ticker,AKTX US Equity
2014-05-28,4.2214
2014-05-30,-5.0257
2014-06-02,-1.7623
2014-06-03,-0.2021
2014-06-04,0.4
2014-06-05,1.5936
2014-06-06,3.7255000000000003
2014-06-09,1.1
2014-06-10,12.0006
2014-06-11,1.5025
2014-06-12,-1.4803
2014-06-13,1.0017
2014-06-16,-0.8264
2014-06-17,2.3333
2014-06-18,13.355
2014-06-19,-2.2989
2014-06-20,0.0
2014-06-23,-1.6176
2014-06-24,-3.438
2014-06-25,-3.2508
2014-06-26,-0.802
2014-06-27,-3.2239
2014-06-30,3.3333
2014-07-01,-2.0968
2014-07-02,3.2949
2014-07-03,-0.1595
2014-07-07,-1.7572
2014-07-08,0.312
2014-07-09,0.9857
2014-07-10,-1.9262000000000001
2014-07-11,2.2913
2014-07-14,-5.926
2014-07-15,6.2993
2014-07-16,-5.584
2014-07-17,-0.0148
2014-07-18,1.5232999999999999
2014-07-21,-6.5109
2014-07-22,7.1406
2014-07-24,-5.8314
2014-07-25,0.0321
2014-07-28,3.4712
2014-07-29,-3.3003
2014-07-31,0.0884
2014-08-01,0.2827
2014-08-04,5.1797
2014-08-05,-0.335
2014-08-06,-0.8424
2014-08-07,-2.659
2014-08-08,-0.7487
2014-08-12,1.4035
2014-08-13,0.346
2014-08-14,-2.5862
2014-08-15,-0.885
2014-08-20,-3.5714
2014-08-21,3.7037
2014-08-25,0.9431
2014-08-26,-0.9343
2014-08-27,0.8929
2014-08-28,-1.7588
2014-08-29,6.2943
2014-09-03,0.8475
2014-09-04,-2.521
2014-09-05,-2.5862
2014-09-08,6.1947
2014-09-09,-0.1667
2014-09-10,-3.3388999999999998
2014-09-11,3.6269
2014-09-15,-8.3333
2014-09-16,0.0
2014-09-17,0.9091
2014-09-18,5.9459
2014-09-19,-0.6803
2014-09-22,-5.2226
2014-09-24,5.6911000000000005
2014-09-25,-3.2479
2014-09-26,0.1767
2014-09-29,0.0
2014-09-30,7.5838
2014-10-01,-0.8197
2014-10-02,-3.9669
2014-10-03,1.8847
2014-10-06,-2.0188
2014-10-07,-2.4116
2014-10-08,-1.0623
2014-10-09,-1.9643000000000002
2014-10-10,-0.9107
2014-10-13,1.1029
2014-10-14,9.0909
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,-6.6667
2014-10-20,-1.4285999999999999
2014-10-21,-2.1739
2014-10-22,-1.8519
2014-10-23,10.3774
2014-10-24,-4.2735
2014-10-27,0.1786
2014-10-28,4.2781
2014-10-30,0.5128
2014-10-31,0.6803
2014-11-03,2.1938
2014-11-04,0.0021
2014-11-05,-0.8264
2014-11-06,-5.9917
2014-11-07,-0.718
2014-11-11,0.0179
2014-11-12,5.4042
2014-11-13,1.6314
2014-11-14,-6.4104
2014-11-17,-1.5204
2014-11-18,-3.255
2014-11-19,0.1869
2014-11-20,-0.7463
2014-11-21,-3.1955
2014-11-24,2.1359
2014-11-25,-1.9011
2014-11-26,-0.3876
2014-11-28,3.5019
2014-12-02,-3.0075
2014-12-03,0.0
2014-12-04,9.4961
2014-12-05,-4.9558
2014-12-08,1.6760000000000002
2014-12-09,-3.1136
2014-12-10,0.189
2014-12-11,-1.1320999999999999
2014-12-15,-4.771
2014-12-16,-1.8035999999999999
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-24,-4.0
2014-12-26,7.568
2014-12-30,-4.1502
2014-12-31,-1.0309
2015-01-05,-11.4583
2015-01-06,24.7059
2015-01-07,-2.0377
2015-01-08,-1.3867
2015-01-09,-1.3672
2015-01-12,6.7327
2015-01-13,10.3896
2015-01-14,-2.0168
2015-01-15,-3.259
2015-01-16,-0.1773
2015-01-20,-0.5306
2015-01-21,1.7833999999999999
2015-01-22,3.5066
2015-01-23,-4.5742
2015-01-26,4.1208
2015-01-27,-2.0812
2015-01-28,4.1812
2015-01-29,-3.01
2015-01-30,0.0
2015-02-02,3.4483
2015-02-03,-2.6313
2015-02-04,0.1348
2015-02-05,1.1966
2015-02-06,-1.8580999999999999
2015-02-09,3.2702
2015-02-10,1.3333
2015-02-12,1.4803
2015-02-17,-81.3614
2015-02-18,0.0
2015-02-19,-1.8098
2015-02-20,-3.4704
2015-02-23,-3.6696999999999997
2015-02-24,-13.8095
2015-02-25,-7.9558
2015-02-26,12.38
2015-02-27,-3.859
2015-03-02,3.3333
2015-03-03,-6.4382
2015-03-04,0.1006
2015-03-05,6.8886
2015-03-06,-2.2422
2015-03-09,-0.5425
2015-03-10,-1.6778
2015-03-11,3.3567
2015-03-12,-0.0408
2015-03-13,-5.3698
2015-03-16,3.4334
2015-03-17,-1.1111
2015-03-18,-3.3708
2015-03-19,-3.1032
2015-03-20,2.0026
2015-03-23,2.3529
2015-03-24,-1.1638
2015-03-25,-3.4743
2015-03-26,-1.2048
2015-03-27,-5.2439
2015-03-30,0.3861
2015-03-31,-2.5641
2015-04-01,-5.5263
2015-04-02,3.0641
2015-04-06,-2.027
2015-04-07,2.069
2015-04-08,-1.3682
2015-04-09,-0.7878
2015-04-10,-5.4031
2015-04-13,2.1898
2015-04-14,-0.7143
2015-04-15,13.6691
2015-04-16,-1.6693
2015-04-17,-4.7389
2015-04-20,5.3885
2015-04-21,-3.8307
2015-04-22,-1.3083
2015-04-23,1.3426
2015-04-24,1.3164
2015-04-27,2.6316
2015-04-28,-2.2676
2015-04-29,2.3202
2015-04-30,-3.8462
2015-05-01,0.0417
2015-05-04,-6.7055
2015-05-05,-1.4285999999999999
2015-05-06,2.8986
2015-05-07,-5.6338
2015-05-08,-6.8657
2015-05-11,-7.0513
2015-05-12,1.2069
2015-05-13,-6.1329
2015-05-14,-1.9964
2015-05-15,1.2616
2015-05-18,-1.2459
2015-05-19,-0.3356
2015-05-20,-10.788499999999999
2015-05-21,-6.2744
2015-05-22,-2.2222
2015-05-26,-6.7898
2015-05-27,11.5971
2015-05-28,-3.8645
2015-05-29,-0.3835
2015-06-01,-1.8679999999999999
2015-06-02,13.9204
2015-06-03,38.7755
2015-06-04,-4.4118
2015-06-05,-0.0192
2015-06-08,-0.1346
2015-06-09,-1.3867
2015-06-10,-9.375
2015-06-11,6.8966
2015-06-12,-0.373
2015-06-15,-4.4824
2015-06-16,7.9661
2015-06-17,-5.8085
2015-06-18,1.6667
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,4.0984
2015-06-24,-2.3622
2015-06-25,3.2258
2015-06-26,1.5625
2015-06-29,-9.2308
2015-06-30,-1.6949
2015-07-01,0.0
2015-07-02,6.875
2015-07-06,-3.66
2015-07-07,-1.1826
2015-07-08,-5.1049
2015-07-09,-8.9286
2015-07-10,-3.9215999999999998
2015-07-13,32.6531
2015-07-14,6.1538
2015-07-15,-8.4058
2015-07-16,-5.0633
2015-07-17,6.6667
2015-07-20,-4.6875
2015-07-21,-7.377
2015-07-22,6.1947
2015-07-23,1.6667
2015-07-24,-7.4795
2015-07-27,-6.9767
2015-07-28,8.5714
2015-07-29,3.4868
2015-07-30,-1.6741000000000001
2015-07-31,-1.7241
2015-08-03,-5.2412
2015-08-04,2.592
2015-08-05,-2.5491
2015-08-06,1.875
2015-08-07,16.3372
2015-08-10,5.7813
2015-08-11,-3.9882
2015-08-12,-0.1731
2015-08-13,-1.3678
2015-08-14,-8.877
2015-08-17,4.619
2015-08-18,67.1789
2015-08-19,287.7451
2015-08-20,-21.3654
2015-08-21,-6.7524
2015-08-24,-4.1379
2015-08-25,-6.4748
2015-08-26,-13.0769
2015-08-27,-1.3274
2015-08-28,8.520199999999999
2015-08-31,5.3719
2015-09-01,-1.9607999999999999
2015-09-02,-14.4
2015-09-03,-10.7477
2015-09-04,3.6649000000000003
2015-09-08,-1.0101
2015-09-09,1.5242
2015-09-10,6.5394
2015-09-11,2.8243
2015-09-14,-3.6470000000000002
2015-09-15,-3.8266999999999998
2015-09-16,2.9455
2015-09-17,-5.3859
2015-09-18,83.0241
2015-09-21,-12.5243
2015-09-22,-23.0159
2015-09-23,18.0619
2015-09-24,-8.4876
2015-09-25,-6.4504
2015-09-28,0.9792
2015-09-29,-6.7071
2015-09-30,3.9194
2015-10-01,-7.314
2015-10-02,-13.4442
2015-10-05,0.8841
2015-10-06,-0.1554
2015-10-07,3.6101
2015-10-08,-2.2679
2015-10-09,3.4054
2015-10-12,4.6643
2015-10-13,-13.8824
2015-10-14,3.7705
2015-10-15,-2.0537
2015-10-16,-0.2695
2015-10-20,-0.1071
2015-10-21,3.0761
2015-10-22,-0.5759
2015-10-23,1.1058
2015-10-26,3.8542
2015-10-27,-9.2277
2015-10-28,3.8122
2015-10-29,-1.6871
2015-10-30,3.3941
2015-11-02,0.9948
2015-11-03,-0.9331
2015-11-04,-0.0523
2015-11-05,0.5236
2015-11-06,2.0417
2015-11-09,-1.4904
2015-11-10,-0.9067
2015-11-11,-0.4967
2015-11-12,0.0
2015-11-13,0.6831
2015-11-16,-0.8351
2015-11-17,0.4737
2015-11-18,0.6293
2015-11-19,0.9884
2015-11-20,-1.0309
2015-11-23,0.2604
2015-11-24,0.0519
2015-11-25,-0.4933
2015-11-27,0.9131
2015-11-30,0.3051
2015-12-01,-1.0774
2015-12-02,-0.3058
2015-12-03,0.3329
2015-12-04,-1.3285
2015-12-07,0.9213
2015-12-08,-0.0759
2015-12-09,-0.5236
2015-12-10,-2.5263
2015-12-11,-3.0238
2015-12-14,-6.4588
2015-12-15,-6.25
2015-12-16,3.2381
2015-12-18,2.8289999999999997
2015-12-21,1.6148
2015-12-22,-0.4709
2015-12-23,-5.3814
2015-12-24,1.3125
2015-12-28,-4.0716
2015-12-29,-9.582
2015-12-30,3.1294
2015-12-31,0.0
2016-01-04,-5.8621
2016-01-05,16.4835
2016-01-06,10.5031
2016-01-07,-3.3011
2016-01-08,0.5886
2016-01-11,-1.1118
2016-01-12,1.0059
2016-01-13,-0.2343
2016-01-14,-0.8221
2016-01-15,-5.8615
2016-01-19,5.3459
2016-01-20,-3.8866
2016-01-21,-2.789
2016-01-22,2.2364
2016-01-25,-0.625
2016-01-26,-2.5157
2016-01-27,0.5806
2016-01-28,-6.3502
2016-01-29,-5.2226
2016-02-01,-1.2105
2016-02-02,-2.4872
2016-02-03,-4.6512
2016-02-04,-2.085
2016-02-10,-1.3258
2016-02-11,-2.2801
2016-02-12,-9.5
2016-02-16,5.8011
2016-02-18,-9.0513
2016-02-19,-1.0526
2016-02-22,-0.382
2016-02-24,-2.5096
2016-02-25,-3.6048999999999998
2016-02-26,0.4132
2016-02-29,-0.6173
2016-03-02,-1.6562999999999999
2016-03-03,-0.1053
2016-03-04,-10.0105
2016-03-07,-5.9719
2016-03-08,2.7397
2016-03-09,0.0
2016-03-10,3.6364
2016-03-11,16.9591
2016-03-14,5.0
2016-03-15,2.4762
2016-03-16,7.342
2016-03-17,1.9912999999999998
2016-03-18,3.9898
2016-03-21,15.7551
2016-03-22,-1.4809999999999999
2016-03-23,0.9306
2016-03-24,-0.7092
2016-03-28,0.0
2016-03-29,-0.3571
2016-03-30,0.3584
2016-04-01,23.1848
2016-04-04,7.9968
2016-04-05,-6.7383
2016-04-06,5.0662
2016-04-07,3.5616
2016-04-08,0.0
2016-04-11,-4.7619
2016-04-12,1.9444
2016-04-13,-1.8529
2016-04-14,-2.6097
2016-04-15,2.2805
2016-04-18,-2.7871
2016-04-19,2.1216
2016-04-20,1.0668
2016-04-21,-1.6667
2016-04-22,1.4689
2016-04-25,-4.51
2016-04-26,-0.8746
2016-04-27,0.0
2016-04-29,1.1764999999999999
2016-05-02,-0.5814
2016-05-03,-6.4152000000000005
2016-05-04,6.605
2016-05-05,-5.041
2016-05-06,-1.4198
2016-05-09,-2.943
2016-05-10,1.4839
2016-05-11,5.4037
2016-05-12,-3.4981999999999998
2016-05-13,-1.25
2016-05-16,4.4304
2016-05-17,-2.1818
2016-05-19,1.3631
2016-05-20,-10.0672
2016-05-23,-4.7781
2016-05-24,1.7844
2016-05-25,9.7966
2016-05-26,-8.667
2016-05-27,1.6783000000000001
2016-05-31,3.8514
2016-06-02,-6.0596
2016-06-03,-1.3042
2016-06-06,4.3536
2016-06-08,5.4793
2016-06-09,-2.6606
2016-06-13,-1.3333
2016-06-14,-1.2838
2016-06-20,0.0
2016-06-21,-4.1752
2016-06-22,7.1429
2016-06-23,-6.3333
2016-06-24,-4.3416
2016-06-27,8.2589
2016-06-28,-0.0769
2016-06-30,-7.2139
2016-07-05,-11.0452
2016-07-06,1.425
2016-07-07,-11.6753
2016-07-08,11.8977
2016-07-11,-8.1387
2016-07-12,1.3575
2016-07-13,3.5714
2016-07-14,-3.1897
2016-07-15,-12.6697
2016-07-18,6.0447
2016-07-19,-11.538499999999999
2016-07-20,-1.3043
2016-07-21,-2.6390000000000002
2016-07-22,-0.5698
2016-07-25,7.8498
2016-07-26,-7.173
2016-07-27,1.1364
2016-07-28,-0.5618
2016-07-29,5.0847
2016-08-01,23.6559
2016-08-02,4.7826
2016-08-03,-4.5643
2016-08-04,-7.5913
2016-08-05,-1.1951
2016-08-08,-8.857099999999999
2016-08-09,6.3741
2016-08-10,-1.6699000000000002
2016-08-11,-2.5974
2016-08-12,-5.641
2016-08-15,1.6303999999999998
2016-08-16,4.9799
2016-08-18,12.0662
2016-08-19,-3.8891999999999998
2016-08-24,-3.4259
2016-08-25,-1.1764999999999999
2016-08-26,-4.8551
2016-08-30,-0.9375
2016-08-31,-0.5258
2016-09-01,-1.6913
2016-09-02,-2.1505
2016-09-06,-2.7747
2016-09-07,4.0442
2016-09-08,-6.6843
2016-09-09,-0.9313
2016-09-12,4.9354
2016-09-13,1.3437999999999999
2016-09-14,-0.663
2016-09-15,-0.4449
2016-09-16,-1.6760000000000002
2016-09-19,11.5909
2016-09-20,-8.3503
2016-09-21,-0.5556
2016-09-22,-1.2291
2016-09-23,1.4706000000000001
2016-09-26,0.3344
2016-09-27,-0.2222
2016-09-28,-0.8909
2016-09-29,-6.9663
2016-09-30,2.7778
2016-10-03,-0.47
2016-10-05,1.1806
2016-10-06,-0.8153
2016-10-10,-0.5309
2016-10-11,-0.1064
2016-10-12,-0.1894
2016-10-13,-4.3639
2016-10-14,5.9274000000000004
2016-10-17,0.2342
2016-10-18,7.4766
2016-10-19,-1.1957
2016-10-20,-10.8911
2016-10-24,1.2361
2016-10-25,10.3642
2016-10-26,0.1105
2016-10-27,1.3245
2016-10-28,-5.9913
2016-10-31,9.5017
2016-11-01,-4.7619
2016-11-03,4.2222
2016-11-04,-6.7631
2016-11-07,-2.4655
2016-11-08,3.3998
2016-11-09,-3.6281
2016-11-10,0.1176
2016-11-15,0.9401
2016-11-16,-3.4924
2016-11-17,-7.117
2016-11-18,-3.7662
2016-11-21,4.9933
2016-11-22,7.7120999999999995
2016-11-23,-4.6539
2016-11-25,6.383
2016-11-29,-12.8235
2016-11-30,-3.5088
2016-12-01,-3.2168
2016-12-02,5.4913
2016-12-05,0.0
2016-12-06,2.8947000000000003
2016-12-07,6.2331
2016-12-08,-1.1216
2016-12-09,-11.1534
2016-12-12,5.8461
2016-12-15,-1.2172
2016-12-16,-0.6754
2016-12-19,0.6851
2016-12-20,-0.9414
2016-12-21,0.1257
2016-12-22,-0.9629
2016-12-23,2.0833
2016-12-27,-2.8571
2016-12-29,-5.7423
2016-12-30,4.6062
2017-01-03,6.5341000000000005
2017-01-04,0.6667
2017-01-05,-4.6358
2017-01-06,9.7222
2017-01-09,-1.0127
2017-01-11,-5.3708
2017-01-12,5.4054
2017-01-17,6.9511
2017-01-18,-4.1019
2017-01-20,-6.625
2017-01-24,-8.9692
2017-01-31,17.647100000000002
2017-02-01,-12.5
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-08,0.5714
2017-02-09,-0.5682
2017-02-13,0.0
2017-02-14,0.1429
2017-02-15,-1.5692
2017-02-16,1.4493
2017-02-21,-2.8571
2017-02-22,-2.6471
2017-02-23,2.1025
2017-02-24,-5.1661
2017-02-27,-0.156
2017-02-28,1.7187000000000001
2017-03-01,-1.5361
2017-03-02,-0.156
2017-03-03,4.6875
2017-03-06,0.0
2017-03-07,-1.4925
2017-03-08,-1.5152
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,0.3077
2017-03-15,0.4601
2017-03-16,-0.916
2017-03-17,7.8582
2017-03-20,-1.9285999999999999
2017-03-21,-5.3168
2017-03-22,0.3077
2017-03-23,-1.1503
2017-03-24,0.8534
2017-03-27,0.0
2017-03-28,0.3077
2017-03-29,1.9939
2017-03-30,5.0207
2017-03-31,58.508
2017-04-03,5.7814
2017-04-04,-0.7686
2017-04-05,0.6885
2017-04-06,24.7863
2017-04-07,26.7123
2017-04-10,6.4865
2017-04-11,-12.8934
2017-04-12,-4.3124
2017-04-13,-2.4361
2017-04-17,-16.9164
2017-04-18,12.4718
2017-04-19,-7.8824
2017-04-20,18.7092
2017-04-21,25.2291
2017-04-24,-14.6829
2017-04-25,-12.8073
2017-04-26,7.9344
2017-04-27,-8.87
2017-04-28,-0.0667
2017-05-01,0.6671
2017-05-02,-0.1988
2017-05-03,-0.7968
2017-05-04,-3.4137
2017-05-05,-8.6625
2017-05-08,-11.7602
2017-05-09,-3.8693
2017-05-10,-1.6099999999999999
2017-05-11,4.4545
2017-05-12,-21.4099
2017-05-15,0.8859
2017-05-16,-11.416
2017-05-17,-4.8327
2017-05-18,-3.3854
2017-05-19,-2.0216
2017-05-22,5.0894
2017-05-23,-6.1518
2017-05-24,-9.205
2017-05-25,2.765
2017-05-26,-1.1958
2017-05-30,-10.8926
2017-05-31,4.0747
2017-06-01,1.6313
2017-06-02,7.8652
2017-06-05,-9.5238
2017-06-06,-1.4803
2017-06-07,-5.1753
2017-06-08,-1.5845
2017-06-09,-5.3667
2017-06-12,-6.4272
2017-06-13,-1.2121
2017-06-14,-4.499
2017-06-15,-10.9208
2017-06-16,14.9038
2017-06-19,-5.8577
2017-06-20,5.5556
2017-06-21,5.8947
2017-06-22,-5.169
2017-06-23,8.1761
2017-06-26,2.3256
2017-06-27,-5.1136
2017-06-28,0.5988
2017-06-29,-4.9603
2017-06-30,-3.7578
2017-07-03,3.4707
2017-07-05,0.0
2017-07-06,-2.3061
2017-07-07,-9.4421
2017-07-10,8.2938
2017-07-11,-0.4376
2017-07-12,5.2747
2017-07-13,-3.9666
2017-07-14,-1.087
2017-07-17,3.2967
2017-07-18,8.9362
2017-07-19,-3.9063
2017-07-20,-4.6748
2017-07-21,-1.2793
2017-07-24,-1.0799
2017-07-25,0.655
2017-07-26,-0.8677
2017-07-27,-1.5316999999999998
2017-07-28,2.8889
2017-07-31,0.432
2017-08-01,-8.6022
2017-08-02,-3.7647
2017-08-03,-1.2225
2017-08-04,-7.1782
2017-08-07,0.8
2017-08-08,2.3810000000000002
2017-08-09,0.2584
2017-08-10,-6.701
2017-08-11,-4.7597000000000005
2017-08-14,13.1189
2017-08-15,4.6154
2017-08-16,0.2451
2017-08-17,-0.978
2017-08-18,0.0
2017-08-21,-1.2346
2017-08-22,-4.0
2017-08-23,-7.8125
2017-08-24,3.3898
2017-08-25,-3.5519
2017-08-28,-3.1161
2017-08-29,9.0643
2017-08-30,-2.1448
2017-08-31,-2.7397
2017-09-01,1.3859
2017-09-05,-1.0891
2017-09-06,1.4045
2017-09-07,-0.554
2017-09-08,11.4206
2017-09-11,20.25
2017-09-12,21.6216
2017-09-13,10.9402
2017-09-14,-9.8613
2017-09-15,-7.5214
2017-09-18,4.4362
2017-09-19,1.4159
2017-09-20,-2.4433
2017-09-21,56.3506
2017-09-22,-6.4073
2017-09-25,-11.0024
2017-09-26,-2.3352
2017-09-27,-3.3755
2017-09-28,-8.1514
2017-09-29,-2.6941
2017-10-02,4.7231
2017-10-03,-8.5537
2017-10-04,1.8707
2017-10-05,-1.6694
2017-10-06,2.5467
2017-10-09,-5.1325
2017-10-10,5.2356
2017-10-11,22.7197
2017-10-12,-5.9459
2017-10-13,-8.908
2017-10-16,2.2082
2017-10-17,-1.2346
2017-10-18,-29.6875
2017-10-19,-4.0
2017-10-20,5.0926
2017-10-23,-5.2863
2017-10-24,-4.4186
2017-10-25,3.4063
2017-10-26,-3.5294
2017-10-27,5.122
2017-10-30,7.6566
2017-10-31,-7.5431
2017-11-01,0.0
2017-11-02,-3.4965
2017-11-03,2.657
2017-11-06,-2.3529
2017-11-07,-1.6867
2017-11-08,1.2255
2017-11-09,2.9055999999999997
2017-11-10,5.4118
2017-11-13,-0.4464
2017-11-14,-4.0359
2017-11-15,2.8037
2017-11-16,-0.4545
2017-11-17,6.1644
2017-11-20,-5.8065
2017-11-21,2.968
2017-11-22,9.7561
2017-11-24,-2.4242
2017-11-27,-2.6915
2017-11-28,3.4043
2017-11-29,2.4691
2017-11-30,-2.4096
2017-12-01,-0.4115
2017-12-04,-0.8264
2017-12-05,5.2083
2017-12-06,-2.7723
2017-12-07,2.6477
2017-12-08,-2.7778
2017-12-11,-4.898
2017-12-12,-9.0129
2017-12-13,0.4717
2017-12-14,-3.0516
2017-12-15,0.9685
2017-12-18,3.1175
2017-12-19,0.0
2017-12-20,1.3953
2017-12-21,1.6055000000000001
2017-12-22,-0.2257
2017-12-26,0.2262
2017-12-27,4.7404
2017-12-28,-2.3707
2017-12-29,-4.415
2018-01-02,1.3857
2018-01-03,-3.6446
2018-01-04,2.3641
2018-01-05,-6.0046
2018-01-08,1.7199
2018-01-09,-1.2077
2018-01-10,3.423
2018-01-11,-4.0189
2018-01-12,-2.7094
2018-01-16,-6.3291
2018-01-17,1.8919000000000001
2018-01-18,-4.5093
2018-01-19,-0.2778
2018-01-22,-2.7855
2018-01-23,-0.8596
2018-01-24,-5.7803
2018-01-25,-2.1471999999999998
2018-01-26,-0.9404
2018-01-29,0.0
2018-01-30,-8.5443
2018-01-31,-1.0381
2018-02-01,-13.2867
2018-02-02,2.4194
2018-02-05,-7.0866
2018-02-06,-10.5932
2018-02-07,3.7915
2018-02-08,4.5662
2018-02-09,1.31
2018-02-12,9.9138
2018-02-13,-5.4902
2018-02-14,0.4149
2018-02-15,0.8264
2018-02-16,-2.0492
2018-02-20,-1.2551999999999999
2018-02-21,-1.2711999999999999
2018-02-22,-5.5794
2018-02-23,-7.7273
2018-02-26,-2.4631
2018-02-27,5.0505
2018-02-28,-6.25
2018-03-01,-0.5128
2018-03-02,3.0928
2018-03-05,7.0
2018-03-06,2.3364
2018-03-07,-0.9132
2018-03-08,2.3041
2018-03-09,3.6036
2018-03-12,0.8696
2018-03-13,-0.431
2018-03-14,1.7316
2018-03-15,-9.7872
2018-03-16,0.4717
2018-03-19,2.3474
2018-03-20,-2.7523
2018-03-21,-6.1321
2018-03-22,0.5025
2018-03-23,-6.0
2018-03-26,-0.5319
2018-03-27,-2.6738
2018-03-28,-2.7473
2018-03-29,2.8249
2018-04-02,1.0989
2018-04-03,-2.1739
2018-04-04,0.0
2018-04-05,9.4444
2018-04-06,2.0305
2018-04-09,-5.4726
2018-04-10,0.5263
2018-04-11,-2.0942
2018-04-12,11.7647
2018-04-13,0.0
2018-04-16,-5.7416
2018-04-17,4.5685
2018-04-18,-2.1748
2018-04-19,-0.7543
2018-04-20,-2.5
2018-04-23,0.5128
2018-04-24,-3.0612
2018-04-25,-0.5263
2018-04-26,4.2328
2018-04-27,-5.5838
2018-04-30,2.6882
2018-05-01,4.1885
2018-05-02,4.5226
2018-05-03,4.3269
2018-05-04,0.9217
2018-05-07,4.1096
2018-05-08,-6.5789
2018-05-09,4.2254
2018-05-10,-2.7027
2018-05-11,-5.0926
2018-05-14,-5.8537
2018-05-15,-0.5181
2018-05-16,-2.0833
2018-05-17,1.0638
2018-05-18,0.0
2018-05-21,-6.8421
2018-05-22,7.9096
2018-05-23,-3.6649000000000003
2018-05-24,-1.6303999999999998
2018-05-25,3.8674
2018-05-29,-1.0585
2018-05-30,-3.231
2018-05-31,2.2222
2018-06-01,4.8913
2018-06-04,-4.6632
2018-06-05,1.087
2018-06-06,-0.5376
2018-06-07,0.0
2018-06-08,4.1135
2018-06-11,0.2025
2018-06-12,-2.5907
2018-06-13,-1.0638
2018-06-14,1.6183
2018-06-15,8.9889
2018-06-18,-0.3981
2018-06-19,0.887
2018-06-20,-2.8986
2018-06-21,-0.4975
2018-06-22,-0.495
2018-06-25,10.5472
2018-06-26,-1.3636
2018-06-27,-6.4516
2018-06-28,-0.9852
2018-06-29,-2.9851
2018-07-02,7.1795
2018-07-03,-1.4354
2018-07-05,-2.4272
2018-07-06,2.4876
2018-07-09,-0.4854
2018-07-10,-1.4634
2018-07-11,-0.9901
2018-07-12,3.95
2018-07-13,1.0101
2018-07-16,2.8571
2018-07-17,-1.8519
2018-07-18,-1.4151
2018-07-19,-1.4354
2018-07-20,0.9709
2018-07-23,0.9615
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,-5.2381
2018-07-27,0.5025
2018-07-30,-5.0
2018-07-31,1.0526
2018-08-01,-1.5937999999999999
2018-08-02,5.8537
2018-08-03,-1.5
2018-08-06,-4.5635
2018-08-07,-0.0053
2018-08-08,0.6117
2018-08-09,-2.7227
2018-08-10,3.8043
2018-08-13,0.5236
2018-08-14,-2.0833
2018-08-15,-0.5319
2018-08-16,-2.6738
2018-08-17,1.0989
2018-08-20,4.3478
