ticker,SUNS US Equity
2011-07-20,-0.2814
2011-07-21,2.4831
2011-07-22,-0.0551
2011-07-25,-1.3223
2011-07-26,1.1724999999999999
2011-07-27,-0.2208
2011-07-28,-0.4425
2011-07-29,-0.6667
2011-08-01,0.9508
2011-08-02,-3.2133
2011-08-03,2.0607
2011-08-04,-2.2995
2011-08-05,-1.837
2011-08-08,-8.4795
2011-08-09,2.2364
2011-08-10,-2.125
2011-08-11,0.0639
2011-08-12,-0.6382
2011-08-15,1.7983
2011-08-16,-2.0189
2011-08-17,-0.1932
2011-08-18,-2.7885999999999997
2011-08-19,-2.8019
2011-08-22,0.9609
2011-08-23,5.3705
2011-08-24,2.6452
2011-08-25,-2.4513
2011-08-26,-0.451
2011-08-29,3.4951
2011-08-30,1.3133
2011-08-31,3.0247
2011-09-01,-3.6549
2011-09-02,-2.8607
2011-09-06,-1.9205999999999999
2011-09-07,-0.5875
2011-09-08,-1.3789
2011-09-09,-1.7976
2011-09-12,-1.0169
2011-09-13,4.5205
2011-09-14,0.6553
2011-09-15,1.5625
2011-09-16,0.1282
2011-09-19,1.0296
2011-09-20,0.5096
2011-09-21,-1.7109999999999999
2011-09-22,-5.4803
2011-09-23,0.5457
2011-09-26,-0.6106
2011-09-27,3.2082
2011-09-28,-3.4392
2011-09-29,0.6849
2011-09-30,-2.7891
2011-10-03,-4.1288
2011-10-04,5.1095
2011-10-05,5.5556
2011-10-06,2.6316
2011-10-07,-5.9615
2011-10-10,5.1806
2011-10-11,1.4258
2011-10-12,1.5335
2011-10-13,-0.944
2011-10-14,0.8895
2011-10-17,-3.0856
2011-10-18,3.2005
2011-10-19,-3.5443
2011-10-20,-1.2467
2011-10-21,2.5249
2011-10-24,3.3701
2011-10-25,-4.1379
2011-10-26,1.0464
2011-10-27,2.9126
2011-10-28,-1.5723
2011-10-31,-4.345
2011-11-01,-5.344
2011-11-02,8.8215
2011-11-03,3.3074
2011-11-04,-0.9416
2011-11-07,0.7605
2011-11-08,0.3145
2011-11-09,-4.1379
2011-11-10,2.5507
2011-11-11,1.8495
2011-11-14,-1.6280999999999999
2011-11-15,0.8912
2011-11-16,-2.7129
2011-11-17,-0.4566
2011-11-18,1.7692999999999999
2011-11-21,0.6439
2011-11-22,-0.3199
2011-11-23,-3.1451000000000002
2011-11-25,-1.9218
2011-11-28,2.7702999999999998
2011-11-29,-2.1039
2011-11-30,5.7757
2011-12-01,-2.1587
2011-12-02,3.5042
2011-12-05,0.2508
2011-12-06,2.8143000000000002
2011-12-07,-0.7299
2011-12-08,-1.8382
2011-12-09,-0.8115
2011-12-12,1.825
2011-12-13,-2.1632
2011-12-14,3.3058
2011-12-15,0.0
2011-12-16,-1.9077
2011-12-19,-0.7528
2011-12-20,1.0746
2011-12-21,-1.8761999999999999
2011-12-22,-0.3187
2011-12-23,2.8772
2011-12-27,-2.3617
2011-12-28,-1.2094
2011-12-29,0.1289
2011-12-30,1.3514
2012-01-03,0.4444
2012-01-04,-0.885
2012-01-05,0.4464
2012-01-06,-0.127
2012-01-09,0.445
2012-01-10,1.7722
2012-01-11,-0.6219
2012-01-12,-0.0626
2012-01-13,-0.5009
2012-01-17,-2.2656
2012-01-18,2.9164
2012-01-19,2.1411
2012-01-20,1.1097
2012-01-23,-1.1585
2012-01-24,0.0617
2012-01-25,1.418
2012-01-26,2.4316
2012-01-27,0.4154
2012-01-30,-1.3002
2012-01-31,-2.3952
2012-02-01,3.1288
2012-02-02,0.8328
2012-02-03,0.0
2012-02-06,-0.59
2012-02-07,0.5341
2012-02-08,1.4758
2012-02-09,-1.6289
2012-02-10,0.2365
2012-02-13,0.767
2012-02-14,-0.1756
2012-02-15,-0.5865
2012-02-16,2.4926
2012-02-17,-1.9687000000000001
2012-02-21,0.0591
2012-02-22,-0.5313
2012-02-23,1.1869
2012-02-24,-0.2933
2012-02-27,-0.4706
2012-02-28,0.6501
2012-02-29,-0.6459
2012-03-01,-0.1773
2012-03-02,0.1776
2012-03-05,0.1773
2012-03-06,-1.7109
2012-03-07,-0.8403
2012-03-08,0.7264
2012-03-09,0.3005
2012-03-12,1.0785
2012-03-13,0.4742
2012-03-14,-1.0619
2012-03-15,0.6559
2012-03-16,-0.6517
2012-03-19,0.9598
2012-03-20,-2.0202
2012-03-21,-0.3639
2012-03-22,-1.0956
2012-03-23,0.9231
2012-03-26,0.9146
2012-03-27,-1.994
2012-03-28,0.1233
2012-03-29,-0.1847
2012-03-30,-0.6169
2012-04-02,0.9932
2012-04-03,-0.799
2012-04-04,-1.3631
2012-04-05,1.1307
2012-04-09,-0.3106
2012-04-10,0.0
2012-04-11,1.8692
2012-04-12,-0.9786
2012-04-13,-1.5442
2012-04-16,0.3764
2012-04-17,-0.8805
2012-04-18,-0.698
2012-04-19,0.0
2012-04-20,2.0447
2012-04-23,-0.4383
2012-04-24,1.1320999999999999
2012-04-25,1.1816
2012-04-26,-0.3073
2012-04-27,-0.185
2012-04-30,0.1235
2012-05-01,0.0
2012-05-02,1.9741
2012-05-03,-0.484
2012-05-04,-0.1824
2012-05-07,3.1669
2012-05-08,1.1216
2012-05-09,0.1168
2012-05-10,0.0
2012-05-11,0.2332
2012-05-14,-1.3961999999999999
2012-05-15,0.413
2012-05-16,0.3525
2012-05-17,-0.2945
2012-05-18,-1.7128999999999999
2012-05-21,-0.3005
2012-05-22,-0.7836
2012-05-23,1.0328
2012-05-24,0.4209
2012-05-25,-1.3772
2012-05-29,1.3357999999999999
2012-05-30,-1.1384
2012-05-31,0.8485
2012-06-01,-2.0433
2012-06-04,0.0613
2012-06-05,0.0613
2012-06-06,0.3064
2012-06-07,1.0385
2012-06-08,-2.4184
2012-06-11,-0.1859
2012-06-12,0.4345
2012-06-13,0.7417
2012-06-14,2.5766999999999998
2012-06-15,0.299
2012-06-18,-1.0733
2012-06-19,1.5069
2012-06-20,0.7766
2012-06-21,-1.1855
2012-06-22,1.3797
2012-06-25,-2.3669000000000002
2012-06-26,1.3939
2012-06-27,1.0161
2012-06-28,-0.4734
2012-06-29,0.4756
2012-07-02,-0.1183
2012-07-03,0.1185
2012-07-05,0.8284
2012-07-06,-0.3521
2012-07-09,0.1178
2012-07-10,0.1765
2012-07-11,-0.2936
2012-07-12,-0.1178
2012-07-13,0.2358
2012-07-16,-0.1765
2012-07-17,0.8544
2012-07-18,-0.0588
2012-07-19,-0.2353
2012-07-20,-0.2358
2012-07-23,-0.4728
2012-07-24,-0.7126
2012-07-25,0.2392
2012-07-26,1.7303
2012-07-27,1.349
2012-07-30,-1.6204
2012-07-31,0.0
2012-08-01,0.2353
2012-08-02,-0.2347
2012-08-03,2.4706
2012-08-06,0.6889
2012-08-07,-1.1973
2012-08-08,0.1731
2012-08-09,-0.0576
2012-08-10,0.2882
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.1149
2012-08-17,-0.1148
2012-08-20,0.1149
2012-08-21,0.2583
2012-08-22,-0.4035
2012-08-23,0.5208
2012-08-24,0.403
2012-08-27,-0.0573
2012-08-28,-0.1721
2012-08-29,0.2874
2012-08-30,-0.5158
2012-08-31,2.0737
2012-09-04,-0.5079
2012-09-05,-0.2269
2012-09-06,0.2274
2012-09-07,0.8508
2012-09-10,0.3375
2012-09-11,0.5605
2012-09-12,0.8361
2012-09-13,1.1056
2012-09-14,0.7108
2012-09-17,-0.38
2012-09-18,0.3678
2012-09-19,-0.2186
2012-09-20,-0.3286
2012-09-21,-0.4945
2012-09-24,0.3865
2012-09-25,-1.9802
2012-09-26,2.0202
2012-09-27,0.44
2012-09-28,-1.9167999999999998
2012-10-01,1.6192
2012-10-02,-0.4396
2012-10-03,0.2759
2012-10-04,0.4953
2012-10-05,0.3286
2012-10-08,-0.4913
2012-10-09,-1.4262000000000001
2012-10-10,-1.0573
2012-10-11,-1.5186
2012-10-12,0.5711
2012-10-15,-0.795
2012-10-16,2.862
2012-10-17,-0.2226
2012-10-18,-0.725
2012-10-19,-1.1236
2012-10-22,1.4205
2012-10-23,-0.5182
2012-10-24,0.1701
2012-10-25,-0.1132
2012-10-26,1.0198
2012-10-31,-1.5143
2012-11-01,-0.2847
2012-11-02,-0.3998
2012-11-05,0.6307
2012-11-06,3.0769
2012-11-07,-2.3217
2012-11-08,-0.0566
2012-11-09,-0.2265
2012-11-12,1.1351
2012-11-13,0.0
2012-11-14,-2.9741999999999997
2012-11-15,-0.8676
2012-11-16,-0.2334
2012-11-19,1.6228
2012-11-20,-0.1738
2012-11-21,3.1921
2012-11-23,0.3375
2012-11-26,1.065
2012-11-27,0.1109
2012-11-28,0.3324
2012-11-29,-0.0552
2012-11-30,0.3315
2012-12-03,0.3304
2012-12-04,-0.2744
2012-12-05,0.4953
2012-12-06,0.0
2012-12-07,-0.3286
2012-12-10,0.0
2012-12-11,0.2198
2012-12-12,-0.9868
2012-12-13,-0.6091
2012-12-14,0.39
2012-12-17,1.4428
2012-12-18,1.9557
2012-12-19,1.7279
2012-12-20,-2.2293
2012-12-21,-1.1401
2012-12-24,0.8786
2012-12-26,0.9254
2012-12-27,-1.1865999999999999
2012-12-28,-0.0546
2012-12-31,1.9115
2013-01-02,1.8757000000000001
2013-01-03,-0.8943
2013-01-04,0.3185
2013-01-07,0.3175
2013-01-08,2.2679
2013-01-09,0.0516
2013-01-10,0.2577
2013-01-11,-0.1542
2013-01-14,-0.4119
2013-01-15,-4.0848
2013-01-16,0.5391
2013-01-17,-0.2681
2013-01-18,0.8065
2013-01-22,-0.1733
2013-01-23,0.3226
2013-01-24,0.3751
2013-01-25,-0.7475
2013-01-28,0.8607
2013-01-29,0.48
2013-01-30,-0.2123
2013-01-31,-0.8511
2013-02-01,1.3412
2013-02-04,-1.5352000000000001
2013-02-05,1.3978
2013-02-06,-0.6893
2013-02-07,-0.4271
2013-02-08,1.0188
2013-02-11,-0.6369
2013-02-12,0.5342
2013-02-13,0.7439
2013-02-14,-0.5802
2013-02-15,0.8488
2013-02-19,0.3025
2013-02-20,-0.4222
2013-02-21,-1.6958
2013-02-22,0.3235
2013-02-25,0.3761
2013-02-26,0.803
2013-02-27,0.5842
2013-02-28,-0.6336
2013-03-01,-1.2221
2013-03-04,0.7531
2013-03-05,0.8009
2013-03-06,-0.4767
2013-03-07,0.0532
2013-03-08,0.0532
2013-03-11,-0.1595
2013-03-12,0.2662
2013-03-13,-0.0531
2013-03-14,1.1158
2013-03-15,1.3663
2013-03-18,-0.4147
2013-03-19,-0.898
2013-03-20,0.2643
2013-03-21,-0.8434
2013-03-22,1.2759
2013-03-25,1.2598
2013-03-26,-0.9331
2013-03-27,-0.4186
2013-03-28,0.8933
2013-04-01,-0.8333
2013-04-02,0.8403
2013-04-03,-2.3958
2013-04-04,0.9605
2013-04-05,-0.2643
2013-04-08,0.371
2013-04-09,-1.0032
2013-04-10,0.48
2013-04-11,-0.3185
2013-04-12,-0.4792
2013-04-15,-2.3007
2013-04-16,1.5882
2013-04-17,0.1617
2013-04-18,0.6997
2013-04-19,1.0155
2013-04-22,0.582
2013-04-23,0.4603
2013-04-24,-0.3688
2013-04-25,0.6875
2013-04-26,0.0
2013-04-29,0.5777
2013-04-30,0.1044
2013-05-01,-0.8346
2013-05-02,0.4734
2013-05-03,0.2618
2013-05-06,-0.2611
2013-05-07,0.6806
2013-05-08,0.624
2013-05-09,-0.8269
2013-05-10,0.0521
2013-05-13,-0.5208
2013-05-14,0.2094
2013-05-15,-0.1567
2013-05-16,0.7326
2013-05-17,0.5195
2013-05-20,0.1034
2013-05-21,-0.5808
2013-05-22,0.1045
2013-05-23,0.1044
2013-05-24,0.2086
2013-05-28,0.2081
2013-05-29,-1.0384
2013-05-30,-0.0525
2013-05-31,-2.7822
2013-06-03,-0.6479
2013-06-04,-0.3261
2013-06-05,-0.4907
2013-06-06,0.2192
2013-06-07,1.4762
2013-06-10,0.8621
2013-06-11,0.9081
2013-06-12,-2.541
2013-06-13,1.7382
2013-06-14,-0.5339
2013-06-17,1.4493
2013-06-18,0.4101
2013-06-19,0.1591
2013-06-20,-2.1705
2013-06-21,-1.1364
2013-06-24,-1.5873
2013-06-25,0.3337
2013-06-26,0.2217
2013-06-27,0.719
2013-06-28,1.0983
2013-07-01,2.39
2013-07-02,0.8488
2013-07-03,-0.2367
2013-07-05,0.6591
2013-07-08,-0.3143
2013-07-09,0.4729
2013-07-10,0.3661
2013-07-11,0.2084
2013-07-12,-0.312
2013-07-15,-0.4173
2013-07-16,0.5762
2013-07-17,-0.3646
2013-07-18,0.1568
2013-07-19,0.4697
2013-07-22,0.2597
2013-07-23,0.0907
2013-07-24,-0.8854
2013-07-25,-0.1576
2013-07-26,-0.1579
2013-07-29,-0.1581
2013-07-30,-0.0528
2013-07-31,0.0528
2013-08-01,-3.6431
2013-08-02,-1.0959
2013-08-05,-0.7202
2013-08-06,0.2232
2013-08-07,-1.5590000000000002
2013-08-08,1.3009
2013-08-09,0.0
2013-08-12,-0.335
2013-08-13,0.7283
2013-08-14,-0.5562
2013-08-15,-0.783
2013-08-16,0.9583
2013-08-19,-0.335
2013-08-20,1.7227000000000001
2013-08-21,-0.7206
2013-08-22,0.5583
2013-08-23,0.8329
2013-08-26,-0.4956
2013-08-27,-1.4942
2013-08-28,0.1685
2013-08-29,0.7852
2013-08-30,-1.0573
2013-09-03,-0.5062
2013-09-04,0.0
2013-09-05,1.3002
2013-09-06,1.2277
2013-09-09,0.4961
2013-09-10,0.0
2013-09-11,-0.1097
2013-09-12,-0.2746
2013-09-13,0.7159
2013-09-16,-0.2734
2013-09-17,0.4249
2013-09-18,0.8242
2013-09-19,-0.8719
2013-09-20,-0.3848
2013-09-23,1.0486
2013-09-24,-0.2185
2013-09-25,-0.1642
2013-09-26,0.3289
2013-09-27,0.0546
2013-09-30,-1.2561
2013-10-01,0.7743
2013-10-02,-2.1954
2013-10-03,-0.5051
2013-10-04,1.5228000000000002
2013-10-07,1.5
2013-10-08,-0.0547
2013-10-09,0.4929
2013-10-10,1.1989
2013-10-11,1.4001000000000001
2013-10-14,-1.5401
2013-10-15,0.5933
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,1.0188
2013-10-21,-0.6369
2013-10-22,0.4674
2013-10-23,-0.107
2013-10-24,0.4285
2013-10-25,0.64
2013-10-28,-1.3778000000000001
2013-10-29,0.0537
2013-10-30,-2.9538
2013-10-31,0.9408
2013-11-01,-1.2061
2013-11-04,0.333
2013-11-05,-0.6637
2013-11-06,0.3341
2013-11-07,-0.111
2013-11-08,1.3333
2013-11-11,-0.2741
2013-11-12,-0.1649
2013-11-13,0.7159
2013-11-14,0.2187
2013-11-15,1.2548
2013-11-18,-1.9397
2013-11-19,0.5357
2013-11-20,1.0451
2013-11-21,0.0544
2013-11-22,0.5441
2013-11-25,-0.487
2013-11-26,-0.0544
2013-11-27,-1.0337
2013-11-29,0.11
2013-12-02,-1.1532
2013-12-03,0.3333
2013-12-04,-0.1661
2013-12-05,0.2773
2013-12-06,1.2168
2013-12-09,-1.0383
2013-12-10,-0.497
2013-12-11,1.6648
2013-12-12,-0.6004
2013-12-13,0.2746
2013-12-16,0.3286
2013-12-17,0.8597
2013-12-18,0.0
2013-12-19,-0.7625
2013-12-20,0.7135
2013-12-23,0.436
2013-12-24,1.682
2013-12-26,-0.9605
2013-12-27,-0.8082
2013-12-30,-0.7605
2013-12-31,-0.2737
2014-01-02,0.4391
2014-01-03,0.8743
2014-01-06,-0.7042
2014-01-07,0.2728
2014-01-08,-0.3264
2014-01-09,0.2729
2014-01-10,0.1089
2014-01-13,-0.2719
2014-01-14,-0.5998
2014-01-15,0.2743
2014-01-16,-0.2735
2014-01-17,0.2194
2014-01-21,0.5337
2014-01-22,-0.2192
2014-01-23,0.0
2014-01-24,0.2746
2014-01-27,-0.3834
2014-01-28,0.2749
2014-01-29,-0.1096
2014-01-30,0.2195
2014-01-31,-1.0405
2014-02-03,-1.6602000000000001
2014-02-04,0.3939
2014-02-05,-0.3363
2014-02-06,0.5624
2014-02-07,0.2237
2014-02-10,0.0558
2014-02-11,0.3346
2014-02-12,0.1668
2014-02-13,0.8879
2014-02-14,-0.22
2014-02-18,1.5298
2014-02-19,-0.1093
2014-02-20,0.9847
2014-02-21,0.6501
2014-02-24,0.2691
2014-02-25,-1.5030000000000001
2014-02-26,-0.4905
2014-02-27,-0.9858
2014-02-28,1.2721
2014-03-03,-0.6554
2014-03-04,-0.9346
2014-03-05,-0.3885
2014-03-06,1.7269999999999999
2014-03-07,-1.2596
2014-03-10,-0.2773
2014-03-11,-1.4461
2014-03-12,0.7336
2014-03-13,-1.4566
2014-03-14,-0.4548
2014-03-17,-0.2856
2014-03-18,-0.0716
2014-03-19,-1.2695
2014-03-20,0.2922
2014-03-21,1.9231
2014-03-24,-1.2006999999999999
2014-03-25,0.9259
2014-03-26,-0.9748
2014-03-27,-0.4632
2014-03-28,0.0582
2014-03-31,-0.5233
2014-04-01,-0.1169
2014-04-02,-0.2926
2014-04-03,1.2911000000000001
2014-04-04,-1.1008
2014-04-07,-0.7616
2014-04-08,1.4758
2014-04-09,2.3851
2014-04-10,0.2841
2014-04-11,-1.5297
2014-04-14,-0.5754
2014-04-15,0.0
2014-04-16,-0.4051
2014-04-17,-0.3486
2014-04-21,-0.2332
2014-04-22,0.6283
2014-04-23,-1.2865
2014-04-24,0.237
2014-04-25,-0.9456
2014-04-28,-1.611
2014-04-29,0.0
2014-04-30,0.3639
2014-05-01,-1.2085
2014-05-02,0.3058
2014-05-05,-0.4878
2014-05-06,0.1838
2014-05-07,0.0
2014-05-08,-0.367
2014-05-09,0.5525
2014-05-12,2.3199
2014-05-13,-0.9547
2014-05-14,0.7831
2014-05-15,-0.7173
2014-05-16,-0.0602
2014-05-19,1.3253
2014-05-20,-0.3121
2014-05-21,0.3003
2014-05-22,1.4969999999999999
2014-05-23,2.4189
2014-05-27,-0.6912
2014-05-28,-1.3341
2014-05-29,-1.0582
2014-05-30,-0.4159
2014-06-02,-1.5513
2014-06-03,0.303
2014-06-04,0.0604
2014-06-05,0.2415
2014-06-06,-0.3614
2014-06-09,0.4837
2014-06-10,-0.1203
2014-06-11,0.6024
2014-06-12,0.1198
2014-06-13,-0.7177
2014-06-16,0.6024
2014-06-17,-0.5539
2014-06-18,2.6076
2014-06-19,-0.1773
2014-06-20,-0.1776
2014-06-23,-0.2372
2014-06-24,-0.7729
2014-06-25,0.2097
2014-06-26,0.867
2014-06-27,0.0593
2014-06-30,0.0
2014-07-01,0.8886
2014-07-02,0.411
2014-07-03,-0.3509
2014-07-07,-0.1761
2014-07-08,-1.4109
2014-07-09,0.0596
2014-07-10,0.3576
2014-07-11,-0.0594
2014-07-14,0.1188
2014-07-15,0.7715
2014-07-16,-0.0589
2014-07-17,-0.8839
2014-07-18,-0.1189
2014-07-21,-0.8929
2014-07-22,0.5255
2014-07-23,-0.0602
2014-07-24,0.301
2014-07-25,-0.1801
2014-07-28,0.0601
2014-07-29,-0.2404
2014-07-30,-0.3614
2014-07-31,-1.3906
2014-08-01,0.0613
2014-08-04,-1.0417
2014-08-05,0.4954
2014-08-06,0.0616
2014-08-07,0.2155
2014-08-08,-0.0922
2014-08-11,-0.6765
2014-08-12,-0.3715
2014-08-13,0.2486
2014-08-14,0.434
2014-08-15,-0.4321
2014-08-18,-0.9919
2014-08-19,-0.3287
2014-08-20,-0.5696
2014-08-21,0.3819
2014-08-22,0.0634
2014-08-25,0.0
2014-08-26,-0.5703
2014-08-27,0.0
2014-08-28,-0.0637
2014-08-29,1.4031
2014-09-02,-0.1887
2014-09-03,-0.5671
2014-09-04,0.1267
2014-09-05,0.0633
2014-09-08,-0.1898
2014-09-09,-0.3169
2014-09-10,0.5722
2014-09-11,0.6637
2014-09-12,-0.0314
2014-09-15,-1.3191
2014-09-16,0.0637
2014-09-17,0.2545
2014-09-18,-0.0635
2014-09-19,0.3175
2014-09-22,-0.0633
2014-09-23,0.1108
2014-09-24,0.8923
2014-09-25,-0.7581
2014-09-26,-0.5729
2014-09-29,-0.4481
2014-09-30,-1.0289
2014-10-01,0.9097
2014-10-02,-0.1932
2014-10-03,0.3871
2014-10-06,-0.3213
2014-10-07,0.1934
2014-10-08,-0.3218
2014-10-09,-0.3873
2014-10-10,-0.3889
2014-10-13,-1.041
2014-10-14,-0.1972
2014-10-15,-1.9104
2014-10-16,1.4775
2014-10-17,1.456
2014-10-20,0.3914
2014-10-21,0.8934
2014-10-22,-0.3894
2014-10-23,-2.4756
2014-10-24,-1.0688
2014-10-27,-1.2154
2014-10-28,1.4354
2014-10-29,1.1456
2014-10-30,0.533
2014-10-31,0.1988
2014-11-03,2.3148
2014-11-04,-0.5818
2014-11-05,0.3251
2014-11-06,-0.7129
2014-11-07,0.7833
2014-11-10,1.5544
2014-11-11,-0.7015
2014-11-12,0.2569
2014-11-13,-0.7047
2014-11-14,0.9677
2014-11-17,-0.1917
2014-11-18,-0.5922
2014-11-19,-1.4276
2014-11-20,0.6583
2014-11-21,-0.2616
2014-11-24,0.5246
2014-11-25,-0.3262
2014-11-26,0.3272
2014-11-28,-0.1957
2014-12-01,-0.5882
2014-12-02,0.263
2014-12-03,-0.6557
2014-12-04,-0.066
2014-12-05,-0.5284
2014-12-08,-0.4648
2014-12-09,0.0
2014-12-10,-0.0667
2014-12-11,0.2336
2014-12-12,-1.0989
2014-12-15,1.0101
2014-12-16,0.25
2014-12-17,-0.4692
2014-12-18,0.9428
2014-12-19,1.5344
2014-12-22,0.0
2014-12-23,0.1314
2014-12-24,-1.6404
2014-12-26,-0.8005
2014-12-29,0.8742
2014-12-30,0.4
2014-12-31,-0.5976
2015-01-02,-0.2672
2015-01-05,2.6122
2015-01-06,0.1958
2015-01-07,0.2606
2015-01-08,0.2599
2015-01-09,1.4258
2015-01-12,3.0032
2015-01-13,-4.4045
2015-01-14,-0.8112
2015-01-15,-0.2944
2015-01-16,-0.1969
2015-01-20,0.904
2015-01-21,0.1313
2015-01-22,0.918
2015-01-23,-0.5848
2015-01-26,-0.0654
2015-01-27,-0.3924
2015-01-28,0.3283
2015-01-29,-0.3272
2015-01-30,-0.3283
2015-02-02,-0.1976
2015-02-03,-0.066
2015-02-04,0.2642
2015-02-05,1.7128
2015-02-06,3.5622
2015-02-09,-2.7517
2015-02-10,0.5788
2015-02-11,0.0
2015-02-12,1.2788
2015-02-13,-0.3157
2015-02-17,-0.3958
2015-02-18,0.3844
2015-02-19,0.0638
2015-02-20,0.3189
2015-02-23,-1.0807
2015-02-24,-0.0643
2015-02-25,-0.5145
2015-02-26,4.0724
2015-02-27,0.4348
2015-03-02,0.3711
2015-03-03,-0.6161
2015-03-04,-0.9919
2015-03-05,-0.3757
2015-03-06,0.1886
2015-03-09,-0.8783
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,1.2025000000000001
2015-03-13,0.7505
2015-03-16,0.9311
2015-03-17,1.9526
2015-03-18,0.0608
2015-03-19,-1.8215
2015-03-20,0.6803
2015-03-23,0.9828
2015-03-24,0.5474
2015-03-25,-0.3025
2015-03-26,0.3034
2015-03-27,-1.0889
2015-03-30,0.6116
2015-03-31,-2.0669
2015-04-01,2.0484
2015-04-02,1.4599
2015-04-06,-0.7194
2015-04-07,-0.1208
2015-04-08,-0.1209
2015-04-09,0.9685
2015-04-10,-0.2398
2015-04-13,-0.4808
2015-04-14,-0.4227
2015-04-15,-0.849
2015-04-16,0.3058
2015-04-17,0.6098
2015-04-20,0.4848
2015-04-21,0.1055
2015-04-22,-0.9709
2015-04-23,0.0011
2015-04-24,-0.4301
2015-04-27,-0.8615
2015-04-28,0.3724
2015-04-29,0.0
2015-04-30,0.1855
2015-05-01,-0.4321
2015-05-04,-0.124
2015-05-05,-1.3035
2015-05-06,-2.5157
2015-05-07,-0.5161
2015-05-08,-0.3891
2015-05-11,2.6042
2015-05-12,-1.3325
2015-05-13,0.6431
2015-05-14,0.7029
2015-05-15,0.4442
2015-05-18,0.3159
2015-05-19,1.6215000000000002
2015-05-20,1.3109
2015-05-21,1.4787
2015-05-22,0.1821
2015-05-26,0.1818
2015-05-27,-0.9074
2015-05-28,-0.6716
2015-05-29,-0.8605
2015-06-01,0.9919
2015-06-02,0.0614
2015-06-03,0.2454
2015-06-04,-0.306
2015-06-05,-0.3069
2015-06-08,-0.4926
2015-06-09,-0.7426
2015-06-10,2.6808
2015-06-11,-0.3643
2015-06-12,-0.3656
2015-06-15,0.2446
2015-06-16,-0.183
2015-06-17,-0.2445
2015-06-18,0.9191
2015-06-19,-0.425
2015-06-22,-0.1829
2015-06-23,0.0458
2015-06-24,-0.369
2015-06-25,-0.3086
2015-06-26,-0.743
2015-06-29,-0.1248
2015-06-30,-1.4990999999999999
2015-07-01,0.1268
2015-07-02,0.0633
2015-07-06,-0.8861
2015-07-07,0.447
2015-07-08,-0.0636
2015-07-09,-0.1272
2015-07-10,-0.1911
2015-07-13,-0.1276
2015-07-14,1.5335
2015-07-15,0.1888
2015-07-16,0.9422
2015-07-17,0.2551
2015-07-20,-0.8752
2015-07-21,-0.8923
2015-07-22,-0.5092
2015-07-23,-0.9277
2015-07-24,-1.7759
2015-07-27,-4.2078
2015-07-28,0.6863
2015-07-29,1.8405
2015-07-30,0.5355
2015-07-31,0.9987
