ticker,QNBC US Equity
2001-07-24,-3.5304
2001-07-26,-2.9787
2001-08-24,0.3509
2001-08-28,8.3916
2001-10-15,0.8786
2001-10-18,4.0323
2001-10-22,-0.7752
2001-10-25,0.0
2001-10-29,-3.9062
2001-10-30,0.813
2001-10-31,7.2581
2001-11-01,-3.7594
2001-11-06,-1.5625
2001-11-20,2.7778
2001-11-30,1.9304999999999999
2001-12-05,-1.0758
2001-12-13,1.9304999999999999
2001-12-14,0.0
2001-12-27,0.0
2001-12-31,-0.7576
2002-01-03,5.3435
2002-01-15,-6.5217
2002-01-16,6.2016
2002-02-22,-2.9196999999999997
2002-02-25,2.2556
2002-03-11,-3.5608
2002-03-12,2.7692
2002-04-02,0.2994
2002-04-04,2.9851
2002-04-12,1.4493
2002-04-15,2.1429
2002-04-16,-2.0979
2002-04-19,0.1429
2002-04-23,1.2839
2002-04-24,-4.6479
2002-04-25,6.3516
2002-04-26,0.0
2002-05-01,-1.9444
2002-05-02,0.0
2002-05-09,6.2323
2002-05-10,0.0
2002-05-14,0.0
2002-05-15,2.6667
2002-06-03,0.0
2002-06-07,-0.5236
2002-06-17,-2.5
2002-06-21,0.5398
2002-07-05,4.0268
2002-07-08,-0.6452
2002-07-15,-0.7792
2002-07-30,2.0942
2002-08-16,-1.2821
2002-08-28,-0.6494
2002-09-04,2.7451
2002-09-23,0.0
2002-10-01,2.5641
2002-10-02,0.0
2002-10-14,2.5
2002-10-16,2.439
2002-10-23,-2.3810000000000002
2002-10-29,-3.6585
2002-11-05,3.7975
2002-11-11,0.0
2002-11-18,-5.8293
2002-11-19,6.1901
2002-11-21,2.439
2002-11-27,-1.1905000000000001
2002-11-29,0.0
2002-12-09,-2.9126
2002-12-12,0.0
2002-12-13,0.0
2002-12-27,12.5
2003-01-16,0.0
2003-01-21,-11.1111
2003-01-24,1.25
2003-02-25,3.6790000000000003
2003-02-27,-4.0248
2003-03-03,2.9777
2003-03-06,-2.1132
2003-03-07,2.9777
2003-03-11,0.0
2003-03-17,-3.253
2003-03-18,2.1171
2003-03-19,1.0976
2003-03-20,-0.4825
2003-03-27,0.6061
2003-03-28,1.1807
2003-03-31,-3.3103
2003-04-02,5.9113
2003-04-09,-4.6512
2003-04-23,4.878
2003-05-02,2.3256
2003-05-07,11.3636
2003-05-08,-12.2449
2003-05-09,3.4884
2003-05-12,-1.1236
2003-05-16,0.0
2003-05-19,-0.9091
2003-05-20,10.0917
2003-05-27,-8.125
2003-05-29,5.4422
2003-06-03,0.0
2003-06-09,-3.6170999999999998
2003-06-10,5.0562
2003-06-30,-2.6738
2003-07-08,0.0
2003-07-09,2.7473
2003-07-10,4.8128
2003-07-11,-4.0816
2003-07-17,0.0
2003-07-23,0.0
2003-07-25,2.6596
2003-08-01,1.0363
2003-08-18,1.0256
2003-08-20,0.1015
2003-08-21,9.5335
2003-08-22,10.6481
2003-08-25,-4.4351
2003-08-28,3.3275
2003-09-02,0.4237
2003-09-04,5.2274
2003-09-05,-3.2258
2003-09-08,3.3333
2003-09-10,-1.6129
2003-09-11,3.2787
2003-09-15,-0.7937
2003-09-16,-4.0
2003-09-17,0.8333
2003-09-18,4.1322
2003-09-22,1.5873
2003-09-23,-3.125
2003-09-26,9.6774
2003-09-30,-7.3529
2003-10-06,-0.7937
2003-10-07,3.6
2003-10-10,-0.3861
2003-10-13,-1.938
2003-10-16,13.834
2003-10-17,-2.7778
2003-10-21,-4.2857
2003-10-22,1.4925
2003-10-23,-4.4118
2003-10-27,3.0769
2003-10-30,1.4925
2003-10-31,0.0
2003-11-03,0.0
2003-11-05,14.7059
2003-11-07,-10.2564
2003-11-11,0.0
2003-11-12,0.0
2003-11-18,0.7143
2003-11-19,-1.4184
2003-11-21,0.0
2003-11-25,0.0
2003-12-04,1.1999
2003-12-05,-0.3286
2003-12-11,-0.6163
2003-12-12,0.2307
2003-12-15,-2.1583
2003-12-17,2.2059
2003-12-22,0.0
2003-12-26,-2.1583
2003-12-30,-0.8824
2003-12-31,0.8902
2004-01-05,-0.8824
2004-01-06,0.8902
2004-01-07,-1.1764999999999999
2004-01-13,2.6786
2004-01-15,-2.6087
2004-01-20,2.2321
2004-01-21,0.4367
2004-01-23,-2.1739
2004-01-28,-0.4444
2004-01-29,0.5952
2004-01-30,0.5917
2004-02-03,-1.1764999999999999
2004-02-06,0.0
2004-02-09,1.1905000000000001
2004-02-11,0.0
2004-02-18,0.0
2004-02-24,0.0
2004-03-04,0.5471
2004-03-11,-0.4412
2004-03-24,-0.0886
2004-03-29,-1.6854
2004-03-30,0.7519
2004-04-01,0.0
2004-04-02,4.4776
2004-04-05,-2.8571
2004-04-07,2.9412000000000003
2004-04-12,0.0
2004-04-20,-4.7143
2004-04-21,-0.7496
2004-04-22,2.719
2004-04-23,2.9412000000000003
2004-04-26,-2.8571
2004-05-03,2.9412000000000003
2004-05-06,-5.0
2004-05-11,1.5038
2004-05-17,-1.4815
2004-05-19,-3.7594
2004-05-25,-4.6875
2004-05-26,4.918
2004-05-27,-4.6875
2004-06-04,3.909
2004-06-09,0.0
2004-06-14,-2.3810000000000002
2004-06-15,7.3171
2004-06-17,-5.7576
2004-06-21,1.2862
2004-06-22,-1.1111
2004-06-23,1.4445999999999999
2004-06-30,0.0
2004-07-02,1.2658
2004-07-12,0.3125
2004-07-15,-0.3115
2004-07-21,0.0
2004-07-22,-1.5625
2004-07-23,1.5873
2004-07-26,-1.5625
2004-08-09,1.5873
2004-08-17,0.0
2004-08-24,-0.3125
2004-08-26,0.3135
2004-09-02,2.1531000000000002
2004-09-03,-2.3077
2004-09-14,0.7874
2004-09-22,-0.7812
2004-09-29,0.7874
2004-09-30,-1.5625
2004-10-05,0.0
2004-10-06,2.3810000000000002
2004-10-14,-2.3256
2004-10-19,0.0
2004-10-21,1.5873
2004-10-22,-1.5625
2004-11-01,-0.6349
2004-11-02,2.2364
2004-11-09,1.25
2004-11-18,-2.9321
2004-11-19,2.7027
2004-12-01,-1.904
2004-12-02,3.1746
2004-12-03,0.7692
2004-12-07,-3.8167999999999997
2004-12-09,3.1746
2004-12-10,0.0
2004-12-13,0.7692
2004-12-23,0.7634
2004-12-28,0.0
2005-01-03,-2.4242
2005-01-04,1.7081
2005-01-07,-2.2901
2005-01-10,0.7813
2005-01-12,-0.7752
2005-01-13,0.9375
2005-01-14,0.6192
2005-01-20,-0.4615
2005-01-21,0.4637
2005-01-25,0.0
2005-01-26,-1.5385
2005-01-27,0.0
2005-01-28,0.0
2005-02-01,-1.5625
2005-02-02,1.5873
2005-02-04,-1.5625
2005-02-07,0.0
2005-02-08,0.7937
2005-02-11,-1.3858
2005-02-14,-0.0319
2005-02-16,1.4377
2005-02-22,-1.4173
2005-02-23,0.0
2005-02-24,0.3195
2005-03-04,-0.3365
2005-03-07,0.0
2005-03-09,0.0
2005-03-10,1.2862
2005-03-11,-1.2698
2005-03-14,1.2862
2005-03-15,-1.2698
2005-03-17,1.2862
2005-03-23,-1.2698
2005-03-24,0.0
2005-03-28,0.0
2005-03-29,0.0
2005-03-30,0.4823
2005-03-31,0.0
2005-04-04,0.0
2005-04-14,0.0
2005-04-15,0.8
2005-04-18,-0.7937
2005-04-19,0.0
2005-04-20,-0.8
2005-04-22,1.6129
2005-04-25,0.9524
2005-05-02,-1.7296
2005-05-03,1.12
2005-05-09,-2.6898999999999997
2005-05-16,0.0
2005-05-17,1.626
2005-05-18,-1.6
2005-05-20,0.3252
2005-05-23,2.4311
2005-05-24,-1.8987
2005-05-25,2.5806
2005-05-27,-0.9434
2005-05-31,-1.5873
2005-06-06,2.5807
2005-06-08,-1.5823
2005-06-10,0.0
2005-06-13,-1.1254
2005-06-16,0.813
2005-06-17,-0.8065
2005-06-20,-0.3252
2005-06-23,-0.4894
2005-06-27,0.6557
2005-06-28,0.0
2005-07-05,-0.6515
2005-07-07,0.0
2005-07-11,0.3279
2005-07-19,-0.3268
2005-07-20,0.0
2005-07-25,0.3279
2005-07-27,-0.3268
2005-07-28,-3.1148
2005-08-01,-0.1692
2005-08-02,0.0
2005-08-04,0.0
2005-08-05,0.0
2005-08-08,0.0
2005-08-09,0.0
2005-08-10,0.8475
2005-08-11,-0.8403
2005-08-15,-1.6949
2005-08-16,0.0
2005-08-19,0.0
2005-08-22,0.8621
2005-08-23,2.5641
2005-08-24,-3.3333
2005-08-25,3.4483
2005-08-30,-3.3333
2005-08-31,0.0
2005-09-02,0.0
2005-09-06,1.7241
2005-09-07,-1.8814
2005-09-09,0.8696
2005-09-14,-1.7241
2005-09-15,0.0
2005-09-16,2.1053
2005-09-21,-1.7182
2005-09-22,-0.3497
2005-09-28,-0.8772
2005-09-29,-0.885
2005-10-03,0.0
2005-10-04,0.1786
2005-10-05,-0.3565
2005-10-06,3.7567
2005-10-12,-1.7241
2005-10-14,-1.7544
2005-10-17,2.6786
2005-10-24,-5.5652
2005-10-28,3.1308
2005-11-01,-2.6786
2005-11-02,0.9174
2005-11-04,2.9091
2005-11-08,-1.0601
2005-11-09,0.0
2005-11-10,0.0
2005-11-14,-1.6071
2005-11-15,0.726
2005-11-17,-0.9009
2005-11-21,0.0
2005-11-23,0.3636
2005-12-05,1.4493
2005-12-12,-1.0969
2005-12-13,1.8182
2005-12-14,-1.25
2005-12-15,-0.5425
2005-12-16,0.9091
2005-12-19,-0.3604
2005-12-20,0.3617
2005-12-21,-2.7027
2005-12-22,3.7037
2005-12-29,-3.5714
2005-12-30,0.0
2006-01-04,-0.7407
2006-01-09,0.3731
2006-01-13,-0.3717
2006-01-25,-2.7984999999999998
2006-01-26,-1.5354999999999999
2006-01-27,1.5594999999999999
2006-01-30,-2.1113
2006-01-31,-0.1961
2006-02-01,0.1965
2006-02-07,2.1569
2006-02-08,-0.1919
2006-02-10,-0.1923
2006-02-13,0.3854
2006-02-14,1.7274
2006-02-16,0.0
2006-02-21,-0.9434
2006-02-23,-0.381
2006-02-24,-0.5736
2006-02-28,0.7692
2006-03-01,-0.5725
2006-03-02,-2.1113
2006-03-03,0.0
2006-03-06,1.9607999999999999
2006-03-09,4.304
2006-03-10,-2.4164
2006-03-13,-1.9048
2006-03-14,0.7767
2006-03-15,0.0
2006-03-17,1.1561
2006-03-21,-0.9524
2006-03-23,-0.5769
2006-03-27,0.0
2006-04-04,0.0
2006-04-05,0.0
2006-04-07,0.0
2006-04-13,0.9671
2006-04-17,0.0
2006-04-18,-0.9579
2006-04-19,2.5145
2006-04-20,-0.9434
2006-04-21,0.0
2006-04-24,1.9048
2006-04-27,-2.8037
2006-04-28,3.0769
2006-05-01,-0.5597
2006-05-04,-2.439
2006-05-05,0.0
2006-05-08,1.3462
2006-05-09,-0.759
2006-05-10,0.3824
2006-05-11,-0.9524
2006-05-12,0.7692
2006-05-15,0.0
2006-05-16,-0.3817
2006-05-17,-0.9579
2006-05-18,1.1605
2006-05-22,3.2505
2006-05-23,0.0
2006-05-24,2.5926
2006-06-01,-3.6013
2006-06-07,-0.9434
2006-06-14,3.2
2006-06-15,0.0369
2006-06-19,-2.7675
2006-06-20,0.0
2006-06-21,0.0
2006-06-27,2.8463000000000003
2006-07-03,-2.7675
2006-07-14,3.4156
2006-07-17,0.0
2006-07-20,0.0
2006-07-31,-4.5872
2006-08-08,3.8462
2006-08-09,-1.8519
2006-08-11,-2.6414999999999997
2006-08-14,-0.1938
2006-08-15,-2.5243
2006-08-16,0.0398
2006-08-17,-0.0398
2006-08-18,1.5936
2006-08-21,-0.9804
2006-08-22,0.0
2006-08-25,0.9901
2006-08-28,-2.9412000000000003
2006-08-31,0.0
2006-09-05,3.0303
2006-09-11,-3.1238
2006-09-12,0.0408
2006-09-13,-0.4488
2006-09-14,-0.2049
2006-09-15,2.6694
2006-09-19,-0.2
2006-09-20,-2.4048
2006-09-21,0.0
2006-09-22,5.7495
2006-09-25,-3.8834999999999997
2006-10-09,-1.0101
2006-10-12,-0.4082
2006-10-18,4.5082
2006-10-19,-0.9804
2006-10-20,0.9901
2006-10-26,1.9607999999999999
2006-10-30,0.0
2006-10-31,-0.9615
2006-11-01,1.3592
2006-11-03,1.5326
2006-11-07,-2.8302
2006-11-08,1.9417
2006-11-09,0.9524
2006-11-10,-1.8868
2006-11-14,1.1538
2006-11-15,0.0
2006-11-17,1.7109999999999999
2006-11-20,-1.4953
2006-11-21,0.0
2006-11-22,0.9488
2006-11-27,0.7519
2006-11-30,0.0
2006-12-04,-1.4552
2006-12-06,0.833
2006-12-07,0.3028
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,-0.7547
2006-12-13,-1.1407
2006-12-14,1.9231
2006-12-15,0.3774
2006-12-20,1.3158
2006-12-22,-3.1911
2006-12-27,-0.4983
2006-12-28,-3.3128
2006-12-29,1.5936
2007-01-03,-1.5686
2007-01-09,1.5936
2007-01-10,0.0
2007-01-11,-1.3725
2007-01-12,1.3917
2007-01-18,-0.5882
2007-01-19,-0.789
2007-01-22,-0.1988
2007-01-23,-0.3984
2007-01-24,-3.8
2007-01-25,0.2079
2007-01-26,1.6598000000000002
2007-01-29,-0.4082
2007-01-30,0.2049
2007-01-31,-2.863
2007-02-01,0.0
2007-02-02,0.8421
2007-02-06,0.2088
2007-02-07,3.125
2007-02-08,-2.6263
2007-02-15,3.7344
2007-02-16,-4.0
2007-02-21,-1.4583
2007-02-23,0.4228
2007-03-05,-0.4211
2007-03-06,0.0
2007-03-07,0.7188
2007-03-14,3.8136
2007-03-20,0.0
2007-03-21,6.1224
2007-03-22,0.0
2007-04-02,-7.5
2007-04-09,0.2079
2007-04-17,0.0
2007-04-18,2.6971
2007-04-19,-2.4242
2007-04-24,0.0
2007-04-25,-2.6915
2007-04-26,1.0638
2007-05-01,-1.0526
2007-05-02,2.1277
2007-05-03,0.0
2007-05-04,0.0
2007-05-14,-3.75
2007-05-15,3.0303
2007-05-16,-2.3109
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,-0.4301
2007-05-23,1.0799
2007-05-25,-1.7094
2007-05-30,1.087
2007-05-31,2.1505
2007-06-01,-2.1053
2007-06-04,-3.2258
2007-06-05,2.2222
2007-06-11,-0.1317
2007-06-12,-2.1978
2007-06-13,1.1236
2007-06-14,0.0
2007-06-15,1.3333
2007-06-18,-0.2193
2007-06-19,1.0989
2007-06-22,-2.1739
2007-06-26,2.6667
2007-06-28,1.7316
2007-07-03,0.0
2007-07-09,0.0
2007-07-17,2.1277
2007-07-20,-3.75
2007-07-23,1.7316
2007-07-24,1.0638
2007-07-25,0.0
2007-07-27,1.0526
2007-07-31,0.2083
2007-08-07,0.8316
2007-08-09,1.0309
2007-08-14,0.8163
2007-08-16,1.2146
2007-08-21,2.0
2007-08-22,0.9804
2007-08-23,5.8252
2007-08-24,-1.8349
2007-08-27,-2.8037
2007-08-29,0.0
2007-08-30,-0.9615
2007-08-31,0.9709
2007-09-04,-7.6923
2007-09-05,3.0
2007-09-06,2.0408
2007-09-07,-8.0
2007-09-18,4.7826
2007-09-19,3.7344
2007-09-21,0.0
2007-09-24,-0.04
2007-09-28,0.4402
2007-10-01,-0.5179
2007-10-02,-1.4818
2007-10-03,0.6098
2007-10-04,-0.6061
2007-10-09,-0.4065
2007-10-10,0.0
2007-10-12,0.0
2007-10-15,2.0408
2007-10-17,-1.4
2007-10-18,-1.6227
2007-10-19,0.0
2007-10-22,0.0
2007-10-25,0.0
2007-10-26,2.268
2007-10-29,-2.2177
2007-10-31,3.0928
2007-11-01,-3.0
2007-11-07,0.0
2007-11-09,2.0619
2007-11-21,-1.0101
2007-11-26,0.0
2007-11-27,0.0
2007-11-28,0.0
2007-12-06,-0.9473
2007-12-11,0.8316
2007-12-12,0.0
2007-12-13,-5.1546
2007-12-14,-0.7391
2007-12-17,0.0
2007-12-18,0.0
2007-12-24,0.0
2007-12-26,0.0
2007-12-31,7.3149
2008-01-03,2.0408
2008-01-07,-2.0
2008-01-08,-4.6939
2008-01-09,-5.3533
2008-01-10,-3.3937
2008-01-11,-1.6393
2008-01-14,4.2857
2008-01-15,-3.4247
2008-01-18,-5.4374
2008-01-22,-8.7
2008-01-23,15.0055
2008-01-24,0.0
2008-01-30,0.9524
2008-01-31,0.0
2008-02-06,0.0
2008-02-14,2.5943
2008-02-20,-2.069
2008-02-22,0.939
2008-02-26,-2.3256
2008-02-29,2.3810000000000002
2008-03-05,-1.2558
2008-03-06,-2.3810000000000002
2008-03-13,0.0
2008-03-17,-2.1951
2008-03-18,-0.1995
2008-03-24,-3.6982
2008-03-25,3.2693
2008-03-26,0.0
2008-03-28,-2.0101
2008-03-31,0.2564
2008-04-01,1.7903
2008-04-07,-2.5126
2008-04-09,0.2577
2008-04-10,0.5141
2008-04-11,0.0
2008-04-14,-0.7673
2008-04-15,2.268
2008-04-16,-2.7218
2008-04-18,2.0725
2008-04-22,11.6751
2008-04-23,-4.5455
2008-04-24,2.3810000000000002
2008-04-25,-1.6279
2008-04-29,-1.6548
2008-05-01,-1.4423
2008-05-02,-2.1951
2008-05-05,0.9975
2008-05-06,2.4691
2008-05-13,1.2048
2008-05-15,-2.3810000000000002
2008-05-19,0.4878
2008-05-21,1.9417
2008-05-28,-0.4762
2008-06-05,5.2632
2008-06-06,0.0
2008-06-11,0.0
2008-06-12,-7.7273
2008-06-13,-1.4778
2008-06-23,-2.5
2008-06-26,0.0
2008-06-30,0.5128
2008-07-02,0.6711
2008-07-03,0.5128
2008-07-14,-3.0612
2008-07-15,-15.7895
2008-07-16,6.5625
2008-07-17,6.7449
2008-07-21,6.044
2008-07-22,2.0725
2008-07-24,0.0
2008-07-28,1.5228000000000002
2008-07-29,-0.75
2008-08-01,0.0
2008-08-04,0.0
2008-08-15,-1.7631999999999999
2008-08-22,7.6923
2008-08-25,-4.5238
2008-08-28,2.2444
2008-09-03,-1.3171
2008-09-12,-1.2
2008-09-16,3.7449
2008-09-17,-3.9024
2008-09-19,4.0609
2008-09-22,-3.2683
2008-09-25,3.3787
2008-09-30,-3.4146
2008-10-01,-3.0303
2008-10-03,-2.3438
2008-10-07,0.0533
2008-10-08,-5.4904
2008-10-09,-1.2972000000000001
2008-10-10,-5.7143
2008-10-13,3.0303
2008-10-14,7.3529
2008-10-16,-4.1096
2008-10-23,4.2857
2008-10-27,2.7397
2008-10-29,0.0
2008-10-31,4.0
2008-11-03,0.0
2008-11-04,-3.8462
2008-11-13,0.0
2008-11-17,6.4
2008-11-18,-6.015
2008-11-21,0.0
2008-11-26,-2.6667
2008-11-28,-2.7397
2008-12-01,-7.0423
2008-12-02,-3.0303
2008-12-03,0.4688
2008-12-04,0.9782
2008-12-05,6.25
2008-12-08,2.9412000000000003
2008-12-10,14.2857
2008-12-12,-12.25
2008-12-16,0.0
2008-12-22,0.2849
2008-12-23,-0.0568
2008-12-24,0.0569
2008-12-26,-2.8409
2008-12-29,5.2632
2008-12-30,-2.7778
2009-01-07,2.8571
2009-01-09,0.9444
2009-01-12,-3.6324
2009-01-13,-0.0571
2009-01-16,-2.0
2009-01-20,0.0
2009-01-21,4.6647
2009-01-26,-4.4568
2009-01-27,0.0
2009-01-28,3.207
2009-01-29,0.2825
2009-02-02,-4.2254
2009-02-03,-4.4118
2009-02-04,4.6154
2009-02-06,-0.5882
2009-02-09,-0.8876
2009-02-12,0.0
2009-02-19,1.4925
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,-5.8824
2009-02-27,3.125
2009-03-02,0.0
2009-03-04,4.4848
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,-5.2941
2009-03-10,5.5901
2009-03-11,1.4706000000000001
2009-03-13,-1.4493
2009-03-17,2.9412000000000003
2009-03-18,0.0
2009-03-20,0.0
2009-03-25,-1.4285999999999999
2009-03-27,2.8986
2009-04-02,-2.3662
2009-04-03,0.0577
2009-04-06,-0.0577
2009-04-09,-0.2308
2009-04-13,0.0578
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,-0.289
2009-04-21,0.2899
2009-04-23,0.0
2009-04-29,0.0
2009-05-04,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,-0.578
2009-05-11,0.0
2009-05-12,0.5814
2009-05-14,0.289
2009-05-15,-0.5764
2009-05-18,-0.5797
2009-05-19,1.1662
2009-05-20,-0.2882
2009-05-22,0.289
2009-05-26,2.3055
2009-05-27,1.4085
2009-05-28,0.8333
2009-05-29,0.0
2009-06-02,3.0303
2009-06-08,1.3001
2009-06-09,0.0
2009-06-12,-1.6042999999999998
2009-06-16,1.6303999999999998
2009-06-17,-1.6042999999999998
2009-06-18,0.5435
2009-06-19,-5.0811
2009-06-23,-1.082
2009-06-24,-0.1151
2009-06-25,-1.4409
2009-06-26,-2.6316
2009-06-29,1.8018
2009-06-30,-2.9499
2009-07-01,4.5593
2009-07-06,-2.3256
2009-07-08,0.0
2009-07-10,-2.6786
2009-07-13,-0.6116
2009-07-14,2.1538
2009-07-15,-0.6024
2009-07-16,0.6061
2009-07-17,-0.6024
2009-07-20,-0.9091
2009-07-22,0.3058
2009-07-23,0.0
2009-07-27,-0.061
2009-07-28,-2.0134
2009-07-30,2.1171
2009-07-31,6.7073
2009-08-03,0.0
2009-08-05,2.8571
2009-08-06,-8.3333
2009-08-10,3.0303
2009-08-12,0.0
2009-08-17,-5.5882
2009-08-18,0.6231
2009-08-19,0.6192
2009-08-20,1.5385
2009-08-21,1.2121
2009-08-24,-1.7964
2009-08-25,0.6098
2009-08-26,1.5152
2009-08-27,0.0
2009-09-01,-1.791
2009-09-02,0.5471
2009-09-03,0.0
2009-09-08,-0.9202
2009-09-09,2.2291
2009-09-10,0.0606
2009-09-11,2.3002000000000002
2009-09-14,0.0
2009-09-15,-1.3609
2009-09-16,1.3797
2009-09-17,0.0
2009-09-21,0.5917
2009-09-23,-1.5293999999999999
2009-09-28,0.1792
2009-09-30,0.1193
2009-10-01,-1.4294
2009-10-02,0.1813
2009-10-05,1.9300000000000002
2009-10-06,0.0
2009-10-07,0.5917
2009-10-08,0.0
2009-10-09,0.0
2009-10-13,2.9412000000000003
2009-10-14,0.0
2009-10-16,0.0
2009-10-19,2.8571
2009-10-21,0.0
2009-10-26,0.0
2009-10-27,-1.2778
2009-10-28,-1.238
2009-10-29,-1.7094
2009-11-02,0.2899
2009-11-05,-0.289
2009-11-09,0.2899
2009-11-10,-0.289
2009-11-12,-1.4493
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,-2.6471
2009-11-18,-0.3021
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,4.2424
2009-11-25,1.7442
2009-11-30,0.0
2009-12-02,1.3714
2009-12-03,-2.8571
2009-12-08,0.0
2009-12-14,-1.4706000000000001
2009-12-16,0.0
2009-12-17,1.4925
2009-12-18,-1.4706000000000001
2009-12-22,0.0
2009-12-23,0.0
2009-12-28,4.4776
2009-12-29,-4.2857
2009-12-31,1.4925
2010-01-04,2.8824
2010-01-05,-4.231
2010-01-06,0.0
2010-01-07,2.9851
2010-01-11,-2.8986
2010-01-12,4.4776
2010-01-13,-2.8571
2010-01-14,2.9412000000000003
2010-01-15,-1.4285999999999999
2010-01-19,-1.4493
2010-01-20,-1.4706000000000001
2010-01-22,4.4776
2010-01-26,-1.4285999999999999
2010-01-27,1.4493
2010-01-28,1.4285999999999999
2010-01-29,0.0
2010-02-01,-5.4648
2010-02-02,1.8474
2010-02-03,0.9362
2010-02-04,0.0
2010-02-08,1.4493
2010-02-09,0.0
2010-02-17,2.8571
2010-02-18,0.0
2010-02-22,0.0
2010-02-25,-4.1667
2010-03-02,4.3478
2010-03-03,-0.0556
2010-03-04,0.0
2010-03-05,1.4085
2010-03-08,-1.3889
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,-2.8169
2010-03-18,2.8986
2010-03-19,1.4085
2010-03-23,-2.7778
2010-03-24,0.0
2010-03-25,1.7143000000000002
2010-03-29,2.5281000000000002
2010-03-30,2.7397
2010-03-31,1.3333
2010-04-01,-3.9474
2010-04-06,-1.3699
2010-04-08,5.5556
2010-04-12,-2.6316
2010-04-14,2.7027
2010-04-15,0.0
2010-04-20,-1.0526
2010-04-23,6.383
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,5.0
2010-04-30,-4.7619
2010-05-03,5.0
2010-05-04,0.0
2010-05-05,-2.4286
2010-05-06,-2.3914
2010-05-07,0.0
2010-05-10,0.0
2010-05-14,-1.25
2010-05-17,-1.0127
2010-05-18,1.023
2010-05-19,-0.3038
2010-05-20,-3.1996
2010-05-21,0.0525
2010-05-24,2.2549
2010-05-25,-2.2051
2010-05-26,4.6146
2010-05-27,1.5038
2010-05-28,-1.4815
2010-06-02,1.203
2010-06-03,0.2506
2010-06-07,0.0
2010-06-08,-0.25
2010-06-09,0.0
2010-06-10,-2.7569
2010-06-11,1.8041
2010-06-15,-1.5190000000000001
2010-06-16,0.0
2010-06-17,0.2571
2010-06-18,0.0
2010-06-22,0.0
2010-06-25,0.5128
2010-06-28,2.0408
2010-06-30,-1.25
2010-07-07,0.0
2010-07-08,-0.2532
2010-07-09,4.0609
2010-07-14,-3.1707
2010-07-15,0.0
2010-07-16,0.0
2010-07-20,-0.5038
2010-07-23,0.0
2010-07-26,0.0
2010-07-29,1.7722
