ticker,FB US Equity
2012-10-05,-4.7272
2012-10-08,-2.439
2012-10-09,-0.848
2012-10-10,-2.9021
2012-10-11,0.5601
2012-10-12,-1.1741
2012-10-15,0.0096
2012-10-16,-0.2049
2012-10-17,2.0534
2012-10-18,-4.5523
2012-10-19,0.1318
2012-10-22,1.6895
2012-10-23,0.9265
2012-10-24,19.1276
2012-10-25,-2.8837
2012-10-26,-2.7371
2012-10-31,-3.794
2012-11-01,0.4737
2012-11-02,-0.1414
2012-11-05,0.3305
2012-11-06,-0.3709
2012-11-07,-3.312
2012-11-08,-2.3449
2012-11-09,-3.902
2012-11-12,4.4768
2012-11-13,-1.0463
2012-11-14,12.5881
2012-11-15,-0.8497
2012-11-16,6.2728
2012-11-19,-2.7193
2012-11-20,0.7853
2012-11-21,5.2814
2012-11-23,-1.324
2012-11-26,8.0923
2012-11-27,0.8096
2012-11-28,0.8031
2012-11-29,3.6419
2012-11-30,2.489
2012-12-03,-3.4286
2012-12-04,1.5533000000000001
2012-12-05,0.9104
2012-12-06,-2.6705
2012-12-07,1.9095
2012-12-10,1.2916
2012-12-11,0.5029
2012-12-12,-1.4291
2012-12-13,2.3926
2012-12-14,-5.0567
2012-12-17,-0.2312
2012-12-18,3.5888
2012-12-19,-1.0826
2012-12-20,-0.1824
2012-12-21,-4.0205
2012-12-24,2.5514
2012-12-26,-1.5596
2012-12-27,-1.7351999999999999
2012-12-28,-0.5329
2012-12-31,2.7343
2013-01-02,5.1853
2013-01-03,-0.8214
2013-01-04,3.565
2013-01-07,2.2994
2013-01-08,-1.2257
2013-01-09,5.2625
2013-01-10,2.321
2013-01-11,1.3418999999999999
2013-01-14,-2.4354
2013-01-15,-2.7385
2013-01-16,-0.8306
2013-01-17,0.9715
2013-01-18,-1.5926
2013-01-22,3.6042
2013-01-23,0.2961
2013-01-24,0.8436
2013-01-25,1.4801
2013-01-28,2.9455
2013-01-29,-5.1711
2013-01-30,1.4615
2013-01-31,-0.8291
2013-02-01,-4.038
2013-02-04,-5.4524
2013-02-05,1.8891
2013-02-06,1.4316
2013-02-07,-1.3769
2013-02-08,-0.3665
2013-02-11,-0.9984
2013-02-12,-3.1493
2013-02-13,1.9638
2013-02-14,2.1231
2013-02-15,-0.6316
2013-02-19,2.154
2013-02-20,-1.6177000000000001
2013-02-21,-4.1424
2013-02-22,-0.5608
2013-02-25,0.516
2013-02-26,0.44
2013-02-27,-1.8984999999999999
2013-02-28,1.4142000000000001
2013-03-01,1.9449999999999998
2013-03-04,-0.216
2013-03-05,-0.7215
2013-03-06,-0.2453
2013-03-07,4.0998
2013-03-08,-2.1625
2013-03-11,0.6438
2013-03-12,-1.1016
2013-03-13,-2.6949
2013-03-14,-0.1477
2013-03-15,-1.4607999999999999
2013-03-18,-0.5817
2013-03-19,0.2265
2013-03-20,-2.5989
2013-03-21,-0.464
2013-03-22,-0.0389
2013-03-25,-2.328
2013-03-26,0.2945
2013-03-27,3.5112
2013-03-28,-1.9548
2013-04-01,-0.1955
2013-04-02,-0.4309
2013-04-03,3.2651
2013-04-04,3.1333
2013-04-05,1.1728
2013-04-08,-1.9752
2013-04-09,-0.9647
2013-04-10,3.6856
2013-04-11,1.6231
2013-04-12,-2.204
2013-04-15,-3.2117
2013-04-16,1.5083
2013-04-17,-1.0958
2013-04-18,-3.5117000000000003
2013-04-19,0.1557
2013-04-22,0.9328
2013-04-23,0.0385
2013-04-24,0.5004
2013-04-25,0.1149
2013-04-26,2.7161
2013-04-29,0.4842
2013-04-30,2.9244
2013-05-01,-1.2208
2013-05-02,5.6143
2013-05-03,-2.2748
2013-05-06,-2.6174
2013-05-07,-2.4701
2013-05-08,0.8591
2013-05-09,-0.295
2013-05-10,-1.3314
2013-05-13,0.5247
2013-05-14,0.9321
2013-05-15,-1.7362
2013-05-16,-1.7669000000000001
2013-05-17,0.4592
2013-05-20,-1.8705
2013-05-21,-0.3843
2013-05-22,-1.9525000000000001
2013-05-23,-0.3935
2013-05-24,-2.9828
2013-05-28,-0.874
2013-05-29,-3.2365
2013-05-30,5.2744
2013-05-31,-0.8228
2013-06-03,-2.0536
2013-06-04,-1.3754
2013-06-05,-2.6403
2013-06-06,0.3101
2013-06-07,1.3975
2013-06-10,4.461
2013-06-11,-1.233
2013-06-12,-1.082
2013-06-13,-0.1683
2013-06-14,-0.4214
2013-06-17,1.6589
2013-06-18,0.7826
2013-06-19,0.4089
2013-06-20,-1.6825
2013-06-21,2.636
2013-06-24,-2.4256
2013-06-25,1.3161
2013-06-26,-0.3711
2013-06-27,2.0695
2013-06-28,0.8921
2013-07-01,-0.2814
2013-07-02,-1.6122999999999998
2013-07-03,0.4506
2013-07-05,-0.6117
2013-07-08,1.3952
2013-07-09,3.1161
2013-07-10,1.2559
2013-07-11,0.0388
2013-07-12,0.3874
2013-07-15,1.428
2013-07-16,0.1522
2013-07-17,1.2538
2013-07-18,-1.7635999999999998
2013-07-19,-1.1421000000000001
2013-07-22,0.6337
2013-07-23,0.3264
2013-07-24,1.4543
2013-07-25,29.6077
2013-07-26,-1.0157
2013-07-29,4.1752
2013-07-30,6.201
2013-07-31,-2.1979
2013-08-01,1.8723
2013-08-02,1.4964
2013-08-05,2.9934
2013-08-06,-1.6306
2013-08-07,0.8301
2013-08-08,-0.849
2013-08-09,-0.1038
2013-08-12,-0.7273
2013-08-13,-3.1423
2013-08-14,-0.9968
2013-08-15,-0.2456
2013-08-16,1.4223
2013-08-19,1.9687000000000001
2013-08-20,1.5869
2013-08-21,-0.2343
2013-08-22,0.6002
2013-08-23,5.1881
2013-08-26,1.9482
2013-08-27,-4.1122
2013-08-28,2.2906
2013-08-29,1.8053
2013-08-30,0.0339
2013-09-03,1.3949
2013-09-04,-0.215
2013-09-05,2.1063
2013-09-06,3.0239
2013-09-09,0.2048
2013-09-10,-0.9991
2013-09-11,3.3028
2013-09-12,-0.6439
2013-09-13,-0.9832
2013-09-16,-4.0623
2013-09-17,6.0221
2013-09-18,0.355
2013-09-19,1.6582
2013-09-20,3.284
2013-09-23,-0.6317
2013-09-24,2.6701
2013-09-25,2.0846
2013-09-26,1.8803
2013-09-27,1.6867999999999999
2013-09-30,-1.9710999999999999
2013-10-01,0.3783
2013-10-02,-0.2777
2013-10-03,-2.1818
2013-10-04,3.7757
2013-10-07,-1.0286
2013-10-08,-6.6812000000000005
2013-10-09,-0.7849
2013-10-10,4.8749
2013-10-11,0.1223
2013-10-14,0.8145
2013-10-15,-0.0202
2013-10-16,3.303
2013-10-17,2.1023
2013-10-18,3.8498
2013-10-21,-0.6824
2013-10-22,-2.182
2013-10-23,-1.4713
2013-10-24,1.0501
2013-10-25,-0.9438
2013-10-28,-3.3128
2013-10-29,-1.6604
2013-10-30,-0.7794
2013-10-31,2.4383
2013-11-01,-0.9063
2013-11-04,-3.0754
2013-11-05,3.9092000000000002
2013-11-06,-1.9659
2013-11-07,-3.1759
2013-11-08,-0.0631
2013-11-11,-2.7982
2013-11-12,0.8766
2013-11-13,4.5167
2013-11-14,0.5748
2013-11-15,0.0408
2013-11-18,-6.4885
2013-11-19,1.1564
2013-11-20,0.151
2013-11-21,0.5815
2013-11-22,-1.0064
2013-11-25,-3.05
2013-11-26,2.3872999999999998
2013-11-27,1.3075
2013-11-29,1.1185
2013-12-02,0.1064
2013-12-03,-0.7012
2013-12-04,4.0445
2013-12-05,-0.5759
2013-12-06,-0.8275
2013-12-09,1.8773
2013-12-10,2.8767
2013-12-11,-1.7216
2013-12-12,4.9615
2013-12-13,2.8748
2013-12-16,0.919
2013-12-17,1.9513
2013-12-18,1.2942
2013-12-19,-0.9358
2013-12-20,0.1272
2013-12-23,4.8077
2013-12-24,0.3289
2013-12-26,-0.3968
2013-12-27,-3.9667
2013-12-30,-3.1205
2013-12-31,1.7483
2014-01-02,0.1116
2014-01-03,-0.2797
2014-01-06,4.8445
2014-01-07,1.2587
2014-01-08,0.5352
2014-01-09,-1.7345000000000002
2014-01-10,1.2583
2014-01-13,-3.5036
2014-01-14,3.2731
2014-01-15,-0.2425
2014-01-16,-0.7118
2014-01-17,-1.5562
2014-01-21,3.9254
2014-01-22,-1.7090999999999998
2014-01-23,-1.5302
2014-01-24,-3.8495
2014-01-27,-1.6529
2014-01-28,2.9692
2014-01-29,-2.9198
2014-01-30,14.1042
2014-01-31,2.4394
2014-02-03,-1.742
2014-02-04,2.0657
2014-02-05,-0.8924
2014-02-06,-0.0482
2014-02-07,3.4749
2014-02-10,-1.2002
2014-02-11,2.0504
2014-02-12,-0.6183
2014-02-13,4.4686
2014-02-14,-0.3565
2014-02-18,0.313
2014-02-19,1.1293
2014-02-20,2.3068
2014-02-21,-1.4936
2014-02-24,3.1929
2014-02-25,-1.3139
2014-02-26,-0.8447
2014-02-27,-0.462
2014-02-28,-0.6963
2014-03-03,-1.5337
2014-03-04,2.062
2014-03-05,4.0262
2014-03-06,-1.02
2014-03-07,-1.4681
2014-03-10,3.1948
2014-03-11,-2.6794000000000002
2014-03-12,1.1125
2014-03-13,-2.892
2014-03-14,-1.6127
2014-03-17,1.506
2014-03-18,0.6548
2014-03-19,-1.373
2014-03-20,-1.8611
2014-03-21,0.4032
2014-03-24,-4.6698
2014-03-25,1.2324
2014-03-26,-6.9425
2014-03-27,0.9688
2014-03-28,-1.5745
2014-03-31,0.3833
2014-04-01,3.9509
2014-04-02,0.1597
2014-04-03,-5.1499
2014-04-04,-4.6075
2014-04-07,0.3542
2014-04-08,2.1776
2014-04-09,7.2519
2014-04-10,-5.2075
2014-04-11,-1.0649
2014-04-14,0.6151
2014-04-15,0.3396
2014-04-16,1.0662
2014-04-17,-1.3061
2014-04-21,3.9023
2014-04-22,2.9231
2014-04-23,-2.6497
2014-04-24,-0.7986
2014-04-25,-5.1914
2014-04-28,-2.7205
2014-04-29,3.5803000000000003
2014-04-30,2.8031
2014-05-01,2.2917
2014-05-02,-1.1284
2014-05-05,1.2570000000000001
2014-05-06,-4.394
2014-05-07,-1.9477
2014-05-08,-1.0977999999999999
2014-05-09,0.8457
2014-05-12,4.5248
2014-05-13,0.0
2014-05-14,-1.0028
2014-05-15,-2.2134
2014-05-16,0.1742
2014-05-19,2.0512
2014-05-20,-1.0977999999999999
2014-05-21,3.2958
2014-05-22,0.0496
2014-05-23,1.3731
2014-05-27,3.4702
2014-05-28,0.0473
2014-05-29,0.5039
2014-05-30,-0.8303
2014-06-02,-0.3476
2014-06-03,-0.3329
2014-06-04,0.7476
2014-06-05,-0.2431
2014-06-06,-1.0857
2014-06-09,0.608
2014-06-10,4.5961
2014-06-11,0.0167
2014-06-12,-2.2664
2014-06-13,0.3264
2014-06-16,-0.4806
2014-06-17,0.3272
2014-06-18,1.8634
2014-06-19,-1.9184
2014-06-20,0.2463
2014-06-23,1.3488
2014-06-24,0.5354
2014-06-25,2.6172
2014-06-26,-0.4597
2014-06-27,0.7001
2014-06-30,-0.4586
2014-07-01,1.1443
2014-07-02,-2.3656
2014-07-03,-0.2408
2014-07-07,-1.5085
2014-07-08,-3.875
2014-07-09,3.5214
2014-07-10,-0.1501
2014-07-11,2.2621
2014-07-14,2.3515
2014-07-15,-1.0825
2014-07-16,0.737
2014-07-17,-1.8477000000000001
2014-07-18,3.0267
2014-07-21,1.4325
2014-07-22,-0.1873
2014-07-23,2.9161
2014-07-24,5.176
2014-07-25,0.2801
2014-07-28,-0.3591
2014-07-29,-1.6151
2014-07-30,1.3119
2014-07-31,-2.7144
2014-08-01,-0.3992
2014-08-04,1.5893000000000002
2014-08-05,-1.1155
2014-08-06,-0.3027
2014-08-07,0.9659
2014-08-08,-0.1503
2014-08-11,0.5201
2014-08-12,-0.8306
2014-08-13,1.2907
2014-08-14,0.713
2014-08-15,-0.8964
2014-08-18,1.3038
2014-08-19,0.9385
2014-08-20,-0.6375
2014-08-21,-0.3208
2014-08-22,0.0
2014-08-25,0.6035
2014-08-26,1.2532
2014-08-27,-1.7511
2014-08-28,-1.0385
2014-08-29,1.3066
2014-09-02,2.4859999999999998
2014-09-03,-1.1085
2014-09-04,0.1582
2014-09-05,1.7248
2014-09-08,0.8154
2014-09-09,-1.5663
2014-09-10,0.9913
2014-09-11,0.6328
2014-09-12,-0.5647
2014-09-15,-3.7429
2014-09-16,2.0113
2014-09-17,0.46
2014-09-18,0.7458
2014-09-19,1.1818
2014-09-22,-1.4247
2014-09-23,1.9401000000000002
2014-09-24,0.3129
2014-09-25,-1.6743999999999999
2014-09-26,2.0332
2014-09-29,0.2665
2014-09-30,0.0506
2014-10-01,-3.1503
2014-10-02,0.6924
2014-10-03,0.467
2014-10-06,0.1485
2014-10-07,-1.6311
2014-10-08,1.6122999999999998
2014-10-09,-2.0769
2014-10-10,-3.952
2014-10-13,0.1097
2014-10-14,0.822
2014-10-15,-0.5164
2014-10-16,-0.7922
2014-10-17,4.5711
2014-10-20,1.3167
2014-10-21,2.2612
2014-10-22,-0.4067
2014-10-23,2.1309
2014-10-24,0.7871
2014-10-27,-0.4835
2014-10-28,0.6104
2014-10-29,-6.079
2014-10-30,-2.3069
2014-10-31,1.1874
2014-11-03,-1.4802
2014-11-04,2.5446999999999997
2014-11-05,-1.2276
2014-11-06,0.5746
2014-11-07,0.4518
2014-11-10,-0.7937
2014-11-11,-0.52
2014-11-12,0.1474
2014-11-13,-0.629
2014-11-14,0.8485
2014-11-17,-0.8547
2014-11-18,0.1347
2014-11-19,-1.3586
2014-11-20,0.3682
2014-11-21,0.2038
2014-11-24,0.3525
2014-11-25,2.1889
2014-11-26,2.6311999999999998
2014-11-28,0.1031
2014-12-01,-3.3462
2014-12-02,0.4794
2014-12-03,-0.7686
2014-12-04,0.4808
2014-12-05,1.4886
2014-12-08,0.2095
2014-12-09,0.4182
2014-12-10,-0.8589
2014-12-11,2.0347
2014-12-12,0.1287
2014-12-15,-1.0793
2014-12-16,-2.9874
2014-12-17,1.9012
2014-12-18,3.0088
2014-12-19,1.8878
2014-12-22,1.9654
2014-12-23,-1.0313
2014-12-24,0.1985
2014-12-26,0.0062
2014-12-29,-0.9347
2014-12-30,-0.9998
2014-12-31,-1.5148000000000001
2015-01-02,0.5511
2015-01-05,-1.6061
2015-01-06,-1.3473
2015-01-07,0.0
2015-01-08,2.6592000000000002
2015-01-09,-0.5564
2015-01-12,-1.3121
2015-01-13,-0.3519
2015-01-14,-0.2224
2015-01-15,-2.9234
2015-01-16,1.526
2015-01-20,1.4099
2015-01-21,0.6558
2015-01-22,1.1858
2015-01-23,0.2318
2015-01-26,-0.4304
2015-01-27,-2.213
2015-01-28,0.607
2015-01-29,2.3085
2015-01-30,-2.6795
2015-02-02,-1.212
2015-02-03,0.5467
2015-02-04,0.305
2015-02-05,-0.0198
2015-02-06,-1.5142
2015-02-09,-0.0403
2015-02-10,1.0075
2015-02-11,1.7556
2015-02-12,-0.366
2015-02-13,-0.6428
2015-02-17,-0.1848
2015-02-18,1.4683
2015-02-19,3.5328
2015-02-20,0.5981
2015-02-23,-1.3205
2015-02-24,-0.4947
2015-02-25,1.4149
2015-02-26,1.0684
2015-02-27,-1.7908
2015-03-02,0.9877
2015-03-03,-0.1881
2015-03-04,1.6269
2015-03-05,0.3894
2015-03-06,-1.4838
2015-03-09,-0.7062
2015-03-10,-2.3792
2015-03-11,0.0258
2015-03-12,1.7532999999999999
2015-03-13,-1.1149
2015-03-16,0.0256
2015-03-17,1.6588
2015-03-18,1.9466999999999999
2015-03-19,2.2741
2015-03-20,1.2689
2015-03-23,0.7518
2015-03-24,1.0423
2015-03-25,-2.8015
2015-03-26,0.1085
2015-03-27,0.3494
2015-03-30,-0.1261
2015-03-31,-1.178
2015-04-01,-0.669
2015-04-02,-0.1347
2015-04-06,1.0852
2015-04-07,-0.1456
2015-04-08,-0.0547
2015-04-09,-0.1276
2015-04-10,-0.1582
2015-04-13,1.1824
2015-04-14,0.6084
2015-04-15,-0.9699
2015-04-16,-0.4776
2015-04-17,-1.8649
2015-04-20,2.866
2015-04-21,0.6379
2015-04-22,1.2078
2015-04-23,-2.6231999999999998
2015-04-24,-1.0678
2015-04-27,0.4661
2015-04-28,-1.5016
2015-04-29,-0.2665
2015-04-30,-2.1065
2015-05-01,0.2793
2015-05-04,-0.2279
2015-05-05,-1.5861
2015-05-06,0.6962
2015-05-07,0.4161
2015-05-08,0.1084
2015-05-11,-0.6369
2015-05-12,-0.705
2015-05-13,1.2652
2015-05-14,3.7353
2015-05-15,-1.1675
2015-05-18,0.572
2015-05-19,-0.3091
2015-05-20,-0.0992
2015-05-21,-0.0869
2015-05-22,0.0746
2015-05-26,-1.4962
2015-05-27,1.5314999999999999
2015-05-28,-0.5028
2015-05-29,-1.1916
2015-06-01,1.3891
2015-06-02,0.1931
2015-06-03,2.48
2015-06-04,-0.4731
2015-06-05,0.1097
2015-06-08,-1.7896
2015-06-09,0.0
2015-06-10,1.847
2015-06-11,-0.4017
2015-06-12,-0.3666
2015-06-15,-1.0058
2015-06-16,0.4337
2015-06-17,0.9006
2015-06-18,1.3632
2015-06-19,-0.4764
2015-06-22,2.7027
2015-06-23,3.7055
2015-06-24,1.1152
2015-06-25,-0.9903
2015-06-26,0.0341
2015-06-29,-2.5111
2015-06-30,-0.0408
2015-07-01,1.335
2015-07-02,0.4315
2015-07-06,0.3036
2015-07-07,-0.3769
2015-07-08,-1.8
2015-07-09,0.2685
2015-07-10,2.4103
2015-07-13,2.4446
2015-07-14,-0.4661
2015-07-15,0.0892
2015-07-16,1.2143
2015-07-17,4.5349
2015-07-20,3.0957
2015-07-21,0.4902
2015-07-22,-1.3721
2015-07-23,-1.6488
2015-07-24,1.5821
2015-07-27,-2.8675
2015-07-28,1.1893
2015-07-29,1.784
2015-07-30,-1.8352
2015-07-31,-1.2604
2015-08-03,0.1383
2015-08-04,-0.085
2015-08-05,2.5303
2015-08-06,-1.3687
2015-08-07,-0.8621
2015-08-10,-0.1591
2015-08-11,-0.5629
2015-08-12,0.6088
2015-08-13,-0.8069
2015-08-14,1.0596
2015-08-17,-0.519
2015-08-18,1.3201
2015-08-19,0.1471
2015-08-20,-4.9837
2015-08-21,-4.9691
2015-08-24,-4.6131
2015-08-25,1.1085
2015-08-26,5.0482
2015-08-27,2.9132
2015-08-28,1.4264999999999999
2015-08-31,-1.7361
2015-09-01,-2.46
2015-09-02,3.0494
2015-09-03,-1.9357
2015-09-04,0.1248
2015-09-08,1.4389
2015-09-09,1.0164
2015-09-10,1.7027999999999999
2015-09-11,0.0761
2015-09-14,0.2825
2015-09-15,0.6392
2015-09-16,0.592
2015-09-17,0.9524
2015-09-18,0.0636
2015-09-21,1.2182
2015-09-22,-2.7106
2015-09-23,1.0865
2015-09-24,0.4682
2015-09-25,-1.7370999999999999
2015-09-28,-3.8374
2015-09-29,-2.8472
2015-09-30,3.7268
2015-10-01,1.168
2015-10-02,1.2314
2015-10-05,2.1071
2015-10-06,-1.2871000000000001
2015-10-07,-0.431
2015-10-08,0.0758
2015-10-09,0.8327
2015-10-12,1.094
2015-10-13,-0.1485
2015-10-14,-0.0531
2015-10-15,2.0091
2015-10-16,1.6465
2015-10-19,0.9535
2015-10-20,-1.4928
2015-10-21,0.1134
2015-10-22,2.6362
2015-10-23,2.5282999999999998
2015-10-26,1.5461
2015-10-27,-0.0675
2015-10-28,0.4822
2015-10-29,0.6526
2015-10-30,-2.7746
2015-11-02,1.3141
2015-11-03,-0.7066
2015-11-04,1.3258
2015-11-05,4.6373
2015-11-06,-1.5309
2015-11-09,-0.5649
2015-11-10,1.3335
2015-11-11,1.0194
2015-11-12,-0.9082
2015-11-13,-3.7678000000000003
2015-11-16,0.0866
2015-11-17,1.0477
2015-11-18,2.5112
2015-11-19,-1.4011
2015-11-20,0.9976
2015-11-23,-0.3448
2015-11-24,-1.1314
2015-11-25,-0.3121
2015-11-27,0.0379
2015-11-30,-1.1475
2015-12-01,2.7629
2015-12-02,-0.9802
2015-12-03,-1.5933000000000002
2015-12-04,1.7245
2015-12-07,-0.5368
2015-12-08,0.8333
2015-12-09,-1.7748
2015-12-10,0.7839
2015-12-11,-3.1303
2015-12-14,2.4873
2015-12-15,-0.1051
2015-12-16,2.1425
2015-12-17,-0.5338
2015-12-18,-2.0523
2015-12-21,0.7017
2015-12-22,0.7063
2015-12-23,-0.834
2015-12-24,0.3727
2015-12-28,0.8665
2015-12-29,1.2555
2015-12-30,-0.9696
2015-12-31,-1.4686
2016-01-04,-2.3314
2016-01-05,0.4989
2016-01-06,0.2336
2016-01-07,-4.9043
2016-01-08,-0.6025
2016-01-11,0.1849
2016-01-12,1.9075
2016-01-13,-3.9549
2016-01-14,3.07
2016-01-15,-3.4563
2016-01-19,0.3054
2016-01-20,-0.9553
2016-01-21,-0.2014
2016-01-22,4.0144
2016-01-25,-0.9496
2016-01-26,0.3402
2016-01-27,-2.969
2016-01-28,15.5214
2016-01-29,2.8411999999999997
2016-02-01,2.5666
2016-02-02,-0.4171
2016-02-03,-1.6752
2016-02-04,-1.9523000000000001
2016-02-05,-5.8105
2016-02-08,-4.1511
2016-02-09,-0.2105
2016-02-10,1.4667
2016-02-11,0.901
2016-02-12,0.0981
2016-02-16,-0.3921
2016-02-17,3.5331
2016-02-18,-1.6444999999999999
2016-02-19,1.0631
2016-02-22,2.4768
2016-02-23,-1.5864
2016-02-24,1.3465
2016-02-25,1.1134
2016-02-26,-0.1388
2016-02-29,-0.9266
2016-03-01,2.7123
2016-03-02,0.1184
2016-03-03,-0.3365
2016-03-04,-1.086
2016-03-07,-2.4541
2016-03-08,0.1892
2016-03-09,1.4916
2016-03-10,-0.1767
2016-03-11,1.9474
2016-03-14,0.4387
2016-03-15,0.7098
2016-03-16,1.3644
2016-03-17,-1.0341
2016-03-18,0.3873
2016-03-21,0.3589
2016-03-22,0.3576
2016-03-23,0.2584
2016-03-24,0.4532
2016-03-28,0.5661
2016-03-29,2.155
2016-03-30,-1.2399
2016-03-31,-0.5231
2016-04-01,1.7178
2016-04-04,-3.0243
2016-04-05,-0.2932
2016-04-06,1.3277
2016-04-07,-0.0616
2016-04-08,-2.6487
2016-04-11,-1.4824
2016-04-12,1.4864
2016-04-13,-0.0904
2016-04-14,0.2986
2016-04-15,-1.0826
2016-04-18,0.7388
2016-04-19,1.6659000000000002
2016-04-20,0.1158
2016-04-21,0.9073
2016-04-22,-2.5388
2016-04-25,-0.4161
2016-04-26,-1.2171
2016-04-27,0.1195
2016-04-28,7.1999
2016-04-29,0.7282
2016-05-02,0.842
2016-05-03,-0.9615
2016-05-04,0.5365
2016-05-05,-0.2118
2016-05-06,1.426
2016-05-09,-0.2092
2016-05-10,1.0567
2016-05-11,-0.8133
2016-05-12,0.6359
2016-05-13,-0.3908
2016-05-16,-0.9515
2016-05-17,-1.1123
2016-05-18,0.2556
2016-05-19,-0.714
2016-05-20,0.4623
2016-05-23,-1.176
2016-05-24,1.4918
2016-05-25,0.1614
2016-05-26,1.3402
2016-05-27,-0.0753
2016-05-31,-0.4775
2016-06-01,-0.0253
2016-06-02,0.1263
2016-06-03,-0.3868
2016-06-06,0.2701
2016-06-07,-0.8671
2016-06-08,0.535
2016-06-09,0.1436
2016-06-10,-1.6362999999999999
2016-06-13,-2.2895
2016-06-14,0.8688
2016-06-15,-0.2958
2016-06-16,-0.1832
2016-06-17,-1.1977
2016-06-20,0.3097
2016-06-21,0.8909
2016-06-22,-0.4109
2016-06-23,1.0271
2016-06-24,-2.6069
2016-06-27,-2.7748
2016-06-28,3.423
2016-06-29,1.2955
2016-06-30,0.1051
2016-07-01,-0.0788
2016-07-05,-0.1664
2016-07-06,2.3684
2016-07-07,-0.7284
2016-07-08,1.1998
2016-07-11,0.5374
2016-07-12,0.0509
2016-07-13,-0.9752
2016-07-14,0.4367
2016-07-15,-0.3666
2016-07-18,2.1479
2016-07-19,1.0388
2016-07-20,1.0861
2016-07-21,-1.0745
2016-07-22,0.3234
2016-07-25,0.5207
2016-07-26,-0.3371
2016-07-27,1.7489
2016-07-28,1.3458999999999999
2016-07-29,-0.848
2016-08-01,0.2985
2016-08-02,-0.9814
2016-08-03,-0.4712
2016-08-04,1.5101
2016-08-05,0.6353
2016-08-08,0.0879
2016-08-09,-0.1597
2016-08-10,-0.1439
2016-08-11,0.016
2016-08-12,-0.016
2016-08-15,-0.7848
2016-08-16,-0.4843
2016-08-17,0.8678
2016-08-18,-0.3699
2016-08-19,-0.2825
2016-08-22,0.4775
2016-08-23,0.1772
2016-08-24,-0.7156
2016-08-25,0.332
2016-08-26,0.8637
2016-08-29,1.2644
2016-08-30,-0.5532
2016-08-31,0.2225
2016-09-01,0.0396
2016-09-02,0.2695
2016-09-06,2.5453
2016-09-07,1.0175
2016-09-08,-0.5952
2016-09-09,-2.4334
2016-09-12,1.251
2016-09-13,-1.1501000000000001
2016-09-14,0.4402
2016-09-15,0.4539
2016-09-16,0.561
2016-09-19,-0.3254
2016-09-20,-0.0078
2016-09-21,1.0106
2016-09-22,0.1077
2016-09-23,-1.6298
2016-09-26,-0.508
2016-09-27,1.084
2016-09-28,0.4196
2016-09-29,-0.8821
2016-09-30,0.1405
2016-10-03,0.3898
2016-10-04,-0.4504
2016-10-05,0.2184
2016-10-06,0.2102
2016-10-07,0.1942
2016-10-10,0.9691
2016-10-11,-1.0442
