ticker,LCTX US Equity
2000-05-23,0.0
2000-05-24,0.0
2000-05-25,-13.7255
2000-05-26,4.5455
2000-05-30,2.1739
2000-05-31,4.2553
2000-06-01,-9.1837
2000-06-02,19.1011
2000-06-05,-3.7736
2000-06-06,5.8824
2000-06-07,14.8148
2000-06-08,4.0323
2000-06-09,-6.9767
2000-06-12,0.0
2000-06-13,-1.6667
2000-06-14,-3.3898
2000-06-15,1.7544
2000-06-16,-0.8621
2000-06-19,-0.8696
2000-06-20,12.2807
2000-06-21,-1.5625
2000-06-22,-1.5873
2000-06-23,1.6129
2000-06-26,2.3810000000000002
2000-06-27,-10.0775
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,-2.5862
2000-07-03,1.7699
2000-07-05,6.9565
2000-07-06,2.439
2000-07-07,3.1746
2000-07-10,9.2308
2000-07-11,2.8169
2000-07-12,-0.6849
2000-07-13,-2.069
2000-07-14,-9.1549
2000-07-17,3.876
2000-07-18,3.7313
2000-07-19,-0.7194
2000-07-20,1.4493
2000-07-21,2.8571
2000-07-24,1.3889
2000-07-25,-1.3699
2000-07-26,-4.8611
2000-07-27,-0.7299
2000-07-28,-0.7353
2000-07-31,-2.2222
2000-08-01,1.5152
2000-08-02,0.7463
2000-08-03,-0.7407
2000-08-04,-2.2388
2000-08-07,2.2901
2000-08-08,-1.4925
2000-08-09,-1.5152
2000-08-10,-5.3846
2000-08-11,12.1951
2000-08-14,-2.1739
2000-08-15,-5.1852
2000-08-16,0.0
2000-08-17,1.5625
2000-08-18,1.5385
2000-08-21,-6.0606
2000-08-22,-6.4516
2000-08-23,-5.1724
2000-08-24,0.0
2000-08-25,-1.8182
2000-08-28,-5.5556
2000-08-29,0.0
2000-08-30,16.6667
2000-08-31,1.6806999999999999
2000-09-01,-1.6529
2000-09-05,3.3613
2000-09-06,-5.6911000000000005
2000-09-07,-3.4483
2000-09-08,-2.6786
2000-09-11,6.422
2000-09-12,5.1724
2000-09-13,0.0
2000-09-14,0.8197
2000-09-15,1.626
2000-09-18,-7.2
2000-09-19,-3.4483
2000-09-20,-0.8929
2000-09-21,0.0
2000-09-22,3.6036
2000-09-25,0.8696
2000-09-26,-4.3103
2000-09-27,0.9009
2000-09-28,-7.1429
2000-09-29,6.7308
2000-10-02,-8.1081
2000-10-03,7.8431
2000-10-04,-1.8182
2000-10-05,-3.7037
2000-10-06,-3.8462
2000-10-09,0.0
2000-10-10,-2.0
2000-10-11,2.0408
2000-10-12,-12.0
2000-10-13,11.3636
2000-10-16,-4.0816
2000-10-17,0.0
2000-10-18,-2.1277
2000-10-19,6.5217
2000-10-20,10.2041
2000-10-23,-4.6296
2000-10-24,-2.9126
2000-10-25,0.0
2000-10-26,-2.0
2000-10-27,-4.0816
2000-10-30,-4.2553
2000-10-31,3.3333
2000-11-01,3.2258
2000-11-02,4.1667
2000-11-03,2.0
2000-11-06,-5.8824
2000-11-07,-1.0417
2000-11-08,1.0526
2000-11-09,0.0
2000-11-10,-2.0833
2000-11-13,-4.2553
2000-11-14,-2.2222
2000-11-15,-3.4091
2000-11-16,2.3529
2000-11-17,-11.4943
2000-11-20,-19.4805
2000-11-21,-1.6129
2000-11-22,1.6393
2000-11-24,22.5806
2000-11-27,7.8947
2000-11-28,-2.439
2000-11-29,10.0
2000-11-30,-6.8182
2000-12-01,-2.439
2000-12-04,-5.0
2000-12-05,21.0526
2000-12-06,-4.3478
2000-12-07,0.0
2000-12-08,12.5
2000-12-11,25.2525
2000-12-12,6.4516
2000-12-13,-3.0303
2000-12-14,-7.8125
2000-12-15,-6.7797
2000-12-18,8.1818
2000-12-19,6.7227
2000-12-20,-11.811
2000-12-21,-0.8929
2000-12-22,15.3153
2000-12-26,0.0
2000-12-27,3.9063
2000-12-28,-3.7594
2000-12-29,-6.25
2001-01-02,6.6667
2001-01-03,4.6875
2001-01-04,11.194
2001-01-05,-2.6846
2001-01-08,-2.7586
2001-01-09,4.2553
2001-01-10,2.7211
2001-01-11,7.2848
2001-01-12,1.2346
2001-01-16,6.0976
2001-01-17,-1.7241
2001-01-18,-7.6023
2001-01-19,-6.3291
2001-01-22,0.0
2001-01-23,1.3514
2001-01-24,10.6667
2001-01-25,-2.4096
2001-01-26,-6.1728
2001-01-29,-2.5263
2001-01-30,2.0518
2001-01-31,2.6455
2001-02-01,-3.0928
2001-02-02,-6.383
2001-02-05,2.7273
2001-02-06,12.9425
2001-02-07,-1.9588999999999999
2001-02-08,2.3976
2001-02-09,-3.6098
2001-02-12,-6.0729
2001-02-13,1.7241
2001-02-14,0.6356
2001-02-15,16.8421
2001-02-16,-0.8108
2001-02-20,-2.3615
2001-02-21,-6.7907
2001-02-22,-8.6826
2001-02-23,-1.6393
2001-02-26,-1.6667
2001-02-27,3.9548
2001-02-28,-4.3478
2001-03-01,-5.1136
2001-03-02,-4.1916
2001-03-05,-2.5
2001-03-06,-3.8462
2001-03-07,4.5333
2001-03-08,-3.0612
2001-03-09,0.0
2001-03-12,-6.3158
2001-03-13,-1.6854
2001-03-14,-10.1429
2001-03-15,0.6359
2001-03-16,5.8452
2001-03-19,-0.7463
2001-03-20,3.3083
2001-03-21,-6.1135
2001-03-22,-1.7054
2001-03-23,-1.7349999999999999
2001-03-26,16.3724
2001-03-27,0.6897
2001-03-28,2.3288
2001-03-29,4.8193
2001-03-30,2.0434
2001-04-02,-0.5006
2001-04-03,-0.2516
2001-04-04,0.0
2001-04-05,-7.314
2001-04-06,-11.5646
2001-04-09,-1.5385
2001-04-10,1.5625
2001-04-11,6.1538
2001-04-12,-2.1739
2001-04-16,0.0
2001-04-17,2.963
2001-04-18,0.7194
2001-04-19,4.2857
2001-04-20,0.6849
2001-04-23,4.2177
2001-04-24,1.5666
2001-04-25,2.1851
2001-04-26,0.0
2001-04-27,-4.4025
2001-04-30,-1.3158
2001-05-01,-5.4667
2001-05-02,-2.6798
2001-05-03,1.4493
2001-05-04,5.7143
2001-05-07,0.0
2001-05-08,-4.8649000000000004
2001-05-09,0.4261
2001-05-10,-1.6973
2001-05-11,-0.7194
2001-05-14,1.7391
2001-05-15,-1.7094
2001-05-16,0.0
2001-05-17,0.0
2001-05-18,0.5797
2001-05-21,1.585
2001-05-22,9.2199
2001-05-23,3.8961
2001-05-24,4.375
2001-05-25,-0.9581
2001-05-29,-6.2878
2001-05-30,-3.2258
2001-05-31,8.0
2001-06-01,4.9383
2001-06-04,-4.8235
2001-06-05,-0.8653
2001-06-06,-3.99
2001-06-07,-0.9091
2001-06-08,2.8834
2001-06-11,2.5478
2001-06-12,-1.2422
2001-06-13,-3.1447
2001-06-14,-0.6494
2001-06-15,2.6144
2001-06-18,-5.7325
2001-06-19,-5.1350999999999996
2001-06-20,3.2763999999999998
2001-06-21,0.6897
2001-06-22,-2.6027
2001-06-25,2.6723
2001-06-26,-1.3699
2001-06-27,1.3889
2001-06-28,4.7945
2001-06-29,0.6536
2001-07-02,3.2468
2001-07-03,-2.5157
2001-07-05,-1.9355
2001-07-06,-2.6316
2001-07-09,2.8378
2001-07-10,-1.4455
2001-07-11,-2.9333
2001-07-12,0.2747
2001-07-13,-2.6027
2001-07-16,5.4852
2001-07-17,2.6667
2001-07-18,0.0
2001-07-19,1.2987
2001-07-20,-11.4103
2001-07-23,-1.5918999999999999
2001-07-24,-11.0294
2001-07-25,6.6116
2001-07-26,-2.9457
2001-07-27,-8.7859
2001-07-30,-9.8074
2001-07-31,17.0874
2001-08-01,5.4726
2001-08-02,-7.0755
2001-08-03,3.2149
2001-08-06,-0.4918
2001-08-07,-1.1532
2001-08-08,-5.0
2001-08-09,-0.3509
2001-08-10,0.1761
2001-08-13,-0.8787
2001-08-14,-1.5957
2001-08-15,-2.7027
2001-08-16,-4.6296
2001-08-17,-3.8834999999999997
2001-08-20,1.0101
2001-08-21,-2.0
2001-08-22,-8.1633
2001-08-23,2.2222
2001-08-24,15.2174
2001-08-27,5.8491
2001-08-28,2.4955
2001-08-29,-5.0435
2001-08-30,-7.5092
2001-08-31,2.1782
2001-09-04,-2.7132
2001-09-05,-3.1873
2001-09-06,4.9383
2001-09-07,-0.7843
2001-09-10,-1.1858
2001-09-17,1.2
2001-09-18,0.7905
2001-09-19,-3.1373
2001-09-20,-0.8097
2001-09-21,12.2449
2001-09-24,-1.8182
2001-09-25,11.1111
2001-09-26,6.6667
2001-09-27,-7.8125
2001-09-28,-1.6949
2001-10-01,-1.8965999999999998
2001-10-02,-6.8541
2001-10-03,0.9434
2001-10-04,0.9346
2001-10-05,1.6667
2001-10-08,3.0965
2001-10-09,1.5901
2001-10-10,2.2609
2001-10-11,-1.3605
2001-10-12,4.6552
2001-10-15,-2.8007
2001-10-16,4.2373
2001-10-17,-5.5285
2001-10-18,-0.1721
2001-10-19,-10.3448
2001-10-22,1.5385
2001-10-23,-3.0303
2001-10-24,0.5859
2001-10-25,-2.5243
2001-10-26,-0.3984
2001-10-29,2.0
2001-10-30,0.9804
2001-10-31,-1.9417
2001-11-01,-1.9802
2001-11-02,0.0
2001-11-05,-1.0101
2001-11-06,1.0204
2001-11-07,2.0202
2001-11-08,-1.7822
2001-11-09,-0.2016
2001-11-12,-0.6061
2001-11-13,-2.439
2001-11-14,-2.0833
2001-11-15,-4.0426
2001-11-16,6.8736
2001-11-19,0.6224
2001-11-20,2.8866
2001-11-21,3.006
2001-11-23,-0.7782
2001-11-26,-3.9215999999999998
2001-11-27,3.0612
2001-11-28,-0.7921
2001-11-29,0.0
2001-11-30,1.5968
2001-12-03,-0.7859
2001-12-04,-0.5941
2001-12-05,-1.3944
2001-12-06,0.202
2001-12-07,0.8065
2001-12-10,-0.2
2001-12-11,0.2004
2001-12-12,-1.0
2001-12-13,-1.2121
2001-12-14,-1.0225
2001-12-17,-0.4132
2001-12-18,-2.0747
2001-12-19,-6.3559
2001-12-20,-4.5249
2001-12-21,0.7109
2001-12-24,1.1764999999999999
2001-12-26,1.1628
2001-12-27,-1.1494
2001-12-28,0.0
2001-12-31,6.9767
2002-01-02,0.6522
2002-01-03,1.5119
2002-01-04,-2.1277
2002-01-07,2.1739
2002-01-08,-2.9787
2002-01-09,0.8772
2002-01-10,-0.8696
2002-01-11,0.0
2002-01-14,-0.8772
2002-01-15,-0.2212
2002-01-16,-3.5477
2002-01-17,1.1494
2002-01-18,0.0
2002-01-22,-2.7273
2002-01-23,2.5701
2002-01-24,-0.9112
2002-01-25,3.4483
2002-01-28,0.0
2002-01-29,-4.4444
2002-01-30,4.6512
2002-01-31,-6.6667
2002-02-01,-3.5714
2002-02-04,-0.7407
2002-02-05,0.2488
2002-02-06,-1.9851
2002-02-07,1.0127
2002-02-08,-1.0025
2002-02-11,-1.5190000000000001
2002-02-12,0.2571
2002-02-13,2.0513
2002-02-14,-0.7538
2002-02-15,1.2658
2002-02-19,1.5
2002-02-20,-4.9261
2002-02-21,-1.2953000000000001
2002-02-22,2.3622
2002-02-25,0.0
2002-02-26,2.3077
2002-02-27,-0.5013
2002-02-28,-1.7631999999999999
2002-03-01,-1.7949000000000002
2002-03-04,0.2611
2002-03-05,-0.7812
2002-03-06,-0.2625
2002-03-07,0.0
2002-03-08,0.0
2002-03-11,-2.1053
2002-03-12,-0.5376
2002-03-13,0.5405
2002-03-14,0.8065
2002-03-15,1.3333
2002-03-18,-1.3158
2002-03-19,-2.6667
2002-03-20,0.0
2002-03-21,1.3699
2002-03-22,-0.5405
2002-03-25,-2.7174
2002-03-26,-8.3799
2002-03-27,-5.4878
2002-03-28,-3.2258
2002-04-01,0.0
2002-04-02,1.0
2002-04-03,0.6601
2002-04-04,-1.6393
2002-04-05,3.3333
2002-04-08,-1.6129
2002-04-09,-1.6393
2002-04-10,-0.3333
2002-04-11,0.3344
2002-04-12,-3.3333
2002-04-15,0.0
2002-04-16,-5.1724
2002-04-17,9.0909
2002-04-18,0.0
2002-04-19,1.3333
2002-04-22,-1.3158
2002-04-23,0.0
2002-04-24,0.0
2002-04-25,0.0
2002-04-26,-1.6667
2002-04-29,-2.3729
2002-04-30,0.6944
2002-05-01,1.7241
2002-05-02,0.0
2002-05-03,-5.0847
2002-05-06,1.7856999999999998
2002-05-07,0.7018
2002-05-08,-0.6969
2002-05-09,-8.7719
2002-05-10,1.1538
2002-05-13,-3.0418
2002-05-14,0.0
2002-05-15,-2.3529
2002-05-16,0.4016
2002-05-17,11.2
2002-05-20,-6.1151
2002-05-21,-2.2989
2002-05-22,17.647100000000002
2002-05-23,-1.6667
2002-05-24,-1.6949
2002-05-28,-4.8276
2002-05-29,-1.087
2002-05-30,0.0
2002-05-31,-0.3663
2002-06-03,-5.5147
2002-06-04,1.1673
2002-06-05,0.0
2002-06-06,3.8462
2002-06-07,0.0
2002-06-10,2.5926
2002-06-11,-6.1372
2002-06-12,0.0
2002-06-13,0.0
2002-06-14,1.9231
2002-06-17,0.0
2002-06-18,-1.8868
2002-06-19,-0.7692
2002-06-20,4.2636
2002-06-21,-10.4089
2002-06-24,1.6598000000000002
2002-06-25,1.6327
2002-06-26,-3.6145
2002-06-27,0.0
2002-06-28,-10.4167
2002-07-01,0.0
2002-07-02,-2.3256
2002-07-03,0.9524
2002-07-05,1.4151
2002-07-08,-2.3256
2002-07-09,4.7619
2002-07-10,-6.8182
2002-07-11,-5.8537
2002-07-12,6.2176
2002-07-15,-2.439
2002-07-16,-2.5
2002-07-17,-10.7692
2002-07-18,3.4483
2002-07-19,-5.5556
2002-07-22,4.7059
2002-07-23,-12.9213
2002-07-24,6.4516
2002-07-25,-17.5758
2002-07-26,2.9412000000000003
2002-07-29,7.1429
2002-07-30,5.3333
2002-07-31,1.2658
2002-08-01,3.125
2002-08-02,-12.1212
2002-08-05,-3.4483
2002-08-06,10.7143
2002-08-07,21.2903
2002-08-08,-11.7021
2002-08-09,-0.6024
2002-08-12,0.0
2002-08-13,-8.4848
2002-08-14,-7.2848
2002-08-15,7.1429
2002-08-16,0.0
2002-08-19,-3.3333
2002-08-20,3.4483
2002-08-21,1.3333
2002-08-22,-1.3158
2002-08-23,-3.3333
2002-08-26,2.069
2002-08-27,-2.027
2002-08-28,-3.4483
2002-08-29,3.5714
2002-08-30,0.0
2002-09-03,-3.4483
2002-09-04,1.4285999999999999
2002-09-05,-1.4085
2002-09-06,-7.1429
2002-09-09,0.0
2002-09-10,-3.0769
2002-09-11,-0.7937
2002-09-12,1.6
2002-09-13,-1.5748
2002-09-16,2.4
2002-09-17,-13.2813
2002-09-18,4.5045
2002-09-19,1.7241
2002-09-20,-2.5423999999999998
2002-09-23,1.7391
2002-09-24,-5.9829
2002-09-26,5.4545
2002-09-27,0.0
2002-09-30,6.0345
2002-10-01,-14.6341
2002-10-02,5.7143
2002-10-03,-14.4144
2002-10-04,4.2105
2002-10-07,-2.0202
2002-10-08,-7.2165
2002-10-09,5.5556
2002-10-10,0.0
2002-10-11,9.473700000000001
2002-10-14,-5.7692
2002-10-15,-8.1633
2002-10-16,-5.5556
2002-10-17,11.7647
2002-10-18,7.3684
2002-10-21,2.9412000000000003
2002-10-22,0.0
2002-10-23,-5.7143
2002-10-24,3.0303
2002-10-25,1.9607999999999999
2002-10-28,-3.8462
2002-10-29,-8.0
2002-10-30,-7.6087
2002-10-31,23.5294
2002-11-01,-9.5238
2002-11-04,9.473700000000001
2002-11-05,1.9231
2002-11-06,-5.6604
2002-11-07,-10.0
2002-11-08,5.5556
2002-11-11,3.1579
2002-11-12,0.0
2002-11-13,7.1429
2002-11-14,-7.619
2002-11-15,95.8763
2002-11-18,-8.4211
2002-11-19,-13.2184
2002-11-20,-4.6358
2002-11-21,18.0556
2002-11-22,-4.1176
2002-11-25,6.7485
2002-11-26,-2.8736
2002-11-27,1.7751000000000001
2002-11-29,-1.1628
2002-12-02,5.8824
2002-12-03,-5.5556
2002-12-04,5.8824
2002-12-05,-13.8889
2002-12-06,-5.8065
2002-12-09,19.1781
2002-12-10,-5.1724
2002-12-11,1.2121
2002-12-12,-1.1976
2002-12-13,-0.6061
2002-12-16,-4.2683
2002-12-17,3.8217
2002-12-18,-4.908
2002-12-19,-5.1613
2002-12-20,4.0816
2002-12-23,-3.9215999999999998
2002-12-24,2.0408
2002-12-26,0.0
2002-12-27,-4.6667
2002-12-30,4.1958
2002-12-31,4.0268
2003-01-02,5.1613
2003-01-03,-11.0429
2003-01-06,-3.4483
2003-01-07,-3.5714
2003-01-08,3.7037
2003-01-09,6.4286
2003-01-10,-0.6711
2003-01-13,0.0
2003-01-14,0.0
2003-01-15,0.0
2003-01-16,9.4595
2003-01-17,1.2346
2003-01-21,3.6585
2003-01-22,2.3529
2003-01-23,0.0
2003-01-24,-2.2989
2003-01-27,0.5882
2003-01-28,-1.1696
2003-01-29,-5.9172
2003-01-30,-3.1447
2003-01-31,7.1429
2003-02-03,2.4242
2003-02-04,0.5917
2003-02-05,-4.1176
2003-02-06,-1.8405
2003-02-07,3.125
2003-02-10,3.6364
2003-02-11,-6.4327
2003-02-12,0.0
2003-02-13,-4.375
2003-02-14,1.3072
2003-02-18,2.5806
2003-02-19,-2.5157
2003-02-20,5.8065
2003-02-21,0.6098
2003-02-24,5.4545
2003-02-25,0.0
2003-02-26,-9.1954
2003-02-27,-1.8987
2003-02-28,2.5806
2003-03-03,-4.4025
2003-03-04,5.2632
2003-03-05,0.625
2003-03-06,-1.2422
2003-03-07,-2.5157
2003-03-10,0.0
2003-03-11,-3.2258
2003-03-12,-3.3333
2003-03-13,5.5172
2003-03-14,0.0
2003-03-17,0.0
2003-03-18,-0.6536
2003-03-19,0.6579
2003-03-20,-9.1503
2003-03-21,-5.7554
2003-03-24,2.2901
2003-03-25,14.9254
2003-03-26,3.8961
2003-03-27,0.0
2003-03-28,-5.625
2003-03-31,2.649
2003-04-01,5.8065
2003-04-02,-1.8293
2003-04-03,1.8634
2003-04-04,3.6585
2003-04-07,5.8824
2003-04-08,3.8889
2003-04-09,-0.5348
2003-04-10,-2.1505
2003-04-11,-2.1978
2003-04-14,-2.2472
2003-04-15,-2.2989
2003-04-16,-0.5882
2003-04-17,0.0
2003-04-21,5.9172
2003-04-22,-2.2346
2003-04-23,1.7143000000000002
2003-04-24,-1.1236
2003-04-25,1.7045
2003-04-28,-2.7933
2003-04-29,-2.2989
2003-04-30,-5.8824
2003-05-01,1.875
2003-05-02,3.0675
2003-05-05,0.0
2003-05-06,-2.3810000000000002
2003-05-07,18.9024
2003-05-08,20.0
2003-05-09,19.2308
2003-05-12,-5.0179
2003-05-13,1.5093999999999999
2003-05-14,-10.0372
2003-05-15,-2.8926
2003-05-16,-8.5106
2003-05-19,-0.4651
2003-05-20,2.8037
2003-05-21,-0.4545
2003-05-22,-0.9132
2003-05-23,-1.3825
2003-05-27,0.4673
2003-05-28,-6.5116
2003-05-29,3.4826
2003-05-30,7.6923
2003-06-02,1.7856999999999998
2003-06-03,0.0
2003-06-04,-2.193
2003-06-05,0.8969
2003-06-06,-5.3333
2003-06-09,-4.2254
2003-06-10,2.9412000000000003
2003-06-11,-0.9524
2003-06-12,5.7692
2003-06-13,-3.1818
2003-06-16,-3.2864
2003-06-17,6.7961
2003-06-18,-2.2727
2003-06-19,0.0
2003-06-20,1.3953
2003-06-23,-2.7523
2003-06-24,-5.6604
2003-06-25,-4.5
2003-06-26,1.0471
2003-06-27,3.1088
2003-06-30,0.5025
2003-07-01,-6.0
2003-07-02,4.7872
2003-07-03,-5.5838
2003-07-07,0.5376
2003-07-08,5.8824
2003-07-09,-9.0909
2003-07-10,0.5556
2003-07-11,2.2099
2003-07-14,3.7838000000000003
2003-07-15,-6.25
2003-07-16,5.5556
2003-07-17,0.0
2003-07-18,-5.7895
2003-07-21,5.0279
2003-07-22,-4.7872
2003-07-23,-5.0279
2003-07-24,5.2941
2003-07-25,2.7933
2003-07-28,-7.6087
2003-07-29,-0.5882
2003-07-30,-5.3254
2003-07-31,6.25
2003-08-01,0.5882
2003-08-04,-7.6023
2003-08-05,0.6329
2003-08-06,-1.8868
2003-08-07,-8.3333
2003-08-08,6.2937
2003-08-11,-6.5789
2003-08-12,4.2254
2003-08-13,1.3514
2003-08-14,-3.3333
2003-08-15,-3.4483
2003-08-18,0.0
2003-08-19,2.8571
2003-08-20,-4.1667
2003-08-21,-5.7971
2003-08-22,3.8462
2003-08-25,2.963
2003-08-26,2.1583
2003-08-27,2.1127
2003-08-28,20.6897
2003-08-29,3.4286
2003-09-02,-0.5525
2003-09-03,-3.8889
2003-09-04,6.9364
2003-09-05,2.7027
2003-09-08,4.2105
2003-09-09,-4.0404
2003-09-10,2.1053
2003-09-11,-2.0619
2003-09-12,-1.5789
2003-09-15,5.8824
2003-09-16,0.5051
2003-09-17,-2.0101
2003-09-18,-9.7436
2003-09-19,4.5455
2003-09-22,-4.8913
2003-09-23,-0.5714
2003-09-24,5.7471
2003-09-25,0.5435
2003-09-26,2.7027
2003-09-29,-4.2105
2003-09-30,-6.5934
2003-10-01,0.0
2003-10-02,-5.2941
2003-10-03,-1.2422
2003-10-06,-2.5157
2003-10-07,3.871
2003-10-08,0.6211
2003-10-09,2.4691
2003-10-10,1.8072
2003-10-13,-3.5503
2003-10-14,1.227
2003-10-15,6.0606
2003-10-16,-1.1429
2003-10-17,-2.8902
2003-10-20,-4.7619
2003-10-21,5.0
2003-10-22,1.1905000000000001
2003-10-23,-0.5882
2003-10-24,-3.5503
2003-10-27,-0.6135
2003-10-28,3.0864
2003-10-29,0.5988
2003-10-30,0.0
2003-10-31,-0.5952
2003-11-03,-1.1976
2003-11-04,0.0
2003-11-05,1.2121
2003-11-06,1.7964
2003-11-07,-3.5294
2003-11-10,-0.6098
2003-11-11,-0.6135
2003-11-12,0.0
2003-11-13,1.8519
2003-11-14,1.2121
2003-11-17,-3.5928
2003-11-18,4.9689
2003-11-19,-4.142
2003-11-20,0.6173
2003-11-21,-0.6135
2003-11-24,0.6173
2003-11-25,0.6135
2003-11-26,-0.6098
2003-11-28,0.0
2003-12-01,-7.362
2003-12-02,1.9868000000000001
2003-12-03,-3.8961
2003-12-04,2.027
2003-12-05,-1.3245
2003-12-08,-2.0134
2003-12-09,-0.6849
2003-12-10,2.069
2003-12-11,-2.027
2003-12-12,4.8276
2003-12-15,-5.2632
2003-12-16,-3.4722
2003-12-17,5.036
2003-12-18,-0.6849
2003-12-19,-4.1379
2003-12-22,-2.8777
2003-12-23,2.963
2003-12-24,-3.5971
2003-12-26,0.7463
2003-12-29,2.963
2003-12-30,-0.7194
2003-12-31,0.0
2004-01-02,4.3478
2004-01-05,-4.8611
2004-01-06,2.1898
2004-01-07,2.8571
2004-01-08,2.0833
2004-01-09,2.7211
2004-01-12,3.3113
2004-01-13,1.2821
2004-01-14,3.1646
2004-01-15,0.6135
2004-01-16,3.6585
2004-01-20,-5.8824
2004-01-21,5.625
2004-01-22,0.5917
2004-01-23,-2.9412000000000003
2004-01-26,1.8182
2004-01-27,-1.7856999999999998
2004-01-28,0.0
2004-01-29,-3.6364
2004-01-30,-1.2579
2004-02-02,-2.5478
2004-02-03,-3.268
2004-02-04,-5.4054
2004-02-05,4.2857
2004-02-06,1.3699
2004-02-09,1.3514
2004-02-10,5.3333
2004-02-11,-1.8987
2004-02-12,-2.5806
2004-02-13,1.9868000000000001
2004-02-17,4.5455
2004-02-18,11.1801
2004-02-19,2.2346
2004-02-20,-8.1967
2004-02-23,7.7381
2004-02-24,2.7624
2004-02-25,-0.5376
2004-02-26,-2.1622
2004-02-27,0.0
2004-03-01,2.2099
2004-03-02,-0.5405
2004-03-03,2.1739
2004-03-04,19.1489
2004-03-05,5.3571
2004-03-08,-8.0508
2004-03-09,5.0691
2004-03-10,-2.6316
2004-03-11,-16.6667
2004-03-12,7.027
2004-03-15,-0.5051
2004-03-16,-0.5076
2004-03-17,-8.1633
2004-03-18,0.5556
2004-03-19,2.2099
2004-03-22,2.7027
2004-03-23,-3.1579
2004-03-24,3.2609
2004-03-25,-3.1579
2004-03-26,0.0
2004-03-29,-3.8043
2004-03-30,-2.8249
2004-03-31,5.814
2004-04-01,2.1978
2004-04-02,-2.6882
2004-04-05,-0.5525
2004-04-06,3.3333
2004-04-07,2.1505
2004-04-08,-2.1053
2004-04-12,7.5269
2004-04-13,-1.0
2004-04-14,-1.0101
2004-04-15,-2.551
2004-04-16,-3.1414
2004-04-19,1.6216
2004-04-20,2.1277
2004-04-21,-3.125
2004-04-22,4.3011
2004-04-23,1.5464
2004-04-26,-3.5533
2004-04-27,0.0
2004-04-28,-2.6316
2004-04-29,-1.0811
2004-04-30,-2.1858
2004-05-03,0.0
2004-05-04,5.5866
2004-05-05,-2.1164
2004-05-06,-4.3243
2004-05-07,1.6949
2004-05-10,-1.1111
2004-05-11,-2.809
2004-05-12,-0.578
2004-05-13,5.814
2004-05-14,-3.8462
2004-05-17,-5.1429
2004-05-18,1.2048
2004-05-19,-3.5714
2004-05-20,3.7037
2004-05-21,1.1905000000000001
2004-05-24,1.7647
2004-05-25,0.0
2004-05-26,2.3121
2004-05-27,1.1299
2004-05-28,1.1173
2004-06-01,-4.9724
2004-06-02,-1.1628
2004-06-03,0.5882
2004-06-04,-1.7544
2004-06-07,-0.5952
2004-06-08,-1.1976
2004-06-09,-2.4242
2004-06-10,1.2422
2004-06-14,-2.454
2004-06-15,2.5157
