ticker,RLGY US Equity
2013-03-07,-1.0582
2013-03-08,1.6257000000000001
2013-03-11,-0.1684
2013-03-12,-1.5391
2013-03-13,0.4069
2013-03-14,-0.3839
2013-03-15,2.1195
2013-03-18,0.566
2013-03-19,2.8350999999999997
2013-03-20,0.1014
2013-03-21,-2.3896
2013-03-22,1.2033
2013-03-25,2.091
2013-03-26,-1.7067999999999999
2013-03-27,0.1021
2013-03-28,-0.3265
2013-04-01,-3.2555
2013-04-02,-1.9471
2013-04-03,-4.0578
2013-04-04,0.7424
2013-04-05,-0.2233
2013-04-08,2.5962
2013-04-09,-2.2688
2013-04-10,-1.183
2013-04-11,4.4726
2013-04-12,-0.0865
2013-04-15,-3.5274
2013-04-16,3.3647
2013-04-17,0.0651
2013-04-18,0.2386
2013-04-19,4.9329
2013-04-22,-1.5464
2013-04-23,-0.6492
2013-04-24,0.6535
2013-04-25,1.1728
2013-04-26,-0.621
2013-04-29,0.1875
2013-04-30,-0.2079
2013-05-01,0.7917
2013-05-02,1.2814999999999999
2013-05-03,1.5306
2013-05-06,1.8492
2013-05-07,0.0987
2013-05-08,1.2421
2013-05-09,-1.7915999999999999
2013-05-10,1.4872
2013-05-13,1.1137
2013-05-14,2.8213
2013-05-15,-1.278
2013-05-16,1.542
2013-05-17,0.3562
2013-05-20,1.5319
2013-05-21,0.92
2013-05-22,-4.0839
2013-05-23,-0.3231
2013-05-24,0.0572
2013-05-28,1.1245
2013-05-29,-0.8292
2013-05-30,-0.6842
2013-05-31,-1.1864
2013-06-03,-2.7885
2013-06-04,-3.4661
2013-06-05,-1.4651
2013-06-06,1.8010000000000002
2013-06-07,1.6458
2013-06-10,-1.6393
2013-06-11,-1.1728
2013-06-12,-2.436
2013-06-13,6.7862
2013-06-14,0.5596
2013-06-17,3.1002
2013-06-18,-1.4071
2013-06-19,-2.5023999999999997
2013-06-20,-4.2912
2013-06-21,-4.4207
2013-06-24,0.3946
2013-06-25,4.4541
2013-06-26,1.4841
2013-06-27,0.9887
2013-06-28,-2.0192
2013-07-01,3.9134
2013-07-02,1.1819
2013-07-03,0.0792
2013-07-05,-2.6706
2013-07-08,-0.9146
2013-07-09,-2.0308
2013-07-10,2.031
2013-07-11,2.3394
2013-07-12,-0.5013
2013-07-15,-1.2495
2013-07-16,0.5918
2013-07-17,1.4202
2013-07-18,1.6202999999999999
2013-07-19,-1.3189
2013-07-22,-0.7381
2013-07-23,-1.3867
2013-07-24,-4.9317
2013-07-25,0.4502
2013-07-26,-0.4481
2013-07-29,-1.3505
2013-07-30,-1.0213
2013-07-31,-1.2953000000000001
2013-08-01,-0.9786
2013-08-02,0.1797
2013-08-05,-0.3587
2013-08-06,0.1125
2013-08-07,0.7642
2013-08-08,2.4983
2013-08-09,-0.5005
2013-08-12,-1.9029
2013-08-13,-3.1438
2013-08-14,-0.6906
2013-08-15,-2.8048
2013-08-16,1.6456
2013-08-19,-1.8536000000000001
2013-08-20,4.327
2013-08-21,-0.9624
2013-08-22,-0.0231
2013-08-23,-2.4531
2013-08-26,-1.1625
2013-08-27,0.5761
2013-08-28,1.5036
2013-08-29,0.0941
2013-08-30,-0.5638
2013-09-03,-0.8977
2013-09-04,-0.4291
2013-09-05,2.4659
2013-09-06,-1.1916
2013-09-09,2.1282
2013-09-10,1.968
2013-09-11,0.4768
2013-09-12,-1.6271
2013-09-13,0.5054
2013-09-16,-0.5029
2013-09-17,1.0796999999999999
2013-09-18,3.3409
2013-09-19,-0.3299
2013-09-20,-2.8244
2013-09-23,-2.248
2013-09-24,1.3008
2013-09-25,2.5224
2013-09-26,-2.3037
2013-09-27,-1.9231
2013-09-30,0.4202
2013-10-01,1.5574
2013-10-02,0.5951
2013-10-03,-1.3652
2013-10-04,-0.7151
2013-10-07,2.5558
2013-10-08,-3.4436
2013-10-09,0.3285
2013-10-10,2.2685
2013-10-11,-0.0229
2013-10-14,0.2516
2013-10-15,-3.1942
2013-10-16,2.0269
2013-10-17,1.4784
2013-10-18,-1.3658000000000001
2013-10-21,-4.2003
2013-10-22,2.6741
2013-10-23,2.3698
2013-10-24,1.3294000000000001
2013-10-25,-0.1131
2013-10-28,-3.7591
2013-10-29,0.2118
2013-10-30,-0.7983
2013-10-31,-2.6272
2013-11-01,-1.1424
2013-11-04,7.6223
2013-11-05,0.2742
2013-11-06,0.524
2013-11-07,-2.4932
2013-11-08,0.2325
2013-11-11,-0.9972
2013-11-12,-1.1478
2013-11-13,1.8483
2013-11-14,4.2345
2013-11-15,1.7410999999999999
2013-11-18,-0.0658
2013-11-19,-1.5148000000000001
2013-11-20,-0.0223
2013-11-21,2.7202
2013-11-22,1.4325999999999999
2013-11-25,-0.214
2013-11-26,2.6592000000000002
2013-11-27,0.1253
2013-11-29,-1.1266
2013-12-02,0.0211
2013-12-03,0.4641
2013-12-04,-0.693
2013-12-05,-1.2476
2013-12-06,0.985
2013-12-09,1.8872
2013-12-10,-0.8325
2013-12-11,-2.6233
2013-12-12,0.7112
2013-12-13,0.5992
2013-12-16,-0.2127
2013-12-17,0.2558
2013-12-18,3.9762
2013-12-19,-3.1288
2013-12-20,1.8155000000000001
2013-12-23,1.8039
2013-12-24,0.5703
2013-12-26,0.1823
2013-12-27,0.3841
2013-12-30,-0.7249
2013-12-31,0.3448
2014-01-02,0.8288
2014-01-03,0.2005
2014-01-06,-1.8407
2014-01-07,-1.9567999999999999
2014-01-08,-0.0208
2014-01-09,0.5199
2014-01-10,1.717
2014-01-13,-2.3795
2014-01-14,-0.0833
2014-01-15,-0.0209
2014-01-16,-1.001
2014-01-17,-1.6221
2014-01-21,1.7772999999999999
2014-01-22,1.6411
2014-01-23,-2.7324
2014-01-24,-2.7453
2014-01-27,-0.6127
2014-01-28,3.1044
2014-01-29,-0.299
2014-01-30,-3.1698
2014-01-31,0.7963
2014-02-03,-0.8339
2014-02-04,1.2835
2014-02-05,-0.8739
2014-02-06,1.5208
2014-02-07,1.5632000000000001
2014-02-10,-1.9453
2014-02-11,-1.308
2014-02-12,2.7391
2014-02-13,-0.301
2014-02-14,1.0567
2014-02-18,-0.2347
2014-02-19,-1.1979
2014-02-20,-1.7103000000000002
2014-02-21,1.8062
2014-02-24,-1.0169
2014-02-25,-1.1585
2014-02-26,3.1623
2014-02-27,1.8006
2014-02-28,-0.0632
2014-03-03,-0.2318
2014-03-04,1.6684
2014-03-05,-0.7686
2014-03-06,0.7955
2014-03-07,-1.2876
2014-03-10,-0.0421
2014-03-11,-0.2315
2014-03-12,-1.0549
2014-03-13,-1.3646
2014-03-14,-0.0216
2014-03-17,-0.0216
2014-03-18,0.6704
2014-03-19,-0.1289
2014-03-20,-0.8819
2014-03-21,-2.5391
2014-03-24,-1.1356
2014-03-25,0.6306
2014-03-26,-2.4172000000000002
2014-03-27,-0.4128
2014-03-28,1.1746
2014-03-31,-1.0926
2014-04-01,1.496
2014-04-02,1.1565
2014-04-03,-1.3898
2014-04-04,-0.7729
2014-04-07,-2.8407999999999998
2014-04-08,1.3676
2014-04-09,0.0698
2014-04-10,-0.4417
2014-04-11,-2.0546
2014-04-14,1.0727
2014-04-15,-0.8019
2014-04-16,-0.2853
2014-04-17,0.1907
2014-04-21,0.1428
2014-04-22,1.0932
2014-04-23,-0.9168
2014-04-24,0.688
2014-04-25,-1.3902
2014-04-28,0.3584
2014-04-29,-0.7857
2014-04-30,0.9119
2014-05-01,1.6171
2014-05-02,-0.1638
2014-05-05,-8.4857
2014-05-06,-3.7654
2014-05-07,-0.1863
2014-05-08,-1.5467
2014-05-09,0.0813
2014-05-12,0.9743
2014-05-13,-1.8761999999999999
2014-05-14,0.0
2014-05-15,-1.0653
2014-05-16,0.0
2014-05-19,-0.5798
2014-05-20,-2.4715
2014-05-21,0.2847
2014-05-22,2.7824999999999998
2014-05-23,1.1326
2014-05-27,1.4203999999999999
2014-05-28,1.6159
2014-05-29,-0.8481
2014-05-30,-0.6148
2014-06-02,0.0
2014-06-03,-0.2959
2014-06-04,-0.027
2014-06-05,0.2159
2014-06-06,0.2423
2014-06-09,0.5372
2014-06-10,-2.6182
2014-06-11,-0.8779
2014-06-12,0.4152
2014-06-13,-0.4686
2014-06-16,-1.4677
2014-06-17,0.5621
2014-06-18,0.8664
2014-06-19,-1.3854
2014-06-20,-1.0958
2014-06-23,1.5625
2014-06-24,1.6503
2014-06-25,1.5685
2014-06-26,-0.7315
2014-06-27,-1.0644
2014-06-30,4.0276
2014-07-01,0.9547
2014-07-02,0.0
2014-07-03,0.683
2014-07-07,0.6001
2014-07-08,-0.5965
2014-07-09,1.1479
2014-07-10,-0.619
2014-07-11,-1.661
2014-07-14,-1.9794
2014-07-15,0.4039
2014-07-16,0.8045
2014-07-17,-3.8308
2014-07-18,1.5768
2014-07-21,0.0817
2014-07-22,3.0204
2014-07-23,2.4564
2014-07-24,-1.057
2014-07-25,-0.8859
2014-07-28,0.1577
2014-07-29,-0.315
2014-07-30,-1.9484
2014-07-31,-1.2889
2014-08-01,-1.7953999999999999
2014-08-04,4.072
2014-08-05,1.0114
2014-08-06,1.7391
2014-08-07,0.5957
2014-08-08,2.4459
2014-08-11,0.5278
2014-08-12,-0.5
2014-08-13,2.3367
2014-08-14,-0.8593
2014-08-15,-0.4458
2014-08-18,1.393
2014-08-19,0.2699
2014-08-20,0.8564
2014-08-21,-0.9461
2014-08-22,-0.9062
2014-08-25,0.0494
2014-08-26,-0.0494
2014-08-27,-0.5932
2014-08-28,1.5912
2014-08-29,-0.2203
2014-09-02,1.9377
2014-09-03,-1.5159
2014-09-04,-0.171
2014-09-05,0.9055
2014-09-08,-0.5336
2014-09-09,-0.0244
2014-09-10,-0.6098
2014-09-11,-0.1227
2014-09-12,-2.6536
2014-09-15,-0.0252
2014-09-16,0.4039
2014-09-17,1.1315
2014-09-18,1.6907
2014-09-19,-1.5648
2014-09-22,-3.6264
2014-09-23,-0.5155
2014-09-24,0.9845
2014-09-25,-1.4365999999999999
2014-09-26,0.0
2014-09-29,-2.0302
2014-09-30,-1.169
2014-10-01,-2.043
2014-10-02,0.4391
2014-10-03,1.3115
2014-10-06,0.0539
2014-10-07,-1.4555
2014-10-08,1.2582
2014-10-09,-2.5662000000000003
2014-10-10,-2.8556
2014-10-13,-3.2249
2014-10-14,-0.1474
2014-10-15,0.7088
2014-10-16,0.9384
2014-10-17,7.0889
2014-10-20,0.9767
2014-10-21,2.4181
2014-10-22,0.1049
2014-10-23,3.5377
2014-10-24,0.4556
2014-10-27,0.6047
2014-10-28,1.0518
2014-10-29,-2.1561
2014-10-30,0.1013
2014-10-31,3.7702
2014-11-03,0.1707
2014-11-04,-1.2658
2014-11-05,1.3314
2014-11-06,3.9173
2014-11-07,0.1873
2014-11-10,-0.0234
2014-11-11,1.4259
2014-11-12,-0.8297
2014-11-13,-0.9993
2014-11-14,0.8685
2014-11-17,-0.3491
2014-11-18,1.3078
2014-11-19,-1.0143
2014-11-20,3.7260999999999997
2014-11-21,2.8064999999999998
2014-11-24,1.9655
2014-11-25,-0.8567
2014-11-26,-0.7129
2014-11-28,0.1305
2014-12-01,-2.1947
2014-12-02,1.6219000000000001
2014-12-03,-0.1968
2014-12-04,-0.0876
2014-12-05,0.2412
2014-12-08,-0.8749
2014-12-09,0.0883
2014-12-10,-2.403
2014-12-11,-1.152
2014-12-12,-2.011
2014-12-15,-1.5159
2014-12-16,-0.9946
2014-12-17,4.2574
2014-12-18,0.0459
2014-12-19,-0.4127
2014-12-22,-0.2763
2014-12-23,0.4849
2014-12-24,0.8961
2014-12-26,1.207
2014-12-29,0.8776
2014-12-30,-0.6692
2014-12-31,-0.0898
2015-01-02,-0.6743
2015-01-05,-1.833
2015-01-06,-1.5213999999999999
2015-01-07,2.9962999999999997
2015-01-08,1.0909
2015-01-09,1.6412
2015-01-12,0.3097
2015-01-13,-0.3969
2015-01-14,0.3542
2015-01-15,0.0
2015-01-16,0.4633
2015-01-20,1.076
2015-01-21,0.9559
2015-01-22,1.162
2015-01-23,-0.3829
2015-01-26,0.7901
2015-01-27,-0.3178
2015-01-28,-2.3379
2015-01-29,0.2394
2015-01-30,0.9553
2015-02-02,0.7742
2015-02-03,1.3658000000000001
2015-02-04,-0.0842
2015-02-05,-0.9903
2015-02-06,0.0426
2015-02-09,-0.5105
2015-02-10,1.1332
2015-02-11,1.3531
2015-02-12,0.8344
2015-02-13,1.0757
2015-02-17,-1.5758999999999999
2015-02-18,-1.2061
2015-02-19,-0.5683
2015-02-20,0.508
2015-02-23,-2.0851
2015-02-24,2.9039
2015-02-25,-1.4005
2015-02-26,-1.484
2015-02-27,-1.0114
2015-03-02,1.3043
2015-03-03,-0.794
2015-03-04,0.411
2015-03-05,-0.0431
2015-03-06,-2.0259
2015-03-09,1.2758
2015-03-10,-1.4118
2015-03-11,-0.4627
2015-03-12,1.5715
2015-03-13,0.2615
2015-03-16,-0.5651
2015-03-17,-2.0765
2015-03-18,0.7813
2015-03-19,-2.7243
2015-03-20,1.6848999999999998
2015-03-23,-0.7837
2015-03-24,1.3767
2015-03-25,-0.423
2015-03-26,-0.7154
2015-03-27,1.8464
2015-03-30,2.233
2015-03-31,-1.6436
2015-04-01,0.9894
2015-04-02,1.8506
2015-04-06,1.133
2015-04-07,-0.8878
2015-04-08,1.5142
2015-04-09,-0.5252
2015-04-10,-0.5069
2015-04-13,0.0
2015-04-14,-1.3585
2015-04-15,0.2152
2015-04-16,-2.362
2015-04-17,-0.8137
2015-04-20,0.7761
2015-04-21,1.6502
2015-04-22,1.5368
2015-04-23,-0.4477
2015-04-24,1.6916
2015-04-27,-0.1263
2015-04-28,0.6536
2015-04-29,-0.9007
2015-04-30,0.2114
2015-05-01,0.8648
2015-05-04,-1.1292
2015-05-05,-3.9975
2015-05-06,-0.2423
2015-05-07,0.8613
2015-05-08,2.3429
2015-05-11,-2.1823
2015-05-12,-1.0499
2015-05-13,1.2157
2015-05-14,1.8563
2015-05-15,0.7075
2015-05-18,-0.3619
2015-05-19,-0.1923
2015-05-20,1.52
2015-05-21,-2.0034
2015-05-22,0.043
2015-05-26,0.086
2015-05-27,0.2579
2015-05-28,1.6720000000000002
2015-05-29,-1.012
2015-06-01,0.8094
2015-06-02,0.2113
2015-06-03,-1.1596
2015-06-04,-1.6638
2015-06-05,-0.7158
2015-06-08,-0.8739
2015-06-09,-0.4849
2015-06-10,0.9524
2015-06-11,1.5358
2015-06-12,-0.7131
2015-06-15,-0.4788
2015-06-16,0.2405
2015-06-17,-0.8726
2015-06-18,2.0246
2015-06-19,-0.7981
2015-06-22,0.2609
2015-06-23,0.8892
2015-06-24,1.2253
2015-06-25,-1.3378999999999999
2015-06-26,1.0331
2015-06-29,-1.7469000000000001
2015-06-30,1.301
2015-07-01,1.4555
2015-07-02,1.0759
2015-07-06,1.4402
2015-07-07,-0.0617
2015-07-08,-0.7
2015-07-09,-0.6013
2015-07-10,0.5632
2015-07-13,0.1867
2015-07-14,-0.5797
2015-07-15,1.0829
2015-07-16,-0.6386
2015-07-17,-0.705
2015-07-20,0.2923
2015-07-21,-0.5205
2015-07-22,3.6626
2015-07-23,-1.4133
2015-07-24,-0.5325
2015-07-27,0.1441
2015-07-28,0.1234
2015-07-29,0.924
2015-07-30,0.6918
2015-07-31,-8.0218
2015-08-03,-2.4165
2015-08-04,0.1126
2015-08-05,-0.2698
2015-08-06,-0.4961
2015-08-07,-1.6768999999999998
2015-08-10,-0.4609
2015-08-11,-0.0695
2015-08-12,0.5097
2015-08-13,-0.4149
2015-08-14,0.4398
2015-08-17,0.3227
2015-08-18,0.2757
2015-08-19,-0.4124
2015-08-20,0.069
2015-08-21,-3.5632
2015-08-24,-3.3373
2015-08-25,-3.4032
2015-08-26,3.5231
2015-08-27,0.5919
2015-08-28,0.1471
2015-08-31,-1.3464
2015-09-01,-1.6129
2015-09-02,0.6557
2015-09-03,0.3257
2015-09-04,-0.999
2015-09-08,0.9334
2015-09-09,-0.8498
2015-09-10,0.5798
2015-09-11,0.6516
2015-09-14,0.1494
2015-09-15,0.4973
2015-09-16,0.5443
2015-09-17,0.5659
2015-09-18,-2.1042
2015-09-21,1.2497
2015-09-22,-1.4317
2015-09-23,-1.1019
2015-09-24,-0.8863
2015-09-25,-0.4343
2015-09-28,-3.2076000000000002
2015-09-29,-1.5110999999999999
2015-09-30,1.2921
2015-10-01,-0.0797
2015-10-02,0.6383
2015-10-05,3.5677
2015-10-06,-1.6585999999999999
2015-10-07,3.3991
2015-10-08,-1.9824000000000002
2015-10-09,-0.3072
2015-10-12,1.0272
2015-10-13,-2.8978
2015-10-14,-0.4188
2015-10-15,0.3155
2015-10-16,-0.1572
2015-10-19,1.3123
2015-10-20,-0.2591
2015-10-21,0.7013
2015-10-22,-2.373
2015-10-23,2.2721
2015-10-26,4.0041
2015-10-27,-1.5897000000000001
2015-10-28,0.8582
2015-10-29,-1.4515
2015-10-30,-0.711
2015-11-02,2.8133
2015-11-03,-0.597
2015-11-04,-0.6757
2015-11-05,7.1555
2015-11-06,-0.8229
2015-11-09,-0.6875
2015-11-10,1.6233
2015-11-11,-1.0101
2015-11-12,-2.2307
2015-11-13,0.4854
2015-11-16,1.3527
2015-11-17,-1.0486
2015-11-18,0.6985
2015-11-19,-1.0045
2015-11-20,-0.8698
2015-11-23,1.633
2015-11-24,-0.4556
2015-11-25,0.7709
2015-11-27,0.9802
2015-11-30,-2.2016999999999998
2015-12-01,0.3147
2015-12-02,-2.6062
2015-12-03,-1.338
2015-12-04,2.2099
2015-12-07,-2.0885
2015-12-08,-1.4555
2015-12-09,0.8913
2015-12-10,0.0505
2015-12-11,-2.9516
2015-12-14,-2.4435000000000002
2015-12-15,0.2665
2015-12-16,-0.4518
2015-12-17,0.8009
2015-12-18,-0.715
2015-12-21,-1.4671
2015-12-22,0.8663
2015-12-23,0.4026
2015-12-24,1.1762
2015-12-28,-1.5324
2015-12-29,0.9123
2015-12-30,-3.0045
2015-12-31,0.5208
2016-01-04,-0.8454
2016-01-05,-4.8405000000000005
2016-01-06,-1.9653
2016-01-07,-1.2677
2016-01-08,1.4929999999999999
2016-01-11,-2.2065
2016-01-12,-0.7822
2016-01-13,-1.4251
2016-01-14,3.199
2016-01-15,-0.6259
2016-01-19,-1.8896
2016-01-20,-0.3363
2016-01-21,0.2454
2016-01-22,1.683
2016-01-25,-2.257
2016-01-26,1.4778
2016-01-27,-1.0012
2016-01-28,-1.4404
2016-01-29,1.99
2016-02-01,1.5244
2016-02-02,-4.3544
2016-02-03,-1.6954
2016-02-04,2.1399
2016-02-05,-3.6585
2016-02-08,-4.7063
2016-02-09,-1.8052000000000001
2016-02-10,-0.2081
2016-02-11,-2.2941
2016-02-12,1.2095
2016-02-16,4.0422
2016-02-17,5.3716
2016-02-18,-0.4809
2016-02-19,0.0644
2016-02-22,3.2518000000000002
2016-02-23,-3.2117
2016-02-24,-3.0284
2016-02-25,6.0465
2016-02-26,2.2243
2016-02-29,-2.0227
2016-03-01,2.3772
2016-03-02,1.8332000000000002
2016-03-03,1.6802000000000001
2016-03-04,1.1213
2016-03-07,0.2334
2016-03-08,-2.329
2016-03-09,2.0268
2016-03-10,-2.7753
2016-03-11,3.1851
2016-03-14,-1.0775
2016-03-15,-1.8546
2016-03-16,1.5297
2016-03-17,0.4136
2016-03-18,-2.1183
2016-03-21,2.5248
2016-03-22,-0.3518
2016-03-23,-2.0888
2016-03-24,1.3522
2016-03-28,1.4824
2016-03-29,2.3371
2016-03-30,0.9706
2016-03-31,2.0922
2016-04-01,-0.0554
2016-04-04,-0.2494
2016-04-05,-0.3333
2016-04-06,1.8952
2016-04-07,-2.7079
2016-04-08,-0.4779
2016-04-11,0.5367
2016-04-12,1.6297000000000001
2016-04-13,2.1841
2016-04-14,-0.3788
2016-04-15,0.0543
2016-04-18,-1.4115
2016-04-19,-0.7709
2016-04-20,1.5816
2016-04-21,-0.0546
2016-04-22,0.0547
2016-04-25,-1.4477
2016-04-26,0.4712
2016-04-27,0.4138
2016-04-28,-0.8242
2016-04-29,-0.9972
2016-05-02,-0.5036
2016-05-03,-3.8245
2016-05-04,-1.4327
2016-05-05,-5.6363
2016-05-06,-2.5149
2016-05-09,-1.7090999999999998
2016-05-10,1.7388
2016-05-11,2.1606
2016-05-12,-0.7576
2016-05-13,0.4771
2016-05-16,-0.3166
2016-05-17,-0.3493
2016-05-18,-2.0395
2016-05-19,-1.0085
2016-05-20,1.1502
2016-05-23,-0.8772
2016-05-24,3.802
2016-05-25,1.1999
2016-05-26,1.1232
2016-05-27,-0.1234
2016-05-31,1.3284
2016-06-01,0.061
2016-06-02,-0.457
2016-06-03,0.0612
2016-06-06,-0.153
2016-06-07,0.1532
2016-06-08,0.2753
2016-06-09,-1.5558
2016-06-10,-2.758
2016-06-13,-1.6252
2016-06-14,-1.2634
2016-06-15,0.9514
2016-06-16,-1.69
2016-06-17,-0.9587
2016-06-20,1.9693
2016-06-21,-2.5859
2016-06-22,0.2016
2016-06-23,1.8109
2016-06-24,-4.9407
2016-06-27,-3.9154999999999998
2016-06-28,3.0653
2016-06-29,1.8544
2016-06-30,-0.3092
2016-07-01,0.8615
2016-07-05,-3.7239
2016-07-06,0.4968
2016-07-07,-0.0353
2016-07-08,3.2851
2016-07-11,-2.052
2016-07-12,3.7359999999999998
2016-07-13,-1.5146
2016-07-14,1.7088
2016-07-15,-0.6384
2016-07-18,-0.2705
2016-07-19,-0.8477
2016-07-20,3.1122
2016-07-21,1.6915
2016-07-22,0.3262
2016-07-25,1.5605
2016-07-26,-0.096
2016-07-27,-1.8904
2016-07-28,-0.8818
2016-07-29,2.1087
2016-08-01,-0.3227
2016-08-02,-4.4998000000000005
2016-08-03,3.7288
2016-08-04,-14.5752
2016-08-05,3.6343
2016-08-08,-0.2584
2016-08-09,0.111
2016-08-10,-0.6654
2016-08-11,1.1537
2016-08-12,1.2141
2016-08-15,0.9815
2016-08-16,-1.4807000000000001
2016-08-17,-0.9164
2016-08-18,-0.111
2016-08-19,-1.1481
2016-08-22,-0.1499
2016-08-23,3.227
2016-08-24,-0.3272
2016-08-25,-0.9117
2016-08-26,-0.7729
2016-08-29,1.3724
2016-08-30,0.1829
2016-08-31,-1.9722
2016-09-01,-1.3785
2016-09-02,0.4911
2016-09-06,1.015
2016-09-07,-1.0048
2016-09-08,0.2256
2016-09-09,-2.2881
2016-09-12,1.3052000000000001
2016-09-13,-2.6146000000000003
2016-09-14,0.1946
2016-09-15,0.0
2016-09-16,-0.4272
2016-09-19,1.209
2016-09-20,-0.8478
2016-09-21,0.6218
2016-09-22,-0.1931
2016-09-23,-0.5805
2016-09-26,0.0389
2016-09-27,0.1946
2016-09-28,0.1553
2016-09-29,-0.4653
2016-09-30,0.7402
2016-10-03,1.3921000000000001
2016-10-04,1.5636999999999999
2016-10-05,-0.4506
2016-10-06,-1.1316
2016-10-07,-1.8695
2016-10-10,1.1275
2016-10-11,-2.499
2016-10-12,-0.5126
2016-10-13,-1.8232
2016-10-14,-1.1304
2016-10-17,-0.8575
2016-10-18,0.3707
2016-10-19,1.7645
2016-10-20,-1.371
2016-10-21,-0.4088
2016-10-24,1.4368
2016-10-25,-2.1854
2016-10-26,-1.9859
2016-10-27,-1.6463
2016-10-28,-1.4163000000000001
2016-10-31,-0.3483
2016-11-01,-1.8784999999999998
2016-11-02,-1.1576
2016-11-03,0.8559
2016-11-04,3.3944
2016-11-07,2.7645999999999997
2016-11-08,-3.3628
2016-11-09,2.7403
2016-11-10,-2.7519
2016-11-11,-1.4802
2016-11-14,2.2095
2016-11-15,2.7237
2016-11-16,0.5492
2016-11-17,0.0
2016-11-18,2.6891
2016-11-21,-1.1047
2016-11-22,0.4965
2016-11-23,-0.4529
2016-11-25,-0.1654
2016-11-28,1.0771
2016-11-29,-0.2459
2016-11-30,-0.7806
2016-12-01,-0.8696
2016-12-02,-0.0418
2016-12-05,3.2177
2016-12-06,2.8745000000000003
2016-12-07,1.889
2016-12-08,2.8969
2016-12-09,-1.4264000000000001
2016-12-12,-1.4471
2016-12-13,-0.6569
2016-12-14,-1.0113
2016-12-15,0.1572
2016-12-16,0.4708
2016-12-19,4.7247
2016-12-20,0.4847
2016-12-21,0.8905
2016-12-22,-1.5079
2016-12-23,-1.4563
2016-12-27,-0.0758
2016-12-28,-1.7444
2016-12-29,-0.4245
2016-12-30,-0.2713
2017-01-03,1.7877999999999998
2017-01-04,3.3601
2017-01-05,0.628
2017-01-06,-4.1116
2017-01-09,0.536
2017-01-10,-0.7997
2017-01-11,-0.1919
2017-01-12,0.3846
2017-01-13,0.6513
2017-01-17,-0.4949
2017-01-18,-1.3772
2017-01-19,-0.8922
2017-01-20,-0.3131
2017-01-23,-0.2356
2017-01-24,0.3542
2017-01-25,5.098
2017-01-26,-2.4254
2017-01-27,-0.0765
2017-01-30,-0.4592
2017-01-31,-0.3845
2017-02-01,-0.7333
2017-02-02,0.1555
2017-02-03,1.7856999999999998
2017-02-06,-1.0297
2017-02-07,0.0385
2017-02-08,-0.1926
2017-02-09,-0.0386
2017-02-10,2.3166
2017-02-13,1.1698
2017-02-14,1.7158
2017-02-15,0.0733
2017-02-16,-1.5390000000000001
2017-02-17,1.1909
2017-02-21,0.2942
2017-02-22,0.2934
2017-02-23,0.2194
