ticker,NXPI US Equity
2010-12-27,0.5475
2010-12-28,0.4455
2010-12-29,2.07
2010-12-30,-0.0483
2010-12-31,1.1111
2011-01-03,2.3889
2011-01-04,2.7065
2011-01-05,6.2244
2011-01-06,-0.5988
2011-01-07,-1.3769
2011-01-10,2.1814999999999998
2011-01-11,2.4765
2011-01-12,-1.6667
2011-01-13,-1.1441
2011-01-14,0.2572
2011-01-18,0.8123
2011-01-19,-2.6292999999999997
2011-01-20,-5.6185
2011-01-21,1.3844
2011-01-24,3.0951
2011-01-25,7.1965
2011-01-26,7.0428
2011-01-27,0.3463
2011-01-28,-5.7899
2011-01-31,4.7619
2011-02-01,5.7887
2011-02-02,-0.1469
2011-02-03,0.0368
2011-02-04,0.5515
2011-02-07,-3.8026
2011-02-08,0.2661
2011-02-09,0.6065
2011-02-10,-1.413
2011-02-11,-3.4206
2011-02-14,0.6727
2011-02-15,-1.6903000000000001
2011-02-16,7.6769
2011-02-17,1.4111
2011-02-18,7.2776
2011-02-22,0.5205
2011-02-23,-3.5314
2011-02-24,2.4991
2011-02-25,4.9107
2011-02-28,4.5827
2011-03-01,-6.1659
2011-03-02,-2.435
2011-03-03,6.5641
2011-03-04,-1.3474
2011-03-07,-5.1707
2011-03-08,-1.5432000000000001
2011-03-09,-3.2393
2011-03-10,-4.5716
2011-03-11,3.5836
2011-03-14,-5.9359
2011-03-15,1.7422
2011-03-16,-1.2938
2011-03-17,3.8551
2011-03-18,2.2643
2011-03-21,1.0889
2011-03-22,-2.2621
2011-03-23,-0.5511
2011-03-24,4.5438
2011-03-25,-1.4841
2011-03-28,2.9053
2011-03-29,9.0624
2011-03-30,0.2876
2011-03-31,-4.5092
2011-04-01,2.0858
2011-04-04,1.7652999999999999
2011-04-05,2.7626
2011-04-06,3.9699999999999998
2011-04-07,-0.9621
2011-04-08,-0.9715
2011-04-11,-1.2569
2011-04-12,-3.6945
2011-04-13,1.6763
2011-04-14,2.0958
2011-04-15,0.4317
2011-04-18,-1.8553
2011-04-19,-0.9137
2011-04-20,6.7091
2011-04-21,-0.298
2011-04-25,0.0
2011-04-26,2.1518
2011-04-27,-2.2235
2011-04-28,-1.0473
2011-04-29,0.9979
2011-05-02,-1.0778
2011-05-03,-3.753
2011-05-04,0.0314
2011-05-05,-2.5464
2011-05-06,-0.3226
2011-05-09,0.3883
2011-05-10,-2.9013999999999998
2011-05-11,-3.7185
2011-05-12,2.8966
2011-05-13,-1.6086
2011-05-16,-5.7902000000000005
2011-05-17,0.3615
2011-05-18,3.4582
2011-05-19,-1.3928
2011-05-20,1.9068
2011-05-23,-5.1629
2011-05-24,-0.5846
2011-05-25,0.0368
2011-05-26,4.8861
2011-05-27,-0.5954
2011-05-31,0.5285
2011-06-01,-5.0123
2011-06-02,-2.1771
2011-06-03,0.7167
2011-06-06,-0.5618
2011-06-07,0.113
2011-06-08,-4.2513
2011-06-09,-1.2967
2011-06-10,-3.1051
2011-06-13,-0.8628
2011-06-14,5.2217
2011-06-15,-5.4352
2011-06-16,1.2078
2011-06-17,-6.7901
2011-06-20,0.883
2011-06-21,3.0197
2011-06-22,-1.4444
2011-06-23,0.9052
2011-06-24,0.2136
2011-06-27,0.8951
2011-06-28,6.3794
2011-06-29,0.5163
2011-06-30,5.6104
2011-07-01,2.9181
2011-07-05,-2.181
2011-07-06,-1.8952
2011-07-07,0.5303
2011-07-08,-1.7709000000000001
2011-07-11,-4.066
2011-07-12,-7.1971
2011-07-13,-1.9388
2011-07-14,-2.8998
2011-07-15,-1.8552
2011-07-18,-2.3974
2011-07-19,4.393
2011-07-20,-0.181
2011-07-21,-1.5413000000000001
2011-07-22,4.6961
2011-07-25,-4.0457
2011-07-26,0.8937
2011-07-27,-6.7908
2011-07-28,0.0975
2011-07-29,-3.7001
2011-08-01,-2.3761
2011-08-02,-2.6929
2011-08-03,1.6498
2011-08-04,-10.5236
2011-08-05,-12.6975
2011-08-08,-5.9651
2011-08-09,18.3892
2011-08-10,-1.5653000000000001
2011-08-11,13.1498
2011-08-12,-2.6486
2011-08-15,3.7757
2011-08-16,-3.4778000000000002
2011-08-17,-1.663
2011-08-18,-6.0316
2011-08-19,-4.3791
2011-08-22,1.0665
2011-08-23,4.9658999999999995
2011-08-24,-1.4784
2011-08-25,-3.5414
2011-08-26,2.8002000000000002
2011-08-29,3.8741
2011-08-30,-2.4476
2011-08-31,-2.6882
2011-09-01,1.4733
2011-09-02,-0.726
2011-09-06,-3.1079
2011-09-07,9.937100000000001
2011-09-08,-1.7734999999999999
2011-09-09,-3.7274000000000003
2011-09-12,4.1137
2011-09-13,5.2295
2011-09-14,5.4666
2011-09-15,6.2304
2011-09-16,-2.1193
2011-09-19,-5.8408999999999995
2011-09-20,-4.1176
2011-09-21,-4.5176
2011-09-22,-1.5187
2011-09-23,-0.2372
2011-09-26,-1.308
2011-09-27,4.1566
2011-09-28,-4.9161
2011-09-29,-8.82
2011-09-30,-5.8039
2011-10-03,-3.1161
2011-10-04,6.5789
2011-10-05,2.4691
2011-10-06,3.9491
2011-10-07,-1.4166
2011-10-10,5.8785
2011-10-11,-0.9254
2011-10-12,5.4172
2011-10-13,1.3585
2011-10-14,0.9324
2011-10-17,-4.5035
2011-10-18,4.1717
2011-10-19,-4.4689
2011-10-20,-3.3414
2011-10-21,0.44
2011-10-24,12.6408
2011-10-25,-2.0
2011-10-26,4.3084
2011-10-27,6.8478
2011-10-28,-3.2045
2011-10-31,-5.5702
2011-11-01,-6.2883
2011-11-02,2.4941
2011-11-03,0.7532
2011-11-04,1.8976
2011-11-07,-3.1038
2011-11-08,-1.9220000000000002
2011-11-09,-7.3634
2011-11-10,-0.0641
2011-11-11,6.6068
2011-11-14,-0.5415
2011-11-15,5.8076
2011-11-16,-0.0572
2011-11-17,-5.2632
2011-11-18,-1.7511999999999999
2011-11-21,-2.52
2011-11-22,-1.8916
2011-11-23,-2.2494
2011-11-25,-1.3807
2011-11-28,3.5333
2011-11-29,-1.6742
2011-11-30,10.6745
2011-12-01,1.0947
2011-12-02,2.5461
2011-12-05,1.2557
2011-12-06,-0.3382
2011-12-07,4.9208
2011-12-08,-4.0431
2011-12-09,-0.8989
2011-12-12,-5.9524
2011-12-13,-7.4744
2011-12-14,-1.3681
2011-12-15,0.9908
2011-12-16,0.1308
2011-12-19,-6.4664
2011-12-20,4.3994
2011-12-21,-1.2709
2011-12-22,7.0461
2011-12-23,0.1266
2011-12-27,-0.2528
2011-12-28,-4.0558
2011-12-29,1.7833999999999999
2011-12-30,-0.2596
2012-01-03,4.164
2012-01-04,0.9994
2012-01-05,2.0408
2012-01-06,2.4242
2012-01-09,4.6154
2012-01-10,-1.3575
2012-01-11,0.8028
2012-01-12,0.1138
2012-01-13,-2.5
2012-01-17,0.1748
2012-01-18,10.413
2012-01-19,1.3699
2012-01-20,6.8347
2012-01-23,-0.0243
2012-01-24,5.8394
2012-01-25,-3.2644
2012-01-26,1.2357
2012-01-27,2.2066
2012-01-30,-4.1341
2012-01-31,1.725
2012-02-01,3.9567
2012-02-02,-0.068
2012-02-03,3.1512000000000002
2012-02-06,-4.4396
2012-02-07,0.184
2012-02-08,0.4591
2012-02-09,0.5027
2012-02-10,-1.6371
2012-02-13,4.577
2012-02-14,4.5535
2012-02-15,5.4968
2012-02-16,3.5271
2012-02-17,-1.7809
2012-02-21,-4.4147
2012-02-22,-2.4742
2012-02-23,3.8055
2012-02-24,1.7515
2012-02-27,-0.3603
2012-02-28,0.8035
2012-02-29,-1.1558
2012-03-01,-2.0565
2012-03-02,-2.8818
2012-03-05,-2.2891
2012-03-06,-2.1909
2012-03-07,4.1029
2012-03-08,6.3911
2012-03-09,2.6832000000000003
2012-03-12,-4.1342
2012-03-13,1.1798
2012-03-14,3.1765
2012-03-15,-0.1559
2012-03-16,2.5371
2012-03-19,0.2284
2012-03-20,-1.7850000000000001
2012-03-21,0.7347
2012-03-22,0.8445
2012-03-23,2.6646
2012-03-26,-0.3708
2012-03-27,0.1489
2012-03-28,-0.0743
2012-03-29,-1.0413000000000001
2012-03-30,0.0
2012-04-02,-1.8414000000000001
2012-04-03,-2.7565
2012-04-04,0.3937
2012-04-05,1.0196
2012-04-09,-2.3292
2012-04-10,-5.7631
2012-04-11,0.6326
2012-04-12,3.9396
2012-04-13,-2.621
2012-04-16,2.4431
2012-04-17,0.8892
2012-04-18,0.2404
2012-04-19,-3.717
2012-04-20,-3.7359999999999998
2012-04-23,1.0349
2012-04-24,1.9931999999999999
2012-04-25,0.703
2012-04-26,3.9684
2012-04-27,5.1958
2012-04-30,-1.7856999999999998
2012-05-01,-0.3482
2012-05-02,0.9317
2012-05-03,-2.5385
2012-05-04,-3.8279
2012-05-07,-1.7645
2012-05-08,0.6683
2012-05-09,-2.3651
2012-05-10,0.0
2012-05-11,2.3799
2012-05-14,-2.8643
2012-05-15,-1.9231
2012-05-16,-6.2745
2012-05-17,-4.8815
2012-05-18,-3.9589
2012-05-21,7.2774
2012-05-22,0.2372
2012-05-23,3.2182
2012-05-24,-2.5676
2012-05-25,2.7765
2012-05-29,1.8773
2012-05-30,-3.2359999999999998
2012-05-31,-1.9508
2012-06-01,-8.0531
2012-06-04,-3.0912
2012-06-05,3.0835
2012-06-06,4.0743
2012-06-07,-1.4866
2012-06-08,1.8612
2012-06-11,-2.321
2012-06-12,2.3256
2012-06-13,-1.4328
2012-06-14,1.1529
2012-06-15,1.0902
2012-06-18,1.0784
2012-06-19,2.2308
2012-06-20,2.3245
2012-06-21,-6.3514
2012-06-22,5.5446
2012-06-25,-2.9081
2012-06-26,1.4976
2012-06-27,1.5231
2012-06-28,0.7032
2012-06-29,8.1471
2012-07-02,-0.5166
2012-07-03,1.9905
2012-07-05,-1.8244
2012-07-06,-3.4572
2012-07-09,-0.94
2012-07-10,-4.3832
2012-07-11,-0.8507
2012-07-12,-3.6225
2012-07-13,0.7913
2012-07-16,-0.0491
2012-07-17,-1.6691
2012-07-18,9.1363
2012-07-19,4.9405
2012-07-20,-2.3104
2012-07-23,-1.9188
2012-07-24,2.9116999999999997
2012-07-25,-0.6631
2012-07-26,2.6257
2012-07-27,3.2958
2012-07-30,-2.9387
2012-07-31,-2.2923999999999998
2012-08-01,-2.3462
2012-08-02,-2.3119
2012-08-03,3.4803
2012-08-06,2.4664
2012-08-07,6.1707
2012-08-08,-1.8549
2012-08-09,-0.336
2012-08-10,2.2335
2012-08-13,-1.1129
2012-08-14,2.2926
2012-08-15,1.9152
2012-08-16,2.9188
2012-08-17,1.1655
2012-08-20,-4.1475
2012-08-21,-2.6442
2012-08-22,-2.358
2012-08-23,-0.0295
2012-08-24,0.0843
2012-08-27,3.2435
2012-08-28,-2.8152
2012-08-29,-1.3014000000000001
2012-08-30,-2.9349
2012-08-31,2.1911
2012-09-04,-1.5436999999999999
2012-09-05,1.176
2012-09-06,5.3379
2012-09-07,1.4303
2012-09-10,-5.1168
2012-09-11,4.7558
2012-09-12,1.3782
2012-09-13,5.6657
2012-09-14,0.9195
2012-09-17,-0.7499
2012-09-18,0.6045
2012-09-19,-1.1641
2012-09-20,-1.8237
2012-09-21,-0.5031
2012-09-24,-1.1280000000000001
2012-09-25,-4.7994
2012-09-26,-1.8182
2012-09-27,6.7761
2012-09-28,-1.419
2012-10-01,0.3599
2012-10-02,-0.239
2012-10-03,-1.9569
2012-10-04,0.0
2012-10-05,2.9735
2012-10-08,-0.9889
2012-10-09,-2.2773
2012-10-10,-5.1513
2012-10-11,-2.1552
2012-10-12,-3.2599
2012-10-15,4.4627
2012-10-16,2.136
2012-10-17,-1.0243
2012-10-18,0.0431
2012-10-19,-4.2716
2012-10-22,-2.2018
2012-10-23,4.1436
2012-10-24,-7.4713
2012-10-25,12.2312
2012-10-26,2.2563
2012-10-31,0.9992
2012-11-01,7.9555
2012-11-02,-1.9091
2012-11-05,0.506
2012-11-06,-0.2324
2012-11-07,-1.3587
2012-11-08,-0.3148
2012-11-09,-1.1844000000000001
2012-11-12,0.6792
2012-11-13,-2.9365
2012-11-14,-1.3900000000000001
2012-11-15,-4.6849
2012-11-16,-1.3049
2012-11-19,3.6139
2012-11-20,-0.8932
2012-11-21,0.2146
2012-11-23,2.7837
2012-11-26,-0.0833
2012-11-27,-0.417
2012-11-28,1.2982
2012-11-29,3.2245
2012-11-30,-1.9624000000000001
2012-12-03,-0.6127
2012-12-04,-0.822
2012-12-05,1.4919
2012-12-06,-2.0008
2012-12-07,-2.875
2012-12-10,2.1879
2012-12-11,5.1217
2012-12-12,0.3195
2012-12-13,-0.5175
2012-12-14,-1.9607999999999999
2012-12-17,3.6327
2012-12-18,2.3631
2012-12-19,-0.5387
2012-12-20,0.8124
2012-12-21,-2.7245
2012-12-24,0.1972
2012-12-26,0.1575
2012-12-27,-0.0393
2012-12-28,-0.2753
2012-12-31,3.786
2013-01-02,5.7366
2013-01-03,-0.5031
2013-01-04,-1.264
2013-01-07,-0.7315
2013-01-08,-2.1702
2013-01-09,1.3521
2013-01-10,5.2025
2013-01-11,-1.095
2013-01-14,1.3214000000000001
2013-01-15,-0.282
2013-01-16,3.5702
2013-01-17,2.3208
2013-01-18,-1.1674
2013-01-22,-1.4175
2013-01-23,0.9928
2013-01-24,0.0339
2013-01-25,1.9654
2013-01-28,1.3626
2013-01-29,-3.2459
2013-01-30,1.5927
2013-01-31,0.0667
2013-02-01,2.5333
2013-02-04,-4.5839
2013-02-05,1.6014
2013-02-06,2.1127
2013-02-07,0.0985
2013-02-08,4.8556
2013-02-11,0.4693
2013-02-12,1.4325999999999999
2013-02-13,0.6908
2013-02-14,-0.4421
2013-02-15,-1.2251
2013-02-19,1.4264000000000001
2013-02-20,-3.638
2013-02-21,-1.5863
2013-02-22,1.7086000000000001
2013-02-25,-0.3487
2013-02-26,-0.2545
2013-02-27,2.9974
2013-02-28,0.0619
2013-03-01,-0.4022
2013-03-04,-1.3357999999999999
2013-03-05,2.267
2013-03-06,-0.8929
2013-03-07,-0.497
2013-03-08,-1.8732
2013-03-11,0.5091
2013-03-12,-0.8547
2013-03-13,-0.2874
2013-03-14,0.9926
2013-03-15,-1.0463
2013-03-18,-4.7741
2013-03-19,-0.1514
2013-03-20,0.9267
2013-03-21,-1.5025
2013-03-22,1.4237
2013-03-25,0.0
2013-03-26,-0.234
2013-03-27,0.0335
2013-03-28,1.4401
2013-04-01,-4.721
2013-04-02,-1.5246
2013-04-03,-3.2372
2013-04-04,2.5455
2013-04-05,1.2411
2013-04-08,1.2084
2013-04-09,2.7513
2013-04-10,1.0441
2013-04-11,-0.4833
2013-04-12,-2.3949
2013-04-15,-5.8339
2013-04-16,4.1181
2013-04-17,-7.0354
2013-04-18,-4.2922
2013-04-19,-0.5114
2013-04-22,1.8980000000000001
2013-04-23,3.7641
2013-04-24,1.5333
2013-04-25,1.1786
2013-04-26,-0.5096
2013-04-29,0.9879
2013-04-30,-0.1812
2013-05-01,-2.8675
2013-05-02,1.7936999999999999
2013-05-03,2.8634
2013-05-06,0.6781
2013-05-07,1.1698
2013-05-08,1.7519
2013-05-09,0.6543
2013-05-10,3.3869
2013-05-13,-1.7869000000000002
2013-05-14,1.8868
2013-05-15,1.7856999999999998
2013-05-16,-1.9818
2013-05-17,0.0994
2013-05-20,-0.0993
2013-05-21,-0.5635
2013-05-22,-2.5
2013-05-23,-0.3419
2013-05-24,1.7153
2013-05-28,2.226
2013-05-29,0.8908
2013-05-30,2.7469
2013-05-31,-1.8141
2013-06-03,-1.1669
2013-06-04,3.1486
2013-06-05,-2.7981
2013-06-06,-1.5375
2013-06-07,1.6279
2013-06-10,-0.0327
2013-06-11,-2.7796
2013-06-12,-1.1773
2013-06-13,3.1654
2013-06-14,0.9568
2013-06-17,2.0261
2013-06-18,2.5304
2013-06-19,-1.1559
2013-06-20,-3.445
2013-06-21,1.1457
2013-06-24,-5.6634
2013-06-25,2.5763
2013-06-26,0.8996
2013-06-27,3.1488
2013-06-28,-0.3213
2013-07-01,0.5158
2013-07-02,0.5452
2013-07-03,0.925
2013-07-05,2.2439999999999998
2013-07-08,-2.9675000000000002
2013-07-09,0.8952
2013-07-10,-0.0663
2013-07-11,1.5798
2013-07-12,1.182
2013-07-15,1.0144
2013-07-16,1.3694
2013-07-17,1.0808
2013-07-18,-1.7226
2013-07-19,-1.2088
2013-07-22,0.8259
2013-07-23,2.7913
2013-07-24,-1.0626
2013-07-25,-0.8055
2013-07-26,0.0602
2013-07-29,-0.3907
2013-07-30,-0.0151
2013-07-31,-1.4637
2013-08-01,6.6769
2013-08-02,2.6988
2013-08-05,0.028
2013-08-06,-1.7887
2013-08-07,0.3699
2013-08-08,0.8789
2013-08-09,-1.1242
2013-08-12,2.1603
2013-08-13,-0.3895
2013-08-14,0.5866
2013-08-15,-3.0825
2013-08-16,1.5473
2013-08-19,-0.1411
2013-08-20,0.3956
2013-08-21,-2.1109
2013-08-22,3.709
2013-08-23,0.2218
2013-08-26,0.4149
2013-08-27,-2.2865
2013-08-28,4.9901
2013-08-29,1.8528
2013-08-30,-2.0037
2013-09-03,2.0178
2013-09-04,2.2943
2013-09-05,0.5156
2013-09-06,-2.3339
2013-09-09,1.1292
2013-09-10,1.558
2013-09-11,-0.7671
2013-09-12,-2.0356
2013-09-13,-0.9732
2013-09-16,0.239
2013-09-17,0.1325
2013-09-18,-0.2911
2013-09-19,-0.2654
2013-09-20,1.3305
2013-09-23,-2.7836
2013-09-24,1.1615
2013-09-25,-0.8011
2013-09-26,0.4038
2013-09-27,-0.2145
2013-09-30,-0.0269
2013-10-01,1.8006
2013-10-02,-0.1584
2013-10-03,0.1058
2013-10-04,2.1395
2013-10-07,-1.9912
2013-10-08,-3.4828
2013-10-09,0.1367
2013-10-10,1.8974
2013-10-11,2.2907
2013-10-14,0.1572
2013-10-15,-2.0136
2013-10-16,1.2810000000000001
2013-10-17,-1.1331
2013-10-18,1.0394
2013-10-21,1.0024
2013-10-22,-2.6116
2013-10-23,-3.3789
2013-10-24,9.8529
2013-10-25,0.8085
2013-10-28,2.807
2013-10-29,2.3159
2013-10-30,-1.6178
2013-10-31,2.0561
2013-11-01,0.0949
2013-11-04,0.6994
2013-11-05,-0.0824
2013-11-06,-0.8247
2013-11-07,-3.2549
2013-11-08,2.1365
2013-11-11,-0.6011
2013-11-12,-0.2903
2013-11-13,1.116
2013-11-14,-0.3599
2013-11-15,1.0836
2013-11-18,-1.9295
2013-11-19,-2.0646
2013-11-20,0.3224
2013-11-21,1.3597000000000001
2013-11-22,0.1463
2013-11-25,-1.4856
2013-11-26,5.0185
2013-11-27,-1.1299
2013-11-29,1.1905000000000001
2013-12-02,0.6588
2013-12-03,0.3506
2013-12-04,1.2113
2013-12-05,0.9436
2013-12-06,0.8436
2013-12-09,-1.5373999999999999
2013-12-10,-2.411
2013-12-11,-1.3176
2013-12-12,0.5722
2013-12-13,0.7824
2013-12-16,0.7763
2013-12-17,1.4239
2013-12-18,0.1611
2013-12-19,-0.9651
2013-12-20,0.9745
2013-12-23,3.8603
2013-12-24,-0.2655
2013-12-26,0.0444
2013-12-27,0.4878
2013-12-30,1.3901
2013-12-31,-0.0435
2014-01-02,-4.3762
2014-01-03,-0.8197
2014-01-06,-1.0101
2014-01-07,-0.3479
2014-01-08,2.0014
2014-01-09,-1.7568000000000001
2014-01-10,-0.1393
2014-01-13,-0.1395
2014-01-14,2.748
2014-01-15,2.8785
2014-01-16,1.3439
2014-01-17,1.5652
2014-01-21,-0.1284
2014-01-22,2.5504
2014-01-23,0.0
2014-01-24,-4.744
2014-01-27,0.9215
2014-01-28,1.5
2014-01-29,1.2208
2014-01-30,1.2484
2014-01-31,1.0449
2014-02-03,-5.2327
2014-02-04,2.5753
2014-02-05,0.0
2014-02-06,5.5319
2014-02-07,4.9395
2014-02-10,0.365
2014-02-11,-0.3063
2014-02-12,1.0561
2014-02-13,1.8811
2014-02-14,3.6927
2014-02-18,2.1403
2014-02-19,0.0
2014-02-20,-0.088
2014-02-21,-1.0381
2014-02-24,-1.0703
2014-02-25,0.8461
2014-02-26,-0.839
2014-02-27,1.8902
2014-02-28,-0.6537
2014-03-03,-0.5691
2014-03-04,3.452
2014-03-05,-0.4495
2014-03-06,4.0465
2014-03-07,-2.2534
2014-03-10,-2.4249
2014-03-11,-0.5775
2014-03-12,1.2674
2014-03-13,-0.3129
2014-03-14,0.4708
2014-03-17,1.3711
2014-03-18,0.5479
2014-03-19,0.2214
2014-03-20,1.682
2014-03-21,-3.1412
2014-03-24,-2.6393
2014-03-25,0.9036
2014-03-26,2.0018
2014-03-27,-1.4288
2014-03-28,0.6986
2014-03-31,1.9945
2014-04-01,3.6048
2014-04-02,0.6729
2014-04-03,0.9292
2014-04-04,-7.3978
2014-04-07,-2.8083
2014-04-08,4.5226
2014-04-09,1.8716
2014-04-10,-3.3036
2014-04-11,-2.0045
2014-04-14,0.3202
2014-04-15,2.1809
2014-04-16,0.4859
2014-04-17,0.5008
2014-04-21,3.2388
2014-04-22,0.8904
2014-04-23,-0.165
2014-04-24,2.4455
2014-04-25,-5.0484
2014-04-28,-1.4439
2014-04-29,2.1027
2014-04-30,0.6415
2014-05-01,1.4089
2014-05-02,2.1833
2014-05-05,-0.9064
2014-05-06,-1.1107
2014-05-07,-0.5286
2014-05-08,0.8137
2014-05-09,-1.5483
2014-05-12,4.7683
2014-05-13,-3.0501
2014-05-14,-1.9272
2014-05-15,0.1847
2014-05-16,1.0059
2014-05-19,0.4813
2014-05-20,0.413
2014-05-21,-0.6251
2014-05-22,0.2152
2014-05-23,1.85
2014-05-27,1.2163
2014-05-28,-0.9614
2014-05-29,0.3559
2014-05-30,0.1128
2014-06-02,0.4831
2014-06-03,0.4647
2014-06-04,-0.3031
2014-06-05,1.44
2014-06-06,-0.347
2014-06-09,0.823
2014-06-10,1.0989
2014-06-11,-1.1179999999999999
2014-06-12,-2.2142
2014-06-13,0.0321
2014-06-16,0.3853
2014-06-17,1.2314
2014-06-18,-0.6003
2014-06-19,3.2899
2014-06-20,2.2311
2014-06-23,-0.5719
2014-06-24,-2.4523
2014-06-25,0.2173
2014-06-26,-1.0684
2014-06-27,1.7530000000000001
2014-06-30,1.7997
2014-07-01,1.4657
2014-07-02,-0.8191
2014-07-03,1.1411
2014-07-07,-0.6681
2014-07-08,-1.8532
2014-07-09,1.0964
2014-07-10,-1.446
2014-07-11,1.5131000000000001
2014-07-14,-0.1054
2014-07-15,-0.8892
2014-07-16,1.9313
2014-07-17,-3.1329
2014-07-18,2.5874
2014-07-21,-0.4954
2014-07-22,-0.0453
2014-07-23,-2.5811
2014-07-24,1.224
2014-07-25,-3.5665
2014-07-28,-1.0476
2014-07-29,-1.0427
2014-07-30,2.7395
2014-07-31,-1.6251
2014-08-01,0.0802
2014-08-04,0.5288
2014-08-05,-1.1956
2014-08-06,1.5489000000000002
2014-08-07,-3.8767
2014-08-08,0.9752
2014-08-11,0.9985
2014-08-12,1.329
2014-08-13,0.7997
2014-08-14,1.1108
2014-08-15,0.2668
2014-08-18,-1.033
2014-08-19,0.0474
2014-08-20,1.4859
2014-08-21,-0.2648
2014-08-22,2.1865
2014-08-25,0.1681
2014-08-26,-1.2206
2014-08-27,1.2357
2014-08-28,2.1666
2014-08-29,2.3297
2014-09-02,0.8027
2014-09-03,0.2606
2014-09-04,0.2599
2014-09-05,2.2469
2014-09-08,0.2817
2014-09-09,-1.6435
2014-09-10,0.8712
2014-09-11,1.0052
2014-09-12,-1.9064
2014-09-15,-2.0292
2014-09-16,2.4796
2014-09-17,0.6689
2014-09-18,3.2235
2014-09-19,-1.4039
2014-09-22,-1.6461999999999999
2014-09-23,1.6949
2014-09-24,0.2917
2014-09-25,-3.3236
2014-09-26,1.8335
2014-09-29,-1.1394
2014-09-30,-2.6323
2014-10-01,-3.5365
2014-10-02,0.4545
2014-10-03,1.5986
2014-10-06,-1.7218
2014-10-07,-1.5253999999999999
2014-10-08,1.4724
2014-10-09,-2.7509
2014-10-10,-12.4339
2014-10-13,-4.3308
2014-10-14,4.9722
2014-10-15,3.5878
2014-10-16,4.1802
2014-10-17,-1.0481
2014-10-20,1.7875
2014-10-21,5.1057
2014-10-22,-0.789
2014-10-23,0.078
2014-10-24,2.1035
2014-10-27,0.351
2014-10-28,2.7523999999999997
2014-10-29,-0.7696
2014-10-30,-2.4459
2014-10-31,4.9687
2014-11-03,0.8593
2014-11-04,0.6065
2014-11-05,5.2964
2014-11-06,0.1499
2014-11-07,0.0953
2014-11-10,1.1558
2014-11-11,-0.7393
2014-11-12,-0.5959
2014-11-13,-1.1172
2014-11-14,1.5845
2014-11-17,0.868
2014-11-18,0.242
2014-11-19,-2.0791
2014-11-20,1.5615999999999999
2014-11-21,0.9576
2014-11-24,1.7769
2014-11-25,-0.0394
2014-11-26,2.2324
2014-11-28,-0.0514
2014-12-01,-2.4804
2014-12-02,-0.6853
2014-12-03,1.9771999999999998
2014-12-04,-0.9239
2014-12-05,1.4316
2014-12-08,-1.4502
2014-12-09,0.8803
2014-12-10,-2.1295
2014-12-11,-0.2595
2014-12-12,-2.0814
2014-12-15,-1.7168999999999999
2014-12-16,0.7764
2014-12-17,3.7694
2014-12-18,3.1685
2014-12-19,-1.7090999999999998
2014-12-22,1.0459
2014-12-23,-1.3197
