ticker,RSCF US Equity
2006-02-16,0.0
2006-02-17,-6.0606
2006-02-21,-3.2258
2006-02-22,0.0
2006-02-23,-2.6667
2006-02-24,-0.6849
2006-02-27,18.6207
2006-02-28,-9.8837
2006-03-01,0.0
2006-03-02,19.3548
2006-03-03,0.0
2006-03-06,-2.7027
2006-03-07,5.0
2006-03-08,-4.7619
2006-03-09,-2.7778
2006-03-10,-5.7143
2006-03-13,3.0303
2006-03-14,2.9412000000000003
2006-03-15,2.8571
2006-03-16,2.7778
2006-03-17,-5.4054
2006-03-20,-1.7143000000000002
2006-03-21,-1.1628
2006-03-22,-7.0588
2006-03-23,7.5949
2006-03-24,0.0
2006-03-27,0.0
2006-03-28,0.0
2006-03-29,-2.9412000000000003
2006-03-30,3.0303
2006-03-31,2.9412000000000003
2006-04-04,-2.8571
2006-04-05,0.0
2006-04-06,0.0
2006-04-07,-11.7647
2006-04-10,1.3333
2006-04-11,-1.3158
2006-04-12,0.0
2006-04-13,3.3333
2006-04-17,3.2258
2006-04-18,-6.25
2006-04-19,6.6667
2006-04-20,-6.25
2006-04-21,-3.3333
2006-04-25,3.4483
2006-04-26,6.6667
2006-04-27,3.125
2006-04-28,2.4242
2006-05-01,0.0
2006-05-03,-5.3254
2006-05-05,-6.25
2006-05-10,-3.3333
2006-05-11,3.4483
2006-05-12,6.6667
2006-05-15,-3.125
2006-05-16,-3.2258
2006-05-17,-3.3333
2006-05-18,0.0
2006-05-19,-3.4483
2006-05-22,0.0
2006-05-25,-0.7143
2006-05-26,0.0
2006-06-05,0.7194
2006-06-06,-2.8571
2006-06-07,-4.4118
2006-06-08,5.3846
2006-06-09,0.0
2006-06-14,-5.1095
2006-06-15,-1.5385
2006-06-16,0.0
2006-06-19,-2.3438
2006-06-20,-4.0
2006-06-21,4.1667
2006-06-22,4.0
2006-06-23,-3.8462
2006-06-27,0.0
2006-06-29,4.0
2006-06-30,0.7692
2006-07-03,-8.3969
2006-07-05,0.0
2006-07-06,-3.3333
2006-07-10,0.0
2006-07-11,-0.8621
2006-07-13,0.0
2006-07-14,0.0
2006-07-17,-2.6087
2006-07-18,-9.8214
2006-07-20,1.9802
2006-07-21,0.0
2006-07-25,1.9417
2006-07-26,0.0
2006-07-28,2.8571
2006-08-01,3.7037
2006-08-03,-6.25
2006-08-04,-1.9048
2006-08-08,0.0
2006-08-09,0.0
2006-08-10,-1.9417
2006-08-11,0.0
2006-08-14,2.9703
2006-08-15,0.0
2006-08-16,-0.4808
2006-08-18,-2.4154999999999998
2006-08-21,0.0
2006-08-22,0.9901
2006-08-23,0.0
2006-08-24,0.0
2006-08-25,-6.8627
2006-08-28,0.0
2006-08-30,-1.0526
2006-08-31,4.2553
2006-09-05,0.0
2006-09-06,0.0
2006-09-07,0.0
2006-09-08,0.0
2006-09-11,-1.0204
2006-09-12,1.0309
2006-09-13,0.0
2006-09-14,4.0816
2006-09-15,-1.9607999999999999
2006-09-19,2.0
2006-09-20,19.6078
2006-09-21,-4.0984
2006-09-22,2.5641
2006-09-26,0.0
2006-09-27,1.6667
2006-09-29,2.459
2006-10-02,-2.4
2006-10-03,-5.7377
2006-10-04,-2.6087
2006-10-06,-0.8929
2006-10-11,0.0
2006-10-12,0.0
2006-10-16,12.6126
2006-10-17,4.0
2006-10-18,0.0
2006-10-19,0.0
2006-10-20,-2.3077
2006-10-23,-27.5591
2006-10-24,14.1304
2006-10-26,5.7143
2006-10-27,0.0
2006-10-30,-0.9009
2006-11-07,4.5455
2006-11-08,-0.8696
2006-11-09,-2.6316
2006-11-14,-0.9009
2006-11-17,9.0909
2006-11-20,0.0
2006-11-29,-0.8333
2006-11-30,-3.3613
2006-12-01,0.0
2006-12-04,4.3478
2006-12-07,0.0
2006-12-08,-3.3333
2006-12-11,-0.8621
2006-12-14,0.0
2006-12-15,0.0
2006-12-19,-3.4783
2006-12-26,0.0
2006-12-27,6.3063
2006-12-28,-13.5593
2006-12-29,-0.9804
2007-01-03,-0.9901
2007-01-04,1.0
2007-01-05,8.9109
2007-01-08,4.5455
2007-01-09,-1.7391
2007-01-10,-2.6549
2007-01-11,-3.6364
2007-01-12,-0.9434
2007-01-16,7.619
2007-01-17,-6.1947
2007-01-18,5.6604
2007-01-19,-5.3571
2007-01-25,-2.8302
2007-01-26,0.0
2007-01-29,2.9126
2007-01-30,8.4906
2007-02-01,-6.087
2007-02-02,-4.6296
2007-02-05,0.0
2007-02-06,0.0
2007-02-08,0.0
2007-02-12,0.0
2007-02-13,6.7961
2007-02-14,0.0
2007-02-16,-6.3636
2007-02-20,-1.9417
2007-02-21,0.9901
2007-02-22,-0.9804
2007-02-23,-4.9505
2007-02-26,-1.0417
2007-02-27,10.526299999999999
2007-02-28,-2.7619
2007-03-01,-2.0568
2007-03-02,-5.0
2007-03-05,5.2632
2007-03-06,-3.0
2007-03-07,5.1546
2007-03-08,-3.9215999999999998
2007-03-12,0.0
2007-03-13,-6.1224
2007-03-14,8.6957
2007-03-15,0.0
2007-03-16,-2.0
2007-03-19,0.0
2007-03-20,2.0408
2007-03-22,1.0
2007-03-23,1.9802
2007-03-26,-0.9709
2007-03-27,2.9412000000000003
2007-03-28,0.9524
2007-03-29,-0.9434
2007-03-30,1.9048
2007-04-04,0.0
2007-04-05,0.0
2007-04-10,-5.6075
2007-04-11,0.0
2007-04-13,1.9802
2007-04-16,0.0
2007-04-17,1.9417
2007-04-18,-5.7143
2007-04-19,3.0303
2007-04-20,0.0
2007-04-23,2.9412000000000003
2007-04-24,2.8571
2007-04-25,-3.7037
2007-04-26,3.8462
2007-04-27,0.0
2007-04-30,-2.7778
2007-05-01,2.8571
2007-05-02,0.0
2007-05-03,0.0
2007-05-04,1.8519
2007-05-07,0.0
2007-05-10,0.0
2007-05-11,-7.2727
2007-05-14,2.9412000000000003
2007-05-16,3.8095
2007-05-17,1.8349
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,0.0
2007-05-25,0.9009
2007-05-29,0.0
2007-05-30,1.7856999999999998
2007-05-31,-1.7544
2007-06-04,0.8929
2007-06-05,2.6549
2007-06-06,0.0
2007-06-07,-0.8621
2007-06-08,2.6087
2007-06-12,5.9322
2007-06-13,-1.6
2007-06-14,1.626
2007-06-15,0.0
2007-06-19,4.0
2007-06-20,1.5385
2007-06-21,6.0606
2007-06-22,13.5714
2007-06-25,3.7736
2007-06-26,6.0606
2007-06-27,-1.7143000000000002
2007-06-28,-1.1628
2007-06-29,0.0
2007-07-02,-2.9412000000000003
2007-07-03,-3.0303
2007-07-05,5.0
2007-07-06,4.1667
2007-07-09,2.8571
2007-07-10,0.5556
2007-07-11,0.0
2007-07-12,-0.5525
2007-07-13,1.6667
2007-07-16,-0.5464
2007-07-17,-1.6484
2007-07-18,0.5587
2007-07-19,1.6667
2007-07-20,-1.6393
2007-07-23,1.6667
2007-07-24,1.0929
2007-07-25,0.0
2007-07-26,0.0
2007-07-27,1.6216
2007-07-30,-1.5957
2007-07-31,-0.5405
2007-08-01,-7.0652
2007-08-02,8.1871
2007-08-03,-7.5676
2007-08-06,0.0
2007-08-07,0.0
2007-08-08,-0.5848
2007-08-10,-5.8824
2007-08-16,6.25
2007-08-17,1.1764999999999999
2007-08-20,1.7442
2007-08-21,2.8571
2007-08-22,0.0
2007-08-23,-2.7778
2007-08-24,1.1429
2007-08-27,-1.6949
2007-08-30,-2.2989
2007-08-31,-1.7647
2007-09-04,-7.7844
2007-09-05,1.9481000000000002
2007-09-06,0.0
2007-09-07,1.9108
2007-09-10,-3.125
2007-09-11,0.0
2007-09-12,-0.6452
2007-09-13,-2.5974
2007-09-14,-6.6667
2007-09-17,2.8571
2007-09-19,-4.8611
2007-09-20,2.1898
2007-09-24,-3.5714
2007-09-25,-3.7037
2007-09-26,-7.6923
2007-09-27,0.0
2007-09-28,8.3333
2007-10-02,3.8462
2007-10-03,3.7037
2007-10-04,0.0
2007-10-05,3.5714
2007-10-08,-6.8966
2007-10-09,0.0
2007-10-10,7.4074
2007-10-11,0.0
2007-10-15,0.0
2007-10-18,6.8966
2007-10-19,3.2258
2007-10-23,-3.125
2007-10-24,0.0
2007-10-25,-3.2258
2007-10-26,0.0
2007-10-29,0.0
2007-10-30,6.6667
2007-11-01,-6.25
2007-11-02,-12.0
2007-11-05,11.3636
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,0.0
2007-11-14,-1.3605
2007-11-16,0.0
2007-11-19,3.4483
2007-11-26,-10.0
2007-11-27,8.8889
2007-11-28,4.0816
2007-11-29,1.3072
2007-11-30,22.5806
2007-12-03,-7.8947
2007-12-04,-5.7143
2007-12-10,-3.0303
2007-12-12,-3.125
2007-12-13,-8.3871
2007-12-14,2.1127
2007-12-19,0.0
2007-12-20,-2.069
2007-12-21,-8.4507
2007-12-24,-7.6923
2007-12-27,4.1667
2007-12-28,0.0
2007-12-31,4.0
2008-01-03,-3.8462
2008-01-04,-4.0
2008-01-07,-4.1667
2008-01-08,-26.087
2008-01-09,0.0
2008-01-10,0.0
2008-01-11,0.0
2008-01-14,17.647100000000002
2008-01-16,-15.0
2008-01-17,7.0588
2008-01-18,-1.0989
2008-01-25,-5.5556
2008-01-28,-1.1764999999999999
2008-01-29,7.1429
2008-01-30,-11.1111
2008-02-05,6.25
2008-02-07,-9.4118
2008-02-08,0.0
2008-02-11,0.0
2008-02-12,3.8961
2008-02-13,-3.75
2008-02-15,0.0
2008-02-19,-2.5974
2008-02-20,0.0
2008-02-21,2.6667
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,-2.5974
2008-02-29,-6.6667
2008-03-03,2.8571
2008-03-04,4.1667
2008-03-05,1.3333
2008-03-06,-1.3158
2008-03-10,0.0
2008-03-12,0.0
2008-03-13,-4.0
2008-03-14,0.0
2008-03-17,1.3889
2008-03-19,2.7397
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,-4.0
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,4.1667
2008-04-03,-6.6667
2008-04-08,0.0
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,7.1429
2008-04-22,-2.6667
2008-04-23,0.0
2008-04-24,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,2.7397
2008-05-02,1.3333
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-14,0.0
2008-05-15,11.8421
2008-05-16,-3.5294
2008-05-19,3.6585
2008-05-20,1.1764999999999999
2008-05-21,4.6512
2008-05-22,0.0
2008-05-23,-4.4444
2008-05-27,0.0
2008-05-29,10.4651
2008-05-30,0.0
2008-06-02,-3.1579
2008-06-03,-2.1739
2008-06-04,0.0
2008-06-06,-5.5556
2008-06-09,-1.1764999999999999
2008-06-10,-3.5714
2008-06-11,6.1728
2008-06-12,-5.814
2008-06-13,1.2346
2008-06-16,0.0
2008-06-17,-1.2195
2008-06-19,-7.4074
2008-06-20,-6.6667
2008-06-23,2.8571
2008-06-25,4.1667
2008-06-27,2.6667
2008-06-30,-2.5974
2008-07-01,-13.3333
2008-07-02,18.4615
2008-07-08,-5.1948
2008-07-10,-15.0685
2008-07-11,0.0
2008-07-15,6.4516
2008-07-16,-6.0606
2008-07-24,4.8387
2008-07-29,0.0
2008-07-30,-15.3846
2008-08-01,0.0
2008-08-05,9.0909
2008-08-06,16.6667
2008-08-11,0.0
2008-08-14,-7.1429
2008-08-18,-7.6923
2008-08-22,-3.3333
2008-08-26,-5.1724
2008-08-27,5.4545
2008-08-28,0.0
2008-09-04,0.0
2008-09-09,-5.1724
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,-7.2727
2008-09-16,1.9607999999999999
2008-09-18,-13.461500000000001
2008-09-19,11.1111
2008-09-23,-12.0
2008-09-24,2.2727
2008-09-29,0.0
2008-09-30,-11.1111
2008-10-01,0.0
2008-10-02,0.0
2008-10-07,0.0
2008-10-10,0.0
2008-10-13,-5.0
2008-10-14,5.2632
2008-10-16,-5.0
2008-10-17,0.0
2008-10-20,-21.0526
2008-10-21,0.0
2008-10-22,0.0
2008-10-30,16.6667
2008-11-04,14.2857
2008-11-05,0.0
2008-11-06,-12.5
2008-11-07,-5.7143
2008-11-11,6.0606
2008-11-12,0.0
2008-11-13,-5.7143
2008-11-18,0.0
2008-11-20,-21.2121
2008-11-21,15.3846
2008-11-24,-13.3333
2008-11-25,-15.3846
2008-11-26,13.6364
2008-11-28,40.0
2008-12-01,-14.2857
2008-12-04,-16.6667
2008-12-05,0.0
2008-12-08,0.0
2008-12-11,0.0
2008-12-15,4.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,-15.3846
2008-12-31,-9.0909
2009-01-02,25.0
2009-01-05,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,12.0
2009-01-14,-10.7143
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-21,-28.0
2009-01-23,11.1111
2009-01-27,25.0
2009-02-03,-20.0
2009-02-11,-5.0
2009-02-12,5.2632
2009-02-17,0.0
2009-02-19,0.0
2009-02-23,0.0
2009-02-27,-7.5
2009-03-02,5.4054
2009-03-03,0.0
2009-03-04,-12.8205
2009-03-06,5.8824
2009-03-09,0.0
2009-03-11,-11.1111
2009-03-17,0.0
2009-03-20,-6.25
2009-03-24,0.0
2009-03-26,-33.3333
2009-03-27,10.0
2009-03-30,63.6364
2009-03-31,0.0
2009-04-01,11.1111
2009-04-02,-10.0
2009-04-03,11.1111
2009-04-07,-2.5
2009-04-13,-12.8205
2009-04-14,0.0
2009-04-15,5.8824
2009-04-16,2.7778
2009-04-17,8.1081
2009-04-21,-5.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-07,-15.7895
2009-05-12,-6.25
2009-05-14,0.0
2009-05-21,13.3333
2009-05-22,0.0
2009-06-01,-5.8824
2009-06-02,12.5
2009-06-03,11.1111
2009-06-04,20.0
2009-06-05,-8.3333
2009-06-08,13.6364
2009-06-09,-8.0
2009-06-10,-4.3478
2009-06-17,4.5455
2009-06-18,-4.3478
2009-06-19,4.5455
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,4.3478
2009-06-26,2.0833
2009-06-30,-2.0408
2009-07-01,-37.5
2009-07-06,46.6667
2009-07-14,9.0909
2009-07-17,-37.5
2009-07-20,53.3333
2009-07-22,-26.087
2009-07-24,-5.8824
2009-07-28,12.5
2009-07-29,0.0
2009-07-30,-11.1111
2009-07-31,0.0
2009-08-04,12.5
2009-08-05,-22.2222
2009-08-06,28.5714
2009-08-07,0.0
2009-08-10,-5.5556
2009-08-12,-17.647100000000002
2009-08-13,21.4286
2009-08-14,-17.647100000000002
2009-08-18,21.4286
2009-08-20,-17.647100000000002
2009-08-21,0.0
2009-08-24,28.5714
2009-08-26,-11.1111
2009-08-27,-6.25
2009-09-03,3.3333
2009-09-04,9.6774
2009-09-08,-11.7647
2009-09-09,0.0
2009-09-10,-6.6667
2009-09-11,7.1429
2009-09-14,0.0
2009-09-15,0.0
2009-09-17,0.0
2009-09-22,-6.0
2009-09-23,0.0
2009-09-28,9.9291
2009-09-29,0.0
2009-09-30,3.2258
2009-10-07,0.0
2009-10-09,-12.5
2009-10-12,-7.1429
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-20,15.3846
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-27,10.0
2009-10-28,0.0
2009-10-29,-13.6364
2009-10-30,5.2632
2009-11-02,-3.3333
2009-11-03,-3.4483
2009-11-04,28.5714
2009-11-05,-5.5556
2009-11-06,41.1765
2009-11-09,-25.0
2009-11-10,11.1111
2009-11-11,-5.0
2009-11-12,10.526299999999999
2009-11-13,-14.2857
2009-11-16,16.6667
2009-11-17,-4.7619
2009-11-18,5.0
2009-11-19,-4.7619
2009-11-20,5.0
2009-11-25,-9.5238
2009-11-27,0.0
2009-12-01,-10.526299999999999
2009-12-02,17.647100000000002
2009-12-04,-15.0
2009-12-07,5.8824
2009-12-08,-11.1111
2009-12-09,-6.25
2009-12-10,-6.6667
2009-12-11,7.1429
2009-12-14,-13.3333
2009-12-15,0.0
2009-12-16,23.0769
2009-12-17,-18.75
2009-12-21,15.3846
2009-12-28,-6.6667
2009-12-29,0.0
2009-12-30,-7.1429
2009-12-31,-7.5962
2010-01-04,24.8699
2010-01-06,0.0
2010-01-08,20.0
2010-01-20,-5.5556
2010-01-21,-5.8824
2010-01-22,15.3125
2010-01-25,2.981
2010-01-26,0.0
2010-01-27,-15.7895
2010-01-28,25.0
2010-01-29,-40.0
2010-02-01,8.3333
2010-02-02,0.0
2010-02-03,14.6154
2010-02-05,-18.7919
2010-02-08,7.438
2010-02-09,34.6154
2010-02-10,-14.2857
2010-02-11,16.6667
2010-02-16,-2.8571
2010-02-17,0.0
2010-02-18,0.0
2010-02-22,-23.5294
2010-02-23,15.3846
2010-02-24,-20.0
2010-03-03,25.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-6.6667
2010-03-11,0.0
2010-03-12,-7.1429
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,-7.6923
2010-03-18,2.0833
2010-03-19,0.0
2010-03-23,0.0
2010-03-24,0.4082
2010-03-25,-0.4065
2010-03-30,-10.2041
2010-04-05,0.0
2010-04-08,18.1818
2010-04-09,0.0
2010-04-13,-23.0769
2010-04-15,1.0
2010-04-16,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.9901
2010-04-30,-0.9804
2010-05-03,-10.8911
2010-05-10,44.4444
2010-05-14,-38.4615
2010-06-01,1.25
2010-06-07,0.0
2010-06-08,-13.5802
2010-06-11,14.2857
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,-37.5
2010-06-18,0.0
2010-06-21,20.0
2010-06-22,-12.5
2010-06-23,-23.8095
2010-06-24,5.0
2010-06-29,19.0476
2010-06-30,0.0
2010-07-02,-10.0
2010-07-06,11.1111
2010-07-07,0.0
2010-07-09,-20.0
2010-07-20,0.0
2010-07-22,0.0
2010-07-23,-12.5
2010-07-28,-14.2857
2010-07-29,3.3333
2010-08-06,29.0323
2010-08-13,-12.5
2010-08-19,100.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-25,-14.2857
2010-08-26,8.3333
2010-09-02,-23.0769
2010-09-03,-20.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-22,77.5
2010-09-24,-1.4085
2010-09-27,0.0
2010-09-28,28.5714
2010-10-07,-11.1111
2010-10-08,6.25
2010-10-12,-17.647100000000002
2010-10-15,0.0
2010-10-27,21.4286
2010-11-08,-17.647100000000002
2010-11-11,-14.2857
2010-11-12,0.0
2010-11-15,-16.6667
2010-11-18,18.0
2010-11-26,-15.2542
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-10,20.0
2010-12-13,-8.3333
2010-12-21,54.5455
2010-12-23,-29.4118
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,16.6667
2011-01-06,-14.2857
2011-01-07,-15.0
2011-01-10,1.9607999999999999
2011-01-11,-1.9231
2011-01-12,-1.9607999999999999
2011-01-13,0.0
2011-01-27,10.0
2011-01-31,9.0909
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,16.6667
2011-02-04,0.0
2011-02-08,-14.2857
2011-02-09,0.0
2011-02-10,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-03-01,0.0
2011-03-09,-8.3333
2011-03-16,0.0
2011-03-23,9.0909
2011-03-24,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-04,16.6667
2011-04-07,-14.2857
2011-04-11,0.0
2011-04-12,0.0
2011-04-15,16.6667
2011-04-18,-14.2857
2011-04-20,16.6667
2011-04-21,21.4286
2011-04-25,-4.7059
2011-04-28,23.4568
2011-04-29,40.0
2011-05-02,0.0
2011-05-06,-28.5714
2011-05-09,-5.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,-5.2632
2011-05-13,22.2222
2011-05-17,9.0909
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,16.6667
2011-05-27,-14.2857
2011-06-01,-24.1667
2011-06-07,-1.0989
2011-06-08,33.3333
2011-06-09,-37.5
2011-06-14,60.0
2011-06-16,-16.6667
2011-06-20,20.0
2011-06-21,16.6667
2011-06-22,-21.4286
2011-06-28,27.2727
2011-06-29,-28.5714
2011-07-01,30.0
2011-07-05,-20.0
2011-07-07,25.0
2011-07-13,-15.3846
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,-9.0909
2011-07-19,30.0
2011-07-20,-7.6923
2011-07-26,-8.3333
2011-07-28,18.1818
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,-19.2308
2011-08-04,-4.7619
2011-08-05,0.0
2011-08-11,0.0
2011-08-12,40.0
2011-08-16,0.0
2011-08-30,3.5714
2011-09-01,-23.4483
2011-09-02,21.6216
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,18.5185
2011-09-09,-12.5
2011-09-15,-14.2857
2011-09-16,4.1667
2011-09-20,0.0
2011-09-22,44.0
2011-09-27,5.5556
2011-09-30,-36.3158
2011-10-03,-25.6198
2011-10-04,54.4444
2011-10-10,7.9137
2011-10-12,-40.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-20,-11.1111
2011-10-21,23.75
2011-10-24,-29.2929
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,42.8571
2011-11-01,0.0
2011-11-04,-32.0
2011-11-08,0.0
2011-11-10,32.3529
2011-11-11,55.5556
2011-11-14,-3.5714
2011-11-15,-18.5185
2011-11-16,-26.3636
2011-11-25,-10.8796
2011-12-01,3.8961
2011-12-02,8.0
2011-12-15,22.2222
2011-12-16,-14.1414
2011-12-19,5.8824
2011-12-20,-5.5556
2011-12-28,0.0
2011-12-29,-5.8824
2012-01-03,6.25
2012-01-04,-17.647100000000002
2012-01-05,1.4285999999999999
2012-01-26,-8.4507
2012-02-01,23.0769
2012-02-07,-12.5
2012-02-10,0.0
2012-02-17,0.0
2012-02-22,0.0
2012-03-06,0.0
2012-03-08,14.2857
2012-03-12,0.0
2012-03-15,-11.875
2012-03-21,0.1773
2012-03-23,13.2743
2012-03-27,-12.5
2012-03-28,14.2857
2012-03-30,6.25
2012-04-02,-5.8824
2012-04-03,-5.0
2012-04-05,10.526299999999999
2012-04-09,-4.7619
2012-04-10,0.0
2012-04-11,0.0
2012-04-13,11.25
2012-04-17,-15.7303
2012-04-18,0.0
2012-04-23,0.0
2012-04-25,-6.6667
2012-05-01,14.2857
2012-05-10,-12.5
2012-05-11,-7.1429
2012-05-14,0.0
2012-05-18,15.3846
2012-05-21,-20.0
2012-05-22,-8.3333
2012-05-23,0.0
2012-05-30,27.2727
2012-06-12,35.7143
2012-06-14,-14.7368
2012-06-18,-1.2346
2012-06-27,12.5
2012-06-28,-11.1111
2012-07-17,-12.5
2012-07-18,14.2857
2012-07-23,0.0
2012-07-25,0.0
2012-07-27,-12.5
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,-3.5714
2012-08-08,3.7037
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-15,1.4285999999999999
2012-08-16,-1.4085
2012-08-17,0.0
2012-08-27,-3.5714
2012-08-28,0.0
2012-08-29,18.5185
2012-09-04,-11.25
2012-09-06,12.6761
2012-10-03,-5.0
2012-10-11,-1.3158
2012-10-12,-4.0
2012-10-15,-2.7778
2012-10-16,1.4285999999999999
2012-10-18,5.6338
2012-10-19,0.0
2012-10-24,-6.6667
2012-10-31,8.5714
2012-11-01,1.3158
2012-11-02,3.8961
2012-11-05,-12.5
2012-11-06,0.0
2012-11-08,0.0
2012-11-09,-14.2857
2012-11-15,1.6667
2012-11-20,31.1475
2012-12-05,12.5
2012-12-06,-11.1111
2012-12-07,-12.5
2012-12-10,0.0
2012-12-13,0.0
2013-01-10,-10.0
2013-01-17,11.1111
2013-01-18,14.2857
2013-02-05,-12.5
2013-02-08,5.7143
2013-02-15,-1.3514
2013-02-28,-12.3288
2013-03-01,-3.125
2013-03-05,0.0
2013-03-06,12.9032
2013-04-02,-14.2857
2013-04-05,0.0
2013-04-09,-16.6667
2013-04-11,-19.75
2013-04-15,49.5327
2013-04-17,16.6667
2013-04-18,-14.2857
2013-04-19,0.0
2013-05-03,0.0
2013-05-15,0.0
2013-05-24,0.0
2013-06-10,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-24,0.0
2013-07-19,0.0
2013-07-24,21.6667
2013-08-08,-17.8082
2013-08-16,0.0
2013-09-20,33.3333
2013-10-03,-37.5
2013-10-08,20.0
2013-11-06,0.0
2013-11-11,0.0
2013-11-18,0.0
2013-11-19,16.6667
2013-11-22,-28.5714
