ticker,IVVI US Equity
2007-03-15,-0.968
2007-03-16,-2.5063
2007-03-19,-2.3136
2007-03-20,-0.5263
2007-03-21,1.8519
2007-03-22,10.3896
2007-03-23,-0.0147
2007-03-26,1.4267
2007-03-27,-1.3921000000000001
2007-03-28,-1.3881999999999999
2007-03-29,-0.9783
2007-03-30,0.0
2007-04-02,-0.4819
2007-04-03,0.9685
2007-04-04,4.3165
2007-04-05,2.2989
2007-04-09,-1.7978
2007-04-10,2.9748
2007-04-11,-1.1111
2007-04-12,0.0
2007-04-13,1.7978
2007-04-16,1.5977000000000001
2007-04-17,7.5532
2007-04-18,0.0
2007-04-19,3.0303
2007-04-20,2.9412000000000003
2007-04-23,6.6667
2007-04-24,0.7143
2007-04-25,-2.305
2007-04-26,-0.1815
2007-04-27,-5.4545
2007-04-30,-0.1731
2007-05-01,-10.4219
2007-05-02,1.0753
2007-05-03,-1.0638
2007-05-04,-0.4301
2007-05-07,-3.5637
2007-05-08,-0.7867
2007-05-09,-0.2229
2007-05-10,4.0724
2007-05-11,-4.3478
2007-05-14,2.2727
2007-05-15,-2.2222
2007-05-16,0.0
2007-05-17,-1.1364
2007-05-18,5.7471
2007-05-21,0.0027
2007-05-22,-1.0896
2007-05-23,-1.3187
2007-05-24,-0.8909
2007-05-25,-0.4494
2007-05-29,0.0
2007-05-30,-0.2257
2007-05-31,4.0724
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,3.2609
2007-06-06,-3.3684
2007-06-07,-1.3072
2007-06-08,-0.2208
2007-06-11,1.7699
2007-06-12,-2.4565
2007-06-13,-1.9388999999999998
2007-06-14,1.1364
2007-06-15,0.2247
2007-06-18,0.8969
2007-06-19,-2.2222
2007-06-20,0.0
2007-06-21,1.1364
2007-06-22,0.0
2007-06-25,0.0
2007-06-26,-2.4718999999999998
2007-06-27,-1.6129
2007-06-28,1.8735
2007-06-29,-0.9195
2007-07-02,-0.232
2007-07-05,-0.2326
2007-07-06,0.4662
2007-07-09,-1.3921000000000001
2007-07-10,-3.5294
2007-07-11,-1.4634
2007-07-12,-2.2277
2007-07-13,0.0
2007-07-16,0.8101
2007-07-17,0.452
2007-07-18,-2.0
2007-07-19,0.7653
2007-07-20,-1.0127
2007-07-23,-1.5345
2007-07-24,-3.6364
2007-07-25,-1.6173
2007-07-26,-1.3699
2007-07-27,0.5556
2007-07-30,-3.0387
2007-07-31,-0.2849
2007-08-01,0.0
2007-08-02,0.8571
2007-08-03,0.2833
2007-08-06,-3.9036
2007-08-07,3.4743
2007-08-08,-0.5682
2007-08-09,-1.7143000000000002
2007-08-10,1.7442
2007-08-13,0.0
2007-08-14,0.5714
2007-08-15,-3.4091
2007-08-16,-2.9412000000000003
2007-08-17,-0.5758
2007-08-20,0.5791
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,-1.5152
2007-08-24,0.0
2007-08-27,5.8462
2007-08-28,5.5233
2007-08-29,9.6419
2007-08-30,-0.7538
2007-08-31,1.2658
2007-09-04,12.5
2007-09-05,3.3333
2007-09-06,-7.1909
2007-09-07,1.9550999999999998
2007-09-10,2.2727
2007-09-11,3.5556
2007-09-12,1.9313
2007-09-13,-0.6316
2007-09-14,-2.5423999999999998
2007-09-17,-2.1739
2007-09-18,-2.4444
2007-09-19,-0.6834
2007-09-20,0.9174
2007-09-21,-2.2727
2007-09-24,5.814
2007-09-25,8.6813
2007-09-26,3.7412
2007-09-27,-0.5848
2007-09-28,0.9804
2007-10-01,-0.9709
2007-10-02,-0.9804
2007-10-03,-0.9901
2007-10-04,-1.0
2007-10-05,0.0
2007-10-08,0.202
2007-10-09,0.4032
2007-10-10,-0.4016
2007-10-11,-0.1815
2007-10-12,-4.0598
2007-10-15,1.05
2007-10-16,5.2111
2007-10-17,6.5347
2007-10-18,0.3717
2007-10-19,-0.9259
2007-10-22,-0.9346
2007-10-23,3.7736
2007-10-24,-2.7273
2007-10-25,-2.8037
2007-10-26,0.9615
2007-10-29,0.381
2007-10-30,0.3795
2007-10-31,4.3478
2007-11-01,0.7246
2007-11-02,10.6115
2007-11-05,-2.439
2007-11-06,-2.1687
2007-11-07,2.2168
2007-11-08,0.8333
2007-11-09,0.0
2007-11-12,-1.157
2007-11-13,-3.8462
2007-11-14,5.3913
2007-11-15,-1.6502
2007-11-16,-1.1745
2007-11-19,-4.0747
2007-11-20,1.4159
2007-11-21,-4.712
2007-11-23,-1.0989
2007-11-26,7.2222
2007-11-27,-3.9724
2007-11-28,2.518
2007-11-29,1.7544
2007-11-30,3.9655
2007-12-03,-0.4975
2007-12-04,-5.0
2007-12-05,-3.8596
2007-12-06,-6.9343
2007-12-07,0.0
2007-12-10,1.1764999999999999
2007-12-11,-1.7442
2007-12-12,-0.3945
2007-12-13,0.9901
2007-12-14,2.9412000000000003
2007-12-17,-5.7143
2007-12-18,-0.8081
2007-12-19,-8.1466
2007-12-20,-17.0732
2007-12-21,13.6364
2007-12-24,0.9412
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,-6.7599
2007-12-31,3.25
2008-01-02,6.5375
2008-01-03,9.9545
2008-01-04,3.3485
2008-01-07,3.0
2008-01-08,-2.9126
2008-01-09,10.0
2008-01-10,1.8182
2008-01-11,2.1429
2008-01-14,-12.5874
2008-01-15,0.0
2008-01-16,-8.6
2008-01-17,7.221
2008-01-18,2.0408
2008-01-22,-5.0025
2008-01-23,-11.1556
2008-01-24,10.4265
2008-01-25,-0.4292
2008-01-28,7.5431
2008-01-29,-4.2084
2008-01-30,9.6234
2008-01-31,0.1908
2008-02-01,-4.7595
2008-02-04,2.3774
2008-02-06,-1.4651
2008-02-07,-0.8723
2008-02-08,5.0
2008-02-11,0.0
2008-02-12,0.9524
2008-02-13,0.0
2008-02-14,-0.9434
2008-02-15,0.0
2008-02-19,-0.9524
2008-02-20,3.8462
2008-02-21,0.0
2008-02-22,-2.7778
2008-02-25,0.0
2008-02-26,1.9048
2008-02-27,-1.8692
2008-02-28,-4.7619
2008-03-03,-5.0
2008-03-04,-10.526299999999999
2008-03-05,0.0
2008-03-06,-5.8824
2008-03-07,-3.4969
2008-03-10,-1.5575999999999999
2008-03-11,-13.1579
2008-03-12,2.7273
2008-03-13,3.2448
2008-03-17,0.0
2008-03-18,0.0
2008-03-20,-1.7713999999999999
2008-03-24,-0.5236
2008-03-25,-1.7507000000000001
2008-03-26,0.8891
2008-03-27,-4.6257
2008-03-28,-1.0265
2008-03-31,6.1719
2008-04-01,4.1943
2008-04-02,-3.1073
2008-04-03,-0.8746
2008-04-04,-4.4118
2008-04-07,-1.5385
2008-04-08,3.125
2008-04-09,-3.3731
2008-04-10,-5.9174
2008-04-11,5.0
2008-04-14,3.8095
2008-04-15,-3.9755000000000003
2008-04-16,1.5924
2008-04-17,-15.047
2008-04-18,1.845
2008-04-21,5.4393
2008-04-22,-13.7494
2008-04-23,-0.3984
2008-04-24,2.0
2008-04-25,16.8627
2008-04-28,-6.0403
2008-04-29,-1.7856999999999998
2008-04-30,8.3636
2008-05-01,-5.3690999999999995
2008-05-02,6.383
2008-05-05,0.0
2008-05-07,-1.3333
2008-05-08,-9.4595
2008-05-09,0.0047
2008-05-13,11.1935
2008-05-14,-10.4064
2008-05-15,-14.6067
2008-05-16,10.526299999999999
2008-05-19,-16.2698
2008-05-20,8.5308
2008-05-21,4.8035
2008-05-22,5.4167
2008-05-23,4.3478
2008-05-27,-18.1818
2008-05-28,13.4259
2008-05-29,-2.8571
2008-05-30,-15.9664
2008-06-02,12.0
2008-06-03,-4.9107
2008-06-04,6.5728
2008-06-05,-14.5319
2008-06-06,3.6016
2008-06-09,4.4776
2008-06-10,10.4762
2008-06-11,-5.1724
2008-06-12,7.2727
2008-06-13,5.9322
2008-06-16,-5.6
2008-06-17,-2.5423999999999998
2008-06-18,-10.8696
2008-06-19,-5.8537
2008-06-20,2.5907
2008-06-23,13.6364
2008-06-24,-13.3333
2008-06-25,2.5641
2008-06-26,-15.0
2008-06-27,10.0
2008-06-30,0.0
2008-07-01,-3.2086
2008-07-02,2.203
2008-07-03,0.0068
2008-07-07,-9.1892
2008-07-08,-7.7381
2008-07-10,0.0
2008-07-11,-18.0645
2008-07-14,-40.9449
2008-07-15,-29.3333
2008-07-16,5.6368
2008-07-17,-5.336
2008-07-18,0.0
2008-07-21,3.7736
2008-07-22,13.75
2008-07-23,7.0729
2008-07-24,-16.4023
2008-07-25,0.0
2008-07-28,96.4286
2008-07-29,24.5455
2008-07-30,42.3358
2008-07-31,3.5897
2008-08-01,-5.4455
2008-08-04,2.0942
2008-08-05,0.5128
2008-08-06,-26.5306
2008-08-07,14.5833
2008-08-08,-26.0606
2008-08-11,21.3115
2008-08-12,-11.4865
2008-08-13,3.0534
2008-08-14,-4.6296
2008-08-15,-29.3204
2008-08-18,-5.728
2008-08-19,-6.7463
2008-08-20,-20.0
2008-08-21,-0.0195
2008-08-22,4.708
2008-08-25,0.0187
2008-08-26,-0.0373
2008-08-27,-7.4454
2008-08-28,4.496
2008-08-29,4.9585
2008-09-02,5.0184
2008-09-03,-1.9604
2008-09-04,4.2671
2008-09-05,2.7397
2008-09-08,-1.3333
2008-09-09,1.3514
2008-09-10,-5.3167
2008-09-11,-4.2246
2008-09-12,4.411
2008-09-15,-0.176
2008-09-16,-2.6627
2008-09-17,-17.3913
2008-09-18,-26.3158
2008-09-19,7.1131
2008-09-22,-2.1951
2008-09-23,-4.5455
2008-09-24,19.0179
2008-09-25,0.025
2008-09-26,-6.0
2008-09-29,-4.2819
2008-09-30,6.6129
2008-10-01,-29.7368
2008-10-02,-16.9139
2008-10-03,3.5714
2008-10-06,-31.0345
2008-10-07,-5.0
2008-10-08,5.2632
2008-10-09,0.0
2008-10-10,-25.0
2008-10-13,0.0
2008-10-14,25.25
2008-10-15,1.1311
2008-10-16,10.526299999999999
2008-10-17,109.5238
2008-10-20,9.0909
2008-10-21,-22.9167
2008-10-22,7.027
2008-10-23,1.0101
2008-10-24,-3.0
2008-10-27,-12.4034
2008-10-28,11.769
2008-10-29,5.2978
2008-10-30,-2.5313
2008-11-03,-2.5329
2008-11-04,-0.0329
2008-11-05,0.0329
2008-11-06,-18.4211
2008-11-07,6.4516
2008-11-10,-0.0947
2008-11-11,15.2607
2008-11-12,-26.3158
2008-11-13,-3.5714
2008-11-14,-1.8519
2008-11-17,-16.8632
2008-11-18,-9.2199
2008-11-19,-34.9375
2008-11-20,15.2738
2008-11-21,19.3333
2008-11-24,-16.2011
2008-11-25,0.0
2008-11-26,-6.6667
2008-11-28,7.1429
2008-12-01,-3.3333
2008-12-02,-3.1034
2008-12-03,6.6726
2008-12-04,-6.5888
2008-12-05,7.1429
2008-12-08,-6.6667
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,-7.1429
2008-12-15,230.7692
2008-12-16,83.7209
2008-12-17,-36.7089
2008-12-18,-16.075
2008-12-19,-26.1245
2008-12-22,-7.0968
2008-12-23,21.875
2008-12-24,-14.5299
2008-12-26,23.3333
2008-12-29,-10.8108
2008-12-30,-2.6894
2008-12-31,-12.8065
2009-01-02,7.1429
2009-01-05,6.6667
2009-01-06,6.25
2009-01-07,-11.4706
2009-01-08,6.3123000000000005
2009-01-09,-0.0391
2009-01-12,-13.7163
2009-01-13,1.4946
2009-01-14,0.0
2009-01-15,-0.0446
2009-01-16,-3.5714
2009-01-20,-3.7037
2009-01-21,14.9519
2009-01-22,-0.3346
2009-01-23,-2.6856999999999998
2009-01-26,3.4929
2009-01-27,-13.3333
2009-01-28,3.8462
2009-01-29,0.0
2009-01-30,-11.1111
2009-02-02,4.1667
2009-02-03,-8.0
2009-02-04,-4.3478
2009-02-05,0.9091
2009-02-06,8.0518
2009-02-09,4.2209
2009-02-10,-3.95
2009-02-11,4.1124
2009-02-12,20.0
2009-02-13,-3.3333
2009-02-17,-13.75
2009-02-18,-8.046
2009-02-19,21.7391
2009-02-20,-3.5714
2009-02-23,-14.8148
2009-02-26,0.0
2009-02-27,-6.5217
2009-03-02,-11.6279
2009-03-03,-21.0526
2009-03-04,0.0
2009-03-05,-20.0
2009-03-06,0.0
2009-03-09,41.6667
2009-03-10,41.1765
2009-03-11,4.1667
2009-03-12,-0.05
2009-03-13,4.052
2009-03-16,7.6923
2009-03-17,3.5714
2009-03-19,-24.1379
2009-03-20,13.6364
2009-03-23,-4.0
2009-03-24,20.8333
2009-03-25,-7.1767
2009-03-26,-7.1279
2009-03-27,12.0
2009-03-31,-21.4286
2009-04-01,27.2727
2009-04-02,-10.669599999999999
2009-04-03,7.946
2009-04-06,-11.0648
2009-04-07,20.7704
2009-04-08,-13.7931
2009-04-09,5.95
2009-04-13,1.9348999999999998
2009-04-14,-7.4536999999999995
2009-04-15,-4.002
2009-04-16,-8.3377
2009-04-17,4.6049
2009-04-20,-17.3913
2009-04-21,5.3289
2009-04-22,24.9219
2009-04-23,-28.0
2009-04-24,33.3333
2009-04-27,12.5
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,-3.75
2009-05-01,-3.7999
2009-05-04,0.0
2009-05-05,-4.0
2009-05-06,-16.6667
2009-05-07,10.0
2009-05-08,13.1818
2009-05-11,0.4016
2009-05-12,8.0
2009-05-13,-8.1481
2009-05-14,0.8065
2009-05-15,-4.0
2009-05-18,8.3333
2009-05-19,-3.8462
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,-7.95
2009-05-26,-4.3998
2009-05-27,0.0
2009-05-29,4.5455
2009-06-01,0.0
2009-06-02,-2.1739
2009-06-03,2.2222
2009-06-04,13.0435
2009-06-05,3.8462
2009-06-08,11.1111
2009-06-09,-8.0
2009-06-10,-2.1286
2009-06-11,5.553
2009-06-12,-5.3047
2009-06-15,-12.7315
2009-06-16,-6.6312999999999995
2009-06-17,-4.5455
2009-06-18,-19.4643
2009-06-19,-17.2949
2009-06-22,21.5371
2009-06-23,-29.4118
2009-06-24,4.1667
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,4.0
2009-06-30,46.1538
2009-07-01,26.25
2009-07-02,-16.6232
2009-07-06,10.0
2009-07-07,-27.2727
2009-07-08,-6.25
2009-07-09,0.0
2009-07-10,36.0
2009-07-15,-31.3725
2009-07-16,0.0
2009-07-17,0.0
2009-07-21,0.0
2009-07-22,-7.1429
2009-07-23,-23.0769
2009-07-24,0.0
2009-07-29,30.0
2009-07-30,-23.0769
2009-07-31,0.0
2009-08-04,30.0
2009-08-05,-15.3846
2009-08-06,18.1818
2009-08-10,0.0
2009-08-11,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,-15.3846
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,-27.2727
2009-08-27,-18.75
2009-08-28,-7.6923
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,-33.3333
2009-09-03,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-14,100.0
2009-09-15,25.0
2009-09-16,-10.0
2009-09-21,-16.6667
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,6.6667
2009-09-29,62.5
2009-09-30,-46.1538
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,85.7143
2009-10-07,-61.5385
2009-10-15,60.0
2009-10-16,25.0
2009-10-21,-50.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-29,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-11,0.0
2009-11-12,60.0
2009-11-13,0.0
2009-11-17,-37.5
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-25,-20.0
2009-11-30,0.0
2009-12-01,-18.75
2009-12-02,-7.6923
2009-12-03,0.0
2009-12-04,0.0
2009-12-08,-33.3333
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,50.0
2009-12-14,33.3333
2009-12-15,-17.5
2009-12-16,0.0
2009-12-17,21.2121
2009-12-18,-17.5
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,-9.0909
2009-12-24,0.0
2009-12-28,49.5833
2009-12-29,-55.4318
2009-12-30,10.0
2009-12-31,4.5455
2010-01-06,0.0
2010-01-07,0.0
2010-01-20,30.4348
2010-01-25,0.0
2010-01-26,-16.6667
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,-20.0
2010-02-02,0.0
2010-02-04,-15.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-19,-11.7647
2010-02-23,0.0
2010-02-26,0.0
2010-03-03,0.0
2010-03-08,0.0
2010-03-10,0.0
2010-03-11,26.6667
2010-03-12,-21.0526
2010-03-15,0.0
2010-03-17,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-04-08,66.6667
2010-04-12,-4.0
2010-04-13,-16.6667
2010-04-15,-5.0
2010-04-16,-21.0526
2010-04-19,0.0
2010-04-20,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-14,0.0
2010-05-17,33.3333
2010-05-24,-25.0
2010-05-27,0.0
2010-05-28,6.6667
2010-06-09,-6.25
2010-06-15,-33.3333
2010-06-16,0.0
2010-06-18,0.0
2010-06-30,0.0
2010-07-06,-20.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-22,25.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-04,0.0
2010-08-09,0.0
2010-08-13,0.0
2010-08-17,0.0
2010-08-18,-40.0
2010-08-19,66.6667
2010-08-23,0.0
2010-08-24,-70.0
2010-08-25,-37.5
2010-08-26,6.6667
2010-08-27,0.0
2010-09-24,6.25
2010-09-28,88.2353
2010-09-29,0.0
2010-09-30,-46.875
2010-10-05,0.0
2010-10-06,64.7059
2010-10-07,-39.2857
2010-10-08,3476.4706
2010-10-11,-55.2632
2010-10-12,-23.5294
2010-10-13,-3.8462
2010-10-14,0.0
2010-10-15,-20.0
2010-10-18,-25.0
2010-10-19,-13.3333
2010-10-21,-23.0769
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-11-01,0.0
2010-11-02,-83.125
2010-11-04,48.1481
2010-11-05,0.0
2010-11-08,0.0
2010-11-10,380.0
2010-11-11,-41.6667
2010-11-12,0.0
2010-11-15,0.0
2010-11-17,16.0714
2010-11-18,146.1538
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,-50.0
2010-11-24,0.0
2010-11-29,11.25
2010-11-30,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,-7.3034
2010-12-08,6.6667
2010-12-09,0.0
2010-12-10,-27.2727
2010-12-13,-37.5
2010-12-14,3.75
2010-12-15,2.4096
2010-12-16,123.5294
2010-12-17,-41.0526
2010-12-20,1.7856999999999998
2010-12-21,68.4211
2010-12-22,66.6667
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,-5.0
2010-12-29,-36.8421
2010-12-30,-16.6667
2010-12-31,20.0
2011-01-04,150.0
2011-01-05,-59.375
2011-01-11,0.0
2011-01-14,124.6154
2011-01-18,-8.6758
2011-01-19,0.0
2011-01-20,-4.0
2011-01-31,-25.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-04,11.1111
2011-02-07,-25.0
2011-02-10,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-25,33.3333
2011-03-01,-40.0
2011-03-02,25.0
2011-03-07,-40.0
2011-03-08,0.0
2011-03-10,-5.5556
2011-03-11,5.8824
2011-03-14,22.2222
2011-03-15,-18.1818
2011-03-23,0.0
2011-03-28,-5.5556
2011-03-30,0.0
2011-03-31,5.8824
2011-04-01,-5.5556
2011-04-06,0.0
2011-04-07,0.0
2011-04-14,27.9412
2011-04-15,-34.4828
2011-04-19,40.3509
2011-04-21,-28.75
2011-04-25,40.3509
2011-04-27,-40.0
2011-04-28,66.6667
2011-05-12,-30.0
2011-05-16,0.0
2011-05-17,42.8571
2011-05-19,-35.0
2011-05-23,0.0
2011-05-24,100.0
2011-05-25,-50.0
2011-06-02,0.0
2012-01-05,0.0
2012-02-02,-98.0769
2012-02-03,0.0
2012-02-08,0.0
2012-04-30,0.0
2012-05-09,0.0
2012-05-25,0.0
2012-06-01,0.0
2012-06-11,0.0
2012-06-19,0.0
2012-08-03,0.0
2012-09-04,700.0
2012-10-22,-87.5
2012-11-28,0.0
2012-11-29,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-10,0.0
2012-12-14,0.0
2012-12-24,0.0
2013-02-15,0.0
2013-02-20,0.0
2013-03-20,0.0
2013-04-05,7900.0
2013-04-08,0.0
2013-04-11,0.0
2013-04-16,0.0
2013-04-18,-98.75
2013-05-20,0.0
2013-06-07,0.0
2013-06-17,0.0
2013-07-23,0.0
2013-07-30,0.0
2013-12-19,0.0
2013-12-24,0.0
2014-02-24,0.0
2014-04-09,7900.0
2014-04-17,-98.75
2014-04-21,200.0
2014-05-27,33.3333
2014-05-30,-75.0
2014-06-09,0.0
2014-06-11,0.0
2014-06-19,300.0
2014-06-26,-75.0
2014-06-30,0.0
2014-07-03,0.0
2014-07-10,-20.0
2014-10-13,25.0
2015-05-27,7900.0
2015-05-29,-98.75
2015-07-07,7900.0
2015-07-08,0.0
2015-08-26,-90.0
2015-11-12,0.0
2015-11-16,0.0
2015-12-18,-87.5
2016-01-05,0.0
2016-03-29,7900.0
2016-05-19,-90.0
2016-06-06,0.0
2016-10-25,0.0
2016-12-12,-87.5
2017-01-24,700.0
2017-02-22,-87.5
2017-06-30,-68.0
2017-07-13,0.0
2017-08-04,150.0
2018-09-17,-99.0
2018-11-06,0.0
2019-05-14,0.0
2019-05-23,0.0
2019-09-17,0.0
2019-11-26,0.0
2020-05-28,0.0
2020-06-02,9900.0
