ticker,XLRN US Equity
2014-02-10,4.0718
2014-02-11,-1.7683
2014-02-12,-1.4626000000000001
2014-02-13,0.4567
2014-02-14,-5.0921
2014-02-18,9.2455
2014-02-19,-2.7406
2014-02-20,3.8773999999999997
2014-02-21,3.0599
2014-02-24,-4.6536
2014-02-25,3.5115
2014-02-26,0.064
2014-02-27,0.2772
2014-02-28,-0.2126
2014-03-03,3.388
2014-03-04,4.122
2014-03-05,3.464
2014-03-06,-0.9948
2014-03-07,-0.6184
2014-03-10,-2.5083
2014-03-11,-4.3079
2014-03-12,0.3126
2014-03-13,-5.1735
2014-03-14,-0.8545
2014-03-17,-6.0773
2014-03-18,-5.6941
2014-03-19,-0.6986
2014-03-20,-2.2111
2014-03-21,0.2312
2014-03-24,-1.1792
2014-03-25,-0.9079
2014-03-26,-3.7958
2014-03-27,-1.1973
2014-03-28,-5.5907
2014-03-31,0.6418
2014-04-01,-1.8260999999999998
2014-04-02,13.168
2014-04-03,-3.0524
2014-04-04,-3.2293
2014-04-07,1.1402
2014-04-08,-0.9898
2014-04-09,5.0542
2014-04-10,-2.9606
2014-04-11,-0.4631
2014-04-14,1.6968
2014-04-15,-7.1582
2014-04-16,9.5652
2014-04-17,1.6138
2014-04-21,-5.3111
2014-04-22,-3.7393
2014-04-23,-4.5416
2014-04-24,-4.6978
2014-04-25,2.0408
2014-04-28,-0.2462
2014-04-29,3.9482
2014-04-30,1.9287999999999998
2014-05-01,-0.5531
2014-05-02,-1.3466
2014-05-05,-0.9792
2014-05-06,-6.5927
2014-05-07,4.8765
2014-05-08,-1.8048
2014-05-09,-0.7165
2014-05-12,2.4474
2014-05-13,0.2757
2014-05-14,-3.0238
2014-05-15,-0.5984
2014-05-16,1.3308
2014-05-19,-1.4384000000000001
2014-05-20,0.7614
2014-05-21,-7.3363
2014-05-22,6.1162
2014-05-23,-1.8252000000000002
2014-05-27,1.1089
2014-05-28,-0.1935
2014-05-29,-2.3594
2014-05-30,-1.7544
2014-06-02,1.0782
2014-06-03,0.0
2014-06-04,-0.2
2014-06-05,0.9686
2014-06-06,1.6209
2014-06-09,4.8177
2014-06-10,4.6584
2014-06-11,-3.1157
2014-06-12,4.8698
2014-06-13,-1.0514000000000001
2014-06-16,-2.9516
2014-06-17,3.7105
2014-06-18,1.4076
2014-06-19,-0.694
2014-06-20,1.2522
2014-06-23,-0.4602
2014-06-24,-3.2072
2014-06-25,3.4925
2014-06-26,0.3173
2014-06-27,-0.8913
2014-06-30,-1.4505
2014-07-01,0.2355
2014-07-02,-0.1468
2014-07-03,-2.1176
2014-07-07,-5.8293
2014-07-08,-7.3389
2014-07-09,4.0289
2014-07-10,0.6289
2014-07-11,-0.3289
2014-07-14,-6.3696
2014-07-15,-3.5601000000000003
2014-07-16,1.5351
2014-07-17,-8.0634
2014-07-18,4.7377
2014-07-21,1.1963
2014-07-22,-1.256
2014-07-23,4.2275
2014-07-24,0.1436
2014-07-25,0.8244
2014-07-28,2.2041
2014-07-29,0.5565
2014-07-30,6.0533
2014-07-31,-3.392
2014-08-01,-0.844
2014-08-04,1.7024
2014-08-05,-0.6026
2014-08-06,-0.7073
2014-08-07,-1.9674
2014-08-08,3.5294
2014-08-11,-0.0334
2014-08-12,-4.9482
2014-08-13,3.3064
2014-08-14,2.0089
2014-08-15,-0.5007
2014-08-18,-1.107
2014-08-19,-2.9172000000000002
2014-08-20,-3.1796
2014-08-21,-5.5936
2014-08-22,5.1223
2014-08-25,4.4364
2014-08-26,-0.5919
2014-08-27,-1.2259
2014-08-28,-2.6596
2014-08-29,-2.1129
2014-09-02,-1.7864
2014-09-03,-2.6146000000000003
2014-09-04,1.1673
2014-09-05,-3.1923
2014-09-08,-0.5165
2014-09-09,-1.6374
2014-09-10,4.2225
2014-09-11,1.4414
2014-09-12,-1.0753
2014-09-15,-0.5435
2014-09-16,-1.6393
2014-09-17,1.6667
2014-09-18,-3.5519
2014-09-19,-2.0235
2014-09-22,2.9327
2014-09-23,12.8411
2014-09-24,1.9915
2014-09-25,-0.0349
2014-09-26,0.2442
2014-09-29,3.4795
2014-09-30,1.6812
2014-10-01,-2.1495
2014-10-02,2.974
2014-10-03,2.002
2014-10-06,-5.4054
2014-10-07,-0.4762
2014-10-08,3.4518
2014-10-09,-4.1956
2014-10-10,1.8965999999999998
2014-10-13,0.0677
2014-10-14,-1.6233
2014-10-15,0.1719
2014-10-16,-0.3089
2014-10-17,-0.2065
2014-10-20,0.5864
2014-10-21,-0.1029
2014-10-22,-0.309
2014-10-23,10.2961
2014-10-24,6.8998
2014-10-27,1.6355
2014-10-28,2.9598
2014-10-29,-3.0421
2014-10-30,10.0748
2014-10-31,-3.295
2014-11-03,-7.6528
2014-11-04,1.142
2014-11-05,-3.8217
2014-11-06,2.7694
2014-11-07,-11.57
2014-11-10,6.8566
2014-11-11,4.5257
2014-11-12,0.2076
2014-11-13,4.4984
2014-11-14,-5.126
2014-11-17,-0.8955
2014-11-18,0.3916
2014-11-19,-3.4803
2014-11-20,6.5588999999999995
2014-11-21,1.6044
2014-11-24,4.0769
2014-11-25,-0.8276
2014-11-26,6.8149999999999995
2014-11-28,0.8854
2014-12-01,-9.7574
2014-12-02,1.7449
2014-12-03,0.506
2014-12-04,3.5244999999999997
2014-12-05,1.4861
2014-12-08,13.6049
2014-12-09,1.5702
2014-12-10,0.2769
2014-12-11,-4.5559
2014-12-12,0.6991
2014-12-15,-9.0256
2014-12-16,-0.9737
2014-12-17,5.5807
2014-12-18,1.8877000000000002
2014-12-19,-3.5326
2014-12-22,-1.4085
2014-12-23,-1.2987
2014-12-24,2.1053
2014-12-26,4.3814
2014-12-29,-3.7037
2014-12-30,-3.4359
2014-12-31,3.4519
2015-01-02,-1.7967
2015-01-05,0.8102
2015-01-06,-1.4001000000000001
2015-01-07,4.6279
2015-01-08,3.5436
2015-01-09,-0.1456
2015-01-12,-0.6077
2015-01-13,-1.1739
2015-01-14,0.8661
2015-01-15,0.4661
2015-01-16,1.8803
2015-01-20,-0.0719
2015-01-21,-6.3564
2015-01-22,-0.5891
2015-01-23,1.108
2015-01-26,4.5872
2015-01-27,-0.7554
2015-01-28,-3.2409
2015-01-29,-0.2537
2015-01-30,0.407
2015-02-02,-2.1789
2015-02-03,-2.9008000000000003
2015-02-04,-0.4801
2015-02-05,0.8845
2015-02-06,-1.4878
2015-02-09,-1.3754
2015-02-10,3.0079
2015-02-11,4.0616
2015-02-12,-3.1888
2015-02-13,0.1845
2015-02-17,1.2099
2015-02-18,0.052
2015-02-19,5.2468
2015-02-20,-1.3327
2015-02-23,1.2506
2015-02-24,-2.3962
2015-02-25,2.8853
2015-02-26,0.861
2015-02-27,-0.9024
2015-03-02,-1.8213
2015-03-03,3.2088
2015-03-04,-0.3886
2015-03-05,0.8047
2015-03-06,-1.911
2015-03-09,1.2084
2015-03-10,-0.1462
2015-03-11,0.0976
2015-03-12,2.5353
2015-03-13,-2.0447
2015-03-16,-0.3641
2015-03-17,1.1449
2015-03-18,-0.4817
2015-03-19,2.7106
2015-03-20,-1.4609
2015-03-23,-1.6021
2015-03-24,1.4581
2015-03-25,-11.9042
2015-03-26,-1.6857
2015-03-27,3.844
2015-03-30,1.5712000000000002
2015-03-31,-0.2098
2015-04-01,-1.8917000000000002
2015-04-02,-7.3915
2015-04-06,-1.2724
2015-04-07,0.5272
2015-04-08,2.4476
2015-04-09,-3.0717
2015-04-10,0.4401
2015-04-13,-0.6719
2015-04-14,0.0
2015-04-15,-0.3529
2015-04-16,0.7969
2015-04-17,-1.142
2015-04-20,-0.4739
2015-04-21,0.2679
2015-04-22,-0.0594
2015-04-23,1.6928999999999998
2015-04-24,-2.7744999999999997
2015-04-27,-4.7462
2015-04-28,-2.2706
2015-04-29,-3.13
2015-04-30,-7.8947
2015-05-01,3.9421
2015-05-04,1.6701000000000001
2015-05-05,-7.1869
2015-05-06,4.7935
2015-05-07,3.8001
2015-05-08,5.9322
2015-05-11,1.952
2015-05-12,0.5964
2015-05-13,-0.468
2015-05-14,-0.1254
2015-05-15,-0.0628
2015-05-18,2.6382
2015-05-19,0.5508
2015-05-20,0.6999
2015-05-21,-0.1813
2015-05-22,-0.333
2015-05-26,1.4277
2015-05-27,3.6837
2015-05-28,-3.9573
2015-05-29,1.4436
2015-06-01,-4.9511
2015-06-02,1.1229
2015-06-03,-0.6169
2015-06-04,-1.2415
2015-06-05,2.0427
2015-06-08,0.5852
2015-06-09,-4.9908
2015-06-10,1.2246
2015-06-11,1.2416
2015-06-12,-0.6289
2015-06-15,-1.7722
2015-06-16,-0.8698
2015-06-17,0.6175
2015-06-18,2.261
2015-06-19,-1.674
2015-06-22,3.2123
2015-06-23,0.9026
2015-06-24,-1.3572
2015-06-25,-1.4697
2015-06-26,1.5551
2015-06-29,-4.625
2015-06-30,3.6696999999999997
2015-07-01,-5.1201
2015-07-02,-0.7662
2015-07-06,2.1148
2015-07-07,-2.0053
2015-07-08,-3.7236000000000002
2015-07-09,3.9373
2015-07-10,0.6705
2015-07-13,0.2331
2015-07-14,5.2159
2015-07-15,2.0208
2015-07-16,0.4024
2015-07-17,1.0173
2015-07-20,-0.5798
2015-07-21,-5.4942
2015-07-22,4.5145
2015-07-23,-2.1131
2015-07-24,-5.3333
2015-07-27,-4.4266
2015-07-28,1.3684
2015-07-29,-2.5614
2015-07-30,-0.1776
2015-07-31,1.9217
2015-08-03,1.0126
2015-08-04,0.2765
2015-08-05,-0.5171
2015-08-06,-3.8808
2015-08-07,1.442
2015-08-10,1.6702
2015-08-11,-0.5942
2015-08-12,0.879
2015-08-13,13.245
2015-08-14,-3.7241999999999997
2015-08-17,3.4207
2015-08-18,-5.0386
2015-08-19,0.651
2015-08-20,-7.8266
2015-08-21,-0.4912
2015-08-24,-4.1255
2015-08-25,-0.6988
2015-08-26,4.6296
2015-08-27,1.0619
2015-08-28,4.063
2015-08-31,-2.4571
2015-09-01,-2.3464
2015-09-02,4.0636
2015-09-03,-4.652
2015-09-04,2.9915000000000003
2015-09-08,8.2296
2015-09-09,-0.6709
2015-09-10,3.5060000000000002
2015-09-11,4.4748
2015-09-14,1.517
2015-09-15,2.8421
2015-09-16,-7.4644
2015-09-17,7.697
2015-09-18,2.5728999999999997
2015-09-21,-6.4381
2015-09-22,-3.3363
2015-09-23,-4.6841
2015-09-24,-5.173
2015-09-25,-6.8871
2015-09-28,-6.2981
2015-09-29,-5.4709
2015-09-30,2.9351000000000003
2015-10-01,-2.7711
2015-10-02,1.9
2015-10-05,-0.4054
2015-10-06,-1.5059
2015-10-07,1.2397
2015-10-08,-0.9796
2015-10-09,-0.742
2015-10-12,-1.9933999999999998
2015-10-13,-6.5678
2015-10-14,0.5896
2015-10-15,9.4229
2015-10-16,0.5356
2015-10-19,3.5656
2015-10-20,-1.5829
2015-10-21,1.1259000000000001
2015-10-22,0.6362
2015-10-23,3.3979
2015-10-26,0.2293
2015-10-27,3.8887
2015-10-28,9.6881
2015-10-29,2.4757
2015-10-30,1.8936
2015-11-02,5.8955
2015-11-03,0.0605
2015-11-04,3.4775
2015-11-05,10.2572
2015-11-06,4.6647
2015-11-09,-2.1524
2015-11-10,-4.0373
2015-11-11,-1.6989999999999998
2015-11-12,-2.4417
2015-11-13,-0.2672
2015-11-16,0.3243
2015-11-17,0.5902
2015-11-18,3.297
2015-11-19,-2.6508000000000003
2015-11-20,8.5857
2015-11-23,4.2733
2015-11-24,1.3006
2015-11-25,2.4225
2015-11-27,0.9224
2015-11-30,0.4687
2015-12-01,1.7728000000000002
2015-12-02,-0.3896
2015-12-03,-2.393
2015-12-04,1.1315
2015-12-07,-0.0466
2015-12-08,-2.7519
2015-12-09,1.5588
2015-12-10,-0.4959
2015-12-11,-0.2136
2015-12-14,1.1415
2015-12-15,2.4688
2015-12-16,1.262
2015-12-17,-0.4985
2015-12-18,1.3437000000000001
2015-12-21,7.7079
2015-12-22,-1.7943
2015-12-23,2.5494
2015-12-24,0.9944
2015-12-28,-2.9949
2015-12-29,5.8152
2015-12-30,-0.9392
2015-12-31,-1.6341
2016-01-04,-7.9984
2016-01-05,-10.3433
2016-01-06,-7.7573
2016-01-07,-5.6334
2016-01-08,-1.6566999999999998
2016-01-11,-1.3941
2016-01-12,3.3284000000000002
2016-01-13,-5.1881
2016-01-14,5.021
2016-01-15,-3.55
2016-01-19,-3.5619
2016-01-20,5.14
2016-01-21,-0.5562
2016-01-22,6.8884
2016-01-25,-1.8452
2016-01-26,-5.752
2016-01-27,-3.9893
2016-01-28,-4.7752
2016-01-29,-0.0326
2016-02-01,0.228
2016-02-02,-6.3373
2016-02-03,-1.2838
2016-02-04,-1.5817
2016-02-05,-5.0357
2016-02-08,-6.619
2016-02-09,-0.8055
2016-02-10,4.2225
2016-02-11,-3.2723
2016-02-12,2.3359
2016-02-16,5.9032
2016-02-17,7.5065
2016-02-18,-9.1946
2016-02-19,3.5402
2016-02-22,-1.7279
2016-02-23,-2.4691
2016-02-24,1.2658
2016-02-25,-8.4091
2016-02-26,4.7146
2016-02-29,0.079
2016-03-01,7.5375
2016-03-02,1.4679
2016-03-03,1.1573
2016-03-04,1.7875999999999999
2016-03-07,4.6013
2016-03-08,-6.8502
2016-03-09,-1.3699
2016-03-10,-4.8977
2016-03-11,3.2667
2016-03-14,1.4514
2016-03-15,-6.493
2016-03-16,-2.4323
2016-03-17,-4.9457
2016-03-18,7.0643
2016-03-21,4.2671
2016-03-22,4.6609
2016-03-23,-11.441
2016-03-24,-1.0221
2016-03-28,-1.1979
2016-03-29,7.6923
2016-03-30,-0.2329
2016-03-31,2.6848
2016-04-01,3.5998
2016-04-04,6.8398
2016-04-05,2.3622
2016-04-06,6.7559000000000005
2016-04-07,-1.4724
2016-04-08,-0.6041
2016-04-11,-2.4952
2016-04-12,3.084
2016-04-13,0.9548
2016-04-14,-0.8827
2016-04-15,-0.6679
2016-04-18,0.7685
2016-04-19,-7.2768
2016-04-20,4.318
2016-04-21,4.0736
2016-04-22,1.6414
2016-04-25,-2.3292
2016-04-26,-1.3355000000000001
2016-04-27,-1.0635
2016-04-28,-1.9218
2016-04-29,-0.5314
2016-05-02,1.2688
2016-05-03,-6.5941
2016-05-04,-2.9298
2016-05-05,9.7818
2016-05-06,-2.5174
2016-05-09,4.6551
2016-05-10,2.5648999999999997
2016-05-11,-5.8879
2016-05-12,-3.9018
2016-05-13,2.8001
2016-05-16,9.7038
2016-05-17,-0.5587
2016-05-18,2.6529
2016-05-19,0.1824
2016-05-20,2.2155
2016-05-23,1.1283
2016-05-24,1.2038
2016-05-25,0.8993
2016-05-26,-1.2363
2016-05-27,-1.3392
2016-05-31,0.9442
2016-06-01,-0.9062
2016-06-02,9.823
2016-06-03,-2.7934
2016-06-06,2.3763
2016-06-07,-3.4818
2016-06-08,1.1186
2016-06-09,-4.5907
2016-06-10,2.7246
2016-06-13,-1.4955
2016-06-14,2.4348
2016-06-15,2.9083
2016-06-16,-1.3587
2016-06-17,-5.2893
2016-06-20,1.4252
2016-06-21,-3.2693
2016-06-22,-0.504
2016-06-23,4.41
2016-06-24,-4.5091
2016-06-27,-4.8416
2016-06-28,6.4384
2016-06-29,3.2753
2016-06-30,-2.9143
2016-07-01,3.7964
2016-07-05,-7.1024
2016-07-06,5.2342
2016-07-07,-1.6531
2016-07-08,2.4771
2016-07-11,-1.1511
2016-07-12,2.1834
2016-07-13,-6.3533
2016-07-14,-0.1825
2016-07-15,0.8534
2016-07-18,-1.9039000000000001
2016-07-19,-0.3081
2016-07-20,1.9778
2016-07-21,1.3636
2016-07-22,-0.0598
2016-07-25,-1.3461
2016-07-26,-0.94
2016-07-27,5.4484
2016-07-28,-1.5093999999999999
2016-07-29,-0.0295
2016-08-01,1.4151
2016-08-02,-4.0407
2016-08-03,3.1809
2016-08-04,-2.7305
2016-08-05,-0.4829
2016-08-08,-7.886
2016-08-09,-1.0537
2016-08-10,-4.0266
2016-08-11,2.2191
2016-08-12,1.73
2016-08-15,0.5335
2016-08-16,-1.4594
2016-08-17,1.0098
2016-08-18,-0.0333
2016-08-19,-0.5
2016-08-22,3.0821
2016-08-23,0.455
2016-08-24,-3.3970000000000002
2016-08-25,-0.7033
2016-08-26,1.8887
2016-08-29,0.2317
2016-08-30,0.1321
2016-08-31,-1.0224
2016-09-01,0.7997
2016-09-02,1.9504000000000001
2016-09-06,3.8262
2016-09-07,-1.0618
2016-09-08,2.0202
2016-09-09,-2.8465
2016-09-12,3.7260999999999997
2016-09-13,1.7961
2016-09-14,3.7853
2016-09-15,-2.6155
2016-09-16,2.9842
2016-09-19,5.7664
2016-09-20,2.6849
2016-09-21,1.7076
2016-09-22,4.9318
2016-09-23,-1.25
2016-09-26,-0.8861
2016-09-27,3.3716
2016-09-28,-2.1992
2016-09-29,-8.0091
2016-09-30,-0.6042
2016-10-03,-1.7408000000000001
2016-10-04,-0.703
2016-10-05,2.5772
2016-10-06,-6.2673
2016-10-07,-1.4138
2016-10-10,4.7505
2016-10-11,-3.7935
2016-10-12,-8.8052
2016-10-13,-1.3654
2016-10-14,-1.9776
2016-10-17,0.4035
2016-10-18,0.5358
2016-10-19,-0.2665
2016-10-20,0.835
2016-10-21,-3.2792
2016-10-24,-3.2534
2016-10-25,-2.1593
2016-10-26,-2.6048999999999998
2016-10-27,4.0119
2016-10-28,-1.8571
2016-10-31,2.0015
2016-11-01,0.9633
2016-11-02,-3.3216
2016-11-03,-9.1374
2016-11-04,10.5792
2016-11-07,0.0728
2016-11-08,2.3264
2016-11-09,19.929
2016-11-10,7.7607
2016-11-11,6.707
2016-11-14,3.5033
2016-11-15,1.6924000000000001
2016-11-16,-4.2584
2016-11-17,-2.4796
2016-11-18,-0.498
2016-11-21,-0.2898
2016-11-22,-2.0079
2016-11-23,3.505
2016-11-25,-1.068
2016-11-28,-4.0811
2016-11-29,0.247
2016-11-30,-7.7492
2016-12-01,4.0071
2016-12-02,3.5674
2016-12-05,-3.8303000000000003
2016-12-06,-2.6361
2016-12-07,-8.887599999999999
2016-12-08,1.6796
2016-12-09,-5.6544
2016-12-12,-4.0404
2016-12-13,3.7544
2016-12-14,-2.4349
2016-12-15,0.7972
2016-12-16,1.9945
2016-12-19,-2.8994999999999997
2016-12-20,-2.2569
2016-12-21,-2.3446
2016-12-22,-4.4744
2016-12-23,4.0366
2016-12-27,-2.489
2016-12-28,-3.2658
2016-12-29,-0.5433
2016-12-30,-0.4292
2017-01-03,-0.1763
2017-01-04,7.949
2017-01-05,-1.6726999999999999
2017-01-06,-2.9215999999999998
2017-01-09,1.181
2017-01-10,0.5648
2017-01-11,-3.7814
2017-01-12,2.0233
2017-01-13,-2.6316
2017-01-17,-3.1727
2017-01-18,-0.0405
2017-01-19,-1.0927
2017-01-20,-0.1637
2017-01-23,0.2869
2017-01-24,0.2452
2017-01-25,1.0599
2017-01-26,-2.2993
2017-01-27,-0.9909
2017-01-30,-2.2519
2017-01-31,3.5836
2017-02-01,-0.2059
2017-02-02,-1.6508
2017-02-03,0.4196
2017-02-06,0.2089
2017-02-07,-1.0008
2017-02-08,-1.8534000000000002
2017-02-09,5.7940000000000005
2017-02-10,2.4341
2017-02-13,2.2178
2017-02-14,3.0996
2017-02-15,2.8561
2017-02-16,-3.0325
2017-02-17,0.9797
2017-02-21,-1.2313
2017-02-22,-3.7779
2017-02-23,-1.0601
2017-02-24,-0.119
2017-02-27,5.88
2017-02-28,0.2627
2017-03-01,7.3728
2017-03-02,5.1586
2017-03-03,-1.4915
2017-03-06,-0.9085
2017-03-07,-7.9457
2017-03-08,4.6846
2017-03-09,5.9549
2017-03-10,-0.1663
2017-03-13,-0.0666
2017-03-14,-5.2
2017-03-15,1.4064999999999999
2017-03-16,0.2427
2017-03-17,-2.5943
2017-03-20,-0.4261
2017-03-21,-5.3138
2017-03-22,1.1299
2017-03-23,-0.7821
2017-03-24,0.5255
2017-03-27,2.1658
2017-03-28,-1.1879
2017-03-29,-0.5733
2017-03-30,-0.558
2017-03-31,-0.9727
2017-04-03,0.4533
2017-04-04,0.4137
2017-04-05,-2.0974
2017-04-06,-0.4973
2017-04-07,1.6917
2017-04-10,2.1172
2017-04-11,-2.1844
2017-04-12,0.4164
2017-04-13,8.1417
2017-04-17,0.244
2017-04-18,-2.0862
2017-04-19,0.0
2017-04-20,0.7457
2017-04-21,-1.2337
2017-04-24,3.9615
2017-04-25,3.8448
2017-04-26,3.3058
2017-04-27,4.608
2017-04-28,1.0095
2017-05-01,1.4234
2017-05-02,-2.2395
2017-05-03,-2.077
2017-05-04,-0.6862
2017-05-05,-0.5653
2017-05-08,-12.7922
2017-05-09,2.3904
2017-05-10,-0.1061
2017-05-11,2.9745
2017-05-12,3.1981
2017-05-15,-0.2999
2017-05-16,1.2701
2017-05-17,-12.3102
2017-05-18,1.9947
2017-05-19,-5.6827
2017-05-22,-0.5869
2017-05-23,-0.0787
2017-05-24,2.9539
2017-05-25,1.1859
2017-05-26,-4.5369
2017-05-30,2.3762
2017-05-31,-1.3153000000000001
2017-06-01,7.9969
2017-06-02,4.6098
2017-06-05,-1.7002000000000002
2017-06-06,0.6707
2017-06-07,1.1921
2017-06-08,1.9404
2017-06-09,-1.2916
2017-06-12,-2.7893
2017-06-13,4.9947
2017-06-14,1.3833
2017-06-15,-3.1281
2017-06-16,1.9924
2017-06-19,2.0882
2017-06-20,3.3652
2017-06-21,3.511
2017-06-22,4.687
2017-06-23,0.4418
2017-06-26,-9.0616
2017-06-27,-4.4179
2017-06-28,6.2753
2017-06-29,-2.0
2017-06-30,-1.5549
2017-07-03,3.9158
2017-07-05,1.5199
2017-07-06,-1.6219999999999999
2017-07-07,3.5827999999999998
2017-07-10,-0.2143
2017-07-11,1.9325
2017-07-12,-5.4469
2017-07-13,1.0503
2017-07-14,0.5354
2017-07-17,-1.3158
2017-07-18,-1.5556
2017-07-19,-0.3225
2017-07-20,-0.7117
2017-07-21,2.4764
2017-07-24,3.5612
2017-07-25,-1.0746
2017-07-26,-0.3104
2017-07-27,-1.9925000000000002
2017-07-28,1.9060000000000001
2017-07-31,0.2182
2017-08-01,0.2177
2017-08-02,2.6381
2017-08-03,0.4536
2017-08-04,7.4353
2017-08-07,-0.8406
2017-08-08,-2.3736
2017-08-09,3.2127
2017-08-10,-7.263
2017-08-11,3.1146
2017-08-14,1.8768
2017-08-15,0.2879
2017-08-16,0.0
2017-08-17,-1.1481
2017-08-18,-3.8037
2017-08-21,-1.2074
2017-08-22,3.6664
2017-08-23,1.061
2017-08-24,4.1703
2017-08-25,-2.7156000000000002
2017-08-28,4.3741
2017-08-29,0.6617
2017-08-30,0.6574
2017-08-31,5.4694
2017-09-01,-0.1806
2017-09-05,-0.9822
2017-09-06,-0.4437
2017-09-07,0.8128
2017-09-08,-1.3264
2017-09-11,-0.4481
2017-09-12,0.8472
2017-09-13,4.3318
2017-09-14,0.4026
2017-09-15,0.0251
2017-09-18,-1.328
2017-09-19,-1.0411
2017-09-20,-3.1819
2017-09-21,-7.1031
2017-09-22,-0.6277
2017-09-25,0.2584
2017-09-26,0.5155
2017-09-27,0.5128
2017-09-28,1.4456
2017-09-29,4.2749
2017-10-02,1.313
2017-10-03,0.1851
2017-10-04,1.1088
2017-10-05,0.3394
2017-10-06,-0.7286
2017-10-09,1.6514
2017-10-10,1.8308
2017-10-11,-1.8486
2017-10-12,0.3096
2017-10-13,-0.1286
2017-10-16,-2.1118
2017-10-17,2.6835
2017-10-18,0.4356
2017-10-19,-4.8214
2017-10-20,-1.9834
2017-10-23,-0.2734
2017-10-24,1.042
2017-10-25,-0.0543
2017-10-26,-0.1629
2017-10-27,3.6715
2017-10-30,0.5509
2017-10-31,1.748
2017-11-01,-3.0
2017-11-02,-2.1147
2017-11-03,0.027
2017-11-06,0.7829
2017-11-07,-5.6255
2017-11-08,2.0437
2017-11-09,-2.2531
2017-11-10,-0.1423
2017-11-13,-0.1995
2017-11-14,-2.57
2017-11-15,3.5756
2017-11-16,4.6123
2017-11-17,4.7065
2017-11-20,-3.2808
2017-11-21,-1.4423
2017-11-22,-1.1111
2017-11-24,1.8909
2017-11-27,-1.3717
2017-11-28,-1.4999
2017-11-29,-3.4053
2017-11-30,4.5858
2017-12-01,-2.6035
2017-12-04,-2.054
2017-12-05,0.8905
2017-12-06,2.0786
2017-12-07,-2.0921
2017-12-08,1.6524
2017-12-11,0.6726
2017-12-12,1.3363
2017-12-13,3.4341
2017-12-14,-4.3825
2017-12-15,-0.2222
2017-12-18,3.814
2017-12-19,-0.6168
2017-12-20,3.184
2017-12-21,8.9958
2017-12-22,1.2236
2017-12-26,1.3984
2017-12-27,0.8649
2017-12-28,0.3244
2017-12-29,-1.9635
2018-01-02,0.5184
2018-01-03,4.0788
2018-01-04,-3.2883
2018-01-05,-1.9329
2018-01-08,-0.2137
2018-01-09,4.2361
2018-01-10,0.4795
2018-01-11,-0.2272
2018-01-12,2.7556000000000003
2018-01-16,-0.2216
2018-01-17,-0.0666
2018-01-18,-5.868
2018-01-19,1.6293
2018-01-22,3.3922
2018-01-23,0.0
2018-01-24,-3.3034
2018-01-25,1.8359
2018-01-26,0.3423
2018-01-29,0.5231
2018-01-30,-2.2172
2018-01-31,-3.9565
2018-02-01,0.4818
