ticker,TSPG US Equity
2007-12-13,50.0
2007-12-17,33.3333
2007-12-18,-12.5
2007-12-19,-28.5714
2007-12-26,0.0
2007-12-27,20.0
2007-12-28,-33.3333
2007-12-31,150.0
2008-01-02,-25.0
2008-01-03,33.3333
2008-01-04,0.0
2008-01-07,-10.0
2008-01-08,-44.4444
2008-01-09,-20.0
2008-01-10,-12.5
2008-01-11,142.8571
2008-01-14,-5.8824
2008-01-15,0.0
2008-01-18,0.0
2008-01-23,-6.25
2008-01-28,-46.6667
2008-02-19,125.0
2008-02-20,-11.1111
2008-02-22,-12.5
2008-02-26,-19.6429
2008-03-04,24.4444
2008-03-07,0.0
2008-03-13,0.0
2008-03-18,-14.2857
2008-03-20,0.0
2008-03-26,-33.3333
2008-03-27,0.0
2008-04-08,-25.0
2008-04-09,0.0
2008-04-10,0.0
2008-04-11,0.0
2008-04-22,-66.6667
2008-05-09,0.0
2008-06-06,0.0
2008-06-18,0.0
2008-07-14,0.0
2008-07-24,0.0
2008-07-25,150.0
2008-07-29,40.0
2008-07-30,28.5714
2008-08-08,-33.3333
2008-08-12,-16.6667
2008-08-19,-20.0
2008-09-04,25.0
2008-09-05,0.0
2008-09-17,-60.0
2008-09-18,100.0
2008-09-23,-65.0
2008-09-24,0.0
2008-09-29,185.7143
2008-09-30,0.0
2008-10-06,0.0
2008-10-07,0.0
2008-10-10,0.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-20,-75.0
2008-10-21,0.0
2008-10-23,0.0
2008-10-27,180.0
2008-10-28,0.0
2008-10-29,-28.5714
2008-11-10,0.0
2008-11-13,0.0
2008-11-17,0.0
2008-11-19,-80.0
2008-11-20,400.0
2008-11-24,0.0
2008-11-28,-10.0
2008-12-01,-55.5556
2008-12-02,25.0
2008-12-03,58.0
2008-12-04,-36.7089
2008-12-05,60.0
2008-12-08,-50.0
2008-12-09,100.0
2008-12-10,-1.25
2008-12-12,-36.7089
2008-12-15,-20.0
2008-12-16,-25.0
2008-12-17,0.0
2008-12-18,-16.6667
2008-12-19,0.0
2008-12-22,0.0
2008-12-26,-60.0
2008-12-29,150.0
2009-01-05,20.0
2009-01-06,0.0
2009-01-08,-66.6667
2009-01-09,0.0
2009-01-12,0.0
2009-01-13,100.0
2009-01-14,-50.0
2009-01-15,0.0
2009-01-20,0.0
2009-01-23,-20.0
2009-01-26,0.0
2009-01-28,-37.5
2009-01-29,-40.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-11,233.3333
2009-02-13,250.0
2009-02-17,-14.2857
2009-02-18,-6.6667
2009-02-19,0.0
2009-02-24,-10.7143
2009-03-03,-60.0
2009-03-06,100.0
2009-03-11,-50.0
2009-03-13,-50.0
2009-03-16,0.0
2009-03-24,200.0
2009-03-25,33.3333
2009-03-26,0.0
2009-03-27,-81.5625
2009-03-30,35.5932
2009-03-31,0.0
2009-04-01,0.0
2009-04-08,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-22,80.0
2009-04-24,-38.8889
2009-04-28,172.7273
2009-04-29,0.0
2009-04-30,-40.0
2009-05-04,0.0
2009-05-07,0.0
2009-05-18,-66.6667
2009-05-21,33.3333
2009-05-26,-25.0
2009-05-27,166.6667
2009-05-28,0.0
2009-06-02,-12.5
2009-06-04,0.0
2009-06-09,0.0
2009-06-11,28.5714
2009-06-15,111.1111
2009-06-22,-47.3684
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,0.0
2009-06-30,10.0
2009-07-01,27.2727
2009-07-02,7.1429
2009-07-07,6.6667
2009-07-08,25.0
2009-07-09,-20.0
2009-07-10,25.0
2009-07-13,-45.0
2009-07-14,0.0
2009-07-15,54.5455
2009-07-16,17.647100000000002
2009-07-17,-50.0
2009-07-20,0.0
2009-07-21,-20.0
2009-07-22,0.0
2009-07-23,-12.5
2009-07-24,-37.5
2009-07-27,37.1429
2009-07-29,66.6667
2009-07-31,-50.0
2009-08-03,0.0
2009-08-06,80.0
2009-08-11,-66.6667
2009-08-17,33.3333
2009-08-18,25.0
2009-08-19,80.0
2009-08-21,-22.2222
2009-08-24,0.0
2009-08-26,157.1429
2009-08-27,5.5556
2009-08-28,5.2632
2009-08-31,10.0
2009-09-01,127.2727
2009-09-02,-40.0
2009-09-03,-16.6667
2009-09-04,10.0
2009-09-08,-9.0909
2009-09-09,12.0
2009-09-10,-42.8571
2009-09-11,43.75
2009-09-14,26.087
2009-09-15,-44.8276
2009-09-16,6.25
2009-09-17,5.8824
2009-09-21,-5.5556
2009-09-22,64.7059
2009-09-23,0.0
2009-09-24,-10.7143
2009-09-28,0.0
2009-09-29,-10.5
2009-10-01,0.5587
2009-10-02,-37.7778
2009-10-07,0.0
2009-10-08,0.0
2009-10-13,85.7143
2009-10-14,-3.8462
2009-10-15,-12.0
2009-10-16,-9.0909
2009-10-19,0.0
2009-10-20,15.0
2009-10-21,-8.6957
2009-10-22,-4.7619
2009-10-23,0.0
2009-10-26,5.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,-14.2857
2009-11-02,5.5556
2009-11-05,-21.0526
2009-11-09,46.6667
2009-11-12,-31.8182
2009-11-13,20.0
2009-11-16,0.0
2009-11-17,22.2222
2009-11-18,-38.6364
2009-11-19,18.5185
2009-11-20,6.25
2009-11-23,-11.7647
2009-11-24,20.0
2009-11-25,-2.7778
2009-11-27,20.0
2009-11-30,-23.8095
2009-12-01,-6.25
2009-12-02,20.0
2009-12-03,0.0
2009-12-07,-11.1111
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,10.1562
2009-12-11,-46.0993
2009-12-14,26.3158
2009-12-15,-25.0
2009-12-16,55.5556
2009-12-17,-7.1429
2009-12-21,-3.8462
2009-12-22,-12.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,-9.0909
2009-12-31,50.0
2010-01-04,-26.6667
2010-01-05,100.0
2010-01-06,-9.0909
2010-01-07,-40.0
2010-01-08,-16.6667
2010-01-11,-13.75
2010-01-13,-1.4493
2010-01-19,17.647100000000002
2010-01-20,-48.125
2010-01-21,54.2169
2010-01-25,-25.0
2010-02-02,0.0
2010-02-09,16.6667
2010-02-11,0.0
2010-02-17,0.0
2010-02-18,-14.2857
2010-02-24,150.0
2010-02-25,-3.3333
2010-02-26,-6.8966
2010-03-01,-11.1111
2010-03-04,16.6667
2010-03-10,-28.5714
2010-03-11,-1.25
2010-03-15,-39.2405
2010-03-17,66.6667
2010-03-18,-3.125
2010-03-22,-32.9032
2010-03-25,0.0
2010-03-30,36.5385
2010-04-01,-26.7606
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-09,-7.6923
2010-04-14,44.7917
2010-04-15,0.0
2010-04-16,15.1079
2010-04-19,-1.875
2010-04-20,22.293
2010-04-21,-2.6042
2010-04-22,-14.4385
2010-04-23,0.0
2010-04-26,25.0
2010-04-27,0.0
2010-04-28,4.0
2010-04-29,0.0
2010-04-30,-11.538499999999999
2010-05-04,-34.7826
2010-05-06,0.0
2010-05-07,60.0
2010-05-10,0.0
2010-05-11,-16.6667
2010-05-13,26.875
2010-05-14,2.4631
2010-05-17,-2.4038
2010-05-18,-1.4778
2010-05-24,-47.0
2010-05-25,33.0189
2010-05-27,9.9291
2010-05-28,127.0968
2010-06-01,-6.25
2010-06-02,-27.2727
2010-06-03,43.3333
2010-06-04,-2.3256
2010-06-07,9.5238
2010-06-08,-52.1739
2010-06-09,36.3636
2010-06-10,46.6667
2010-06-11,-0.5682
2010-06-14,-24.5714
2010-06-15,15.1515
2010-06-17,-39.4737
2010-06-18,15.7609
2010-06-21,4.2254
2010-06-22,22.5225
2010-06-23,0.0
2010-06-24,-11.7647
2010-06-28,33.3333
2010-06-29,20.0
2010-06-30,-33.3333
2010-07-01,-6.25
2010-07-02,-33.3333
2010-07-07,15.0
2010-07-08,39.1304
2010-07-09,-31.25
2010-07-12,18.1818
2010-07-13,-7.6923
2010-07-14,0.0
2010-07-15,-4.1667
2010-07-16,27.7174
2010-07-20,-4.6809
2010-07-21,-28.5714
2010-07-22,40.0
2010-07-26,-28.5714
2010-07-27,0.0
2010-07-28,46.875
2010-07-29,0.0
2010-07-30,-18.2979
2010-08-02,16.6667
2010-08-03,-14.2857
2010-08-05,20.8333
2010-08-06,-31.0345
2010-08-09,33.75
2010-08-10,-10.2804
2010-08-11,-15.625
2010-08-12,-1.2346
2010-08-13,31.25
2010-08-16,-23.8095
2010-08-17,1.875
2010-08-18,-0.6135
2010-08-19,-1.2346
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,-15.0
2010-08-25,5.8824
2010-08-27,0.0
2010-08-30,-11.1111
2010-08-31,0.0
2010-09-01,12.5
2010-09-02,0.0
2010-09-03,-22.2222
2010-09-07,0.0
2010-09-08,14.2857
2010-09-09,0.0
2010-09-10,0.0
2010-09-14,-8.5938
2010-09-15,-4.2735
2010-09-16,114.2857
2010-09-17,-1.25
2010-09-20,-39.2405
2010-09-21,42.3611
2010-09-22,-2.439
2010-09-23,-1.0
2010-09-24,-15.1515
2010-09-27,28.5714
2010-09-28,-25.9259
2010-09-29,-10.0
2010-09-30,22.2222
2010-10-01,-18.1818
2010-10-04,16.6667
2010-10-05,19.0476
2010-10-06,-28.0
2010-10-07,38.8889
2010-10-11,-40.0
2010-10-12,20.0
2010-10-13,-11.1111
2010-10-14,0.0
2010-10-15,-10.9375
2010-10-18,2.6316
2010-10-19,9.4017
2010-10-20,0.0
2010-10-21,-6.25
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,33.3333
2010-10-29,0.0
2010-11-01,-30.0
2010-11-02,21.4286
2010-11-03,-36.7647
2010-11-04,0.0
2010-11-05,2.3256
2010-11-09,-6.8182
2010-11-10,7.3171
2010-11-11,-6.8182
2010-11-12,17.0732
2010-11-16,25.0
2010-11-17,-22.5
2010-11-19,25.8065
2010-11-22,-2.5641
2010-11-23,-1.7544
2010-11-24,12.5
2010-11-26,-34.9206
2010-11-29,36.5854
2010-11-30,-14.2857
2010-12-01,-14.5833
2010-12-02,7.3171
2010-12-06,0.0
2010-12-07,9.0909
2010-12-08,-16.6667
2010-12-09,0.0
2010-12-10,2.5
2010-12-13,36.5854
2010-12-14,-42.8571
2010-12-15,71.875
2010-12-16,-27.2727
2010-12-17,40.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-28,7.1429
2010-12-29,-13.3333
2010-12-30,-7.6923
2010-12-31,25.0
2011-01-03,0.0
2011-01-04,-6.6667
2011-01-05,-11.607099999999999
2011-01-07,21.2121
2011-01-10,20.0
2011-01-11,0.0
2011-01-18,-27.7778
2011-01-19,0.0
2011-01-20,-18.2692
2011-01-21,22.352899999999998
2011-01-24,-15.3846
2011-01-25,18.1818
2011-01-27,0.0
2011-01-28,0.0
2011-02-02,0.0
2011-02-03,-1.9231
2011-02-07,-2.9412000000000003
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,-11.1111
2011-02-11,0.0
2011-02-14,12.5
2011-02-15,-9.0909
2011-02-16,10.0
2011-02-17,-11.1111
2011-02-18,9.0909
2011-02-22,3.125
2011-02-23,-19.1919
2011-02-24,20.0
2011-02-25,-13.5417
2011-02-28,3.6145
2011-03-01,9.3023
2011-03-02,-1.0638
2011-03-03,1.0753
2011-03-07,-3.1915
2011-03-08,3.2967
2011-03-09,0.0
2011-03-10,0.0
2011-03-15,0.0
2011-03-16,-11.7021
2011-03-18,13.253
2011-03-22,-9.5745
2011-03-23,29.4118
2011-03-24,-18.1818
2011-03-25,-8.8889
2011-03-28,1.2195
2011-03-29,-10.8434
2011-03-30,10.8108
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,-2.439
2011-04-06,10.0
2011-04-07,136.3636
2011-04-08,-24.0385
2011-04-11,-34.1772
2011-04-12,30.7692
2011-04-13,-5.8824
2011-04-14,0.0
2011-04-15,12.5
2011-04-18,-16.6667
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,18.3333
2011-04-25,1.4085
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,-1.3889
2011-04-29,-19.7183
2011-05-02,0.0
2011-05-03,17.5439
2011-05-04,-2.9851
2011-05-05,-21.5385
2011-05-06,0.0
2011-05-09,19.6078
2011-05-10,-27.8689
2011-05-11,54.5455
2011-05-12,-29.4118
2011-05-13,41.6667
2011-05-17,-17.647100000000002
2011-05-19,0.0
2011-05-20,21.4286
2011-05-23,-25.0
2011-05-24,4.902
2011-05-31,19.6262
2011-06-01,-16.4063
2011-06-03,4.6729
2011-06-07,-57.1429
2011-06-09,100.0
2011-06-13,16.6667
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,14.2857
2011-06-17,14.8437
2011-06-20,-12.9252
2011-06-21,-37.5
2011-06-22,-10.0
2011-06-23,11.1111
2011-06-24,20.0
2011-06-27,-36.4583
2011-06-28,-21.3115
2011-06-29,4.1667
2011-06-30,-4.0
2011-07-01,-6.25
2011-07-05,-4.4444
2011-07-06,-6.9767
2011-07-07,-35.0
2011-07-08,11.538499999999999
2011-07-11,-10.3448
2011-07-12,0.0
2011-07-13,-15.3846
2011-07-14,-4.5455
2011-07-15,4.7619
2011-07-18,0.0
2011-07-19,-4.5455
2011-07-20,4.7619
2011-07-21,-13.6364
2011-07-22,-5.2632
2011-07-25,16.6667
2011-07-26,-14.2857
2011-07-27,-22.2222
2011-07-28,14.2857
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,12.5
2011-08-03,-11.1111
2011-08-04,18.75
2011-08-05,0.0
2011-08-08,-5.2632
2011-08-09,-11.1111
2011-08-10,18.75
2011-08-11,0.0
2011-08-12,-5.2632
2011-08-15,0.0
2011-08-16,-22.2222
2011-08-17,28.5714
2011-08-18,-27.7778
2011-08-22,0.0
2011-08-23,46.1538
2011-08-24,-5.2632
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,-27.7778
2011-08-30,69.2308
2011-08-31,-36.3636
2011-09-01,35.7143
2011-09-02,-26.3158
2011-09-06,0.0
2011-09-08,14.2857
2011-09-09,18.75
2011-09-12,-26.3158
2011-09-13,28.5714
2011-09-14,-22.2222
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-22,0.0
2011-09-23,-7.1429
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,38.4615
2011-09-30,-27.7778
2011-10-05,-23.0769
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,40.0
2011-10-13,0.0
2011-10-18,-21.4286
2011-10-19,18.1818
2011-10-20,7.6923
2011-10-21,0.0
2011-10-24,-7.1429
2011-10-25,-15.3846
2011-11-04,0.0
2011-11-07,-9.0909
2011-11-09,-20.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-16,-62.5
2011-11-18,0.0
2011-11-28,266.6667
2011-11-29,-9.0909
2011-11-30,-20.0
2011-12-01,-25.0
2011-12-07,116.6667
2011-12-08,0.0
2011-12-09,-38.4615
2011-12-14,0.0
2011-12-16,-25.0
2011-12-19,0.0
2011-12-28,0.0
2011-12-29,-16.6667
2012-01-03,20.0
2012-01-05,33.3333
2012-01-06,-25.0
2012-01-09,33.3333
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,-25.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,-16.6667
2012-01-20,0.0
2012-01-23,-40.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,-33.3333
2012-01-27,50.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,-33.3333
2012-02-03,0.0
2012-02-06,50.0
2012-02-07,-33.3333
2012-02-08,50.0
2012-02-09,-33.3333
2012-02-10,0.0
2012-02-13,50.0
2012-02-14,-33.3333
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,50.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-27,-33.3333
2012-02-28,50.0
2012-02-29,-33.3333
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-12,50.0
2012-03-13,0.0
2012-03-14,-33.3333
2012-03-15,50.0
2012-03-19,0.0
2012-03-20,-33.3333
2012-03-22,50.0
2012-03-26,0.0
2012-03-27,-33.3333
2012-03-29,50.0
2012-03-30,0.0
2012-04-02,-33.3333
2012-04-03,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-05-09,0.0
2012-05-16,0.0
2012-05-18,0.0
2012-05-21,-20.0
2012-06-07,25.0
2012-06-18,-20.0
2012-07-11,25.0
2012-08-23,50.0
2012-08-24,0.0
2012-09-18,-33.3333
2012-10-01,0.0
2012-11-20,50.0
2013-01-17,-46.6667
2013-01-22,25.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-21,0.0
2013-04-09,0.0
2013-05-21,0.0
2013-07-18,0.0
2013-08-14,-20.0
2014-02-26,25.0
2014-02-27,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-17,0.0
2014-03-19,0.0
2014-03-25,50.0
2014-03-26,-33.3333
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,50.0
2014-04-02,0.0
2014-04-03,66.6667
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,-40.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-14,-33.3333
2014-04-16,0.0
2014-04-17,150.0
2014-04-21,120.0
2014-04-22,63.6364
2014-04-23,-44.4444
2014-04-24,0.0
2014-04-25,-20.0
2014-04-28,-25.0
2014-04-29,-16.6667
2014-04-30,20.0
2014-05-01,0.0
2014-05-02,-16.6667
2014-05-05,60.0
2014-05-06,-25.0
2014-05-07,0.0
2014-05-08,-16.6667
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,20.0
2014-05-16,0.0
2014-05-19,-50.0
2014-05-20,100.0
2014-05-22,-16.6667
2014-05-23,0.0
2014-05-28,0.0
2014-05-29,-40.0
2014-06-02,66.6667
2014-06-03,-40.0
2014-06-04,66.6667
2014-06-06,-40.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,66.6667
2014-06-12,0.0
2014-06-13,-40.0
2014-06-16,0.0
2014-06-18,0.0
2014-06-20,0.0
2014-06-24,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-02,0.0
2014-07-07,0.0
2014-07-09,0.0
2014-07-14,0.0
2014-07-15,66.6667
2014-07-18,0.0
2014-07-22,0.0
2014-07-25,-40.0
2014-08-13,0.0
2014-08-18,66.6667
2014-08-20,0.0
2014-08-27,-40.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,100.0
2014-09-03,33.3333
2014-09-04,-25.0
2014-09-05,66.6667
2014-09-08,10.0
2014-09-09,-9.0909
2014-09-10,0.0
2014-09-11,90.0
2014-09-12,-15.7895
2014-09-15,-18.75
2014-09-16,0.0
2014-09-17,61.5385
2014-09-18,14.2857
2014-09-19,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,8.3333
2014-09-25,-19.2308
2014-09-26,14.2857
2014-09-29,8.3333
2014-09-30,-15.3846
2014-10-01,18.1818
2014-10-02,-26.9231
2014-10-03,-5.2632
2014-10-06,5.5556
2014-10-07,26.3158
2014-10-08,8.3333
2014-10-09,-15.3846
2014-10-10,45.4545
2014-10-13,-6.25
2014-10-14,-13.3333
2014-10-15,15.3846
2014-10-16,0.0
2014-10-17,6.6667
2014-10-20,-6.25
2014-10-21,-3.3333
2014-10-22,-6.8966
2014-10-23,-3.7037
2014-10-24,11.538499999999999
2014-10-27,3.4483
2014-10-28,-3.3333
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,3.4483
2014-11-03,-3.3333
2014-11-04,-17.2414
2014-11-05,8.3333
2014-11-06,-7.6923
2014-11-07,-8.3333
2014-11-10,-4.5455
2014-11-11,0.0
2014-11-12,4.7619
2014-11-13,-4.5455
2014-11-14,0.0
2014-11-17,-9.5238
2014-11-18,0.0
2014-11-19,-5.2632
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-26,0.0
2014-11-28,-11.1111
2014-12-01,-12.5
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,-57.1429
2014-12-08,-16.6667
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,-40.0
2014-12-12,66.6667
2014-12-15,20.0
2014-12-16,0.0
2014-12-17,33.3333
2014-12-18,-25.0
2014-12-19,-16.6667
2014-12-22,20.0
2014-12-23,0.0
2014-12-26,-16.6667
2014-12-29,20.0
2014-12-31,-16.6667
2015-01-02,-40.0
2015-01-05,66.6667
2015-01-06,-40.0
2015-01-07,66.6667
2015-01-08,0.0
2015-01-09,-40.0
2015-01-12,0.0
2015-01-13,66.6667
2015-01-14,-40.0
2015-01-15,66.6667
2015-01-21,0.0
2015-01-22,0.0
2015-01-28,-60.0
2015-01-29,200.0
2015-01-30,0.0
2015-02-02,-16.6667
2015-02-03,20.0
2015-02-04,0.0
2015-02-05,-16.6667
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,-40.0
2015-02-19,0.0
2015-02-23,0.0
2015-02-24,66.6667
2015-02-26,-40.0
2015-02-27,66.6667
2015-03-04,-40.0
2015-03-05,66.6667
2015-03-12,-40.0
2015-03-26,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-02,-33.3333
2015-04-07,50.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-21,-33.3333
2015-04-23,50.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-12,66.6667
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-20,0.0
2015-06-01,-40.0
2015-06-08,66.6667
2015-06-09,0.0
2015-06-15,0.0
2015-06-16,20.0
2015-06-18,-16.6667
2015-06-19,0.0
2015-06-22,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,-40.0
2015-07-01,0.0
2015-07-02,66.6667
2015-07-13,-40.0
2015-07-15,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-31,0.0
2015-08-10,-33.3333
2015-08-11,0.0
2015-08-13,0.0
2015-08-24,0.0
2015-08-25,20.0
2015-08-27,-16.6667
2015-09-01,50.0
2015-09-02,100.0
2015-09-03,-50.0
2015-09-04,0.0
2015-09-09,100.0
2015-09-10,-50.0
2015-09-11,66.6667
2015-09-14,-40.0
2015-09-17,0.0
2015-09-18,66.6667
2015-09-22,100.0
2015-09-23,-20.0
2015-09-24,75.0
2015-09-25,0.0
2015-09-28,-21.4286
2015-09-29,-9.0909
2015-09-30,10.0
2015-10-01,18.1818
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,-23.0769
2015-10-08,0.0
2015-10-09,30.0
2015-10-12,0.0
2015-10-13,-23.0769
2015-10-14,10.0
2015-10-15,-9.0909
2015-10-16,0.0
2015-10-19,10.0
2015-10-20,-9.0909
2015-10-21,10.0
2015-10-22,-9.0909
2015-10-23,-40.0
2015-10-26,66.6667
2015-10-27,30.0
2015-10-28,-23.0769
2015-10-29,-20.0
2015-10-30,0.0
2015-11-02,25.0
2015-11-03,10.0
2015-11-04,-27.2727
2015-11-05,0.0
2015-11-06,25.0
2015-11-10,-20.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,25.0
2015-11-20,0.0
2015-11-23,-20.0
2015-11-24,0.0
2015-11-25,-25.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,33.3333
2015-12-02,0.0
2015-12-03,-25.0
2015-12-07,0.0
2015-12-09,-16.6667
2015-12-11,0.0
2015-12-15,0.0
2015-12-16,20.0
2015-12-17,0.0
2015-12-23,33.3333
2015-12-28,-37.5
2015-12-29,0.0
2015-12-30,20.0
2015-12-31,0.0
2016-01-05,-16.6667
2016-01-06,20.0
2016-01-07,0.0
2016-01-08,-16.6667
2016-01-11,0.0
2016-01-13,20.0
2016-01-14,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,-16.6667
2016-01-22,60.0
2016-01-26,0.0
2016-01-28,-25.0
2016-01-29,-16.6667
2016-02-01,60.0
2016-02-04,-37.5
2016-02-11,0.0
2016-02-12,60.0
2016-02-16,0.0
2016-02-19,0.0
2016-02-23,0.0
2016-02-29,0.0
2016-03-01,37.5
2016-03-02,-9.0909
2016-03-03,0.0
2016-03-09,0.0
2016-03-11,0.0
2016-03-18,10.0
2016-03-21,-27.2727
2016-03-22,62.5
2016-03-28,-23.0769
2016-03-29,0.0
2016-04-01,0.0
2016-04-05,30.0
2016-04-06,0.0
2016-04-07,7.6923
2016-04-08,-28.5714
2016-04-11,30.0
2016-04-12,23.0769
2016-04-13,0.0
2016-04-14,18.75
2016-04-15,15.7895
2016-04-18,0.0
2016-04-19,9.0909
2016-04-20,0.0
