ticker,COE US Equity
2016-10-28,-0.7778
2016-10-31,-3.0235
2016-11-01,-5.7737
2016-11-02,-0.8578
2016-11-03,-2.6576
2016-11-04,1.8413
2016-11-07,1.6209
2016-11-08,-0.6135
2016-11-09,-7.1605
2016-11-10,-6.5824
2016-11-11,-9.9644
2016-11-14,7.0356
2016-11-15,-1.5510000000000002
2016-11-16,1.9505
2016-11-17,11.1847
2016-11-18,-2.8458
2016-11-21,-7.6975
2016-11-22,0.1476
2016-11-23,0.1474
2016-11-25,0.2943
2016-11-28,-0.7337
2016-11-29,2.8086
2016-11-30,-1.4297
2016-12-01,-1.9774
2016-12-02,7.5893
2016-12-05,1.1065
2016-12-06,3.2832
2016-12-07,0.9934
2016-12-08,4.0656
2016-12-09,-2.7788
2016-12-12,-5.2434
2016-12-13,-1.1628
2016-12-14,-0.692
2016-12-15,-1.324
2016-12-16,-0.7768
2016-12-19,0.2135
2016-12-20,-1.4915
2016-12-21,-1.7664
2016-12-22,0.9908
2016-12-23,-1.3081
2016-12-27,0.81
2016-12-28,-1.0226
2016-12-29,-4.059
2016-12-30,19.6154
2017-01-03,-4.6945
2017-01-04,-1.2821
2017-01-05,0.5468
2017-01-06,-1.3596
2017-01-09,-0.1034
2017-01-10,0.2415
2017-01-11,0.2469
2017-01-12,0.2832
2017-01-13,1.3204
2017-01-17,-1.4865
2017-01-18,-0.6859
2017-01-19,0.4144
2017-01-20,-0.5502
2017-01-23,0.2075
2017-01-24,1.1732
2017-01-25,-0.9541
2017-01-30,0.9633
2017-02-01,-1.0232
2017-02-02,-0.8959
2017-02-03,-1.7316
2017-02-06,0.6298
2017-02-07,-0.4923
2017-02-08,1.0601
2017-02-09,0.6993
2017-02-10,-1.7361
2017-02-13,-1.1307
2017-02-14,-0.6433
2017-02-15,-0.3597
2017-02-16,-0.361
2017-02-17,-0.4348
2017-02-21,-0.2183
2017-02-22,-0.0729
2017-02-23,-0.146
2017-02-24,-1.2427
2017-02-27,-0.074
2017-02-28,-1.3333
2017-03-01,-1.1261
2017-03-02,-3.4169
2017-03-03,2.8302
2017-03-06,-1.7584
2017-03-07,0.3113
2017-03-08,4.6548
2017-03-09,2.298
2017-03-10,2.8986
2017-03-13,5.2113
2017-03-14,7.162
2017-03-15,16.0525
2017-03-16,-4.7901
2017-03-17,6.4443
2017-03-20,-2.2305
2017-03-21,1.0864
2017-03-22,-8.1677
2017-03-23,-3.5693
2017-03-24,1.6383
2017-03-27,1.6118999999999999
2017-03-28,5.2879
2017-03-29,5.1339
2017-03-30,1.4862
2017-03-31,0.523
2017-04-03,2.1332
2017-04-04,8.864
2017-04-05,-4.4455
2017-04-06,-2.4486
2017-04-07,1.3052000000000001
2017-04-10,-4.6581
2017-04-11,-6.9647
2017-04-12,0.8939
2017-04-13,0.1661
2017-04-17,0.0553
2017-04-18,-5.7459
2017-04-19,1.3482
2017-04-20,-0.6362
2017-04-21,0.3492
2017-04-24,-0.174
2017-04-25,1.8013
2017-04-26,-2.968
2017-04-27,-0.4706
2017-04-28,-3.3688000000000002
2017-05-01,0.1223
2017-05-02,3.6042
2017-05-03,-4.0094
2017-05-04,0.7985
2017-05-05,-2.4985
2017-05-08,1.8125
2017-05-09,4.0516
2017-05-10,0.708
2017-05-11,1.5231
2017-05-12,0.1731
2017-05-15,3.4562
2017-05-16,-1.1136
2017-05-17,2.1396
2017-05-18,-2.0397
2017-05-19,-0.6753
2017-05-22,-3.3994
2017-05-23,2.5806
2017-05-24,-1.3721999999999999
2017-05-25,-4.3478
2017-05-26,2.9697
2017-05-30,-0.824
2017-05-31,-1.365
2017-06-01,0.4212
2017-06-02,-3.1546
2017-06-05,3.9998
2017-06-06,-4.6996
2017-06-07,0.2497
2017-06-08,0.2491
2017-06-09,-3.354
2017-06-12,6.5553
2017-06-13,-0.7238
2017-06-14,-2.4301
2017-06-15,-0.4359
2017-06-16,-1.6886
2017-06-19,2.2265
2017-06-20,-1.6801
2017-06-21,1.2658
2017-06-22,0.125
2017-06-23,1.4357
2017-06-26,0.2462
2017-06-27,-1.3505
2017-06-28,-0.4356
2017-06-29,0.0
2017-06-30,0.125
2017-07-03,1.8258
2017-07-05,-0.3218
2017-07-06,1.968
2017-07-07,-0.0603
2017-07-10,-0.4526
2017-07-11,0.0303
2017-07-12,9.0303
2017-07-13,-5.9477
2017-07-14,0.5319
2017-07-17,-1.2934
2017-07-18,-0.7147
2017-07-19,3.6593
2017-07-20,0.7523
2017-07-21,-0.5169
2017-07-24,4.4457
2017-07-25,-0.5528
2017-07-26,3.7243
2017-07-27,0.5895
2017-07-28,-2.1311
2017-07-31,0.1089
2017-08-01,-1.1419
2017-08-02,0.055
2017-08-03,0.1649
2017-08-04,2.1405
2017-08-07,1.4508
2017-08-08,2.9788
2017-08-09,-4.2814
2017-08-10,-1.2359
2017-08-11,-2.2851
2017-08-14,2.951
2017-08-15,-4.1103
2017-08-16,-0.2256
2017-08-17,-0.7349
2017-08-18,-6.492
2017-08-21,2.4361
2017-08-22,-2.3781
2017-08-23,-0.609
2017-08-24,-0.7966
2017-08-25,-7.3502
2017-08-28,-0.6667
2017-08-29,-0.2685
2017-08-30,-3.6339
2017-08-31,-5.7263
2017-09-01,3.5556
2017-09-05,3.0043
2017-09-06,1.875
2017-09-07,0.8862
2017-09-08,-1.2162
2017-09-11,-4.1724
2017-09-12,-0.2855
2017-09-13,5.7266
2017-09-14,-1.2864
2017-09-15,-0.2058
2017-09-18,-1.7182
2017-09-19,-2.0979
2017-09-20,-3.5714
2017-09-21,1.1852
2017-09-22,0.2928
2017-09-25,1.2409
2017-09-26,0.8652
2017-09-27,1.2509000000000001
2017-09-28,-1.0236
2017-09-29,1.9258
2017-10-02,-1.4696
2017-10-03,2.2016999999999998
2017-10-04,-3.5441000000000003
2017-10-05,-0.4323
2017-10-06,0.2894
2017-10-09,2.7417
2017-10-10,-2.493
2017-10-11,1.1163
2017-10-12,-1.2107999999999999
2017-10-13,0.8652
2017-10-16,-0.7148
2017-10-17,-2.0878
2017-10-18,0.3676
2017-10-19,-2.7106
2017-10-20,0.0
2017-10-23,-5.0452
2017-10-24,3.8064999999999998
2017-10-25,-0.6112
2017-10-26,-1.2298
2017-10-27,0.9339
2017-10-30,-0.0771
2017-10-31,1.1574
2017-11-01,0.9916
2017-11-02,-0.3021
2017-11-03,5.1515
2017-11-06,-6.7722999999999995
2017-11-07,3.0139
2017-11-08,-0.4576
2017-11-09,-1.349
2017-11-10,0.6875
2017-11-13,-2.7314
2017-11-14,-1.4821
2017-11-15,-0.8709
2017-11-16,0.0
2017-11-17,1.0383
2017-11-20,-1.8182
2017-11-21,-0.8857
2017-11-22,-4.143
2017-11-24,-1.2711999999999999
2017-11-27,2.103
2017-11-28,1.1349
2017-11-29,-7.1488
2017-11-30,1.7905
2017-12-01,0.6966
2017-12-04,-5.7576
2017-12-05,0.4634
2017-12-06,0.1845
2017-12-07,1.1961
2017-12-08,0.0919
2017-12-11,-0.8182
2017-12-12,1.4665
2017-12-13,0.3613
2017-12-14,2.6103
2017-12-15,0.4386
2017-12-18,4.1921
2017-12-19,-2.5985
2017-12-20,9.5525
2017-12-21,0.5499
2017-12-22,-1.5625
2017-12-26,-0.9524
2017-12-27,0.1603
2017-12-28,-0.08
2017-12-29,0.0801
2018-01-02,-2.8
2018-01-03,0.2469
2018-01-04,4.7619
2018-01-05,2.9781
2018-01-08,3.653
2018-01-09,0.8076
2018-01-10,-6.4093
2018-01-11,5.0584
2018-01-12,-4.3704
2018-01-16,-3.873
2018-01-17,-3.2232
2018-01-18,1.5819999999999999
2018-01-19,3.1148
2018-01-22,0.318
2018-01-23,-4.9128
2018-01-24,0.6667
2018-01-25,1.8204
2018-01-26,-0.3244
2018-01-29,-3.8336
2018-01-30,-1.7812000000000001
2018-01-31,3.6269
2018-02-01,-1.75
2018-02-02,0.4241
2018-02-05,-4.7297
2018-02-06,2.7481999999999998
2018-02-07,-1.1217
2018-02-08,-0.1745
2018-02-09,-9.7028
2018-02-12,-5.2275
2018-02-13,5.3115
2018-02-14,-4.8497
2018-02-15,1.5291000000000001
2018-02-16,3.9157
2018-02-20,-0.9662
2018-02-21,1.1707
2018-02-22,-4.4359
2018-02-23,-1.11
2018-02-26,3.9796
2018-02-27,-3.7291
2018-02-28,0.5097
2018-03-01,0.4057
2018-03-02,4.5455
2018-03-05,6.3768
2018-03-06,-1.0899
2018-03-07,0.0918
2018-03-08,3.211
2018-03-09,-0.4444
2018-03-12,7.1429
2018-03-13,-0.75
2018-03-14,0.1679
2018-03-15,-1.5088
2018-03-16,1.4468
2018-03-19,-0.3356
2018-03-20,0.7576
2018-03-21,0.0835
2018-03-22,0.1669
2018-03-23,0.0
2018-03-26,-12.1667
2018-03-27,0.0
2018-03-28,-0.2846
2018-03-29,-7.5167
2018-04-02,0.823
2018-04-03,0.8163
2018-04-04,2.4291
2018-04-05,6.2253
2018-04-06,4.9302
2018-04-09,-0.0887
2018-04-10,1.1535
2018-04-11,2.0175
2018-04-12,-3.5254
2018-04-13,2.1836
2018-04-16,-2.4422
2018-04-17,-1.5646
2018-04-18,-0.1817
2018-04-19,-0.546
2018-04-20,0.6404
2018-04-23,-0.9091
2018-04-24,-0.9174
2018-04-25,-2.037
2018-04-26,-2.1739
2018-04-27,7.2464
2018-04-30,1.7117
2018-05-01,-0.0886
2018-05-02,-3.3688000000000002
2018-05-03,-0.9174
2018-05-04,-1.3889
2018-05-07,3.1925
2018-05-08,0.091
2018-05-09,-3.0909
2018-05-10,2.439
2018-05-11,-1.0989
2018-05-14,1.3889
2018-05-15,-1.6438000000000001
2018-05-16,0.9285
2018-05-17,3.4959
2018-05-18,0.8889
2018-05-21,1.8502
2018-05-22,0.2595
2018-05-23,-0.0863
2018-05-24,0.4318
2018-05-25,-1.8056999999999999
2018-05-29,0.2627
2018-05-30,2.0961
2018-05-31,0.0
2018-06-01,0.7699
2018-06-04,5.5178
2018-06-05,-2.1722
2018-06-06,0.0822
2018-06-07,-1.3147
2018-06-08,-0.0833
2018-06-11,-2.5833
2018-06-12,-0.7699
2018-06-13,-1.1207
2018-06-14,-2.354
2018-06-15,-0.8652
2018-06-18,-5.4318
2018-06-19,3.3333
2018-06-20,0.553
2018-06-21,-0.55
2018-06-22,1.2903
2018-06-25,-0.455
2018-06-26,0.2742
2018-06-27,-2.0055
2018-06-28,3.7209
2018-06-29,-3.1390000000000002
2018-07-02,-6.9444
2018-07-03,1.393
2018-07-05,0.1963
2018-07-06,0.5877
2018-07-09,0.779
2018-07-10,-2.029
2018-07-11,0.2959
2018-07-12,-0.0983
2018-07-13,2.6574999999999998
2018-07-16,-3.4516
2018-07-17,2.0854
2018-07-18,0.1946
2018-07-20,-1.5534
2018-07-23,0.6903
2018-07-24,-1.1753
2018-07-25,0.1982
2018-07-26,-0.0999
2018-07-27,-1.9792
2018-07-30,1.0101
2018-07-31,-2.2
2018-08-01,-0.3988
2018-08-02,1.1908
2018-08-03,2.1609
2018-08-06,-2.1847
2018-08-07,0.2
2018-08-08,0.4691
2018-08-09,0.8471
2018-08-10,-1.16
2018-08-13,0.0455
2018-08-14,-7.6705
2018-08-15,-1.4239
2018-08-16,0.2222
2018-08-17,4.8769
2018-08-20,6.6607
2018-08-21,-3.1715
2018-08-22,-0.3071
2018-08-23,-7.0842
2018-08-24,0.0
2018-08-27,1.105
2018-08-28,0.765
2018-08-29,0.8677
2018-08-30,-1.7204000000000002
2018-08-31,1.6411
2018-09-04,-1.5081
2018-09-05,-5.2449
2018-09-06,-2.5375
2018-09-07,0.5917
2018-09-10,-8.2353
2018-09-11,-0.3846
2018-09-12,-3.6036
2018-09-13,-4.9399
2018-09-14,0.0
2018-09-17,0.8427
2018-09-18,6.4067
2018-09-19,1.0471
2018-09-20,6.4767
2018-09-21,11.4355
2018-09-24,1.6376
2018-09-25,-2.1482
2018-09-26,0.3293
2018-09-27,-0.3282
2018-09-28,-1.2075
2018-10-01,2.3333
2018-10-02,0.2161
2018-10-03,0.7595
2018-10-04,-3.871
2018-10-05,-0.8949
2018-10-08,4.7404
2018-10-09,-1.8319
2018-10-10,-1.0977
2018-10-11,0.8879
2018-10-12,2.2827
2018-10-15,-2.2318
2018-10-16,2.6677999999999997
2018-10-17,-0.0268
2018-10-18,-1.3934
2018-10-19,-4.8576
2018-10-22,3.7347
2018-10-23,-4.0749
2018-10-24,-0.6889
2018-10-25,-1.6185
2018-10-26,-4.7004
2018-10-29,5.5487
2018-10-30,-0.8178
2018-10-31,0.9423
2018-11-01,4.6674
2018-11-02,-4.1249
2018-11-05,-0.1477
2018-11-06,0.1479
2018-11-07,-2.093
2018-11-08,-2.886
2018-11-09,7.252
2018-11-12,-3.5348
2018-11-13,-1.7730000000000001
2018-11-14,3.7304
2018-11-15,0.232
2018-11-16,-4.3981
2018-11-19,-0.9685
2018-11-20,-0.978
2018-11-21,-1.6049
2018-11-23,2.133
2018-11-26,-1.7199
2018-11-27,5.625
2018-11-28,-3.787
2018-11-29,-2.46
2018-11-30,0.8827
2018-12-03,0.4887
2018-12-04,-2.4766
2018-12-06,0.1276
2018-12-10,1.1465
2018-12-11,-1.0076
2018-12-12,0.6361
2018-12-13,-2.9077
2018-12-14,0.651
2018-12-17,-4.6572
2018-12-18,-2.171
2018-12-19,-3.6061
2018-12-20,-20.7194
2018-12-21,-5.6261
2018-12-24,-0.9615
2018-12-26,7.1845
2018-12-27,26.2681
2018-12-28,0.3759
2018-12-31,3.1989
2019-01-02,-7.6177
2019-01-03,1.7991000000000001
2019-01-04,2.0619
2019-01-07,3.7518000000000002
2019-01-08,2.886
2019-01-09,0.0338
2019-01-10,-3.1081
2019-01-11,-0.7238
2019-01-14,1.7125
2019-01-15,0.1381
2019-01-16,1.2414
2019-01-17,4.7684
2019-01-18,-4.2913
2019-01-22,1.087
2019-01-23,0.1344
2019-01-24,-1.2081
2019-01-25,3.2609
2019-01-28,-0.2632
2019-01-30,-1.4881
2019-01-31,1.1088
2019-02-01,-6.0265
2019-02-04,2.8894
2019-02-05,-0.274
2019-02-06,-2.8846
2019-02-07,-0.9901
2019-02-08,-3.5714
2019-02-11,1.3333
2019-02-12,-0.9503
2019-02-13,0.8118
2019-02-14,-1.8302
2019-02-15,-2.1626
2019-02-19,2.1341
2019-02-20,1.0448
2019-02-21,-2.9542
2019-02-22,1.3699
2019-02-25,0.0
2019-02-26,-0.7508
2019-02-27,0.0
2019-02-28,-0.9077
2019-03-01,6.1068999999999996
2019-03-04,0.8978
2019-03-05,0.1084
2019-03-06,-7.5499
2019-03-07,-2.6193999999999997
2019-03-08,-6.0127
2019-03-11,-2.5253
2019-03-12,0.1727
2019-03-13,1.2069
2019-03-14,8.1772
2019-03-15,-4.252
2019-03-18,-4.2763
2019-03-19,0.5155
2019-03-20,0.5128
2019-03-21,-4.0816
2019-03-22,3.5461
2019-03-25,-0.1712
2019-03-26,-0.1715
2019-03-27,1.7182
2019-03-28,-1.1824
2019-03-29,7.6923
2019-04-01,-7.9365
2019-04-02,2.4138
2019-04-03,-5.2189
2019-04-04,0.1776
2019-04-05,3.7234
2019-04-08,0.8547
2019-04-09,-1.6949
2019-04-10,-3.7931
2019-04-11,0.1792
2019-04-12,-0.1789
2019-04-15,-2.3297
2019-04-16,5.8716
2019-04-17,3.1196
2019-04-18,-1.4706000000000001
2019-04-22,5.0746
2019-04-23,-0.0097
2019-04-24,0.6592
2019-04-25,-0.3226
2019-04-26,-3.0744
2019-04-29,-3.6728
2019-04-30,3.9861
2019-05-01,0.0
2019-05-02,-1.6667
2019-05-03,-3.8983
2019-05-06,4.1182
2019-05-07,4.5244
2019-05-08,-2.9268
2019-05-09,4.0067
2019-05-10,-3.2103
2019-05-13,-4.8093
2019-05-14,1.2195
2019-05-15,-0.1721
2019-05-16,9.4828
2019-05-17,-5.1969
2019-05-20,1.1611
2019-05-21,0.4943
2019-05-22,-1.9607999999999999
2019-05-23,2.0
2019-05-24,-4.2484
2019-05-28,2.3891
2019-05-29,0.165
2019-05-30,0.1681
2019-05-31,1.495
2019-06-03,0.6547
2019-06-04,0.813
2019-06-05,-1.2903
2019-06-06,5.3922
2019-06-07,0.9302
2019-06-10,2.765
2019-06-11,-1.3437999999999999
2019-06-12,0.756
2019-06-13,-1.4887000000000001
2019-06-14,-2.305
2019-06-17,3.125
2019-06-18,-6.0606
2019-06-19,6.9355
2019-06-20,-0.3017
2019-06-21,1.9667
2019-06-24,4.451
2019-06-25,-2.2713
2019-06-26,1.7427000000000001
2019-06-27,5.4286
2019-06-28,2.168
2019-07-01,-3.183
2019-07-03,-2.7397
2019-07-05,-1.1268
2019-07-08,-4.416
2019-07-09,1.4903
2019-07-10,0.0
2019-07-11,0.4405
2019-07-12,0.0
2019-07-15,-3.5088
2019-07-16,-1.6667
2019-07-17,-1.3867
2019-07-18,-2.7516
2019-07-19,-0.384
2019-07-22,1.9355
2019-07-23,-3.1646
2019-07-24,-0.817
2019-07-26,0.0593
2019-07-29,-1.2118
2019-07-30,0.8333
2019-07-31,-6.9174
2019-08-01,0.831
2019-08-05,-6.6622
2019-08-06,5.1585
2019-08-07,1.9127
2019-08-08,3.6972
2019-08-09,-0.7946
2019-08-12,1.2612999999999999
2019-08-13,-0.2856
2019-08-14,-3.2475
2019-08-15,1.0791
2019-08-19,-2.4038
2019-08-20,-7.659
2019-08-21,-9.0385
2019-08-22,1.0
2019-08-23,-2.9787
2019-08-26,1.1865999999999999
2019-08-27,-3.8593
2019-08-28,-2.8609
2019-08-29,-10.4863
2019-08-30,3.2979
2019-09-03,-9.1358
2019-09-04,18.2065
2019-09-05,25.5563
2019-09-06,3.4476
2019-09-09,-7.2655
2019-09-10,12.2244
2019-09-11,23.6241
2019-09-12,-0.9506
2019-09-13,-7.6389
2019-09-16,5.1128
2019-09-17,5.8655
2019-09-18,-4.0541
2019-09-19,2.1493
2019-09-20,1.3498999999999999
2019-09-23,-1.2312
2019-09-24,-0.2755
2019-09-25,2.4862
2019-09-26,-1.3477000000000001
2019-09-27,3.4153000000000002
2019-09-30,0.1321
2019-10-01,-6.3325
2019-10-02,2.1127
2019-10-03,2.2069
2019-10-04,-2.0243
2019-10-07,0.9642
2019-10-08,0.4093
2019-10-09,-8.5598
2019-10-10,-0.7429
2019-10-11,2.9939999999999998
2019-10-14,1.7442
2019-10-15,-1.1429
2019-10-16,1.0116
2019-10-17,3.7196
2019-10-18,-4.8276
2019-10-21,0.4348
2019-10-22,0.5772
2019-10-23,1.2912
2019-10-24,-0.9915
2019-10-25,0.2861
2019-10-28,-2.9957000000000003
2019-10-29,6.3235
2019-10-30,-0.5533
2019-10-31,-1.5299
2019-11-01,2.4011
2019-11-04,-6.2069
2019-11-05,2.9412000000000003
2019-11-06,0.8571
2019-11-07,-0.9915
2019-11-08,1.4306
2019-11-11,-0.5642
2019-11-12,0.0
2019-11-13,0.7092
2019-11-14,-3.662
2019-11-15,1.0234
2019-11-18,1.3025
2019-11-19,-1.0
2019-11-20,0.1443
2019-11-21,-15.7061
2019-11-22,8.8889
2019-11-25,1.4129
2019-11-26,1.0836
2019-11-27,2.2971
2019-11-29,1.7964
2019-12-02,2.9412000000000003
2019-12-03,-0.7143
2019-12-04,-6.4748
2019-12-05,0.0
2019-12-06,-0.3354
2019-12-09,-1.4881
2019-12-10,-0.4983
2019-12-11,-13.7008
2019-12-12,7.1168
2019-12-13,6.8143
2019-12-16,2.0734
2019-12-17,6.3734
2019-12-18,5.025
2019-12-19,1.8182
2019-12-20,37.3558
2019-12-23,-7.6954
2019-12-24,2.6002
2019-12-26,3.1679
2019-12-27,-2.8659
2019-12-30,-3.0558
2019-12-31,6.7391
2020-01-02,7.8411
2020-01-03,-1.6053
2020-01-06,-2.2073
2020-01-07,-0.4907
2020-01-08,-1.3807
2020-01-09,-0.85
2020-01-10,5.1942
2020-01-13,6.5666
2020-01-14,14.5031
2020-01-15,20.9643
2020-01-16,-5.0367
2020-01-17,-0.7497
2020-01-21,-0.6892
2020-01-22,4.0944
2020-01-23,1.1987
2020-01-24,-0.9868
2020-01-27,-6.1211
2020-01-28,1.1339
2020-01-29,-0.6307
2020-01-30,0.0
2020-01-31,-3.7377000000000002
2020-02-03,-4.6154
2020-02-04,10.6759
2020-02-05,-0.0694
2020-02-06,3.1944
2020-02-07,19.5155
2020-02-10,21.0586
2020-02-11,-15.3958
2020-02-12,3.3266
2020-02-13,-4.017
2020-02-14,-6.541
2020-02-18,20.9964
2020-02-19,10.3922
2020-02-20,7.2379999999999995
2020-02-21,-4.058
2020-02-24,11.8688
2020-02-25,15.7407
2020-02-26,16.1333
2020-02-27,-15.8152
2020-02-28,-14.7971
2020-03-02,10.5642
2020-03-03,0.941
2020-03-04,-0.753
2020-03-05,1.3728
2020-03-06,0.4989
2020-03-09,2.8369
2020-03-10,20.6897
2020-03-11,-13.7429
2020-03-12,-20.7022
2020-03-13,-5.2632
2020-03-16,-11.7725
2020-03-17,11.4443
2020-03-18,-7.8924
2020-03-19,12.5122
2020-03-20,8.1783
2020-03-23,-3.2800000000000002
2020-03-24,4.7146
2020-03-25,8.9652
2020-03-26,1.6673
2020-03-27,6.9519
2020-03-30,-5.0333
2020-03-31,1.7901
2020-04-01,2.0345
2020-04-02,-1.9601
2020-04-03,-0.6205
2020-04-06,-14.3947
2020-04-07,9.4003
2020-04-08,4.037
2020-04-09,1.1036
2020-04-13,1.9718
2020-04-14,-1.9337
2020-04-15,-1.4085
2020-04-16,-2.5
2020-04-17,2.8571
2020-04-20,2.9915000000000003
2020-04-21,-10.7884
2020-04-22,1.124
2020-04-23,3.4879
2020-04-24,-5.5556
2020-04-27,3.3333
2020-04-28,-2.7704
2020-04-29,3.9422
2020-04-30,-3.8678
2020-05-01,-3.7891
2020-05-04,0.4872
2020-05-05,5.7374
2020-05-06,-1.4138
2020-05-07,-3.6433999999999997
2020-05-08,-1.3677000000000001
2020-05-11,1.509
2020-05-12,-3.5757
2020-05-13,-3.0833
2020-05-14,1.0748
2020-05-15,2.0842
2020-05-18,0.0
2020-05-19,2.5417
2020-05-20,1.1784
2020-05-21,2.5301
2020-05-22,5.7579
2020-05-26,-0.037
2020-05-27,-6.7432
2020-05-28,4.8073
2020-05-29,-1.8195999999999999
2020-06-01,-3.668
2020-06-02,-6.6533
2020-06-03,-16.0155
2020-06-04,-2.6585
2020-06-05,5.5672
2020-06-08,-4.3284
2020-06-09,-6.3963
2020-06-10,11.1111
2020-06-11,-3.0
2020-06-12,-2.0619
2020-06-15,6.1579
2020-06-16,-0.0992
2020-06-17,4.3176
2020-06-18,28.5918
2020-06-19,1.0359
2020-06-22,-1.9407
2020-06-23,0.5228
2020-06-24,-7.6152
2020-06-25,-1.1661
2020-06-26,-8.0553
2020-06-29,6.0841
2020-06-30,7.1116
2020-07-01,-2.0249
2020-07-02,0.3577
2020-07-06,12.0792
2020-07-07,-11.5901
2020-07-08,1.9984
2020-07-09,-3.2524
2020-07-10,-7.8574
2020-07-13,4.0
2020-07-14,-4.4801
2020-07-15,3.6726
2020-07-16,-5.1216
2020-07-17,6.7926
2020-07-20,0.9688
2020-07-21,3.5461
2020-07-22,-3.9081
2020-07-23,-3.3543
2020-07-24,-2.1692
2020-07-27,2.2173
2020-07-28,6.5076
2020-07-29,4.6843
2020-07-30,-2.179
2020-07-31,4.2562
