ticker,WRIT US Equity
2010-12-23,-15.3846
2010-12-29,90.9091
2010-12-30,-14.2857
2010-12-31,-22.2222
2011-01-03,14.2857
2011-01-04,-12.5
2011-01-05,0.0
2011-01-06,14.2857
2011-01-07,37.5
2011-01-10,-4.5455
2011-01-11,-23.8095
2011-01-12,-12.5
2011-01-13,14.2857
2011-01-14,-12.5
2011-01-18,0.0
2011-01-19,-42.8571
2011-01-20,25.0
2011-01-21,0.0
2011-01-24,-40.0
2011-01-25,0.0
2011-01-26,33.3333
2011-01-27,-25.0
2011-02-01,-44.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-11,0.0
2011-02-16,4.7619
2011-02-24,-9.0909
2011-02-28,-20.0
2011-03-01,-68.75
2011-03-02,0.0
2011-03-03,100.0
2011-03-04,-64.0
2011-03-07,130.5556
2011-03-08,6.0241
2011-03-09,5.5398
2011-03-10,39.9731
2011-03-11,-15.3846
2011-03-14,-33.8068
2011-03-15,-23.7768
2011-03-16,-9.9099
2011-03-17,-30.0
2011-03-18,-15.7143
2011-03-21,11.8644
2011-03-22,5.6818
2011-03-23,90.681
2011-03-24,-25.0
2011-03-25,-20.802
2011-03-28,-3.7975
2011-03-29,12.3355
2011-03-30,-5.1245
2011-03-31,-13.5802
2011-04-01,-10.0
2011-04-04,-16.865099999999998
2011-04-05,9.5465
2011-04-06,13.9434
2011-04-07,-4.2065
2011-04-08,-4.1916
2011-04-11,-3.3333
2011-04-12,-3.4483
2011-04-13,1.7856999999999998
2011-04-14,-5.2632
2011-04-15,-1.8519
2011-04-18,3.3019
2011-04-19,-6.1644
2011-04-20,1.2165
2011-04-21,-3.8462
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,-16.0
2011-04-28,4.7619
2011-04-29,-4.5455
2011-05-02,-11.9048
2011-05-03,-16.2162
2011-05-04,41.9355
2011-05-05,6.8182
2011-05-06,14.3617
2011-05-09,-3.7209
2011-05-10,31.401
2011-05-11,81.9853
2011-05-12,-17.5758
2011-05-13,-35.2941
2011-05-16,24.2424
2011-05-17,-8.5366
2011-05-18,-28.0
2011-05-19,3.7037
2011-05-20,-1.7856999999999998
2011-05-23,-5.4545
2011-05-24,-3.8462
2011-05-25,-8.0
2011-05-26,-8.1522
2011-05-27,8.284
2011-05-31,-3.8251
2011-06-01,-5.1136
2011-06-02,-6.5868
2011-06-03,2.5641
2011-06-06,0.625
2011-06-07,4.3478
2011-06-08,-2.3810000000000002
2011-06-09,0.0
2011-06-10,-2.439
2011-06-13,0.0
2011-06-14,-5.0
2011-06-15,-2.6316
2011-06-16,-8.1081
2011-06-17,5.8824
2011-06-20,-5.5556
2011-06-21,-8.8235
2011-06-22,9.6774
2011-06-23,11.7647
2011-06-24,5.2632
2011-06-27,0.0
2011-06-28,-13.4375
2011-06-29,-4.6931
2011-06-30,3.0303
2011-07-01,-5.8824
2011-07-05,-3.125
2011-07-06,-2.4194
2011-07-07,3.3058
2011-07-08,8.8
2011-07-11,-0.7353
2011-07-12,-17.037
2011-07-13,3.5714
2011-07-14,3.4483
2011-07-15,-6.6667
2011-07-18,-7.1429
2011-07-19,15.3846
2011-07-20,-6.6667
2011-07-21,-2.6786
2011-07-22,10.0917
2011-07-25,0.0
2011-07-26,6.6667
2011-07-27,-9.375
2011-07-28,-1.2931
2011-07-29,18.7773
2011-08-01,-5.8824
2011-08-02,-12.5
2011-08-03,0.0
2011-08-04,6.25
2011-08-05,-5.042
2011-08-08,-0.885
2011-08-09,-1.3393
2011-08-10,-2.2624
2011-08-11,-3.7037
2011-08-12,7.6923
2011-08-15,0.0
2011-08-16,-7.1429
2011-08-17,7.6923
2011-08-18,-7.1429
2011-08-19,0.0
2011-08-22,3.8462
2011-08-23,-10.1852
2011-08-24,-4.1237
2011-08-25,2.1505
2011-08-26,-7.3684
2011-08-29,-7.9545
2011-08-30,8.642
2011-08-31,-7.9545
2011-09-01,-1.2346
2011-09-02,0.0
2011-09-06,-10.0
2011-09-07,-9.0278
2011-09-08,-2.2901
2011-09-09,12.5
2011-09-12,-22.2222
2011-09-13,25.8929
2011-09-14,9.9291
2011-09-15,-12.2581
2011-09-16,-5.8824
2011-09-19,0.0
2011-09-20,12.5
2011-09-21,-5.5556
2011-09-22,-4.4118
2011-09-23,23.0769
2011-09-26,-18.125
2011-09-27,-0.7634
2011-09-28,-7.6923
2011-09-29,6.6667
2011-09-30,-18.75
2011-10-03,2.8846
2011-10-04,17.757
2011-10-05,-11.1111
2011-10-06,7.1429
2011-10-07,13.3333
2011-10-10,-8.0882
2011-10-11,8.8
2011-10-12,-17.647100000000002
2011-10-13,7.1429
2011-10-14,20.0
2011-10-17,-2.0833
2011-10-18,-22.695
2011-10-19,-9.1743
2011-10-20,2.0202
2011-10-21,2.9703
2011-10-24,-2.8846
2011-10-25,10.8911
2011-10-26,0.0
2011-10-27,-14.2857
2011-10-28,0.0
2011-10-31,-3.125
2011-11-01,-5.3763
2011-11-02,0.0
2011-11-03,6.8182
2011-11-04,0.0
2011-11-07,-8.5106
2011-11-08,-6.9767
2011-11-09,0.0
2011-11-10,-12.5
2011-11-11,14.2857
2011-11-14,-13.75
2011-11-15,11.5942
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,3.8961
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,-3.75
2011-11-28,-23.3766
2011-11-29,3.3898
2011-11-30,-3.2787
2011-12-01,-8.4746
2011-12-02,0.0
2011-12-05,3.7037
2011-12-06,-8.9286
2011-12-07,-5.8824
2011-12-08,0.0
2011-12-09,-27.0833
2011-12-12,-8.5714
2011-12-13,25.0
2011-12-14,-35.0
2011-12-15,0.0
2011-12-16,-19.2308
2011-12-19,0.0
2011-12-20,-9.5238
2011-12-21,252.6316
2011-12-22,19.403
2011-12-23,-16.25
2011-12-27,-16.4179
2011-12-28,8.9286
2011-12-29,-21.3115
2011-12-30,-12.5
2012-01-03,45.2381
2012-01-04,18.0328
2012-01-05,-2.7778
2012-01-06,-1.4285999999999999
2012-01-09,-2.8986
2012-01-10,-1.4925
2012-01-11,-19.697
2012-01-12,-9.434
2012-01-13,16.6667
2012-01-17,10.7143
2012-01-18,-6.4516
2012-01-19,-13.7931
2012-01-20,2.0
2012-01-23,31.3725
2012-01-24,-4.4776
2012-01-25,-9.375
2012-01-26,37.931
2012-01-27,13.75
2012-01-30,0.0
2012-01-31,5.4945
2012-02-01,8.3333
2012-02-02,-7.6923
2012-02-03,0.0
2012-02-06,16.6667
2012-02-07,-11.607099999999999
2012-02-08,-3.0303
2012-02-09,16.6667
2012-02-10,-7.1429
2012-02-13,5.7692
2012-02-14,-20.0
2012-02-15,-15.9091
2012-02-16,14.8649
2012-02-17,-24.7059
2012-02-21,4.6875
2012-02-22,-16.4179
2012-02-23,10.7143
2012-02-24,-6.4516
2012-02-27,5.1724
2012-02-28,-3.2787
2012-02-29,-10.1695
2012-03-01,-13.2075
2012-03-02,34.7826
2012-03-05,3.2258
2012-03-06,0.0
2012-03-07,-17.1875
2012-03-08,0.0
2012-03-09,20.7547
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,-3.125
2012-03-15,-9.6774
2012-03-16,-3.5714
2012-03-19,-11.1111
2012-03-20,43.75
2012-03-21,-2.8986
2012-03-22,0.0
2012-03-23,2.9851
2012-03-26,4.3478
2012-03-27,44.4444
2012-03-28,-30.7692
2012-03-29,22.2222
2012-03-30,-18.1818
2012-04-02,0.0
2012-04-03,-11.1111
2012-04-04,37.5
2012-04-05,0.0
2012-04-09,-47.7273
2012-04-10,45.6522
2012-04-11,-28.3582
2012-04-12,33.3333
2012-04-13,-20.3125
2012-04-16,25.4902
2012-04-17,12.5
2012-04-18,19.4444
2012-04-19,-22.093
2012-04-20,0.0
2012-04-23,16.4179
2012-04-24,-1.2821
2012-04-25,-6.4935
2012-04-26,-33.3333
2012-04-27,50.0
2012-04-30,-15.2778
2012-05-01,0.0
2012-05-02,-11.4754
2012-05-03,-1.8519
2012-05-04,11.3208
2012-05-07,-10.1695
2012-05-08,-5.6604
2012-05-09,18.0
2012-05-10,-5.0847
2012-05-11,-10.7143
2012-05-14,6.0
2012-05-15,0.0
2012-05-16,-18.8679
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,-2.3256
2012-05-22,21.4286
2012-05-23,5.8824
2012-05-24,-25.9259
2012-05-25,7.5
2012-05-29,11.6279
2012-05-30,-4.1667
2012-05-31,-2.1739
2012-06-01,0.0
2012-06-04,-4.4444
2012-06-05,0.0
2012-06-06,11.6279
2012-06-07,4.1667
2012-06-08,-8.0
2012-06-11,4.3478
2012-06-12,-10.4167
2012-06-13,-2.3256
2012-06-14,0.0
2012-06-15,19.0476
2012-06-18,-20.0
2012-06-19,5.0
2012-06-20,-4.7619
2012-06-21,-7.5
2012-06-22,8.1081
2012-06-25,0.0
2012-06-26,25.0
2012-06-27,0.0
2012-06-28,-16.0
2012-06-29,-9.5238
2012-07-02,26.3158
2012-07-03,-16.6667
2012-07-05,25.0
2012-07-06,0.0
2012-07-09,-32.0
2012-07-10,41.1765
2012-07-11,-27.0833
2012-07-12,31.4286
2012-07-13,-13.0435
2012-07-16,-20.0
2012-07-17,6.25
2012-07-18,0.0
2012-07-19,-5.8824
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,18.75
2012-07-26,-21.0526
2012-07-27,23.3333
2012-07-30,2.7027
2012-07-31,21.0526
2012-08-01,0.0
2012-08-02,-17.3913
2012-08-03,18.4211
2012-08-06,6.6667
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,-33.3333
2012-08-10,-9.375
2012-08-13,10.3448
2012-08-14,-9.375
2012-08-15,-17.2414
2012-08-16,20.8333
2012-08-17,0.0
2012-08-20,17.2414
2012-08-21,-14.7059
2012-08-22,0.0
2012-08-23,3.4483
2012-08-24,-10.0
2012-08-27,11.1111
2012-08-28,-3.3333
2012-08-29,-10.3448
2012-08-30,-7.6923
2012-08-31,-12.5
2012-09-04,-9.5238
2012-09-05,-15.7895
2012-09-06,-12.5
2012-09-07,-28.5714
2012-09-10,120.0
2012-09-11,-13.6364
2012-09-12,15.7895
2012-09-13,-4.5455
2012-09-14,-9.5238
2012-09-17,-15.7895
2012-09-18,-12.5
2012-09-19,0.0
2012-09-20,14.2857
2012-09-21,-12.5
2012-09-24,0.0
2012-09-25,-7.1429
2012-09-26,23.0769
2012-09-27,-12.5
2012-09-28,0.0
2012-10-01,14.2857
2012-10-02,18.75
2012-10-03,-15.7895
2012-10-04,0.0
2012-10-05,18.75
2012-10-08,-15.7895
2012-10-09,-18.75
2012-10-10,7.6923
2012-10-11,-7.1429
2012-10-12,-23.0769
2012-10-15,30.0
2012-10-16,23.0769
2012-10-17,18.75
2012-10-18,-5.2632
2012-10-19,22.2222
2012-10-22,-13.6364
2012-10-23,42.1053
2012-10-24,-29.6296
2012-10-25,10.526299999999999
2012-10-31,-14.2857
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,-22.2222
2012-11-06,-7.1429
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,23.0769
2012-11-12,-12.5
2012-11-13,0.0
2012-11-14,14.2857
2012-11-15,-12.5
2012-11-16,0.0
2012-11-19,14.2857
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,37.5
2012-11-26,0.0
2012-11-27,-4.5455
2012-11-28,-38.0952
2012-11-29,7.6923
2012-11-30,14.2857
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,-37.5
2012-12-06,60.0
2012-12-07,-18.75
2012-12-10,-15.3846
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,-9.0909
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,-20.0
2013-01-02,25.0
2013-01-03,0.0
2013-01-04,-20.0
2013-01-07,37.5
2013-01-08,-27.2727
2013-01-09,25.0
2013-01-10,10.0
2013-01-11,27.2727
2013-01-14,0.0
2013-01-15,-28.5714
2013-01-16,10.0
2013-01-17,18.1818
2013-01-18,0.0
2013-01-22,23.0769
2013-01-23,18.75
2013-01-24,10.526299999999999
2013-01-25,-23.8095
2013-01-28,18.75
2013-01-29,-26.3158
2013-01-30,0.0
2013-01-31,28.5714
2013-02-01,0.0
2013-02-04,-22.2222
2013-02-05,14.2857
2013-02-06,12.5
2013-02-07,5.5556
2013-02-08,0.0
2013-02-11,-15.7895
2013-02-12,-31.25
2013-02-13,27.2727
2013-02-14,0.0
2013-02-15,-7.1429
2013-02-19,7.6923
2013-02-20,-21.4286
2013-02-21,18.1818
2013-02-22,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,-15.3846
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,18.1818
2013-03-05,0.0
2013-03-06,7.6923
2013-03-07,14.2857
2013-03-08,0.0
2013-03-11,12.5
2013-03-12,-11.1111
2013-03-13,12.5
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,5.5556
2013-03-20,0.0
2013-03-21,-5.2632
2013-03-22,5.5556
2013-03-25,-15.7895
2013-03-26,0.0
2013-03-27,12.5
2013-03-28,0.0
2013-04-01,-38.8889
2013-04-02,45.4545
2013-04-03,-12.5
2013-04-04,28.5714
2013-04-05,-11.1111
2013-04-08,12.5
2013-04-09,-22.2222
2013-04-10,14.2857
2013-04-11,-12.5
2013-04-12,14.2857
2013-04-15,-12.5
2013-04-16,0.0
2013-04-17,28.5714
2013-04-18,-22.2222
2013-04-19,28.5714
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,16.6667
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,-23.8095
2013-05-01,18.75
2013-05-02,10.526299999999999
2013-05-03,-9.5238
2013-05-06,0.0
2013-05-07,10.526299999999999
2013-05-08,-9.5238
2013-05-09,0.0
2013-05-10,-5.2632
2013-05-13,-11.1111
2013-05-14,-18.75
2013-05-15,-15.3846
2013-05-16,18.1818
2013-05-17,-15.3846
2013-05-20,18.1818
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,-15.3846
2013-05-24,-9.0909
2013-05-28,-40.0
2013-05-29,33.3333
2013-05-30,25.0
2013-05-31,10.0
2013-06-03,-27.2727
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,25.0
2013-06-11,-20.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,-25.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,33.3333
2013-06-26,0.0
2013-06-27,-25.0
2013-06-28,33.3333
2013-07-01,-25.0
2013-07-02,-16.6667
2013-07-03,0.0
2013-07-05,20.0
2013-07-08,0.0
2013-07-09,33.3333
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,37.5
2013-07-17,18.1818
2013-07-18,0.0
2013-07-19,-15.3846
2013-07-22,-27.2727
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,-25.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,-16.6667
2013-08-05,0.0
2013-08-06,20.0
2013-08-07,0.0
2013-08-08,-16.6667
2013-08-09,0.0
2013-08-12,-40.0
2013-08-13,66.6667
2013-08-14,20.0
2013-08-15,-16.6667
2013-08-16,0.0
2013-08-19,160.0
2013-08-20,-38.4615
2013-08-21,0.0
2013-08-22,-25.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,-16.6667
2013-08-28,20.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,-50.0
2013-09-04,0.0
2013-09-05,66.6667
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,-40.0
2013-10-01,66.6667
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,-40.0
2013-10-07,66.6667
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,-40.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,-33.3333
2013-10-23,0.0
2013-10-24,50.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,-33.3333
2013-10-30,0.0
2013-10-31,50.0
2013-11-01,0.0
2013-11-04,-33.3333
2013-11-05,0.0
2013-11-06,50.0
2013-11-07,-33.3333
2013-11-08,50.0
2013-11-11,0.0
2013-11-12,-33.3333
2013-11-13,50.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,-33.3333
2013-11-22,0.0
2013-11-25,50.0
2013-11-26,0.0
2013-11-27,66.6667
2013-11-29,0.0
2013-12-02,-40.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,-33.3333
2013-12-19,50.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,-33.3333
2014-01-22,0.0
2014-01-23,50.0
2014-01-24,-33.3333
2014-01-27,50.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,-33.3333
2014-02-04,140.0
2014-02-05,30.0
2014-02-06,-10.2564
2014-02-07,-14.2857
2014-02-10,-16.4583
2014-02-11,23.6409
2014-02-12,-51.5934
2014-02-13,0.0
2014-02-14,33.3333
2014-02-18,-25.0
2014-02-19,-13.3333
2014-02-20,19.2308
2014-02-21,0.0
2014-02-24,-29.0323
2014-02-25,-9.0909
2014-02-26,20.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,8.2292
2014-03-04,7.796
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,-7.1429
2014-03-10,23.0769
2014-03-11,-46.875
2014-03-12,0.0
2014-03-13,41.1765
2014-03-14,-16.6667
2014-03-17,30.0
2014-03-18,-15.3846
2014-03-19,-8.0682
2014-03-20,18.5414
2014-03-21,-29.0928
2014-03-24,-17.647100000000002
2014-03-25,71.4286
2014-03-26,-37.3958
2014-03-27,33.1115
2014-03-28,-24.875
2014-03-31,59.7338
2014-04-01,-29.1667
2014-04-02,0.0
2014-04-03,17.647100000000002
2014-04-04,-19.875
2014-04-07,24.805
2014-04-08,-10.0
2014-04-09,0.0
2014-04-10,-20.0
2014-04-11,0.0
2014-04-14,52.7778
2014-04-15,-34.5455
2014-04-16,38.8889
2014-04-17,50.0
2014-04-21,20.0
2014-04-22,22.2222
2014-04-23,0.0
2014-04-24,27.2727
2014-04-25,-3.5714
2014-04-28,-22.2222
2014-04-29,0.0
2014-04-30,30.9524
2014-05-01,5.4545
2014-05-02,5.1724
2014-05-05,24.5902
2014-05-06,-0.0329
2014-05-07,-10.2336
2014-05-08,7.0381
2014-05-09,-6.8493
2014-05-12,0.0
2014-05-13,-5.8824
2014-05-14,3.75
2014-05-15,-9.6386
2014-05-16,-5.0
2014-05-19,-12.2807
2014-05-20,-20.0
2014-05-21,0.0
2014-05-22,-5.0
2014-05-23,0.0
2014-05-27,-36.8421
2014-05-28,25.0
2014-05-29,0.0
2014-05-30,26.6667
2014-06-02,-36.8421
2014-06-03,-21.6667
2014-06-04,-20.0798
2014-06-05,19.8003
2014-06-06,-33.3333
2014-06-09,33.3333
2014-06-10,-13.75
2014-06-11,15.942
2014-06-12,25.0
2014-06-13,10.0
2014-06-16,0.0
2014-06-17,-10.0
2014-06-19,1.0101
2014-06-23,0.0
2014-06-24,-30.0
2014-06-25,0.0
2014-06-26,42.6786
2014-06-27,-2.8786
2014-06-30,-1.0309
2014-07-01,-7.2917
2014-07-02,-25.8427
2014-07-03,21.2121
2014-07-07,18.75
2014-07-08,-26.3158
2014-07-09,-5.7143
2014-07-11,0.0
2014-07-14,34.8485
2014-07-15,-25.8427
2014-07-16,26.3258
2014-07-17,0.0
2014-07-18,-26.8366
2014-07-21,47.541
2014-07-22,-30.1389
2014-07-28,-12.5249
2014-07-29,45.4545
2014-07-31,-2.5
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,-3.8462
2014-08-07,-6.6667
2014-08-08,0.0
2014-08-12,14.2857
2014-08-13,-37.5
2014-08-14,30.0
2014-08-15,7.6923
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,-14.2857
2014-08-25,-33.3333
2014-08-26,42.0313
2014-08-27,0.0
2014-08-28,-29.593
2014-08-29,0.0
2014-09-03,-25.0
2014-09-04,0.0
2014-09-09,26.6667
2014-09-10,0.0
2014-09-15,-1.3158
2014-09-17,-44.0
2014-09-18,0.0
2014-09-19,-28.5714
2014-09-22,0.0
2014-09-23,33.3333
2014-09-25,18.4375
2014-09-26,0.0
2014-09-30,-25.3298
2014-10-03,41.3428
2014-10-06,8.0
2014-10-09,11.1111
2014-10-13,-30.0
2014-10-14,-23.8095
2014-10-15,150.0
2014-10-16,-73.2813
2014-10-17,12.2807
2014-10-20,233.3333
2014-10-21,0.0
2014-10-23,25.0
2014-10-24,-60.0
2014-10-27,-25.0
2014-10-28,20.0
2014-10-29,-22.2222
2014-10-30,41.5179
2014-10-31,-29.3375
2014-11-03,104.4643
2014-11-04,4.8035
2014-11-05,33.3333
2014-11-06,-37.5
2014-11-11,-16.0
2014-11-12,-4.7619
2014-11-13,0.0
2014-11-14,50.0
2014-11-17,-33.3333
2014-11-18,-25.0
2014-11-19,33.3333
2014-11-24,-24.375
2014-11-25,-0.8264
2014-11-26,100.0
2014-12-01,-10.0
2014-12-02,-7.4074
2014-12-03,-52.0
2014-12-04,4.1667
2014-12-05,50.5
2014-12-08,-0.9967
2014-12-09,-35.5705
2014-12-10,-8.3333
2014-12-11,9.0909
2014-12-12,0.0
2014-12-15,-15.625
2014-12-16,0.0
2014-12-17,-1.2346
2014-12-18,-35.0
2014-12-19,2.8846
2014-12-23,47.6636
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,1.2658
2014-12-31,-41.25
2015-01-05,61.7021
2015-01-07,-27.6316
2015-01-09,-12.7273
2015-01-13,-16.6667
2015-01-20,20.0
2015-02-02,0.0
2015-02-03,-14.5833
2015-02-04,20.7317
2015-02-05,-3.0303
2015-02-06,-10.4167
2015-02-10,-6.9767
2015-02-11,-20.0
2015-02-12,0.0
2015-02-17,0.0
2015-02-18,34.375
2015-02-19,0.0
2015-02-23,-44.186
2015-02-24,33.3333
2015-02-25,25.0
2015-02-27,-52.5
2015-03-02,110.5263
2015-03-03,0.0
2015-03-04,-10.0
2015-03-05,-11.1111
2015-03-06,4.6875
2015-03-09,0.0
2015-03-10,0.0
2015-03-13,0.0
2015-03-16,7.4627
2015-03-17,-11.1111
2015-03-18,37.5
2015-03-20,27.2727
2015-03-23,-9.8214
2015-03-24,-4.9505
2015-03-25,-14.5833
2015-03-26,17.0732
2015-03-27,-14.5833
2015-04-02,-19.5122
2015-04-13,13.6364
2015-04-15,-6.6667
2015-04-16,-51.4286
2015-04-17,5.8824
2015-04-20,-47.2222
2015-04-21,15.7895
2015-04-23,18.1818
2015-04-24,46.1538
2015-04-27,-7.8947
2015-04-28,174.2857
2015-04-29,-58.3333
2015-04-30,60.0
2015-05-01,-25.0
2015-05-04,0.0
2015-05-05,33.3333
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,-25.0
2015-05-11,0.0
2015-05-12,-12.5
2015-05-13,-30.9524
2015-05-14,48.2759
2015-05-15,-44.186
2015-05-18,-8.3333
2015-05-19,0.0
2015-05-20,22.7273
2015-05-21,18.5185
2015-05-22,-31.25
2015-05-26,-27.2727
2015-05-28,137.5
2015-05-29,-26.3158
2015-06-01,128.5714
2015-06-02,0.0
2015-06-03,-9.375
2015-06-04,-36.2069
2015-06-05,67.5676
2015-06-08,-22.5806
2015-06-11,0.0
2015-06-12,29.1667
2015-06-15,3.2258
2015-06-16,-25.0
2015-06-18,16.6667
2015-06-19,14.2857
2015-06-23,-12.5
2015-06-24,-37.5
2015-06-25,37.1429
2015-06-26,-27.0833
2015-06-29,-25.7143
2015-06-30,76.9231
2015-07-01,-34.7826
2015-07-02,53.3333
2015-07-06,-2.1739
2015-07-09,-33.3333
2015-07-10,-13.3333
2015-07-14,0.0
2015-07-15,84.6154
2015-07-16,33.3333
2015-07-17,-9.375
2015-07-20,0.0
