ticker,AFML US Equity
2000-07-28,-14.2857
2000-08-07,-33.3333
2000-08-08,-25.0
2000-08-09,0.0
2000-08-10,100.0
2000-08-11,-16.6667
2000-08-14,40.0
2000-08-18,-28.5714
2000-08-21,-30.0
2000-08-25,0.0
2000-08-30,-28.5714
2000-08-31,0.0
2000-09-01,40.0
2000-09-06,100.0
2000-09-07,0.0
2000-09-08,0.0
2000-09-20,-78.5714
2000-09-28,33.3333
2000-10-02,0.0
2000-10-05,100.0
2000-10-10,-46.0
2000-10-11,-7.4074
2000-10-12,0.0
2000-10-30,100.0
2000-11-09,-37.5
2000-11-27,20.0
2000-11-28,100.0
2000-11-29,-58.3333
2000-11-30,0.0
2000-12-04,0.0
2000-12-05,0.0
2000-12-07,0.0
2000-12-13,0.0
2000-12-14,-45.6
2000-12-18,0.0
2000-12-19,0.0
2000-12-21,-58.8235
2000-12-22,-10.7143
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,-4.0
2001-01-11,133.3333
2001-01-12,0.0
2001-02-06,-55.3571
2001-02-08,124.0
2001-03-06,0.0
2001-03-08,-68.5714
2001-04-03,81.8182
2001-04-05,0.0
2001-04-06,50.0
2001-04-16,16.6667
2001-04-17,14.2857
2001-04-19,62.5
2001-04-20,46.1538
2001-04-23,26.3158
2001-04-24,37.5
2001-04-25,-9.0909
2001-04-26,0.0
2001-04-27,-40.0
2001-04-30,11.1111
2001-05-02,15.0
2001-05-07,-13.0435
2001-05-08,-10.0
2001-05-10,0.0
2001-05-15,-16.6667
2001-05-16,0.0
2001-05-23,0.0
2001-05-25,-33.3333
2001-05-30,0.0
2001-05-31,10.0
2001-06-08,0.0
2001-06-19,163.6364
2001-06-20,-62.069
2001-06-28,0.0
2001-07-10,0.0
2001-07-11,36.3636
2001-07-12,-33.3333
2001-08-02,-10.0
2001-08-17,-33.3333
2001-09-18,0.0
2001-09-24,50.0
2001-10-01,-33.3333
2001-10-03,0.0
2001-10-09,-16.6667
2001-10-15,30.0
2001-10-19,-23.0769
2001-10-23,0.0
2001-10-29,0.0
2001-10-31,-30.0
2001-11-07,42.8571
2001-11-21,-30.0
2001-11-29,0.0
2001-12-03,0.0
2001-12-11,0.0
2001-12-14,-14.2857
2001-12-17,0.0
2001-12-18,0.0
2001-12-19,0.0
2001-12-20,0.0
2001-12-21,0.0
2001-12-24,0.0
2001-12-28,0.0
2002-01-03,0.0
2002-01-04,0.0
2002-02-05,-33.3333
2002-03-01,-90.0
2002-03-15,0.0
2002-03-19,0.0
2002-04-12,0.0
2002-04-15,0.0
2002-04-18,50.0
2002-04-25,233.3333
2002-04-26,0.0
2002-05-08,-70.0
2002-06-28,-33.3333
2002-07-17,0.0
2002-08-07,0.0
2002-08-19,0.0
2002-08-27,0.0
2002-10-11,-50.0
2002-10-14,0.0
2002-10-31,0.0
2002-11-04,0.0
2002-11-14,0.0
2002-11-25,0.0
2002-12-03,0.0
2002-12-05,0.0
2002-12-16,0.0
2003-01-07,0.0
2003-02-06,0.0
2003-03-04,0.0
2003-04-08,0.0
2003-07-09,0.0
2003-09-10,0.0
2003-09-17,0.0
2003-09-24,0.0
2003-10-07,0.0
2003-10-09,0.0
2003-10-10,0.0
2003-10-13,0.0
2003-10-20,0.0
2003-11-03,0.0
2003-12-23,0.0
2003-12-30,0.0
2004-02-13,400.0
2004-02-18,80.0
2004-03-01,-44.4444
2004-03-22,80.0
2004-03-23,0.0
2004-03-30,-77.7778
2004-04-07,0.0
2004-04-20,0.0
2004-04-21,0.0
2004-04-28,350.0
2004-04-29,0.0
2004-06-03,-77.7778
2004-06-04,400.0
2004-06-25,-60.0
2004-07-21,0.0
2004-07-28,150.0
2004-08-11,-60.0
2004-08-18,0.0
2004-08-25,150.0
2004-10-12,200.0
2004-10-13,0.0
2004-10-20,0.0
2004-11-16,0.0
2004-11-17,0.0
2004-12-01,0.0
2004-12-02,0.0
2004-12-13,0.0
2004-12-14,33.3333
2004-12-16,-25.0
2004-12-28,0.0
2005-01-05,-16.6667
2005-01-11,-20.0
2005-01-19,-50.0
2005-01-25,0.0
2005-01-26,0.0
2005-02-17,0.0
2005-03-28,100.0
2005-04-19,-25.0
2005-04-28,0.0
2005-05-11,0.0
2005-06-10,0.0
2005-06-24,-15.4167
2005-07-19,0.0
2005-08-01,18.2266
2005-08-23,-20.0
2005-09-08,0.0
2005-10-19,0.0
2005-11-16,0.0
2005-12-06,0.0
2005-12-08,0.0
2005-12-12,0.0
2006-01-05,-16.6667
2006-01-25,0.0
2006-02-08,0.0
2006-02-23,0.0
2006-03-22,0.0
2006-04-05,0.0
2006-06-14,0.0
2006-07-26,-97.0
2006-07-27,-15.0
2006-08-01,56.8627
2006-08-02,-30.0
2006-08-03,7.1429
2006-08-08,0.0
2006-08-09,0.0
2006-08-11,-15.0
2006-08-16,21.5686
2006-08-17,12.9032
2006-08-18,28.5714
2006-08-21,-20.0
2006-08-23,0.0
2006-08-25,16.6667
2006-08-29,-16.6667
2006-09-06,28.5714
2006-09-07,-17.7778
2006-09-12,0.0
2006-09-13,8.1081
2006-09-14,25.0
2006-09-15,-20.0
2006-09-19,-12.5
2006-09-22,-11.4286
2006-09-26,-29.0323
2006-09-28,13.6364
2006-09-29,0.0
2006-10-05,0.0
2006-10-06,-28.0
2006-10-09,44.4444
2006-10-10,-3.8462
2006-10-11,-16.0
2006-10-13,-19.0476
2006-10-16,-11.7647
2006-10-18,46.6667
2006-10-19,4.5455
2006-10-20,-21.7391
2006-10-23,-16.6667
2006-10-26,-33.3333
2006-10-27,-10.0
2006-10-30,11.1111
2006-10-31,0.0
2006-11-01,-10.0
2006-11-02,0.0
2006-11-03,-11.1111
2006-11-06,-25.0
2006-11-07,0.0
2006-11-08,-16.6667
2006-11-09,0.0
2006-11-10,0.0
2006-11-13,-10.0
2006-11-14,-11.1111
2006-11-15,-25.0
2006-11-16,0.0
2006-11-17,16.6667
2006-11-20,-5.7143
2006-11-22,0.0
2006-11-27,21.2121
2006-11-28,-72.5
2006-11-29,81.8182
2006-11-30,12.5
2006-12-01,0.0
2006-12-04,11.1111
2006-12-07,100.0
2006-12-08,0.0
2006-12-11,100.0
2006-12-12,4.0
2006-12-14,-3.8462
2006-12-15,-15.0
2006-12-18,5.8824
2006-12-19,11.1111
2006-12-21,20.0
2006-12-22,0.0
2006-12-27,8.3333
2006-12-28,-11.538499999999999
2006-12-29,91.3043
2007-01-03,-40.9091
2007-01-04,-3.8462
2007-01-05,-4.0
2007-01-08,16.6667
2007-01-09,21.4286
2007-01-10,5.8824
2007-01-11,29.7917
2007-01-12,24.1306
2007-01-16,5.1724
2007-01-17,-22.1311
2007-01-18,5.2632
2007-01-19,-4.8
2007-01-22,-18.0672
2007-01-23,-17.9487
2007-01-24,-6.25
2007-01-25,-10.0
2007-01-26,3.7037
2007-01-29,32.1429
2007-01-30,-10.8108
2007-01-31,-3.0303
2007-02-01,-1.5625
2007-02-02,1.5873
2007-02-05,-6.25
2007-02-06,-3.3333
2007-02-07,-3.4483
2007-02-08,3.5714
2007-02-09,-6.8966
2007-02-12,3.7037
2007-02-13,-14.2857
2007-02-14,-16.6667
2007-02-15,5.0
2007-02-16,4.7619
2007-02-20,-4.5455
2007-02-21,4.7619
2007-02-22,-9.0909
2007-02-23,0.0
2007-02-26,-5.0
2007-02-27,-15.7895
2007-02-28,5.0
2007-03-01,-10.7143
2007-03-02,0.0
2007-03-05,0.0
2007-03-06,-5.3333
2007-03-07,5.6338
2007-03-08,-6.6667
2007-03-09,4.2857
2007-03-12,-8.2192
2007-03-13,4.4776
2007-03-14,0.0
2007-03-15,-21.4286
2007-03-16,-9.0909
2007-03-19,0.0
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,6.0
2007-03-23,86.7925
2007-03-26,-4.0404
2007-03-27,36.8421
2007-03-28,-30.7692
2007-03-29,16.6667
2007-03-30,9.5238
2007-04-02,-4.3478
2007-04-03,0.0
2007-04-04,0.0
2007-04-05,-9.0909
2007-04-09,10.0
2007-04-10,-4.5455
2007-04-11,0.0
2007-04-12,4.7619
2007-04-13,-9.0909
2007-04-16,10.0
2007-04-17,-0.9091
2007-04-18,-8.2569
2007-04-19,5.0
2007-04-20,-4.7619
2007-04-23,0.0
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,-10.0
2007-04-27,0.0
2007-04-30,0.0
2007-05-01,11.1111
2007-05-02,-10.0
2007-05-03,22.2222
2007-05-04,-9.0909
2007-05-07,0.0
2007-05-08,0.0
2007-05-09,-10.0
2007-05-10,5.5556
2007-05-11,-5.2632
2007-05-14,11.1111
2007-05-15,-9.0
2007-05-16,9.8901
2007-05-17,-5.0
2007-05-18,0.0
2007-05-21,3.1579
2007-05-22,2.0408
2007-05-23,10.0
2007-05-24,0.0
2007-05-25,9.0909
2007-05-29,33.3333
2007-05-30,0.0
2007-05-31,6.25
2007-06-01,-2.9412000000000003
2007-06-04,15.1515
2007-06-05,2.6316
2007-06-06,-12.8205
2007-06-07,0.0
2007-06-08,5.8824
2007-06-11,2.7778
2007-06-12,24.3243
2007-06-13,4.3478
2007-06-15,-4.1146
2007-06-28,-21.7816
2007-06-29,11.1111
2007-07-02,-15.0
2007-07-03,0.0
2007-07-05,0.0
2007-07-06,0.0
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,-5.8824
2007-07-12,-6.25
2007-07-13,0.0
2007-07-16,6.6667
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,6.25
2007-07-20,0.0
2007-07-23,5.8824
2007-07-24,-11.1111
2007-07-25,-6.25
2007-07-26,6.6667
2007-07-27,-6.25
2007-07-30,6.6667
2007-07-31,-12.5
2007-08-01,0.0
2007-08-02,0.0
2007-08-03,14.2857
2007-08-06,-6.25
2007-08-07,0.0
2007-08-08,0.0
2007-08-09,-6.6667
2007-08-10,7.1429
2007-08-13,0.0
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,-13.3333
2007-08-17,7.6923
2007-08-20,0.0
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,-7.1429
2007-08-24,7.6923
2007-08-27,-14.2857
2007-08-28,25.0
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,-26.6667
2007-09-04,0.0
2007-09-05,27.2727
2007-09-06,-10.7143
2007-09-07,-4.0
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,0.0
2007-09-14,-8.3333
2007-09-17,0.0
2007-09-18,9.0909
2007-09-19,-16.6667
2007-09-20,10.0
2007-09-21,-36.3636
2007-09-24,42.8571
2007-09-25,20.0
2007-09-27,-16.6667
2007-09-28,0.0
2007-10-01,0.0
2007-10-02,10.0
2007-10-03,-9.0909
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,0.0
2007-10-09,10.0
2007-10-10,0.0
2007-10-11,-9.0909
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,10.0
2007-10-18,0.0
2007-10-19,-9.0909
2007-10-22,-10.0
2007-10-23,11.1111
2007-10-24,-5.0
2007-10-25,-5.2632
2007-10-26,11.1111
2007-10-29,-10.0
2007-10-30,0.0
2007-10-31,0.0
2007-11-01,11.1111
2007-11-02,-10.0
2007-11-05,0.0
2007-11-06,0.0
2007-11-07,-11.1111
2007-11-08,0.0
2007-11-09,0.0
2007-11-12,0.0
2007-11-13,-12.5
2007-11-15,14.2857
2007-11-16,12.5
2007-11-19,0.0
2007-11-21,-11.1111
2007-11-23,-25.0
2007-11-26,16.6667
2007-11-28,14.2857
2007-11-29,-12.5
2007-11-30,0.0
2007-12-03,0.0
2007-12-04,-28.5714
2007-12-05,0.0
2007-12-06,20.0
2007-12-07,41.6667
2007-12-10,-5.8824
2007-12-11,-12.5
2007-12-12,14.2857
2007-12-13,-12.5
2007-12-14,0.0
2007-12-17,-14.2857
2007-12-18,-3.3333
2007-12-19,-5.1724
2007-12-20,-18.1818
2007-12-21,11.1111
2007-12-24,0.0
2007-12-26,-20.0
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,6.25
2008-01-03,-3.5294
2008-01-04,21.9512
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,-10.0
2008-01-11,-33.3333
2008-01-14,36.6667
2008-01-15,0.0
2008-01-17,0.0
2008-01-22,17.0732
2008-01-24,-14.5833
2008-01-25,-7.3171
2008-01-28,5.2632
2008-01-29,0.0
2008-01-30,15.0
2008-01-31,-8.6957
2008-02-01,9.5238
2008-02-04,-23.913
2008-02-05,42.8571
2008-02-06,0.0
2008-02-08,0.0
2008-02-11,-4.0
2008-02-12,-6.25
2008-02-13,0.0
2008-02-14,0.0
2008-02-20,11.1111
2008-02-21,-4.0
2008-02-22,0.0
2008-02-25,4.1667
2008-02-26,20.0
2008-02-28,-16.6667
2008-02-29,0.0
2008-03-03,20.0
2008-03-04,0.0
2008-03-05,-33.3333
2008-03-07,-25.0
2008-03-11,66.6667
2008-03-12,0.0
2008-03-13,0.0
2008-03-14,-20.0
2008-03-17,-12.5
2008-03-18,71.4286
2008-03-19,-16.6667
2008-03-20,-40.0
2008-03-24,20.0
2008-03-25,38.8889
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,-10.0
2008-04-01,11.1111
2008-04-02,-20.0
2008-04-04,-37.5
2008-04-07,0.0
2008-04-08,-20.0
2008-04-09,0.0
2008-04-10,75.0
2008-04-11,-14.2857
2008-04-14,0.0
2008-04-15,-16.6667
2008-04-16,0.0
2008-04-17,-20.0
2008-04-21,25.0
2008-04-22,-20.0
2008-04-23,0.0
2008-04-24,-40.0
2008-04-25,66.6667
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,-25.0
2008-05-01,26.6667
2008-05-02,0.0
2008-05-06,5.2632
2008-05-07,15.0
2008-05-08,-13.0435
2008-05-12,0.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-21,-10.0
2008-05-28,-22.2222
2008-05-29,7.1429
2008-06-05,-26.6667
2008-06-06,1.1364
2008-06-11,-1.1236
2008-06-12,18.1818
2008-06-13,0.0
2008-06-17,-15.3846
2008-06-18,-9.0909
2008-06-19,10.0
2008-06-20,36.3636
2008-06-23,0.0
2008-06-24,-26.6667
2008-06-25,63.6364
2008-06-26,0.0
2008-06-30,0.0
2008-07-02,0.0
2008-07-07,0.0
2008-07-08,-44.4444
2008-07-09,0.0
2008-07-10,0.0
2008-07-14,60.0
2008-07-17,6.25
2008-07-21,-35.2941
2008-07-23,0.0
2008-07-24,0.0
2008-07-28,-9.0909
2008-07-30,0.0
2008-08-04,10.0
2008-08-07,-45.4545
2008-08-08,83.3333
2008-08-11,-9.0909
2008-08-12,0.0
2008-08-15,-40.0
2008-08-18,0.0
2008-08-21,-16.6667
2008-08-22,0.0
2008-08-28,0.0
2008-08-29,80.0
2008-09-03,-44.4444
2008-09-09,80.0
2008-09-10,0.0
2008-09-11,0.0
2008-09-17,-97.9167
2008-09-18,-33.3333
2008-09-19,0.0
2008-09-24,7100.0
2008-09-25,-11.1111
2008-09-26,0.0
2008-09-29,-12.5
2008-09-30,-95.5357
2008-10-03,-40.0
2008-10-06,433.3333
2008-10-08,400.0
2008-10-09,-96.25
2008-10-10,3100.0
2008-10-21,-16.6667
2008-10-23,0.0
2008-10-27,-20.0
2008-10-30,0.0
2008-11-05,-87.5
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,-75.0
2008-11-14,150.0
2008-11-17,220.0
2008-11-18,0.0
2008-11-24,0.0
2008-11-25,-68.75
2008-11-26,-40.0
2008-12-01,433.3333
2008-12-02,100.0
2008-12-03,-50.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-09,18.75
2008-12-10,-15.7895
2008-12-12,18.75
2008-12-15,-15.7895
2008-12-16,0.0
2008-12-17,50.0
2008-12-18,-25.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-26,-88.8889
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,800.0
2009-01-05,-11.1111
2009-01-06,-87.5
2009-01-07,150.0
2009-01-13,-60.0
2009-01-16,3100.0
2009-01-21,-50.0
2009-01-23,0.0
2009-01-26,-50.0
2009-01-27,0.0
2009-01-30,-50.0
2009-02-05,0.0
2009-02-12,0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-25,-62.5
2009-02-26,166.6667
2009-03-19,0.0
2009-03-23,-75.0
2009-03-24,300.0
2009-04-01,0.0
2009-04-09,0.0
2009-04-15,0.0
2009-04-20,0.0
2009-04-22,0.0
2009-04-27,0.0
2009-04-29,0.0
2009-05-04,0.0
2009-05-07,-75.0
2009-05-19,300.0
2009-05-26,0.0
2009-06-02,0.0
2009-06-09,-75.0
2009-06-10,0.0
2009-06-12,0.0
2009-06-18,0.0
2009-06-24,0.0
2009-06-26,0.0
2009-07-01,700.0
2009-07-07,-87.5
2009-07-08,50.0
2009-07-09,-33.3333
2009-07-10,50.0
2009-07-16,-33.3333
2009-08-07,0.0
2009-08-14,0.0
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-31,0.0
2009-09-02,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-22,0.0
2009-10-01,0.0
2009-10-06,0.0
2009-10-08,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-21,0.0
2009-11-06,0.0
2009-11-13,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-28,0.0
2009-12-30,0.0
2009-12-31,-20.0
2010-01-04,25.0
2010-01-06,3900.0
2010-01-07,0.0
2010-01-08,-97.5
2010-01-21,0.0
2010-02-01,0.0
2010-02-09,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-03-08,0.0
2010-03-25,-20.0
2010-04-09,25.0
2010-04-19,0.0
2010-04-21,0.0
2010-04-23,0.0
2010-04-27,0.0
2010-05-03,0.0
2010-05-21,0.0
2010-05-25,0.0
2010-05-28,0.0
2010-06-08,0.0
2010-06-14,0.0
2010-07-02,0.0
2010-08-04,0.0
2010-09-02,0.0
2010-10-29,0.0
2010-11-22,0.0
2011-01-12,700.0
2011-01-21,-87.5
2011-02-17,0.0
2011-03-18,0.0
2011-03-24,0.0
2011-04-15,0.0
2011-05-02,0.0
2011-06-07,50.0
2011-06-17,-33.3333
2011-06-20,200.0
2011-06-21,-50.0
2011-06-27,-33.3333
2011-07-25,150.0
2011-08-04,0.0
2011-08-09,0.0
2011-08-11,0.0
2011-08-18,0.0
2011-08-25,0.0
2011-08-26,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-15,0.0
2011-09-27,0.0
2011-10-26,0.0
2011-11-04,-60.0
2011-12-01,0.0
2011-12-02,300.0
2011-12-21,-37.5
2011-12-30,-60.0
2012-01-30,7900.0
2012-02-01,0.0
2012-02-07,-90.0
2012-02-24,-87.5
2012-03-21,50.0
2012-05-09,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-07-10,-33.3333
2012-07-11,0.0
2012-07-18,0.0
2012-09-05,0.0
2012-09-12,0.0
2012-11-20,50.0
2012-11-26,-33.3333
2012-12-19,0.0
2012-12-31,0.0
2013-02-13,0.0
2013-07-08,0.0
2013-07-18,0.0
2013-10-01,0.0
2013-10-03,0.0
2013-10-09,0.0
2013-10-23,0.0
2013-11-12,0.0
2013-11-20,50.0
2013-12-06,0.0
2013-12-10,-33.3333
2013-12-16,50.0
2013-12-18,0.0
2013-12-20,0.0
2013-12-26,0.0
2013-12-30,-33.3333
2014-08-20,0.0
2014-10-22,0.0
2014-11-24,700.0
2014-11-25,-87.5
2014-11-26,0.0
2014-12-04,0.0
2014-12-17,0.0
2014-12-18,0.0
2015-01-14,0.0
2015-01-16,0.0
2015-01-21,0.0
2015-02-06,0.0
2015-02-12,700.0
2015-02-20,-87.5
2015-03-31,0.0
2015-04-02,0.0
2015-04-27,0.0
2015-05-01,0.0
2015-05-05,50.0
2015-06-05,-33.3333
2015-08-03,0.0
2015-09-29,0.0
2016-01-06,0.0
2016-01-11,0.0
2016-01-22,0.0
2016-02-17,0.0
2016-03-02,0.0
2016-03-15,0.0
2016-08-09,700.0
2016-09-08,-87.5
2016-09-30,0.0
2016-11-09,0.0
2016-12-28,0.0
2017-06-01,700.0
2017-06-09,0.0
2017-07-10,-90.0
2017-08-04,0.0
2017-08-17,-90.0
2017-10-12,-90.0
2017-12-15,900.0
2017-12-19,-90.0
2017-12-21,9900.0
2017-12-26,0.0
2018-01-09,-90.0
2018-01-31,-90.0
2018-12-11,900.0
2018-12-12,-90.0
2018-12-26,900.0
2018-12-27,-90.0
2019-02-26,0.0
2019-03-01,0.0
2019-03-05,0.0
2019-04-15,0.0
2019-05-14,9900.0
2019-05-16,-99.0
2019-05-17,0.0
2019-06-21,0.0
2019-08-20,0.0
2019-09-06,0.0
2019-09-17,0.0
2019-11-08,99900.0003
2019-11-11,-99.9
2019-12-02,89900.0002
2019-12-06,344.4444
2019-12-09,-99.975
2019-12-19,9900.0
2019-12-20,2000.0
2019-12-24,-95.2381
2019-12-26,2000.0
2020-01-07,376.1905
2020-01-13,0.0
2020-01-17,0.0
2020-01-23,0.0
2020-01-28,-99.0
2020-04-06,0.0
2020-05-15,-99.0
2020-06-01,900.0
2020-06-22,900.0
2020-06-29,2200.0
2020-06-30,247.8261
2020-07-01,-75.0
2020-07-02,-55.0
2020-07-06,11.1111
2020-07-09,-40.0
2020-07-10,1566.6667
2020-07-13,-32.0
2020-07-14,-80.8824
2020-07-15,15.3846
2020-07-16,-26.6667
2020-07-17,0.0
2020-07-20,527.2727
2020-07-21,-82.6087
2020-07-22,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-31,-8.3333
