ticker,HLXW US Equity
2009-04-16,0.0
2009-04-21,0.0
2009-04-24,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,-7.1429
2009-05-13,0.0
2009-05-20,2.5641
2009-05-21,-2.5
2009-05-22,2.5641
2009-05-26,5.0
2009-05-27,2.3810000000000002
2009-05-28,2.3256
2009-05-29,1.3636
2009-06-01,3.1390000000000002
2009-06-02,1.3043
2009-06-03,5.1502
2009-06-04,1.6327
2009-06-05,0.8032
2009-06-08,0.7968
2009-06-09,5.9289
2009-06-10,1.1194
2009-06-11,0.738
2009-06-12,0.3663
2009-06-15,0.8029
2009-06-16,-2.2448
2009-06-17,4.0741
2009-06-18,1.0676
2009-06-19,0.3521
2009-06-22,0.0
2009-06-23,-1.7544
2009-06-24,2.8571
2009-06-25,1.3889
2009-06-26,0.0
2009-06-29,1.3699
2009-06-30,1.6892
2009-07-01,0.9967
2009-07-02,0.3289
2009-07-06,-0.6557
2009-07-07,1.3201
2009-07-08,-0.6515
2009-07-09,0.9836
2009-07-10,-0.6494
2009-07-13,0.3268
2009-07-14,-0.9772
2009-07-15,0.3289
2009-07-16,-7.541
2009-07-17,5.6738
2009-07-20,-0.5034
2009-07-21,1.5177
2009-07-22,-1.3289
2009-07-23,-0.3367
2009-07-24,2.3649
2009-07-27,-1.6502
2009-07-28,0.6711
2009-07-29,-0.6667
2009-07-30,0.0
2009-07-31,0.3356
2009-08-03,-1.0033
2009-08-04,-0.8446
2009-08-05,-6.9847
2009-08-06,0.7326
2009-08-07,0.7273
2009-08-10,-1.8051
2009-08-11,0.7353
2009-08-12,-1.4599
2009-08-13,-7.4074
2009-08-14,3.6
2009-08-17,-1.9304999999999999
2009-08-18,7.0866
2009-08-19,5.5147
2009-08-20,2.439
2009-08-21,1.0204
2009-08-24,0.0
2009-08-25,-0.6734
2009-08-26,-1.3559
2009-08-27,-0.6873
2009-08-28,0.0
2009-08-31,-1.0381
2009-09-01,-0.6993
2009-09-02,0.3521
2009-09-03,1.7544
2009-09-04,-0.6897
2009-09-08,-1.7361
2009-09-09,0.0
2009-09-10,-0.7067
2009-09-11,0.3559
2009-09-14,-0.7092
2009-09-15,0.0
2009-09-16,-0.7143
2009-09-17,-1.0791
2009-09-18,1.0909
2009-09-21,-1.0791
2009-09-22,2.1818
2009-09-23,1.4235
2009-09-24,-1.0526
2009-09-25,-0.3546
2009-09-28,-1.0676
2009-09-29,-1.0791
2009-09-30,-0.3636
2009-10-01,-0.365
2009-10-02,1.0989
2009-10-05,0.0
2009-10-06,-1.4493
2009-10-07,0.0
2009-10-08,1.8382
2009-10-09,1.083
2009-10-12,8.9286
2009-10-13,1.6393
2009-10-14,0.0
2009-10-15,3.871
2009-10-16,-3.1056
2009-10-19,4.4872
2009-10-20,0.0
2009-10-21,-0.3067
2009-10-22,0.0
2009-10-23,-1.3846
2009-10-26,-3.9002
2009-10-27,1.9481000000000002
2009-10-28,-4.4586
2009-10-29,0.0
2009-10-30,1.0
2009-11-02,2.9703
2009-11-03,-3.8462
2009-11-04,-1.6667
2009-11-05,-2.3729
2009-11-06,-1.7361
2009-11-09,-3.5336
2009-11-10,6.5934
2009-11-11,-2.7491
2009-11-12,0.3534
2009-11-13,-1.4085
2009-11-16,-2.8571
2009-11-17,1.1029
2009-11-18,0.0
2009-11-19,-1.4545
2009-11-20,1.107
2009-11-23,-2.9196999999999997
2009-11-24,0.3759
2009-11-25,1.1236
2009-11-27,-3.3333
2009-11-30,-0.3831
2009-12-01,1.5385
2009-12-02,-1.5152
2009-12-03,9.6154
2009-12-04,-1.7544
2009-12-07,1.0714
2009-12-08,-2.8269
2009-12-09,0.3636
2009-12-10,-0.3623
2009-12-11,-1.4545
2009-12-14,4.428
2009-12-15,0.3534
2009-12-16,-1.4085
2009-12-17,-1.0714
2009-12-18,-2.5271
2009-12-21,-0.3704
2009-12-22,-3.3457
2009-12-23,0.0
2009-12-24,-2.6923
2009-12-28,-7.1146
2009-12-29,-0.8511
2009-12-30,-2.5751
2009-12-31,0.4405
2010-01-04,-1.3158
2010-01-05,-2.4444
2010-01-06,-5.6948
2010-01-07,6.2802
2010-01-08,0.9091
2010-01-11,-4.0541
2010-01-12,-1.4085
2010-01-13,-1.1905000000000001
2010-01-14,-0.7229
2010-01-15,-4.3689
2010-01-19,4.0609
2010-01-20,-1.4634
2010-01-21,1.9802
2010-01-22,-2.9126
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,-2.5
2010-01-29,0.5128
2010-02-01,-0.5102
2010-02-02,0.0
2010-02-03,-2.5641
2010-02-04,-6.3158
2010-02-05,-0.5618
2010-02-08,-11.8644
2010-02-09,-33.9744
2010-02-10,1.9417
2010-02-11,-48.5714
2010-02-12,-42.5926
2010-02-16,64.5161
2010-02-17,1.9607999999999999
2010-02-18,-23.0769
2010-02-19,-2.5
2010-02-22,-28.2051
2010-02-23,-35.7143
2010-02-24,-2.7778
2010-02-25,-2.9286
2010-02-26,17.7336
2010-03-01,2.5
2010-03-02,36.0976
2010-03-03,-8.6022
2010-03-04,-18.4314
2010-03-05,-3.8462
2010-03-08,-10.0
2010-03-09,-10.0
2010-03-10,20.3704
2010-03-11,7.6282
2010-03-12,-9.469899999999999
2010-03-15,-7.1053
2010-03-16,-4.745
2010-03-17,1.1152
2010-03-18,0.0
2010-03-19,-0.5882
2010-03-22,-11.2426
2010-03-23,-19.0
2010-03-24,3.7037
2010-03-25,-11.9048
2010-03-26,10.8108
2010-03-29,-10.5691
2010-03-30,-0.1136
2010-03-31,0.0
2010-04-01,-3.5267
2010-04-05,-13.2075
2010-04-06,61.8207
2010-04-07,14.1898
2010-04-08,-23.5294
2010-04-09,15.2404
2010-04-12,2.7952
2010-04-13,-9.0909
2010-04-14,0.0
2010-04-15,3.5714
2010-04-16,-13.7931
2010-04-19,-12.0
2010-04-20,7.8977
2010-04-21,-11.532399999999999
2010-04-22,-4.7619
2010-04-23,-0.1875
2010-04-26,4.1954
2010-04-27,-4.0264
2010-04-28,-17.7207
2010-04-29,-8.9041
2010-04-30,22.9741
2010-05-03,-7.6087
2010-05-04,-11.7647
2010-05-05,-1.5833
2010-05-06,-18.4589
2010-05-07,-8.6189
2010-05-10,-1.8182
2010-05-11,7.4074
2010-05-12,-8.6207
2010-05-13,-5.6604
2010-05-14,-10.0
2010-05-17,-20.6944
2010-05-18,-1.9264000000000001
2010-05-19,-22.8571
2010-05-20,-18.5185
2010-05-21,-8.2386
2010-05-24,29.4118
2010-05-25,1.4354
2010-05-26,-5.6604
2010-05-27,-20.0
2010-05-28,0.0
2010-06-01,-10.0
2010-06-02,-13.8889
2010-06-03,74.1935
2010-06-04,-25.9259
2010-06-07,-15.9375
2010-06-08,-3.7175000000000002
2010-06-09,0.0
2010-06-10,-6.5637
2010-06-11,2.4793
2010-06-14,-17.3387
2010-06-15,4.3902
2010-06-16,8.411200000000001
2010-06-17,17.2414
2010-06-18,-22.4265
2010-06-21,-12.7962
2010-06-22,-4.3478
2010-06-23,-1.7045
2010-06-24,-4.0462
2010-06-25,1.2048
2010-06-28,4.7619
2010-06-29,-7.9545
2010-06-30,9.8765
2010-07-01,21.3483
2010-07-02,-22.2222
2010-07-06,-20.2381
2010-07-07,0.0
2010-07-08,13.4328
2010-07-09,-1.9737
2010-07-12,-8.7248
2010-07-13,-9.5588
2010-07-14,43.0894
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,-1.1364
2010-07-20,-8.046
2010-07-21,8.75
2010-07-22,-17.2414
2010-07-23,-11.1111
2010-07-26,12.5
2010-07-27,-13.1944
2010-07-28,4.0
2010-07-29,4.6154
2010-07-30,13.2353
2010-08-02,14.2857
2010-08-03,-2.8409
2010-08-04,-6.4327
2010-08-05,-15.0
2010-08-06,-10.2941
2010-08-09,3.2787
2010-08-10,-19.0476
2010-08-11,-2.9412000000000003
2010-08-12,0.0
2010-08-13,2.0202
2010-08-16,2.9703
2010-08-17,23.0769
2010-08-18,-17.1875
2010-08-19,-7.5472
2010-08-20,-2.0408
2010-08-23,-8.3333
2010-08-24,-15.9091
2010-08-25,18.9189
2010-08-26,-9.0909
2010-08-27,10.0
2010-08-30,-5.6818
2010-08-31,12.0482
2010-09-01,-5.3763
2010-09-02,2.2727
2010-09-03,-5.5556
2010-09-07,351.7647
2010-09-08,-51.3021
2010-09-09,-22.9947
2010-09-10,-11.1111
2010-09-13,7.8125
2010-09-14,-5.0725
2010-09-15,-8.3969
2010-09-16,-13.3333
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,-4.8077
2010-09-22,2.0202
2010-09-23,10.8911
2010-09-24,-11.607099999999999
2010-09-27,-16.1616
2010-09-28,-3.6145
2010-09-29,2.5
2010-09-30,-2.439
2010-10-01,0.0
2010-10-04,-2.5
2010-10-05,-5.1282
2010-10-06,-5.4054
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,11.4286
2010-10-12,-7.6923
2010-10-13,-11.1111
2010-10-14,0.0
2010-10-15,-3.125
2010-10-18,-14.5161
2010-10-19,-15.0943
2010-10-20,-11.1111
2010-10-21,7.5
2010-10-22,4.6512
2010-10-25,-15.5556
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,26.3158
2010-10-29,-6.25
2010-11-01,2.2222
2010-11-02,-2.1739
2010-11-03,-15.5556
2010-11-04,-7.8947
2010-11-05,-8.5714
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,6.25
2010-11-11,-5.8824
2010-11-12,-9.375
2010-11-15,0.0
2010-11-16,-6.8966
2010-11-17,-11.1111
2010-11-18,8.3333
2010-11-19,-7.6923
2010-11-22,0.0
2010-11-23,-20.8333
2010-11-24,0.0
2010-11-26,-15.7895
2010-11-29,131.25
2010-11-30,-21.6216
2010-12-01,-17.2414
2010-12-02,20.8333
2010-12-03,0.0
2010-12-06,-17.2414
2010-12-07,-8.3333
2010-12-08,-13.6364
2010-12-09,-15.7895
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,12.5
2010-12-15,44.4444
2010-12-16,0.0
2010-12-17,-26.9231
2010-12-20,0.0
2010-12-21,-5.2632
2010-12-22,5.5556
2010-12-23,-5.2632
2010-12-27,0.0
2010-12-28,-11.1111
2010-12-29,12.5
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,5.5556
2011-01-04,0.0
2011-01-05,-15.7895
2011-01-06,0.0
2011-01-07,12.5
2011-01-10,-22.2222
2011-01-11,-7.1429
2011-01-12,-15.3846
2011-01-13,18.1818
2011-01-14,-15.3846
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,18.1818
2011-01-21,7.6923
2011-01-24,-21.4286
2011-01-25,0.0
2011-01-26,27.2727
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,-7.1429
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,-15.3846
2011-02-08,-9.0909
2011-02-09,0.0
2011-02-10,30.0
2011-02-11,-15.3846
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,-27.2727
2011-02-24,0.0
2011-02-25,37.5
2011-02-28,18.1818
2011-03-01,7.6923
2011-03-02,0.0
2011-03-03,14.2857
2011-03-04,50.0
2011-03-07,-12.5
2011-03-08,4.7619
2011-03-09,-27.2727
2011-03-10,-31.25
2011-03-11,0.0
2011-03-14,18.1818
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,7.6923
2011-03-18,0.0
2011-03-21,28.5714
2011-03-22,-11.1111
2011-03-23,12.5
2011-03-24,-22.2222
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,-7.1429
2011-03-31,-15.3846
2011-04-01,18.1818
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,-15.3846
2011-04-07,18.1818
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,-15.3846
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,-9.0909
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,-20.0
2011-04-29,25.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,-20.0
2011-05-11,25.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,-20.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,25.0
2011-05-27,0.0
2011-05-31,-20.0
2011-06-01,0.0
2011-06-02,25.0
2011-06-03,-20.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,-25.0
2011-06-15,33.3333
2011-06-16,-25.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,33.3333
2011-06-28,-25.0
2011-06-29,33.3333
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,-25.0
2011-07-06,66.6667
2011-07-07,-20.0
2011-07-08,-25.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,33.3333
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,25.0
2011-07-22,0.0
2011-07-25,-20.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,-25.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,33.3333
2011-08-03,-25.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,-16.6667
2011-08-09,20.0
2011-08-10,-16.6667
2011-08-11,-40.0
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,66.6667
2011-08-18,-40.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,-33.3333
2011-08-25,50.0
2011-08-26,0.0
2011-08-29,-33.3333
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,50.0
2011-09-02,-33.3333
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,50.0
2011-09-09,-33.3333
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,-20.0
2011-10-12,25.0
2011-10-13,50.0
2011-10-14,-33.3333
2011-10-17,50.0
2011-10-18,-33.3333
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,-20.0
2011-11-07,25.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-28,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,-20.0
2011-12-06,25.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,-20.0
2011-12-14,0.0
2011-12-15,25.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,-20.0
2012-01-10,25.0
2012-01-17,0.0
2012-01-19,0.0
2012-01-23,0.0
2012-01-24,50.0
2012-01-25,0.0
2012-01-26,-33.3333
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,50.0
2012-02-02,-33.3333
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,50.0
2012-02-09,-33.3333
2012-02-10,50.0
2012-02-13,-33.3333
2012-02-16,50.0
2012-02-17,-33.3333
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,50.0
2012-02-27,0.0
2012-02-28,-33.3333
2012-02-29,0.0
2012-03-01,50.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,-33.3333
2012-03-07,50.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,-33.3333
2012-03-14,50.0
2012-03-15,-33.3333
2012-03-16,50.0
2012-03-20,-33.3333
2012-03-22,50.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,-33.3333
2012-03-29,50.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,-33.3333
2012-04-05,0.0
2012-04-09,50.0
2012-04-10,-33.3333
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,50.0
2012-04-17,-33.3333
2012-04-18,50.0
2012-04-19,-33.3333
2012-04-20,50.0
2012-04-23,0.0
2012-04-24,-33.3333
2012-04-25,0.0
2012-04-26,50.0
2012-04-27,-33.3333
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,50.0
2012-05-07,0.0
2012-05-08,-33.3333
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,50.0
2012-05-14,0.0
2012-05-15,-33.3333
2012-05-16,0.0
2012-05-17,50.0
2012-05-18,0.0
2012-05-21,-33.3333
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,50.0
2012-05-25,0.0
2012-05-29,-33.3333
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,50.0
2012-06-04,0.0
2012-06-05,-33.3333
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,50.0
2012-06-11,0.0
2012-06-13,-33.3333
2012-06-14,50.0
2012-06-15,0.0
2012-06-18,-33.3333
2012-06-20,0.0
2012-06-21,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-06,50.0
2012-07-09,-33.3333
2012-07-10,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-24,0.0
2012-07-27,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,50.0
2012-08-24,-33.3333
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,50.0
2012-09-06,0.0
2012-09-07,-33.3333
2012-09-10,0.0
2012-09-12,0.0
2012-09-24,0.0
2012-09-25,50.0
2012-10-02,-33.3333
2012-10-03,0.0
2012-10-04,50.0
2012-10-05,0.0
2012-10-11,-33.3333
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-22,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-20,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-20.0
2012-12-31,25.0
2013-01-04,0.0
2013-01-11,0.0
2013-01-17,0.0
2013-01-28,0.0
2013-01-30,0.0
2013-02-01,0.0
2013-02-06,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-19,0.0
2013-02-22,0.0
2013-02-26,0.0
2013-02-28,0.0
2013-03-04,0.0
2013-03-22,0.0
2013-03-26,0.0
2013-04-04,0.0
2013-04-16,0.0
2013-04-22,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-05-14,0.0
2013-05-16,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-06-03,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-11,0.0
2013-07-03,0.0
2013-08-20,0.0
2013-08-26,0.0
2013-09-12,0.0
2013-09-16,0.0
2013-09-24,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-08,0.0
2013-10-29,0.0
2013-11-27,0.0
2013-12-02,0.0
2013-12-05,0.0
2013-12-13,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-27,0.0
2014-01-07,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-16,0.0
2014-01-21,0.0
2014-01-23,0.0
2014-01-29,0.0
2014-02-07,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-19,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,50.0
2014-02-28,-33.3333
2014-03-03,0.0
2014-03-04,50.0
2014-03-05,-33.3333
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,150.0
2014-03-20,-40.0
2014-03-21,-33.3333
2014-03-24,0.0
2014-03-25,50.0
2014-03-26,-33.3333
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,50.0
2014-04-01,-33.3333
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,50.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,-33.3333
2014-05-02,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,50.0
2014-05-21,-33.3333
2014-05-22,50.0
2014-05-23,0.0
2014-05-27,66.6667
2014-05-28,-40.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-03,-33.3333
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,50.0
2014-06-13,-33.3333
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-02,50.0
2014-07-03,-33.3333
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-16,0.0
2014-07-17,50.0
2014-07-18,-33.3333
2014-07-22,50.0
2014-07-24,-33.3333
2014-07-25,0.0
2014-07-28,50.0
2014-07-29,-33.3333
2014-07-30,0.0
2014-08-01,50.0
2014-08-04,-33.3333
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,50.0
2014-08-13,-33.3333
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-22,0.0
2014-08-25,50.0
2014-08-26,0.0
2014-08-27,-33.3333
2014-08-28,0.0
2014-08-29,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,0.0
2014-09-25,0.0
2014-09-29,50.0
2014-10-06,-33.3333
2014-10-07,0.0
2014-10-08,50.0
2014-10-09,-33.3333
2014-10-10,50.0
2014-10-14,0.0
2014-10-15,-33.3333
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,-20.0
2014-11-05,87.5
2014-11-07,-33.3333
2014-11-10,0.0
2014-11-14,50.0
2014-11-17,0.0
2014-11-18,-33.3333
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-12-01,0.0
2014-12-04,0.0
2014-12-11,50.0
2014-12-12,-94.6667
2014-12-26,-90.0
2014-12-29,9900.0
2014-12-31,25.0
2015-01-05,0.0
2015-01-08,0.0
2015-01-15,0.0
2015-01-22,0.0
2015-01-23,-92.0
2015-01-30,1150.0
2015-02-02,0.0
2015-02-11,0.0
2015-03-03,0.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-20,-92.0
2015-04-13,1150.0
2015-04-14,0.0
