ticker,GAMN US Equity
2000-06-20,0.0
2000-06-21,6.0606
2000-06-22,25.0
2000-06-23,-22.2857
2000-06-26,0.0
2000-06-27,47.0588
2000-06-29,-32.0
2000-06-30,0.0
2000-07-03,0.0
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,0.0
2000-07-11,-11.7647
2000-07-14,0.0
2000-07-17,0.0
2000-07-18,0.0
2000-07-20,0.0
2000-07-21,25.0
2000-07-24,-20.0
2000-07-26,46.6667
2000-07-27,-31.8182
2000-07-31,0.0
2000-08-02,3.3333
2000-08-03,-19.3548
2000-08-04,10.0
2000-08-07,-27.2727
2000-08-08,-6.25
2000-08-09,33.3333
2000-08-10,-32.0
2000-08-11,47.0588
2000-08-14,-32.0
2000-08-22,0.0
2000-08-24,0.0
2000-08-25,47.0588
2000-09-05,-25.0
2000-09-06,60.0
2000-09-08,-50.0
2000-09-12,33.3333
2000-09-13,-25.0
2000-09-18,0.0
2000-09-19,-20.0
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,108.3333
2000-09-27,-52.0
2000-10-02,66.6667
2000-10-03,-40.0
2000-10-04,58.3333
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,-36.8421
2000-10-10,0.0
2000-10-13,25.0
2000-10-16,-20.0
2000-10-17,-33.3333
2000-10-18,0.0
2000-10-23,0.0
2000-10-24,-37.5
2000-10-31,40.0
2000-11-03,0.0
2000-11-07,0.0
2000-11-14,0.0
2000-11-15,-28.5714
2000-11-16,140.0
2000-11-17,-58.3333
2000-11-20,140.0
2000-11-21,-58.3333
2000-11-22,140.0
2000-11-24,-58.3333
2000-11-28,0.0
2000-11-30,0.0
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,0.0
2000-12-06,0.0
2000-12-07,-40.0
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,66.6667
2000-12-15,-60.0
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,0.0
2000-12-21,0.0
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,-50.0
2000-12-28,0.0
2000-12-29,0.0
2001-01-02,400.0
2001-01-03,-60.0
2001-01-05,0.0
2001-01-10,0.0
2001-01-11,0.0
2001-01-16,0.0
2001-01-19,0.0
2001-01-25,0.0
2001-01-30,0.0
2001-01-31,100.0
2001-02-01,-50.0
2001-02-02,0.0
2001-02-12,25.0
2001-02-14,20.0
2001-02-20,33.3333
2001-03-02,0.0
2001-03-07,-25.0
2001-03-09,0.0
2001-03-20,0.0
2001-03-27,-33.3333
2001-03-30,50.0
2001-04-06,-33.3333
2001-04-09,0.0
2001-04-19,0.0
2001-04-20,0.0
2001-04-26,0.0
2001-04-27,25.0
2001-05-09,20.0
2001-05-14,0.0
2001-05-18,0.0
2001-05-24,0.0
2001-05-25,0.0
2001-06-04,183.3333
2001-06-08,-52.9412
2001-06-11,0.0
2001-06-12,0.0
2001-06-18,0.0
2001-06-19,0.0
2001-06-20,0.0
2001-07-09,0.0
2001-07-10,0.0
2001-07-13,0.0
2001-07-16,0.0
2001-07-26,0.0
2001-07-30,0.0
2001-07-31,50.0
2001-08-01,0.0
2001-08-02,16.6667
2001-08-03,0.0
2001-08-09,-28.5714
2001-08-13,60.0
2001-08-14,0.0
2001-08-15,12.5
2001-08-16,-33.3333
2001-08-17,-33.3333
2001-08-20,0.0
2001-08-21,25.0
2001-08-22,-20.0
2001-08-27,12.5
2001-08-29,0.0
2001-08-30,0.0
2001-08-31,0.0
2001-09-06,-33.3333
2001-09-07,0.0
2001-09-17,0.0
2001-09-18,0.0
2001-09-20,0.0
2001-09-24,0.0
2001-09-25,33.3333
2001-10-01,-25.0
2001-10-02,0.0
2001-10-03,0.0
2001-10-22,0.0
2001-10-29,0.0
2001-10-30,0.0
2001-11-02,0.0
2001-11-07,0.0
2001-11-08,0.0
2001-11-13,0.0
2001-11-20,0.0
2001-11-30,0.0
2001-12-04,0.0
2001-12-05,-33.3333
2001-12-06,0.0
2001-12-07,0.0
2001-12-10,0.0
2001-12-11,50.0
2001-12-12,-33.3333
2001-12-13,0.0
2001-12-14,0.0
2001-12-17,-75.0
2001-12-18,300.0
2001-12-19,0.0
2001-12-20,0.0
2001-12-21,0.0
2001-12-24,0.0
2001-12-26,0.0
2001-12-27,0.0
2001-12-28,0.0
2001-12-31,50.0
2002-01-02,-33.3333
2002-01-03,0.0
2002-01-07,0.0
2002-01-08,75.0
2002-01-09,-42.8571
2002-01-15,0.0
2002-01-17,0.0
2002-01-18,-50.0
2002-01-23,100.0
2002-01-28,0.0
2002-01-29,0.0
2002-01-31,0.0
2002-02-05,5.0
2002-02-08,-4.7619
2002-02-11,0.0
2002-02-22,0.0
2002-02-25,-50.0
2002-03-04,50.0
2002-03-05,0.0
2002-03-06,33.3333
2002-03-07,-25.0
2002-03-11,0.0
2002-03-25,0.0
2002-04-05,0.0
2002-04-10,0.0
2002-04-15,0.0
2002-04-24,0.0
2002-05-03,0.0
2002-05-08,0.0
2002-05-09,0.0
2002-05-17,0.0
2002-05-20,0.0
2002-06-04,-66.6667
2002-06-10,200.0
2002-06-13,60.0
2002-06-17,-37.5
2002-06-26,0.0
2002-07-01,0.0
2002-07-02,0.0
2002-07-05,0.0
2002-07-08,0.0
2002-07-16,0.0
2002-07-17,0.0
2002-07-18,0.0
2002-07-29,0.0
2002-08-05,0.0
2002-08-07,0.0
2002-08-13,0.0
2002-08-22,0.0
2002-08-27,0.0
2002-08-28,0.0
2002-09-05,0.0
2002-09-09,0.0
2002-09-18,0.0
2002-09-24,0.0
2002-09-25,0.0
2002-09-26,0.0
2002-10-02,0.0
2002-10-07,0.0
2002-10-14,-32.5
2002-10-16,0.0
2002-10-17,0.0
2002-10-18,0.0
2002-10-24,0.0
2002-10-25,0.0
2002-10-29,0.0
2002-10-30,0.0
2002-11-08,0.0
2002-11-18,97.5309
2002-11-19,-50.0
2002-11-26,0.0
2002-11-29,0.0
2002-12-02,50.0
2002-12-03,-33.3333
2002-12-04,0.0
2002-12-09,0.0
2002-12-10,0.0
2002-12-11,75.0
2002-12-12,-14.2857
2002-12-13,-33.3333
2002-12-16,0.0
2002-12-17,0.0
2002-12-18,0.0
2002-12-19,0.0
2002-12-20,0.0
2002-12-23,0.0
2002-12-26,0.0
2002-12-30,0.0
2002-12-31,0.0
2003-01-06,0.0
2003-01-07,0.0
2003-01-13,0.0
2003-01-14,0.0
2003-01-16,0.0
2003-01-17,0.0
2003-01-24,0.0
2003-01-27,0.0
2003-01-28,0.0
2003-01-30,-20.0
2003-01-31,0.0
2003-02-06,0.0
2003-02-10,0.0
2003-02-11,0.0
2003-02-18,0.0
2003-02-20,0.0
2003-02-28,25.0
2003-03-10,-20.0
2003-03-31,0.0
2003-04-01,0.0
2003-04-02,0.0
2003-04-11,150.0
2003-04-16,0.0
2003-04-17,-25.0
2003-04-21,60.0
2003-04-22,20.8333
2003-04-24,-48.2759
2003-05-02,-33.3333
2003-05-05,0.0
2003-05-09,0.0
2003-05-13,0.0
2003-05-14,0.0
2003-05-23,0.0
2003-05-29,100.0
2003-06-13,-50.0
2003-06-17,0.0
2003-06-23,0.0
2003-06-25,50.0
2003-07-17,-50.0
2003-07-21,0.0
2003-07-23,233.3333
2003-07-29,-70.0
2003-07-31,0.0
2003-08-04,-33.3333
2003-08-05,260.0
2003-09-08,-72.2222
2003-09-09,360.0
2003-09-18,-78.2609
2003-09-23,360.0
2003-09-24,-78.2609
2003-09-29,350.0
2003-10-01,-77.7778
2003-10-03,0.0
2003-10-20,250.0
2003-10-29,-71.4286
2003-11-03,0.0
2003-11-12,0.0
2003-11-13,0.0
2003-11-17,210.0
2003-11-20,-67.7419
2003-11-24,0.0
2003-12-08,0.0
2003-12-11,0.0
2003-12-12,0.0
2003-12-16,0.0
2003-12-29,0.0
2004-01-15,0.0
2004-01-22,0.0
2004-01-28,0.0
2004-01-30,210.0
2004-02-02,-67.7419
2004-02-04,210.0
2004-02-05,-67.7419
2004-02-23,210.0
2004-02-24,-67.7419
2004-03-22,210.0
2004-03-26,-67.7419
2004-04-02,0.0
2004-04-06,0.0
2004-04-16,210.0
2004-05-05,-51.6129
2004-05-07,73.3333
2004-05-10,-42.3077
2004-05-14,0.0
2004-05-27,-33.3333
2004-06-01,50.0
2004-06-03,6.6667
2004-06-15,-6.25
2004-06-18,66.6667
2004-06-25,-36.0
2004-07-16,0.0
2004-07-21,0.0
2004-08-26,-62.5
2004-08-27,0.0
2004-08-31,150.0
2004-09-02,-60.0
2004-09-16,0.0
2004-09-17,50.0
2004-09-20,66.6667
2004-09-30,-40.0
2004-10-21,0.0
2004-10-27,-11.1111
2004-11-10,75.0
2004-12-09,-35.7143
2004-12-13,0.0
2004-12-20,0.0
2004-12-30,0.0
2005-01-04,0.0
2005-01-19,55.5556
2005-01-24,-35.7143
2005-02-17,11.1111
2005-02-24,150.0
2005-03-15,-20.0
2005-03-16,0.0
2005-03-22,75.0
2005-03-24,5.7143
2005-03-28,0.0
2005-03-30,8.1081
2005-04-04,0.0
2005-04-13,0.0
2005-04-14,7.5
2005-04-15,4.6512
2005-04-21,6.6667
2005-04-22,18.75
2005-04-27,31.5789
2005-04-28,6.6667
2005-05-02,8.75
2005-05-06,-19.5402
2005-05-09,-27.1429
2005-05-10,15.6863
2005-05-12,-10.1695
2005-05-18,3.7736
2005-05-23,5.4545
2005-05-24,-6.8966
2005-05-27,-5.5556
2005-06-03,13.7255
2005-06-17,-20.6897
2005-06-20,0.0
2005-06-22,-2.1739
2005-06-23,-11.1111
2005-06-24,27.5
2005-07-12,-21.5686
2005-07-13,27.5
2005-07-14,0.0
2005-07-21,-31.3725
2005-07-26,-28.5714
2005-08-03,100.0
2005-08-04,-50.0
2005-08-08,100.0
2005-08-11,-50.0
2005-08-12,60.0
2005-08-16,37.5
2005-08-19,-7.2727
2005-08-25,-50.9804
2005-08-29,0.0
2005-09-07,0.0
2005-09-20,104.0
2005-09-27,-47.0588
2005-09-29,0.0
2005-10-31,0.0
2005-11-01,103.7037
2005-11-02,-27.2727
2005-11-09,0.0
2005-11-17,17.5
2005-11-18,2.1277
2005-11-22,0.0
2005-11-23,-14.5833
2005-11-29,-2.439
2005-12-01,0.0
2005-12-14,-2.5
2005-12-15,0.0
2005-12-29,0.0
2006-01-04,30.7692
2006-01-30,-27.451
2006-02-02,37.8378
2006-02-14,-21.5686
2006-02-15,-7.5
2006-02-16,21.6216
2006-02-27,-28.8889
2006-02-28,59.375
2006-04-28,-41.1765
2006-05-18,-40.0
2006-05-23,161.1111
2006-06-15,-42.5532
2006-06-19,0.0
2006-07-26,88.8889
2006-07-27,-1.9607999999999999
2006-07-28,10.0
2006-07-31,0.0
2006-08-10,-9.0909
2006-08-11,0.0
2006-08-16,30.0
2006-08-17,23.0769
2006-08-18,12.5
2006-08-21,30.0
2006-08-22,5.5556
2006-08-23,-19.8381
2006-08-24,1.0101
2006-08-25,-10.0
2006-08-28,5.5556
2006-08-29,21.0526
2006-08-30,4.3478
2006-08-31,-16.6667
2006-09-01,-6.0
2006-09-05,-9.5745
2006-09-06,5.8824
2006-09-07,-11.1111
2006-09-08,1.25
2006-09-11,-7.4074
2006-09-12,-6.6667
2006-09-13,4.2857
2006-09-14,-6.8493
2006-09-15,0.0
2006-09-18,2.9412000000000003
2006-09-19,-5.7143
2006-09-20,-9.0909
2006-09-21,0.0
2006-09-22,5.0
2006-09-25,4.7619
2006-09-26,3.0303
2006-09-27,-14.7059
2006-09-28,-5.1724
2006-09-29,0.0
2006-10-02,0.0
2006-10-03,-3.6364
2006-10-04,0.0
2006-10-05,3.7736
2006-10-06,0.0
2006-10-09,0.0
2006-10-11,16.3636
2006-10-12,9.375
2006-10-13,-1.4285999999999999
2006-10-16,-5.7971
2006-10-17,-4.6154
2006-10-18,2.4194
2006-10-20,3.9370000000000003
2006-10-23,-1.5152
2006-10-24,1.5385
2006-10-25,27.2727
2006-10-26,4.7619
2006-10-27,-12.5
2006-10-30,1.2987
2006-10-31,-16.6667
2006-11-01,-1.5385
2006-11-02,6.25
2006-11-03,0.0
2006-11-06,-4.4118
2006-11-07,-7.6923
2006-11-08,13.3333
2006-11-09,0.0
2006-11-10,17.647100000000002
2006-11-13,-12.5
2006-11-14,-2.8571
2006-11-15,10.2941
2006-11-16,31.3333
2006-11-17,-2.5381
2006-11-20,-11.4583
2006-11-21,2.3529
2006-11-22,-2.2989
2006-11-24,0.0
2006-11-27,-2.3529
2006-11-28,-13.253
2006-11-29,-5.5556
2006-11-30,-11.7647
2006-12-01,1.6667
2006-12-04,18.0328
2006-12-05,4.1667
2006-12-06,-4.0
2006-12-07,-11.1111
2006-12-08,-14.0625
2006-12-11,9.0909
2006-12-12,-16.6667
2006-12-13,-4.0
2006-12-14,12.5
2006-12-15,-7.4074
2006-12-18,-16.0
2006-12-19,-21.4286
2006-12-20,9.0909
2006-12-21,6.9444
2006-12-22,-1.2987
2006-12-26,0.0
2006-12-27,5.2632
2006-12-28,2.5
2006-12-29,24.3902
2007-01-03,-7.8431
2007-01-05,-12.766
2007-01-08,-14.6341
2007-01-09,2.8571
2007-01-10,0.0
2007-01-11,0.0
2007-01-12,11.1111
2007-01-16,-17.5
2007-01-17,7.5758
2007-01-18,-1.4085
2007-01-19,0.0
2007-01-22,0.0
2007-01-23,2.8571
2007-01-24,-2.7778
2007-01-25,0.0
2007-01-26,14.2857
2007-01-29,0.0
2007-01-30,-12.5
2007-02-01,8.5714
2007-02-05,5.2632
2007-02-06,-12.5
2007-02-08,-14.2857
2007-02-09,16.6667
2007-02-12,-5.7143
2007-02-13,-9.0909
2007-02-14,-6.6667
2007-02-15,7.1429
2007-02-16,0.0
2007-02-20,16.6667
2007-02-22,-14.2857
2007-02-23,3.3333
2007-02-26,-3.2258
2007-02-27,6.6667
2007-03-02,0.0
2007-03-05,-6.25
2007-03-07,-6.6667
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,0.0
2007-03-13,0.0
2007-03-14,-10.7143
2007-03-16,4.0
2007-03-19,0.0
2007-03-21,3.8462
2007-03-22,0.0
2007-03-23,3.7037
2007-03-26,-3.5714
2007-03-29,-7.4074
2007-03-30,12.0
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,-10.7143
2007-04-05,4.0
2007-04-09,0.0
2007-04-12,-3.8462
2007-04-13,4.0
2007-04-16,-19.2308
2007-04-17,9.5238
2007-04-18,21.7391
2007-04-20,-17.8571
2007-04-23,-13.0435
2007-04-24,15.0
2007-04-26,-13.0435
2007-04-27,5.0
2007-05-02,-4.7619
2007-05-04,15.0
2007-05-07,-8.6957
2007-05-08,0.0
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,4.7619
2007-05-15,-9.0909
2007-05-16,10.0
2007-05-17,36.3636
2007-05-18,16.6667
2007-05-21,17.1429
2007-05-22,4.878
2007-05-23,2.3256
2007-05-29,-2.2727
2007-05-30,-6.9767
2007-06-01,-12.5
2007-06-04,0.0
2007-06-11,0.0
2007-06-12,-28.5714
2007-06-13,20.0
2007-06-15,-20.0
2007-06-19,20.8333
2007-06-20,20.6897
2007-06-25,-14.2857
2007-06-26,-6.6667
2007-06-28,-10.7143
2007-07-02,0.0
2007-07-05,0.0
2007-07-06,0.0
2007-07-11,0.0
2007-07-16,76.0
2007-07-17,11.3636
2007-07-18,-28.5714
2007-07-19,-14.2857
2007-07-20,-13.3333
2007-07-23,-38.4615
2007-07-26,0.0
2007-07-31,0.0
2007-08-01,25.0
2007-08-14,10.0
2007-08-17,-27.2727
2007-08-22,6.25
2007-08-29,0.0
2007-09-07,0.0
2007-09-10,-5.8824
2007-09-11,6.25
2007-09-13,-5.8824
2007-09-17,0.0
2007-09-20,0.0
2007-09-26,56.25
2007-09-27,-36.0
2007-10-02,0.0
2007-10-08,0.0
2007-10-09,0.0
2007-10-11,0.0
2007-10-15,56.25
2007-10-16,-12.0
2007-10-17,-27.2727
2007-10-18,0.0
2007-10-23,-6.25
2007-10-24,0.0
2007-10-29,0.0
2007-10-31,0.0
2007-11-05,26.6667
2007-11-06,-21.0526
2007-11-09,-20.0
2007-11-12,-16.6667
2007-11-13,0.0
2007-11-14,0.0
2007-11-15,40.0
2007-11-16,-28.5714
2007-11-21,0.0
2007-11-29,0.0
2007-12-03,0.0
2007-12-05,-19.0
2007-12-06,-25.9259
2007-12-07,33.3333
2007-12-12,-25.0
2007-12-14,0.0
2007-12-20,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-10,0.0
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,-16.6667
2008-01-24,0.0
2008-01-29,40.0
2008-01-30,0.0
2008-02-04,0.0
2008-02-06,28.5714
2008-02-11,-11.1111
2008-02-15,12.5
2008-02-28,33.3333
2008-03-05,8.3333
2008-03-12,0.0
2008-03-20,0.0
2008-03-24,15.3846
2008-03-26,0.0
2008-03-31,0.0
2008-04-10,0.0
2008-04-15,13.3333
2008-04-16,29.4118
2008-04-17,-22.7273
2008-04-21,0.0
2008-04-28,0.0
2008-05-01,0.0
2008-05-05,0.0
2008-05-06,-11.7647
2008-05-09,0.0
2008-05-14,0.0
2008-05-21,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-17,0.0
2008-06-18,0.0
2008-06-20,0.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.0
2008-07-03,-20.0
2008-07-07,0.0
2008-07-11,0.0
2008-07-30,-16.6667
2008-07-31,0.0
2008-08-21,-20.0
2008-09-05,0.0
2008-09-09,0.0
2008-09-11,12.5
2008-09-24,-11.1111
2008-10-08,0.0
2008-10-28,0.0
2008-11-04,37.5
2008-11-07,-27.2727
2008-11-14,-25.0
2008-11-18,0.0
2008-11-20,0.0
2008-12-16,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,100.0
2009-02-03,0.0
2009-03-06,-58.3333
2009-03-10,-40.0
2009-03-16,0.0
2009-03-24,0.0
2009-04-06,0.0
2009-04-20,0.0
2009-05-01,33.3333
2009-05-04,-25.0
2009-05-06,33.3333
2009-06-09,-75.0
2009-06-10,0.0
2009-06-18,0.0
2009-06-25,0.0
2009-06-30,0.0
2009-07-24,0.0
2009-07-27,0.0
2009-07-31,0.0
2009-08-06,400.0
2009-08-21,-80.0
2009-10-20,400.0
2009-10-26,-50.0
2009-10-27,0.0
2009-11-06,0.0
2009-11-12,0.0
2009-11-19,0.0
2009-11-27,-20.0
2009-12-02,25.0
2009-12-16,-20.0
2009-12-18,0.0
2009-12-21,0.0
2010-01-08,0.0
2010-02-09,0.0
2010-02-16,0.0
2010-03-23,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-05-06,0.0
2010-05-10,0.0
2010-05-13,0.0
2010-05-27,150.0
2010-06-03,0.0
2010-06-04,-60.0
2010-06-10,0.0
2010-06-28,-55.0
2010-07-02,0.0
2010-07-08,0.0
2010-07-12,0.0
2010-07-14,0.0
2010-07-30,-16.6667
2010-08-03,-73.3333
2010-08-09,400.0
2010-09-08,-50.0
2010-09-17,40.0
2010-09-22,0.0
2010-09-23,33.9286
2010-09-24,-46.6667
2010-10-11,200.0
2010-10-12,-33.3333
2010-10-19,0.0
2010-10-25,80.0
2010-10-26,-22.2222
2010-10-27,-64.2857
2010-10-28,0.0
2010-11-02,0.0
2010-11-04,0.0
2010-11-22,0.0
2010-11-30,0.0
2010-12-07,0.0
2010-12-15,0.0
2010-12-17,0.0
2010-12-21,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,80.0
2011-01-03,55.5556
2011-01-04,35.7143
2011-01-06,0.0
2011-01-10,0.0
2011-01-12,105.2632
2011-01-13,2.5641
2011-01-14,50.0
2011-01-18,-3.3333
2011-01-19,3.4483
2011-01-20,0.0
2011-01-24,-48.3333
2011-01-25,0.0
2011-01-26,-3.2258
2011-01-27,50.0
2011-01-28,33.3333
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,-33.3333
2011-02-23,150.0
2011-02-24,65.0
2011-02-25,27.2727
2011-02-28,42.8571
2011-03-01,-50.0
2011-03-02,0.0
2011-03-03,-33.3333
2011-03-08,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-17,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-28,0.0
2011-03-29,50.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-06,-16.6667
2011-04-07,20.0
2011-04-08,0.0
2011-04-11,-16.6667
2011-04-12,-20.0
2011-04-13,-10.0
2011-04-14,33.3333
2011-04-15,0.0
2011-04-18,-16.6667
2011-04-25,25.0
2011-04-26,-60.0
2011-04-27,150.0
2011-04-29,-20.0
2011-05-02,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-10,0.0
2011-05-16,0.0
2011-05-18,-10.0
2011-05-27,111.1111
2011-05-31,5.2632
2011-06-20,-35.0
2011-06-21,15.3846
2011-06-23,-6.6667
2011-07-07,-14.2857
2011-07-08,25.0
2011-07-11,-33.3333
2011-07-15,0.0
2011-08-04,-10.0
2011-08-08,0.0
2011-08-09,33.3333
2011-08-10,0.0
2011-08-11,-4.1667
2011-08-16,-8.6957
2011-08-17,-4.7619
2011-08-24,20.0
2011-08-25,-16.6667
2011-09-02,10.0
2011-09-14,-18.1818
2011-09-29,0.0
2011-10-12,0.0
2011-10-20,11.1111
2011-10-25,0.0
2011-11-16,-10.0
2011-11-22,-11.1111
2011-11-23,25.0
2011-11-30,-20.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-14,12.5
2011-12-15,-16.6667
2011-12-20,20.0
2012-01-03,-16.6667
2012-01-04,0.0
2012-01-09,-13.3333
2012-01-17,0.0
2012-01-19,-15.3846
2012-01-26,0.0
2012-02-07,27.2727
2012-02-22,0.0
2012-02-23,-14.2857
2012-03-01,-16.6667
2012-03-12,0.0
2012-03-14,0.0
2012-03-19,20.0
2012-03-22,8.3333
2012-04-09,0.0
2012-04-20,0.0
2012-05-03,7.6923
2012-05-04,0.0
2012-05-18,0.0
2012-05-21,-15.7143
2012-05-22,-15.2542
2012-05-23,0.0
2012-05-24,0.0
2012-06-22,0.0
2012-07-18,0.0
2012-08-07,0.0
2012-10-01,0.0
2012-10-10,0.0
2012-10-24,0.0
2012-11-07,100.0
2012-11-16,-60.0
2012-11-20,0.0
2012-11-30,0.0
2012-12-04,0.0
2012-12-10,0.0
2012-12-31,0.0
2013-01-07,0.0
2013-01-09,0.0
2013-01-11,0.0
2013-01-31,0.0
2013-02-04,0.0
2013-02-15,0.0
2013-02-28,0.0
2013-03-07,0.0
2013-03-12,0.0
2013-03-18,100.0
2013-06-13,-50.0
2013-07-24,0.0
2013-08-06,0.0
2013-08-12,0.0
2013-08-15,187.5
2013-08-16,126.9565
2013-08-19,-33.908
2013-08-20,-13.0435
2013-08-21,0.0
2013-08-22,-33.25
2013-08-23,-40.0749
2013-08-26,231.6667
2013-08-27,-39.6985
2013-08-28,50.0
2013-08-29,-50.0
2013-08-30,11.1111
2013-09-03,-10.0
2013-09-04,22.2222
2013-09-05,0.0
2013-09-06,59.0909
2013-09-09,-41.7143
2013-09-11,-26.4706
2013-09-12,13.3333
2013-09-13,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-20,0.0
2013-09-23,-11.7647
2013-09-24,1.3333
2013-09-26,-7.8947
2013-10-01,42.8571
2013-10-03,0.0
2013-10-07,0.0
2013-10-08,-30.0
2013-10-09,0.0
2013-10-10,14.2857
2013-10-11,-12.5
2013-10-15,0.0
2013-10-16,0.0
2013-10-21,-14.2857
2013-10-23,0.0
2013-10-25,0.0
2013-10-30,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-12,-58.3333
2013-11-15,338.0
2013-11-21,-9.589
2013-11-22,-87.6894
2013-11-29,15.8974
2013-12-02,6.1947
2013-12-11,0.0
2013-12-16,-3.3333
2013-12-17,-2.5862
2013-12-24,0.0
2013-12-27,0.0
2013-12-31,0.0
2014-01-02,253.9823
2014-01-08,-60.0
2014-01-09,25.0
2014-01-14,-20.0
2014-01-16,50.0
2014-01-24,166.6667
2014-01-27,0.0
2014-01-31,-62.5
2014-02-18,-47.9167
2014-02-19,-0.8
2014-02-24,12.9032
2014-03-06,-13.5714
2014-03-12,65.2893
2014-03-18,0.0
2014-03-21,0.0
2014-03-26,-29.5
2014-04-08,0.0
2014-04-10,0.0
2014-05-13,240.4255
2014-05-14,0.0
2014-05-15,0.0
2014-05-30,-74.7917
2014-07-14,0.0
2014-07-16,0.0
2014-07-25,0.0
2014-07-30,0.0
2014-08-08,32.2314
2014-09-08,-50.0
2014-09-17,0.0
2014-11-14,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-12-01,138.125
2014-12-03,-58.0052
2014-12-08,33.125
2014-12-09,0.0
2014-12-12,12.6761
2014-12-15,58.75
2014-12-17,25.9843
2014-12-18,16.6667
2014-12-22,71.4286
2014-12-24,-41.6667
2014-12-26,0.5357
2014-12-30,-0.5329
2015-01-05,0.0
2015-01-07,-42.5
2015-02-03,0.3106
2015-02-25,29.7214
2015-02-26,10.7399
2015-03-04,2.8017
