ticker,DKL US Equity
2013-03-26,0.5219
2013-03-27,0.0973
2013-03-28,1.1021
2013-04-01,-0.5771
2013-04-02,-2.3863
2013-04-03,-4.6911000000000005
2013-04-04,0.1733
2013-04-05,-0.346
2013-04-08,0.6597
2013-04-09,-0.5174
2013-04-10,0.0
2013-04-11,-0.7282
2013-04-12,0.2794
2013-04-15,-0.7315
2013-04-16,0.0
2013-04-17,-0.3509
2013-04-18,0.1056
2013-04-19,0.0352
2013-04-22,2.4965
2013-04-23,0.0686
2013-04-24,0.1371
2013-04-25,0.6505
2013-04-26,-0.3061
2013-04-29,3.4118
2013-04-30,-0.3629
2013-05-01,3.4768
2013-05-02,3.68
2013-05-03,4.3981
2013-05-06,-0.8672
2013-05-07,1.0558
2013-05-08,0.0299
2013-05-09,1.6711
2013-05-10,1.7610999999999999
2013-05-13,3.0862
2013-05-14,-2.714
2013-05-15,0.3739
2013-05-16,0.6877
2013-05-17,-0.313
2013-05-20,-0.0856
2013-05-21,0.4286
2013-05-22,0.3414
2013-05-23,-1.2192
2013-05-24,-0.4018
2013-05-28,0.0576
2013-05-29,0.144
2013-05-30,-1.6393
2013-05-31,0.3216
2013-06-03,2.8855
2013-06-04,1.4163999999999999
2013-06-05,-5.2514
2013-06-06,-0.5896
2013-06-07,2.0166
2013-06-10,1.0174
2013-06-11,-0.6331
2013-06-12,-0.724
2013-06-13,0.5543
2013-06-14,0.0
2013-06-17,-0.4932
2013-06-18,-0.8746
2013-06-19,-0.2353
2013-06-20,-3.4788
2013-06-21,1.2217
2013-06-24,-1.9312
2013-06-25,-0.6769
2013-06-26,1.456
2013-06-27,0.4733
2013-06-28,-0.4711
2013-07-01,0.0
2013-07-02,-0.2137
2013-07-03,-1.9278
2013-07-05,2.4961
2013-07-08,-1.2785
2013-07-09,-0.0308
2013-07-10,-0.0617
2013-07-11,-1.0802
2013-07-12,1.4041000000000001
2013-07-15,0.6154
2013-07-16,-1.682
2013-07-17,-0.0622
2013-07-18,-0.5602
2013-07-19,-1.4397
2013-07-22,1.6831
2013-07-23,-0.406
2013-07-24,-0.9094
2013-07-25,1.2658
2013-07-26,0.7813
2013-07-29,0.2171
2013-07-30,-1.9493
2013-07-31,0.0316
2013-08-01,-0.0315
2013-08-02,-0.6153
2013-08-05,-1.2219
2013-08-06,0.7813
2013-08-07,-0.3553
2013-08-08,-0.0972
2013-08-09,-2.1739
2013-08-12,-1.194
2013-08-13,2.0477
2013-08-14,-1.1184
2013-08-15,-0.0998
2013-08-16,-1.2987
2013-08-19,-2.5641
2013-08-20,0.5886
2013-08-21,1.6179000000000001
2013-08-22,1.1856
2013-08-23,-0.2678
2013-08-26,1.2085
2013-08-27,-2.7861000000000002
2013-08-28,1.6035
2013-08-29,-0.5037
2013-08-30,-0.1012
2013-09-03,-1.4865
2013-09-04,2.2977
2013-09-05,1.408
2013-09-06,-0.6612
2013-09-09,-0.6323
2013-09-10,-1.4401
2013-09-11,0.4757
2013-09-12,2.7393
2013-09-13,1.4154
2013-09-16,0.2272
2013-09-17,-0.0324
2013-09-18,-0.5183
2013-09-19,-0.521
2013-09-20,-0.0982
2013-09-23,-1.7038
2013-09-24,1.4667
2013-09-25,-0.9198
2013-09-26,1.1273
2013-09-27,0.2951
2013-09-30,0.0
2013-10-01,-0.5557
2013-10-02,-0.2959
2013-10-03,0.2308
2013-10-04,-0.8553
2013-10-07,-0.7631
2013-10-08,0.0
2013-10-09,0.5684
2013-10-10,0.0665
2013-10-11,0.0332
2013-10-14,0.2657
2013-10-15,-1.1262
2013-10-16,0.3015
2013-10-17,-0.2672
2013-10-18,1.0382
2013-10-21,-0.5635
2013-10-22,-0.1
2013-10-23,0.8342
2013-10-24,-0.4302
2013-10-25,1.1964
2013-10-28,1.2808
2013-10-29,0.6809
2013-10-30,-0.0644
2013-10-31,-0.8379
2013-11-01,1.0075
2013-11-04,0.9653
2013-11-05,-2.1192
2013-11-06,0.198
2013-11-07,-0.4939
2013-11-08,0.0331
2013-11-11,0.397
2013-11-12,-0.1977
2013-11-13,0.8254
2013-11-14,1.146
2013-11-15,0.0
2013-11-18,-0.5827
2013-11-19,-0.6838
2013-11-20,-0.7541
2013-11-21,-0.5286
2013-11-22,0.0332
2013-11-25,-0.3652
2013-11-26,1.2328999999999999
2013-11-27,-0.5267
2013-11-29,-0.6949
2013-12-02,3.2656
2013-12-03,2.646
2013-12-04,1.2575
2013-12-05,-0.4346
2013-12-06,2.4322
2013-12-09,0.1522
2013-12-10,-0.1216
2013-12-11,0.1217
2013-12-12,-0.1824
2013-12-13,-0.335
2013-12-16,-2.3830999999999998
2013-12-17,-2.0344
2013-12-18,3.6422
2013-12-19,-1.7879
2013-12-20,-0.3766
2013-12-23,-0.5356
2013-12-24,0.7285
2013-12-26,0.6289
2013-12-27,-0.625
2013-12-30,-0.8491
2013-12-31,0.3806
2014-01-02,6.4455
2014-01-03,0.9202
2014-01-06,0.1471
2014-01-07,0.1762
2014-01-08,0.2052
2014-01-09,-1.8723999999999998
2014-01-10,3.22
2014-01-13,-3.9284
2014-01-14,-0.4811
2014-01-15,-2.6284
2014-01-16,1.6134
2014-01-17,-1.5573000000000001
2014-01-21,1.706
2014-01-22,0.488
2014-01-23,3.0653
2014-01-24,-1.2662
2014-01-27,0.8052
2014-01-28,-0.9172
2014-01-29,-0.7465
2014-01-30,0.4813
2014-01-31,-1.3323
2014-02-03,-1.5979999999999999
2014-02-04,2.2798
2014-02-05,-0.4885
2014-02-06,0.5523
2014-02-07,2.5938
2014-02-10,-0.2082
2014-02-11,0.5663
2014-02-12,0.3557
2014-02-13,-0.0295
2014-02-14,-0.7386
2014-02-18,-0.7738
2014-02-19,-0.2699
2014-02-20,0.4511
2014-02-21,-0.2994
2014-02-24,-0.2102
2014-02-25,-1.4144
2014-02-26,1.0073
2014-02-27,-0.0302
2014-02-28,2.1765
2014-03-03,1.0651
2014-03-04,-1.3759000000000001
2014-03-05,0.0297
2014-03-06,-0.3264
2014-03-07,0.2679
2014-03-10,0.5048
2014-03-11,0.7386
2014-03-12,-2.4927
2014-03-13,0.0602
2014-03-14,-1.9537
2014-03-17,0.6438
2014-03-18,0.7615
2014-03-19,-0.786
2014-03-20,0.5789
2014-03-21,0.8482
2014-03-24,-0.1502
2014-03-25,0.0602
2014-03-26,-0.6002
2014-03-27,0.4828
2014-03-28,0.6924
2014-03-31,-0.4484
2014-04-01,1.1411
2014-04-02,-2.4644
2014-04-03,0.1522
2014-04-04,-2.0061
2014-04-07,-0.2792
2014-04-08,0.4666
2014-04-09,0.3715
2014-04-10,1.4189
2014-04-11,0.0
2014-04-14,1.2469999999999999
2014-04-15,-0.5707
2014-04-16,0.3021
2014-04-17,0.8735
2014-04-21,0.0597
2014-04-22,-0.0295
2014-04-23,-0.1496
2014-04-24,-0.1794
2014-04-25,-0.2396
2014-04-28,1.1108
2014-04-29,0.6231
2014-04-30,-0.6193
2014-05-01,0.6532
2014-05-02,0.6047
2014-05-05,-0.3266
2014-05-06,-0.9532
2014-05-07,0.1203
2014-05-08,-0.1502
2014-05-09,-1.5343
2014-05-12,0.7638
2014-05-13,0.2122
2014-05-14,-1.2405
2014-05-15,0.337
2014-05-16,1.5267
2014-05-19,1.3534
2014-05-20,-0.2374
2014-05-21,-2.3498
2014-05-22,1.2187999999999999
2014-05-23,2.8585000000000003
2014-05-27,0.5559
2014-05-28,-0.8147
2014-05-29,1.2027
2014-05-30,1.1304
2014-06-02,1.4617
2014-06-03,-0.2821
2014-06-04,-0.5953
2014-06-05,0.3705
2014-06-06,0.5395
2014-06-09,0.2542
2014-06-10,-0.1127
2014-06-11,-1.7766
2014-06-12,-0.0431
2014-06-13,-0.0718
2014-06-16,0.1049
2014-06-17,0.2828
2014-06-18,-1.1024
2014-06-19,-0.2895
2014-06-20,0.0
2014-06-23,-0.4268
2014-06-24,1.3618000000000001
2014-06-25,-0.1438
2014-06-26,-0.1729
2014-06-27,-1.1544
2014-06-30,0.5839
2014-07-01,1.3353
2014-07-02,1.0026
2014-07-03,0.3971
2014-07-07,-1.6667
2014-07-08,-1.5743
2014-07-09,0.5195
2014-07-10,-1.1324
2014-07-11,-0.2643
2014-07-14,-0.1292
2014-07-15,1.0434
2014-07-16,0.5548
2014-07-17,0.551
2014-07-18,-2.1645
2014-07-21,1.9174
2014-07-22,0.4342
2014-07-23,-1.8732
2014-07-24,-1.0279
2014-07-25,-0.5905
2014-07-28,-0.2119
2014-07-29,5.5938
2014-07-30,-3.6261
2014-07-31,-2.2634
2014-08-01,-0.1504
2014-08-04,4.1867
2014-08-05,-0.4481
2014-08-06,1.8551
2014-08-07,4.0474
2014-08-08,0.9725
2014-08-11,1.4309
2014-08-12,2.4417
2014-08-13,2.6748
2014-08-14,-0.6964
2014-08-15,-2.4416
2014-08-18,3.1949
2014-08-19,1.0062
2014-08-20,5.977
2014-08-21,3.5671
2014-08-22,0.8611
2014-08-25,-2.8842
2014-08-26,1.972
2014-08-27,-1.1883
2014-08-28,-2.971
2014-08-29,0.8505
2014-09-02,0.747
2014-09-03,-0.8371
2014-09-04,-2.4361
2014-09-05,-1.063
2014-09-08,2.4238
2014-09-09,-0.3172
2014-09-10,-0.8811
2014-09-11,-0.2716
2014-09-12,-2.3026
2014-09-15,-0.1774
2014-09-16,2.1071
2014-09-17,0.0746
2014-09-18,3.1056
2014-09-19,0.3133
2014-09-22,0.9849
2014-09-23,-2.4976
2014-09-24,-2.708
2014-09-25,-0.7021
2014-09-26,1.6919
2014-09-29,-2.6074
2014-09-30,3.7991
2014-10-01,-2.702
2014-10-02,1.8681999999999999
2014-10-03,-1.2392
2014-10-06,-1.9072
2014-10-07,-2.8396
2014-10-08,-2.0537
2014-10-09,-2.6882
2014-10-10,0.3315
2014-10-13,-0.2478
2014-10-14,-1.3249
2014-10-15,5.3706
2014-10-16,-0.4778
2014-10-17,1.0936
2014-10-20,3.0607
2014-10-21,2.8162000000000003
2014-10-22,-0.5229
2014-10-23,1.1014
2014-10-24,0.2723
2014-10-27,1.6049
2014-10-28,0.9721
2014-10-29,-0.0241
2014-10-30,-0.4574
2014-10-31,0.9915
2014-11-03,-0.0239
2014-11-04,-3.8563
2014-11-05,3.3544
2014-11-06,-1.9278
2014-11-07,0.3732
2014-11-10,0.818
2014-11-11,-0.418
2014-11-12,-0.2716
2014-11-13,-3.3672
2014-11-14,2.3059
2014-11-17,0.1753
2014-11-18,-0.175
2014-11-19,-0.7263
2014-11-20,-2.22
2014-11-21,0.4128
2014-11-24,-1.6434
2014-11-25,-2.6917
2014-11-26,2.4966
2014-11-28,-3.1168
2014-12-01,-16.7343
2014-12-02,5.0325
2014-12-03,3.493
2014-12-04,-1.2246
2014-12-05,-1.9353
2014-12-08,-5.5196
2014-12-09,0.1632
2014-12-10,3.9427
2014-12-11,4.4514
2014-12-12,7.8932
2014-12-15,-6.1752
2014-12-16,-0.9784
2014-12-17,4.3114
2014-12-18,-2.7268
2014-12-19,2.3311
2014-12-22,-5.421
2014-12-23,4.6951
2014-12-24,0.0291
2014-12-26,0.6405
2014-12-29,-0.2603
2014-12-30,3.5383
2014-12-31,-0.6443
2015-01-02,4.1443
2015-01-05,-0.5143
2015-01-06,-0.4082
2015-01-07,-0.9836
2015-01-08,1.1313
2015-01-09,-0.6003
2015-01-12,-1.9215
2015-01-13,-4.3381
2015-01-14,2.1065
2015-01-15,3.0946
2015-01-16,-2.3068
2015-01-20,-0.0284
2015-01-21,-0.0854
2015-01-22,0.4272
2015-01-23,1.1912
2015-01-26,0.2803
2015-01-27,-0.3633
2015-01-28,-2.4404
2015-01-29,3.2202
2015-01-30,-0.7242
2015-02-02,6.7059
2015-02-03,9.3873
2015-02-04,2.2356
2015-02-05,2.3322
2015-02-06,1.093
2015-02-09,-3.4507
2015-02-10,-4.265
2015-02-11,-0.3982
2015-02-12,1.7741
2015-02-13,-2.357
2015-02-17,0.5783
2015-02-18,-0.575
2015-02-19,-1.3327
2015-02-20,-0.1529
2015-02-23,0.3063
2015-02-24,1.1959
2015-02-25,1.4332
2015-02-26,1.2643
2015-02-27,2.2766
2015-03-02,-2.2499000000000002
2015-03-03,-0.1224
2015-03-04,1.2748
2015-03-05,1.6703000000000001
2015-03-06,0.5
2015-03-09,1.8716
2015-03-10,0.3488
2015-03-11,0.927
2015-03-12,-4.9369
2015-03-13,-1.3768
2015-03-16,-0.4898
2015-03-17,-0.9107
2015-03-18,-2.4839
2015-03-19,-1.8849
2015-03-20,3.9459999999999997
2015-03-23,-1.8981
2015-03-24,2.7495000000000003
2015-03-25,1.1645
2015-03-26,1.8859
2015-03-27,0.6731
2015-03-30,1.6476
2015-03-31,2.2551
2015-04-01,-0.9649
2015-04-02,-3.5259
2015-04-06,2.0438
2015-04-07,-0.9425
2015-04-08,-1.9266999999999999
2015-04-09,-1.3582
2015-04-10,0.0246
2015-04-13,-0.5162
2015-04-14,3.2617
2015-04-15,-1.7468
2015-04-16,1.3881999999999999
2015-04-17,0.3363
2015-04-20,1.4364
2015-04-21,3.7999
2015-04-22,-0.2274
2015-04-23,-0.2507
2015-04-24,-0.6169
2015-04-27,-0.5977
2015-04-28,-0.8788
2015-04-29,0.3266
2015-04-30,-0.9767
2015-05-01,2.2592
2015-05-04,1.2093
2015-05-05,2.2059
2015-05-06,0.7419
2015-05-07,-5.1997
2015-05-08,0.7533
2015-05-11,1.5187
2015-05-12,-2.9229000000000003
2015-05-13,3.8881
2015-05-14,-0.1141
2015-05-15,2.8558
2015-05-18,0.4665
2015-05-19,0.2432
2015-05-20,-1.5659
2015-05-21,-0.9859
2015-05-22,4.5485
2015-05-26,0.6494
2015-05-27,0.0215
2015-05-28,0.0
2015-05-29,-0.86
2015-06-01,-4.576
2015-06-02,-1.6364
2015-06-03,-2.9806
2015-06-04,-3.0722
2015-06-05,0.7125
2015-06-08,0.122
2015-06-09,2.0224
2015-06-10,4.514
2015-06-11,-1.2797
2015-06-12,2.3843
2015-06-15,1.6505
2015-06-16,1.1566
2015-06-17,0.1539
2015-06-18,1.9759
2015-06-19,-2.8632999999999997
2015-06-22,0.3546
2015-06-23,1.2147000000000001
2015-06-24,2.9238
2015-06-25,-3.4344
2015-06-26,1.6465
2015-06-29,-0.6695
2015-06-30,0.1305
2015-07-01,0.4343
2015-07-02,0.1297
2015-07-06,-0.9717
2015-07-07,-1.2211
2015-07-08,0.1104
2015-07-09,2.8004
2015-07-10,1.0296
2015-07-13,1.0616
2015-07-14,-0.021
2015-07-15,-1.9752
2015-07-16,0.4502
2015-07-17,-3.7984999999999998
2015-07-20,-6.7436
2015-07-21,-5.5186
2015-07-22,1.4854
2015-07-23,-6.7229
2015-07-24,1.7287
2015-07-27,0.2614
2015-07-28,5.1369
2015-07-29,3.6954000000000002
2015-07-30,3.7312
2015-07-31,-2.1673999999999998
2015-08-03,3.7237999999999998
2015-08-04,-2.0223
2015-08-05,-5.4968
2015-08-06,1.5163
2015-08-07,-5.9011
2015-08-10,1.197
2015-08-11,-4.3713
2015-08-12,5.2433
2015-08-13,1.2008
2015-08-14,-0.8079
2015-08-17,1.9343
2015-08-18,-4.5693
2015-08-19,2.5118
2015-08-20,-1.5569
2015-08-21,0.7
2015-08-24,-2.4202
2015-08-25,0.7388
2015-08-26,-4.3871
2015-08-27,5.1637
2015-08-28,5.2097
2015-08-31,-1.4112
2015-09-01,-2.0593
2015-09-02,1.6667
2015-09-03,-0.7062
2015-09-04,2.4892
2015-09-08,-4.9318
2015-09-09,-2.8676
2015-09-10,1.9324
2015-09-11,-2.0011
2015-09-14,-6.878
2015-09-15,0.4039
2015-09-16,0.431
2015-09-17,1.2876
2015-09-18,0.5085
2015-09-21,-4.1596
2015-09-22,-1.8768
2015-09-23,-4.0646
2015-09-24,-2.4611
2015-09-25,0.3194
2015-09-28,-2.3878
2015-09-29,-1.8591
2015-09-30,0.3656
2015-10-01,5.8609
2015-10-02,0.8758
2015-10-05,1.0853
2015-10-06,1.5030999999999999
2015-10-07,2.4479
2015-10-08,0.826
2015-10-09,0.8777
2015-10-12,0.8991
2015-10-13,-1.7821
2015-10-14,2.5461
2015-10-15,0.1712
2015-10-16,2.1937
2015-10-19,-3.0945
2015-10-20,-2.6467
2015-10-21,-2.0095
2015-10-22,0.4222
2015-10-23,-2.5826000000000002
2015-10-26,-0.2158
2015-10-27,-2.5641
2015-10-28,2.2828
2015-10-29,2.2939
2015-10-30,-0.7576
2015-11-02,0.1527
2015-11-03,1.1280000000000001
2015-11-04,1.2059
2015-11-05,2.2121
2015-11-06,-1.1859
2015-11-09,-2.3402
2015-11-10,0.553
2015-11-11,-1.3443
2015-11-12,-1.8891
2015-11-13,-3.8194
2015-11-16,0.1969
2015-11-17,0.9171
2015-11-18,2.8238
2015-11-19,1.3258
2015-11-20,-0.0935
2015-11-23,2.2139
2015-11-24,3.8133
2015-11-25,2.6153
2015-11-27,2.9496
2015-11-30,1.5577
2015-12-01,2.0816
2015-12-02,0.1342
2015-12-03,-0.0804
2015-12-04,-3.1108
2015-12-07,-8.0266
2015-12-08,-3.1598
2015-12-09,3.2318
2015-12-10,3.1306
2015-12-11,-9.2236
2015-12-14,-2.4759
2015-12-15,2.8684
2015-12-16,0.4487
2015-12-17,-5.4563
2015-12-18,0.7762
2015-12-21,-3.4494
2015-12-22,-0.1041
2015-12-23,2.6736
2015-12-24,0.3382
2015-12-28,1.1122
2015-12-29,0.6
2015-12-30,5.9311
2015-12-31,11.6359
2016-01-04,-5.3797
2016-01-05,0.2665
2016-01-06,-0.0295
2016-01-07,-3.161
2016-01-08,-2.1354
2016-01-11,-3.8965
2016-01-12,-3.6328
2016-01-13,-5.52
2016-01-14,3.2063
2016-01-15,-0.6559
2016-01-19,-7.3315
2016-01-20,-7.799
2016-01-21,-3.0094
2016-01-22,2.935
2016-01-25,-0.8554
2016-01-26,-0.493
2016-01-27,1.1148
2016-01-28,3.185
2016-01-29,11.1595
2016-02-01,-1.2104
2016-02-02,2.0901
2016-02-03,-1.7296
2016-02-04,4.1101
2016-02-05,-3.1371
2016-02-08,-3.2751
2016-02-09,-8.4274
2016-02-10,-1.6023
2016-02-11,-0.9186
2016-02-12,-4.3405000000000005
2016-02-16,9.3833
2016-02-17,4.1079
2016-02-18,-1.0445
2016-02-19,-0.6255
2016-02-22,4.878
2016-02-23,-4.5011
2016-02-24,15.3181
2016-02-25,-2.5886
2016-02-26,9.2657
2016-02-29,2.176
2016-03-01,-7.1406
2016-03-02,-2.4958
2016-03-03,0.2421
2016-03-04,-0.8627
2016-03-07,-2.5409
2016-03-08,-2.7857
2016-03-09,5.3637
2016-03-10,3.0335
2016-03-11,-2.8782
2016-03-14,2.7196
2016-03-15,-1.3908
2016-03-16,3.1304
2016-03-17,2.068
2016-03-18,-0.6863
2016-03-21,1.2175
2016-03-22,-0.2601
2016-03-23,0.3911
2016-03-24,-0.0325
2016-03-28,0.8769
2016-03-29,-0.3542
2016-03-30,0.0969
2016-03-31,1.3557000000000001
2016-04-01,-0.828
2016-04-04,-1.0918
2016-04-05,-4.6429
2016-04-06,1.6343
2016-04-07,1.2395
2016-04-08,2.4487
2016-04-11,-1.3566
2016-04-12,2.9142
2016-04-13,-1.7499
2016-04-14,1.0039
2016-04-15,-2.7252
2016-04-18,3.1971
2016-04-19,-0.3513
2016-04-20,0.8013
2016-04-21,-0.9539
2016-04-22,4.8154
2016-04-25,-1.2251
2016-04-26,0.4961
2016-04-27,0.2777
2016-04-28,0.4
2016-04-29,2.9727
2016-05-02,-0.5357
2016-05-03,-0.8378
2016-05-04,-0.1844
2016-05-05,0.2156
2016-05-06,-10.1414
2016-05-09,-2.223
2016-05-10,-2.4134
2016-05-11,0.5735
2016-05-12,2.9223
2016-05-13,-3.3241
2016-05-16,-0.1074
2016-05-17,-2.8684
2016-05-18,-3.4699
2016-05-19,0.3824
2016-05-20,-0.2286
2016-05-23,-0.8018
2016-05-24,-0.9623
2016-05-25,1.2825
2016-05-26,0.3454
2016-05-27,0.1147
2016-05-31,0.8021
2016-06-01,-0.4547
2016-06-02,-0.9136
2016-06-03,-0.5763
2016-06-06,-0.0386
2016-06-07,1.1983
2016-06-08,0.4966
2016-06-09,-0.4561
2016-06-10,-0.5346
2016-06-13,-0.8061
2016-06-14,2.6703
2016-06-15,-0.49
2016-06-16,-1.0227
2016-06-17,0.1148
2016-06-20,-0.9939
2016-06-21,1.1583
2016-06-22,-1.4885
2016-06-23,-0.2325
2016-06-24,0.6602
2016-06-27,-3.858
2016-06-28,2.9294000000000002
2016-06-29,2.6511
2016-06-30,1.4432
2016-07-01,3.9311
2016-07-05,-0.072
2016-07-06,0.0
2016-07-07,-5.2632
2016-07-08,-0.5327
2016-07-11,-0.9564
2016-07-12,3.0514
2016-07-13,-2.7736
2016-07-14,-0.4241
2016-07-15,0.0774
2016-07-18,1.9342000000000001
2016-07-19,-0.0759
2016-07-20,-0.3418
2016-07-21,-0.9146
2016-07-22,-0.4231
2016-07-25,-0.6566
2016-07-26,0.4277
2016-07-27,-0.6194
2016-07-28,1.1687
2016-07-29,-0.1925
2016-08-01,-0.3472
2016-08-02,-0.3484
2016-08-03,2.1368
2016-08-04,-1.2081
2016-08-05,-0.0789
2016-08-08,3.4741
2016-08-09,1.6024
2016-08-10,1.5772
2016-08-11,0.9982
2016-08-12,4.063
2016-08-15,-0.4924
2016-08-16,1.0604
2016-08-17,1.3991
2016-08-18,-1.1383
2016-08-19,-0.8374
2016-08-22,-3.0612
2016-08-23,-0.1089
2016-08-24,-1.3445
2016-08-25,-2.4309
2016-08-26,-1.0193
2016-08-29,-0.0763
2016-08-30,0.8779
2016-08-31,-1.2864
2016-09-01,1.6865
2016-09-02,2.8458
2016-09-06,5.6991
2016-09-07,0.4161
2016-09-08,-3.5566
2016-09-09,-1.5038
2016-09-12,2.4355
2016-09-13,0.1419
2016-09-14,0.6024
2016-09-15,-1.2681
2016-09-16,-0.6065
2016-09-19,-0.1436
2016-09-20,-0.8627
2016-09-21,0.0363
2016-09-22,0.4349
2016-09-23,0.8842
2016-09-26,0.1252
2016-09-27,-2.1793
2016-09-28,4.6384
2016-09-29,0.6981
2016-09-30,-0.9359
2016-10-03,-3.0441
2016-10-04,-1.5878999999999999
2016-10-05,-2.8970000000000002
2016-10-06,-1.0952
2016-10-07,0.9927
2016-10-10,0.5293
2016-10-11,-1.053
2016-10-12,-2.7746
2016-10-13,0.9382
2016-10-14,-1.7816
2016-10-17,-1.2224
2016-10-18,0.1996
2016-10-19,-0.1992
2016-10-20,-0.3992
2016-10-21,0.4008
2016-10-24,-0.1996
2016-10-25,-0.4
2016-10-26,1.4056
2016-10-27,0.198
2016-10-28,-0.1976
2016-10-31,-1.7822
2016-11-01,-4.2339
2016-11-02,-3.3684
2016-11-03,0.4575
2016-11-04,-1.7856999999999998
2016-11-07,-2.0455
2016-11-08,0.6961
2016-11-09,2.765
2016-11-10,-1.1211
2016-11-11,2.4943
2016-11-14,5.531
2016-11-15,3.9832
2016-11-16,1.4113
2016-11-17,-0.5964
2016-11-18,0.0
2016-11-21,4.0
2016-11-22,-1.3462
2016-11-23,-1.7544
2016-11-25,0.3968
2016-11-28,0.0
2016-11-29,-2.3715
2016-11-30,3.4413
2016-12-01,1.5655999999999999
2016-12-02,3.0829
2016-12-05,0.7477
2016-12-06,0.0
2016-12-07,0.7421
2016-12-08,4.9724
2016-12-09,-0.3509
2016-12-12,7.2183
2016-12-13,-3.2841
2016-12-14,-4.2445
2016-12-15,4.2553
2016-12-16,-2.0408
2016-12-19,-2.2569
2016-12-20,0.1776
2016-12-21,2.8369
2016-12-22,-2.2414
2016-12-23,-0.8818
2016-12-27,1.6014
2016-12-28,-1.9264000000000001
2016-12-29,2.1429
2016-12-30,-0.1748
2017-01-03,2.1016
2017-01-04,2.916
2017-01-05,3.6667
2017-01-06,3.6977
2017-01-09,1.8605
2017-01-10,3.0441
2017-01-11,0.2954
2017-01-12,-0.1473
2017-01-13,-1.1799
2017-01-17,-1.4925
2017-01-18,1.0606
2017-01-19,-1.3493
2017-01-20,0.6079
2017-01-23,1.3595
2017-01-24,0.4471
2017-01-25,0.1484
2017-01-26,2.2222
2017-01-27,-0.4348
2017-01-30,-1.6012
2017-01-31,1.9231
2017-02-01,1.016
2017-02-02,3.4483
2017-02-03,-1.5833
2017-02-06,-0.8633
2017-02-07,0.1451
2017-02-08,-0.8696
2017-02-09,-0.4386
2017-02-10,-2.3495
2017-02-13,-1.6541000000000001
2017-02-14,0.9174
2017-02-15,0.1515
2017-02-16,-0.9077
2017-02-17,0.0
2017-02-21,0.6107
2017-02-22,-1.6692
2017-02-23,-4.0123
2017-02-24,-1.7685
2017-02-27,2.1277
2017-02-28,-0.8013
2017-03-01,-0.9693
2017-03-02,-0.4894
2017-03-03,2.2951
2017-03-06,0.3205
2017-03-07,0.4792
2017-03-08,-2.7027
2017-03-09,1.7974
2017-03-10,0.1605
2017-03-13,-3.2051
2017-03-14,-3.6424
2017-03-15,2.0619
2017-03-16,-0.5051
2017-03-17,0.5076
2017-03-20,0.8418
2017-03-21,-0.3339
2017-03-22,1.1724999999999999
2017-03-23,2.4834
2017-03-24,0.6462
2017-03-27,1.9262000000000001
2017-03-28,-0.7874
