ticker,QLIS US Equity
2007-06-25,1.2658
2007-06-26,0.8333
2007-06-27,-4.9587
2007-06-28,6.5217
2007-06-29,6.1224
2007-07-02,6.1538
2007-07-03,0.0
2007-07-05,-0.3623
2007-07-06,1.8182
2007-07-09,-5.3571
2007-07-10,-7.5472
2007-07-11,-9.7959
2007-07-12,-5.8824
2007-07-13,-6.25
2007-07-16,-7.6923
2007-07-17,5.5556
2007-07-18,0.0
2007-07-19,-3.1579
2007-07-20,3.2609
2007-07-23,18.4211
2007-07-24,-5.3333
2007-07-25,-5.6338
2007-07-26,-5.4726
2007-07-27,10.0
2007-07-30,3.8278
2007-07-31,-3.6866
2007-08-01,-6.2201
2007-08-02,-0.5102
2007-08-03,-5.1282
2007-08-06,-3.2432
2007-08-07,6.7039
2007-08-08,-4.712
2007-08-09,-1.6484
2007-08-10,-2.2346
2007-08-13,2.8571
2007-08-14,-5.5556
2007-08-15,-7.6471
2007-08-16,0.0
2007-08-17,-1.2739
2007-08-20,3.2258
2007-08-21,0.0
2007-08-22,8.75
2007-08-23,0.5747
2007-08-24,0.0
2007-08-27,-5.1429
2007-08-28,-4.8193
2007-08-29,-3.1646
2007-08-30,-3.268
2007-08-31,10.1351
2007-09-04,-6.7485
2007-09-05,-3.2895
2007-09-06,-2.0408
2007-09-07,-3.4722
2007-09-10,0.0
2007-09-11,1.4388
2007-09-12,1.4184
2007-09-13,5.5944
2007-09-14,-3.9735
2007-09-17,1.3793
2007-09-18,-4.7619
2007-09-19,-5.0
2007-09-20,9.0226
2007-09-21,13.7931
2007-09-24,2.4242
2007-09-25,6.5089
2007-09-26,2.7778
2007-09-27,8.1081
2007-09-28,4.0
2007-10-01,-8.6538
2007-10-02,2.6316
2007-10-03,0.0
2007-10-04,1.5385
2007-10-05,2.5253
2007-10-08,3.4483
2007-10-09,4.7619
2007-10-10,4.5455
2007-10-11,-2.6087
2007-10-12,-8.482099999999999
2007-10-15,9.7561
2007-10-16,-2.2222
2007-10-17,-0.9091
2007-10-18,-3.211
2007-10-19,-5.2133
2007-10-22,-10.0
2007-10-23,8.3333
2007-10-24,-5.1282
2007-10-25,8.1081
2007-10-26,-2.5
2007-10-29,0.0
2007-10-30,-5.1282
2007-10-31,4.3243
2007-11-01,-4.1451
2007-11-02,-0.5405
2007-11-05,-1.6303999999999998
2007-11-06,-3.3149
2007-11-07,-10.857099999999999
2007-11-08,7.0513
2007-11-09,-0.5988
2007-11-12,-4.8193
2007-11-13,9.4937
2007-11-14,-2.3121
2007-11-15,-6.5089
2007-11-16,1.2658
2007-11-19,-8.75
2007-11-20,0.0
2007-11-21,2.7397
2007-11-23,-3.3333
2007-11-26,-19.3103
2007-11-27,-4.2735
2007-11-28,-7.1429
2007-11-29,-2.8846
2007-11-30,-11.8812
2007-12-03,-14.6067
2007-12-04,10.526299999999999
2007-12-05,-2.2619
2007-12-06,-0.1218
2007-12-07,0.0
2007-12-10,-8.5366
2007-12-11,0.0
2007-12-12,-7.3333
2007-12-13,-3.5971
2007-12-14,0.0
2007-12-17,-14.9254
2007-12-18,22.807
2007-12-19,-2.8571
2007-12-20,2.9412000000000003
2007-12-21,0.0
2007-12-24,-2.8571
2007-12-26,0.0
2007-12-27,-4.4118
2007-12-28,-7.6923
2007-12-31,0.0
2008-01-02,10.0
2008-01-03,0.0
2008-01-04,1.5152
2008-01-07,0.0
2008-01-08,11.9403
2008-01-09,0.0
2008-01-10,1.3333
2008-01-11,15.7895
2008-01-14,35.2273
2008-01-15,-11.7647
2008-01-16,-4.7619
2008-01-17,0.0
2008-01-18,-2.0
2008-01-22,-19.3878
2008-01-23,-11.3924
2008-01-24,14.2857
2008-01-25,0.0
2008-01-28,6.25
2008-01-29,0.0
2008-01-30,-5.8824
2008-01-31,6.25
2008-02-01,-5.8824
2008-02-04,-7.75
2008-02-05,13.8211
2008-02-06,-4.7619
2008-02-07,-6.25
2008-02-08,13.3333
2008-02-11,-8.2353
2008-02-12,-5.1282
2008-02-13,1.3514
2008-02-14,6.6667
2008-02-15,-2.5
2008-02-19,-3.8462
2008-02-20,0.0
2008-02-21,-13.3333
2008-02-22,3.0769
2008-02-25,13.4328
2008-02-26,5.2632
2008-02-27,-3.75
2008-02-28,0.0
2008-02-29,-7.7922
2008-03-03,5.6338
2008-03-04,0.0
2008-03-05,0.0
2008-03-06,0.0
2008-03-07,-6.6667
2008-03-10,0.0
2008-03-11,0.0
2008-03-12,-0.7143
2008-03-13,5.036
2008-03-14,0.0
2008-03-17,-10.9589
2008-03-18,0.0
2008-03-19,-4.6154
2008-03-20,-6.4516
2008-03-24,-3.4483
2008-03-25,0.0
2008-03-26,-10.7143
2008-03-27,-6.0
2008-03-28,17.0213
2008-03-31,-18.1818
2008-04-01,0.0
2008-04-02,22.2222
2008-04-03,-18.1818
2008-04-04,0.0
2008-04-07,13.3333
2008-04-08,-9.8039
2008-04-09,17.3913
2008-04-10,0.0
2008-04-11,1.8519
2008-04-14,-9.0909
2008-04-15,0.0
2008-04-16,10.0
2008-04-17,0.0
2008-04-18,-3.6364
2008-04-21,-5.6604
2008-04-22,-8.0
2008-04-23,8.6957
2008-04-24,6.0
2008-04-28,-13.2075
2008-04-29,-8.6957
2008-04-30,2.3810000000000002
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,16.2791
2008-05-07,0.0
2008-05-08,2.0
2008-05-09,-3.9215999999999998
2008-05-12,2.0408
2008-05-13,-10.0
2008-05-14,0.0
2008-05-15,22.2222
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,-16.1818
2008-05-22,6.2907
2008-05-23,22.449
2008-05-27,-7.1667
2008-05-28,-6.6427
2008-05-29,0.0
2008-05-30,17.3077
2008-06-02,-14.7541
2008-06-03,2.3077
2008-06-04,-2.2556
2008-06-05,-3.8462
2008-06-06,7.0
2008-06-09,-2.8037
2008-06-10,0.0
2008-06-11,-11.3462
2008-06-12,1.9523000000000001
2008-06-13,0.0266
2008-06-16,12.736
2008-06-17,-11.3208
2008-06-18,2.1277
2008-06-19,0.0
2008-06-20,8.3333
2008-06-23,-13.461500000000001
2008-06-24,-4.4444
2008-06-25,-25.5814
2008-06-26,21.875
2008-06-27,-8.461500000000001
2008-06-30,12.0448
2008-07-01,-10.75
2008-07-02,6.4426
2008-07-03,-18.4211
2008-07-07,29.0323
2008-07-08,-22.5
2008-07-09,16.129
2008-07-10,-11.1111
2008-07-11,12.5
2008-07-14,-13.0556
2008-07-15,-7.3482
2008-07-16,3.4483
2008-07-17,-13.3333
2008-07-18,15.3846
2008-07-21,-2.6667
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,9.589
2008-07-25,0.0
2008-07-28,-21.875
2008-07-29,0.0
2008-07-30,36.0
2008-07-31,2.9412000000000003
2008-08-01,0.0
2008-08-04,-28.2857
2008-08-05,3.5857
2008-08-06,0.0
2008-08-07,34.6154
2008-08-08,-22.8571
2008-08-11,-25.9259
2008-08-12,36.5
2008-08-13,-12.0879
2008-08-14,25.0
2008-08-15,-16.6667
2008-08-18,-8.0
2008-08-19,4.3478
2008-08-20,25.0
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,-13.6667
2008-08-26,15.8301
2008-08-27,0.0
2008-08-28,-13.0
2008-08-29,14.9425
2008-09-02,0.0
2008-09-03,-23.3333
2008-09-04,17.3913
2008-09-05,7.4074
2008-09-08,-17.2414
2008-09-09,-16.6667
2008-09-10,30.0
2008-09-11,-35.7692
2008-09-12,49.1018
2008-09-15,-25.7028
2008-09-16,-2.7027
2008-09-17,0.0
2008-09-18,38.8889
2008-09-19,-20.0
2008-09-22,-25.0
2008-09-23,0.0
2008-09-24,33.3333
2008-09-25,-20.0
2008-09-26,8.125
2008-09-29,15.6069
2008-10-01,5.0
2008-10-02,-4.7619
2008-10-03,-39.5
2008-10-06,-0.8264
2008-10-07,8.3333
2008-10-08,7.6923
2008-10-09,0.0
2008-10-10,-14.2857
2008-10-13,-15.8333
2008-10-14,77.2277
2008-10-15,-32.9609
2008-10-16,-16.6667
2008-10-17,0.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,30.0
2008-10-24,-23.0769
2008-10-27,-30.0
2008-10-28,41.4286
2008-10-29,-9.0909
2008-10-30,-43.3333
2008-10-31,96.0784
2008-11-03,-20.0
2008-11-04,-12.5
2008-11-05,-11.4286
2008-11-06,12.9032
2008-11-07,-10.0
2008-11-10,3.1746
2008-11-11,-6.1538
2008-11-12,6.5574
2008-11-13,53.8462
2008-11-14,0.0
2008-11-17,-35.0
2008-11-19,7.6923
2008-11-20,-14.2857
2008-11-21,-16.6667
2008-11-24,0.0
2008-11-25,4.0
2008-11-26,-3.8462
2008-11-28,40.0
2008-12-02,-14.2857
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,-16.6667
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,-20.0
2008-12-12,25.0
2008-12-15,-40.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,33.3333
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,-25.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,36.6667
2009-01-05,-2.439
2009-01-06,0.0
2009-01-07,0.0
2009-01-09,25.0
2009-01-12,60.0
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,-25.0
2009-01-16,0.0
2009-01-20,16.6667
2009-01-21,14.2857
2009-01-22,-12.5
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,7.1429
2009-02-02,-13.3333
2009-02-04,-23.0769
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,-20.0
2009-02-10,25.0
2009-02-11,-10.0
2009-02-17,0.0
2009-02-18,11.1111
2009-02-19,-10.0
2009-02-20,0.0
2009-02-23,-11.1111
2009-02-24,0.0
2009-02-25,-12.5
2009-02-26,14.2857
2009-02-27,25.0
2009-03-02,0.0
2009-03-05,0.0
2009-03-06,-20.0
2009-03-09,50.0
2009-03-10,-33.3333
2009-03-12,6.7188
2009-03-13,-6.2958
2009-03-16,6.25
2009-03-17,0.0
2009-03-18,-5.8824
2009-03-19,0.0
2009-03-20,25.0
2009-03-23,-15.0
2009-03-24,29.4118
2009-03-25,-18.1818
2009-03-26,11.1111
2009-03-27,0.0
2009-03-30,20.0
2009-03-31,-16.6667
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-15,20.0
2009-04-16,0.0
2009-04-17,-16.6667
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,20.0
2009-04-28,0.0
2009-04-29,8.3333
2009-04-30,0.0
2009-05-01,-15.3846
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.9091
2009-05-13,0.0
2009-05-14,8.1081
2009-05-18,-7.5
2009-05-20,17.1171
2009-05-21,-7.6923
2009-05-22,0.0
2009-05-26,-8.3333
2009-05-27,-9.0909
2009-05-28,-10.0
2009-05-29,22.2222
2009-06-01,-16.3636
2009-06-02,-13.0435
2009-06-04,25.0
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,-10.0
2009-06-18,0.0
2009-06-19,11.1111
2009-06-22,0.0
2009-06-23,-10.0
2009-06-25,0.0
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,-11.1111
2009-07-07,25.0
2009-07-09,-20.0
2009-07-10,-25.0
2009-07-13,0.0
2009-07-14,16.6667
2009-07-15,-28.5714
2009-07-16,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,20.0
2009-07-24,0.0
2009-07-27,0.0
2009-07-29,33.3333
2009-07-30,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,-12.5
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-13,5.7143
2009-08-14,0.0
2009-08-19,-5.4054
2009-08-20,0.0
2009-08-21,2.8571
2009-08-24,0.0
2009-08-25,0.0
2009-08-27,11.1111
2009-08-28,25.0
2009-08-31,-15.0
2009-09-01,17.647100000000002
2009-09-02,0.0
2009-09-04,0.0
2009-09-08,-10.0
2009-09-10,33.3333
2009-09-11,-16.6667
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,-10.0
2009-09-17,-5.5556
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,41.1765
2009-09-23,-8.3333
2009-09-24,0.0
2009-09-25,1.8182
2009-09-28,-10.7143
2009-09-29,-10.0
2009-09-30,22.2222
2009-10-01,-13.6364
2009-10-02,-5.2632
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,22.2222
2009-10-08,-18.1818
2009-10-09,11.1111
2009-10-12,2.0
2009-10-14,-1.9607999999999999
2009-10-15,-20.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,37.5
2009-10-22,-3.6364
2009-10-23,13.2075
2009-10-26,-24.1667
2009-10-27,3.2967
2009-10-28,-14.8936
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,2.5
2009-11-04,21.9512
2009-11-05,-10.0
2009-11-06,-11.1111
2009-11-09,12.5
2009-11-10,0.0
2009-11-11,-11.1111
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-24,-12.5
2009-11-25,14.2857
2009-11-30,22.5
2009-12-01,-18.3673
2009-12-02,22.5
2009-12-03,-18.3673
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,-50.0
2009-12-29,0.0
2009-12-30,25.0
2009-12-31,-16.0
2010-01-04,90.4762
2010-01-05,0.0
2010-01-07,-12.5
2010-01-08,14.2857
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,-12.5
2010-01-14,-28.5714
2010-01-15,100.0
2010-01-19,-20.0
2010-01-20,24.6875
2010-01-21,-19.7995
2010-01-22,12.5
2010-01-25,-33.3333
2010-01-26,0.0
2010-01-27,16.6667
2010-01-28,-8.5714
2010-01-29,-6.25
2010-02-01,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-09,0.0
2010-02-11,0.0
2010-02-12,33.3333
2010-02-16,-25.0
2010-02-17,0.0
2010-02-19,33.3333
2010-03-01,12.5
2010-03-02,-33.3333
2010-03-03,33.3333
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,-12.5
2010-03-09,-14.2857
2010-03-10,16.6667
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-20.0
2010-03-16,0.0
2010-03-18,14.2857
2010-03-19,34.375
2010-03-22,-6.9767
2010-03-23,-25.0
2010-03-25,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,33.3333
2010-04-14,-12.5
2010-04-15,0.0
2010-04-16,14.2857
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,-20.0
2010-04-23,0.0
2010-04-26,3.125
2010-04-27,-8.1439
2010-04-29,15.4639
2010-04-30,-13.9286
2010-05-03,0.0
2010-05-05,0.0
2010-05-07,0.0
2010-05-10,0.6224
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,15.4639
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,-14.2857
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-27,0.0
2010-06-01,0.0
2010-06-03,-6.6667
2010-06-07,-25.0
2010-06-09,19.0476
2010-06-10,-20.0
2010-06-11,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,-20.0
2010-06-18,25.0
2010-06-22,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-19,5.0
2010-07-21,-4.7619
2010-07-23,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,-20.0
2010-08-04,0.0
2010-08-05,81.25
2010-08-06,-44.8276
2010-08-10,25.0
2010-08-11,-20.0
2010-08-12,-6.25
2010-08-13,0.0
2010-08-18,33.3333
2010-08-19,0.0
2010-08-20,45.0
2010-08-24,-44.8276
2010-08-26,25.0
2010-08-30,25.0
2010-08-31,50.0
2010-09-01,-20.0
2010-09-03,-3.3333
2010-09-07,72.4138
2010-09-08,-40.0
2010-09-09,0.0
2010-09-13,0.0
2010-09-15,-3.3333
2010-09-17,0.0
2010-09-20,13.7931
2010-09-22,-11.1742
2010-09-27,0.0
2010-09-29,-1.0661
2010-09-30,37.931
2010-10-01,100.0
2010-10-04,-37.5
2010-10-05,-14.0
2010-10-06,-6.9767
2010-10-07,0.0
2010-10-11,-4.0625
2010-10-12,-0.9772
2010-10-13,-10.526299999999999
2010-10-14,-11.7647
2010-10-15,-10.0
2010-10-19,-7.4074
2010-10-20,0.0
2010-10-21,40.0
2010-10-22,100.0
2010-10-25,0.0
2010-10-26,-50.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,-14.2857
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,33.3333
2010-11-09,-23.4375
2010-11-10,30.6122
2010-11-11,-22.9688
2010-11-12,13.5903
2010-11-15,0.0
2010-11-17,-14.2857
2010-11-18,0.0
2010-11-19,3.3333
2010-11-22,0.0
2010-11-23,6.4516
2010-11-24,0.947
2010-11-26,-0.9381
2010-11-29,6.0606
2010-11-30,14.2857
2010-12-01,25.0
2010-12-02,-30.0
2010-12-03,2.8571
2010-12-06,-2.7778
2010-12-07,0.0
2010-12-08,-5.7143
2010-12-09,66.6667
2010-12-10,336.3636
2010-12-13,-33.3333
2010-12-14,-6.25
2010-12-15,-2.6667
2010-12-16,-17.8082
2010-12-17,4.1667
2010-12-20,4.8
2010-12-21,-16.0305
2010-12-22,-8.9773
2010-12-23,19.8502
2010-12-27,-52.5
2010-12-28,0.0
2010-12-29,-3.5088
2010-12-30,0.0
2010-12-31,-9.0909
2011-01-03,12.0
2011-01-04,11.607099999999999
2011-01-05,-12.0
2011-01-06,0.0
2011-01-07,-9.0909
2011-01-10,0.0
2011-01-11,-10.0
2011-01-12,-11.1111
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,7.5
2011-01-19,4.6512
2011-01-20,-16.6667
2011-01-21,-6.6667
2011-01-24,14.2857
2011-01-25,25.0
2011-01-26,0.0
2011-01-27,-25.375
2011-01-28,2.1776
2011-01-31,18.0328
2011-02-01,0.0
2011-02-02,-13.3333
2011-02-03,-2.5641
2011-02-04,5.2632
2011-02-07,-12.5
2011-02-08,8.5714
2011-02-10,52.6316
2011-02-11,-13.7931
2011-02-14,20.0
2011-02-15,0.0
2011-02-16,-16.6667
2011-02-18,-20.0
2011-02-22,50.0
2011-02-23,0.0
2011-02-25,-16.6667
2011-02-28,-10.0
2011-03-01,13.0556
2011-03-02,-11.5479
2011-03-03,-22.2222
2011-03-04,0.0
2011-03-07,-14.2857
2011-03-08,6.6667
2011-03-09,0.0
2011-03-10,-6.25
2011-03-11,0.0
2011-03-14,-6.6667
2011-03-15,-3.5714
2011-03-16,3.7037
2011-03-17,-7.1429
2011-03-18,11.538499999999999
2011-03-21,-10.3448
2011-03-22,-11.538499999999999
2011-03-23,-13.0435
2011-03-24,-20.0
2011-03-25,15.625
2011-03-28,-2.7027
2011-03-29,-15.9722
2011-03-31,0.0
2011-04-01,151.2397
2011-04-04,-34.2105
2011-04-05,-2.0
2011-04-06,-18.3673
2011-04-07,0.0
2011-04-08,69.375
2011-04-11,-34.5018
2011-04-12,5.0704
2011-04-13,0.0
2011-04-14,7.2386
2011-04-15,40.0
2011-04-18,-11.4286
2011-04-19,9.6774
2011-04-20,47.0588
2011-04-26,-60.0
2011-04-27,-25.0
2011-04-28,-16.6667
2011-04-29,4.0
2011-05-03,15.3846
2011-05-04,-50.0
2011-05-05,10.0
2011-05-06,45.4545
2011-05-09,-18.75
2011-05-10,-12.3077
2011-05-11,-15.2047
2011-05-12,4.1379
2011-05-13,0.6623
2011-05-16,0.0
2011-05-17,1.9737
2011-05-18,3.2258
2011-05-19,0.0
2011-05-20,6.25
2011-05-23,-8.8235
2011-05-24,9.6774
2011-05-25,17.647100000000002
2011-05-26,7.5
2011-05-27,-18.6047
2011-05-31,37.1429
2011-06-01,25.0
2011-06-02,-16.6667
2011-06-03,-20.0
2011-06-06,0.0
2011-06-07,25.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,16.0
2011-06-21,-13.7931
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,10.0
2011-07-13,-9.0909
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,4.0
2011-07-25,-3.8462
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,-0.8
2011-07-29,0.0
2011-08-01,0.8065
2011-08-02,0.4
2011-08-03,-0.3984
2011-08-04,0.4
2011-08-05,-0.3984
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,12.0
2011-08-12,-10.7143
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,-20.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,-24.5
2011-08-31,0.0
2011-09-01,0.0
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,-17.2185
2011-09-09,0.8
2011-09-12,0.0
2011-09-13,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,89.6825
2011-09-23,-47.2803
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,11.1111
2011-10-07,-10.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,-12.6984
2011-10-17,-4.5455
2011-10-19,-33.3333
2011-10-20,0.0
2011-10-21,7.1429
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,-73.3333
2011-11-11,0.0
2011-11-16,10.0
2011-11-18,13.6364
2011-11-23,0.0
2011-11-28,-12.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,21.3636
2011-12-28,-17.603
2011-12-29,0.0
2011-12-30,0.0
2012-01-04,0.0
2012-01-06,0.0
2012-01-12,0.0
2012-01-17,0.0
2012-01-18,140.0
2012-01-23,-49.4318
2012-01-26,0.0
2012-01-27,-71.9101
2012-01-30,33.3333
2012-01-31,0.0
2012-02-01,0.0
2012-02-06,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,0.0
2012-02-17,-62.5
2012-02-22,1980.0
2012-02-23,-84.6154
2012-02-24,316.6667
2012-02-27,-24.0
2012-03-05,52.6316
2012-03-07,0.0
2012-03-08,46.5517
2012-03-09,0.0
2012-03-12,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,23.5294
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
