ticker,CPLP US Equity
2007-08-20,-0.9324
2007-08-21,2.1176
2007-08-22,4.4931
2007-08-23,2.3521
2007-08-24,0.1795
2007-08-27,0.3584
2007-08-28,2.6786
2007-08-29,-1.2174
2007-08-30,0.2817
2007-08-31,1.7205
2007-09-04,-3.5554
2007-09-05,1.2169
2007-09-06,-4.7737
2007-09-07,1.0026
2007-09-10,-1.6543999999999999
2007-09-11,-3.1028000000000002
2007-09-12,-2.0448
2007-09-13,0.4332
2007-09-14,1.451
2007-09-17,1.6235
2007-09-18,-0.5706
2007-09-19,-0.0765
2007-09-20,-0.7274
2007-09-21,0.4628
2007-09-24,-2.0729
2007-09-25,-1.8032
2007-09-26,-1.7964
2007-09-27,1.0569
2007-09-28,-0.6838
2007-10-01,1.1746
2007-10-02,-3.9231
2007-10-03,-2.0
2007-10-04,-0.7653
2007-10-05,1.7566000000000002
2007-10-08,2.2737
2007-10-09,1.3174000000000001
2007-10-10,2.3974
2007-10-11,1.8254000000000001
2007-10-12,1.325
2007-10-15,-2.1154
2007-10-16,0.1965
2007-10-17,1.2549000000000001
2007-10-18,2.0914
2007-10-19,1.5175
2007-10-22,-0.1121
2007-10-23,-1.2346
2007-10-24,-1.6288
2007-10-25,-0.1155
2007-10-26,-0.7325
2007-10-29,2.1359
2007-10-30,-0.076
2007-10-31,2.3973
2007-11-01,1.2635
2007-11-02,-2.6055
2007-11-05,-0.0565
2007-11-06,-1.1477
2007-11-07,-1.7415
2007-11-08,-5.3958
2007-11-09,-2.9975
2007-11-12,-1.073
2007-11-13,-0.2169
2007-11-14,-0.6957
2007-11-15,1.2697
2007-11-16,-2.7237
2007-11-19,-0.1333
2007-11-20,-1.3796
2007-11-21,-1.9404
2007-11-23,4.3258
2007-11-26,-1.0146
2007-11-27,-2.4955
2007-11-28,5.9872
2007-11-29,7.8051
2007-11-30,-1.12
2007-12-03,-1.1731
2007-12-04,-4.2161
2007-12-05,0.2137
2007-12-06,-3.8806000000000003
2007-12-07,-1.5084
2007-12-10,0.4054
2007-12-11,-1.6151
2007-12-12,0.0
2007-12-13,0.3192
2007-12-14,0.5909
2007-12-17,0.5423
2007-12-18,-4.0449
2007-12-19,0.1405
2007-12-20,0.7016
2007-12-21,7.3386
2007-12-24,5.7118
2007-12-26,-0.5321
2007-12-27,-0.823
2007-12-28,-0.4979
2007-12-31,3.2527
2008-01-02,-8.0372
2008-01-03,2.0202
2008-01-04,-5.2518
2008-01-07,-1.2721
2008-01-08,-2.1629
2008-01-09,-0.5174
2008-01-10,0.1891
2008-01-11,-0.236
2008-01-14,-1.9868000000000001
2008-01-15,-4.4402
2008-01-16,-0.303
2008-01-17,-1.7224
2008-01-18,0.2577
2008-01-22,-3.5476
2008-01-23,1.4925
2008-01-24,3.7815
2008-01-25,0.6579
2008-01-28,2.916
2008-01-29,-1.5633
2008-01-30,1.737
2008-01-31,0.0
2008-02-01,-0.0732
2008-02-04,-0.2987
2008-02-05,1.3979
2008-02-06,-0.2954
2008-02-07,-1.4321
2008-02-08,-0.501
2008-02-11,-2.568
2008-02-12,3.1008
2008-02-13,0.2005
2008-02-14,-0.9005
2008-02-15,0.8582
2008-02-19,-0.4004
2008-02-20,0.3518
2008-02-21,-0.3505
2008-02-22,-1.0553
2008-02-25,1.3205
2008-02-26,2.7569
2008-02-27,-1.1707
2008-02-28,-0.0494
2008-02-29,-0.2469
2008-03-03,-2.0297
2008-03-04,0.5558
2008-03-05,-1.9095
2008-03-06,-0.1025
2008-03-07,-1.1282
2008-03-10,-1.1929
2008-03-11,-5.1969
2008-03-12,1.2735
2008-03-13,-2.2963
2008-03-14,-0.4477
2008-03-17,-6.6892
2008-03-18,2.4096
2008-03-19,-2.4118
2008-03-20,1.8686
2008-03-24,0.7101
2008-03-25,-0.6463
2008-03-26,8.9296
2008-03-27,0.2172
2008-03-28,-1.7335
2008-03-31,2.8115
2008-04-01,1.6086
2008-04-02,-0.2639
2008-04-03,1.3228
2008-04-04,2.4021
2008-04-07,2.3457
2008-04-08,1.146
2008-04-09,-2.4631
2008-04-10,0.0505
2008-04-11,-1.8173
2008-04-14,-2.7763
2008-04-15,-1.1105
2008-04-16,7.754
2008-04-17,-2.531
2008-04-18,1.833
2008-04-21,-0.45
2008-04-22,-1.2557
2008-04-23,1.119
2008-04-24,2.0624
2008-04-25,-0.5421
2008-04-28,1.1893
2008-04-29,-1.665
2008-04-30,-0.3984
2008-05-01,2.8
2008-05-02,0.9241
2008-05-05,-3.1325
2008-05-06,2.8856
2008-05-07,-2.9497
2008-05-08,2.1425
2008-05-09,-3.4634
2008-05-12,1.5159
2008-05-13,0.5973
2008-05-14,5.047
2008-05-15,2.8262
2008-05-16,-0.1374
2008-05-19,-1.1468
2008-05-20,-4.2691
2008-05-21,1.4335
2008-05-22,3.9474
2008-05-23,-1.7346
2008-05-27,-0.4294
2008-05-28,-2.7312
2008-05-29,-0.4433
2008-05-30,0.5443
2008-06-02,-1.2795
2008-06-03,0.6979
2008-06-04,1.2178
2008-06-05,-0.225
2008-06-06,-2.0588
2008-06-09,-0.3003
2008-06-10,-1.0542
2008-06-11,-0.3044
2008-06-12,0.6107
2008-06-13,-0.8093
2008-06-16,-0.051
2008-06-17,0.5867
2008-06-18,1.0398
2008-06-19,-1.4558
2008-06-20,-0.1528
2008-06-23,2.5
2008-06-24,-2.2897
2008-06-25,-0.866
2008-06-26,-1.2847
2008-06-27,-0.8329
2008-06-30,4.147
2008-07-01,0.0504
2008-07-02,-3.6272
2008-07-03,-1.4114
2008-07-07,0.9014
2008-07-08,-9.2486
2008-07-09,7.1222
2008-07-10,-1.7297
2008-07-11,-8.3608
2008-07-14,6.0024
2008-07-15,-0.7361
2008-07-16,-0.6845
2008-07-17,-3.2165
2008-07-18,4.8665
2008-07-21,-0.283
2008-07-22,-0.3973
2008-07-23,-3.9886
2008-07-24,2.3739
2008-07-25,-4.7536000000000005
2008-07-28,-0.2435
2008-07-29,0.3058
2008-07-30,0.3642
2008-07-31,3.0909
2008-08-01,1.1758
2008-08-04,1.3364
2008-08-05,-5.4617
2008-08-06,-0.6203
2008-08-07,2.8125
2008-08-08,-2.9787
2008-08-11,0.8772
2008-08-12,0.0621
2008-08-13,1.4277
2008-08-14,-0.7956
2008-08-15,2.6527
2008-08-18,-2.0433
2008-08-19,-4.2945
2008-08-20,-1.1538
2008-08-21,2.2049
2008-08-22,-0.0635
2008-08-25,-4.6349
2008-08-26,0.0666
2008-08-27,4.5243
2008-08-28,-0.1273
2008-08-29,-0.7011
2008-09-02,-0.5135
2008-09-03,1.4194
2008-09-04,-4.9618
2008-09-05,-2.6104000000000003
2008-09-08,1.9931
2008-09-09,-5.5256
2008-09-10,-0.1427
2008-09-11,-2.7143
2008-09-12,5.3598
2008-09-15,-5.6446
2008-09-16,-3.9143
2008-09-17,-3.9969
2008-09-18,-1.5211999999999999
2008-09-19,7.8049
2008-09-22,-3.997
2008-09-23,-0.0786
2008-09-24,1.4151
2008-09-25,-1.3178
2008-09-26,-3.7706
2008-09-29,-14.7755
2008-09-30,4.8850999999999996
2008-10-01,0.3653
2008-10-02,-10.1911
2008-10-03,-0.7092
2008-10-06,-11.7347
2008-10-07,1.8497
2008-10-08,-9.8751
2008-10-09,-2.3929
2008-10-10,-7.7419
2008-10-13,19.7203
2008-10-14,13.8435
2008-10-15,1.1801
2008-10-16,-11.4604
2008-10-17,-2.6346
2008-10-20,14.9412
2008-10-21,2.7636
2008-10-22,-6.5737
2008-10-23,1.8124
2008-10-24,-3.5602
2008-10-27,-11.4007
2008-10-28,-0.6127
2008-10-29,4.1924
2008-10-30,16.9231
2008-10-31,15.081
2008-11-03,-0.8795
2008-11-04,5.1464
2008-11-05,-3.5443
2008-11-06,-3.6298
2008-11-07,-8.9454
2008-11-10,2.3785
2008-11-11,-12.7273
2008-11-12,-3.588
2008-11-13,-3.6014
2008-11-14,-7.1482
2008-11-17,5.6867
2008-11-18,-4.9492
2008-11-19,-10.6809
2008-11-20,-14.7982
2008-11-21,5.2632
2008-11-24,18.8333
2008-11-25,-0.561
2008-11-26,20.4513
2008-11-28,0.8197
2008-12-01,-9.5238
2008-12-02,-7.1887
2008-12-03,-3.1812
2008-12-04,-0.5714
2008-12-05,0.5747
2008-12-08,6.1429
2008-12-09,7.6716
2008-12-10,-2.0
2008-12-11,-2.4234999999999998
2008-12-12,-2.0915
2008-12-15,1.6021
2008-12-16,1.1827
2008-12-17,-7.4026
2008-12-18,-3.9271000000000003
2008-12-19,-4.9635
2008-12-22,-0.768
2008-12-23,-2.4768
2008-12-24,6.3492
2008-12-26,-0.4478
2008-12-29,1.6492
2008-12-30,1.7699
2008-12-31,13.0435
2009-01-02,12.0513
2009-01-05,-1.8307
2009-01-06,13.1702
2009-01-07,-2.1627
2009-01-08,9.7895
2009-01-09,-1.534
2009-01-12,-0.779
2009-01-13,-3.0422
2009-01-14,-1.3158
2009-01-15,-7.1795
2009-01-16,6.0773
2009-01-20,-5.2083
2009-01-21,-1.4285999999999999
2009-01-22,-8.2497
2009-01-23,3.2807
2009-01-26,6.4706
2009-01-27,1.5470000000000002
2009-01-28,1.6322
2009-01-29,-4.7109
2009-01-30,7.3034
2009-02-02,4.1885
2009-02-03,1.608
2009-02-04,2.275
2009-02-05,2.6112
2009-02-06,-2.0735
2009-02-09,2.2484
2009-02-10,-3.8743
2009-02-11,-0.1089
2009-02-12,0.4362
2009-02-13,-1.8458
2009-02-17,-11.9469
2009-02-18,-5.1508
2009-02-19,1.7219
2009-02-20,-4.8177
2009-02-23,-9.8495
2009-02-24,5.6146
2009-02-25,-3.7356
2009-02-26,-1.791
2009-02-27,3.0395
2009-03-02,-6.4897
2009-03-03,-9.1483
2009-03-04,1.7361
2009-03-05,-5.6314
2009-03-06,-5.425
2009-03-09,2.2945
2009-03-10,6.1682
2009-03-11,6.5141
2009-03-12,2.6446
2009-03-13,0.6441
2009-03-16,1.28
2009-03-17,2.2117
2009-03-18,-0.7728
2009-03-19,11.215
2009-03-20,-2.2409
2009-03-23,2.149
2009-03-24,-1.8233000000000001
2009-03-25,-4.8571
2009-03-26,4.0541
2009-03-27,-3.7518000000000002
2009-03-30,-1.3493
2009-03-31,4.8632
2009-04-01,-1.4493
2009-04-02,0.4412
2009-04-03,5.4173
2009-04-06,-4.5833
2009-04-07,-1.7467000000000001
2009-04-08,1.9259
2009-04-09,1.1628
2009-04-13,1.2931
2009-04-14,-0.7092
2009-04-15,3.1429
2009-04-16,3.8781
2009-04-17,3.3333
2009-04-20,-8.0
2009-04-21,-0.2805
2009-04-22,2.9536
2009-04-23,2.3224
2009-04-24,9.3458
2009-04-27,-1.9536
2009-04-28,-0.8717
2009-04-29,11.4322
2009-04-30,0.9019
2009-05-01,1.8994
2009-05-04,9.2092
2009-05-05,-2.2076000000000002
2009-05-06,-0.8574
2009-05-07,-1.6216
2009-05-08,1.8681
2009-05-11,-5.3937
2009-05-12,-2.2805
2009-05-13,-4.7841000000000005
2009-05-14,7.4755
2009-05-15,-4.7891
2009-05-18,6.9461
2009-05-19,1.1198
2009-05-20,2.1041
2009-05-21,-0.4338
2009-05-22,-0.6536
2009-05-26,2.5219
2009-05-27,-0.7487
2009-05-28,1.0776
2009-05-29,6.29
2009-06-01,3.8114
2009-06-02,-0.5797
2009-06-03,-1.1273
2009-06-04,-1.1205
2009-06-05,-1.5905
2009-06-08,-0.7071
2009-06-09,1.4242
2009-06-10,0.6018
2009-06-11,-0.1994
2009-06-12,-0.0999
2009-06-15,-3.22
2009-06-16,-3.2858
2009-06-17,-2.5641
2009-06-18,0.4386
2009-06-19,-0.9825
2009-06-22,-4.0794
2009-06-23,-0.8046
2009-06-24,0.1159
2009-06-25,3.6343
2009-06-26,0.5137
2009-06-29,0.1111
2009-06-30,-0.111
2009-07-01,5.1111
2009-07-02,-3.5941
2009-07-06,-1.2061
2009-07-07,-2.1088
2009-07-08,1.9274
2009-07-09,2.2247
2009-07-10,0.2176
2009-07-13,1.9544000000000001
2009-07-14,-2.0234
2009-07-15,4.6739
2009-07-16,2.8037
2009-07-17,0.9091
2009-07-20,0.8008
2009-07-21,0.0993
2009-07-22,-0.496
2009-07-23,-0.4985
2009-07-24,6.513
2009-07-27,3.9511
2009-07-28,-0.6335
2009-07-29,-1.275
2009-07-30,3.4133
2009-07-31,-5.9913
2009-08-03,-7.6708
2009-08-04,-6.8859
2009-08-05,-4.2775
2009-08-06,-1.8115999999999999
2009-08-07,-1.968
2009-08-10,-0.5019
2009-08-11,-4.1614
2009-08-12,0.5263
2009-08-13,-0.3927
2009-08-14,1.4455
2009-08-17,-2.2021
2009-08-18,1.1921
2009-08-19,0.6545
2009-08-20,3.186
2009-08-21,0.4411
2009-08-24,-0.5019
2009-08-25,0.1892
2009-08-26,-0.3147
2009-08-27,-0.3788
2009-08-28,-0.3802
2009-08-31,0.6361
2009-09-01,-1.7699
2009-09-02,-1.8018
2009-09-03,3.0144
2009-09-04,-0.1272
2009-09-08,1.1449
2009-09-09,-0.2487
2009-09-10,-0.7591
2009-09-11,0.6361
2009-09-14,-0.2528
2009-09-15,-0.507
2009-09-16,0.7643
2009-09-17,0.1264
2009-09-18,5.8081
2009-09-21,2.7446
2009-09-22,1.8582999999999998
2009-09-23,1.0262
2009-09-24,4.0632
2009-09-25,-2.0607
2009-09-28,1.1074
2009-09-29,-0.1095
2009-09-30,0.5482
2009-10-01,0.8724
2009-10-02,-2.1622
2009-10-05,3.5359
2009-10-06,0.0
2009-10-07,2.1345
2009-10-08,3.2393
2009-10-09,-0.8097
2009-10-12,-0.898
2009-10-13,0.1853
2009-10-14,0.1028
2009-10-15,0.7187
2009-10-16,1.4271
2009-10-19,1.407
2009-10-20,1.0902
2009-10-21,2.3529
2009-10-22,-1.2452
2009-10-23,-1.4549
2009-10-26,0.2953
2009-10-27,0.9814
2009-10-28,-4.5675
2009-10-29,-6.721
2009-10-30,0.4367
2009-11-02,-10.0
2009-11-03,-0.9662
2009-11-04,-0.6418
2009-11-05,1.938
2009-11-06,0.1267
2009-11-09,-3.4177
2009-11-10,2.4902
2009-11-11,-1.9182000000000001
2009-11-12,1.8253
2009-11-13,-3.201
2009-11-16,0.3968
2009-11-17,0.7905
2009-11-18,1.8300999999999998
2009-11-19,-1.1553
2009-11-20,-1.6883
2009-11-23,-0.5284
2009-11-24,0.1328
2009-11-25,2.5199
2009-11-27,0.1294
2009-11-30,-1.8088
2009-12-01,0.2632
2009-12-02,0.3937
2009-12-03,2.4837
2009-12-04,0.7653
2009-12-07,-0.1266
2009-12-08,-0.3802
2009-12-09,-1.0178
2009-12-10,0.2571
2009-12-11,1.2821
2009-12-14,5.9494
2009-12-15,6.3321
2009-12-16,0.0
2009-12-17,-0.3371
2009-12-18,-0.9019
2009-12-21,0.1138
2009-12-22,-0.9091
2009-12-23,-1.4908000000000001
2009-12-24,0.4657
2009-12-28,1.1587
2009-12-29,3.4364
2009-12-30,1.1074
2009-12-31,0.6572
2010-01-04,1.4146
2010-01-05,5.2575
2010-01-06,-3.6696999999999997
2010-01-07,0.7407
2010-01-08,3.1618
2010-01-11,1.9243999999999999
2010-01-12,-1.5984
2010-01-13,0.0
2010-01-14,0.3046
2010-01-15,-2.0243
2010-01-19,1.2397
2010-01-20,0.0
2010-01-21,-0.4082
2010-01-22,-3.3811
2010-01-25,-2.1209
2010-01-26,-0.4334
2010-01-27,-1.6322
2010-01-28,-1.6593
2010-01-29,0.4499
2010-02-01,4.5353
2010-02-02,-0.2678
2010-02-03,0.7519
2010-02-04,-6.5032
2010-02-05,0.299
2010-02-08,1.6099999999999999
2010-02-09,1.6432
2010-02-10,-2.6559
2010-02-11,4.2705
2010-02-12,-0.7964
2010-02-16,-0.1147
2010-02-17,1.0333
2010-02-18,2.5
2010-02-19,2.439
2010-02-22,2.1848
2010-02-23,-7.1159
2010-02-24,-1.0262
2010-02-25,0.4608
2010-02-26,-0.4587
2010-03-01,-0.8065
2010-03-02,-0.813
2010-03-03,1.4052
2010-03-04,0.2309
2010-03-05,0.6912
2010-03-08,0.4577
2010-03-09,-0.3417
2010-03-10,-0.8
2010-03-11,0.9217
2010-03-12,0.6849
2010-03-15,-0.4535
2010-03-16,0.7973
2010-03-17,-0.791
2010-03-18,-0.2278
2010-03-19,-2.1689
2010-03-22,0.8168
2010-03-23,-0.3472
2010-03-24,-1.2776
2010-03-25,0.3529
2010-03-26,-1.1723
2010-03-29,1.3049
2010-03-30,-0.1171
2010-03-31,-0.3517
2010-04-01,1.0588
2010-04-05,1.1641
2010-04-06,-0.4603
2010-04-07,-0.6936
2010-04-08,-0.2328
2010-04-09,0.0
2010-04-12,1.4002
2010-04-13,0.4603
2010-04-14,0.6873
2010-04-15,0.4551
2010-04-16,0.2265
2010-04-19,0.4767
2010-04-20,0.3128
2010-04-21,0.0
2010-04-22,-1.3453
2010-04-23,0.6818
2010-04-26,0.9029
2010-04-27,-1.6219000000000001
2010-04-28,2.8994
2010-04-29,-0.9945
2010-04-30,1.5625
2010-05-03,-0.989
2010-05-04,-2.8302
2010-05-05,-3.7515
2010-05-06,-5.9683
2010-05-07,-2.5907
2010-05-10,6.9149
2010-05-11,-0.3731
2010-05-12,3.6205
2010-05-13,-1.2048
2010-05-14,-0.3659
2010-05-17,-2.2032
2010-05-18,0.3755
2010-05-19,-3.99
2010-05-20,-7.7922
2010-05-21,1.9718
2010-05-24,-1.3812
2010-05-25,-3.6414999999999997
2010-05-26,5.0872
2010-05-27,3.4577999999999998
2010-05-28,0.4011
2010-06-01,-2.1305
2010-06-02,1.2925
2010-06-03,0.7388
2010-06-04,-1.2
2010-06-07,-0.6748
2010-06-08,-1.5625
2010-06-09,1.4493
2010-06-10,2.7211
2010-06-11,3.1788
2010-06-14,0.1284
2010-06-15,2.3077
2010-06-16,-0.5013
2010-06-17,-0.1259
2010-06-18,1.1349
2010-06-21,0.7481
2010-06-22,0.3713
2010-06-23,-0.2466
2010-06-24,-0.1236
2010-06-25,1.7327
2010-06-28,-1.2165
2010-06-29,-0.7389
2010-06-30,-0.3722
2010-07-01,-0.4981
2010-07-02,0.1252
2010-07-06,1.75
2010-07-07,0.4914
2010-07-08,1.8336999999999999
2010-07-09,1.8007
2010-07-12,-0.5896
2010-07-13,1.6606999999999998
2010-07-14,-0.2334
2010-07-15,1.9883
2010-07-16,-0.9174
2010-07-19,-1.6204
2010-07-20,2.5882
2010-07-21,-0.2179
2010-07-22,0.1034
2010-07-23,1.1481
2010-07-26,1.0216
2010-07-27,0.3371
2010-07-28,0.0
2010-07-29,-0.3359
2010-07-30,0.7865
2010-08-02,2.1182
2010-08-03,-0.7642
2010-08-04,1.5952
2010-08-05,0.111
2010-08-06,0.0
2010-08-09,1.2195
2010-08-10,-6.5717
2010-08-11,-2.9308
2010-08-12,1.2077
2010-08-13,-0.716
2010-08-16,-1.6827
2010-08-17,4.2787
2010-08-18,-2.6964
2010-08-19,-1.6867
2010-08-20,3.5539
2010-08-23,-3.6686
2010-08-24,-1.1057
2010-08-25,0.3727
2010-08-26,-0.2475
2010-08-27,1.4888
2010-08-30,-0.8557
2010-08-31,-0.6782
2010-09-01,2.545
2010-09-02,0.1211
2010-09-03,-0.3628
2010-09-07,-1.8204
2010-09-08,0.2472
2010-09-09,-0.1233
2010-09-10,0.0
2010-09-13,1.8519
2010-09-14,0.0
2010-09-15,-0.3636
2010-09-16,-0.1217
2010-09-17,1.7052
2010-09-20,-0.3608
2010-09-21,-0.4793
2010-09-22,0.0
2010-09-23,-0.2415
2010-09-24,-0.1211
2010-09-27,0.6061
2010-09-28,0.0
2010-09-29,-0.7229
2010-09-30,0.3641
2010-10-01,0.7255
2010-10-04,-0.2401
2010-10-05,2.2864
2010-10-06,1.0588
2010-10-07,-0.4657
2010-10-08,0.0
2010-10-11,0.8187
2010-10-12,1.9722
2010-10-13,0.7964
2010-10-14,-1.1287
2010-10-15,-0.1142
2010-10-18,-0.4571
2010-10-19,-1.4925
2010-10-20,1.3986
2010-10-21,-0.4598
2010-10-22,0.0
2010-10-25,0.4619
2010-10-26,1.0345
2010-10-27,1.2514
2010-10-28,0.0
2010-10-29,-0.5618
2010-11-01,0.226
2010-11-02,0.451
2010-11-03,-0.5331
2010-11-04,-0.1159
2010-11-05,0.9281
2010-11-08,-0.9195
2010-11-09,-0.464
2010-11-10,1.1655
2010-11-11,-0.4608
2010-11-12,-0.5787
2010-11-15,-1.397
2010-11-16,-3.3058
2010-11-17,0.7326
2010-11-18,2.9091
2010-11-19,-0.2356
2010-11-22,-0.2361
2010-11-23,-0.5917
2010-11-24,0.9524
2010-11-26,-1.8868
2010-11-29,0.9615
2010-11-30,0.119
2010-12-01,0.3567
2010-12-02,-1.5403
2010-12-03,1.083
2010-12-06,2.8571
2010-12-07,1.8519
2010-12-08,-0.4545
2010-12-09,0.5708
2010-12-10,0.681
2010-12-13,0.5637
2010-12-14,0.3363
2010-12-15,-0.1117
2010-12-16,5.0336
2010-12-17,-1.9169
2010-12-20,1.5201
2010-12-21,0.7487
2010-12-22,1.38
2010-12-23,-0.733
2010-12-27,0.211
2010-12-28,1.2631999999999999
2010-12-29,0.9356
2010-12-30,0.4119
2010-12-31,-0.7179
2011-01-03,-0.7231
2011-01-04,1.6649
2011-01-05,0.5629
2011-01-06,0.6616
2011-01-07,-0.2022
2011-01-10,-0.6079
2011-01-11,1.0194
2011-01-12,0.1009
2011-01-13,0.9073
2011-01-14,0.1998
2011-01-18,2.0937
2011-01-19,-2.7344
2011-01-20,-4.0161
2011-01-21,4.0795
2011-01-24,0.1005
2011-01-25,-3.6145
2011-01-26,0.7292
2011-01-27,1.4478
2011-01-28,1.1213
2011-01-31,2.2177
2011-02-01,0.5917
2011-02-02,-3.2108
2011-02-03,0.2075
2011-02-04,-0.8282
2011-02-07,0.3132
2011-02-08,-0.2081
2011-02-09,1.5641
2011-02-10,-0.7187
2011-02-11,0.4137
2011-02-14,1.2358
2011-02-15,0.1017
2011-02-16,0.6098
2011-02-17,-1.4141
2011-02-18,0.5123
2011-02-22,0.9174
2011-02-23,-0.9091
2011-02-24,0.9174
2011-02-25,-0.202
2011-02-28,-1.6194
2011-03-01,0.1029
2011-03-02,-1.4388
2011-03-03,-0.1043
2011-03-04,0.4175
2011-03-07,0.104
2011-03-08,0.9346
2011-03-09,0.2058
2011-03-10,-1.9506999999999999
2011-03-11,0.1047
2011-03-14,-0.523
2011-03-15,-1.689
2011-03-16,0.6484
2011-03-17,3.0818
2011-03-18,0.1031
2011-03-21,2.5747
2011-03-22,0.2008
2011-03-23,0.3006
2011-03-24,0.0999
2011-03-25,2.7944
2011-03-28,-0.6796
2011-03-29,-0.2933
2011-03-30,3.0392
2011-03-31,0.9515
2011-04-01,0.6598
2011-04-04,-0.1873
2011-04-05,3.0019
2011-04-06,0.1821
2011-04-07,0.0
2011-04-08,0.6364
2011-04-11,-0.6323
2011-04-12,-3.7273
2011-04-13,0.8499
2011-04-14,1.3109
2011-04-15,-0.2773
2011-04-18,-1.2048
2011-04-19,1.1257
2011-04-20,-0.5566
2011-04-21,3.1716
2011-04-25,1.3562
2011-04-26,-0.446
2011-04-27,0.1792
2011-04-28,-0.2683
2011-04-29,1.435
2011-05-02,-0.4421
2011-05-03,0.5329
2011-05-04,-0.4417
2011-05-05,-9.472
2011-05-06,2.006
2011-05-09,-2.0649
2011-05-10,0.8032
2011-05-11,-0.0996
2011-05-12,-1.0967
2011-05-13,0.6552
2011-05-16,-0.1502
2011-05-17,0.2006
2011-05-18,0.6006
2011-05-19,-0.995
2011-05-20,-2.1106
2011-05-23,-2.6694
2011-05-24,-1.0549
2011-05-25,-0.8529
2011-05-26,-1.7204000000000002
2011-05-27,0.3282
2011-05-31,1.3086
2011-06-01,-2.7987
2011-06-02,-0.5537
2011-06-03,-3.3407999999999998
2011-06-06,-3.9171
2011-06-07,0.1199
2011-06-08,-3.8323
2011-06-09,2.1171
2011-06-10,-1.4634
2011-06-13,-2.4752
2011-06-14,4.1878
2011-06-15,-0.4872
2011-06-16,-0.1224
2011-06-17,0.4902
2011-06-20,2.9268
2011-06-21,2.0142
2011-06-22,4.2973
2011-06-23,-1.7816999999999998
2011-06-24,-1.9274
2011-06-27,0.6936
2011-06-28,1.3777
2011-06-29,1.5855000000000001
2011-06-30,1.8952
2011-07-01,-0.8753
2011-07-05,2.649
2011-07-06,-1.5053999999999998
2011-07-07,0.2183
2011-07-08,0.2179
2011-07-11,-3.4783
2011-07-12,-0.3378
2011-07-13,0.339
2011-07-14,-1.5766
2011-07-15,1.6018
2011-07-18,-1.2387
2011-07-19,0.114
2011-07-20,-2.6196
2011-07-21,0.3509
2011-07-22,0.5828
2011-07-25,-1.854
2011-07-26,-4.0142
2011-07-27,-1.599
2011-07-28,-0.5
2011-07-29,1.3819
2011-08-01,0.7435
2011-08-02,-0.7073
2011-08-03,-2.4234999999999998
2011-08-04,-9.281
2011-08-05,-17.2911
2011-08-08,-14.8084
2011-08-09,13.0879
2011-08-10,2.5316
2011-08-11,6.8783
2011-08-12,-1.9802
2011-08-15,18.3502
2011-08-16,-3.2717
2011-08-17,0.0
2011-08-18,-4.2647
2011-08-19,-3.2258
2011-08-22,1.4285999999999999
2011-08-23,-3.9124
