ticker,ONTX US Equity
2013-12-12,4.8571
2013-12-13,-0.6131
2013-12-16,10.2125
2013-12-17,1.8657
2013-12-18,-18.6813
2013-12-19,1.2012
2013-12-20,-4.822
2013-12-23,-3.1955999999999998
2013-12-24,-2.9791
2013-12-26,0.8299
2013-12-27,-1.3169
2013-12-30,0.0
2013-12-31,-4.2535
2014-01-02,0.1742
2014-01-03,-1.7391
2014-01-06,-1.3274
2014-01-07,1.5247000000000002
2014-01-08,-0.7067
2014-01-09,1.0676
2014-01-10,5.4577
2014-01-13,2.4207
2014-01-14,1.956
2014-01-15,-2.8777
2014-01-16,4.0329
2014-01-17,4.2722
2014-01-21,8.4219
2014-01-22,-2.3793
2014-01-23,-9.1039
2014-01-24,-5.205
2014-01-27,-0.416
2014-01-28,13.0326
2014-01-29,0.6652
2014-01-30,11.3069
2014-01-31,-0.2639
2014-02-03,-0.463
2014-02-04,-3.3887
2014-02-05,-0.8941
2014-02-06,-2.7065
2014-02-07,7.5606
2014-02-10,-1.8568
2014-02-11,-4.2568
2014-02-12,-4.3049
2014-02-13,3.6136
2014-02-14,-0.4982
2014-02-18,-0.7868
2014-02-19,-0.0721
2014-02-20,-36.5801
2014-02-21,-0.5688
2014-02-24,2.9748
2014-02-25,1.1111
2014-02-26,-3.1868
2014-02-27,-0.1135
2014-02-28,-3.4091
2014-03-03,-4.2353
2014-03-04,0.9828
2014-03-05,-1.0949
2014-03-06,-2.952
2014-03-07,-2.9151
2014-03-10,6.3969
2014-03-11,-8.7117
2014-03-12,2.2849
2014-03-13,-4.0736
2014-03-14,0.411
2014-03-17,2.7285
2014-03-18,0.1328
2014-03-19,-0.3979
2014-03-20,-1.7309999999999999
2014-03-21,-3.523
2014-03-24,-3.0899
2014-03-25,-1.8841
2014-03-26,-3.1019
2014-03-27,1.2195
2014-03-28,-5.1205
2014-03-31,0.6349
2014-04-01,-2.0505
2014-04-02,-0.3221
2014-04-03,-2.1002
2014-04-04,-6.1056
2014-04-07,3.1634
2014-04-08,2.7257
2014-04-09,3.1509
2014-04-10,-5.627
2014-04-11,-4.0886
2014-04-14,-0.1776
2014-04-15,-0.7117
2014-04-16,1.6129
2014-04-17,0.5291
2014-04-21,5.2632
2014-04-22,2.6667
2014-04-23,-3.2468
2014-04-24,-2.349
2014-04-25,-3.2646
2014-04-28,0.5329
2014-04-29,1.0601
2014-04-30,-2.4476
2014-05-01,2.509
2014-05-02,-4.021
2014-05-05,2.1858
2014-05-06,-1.9607999999999999
2014-05-07,-2.0
2014-05-08,-1.2987
2014-05-09,-0.7519
2014-05-12,0.7576
2014-05-13,-5.6391
2014-05-14,2.7888
2014-05-15,-1.7442
2014-05-16,-1.3807
2014-05-19,-2.8
2014-05-20,-5.144
2014-05-21,-1.9523000000000001
2014-05-22,1.7699
2014-05-23,-0.6522
2014-05-27,6.5646
2014-05-28,-0.4107
2014-05-29,5.567
2014-05-30,-5.2734
2014-06-02,-6.3918
2014-06-03,-3.7445
2014-06-04,-0.2288
2014-06-05,-2.7523
2014-06-06,-1.4151
2014-06-09,2.3923
2014-06-10,1.1682
2014-06-11,3.6952
2014-06-12,14.0312
2014-06-13,-4.6875
2014-06-16,2.459
2014-06-17,-0.2
2014-06-18,0.6012
2014-06-19,2.5896
2014-06-20,-0.3883
2014-06-23,-2.729
2014-06-24,-0.6012
2014-06-25,0.8065
2014-06-26,1.4
2014-06-27,5.5227
2014-06-30,1.4953
2014-07-01,2.5783
2014-07-02,-4.8474
2014-07-03,0.1887
2014-07-07,-6.0264
2014-07-08,-2.4048
2014-07-09,-0.4107
2014-07-10,-0.2062
2014-07-11,2.4793
2014-07-14,2.4194
2014-07-15,-2.7559
2014-07-16,-0.6073
2014-07-17,-2.6477
2014-07-18,0.8368
2014-07-21,3.7344
2014-07-22,0.0
2014-07-23,1.0
2014-07-24,0.5941
2014-07-25,-1.5748
2014-07-28,-1.2
2014-07-29,0.2024
2014-07-30,-0.404
2014-07-31,-1.4199
2014-08-01,-3.4979
2014-08-04,4.2644
2014-08-05,2.045
2014-08-06,1.4028
2014-08-07,0.5929
2014-08-08,0.0
2014-08-11,-0.3929
2014-08-12,0.0
2014-08-13,0.789
2014-08-14,5.0881
2014-08-15,2.9795
2014-08-18,1.9891999999999999
2014-08-19,0.0
2014-08-20,-4.7872
2014-08-21,-4.6555
2014-08-22,1.9531
2014-08-25,2.1073
2014-08-26,1.6886
2014-08-27,0.9225
2014-08-28,-5.4845
2014-08-29,0.9671
2014-09-02,3.0651
2014-09-03,1.487
2014-09-04,-3.8462
2014-09-05,0.381
2014-09-08,4.7438
2014-09-09,0.3623
2014-09-10,-0.1805
2014-09-11,0.0
2014-09-12,-4.34
2014-09-15,-0.7561
2014-09-16,-2.2857
2014-09-17,-3.1189
2014-09-18,-0.8048
2014-09-19,-5.071
2014-09-22,-7.4786
2014-09-23,-0.1155
2014-09-24,0.578
2014-09-25,-0.2299
2014-09-26,1.1521
2014-09-29,0.2278
2014-09-30,-2.2727
2014-10-01,-0.9302
2014-10-02,0.7042
2014-10-03,1.1655
2014-10-06,-1.8433000000000002
2014-10-07,-5.8685
2014-10-08,2.2444
2014-10-09,-3.9024
2014-10-10,0.5076
2014-10-13,1.0101
2014-10-14,-1.5
2014-10-15,0.2538
2014-10-16,9.6203
2014-10-17,1.8476
2014-10-20,2.4943
2014-10-21,0.2212
2014-10-22,-3.0905
2014-10-23,-0.9112
2014-10-24,2.9885
2014-10-27,-1.3393
2014-10-28,3.6199
2014-10-29,0.4367
2014-10-30,1.087
2014-10-31,4.5161
2014-11-03,0.6173
2014-11-04,-1.4315
2014-11-05,-0.4149
2014-11-06,-0.4167
2014-11-07,0.0
2014-11-10,1.6736
2014-11-11,-0.2058
2014-11-12,0.0
2014-11-13,-0.6186
2014-11-14,-2.6971
2014-11-17,-0.4264
2014-11-18,3.8544
2014-11-19,-0.6186
2014-11-20,0.4149
2014-11-21,-0.6198
2014-11-24,1.8711
2014-11-25,1.0204
2014-11-26,-0.202
2014-11-28,-3.8462
2014-12-01,-9.473700000000001
2014-12-02,1.8605
2014-12-03,-3.1963
2014-12-04,2.1226
2014-12-05,-1.3857
2014-12-08,-5.1522
2014-12-09,9.1358
2014-12-10,-9.5023
2014-12-11,-2.0
2014-12-12,-1.5306
2014-12-15,5.1813
2014-12-16,-2.9557
2014-12-17,1.0152
2014-12-18,0.5025
2014-12-19,-0.25
2014-12-22,-2.005
2014-12-23,-3.8363
2014-12-24,1.5957
2014-12-26,-1.3089
2014-12-29,-2.9177999999999997
2014-12-30,-3.8251
2014-12-31,-6.5341000000000005
2015-01-02,18.2371
2015-01-05,7.9692
2015-01-06,1.1905000000000001
2015-01-07,2.5882
2015-01-08,1.1468
2015-01-09,-0.907
2015-01-12,-3.2037
2015-01-13,-5.2009
2015-01-14,0.9975
2015-01-15,-0.4938
2015-01-16,-2.2333
2015-01-20,-3.8071
2015-01-21,-4.7493
2015-01-22,-0.554
2015-01-23,-1.6713
2015-01-26,1.1331
2015-01-27,1.4006
2015-01-28,4.1436
2015-01-29,0.5305
2015-01-30,1.5831
2015-02-02,4.026
2015-02-03,-36.3296
2015-02-04,-3.9215999999999998
2015-02-05,2.0408
2015-02-06,-0.8
2015-02-09,0.0
2015-02-10,-8.4677
2015-02-11,3.5242
2015-02-12,-2.5532
2015-02-13,-0.8734
2015-02-17,-3.0837
2015-02-18,3.6364
2015-02-19,2.6316
2015-02-20,1.7094
2015-02-23,-1.6806999999999999
2015-02-24,-2.5641
2015-02-25,0.0
2015-02-26,0.8772
2015-02-27,-0.4348
2015-03-02,-0.4367
2015-03-03,-1.7544
2015-03-04,0.8929
2015-03-05,1.3274
2015-03-06,0.4367
2015-03-09,0.8696
2015-03-10,-1.2931
2015-03-11,-0.8734
2015-03-12,1.3216
2015-03-13,-2.1739
2015-03-16,5.3333
2015-03-17,11.3924
2015-03-18,-1.8939
2015-03-19,0.3861
2015-03-20,-1.1538
2015-03-23,-4.2802
2015-03-24,-1.8369
2015-03-25,-1.8557000000000001
2015-03-26,-0.8386
2015-03-27,3.8243
2015-03-30,-3.2787
2015-03-31,2.1186
2015-04-01,-0.4149
2015-04-02,1.25
2015-04-06,-3.2922000000000002
2015-04-07,0.4255
2015-04-08,0.0
2015-04-09,-1.2711999999999999
2015-04-10,2.5751
2015-04-13,-1.6736
2015-04-14,-0.4255
2015-04-15,-0.8547
2015-04-16,1.7241
2015-04-17,4.8676
2015-04-20,1.4193
2015-04-21,0.7968
2015-04-22,-1.9763
2015-04-23,-3.629
2015-04-24,-2.0921
2015-04-27,-2.9915000000000003
2015-04-28,5.7269
2015-04-29,-0.4167
2015-04-30,-2.9289
2015-05-01,-1.7241
2015-05-04,-0.8772
2015-05-05,0.885
2015-05-06,2.193
2015-05-07,1.7167
2015-05-08,0.0
2015-05-11,1.6878
2015-05-12,2.4896
2015-05-13,1.2146
2015-05-14,2.8
2015-05-15,5.8366
2015-05-18,3.3088
2015-05-19,0.3559
2015-05-20,0.7092
2015-05-21,-3.5211
2015-05-22,2.1898
2015-05-26,-1.0759
2015-05-27,1.0876
2015-05-28,-0.3616
2015-05-29,-1.7877
2015-06-01,-1.8248
2015-06-02,2.6022
2015-06-03,1.5760999999999998
2015-06-04,-1.5516
2015-06-05,-0.3623
2015-06-08,-1.8182
2015-06-09,-3.3333
2015-06-10,3.0651
2015-06-11,2.2305
2015-06-12,-2.1818
2015-06-15,2.0446
2015-06-16,0.0
2015-06-17,-1.275
2015-06-18,1.107
2015-06-19,-0.365
2015-06-22,0.7326
2015-06-23,0.0
2015-06-24,-1.8182
2015-06-25,-5.9259
2015-06-26,1.1811
2015-06-29,-7.7821
2015-06-30,0.0
2015-07-01,9.7046
2015-07-02,3.8462
2015-07-06,1.4815
2015-07-07,-1.4599
2015-07-08,-8.5185
2015-07-09,5.2632
2015-07-10,-3.6538
2015-07-13,1.5968
2015-07-14,2.1611
2015-07-15,-4.4231
2015-07-16,2.2133
2015-07-17,-1.1811
2015-07-20,-3.9840999999999998
2015-07-21,-0.8299
2015-07-22,-1.6736
2015-07-23,-2.5532
2015-07-24,0.0
2015-07-27,-7.4236
2015-07-28,-2.3585
2015-07-29,-1.9324
2015-07-30,2.4631
2015-07-31,0.9615
2015-08-03,-6.6667
2015-08-04,-0.5102
2015-08-05,0.0
2015-08-06,-2.5641
2015-08-07,-12.6316
2015-08-10,-1.2048
2015-08-11,-1.2195
2015-08-12,13.5802
2015-08-13,7.6087
2015-08-14,22.7273
2015-08-17,-12.7572
2015-08-18,-8.0189
2015-08-19,-6.1538
2015-08-20,-12.0219
2015-08-21,0.0
2015-08-24,-8.0745
2015-08-25,3.3784
2015-08-26,-5.2288
2015-08-27,4.8276
2015-08-28,5.2632
2015-08-31,-5.0
2015-09-01,-0.6579
2015-09-02,0.6623
2015-09-03,-1.3158
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,1.3333
2015-09-10,-0.6579
2015-09-11,0.0
2015-09-14,-1.9868000000000001
2015-09-15,-2.7027
2015-09-16,2.0833
2015-09-17,2.0408
2015-09-18,-2.6667
2015-09-21,5.4795
2015-09-22,-4.6753
2015-09-23,-4.6236
2015-09-24,5.7048
2015-09-25,1.3514
2015-09-28,-2.0
2015-09-29,-4.7619
2015-09-30,-2.8571
2015-10-01,0.0
2015-10-02,4.4118
2015-10-05,-2.1127
2015-10-06,4.3165
2015-10-07,3.4483
2015-10-08,-3.3333
2015-10-09,5.1724
2015-10-12,-0.3279
2015-10-13,-1.3158
2015-10-14,-2.0
2015-10-15,1.3605
2015-10-16,0.6711
2015-10-19,-2.6667
2015-10-20,2.911
2015-10-21,-2.8161
2015-10-22,-0.0128
2015-10-23,2.0548
2015-10-26,-2.0134
2015-10-27,0.6849
2015-10-28,-0.6803
2015-10-29,-4.1096
2015-10-30,-2.8571
2015-11-02,10.2941
2015-11-03,-0.6667
2015-11-04,-2.6846
2015-11-05,3.4483
2015-11-06,-3.6667
2015-11-09,-3.1142
2015-11-10,-1.4285999999999999
2015-11-11,-3.6231999999999998
2015-11-12,0.7519
2015-11-13,-1.4925
2015-11-16,-6.0606
2015-11-17,0.8065
2015-11-18,-4.0
2015-11-19,-1.6667
2015-11-20,1.6949
2015-11-23,15.0
2015-11-24,6.5217
2015-11-25,-1.3605
2015-11-27,-2.7586
2015-11-30,-0.7092
2015-12-01,-4.7411
2015-12-02,-5.5207
2015-12-03,1.5873
2015-12-04,7.0313
2015-12-07,-4.3796
2015-12-08,9.9237
2015-12-09,-8.3333
2015-12-10,-3.7879
2015-12-11,-7.874
2015-12-14,-5.1282
2015-12-15,5.4054
2015-12-16,-8.547
2015-12-17,-3.7382999999999997
2015-12-18,-8.5801
2015-12-21,3.3851
2015-12-22,-1.7591
2015-12-23,-0.5228
2015-12-24,6.1621
2015-12-28,-1.1881
2015-12-29,-1.5154999999999998
2015-12-30,-0.2925
2015-12-31,-2.3661
2016-01-04,-3.8474
2016-01-05,3.3696
2016-01-06,-15.878
2016-01-07,-6.2266
2016-01-08,6.64
2016-01-11,-5.0
2016-01-12,-2.6316
2016-01-13,-5.4054
2016-01-14,-7.1429
2016-01-15,-7.6923
2016-01-19,6.7813
2016-01-20,3.0339
2016-01-21,4.5067
2016-01-22,-1.4314
2016-01-25,-4.4118
2016-01-26,-1.6154
2016-01-27,0.0782
2016-01-28,-0.3906
2016-01-29,-1.1764999999999999
2016-02-01,-1.9643000000000002
2016-02-02,-6.0919
2016-02-03,-8.5991
2016-02-04,-0.0236
2016-02-05,3.7736
2016-02-08,-20.0227
2016-02-09,4.5752
2016-02-10,0.0
2016-02-11,-4.3478
2016-02-12,2.3011
2016-02-16,6.6370000000000005
2016-02-17,-4.1406
2016-02-18,2.4042
2016-02-19,1.8968
2016-02-22,-2.1088
2016-02-23,-6.383
2016-02-24,0.9801
2016-02-25,-0.9706
2016-02-26,10.9091
2016-02-29,-5.2254
2016-03-01,-1.5946
2016-03-02,2.2109
2016-03-03,-0.5777
2016-03-04,-13.4054
2016-03-07,11.1111
2016-03-08,0.5618
2016-03-09,-3.9106
2016-03-10,0.0
2016-03-11,4.6512
2016-03-14,2.6667
2016-03-15,-6.9264
2016-03-16,6.4826
2016-03-17,2.2113
2016-03-18,8.9744
2016-03-21,17.8431
2016-03-22,-5.1581
2016-03-23,17.3684
2016-03-24,-8.8191
2016-03-28,6.3934
2016-03-29,-10.6317
2016-03-30,2.0905
2016-03-31,-2.0477
2016-04-01,0.0
2016-04-04,-15.4849
2016-04-05,-4.1183
2016-04-06,-0.3191
2016-04-07,8.8581
2016-04-08,-2.3529
2016-04-11,-1.6064
2016-04-12,-5.0765
2016-04-13,-4.9718
2016-04-14,1.81
2016-04-15,2.25
2016-04-18,-1.9832
2016-04-19,1.9956
2016-04-20,4.212
2016-04-21,4.3025
2016-04-22,3.7625
2016-04-25,1.5781
2016-04-26,-3.2258
2016-04-27,-9.8039
2016-04-28,2.1739
2016-04-29,0.133
2016-05-02,-9.6946
2016-05-03,-0.9118
2016-05-04,-5.0163
2016-05-05,1.7812999999999999
2016-05-06,-6.6626
2016-05-09,10.526299999999999
2016-05-10,14.2857
2016-05-11,16.7057
2016-05-12,-1.7069999999999999
2016-05-13,-9.3757
2016-05-16,-3.6071999999999997
2016-05-17,8.1081
2016-05-18,5.7692
2016-05-19,-3.6364
2016-05-20,-24.9646
2016-05-23,2.8131
2016-05-24,-2.2622999999999998
2016-05-25,3.8474
2016-05-26,0.9639
2016-05-27,-5.1313
2016-05-31,5.6604
2016-06-01,8.5714
2016-06-02,-9.2105
2016-06-03,-0.4831
2016-06-06,11.165
2016-06-07,5.4585
2016-06-08,7.2464
2016-06-09,32.6255
2016-06-10,-8.5881
2016-06-13,1.9108
2016-06-14,-11.4063
2016-06-15,-1.5873
2016-06-16,1.9713
2016-06-17,1.7574999999999998
2016-06-20,5.6995000000000005
2016-06-21,-1.1438
2016-06-22,1.8182
2016-06-23,-0.1623
2016-06-24,-2.9268
2016-06-27,-7.7052
2016-06-28,8.892900000000001
2016-06-29,-2.8333
2016-06-30,-0.8576
2016-07-01,1.0381
2016-07-05,-15.2397
2016-07-06,-2.4242
2016-07-07,3.3125999999999998
2016-07-08,-5.8116
2016-07-11,-1.0638
2016-07-12,3.6532
2016-07-13,-0.4357
2016-07-14,0.2657
2016-07-15,-0.6573
2016-07-18,-3.9749
2016-07-19,2.3965
2016-07-20,-3.8298
2016-07-21,3.3186
2016-07-22,-1.4989
2016-07-25,-14.1304
2016-07-26,-2.5316
2016-07-27,-0.5195
2016-07-28,-7.3107
2016-07-29,1.4085
2016-08-01,-6.1111
2016-08-02,0.2959
2016-08-03,1.7699
2016-08-04,-3.6231999999999998
2016-08-05,0.4511
2016-08-08,-0.7485
2016-08-09,-0.7579
2016-08-10,-0.701
2016-08-11,6.832
2016-08-12,3.4384
2016-08-15,2.4931
2016-08-16,-4.3243
2016-08-17,7.0621
2016-08-18,-3.6939
2016-08-19,3.0137
2016-08-22,3.9894
2016-08-23,-2.046
2016-08-24,-6.5274
2016-08-25,-3.352
2016-08-26,-3.1792
2016-08-29,2.9851
2016-08-30,-0.2899
2016-08-31,-5.5233
2016-09-01,-4.9231
2016-09-02,-3.2362
2016-09-06,-0.6689
2016-09-07,2.6936
2016-09-08,-4.5902
2016-09-09,0.6873
2016-09-12,0.6826
2016-09-13,-2.7119
2016-09-14,-1.7422
2016-09-15,-0.7092
2016-09-16,-2.8571
2016-09-19,-0.7353
2016-09-20,4.8148
2016-09-21,1.7668
2016-09-22,1.3889
2016-09-23,6.1644
2016-09-26,-1.2903
2016-09-27,-4.2484
2016-09-28,-3.0717
2016-09-29,-3.5211
2016-09-30,-3.2847
2016-10-03,3.3255
2016-10-04,-1.7576
2016-10-05,6.6914
2016-10-06,-0.6969
2016-10-07,-4.2105
2016-10-10,0.7326
2016-10-11,-2.9091
2016-10-12,-0.7491
2016-10-13,1.8868
2016-10-14,-1.8519
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,-0.7547
2016-10-20,-1.1407
2016-10-21,-0.3846
2016-10-24,-1.9304999999999999
2016-10-25,-4.7244
2016-10-26,-0.8264
2016-10-27,5.4167
2016-10-28,3.5573
2016-10-31,-6.4885
2016-11-01,0.0
2016-11-02,-1.2245
2016-11-03,0.0
2016-11-04,2.4793
2016-11-07,-6.0484
2016-11-08,-0.8584
2016-11-09,5.6277
2016-11-10,5.7428
2016-11-11,5.4212
2016-11-14,11.0294
2016-11-15,-2.6531000000000002
2016-11-16,9.5285
2016-11-17,4.0373
2016-11-18,4.4776
2016-11-21,-6.8571
2016-11-22,-6.135
2016-11-23,2.2876
2016-11-25,3.7439999999999998
2016-11-28,-4.2248
2016-11-29,-12.5402
2016-11-30,6.9853
2016-12-01,-2.0619
2016-12-02,-8.0702
2016-12-05,-2.6718
2016-12-06,3.1373
2016-12-07,-3.0418
2016-12-08,3.9215999999999998
2016-12-09,-5.6604
2016-12-12,-5.2
2016-12-13,-2.5316
2016-12-14,-0.8658
2016-12-15,-0.4367
2016-12-16,5.7018
2016-12-19,-5.8091
2016-12-20,1.3216
2016-12-21,5.2663
2016-12-22,-2.5247
2016-12-23,1.2711999999999999
2016-12-27,5.0209
2016-12-28,-2.3904
2016-12-29,-5.0204
2016-12-30,-2.4495
2017-01-03,-2.2026
2017-01-04,4.0541
2017-01-05,0.0
2017-01-06,0.8658
2017-01-09,3.4335
2017-01-10,31.9502
2017-01-11,-11.9497
2017-01-12,2.8571
2017-01-13,-4.7461
2017-01-17,-1.5788
2017-01-18,-4.4444
2017-01-19,-6.5891
2017-01-20,2.9046
2017-01-23,1.3382
2017-01-24,5.0459
2017-01-25,-0.7576
2017-01-26,-1.5267
2017-01-27,0.3876
2017-01-30,-2.7558
2017-01-31,6.4073
2017-02-01,1.1194
2017-02-02,1.476
2017-02-03,0.0
2017-02-06,-2.5886
2017-02-07,0.0443
2017-02-08,0.1049
2017-02-09,1.3860999999999999
2017-02-10,0.0
2017-02-13,5.1471
2017-02-14,5.9441
2017-02-15,-0.033
2017-02-16,0.033
2017-02-17,0.0
2017-02-21,-1.9802
2017-02-22,-5.3872
2017-02-23,-2.1352
2017-02-24,2.1818
2017-02-27,0.7117
2017-02-28,-2.8269
2017-03-01,2.9091
2017-03-02,-1.7668
2017-03-03,-3.2374
2017-03-06,-2.6022
2017-03-07,0.3817
2017-03-08,1.5209000000000001
2017-03-09,0.7491
2017-03-10,2.2305
2017-03-13,6.1818
2017-03-14,1.0274
2017-03-15,0.339
2017-03-16,1.6892
2017-03-17,-1.6611
2017-03-20,-1.6892
2017-03-21,-1.7182
2017-03-22,-1.3986
2017-03-23,0.7092
2017-03-24,6.338
2017-03-27,-1.6556
2017-03-28,-3.7037
2017-03-29,7.3427
2017-03-30,0.9772
2017-03-31,-1.9355
2017-04-03,-0.9868
2017-04-04,6.9767
2017-04-05,-4.6584
2017-04-06,-2.6059
2017-04-07,-7.3119
2017-04-10,1.0329
2017-04-11,-1.4285999999999999
2017-04-12,1.087
2017-04-13,0.7168
2017-04-17,-4.6263
2017-04-18,-2.6119
2017-04-19,0.0
2017-04-20,-4.5977
2017-04-21,-15.261
2017-04-24,-0.4739
2017-04-25,-2.8244
2017-04-26,1.9325999999999999
2017-04-27,2.3977
2017-04-28,2.9167
2017-05-01,5.3772
2017-05-02,-3.8961
2017-05-03,-2.7027
2017-05-04,-2.7778
2017-05-05,-1.9048
2017-05-08,0.0
2017-05-09,0.9709
2017-05-10,5.7692
2017-05-11,-3.6364
2017-05-12,-0.9434
2017-05-15,-0.4762
2017-05-16,-2.3923
2017-05-17,0.4902
2017-05-18,-1.4634
2017-05-19,3.4653
2017-05-22,-2.3923
2017-05-23,-1.4706000000000001
2017-05-24,0.4975
2017-05-25,-1.9802
2017-05-26,-1.0101
2017-05-30,-2.0408
2017-05-31,-3.6458
2017-06-01,3.2432
2017-06-02,4.2408
2017-06-05,0.452
2017-06-06,-3.0
2017-06-07,2.0619
2017-06-08,-1.5202
2017-06-09,-0.5077
2017-06-12,1.0309
2017-06-13,-1.5306
2017-06-14,-1.0363
2017-06-15,0.5236
2017-06-16,2.0833
2017-06-19,4.5918
2017-06-20,-0.9756
2017-06-21,0.9852
2017-06-22,1.8927
2017-06-23,0.0574
2017-06-26,-0.4785
2017-06-27,0.4808
2017-06-28,1.9139
2017-06-29,1.8779
2017-06-30,-0.4608
2017-07-03,0.9259
2017-07-05,-0.9174
2017-07-06,0.463
2017-07-07,-0.9217
2017-07-10,-2.3256
2017-07-11,-0.4762
2017-07-12,-0.4785
2017-07-13,0.4808
2017-07-14,0.0
2017-07-17,0.4785
2017-07-18,-1.4285999999999999
2017-07-19,-0.9662
2017-07-20,0.9756
2017-07-21,-0.9662
2017-07-24,-2.9024
2017-07-25,-2.5371
2017-07-26,3.0928
2017-07-27,-2.0
2017-07-28,3.0612
2017-07-31,-3.9604
2017-08-01,-0.5155
2017-08-02,0.5181
2017-08-03,0.5155
2017-08-04,4.1026
2017-08-07,1.9704000000000002
2017-08-08,-2.8986
2017-08-09,0.995
2017-08-10,-4.4335
2017-08-11,-1.0309
2017-08-14,-0.5208
2017-08-15,-3.1414
2017-08-16,-10.8108
2017-08-17,-5.4545
2017-08-18,2.5641
2017-08-21,-2.5
2017-08-22,8.3269
2017-08-23,0.0059
2017-08-24,-2.9586
2017-08-25,-1.2195
2017-08-28,-0.6173
2017-08-29,2.4845
2017-08-30,2.4242
2017-08-31,-4.142
2017-09-01,3.0864
2017-09-05,-0.5988
2017-09-06,-5.4217
2017-09-07,0.0
2017-09-08,3.8217
2017-09-11,3.0675
2017-09-12,-2.9762
2017-09-13,-4.908
2017-09-14,-2.5806
2017-09-15,14.5695
2017-09-18,-7.5145
2017-09-19,0.0
2017-09-20,3.1438
2017-09-21,7.8591999999999995
2017-09-22,1.1236
2017-09-25,-3.8889
2017-09-26,0.0
2017-09-27,5.7803
2017-09-28,-3.2787
2017-09-29,-3.3898
2017-10-02,-1.7544
2017-10-03,-3.5714
2017-10-04,8.642
2017-10-05,-0.5682
2017-10-06,0.0
2017-10-09,30.2857
2017-10-10,3.5088
2017-10-11,10.1102
2017-10-12,3.1325
2017-10-13,-1.1194
2017-10-16,-2.2641999999999998
2017-10-17,-3.1274
2017-10-18,0.837
2017-10-19,-3.1621
2017-10-20,0.0
2017-10-23,-4.0816
2017-10-24,0.0
2017-10-25,-2.1277
2017-10-26,-2.6087
2017-10-27,0.4464
2017-10-30,-1.7778
2017-10-31,-9.5023
2017-11-01,-7.0
2017-11-02,4.8441
2017-11-03,-0.0051
2017-11-06,-0.8923
2017-11-07,-1.1694
2017-11-08,-0.5236
2017-11-09,-2.1579
2017-11-10,-17.1598
2017-11-13,5.8442
2017-11-14,-3.0675
2017-11-15,5.6962
2017-11-16,-0.5988
2017-11-17,1.8072
2017-11-20,0.5917
2017-11-21,-1.1764999999999999
2017-11-22,1.3452
2017-11-24,3.3713
2017-11-27,-1.1364
2017-11-28,-1.1494
2017-11-29,-10.9535
2017-11-30,-1.4102999999999999
2017-12-01,1.9868000000000001
2017-12-04,-0.6494
2017-12-05,-1.3072
2017-12-06,-1.9868000000000001
2017-12-07,-2.1959
2017-12-08,2.2245
