ticker,ORN US Equity
2008-05-15,8.3019
2008-05-16,0.4878
2008-05-19,-0.4854
2008-05-20,-1.7422
2008-05-21,-0.7092
2008-05-22,2.5
2008-05-23,2.5087
2008-05-27,1.7675
2008-05-28,0.2004
2008-05-29,-0.1333
2008-05-30,0.267
2008-06-02,1.1984
2008-06-03,0.9868
2008-06-04,-3.3225
2008-06-05,-0.6739
2008-06-06,0.0
2008-06-09,0.6106
2008-06-10,-2.967
2008-06-11,-0.6949
2008-06-12,-1.7495
2008-06-13,1.1396
2008-06-16,1.6197
2008-06-17,2.4948
2008-06-18,-0.879
2008-06-19,0.8186
2008-06-20,-0.203
2008-06-23,-0.6102
2008-06-24,-0.8186
2008-06-25,0.5502
2008-06-26,-0.1368
2008-06-27,-0.7534
2008-06-30,-2.4845
2008-07-01,1.2739
2008-07-02,-2.935
2008-07-03,-3.1677
2008-07-07,-2.974
2008-07-08,6.6667
2008-07-09,-4.023
2008-07-10,-1.7216
2008-07-11,-0.2285
2008-07-14,0.458
2008-07-15,0.3799
2008-07-16,0.3028
2008-07-17,4.1509
2008-07-18,4.4928
2008-07-21,-1.6644
2008-07-22,0.4937
2008-07-23,-0.0702
2008-07-24,-2.1067
2008-07-25,0.5022
2008-07-28,-0.571
2008-07-29,0.6461
2008-07-30,-0.1427
2008-07-31,-1.0714
2008-08-01,-3.3935
2008-08-04,-3.7369
2008-08-05,5.3571
2008-08-06,-2.874
2008-08-07,-5.3869
2008-08-08,3.1275
2008-08-11,0.311
2008-08-12,-2.4806
2008-08-13,-2.4642
2008-08-14,1.7115
2008-08-15,-0.3205
2008-08-18,-2.09
2008-08-19,-3.5304
2008-08-20,0.6809
2008-08-21,0.2536
2008-08-22,-0.5059
2008-08-25,-2.7119
2008-08-26,2.439
2008-08-27,9.6939
2008-08-28,1.7829000000000002
2008-08-29,-1.0663
2008-09-02,-1.3087
2008-09-03,-0.936
2008-09-04,-3.8583
2008-09-05,-7.4529
2008-09-08,-2.5664
2008-09-09,-1.5441
2008-09-10,3.321
2008-09-11,-1.3393
2008-09-12,3.2579000000000002
2008-09-15,-4.2945
2008-09-16,-0.1832
2008-09-17,-3.0275
2008-09-18,5.4872
2008-09-19,-1.3453
2008-09-22,-1.8182
2008-09-23,-2.6852
2008-09-24,-4.8525
2008-09-25,7.7
2008-09-26,3.4355
2008-09-29,-4.6679
2008-09-30,-1.2241
2008-10-01,-6.101
2008-10-02,-12.7919
2008-10-03,-6.6356
2008-10-06,-1.7456
2008-10-07,-23.8579
2008-10-08,4.1667
2008-10-09,-4.0
2008-10-10,7.8333
2008-10-13,19.7836
2008-10-14,-7.7419
2008-10-15,-11.049
2008-10-16,-0.9434
2008-10-17,17.4603
2008-10-20,5.0
2008-10-21,-10.167300000000001
2008-10-22,-10.4585
2008-10-23,3.36
2008-10-24,-8.5139
2008-10-27,-10.8291
2008-10-28,-9.2979
2008-10-29,1.6736
2008-10-30,2.8807
2008-10-31,3.6
2008-11-03,13.5135
2008-11-04,2.8912
2008-11-05,-12.2314
2008-11-06,-3.9548
2008-11-07,3.9215999999999998
2008-11-10,5.6604
2008-11-11,-5.3571
2008-11-12,-9.6226
2008-11-13,8.5595
2008-11-14,-13.0769
2008-11-17,7.7434
2008-11-18,-4.7228
2008-11-19,-13.1466
2008-11-20,-11.4144
2008-11-21,22.9692
2008-11-24,43.2802
2008-11-25,-12.8776
2008-11-26,25.5474
2008-11-28,11.1919
2008-12-01,-18.1699
2008-12-02,22.0447
2008-12-03,11.1257
2008-12-04,-9.6584
2008-12-05,6.91
2008-12-08,6.3415
2008-12-09,-0.8028
2008-12-10,1.5029
2008-12-11,-8.8838
2008-12-12,2.5
2008-12-15,-0.7317
2008-12-16,10.5651
2008-12-17,-0.1111
2008-12-18,2.8921
2008-12-19,-0.6486
2008-12-22,1.741
2008-12-23,6.9519
2008-12-24,-2.1
2008-12-26,1.7365
2008-12-29,-7.1285
2008-12-30,-3.7838000000000003
2008-12-31,8.5393
2009-01-02,3.4161
2009-01-05,-5.9059
2009-01-06,3.617
2009-01-07,-11.807
2009-01-08,0.3492
2009-01-09,6.0325
2009-01-12,-2.2976
2009-01-13,-2.0157
2009-01-14,-1.7143000000000002
2009-01-15,6.9767
2009-01-16,-3.0435
2009-01-20,-4.9327
2009-01-21,5.5425
2009-01-22,-4.5809999999999995
2009-01-23,2.2248
2009-01-26,9.2784
2009-01-27,4.4025
2009-01-28,3.2129
2009-01-29,-5.3502
2009-01-30,1.7471999999999999
2009-02-02,-4.2424
2009-02-03,2.1097
2009-02-04,-0.6198
2009-02-05,1.3514
2009-02-06,4.2051
2009-02-09,-0.1969
2009-02-10,-9.3688
2009-02-11,5.9848
2009-02-12,-0.308
2009-02-13,0.206
2009-02-17,-6.1665
2009-02-18,2.3001
2009-02-19,0.0
2009-02-20,-2.4625
2009-02-23,-0.9879
2009-02-24,-0.1109
2009-02-25,-0.7769
2009-02-26,-1.5659999999999998
2009-02-27,1.1364
2009-03-02,-5.9551
2009-03-03,-4.779
2009-03-04,2.5094
2009-03-05,15.2999
2009-03-06,2.8662
2009-03-09,1.9607999999999999
2009-03-10,8.8057
2009-03-11,-4.6512
2009-03-12,6.2439
2009-03-13,3.214
2009-03-16,1.5125
2009-03-17,4.9956
2009-03-18,2.2538
2009-03-19,-5.2245
2009-03-20,1.4643
2009-03-23,7.0458
2009-03-24,-4.996
2009-03-25,2.5876
2009-03-26,3.9055999999999997
2009-03-27,0.5482
2009-03-30,-0.1558
2009-03-31,2.1841
2009-04-01,-0.916
2009-04-02,3.4669
2009-04-03,-3.3507
2009-04-06,-3.698
2009-04-07,-2.64
2009-04-08,5.0945
2009-04-09,1.4073
2009-04-13,0.0771
2009-04-14,-7.0878
2009-04-15,4.9751
2009-04-16,-0.316
2009-04-17,4.2789
2009-04-20,-2.3556
2009-04-21,5.214
2009-04-22,-1.7012
2009-04-23,-4.3642
2009-04-24,4.0126
2009-04-27,3.7065
2009-04-28,0.1459
2009-04-29,6.3365
2009-04-30,2.6027
2009-05-01,-2.4699999999999998
2009-05-04,9.5072
2009-05-05,-0.1813
2009-05-06,-3.3813
2009-05-07,10.9527
2009-05-08,5.3154
2009-05-11,5.1581
2009-05-12,-0.3165
2009-05-13,-7.3016
2009-05-14,1.2557
2009-05-15,-3.664
2009-05-18,6.0854
2009-05-19,6.0121
2009-05-20,1.3007
2009-05-21,-0.2568
2009-05-22,-1.1329
2009-05-26,3.6458
2009-05-27,2.0101
2009-05-28,-2.9557
2009-05-29,7.0051
2009-06-01,4.3643
2009-06-02,-1.7273
2009-06-03,-3.7927999999999997
2009-06-04,1.25
2009-06-05,-2.754
2009-06-08,-0.4395
2009-06-09,-0.1962
2009-06-10,-1.9656
2009-06-11,-5.2632
2009-06-12,-5.873
2009-06-15,5.2277000000000005
2009-06-16,-5.235
2009-06-17,2.9876
2009-06-18,4.1598
2009-06-19,2.9427
2009-06-22,-7.657
2009-06-23,0.7186
2009-06-24,4.2261
2009-06-25,-2.5803000000000003
2009-06-26,7.2432
2009-06-29,-0.0504
2009-06-30,-4.1856
2009-07-01,0.0
2009-07-02,-9.8947
2009-07-06,0.2921
2009-07-07,-1.456
2009-07-08,9.5745
2009-07-09,0.3776
2009-07-10,0.0537
2009-07-13,5.8002
2009-07-14,2.6904
2009-07-15,0.8403
2009-07-16,-0.6863
2009-07-17,1.1352
2009-07-20,5.4661
2009-07-21,0.3702
2009-07-22,-3.1812
2009-07-23,5.619
2009-07-24,5.8611
2009-07-27,-0.5111
2009-07-28,-0.5993
2009-07-29,-1.938
2009-07-30,-3.206
2009-07-31,1.4519
2009-08-03,2.3703
2009-08-04,0.699
2009-08-05,1.9957
2009-08-06,-4.4236
2009-08-07,-0.2225
2009-08-10,-11.1062
2009-08-11,-2.7597
2009-08-12,1.7027999999999999
2009-08-13,11.0096
2009-08-14,1.4625
2009-08-17,-2.6577
2009-08-18,-0.6016
2009-08-19,0.0931
2009-08-20,1.7673999999999999
2009-08-21,3.5192
2009-08-24,0.9713
2009-08-25,-3.5855
2009-08-26,-2.1769
2009-08-27,0.2318
2009-08-28,-0.6475
2009-08-31,-4.7952
2009-09-01,-4.2054
2009-09-02,0.7147
2009-09-03,13.0765
2009-09-04,1.8826
2009-09-08,-2.5517
2009-09-09,1.3544
2009-09-10,1.9154
2009-09-11,-2.4038
2009-09-14,-1.2091
2009-09-15,0.8613
2009-09-16,1.1685
2009-09-17,1.3772
2009-09-18,-3.5495
2009-09-21,-4.6797
2009-09-22,6.2917
2009-09-23,-0.6726
2009-09-24,-5.0564
2009-09-25,-1.9496
2009-09-28,6.6925
2009-09-29,-4.0455
2009-09-30,-2.7001
2009-10-01,-3.0672
2009-10-02,-2.7122
2009-10-05,1.9618
2009-10-06,-0.3544
2009-10-07,6.5549
2009-10-08,-2.3844
2009-10-09,5.1783
2009-10-12,-4.4589
2009-10-13,2.2363
2009-10-14,0.7133
2009-10-15,3.5883000000000003
2009-10-16,1.1395
2009-10-19,7.7963000000000005
2009-10-20,-0.9615
2009-10-21,-3.6302
2009-10-22,0.3942
2009-10-23,-1.4834
2009-10-26,-3.6757999999999997
2009-10-27,-0.092
2009-10-28,-7.9613
2009-10-29,-0.2
2009-10-30,-4.6091999999999995
2009-11-02,1.208
2009-11-03,-1.2974
2009-11-04,-0.6309
2009-11-05,4.3915
2009-11-06,-2.1794000000000002
2009-11-09,-1.0363
2009-11-10,-2.356
2009-11-11,-0.9651
2009-11-12,-0.7038
2009-11-13,1.036
2009-11-16,1.619
2009-11-17,3.0802
2009-11-18,0.8758
2009-11-19,-2.9111000000000002
2009-11-20,0.3682
2009-11-23,2.6205
2009-11-24,0.4086
2009-11-25,-1.2208
2009-11-27,-2.6776999999999997
2009-11-30,-2.1693
2009-12-01,2.0011
2009-12-02,0.5302
2009-12-03,-0.8439
2009-12-04,3.0319
2009-12-07,1.6520000000000001
2009-12-08,-0.2031
2009-12-09,1.0178
2009-12-10,-0.2519
2009-12-11,1.1616
2009-12-14,3.7943
2009-12-15,-1.6354
2009-12-16,2.1027
2009-12-17,-0.3831
2009-12-18,1.7308
2009-12-21,1.4178
2009-12-22,1.0718
2009-12-23,0.3688
2009-12-24,-2.0671
2009-12-28,-2.0169
2009-12-29,-0.5744
2009-12-30,-0.1926
2009-12-31,1.5918999999999999
2010-01-04,2.1368
2010-01-05,-1.3482
2010-01-06,1.3195000000000001
2010-01-07,-0.093
2010-01-08,1.2104
2010-01-11,0.184
2010-01-12,0.5969
2010-01-13,1.3235999999999999
2010-01-14,-0.2703
2010-01-15,-1.1743000000000001
2010-01-19,0.8684
2010-01-20,-2.7639
2010-01-21,-2.0969
2010-01-22,-7.9486
2010-01-25,-3.4643
2010-01-26,-2.8388
2010-01-27,0.8269
2010-01-28,-2.4057
2010-01-29,6.0504
2010-02-01,0.2641
2010-02-02,-1.2118
2010-02-03,-5.0667
2010-02-04,-5.2247
2010-02-05,2.2525
2010-02-08,-0.2319
2010-02-09,2.8472
2010-02-10,1.9209
2010-02-11,-0.388
2010-02-12,0.6121
2010-02-16,0.0553
2010-02-17,0.6081
2010-02-18,-0.0549
2010-02-19,-0.11
2010-02-22,0.3853
2010-02-23,-2.1382
2010-02-24,0.3922
2010-02-25,-1.4509
2010-02-26,-0.5663
2010-03-01,1.3667
2010-03-02,1.1236
2010-03-03,0.8333
2010-03-04,-5.6749
2010-03-05,2.1612
2010-03-08,0.0
2010-03-09,1.2006999999999999
2010-03-10,0.339
2010-03-11,-1.0135
2010-03-12,-0.3982
2010-03-15,-1.2564
2010-03-16,2.4291
2010-03-17,2.2021
2010-03-18,0.6077
2010-03-19,-0.5491
2010-03-22,1.0491
2010-03-23,-0.3279
2010-03-24,-0.6579
2010-03-25,-0.2208
2010-03-26,-0.1106
2010-03-29,1.052
2010-03-30,-0.0548
2010-03-31,-1.0417
2010-04-01,-1.4404
2010-04-05,1.2929
2010-04-06,4.162
2010-04-07,-0.4795
2010-04-08,-0.4283
2010-04-09,1.129
2010-04-12,-1.3822
2010-04-13,1.186
2010-04-14,0.3197
2010-04-15,1.9118
2010-04-16,1.9281000000000001
2010-04-19,-2.4029
2010-04-20,1.5191
2010-04-21,0.6192
2010-04-22,0.1538
2010-04-23,0.4096
2010-04-26,-2.7537000000000003
2010-04-27,0.839
2010-04-28,0.104
2010-04-29,1.9221
2010-04-30,-3.3639
2010-05-03,-1.1076
2010-05-04,-3.04
2010-05-05,-1.3201
2010-05-06,-4.9052
2010-05-07,-5.6858
2010-05-10,5.9664
2010-05-11,-2.4047
2010-05-12,2.2236
2010-05-13,-1.117
2010-05-14,-4.3995
2010-05-17,-0.5597
2010-05-18,-2.5016
2010-05-19,-2.694
2010-05-20,-7.7126
2010-05-21,2.6429
2010-05-24,1.8093
2010-05-25,-0.8886
2010-05-26,1.1724
2010-05-27,5.5215
2010-05-28,-1.8088
2010-06-01,-4.4737
2010-06-02,2.8926
2010-06-03,7.7644
2010-06-04,0.4348
2010-06-07,-6.0606
2010-06-08,2.4358
2010-06-09,0.8997
2010-06-10,-0.5732
2010-06-11,-1.6656
2010-06-14,-1.1075
2010-06-15,2.0422
2010-06-16,1.4848
2010-06-17,2.6718
2010-06-18,-0.3717
2010-06-21,0.995
2010-06-22,-5.3571
2010-06-23,0.8458
2010-06-24,-1.8065
2010-06-25,2.4967
2010-06-28,-2.8205
2010-06-29,-4.8153
2010-06-30,-1.5939
2010-07-01,-5.493
2010-07-02,-2.608
2010-07-06,-1.0712
2010-07-07,1.4695
2010-07-08,0.0762
2010-07-09,0.5331
2010-07-12,-2.803
2010-07-13,2.65
2010-07-14,-0.4556
2010-07-15,0.9153
2010-07-16,-3.6281
2010-07-19,-0.3137
2010-07-20,2.203
2010-07-21,-3.3872
2010-07-22,0.0
2010-07-23,4.7809
2010-07-26,0.076
2010-07-27,-0.7599
2010-07-28,-1.5314
2010-07-29,-1.2442
2010-07-30,-2.2047
2010-08-02,4.1868
2010-08-03,-4.2504
2010-08-04,0.2421
2010-08-05,-4.5894
2010-08-06,6.4979
2010-08-09,-0.3962
2010-08-10,4.6142
2010-08-11,-4.1825
2010-08-12,-0.5556
2010-08-13,-1.4365999999999999
2010-08-16,-1.0526
2010-08-17,-0.0818
2010-08-18,0.6552
2010-08-19,-4.1497
2010-08-20,0.3396
2010-08-23,-5.753
2010-08-24,-1.7056
2010-08-25,1.0046
2010-08-26,-0.8137
2010-08-27,5.2871
2010-08-30,-2.3377
2010-08-31,-0.5319
2010-09-01,10.3387
2010-09-02,-2.8270999999999997
2010-09-03,2.9093999999999998
2010-09-07,-2.0194
2010-09-08,-0.742
2010-09-09,-1.0796999999999999
2010-09-10,-0.8396
2010-09-13,5.5038
2010-09-14,-1.0433
2010-09-15,-1.3788
2010-09-16,-4.1941
2010-09-17,-4.9785
2010-09-20,1.1743000000000001
2010-09-21,5.8036
2010-09-22,-1.6878
2010-09-23,1.5451000000000001
2010-09-24,3.8039
2010-09-27,-2.1173
2010-09-28,1.4143
2010-09-29,2.297
2010-09-30,-0.4812
2010-10-01,-0.4835
2010-10-04,0.3239
2010-10-05,2.7441
2010-10-06,-0.2357
2010-10-07,-0.315
2010-10-08,0.7899
2010-10-11,-0.8621
2010-10-12,8.3004
2010-10-13,3.9416
2010-10-14,-1.6152
2010-10-15,-1.0707
2010-10-18,-2.4531
2010-10-19,-0.5178
2010-10-20,-5.5019
2010-10-21,0.1574
2010-10-22,-0.3142
2010-10-25,-0.2364
2010-10-26,-2.4487
2010-10-27,-0.4049
2010-10-28,-1.1381999999999999
2010-10-29,2.8783
2010-11-01,1.9184999999999999
2010-11-02,2.3529
2010-11-03,-0.3065
2010-11-04,4.8424
2010-11-05,4.4721
2010-11-08,0.4912
2010-11-09,-2.3045
2010-11-10,4.5747
2010-11-11,-1.2303
2010-11-12,-3.1834
2010-11-15,1.787
2010-11-16,-3.0197
2010-11-17,-1.5206
2010-11-18,1.4706000000000001
2010-11-19,-0.5797
2010-11-22,0.2187
2010-11-23,-1.0909
2010-11-24,2.0588
2010-11-26,-1.4409
2010-11-29,-0.6579
2010-11-30,-1.1038000000000001
2010-12-01,0.5208
2010-12-02,5.9215
2010-12-03,3.3543
2010-12-06,0.4057
2010-12-07,2.5589
2010-12-08,0.197
2010-12-09,1.6383
2010-12-10,1.225
2010-12-13,-1.3376000000000001
2010-12-14,0.7747
2010-12-15,-3.4593
2010-12-16,-3.6496
2010-12-17,2.2727
2010-12-20,-0.7407
2010-12-21,-23.3379
2010-12-22,-0.885
2010-12-23,-0.3571
2010-12-27,0.0896
2010-12-28,0.2686
2010-12-29,0.0893
2010-12-30,1.6949
2010-12-31,1.7544
2011-01-03,1.3793
2011-01-04,-1.0204
2011-01-05,1.0309
2011-01-06,0.1701
2011-01-07,-2.2071
2011-01-10,1.3889
2011-01-11,0.3425
2011-01-12,2.3038
2011-01-13,2.0851
2011-01-14,3.268
2011-01-18,-1.5032
2011-01-19,-3.8554
2011-01-20,-0.7519
2011-01-21,0.5051
2011-01-24,0.7538
2011-01-25,0.0831
2011-01-26,0.1661
2011-01-27,-0.9121
2011-01-28,-3.0126
2011-01-31,1.1217
2011-02-01,0.7679
2011-02-02,0.7621
2011-02-03,-2.9412000000000003
2011-02-04,0.8658
2011-02-07,0.8584
2011-02-08,1.4468
2011-02-09,-1.0906
2011-02-10,1.5267
2011-02-11,1.0025
2011-02-14,2.5641
2011-02-15,2.4194
2011-02-16,-0.0787
2011-02-17,-1.0244
2011-02-18,1.8312
2011-02-22,-2.5801
2011-02-23,-1.3644
2011-02-24,0.3255
2011-02-25,1.3788
2011-02-28,-1.2
2011-03-01,-2.834
2011-03-02,0.0
2011-03-03,-4.75
2011-03-04,-1.1374
2011-03-07,-2.7434
2011-03-08,0.546
2011-03-09,-0.4525
2011-03-10,-4.5455
2011-03-11,1.1429
2011-03-14,-0.3766
2011-03-15,-0.3781
2011-03-16,-0.4744
2011-03-17,-0.286
2011-03-18,1.2428
2011-03-21,1.5109
2011-03-22,-1.5814
2011-03-23,0.4726
2011-03-24,1.1289
2011-03-25,1.4884
2011-03-28,0.4583
2011-03-29,1.9161000000000001
2011-03-30,-1.701
2011-03-31,-2.1858
2011-04-01,1.7691
2011-04-04,-2.0128
2011-04-05,-2.7077
2011-04-06,1.5354999999999999
2011-04-07,-0.2836
2011-04-08,0.0948
2011-04-11,-0.6629
2011-04-12,-1.1439
2011-04-13,-3.0858
2011-04-14,-1.194
2011-04-15,0.5035
2011-04-18,-2.2044
2011-04-19,-1.6393
2011-04-20,0.8333
2011-04-21,1.9628
2011-04-25,0.6079
2011-04-26,0.7049
2011-04-27,0.9
2011-04-28,0.9911
2011-04-29,1.3739
2011-05-02,-0.8712
2011-05-03,0.6836
2011-05-04,0.8729
2011-05-05,-6.25
2011-05-06,8.9231
2011-05-09,-2.7307
2011-05-10,2.0329
2011-05-11,-0.4744
2011-05-12,-2.6692
2011-05-13,-0.4897
2011-05-16,0.2953
2011-05-17,0.8832
2011-05-18,1.5564
2011-05-19,-0.2874
2011-05-20,0.5764
2011-05-23,-1.6237
2011-05-24,-1.068
2011-05-25,-0.5888
2011-05-26,2.5666
2011-05-27,0.0962
2011-05-31,2.3077
2011-06-01,-4.0414
2011-06-02,-0.1959
2011-06-03,-1.1776
2011-06-06,-2.7805
2011-06-07,-1.9407999999999999
2011-06-08,-1.5625
2011-06-09,2.4339
2011-06-10,-1.8595000000000002
2011-06-13,-0.4211
2011-06-14,3.3827
2011-06-15,-1.9426999999999999
2011-06-16,-2.6069
2011-06-17,0.7495
2011-06-20,-2.4442
2011-06-21,0.5447
2011-06-22,-2.6002
2011-06-23,0.3337
2011-06-24,0.3326
2011-06-27,1.6575
2011-06-28,3.8043
2011-06-29,-0.5236
2011-06-30,-0.9474
2011-07-01,3.8257
2011-07-05,-1.0235
2011-07-06,0.3102
2011-07-07,0.5155
2011-07-08,-1.641
2011-07-11,-0.8342
2011-07-12,-1.5773000000000001
2011-07-13,2.2436
2011-07-14,-4.4932
2011-07-15,-0.6565
2011-07-18,-0.4405
2011-07-19,0.4425
2011-07-20,-0.3304
2011-07-21,0.884
2011-07-22,2.3001
2011-07-25,-2.5696
2011-07-26,-2.6374
2011-07-27,-3.4989
2011-07-28,-0.8187
2011-07-29,2.4764
2011-08-01,-4.7181
2011-08-02,-4.7101
2011-08-03,1.0139
2011-08-04,-16.9385
2011-08-05,-9.9698
2011-08-08,-7.5503
2011-08-09,15.245
2011-08-10,-7.0866
2011-08-11,10.5085
2011-08-12,-2.6074
2011-08-15,2.3622
2011-08-16,-3.0769
2011-08-17,0.0
2011-08-18,-7.3016
2011-08-19,2.3973
2011-08-22,-1.0033
2011-08-23,3.2095
2011-08-24,2.2913
2011-08-25,-1.6
2011-08-26,3.252
2011-08-29,4.4094
2011-08-30,-1.81
2011-08-31,-1.2288999999999999
2011-09-01,-3.2659000000000002
2011-09-02,-3.8585000000000003
2011-09-06,1.6722000000000001
2011-09-07,5.5921
2011-09-08,-2.3364
2011-09-09,-2.0734
2011-09-12,1.7915
2011-09-13,0.8
2011-09-14,1.746
2011-09-15,5.9282
2011-09-16,-2.651
2011-09-19,-3.7821
2011-09-20,-2.9874
2011-09-21,-5.3485
2011-09-22,-2.0548
2011-09-23,5.5944
2011-09-26,5.1325
2011-09-27,-1.4173
2011-09-28,-4.1534
2011-09-29,3.8333
2011-09-30,-7.3836
2011-10-03,-7.1057
2011-10-04,8.9552
2011-10-05,0.5137
2011-10-06,2.385
2011-10-07,-4.6589
2011-10-10,6.1082
2011-10-11,7.2368
2011-10-12,2.7607
2011-10-13,0.7463
2011-10-14,2.2222
2011-10-17,-6.087
2011-10-18,2.7778
2011-10-19,-2.5526
2011-10-20,-1.6949
2011-10-21,-0.7837
2011-10-24,4.4234
2011-10-25,-5.1437
2011-10-26,5.4226
2011-10-27,3.3283
2011-10-28,3.5139
2011-10-31,-3.9604
2011-11-01,-6.1856
2011-11-02,5.1805
2011-11-03,-6.5672
2011-11-04,2.2364
2011-11-07,-0.3125
2011-11-08,1.7241
2011-11-09,-8.0123
2011-11-10,2.8476
2011-11-11,5.5375
2011-11-14,-4.1667
2011-11-15,1.7713
2011-11-16,-2.5316
2011-11-17,-3.2468
2011-11-18,-0.8389
2011-11-21,-3.3841
2011-11-22,-2.8021000000000003
2011-11-23,-2.5225
2011-11-25,-4.2514
2011-11-28,6.3707
2011-11-29,-1.2704
2011-11-30,10.4779
2011-12-01,-0.4992
2011-12-02,-1.1706
2011-12-05,1.0152
2011-12-06,1.1724999999999999
2011-12-07,-0.4967
2011-12-08,-2.4958
2011-12-09,5.1195
2011-12-12,-0.487
2011-12-13,1.1419
2011-12-14,2.4194
2011-12-15,-0.7874
2011-12-16,7.4603
2011-12-19,-6.4993
2011-12-20,6.951
2011-12-21,-0.7386
2011-12-22,1.7856999999999998
2011-12-23,-1.0234
2011-12-27,-0.7386
2011-12-28,-4.9107
2011-12-29,4.5383
2011-12-30,-0.4491
2012-01-03,1.0526
2012-01-04,-0.1488
2012-01-05,-0.7452
2012-01-06,-2.4024
2012-01-09,1.8462
2012-01-10,1.6616
2012-01-11,0.1486
2012-01-12,2.3739
2012-01-13,-5.2174
2012-01-17,0.3058
2012-01-18,-1.2195
2012-01-19,0.0
2012-01-20,4.0123
2012-01-23,1.1869
2012-01-24,4.9853
2012-01-25,2.6536
2012-01-26,1.2245
2012-01-27,-1.6129
2012-01-30,-0.2732
2012-01-31,-0.8219
2012-02-01,3.453
2012-02-02,1.2016
2012-02-03,1.3193
2012-02-06,-1.6926999999999999
2012-02-07,1.0596
2012-02-08,4.0629
2012-02-09,0.7557
2012-02-10,-1.625
2012-02-13,-0.6353
2012-02-14,-1.023
2012-02-15,-1.292
2012-02-16,-0.5236
2012-02-17,0.0
2012-02-21,1.3158
2012-02-22,-3.7662
2012-02-23,2.4291
2012-02-24,-1.3175
2012-02-27,-2.9372
2012-02-28,2.2008
2012-02-29,-1.7497
2012-03-01,0.8219
2012-03-02,-1.087
2012-03-05,-0.8242
2012-03-06,-0.6925
2012-03-07,-0.1395
2012-03-08,4.3296
2012-03-09,0.5355
2012-03-12,-0.5326
2012-03-13,4.0161
2012-03-14,-1.9304999999999999
2012-03-15,-0.3937
2012-03-16,-0.9223
2012-03-19,1.9947
2012-03-20,-3.3898
2012-03-21,-0.135
2012-03-22,-1.6216
2012-03-23,-0.8242
2012-03-26,4.2936
2012-03-27,-0.1328
2012-03-28,-2.5266
2012-03-29,0.1364
2012-03-30,-1.4986
2012-04-02,5.1176
2012-04-03,-3.2895
2012-04-04,-1.3605
2012-04-05,0.1379
2012-04-09,-1.5152
2012-04-10,-0.6993
2012-04-11,1.5493000000000001
2012-04-12,1.1096
2012-04-13,-0.5487
2012-04-16,-0.8276
2012-04-17,-0.2782
2012-04-18,-1.1158
2012-04-19,0.0
2012-04-20,1.9746000000000001
2012-04-23,-3.5961
2012-04-24,1.0043
2012-04-25,0.7102
2012-04-26,-0.2821
2012-04-27,0.1414
2012-04-30,-2.2599
2012-05-01,-1.3006
2012-05-02,-0.5857
2012-05-03,1.9146
2012-05-04,-3.6127000000000002
2012-05-07,-0.4498
2012-05-08,0.3012
2012-05-09,-2.8529
