ticker,BWVI US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2020-01-29,7.7586
2020-01-31,20.0
2020-02-03,-4.1667
2020-02-04,-0.8696
2020-02-05,29.8246
2020-02-06,5.1350999999999996
2020-02-07,-3.599
2020-02-11,3.7333
2020-02-12,0.0
2020-02-13,-21.5938
2020-02-14,27.541
2020-02-24,-10.0257
2020-02-25,-1.4285999999999999
2020-02-26,0.0
2020-02-27,-13.0435
2020-02-28,-13.3333
2020-03-02,-23.0769
2020-03-03,50.0
2020-03-04,-16.6667
2020-03-06,0.0
2020-03-09,16.0
2020-03-10,3.4483
2020-03-13,-30.0
2020-03-16,-1.1905000000000001
2020-03-17,-13.253
2020-03-18,-21.1111
2020-03-19,33.0986
2020-03-20,-7.4074
2020-03-24,-0.5714
2020-03-25,-6.5517
2020-03-27,10.3321
2020-04-01,-4.1249
2020-04-06,-15.6977
2020-04-07,34.4828
2020-04-08,-11.538499999999999
2020-04-09,15.942
2020-04-13,-25.0
2020-04-16,-3.0
2020-04-17,37.457
2020-04-20,-1.0
2020-04-21,1.0101
2020-04-22,0.0
2020-04-27,0.0
2020-04-29,-15.0
2020-04-30,17.647100000000002
2020-05-01,-10.0
2020-05-04,11.1111
2020-05-05,-23.75
2020-05-06,31.1475
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,25.5
2020-05-15,-20.3187
2020-05-18,44.5
2020-05-19,-41.1765
2020-05-20,45.5
2020-05-22,13.1999
2020-05-26,38.9286
2020-05-29,-29.3059
2020-06-01,37.8182
2020-06-03,0.0
2020-06-05,0.0
2020-06-09,0.0
2020-06-10,-44.591
2020-06-11,75.7143
2020-06-15,-4.065
2020-06-23,-18.0791
2020-06-24,-47.931
2020-06-25,58.9404
2020-06-30,-13.5417
2020-07-01,15.6627
2020-07-06,-4.1667
2020-07-07,-13.0435
2020-07-09,18.0
2020-07-13,-19.4915
2020-07-16,5.2632
2020-07-17,18.0
2020-07-21,-0.4237
2020-07-27,-16.8085
2020-07-28,29.9233
2020-07-29,41.3386
2020-07-30,4.1783
2020-07-31,33.6898
