ticker,RIVU US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2006-10-11,-10.2041
2006-10-12,13.6364
2006-10-13,16.6667
2006-10-16,13.7143
2006-10-17,-17.0854
2006-10-18,-13.0303
2006-10-19,-3.4843
2006-10-20,1.083
2006-10-23,7.1429
2006-10-24,-26.0
2006-10-25,21.6216
2006-10-26,3.7037
2006-10-27,2.1429
2006-10-30,0.3497
2006-10-31,4.5296
2006-11-01,-8.0
2006-11-02,8.6957
2006-11-03,-20.0
2006-11-06,-12.5
2006-11-07,9.5238
2006-11-08,0.0
2006-11-09,-13.0435
2006-11-10,-20.0
2006-11-13,2.5
2006-11-14,2.439
2006-11-15,16.6667
2006-11-16,21.4286
2006-11-17,-7.563
2006-11-20,-8.1818
2006-11-21,-0.9901
2006-11-22,-8.0
2006-11-24,8.6957
2006-11-27,-4.0
2006-11-28,-11.4583
2006-11-29,0.0
2006-11-30,-16.4706
2006-12-01,-1.4085
2006-12-04,-14.2857
2006-12-05,-13.3333
2006-12-06,34.6154
2006-12-07,-27.1429
2006-12-08,0.0
2006-12-11,-1.9607999999999999
2006-12-12,-2.0
2006-12-13,4.0816
2006-12-14,5.8824
2006-12-15,-7.4074
2006-12-18,-11.0
2006-12-19,-10.1124
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,0.0
2006-12-26,37.5
2006-12-27,-12.7273
2006-12-28,12.5
2006-12-29,-1.8519
2007-01-03,18.8679
2007-01-04,0.0
2007-01-05,0.0
2007-01-08,-4.7619
2007-01-09,13.3333
2007-01-10,10.2941
2007-01-11,-6.6667
2007-01-12,-14.2857
2007-01-16,-5.0
2007-01-17,3.5088
2007-01-18,11.8644
2007-01-19,-1.5152
2007-01-22,-7.6923
2007-01-23,8.3333
2007-01-24,4.6154
2007-01-25,16.1765
2007-01-26,-24.0506
2007-01-29,8.3333
2007-01-30,4.6154
2007-01-31,-11.7647
2007-02-01,8.3333
2007-02-02,0.0
2007-02-05,-13.8462
2007-02-06,-7.1429
2007-02-07,9.6154
2007-02-08,10.526299999999999
2007-02-09,-11.1111
2007-02-12,-8.9286
2007-02-13,-1.9607999999999999
2007-02-15,1.0
2007-02-16,6.9307
2007-02-20,5.5556
2007-02-21,-5.2632
2007-02-22,-1.8519
2007-02-23,13.2075
2007-02-26,10.0
2007-02-27,-9.0909
2007-02-28,16.6667
2007-03-01,-2.8571
2007-03-02,0.0
2007-03-05,13.2353
2007-03-06,9.0909
2007-03-07,1.1905000000000001
2007-03-08,-10.5882
2007-03-09,5.2632
2007-03-12,22.5
2007-03-13,2.0408
2007-03-14,13.0
2007-03-15,-2.6549
2007-03-16,-7.2727
2007-03-19,-6.8627
2007-03-20,2.1053
2007-03-22,5.1546
2007-03-23,-6.8627
2007-03-26,6.3158
2007-03-27,-0.9901
2007-03-28,-5.0
2007-03-29,0.0
2007-03-30,-3.1579
2007-04-02,-2.1739
2007-04-03,33.3333
2007-04-04,-8.3333
2007-04-05,-14.5455
2007-04-09,-4.2553
2007-04-10,-11.1111
2007-04-11,26.25
2007-04-12,-10.8911
2007-04-13,-1.1111
2007-04-16,6.7416
2007-04-17,-14.7368
2007-04-18,-7.4074
2007-04-19,-5.3333
2007-04-20,12.6761
2007-04-23,-18.75
2007-04-24,0.0
2007-04-25,10.7692
2007-04-26,-2.7778
2007-04-27,-24.2857
2007-05-01,32.0755
2007-05-02,-11.4286
2007-05-03,4.8387
2007-05-04,-13.8462
2007-05-07,12.5
2007-05-08,11.1111
2007-05-09,0.0
2007-05-10,14.2857
2007-05-11,0.0
2007-05-14,-6.25
2007-05-15,2.6667
2007-05-16,-22.0779
2007-05-17,-2.8333
2007-05-18,45.7976
2007-05-21,-27.0588
2007-05-23,-3.2258
2007-05-24,0.0
2007-05-25,8.3333
2007-05-29,-7.6923
2007-05-30,0.0
2007-05-31,-11.6667
2007-06-01,-1.8868
2007-06-04,53.8462
2007-06-05,-25.0
2007-06-06,6.6667
2007-06-07,-1.5625
2007-06-08,3.1746
2007-06-11,7.6923
2007-06-12,0.0
2007-06-13,1.4285999999999999
2007-06-14,0.0
2007-06-15,-15.493
2007-06-18,-5.0
2007-06-19,22.807
2007-06-20,-8.5714
2007-06-21,0.0
2007-06-22,-6.25
2007-06-25,6.6667
2007-06-26,1.5625
2007-06-27,-15.3846
2007-06-28,0.0
2007-06-29,-7.2727
2007-07-02,7.8431
2007-07-03,20.0
2007-07-05,-21.2121
2007-07-06,-3.8462
2007-07-09,0.0
2007-07-10,-18.0
2007-07-11,19.5122
2007-07-12,-14.2857
2007-07-13,0.0
2007-07-16,-7.1429
2007-07-17,15.3846
2007-07-18,-11.1111
2007-07-19,7.5
2007-07-20,13.9535
2007-07-23,4.0816
2007-07-24,0.0
2007-07-25,13.7255
2007-07-26,-10.3448
2007-07-27,-3.8462
2007-07-30,-18.0
2007-07-31,17.0732
2007-08-01,-12.5
2007-08-02,0.0
2007-08-03,14.2857
2007-08-06,-6.25
2007-08-07,6.6667
2007-08-08,0.0
2007-08-09,-16.6667
2007-08-10,20.0
2007-08-13,-6.25
2007-08-14,-11.1111
2007-08-15,0.0
2007-08-16,0.0
2007-08-17,0.0
2007-08-20,0.0
2007-08-21,-5.0
2007-08-22,5.2632
2007-08-24,0.0
2007-08-27,-7.5
2007-08-28,-8.1081
2007-08-29,0.0
2007-08-30,-5.8824
2007-08-31,-3.125
2007-09-04,-3.2258
2007-09-05,-3.3333
2007-09-06,0.0
2007-09-10,0.0
2007-09-11,3.4483
2007-09-12,-16.6667
2007-09-17,-28.0
2007-09-18,0.0
2007-09-19,0.0
2007-09-20,22.2222
2007-09-21,18.1818
2007-09-24,-23.0769
2007-09-25,0.0
2007-09-26,20.0
2007-09-27,58.3333
2007-10-02,-23.6842
2007-10-03,-13.7931
2007-10-04,40.0
2007-10-05,5.7143
2007-10-08,0.0
2007-10-09,-5.4054
2007-10-10,0.0
2007-10-11,-11.4286
2007-10-12,12.9032
2007-10-15,-20.0
2007-10-16,25.0
2007-10-17,8.5714
2007-10-18,-21.0526
2007-10-19,0.0
2007-10-22,-16.6667
2007-10-23,0.0
2007-10-24,0.0
2007-10-25,12.0
2007-10-26,-7.1429
2007-10-29,15.3846
2007-10-30,6.6667
2007-10-31,-21.875
2007-11-01,12.0
2007-11-02,-10.7143
2007-11-05,60.0
2007-11-06,0.0
2007-11-07,0.0
2007-11-08,0.0
2007-11-13,-22.5
2007-11-14,0.0
2007-11-15,-3.2258
2007-11-16,0.0
2007-11-20,-10.0
2007-11-21,0.0
2007-11-23,33.3333
2007-11-29,-16.6667
2007-11-30,-26.6667
2007-12-03,4.5455
2007-12-05,30.4348
2007-12-06,0.0
2007-12-07,-30.0
2007-12-10,0.0
2007-12-11,9.5238
2007-12-12,-13.0435
2007-12-14,-10.0
2007-12-19,11.1111
2007-12-20,-30.0
2007-12-21,14.2857
2007-12-24,12.5
2007-12-26,5.5556
2007-12-27,15.7895
2007-12-28,-13.6364
2007-12-31,-5.2632
2008-01-02,0.0
2008-01-03,-11.1111
2008-01-04,6.25
2008-01-07,47.0588
2008-01-11,-28.0
2008-01-14,-5.5556
2008-01-15,-5.8824
2008-01-17,-6.25
2008-01-18,-15.3333
2008-01-22,18.1102
2008-01-23,0.0
2008-01-24,-26.6667
2008-01-25,36.3636
2008-01-28,-11.3333
2008-01-29,35.3383
2008-01-30,8.3333
2008-01-31,-2.5641
2008-02-01,-10.526299999999999
2008-02-04,47.0588
2008-02-05,20.0
2008-02-06,-10.0
2008-02-07,11.1111
2008-02-08,-9.0
2008-02-11,9.8901
2008-02-12,-8.3333
2008-02-13,9.0909
2008-02-14,-13.3333
2008-02-15,34.6154
2008-02-19,0.0
2008-02-20,20.0
2008-02-22,-4.7619
2008-02-25,-5.0
2008-02-26,10.526299999999999
2008-02-27,19.0476
2008-02-28,-6.0
2008-02-29,4.2553
2008-03-03,-8.1633
2008-03-05,0.0
2008-03-07,0.0
2008-03-11,0.0
2008-03-13,6.6667
2008-03-14,4.1667
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,10.0
2008-03-20,7.2727
2008-03-24,-8.4746
2008-03-25,1.8519
2008-03-26,-9.0909
2008-03-27,12.0
2008-03-28,-7.1429
2008-03-31,-3.4615
2008-04-01,-0.3984
2008-04-02,0.0
2008-04-03,2.0
2008-04-04,1.9607999999999999
2008-04-07,16.3462
2008-04-08,-17.3554
2008-04-09,0.0
2008-04-10,0.0
2008-04-11,20.0
2008-04-15,0.0
2008-04-17,-28.3333
2008-04-18,27.907
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,0.0
2008-04-30,-9.0909
2008-05-01,-20.0
2008-05-05,50.0
2008-05-06,20.0
2008-05-07,-4.8611
2008-05-08,0.7299
2008-05-09,-1.4493
2008-05-12,-22.0588
2008-05-13,24.5283
2008-05-14,1.5152
2008-05-15,-2.9851
2008-05-16,-4.6154
2008-05-19,4.5161
2008-05-20,-7.4074
2008-05-21,-0.8333
2008-05-22,-12.605
2008-05-23,15.3846
2008-05-27,28.3333
2008-05-28,11.6883
2008-05-29,-4.6512
2008-05-30,15.8537
2008-06-02,-12.6316
2008-06-03,3.6145
2008-06-04,10.4651
2008-06-05,4.2105
2008-06-06,-6.8687000000000005
2008-06-09,9.5445
2008-06-10,0.9901
2008-06-11,3.9215999999999998
2008-06-12,8.4906
2008-06-13,4.3478
2008-06-16,-15.8333
2008-06-17,3.9604
2008-06-18,-3.8095
2008-06-19,8.9109
2008-06-20,-8.1818
2008-06-23,-0.9901
2008-06-24,-10.0
2008-06-25,0.0
2008-06-26,5.5556
2008-06-27,5.2632
2008-06-30,0.0
2008-07-01,-1.0
2008-07-02,-3.0303
2008-07-03,-4.1667
2008-07-07,0.0
2008-07-08,-7.6087
2008-07-09,8.2353
2008-07-10,-23.913
2008-07-11,17.1429
2008-07-14,-8.5366
2008-07-15,-9.3333
2008-07-16,1.4706000000000001
2008-07-17,2.8986
2008-07-18,-11.2676
2008-07-21,0.0
2008-07-22,3.1746
2008-07-23,-3.0769
2008-07-24,4.7619
2008-07-25,-9.0909
2008-07-28,0.0
2008-07-29,-6.6667
2008-07-30,10.7143
2008-07-31,0.0
2008-08-01,4.8387
2008-08-04,6.1538
2008-08-06,-5.7971
2008-08-07,-20.0
2008-08-08,32.6923
2008-08-11,-24.6377
2008-08-13,5.7692
2008-08-14,0.0
2008-08-15,-4.5455
2008-08-21,0.9524
2008-08-22,-3.7736
2008-08-25,0.0
2008-08-26,-15.6863
2008-08-28,11.6279
2008-08-29,-6.25
2008-09-02,11.1111
2008-09-03,4.0
2008-09-04,0.0
2008-09-05,-3.8462
2008-09-12,2.0
2008-09-15,-1.9607999999999999
2008-09-18,0.0
2008-09-19,0.0
2008-09-23,-30.0
2008-09-24,-22.8571
2008-09-25,11.1111
2008-09-26,16.6667
2008-09-30,-14.2857
2008-10-01,16.6667
2008-10-02,68.5714
2008-10-03,-15.2542
2008-10-06,-20.0
2008-10-09,0.0
2008-10-10,37.5
2008-10-13,-18.1818
2008-10-14,0.0
2008-10-15,-11.1111
2008-10-16,12.5
2008-10-20,-33.3333
2008-10-21,50.0
2008-10-22,-11.1111
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,0.0
2008-10-28,67.5
2008-10-30,-10.4478
2008-10-31,8.3333
2008-11-03,0.0
2008-11-05,-15.3846
2008-11-06,18.1818
2008-11-10,0.0
2008-11-11,7.6923
2008-11-13,-14.2857
2008-11-14,-16.6667
2008-11-17,-30.0
2008-11-18,100.0
2008-11-19,-50.0
2008-11-20,0.0
2008-11-21,14.2857
2008-11-24,-25.0
2008-11-25,-16.6667
2008-11-26,0.0
2008-12-02,4.0
2008-12-03,0.0
2008-12-04,-19.2308
2008-12-05,42.8571
2008-12-08,0.0
2008-12-09,-13.3333
2008-12-11,15.3846
2008-12-12,0.0
2008-12-15,0.0
2008-12-17,0.0
2008-12-19,-39.3333
2008-12-22,53.8462
2008-12-23,-3.5714
2008-12-24,-18.5185
2008-12-29,-4.5455
2008-12-30,0.0
2008-12-31,19.0476
2009-01-02,-24.0
2009-01-05,47.3684
2009-01-06,-10.7143
2009-01-07,12.0
2009-01-08,25.0
2009-01-09,-14.2857
2009-01-12,16.6667
2009-01-13,-5.7143
2009-01-14,0.0
2009-01-16,0.0
2009-01-20,-39.3939
2009-01-21,55.0
2009-01-22,0.0
2009-01-26,-19.3548
2009-01-27,12.0
2009-01-28,7.1429
2009-01-29,0.0
2009-01-30,-6.6667
2009-02-02,3.5714
2009-02-03,-34.4828
2009-02-04,4.7368
2009-02-05,25.6281
2009-02-06,0.0
2009-02-09,11.6
2009-02-10,-3.2258
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,7.4074
2009-02-17,13.7931
2009-02-18,-18.1818
2009-02-19,11.1111
2009-02-20,-1.6667
2009-02-23,-1.6949
2009-02-24,-34.4828
2009-02-25,0.0
2009-02-26,23.6842
2009-02-27,-23.4043
2009-03-02,0.0
2009-03-03,30.5556
2009-03-04,0.0
2009-03-05,-23.4043
2009-03-06,0.0
2009-03-09,11.1111
2009-03-10,20.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,-8.3333
2009-03-20,0.0
2009-03-23,0.0
2009-03-25,-22.7273
2009-03-26,5.8824
2009-03-27,11.1111
2009-03-30,-15.0
2009-03-31,17.647100000000002
2009-04-01,-20.0
2009-04-02,12.5
2009-04-03,-5.5556
2009-04-06,5.8824
2009-04-07,-5.5556
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,-11.7647
2009-04-14,-6.6667
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,-20.0
2009-04-21,16.0714
2009-04-22,0.0
2009-04-23,-11.538499999999999
2009-04-24,-4.3478
2009-04-27,-9.0909
2009-04-28,-20.0
2009-04-29,35.0
2009-04-30,29.6296
2009-05-01,-7.1429
2009-05-04,7.6923
2009-05-05,-7.1429
2009-05-06,11.538499999999999
2009-05-07,-3.4483
2009-05-08,-28.5714
2009-05-11,5.0
2009-05-12,-4.7619
2009-05-13,0.0
2009-05-14,-17.5
2009-05-15,33.3333
2009-05-18,0.0
2009-05-19,3.6364
2009-05-20,-12.2807
2009-05-21,-19.0
2009-05-22,11.1111
2009-05-26,-16.6667
2009-05-27,-17.3333
2009-05-28,29.0323
2009-05-29,0.0
2009-06-01,-11.25
2009-06-02,28.169
2009-06-03,-19.7802
2009-06-04,24.6575
2009-06-05,-14.2857
2009-06-08,15.3846
2009-06-09,4.4444
2009-06-10,-14.8936
2009-06-11,25.0
2009-06-12,-10.0
2009-06-15,0.0
2009-06-16,-5.5556
2009-06-17,-11.7647
2009-06-18,-5.3333
2009-06-19,2.8169
2009-06-22,-4.1096
2009-06-23,0.0
2009-06-24,-2.8571
2009-06-25,2.9412000000000003
2009-06-26,28.5714
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,-2.2222
2009-07-02,5.6818
2009-07-06,-3.2258
2009-07-07,-10.9028
2009-07-08,-3.9751
2009-07-09,7.7922
2009-07-10,20.4819
2009-07-13,30.0
2009-07-14,-11.538499999999999
2009-07-15,0.0
2009-07-16,21.7391
2009-07-17,-14.2857
2009-07-20,4.1667
2009-07-21,-4.0
2009-07-22,8.3333
2009-07-23,-15.3846
2009-07-24,0.0
2009-07-27,-18.1818
2009-07-28,10.5556
2009-07-29,-9.5477
2009-07-30,0.0
2009-07-31,-11.1111
2009-08-03,-7.5
2009-08-04,8.1081
2009-08-05,0.0
2009-08-06,50.0
2009-08-07,-20.8333
2009-08-10,0.0
2009-08-11,-15.7895
2009-08-12,12.5
2009-08-13,33.3333
2009-08-14,-8.3333
2009-08-17,9.0909
2009-08-18,15.8333
2009-08-19,-10.0719
2009-08-20,-4.15
2009-08-21,-14.867
2009-08-24,7.8431
2009-08-25,-18.1818
2009-08-26,22.2222
2009-08-27,-9.0909
2009-08-28,5.0
2009-08-31,-4.7619
2009-09-01,-8.0
2009-09-02,30.4348
2009-09-03,-8.3333
2009-09-04,13.6364
2009-09-08,9.6
2009-09-09,-5.1095
2009-09-10,-7.6923
2009-09-11,-4.1667
2009-09-14,4.0761
2009-09-15,-1.4099
2009-09-16,1.2711999999999999
2009-09-17,0.4184
2009-09-18,-4.1667
2009-09-21,-4.3478
2009-09-22,13.6364
2009-09-23,3.85
2009-09-24,-3.7073
2009-09-25,-4.8
2009-09-28,-3.3613
2009-09-29,-4.3478
2009-09-30,-4.5455
2009-10-01,-4.7619
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,-6.0
2009-10-09,22.3404
2009-10-12,-4.3478
2009-10-13,-9.0909
2009-10-14,15.0
2009-10-15,-11.7391
2009-10-16,-1.4778
2009-10-19,1.0
2009-10-20,-0.9901
2009-10-21,0.0
2009-10-22,-3.0
2009-10-23,3.0928
2009-10-26,-10.0
2009-10-27,0.0
2009-10-28,-7.6389
2009-10-29,8.2707
2009-10-30,-5.5556
2009-11-02,-21.1765
2009-11-03,4.4776
2009-11-04,14.2857
2009-11-05,-11.25
2009-11-06,0.0
2009-11-09,5.6338
2009-11-10,18.6667
2009-11-11,-10.1124
2009-11-12,-12.5
2009-11-13,0.0
2009-11-16,7.1429
2009-11-17,0.0
2009-11-18,-5.3333
2009-11-19,12.6761
2009-11-20,-6.25
2009-11-24,-6.6667
2009-11-25,7.1429
2009-11-27,0.0
2009-11-30,-5.3333
2009-12-01,-7.0423
2009-12-02,10.6061
2009-12-03,-9.4178
2009-12-04,0.0
2009-12-07,-9.2628
2009-12-08,-6.6667
2009-12-09,-8.9286
2009-12-10,37.2549
2009-12-11,0.0
2009-12-14,-21.4286
2009-12-15,25.4545
2009-12-16,0.0
2009-12-17,-13.0435
2009-12-18,16.6667
2009-12-21,-7.1429
2009-12-22,-7.4038
2009-12-23,6.3344
2009-12-24,-11.1328
2009-12-28,5.4945
2009-12-29,-6.6667
2009-12-30,-5.3571
2009-12-31,-1.8868
2010-01-04,5.7692
2010-01-05,-5.4545
2010-01-06,15.3846
2010-01-07,8.3333
2010-01-08,50.7692
2010-01-11,-12.1173
2010-01-12,10.3048
2010-01-13,-10.526299999999999
2010-01-14,-5.8824
2010-01-15,-2.5
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,-1.2821
2010-01-22,-2.5974
2010-01-25,6.6667
2010-01-26,-22.5
2010-01-27,54.8387
2010-01-28,-1.0417
2010-01-29,-10.526299999999999
2010-02-01,-17.647100000000002
2010-02-02,14.2857
2010-02-03,-12.5
2010-02-04,-14.2857
2010-02-05,-6.6667
2010-02-08,16.0714
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,7.6923
2010-02-16,-10.0
2010-02-17,3.1746
2010-02-18,-7.6923
2010-02-19,1.6667
2010-02-22,14.7541
2010-02-23,42.8571
2010-02-24,-1.0
2010-02-25,-0.3157
2010-02-26,-13.8695
2010-03-01,5.8824
2010-03-02,-5.5556
2010-03-03,-5.8824
2010-03-04,0.0
2010-03-05,6.25
2010-03-08,3.5294
2010-03-09,0.0
2010-03-10,13.6364
2010-03-11,57.0
2010-03-12,5.0955
2010-03-15,-3.0303
2010-03-16,-6.25
2010-03-17,3.25
2010-03-18,-12.8329
2010-03-19,3.7037
2010-03-22,-3.5714
2010-03-23,0.6481
2010-03-24,-15.3634
2010-03-25,0.8696
2010-03-26,5.6034
2010-03-29,-2.1429
2010-03-30,-4.0667
2010-03-31,13.0435
2010-04-01,-11.538499999999999
2010-04-05,-4.4565
2010-04-06,-4.4369
2010-04-07,4.7619
2010-04-08,0.0
2010-04-09,-11.818200000000001
2010-04-12,0.0
2010-04-13,2.0619
2010-04-14,0.0
2010-04-15,-11.1111
2010-04-16,2.2727
2010-04-19,11.1111
2010-04-20,2.0
2010-04-21,-1.9607999999999999
2010-04-22,-0.1875
2010-04-23,-4.8215
2010-04-26,3.0263
2010-04-27,-0.1916
2010-04-28,-7.8695
2010-04-29,0.0
2010-04-30,-11.1111
2010-05-03,-13.3594
2010-05-04,26.5104
2010-05-05,-15.6094
2010-05-06,0.0
2010-05-07,-5.4054
2010-05-10,-7.1429
2010-05-11,-7.6923
2010-05-12,23.8542
2010-05-13,-12.5315
2010-05-14,15.1923
2010-05-17,-15.8598
2010-05-18,3.1746
2010-05-19,-6.1538
2010-05-20,3.2787
2010-05-21,-12.6984
2010-05-24,18.1818
2010-05-25,6.1538
2010-05-26,1.4493
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,-22.8571
2010-06-02,11.1111
2010-06-03,-1.6667
2010-06-04,1.6949
2010-06-07,-8.3333
2010-06-08,-1.8182
2010-06-09,0.9259
2010-06-10,0.9174
2010-06-11,-7.2727
2010-06-14,7.8431
2010-06-15,0.0
2010-06-16,4.5455
2010-06-17,-11.3043
2010-06-18,0.0
2010-06-21,17.647100000000002
2010-06-22,-16.6667
2010-06-23,20.0
2010-06-24,-16.6667
2010-06-25,-30.0
2010-06-28,8.5714
2010-06-29,0.0
2010-06-30,2.6316
2010-07-01,7.6923
2010-07-02,-4.7619
2010-07-06,3.75
2010-07-07,1.2048
2010-07-08,-2.3810000000000002
2010-07-09,-19.5122
2010-07-12,20.8333
2010-07-13,-17.2414
2010-07-14,3.0303
2010-07-15,16.727899999999998
2010-07-16,0.0
2010-07-20,-2.9920999999999998
2010-07-21,-19.4805
2010-07-22,6.4516
2010-07-23,15.1515
2010-07-26,-18.0921
2010-07-27,4.0161
2010-07-29,0.0
2010-08-03,14.2857
2010-08-04,8.1081
2010-08-06,0.0
2010-08-09,-19.0625
2010-08-10,-4.2471
2010-08-11,-3.2258
2010-08-12,0.0
2010-08-13,16.6667
2010-08-17,-28.5714
2010-08-18,0.5
2010-08-19,19.403
2010-08-20,16.6667
2010-08-23,0.0
2010-08-25,-14.2857
2010-08-26,0.0
2010-08-30,-23.9583
2010-08-31,0.274
2010-09-02,-0.2732
2010-09-03,52.8767
2010-09-07,-40.3226
2010-09-08,20.1201
2010-09-09,0.0
2010-09-10,-16.0
2010-09-13,0.0
2010-09-14,9.5238
2010-09-15,30.4348
2010-09-16,30.0
2010-09-17,3.0449
2010-09-20,24.4168
2010-09-21,-8.0
2010-09-22,-13.3152
2010-09-23,-12.2257
2010-09-24,11.4286
2010-09-28,2.5641
2010-09-29,24.5313
2010-09-30,0.3764
2010-10-01,10.0
2010-10-04,-3.0682
2010-10-05,3.1653000000000002
2010-10-06,-9.3182
2010-10-07,-9.7744
2010-10-08,1.9444
2010-10-11,2.1798
2010-10-12,-4.0
2010-10-13,0.0
2010-10-14,5.5556
2010-10-18,-26.3158
2010-10-19,11.4286
2010-10-20,10.2564
2010-10-21,4.6512
2010-10-22,-22.2222
2010-10-25,0.0
2010-10-26,-5.1786
2010-10-27,5.4614
2010-10-28,13.9286
2010-10-29,-16.7712
2010-11-01,-6.5913
2010-11-02,44.7581
2010-11-03,0.0
2010-11-04,0.2786
2010-11-08,-22.2222
2010-11-09,-7.1429
2010-11-10,19.6154
2010-11-12,-20.2572
2010-11-15,-3.2258
2010-11-16,0.0
2010-11-17,26.25
2010-11-18,-20.7921
2010-11-19,26.25
2010-11-22,-7.5908
2010-11-23,-25.7143
2010-11-24,45.6731
2010-11-26,-2.3102
2010-11-29,-13.5135
2010-11-30,-12.1094
2010-12-01,6.6667
2010-12-02,16.6667
2010-12-03,-5.7143
2010-12-06,9.0909
2010-12-07,-16.6667
2010-12-08,16.6667
2010-12-09,-2.8571
2010-12-10,-14.7059
2010-12-13,17.2414
2010-12-14,0.0
2010-12-15,-8.8235
2010-12-16,0.0
2010-12-17,9.2742
2010-12-20,-11.4391
2010-12-21,6.6667
2010-12-22,-3.125
2010-12-23,0.0
2010-12-27,-3.2258
2010-12-28,-6.6667
2010-12-29,10.7143
2010-12-30,6.0484
2010-12-31,-8.7452
2011-01-03,6.6667
2011-01-04,0.0
2011-01-05,-3.125
2011-01-06,12.9032
2011-01-07,0.0
2011-01-10,14.2857
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,12.5
2011-01-14,11.1111
2011-01-18,-6.0
2011-01-19,6.383
2011-01-20,-20.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,-7.5
2011-01-27,-2.7027
2011-01-28,-5.5556
2011-01-31,17.2794
2011-02-01,0.3135
2011-02-02,-15.0
2011-02-03,17.2794
2011-02-04,-14.7335
2011-02-07,-17.2794
2011-02-08,-0.4444
2011-02-09,0.0
2011-02-10,-10.7143
2011-02-14,12.0
2011-02-17,24.5536
2011-02-18,-23.6559
2011-02-22,1.4085
2011-02-23,-1.3889
2011-02-24,12.6761
2011-02-25,-6.6667
2011-02-28,-7.1429
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,3.8462
2011-03-04,0.0
2011-03-07,-7.4074
2011-03-08,0.0
2011-03-09,19.5
2011-03-10,-32.0084
2011-03-14,3.3846
2011-03-15,42.2619
2011-03-16,-29.7071
2011-03-17,4.7619
2011-03-18,0.0
2011-03-21,-4.5455
2011-03-24,0.0
2011-03-25,18.4524
2011-03-28,-15.5779
2011-03-29,0.0
2011-03-31,0.0
