ticker,NMFC US Equity
2011-10-11,-0.1576
2011-10-12,0.2368
2011-10-13,-0.1575
2011-10-14,0.3943
2011-10-17,-3.2993
2011-10-18,3.1682
2011-10-19,-1.4961
2011-10-20,0.9592
2011-10-21,-0.3959
2011-10-24,2.5437
2011-10-25,-2.9457
2011-10-26,1.4377
2011-10-27,2.126
2011-10-28,-0.5397
2011-10-31,3.9535
2011-11-01,-4.4743
2011-11-02,2.1858
2011-11-03,0.1528
2011-11-04,-0.4577
2011-11-07,1.1494
2011-11-08,0.8333
2011-11-09,-2.3291
2011-11-10,1.1538
2011-11-11,0.3042
2011-11-14,-1.213
2011-11-15,1.0744
2011-11-16,-0.3797
2011-11-17,-0.5335
2011-11-18,0.0
2011-11-21,-0.3831
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,-2.4615
2011-11-28,2.6814
2011-11-29,0.3072
2011-11-30,1.072
2011-12-01,-1.5152
2011-12-02,1.5385
2011-12-05,0.5303
2011-12-06,-0.7536
2011-12-07,-0.7593
2011-12-08,-0.5356
2011-12-09,0.3846
2011-12-12,1.1494
2011-12-13,1.2879
2011-12-14,0.7651
2011-12-15,-0.1519
2011-12-16,-1.0646
2011-12-19,0.0
2011-12-20,0.9992
2011-12-21,0.3805
2011-12-22,0.2274
2011-12-23,-0.9077
2011-12-27,1.145
2011-12-28,-1.283
2011-12-29,0.4587
2011-12-30,2.0548
2012-01-03,-1.2677
2012-01-04,0.0755
2012-01-05,-0.1509
2012-01-06,-0.0756
2012-01-09,0.6051
2012-01-10,-0.3759
2012-01-11,-0.3019
2012-01-12,0.1514
2012-01-13,-0.6803
2012-01-17,0.4566
2012-01-18,0.7576
2012-01-19,0.0
2012-01-20,0.9774
2012-01-23,-0.968
2012-01-24,-0.6015
2012-01-25,0.0
2012-01-26,0.4539
2012-01-27,0.3765
2012-01-30,-0.5251
2012-01-31,-0.2262
2012-02-01,0.9826
2012-02-02,-0.4491
2012-02-03,-0.5263
2012-02-06,-0.3023
2012-02-07,0.4549
2012-02-08,0.2264
2012-02-09,0.3765
2012-02-10,-0.7502
2012-02-13,0.2268
2012-02-14,-0.1508
2012-02-15,0.0
2012-02-16,0.1511
2012-02-17,2.8658
2012-02-21,-2.7126
2012-02-22,-0.3014
2012-02-23,0.6803
2012-02-24,1.2012
2012-02-27,0.1484
2012-02-28,-1.1852
2012-02-29,-0.6747
2012-03-01,0.0
2012-03-02,0.3774
2012-03-05,0.3008
2012-03-06,-0.6747
2012-03-07,0.3774
2012-03-08,0.2256
2012-03-09,0.5251
2012-03-12,0.597
2012-03-13,3.4866
2012-03-14,0.5136
2012-03-15,-1.6787999999999998
2012-03-16,1.0393
2012-03-19,-0.6613
2012-03-20,0.8136
2012-03-21,-2.6412
2012-03-22,1.9593
2012-03-23,0.5913
2012-03-26,1.0287
2012-03-27,-1.7455
2012-03-28,0.148
2012-03-29,0.8869
2012-03-30,0.6593
2012-04-02,-0.2911
2012-04-03,-0.073
2012-04-04,-0.1461
2012-04-05,-0.4389
2012-04-09,-0.147
2012-04-10,-1.6188
2012-04-11,2.4682
2012-04-12,-0.5839
2012-04-13,-1.909
2012-04-16,0.2994
2012-04-17,-0.6716
2012-04-18,0.6011
2012-04-19,1.5683
2012-04-20,-1.0294
2012-04-23,1.1887
2012-04-24,1.0279
2012-04-25,-1.0174
2012-04-26,-0.2937
2012-04-27,0.2209
2012-04-30,-0.7348
2012-05-01,-0.8142
2012-05-02,0.1493
2012-05-03,-0.0745
2012-05-04,-0.2983
2012-05-07,-0.2244
2012-05-08,1.3493
2012-05-09,1.7012
2012-05-10,0.7273
2012-05-11,-0.1444
2012-05-14,-0.1446
2012-05-15,-0.2896
2012-05-16,-0.9441
2012-05-17,0.4399
2012-05-18,-1.4104999999999999
2012-05-21,1.2801
2012-05-22,-0.223
2012-05-23,-0.5961
2012-05-24,0.7496
2012-05-25,0.9673
2012-05-29,2.3581
2012-05-30,-1.6559
2012-05-31,3.9531
2012-06-01,-2.8872999999999998
2012-06-04,-0.8702
2012-06-05,-0.2195
2012-06-06,0.6598
2012-06-07,0.1457
2012-06-08,-0.1455
2012-06-11,-0.0728
2012-06-12,0.5831
2012-06-13,2.2464
2012-06-14,0.8715
2012-06-15,-1.0799
2012-06-18,0.4367
2012-06-19,0.7971
2012-06-20,0.0719
2012-06-21,-1.3649
2012-06-22,1.311
2012-06-25,0.0719
2012-06-26,0.5029
2012-06-27,2.1444
2012-06-28,-2.0294
2012-06-29,1.3571
2012-07-02,4.0874
2012-07-03,0.0
2012-07-05,0.5416
2012-07-06,0.404
2012-07-09,0.2012
2012-07-10,-1.071
2012-07-11,-0.4736
2012-07-12,-3.6029999999999998
2012-07-13,1.5514999999999999
2012-07-16,-0.1389
2012-07-17,-0.3477
2012-07-18,0.3489
2012-07-19,-0.904
2012-07-20,0.6316
2012-07-23,-0.9763
2012-07-24,0.0704
2012-07-25,0.9148
2012-07-26,-0.4881
2012-07-27,0.5606
2012-07-30,0.3484
2012-07-31,-1.3194
2012-08-01,1.689
2012-08-02,-0.692
2012-08-03,1.0453
2012-08-06,-0.1379
2012-08-07,-1.3122
2012-08-08,0.9097
2012-08-09,-0.5548
2012-08-10,1.5342
2012-08-13,-0.4121
2012-08-14,0.5517
2012-08-15,0.9602
2012-08-16,-0.4755
2012-08-17,0.3413
2012-08-20,-1.0884
2012-08-21,-1.0316
2012-08-22,1.5983
2012-08-23,-0.8892
2012-08-24,1.5183
2012-08-27,0.8158
2012-08-28,-1.5509
2012-08-29,1.0274
2012-08-30,-0.339
2012-08-31,0.8163
2012-09-04,0.0675
2012-09-05,-1.9555
2012-09-06,1.0316
2012-09-07,-0.3404
2012-09-10,1.0929
2012-09-11,0.6757
2012-09-12,1.8792
2012-09-13,0.1348
2012-09-14,0.4038
2012-09-17,0.6702
2012-09-18,0.2663
2012-09-19,2.2576
2012-09-20,0.1299
2012-09-21,0.5188
2012-09-24,-0.7742
2012-09-25,-4.0962
2012-09-26,-0.1356
2012-09-27,0.0679
2012-09-28,0.5427
2012-10-01,-0.0675
2012-10-02,-1.0804
2012-10-03,0.7509
2012-10-04,0.3388
2012-10-05,0.0
2012-10-08,-0.6752
2012-10-09,-1.9035
2012-10-10,0.4158
2012-10-11,0.4831
2012-10-12,0.2747
2012-10-15,-1.0274
2012-10-16,0.2076
2012-10-17,1.0359
2012-10-18,-0.8202
2012-10-19,-0.5513
2012-10-22,0.0693
2012-10-23,-0.7618
2012-10-24,0.2791
2012-10-25,1.7397
2012-10-26,1.2995999999999999
2012-10-31,1.2154
2012-11-01,0.0667
2012-11-02,-0.5333
2012-11-05,-0.2011
2012-11-06,0.7388
2012-11-07,-2.8
2012-11-08,-3.3608000000000002
2012-11-09,1.9163000000000001
2012-11-12,-0.3482
2012-11-13,-1.3277
2012-11-14,-2.6204
2012-11-15,4.8727
2012-11-16,2.0804
2012-11-19,0.7473
2012-11-20,-0.8092
2012-11-21,0.4759
2012-11-23,0.0677
2012-11-26,0.7437
2012-11-27,-0.0671
2012-11-28,-0.5373
2012-11-29,1.1479
2012-11-30,1.3351
2012-12-03,-0.7905
2012-12-04,-5.0465
2012-12-05,1.049
2012-12-06,0.5536
2012-12-07,-0.2065
2012-12-10,0.8966
2012-12-11,0.1367
2012-12-12,-0.2048
2012-12-13,0.0
2012-12-14,1.4006
2012-12-17,1.105
2012-12-18,0.5464
2012-12-19,0.8832
2012-12-20,0.1347
2012-12-21,0.4035
2012-12-24,-0.2679
2012-12-26,-0.9402
2012-12-27,0.1356
2012-12-28,0.677
2012-12-31,1.1432
2013-01-02,0.5369
2013-01-03,-1.0681
2013-01-04,0.8772
2013-01-07,-0.5351
2013-01-08,0.1345
2013-01-09,0.0672
2013-01-10,0.0
2013-01-11,-0.1342
2013-01-14,-0.336
2013-01-15,-0.944
2013-01-16,0.3404
2013-01-17,0.2035
2013-01-18,0.4739
2013-01-22,0.6739
2013-01-23,0.6024
2013-01-24,-1.5303
2013-01-25,0.3378
2013-01-28,0.404
2013-01-29,0.1341
2013-01-30,-0.5358
2013-01-31,1.0101
2013-02-01,0.3333
2013-02-04,-1.5282
2013-02-05,1.2821
2013-02-06,0.1999
2013-02-07,-0.7979
2013-02-08,1.8767
2013-02-11,-0.5921
2013-02-12,0.6618
2013-02-13,0.526
2013-02-14,0.1308
2013-02-15,-0.196
2013-02-19,1.1126
2013-02-20,-0.7767
2013-02-21,-2.1526
2013-02-22,2.0
2013-02-25,-2.8758
2013-02-26,-0.1346
2013-02-27,1.6173
2013-02-28,0.9947
2013-03-01,0.0
2013-03-04,0.4596
2013-03-05,-0.3268
2013-03-06,-0.5902
2013-03-07,-0.7916
2013-03-08,2.4601
2013-03-11,-0.6489
2013-03-12,-1.241
2013-03-13,0.1323
2013-03-14,0.6757
2013-03-15,1.2752
2013-03-18,-1.5905
2013-03-19,-1.4141
2013-03-20,-1.9809
2013-03-21,-0.3484
2013-03-22,0.0699
2013-03-25,0.0699
2013-03-26,1.6061
2013-03-27,0.0
2013-03-28,0.4811
2013-04-01,-1.5048
2013-04-02,0.3472
2013-04-03,-2.0761
2013-04-04,0.424
2013-04-05,-0.4926
2013-04-08,0.4243
2013-04-09,-0.1408
2013-04-10,2.0451
2013-04-11,-1.1748
2013-04-12,-0.5594
2013-04-15,-2.1097
2013-04-16,1.3649
2013-04-17,-1.8427
2013-04-18,-0.2166
2013-04-19,0.5065
2013-04-22,5.9035
2013-04-23,3.2631
2013-04-24,0.2633
2013-04-25,0.0657
2013-04-26,0.7218
2013-04-29,1.6287
2013-04-30,-2.3077
2013-05-01,-2.0341
2013-05-02,1.0047
2013-05-03,0.5305
2013-05-06,0.5937
2013-05-07,-1.3115
2013-05-08,0.0664
2013-05-09,1.328
2013-05-10,0.5898
2013-05-13,0.2606
2013-05-14,0.5198
2013-05-15,-0.4525
2013-05-16,-0.3247
2013-05-17,-0.0651
2013-05-20,0.6519
2013-05-21,-1.4896
2013-05-22,-0.3945
2013-05-23,-0.8581
2013-05-24,0.7324
2013-05-28,1.4541
2013-05-29,-0.3909
2013-05-30,0.0
2013-05-31,-0.3924
2013-06-03,0.7223
2013-06-04,-1.8904999999999998
2013-06-05,-0.6645
2013-06-06,1.0702
2013-06-07,1.3898
2013-06-10,-0.0653
2013-06-11,-0.7838
2013-06-12,-2.1725
2013-06-13,2.2039
2013-06-14,-0.6739
2013-06-17,0.882
2013-06-18,-3.8332
2013-06-19,0.0
2013-06-20,-1.3287
2013-06-21,-0.0709
2013-06-24,-1.2057
2013-06-25,0.5025
2013-06-26,0.6429
2013-06-27,1.3485
2013-06-28,-0.8403
2013-07-01,0.3531
2013-07-02,1.3371
2013-07-03,0.1389
2013-07-05,-1.3176
2013-07-08,0.1405
2013-07-09,1.8246
2013-07-10,0.2757
2013-07-11,0.0687
2013-07-12,-0.6868
2013-07-15,0.4149
2013-07-16,0.4821
2013-07-17,1.0966
2013-07-18,-0.5424
2013-07-19,0.0
2013-07-22,-0.5453
2013-07-23,-0.0685
2013-07-24,-0.9602
2013-07-25,-0.4155
2013-07-26,0.765
2013-07-29,1.1042
2013-07-30,0.3413
2013-07-31,-1.3605
2013-08-01,-0.3448
2013-08-02,0.346
2013-08-05,0.069
2013-08-06,0.0689
2013-08-07,-1.0331
2013-08-08,1.1134
2013-08-09,1.17
2013-08-12,-0.2041
2013-08-13,-0.3408
2013-08-14,0.4788
2013-08-15,-1.0211
2013-08-16,0.4814
2013-08-19,-0.069
2013-08-20,1.105
2013-08-21,-0.6148
2013-08-22,0.3436
2013-08-23,0.6849
2013-08-26,-0.2041
2013-08-27,-1.0225
2013-08-28,0.6198
2013-08-29,0.8214
2013-08-30,-0.3394
2013-09-03,0.0
2013-09-04,0.6131
2013-09-05,-0.4062
2013-09-06,0.2039
2013-09-09,1.0855
2013-09-10,-0.3356
2013-09-11,-0.0673
2013-09-12,-0.4043
2013-09-13,0.6925
2013-09-16,-0.4127
2013-09-17,-0.4144
2013-09-18,0.9015
2013-09-19,0.1375
2013-09-20,-0.2059
2013-09-23,-0.619
2013-09-24,0.8304
2013-09-25,0.4804
2013-09-26,-1.3660999999999999
2013-09-27,-0.4155
2013-09-30,0.2086
2013-10-01,0.0694
2013-10-02,-1.4563
2013-10-03,-1.126
2013-10-04,3.7721999999999998
2013-10-07,-1.166
2013-10-08,-0.9022
2013-10-09,0.6303
2013-10-10,1.8789
2013-10-11,-2.7321999999999997
2013-10-14,0.7022
2013-10-15,-0.5579
2013-10-16,0.4208
2013-10-17,0.6983
2013-10-18,0.1387
2013-10-21,-0.6925
2013-10-22,-0.2092
2013-10-23,-0.0699
2013-10-24,0.8392
2013-10-25,0.0
2013-10-28,0.7628
2013-10-29,0.0
2013-10-30,-0.8259
2013-10-31,-1.5960999999999999
2013-11-01,-0.0705
2013-11-04,0.4234
2013-11-05,0.6325
2013-11-06,0.4888
2013-11-07,-1.0424
2013-11-08,0.0702
2013-11-11,-0.0702
2013-11-12,0.8427
2013-11-13,-0.0696
2013-11-14,1.2544
2013-11-15,0.2065
2013-11-18,-0.206
2013-11-19,-0.1376
2013-11-20,0.3446
2013-11-21,0.6181
2013-11-22,1.5017
2013-11-25,0.1345
2013-11-26,0.1343
2013-11-27,0.4024
2013-11-29,0.668
2013-12-02,-1.9243999999999999
2013-12-03,-0.4736
2013-12-04,-0.136
2013-12-05,0.4084
2013-12-06,1.5593
2013-12-09,-0.2003
2013-12-10,0.2007
2013-12-11,0.1335
2013-12-12,-0.7333
2013-12-13,0.5373
2013-12-16,1.162
2013-12-17,0.6081
2013-12-18,0.2686
2013-12-19,-1.0047
2013-12-20,1.0149
2013-12-23,1.2726
2013-12-24,0.463
2013-12-26,-1.4483
2013-12-27,-0.0668
2013-12-30,-0.4679
2013-12-31,1.0074
2014-01-02,-0.4654
2014-01-03,-0.2672
2014-01-06,0.2679
2014-01-07,0.2004
2014-01-08,-0.7333
2014-01-09,0.1343
2014-01-10,-0.2683
2014-01-13,-0.3362
2014-01-14,0.3374
2014-01-15,0.9415
2014-01-16,-0.2665
2014-01-17,0.2672
2014-01-21,0.5996
2014-01-22,0.1987
2014-01-23,-0.727
2014-01-24,-0.5992
2014-01-27,-0.4019
2014-01-28,0.9415
2014-01-29,-2.0653
2014-01-30,0.4762
2014-01-31,0.0677
2014-02-03,-0.5413
2014-02-04,-0.4762
2014-02-05,-0.2734
2014-02-06,0.5483
2014-02-07,0.2045
2014-02-10,-0.068
2014-02-11,0.3404
2014-02-12,0.6106
2014-02-13,1.0115
2014-02-14,0.2003
2014-02-18,0.7328
2014-02-19,-1.6534
2014-02-20,0.538
2014-02-21,1.2709
2014-02-24,0.3303
2014-02-25,-1.975
2014-02-26,0.5373
2014-02-27,-0.334
2014-02-28,0.6702
2014-03-03,0.5326
2014-03-04,-2.053
2014-03-05,-0.3381
2014-03-06,0.2035
2014-03-07,-0.2708
2014-03-10,0.8147
2014-03-11,-0.0673
2014-03-12,0.2695
2014-03-13,0.6048
2014-03-14,1.0936
2014-03-17,0.1352
2014-03-18,-1.0128
2014-03-19,-0.3411
2014-03-20,0.4791
2014-03-21,0.9537
2014-03-24,-0.6748
2014-03-25,-0.1359
2014-03-26,-1.2245
2014-03-27,-0.3444
2014-03-28,-0.0691
2014-03-31,0.6224
2014-04-01,-0.1375
2014-04-02,0.5506
2014-04-03,-0.6845
2014-04-04,0.0689
2014-04-07,-0.7576
2014-04-08,0.5552
2014-04-09,0.5521
2014-04-10,-2.4708
2014-04-11,-0.3519
2014-04-14,0.6356
2014-04-15,-0.4211
2014-04-16,1.1276
2014-04-17,0.1394
2014-04-21,0.2088
2014-04-22,0.9028
2014-04-23,0.1376
2014-04-24,0.0687
2014-04-25,0.206
2014-04-28,-2.3304
2014-04-29,0.0
2014-04-30,0.4211
2014-05-01,-0.4892
2014-05-02,0.0702
2014-05-05,0.2105
2014-05-06,-0.5602
2014-05-07,-0.5634
2014-05-08,-1.2748
2014-05-09,-0.2152
2014-05-12,2.1567
2014-05-13,0.0704
2014-05-14,-0.9845
2014-05-15,0.0
2014-05-16,0.5682
2014-05-19,0.565
2014-05-20,-0.8427
2014-05-21,0.3541
2014-05-22,0.1411
2014-05-23,1.4094
2014-05-27,0.278
2014-05-28,-1.8711
2014-05-29,0.8475
2014-05-30,-0.4202
2014-06-02,-0.3516
2014-06-03,0.494
2014-06-04,-0.3511
2014-06-05,0.4933
2014-06-06,0.6311
2014-06-09,0.6272
2014-06-10,-0.277
2014-06-11,0.4167
2014-06-12,1.6598000000000002
2014-06-13,-0.2786
2014-06-16,0.2793
2014-06-17,0.0696
2014-06-18,0.2088
2014-06-19,0.0
2014-06-20,-0.2083
2014-06-23,0.0
2014-06-24,-0.2088
2014-06-25,0.7671
2014-06-26,0.8997
2014-06-27,2.1262
2014-06-30,-0.2015
2014-07-01,0.4038
2014-07-02,0.067
2014-07-03,-0.2679
2014-07-07,-0.6044
2014-07-08,-0.4054
2014-07-09,0.9498
2014-07-10,-0.5376
2014-07-11,0.473
2014-07-14,-0.1345
2014-07-15,0.202
2014-07-16,-0.2016
2014-07-17,-1.2121
2014-07-18,0.409
2014-07-21,0.0679
2014-07-22,-0.2714
2014-07-23,0.4082
2014-07-24,0.271
2014-07-25,0.4054
2014-07-28,-0.2692
2014-07-29,-0.2024
2014-07-30,-0.2705
2014-07-31,-1.8305
2014-08-01,1.3812
2014-08-04,0.6812
2014-08-05,-1.0825
2014-08-06,0.1368
2014-08-07,1.571
2014-08-08,1.2105
2014-08-11,0.2658
2014-08-12,-0.5964
2014-08-13,1.1333
2014-08-14,0.1318
2014-08-15,0.0658
2014-08-18,0.5263
2014-08-19,-0.5277
2014-08-20,0.2653
2014-08-21,-0.2646
2014-08-22,0.2653
2014-08-25,0.9259
2014-08-26,0.0
2014-08-27,-0.1311
2014-08-28,-0.1969
2014-08-29,1.1834
2014-09-02,-0.5198
2014-09-03,0.1306
2014-09-04,0.1957
2014-09-05,0.0651
2014-09-08,-0.1301
2014-09-09,-0.5212
2014-09-10,0.3274
2014-09-11,0.1305
2014-09-12,-0.4563
2014-09-15,-1.0047
2014-09-16,0.2706
2014-09-17,0.4723
2014-09-18,-0.5373
2014-09-19,-0.4051
2014-09-22,-1.0169
2014-09-23,0.4795
2014-09-24,0.818
2014-09-25,-0.879
2014-09-26,0.6139
2014-09-29,-0.1356
2014-09-30,-0.2716
2014-10-01,0.7488
2014-10-02,-0.6081
2014-10-03,0.4759
2014-10-06,0.3383
2014-10-07,0.0
2014-10-08,-0.1349
2014-10-09,-1.4855
2014-10-10,-1.5764
2014-10-13,-0.1393
2014-10-14,-0.0697
2014-10-15,-0.1396
2014-10-16,1.4675
2014-10-17,0.9642
2014-10-20,0.6821
2014-10-21,0.6098
2014-10-22,0.3367
2014-10-23,-3.6913
2014-10-24,0.6969
2014-10-27,0.2076
2014-10-28,0.3453
2014-10-29,0.2065
2014-10-30,0.0687
2014-10-31,0.755
2014-11-03,0.2725
2014-11-04,-0.4076
2014-11-05,-0.0682
2014-11-06,-0.9556
2014-11-07,0.9649
2014-11-10,0.2048
2014-11-11,0.4087
2014-11-12,1.0176
2014-11-13,0.6044
2014-11-14,-0.267
2014-11-17,0.0
2014-11-18,0.8701
2014-11-19,-0.9954
2014-11-20,0.067
2014-11-21,-0.067
2014-11-24,0.4021
2014-11-25,0.0668
2014-11-26,0.2001
2014-11-28,0.466
2014-12-01,-1.1928
2014-12-02,0.6036
2014-12-03,0.3333
2014-12-04,0.0
2014-12-05,-0.1329
2014-12-08,-1.7964
2014-12-09,0.7453
2014-12-10,-0.807
2014-12-11,-1.2203
2014-12-12,-0.1373
2014-12-15,0.4926
2014-12-16,-0.9804
2014-12-17,0.7779
2014-12-18,5.0526
2014-12-19,-1.67
2014-12-22,0.4076
2014-12-23,0.8796
2014-12-24,-0.4024
2014-12-26,0.6061
2014-12-29,-0.0669
2014-12-30,0.0
2014-12-31,0.067
2015-01-02,-0.4016
2015-01-05,-0.0672
2015-01-06,-2.152
2015-01-07,0.9622
2015-01-08,0.953
2015-01-09,-0.5394
2015-01-12,0.0
2015-01-13,-0.4068
2015-01-14,-0.4765
2015-01-15,-0.7524
2015-01-16,0.0689
2015-01-20,-0.6198
2015-01-21,0.8316
2015-01-22,1.2371
2015-01-23,-0.7468
2015-01-26,-0.6156
2015-01-27,-0.0688
2015-01-28,-0.6198
2015-01-29,1.2474
2015-01-30,-0.7529
2015-02-02,-0.1379
2015-02-03,2.3481
2015-02-04,-1.2821
2015-02-05,1.6404999999999998
2015-02-06,-0.1345
2015-02-09,-0.9428
2015-02-10,-0.136
2015-02-11,-0.5446
2015-02-12,1.4374
2015-02-13,0.0675
2015-02-17,0.472
2015-02-18,0.1342
2015-02-19,-0.067
2015-02-20,0.4024
2015-02-23,-0.1336
2015-02-24,0.7358
2015-02-25,-1.1952
2015-02-26,0.1344
2015-02-27,-0.0671
2015-03-02,-0.0672
2015-03-03,-2.0161
2015-03-04,-0.3429
2015-03-05,-0.4129
2015-03-06,0.6911
2015-03-09,-1.1668
2015-03-10,0.4861
2015-03-11,1.5204
2015-03-12,-0.953
2015-03-13,0.6186
2015-03-16,0.6294
2015-03-17,0.9729
2015-03-18,-0.8947
2015-03-19,0.5556
2015-03-20,1.3812
2015-03-23,-0.4768
2015-03-24,0.6845
2015-03-25,-0.3399
2015-03-26,0.0682
2015-03-27,-0.5453
2015-03-30,0.6169
2015-03-31,-0.545
2015-04-01,-0.4795
2015-04-02,1.4453
2015-04-06,-0.4071
2015-04-07,0.2725
2015-04-08,-0.5435
2015-04-09,0.8197
2015-04-10,0.271
2015-04-13,0.0
2015-04-14,0.4054
2015-04-15,-0.6729
2015-04-16,0.4743
2015-04-17,-0.8766
2015-04-20,1.3605
2015-04-21,-0.8725
2015-04-22,1.5572
2015-04-23,-0.2667
2015-04-24,-0.2005
2015-04-27,-0.2009
2015-04-28,0.3356
2015-04-29,-0.8696
2015-04-30,0.8097
2015-05-01,-0.5355
2015-05-04,0.2692
2015-05-05,-0.4698
2015-05-06,-1.5509
2015-05-07,0.3425
2015-05-08,-0.1365
2015-05-11,0.4785
2015-05-12,-0.4082
2015-05-13,1.2295
2015-05-14,0.3374
2015-05-15,0.2017
2015-05-18,0.4027
2015-05-19,0.4011
2015-05-20,0.0666
2015-05-21,-0.1996
2015-05-22,0.4
2015-05-26,0.1992
2015-05-27,-0.1325
2015-05-28,0.4645
2015-05-29,-0.1321
2015-06-01,-0.6614
2015-06-02,0.1997
2015-06-03,0.1329
2015-06-04,-0.4645
2015-06-05,0.2
2015-06-08,-0.3327
2015-06-09,-0.1335
2015-06-10,-0.7353
2015-06-11,-0.0673
2015-06-12,1.0782
2015-06-15,-0.5457
2015-06-16,0.0
2015-06-17,0.3429
2015-06-18,0.4101
2015-06-19,0.1361
2015-06-22,0.5438
2015-06-23,-0.7437
2015-06-24,0.4087
2015-06-25,0.2035
2015-06-26,-0.7448
2015-06-29,-0.7503
2015-06-30,-0.4124
2015-07-01,1.3112
2015-07-02,-0.9537
2015-07-06,-0.619
2015-07-07,0.2768
2015-07-08,-0.207
2015-07-09,-0.5533
2015-07-10,1.8081
2015-07-13,-0.1366
2015-07-14,0.342
2015-07-15,0.409
2015-07-16,0.4752
2015-07-17,-0.1351
2015-07-20,-0.5413
2015-07-21,1.6327
2015-07-22,-2.3427
2015-07-23,-0.6854
2015-07-24,-0.5521
2015-07-27,-0.9715
2015-07-28,1.1913
2015-07-29,0.6233
2015-07-30,-1.1012
2015-07-31,0.9743
2015-08-03,-0.0689
2015-08-04,0.5517
2015-08-05,-0.1372
2015-08-06,0.5495
2015-08-07,1.0929
2015-08-10,-0.0676
2015-08-11,-1.0142
2015-08-12,0.5464
2015-08-13,1.1549
2015-08-14,-0.1343
2015-08-17,0.3362
2015-08-18,0.134
2015-08-19,-1.004
2015-08-20,-0.2028
2015-08-21,-0.4065
2015-08-24,-2.1769
2015-08-25,0.9736
2015-08-26,1.584
2015-08-27,0.7458
2015-08-28,-0.2019
2015-08-31,-0.2023
2015-09-01,-1.0811
2015-09-02,0.9563
2015-09-03,0.1353
2015-09-04,-0.8108
2015-09-08,0.4768
2015-09-09,-0.2712
2015-09-10,0.068
2015-09-11,1.087
2015-09-14,-0.2016
2015-09-15,-0.2757
2015-09-16,0.4838
2015-09-17,-0.7565
2015-09-18,-0.6237
2015-09-21,1.1158
2015-09-22,-2.1379
2015-09-23,0.3524
2015-09-24,-0.1404
2015-09-25,-0.7736
2015-09-28,-5.4571
2015-09-29,1.0495
2015-09-30,0.816
2015-10-01,2.4283
2015-10-02,-2.5144
2015-10-05,2.0634
2015-10-06,-0.0722
2015-10-07,1.4451
2015-10-08,-0.7123
2015-10-09,0.2152
2015-10-12,-0.1432
2015-10-13,-1.362
2015-10-14,-0.5087
2015-10-15,1.8262
2015-10-16,0.7891
2015-10-19,0.0712
2015-10-20,0.0
2015-10-21,-0.2134
2015-10-22,0.5702
2015-10-23,0.3544
2015-10-26,-0.7062
2015-10-27,-1.2802
2015-10-28,1.2248
2015-10-29,-0.5694
2015-10-30,-0.2863
2015-11-02,0.6461
2015-11-03,0.7133
2015-11-04,-0.5666
2015-11-05,0.5698
2015-11-06,0.0
