ticker,STRI US Equity
2010-03-30,-1.8022
2010-03-31,0.2988
2010-04-01,-3.8298
2010-04-05,-5.3982
2010-04-06,-6.2208
2010-04-07,2.9925
2010-04-08,-3.1477
2010-04-09,-2.8
2010-04-12,-1.2346
2010-04-13,4.5833
2010-04-14,-1.3944
2010-04-15,-3.7374
2010-04-16,8.9192
2010-04-19,5.7803
2010-04-20,-0.592
2010-04-21,-0.1374
2010-04-22,-1.055
2010-04-23,-0.3245
2010-04-26,1.3953
2010-04-27,1.6514
2010-04-28,6.0469
2010-04-29,-1.234
2010-04-30,-0.6463
2010-05-03,0.6938
2010-05-04,-10.8527
2010-05-05,4.2512
2010-05-06,-4.7266
2010-05-07,-1.4591
2010-05-10,8.3416
2010-05-11,-0.6834
2010-05-12,2.9817
2010-05-13,-0.98
2010-05-14,-0.045
2010-05-17,-7.0207
2010-05-18,-2.5169
2010-05-19,2.1351
2010-05-20,-4.7642
2010-05-21,0.9699
2010-05-24,-3.1345
2010-05-25,0.1566
2010-05-26,5.6279
2010-05-27,11.8895
2010-05-28,-6.4815
2010-06-01,-1.9331
2010-06-02,-0.8173
2010-06-03,2.8599
2010-06-04,-5.7493
2010-06-07,-4.65
2010-06-08,-4.0378
2010-06-09,-0.929
2010-06-10,3.9713000000000003
2010-06-11,-2.4934
2010-06-14,1.9586999999999999
2010-06-15,4.3223
2010-06-16,2.3018
2010-06-17,-0.75
2010-06-18,4.1814
2010-06-21,-0.2418
2010-06-22,-2.5691
2010-06-23,0.1493
2010-06-24,-5.2161
2010-06-25,6.9182
2010-06-28,0.7843
2010-06-29,-6.8093
2010-06-30,-1.8789
2010-07-01,3.2979
2010-07-02,-5.1493
2010-07-06,4.3431
2010-07-07,7.8044
2010-07-08,9.7008
2010-07-09,1.9798
2010-07-12,-3.667
2010-07-13,2.4631
2010-07-14,1.3986
2010-07-15,-1.6379000000000001
2010-07-16,-6.3541
2010-07-19,1.4038
2010-07-20,2.9072
2010-07-21,-1.1659
2010-07-22,5.3993
2010-07-23,2.0232
2010-07-26,9.0295
2010-07-27,-4.1796
2010-07-28,-4.4426
2010-07-29,-4.8183
2010-07-30,-0.5329
2010-08-02,3.3482
2010-08-03,2.1166
2010-08-04,2.9611
2010-08-05,0.6574
2010-08-06,0.9388
2010-08-09,1.0109
2010-08-10,3.5629
2010-08-11,-7.2671
2010-08-12,-0.1251
2010-08-13,-8.4307
2010-08-16,5.1048
2010-08-17,-0.1735
2010-08-18,-0.2606
2010-08-19,-5.1394
2010-08-20,-3.0303
2010-08-23,4.1667
2010-08-24,-3.2273
2010-08-25,-1.7379
2010-08-26,-3.0593
2010-08-27,3.501
2010-08-30,0.0476
2010-08-31,-1.5714000000000001
2010-09-01,6.4828
2010-09-02,-5.3612
2010-09-03,4.9448
2010-09-07,-2.699
2010-09-08,2.9619
2010-09-09,2.7854
2010-09-10,5.0644
2010-09-13,1.9872999999999998
2010-09-14,-0.4561
2010-09-15,-3.5818
2010-09-16,1.7279
2010-09-17,-1.6136
2010-09-20,-7.2939
2010-09-21,-2.2812
2010-09-22,-5.6217
2010-09-23,6.0575
2010-09-24,3.0462
2010-09-27,-4.0185
2010-09-28,1.3956
2010-09-29,1.3289
2010-09-30,0.8899
2010-10-01,1.3463
2010-10-04,-2.153
2010-10-05,3.2772
2010-10-06,-0.68
2010-10-07,5.3857
2010-10-08,-0.3032
2010-10-11,-0.6082
2010-10-12,3.3217
2010-10-13,3.7225
2010-10-14,3.8744
2010-10-15,-0.3141
2010-10-18,0.9846
2010-10-19,-6.7473
2010-10-20,-0.4601
2010-10-21,-3.6975
2010-10-22,5.1483
2010-10-25,3.278
2010-10-26,0.0
2010-10-27,-0.7634
2010-10-28,0.7287
2010-10-29,-0.1206
2010-11-01,-2.7767
2010-11-02,1.8212000000000002
2010-11-03,0.5285
2010-11-04,3.1136
2010-11-05,0.902
2010-11-08,7.5786999999999995
2010-11-09,-4.0824
2010-11-10,-6.1017
2010-11-11,-1.6446
2010-11-12,-17.5775
2010-11-15,-4.6017
2010-11-16,-1.6598000000000002
2010-11-17,-1.7932000000000001
2010-11-18,2.0945
2010-11-19,-0.8943
2010-11-22,1.5393
2010-11-23,-1.4637
2010-11-24,0.7427
2010-11-26,-2.6856
2010-11-29,-1.3528
2010-11-30,-1.5359
2010-12-01,2.3955
2010-12-02,3.4276
2010-12-03,0.526
2010-12-06,1.2036
2010-12-07,4.2916
2010-12-08,2.1814999999999998
2010-12-09,0.0485
2010-12-10,1.5034
2010-12-13,-2.4845
2010-12-14,-2.0088
2010-12-15,2.4
2010-12-16,-2.6855
2010-12-17,-0.8028
2010-12-20,-0.5058
2010-12-21,0.6101
2010-12-22,1.1622
2010-12-23,0.8492
2010-12-27,0.0
2010-12-28,0.2972
2010-12-29,0.2963
2010-12-30,0.6893
2010-12-31,-2.2005
2011-01-03,-1.45
2011-01-04,-2.0294
2011-01-05,-0.5697
2011-01-06,-0.2083
2011-01-07,0.6785
2011-01-10,-2.7475
2011-01-11,-2.2388
2011-01-12,3.6532
2011-01-13,1.3677000000000001
2011-01-14,0.8303
2011-01-18,1.6469
2011-01-19,-4.962
2011-01-20,-1.1188
2011-01-21,-1.1853
2011-01-24,-0.1636
2011-01-25,0.1092
2011-01-26,2.1277
2011-01-27,0.1603
2011-01-28,-2.9333
2011-01-31,0.4396
2011-02-01,5.0875
2011-02-02,-1.3014000000000001
2011-02-03,4.9051
2011-02-04,-1.458
2011-02-07,1.0204
2011-02-08,-0.202
2011-02-09,-2.581
2011-02-10,0.1039
2011-02-11,-0.2595
2011-02-14,1.1967
2011-02-15,-1.1311
2011-02-16,-1.7161
2011-02-17,1.4285999999999999
2011-02-18,-0.7825
2011-02-22,-3.7855
2011-02-23,-3.7705
2011-02-24,2.6122
2011-02-25,1.8262
2011-02-28,-1.5760999999999998
2011-03-01,-3.6996
2011-03-02,-0.5734
2011-03-03,0.2884
2011-03-04,-4.7729
2011-03-07,-1.9324
2011-03-08,1.8473000000000002
2011-03-09,-0.3023
2011-03-10,-1.0309
2011-03-11,-3.4314
2011-03-14,6.4086
2011-03-15,12.1646
2011-03-16,-2.7113
2011-03-17,-2.2404
2011-03-18,-3.0184
2011-03-21,-1.1527
2011-03-22,-1.516
2011-03-23,-0.9473
2011-03-24,1.1357
2011-03-25,3.487
2011-03-28,-1.7704
2011-03-29,9.3605
2011-03-30,0.6911
2011-03-31,1.2671999999999999
2011-04-01,-5.9437
2011-04-04,-1.2195
2011-04-05,0.8418
2011-04-06,0.6678
2011-04-07,-3.9801
2011-04-08,-0.5757
2011-04-11,-0.579
2011-04-12,-4.7175
2011-04-13,0.489
2011-04-14,-1.7032
2011-04-15,1.9183
2011-04-18,-1.8822
2011-04-19,1.4233
2011-04-20,-0.4881
2011-04-21,1.8394
2011-04-25,-2.5888
2011-04-26,-0.1236
2011-04-27,3.2797
2011-04-28,-2.2768
2011-04-29,0.981
2011-05-02,-2.4894
2011-05-03,-2.1171
2011-05-04,-0.1272
2011-05-05,6.5605
2011-05-06,-1.4344999999999999
2011-05-09,-1.3948
2011-05-10,0.5535
2011-05-11,-2.3853
2011-05-12,3.0075
2011-05-13,-3.5888
2011-05-16,0.4416
2011-05-17,-2.1357
2011-05-18,3.9153000000000002
2011-05-19,-2.7795
2011-05-20,0.4447
2011-05-23,-2.1505
2011-05-24,-0.1293
2011-05-25,-1.0356
2011-05-26,-0.5886
2011-05-27,1.5789
2011-05-31,2.3964
2011-06-01,-6.2619
2011-06-02,0.135
2011-06-03,0.3369
2011-06-06,-1.6118000000000001
2011-06-07,1.4334
2011-06-08,0.2692
2011-06-09,0.2685
2011-06-10,-0.5355
2011-06-13,2.0861
2011-06-14,4.7462
2011-06-15,2.5802
2011-06-16,-2.3313
2011-06-17,-2.3869
2011-06-20,1.9949
2011-06-21,3.3438
2011-06-22,0.8547
2011-06-23,1.2107
2011-06-24,-14.2943
2011-06-27,-0.9072
2011-06-28,3.3099
2011-06-29,-0.409
2011-06-30,2.1218
2011-07-01,-0.134
2011-07-05,-1.6779
2011-07-06,-2.5256
2011-07-07,1.9607999999999999
2011-07-08,-1.717
2011-07-11,-0.559
2011-07-12,-0.6325
2011-07-13,-0.9194
2011-07-14,-3.6403
2011-07-15,1.7778
2011-07-18,-3.2751
2011-07-19,2.8593
2011-07-20,4.9012
2011-07-21,0.0697
2011-07-22,1.3937
2011-07-25,-1.8557000000000001
2011-07-26,-1.5406
2011-07-27,-1.7781
2011-07-28,0.7241
2011-07-29,-1.0784
2011-08-01,-1.5262
2011-08-02,-2.952
2011-08-03,1.2928
2011-08-04,-20.7958
2011-08-05,1.7062
2011-08-08,-5.8713999999999995
2011-08-09,8.6139
2011-08-10,-7.1103
2011-08-11,5.2993
2011-08-12,4.753
2011-08-15,2.669
2011-08-16,5.4593
2011-08-17,-3.4511
2011-08-18,-4.766
2011-08-19,-2.4129
2011-08-22,-1.0073
2011-08-23,4.8104
2011-08-24,0.2648
2011-08-25,-4.3134
2011-08-26,1.196
2011-08-29,7.2727
2011-08-30,-0.0847
2011-08-31,-3.8167999999999997
2011-09-01,-3.1746
2011-09-02,-4.2805
2011-09-06,-1.5224
2011-09-07,2.8986
2011-09-08,-4.1315
2011-09-09,-4.5054
2011-09-12,0.7179
2011-09-13,3.8697
2011-09-14,1.5686
2011-09-15,0.1931
2011-09-16,-3.7572
2011-09-19,-3.2032
2011-09-20,-4.757
2011-09-21,-1.7372
2011-09-22,-8.9503
2011-09-23,3.1553
2011-09-26,-1.2941
2011-09-27,-2.503
2011-09-28,-1.467
2011-09-29,1.9851
2011-09-30,-1.3382
2011-10-03,-5.0555
2011-10-04,10.5195
2011-10-05,-1.2926
2011-10-06,6.3095
2011-10-07,-2.7996
2011-10-10,4.6083
2011-10-11,-1.4317
2011-10-12,-1.1173
2011-10-13,-0.452
2011-10-14,2.4972
2011-10-17,-3.876
2011-10-18,-9.5622
2011-10-19,2.5478
2011-10-20,2.8571
2011-10-21,-0.3623
2011-10-24,-0.2424
2011-10-25,-9.2345
2011-10-26,6.0241
2011-10-27,9.8485
2011-10-28,6.092
2011-10-31,-7.3673
2011-11-01,-6.7836
2011-11-02,0.8783
2011-11-03,1.99
2011-11-04,16.3415
2011-11-07,0.1048
2011-11-08,1.1518
2011-11-09,-7.6605
2011-11-10,1.2332
2011-11-11,2.1041
2011-11-14,-2.3861
2011-11-15,0.6667
2011-11-16,-3.532
2011-11-17,0.8009
2011-11-18,-1.2486
2011-11-21,-3.5632
2011-11-22,-3.5757
2011-11-23,6.5513
2011-11-25,-2.9002
2011-11-28,6.6906
2011-11-29,-3.9194
2011-11-30,6.7599
2011-12-01,-1.4192
2011-12-02,-0.1107
2011-12-05,-0.4435
2011-12-06,-0.2227
2011-12-07,4.5759
2011-12-08,-4.9093
2011-12-09,4.3771
2011-12-12,-3.0108
2011-12-13,-1.8847
2011-12-14,-10.0565
2011-12-15,-6.1558
2011-12-16,0.0
2011-12-19,0.1339
2011-12-20,9.3583
2011-12-21,-1.2225
2011-12-22,6.1881
2011-12-23,-1.6317
2011-12-27,0.237
2011-12-28,-5.4374
2011-12-29,1.5
2011-12-30,1.3547
2012-01-03,7.7764
2012-01-04,-1.9165999999999999
2012-01-05,-1.8391
2012-01-06,1.5222
2012-01-09,0.692
2012-01-10,3.2073
2012-01-11,4.7725
2012-01-12,8.0508
2012-01-13,-3.6275
2012-01-17,-2.8484
2012-01-18,2.199
2012-01-19,-1.8443
2012-01-20,5.0104
2012-01-23,-1.1928
2012-01-24,1.6097000000000001
2012-01-25,2.2772
2012-01-26,0.5808
2012-01-27,5.7748
2012-01-30,-1.5469
2012-01-31,-1.2015
2012-02-01,3.8354
2012-02-02,1.8018
2012-02-03,-20.0885
2012-02-06,-2.1041
2012-02-07,-1.0181
2012-02-08,0.2286
2012-02-09,3.7628
2012-02-10,-2.6374
2012-02-13,-0.3386
2012-02-14,-5.436
2012-02-15,-3.3533
2012-02-16,2.2305
2012-02-17,-0.6061
2012-02-21,-0.6098
2012-02-22,-0.4908
2012-02-23,0.4932
2012-02-24,-2.9448
2012-02-27,-3.0341
2012-02-28,-1.3038
2012-02-29,-6.2087
2012-03-01,-1.9718
2012-03-02,-7.7586
2012-03-05,-4.3614
2012-03-06,-0.6515
2012-03-07,0.0
2012-03-08,0.1639
2012-03-09,3.1097
2012-03-12,-2.3810000000000002
2012-03-13,1.7886
2012-03-14,-10.2236
2012-03-15,-11.21
2012-03-16,-0.8016
2012-03-19,1.2121
2012-03-20,1.996
2012-03-21,-6.0665
2012-03-22,-3.125
2012-03-23,-1.0753
2012-03-26,0.6522
2012-03-27,-2.5918
2012-03-28,-2.6608
2012-03-29,8.8838
2012-03-30,1.2551999999999999
2012-04-02,-0.2066
2012-04-03,-3.9337
2012-04-04,-1.9397
2012-04-05,0.2198
2012-04-09,-7.8947
2012-04-10,-5.7143
2012-04-11,2.2727
2012-04-12,2.4691
2012-04-13,-3.3735
2012-04-16,-0.7481
2012-04-17,3.0151
2012-04-18,-3.4146
2012-04-19,1.0101
2012-04-20,-1.75
2012-04-23,-5.598
2012-04-24,-0.5391
2012-04-25,6.5041
2012-04-26,1.0178
2012-04-27,2.0151
2012-04-30,-5.679
2012-05-01,-0.2618
2012-05-02,27.8215
2012-05-03,2.6694
2012-05-04,-1.0
2012-05-07,-3.2323
2012-05-08,-8.3507
2012-05-09,-5.0114
2012-05-10,-1.6787
2012-05-11,-0.4878
2012-05-14,-2.9412000000000003
2012-05-15,13.1313
2012-05-16,-4.9107
2012-05-17,-1.1737
2012-05-18,-0.7126
2012-05-21,-2.1531000000000002
2012-05-22,-2.934
2012-05-23,0.0
2012-05-24,7.0529
2012-05-25,-5.1765
2012-05-29,-1.4888
2012-05-30,-3.0227
2012-05-31,-0.7792
2012-06-01,-4.9738
2012-06-04,-3.5813
2012-06-05,-4.5714
2012-06-06,-1.4969999999999999
2012-06-07,3.6474
2012-06-08,-2.346
2012-06-11,-6.6066
2012-06-12,5.7878
2012-06-13,0.304
2012-06-14,5.4545
2012-06-15,9.4828
2012-06-18,6.0367
2012-06-19,2.7228
2012-06-20,-0.7229
2012-06-21,0.0
2012-06-22,15.534
2012-06-25,-3.9916
2012-06-26,-3.7199
2012-06-27,-2.0455
2012-06-28,3.4803
2012-06-29,2.2422
2012-07-02,-0.2193
2012-07-03,3.0769
2012-07-05,-5.5437
2012-07-06,-1.5800999999999998
2012-07-09,-5.2752
2012-07-10,-0.4843
2012-07-11,-3.6496
2012-07-12,-2.2727
2012-07-13,3.876
2012-07-16,0.2488
2012-07-17,2.9777
2012-07-18,2.8916
2012-07-19,2.1077
2012-07-20,-5.9633
2012-07-23,-2.9268
2012-07-24,-16.0804
2012-07-25,0.0
2012-07-26,-1.1976
2012-07-27,5.7576
2012-07-30,-3.1519
2012-07-31,-1.1834
2012-08-01,1.1976
2012-08-02,4.142
2012-08-03,3.125
2012-08-06,-0.8264
2012-08-07,4.1667
2012-08-08,-2.4
2012-08-09,-10.3825
2012-08-10,1.8293
2012-08-13,-2.3952
2012-08-14,-2.7607
2012-08-15,6.6246
2012-08-16,1.4793
2012-08-17,0.2915
2012-08-20,1.7442
2012-08-21,-3.1429
2012-08-22,0.295
2012-08-23,-0.8824
2012-08-24,0.5935
2012-08-27,-2.6549
2012-08-28,-0.303
2012-08-29,-4.2553
2012-08-30,-2.8571
2012-08-31,4.2484
2012-09-04,-1.2539
2012-09-05,-3.8095
2012-09-06,2.6403
2012-09-07,-1.2862
2012-09-10,-2.2801
2012-09-11,-0.3333
2012-09-12,-1.0033
2012-09-13,9.4595
2012-09-14,4.321
2012-09-17,-0.5917
2012-09-18,0.8929
2012-09-19,-2.9499
2012-09-20,-1.2158
2012-09-21,1.5385
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,-1.2121
2012-09-27,-0.9202
2012-09-28,-4.0248
2012-10-01,-5.1613
2012-10-02,2.0408
2012-10-03,-0.3333
2012-10-04,2.3411
2012-10-05,0.3268
2012-10-08,-1.3029
2012-10-09,-3.6304
2012-10-10,-1.7123
2012-10-11,-2.439
2012-10-12,-2.5
2012-10-15,3.6630000000000003
2012-10-16,-0.7067
2012-10-17,-0.3559
2012-10-18,-6.0714
2012-10-19,-8.365
2012-10-22,1.6598000000000002
2012-10-23,-2.449
2012-10-24,-6.2762
2012-10-25,0.0
2012-10-26,-1.7856999999999998
2012-10-31,-2.2727
2012-11-01,5.1163
2012-11-02,-7.0796
2012-11-05,-1.9048
2012-11-06,0.4854
2012-11-07,-6.7633
2012-11-08,8.8083
2012-11-09,2.8571
2012-11-12,-2.3148
2012-11-13,0.4739
2012-11-14,-2.3585
2012-11-15,0.4831
2012-11-16,-4.3269
2012-11-19,3.5176
2012-11-20,-2.4272
2012-11-21,2.9851
2012-11-23,-0.4831
2012-11-26,-0.4854
2012-11-27,0.0
2012-11-28,2.439
2012-11-29,4.2857
2012-11-30,8.2192
2012-12-03,-0.8439
2012-12-04,4.6809
2012-12-05,-2.439
2012-12-06,-1.25
2012-12-07,2.5316
2012-12-10,0.823
2012-12-11,6.1224
2012-12-12,-3.4615
2012-12-13,0.0
2012-12-14,5.9761
2012-12-17,4.1353
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,-5.0542
2012-12-21,1.1407
2012-12-24,1.1278
2012-12-26,-5.948
2012-12-27,3.1621
2012-12-28,-3.8314
2012-12-31,0.3984
2013-01-02,4.3651
2013-01-03,1.1407
2013-01-04,1.1278
2013-01-07,-4.461
2013-01-08,1.9455
2013-01-09,1.9083999999999999
2013-01-10,3.3708
2013-01-11,1.8115999999999999
2013-01-14,0.3559
2013-01-15,-4.6099
2013-01-16,-1.487
2013-01-17,1.5093999999999999
2013-01-18,12.2677
2013-01-22,2.649
2013-01-23,-25.4839
2013-01-24,1.7316
2013-01-25,-4.6809
2013-01-28,2.2321
2013-01-29,-3.0568
2013-01-30,-6.3063
2013-01-31,2.4038
2013-02-01,1.4085
2013-02-04,-2.3148
2013-02-05,-2.8436
2013-02-06,3.9024
2013-02-07,-2.8169
2013-02-08,1.4493
2013-02-11,0.0
2013-02-12,0.4762
2013-02-13,-0.4739
2013-02-14,-1.4285999999999999
2013-02-15,4.3478
2013-02-19,4.1667
2013-02-20,-5.7778
2013-02-21,0.0
2013-02-22,-0.9434
2013-02-25,-4.2857
2013-02-26,-0.995
2013-02-27,-1.005
2013-02-28,1.5228000000000002
2013-03-01,-2.0
2013-03-04,0.0
2013-03-05,-2.0408
2013-03-06,3.125
2013-03-07,-0.5051
2013-03-08,7.1066
2013-03-11,3.3175
2013-03-12,-1.8349
2013-03-13,1.4019
2013-03-14,-0.9217
2013-03-15,4.186
2013-03-18,-3.125
2013-03-19,-5.53
2013-03-20,-0.4878
2013-03-21,3.9215999999999998
2013-03-22,2.3585
2013-03-25,-2.3041
2013-03-26,0.4717
2013-03-27,3.2864
2013-03-28,-1.3636
2013-04-01,-1.3825
2013-04-02,-4.2056000000000004
2013-04-03,-3.9024
2013-04-04,-2.5381
2013-04-05,-5.2083
2013-04-08,4.9451
2013-04-09,3.1414
2013-04-10,2.5381
2013-04-11,0.0
2013-04-12,-0.495
2013-04-15,-5.9701
2013-04-16,0.5291
2013-04-17,-5.2632
2013-04-18,2.7778
2013-04-19,3.2432
2013-04-22,0.0
2013-04-23,4.712
2013-04-24,-0.5
2013-04-25,2.0101
2013-04-26,8.3744
2013-04-29,-0.4545
2013-04-30,2.7397
2013-05-01,0.4444
2013-05-02,-0.885
2013-05-03,-0.4464
2013-05-06,5.3812
2013-05-07,0.8511
2013-05-08,2.9536
2013-05-09,-0.8197
2013-05-10,1.2397
2013-05-13,5.7143
2013-05-14,1.5444
2013-05-15,11.0266
2013-05-16,-1.3699
2013-05-17,0.6944
2013-05-20,7.931
2013-05-21,-0.639
2013-05-22,-0.9646
2013-05-23,-2.5974
2013-05-24,-5.3333
2013-05-28,2.1127
2013-05-29,-2.4138
2013-05-30,2.8269
2013-05-31,3.7801
2013-06-03,-0.6623
2013-06-04,-3.0
2013-06-05,-6.8729
2013-06-06,-2.214
2013-06-07,1.1320999999999999
2013-06-10,1.1194
2013-06-11,-2.214
2013-06-12,-4.5283
2013-06-13,5.9289
2013-06-14,-4.1045
2013-06-17,-4.6693
2013-06-18,2.449
2013-06-19,-3.1873
2013-06-20,-4.9383
2013-06-21,10.3896
2013-06-24,-9.8039
2013-06-25,-3.4783
2013-06-26,-1.3514
2013-06-27,12.7854
2013-06-28,-8.0972
2013-07-01,1.7621
2013-07-02,1.2987
2013-07-03,0.8547
2013-07-05,8.0508
2013-07-08,-0.7843
2013-07-09,-2.7668
2013-07-10,0.0
2013-07-11,4.4715
2013-07-12,-2.3346
2013-07-15,7.1713000000000005
2013-07-16,0.3717
2013-07-17,1.8519
2013-07-18,-3.6364
2013-07-19,-0.3774
2013-07-22,-1.8939
2013-07-23,-0.3861
2013-07-24,6.9767
2013-07-25,-0.7246
2013-07-26,-3.6496
2013-07-29,0.7576
2013-07-30,2.6316
2013-07-31,-2.1978
2013-08-01,-6.367
2013-08-02,-6.0
2013-08-05,2.5532
2013-08-06,-3.7344
2013-08-07,-3.8792999999999997
2013-08-08,-5.8296
2013-08-09,-2.3810000000000002
2013-08-12,0.9756
2013-08-13,-2.8986
2013-08-14,-0.4975
2013-08-15,-1.0
2013-08-16,-3.0303
2013-08-19,-3.6458
2013-08-20,-4.8649000000000004
2013-08-21,-1.1364
2013-08-22,6.3218
2013-08-23,-9.7297
2013-08-26,2.3952
2013-08-27,-2.924
2013-08-28,0.6024
2013-08-29,-1.1976
2013-08-30,0.6061
2013-09-03,10.241
2013-09-04,-2.7321999999999997
2013-09-05,-3.3708
2013-09-06,-2.907
2013-09-09,0.5988
2013-09-10,0.5952
2013-09-11,1.7751000000000001
2013-09-12,0.0
2013-09-13,1.1628
2013-09-16,-1.1494
2013-09-17,-0.5814
2013-09-18,1.7544
2013-09-19,2.8736
2013-09-20,21.7877
2013-09-23,-1.3761
2013-09-24,1.8605
2013-09-25,2.7397
2013-09-26,-4.4444
2013-09-27,-0.4651
2013-09-30,4.2056000000000004
2013-10-01,2.6906
2013-10-02,4.3668
2013-10-03,-5.8577
2013-10-04,0.4444
2013-10-07,1.7699
2013-10-08,1.7391
2013-10-09,-8.547
2013-10-10,1.8692
2013-10-11,1.3761
2013-10-14,3.1673999999999998
2013-10-15,0.0
2013-10-16,-0.8772
2013-10-17,8.8496
2013-10-18,-2.8455
2013-10-21,10.8787
2013-10-22,-2.2641999999999998
2013-10-23,-6.5637
2013-10-24,2.0661
2013-10-25,-8.502
2013-10-28,-7.5221
2013-10-29,0.0
2013-10-30,-3.3493
2013-10-31,-1.4851
2013-11-01,-0.5025
2013-11-04,11.6162
2013-11-05,2.7149
2013-11-06,-2.2026
2013-11-07,-5.4054
2013-11-08,-1.9048
2013-11-11,6.7961
2013-11-12,-14.5455
2013-11-13,-2.1277
2013-11-14,1.6303999999999998
2013-11-15,0.5348
2013-11-18,-1.0638
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,1.6129
2013-11-22,-0.5291
2013-11-25,-1.0638
2013-11-26,-0.5376
2013-11-27,-1.0811
2013-11-29,0.5464
2013-12-02,0.5435
2013-12-03,-3.2432
2013-12-04,0.5587
2013-12-05,-0.5556
2013-12-06,-1.1173
2013-12-09,-3.9548
2013-12-10,-3.5294
2013-12-11,-1.2195
2013-12-12,0.6173
2013-12-13,-6.135
2013-12-16,-1.9607999999999999
2013-12-17,-2.0
2013-12-18,-3.4013999999999998
2013-12-19,-4.9296
2013-12-20,-6.6667
2013-12-23,10.3175
2013-12-24,-5.036
2013-12-26,8.3333
2013-12-27,2.0979
2013-12-30,4.1096
2013-12-31,3.2895
2014-01-02,-2.5478
2014-01-03,-3.268
2014-01-06,0.6757
2014-01-07,4.0268
2014-01-08,-2.5806
2014-01-09,-3.3113
2014-01-10,-4.1096
2014-01-13,-2.8571
2014-01-14,-2.2059
2014-01-15,3.0075
2014-01-16,4.3796
2014-01-17,-3.4965
2014-01-21,8.6957
2014-01-22,2.0
2014-01-23,-0.6536
2014-01-24,-1.3158
2014-01-27,-2.6667
2014-01-28,0.0
2014-01-29,-0.6849
2014-01-30,1.3793
2014-01-31,2.0408
2014-02-03,0.0
2014-02-04,1.3333
2014-02-05,-1.9737
2014-02-06,0.6711
2014-02-07,0.0
2014-02-10,2.6667
2014-02-11,-1.2987
2014-02-12,0.6579
2014-02-13,0.6536
2014-02-14,-1.9481000000000002
2014-02-18,0.0
2014-02-19,-0.6623
2014-02-20,0.0
2014-02-21,-0.6667
2014-02-24,0.6711
2014-02-25,-0.6667
2014-02-26,0.6711
2014-02-27,0.0
2014-02-28,-1.3333
2014-03-03,0.0
2014-03-04,8.7838
2014-03-05,1.2422
2014-03-06,-2.454
2014-03-07,0.0
2014-03-10,2.5157
2014-03-11,-3.0675
2014-03-12,1.2658
2014-03-13,-3.75
2014-03-14,-0.6494
2014-03-17,-0.6536
2014-03-18,-1.9737
2014-03-19,1.3423
2014-03-20,1.9868000000000001
2014-03-21,13.6364
2014-03-24,3.4286
2014-03-25,-7.1823
2014-03-26,-4.1667
2014-03-27,-2.4845
2014-03-28,-2.5478
