ticker,SOBR US Equity
2011-04-26,-35.8974
2011-04-27,96.0
2011-04-28,22.449
2011-04-29,-8.3333
2011-05-02,-7.2727
2011-05-05,7.8431
2011-05-06,7.2727
2011-05-09,-13.5593
2011-05-10,-7.8431
2011-05-12,23.4043
2011-05-13,0.0
2011-05-31,1.7241
2011-06-01,1.6949
2011-06-02,0.0
2011-06-07,16.6667
2011-06-09,14.2857
2011-06-14,-15.0
2011-06-15,17.647100000000002
2011-06-17,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-19,-12.5
2011-07-20,0.0
2011-07-25,-1.4285999999999999
2011-08-05,1.4493
2011-08-11,7.1429
2011-08-18,13.3333
2011-08-26,-5.8824
2011-08-30,31.25
2011-08-31,3.8095
2011-09-01,-7.3394
2011-09-02,-0.9901
2011-09-06,1.0
2011-09-14,2.9703
2011-09-15,4.8077
2011-09-16,-2.7523
2011-09-19,0.0
2011-09-21,5.6604
2011-09-22,5.3571
2011-09-23,2.5423999999999998
2011-09-27,9.9174
2011-09-28,0.0
2011-09-29,0.7519
2011-09-30,1.4925
2011-10-03,2.9412000000000003
2011-10-04,-3.5714
2011-10-07,0.0
2011-10-11,-11.1111
2011-10-13,0.8333
2011-10-17,0.8264
2011-10-18,2.459
2011-10-21,4.0
2011-10-24,-3.8462
2011-10-25,0.0
2011-10-26,-2.4
2011-10-27,1.6393
2011-10-28,-8.871
2011-10-31,1.7699
2011-11-03,0.0
2011-11-07,4.3478
2011-11-09,-8.3333
2011-11-11,-6.3636
2011-11-14,-6.7961
2011-11-15,14.5833
2011-11-29,-10.9091
2011-12-16,-28.5714
2011-12-19,0.0
2011-12-20,2.8571
2011-12-22,0.0
2011-12-29,-29.1667
2012-01-04,0.0
2012-01-24,0.0
2012-01-27,0.9436
2012-02-03,35.9718
2012-02-16,0.0
2012-02-24,0.0
2012-02-28,21.4286
2012-03-05,-35.2941
2012-03-06,-7.2727
2012-03-08,0.0
2012-03-09,1.9607999999999999
2012-03-12,5.7692
2012-03-13,9.0909
2012-03-14,0.0
2012-03-16,8.3333
2012-03-19,7.6923
2012-03-20,28.5714
2012-03-21,-5.5556
2012-03-22,-4.7059
2012-03-26,2.4691
2012-03-27,-3.3886
2012-03-28,-0.2338
2012-03-29,-6.25
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,-6.6667
2012-04-04,0.0
2012-04-05,7.1429
2012-04-09,10.6667
2012-04-10,-4.8193
2012-04-13,-2.5316
2012-04-16,0.0
2012-04-17,6.4935
2012-04-18,-7.3171
2012-04-19,7.8947
2012-04-20,-2.439
2012-04-23,-3.75
2012-04-24,-2.5974
2012-04-25,2.8
2012-04-26,-1.4267
2012-04-30,-1.3158
2012-05-01,1.3333
2012-05-03,6.5789
2012-05-04,-7.4074
2012-05-08,2.6667
2012-05-09,-9.0909
2012-05-10,-5.7857
2012-05-11,-3.7149
2012-05-14,-13.3858
2012-05-15,-25.4545
2012-05-16,-43.6585
2012-05-17,8.2251
2012-05-18,40.0
2012-05-21,-11.4286
2012-05-22,0.0
2012-05-24,12.9032
2012-05-25,-5.7143
2012-05-31,6.0606
2012-06-11,-11.4286
2012-06-12,45.1613
2012-06-15,-31.1111
2012-06-20,1.6129
2012-06-21,0.0
2012-06-22,11.1111
2012-06-28,0.0
2012-06-29,-7.1429
2012-07-11,0.0
2012-07-19,-6.1538
2012-07-23,31.1475
2012-07-31,-22.5
2012-08-01,0.0
2012-08-16,25.8065
2012-08-21,2.5641
2012-08-22,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-12,-25.0
2012-09-13,0.0
2012-09-19,30.0
2012-10-03,41.0256
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,-36.3636
2012-10-12,42.8571
2012-10-17,2.0
2012-10-24,-11.7647
2012-10-25,-4.0
2012-10-26,1.8519
2012-11-02,-33.4091
2012-11-08,19.4539
2012-11-12,-54.2857
2012-11-13,6.25
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,-14.1176
2012-11-19,-0.6849
2012-11-20,72.4138
2012-11-26,-20.0
2012-11-27,-25.0
2012-11-28,-10.0
2012-11-29,3.7037
2012-11-30,-3.5714
2012-12-11,6.6667
2012-12-19,-22.3524
2012-12-20,-46.3387
2012-12-21,78.9583
2012-12-24,-43.1898
2012-12-27,57.377
2012-12-28,-6.25
2012-12-31,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,-3.3333
2013-01-22,-0.5747
2013-01-30,15.6069
2013-01-31,-8.0
2013-02-01,63.0435
2013-02-04,0.0
2013-02-05,0.0
2013-02-07,16.6667
2013-02-08,-58.8571
2013-02-11,4.1667
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,-9.3333
2013-02-22,-2.9412000000000003
2013-03-04,-12.1212
2013-03-11,-12.069
2013-03-12,-11.7647
2013-03-15,-11.1111
2013-03-18,-25.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,-7.9167
2013-03-22,8.5973
2013-03-25,-3.3333
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,37.931
2013-04-01,0.0
2013-04-02,100.0
2013-04-03,0.0
2013-04-04,-36.25
2013-04-05,1.9607999999999999
2013-04-08,0.0
2013-04-15,53.8462
2013-04-18,0.0
2013-04-19,-50.0
2013-04-23,25.0
2013-04-25,40.0
2013-04-30,2.8571
2013-05-01,11.1111
2013-05-03,0.0
2013-05-06,-12.5
2013-05-07,0.0
2013-05-10,-15.7143
2013-05-14,-32.2034
2013-05-15,25.0
2013-05-16,0.0
2013-05-17,-3.0
2013-05-20,23.7113
2013-05-21,-25.0
2013-05-22,0.0
2013-05-28,0.0
2013-06-07,11.1111
2013-06-13,0.0
2013-06-14,0.0
2013-06-25,18.0
2013-07-01,-15.2542
2013-07-03,-38.0
2013-07-05,-3.2258
2013-07-08,-4.375
2013-07-09,22.0044
2013-07-16,28.5714
2013-07-19,-24.8611
2013-07-22,11.2754
2013-07-23,6.3123000000000005
2013-07-24,-2.5
2013-07-26,-17.9487
2013-07-29,9.375
2013-07-30,-7.1429
2013-08-07,0.0
2013-08-09,-16.5385
2013-08-14,-7.8341
2013-08-15,10.0
2013-08-16,-16.3636
2013-09-09,52.1739
2013-09-13,-42.8571
2013-09-17,105.0
2013-09-18,-37.8049
2013-09-19,-11.7647
2013-09-26,22.2222
2013-09-27,-9.0909
2013-10-04,-20.0
2013-10-07,7.5
2013-10-08,-48.8372
2013-10-09,0.0
2013-10-10,100.0
2013-10-11,-54.5455
2013-10-14,120.0
2013-10-18,-9.0909
2013-10-22,0.0
2013-10-28,5.0
2013-10-29,-3.8689999999999998
2013-10-31,8.9783
2013-11-06,-30.1136
2013-11-08,-2.439
2013-11-12,-32.0833
2013-11-13,1.8405
2013-11-15,37.9518
2013-11-19,-23.1441
2013-11-27,127.2727
2013-11-29,0.0
2013-12-03,-16.0
2013-12-09,-4.7619
2013-12-10,0.0
2013-12-12,0.0
2013-12-16,-46.5625
2013-12-18,0.0
2013-12-19,85.3801
2013-12-20,0.0
2013-12-30,0.0
2013-12-31,-48.8959
2014-01-02,58.0247
2014-01-07,-21.875
2014-01-13,15.0
2014-01-17,4.3478
2014-01-21,0.0
2014-01-27,-52.5
2014-01-29,110.5263
2014-01-30,0.0
2014-01-31,-0.8333
2014-02-04,-3.3613
2014-02-06,-11.7391
2014-02-07,81.2808
2014-02-10,-17.3913
2014-02-12,-3.2895
2014-02-13,-10.2041
2014-02-14,-2.2727
2014-02-19,-8.9147
2014-02-20,0.0
2014-02-24,12.3404
2014-02-27,-8.3333
2014-02-28,-0.8264
2014-03-03,32.5
2014-03-04,0.6289
2014-03-12,27.5
2014-03-13,-2.451
2014-03-17,-23.6181
2014-03-19,-4.6053
2014-03-20,15.8621
2014-03-26,0.0
2014-03-27,-4.7619
2014-03-28,-0.9375
2014-04-02,7.571
2014-04-08,-32.5513
2014-04-09,11.3043
2014-04-10,21.875
2014-04-16,1.6026
2014-04-28,-5.0473
2014-05-06,5.3156
2014-05-08,-40.0631
2014-05-09,30.5263
2014-05-12,0.0
2014-05-13,-10.8871
2014-05-14,1.3575
2014-05-15,0.0
2014-05-16,35.7143
2014-05-19,0.0
2014-05-20,4.2763
2014-05-21,-24.2902
2014-05-22,0.0
2014-05-23,-11.25
2014-05-27,-4.6948
2014-05-28,2.4631
2014-05-29,-22.1154
2014-05-30,-6.1728
2014-06-02,-10.526299999999999
2014-06-04,-17.647100000000002
2014-06-06,8.9286
2014-06-09,-8.1967
2014-06-10,28.5714
2014-06-11,0.0
2014-06-13,-18.0556
2014-06-20,-3.3898
2014-06-23,0.8772
2014-06-25,0.0
2014-06-27,-2.6087
2014-06-30,14.2857
2014-07-01,-10.9375
2014-07-02,-3.5088
2014-07-07,-7.2727
2014-07-08,-3.9215999999999998
2014-07-09,-2.0408
2014-07-10,0.0
2014-07-11,8.3333
2014-07-18,2.8846
2014-07-22,12.1495
2014-07-23,8.3333
2014-07-24,10.7692
2014-08-01,9.0278
2014-09-10,-18.4713
2014-09-15,-12.5
2014-09-16,-4.4643
2014-09-17,19.6262
2014-09-19,0.0
2014-09-22,-6.25
2014-09-30,-17.5
2014-10-03,21.2121
2014-10-06,0.0
2014-10-13,0.0
2014-10-15,0.0
2014-10-16,-4.1667
2014-10-21,108.6957
2014-10-22,-37.5
2014-10-23,-40.0
2014-10-24,38.8889
2014-10-27,-15.2
2014-10-28,-4.717
2014-10-29,10.8911
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,-14.2857
2014-11-04,0.0
2014-11-07,-27.0833
2014-11-10,-15.7143
2014-11-11,11.8644
2014-11-14,21.2121
2014-11-17,0.0
2014-11-18,-3.75
2014-11-19,-16.8831
2014-11-20,12.5
2014-11-21,-19.4444
2014-11-24,-13.7931
2014-11-25,2.0
2014-12-01,3.9215999999999998
2014-12-03,0.0
2014-12-05,-3.7736
2014-12-08,-9.8039
2014-12-09,8.6957
2014-12-10,0.0
2014-12-12,-4.0
2014-12-15,-6.25
2014-12-16,-6.6667
2014-12-17,-4.7619
2014-12-18,-20.0
2014-12-19,6.25
2014-12-23,-5.8824
2014-12-24,-3.125
2014-12-29,-3.2258
2014-12-30,13.3333
2014-12-31,11.7647
2015-01-05,-21.0526
2015-01-06,-46.6667
2015-01-07,37.5
2015-01-08,-4.5455
2015-01-09,-14.2857
2015-01-12,16.6667
2015-01-14,4.7619
2015-01-15,-13.6364
2015-01-20,15.7895
2015-01-21,-9.0909
2015-01-27,60.0
2015-01-29,-25.0
2015-02-03,58.3333
2015-02-09,-36.8421
2015-02-10,54.1667
2015-02-12,0.0
2015-02-13,-35.1351
2015-02-18,0.0
2015-02-24,54.1667
2015-02-25,-35.1351
2015-02-27,33.3333
2015-03-02,-6.25
2015-03-03,-26.6667
2015-03-06,68.1818
2015-03-10,0.0
2015-03-13,-13.5135
2015-03-18,-34.375
2015-03-19,4.7619
2015-03-24,118.1818
2015-03-26,-43.75
2015-04-09,11.1111
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,6.6667
2015-04-22,50.0
2015-04-23,-39.5833
2015-04-29,75.8621
2015-05-04,-37.2549
2015-05-05,6.25
2015-05-08,0.0
2015-05-11,-14.7059
2015-05-20,17.2414
2015-06-04,-14.7059
2015-06-18,20.6897
2015-06-24,31.4286
2015-06-25,-17.3913
2015-06-30,34.2105
2015-07-08,-1.9607999999999999
2015-07-09,-8.0
2015-07-21,21.7391
2015-07-23,-25.0
2015-07-27,14.2857
2015-07-28,0.0
2015-07-31,0.0
2015-08-04,0.0
2015-08-05,-6.25
2015-08-10,6.6667
2015-08-11,33.3333
2015-08-18,-3.125
2015-08-19,-27.4194
2015-10-05,-11.1111
2015-10-19,0.0
2015-11-11,40.0
2015-11-12,0.0
2015-11-16,0.0
2015-11-23,-14.2857
2015-11-27,-16.6667
2015-12-04,140.0
2015-12-07,-16.6667
2015-12-08,-32.5
2015-12-09,3.7037
2015-12-10,148.2143
2015-12-14,-25.1799
2015-12-15,-23.0769
2015-12-17,0.0
2015-12-18,-32.5
2015-12-21,-11.1111
2015-12-28,0.0
2015-12-29,0.0
2016-01-07,16.6667
2016-01-11,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-21,-14.2857
2016-01-29,0.0
2016-02-01,0.0
2016-02-03,0.0
2016-02-05,0.0
2016-02-11,0.0
2016-02-16,16.6667
2016-02-22,0.0
2016-02-25,46.4286
2016-02-29,0.0
2016-03-03,17.0732
2016-03-04,64.5833
2016-03-07,0.0
2016-03-08,-39.2405
2016-03-15,64.5833
2016-03-16,1.2658
2016-03-21,0.0
2016-03-22,100.0
2016-03-23,0.0
2016-03-24,-10.0
2016-03-28,-78.8194
2016-03-30,4.918
2016-03-31,25.0
2016-04-01,-5.0
2016-04-04,5.2632
2016-04-05,0.0
2016-04-06,-23.75
2016-04-07,162.2951
2016-04-08,-40.0
2016-04-11,16.6667
2016-04-12,-0.8929
2016-04-29,0.9009
2016-05-02,-42.8571
2016-05-12,25.0
2016-05-16,0.0
2016-05-17,40.0
2016-05-18,0.0
2016-05-19,-14.2857
2016-05-25,-33.3333
2016-06-02,0.0
2016-06-09,321.875
2016-06-10,-52.5926
2016-06-13,0.0
2016-06-14,3.9062
2016-06-15,-3.7594
2016-06-17,0.0
2016-06-22,-28.125
2016-06-23,4.3478
2016-06-24,0.0
2016-06-29,0.0
2016-07-08,66.6667
2016-07-12,-5.0
2016-07-25,-36.8421
2016-08-02,8.3333
2016-08-09,0.0
2016-08-15,-30.7692
2016-08-18,0.0
2016-08-23,0.0
2016-08-25,0.0
2016-08-26,95.8333
2016-08-29,-48.9362
2016-09-08,0.0
2016-09-12,2.7778
2016-09-15,72.973
2016-09-16,68.75
2016-09-19,-11.1111
2016-09-21,-37.5
2016-09-23,46.6667
2016-09-27,-25.5682
2016-09-29,0.0
2016-09-30,48.855
2016-10-03,-32.8205
2016-10-04,-14.5038
2016-10-07,35.7143
2016-10-10,-21.0526
2016-10-18,0.0
2016-10-20,6.6667
2016-10-21,6.25
2016-10-24,19.1176
2016-11-04,-20.9877
2016-11-08,-22.6563
2016-11-16,-19.1919
2016-12-09,0.0
2016-12-12,0.0
2016-12-14,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-29,21.25
2017-01-04,15.4639
2017-01-09,-7.1429
2017-01-10,-23.0769
2017-01-11,21.25
2017-01-26,3.0928
2017-01-31,52.0
2017-02-01,-9.2105
2017-02-02,4.3478
2017-02-03,-22.2222
2017-02-07,-7.1429
2017-02-08,0.0
2017-02-09,38.4615
2017-02-10,122.2222
2017-02-13,-10.625
2017-02-14,-2.0979
2017-02-15,-14.2857
2017-02-17,-16.6667
2017-02-21,-36.0
2017-02-22,62.5
2017-02-24,0.0
2017-03-03,-23.0769
2017-03-09,10.0
2017-03-10,45.4545
2017-03-14,0.0
2017-03-15,-0.7813
2017-03-16,-37.0079
2017-03-21,50.0
2017-03-23,15.0
2017-03-24,-12.3188
2017-03-27,-0.8264
2017-03-31,0.0
2017-04-03,33.3333
2017-04-04,0.0
2017-04-12,-25.0
2017-04-13,-15.8333
2017-04-17,-0.9901
2017-04-18,-20.0
2017-04-19,0.0
2017-04-21,0.0
2017-04-24,-1.25
2017-04-25,0.0
2017-05-03,-32.9114
2017-05-04,49.0566
2017-05-05,0.0
2017-05-08,-6.962
2017-05-18,8.8435
2017-05-25,-33.75
2017-06-01,0.0
2017-06-14,-0.3774
2017-06-19,0.0
2017-06-22,51.5152
2017-06-26,10.0
2017-07-07,-27.2727
2017-07-10,-17.5
2017-08-07,7.5758
2017-08-10,0.0
2017-08-15,-1.4085
2017-08-24,0.0
2017-08-29,-17.5714
2017-09-14,-10.156
2017-09-20,-3.5494
2017-10-02,-38.0
2017-10-05,29.0323
2017-10-12,2.5
2017-10-17,21.9512
2017-10-23,-4.0
2017-10-25,22.9167
2017-11-06,0.0
2017-11-08,69.4915
2017-11-09,-45.0
2017-11-10,0.0
2017-11-21,1.8182
2017-11-22,0.0
2017-12-08,-1.7856999999999998
2017-12-14,-21.8182
2017-12-15,2.3256
2017-12-18,-2.2727
2017-12-19,0.0
2017-12-28,0.0
2017-12-29,-20.9302
2018-01-02,0.0
2018-01-16,2.9412000000000003
2018-01-22,414.2857
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,-38.8889
2018-01-29,-8.1818
2018-01-30,47.5248
2018-01-31,-65.1007
2018-02-06,25.0
2018-02-08,-15.3846
2018-02-09,-3.6364
2018-02-12,-22.6415
2018-02-13,4.878
2018-02-22,0.0
2018-02-27,-2.3256
2018-03-07,2.3810000000000002
2018-04-02,0.0
2018-04-16,-2.3256
2018-04-27,138.0952
2018-04-30,-50.0
2018-05-09,0.0
2018-05-17,0.0
2018-05-29,-20.0
2018-06-12,50.0
2018-06-20,50.0
2018-06-22,0.0
2018-06-29,11.1111
2018-07-18,-46.0
2018-07-26,0.0
2018-08-01,-7.4074
2018-08-07,0.0
2018-09-13,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-11-06,22.0
2018-11-07,47.541
2018-11-09,0.0
2018-11-15,-1.1111
2018-11-19,0.0
2018-11-20,-4.4944
2018-11-28,-40.0
2018-12-03,3.3333
2018-12-14,-5.1233
2018-12-17,-34.0
2018-12-20,-9.0909
2018-12-26,-26.6667
2019-01-03,0.0
2019-01-16,-31.8182
2019-01-25,66.6667
2019-01-28,20.0
2019-02-06,150.0
2019-02-07,8.2667
2019-02-08,-63.0542
2019-02-13,6.6667
2019-02-15,25.0
2019-02-26,300.0
2019-02-27,-68.75
2019-03-01,20.0
2019-03-05,0.0
2019-03-07,66.6667
2019-03-08,20.0
2019-03-11,-5.0
2019-03-13,-12.2807
2019-03-14,0.0
2019-03-15,-15.0
2019-03-18,-2.9412000000000003
2019-03-19,-24.8485
2019-03-22,-33.871
2019-03-25,0.0
2019-04-01,9.7561
2019-04-02,0.0
2019-04-15,-11.1111
2019-04-22,7.6
2019-04-29,-4.7398
2019-05-02,0.0
2019-05-06,34.1463
2019-05-07,-23.6364
2019-05-08,30.9524
2019-05-14,63.6364
2019-05-15,-52.2222
2019-05-16,51.1628
2019-05-17,46.1538
2019-05-21,-56.8421
2019-05-31,12.1951
2019-06-12,5.913
2019-06-18,-5.5829
2019-07-02,0.0
2019-07-15,0.0
2019-07-30,-8.6957
2019-08-14,2.3810000000000002
2019-09-10,655.814
2019-09-11,-53.8462
2019-09-12,-14.1067
2019-09-13,4.7811
2019-09-16,-3.7037
2019-09-17,53.0769
2019-09-18,-5.5276
2019-09-19,-14.3617
2019-09-20,-26.087
2019-09-23,-32.7731
2019-09-25,42.375
2019-09-26,-4.2142
2019-09-30,-8.341
2019-10-01,20.0
2019-10-02,20.8333
2019-10-03,-6.8966
2019-10-04,-34.0741
2019-10-07,12.3596
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,13.0
2019-10-14,-29.2035
2019-10-16,25.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,-19.6
2019-10-23,-10.4478
2019-10-25,0.0
2019-10-29,1.3889
2019-11-01,12.3288
2019-11-05,0.0
2019-11-07,3.6585
2019-11-11,2.8235
2019-11-12,14.4165
2019-11-15,1.0
2019-11-19,45.0495
2019-11-20,39.0785
2019-11-21,-7.7301
2019-11-22,0.5319
2019-11-25,-20.634900000000002
2019-11-27,-11.3333
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,-2.4812
2019-12-05,0.2313
2019-12-06,92.3077
2019-12-09,-20.0
2019-12-10,25.0
2019-12-11,27.6
2019-12-12,9.7179
2019-12-13,0.0
2019-12-16,14.2857
2019-12-17,4.75
2019-12-18,-4.5346
2019-12-19,12.5
2019-12-20,1.6667
2019-12-23,9.2896
2019-12-24,0.0
2019-12-26,20.0
2019-12-27,33.3333
2019-12-30,6.25
2019-12-31,-11.7647
2020-01-02,0.0
2020-01-03,6.6667
2020-01-06,-6.25
2020-01-07,-10.6667
2020-01-09,2.9851
2020-01-10,-16.6667
2020-01-13,4.3478
2020-01-15,-21.6667
2020-01-16,-8.7234
2020-01-17,-6.5268
2020-01-21,11.9701
2020-01-22,-10.9131
2020-01-23,0.0
2020-01-24,-3.75
2020-01-29,-6.2857
2020-01-31,7.8104
2020-02-03,18.258
2020-02-04,26.087
2020-02-05,-5.1724
2020-02-06,25.4545
2020-02-10,-14.4928
2020-02-13,-23.7288
2020-02-14,-11.1111
2020-02-18,-18.75
2020-02-21,23.0769
2020-02-24,25.0
2020-02-25,0.0
2020-02-26,-10.0
2020-03-02,-10.8889
2020-03-06,12.2195
2020-03-10,0.0
2020-03-11,-9.3333
2020-03-16,10.2941
2020-03-18,31.1111
2020-03-19,-23.7288
2020-03-26,-22.2222
2020-04-02,-1.4285999999999999
2020-04-07,-2.7536
2020-04-08,19.225
2020-04-09,3.875
2020-04-14,8.3032
2020-04-20,37.7778
2020-04-22,1.6129
2020-04-23,-4.7619
2020-04-27,-6.6667
2020-04-28,12.5
2020-04-29,-35.3175
2020-04-30,16.4417
2020-05-01,15.9115
2020-05-04,9.0909
2020-05-05,-8.5
2020-05-06,0.1821
2020-05-07,0.0
2020-05-08,18.1818
2020-05-11,-6.9231
2020-05-12,32.2314
2020-05-13,0.0
2020-05-15,-31.875
2020-05-18,10.0917
2020-05-19,0.0
2020-05-20,-8.3333
2020-05-27,10.9091
2020-05-28,31.1475
2020-05-29,-26.25
2020-06-02,0.0
2020-06-03,-5.0847
2020-06-04,1.7856999999999998
2020-06-05,19.1228
2020-06-09,-7.0119
2020-06-17,15.7143
2020-06-18,23.4568
2020-06-19,-5.3333
2020-06-22,4.2254
2020-06-24,-15.5405
2020-06-26,16.0
2020-06-30,0.0
2020-07-02,3.4483
2020-07-07,16.3333
2020-07-08,-13.467
2020-07-09,15.894
2020-07-10,0.0
2020-07-14,0.0
2020-07-17,-28.5714
2020-07-20,0.0
2020-07-22,20.0
2020-07-24,0.0
2020-07-27,33.0
2020-07-28,-12.5313
2020-07-30,-5.7307
2020-07-31,20.9726
