ticker,FITX US Equity
2011-06-13,0.0
2011-06-14,-31.8182
2011-06-15,23.3333
2011-06-16,-2.7027
2011-06-17,-0.6944
2011-06-21,-4.8951
2011-06-22,-5.8824
2011-06-24,-7.0313
2011-06-27,-12.605
2011-06-28,15.3846
2011-06-29,-13.3333
2011-06-30,-30.7692
2011-07-01,-1.3889
2011-07-05,-0.7042
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,2.1277
2011-07-11,-1.3889
2011-07-12,61.9718
2011-07-13,0.0
2011-07-18,-37.3913
2011-07-19,0.0
2011-07-20,66.6667
2011-07-21,20.0
2011-07-22,-38.8889
2011-07-25,-2.8409
2011-07-26,2.924
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,-2.8409
2011-08-01,16.9591
2011-08-02,8.0
2011-08-03,2.7778
2011-08-04,0.9009
2011-08-05,-7.1429
2011-08-08,6.25
2011-08-10,-2.2624
2011-08-11,-4.6296
2011-08-12,-6.7961
2011-08-15,-25.0
2011-08-16,11.1111
2011-08-17,0.0
2011-08-19,-5.0
2011-08-22,-26.3158
2011-08-24,-30.3571
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,-28.2051
2011-08-30,10.7143
2011-08-31,-14.5161
2011-09-01,-13.2075
2011-09-02,104.3478
2011-09-07,-31.9149
2011-09-08,-3.125
2011-09-12,0.0
2011-09-14,0.0
2011-09-19,0.0
2011-09-20,3.2258
2011-09-26,-7.8125
2011-09-27,-5.0847
2011-09-30,185.7143
2011-10-03,-31.25
2011-10-06,-12.7273
2011-10-07,-2.0833
2011-10-11,-31.9149
2011-10-12,25.0
2011-10-13,16.25
2011-10-14,0.0
2011-10-17,20.4301
2011-10-18,14.2857
2011-10-19,-2.3438
2011-10-20,-4.0
2011-10-21,-6.6667
2011-10-24,12.5
2011-10-25,-13.4921
2011-10-26,15.5963
2011-10-27,7.9365
2011-10-28,41.1765
2011-10-31,4.1667
2011-11-01,-20.0
2011-11-02,-20.0
2011-11-03,-25.0
2011-11-04,0.0
2011-11-07,16.6667
2011-11-08,-16.9643
2011-11-09,-10.7527
2011-11-10,2.4096
2011-11-11,3.5294
2011-11-14,-9.0909
2011-11-15,-7.5
2011-11-16,-21.6216
2011-11-17,37.931
2011-11-18,-16.25
2011-11-21,-19.403
2011-11-22,-1.8519
2011-11-23,77.3585
2011-11-25,-14.8936
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,-20.0
2011-12-01,0.0
2011-12-02,-29.6875
2011-12-05,42.2222
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,50.0
2011-12-13,33.3333
2011-12-14,12.5
2011-12-15,11.1111
2011-12-16,0.0
2011-12-19,-10.0
2011-12-20,0.0
2011-12-21,-11.1111
2011-12-22,0.0
2011-12-23,12.5
2011-12-28,-16.6667
2011-12-29,-20.0
2011-12-30,50.0
2012-01-03,-16.6667
2012-01-04,0.0
2012-01-05,6.6667
2012-01-09,-18.75
2012-01-10,23.0769
2012-01-11,-25.0
2012-01-12,-5.2083
2012-01-13,-3.2967
2012-01-17,0.0
2012-01-18,-45.4545
2012-01-19,33.3333
2012-01-20,37.5
2012-01-24,0.0
2012-01-25,9.0909
2012-01-26,0.0
2012-01-27,41.6667
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,5.8824
2012-02-03,9.7222
2012-02-06,-3.7975
2012-02-07,0.0
2012-02-08,-1.9737
2012-02-09,-35.5705
2012-02-10,14.5833
2012-02-13,-12.7273
2012-02-14,-8.3333
2012-02-15,18.1818
2012-02-17,-7.6923
2012-02-21,0.0
2012-02-22,-14.5833
2012-02-23,-2.439
2012-02-24,-2.5
2012-02-27,2.5641
2012-02-28,-2.5
2012-02-29,0.0
2012-03-01,5.1282
2012-03-02,40.2439
2012-03-05,33.913
2012-03-06,-1.2987
2012-03-07,-11.8421
2012-03-08,-0.7463
2012-03-09,0.0
2012-03-12,14.2857
2012-03-13,-3.2895
2012-03-14,-12.9252
2012-03-15,12.5
2012-03-16,-5.5556
2012-03-20,-29.4118
2012-03-21,8.3333
2012-03-22,5.7692
2012-03-23,-14.5455
2012-03-26,12.766
2012-03-27,-1.8868
2012-03-28,-12.5
2012-03-29,0.0
2012-03-30,-3.2967
2012-04-02,9.0909
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,13.5417
2012-04-09,-16.5138
2012-04-10,12.0879
2012-04-11,4.902
2012-04-12,12.1495
2012-04-13,-13.3333
2012-04-16,4.8077
2012-04-17,-9.1743
2012-04-18,0.0
2012-04-19,29.2929
2012-04-20,-10.1563
2012-04-23,1.7391
2012-04-24,-5.9829
2012-04-25,-3.6364
2012-04-26,-9.434
2012-04-27,-3.125
2012-04-30,-13.9785
2012-05-01,-10.0
2012-05-02,100.0
2012-05-03,-25.6944
2012-05-04,-13.0841
2012-05-07,-11.828
2012-05-08,3.6585
2012-05-09,18.8235
2012-05-10,-7.9208
2012-05-11,-7.5269
2012-05-14,4.6512
2012-05-15,3.3333
2012-05-16,3.2258
2012-05-17,-10.4167
2012-05-18,-4.6512
2012-05-21,-25.6098
2012-05-22,4.918
2012-05-23,-7.8125
2012-05-24,27.1186
2012-05-25,0.0
2012-05-29,-28.0
2012-05-30,9.2593
2012-05-31,22.0339
2012-06-01,-8.3333
2012-06-04,-3.0303
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,3.125
2012-06-08,-18.1818
2012-06-11,3.7037
2012-06-12,-19.6429
2012-06-13,35.5556
2012-06-14,14.7541
2012-06-19,-12.857099999999999
2012-06-20,-18.0328
2012-06-21,-10.0
2012-06-22,20.0
2012-06-25,-22.2222
2012-06-26,0.0
2012-06-28,0.0
2012-06-29,-23.8095
2012-07-02,18.75
2012-07-03,0.0
2012-07-05,5.2632
2012-07-06,100.0
2012-07-09,10.0
2012-07-10,36.3636
2012-07-11,0.0
2012-07-12,5.0
2012-07-13,1.5873
2012-07-16,2.3438
2012-07-17,-14.5038
2012-07-18,42.8571
2012-07-19,-15.0
2012-07-20,-23.5294
2012-07-23,59.6154
2012-07-24,15.6627
2012-07-25,6.7708
2012-07-26,1.4634
2012-07-27,7.6923
2012-07-30,5.8036
2012-07-31,-3.3755
2012-08-01,-9.1703
2012-08-02,-10.0962
2012-08-03,1.0695000000000001
2012-08-06,14.2857
2012-08-07,11.1111
2012-08-08,-8.75
2012-08-09,0.0
2012-08-10,8.2192
2012-08-13,0.4219
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.8403
2012-08-17,5.4167
2012-08-20,10.6719
2012-08-21,-5.7143
2012-08-22,-3.0303
2012-08-23,5.4688
2012-08-24,-5.1852
2012-08-27,18.75
2012-08-28,5.2632
2012-08-29,-2.5
2012-08-30,15.3846
2012-08-31,11.1111
2012-09-04,28.0
2012-09-05,9.375
2012-09-06,-8.5714
2012-09-07,-3.125
2012-09-10,-4.8387
2012-09-11,2.1186
2012-09-12,-20.332
2012-09-13,-16.6667
2012-09-14,5.0
2012-09-17,29.1667
2012-09-18,1.3825
2012-09-19,-16.3636
2012-09-20,-8.6957
2012-09-21,-6.5476
2012-09-24,-16.879
2012-09-25,8.046
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,2.1277
2012-10-01,-16.6667
2012-10-02,-10.0
2012-10-03,-47.2222
2012-10-04,7.8947
2012-10-05,-0.813
2012-10-08,-5.7377
2012-10-09,25.2174
2012-10-10,2.0833
2012-10-11,8.8435
2012-10-12,30.0
2012-10-15,6.25
2012-10-16,-31.2217
2012-10-17,-14.473700000000001
2012-10-18,4.6154
2012-10-19,-5.8824
2012-10-22,0.0
2012-10-23,-6.25
2012-10-24,4.1667
2012-10-25,-6.4
2012-10-26,9.4017
2012-10-31,-2.3438
2012-11-01,-10.4
2012-11-02,-12.5
2012-11-05,6.1224
2012-11-06,0.0
2012-11-07,-7.6923
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,27.0833
2012-11-13,-21.3115
2012-11-14,0.0
2012-11-15,-11.4583
2012-11-16,-8.2353
2012-11-19,-1.2821
2012-11-20,3.8961
2012-11-21,3.75
2012-11-23,-9.6386
2012-11-26,14.6667
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,-1.1628
2012-11-30,-8.2353
2012-12-03,2.5641
2012-12-04,-12.5
2012-12-05,2.8571
2012-12-06,15.2778
2012-12-07,-7.2289
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,-12.987
2012-12-13,2.9851
2012-12-14,8.6957
2012-12-17,-14.6667
2012-12-18,-3.125
2012-12-19,-17.7419
2012-12-20,5.8824
2012-12-21,-1.8519
2012-12-24,-3.7736
2012-12-26,9.8039
2012-12-27,-14.2857
2012-12-28,27.0833
2012-12-31,14.7541
2013-01-02,2.8571
2013-01-03,-4.1667
2013-01-04,0.0
2013-01-07,-2.8986
2013-01-08,-1.4925
2013-01-09,-7.5758
2013-01-10,0.0
2013-01-11,1.6393
2013-01-14,12.9032
2013-01-15,-1.4285999999999999
2013-01-16,-7.2464
2013-01-17,-7.8125
2013-01-18,62.7119
2013-01-22,0.0
2013-01-23,-6.25
2013-01-24,0.0
2013-01-25,-14.4444
2013-01-28,41.5584
2013-01-29,14.6789
2013-01-30,6.4
2013-01-31,-14.2857
2013-02-01,-1.7544
2013-02-04,12.5
2013-02-05,14.2857
2013-02-06,4.1667
2013-02-07,-24.0
2013-02-08,-18.4211
2013-02-11,-2.1505
2013-02-12,-3.2967
2013-02-13,-3.4091
2013-02-14,-2.3529
2013-02-15,19.2771
2013-02-19,-1.0101
2013-02-20,-5.102
2013-02-21,6.4516
2013-02-22,-3.0303
2013-02-25,-11.4583
2013-02-26,-5.8824
2013-02-27,3.75
2013-02-28,0.0
2013-03-01,6.0241
2013-03-04,15.9091
2013-03-05,0.0
2013-03-06,-8.8235
2013-03-07,6.4516
2013-03-08,-3.0303
2013-03-11,2.0833
2013-03-12,0.0
2013-03-13,-2.0408
2013-03-14,8.3333
2013-03-15,-1.9231
2013-03-18,1.9607999999999999
2013-03-19,-5.7692
2013-03-20,-2.0408
2013-03-21,-2.0833
2013-03-22,-1.0638
2013-03-25,190.3226
2013-03-26,-44.8148
2013-03-27,8.7248
2013-03-28,-20.9877
2013-04-01,8.5938
2013-04-02,13.0935
2013-04-03,77.0992
2013-04-04,-2.1552
2013-04-05,12.7753
2013-04-08,-7.0313
2013-04-09,-5.042
2013-04-10,-30.531
2013-04-11,-13.3758
2013-04-12,9.5588
2013-04-15,-12.0805
2013-04-16,-3.8167999999999997
2013-04-17,-7.1429
2013-04-18,4.2735
2013-04-19,-8.1967
2013-04-22,-1.7856999999999998
2013-04-23,-0.9091
2013-04-24,2.7523
2013-04-25,0.0
2013-04-26,-4.4643
2013-04-29,0.0
2013-04-30,12.1495
2013-05-01,-13.3333
2013-05-02,-9.6154
2013-05-03,4.2553
2013-05-06,-16.3265
2013-05-07,9.7561
2013-05-08,6.6667
2013-05-09,-6.25
2013-05-10,3.3333
2013-05-13,-5.3763
2013-05-14,0.0
2013-05-15,-5.6818
2013-05-16,13.253
2013-05-17,-6.383
2013-05-20,3.4091
2013-05-21,-3.2967
2013-05-22,-5.6818
2013-05-23,-3.6145
2013-05-24,-10.0
2013-05-28,-2.7778
2013-05-29,-4.2857
2013-05-30,23.8806
2013-05-31,-7.2289
2013-06-03,7.7922
2013-06-04,21.6867
2013-06-05,-18.8119
2013-06-06,-6.0976
2013-06-07,1.2987
2013-06-10,-7.6923
2013-06-11,-6.9444
2013-06-12,-1.4925
2013-06-13,-6.0606
2013-06-14,11.2903
2013-06-17,-4.3478
2013-06-18,-3.0303
2013-06-19,0.0
2013-06-20,3.125
2013-06-21,-3.0303
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,9.375
2013-06-27,-42.8571
2013-06-28,-20.0
2013-07-01,0.0
2013-07-02,25.0
2013-07-03,-5.0
2013-07-05,-7.8947
2013-07-08,0.0
2013-07-09,-8.5714
2013-07-10,-9.375
2013-07-11,3.4483
2013-07-12,-3.3333
2013-07-15,-6.8966
2013-07-16,18.5185
2013-07-17,-9.375
2013-07-18,-6.8966
2013-07-19,-3.7037
2013-07-22,-7.6923
2013-07-23,0.0
2013-07-24,-8.3333
2013-07-25,9.0909
2013-07-26,25.0
2013-07-29,-13.3333
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,-7.6923
2013-08-02,8.3333
2013-08-05,0.0
2013-08-06,-15.3846
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,9.0909
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,-8.3333
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,-4.5455
2013-08-22,-9.5238
2013-08-23,10.526299999999999
2013-08-26,-9.5238
2013-08-27,10.526299999999999
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,-9.5238
2013-09-03,10.526299999999999
2013-09-04,-9.5238
2013-09-05,10.526299999999999
2013-09-06,-9.5238
2013-09-09,0.0
2013-09-10,-15.7895
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,12.5
2013-09-16,0.0
2013-09-17,-11.1111
2013-09-18,18.75
2013-09-19,0.0
2013-09-20,-15.7895
2013-09-23,0.0
2013-09-24,12.5
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,5.5556
2013-10-01,-5.2632
2013-10-02,33.3333
2013-10-03,8.3333
2013-10-04,-15.3846
2013-10-07,0.0
2013-10-08,18.1818
2013-10-09,-7.6923
2013-10-10,20.8333
2013-10-11,-6.8966
2013-10-14,18.5185
2013-10-15,34.375
2013-10-16,30.2326
2013-10-17,-8.9286
2013-10-18,3.9215999999999998
2013-10-21,20.7547
2013-10-22,3.125
2013-10-23,16.6667
2013-10-24,-44.1558
2013-10-25,48.8372
2013-10-28,34.375
2013-10-29,-3.4884
2013-10-30,6.0241
2013-10-31,-20.4545
2013-11-01,10.0
2013-11-04,-12.987
2013-11-05,0.0
2013-11-06,-7.4627
2013-11-07,11.2903
2013-11-08,-2.8986
2013-11-11,-11.9403
2013-11-12,-5.0847
2013-11-13,17.8571
2013-11-14,4.5455
2013-11-15,-10.1449
2013-11-18,3.2258
2013-11-19,7.8125
2013-11-20,-7.2464
2013-11-21,-4.6875
2013-11-22,-4.918
2013-11-25,-6.8966
2013-11-26,-1.8519
2013-11-27,5.6604
2013-11-29,0.0
2013-12-02,-3.5714
2013-12-03,0.0
2013-12-04,-7.4074
2013-12-05,-10.0
2013-12-06,0.0
2013-12-09,-6.6667
2013-12-10,7.1429
2013-12-11,6.6667
2013-12-12,0.0
2013-12-13,-12.5
2013-12-16,2.3810000000000002
2013-12-17,-2.3256
2013-12-18,-11.9048
2013-12-19,-8.1081
2013-12-20,23.5294
2013-12-23,0.0
2013-12-24,-11.9048
2013-12-26,-8.1081
2013-12-27,8.8235
2013-12-30,59.4595
2013-12-31,38.9831
2014-01-02,10.9756
2014-01-03,-9.8901
2014-01-06,20.7317
2014-01-07,205.0505
2014-01-08,33.1126
2014-01-09,-34.3284
2014-01-10,28.4091
2014-01-13,5.6047
2014-01-14,-7.5419
2014-01-15,-6.3444
2014-01-16,5.1613
2014-01-17,-1.8405
2014-01-21,34.375
2014-01-22,66.9767
2014-01-23,11.4206
2014-01-24,-15.75
2014-01-27,7.5668
2014-01-28,1.5171999999999999
2014-01-29,17.3913
2014-01-30,10.532399999999999
2014-01-31,-9.0052
2014-02-03,-0.5754
2014-02-04,-2.7778
2014-02-05,11.4286
2014-02-06,22.8632
2014-02-07,23.5652
2014-02-10,20.2674
2014-02-11,-10.1229
2014-02-12,-6.5755
2014-02-13,5.784
2014-02-14,-7.3781
2014-02-18,19.8435
2014-02-19,-4.095
2014-02-20,3.8366
2014-02-21,0.1192
2014-02-24,-5.8929
2014-02-25,-9.4244
2014-02-26,-4.0503
2014-02-27,-3.7846
2014-02-28,-6.6566
2014-03-03,-17.2609
2014-03-04,17.5318
2014-03-05,5.1667
2014-03-06,10.5388
2014-03-07,1.9355
2014-03-10,1.1252
2014-03-11,-6.3978
2014-03-12,-4.9033999999999995
2014-03-13,-0.1563
2014-03-14,0.0
2014-03-17,16.2754
2014-03-18,3.7685
2014-03-19,-7.6524
2014-03-20,0.5618
2014-03-21,2.6536
2014-03-24,-2.1769
2014-03-25,-2.0862
2014-03-26,-0.9233
2014-03-27,-5.5914
2014-03-28,2.2779
2014-03-31,1.5590000000000002
2014-04-01,-1.1696
2014-04-02,0.0
2014-04-03,0.4438
2014-04-04,-1.3991
2014-04-07,-4.4063
2014-04-08,-3.5938
2014-04-09,-7.2934
2014-04-10,-6.8182
2014-04-11,-8.4428
2014-04-14,4.0984
2014-04-15,-5.7087
2014-04-16,6.263
2014-04-17,23.6739
2014-04-21,10.0874
2014-04-22,-0.7215
2014-04-23,-1.3081
2014-04-24,-5.9647
2014-04-25,9.8669
2014-04-28,4.7042
2014-04-29,-7.5562000000000005
2014-04-30,4.8601
2014-05-01,-4.4944
2014-05-02,-2.5
2014-05-05,-1.0558
2014-05-06,6.3262
2014-05-07,-4.6594999999999995
2014-05-08,2.2556
2014-05-09,0.9559
2014-05-12,-2.5492
2014-05-13,-6.5022
2014-05-14,-7.0344
2014-05-15,-2.3216
2014-05-16,-7.3063
2014-05-19,-14.9098
2014-05-20,-17.8571
2014-05-21,23.913
2014-05-22,10.526299999999999
2014-05-23,2.1825
2014-05-27,2.5243
2014-05-28,14.678
2014-05-29,-9.6614
2014-05-30,-0.5484
2014-06-02,-10.5699
2014-06-03,-2.9805
2014-06-04,1.4830999999999999
2014-06-05,0.4175
2014-06-06,0.6237
2014-06-09,-1.6529
2014-06-10,1.9958
2014-06-11,-1.1329
2014-06-12,-0.8333
2014-06-13,0.8403
2014-06-16,0.2083
2014-06-17,-1.0395
2014-06-18,-4.2017
2014-06-19,-3.7281
2014-06-20,4.2141
2014-06-23,-3.4973
2014-06-24,-5.7758
2014-06-25,-4.0865
2014-06-26,-1.5038
2014-06-27,5.4707
2014-06-30,3.6188000000000002
2014-07-01,3.376
2014-07-02,0.6757
2014-07-03,0.0
2014-07-07,-7.6063
2014-07-08,-4.4794
2014-07-09,2.7883
2014-07-10,-2.3428
2014-07-11,4.6716999999999995
2014-07-14,2.6538
2014-07-15,8.4606
2014-07-16,-7.0423
2014-07-17,9.7902
2014-07-18,-0.4246
2014-07-21,-5.9701
2014-07-22,-4.195
2014-07-23,-9.3491
2014-07-24,8.3551
2014-07-25,-1.6867
2014-07-28,3.9215999999999998
2014-07-29,0.0
2014-07-30,-1.533
2014-07-31,4.4311
2014-08-01,12.156
2014-08-04,-8.3845
2014-08-05,0.8929
2014-08-06,-2.6549
2014-08-07,0.6818
2014-08-08,0.4515
2014-08-11,1.3483
2014-08-12,-2.439
2014-08-13,-1.5909
2014-08-14,1.3857
2014-08-15,-0.6834
2014-08-18,-0.2294
2014-08-19,1.1494
2014-08-20,-0.9091
2014-08-21,1.8349
2014-08-22,1.464
2014-08-25,4.7725
2014-08-26,16.9492
2014-08-27,-7.2464
2014-08-28,1.5625
2014-08-29,2.1154
2014-09-02,-2.2599
2014-09-03,2.2157999999999998
2014-09-04,-1.9792999999999998
2014-09-05,3.0769
2014-09-08,0.4664
2014-09-09,-1.4856
2014-09-10,-7.0688
2014-09-11,4.4625
2014-09-12,3.8834999999999997
2014-09-15,-1.3084
2014-09-16,-4.2614
2014-09-17,-1.088
2014-09-18,-1.4
2014-09-19,-1.0142
2014-09-22,-5.4303
2014-09-23,-12.6761
2014-09-24,-0.7444
2014-09-25,10.0
2014-09-26,-6.5908999999999995
2014-09-29,-8.7591
2014-09-30,1.6
2014-10-01,-1.3123
2014-10-02,-4.5213
2014-10-03,-0.8357
2014-10-06,9.2697
2014-10-07,-2.3136
2014-10-08,-3.1579
2014-10-09,-4.0761
2014-10-10,-1.4163999999999999
2014-10-13,-23.7069
2014-10-14,5.838
2014-10-15,-2.3132
2014-10-16,4.918
2014-10-17,5.5556
2014-10-20,12.8289
2014-10-21,-2.0408
2014-10-22,-7.8869
2014-10-23,4.6850000000000005
2014-10-24,-9.8765
2014-10-27,2.226
2014-10-28,-5.3601
2014-10-29,-3.7168
2014-10-30,0.0
2014-10-31,5.5147
2014-11-03,3.1359
2014-11-04,2.7027
2014-11-05,-24.0132
2014-11-06,-43.5065
2014-11-07,4.2146
2014-11-10,4.7794
2014-11-11,-3.8596
2014-11-12,-7.6642
2014-11-13,27.2727
2014-11-14,26.7081
2014-11-17,17.647100000000002
2014-11-18,-3.9583
2014-11-19,-2.1692
2014-11-20,-32.5942
2014-11-21,11.1842
2014-11-24,3.5503
2014-11-25,-9.4286
2014-11-26,-9.1483
2014-11-28,7.2917
2014-12-01,5.5016
2014-12-02,-1.227
2014-12-03,0.9317
2014-12-04,-3.3846
2014-12-05,1.9108
2014-12-08,-0.625
2014-12-09,-2.8302
2014-12-10,-0.9709
2014-12-11,0.0
2014-12-12,-0.6536
2014-12-15,-5.2632
2014-12-16,-4.5139
2014-12-17,-8.7273
2014-12-18,-9.9602
2014-12-19,9.7345
2014-12-22,-10.4839
2014-12-23,-5.4054
2014-12-24,12.857099999999999
2014-12-26,-8.8608
2014-12-29,0.9259
2014-12-30,-4.5872
2014-12-31,1.4423
2015-01-02,2.3697
2015-01-05,-5.0926
2015-01-06,-0.9756
2015-01-07,0.9852
2015-01-08,1.4634
2015-01-09,4.8077
2015-01-12,2.7523
2015-01-13,-4.9107
2015-01-14,0.4695
2015-01-15,-2.8037
2015-01-16,-2.4038
2015-01-20,-1.4778
2015-01-21,-1.0
2015-01-22,-2.0202
2015-01-23,-1.0309
2015-01-26,-11.4583
2015-01-27,-7.0588
2015-01-28,-20.2532
2015-01-29,10.3175
2015-01-30,3.5971
2015-02-02,13.1944
2015-02-03,-15.3374
2015-02-04,-2.8986
2015-02-05,3.7313
2015-02-06,12.9496
2015-02-09,-1.2739
2015-02-10,4.5161
2015-02-11,11.7284
2015-02-12,40.3315
2015-02-13,31.1024
2015-02-17,-42.3423
2015-02-18,-5.2083
2015-02-19,6.5934
2015-02-20,-1.0309
2015-02-23,-8.3333
2015-02-24,-2.8409
2015-02-25,-11.1111
2015-02-26,10.526299999999999
2015-02-27,5.9524
2015-03-02,5.0562
2015-03-03,-2.6738
2015-03-04,15.3846
2015-03-05,-13.3333
2015-03-06,-6.044
2015-03-09,1.7544
2015-03-10,-3.4483
2015-03-11,-4.7619
2015-03-12,-13.75
2015-03-13,-8.6957
2015-03-16,1.5873
2015-03-17,-1.5625
2015-03-18,3.1746
2015-03-19,8.461500000000001
2015-03-20,17.7305
2015-03-23,0.6024
2015-03-24,-2.3952
2015-03-25,-16.5644
2015-03-26,-17.647100000000002
2015-03-27,23.2143
2015-03-30,-9.4203
2015-03-31,2.4
2015-04-01,-2.3438
2015-04-02,0.0
2015-04-06,0.0
2015-04-07,-6.4
2015-04-08,-2.5641
2015-04-09,-7.0175
2015-04-10,2.8302
2015-04-13,-2.7523
2015-04-14,-1.8868
2015-04-15,-7.6923
2015-04-16,-16.6667
2015-04-17,7.5
2015-04-20,4.6512
2015-04-21,10.0
2015-04-22,0.0
2015-04-23,3.0303
2015-04-24,19.6078
2015-04-27,-1.6393
2015-04-28,-5.0
2015-04-29,2.6316
2015-04-30,4.2735
2015-05-01,0.8197
2015-05-04,10.5691
2015-05-05,-11.7647
2015-05-06,1.6667
2015-05-07,-8.1967
2015-05-08,-1.7856999999999998
2015-05-11,1.8182
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,-9.8214
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,-1.9802
2015-05-20,0.0
2015-05-21,-1.0101
2015-05-22,1.0204
2015-05-26,-3.0303
2015-05-27,-3.125
2015-05-28,-2.1505
2015-05-29,0.0
2015-06-01,-5.4945
2015-06-02,0.0
2015-06-03,-1.1628
2015-06-04,1.1764999999999999
2015-06-05,4.6512
2015-06-08,0.0
2015-06-09,1.1111
2015-06-10,-3.2967
2015-06-11,0.0
2015-06-12,2.2727
2015-06-15,-2.2222
2015-06-16,2.2727
2015-06-17,-2.2222
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,-3.4091
2015-06-23,-2.3529
2015-06-24,-6.0241
2015-06-25,-6.4103
2015-06-26,-1.3699
2015-06-29,8.3333
2015-06-30,-1.2821
2015-07-01,-3.8961
2015-07-02,0.0
2015-07-06,1.3514
2015-07-07,-1.3333
2015-07-08,8.1081
2015-07-09,-3.75
2015-07-10,3.8961
2015-07-13,2.5
2015-07-14,-4.878
2015-07-15,-1.2821
2015-07-16,-2.5974
2015-07-17,6.6667
2015-07-20,-2.5
2015-07-21,2.5641
2015-07-22,2.5
2015-07-23,-4.878
2015-07-24,6.4103
2015-07-27,-1.2048
2015-07-28,-6.0976
2015-07-29,0.0
2015-07-30,-2.5974
2015-07-31,-8.0
2015-08-03,1.4493
2015-08-04,0.0
2015-08-05,-8.5714
2015-08-06,0.0
2015-08-07,3.125
2015-08-10,-7.5758
2015-08-11,0.0
2015-08-12,-4.918
2015-08-13,-12.069
2015-08-14,15.6863
2015-08-17,-13.5593
2015-08-18,13.7255
2015-08-19,-6.8966
2015-08-20,3.7037
2015-08-21,8.9286
2015-08-24,-8.1967
