ticker,MDXG US Equity
2008-09-12,-6.0
2008-09-15,2.1277
2008-09-16,0.0
2008-09-17,-1.0417
2008-09-18,0.0
2008-09-19,-1.0526
2008-09-22,0.8511
2008-09-23,-1.4768
2008-09-24,-0.2141
2008-09-25,0.8584
2008-09-26,1.0638
2008-09-29,-1.0526
2008-09-30,1.0638
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,-1.0526
2008-10-06,-2.1277
2008-10-09,-2.1739
2008-10-14,-5.5556
2008-10-15,5.8824
2008-10-27,-5.5556
2008-10-28,0.0
2008-10-29,0.0
2008-11-12,3.7647
2008-11-18,2.0408
2008-11-20,-5.5556
2008-11-24,5.8824
2008-11-28,-42.2222
2008-12-02,73.0769
2008-12-18,-42.2222
2008-12-26,0.0
2008-12-31,69.2308
2009-01-05,0.0
2009-01-07,-1.1364
2009-01-09,0.0
2009-01-13,-35.6322
2009-01-14,-10.7143
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,-10.0
2009-01-29,-20.0
2009-02-02,-38.3333
2009-02-04,22.5225
2009-02-09,-36.7647
2009-02-10,-24.4186
2009-02-11,-7.6923
2009-02-12,-0.8333
2009-02-13,0.8403
2009-02-17,11.6667
2009-02-18,-7.4627
2009-02-19,17.7419
2009-02-20,6.8493
2009-02-23,2.5641
2009-02-24,-12.5
2009-02-25,21.4286
2009-02-26,-17.647100000000002
2009-02-27,-2.8571
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-10,-8.8235
2009-03-11,-3.2258
2009-03-13,-16.6667
2009-03-17,2.0
2009-03-18,5.8824
2009-03-20,-24.0741
2009-03-23,0.0
2009-03-24,-2.439
2009-03-26,0.0
2009-04-01,12.5
2009-04-02,0.0
2009-04-03,-11.1111
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,12.5
2009-04-09,-4.4444
2009-04-13,-6.9767
2009-04-14,0.0
2009-04-15,0.0
2009-04-21,60.0
2009-04-22,1.5625
2009-04-23,-7.6923
2009-04-24,0.0
2009-04-27,-6.6667
2009-04-28,0.0
2009-04-29,-8.9286
2009-04-30,-1.9607999999999999
2009-05-01,0.0
2009-05-04,20.0
2009-05-05,15.0
2009-05-06,8.6957
2009-05-07,-6.6667
2009-05-08,0.0
2009-05-11,-14.2857
2009-05-12,0.0
2009-05-13,8.3333
2009-05-14,7.6923
2009-05-15,0.0
2009-05-18,-4.2857
2009-05-19,0.0
2009-05-20,4.4776
2009-05-21,-3.5714
2009-05-26,3.7037
2009-05-29,-20.0
2009-06-01,5.3571
2009-06-02,-1.6949
2009-06-03,1.7241
2009-06-04,1.6949
2009-06-05,0.0
2009-06-08,8.3333
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,-7.6923
2009-06-12,8.3333
2009-06-15,-7.6923
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,-10.0
2009-06-23,5.5556
2009-06-24,-3.5088
2009-06-25,-1.8182
2009-07-06,-1.8519
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,-5.6604
2009-07-13,0.0
2009-07-14,22.0
2009-07-16,-9.8361
2009-07-17,-9.0909
2009-07-20,0.0
2009-07-22,16.0
2009-07-23,0.0
2009-07-27,1.7241
2009-07-28,-15.2542
2009-07-30,0.0
2009-07-31,20.0
2009-08-04,-8.3333
2009-08-06,9.0909
2009-08-07,-25.0
2009-08-11,11.1111
2009-08-12,0.0
2009-08-13,0.0
2009-08-17,5.9625
2009-08-19,-5.627
2009-08-20,-10.0
2009-08-26,-6.6667
2009-08-27,7.1429
2009-08-28,17.7778
2009-08-31,-16.9811
2009-09-01,20.4545
2009-09-02,13.2075
2009-09-03,0.0
2009-09-04,-25.0
2009-09-09,0.0
2009-09-10,3.3333
2009-09-14,29.0323
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,16.6667
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,7.1429
2009-09-28,0.0
2009-09-29,-6.6667
2009-09-30,7.1429
2009-10-01,0.0
2009-10-02,13.3333
2009-10-05,-5.8824
2009-10-06,0.0
2009-10-07,5.0
2009-10-08,0.0
2009-10-09,-8.3333
2009-10-12,15.5844
2009-10-13,-10.1124
2009-10-14,-3.75
2009-10-15,10.3896
2009-10-16,-4.7059
2009-10-19,-1.2346
2009-10-20,0.0
2009-10-21,-5.0
2009-10-22,5.2632
2009-10-23,0.0
2009-10-27,-12.5
2009-10-29,11.4286
2009-11-03,-5.1282
2009-11-04,-5.4054
2009-11-05,11.4286
2009-11-06,0.0
2009-11-09,-3.8462
2009-11-10,0.0
2009-11-11,-6.6667
2009-11-12,2.8571
2009-11-13,1.3889
2009-11-16,9.589
2009-11-17,0.0
2009-11-18,-6.25
2009-11-19,-4.0
2009-11-20,-2.7778
2009-11-23,-2.8571
2009-11-24,0.0
2009-11-25,1.4706000000000001
2009-11-30,-10.1449
2009-12-01,-3.2258
2009-12-02,8.3333
2009-12-03,4.6154
2009-12-04,-11.7647
2009-12-07,16.6667
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,-2.8571
2009-12-11,-4.4118
2009-12-14,-3.0769
2009-12-15,20.634900000000002
2009-12-16,-1.3158
2009-12-17,0.0
2009-12-18,-6.6667
2009-12-21,2.8571
2009-12-22,0.0
2009-12-23,10.4167
2009-12-24,-5.6604
2009-12-28,-9.3333
2009-12-29,-4.4118
2009-12-30,9.2308
2009-12-31,2.8169
2010-01-04,2.7397
2010-01-05,0.0
2010-01-06,6.6667
2010-01-07,0.0
2010-01-08,-2.5
2010-01-11,7.6923
2010-01-12,0.0
2010-01-13,1.1905000000000001
2010-01-14,2.3529
2010-01-15,0.0
2010-01-19,3.4483
2010-01-20,5.5556
2010-01-21,5.2632
2010-01-22,3.0
2010-01-25,8.7379
2010-01-26,16.0714
2010-01-27,16.1538
2010-01-28,-15.894
2010-01-29,14.1732
2010-02-01,-3.4483
2010-02-02,3.5714
2010-02-03,0.0
2010-02-04,6.8966
2010-02-05,4.5161
2010-02-08,4.9383
2010-02-09,2.9412000000000003
2010-02-10,-1.7143000000000002
2010-02-11,-7.2674
2010-02-12,-5.9561
2010-02-16,3.3333
2010-02-17,1.9355
2010-02-18,1.2658
2010-02-19,0.0
2010-02-22,-6.25
2010-02-23,10.0
2010-02-24,-9.0909
2010-02-25,-3.3333
2010-02-26,0.0
2010-03-01,1.3793
2010-03-02,-1.3605
2010-03-03,4.1379
2010-03-04,5.9603
2010-03-05,-0.0313
2010-03-08,0.0313
2010-03-09,7.5
2010-03-10,-2.907
2010-03-11,-1.1976
2010-03-12,0.0
2010-03-15,-3.0303
2010-03-16,-3.125
2010-03-17,0.0
2010-03-18,1.2903
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,1.9108
2010-03-25,-1.875
2010-03-26,0.0
2010-03-29,-1.9108
2010-03-30,3.8961
2010-03-31,-12.5
2010-04-01,7.1429
2010-04-05,3.3333
2010-04-06,-3.2258
2010-04-07,-2.6667
2010-04-08,0.0
2010-04-09,2.7397
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,-0.6667
2010-04-15,0.6711
2010-04-16,-3.3333
2010-04-19,3.4483
2010-04-20,-3.3333
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,-6.8966
2010-04-27,0.0
2010-04-28,3.7037
2010-04-29,0.0
2010-04-30,-7.1429
2010-05-03,3.8462
2010-05-04,-3.7037
2010-05-05,-3.8462
2010-05-06,-15.2
2010-05-07,8.4906
2010-05-10,13.0435
2010-05-11,-7.6923
2010-05-12,8.3333
2010-05-13,-7.6923
2010-05-14,4.1667
2010-05-17,0.0
2010-05-18,-4.0
2010-05-19,-4.1667
2010-05-20,-7.8261
2010-05-21,11.3208
2010-05-24,-6.7797
2010-05-25,-9.0909
2010-05-26,10.0
2010-05-27,0.9091
2010-05-28,3.6036
2010-06-01,4.3478
2010-06-02,-3.3333
2010-06-03,-0.8621
2010-06-07,-4.3478
2010-06-08,4.5455
2010-06-09,-4.3478
2010-06-10,4.5455
2010-06-11,-4.3478
2010-06-14,0.0
2010-06-15,3.6364
2010-06-16,-6.1404
2010-06-17,1.8692
2010-06-22,0.9174
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,-2.7273
2010-06-29,-1.8692
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,4.7619
2010-07-07,0.0
2010-07-08,4.5455
2010-07-09,2.6087
2010-07-12,1.6949
2010-07-13,0.8333
2010-07-14,13.2231
2010-07-15,5.8394
2010-07-16,2.069
2010-07-19,-2.027
2010-07-20,-6.8966
2010-07-21,-5.1852
2010-07-22,11.7187
2010-07-23,-12.5874
2010-07-26,-16.0
2010-07-27,0.0
2010-07-28,3.8095
2010-07-29,-8.2569
2010-07-30,5.0
2010-08-02,-3.8095
2010-08-03,0.9901
2010-08-04,6.8627
2010-08-06,-0.9174
2010-08-09,0.0
2010-08-10,0.9259
2010-08-11,0.0
2010-08-16,0.0
2010-08-17,0.9174
2010-08-18,0.9091
2010-08-19,3.6036
2010-08-20,-4.3478
2010-08-24,-5.4545
2010-08-25,4.8077
2010-08-26,-8.7156
2010-08-27,2.0101
2010-08-30,-2.4631
2010-08-31,1.0101
2010-09-01,1.0
2010-09-02,0.0
2010-09-03,5.9406
2010-09-07,-1.8692
2010-09-08,-4.7619
2010-09-09,1.0
2010-09-10,2.9703
2010-09-13,0.0
2010-09-14,4.8077
2010-09-15,4.5872
2010-09-16,-9.6491
2010-09-17,6.7961
2010-09-20,-5.4545
2010-09-21,0.9615
2010-09-22,3.8095
2010-09-23,-1.8349
2010-09-24,0.0
2010-09-27,-2.8037
2010-09-28,2.8846
2010-09-29,-2.8037
2010-09-30,-2.8846
2010-10-01,1.9802
2010-10-04,-1.9417
2010-10-05,-0.9901
2010-10-06,0.0
2010-10-07,11.0
2010-10-08,-8.1081
2010-10-11,-0.9804
2010-10-12,0.0
2010-10-13,0.9901
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,7.8431
2010-10-19,-6.3636
2010-10-21,-2.9126
2010-10-22,0.0
2010-10-25,-1.0
2010-10-26,-1.0101
2010-10-27,3.0612
2010-10-28,-0.9901
2010-10-29,0.0
2010-11-01,-1.0
2010-11-02,1.0101
2010-11-03,0.0
2010-11-04,-1.0
2010-11-05,0.0
2010-11-08,2.0202
2010-11-09,0.0
2010-11-10,1.9802
2010-11-11,-3.8834999999999997
2010-11-12,2.0202
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,-1.9802
2010-11-18,1.0101
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,-2.0
2010-11-24,0.0
2010-11-29,0.0
2010-11-30,1.0204
2010-12-01,-2.0202
2010-12-02,-6.1856
2010-12-03,6.5934
2010-12-06,-7.2165
2010-12-07,-3.3333
2010-12-08,-8.046
2010-12-09,25.0
2010-12-10,0.0
2010-12-13,-7.0
2010-12-14,2.1505
2010-12-15,0.0
2010-12-17,3.1579
2010-12-20,0.0
2010-12-21,-3.0612
2010-12-22,15.7895
2010-12-23,4.5455
2010-12-27,8.6957
2010-12-28,8.0
2010-12-29,-4.4444
2010-12-30,2.3256
2010-12-31,2.2727
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,2.963
2011-01-10,0.7194
2011-01-11,0.0
2011-01-12,-3.5714
2011-01-13,3.7037
2011-01-14,1.4285999999999999
2011-01-18,-1.4085
2011-01-19,-1.4285999999999999
2011-01-20,-2.1739
2011-01-21,-3.7037
2011-01-24,0.0
2011-01-26,-9.2308
2011-01-27,1.6949
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,8.3333
2011-02-02,-3.8462
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,4.0
2011-02-08,-3.8462
2011-02-10,0.0
2011-02-11,-4.0
2011-02-14,0.0
2011-02-15,7.5
2011-02-16,0.7752
2011-02-17,-3.8462
2011-02-18,0.0
2011-02-22,-1.6
2011-02-23,5.6911000000000005
2011-02-24,0.0
2011-02-28,-1.5385
2011-03-01,-4.6875
2011-03-02,6.5574
2011-03-04,-0.7692
2011-03-07,-0.7752
2011-03-08,0.0
2011-03-10,0.0
2011-03-11,0.7813
2011-03-14,-4.6512
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-21,0.0
2011-03-22,-6.5041
2011-03-23,0.0
2011-03-24,2.6087
2011-03-25,-2.5423999999999998
2011-03-28,0.0
2011-03-29,-6.9565
2011-03-30,-2.8037
2011-03-31,5.7692
2011-04-01,0.0
2011-04-04,4.5455
2011-04-05,-8.6957
2011-04-06,-0.9524
2011-04-07,0.9615
2011-04-08,-4.7619
2011-04-11,0.0
2011-04-12,3.0
2011-04-13,1.9417
2011-04-14,0.0
2011-04-15,-4.7619
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,2.0
2011-04-21,7.8431
2011-04-25,1.8182
2011-04-26,-6.25
2011-04-27,-0.9524
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,-5.7692
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,2.0408
2011-05-09,8.0
2011-05-10,0.0
2011-05-11,-3.7037
2011-05-13,3.8462
2011-05-16,-3.7037
2011-05-17,0.0
2011-05-19,0.0
2011-05-23,-8.6538
2011-05-26,4.2105
2011-06-01,0.0
2011-06-02,0.0
2011-06-08,-4.0404
2011-06-09,9.473700000000001
2011-06-10,0.0
2011-06-14,-3.8462
2011-06-15,6.0
2011-06-16,-0.9434
2011-06-17,0.0
2011-06-20,-27.619
2011-06-21,34.2105
2011-06-22,0.0
2011-06-23,1.9607999999999999
2011-06-24,3.8462
2011-06-27,0.9259
2011-06-28,-3.6696999999999997
2011-06-29,0.0
2011-06-30,-3.8095
2011-07-05,8.9109
2011-07-06,18.1818
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,1.5385
2011-07-12,5.303
2011-07-13,-2.8777
2011-07-14,-7.4074
2011-07-15,4.0
2011-07-18,3.0769
2011-07-19,0.7463
2011-07-20,0.0
2011-07-21,-3.7037
2011-07-22,3.0769
2011-07-25,-8.209
2011-07-26,0.0
2011-07-27,-2.439
2011-07-28,-4.1667
2011-07-29,0.0
2011-08-01,4.3478
2011-08-02,0.0
2011-08-03,-1.6667
2011-08-04,-6.7797
2011-08-05,4.5455
2011-08-08,-6.087
2011-08-09,6.4815
2011-08-10,0.0
2011-08-11,4.3478
2011-08-12,4.1667
2011-08-15,-8.0
2011-08-16,4.3478
2011-08-18,-4.1667
2011-08-19,0.0
2011-08-22,-4.3478
2011-08-23,-1.8182
2011-08-24,1.8519
2011-08-25,0.0
2011-08-26,-7.2727
2011-08-29,11.7647
2011-08-31,-3.5088
2011-09-01,-0.9091
2011-09-02,-0.9174
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,-2.7778
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-20,0.0
2011-09-21,-0.9524
2011-09-22,-3.8462
2011-09-23,5.0
2011-09-27,-4.7619
2011-09-28,0.0
2011-09-30,9.0
2011-10-03,0.9174
2011-10-05,0.0
2011-10-06,-9.0909
2011-10-07,10.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,13.6364
2011-10-13,-4.0
2011-10-14,0.0
2011-10-17,-3.3333
2011-10-19,3.4483
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,-4.1667
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,-4.3478
2011-10-28,-4.5455
2011-10-31,0.0
2011-11-02,4.7619
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,6.3636
2011-11-09,-1.7094
2011-11-10,4.3478
2011-11-14,-4.1667
2011-11-16,-2.6087
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,-6.25
2011-11-22,0.0
2011-11-23,-0.9524
2011-11-25,0.0
2011-11-28,0.9615
2011-11-29,4.7619
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,-4.5455
2011-12-06,-0.9524
2011-12-07,-2.8846
2011-12-08,3.9604
2011-12-09,6.6667
2011-12-12,-1.7856999999999998
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,1.8182
2011-12-20,-1.7856999999999998
2011-12-21,-1.8182
2011-12-22,0.0
2011-12-23,-2.7778
2011-12-27,0.0
2011-12-28,2.8571
2011-12-29,0.9259
2011-12-30,3.6696999999999997
2012-01-03,10.6195
2012-01-04,0.0
2012-01-05,-5.6
2012-01-06,-2.5423999999999998
2012-01-09,0.0
2012-01-10,4.3478
2012-01-11,4.1667
2012-01-12,-4.0
2012-01-13,-0.8333
2012-01-17,-3.3613
2012-01-18,2.6087
2012-01-19,0.0
2012-01-20,-0.8475
2012-01-24,-1.7094
2012-01-25,-2.6087
2012-01-26,-1.7856999999999998
2012-01-27,0.0
2012-01-30,1.8182
2012-01-31,2.6786
2012-02-01,6.087
2012-02-02,0.8197
2012-02-03,5.6911000000000005
2012-02-06,7.6923
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,-7.1429
2012-02-10,0.0
2012-02-13,-2.3077
2012-02-14,6.2992
2012-02-15,0.0
2012-02-16,-14.8148
2012-02-17,13.0435
2012-02-21,-1.5385
2012-02-22,0.0
2012-02-23,-2.3438
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,-0.8
2012-03-01,4.8387
2012-03-02,-6.1538
2012-03-05,6.1475
2012-03-06,-3.4749
2012-03-07,-5.6
2012-03-08,5.9322
2012-03-09,-4.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,-1.6667
2012-03-15,1.6949
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,-2.5
2012-03-22,2.5641
2012-03-23,-0.8333
2012-03-26,0.8403
2012-03-27,-0.8333
2012-03-28,-3.3613
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,-2.6087
2012-04-03,-0.8929
2012-04-05,-3.6036
2012-04-09,-1.8692
2012-04-10,4.7619
2012-04-11,5.4545
2012-04-12,-6.0345
2012-04-13,0.0
2012-04-16,-3.6696999999999997
2012-04-17,-1.9048
2012-04-18,4.8544
2012-04-19,0.9259
2012-04-20,0.9174
2012-04-23,-0.9091
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.9174
2012-04-27,-1.8182
2012-04-30,2.7778
2012-05-01,-0.9009
2012-05-02,-0.9091
2012-05-03,0.9174
2012-05-04,-0.9091
2012-05-07,0.0
2012-05-08,-0.9174
2012-05-09,0.0
2012-05-10,1.8519
2012-05-11,1.8182
2012-05-14,-1.7856999999999998
2012-05-15,1.8182
2012-05-16,5.3571
2012-05-17,0.0
2012-05-18,-2.5423999999999998
2012-05-21,1.7391
2012-05-22,0.8547
2012-05-23,5.9322
2012-05-24,16.0
2012-05-25,-4.8276
2012-05-29,1.4493
2012-05-30,0.0
2012-05-31,-3.5714
2012-06-01,3.7037
2012-06-04,2.1429
2012-06-05,0.6993
2012-06-06,4.1667
2012-06-07,0.0
2012-06-08,2.6667
2012-06-11,-1.9481000000000002
2012-06-12,-0.6623
2012-06-13,0.0
2012-06-14,2.0
2012-06-15,-1.3072
2012-06-18,2.649
2012-06-19,9.6774
2012-06-20,14.7059
2012-06-21,2.5641
2012-06-22,-2.0
2012-06-25,12.2449
2012-06-26,0.0
2012-06-27,-4.5455
2012-06-28,1.4285999999999999
2012-06-29,-1.4085
2012-07-02,-0.9524
2012-07-03,-0.4808
2012-07-05,-1.4493
2012-07-06,-3.4314
2012-07-09,1.0152
2012-07-10,5.0251
2012-07-11,4.3062000000000005
2012-07-12,3.211
2012-07-13,-2.6667
2012-07-16,2.2831
2012-07-17,0.4464
2012-07-18,15.5556
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,5.7692
2012-07-25,-0.7273
2012-07-26,-4.7619
2012-07-27,0.0
2012-07-30,-5.7692
2012-07-31,-4.898
2012-08-01,0.0
2012-08-02,5.1502
2012-08-03,-6.1224
2012-08-06,2.1739
2012-08-07,0.0
2012-08-08,-2.9787
2012-08-09,-0.8772
2012-08-10,-0.4425
2012-08-13,1.7778
2012-08-14,-1.31
2012-08-15,1.7699
2012-08-16,6.5217
2012-08-17,-1.6327
2012-08-20,5.8091
2012-08-21,3.5294
2012-08-22,3.0303
2012-08-23,-1.1029
2012-08-24,-2.2305
2012-08-27,4.5626999999999995
2012-08-28,1.8182
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,-0.7143
2012-09-04,0.3597
2012-09-05,-1.7921
2012-09-06,0.365
2012-09-07,-0.7273
2012-09-10,-2.9304
2012-09-11,1.5093999999999999
2012-09-12,0.3717
2012-09-13,1.4815
2012-09-14,4.0146
2012-09-17,-0.3509
2012-09-18,0.0
2012-09-19,0.3521
2012-09-20,-2.1053
2012-09-21,0.3584
2012-09-24,3.5714
2012-09-25,3.1034
2012-09-26,-3.01
2012-09-27,0.0
2012-09-28,1.7241
2012-10-01,1.3559
2012-10-02,-1.3378
2012-10-03,-1.6949
2012-10-04,-3.4483
2012-10-05,-1.7856999999999998
2012-10-08,0.0
2012-10-09,1.8182
2012-10-10,-0.7143
2012-10-11,-1.7986
2012-10-12,-1.0989
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,-1.4815
2012-10-18,1.5038
2012-10-19,0.0
2012-10-22,1.4815
2012-10-23,-4.7445
2012-10-24,2.682
2012-10-25,-0.3731
2012-10-26,-2.9962999999999997
2012-10-31,13.5135
2012-11-01,-2.7211
2012-11-02,2.7972
2012-11-05,-1.7006999999999999
2012-11-06,-1.0381
2012-11-07,-5.5944
2012-11-08,1.8519
2012-11-09,-1.0909
2012-11-12,-1.4706000000000001
2012-11-13,-1.4925
2012-11-14,0.7576
2012-11-15,0.7519
2012-11-16,0.7463
2012-11-19,13.7037
2012-11-20,2.6059
2012-11-21,6.3492
2012-11-23,3.8806000000000003
2012-11-26,0.2874
2012-11-27,0.0
2012-11-28,-3.4384
2012-11-29,0.5935
2012-11-30,0.295
2012-12-03,-0.5882
2012-12-04,0.5917
2012-12-05,0.1471
2012-12-06,4.8458
2012-12-07,3.0812
2012-12-10,1.9022000000000001
2012-12-11,-2.6667
2012-12-12,-4.9315
2012-12-13,-2.0173
2012-12-14,-4.1176
2012-12-17,1.227
2012-12-18,0.0
2012-12-19,-3.0303
2012-12-20,1.5625
2012-12-21,3.3846
2012-12-24,6.25
2012-12-26,-1.9607999999999999
2012-12-27,6.8571
2012-12-28,2.9412000000000003
2012-12-31,-0.2597
2013-01-02,2.8646000000000003
2013-01-03,1.0127
2013-01-04,3.5088
2013-01-07,2.1792
2013-01-08,-0.7109
2013-01-09,0.0
2013-01-10,1.432
2013-01-11,2.3529
2013-01-14,0.0
2013-01-15,-0.6897
2013-01-16,0.463
2013-01-17,-2.3041
2013-01-18,-0.2358
2013-01-22,0.4728
2013-01-23,1.1764999999999999
2013-01-24,2.5581
2013-01-25,-2.4943
2013-01-28,-0.4651
2013-01-29,-0.4673
2013-01-30,1.8779
2013-01-31,0.2304
2013-02-01,-0.6897
2013-02-04,0.2315
2013-02-05,-0.6928
2013-02-06,0.2326
2013-02-07,-0.232
2013-02-08,1.1628
2013-02-11,0.0
2013-02-12,-0.2299
2013-02-13,3.2258
2013-02-14,4.2411
2013-02-15,-1.0707
2013-02-19,0.2165
2013-02-20,-0.216
2013-02-21,-3.6797
2013-02-22,1.573
2013-02-25,0.4425
2013-02-26,1.3216
2013-02-27,0.6522
2013-02-28,-0.6479
2013-03-01,4.1304
2013-03-04,3.7578
2013-03-05,-0.2012
2013-03-06,2.2177
2013-03-07,5.3254
2013-03-08,2.9962999999999997
2013-03-11,5.4545
2013-03-12,0.8621
2013-03-13,0.3419
2013-03-14,-12.2658
2013-03-15,-9.7087
2013-03-18,12.6882
2013-03-19,0.3817
2013-03-20,1.5209000000000001
2013-03-21,2.0599
2013-03-22,-4.2202
2013-03-25,-2.2989
2013-03-26,-2.3529
2013-03-27,0.4016
2013-03-28,1.8
2013-04-01,0.7859
2013-04-02,-0.5848
2013-04-03,-1.9607999999999999
2013-04-04,1.0
2013-04-05,-2.1782
2013-04-08,1.0121
2013-04-09,0.2004
2013-04-10,-4.0
2013-04-11,3.5417
2013-04-12,1.4085
2013-04-15,-1.1905000000000001
2013-04-16,-3.6145
2013-04-17,3.9583
2013-04-18,0.4008
2013-04-19,-0.1996
2013-04-22,5.8
2013-04-23,4.3478
2013-04-24,8.5145
2013-04-25,1.1686
2013-04-26,5.6106
2013-04-29,5.7812
2013-04-30,2.2157
2013-05-01,-2.4566
2013-05-02,0.2963
2013-05-03,-0.2954
2013-05-06,-3.2593
2013-05-07,3.0628
2013-05-08,-1.9316
2013-05-09,0.0
2013-05-10,-1.5152
2013-05-13,2.0
2013-05-14,1.81
2013-05-15,-1.3333
2013-05-16,7.0571
2013-05-17,1.8233000000000001
2013-05-20,1.5152
2013-05-21,-2.0353
2013-05-22,2.2161
