ticker,XPL US Equity
2001-10-15,-2.2059
2001-10-19,1.3653
2001-10-24,-3.1817
2001-10-25,3.2258
2001-10-26,-9.375
2001-10-30,3.4483
2001-10-31,-3.3333
2001-11-05,-5.1724
2001-11-21,-15.6364
2001-11-23,12.069
2001-11-26,0.0
2001-11-27,9.6154
2001-11-28,-8.7719
2001-12-28,-1.9231
2002-01-24,45.098
2002-02-04,-9.7804
2002-02-07,16.8321
2002-02-08,2.5641
2002-02-19,5.0
2002-03-01,9.5238
2002-03-04,-4.3478
2002-03-07,-1.1364
2002-03-13,6.8966
2002-03-27,1.0753
2002-04-01,7.4468
2002-04-04,-3.9604
2002-04-05,1.0309
2002-04-15,-9.1837
2002-04-16,-2.2472
2002-04-18,2.7586
2002-04-25,9.6197
2002-04-26,-4.0816
2002-04-30,2.1277
2002-05-02,12.5
2002-05-10,-12.963
2002-05-13,6.383
2002-05-17,-4.0
2002-05-28,-2.0833
2002-06-05,-3.1915
2002-06-11,7.6923
2002-06-13,-12.551
2002-07-03,0.0
2002-07-23,-19.4866
2002-08-01,-10.1449
2002-08-29,-8.3871
2002-09-03,9.1549
2002-09-09,12.9032
2002-09-10,-24.4821
2002-09-16,9.7186
2002-09-26,11.0345
2002-10-24,-9.937899999999999
2002-11-14,-7.931
2002-11-15,-11.985
2002-12-10,1.7021
2002-12-13,12.9707
2003-01-03,24.0741
2003-01-06,-14.9254
2003-01-28,54.386
2003-02-06,-3.4091
2003-02-18,5.8824
2003-05-12,0.0
2003-05-13,2.2222
2003-05-20,6.5217
2003-06-06,2.0408
2003-07-02,-5.2625
2003-07-23,-10.2784
2003-07-24,2.3529
2003-08-06,19.5402
2003-08-08,1.9231
2003-08-29,30.8137
2003-09-02,5.2736
2003-09-08,-4.0932
2003-09-09,14.2857
2003-09-18,-11.25
2003-09-26,-0.8451
2003-10-01,4.7141
2003-10-02,-1.1106
2003-10-09,26.2003
2003-10-10,2.1739
2003-10-14,-1.0638
2003-10-21,3.2258
2003-10-22,3.125
2003-10-30,-5.5556
2003-11-03,2.6738
2003-11-04,0.0
2003-11-05,5.2083
2003-11-10,9.901
2003-11-14,6.3063
2003-11-17,-2.5423999999999998
2003-11-19,4.3478
2003-12-01,10.0
2003-12-16,-5.6818
2003-12-19,-1.2048
2003-12-22,2.439
2004-01-02,10.3175
2004-01-13,6.1151
2004-01-15,-12.8814
2004-01-21,-0.3891
2004-01-23,-6.6406
2004-02-17,7.113
2004-03-02,6.25
2004-03-03,0.0
2004-03-12,-2.2059
2004-03-18,1.8797000000000001
2004-03-24,4.797
2004-04-01,-7.7465
2004-04-07,4.5802
2004-04-29,-18.2482
2004-04-30,2.2321
2004-05-12,-3.0568
2004-05-14,-14.7748
2004-05-19,14.1649
2004-05-21,2.2859
2004-05-25,-0.0283
2004-05-27,5.0368
2004-05-28,-11.2069
2004-06-01,7.767
2004-06-09,10.8108
2004-06-17,0.0
2004-06-21,-0.4065
2004-06-23,-0.4082
2004-07-08,9.0164
2004-07-13,3.985
2004-07-27,-13.9552
2004-07-30,-1.6806999999999999
2004-08-03,-4.2735
2004-08-05,-10.7143
2004-08-06,1.0
2004-08-11,0.9901
2004-08-12,0.9804
2004-08-13,-2.9126
2004-08-17,0.0
2004-08-18,9.0
2004-08-26,7.3394
2004-09-02,4.2735
2004-09-10,-13.9344
2004-09-14,4.7619
2004-09-15,0.9091
2004-09-17,-0.9009
2004-09-20,4.5455
2004-09-30,3.0435
2004-10-05,1.2658
2004-10-06,0.0
2004-10-07,1.6667
2004-10-12,2.459
2004-10-15,-0.8
2004-10-18,-2.4194
2004-10-20,4.1322
2004-11-04,7.9365
2004-11-17,-11.7647
2004-11-18,20.8333
2004-11-19,-10.3448
2004-11-24,34.6154
2004-11-26,-14.2857
2004-11-30,17.3333
2004-12-02,2.8409
2004-12-03,-7.1823
2004-12-06,-1.7856999999999998
2004-12-07,5.4545
2004-12-08,-9.1954
2004-12-09,-2.5316
2004-12-10,-3.2468
2004-12-14,-9.396
2004-12-15,3.7037
2004-12-16,-0.7143
2004-12-17,3.3588
2004-12-22,-0.4655
2004-12-28,2.0979
2004-12-29,0.0
2005-01-04,10.9589
2005-01-06,-8.723
2005-01-07,0.0634
2005-01-10,-2.0106
2005-01-11,-2.4399
2005-01-18,3.9236
2005-01-24,-0.6803
2005-02-01,-10.9589
2005-02-07,6.5385
2005-02-08,-3.2491
2005-02-09,-3.7313
2005-02-10,1.5504
2005-02-17,3.0534
2005-02-24,0.0
2005-02-25,0.6157
2005-03-01,-1.3482
2005-03-07,-1.8657
2005-03-08,7.9848
2005-03-14,-7.0423
2005-03-16,5.8333
2005-03-21,-1.2169
2005-03-22,3.6231999999999998
2005-03-28,-3.4965
2005-04-04,0.7246
2005-04-05,4.3165
2005-04-14,-9.875
2005-04-18,8.2787
2005-04-19,-7.6413
2005-04-20,0.153
2005-04-25,-1.4421
2005-04-27,-2.3256
2005-04-28,-0.7937
2005-05-06,-1.33
2005-05-12,-2.706
2005-05-13,-8.3333
2005-05-19,1.2727
2005-05-25,4.1461
2005-06-03,18.0844
2005-06-13,-8.7591
2005-06-28,-4.0
2005-06-29,12.5
2005-06-30,0.0
2005-07-05,0.0
2005-07-07,0.7407
2005-07-11,2.9412000000000003
2005-07-13,7.1429
2005-07-14,-6.6667
2005-07-19,7.1429
2005-08-02,-7.3333
2005-08-03,5.3957
2005-08-04,-3.7542999999999997
2005-08-10,-0.7092
2005-08-15,-2.1429
2005-08-16,-1.4599
2005-08-17,2.2222
2005-08-18,-5.7971
2005-08-19,-0.7692
2005-08-24,-1.5504
2005-08-30,2.3622
2005-09-01,0.0
2005-09-08,7.6923
2005-09-16,5.7143
2005-09-20,4.0541
2005-09-21,-4.5455
2005-09-22,-6.5434
2005-09-27,1.9062000000000001
2005-10-03,7.1429
2005-10-17,0.0
2005-10-25,-2.6667
2005-10-26,-1.3699
2005-10-31,-1.875
2005-11-01,1.8976
2005-11-03,1.4021
2005-11-04,-4.1096
2005-11-07,1.8705
2005-11-08,1.6697
2005-11-10,-4.8276
2005-11-15,-4.5652
2005-11-16,-2.126
2005-11-17,0.8534
2005-11-21,6.1538
2005-11-23,-7.971
2005-11-30,5.5118
2005-12-01,4.4776
2005-12-07,-1.4285999999999999
2005-12-08,1.4493
2005-12-09,5.7143
2005-12-12,1.3514
2005-12-15,-1.3333
2005-12-16,1.3514
2005-12-20,-2.6667
2005-12-22,-4.1096
2005-12-29,12.1429
2005-12-30,0.0
2006-01-03,-1.2739
2006-01-04,-3.2258
2006-01-05,2.8
2006-01-06,1.1673
2006-01-09,0.0
2006-01-10,-0.641
2006-01-12,3.6653000000000002
2006-01-13,0.8207
2006-01-17,17.9012
2006-01-18,-3.0955
2006-01-19,6.4361
2006-01-20,-7.1066
2006-01-23,1.0929
2006-01-26,8.8108
2006-01-27,1.8380999999999998
2006-01-30,-0.7317
2006-01-31,0.7371
2006-02-01,-0.2866
2006-02-06,-7.0507
2006-02-07,0.2632
2006-02-09,2.3622
2006-02-10,-2.1026
2006-02-14,-9.9005
2006-02-22,8.1395
2006-02-23,2.6882
2006-02-27,-1.0471
2006-02-28,2.1164
2006-03-01,1.5544
2006-03-02,0.0
2006-03-08,-10.2041
2006-03-13,0.0
2006-03-15,2.8409
2006-03-16,6.0773
2006-03-17,-0.5208
2006-03-21,1.0471
2006-03-22,0.0
2006-03-23,3.6269
2006-03-27,-1.0
2006-03-28,1.0101
2006-03-29,0.75
2006-03-30,0.2481
2006-03-31,-5.198
2006-04-03,2.3499
2006-04-04,6.1224
2006-04-06,-4.3269
2006-04-07,5.8951
2006-04-10,-1.2961
2006-04-11,0.9615
2006-04-12,5.7143
2006-04-17,-4.1892
2006-04-18,6.2529
2006-04-19,2.8761
2006-04-20,-3.2258
2006-04-24,2.2222
2006-04-25,-0.4348
2006-04-27,0.4367
2006-04-28,1.3043
2006-05-01,6.867
2006-05-02,1.6717
2006-05-05,-3.0267
2006-05-08,-0.2037
2006-05-10,-5.3061
2006-05-12,2.1552
2006-05-15,-5.6804
2006-05-17,2.4436999999999998
2006-05-26,-3.9301
2006-06-05,7.7273
2006-06-06,-1.2658
2006-06-07,-0.4274
2006-06-08,-2.1459
2006-06-13,1.3158
2006-06-14,-2.8139
2006-06-15,6.9042
2006-06-16,-1.6667
2006-06-23,4.661
2006-06-26,0.6073
2006-06-30,0.6036
2006-07-06,7.2
2006-07-07,-5.5969999999999995
2006-07-10,6.7194
2006-07-11,-6.2963000000000005
2006-07-12,3.5573
2006-07-18,0.947
2006-07-19,-3.9629
2006-07-20,0.3937
2006-08-01,0.2745
2006-08-02,3.246
2006-08-03,0.3788
2006-08-08,1.1320999999999999
2006-08-11,1.4925
2006-08-14,-0.7353
2006-08-15,6.2963000000000005
2006-08-16,0.3484
2006-08-17,-0.6944
2006-08-18,0.3497
2006-08-21,5.5748999999999995
2006-08-22,3.3003
2006-08-23,2.5559
2006-08-24,-1.2461
2006-08-25,3.7855
2006-08-28,-2.1277
2006-08-29,0.3106
2006-08-30,2.4768
2006-08-31,0.6042
2006-09-01,0.9009
2006-09-05,1.1663000000000001
2006-09-06,-6.154
2006-09-07,-1.2539
2006-09-08,-1.5873
2006-09-11,-7.0968
2006-09-12,4.1667
2006-09-13,1.6667
2006-09-14,-0.9836
2006-09-15,-2.3179
2006-09-18,1.6949
2006-09-20,-0.3333
2006-09-22,0.3344
2006-09-25,2.3333
2006-09-26,0.0
2006-09-27,1.6287
2006-09-28,4.8077
2006-09-29,11.6208
2006-10-02,-1.3699
2006-10-03,-1.5382
2006-10-04,-3.098
2006-10-05,-1.0135
2006-10-06,1.4706000000000001
2006-10-09,0.0
2006-10-10,1.4493
2006-10-11,0.5714
2006-10-12,0.0
2006-10-13,2.2727
2006-10-16,-1.1111
2006-10-17,-1.6854
2006-10-18,0.5714
2006-10-19,1.1364
2006-10-20,1.6854
2006-10-23,2.2099
2006-10-24,-0.8108
2006-10-25,-3.2698
2006-10-26,2.2535
2006-10-27,-2.2004
2006-10-30,1.1232
2006-10-31,0.2786
2006-11-01,-0.2778
2006-11-02,0.2786
2006-11-03,1.1111
2006-11-06,2.1806
2006-11-07,1.0923
2006-11-08,-0.5319
2006-11-09,-5.615
2006-11-10,3.3994
2006-11-13,0.5479
2006-11-14,-2.4523
2006-11-15,-0.838
2006-11-16,1.9718
2006-11-17,-3.3149
2006-11-20,-1.4285999999999999
2006-11-21,2.8986
2006-11-22,3.9436999999999998
2006-11-24,1.355
2006-11-27,2.9378
2006-11-28,1.5617
2006-11-29,-0.7673
2006-11-30,0.5155
2006-12-01,-3.5897
2006-12-04,7.1809
2006-12-05,2.9777
2006-12-06,0.4819
2006-12-07,-2.1583
2006-12-11,-1.9607999999999999
2006-12-12,2.75
2006-12-13,-0.6965
2006-12-14,-0.7687
2006-12-15,-1.2346
2006-12-18,1.0
2006-12-19,1.4851
2006-12-20,-0.2439
2006-12-21,-0.7335
2006-12-27,0.6158
2006-12-28,0.612
2006-12-29,0.2433
2007-01-03,-0.4854
2007-01-04,-2.439
2007-01-05,4.8125
2007-01-08,-1.0137
2007-01-09,-3.6145
2007-01-10,0.0
2007-01-11,-1.8906
2007-01-12,1.4174
2007-01-16,-4.0201
2007-01-17,0.7853
2007-01-18,-0.2597
2007-01-19,0.7813
2007-01-22,-1.0336
2007-01-23,1.3054999999999999
2007-01-24,-1.5464
2007-01-25,0.7853
2007-01-26,0.0
2007-01-29,-0.2597
2007-01-30,1.3021
2007-01-31,1.7963
2007-02-01,-1.512
2007-02-02,-1.5385
2007-02-05,-2.3438
2007-02-06,-0.5333
2007-02-07,-3.2172
2007-02-08,3.6010999999999997
2007-02-09,0.2674
2007-02-12,3.525
2007-02-13,-2.3746
2007-02-14,-0.2639
2007-02-15,0.0
2007-02-16,4.7619
2007-02-20,-3.7879
2007-02-21,1.2368999999999999
2007-02-22,1.1116
2007-02-23,-2.8205
2007-02-26,4.2216
2007-02-27,-1.2658
2007-02-28,-1.5385
2007-03-01,-2.8646000000000003
2007-03-02,-2.0643
2007-03-05,-1.4509
2007-03-06,1.9444
2007-03-07,5.1771
2007-03-08,1.5544
2007-03-09,2.551
2007-03-12,0.0031
2007-03-13,-5.4756
2007-03-14,-1.3158
2007-03-15,-3.7333
2007-03-16,1.9391
2007-03-19,-1.087
2007-03-20,3.8462
2007-03-21,0.2778
2007-03-22,2.8888
2007-03-23,2.5641
2007-03-26,3.25
2007-03-27,-1.937
2007-03-28,0.9877
2007-03-29,-0.2445
2007-03-30,-0.7353
2007-04-02,-1.5957
2007-04-03,2.8761
2007-04-04,-1.7073
2007-04-05,-0.4017
2007-04-09,0.1542
2007-04-10,0.4975
2007-04-11,4.2079
2007-04-12,0.9501
2007-04-13,4.9412
2007-04-16,0.8969
2007-04-17,-0.6667
2007-04-18,3.3557
2007-04-19,-0.4329
2007-04-20,2.1739
2007-04-23,1.7021
2007-04-24,-0.2092
2007-04-25,1.8933
2007-04-26,-1.2409
2007-04-27,0.0
2007-04-30,2.5
2007-05-01,0.0
2007-05-02,1.0163
2007-05-03,0.8048
2007-05-04,2.1955999999999998
2007-05-07,-0.7813
2007-05-08,1.1811
2007-05-09,0.1946
2007-05-10,-3.6893000000000002
2007-05-11,2.4194
2007-05-14,-7.4803
2007-05-15,0.4255
2007-05-16,-0.4237
2007-05-17,-2.5532
2007-05-18,0.4367
2007-05-21,-3.6929
2007-05-22,4.7375
2007-05-23,1.2931
2007-05-24,0.4255
2007-05-25,-0.5654
2007-05-29,2.0601
2007-05-30,-0.6263
2007-05-31,3.5688
2007-06-01,-0.606
2007-06-04,-4.2857
2007-06-05,-1.919
2007-06-06,-2.8261
2007-06-07,1.3423
2007-06-08,2.649
2007-06-11,1.2903
2007-06-12,-1.2739
2007-06-13,-0.6452
2007-06-14,4.9784
2007-06-15,-1.0335
2007-06-18,-1.0391
2007-06-19,0.0
2007-06-20,0.6316
2007-06-21,-0.6302
2007-06-22,-1.779
2007-06-25,-2.0443
2007-06-26,1.9694
2007-06-27,-2.3605
2007-06-28,3.5164999999999997
2007-06-29,1.9108
2007-07-02,0.8333
2007-07-03,0.8264
2007-07-05,-2.459
2007-07-09,2.9412000000000003
2007-07-10,-0.6122
2007-07-11,-1.8479999999999999
2007-07-12,1.4644
2007-07-13,0.6186
2007-07-16,-1.6393
2007-07-17,-1.0417
2007-07-18,2.9474
2007-07-19,0.409
2007-07-20,-0.4099
2007-07-23,-2.4515000000000002
2007-07-24,0.6289
2007-07-25,8.3333
2007-07-26,-3.8462
2007-07-27,-4.2
2007-07-30,2.0877
2007-07-31,0.2045
2007-08-01,-2.8571
2007-08-02,0.8403
2007-08-03,8.3333
2007-08-06,0.5769
2007-08-07,4.9713
2007-08-08,0.1821
2007-08-09,-4.5455
2007-08-10,-2.8571
2007-08-13,-4.902
2007-08-14,-3.5052
2007-08-15,-1.2821
2007-08-16,-7.362
2007-08-17,-0.4644
2007-08-20,4.2254
2007-08-21,6.5315
2007-08-22,-4.8626000000000005
2007-08-23,0.0
2007-08-24,-1.1111
2007-08-27,1.1236
2007-08-28,0.0
2007-08-29,1.1111
2007-08-30,-5.2747
2007-08-31,-0.4611
2007-09-04,2.328
2007-09-05,-4.3309
2007-09-06,1.1935
2007-09-07,0.2353
2007-09-10,7.9812
2007-09-11,2.6087
2007-09-12,-2.5423999999999998
2007-09-13,-4.5625
2007-09-14,0.2249
2007-09-17,0.0
2007-09-18,2.2727
2007-09-19,-1.5556
2007-09-20,2.0316
2007-09-21,10.3982
2007-09-24,-2.8056
2007-09-25,0.6186
2007-09-26,-1.2295
2007-09-27,-0.4149
2007-09-28,2.7083
2007-10-01,3.4483
2007-10-02,-2.1569
2007-10-03,-0.8016
2007-10-04,-0.202
2007-10-05,-0.6073
2007-10-08,1.833
2007-10-09,-0.8363
2007-10-10,7.9023
2007-10-11,-1.8692
2007-10-12,-2.8571
2007-10-15,1.7647
2007-10-16,-1.7317
2007-10-17,-0.9828
2007-10-18,0.9901
2007-10-19,-1.9607999999999999
2007-10-22,4.4025
2007-10-23,5.3615
2007-10-24,3.0909
2007-10-25,0.8818
2007-10-26,-0.3497
2007-10-29,1.7544
2007-10-30,-1.7241
2007-10-31,-0.3509
2007-11-01,0.0121
2007-11-02,3.3348
2007-11-05,-2.8981
2007-11-06,1.7544
2007-11-07,1.3793
2007-11-08,-2.3810000000000002
2007-11-09,1.3937
2007-11-12,-0.3436
2007-11-13,-5.1724
2007-11-14,-1.2705
2007-11-15,0.366
2007-11-16,-2.2018
2007-11-19,-5.2533
2007-11-20,1.9802
2007-11-21,-1.9417
2007-11-23,0.9901
2007-11-26,0.3922
2007-11-28,0.5859
2007-11-29,0.9709
2007-11-30,0.9615
2007-12-03,-4.7619
2007-12-04,-0.6
2007-12-05,-1.8109
2007-12-06,-0.6148
2007-12-07,5.1546
2007-12-10,1.7647
2007-12-11,-8.863199999999999
2007-12-12,-0.8457
2007-12-13,3.4115
2007-12-14,0.4124
2007-12-17,-3.4908
2007-12-18,-0.0027
2007-12-19,2.1304
2007-12-20,4.1667
2007-12-21,-4.8
2007-12-24,-1.2605
2007-12-27,19.1489
2007-12-28,0.0
2007-12-31,-5.3571
2008-01-02,3.7736
2008-01-03,-0.3636
2008-01-04,1.8248
2008-01-07,0.0
2008-01-08,0.8961
2008-01-09,1.2433
2008-01-10,0.0
2008-01-11,1.2281
2008-01-14,0.5199
2008-01-15,-0.6897
2008-01-16,0.6944
2008-01-17,-1.8965999999999998
2008-01-18,-8.6116
2008-01-22,-0.9615
2008-01-23,-3.4951
2008-01-24,5.6338
2008-01-25,0.0
2008-01-28,2.6667
2008-01-29,6.679
2008-01-30,2.4348
2008-01-31,-2.5467
2008-02-01,4.7038
2008-02-04,-3.9933
2008-02-06,-5.3726
2008-02-07,-1.0073
2008-02-08,6.383
2008-02-11,3.8239
2008-02-12,-4.1856
2008-02-13,1.3986
2008-02-14,-2.931
2008-02-15,1.0657
2008-02-19,2.4253
2008-02-20,-2.8826
2008-02-21,-1.0601
2008-02-22,-1.7856999999999998
2008-02-25,1.8182
2008-02-26,0.0
2008-02-27,0.4464
2008-02-28,2.5778
2008-02-29,0.1733
2008-03-03,1.2111
2008-03-04,-3.2479
2008-03-05,4.2403
2008-03-06,1.6949
2008-03-07,-1.6667
2008-03-10,-0.1695
2008-03-11,-0.6791
2008-03-12,-5.9829
2008-03-13,4.5455
2008-03-14,-1.9109
2008-03-17,-0.3568
2008-03-18,-0.8897
2008-03-19,-3.0521
2008-03-20,-3.1481
2008-03-24,-6.3098
2008-03-25,4.0816
2008-03-26,3.4743
2008-03-27,-2.1223
2008-03-28,2.61
2008-03-31,-2.0755
2008-04-01,-0.578
2008-04-02,2.1318
2008-04-03,-2.277
2008-04-04,0.7767
2008-04-07,4.0462
2008-04-08,1.8519
2008-04-09,-1.2727
2008-04-10,-0.5525
2008-04-11,-0.3704
2008-04-14,2.2305
2008-04-15,4.5455
2008-04-16,-0.313
2008-04-17,-0.0349
2008-04-18,-3.6649000000000003
2008-04-21,1.447
2008-04-22,-0.5357
2008-04-23,0.5409
2008-04-24,1.7856999999999998
2008-04-28,-8.7719
2008-04-29,-0.3846
2008-05-01,-0.5767
2008-05-02,0.5801
2008-05-05,5.5985
2008-05-06,0.3656
2008-05-07,-4.0073
2008-05-08,-1.3283
2008-05-09,3.0577
2008-05-12,-1.8474
2008-05-13,4.5626999999999995
2008-05-14,-2.1818
2008-05-15,1.3011
2008-05-16,-0.1835
2008-05-19,3.8603
2008-05-20,-0.531
2008-05-21,1.4235
2008-05-22,-1.7544
2008-05-23,0.0
2008-05-27,0.0
2008-05-28,1.7856999999999998
2008-05-29,-3.6842
2008-05-30,-6.9216999999999995
2008-06-02,-0.1957
2008-06-03,-1.5686
2008-06-04,-3.5857
2008-06-05,2.0661
2008-06-06,1.6194
2008-06-09,0.7968
2008-06-10,-1.5786
2008-06-11,-3.6169000000000002
2008-06-12,0.0
2008-06-13,1.4583
2008-06-16,-3.2854
2008-06-17,0.6369
2008-06-18,1.6878
2008-06-19,1.0373
2008-06-20,0.616
2008-06-23,-2.0408
2008-06-24,2.9167
2008-06-25,-0.7756
2008-06-26,-0.8505
2008-06-27,1.7284000000000002
2008-06-30,-0.4854
2008-07-01,5.3862
2008-07-02,-7.4253
2008-07-03,0.0
2008-07-07,-2.7917
2008-07-08,-3.555
2008-07-09,2.2194
2008-07-10,0.0
2008-07-11,-2.3913
2008-07-14,2.4499
2008-07-15,-1.7391
2008-07-16,1.5487
2008-07-17,-3.0501
2008-07-18,0.4494
2008-07-21,0.8949
2008-07-22,-0.4435
2008-07-23,-6.9042
2008-07-24,2.6316
2008-07-25,0.2331
2008-07-28,-2.3285
2008-07-29,-4.7591
2008-07-30,-1.75
2008-07-31,1.7812000000000001
2008-08-01,1.25
2008-08-04,-1.2346
2008-08-05,-2.5
2008-08-06,-2.0
2008-08-07,4.9189
2008-08-08,-2.4938000000000002
2008-08-12,-1.7903
2008-08-13,1.5625
2008-08-14,-2.5641
2008-08-15,-6.0526
2008-08-18,-0.5602
2008-08-19,-5.6338
2008-08-20,-1.791
2008-08-21,12.462
2008-08-22,-6.4865
2008-08-25,-1.7341
2008-08-26,12.3529
2008-08-27,1.0471
2008-08-28,-0.7772
2008-08-29,2.6109999999999998
2008-09-02,-8.6514
2008-09-03,-2.2284
2008-09-04,-8.8319
2008-09-05,9.375
2008-09-08,-1.4285999999999999
2008-09-09,-4.6377
2008-09-10,4.8632
2008-09-11,-2.8986
2008-09-12,2.9851
2008-09-15,-2.3188
2008-09-16,0.0
2008-09-17,6.8248999999999995
2008-09-18,1.3889
2008-09-19,-0.8219
2008-09-22,-0.5525
2008-09-23,-2.7778
2008-09-24,6.8571
2008-09-25,-5.3476
2008-09-26,9.322
2008-09-29,-14.2119
2008-09-30,-1.2048
2008-10-01,6.4024
2008-10-02,0.0
2008-10-03,-7.4499
2008-10-06,-6.4396
2008-10-07,-8.2727
2008-10-08,1.912
2008-10-09,-7.9646
2008-10-10,-1.9231
2008-10-13,5.8774999999999995
2008-10-14,5.5651
2008-10-16,-3.8639
2008-10-17,-0.365
2008-10-20,-3.4798999999999998
2008-10-21,1.7078
2008-10-22,-14.9254
2008-10-23,-3.5088
2008-10-24,-0.9091
2008-10-27,-1.8349
2008-10-28,-14.9533
2008-10-29,4.3956
2008-10-30,-7.8947
2008-10-31,13.1429
2008-11-03,-1.5152
2008-11-04,32.8205
2008-11-06,-17.3745
2008-11-07,5.1402
2008-11-10,2.6667
2008-11-11,0.4329
2008-11-12,-13.7931
2008-11-13,2.5
2008-11-14,3.9024
2008-11-17,0.939
2008-11-18,-2.3256
2008-11-19,0.9524
2008-11-20,-5.6604
2008-11-21,1.5
2008-11-24,-9.8522
2008-11-25,13.1148
2008-11-26,-3.3816
2008-11-28,-5.0
2008-12-01,-3.1579
2008-12-02,-2.1739
2008-12-03,2.2222
2008-12-04,-5.4348
2008-12-05,-5.1724
2008-12-08,-1.9394
2008-12-09,-1.1125
2008-12-10,0.625
2008-12-11,6.2112
2008-12-12,-7.0175
2008-12-15,-0.4914
2008-12-16,-2.0344
2008-12-17,2.5806
2008-12-18,0.0
2008-12-19,-9.434
2008-12-22,2.7778
2008-12-23,-6.0811
2008-12-24,-5.036
2008-12-26,1.9697
2008-12-29,4.0119
2008-12-30,6.4286
2008-12-31,0.6711
2009-01-02,-2.6667
2009-01-05,-4.1096
2009-01-06,12.1429
2009-01-07,1.2739
2009-01-08,3.7736
2009-01-09,-3.0303
2009-01-12,-12.5
2009-01-13,4.6563
2009-01-15,-7.8616
2009-01-16,-2.963
2009-01-20,0.0
2009-01-21,-0.7634
2009-01-22,0.7692
2009-01-23,6.8702
2009-01-26,3.5714
2009-01-27,-8.9655
2009-01-28,1.8182
2009-01-29,2.6786
2009-01-30,-5.7971
2009-02-02,3.8462
2009-02-03,-0.7407
2009-02-04,-2.9851
2009-02-05,3.8462
2009-02-06,-3.7037
2009-02-09,1.5385
2009-02-10,3.7784
2009-02-11,-1.4509
2009-02-12,1.4815
2009-02-13,-0.7299
2009-02-17,-2.2059
2009-02-18,13.5244
2009-02-19,-5.9525
2009-02-20,0.6954
2009-02-23,-9.0742
2009-02-24,-4.6246
2009-02-25,-3.2258
2009-02-26,3.8853999999999997
2009-02-27,-0.5314
2009-03-02,-4.8387
2009-03-03,-4.2373
2009-03-04,1.7699
2009-03-05,0.0
2009-03-06,1.7391
2009-03-09,-2.5534
2009-03-10,3.4974
2009-03-11,11.0169
2009-03-12,-2.7481
2009-03-13,5.1805
2009-03-16,-3.7313
2009-03-17,3.1008
2009-03-18,-6.6165
2009-03-19,-7.4074
2009-03-20,1.7391
2009-03-23,-8.547
2009-03-24,11.2033
2009-03-25,-7.5533
2009-03-26,16.3636
2009-03-27,-2.3535
2009-03-30,4.8105
2009-04-01,-4.5802
2009-04-02,2.4
2009-04-06,-2.3438
2009-04-07,-1.6
2009-04-08,0.0
2009-04-09,0.813
2009-04-13,0.8065
2009-04-14,4.0
2009-04-15,-1.5385
2009-04-16,0.7813
2009-04-17,0.0
2009-04-20,-3.876
2009-04-21,0.0
2009-04-22,-11.2903
2009-04-23,0.0
