ticker,LVVV US Equity
2013-02-26,3.6542
2013-02-27,3.1814
2013-02-28,-0.9167
2013-03-01,-5.8032
2013-03-04,7.1429
2013-03-05,-0.6667
2013-03-06,-12.7517
2013-03-07,0.0
2013-03-08,0.2885
2013-03-11,0.4794
2013-03-12,7.0611
2013-03-13,2.4064
2013-03-14,-3.9164
2013-03-15,1.2681
2013-03-18,0.0
2013-03-19,0.1789
2013-03-20,0.0
2013-03-21,-6.9643
2013-03-22,2.8791
2013-03-25,-1.4925
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,2.2727
2013-04-01,-8.1481
2013-04-02,-19.3548
2013-04-03,0.0
2013-04-04,2.0
2013-04-05,0.0
2013-04-08,-2.5735
2013-04-09,-1.3836
2013-04-10,-8.1633
2013-04-11,-0.4167
2013-04-12,-15.2022
2013-04-15,-15.7895
2013-04-16,18.3594
2013-04-17,-15.5116
2013-04-18,-6.25
2013-04-19,0.0
2013-04-22,-3.3333
2013-04-23,-6.8966
2013-04-24,-15.5093
2013-04-25,22.7397
2013-04-26,7.1429
2013-04-29,46.6667
2013-04-30,9.0909
2013-05-01,3.9063
2013-05-02,0.2506
2013-05-03,9.0
2013-05-06,10.0917
2013-05-07,7.5
2013-05-08,11.6279
2013-05-09,-9.8958
2013-05-10,-10.5973
2013-05-13,11.8534
2013-05-14,0.1927
2013-05-15,-7.6923
2013-05-16,-3.3333
2013-05-17,-4.3103
2013-05-20,7.8829
2013-05-21,-13.1524
2013-05-22,-3.8462
2013-05-23,-14.0
2013-05-24,-15.407
2013-05-28,2.2337
2013-05-29,-5.8824
2013-05-30,-13.9286
2013-05-31,16.1826
2013-06-03,-13.75
2013-06-04,15.528
2013-06-05,0.0
2013-06-06,14.6953
2013-06-07,-5.3125
2013-06-10,-15.5116
2013-06-11,9.375
2013-06-12,-2.8571
2013-06-13,-8.8235
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.6048
2013-06-19,21.8437
2013-06-20,-15.7895
2013-06-21,9.375
2013-06-24,0.3571
2013-06-25,0.0
2013-06-26,-6.0498
2013-06-27,-2.6515
2013-06-28,-6.2257
2013-07-01,7.8838
2013-07-02,-10.3846
2013-07-03,0.0
2013-07-05,-2.1459
2013-07-08,2.8509
2013-07-09,-7.8891
2013-07-10,-6.9444
2013-07-11,2.9851
2013-07-12,0.4831
2013-07-15,0.4808
2013-07-16,-0.9569
2013-07-17,-5.7971
2013-07-18,-1.0256
2013-07-19,-12.9534
2013-07-22,21.4286
2013-07-23,-11.7647
2013-07-24,-15.5556
2013-07-25,-2.6316
2013-07-26,-7.4324
2013-07-29,12.0438
2013-07-30,-5.2117
2013-07-31,-1.0309
2013-08-01,-11.1111
2013-08-02,9.375
2013-08-05,-12.5
2013-08-06,8.9796
2013-08-07,-13.1086
2013-08-08,-11.6379
2013-08-09,23.9024
2013-08-12,7.0866
2013-08-13,-11.7647
2013-08-14,-6.6667
2013-08-15,6.25
2013-08-16,-5.8824
2013-08-19,3.5714
2013-08-20,-4.3103
2013-08-21,4.5045
2013-08-22,0.0
2013-08-23,-3.4483
2013-08-26,-7.1429
2013-08-27,3.8462
2013-08-28,0.0
2013-08-29,48.1481
2013-08-30,-15.0
2013-09-03,16.5441
2013-09-04,-20.8202
2013-09-05,1.992
2013-09-06,3.125
2013-09-09,12.8788
2013-09-10,-11.4094
2013-09-11,-3.0303
2013-09-12,-12.5
2013-09-13,7.1429
2013-09-16,-6.6667
2013-09-17,3.5714
2013-09-18,-6.8966
2013-09-19,-3.7037
2013-09-20,15.3846
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,20.0
2013-09-26,10.4167
2013-09-27,50.9434
2013-09-30,8.3333
2013-10-01,29.2308
2013-10-02,7.1429
2013-10-03,-11.1111
2013-10-04,-15.7813
2013-10-07,-7.9777000000000005
2013-10-08,0.0
2013-10-09,35.4839
2013-10-10,-16.6667
2013-10-11,14.2857
2013-10-14,7.1875
2013-10-15,-5.2478
2013-10-16,3.0769
2013-10-17,-1.3433
2013-10-18,-0.7564
2013-10-21,-2.7439
2013-10-22,-9.4044
2013-10-23,-15.5709
2013-10-24,-11.4754
2013-10-25,-10.6481
2013-10-28,-12.9534
2013-10-29,41.9643
2013-10-30,-2.7254
2013-10-31,-20.6897
2013-11-01,4.3478
2013-11-04,56.25
2013-11-05,-3.6667
2013-11-06,-0.346
2013-11-07,4.1667
2013-11-08,-6.6667
2013-11-11,-2.8571
2013-11-12,-6.25
2013-11-13,0.3922
2013-11-14,23.4375
2013-11-15,13.9241
2013-11-18,-11.1111
2013-11-19,-7.5
2013-11-20,21.6216
2013-11-21,-12.2222
2013-11-22,-5.0633
2013-11-25,-4.0
2013-11-26,19.4444
2013-11-27,-6.9767
2013-11-29,-15.0
2013-12-02,1.1029
2013-12-03,18.7273
2013-12-04,-3.6753
2013-12-05,-8.4261
2013-12-06,2.2569
2013-12-09,-10.3565
2013-12-10,-6.0606
2013-12-11,-7.0565
2013-12-12,-2.82
2013-12-13,-1.7856999999999998
2013-12-16,16.8182
2013-12-17,-0.3891
2013-12-18,-15.625
2013-12-19,7.4074
2013-12-20,0.0
2013-12-23,-7.9741
2013-12-24,6.7916
2013-12-26,-11.8421
2013-12-27,14.9254
2013-12-30,-0.6494
2013-12-31,-5.8824
2014-01-02,0.0
2014-01-03,9.2593
2014-01-06,35.5932
2014-01-07,-7.5
2014-01-08,0.0
2014-01-09,-1.8580999999999999
2014-01-10,-3.6145
2014-01-13,-2.8571
2014-01-14,-10.2941
2014-01-15,14.7541
2014-01-16,0.0
2014-01-17,-3.9286
2014-01-21,-0.3717
2014-01-22,-2.4254
2014-01-23,-2.1033
2014-01-24,6.6406
2014-01-27,-1.8315000000000001
2014-01-28,2.4254
2014-01-29,10.3825
2014-01-30,-7.9208
2014-01-31,15.7706
2014-02-03,65.9443
2014-02-04,64.1791
2014-02-05,-24.5455
2014-02-06,13.8554
2014-02-07,4.2328
2014-02-10,14.7208
2014-02-11,-20.354
2014-02-12,-3.3333
2014-02-13,4.8132
2014-02-14,6.3742
2014-02-18,36.5979
2014-02-19,-5.6604
2014-02-20,-15.2
2014-02-21,8.4906
2014-02-24,13.0435
2014-02-25,5.3846
2014-02-26,-8.7591
2014-02-27,3.2
2014-02-28,0.7752
2014-03-03,9.375
2014-03-04,-8.5714
2014-03-05,-10.0
2014-03-06,14.5299
2014-03-07,-17.1642
2014-03-10,-7.2072
2014-03-11,-14.5631
2014-03-12,5.5398
2014-03-13,16.2853
2014-03-14,14.3519
2014-03-17,-4.4534
2014-03-18,1.6949
2014-03-19,-4.1667
2014-03-20,4.3478
2014-03-21,-4.1667
2014-03-24,-1.0326
2014-03-25,0.1647
2014-03-26,-7.4561
2014-03-27,4.2654
2014-03-28,9.0909
2014-03-31,-1.6667
2014-04-01,-12.7119
2014-04-02,-4.0049
2014-04-03,-1.3906
2014-04-04,0.0
2014-04-07,-2.5641
2014-04-08,14.7368
2014-04-09,-2.7523
2014-04-10,-10.3774
2014-04-11,-5.2632
2014-04-14,5.5556
2014-04-15,-16.8421
2014-04-16,7.5949
2014-04-17,4.1176
2014-04-21,0.2119
2014-04-22,2.6075
2014-04-23,9.3407
2014-04-24,-2.3241
2014-04-25,-6.6881
2014-04-28,-2.9635
2014-04-29,-4.6875
2014-04-30,5.8867
2014-05-01,-0.9148
2014-05-02,-2.2727
2014-05-05,-7.1221
2014-05-06,-13.3803
2014-05-07,-10.5691
2014-05-08,-12.7273
2014-05-09,14.8148
2014-05-12,12.7016
2014-05-13,-12.7013
2014-05-14,5.5328
2014-05-15,-7.3786
2014-05-16,10.6918
2014-05-19,5.303
2014-05-20,-0.1799
2014-05-21,-11.1712
2014-05-22,-3.144
2014-05-23,-8.1675
2014-05-27,-0.3421
2014-05-28,9.8398
2014-05-29,-3.125
2014-05-30,3.0108
2014-06-02,-9.812100000000001
2014-06-03,-6.4815
2014-06-04,4.3317
2014-06-05,10.083
2014-06-06,0.3233
2014-06-09,1.3963
2014-06-10,-3.3898
2014-06-11,1.7544
2014-06-12,-0.8621
2014-06-13,-3.8043
2014-06-16,2.7119
2014-06-17,-0.7701
2014-06-18,-2.2173
2014-06-19,7.9365
2014-06-20,-3.5714
2014-06-23,-7.6253
2014-06-24,7.5472
2014-06-25,-6.1404
2014-06-26,-14.9533
2014-06-27,-3.2967
2014-06-30,11.0795
2014-07-01,-3.8363
2014-07-02,0.0
2014-07-03,0.7979
2014-07-07,-8.1794
2014-07-08,3.1609
2014-07-09,0.2786
2014-07-10,-0.4167
2014-07-11,2.371
2014-07-14,-4.0872
2014-07-15,0.7102
2014-07-16,-0.7052
2014-07-17,3.6932
2014-07-18,-2.8767
2014-07-21,-7.1932
2014-07-22,6.231
2014-07-23,0.7153
2014-07-24,-3.6932
2014-07-25,5.0147
2014-07-28,11.9382
2014-07-29,-3.6386
2014-07-30,8.5937
2014-07-31,-12.7098
2014-08-01,5.2198
2014-08-04,1.9582000000000002
2014-08-05,-1.6644999999999999
2014-08-06,-2.0833
2014-08-07,3.1915
2014-08-08,2.0619
2014-08-11,7.0707
2014-08-12,10.7311
2014-08-13,-6.2833
2014-08-14,0.0
2014-08-15,1.8182
2014-08-18,-5.1339
2014-08-19,-8.4706
2014-08-20,-17.7378
2014-08-21,-2.5
2014-08-22,-23.0769
2014-08-25,-11.25
2014-08-26,12.6761
2014-08-27,-16.25
2014-08-28,15.4229
2014-08-29,-2.1552
2014-09-02,-13.6564
2014-09-03,-10.7143
2014-09-04,5.7143
2014-09-05,23.2432
2014-09-08,-9.2105
2014-09-09,-20.7729
2014-09-10,1.5244
2014-09-11,-15.9159
2014-09-12,-14.2857
2014-09-15,16.6667
2014-09-16,0.0
2014-09-17,36.0714
2014-09-18,2.0997
2014-09-19,-4.1131
2014-09-22,-14.2091
2014-09-23,4.375
2014-09-24,-1.7964
2014-09-25,1.8293
2014-09-26,-1.7964
2014-09-29,7.3171
2014-09-30,7.3864
2014-10-01,-2.6455
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,-7.0652
2014-10-07,7.6023
2014-10-08,-13.0435
2014-10-09,9.0625
2014-10-10,-6.8768
2014-10-13,-1.5385
2014-10-14,5.0
2014-10-15,-4.7619
2014-10-16,0.0
2014-10-17,5.0
2014-10-20,1.7856999999999998
2014-10-21,-8.7719
2014-10-22,8.3333
2014-10-23,-12.426
2014-10-24,2.7027
2014-10-27,-10.526299999999999
2014-10-28,5.8824
2014-10-29,-2.7778
2014-10-30,0.7143
2014-10-31,-3.5461
2014-11-03,3.6765
2014-11-04,-14.8936
2014-11-05,5.8333
2014-11-06,-0.3937
2014-11-07,0.3953
2014-11-10,-6.2992
2014-11-11,-11.3445
2014-11-12,5.2133
2014-11-13,-19.3694
2014-11-14,11.7318
2014-11-17,1.5
2014-11-18,-12.3153
2014-11-19,-1.1236
2014-11-20,-2.8409
2014-11-21,1.7544
2014-11-24,-8.046
2014-11-25,11.25
2014-11-26,-3.9326
2014-11-28,-9.9415
2014-12-01,2.5974
2014-12-02,-10.1266
2014-12-03,4.9296
2014-12-04,6.0403
2014-12-05,-8.8608
2014-12-08,16.6667
2014-12-09,-1.1905000000000001
2014-12-10,-13.253
2014-12-11,-6.9444
2014-12-12,7.4627
2014-12-15,0.0
2014-12-16,16.6667
2014-12-17,-12.5
2014-12-18,-7.483
2014-12-19,0.0
2014-12-22,1.4706000000000001
2014-12-23,-1.4493
2014-12-24,2.2059
2014-12-26,-0.7194
2014-12-29,0.7246
2014-12-30,-3.5971
2014-12-31,-14.1791
2015-01-02,25.2174
2015-01-05,-1.3889
2015-01-06,7.0423
2015-01-07,1.9737
2015-01-08,0.0
2015-01-09,-12.2581
2015-01-12,8.0882
2015-01-13,2.0408
2015-01-14,-8.0
2015-01-15,8.6957
2015-01-16,-0.6667
2015-01-20,6.0403
2015-01-21,0.0
2015-01-22,-10.1266
2015-01-23,7.0423
2015-01-26,-5.9211
2015-01-27,0.6993
2015-01-28,0.0
2015-01-29,-1.3889
2015-01-30,-0.7042
2015-02-02,-5.6738
2015-02-03,-8.2707
2015-02-04,13.9344
2015-02-05,-7.9137
2015-02-06,-6.25
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.8333
2015-02-12,-2.4793
2015-02-13,-18.6441
2015-02-17,-2.0833
2015-02-18,-3.1915
2015-02-19,19.7802
2015-02-20,24.7706
2015-02-23,-8.0882
2015-02-24,0.8
2015-02-25,-26.1905
2015-02-26,-13.9785
2015-02-27,-3.75
2015-03-02,0.0
2015-03-03,3.8961
2015-03-04,7.5
2015-03-05,-6.9767
2015-03-06,-3.75
2015-03-09,-14.2857
2015-03-10,-7.5758
2015-03-11,0.0
2015-03-12,-8.1967
2015-03-13,14.2857
2015-03-16,4.6875
2015-03-17,-11.9403
2015-03-18,3.3898
2015-03-19,-3.2787
2015-03-20,-10.1695
2015-03-23,0.0
2015-03-24,-9.434
2015-03-25,-6.25
2015-03-26,0.0
2015-03-27,-4.4444
2015-03-30,-11.6279
2015-03-31,0.0
2015-04-01,136.8421
2015-04-02,33.3333
2015-04-06,-26.6667
2015-04-07,54.5455
2015-04-08,-17.647100000000002
2015-04-09,1.7856999999999998
2015-04-10,-22.807
2015-04-13,-9.0909
2015-04-14,-40.0
2015-04-15,16.6667
2015-04-16,-17.8571
2015-04-17,21.7391
2015-04-20,5.3571
2015-04-22,-18.6441
2015-04-23,6.25
2015-04-24,-11.7647
2015-04-27,20.0
2015-04-28,0.0
2015-04-29,-11.1111
2015-04-30,12.5
2015-05-01,-5.5556
2015-05-04,-5.8824
2015-05-05,0.0
2015-05-06,12.5
2015-05-07,0.0
2015-05-08,-1.8519
2015-05-11,-24.5283
2015-05-12,0.0
2015-05-13,-7.5
2015-05-14,-8.1081
2015-05-15,8.8235
2015-05-18,0.0
2015-05-19,-8.1081
2015-05-20,-5.8824
2015-05-21,15.625
2015-05-26,0.0
2015-05-27,-18.9189
2015-05-28,6.6667
2015-05-29,-15.625
2015-06-01,7.4074
2015-06-02,0.0
2015-06-03,-6.8966
2015-06-04,-11.1111
2015-06-05,20.8333
2015-06-08,-10.3448
2015-06-09,0.0
2015-06-10,3.8462
2015-06-11,-18.5185
2015-06-12,31.8182
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,-24.1379
2015-06-19,18.1818
2015-06-22,-7.6923
2015-06-23,-8.3333
2015-06-24,0.0
2015-06-25,22.7273
2015-06-26,0.0
2015-06-30,-18.5185
2015-07-01,0.0
2015-07-02,22.7273
2015-07-06,0.0
2015-07-07,-11.1111
2015-07-09,0.0
2015-07-10,12.5
2015-07-13,0.0
2015-07-14,-18.5185
2015-07-15,0.0
2015-07-16,-13.6364
2015-07-17,42.1053
2015-07-20,-29.6296
2015-07-21,-15.7895
2015-07-22,-12.5
2015-07-23,0.0
2015-07-24,14.2857
2015-07-27,-31.25
2015-07-28,45.4545
2015-07-29,-31.25
2015-07-30,0.0
2015-07-31,-9.0909
2015-08-03,10.0
2015-08-04,0.0
2015-08-05,-9.0909
2015-08-06,0.0
2015-08-07,-20.0
2015-08-10,75.0
2015-08-11,0.0
2015-08-13,-42.8571
2015-08-14,0.0
2015-08-17,-25.0
2015-08-18,66.6667
2015-08-19,-10.0
2015-08-20,-33.3333
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,33.3333
2015-08-27,0.0
2015-08-28,-25.0
2015-08-31,0.0
2015-09-01,-16.6667
2015-09-02,20.0
2015-09-03,0.0
2015-09-04,33.3333
2015-09-08,-25.0
2015-09-09,-16.6667
2015-09-10,20.0
2015-09-11,0.0
2015-09-14,-16.6667
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,20.0
2015-09-18,-16.6667
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,20.0
2015-09-24,-16.6667
2015-09-25,20.0
2015-09-28,0.0
2015-09-29,-16.6667
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,-20.0
2015-10-07,25.0
2015-10-08,-40.0
2015-10-09,0.0
2015-10-12,66.6667
2015-10-13,-40.0
2015-10-14,66.6667
2015-10-15,0.0
2015-10-20,-40.0
2015-10-21,0.0
2015-10-22,100.0
2015-10-23,-16.6667
2015-10-26,-20.0
2015-10-27,25.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,20.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,-16.6667
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,20.0
2015-11-12,-16.6667
2015-11-13,0.0
2015-11-16,-40.0
2015-11-17,0.0
2015-11-18,100.0
2015-11-19,-16.6667
2015-11-20,0.0
2015-11-23,-40.0
2015-11-24,0.0
2015-11-27,0.0
2015-11-30,66.6667
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,20.0
2015-12-08,-16.6667
2015-12-10,-40.0
2015-12-11,100.0
2015-12-14,-16.6667
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,-40.0
2015-12-18,6.6667
2015-12-21,-6.25
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,66.6667
2015-12-29,-40.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-06,0.0
2016-01-07,66.6667
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,-40.0
2016-01-13,0.0
2016-01-14,66.6667
2016-01-15,20.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,-50.0
2016-01-22,66.6667
2016-01-25,0.0
2016-01-26,20.0
2016-01-27,0.0
2016-01-28,0.0
2016-02-01,0.0
2016-02-03,0.0
2016-02-10,0.0
2016-02-11,-16.6667
2016-02-17,0.0
2016-02-18,-40.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-03-02,0.0
2016-03-03,66.6667
2016-03-04,0.0
2016-03-08,0.0
2016-03-10,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-17,0.0
2016-03-23,-40.0
2016-03-30,0.0
2016-04-04,66.6667
2016-04-05,0.0
2016-04-06,0.0
2016-04-08,20.0
2016-04-12,-16.6667
2016-04-13,-40.0
2016-04-14,0.0
2016-04-19,0.0
2016-04-20,66.6667
2016-04-22,0.0
2016-04-25,20.0
2016-04-26,0.0
2016-04-28,0.0
2016-04-29,-16.6667
2016-05-02,-40.0
2016-05-05,66.6667
2016-05-06,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,-40.0
2016-05-12,0.0
2016-05-13,100.0
2016-05-16,33.3333
2016-05-17,-37.5
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,20.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-07,-16.6667
2016-06-09,0.0
2016-06-10,20.0
2016-06-13,0.0
2016-06-14,-16.6667
2016-06-16,0.0
2016-06-20,20.0
2016-06-21,-16.6667
2016-06-22,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-07-05,20.0
2016-07-07,-16.6667
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-22,0.0
2016-07-25,0.0
2016-07-28,20.0
2016-08-02,0.0
2016-08-03,-16.6667
2016-08-04,0.0
2016-08-08,0.0
2016-08-11,20.0
2016-08-12,0.0
2016-08-15,-16.6667
2016-08-18,20.0
2016-08-19,-16.6667
2016-08-24,20.0
2016-08-25,-16.6667
2016-08-26,0.0
2016-08-29,20.0
2016-08-30,0.0
2016-09-06,-16.6667
2016-09-08,0.0
2016-09-09,0.0
2016-09-12,20.0
2016-09-13,-16.6667
2016-09-15,0.0
2016-09-16,60.0
2016-09-19,0.0
2016-09-20,-25.0
2016-09-21,33.3333
2016-09-22,-25.0
2016-09-26,33.3333
2016-09-27,-37.5
2016-09-28,100.0
2016-09-29,-40.0
2016-09-30,-16.6667
2016-10-05,100.0
2016-10-06,-50.0
2016-10-07,0.0
2016-10-12,-40.0
2016-10-13,0.0
2016-10-14,66.6667
2016-10-17,20.0
2016-10-18,-50.0
2016-10-19,100.0
2016-10-20,0.0
2016-10-21,-50.0
2016-10-24,100.0
2016-10-25,0.0
2016-10-27,-16.6667
2016-10-28,60.0
2016-10-31,-25.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,116.6667
2016-11-04,61.5385
2016-11-07,-14.2857
2016-11-08,-22.2222
2016-11-09,-7.1429
2016-11-10,0.0
2016-11-11,7.6923
2016-11-14,14.2857
2016-11-15,-18.75
2016-11-16,23.0769
2016-11-17,-18.75
2016-11-18,15.3846
2016-11-22,20.0
2016-11-23,-11.1111
2016-11-25,-6.25
2016-11-28,6.6667
2016-11-30,-37.5
2016-12-01,10.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,-9.0909
2016-12-08,-40.0
2016-12-09,66.6667
2016-12-12,-10.0
2016-12-13,11.1111
2016-12-14,0.0
2016-12-15,-20.0
2016-12-16,-25.0
2016-12-19,16.6667
2016-12-20,-14.2857
2016-12-21,83.3333
2016-12-22,18.1818
2016-12-23,23.0769
2016-12-27,-12.5
2016-12-28,35.7143
2016-12-29,-5.2632
2016-12-30,-11.1111
2017-01-03,12.5
2017-01-04,16.6667
2017-01-05,4.7619
2017-01-06,-18.1818
2017-01-09,44.4444
2017-01-10,23.0769
2017-01-11,-9.375
2017-01-12,17.2414
2017-01-13,-5.8824
2017-01-17,34.375
2017-01-19,0.0
2017-01-20,-11.6279
2017-01-23,0.0
2017-01-24,21.0526
2017-01-25,10.8696
2017-01-26,5.8824
2017-01-27,3.7037
2017-01-30,17.8571
2017-01-31,-6.0606
2017-02-01,-1.6129
2017-02-02,-34.4262
2017-02-03,32.5
2017-02-06,-9.434
2017-02-07,-10.4167
2017-02-08,-6.9767
2017-02-09,0.0
2017-02-10,5.0
2017-02-13,-16.6667
2017-02-14,20.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,14.2857
2017-02-21,-4.1667
2017-02-22,0.0
2017-02-23,4.3478
2017-02-24,4.1667
2017-02-27,8.0
2017-02-28,9.2593
2017-03-01,81.3559
2017-03-02,-42.0561
2017-03-03,41.9355
2017-03-06,9.0909
2017-03-07,-31.25
2017-03-08,21.2121
2017-03-09,-6.25
2017-03-10,13.3333
2017-03-13,18.8235
2017-03-14,-4.9505
2017-03-15,-16.6667
2017-03-16,-3.75
2017-03-17,7.7922
2017-03-20,-7.2289
2017-03-21,0.0
2017-03-22,-3.8961
2017-03-23,-12.1622
2017-03-24,7.6923
2017-03-27,-7.1429
2017-03-28,7.6923
2017-03-29,0.0
2017-03-30,-1.4285999999999999
2017-03-31,5.7971
2017-04-03,-20.5479
2017-04-04,-5.1724
2017-04-05,-3.6364
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,-33.9623
2017-04-11,97.1429
2017-04-12,7.2464
2017-04-13,22.973
2017-04-17,-12.0879
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,-11.25
2017-04-21,4.2254
2017-04-24,14.8649
2017-04-25,7.0588
2017-04-26,-17.5824
2017-04-27,10.6667
2017-04-28,-3.6145
2017-05-01,-2.5
2017-05-02,-3.8462
2017-05-03,-14.6667
2017-05-04,3.125
2017-05-05,-3.0303
2017-05-08,7.8125
2017-05-09,-10.1449
2017-05-10,-22.5806
2017-05-11,6.25
2017-05-12,-5.8824
2017-05-15,4.1667
2017-05-16,8.0
2017-05-17,-5.5556
2017-05-18,-5.8824
2017-05-19,12.5
2017-05-22,-11.1111
2017-05-23,-6.25
2017-05-24,15.5556
2017-05-25,-7.6923
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,-6.25
2017-06-01,6.6667
2017-06-02,-16.6667
2017-06-05,-15.0
2017-06-06,-5.8824
2017-06-07,-3.5
2017-06-08,-17.0984
2017-06-09,12.5
2017-06-12,-27.7778
2017-06-13,15.3846
2017-06-14,-14.0
2017-06-15,24.031
2017-06-16,-0.25
2017-06-19,-6.015
2017-06-20,46.6667
2017-06-21,-13.6364
2017-06-22,0.0
2017-06-23,-5.2632
2017-06-26,5.5556
2017-06-27,5.2632
2017-06-28,0.0
2017-06-29,15.0
2017-06-30,0.0
2017-07-03,8.6957
2017-07-05,-8.0
2017-07-06,8.6957
2017-07-07,-8.0
2017-07-10,-13.0435
2017-07-11,15.0
2017-07-12,-13.0435
2017-07-13,40.0
2017-07-14,3.5714
2017-07-17,13.7931
2017-07-18,-7.5758
2017-07-19,14.7541
2017-07-20,-10.0
2017-07-21,-4.7619
2017-07-24,0.0
2017-07-25,10.0
2017-07-26,-15.1515
2017-07-27,17.8571
2017-07-28,3.0303
2017-07-31,-11.7647
2017-08-01,6.6667
2017-08-02,3.125
2017-08-03,-3.0303
2017-08-04,0.25
2017-08-07,2.8678
2017-08-08,0.0
2017-08-09,36.3636
2017-08-10,-8.8889
2017-08-11,0.0
2017-08-14,-4.878
2017-08-15,-2.5641
2017-08-16,10.526299999999999
2017-08-17,-2.3810000000000002
2017-08-18,-7.3171
2017-08-21,12.3684
2017-08-22,-13.3489
2017-08-23,8.027
2017-08-24,5.0788
2017-08-25,-4.7619
2017-08-28,0.0
2017-08-29,-5.0
2017-08-30,5.2632
