ticker,MNTX US Equity
2005-08-04,0.0
2005-08-08,0.0
2005-08-09,0.0
2005-08-10,-0.2963
2005-08-11,1.0401
2005-08-12,-0.4412
2005-08-16,-1.034
2005-08-17,0.0
2005-08-18,0.0
2005-08-19,0.0
2005-08-22,-0.2985
2005-08-23,1.0479
2005-08-24,4.4444
2005-08-25,-0.7092
2005-08-26,0.7143
2005-08-30,0.0
2005-08-31,0.0
2005-09-01,0.0
2005-09-02,-0.9929
2005-09-06,1.0029
2005-09-07,-0.7092
2005-09-08,0.7143
2005-09-09,0.0
2005-09-12,-0.7092
2005-09-13,0.4286
2005-09-14,0.2845
2005-09-15,-0.9929
2005-09-16,1.0029
2005-09-19,0.0
2005-09-20,-0.7092
2005-09-21,0.0
2005-09-22,0.1429
2005-09-23,-0.8559
2005-09-26,-1.1511
2005-09-27,-1.8923
2005-09-28,-1.3353
2005-09-30,-1.5038
2005-10-03,-0.7634
2005-10-04,-1.6923
2005-10-05,-2.1909
2005-10-06,-0.16
2005-10-07,0.1623
2005-10-10,-4.8019
2005-10-11,-4.2017
2005-10-12,-0.8772
2005-10-13,0.177
2005-10-14,-0.1767
2005-10-18,0.708
2005-10-19,3.6907
2005-10-20,-0.322
2005-10-21,0.0
2005-10-24,2.0235
2005-10-25,-0.8167
2005-10-26,0.8234
2005-10-28,0.6667
2005-10-31,1.8212000000000002
2005-11-01,-1.626
2005-11-02,0.8264
2005-11-03,-1.6393
2005-11-04,0.8333
2005-11-07,0.0
2005-11-08,-0.8264
2005-11-09,0.8333
2005-11-10,0.8264
2005-11-11,0.8197
2005-11-14,2.439
2005-11-17,0.0
2005-11-18,-1.5873
2005-11-21,-0.8065
2005-11-22,0.0
2005-11-23,-0.4878
2005-11-28,1.3072
2005-11-29,-0.8065
2005-11-30,-1.1381999999999999
2005-12-01,0.3289
2005-12-02,-0.1639
2005-12-05,-0.6568
2005-12-06,0.8264
2005-12-08,-1.6393
2005-12-09,0.6667
2005-12-14,0.1656
2005-12-15,0.0
2005-12-16,0.0
2005-12-20,-1.6529
2005-12-21,0.8403
2005-12-23,-0.8333
2005-12-27,-0.8403
2005-12-29,0.0
2006-01-03,-5.0847
2006-01-04,2.1429
2006-01-05,0.5245
2006-01-06,0.8696
2006-01-09,0.0
2006-01-10,-0.8621
2006-01-11,0.1739
2006-01-13,-0.6944
2006-01-17,0.0
2006-01-19,-0.3497
2006-01-20,-2.6316
2006-01-24,-4.5045
2006-01-25,-7.5472
2006-01-26,-3.0612
2006-01-27,-2.5263
2006-01-30,1.0799
2006-01-31,-2.7778
2006-02-01,0.0
2006-02-02,-1.0962
2006-02-03,-0.0028
2006-02-06,0.0
2006-02-07,-4.4444
2006-02-08,1.6279
2006-02-09,-3.8902
2006-02-10,-3.5714
2006-02-13,-6.4198
2006-02-14,0.2639
2006-02-15,-5.2632
2006-02-16,6.9444
2006-02-17,6.4935
2006-02-21,-1.2195
2006-02-22,-1.2346
2006-02-23,0.5
2006-02-24,0.7463
2006-02-27,4.1975
2006-02-28,1.6588
2006-03-01,2.5641
2006-03-02,4.5455
2006-03-03,-4.3478
2006-03-06,-1.1364
2006-03-07,0.9195
2006-03-08,-3.1891
2006-03-09,-7.7647
2006-03-10,-0.5102
2006-03-13,-2.5641
2006-03-14,0.0
2006-03-15,-16.5789
2006-03-16,1.5773000000000001
2006-03-17,-6.2112
2006-03-20,5.9603
2006-03-21,2.5
2006-03-22,0.3049
2006-03-23,1.8237
2006-03-24,23.8806
2006-03-27,-0.4819
2006-03-28,4.1162
2006-03-29,2.3256
2006-03-30,-2.2727
2006-03-31,-3.4884
2006-04-03,-8.4337
2006-04-04,0.0
2006-04-05,0.7895
2006-04-06,-0.5222
2006-04-07,0.2625
2006-04-10,-0.5236
2006-04-11,-1.3158
2006-04-12,-2.6667
2006-04-13,0.0
2006-04-17,0.0
2006-04-18,-1.3699
2006-04-19,2.7778
2006-04-20,-2.7027
2006-04-24,-4.1667
2006-04-25,-1.4493
2006-04-26,-0.5882
2006-04-27,-0.2959
2006-04-28,1.4837
2006-05-01,-4.6784
2006-05-02,-11.0429
2006-05-03,0.0
2006-05-04,-1.7241
2006-05-05,-1.4035
2006-05-08,-5.3381
2006-05-09,-0.3759
2006-05-10,-1.5093999999999999
2006-05-11,10.3448
2006-05-12,7.6389
2006-05-15,17.4194
2006-05-16,0.2747
2006-05-17,12.3288
2006-05-18,3.6585
2006-05-19,-3.0588
2006-05-22,-7.767
2006-05-23,0.0
2006-05-24,-6.3158
2006-05-25,1.7082000000000002
2006-05-26,-0.2986
2006-05-30,10.8033
2006-05-31,10.0
2006-06-01,6.8182
2006-06-02,2.766
2006-06-05,0.0
2006-06-06,0.207
2006-06-07,-4.1322
2006-06-08,-4.0948
2006-06-09,2.4718999999999998
2006-06-12,-10.0877
2006-06-13,1.9512
2006-06-14,0.2392
2006-06-16,-5.2506
2006-06-20,-1.7631999999999999
2006-06-21,1.2821
2006-06-23,6.3291
2006-06-26,0.0
2006-06-27,-9.2857
2006-06-29,0.4823
2006-06-30,1.8709
2006-07-03,1.2821
2006-07-05,-1.1297
2006-07-06,0.6305
2006-07-07,0.0
2006-07-10,-3.0534
2006-07-11,-0.5249
2006-07-12,-2.3747
2006-07-13,-0.9628
2006-07-18,-1.4839
2006-07-19,-0.277
2006-07-20,0.0
2006-07-21,-1.3889
2006-07-25,-1.4085
2006-07-26,3.4286
2006-07-27,-1.3812
2006-07-28,0.8403
2006-07-31,-1.3889
2006-08-01,-0.8451
2006-08-03,6.25
2006-08-04,-6.6845
2006-08-07,-6.3037
2006-08-09,-0.6116
2006-08-10,-4.6154
2006-08-14,3.5484
2006-08-15,-3.7382999999999997
2006-08-16,5.178
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,3.6923
2006-08-23,0.0
2006-08-24,1.7804
2006-08-25,-1.4577
2006-08-28,10.9467
2006-08-29,10.6667
2006-08-30,-1.2048
2006-08-31,-2.1951
2006-09-01,-1.4963
2006-09-05,1.2658
2006-09-06,0.0
2006-09-07,2.5
2006-09-12,-1.2195
2006-09-13,0.7407
2006-09-14,-1.9607999999999999
2006-09-15,-6.75
2006-09-18,2.681
2006-09-19,-0.2611
2006-09-20,-3.1414
2006-09-25,1.3514
2006-09-26,1.3333
2006-09-27,3.1579
2006-10-02,-2.8061
2006-10-03,-0.7874
2006-10-05,-0.2646
2006-10-06,1.5915
2006-10-09,-8.6162
2006-10-10,4.2857
2006-10-11,2.7397
2006-10-12,-2.6667
2006-10-13,1.5668
2006-10-16,-0.1939
2006-10-20,8.1081
2006-10-23,0.0
2006-10-24,0.0
2006-10-26,0.0
2006-10-27,0.0
2006-11-03,1.75
2006-11-07,-0.9828
2006-11-08,-0.2481
2006-11-09,3.2338
2006-11-13,-1.9277
2006-11-14,0.0
2006-11-15,3.1941
2006-11-16,2.3810000000000002
2006-11-17,-2.3256
2006-11-20,-2.3810000000000002
2006-11-21,-5.3659
2006-11-22,6.4433
2006-11-27,3.8741
2006-11-28,4.8951
2006-11-29,15.3333
2006-11-30,9.251
2006-12-01,-1.7658
2006-12-04,-3.0521
2006-12-05,-4.2593
2006-12-06,-1.9367
2006-12-07,3.7969
2006-12-08,1.4751
2006-12-11,-1.3109
2006-12-13,-0.3795
2006-12-14,0.0
2006-12-15,0.0
2006-12-18,-1.1429
2006-12-19,-2.1195
2006-12-20,0.3937
2006-12-21,-0.3922
2006-12-22,0.7874
2006-12-26,1.9531
2006-12-27,2.682
2006-12-28,2.6119
2006-12-29,-1.4545
2007-01-03,0.369
2007-01-04,-1.2868
2007-01-05,0.0
2007-01-08,0.1862
2007-01-09,1.4893
2007-01-10,7.9531
2007-01-11,-3.4673
2007-01-12,-2.4605
2007-01-16,8.1081
2007-01-17,2.5
2007-01-18,-2.6016
2007-01-19,-0.6678
2007-01-22,0.0
2007-01-23,0.8403
2007-01-24,0.0
2007-01-25,0.1667
2007-01-26,0.0
2007-01-29,0.6656
2007-01-30,0.6612
2007-01-31,-0.9852
2007-02-01,-2.9851
2007-02-02,-7.1795
2007-02-05,1.0866
2007-02-06,0.0182
2007-02-07,1.0929
2007-02-08,3.6036
2007-02-09,3.4783
2007-02-12,-2.521
2007-02-13,2.4138
2007-02-14,5.6061
2007-02-15,4.7346
2007-02-16,1.2177
2007-02-20,-2.2556
2007-02-21,-3.8462
2007-02-22,2.7199999999999998
2007-02-23,-2.648
2007-02-26,1.28
2007-02-27,-1.2638
2007-02-28,-0.16
2007-03-01,0.641
2007-03-02,-0.7962
2007-03-05,-0.1605
2007-03-06,-5.4662
2007-03-07,-0.1701
2007-03-08,0.0
2007-03-09,1.3629
2007-03-12,2.521
2007-03-13,0.1639
2007-03-14,-1.1457
2007-03-15,0.6623
2007-03-16,1.1513
2007-03-19,-1.626
2007-03-20,2.4793
2007-03-21,-0.002
2007-03-22,3.8731
2007-03-23,-0.3106
2007-03-27,-2.3364
2007-03-28,-2.2329
2007-03-29,2.447
2007-03-30,5.5732
2007-04-02,2.5641
2007-04-03,2.7941000000000003
2007-04-04,-1.8598
2007-04-05,-0.5813
2007-04-09,-0.8816
2007-04-10,3.4024
2007-04-11,-2.1459
2007-04-12,-2.0468
2007-04-13,-0.7463
2007-04-16,2.406
2007-04-17,1.3216
2007-04-18,-1.3043
2007-04-19,-3.8179
2007-04-20,-0.7634
2007-04-23,0.7692
2007-04-24,-0.1527
2007-04-25,6.7278
2007-04-26,0.0
2007-04-27,0.7163
2007-04-30,-1.2802
2007-05-01,4.8991
2007-05-02,-0.2747
2007-05-03,-0.551
2007-05-04,0.4155
2007-05-07,2.069
2007-05-08,0.2703
2007-05-09,9.1644
2007-05-10,-2.8395
2007-05-11,1.3977
2007-05-14,0.2506
2007-05-15,3.875
2007-05-16,-5.1745
2007-05-17,-1.6497000000000002
2007-05-18,-0.3871
2007-05-21,-0.9067
2007-05-22,2.6144
2007-05-23,2.1656
2007-05-24,1.6209
2007-05-25,-0.1227
2007-05-29,-1.4742
2007-05-30,1.2469000000000001
2007-05-31,0.1232
2007-06-01,-1.599
2007-06-04,-0.625
2007-06-05,0.0
2007-06-06,1.0063
2007-06-07,-1.6189
2007-06-08,-4.1756
2007-06-11,-4.2288
2007-06-12,-3.0345
2007-06-13,0.2845
2007-06-14,0.0
2007-06-15,-0.7092
2007-06-18,5.7143
2007-06-19,-0.1351
2007-06-20,-1.7591
2007-06-21,0.551
2007-06-22,1.3682
2007-06-25,1.0828
2007-06-26,-1.2032
2007-06-27,0.5396
2007-06-28,2.9627
2007-06-29,3.7908
2007-07-02,1.1335
2007-07-03,-1.6189
2007-07-05,-0.1282
2007-07-06,0.0016
2007-07-09,-4.5626999999999995
2007-07-10,0.9296
2007-07-11,-0.7895
2007-07-12,-1.8568
2007-07-13,0.0
2007-07-16,-1.4865
2007-07-17,0.823
2007-07-18,0.0
2007-07-19,2.0408
2007-07-20,0.0
2007-07-23,-0.6667
2007-07-24,-2.0134
2007-07-25,-3.4247
2007-07-26,-0.2837
2007-07-27,2.4182
2007-07-30,-2.776
2007-07-31,-0.0018
2007-08-01,0.0
2007-08-02,-1.4285999999999999
2007-08-03,-1.7391
2007-08-06,1.0324
2007-08-07,-0.7299
2007-08-08,-0.7353
2007-08-09,1.4815
2007-08-10,0.0
2007-08-13,1.4599
2007-08-14,0.7194
2007-08-15,-2.1429
2007-08-16,-0.7299
2007-08-17,1.0294
2007-08-20,-1.1645
2007-08-21,0.8837
2007-08-22,1.4599
2007-08-23,-0.7212
2007-08-24,-1.1576
2007-08-27,-0.5865
2007-08-28,2.5074
2007-08-29,-0.7194
2007-08-30,-0.7246
2007-08-31,2.9196999999999997
2007-09-04,-2.8369
2007-09-05,-5.2555
2007-09-06,-3.8521
2007-09-07,3.3654
2007-09-10,1.2403
2007-09-11,-0.7657
2007-09-12,0.3086
2007-09-13,3.0769
2007-09-14,5.9701
2007-09-17,-3.0986
2007-09-18,-3.343
2007-09-19,0.7519
2007-09-20,0.7463
2007-09-21,-0.7407
2007-09-24,2.4478
2007-09-25,-0.4371
2007-09-26,0.0878
2007-09-27,1.6082
2007-09-28,3.0216
2007-10-01,-5.0279
2007-10-02,0.0
2007-10-03,0.5882
2007-10-04,-0.5848
2007-10-05,2.5
2007-10-08,0.0
2007-10-09,-1.0043
2007-10-10,-0.7246
2007-10-11,2.9196999999999997
2007-10-12,0.0
2007-10-15,4.9645
2007-10-16,-5.1350999999999996
2007-10-17,-0.5698
2007-10-18,-0.4298
2007-10-19,-0.7194
2007-10-22,1.4493
2007-10-23,-1.0
2007-10-24,-1.0101
2007-10-25,-1.6035
2007-10-26,0.1481
2007-10-29,-1.1834
2007-10-30,-4.1935
2007-10-31,4.6895
2007-11-01,0.4478
2007-11-02,-1.0401
2007-11-05,-1.3514
2007-11-06,-0.3044
2007-11-07,-1.8321
2007-11-08,0.311
2007-11-09,-1.5504
2007-11-12,-0.7874
2007-11-13,4.7619
2007-11-14,1.5133
2007-11-15,0.0019
2007-11-16,-7.4627
2007-11-19,2.2580999999999998
2007-11-20,-0.1577
2007-11-21,0.316
2007-11-23,-0.315
2007-11-26,-0.9479
2007-11-27,1.9139
2007-11-28,-0.7825
2007-11-29,0.1577
2007-11-30,0.0
2007-12-03,-0.4724
2007-12-04,-1.4241
2007-12-05,-1.1236
2007-12-06,-1.6234
2007-12-07,0.6601
2007-12-10,-3.2787
2007-12-11,-0.339
2007-12-12,3.2313
2007-12-13,2.1417
2007-12-14,-2.4194
2007-12-17,-1.6529
2007-12-18,1.6806999999999999
2007-12-19,0.8264
2007-12-20,0.6557
2007-12-21,-1.4658
2007-12-24,1.3223
2007-12-26,-0.8157
2007-12-27,-0.4934
2007-12-28,0.8264
2007-12-31,-0.4918
2008-01-02,-0.3315
2008-01-03,-0.8244
2008-01-04,-0.1667
2008-01-07,0.0
2008-01-08,0.1669
2008-01-09,-1.6667
2008-01-10,0.0
2008-01-11,-1.6949
2008-01-14,3.4483
2008-01-15,-1.6667
2008-01-16,0.339
2008-01-17,-7.0946
2008-01-18,3.6364
2008-01-22,-4.386
2008-01-23,-0.367
2008-01-24,0.3683
2008-01-25,0.9174
2008-01-28,0.9091
2008-01-29,-1.2612999999999999
2008-01-30,-0.5474
2008-01-31,3.3028
2008-02-01,-3.1972
2008-02-04,-1.2844
2008-02-05,0.0
2008-02-06,0.7435
2008-02-07,1.476
2008-02-08,-0.9091
2008-02-11,1.4679
2008-02-12,-0.3617
2008-02-13,1.6334
2008-02-14,-0.8929
2008-02-15,-0.9009
2008-02-19,-2.7273
2008-02-20,-1.8692
2008-02-21,0.9524
2008-02-22,-0.9434
2008-02-25,1.9048
2008-02-26,0.9346
2008-02-27,-0.9259
2008-02-28,2.6168
2008-02-29,0.0
2008-03-03,-3.4608
2008-03-04,-4.717
2008-03-05,0.0
2008-03-06,-1.9802
2008-03-07,1.0101
2008-03-10,-0.2
2008-03-11,-3.4068
2008-03-12,-4.5643
2008-03-13,0.8696
2008-03-14,-1.9397
2008-03-17,-3.5164999999999997
2008-03-18,-2.0501
2008-03-19,-2.3256
2008-03-20,2.3810000000000002
2008-03-24,-2.3285
2008-03-25,1.1935
2008-03-26,3.5294
2008-03-27,-0.0028
2008-03-28,5.9121
2008-03-31,-0.2146
2008-04-01,-3.4409
2008-04-02,2.4499
2008-04-03,1.087
2008-04-04,-1.0753
2008-04-07,2.8261
2008-04-08,-0.6342
2008-04-09,-1.0638
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,-1.0753
2008-04-15,-1.087
2008-04-16,-2.1978
2008-04-18,-5.618
2008-04-21,1.1905000000000001
2008-04-22,-2.8235
2008-04-23,2.6604
2008-04-24,-0.9405
2008-04-25,-1.0476
2008-04-28,2.743
2008-04-29,3.2787
2008-04-30,0.907
2008-05-01,-1.3483
2008-05-02,4.7836
2008-05-05,1.087
2008-05-06,3.7204
2008-05-07,-1.5135999999999998
2008-05-08,-1.0526
2008-05-09,-1.7021
2008-05-12,1.7316
2008-05-13,12.1277
2008-05-14,-6.0721
2008-05-15,-5.0505
2008-05-16,-0.4255
2008-05-19,-0.4274
2008-05-21,-0.2146
2008-05-22,16.129
2008-05-23,-1.8519
2008-05-27,0.0
2008-05-28,-1.1320999999999999
2008-05-29,-0.7634
2008-05-30,4.0385
2008-06-02,2.403
2008-06-03,3.7906
2008-06-04,-2.6087
2008-06-05,3.5714
2008-06-06,-0.6897
2008-06-09,0.6944
2008-06-10,-0.8621
2008-06-11,-2.6087
2008-06-12,-3.5714
2008-06-13,-4.4444
2008-06-16,-3.2946
2008-06-17,0.0
2008-06-18,-1.002
2008-06-19,5.4656
2008-06-20,-1.3436
2008-06-23,-5.2529
2008-06-24,5.5441
2008-06-25,2.1401
2008-06-26,-1.3333
2008-06-27,-1.1583
2008-06-30,0.0
2008-07-01,-2.7344
2008-07-02,-6.2249
2008-07-03,1.7130999999999998
2008-07-07,-2.1053
2008-07-08,-1.0753
2008-07-09,-4.1304
2008-07-10,1.1338
2008-07-11,-2.2422
2008-07-14,-3.8991
2008-07-15,-4.5346
2008-07-16,0.0
2008-07-17,-0.25
2008-07-18,0.0
2008-07-21,-1.0025
2008-07-22,5.0633
2008-07-23,-3.6145
2008-07-24,-1.0
2008-07-28,4.0404
2008-07-29,6.7961
2008-07-30,-1.3636
2008-07-31,5.9908
2008-08-01,-0.6522
2008-08-04,-3.2823
2008-08-05,-3.8462
2008-08-07,3.2941
2008-08-08,-2.0501
2008-08-11,2.5581
2008-08-12,-5.8957
2008-08-13,-0.9639
2008-08-14,-0.4866
2008-08-15,-0.489
2008-08-19,-1.7199
2008-08-20,0.0
2008-08-21,2.5
2008-08-22,-2.439
2008-08-25,0.0
2008-08-26,2.0
2008-08-27,-1.9607999999999999
2008-08-28,2.5
2008-09-03,-6.5854
2008-09-04,1.3054999999999999
2008-09-05,0.0
2008-09-08,-3.3505
2008-09-09,6.6667
2008-09-11,6.25
2008-09-12,0.0
2008-09-15,-6.1176
2008-09-16,-4.2607
2008-09-17,3.1414
2008-09-18,1.5228000000000002
2008-09-19,-10.75
2008-09-22,0.8403
2008-09-23,-2.2188
2008-09-24,-1.1399
2008-09-25,0.5747
2008-09-26,-0.5714
2008-09-29,-0.8621
2008-09-30,-1.4493
2008-10-01,-1.4706000000000001
2008-10-02,-1.194
2008-10-03,-8.1571
2008-10-06,6.9079
2008-10-07,1.2308
2008-10-08,0.0
2008-10-09,-6.079
2008-10-10,-11.0032
2008-10-13,-1.0909
2008-10-14,-0.7353
2008-10-15,-0.3704
2008-10-16,-23.0483
2008-10-17,-0.4831
2008-10-20,-2.9126
2008-10-21,-17.5
2008-10-22,-9.0909
2008-10-23,-16.6667
2008-10-24,3.2
2008-10-27,-18.6047
2008-10-28,19.0476
2008-10-29,15.2
2008-10-30,8.3333
2008-10-31,12.1795
2008-11-03,4.5714
2008-11-04,0.5464
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,-3.2609
2008-11-10,0.5618
2008-11-11,0.5587
2008-11-12,-0.5556
2008-11-13,-25.6983
2008-11-14,-6.7669
2008-11-17,5.6452
2008-11-18,-3.8167999999999997
2008-11-19,-6.3492
2008-11-20,-4.2373
2008-11-21,-3.5398
2008-11-24,-12.844
2008-11-25,10.526299999999999
2008-11-26,0.9524
2008-11-28,16.9811
2008-12-01,-12.9032
2008-12-02,-3.7037
2008-12-03,-8.6538
2008-12-04,-6.3158
2008-12-05,1.1236
2008-12-08,1.6667
2008-12-09,6.0109
2008-12-10,1.0309
2008-12-11,0.0
2008-12-12,-1.0204
2008-12-15,4.1237
2008-12-16,-5.9406
2008-12-17,7.3684
2008-12-18,-11.7647
2008-12-19,-7.7778
2008-12-22,20.4819
2008-12-23,-9.2
2008-12-24,2.4229
2008-12-26,5.3763
2008-12-29,-7.1429
2008-12-30,1.0989
2008-12-31,10.8696
2009-01-02,-0.9804
2009-01-05,1.9802
2009-01-06,38.835
2009-01-07,4.8951
2009-01-08,-1.3333
2009-01-09,1.3514
2009-01-12,0.0
2009-01-13,-8.6667
2009-01-14,-16.0584
2009-01-15,-0.1739
2009-01-16,6.2718
2009-01-20,0.0
2009-01-21,-1.6393
2009-01-22,-1.6667
2009-01-23,0.8475
2009-01-26,-4.2017
2009-01-27,0.8772
2009-01-28,-11.3043
2009-01-29,-0.9804
2009-01-30,4.9505
2009-02-02,2.8184
2009-02-03,3.6816
2009-02-04,-7.0686
2009-02-05,7.6062
2009-02-06,0.0
2009-02-10,-7.0796
2009-02-11,-4.7619
2009-02-12,5.0
2009-02-13,-4.7619
2009-02-17,8.0
2009-02-18,-1.8519
2009-02-19,2.8302
2009-02-20,-3.6696999999999997
2009-02-23,-5.7143
2009-02-24,-6.0606
2009-02-25,-17.9032
2009-02-26,16.5684
2009-02-27,-10.1124
2009-03-02,-13.125
2009-03-03,-42.446
2009-03-04,22.5
2009-03-05,-8.1633
2009-03-06,2.2222
2009-03-09,12.7989
2009-03-10,-1.7345000000000002
2009-03-11,-7.8205
2009-03-12,10.6383
2009-03-13,-5.7933
2009-03-16,-8.1398
2009-03-17,-2.2222
2009-03-18,31.8182
2009-03-19,-13.7608
2009-03-20,11.958
2009-03-23,-10.7143
2009-03-24,20.0
2009-03-25,-3.3333
2009-03-26,1.7241
2009-03-27,1.6949
2009-03-30,53.3333
2009-03-31,2.1739
2009-04-01,-13.8165
2009-04-02,1.3038
2009-04-03,12.1011
2009-04-06,-9.7079
2009-04-07,-4.8981
2009-04-08,-3.7975
2009-04-09,6.5789
2009-04-13,12.2608
2009-04-14,-11.9802
2009-04-15,-0.0469
2009-04-16,1.25
2009-04-17,7.4074
2009-04-20,-4.5977
2009-04-21,-6.0241
2009-04-22,1.2821
2009-04-23,-1.2658
2009-04-24,-3.8462
2009-04-27,-2.6667
2009-04-28,16.3014
2009-04-29,-6.9494
2009-04-30,3.7975
2009-05-01,0.0
2009-05-04,0.8537
2009-05-05,2.7811
2009-05-06,11.75
2009-05-07,-5.2507
2009-05-08,-1.1111
2009-05-11,-7.8652
2009-05-12,2.439
2009-05-13,-3.5714
2009-05-14,4.9383
2009-05-15,-11.1765
2009-05-18,5.9603
2009-05-19,4.125
2009-05-20,-0.3601
2009-05-21,0.9187
2009-05-22,-6.8796
2009-05-26,-2.5641
2009-05-27,14.473700000000001
2009-05-28,1.1494
2009-05-29,-2.2727
2009-06-01,2.3256
2009-06-02,1.1364
2009-06-03,-4.4944
2009-06-04,-1.1764999999999999
2009-06-05,-1.1905000000000001
2009-06-08,0.0
2009-06-09,-3.6145
2009-06-10,-1.25
2009-06-11,7.5949
2009-06-12,12.4706
2009-06-15,-6.9168
2009-06-16,-4.481
2009-06-17,3.5294
2009-06-18,-7.9545
2009-06-19,9.8765
2009-06-22,-5.618
2009-06-23,-3.5714
2009-06-24,4.9383
2009-06-25,5.8824
2009-06-26,-0.5556
2009-06-29,-5.0279
2009-06-30,1.1764999999999999
2009-07-01,2.311
2009-07-02,-7.9273
2009-07-06,-0.0154
2009-07-07,-4.1975
2009-07-08,9.4072
2009-07-09,0.0
2009-07-10,-12.8386
2009-07-13,8.1081
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,3.3281
2009-07-20,2.8278
2009-07-21,2.3529
2009-07-22,-2.2989
2009-07-23,4.7059
2009-07-24,42.6966
2009-07-27,17.165399999999998
2009-07-28,0.8065
2009-07-29,-11.3333
2009-07-30,-2.2556
2009-07-31,11.538499999999999
2009-08-03,2.069
2009-08-04,4.0541
2009-08-05,-5.1948
2009-08-06,5.4795
2009-08-07,13.6364
2009-08-10,-0.6857
2009-08-11,4.1427
2009-08-12,2.2099
2009-08-13,-1.5135
2009-08-14,-9.989
2009-08-17,-2.439
2009-08-18,2.5
2009-08-19,6.7073
2009-08-20,7.4286
2009-08-21,6.383
2009-08-24,-4.0
2009-08-25,4.1667
2009-08-26,-2.5
2009-08-27,-4.6154
2009-08-28,1.3978
2009-08-31,0.7423
2009-09-01,-2.6316
2009-09-02,1.6149
2009-09-03,-4.249
2009-09-04,0.0
2009-09-08,1.1042
2009-09-09,-1.9713
2009-09-10,-3.0269
2009-09-11,4.5665
2009-09-14,-1.6031
2009-09-15,5.0562
2009-09-16,6.4171
2009-09-17,5.0188
2009-09-18,-1.4295
2009-09-21,6.7961
2009-09-22,-2.7273
2009-09-23,-3.2769
2009-09-24,-3.3758
2009-09-25,0.5
2009-09-28,5.4789
2009-09-29,10.3709
2009-09-30,0.4274
2009-10-01,-3.4043
2009-10-02,0.8811
2009-10-05,15.2838
2009-10-06,4.9242
2009-10-07,-4.3321
2009-10-08,5.283
2009-10-09,1.4382
2009-10-12,1.7623
2009-10-13,-1.8056
2009-10-14,0.7779
2009-10-15,0.0
2009-10-16,-3.5088
2009-10-19,-10.9091
2009-10-20,2.7755
2009-10-21,-4.2891
2009-10-22,-0.8299
2009-10-23,-3.7657
2009-10-26,-5.2174
2009-10-27,0.4587
2009-10-28,-8.6758
2009-10-29,3.0
2009-10-30,-1.9417
2009-11-02,2.9703
2009-11-03,-2.4038
2009-11-04,-7.3892
2009-11-05,3.7234
2009-11-06,0.5128
2009-11-09,3.0612
2009-11-10,-3.9604
2009-11-11,-2.0619
2009-11-12,-1.1513
