ticker,VBIO US Equity
2012-07-25,3.5135
2012-07-26,-6.0052
2012-07-27,0.0
2012-07-30,-9.7222
2012-07-31,-20.0
2012-08-01,7.6923
2012-08-02,10.7143
2012-08-03,-9.6774
2012-08-06,-3.2143
2012-08-07,-0.369
2012-08-08,3.7037
2012-08-09,7.1429
2012-08-10,0.0
2012-08-13,-12.6667
2012-08-14,6.8702
2012-08-15,-6.9643
2012-08-16,-3.4549
2012-08-17,-8.499
2012-08-20,8.6366
2012-08-21,4.0
2012-08-22,3.4615
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,0.7435
2012-08-28,-0.369
2012-08-29,25.9259
2012-08-30,17.647100000000002
2012-08-31,75.0
2012-09-04,0.0
2012-09-05,-27.0
2012-09-06,32.0939
2012-09-07,-3.7037
2012-09-10,9.2308
2012-09-11,0.1408
2012-09-12,-5.7665
2012-09-13,1.4925
2012-09-14,8.8235
2012-09-17,-4.0541
2012-09-18,1.4085
2012-09-19,-1.3889
2012-09-20,-3.5211
2012-09-21,-0.146
2012-09-24,-4.9708
2012-09-25,-6.4615
2012-09-26,3.125
2012-09-27,0.4785
2012-09-28,-17.4603
2012-10-01,-4.8077
2012-10-02,5.4798
2012-10-03,7.254
2012-10-04,7.1429
2012-10-05,-5.6042
2012-10-08,-7.3052
2012-10-09,2.8571
2012-10-10,-1.8519
2012-10-11,3.7736
2012-10-12,-0.4545
2012-10-15,-1.1872
2012-10-16,5.3604
2012-10-17,-5.4386
2012-10-18,2.0408
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,-2.7273
2012-10-24,4.6729
2012-10-25,-3.5714
2012-10-26,0.0
2012-10-31,-7.4074
2012-11-01,-12.0
2012-11-02,2.2727
2012-11-05,-7.5556
2012-11-06,-0.7212
2012-11-07,4.1162
2012-11-08,-0.2326
2012-11-09,-2.0979
2012-11-12,6.9048
2012-11-13,1.3363
2012-11-14,-7.6923
2012-11-15,7.1429
2012-11-16,-6.4444
2012-11-19,0.0
2012-11-20,-0.2375
2012-11-21,2.3810000000000002
2012-11-23,-6.9767
2012-11-26,2.5
2012-11-27,2.439
2012-11-28,-4.7619
2012-11-29,2.5
2012-11-30,-4.878
2012-12-03,2.5641
2012-12-04,-2.5
2012-12-05,1.2821
2012-12-06,-2.5316
2012-12-07,-2.5974
2012-12-10,1.0667
2012-12-11,-7.124
2012-12-12,6.5341000000000005
2012-12-13,-5.3333
2012-12-14,0.0352
2012-12-17,1.0912
2012-12-18,0.2786
2012-12-19,-5.5556
2012-12-20,-1.4706000000000001
2012-12-21,-6.8657
2012-12-24,5.7692
2012-12-26,-6.0606
2012-12-27,3.2258
2012-12-28,-5.0
2012-12-31,5.2632
2013-01-02,7.8125
2013-01-03,-2.029
2013-01-04,12.426
2013-01-07,0.0
2013-01-08,-2.3684
2013-01-09,-0.2695
2013-01-10,2.7027
2013-01-11,-2.6316
2013-01-14,6.7568
2013-01-15,6.3291
2013-01-16,14.2857
2013-01-17,31.0417
2013-01-18,-10.9698
2013-01-22,12.5
2013-01-23,4.7619
2013-01-24,-9.0909
2013-01-25,-8.3333
2013-01-28,-7.2727
2013-01-29,5.8824
2013-01-30,-3.6111
2013-01-31,3.7464
2013-02-01,0.0
2013-02-04,-3.5185
2013-02-05,14.2035
2013-02-06,-5.8824
2013-02-07,-3.5714
2013-02-08,-1.8519
2013-02-11,0.0
2013-02-12,3.7736
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,-1.8182
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,-0.9259
2013-02-22,-0.9346
2013-02-25,-3.7736
2013-02-26,0.0
2013-02-27,-1.4706000000000001
2013-02-28,1.4925
2013-03-01,-2.1569
2013-03-04,0.2004
2013-03-05,-2.0
2013-03-06,-2.0408
2013-03-07,-6.25
2013-03-08,3.3333
2013-03-11,-9.6774
2013-03-12,4.7619
2013-03-13,0.0
2013-03-14,-6.8182
2013-03-15,2.439
2013-03-18,-1.1905000000000001
2013-03-19,1.2048
2013-03-20,4.7619
2013-03-21,-2.2727
2013-03-22,-1.1628
2013-03-25,4.7059
2013-03-26,0.6742
2013-03-27,-2.2321
2013-03-28,1.5981999999999998
2013-04-01,1.1236
2013-04-02,-2.2222
2013-04-03,0.0
2013-04-04,-2.2727
2013-04-05,-5.814
2013-04-08,1.2346
2013-04-09,-4.878
2013-04-10,2.5641
2013-04-11,-3.75
2013-04-12,6.4935
2013-04-15,0.0
2013-04-16,2.439
2013-04-17,-5.9524
2013-04-18,3.5443
2013-04-19,0.2445
2013-04-22,9.7561
2013-04-23,-2.2222
2013-04-24,-7.9545
2013-04-25,8.642
2013-04-26,0.0
2013-04-29,-2.3011
2013-04-30,4.6815999999999995
2013-05-01,-2.2222
2013-05-02,-4.5455
2013-05-03,0.0
2013-05-06,-4.7173
2013-05-07,1.2026
2013-05-08,0.0
2013-05-09,-1.2346
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,-0.0313
2013-05-15,-3.7199
2013-05-16,1.2987
2013-05-17,-1.2821
2013-05-20,-6.4935
2013-05-21,4.1667
2013-05-22,0.0
2013-05-23,-2.6667
2013-05-24,2.7397
2013-05-28,0.0
2013-05-29,-0.1667
2013-05-30,1.2354
2013-05-31,-2.3747
2013-06-03,2.7027
2013-06-04,-2.6316
2013-06-05,5.4054
2013-06-06,1.2821
2013-06-07,-3.5443
2013-06-10,4.9869
2013-06-11,-2.5
2013-06-12,-1.2821
2013-06-13,0.0
2013-06-14,2.5974
2013-06-17,1.0127
2013-06-18,-2.2556
2013-06-19,-2.5641
2013-06-20,1.3158
2013-06-21,1.2987
2013-06-24,-1.2821
2013-06-25,-1.2987
2013-06-26,-5.2632
2013-06-27,-2.7778
2013-06-28,0.0
2013-07-01,-2.8571
2013-07-02,-2.9412000000000003
2013-07-03,0.0
2013-07-05,3.0303
2013-07-08,-2.9412000000000003
2013-07-09,0.0
2013-07-10,-1.5152
2013-07-11,1.5385
2013-07-12,0.0
2013-07-15,3.0303
2013-07-16,2.9412000000000003
2013-07-17,0.0
2013-07-18,1.4285999999999999
2013-07-19,-1.4085
2013-07-22,-2.8571
2013-07-23,2.9412000000000003
2013-07-24,0.0
2013-07-25,-0.6071
2013-07-26,-6.5756
2013-07-29,1.5385
2013-07-30,-3.0303
2013-07-31,-6.25
2013-08-01,6.6667
2013-08-02,5.625
2013-08-05,3.5503
2013-08-06,0.0
2013-08-07,-2.8036
2013-08-08,-0.0551
2013-08-09,-2.0588
2013-08-12,2.1021
2013-08-13,2.9412000000000003
2013-08-14,-2.8571
2013-08-15,2.9412000000000003
2013-08-16,0.0
2013-08-19,-2.8571
2013-08-20,2.9412000000000003
2013-08-21,-5.1429
2013-08-22,4.8193
2013-08-23,-0.8621
2013-08-26,-1.4493
2013-08-27,-5.2941
2013-08-28,0.0
2013-08-29,-0.6211
2013-08-30,-1.5625
2013-09-03,0.0
2013-09-04,-1.2698
2013-09-05,2.8939
2013-09-06,0.0977
2013-09-09,-2.5951
2013-09-10,2.6643
2013-09-11,-3.2195
2013-09-12,-1.2903
2013-09-13,5.2288
2013-09-16,-4.9689
2013-09-17,-0.2859
2013-09-18,0.0
2013-09-19,4.8751
2013-09-20,-1.7187000000000001
2013-09-23,-3.0207
2013-09-24,3.2787
2013-09-25,11.1111
2013-09-26,-1.1429
2013-09-27,-0.289
2013-09-30,1.3043
2013-10-01,0.1431
2013-10-02,0.0
2013-10-03,-2.7143
2013-10-04,4.2584
2013-10-07,-5.6338
2013-10-08,1.4925
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,2.9412000000000003
2013-10-15,0.0
2013-10-16,2.8571
2013-10-17,0.0347
2013-10-18,0.295
2013-10-21,2.4399
2013-10-22,1.3176
2013-10-23,1.3671
2013-10-24,2.6316
2013-10-25,2.4359
2013-10-28,12.6408
2013-10-29,9.3333
2013-10-30,-5.4878
2013-10-31,-4.3011
2013-11-01,-3.3708
2013-11-04,6.9767
2013-11-05,0.0
2013-11-06,1.8477999999999999
2013-11-07,0.0
2013-11-08,-0.6403
2013-11-11,-4.9409
2013-11-12,0.565
2013-11-13,1.4888
2013-11-14,4.0686
2013-11-15,0.0
2013-11-18,6.3564
2013-11-19,6.0265
2013-11-20,1.8868
2013-11-21,1.8287
2013-11-22,-2.7052
2013-11-25,-3.715
2013-11-26,3.8583
2013-11-27,-2.8037
2013-11-29,1.9231
2013-12-02,7.5472
2013-12-03,-6.8421
2013-12-04,0.7533
2013-12-05,-2.8037
2013-12-06,0.0
2013-12-09,-5.7692
2013-12-10,-1.0204
2013-12-11,-5.1546
2013-12-12,0.0
2013-12-13,-4.3478
2013-12-16,2.2727
2013-12-17,-2.2222
2013-12-18,-1.5909
2013-12-19,-0.5774
2013-12-20,2.0906
2013-12-23,2.3891
2013-12-24,-3.3333
2013-12-26,-1.1494
2013-12-27,4.6512
2013-12-30,-4.4444
2013-12-31,-2.3256
2014-01-02,5.9524
2014-01-03,1.1236
2014-01-06,0.0
2014-01-07,1.1111
2014-01-08,3.2967
2014-01-09,14.8936
2014-01-10,-0.5556
2014-01-13,0.5587
2014-01-14,-4.6296
2014-01-15,-0.9709
2014-01-16,1.9607999999999999
2014-01-17,1.9231
2014-01-21,-1.8868
2014-01-22,0.9615
2014-01-23,0.0
2014-01-24,-0.9524
2014-01-27,-2.8846
2014-01-28,-2.9703
2014-01-29,2.0408
2014-01-30,-3.0
2014-01-31,2.0619
2014-02-03,0.0
2014-02-04,1.0101
2014-02-05,-0.2
2014-02-06,0.2004
2014-02-07,0.0
2014-02-10,1.0
2014-02-11,-0.9901
2014-02-12,-2.0
2014-02-13,0.0
2014-02-14,-2.8571
2014-02-18,0.4202
2014-02-19,0.4184
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,2.0833
2014-02-25,2.0408
2014-02-26,-2.0
2014-02-27,-5.102
2014-02-28,1.0753
2014-03-03,-3.1915
2014-03-04,0.0
2014-03-05,1.0989
2014-03-06,2.1739
2014-03-07,0.0
2014-03-10,-3.1915
2014-03-11,-3.2967
2014-03-12,4.5455
2014-03-13,-2.1739
2014-03-14,0.0
2014-03-17,-4.4444
2014-03-18,-2.3256
2014-03-19,2.3810000000000002
2014-03-20,2.3256
2014-03-21,-4.5455
2014-03-24,0.0
2014-03-25,-2.3810000000000002
2014-03-26,4.1463
2014-03-27,-5.1522
2014-03-28,8.1944
2014-03-31,-7.5738
2014-04-01,3.7037
2014-04-02,-4.7619
2014-04-03,3.75
2014-04-04,-6.0241
2014-04-07,2.5641
2014-04-08,0.0
2014-04-09,-0.5
2014-04-10,-2.0101
2014-04-11,1.2821
2014-04-14,-2.6898999999999997
2014-04-15,-3.4797000000000002
2014-04-16,6.469
2014-04-17,-1.2658
2014-04-21,-1.2821
2014-04-22,2.8571
2014-04-23,1.0101
2014-04-24,2.5
2014-04-25,2.439
2014-04-28,2.3810000000000002
2014-04-29,-3.4884
2014-04-30,-4.8193
2014-05-01,6.8354
2014-05-02,-2.8436
2014-05-05,-2.439
2014-05-06,-2.5
2014-05-07,-2.3077
2014-05-08,3.4121
2014-05-09,-3.5533
2014-05-12,0.0
2014-05-13,0.5263
2014-05-14,-0.5236
2014-05-15,0.7401
2014-05-16,0.0
2014-05-19,-0.7347
2014-05-20,-2.6316
2014-05-21,2.7027
2014-05-22,1.3158
2014-05-23,-3.8636
2014-05-27,0.0
2014-05-28,3.9683
2014-05-29,-3.5894
2014-05-30,2.4259
2014-06-02,1.2664
2014-06-03,-1.2506
2014-06-04,-1.9737
2014-06-05,2.0134
2014-06-06,-2.1053
2014-06-09,-0.5376
2014-06-10,-3.2432
2014-06-11,-0.838
2014-06-12,-4.2254
2014-06-13,4.4118
2014-06-16,7.7465
2014-06-17,9.8039
2014-06-18,4.7619
2014-06-19,-2.2727
2014-06-20,-3.4884
2014-06-23,1.6867
2014-06-24,0.7109
2014-06-25,0.0
2014-06-26,-1.1764999999999999
2014-06-27,2.3810000000000002
2014-06-30,-3.4884
2014-07-01,3.6145
2014-07-02,-4.186
2014-07-03,-0.7282
2014-07-07,-2.2005
2014-07-08,-0.75
2014-07-09,-5.5416
2014-07-10,1.3333
2014-07-11,-1.2829
2014-07-14,1.2995999999999999
2014-07-15,-3.9474
2014-07-16,1.3699
2014-07-17,0.0
2014-07-18,0.2703
2014-07-21,-1.314
2014-07-22,2.424
2014-07-23,-2.3667
2014-07-24,-1.6729
2014-07-25,0.0
2014-07-28,2.2222
2014-07-29,-0.8152
2014-07-30,-4.1096
2014-07-31,-3.9643
2014-08-01,1.1528
2014-08-04,-4.4118
2014-08-05,1.5
2014-08-06,-6.025
2014-08-07,3.2258
2014-08-08,-3.125
2014-08-11,9.6371
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,-5.8477
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,-3.125
2014-08-21,0.0
2014-08-22,-4.8387
2014-08-25,2.7542
2014-08-26,18.7629
2014-08-27,2.7778
2014-08-28,19.7297
2014-08-29,1.3544
2014-09-02,-9.1314
2014-09-03,4.1667
2014-09-04,-1.6471
2014-09-05,1.6447
2014-09-08,-3.501
2014-09-09,2.439
2014-09-10,0.0
2014-09-11,-7.1429
2014-09-12,0.0
2014-09-15,3.8141
2014-09-16,-2.439
2014-09-17,-1.2342
2014-09-18,-1.8263
2014-09-19,0.5222
2014-09-22,-2.5974
2014-09-23,-0.0333
2014-09-24,-1.3338
2014-09-25,-5.3734
2014-09-26,0.0
2014-09-29,-1.6785999999999999
2014-09-30,-4.1046
2014-10-01,9.0909
2014-10-02,8.3333
2014-10-03,-5.1282
2014-10-06,2.4324
2014-10-07,-2.3747
2014-10-08,2.1622
2014-10-09,-6.0847
2014-10-10,-1.4085
2014-10-13,4.2857
2014-10-14,2.4657999999999998
2014-10-15,-1.0695000000000001
2014-10-16,0.0
2014-10-17,-2.7027
2014-10-20,-1.3542
2014-10-21,1.3728
2014-10-22,-0.8681
2014-10-23,0.8757
2014-10-24,1.3889
2014-10-27,-1.3699
2014-10-28,-4.1667
2014-10-29,-1.4493
2014-10-30,-1.1397
2014-10-31,0.2603
2014-11-03,3.8205
2014-11-04,-1.7864
2014-11-05,1.8552
2014-11-06,0.7143
2014-11-07,-0.7092
2014-11-10,4.2857
2014-11-11,-6.8151
2014-11-12,-2.9768
2014-11-13,18.75
2014-11-14,-0.1914
2014-11-17,-2.8444000000000003
2014-11-18,-1.3158
2014-11-19,-6.6667
2014-11-20,0.0
2014-11-21,-2.8571
2014-11-24,2.9412000000000003
2014-11-25,-4.2857
2014-11-26,4.4776
2014-11-28,-2.8571
2014-12-01,2.9412000000000003
2014-12-02,-2.8571
2014-12-03,13.2537
2014-12-04,1.2823
2014-12-05,-2.5641
2014-12-08,-7.6316
2014-12-09,-0.2493
2014-12-10,0.2499
2014-12-11,5.1282
2014-12-12,-8.6213
2014-12-15,0.8341
2014-12-16,-2.9412000000000003
2014-12-17,-1.5152
2014-12-18,13.538499999999999
2014-12-19,4.336
2014-12-22,-2.289
2014-12-23,-0.3157
2014-12-24,0.0
2014-12-26,1.3333
2014-12-29,0.0
2014-12-30,-1.3158
2014-12-31,-0.8
2015-01-02,-7.7957
2015-01-05,0.5831
2015-01-06,0.0
2015-01-07,0.0543
2015-01-08,0.0
2015-01-09,-0.0181
2015-01-12,0.1992
2015-01-13,0.3434
2015-01-14,-0.3782
2015-01-15,0.0362
2015-01-16,3.9581
2015-01-20,0.1391
2015-01-21,8.3333
2015-01-22,2.5641
2015-01-23,2.5
2015-01-26,-2.439
2015-01-27,-2.5
2015-01-28,0.0
2015-01-29,-10.2564
2015-01-30,-2.5714
2015-02-02,2.346
2015-02-03,0.2865
2015-02-04,7.1429
2015-02-05,-4.0
2015-02-06,-2.7778
2015-02-09,5.7143
2015-02-10,-2.7027
2015-02-11,-3.8368
2015-02-12,1.1013
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,8.5714
2015-02-19,7.4507
2015-02-20,-2.0358
2015-02-23,-7.5
2015-02-24,-5.4054
2015-02-25,1.4285999999999999
2015-02-26,-1.4085
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,2.8571
2015-03-04,2.7778
2015-03-05,-1.3514
2015-03-06,0.0
2015-03-09,1.3699
2015-03-10,-2.7027
2015-03-11,2.7778
2015-03-12,-1.8919000000000001
2015-03-13,1.9284
2015-03-16,1.3514
2015-03-17,-1.3333
2015-03-18,1.3851
2015-03-19,-1.3662
2015-03-20,-2.1622
2015-03-23,-2.3999
2015-03-24,-0.9376
2015-03-25,2.8571
2015-03-26,7.7778
2015-03-27,-1.5464
2015-03-30,-1.8325
2015-03-31,0.0
2015-04-01,-4.0
2015-04-02,-2.2222
2015-04-06,-0.5682
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,1.5714000000000001
2015-04-10,-0.1406
2015-04-13,-1.831
2015-04-14,-2.439
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,1.2132
2015-04-22,-1.1987
2015-04-23,0.2941
2015-04-24,0.2933
2015-04-27,2.3757
2015-04-28,-1.9992999999999999
2015-04-29,2.0036
2015-04-30,-1.4285999999999999
2015-05-01,-2.029
2015-05-04,0.6287
2015-05-05,-5.9169
2015-05-06,0.0
2015-05-07,-6.5625
2015-05-08,3.6789
2015-05-11,-6.4516
2015-05-12,-7.4569
2015-05-13,3.5864000000000003
2015-05-14,0.7194
2015-05-15,0.0
2015-05-18,-3.2143
2015-05-19,-0.369
2015-05-20,-0.3704
2015-05-21,-23.7918
2015-05-22,-17.0732
2015-05-26,41.1765
2015-05-27,0.0
2015-05-28,-4.1667
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,-2.1739
2015-06-03,-4.4444
2015-06-04,6.9767
2015-06-05,-12.9891
2015-06-08,-4.4972
2015-06-09,-3.7279
2015-06-10,0.5435
2015-06-11,-5.4054
2015-06-12,4.2857
2015-06-15,20.5479
2015-06-16,13.6364
2015-06-17,11.2
2015-06-18,-9.3525
2015-06-19,-4.7619
2015-06-22,-4.1667
2015-06-23,3.4783
2015-06-24,-5.4622
2015-06-25,-2.2222
2015-06-26,-6.8182
2015-06-29,-4.878
2015-06-30,2.5641
2015-07-01,-2.5
2015-07-02,-2.5641
2015-07-06,2.5658
2015-07-07,2.5657
2015-07-08,-5.0031
2015-07-09,4.74
2015-07-10,-6.9767
2015-07-13,2.6351
2015-07-14,0.0658
2015-07-15,-2.6316
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,2.7027
2015-07-21,-4.7368
2015-07-22,7.7348
2015-07-23,2.5641
2015-07-24,2.5
2015-07-27,-4.5427
2015-07-28,-2.9064
2015-07-29,-2.5658
2015-07-30,5.3342
2015-07-31,-2.5641
2015-08-03,-6.8421
2015-08-04,-1.1299
2015-08-05,2.9286
2015-08-06,-2.2901
2015-08-07,-9.0909
2015-08-10,-9.375
2015-08-11,-13.7931
2015-08-12,4.0
2015-08-13,15.3846
2015-08-14,-11.3333
2015-08-17,-6.015
2015-08-18,0.0
2015-08-19,-4.8
2015-08-20,-7.563
2015-08-21,-9.0909
2015-08-24,-9.0
2015-08-25,37.3626
2015-08-26,-0.1
2015-08-27,0.1001
2015-08-28,4.0
2015-08-31,23.0769
2015-09-01,6.25
2015-09-02,2.9412000000000003
2015-09-03,-4.5714
2015-09-04,-10.1796
2015-09-08,0.0
2015-09-09,-3.3333
2015-09-10,-6.2069
2015-09-11,-0.7353
2015-09-14,7.3148
2015-09-15,-3.365
2015-09-16,-7.1429
2015-09-17,0.7692
2015-09-18,6.8702
2015-09-21,3.5714
2015-09-22,-3.4483
2015-09-23,-7.1429
2015-09-24,-2.3077
2015-09-25,-1.3287
2015-09-28,-20.1995
2015-09-29,2.8125
2015-09-30,-7.5988
2015-10-01,5.2632
2015-10-02,-5.0
2015-10-05,15.6579
2015-10-06,-6.8259
2015-10-07,-3.1746
2015-10-08,-0.1261
2015-10-09,1.0101
2015-10-12,6.875
2015-10-13,-6.4327
2015-10-14,0.125
2015-10-15,-0.1248
2015-10-16,1.9375
2015-10-19,4.7823
2015-10-20,0.0585
2015-10-21,-1.7544
2015-10-22,0.6548
2015-10-23,-5.3814
2015-10-26,6.375
2015-10-27,-5.9929
2015-10-28,0.0
2015-10-29,-3.0
2015-10-30,0.1933
2015-11-02,8.9389
2015-11-03,0.1181
2015-11-04,-0.8255
2015-11-05,4.7562
2015-11-06,-9.3076
2015-11-09,0.1252
2015-11-10,1.875
2015-11-11,2.0859
2015-11-12,-8.5337
2015-11-13,8.1472
2015-11-16,-8.8092
2015-11-17,3.2645
2015-11-18,-1.9355
2015-11-19,-2.1053
2015-11-20,-3.2258
2015-11-23,-5.4167
2015-11-24,5.58
2015-11-25,-10.9875
2015-11-27,-9.375
2015-11-30,0.6897
2015-12-01,-3.9384
2015-12-02,-0.1783
2015-12-03,1.4285999999999999
2015-12-04,6.25
2015-12-07,-7.0423
2015-12-08,6.5062
2015-12-09,0.0
2015-12-10,0.4184
2015-12-11,-13.3333
2015-12-14,-12.3077
2015-12-15,12.1711
2015-12-16,12.3167
2015-12-17,-8.007
2015-12-18,-4.825
2015-12-21,-7.7535
2015-12-22,-13.7931
2015-12-23,-5.75
2015-12-24,6.1008
2015-12-28,-4.0
2015-12-29,-14.5833
2015-12-30,-14.6341
2015-12-31,-5.7143
2016-01-04,21.2121
2016-01-05,10.0
2016-01-06,1.9886
2016-01-07,0.2786
2016-01-08,4.4444
2016-01-11,-4.2553
2016-01-12,8.8889
2016-01-13,-10.9694
2016-01-14,-1.1461000000000001
2016-01-15,-4.9275
2016-01-19,9.4512
2016-01-20,-4.4568
2016-01-21,-14.1399
2016-01-22,5.9423
2016-01-25,0.0
2016-01-26,-10.2564
2016-01-27,-2.8571
2016-01-28,5.3309
2016-01-29,-2.6178
2016-02-01,-7.1685
2016-02-02,-0.7722
2016-02-03,-6.6148
2016-02-04,27.9167
2016-02-05,4.2345
2016-02-08,-9.6875
2016-02-09,24.5675
2016-02-10,-14.0278
2016-02-11,21.4863
2016-02-12,-10.3723
2016-02-16,18.6944
2016-02-17,20.0
2016-02-18,13.3333
2016-02-19,-1.4706000000000001
2016-02-22,34.3284
2016-02-23,0.0
2016-02-24,-8.3333
2016-02-25,10.303
2016-02-26,-3.8462
2016-02-29,-6.2857
2016-03-01,76.8293
2016-03-02,-6.8966
2016-03-03,-14.8148
2016-03-04,17.3913
2016-03-07,-7.4074
2016-03-08,-1.9
2016-03-09,-26.6055
2016-03-10,-11.1111
2016-03-11,-6.25
2016-03-14,6.6667
2016-03-15,6.0938
2016-03-16,1.1782
2016-03-17,-6.9869
2016-03-18,-12.2066
2016-03-21,4.6346
2016-03-22,-1.7036
2016-03-23,2.773
2016-03-24,11.973
2016-03-28,-15.6627
2016-03-29,5.0
2016-03-30,-7.483
2016-03-31,2.7574
2016-04-01,-1.2522
2016-04-04,30.4348
2016-04-05,0.0
2016-04-06,5.5556
2016-04-07,-0.5263
2016-04-08,-20.634900000000002
2016-04-11,-5.3333
2016-04-12,-1.4085
2016-04-13,4.2857
2016-04-14,-2.5685000000000002
2016-04-15,1.1424
2016-04-18,11.0339
2016-04-19,-12.3631
2016-04-20,8.5714
2016-04-21,1.9737
2016-04-22,5.6452
2016-04-25,-3.9695
2016-04-26,-17.4881
2016-04-27,0.3854
2016-04-28,4.4146
2016-04-29,-9.2831
2016-05-02,-3.5461
2016-05-03,0.8403
2016-05-04,-6.4583
2016-05-05,6.9042
2016-05-06,7.1875
2016-05-09,-20.6997
2016-05-10,1.3479999999999999
2016-05-11,16.0822
2016-05-12,-5.0
2016-05-13,28.0702
2016-05-16,2.7397
2016-05-17,6.4167
2016-05-18,-7.9092
2016-05-19,-11.5646
2016-05-20,7.5
2016-05-23,20.9302
2016-05-24,-5.4734
2016-05-25,-9.8592
2016-05-26,-2.7778
2016-05-27,4.2857
2016-05-31,-11.1301
2016-06-01,-5.2023
2016-06-02,1.1179000000000001
2016-06-03,-1.9095
2016-06-06,3.2787
2016-06-07,0.0
2016-06-08,-12.6984
2016-06-09,0.0
2016-06-10,9.0909
2016-06-13,0.0
2016-06-14,-6.3542
2016-06-15,-5.673
2016-06-17,0.0
2016-06-20,13.7972
2016-06-21,-10.6736
2016-06-22,2.3202
2016-06-23,9.5238
2016-06-24,0.0
2016-06-27,-14.9068
2016-06-28,5.1095
2016-06-29,6.4815
2016-06-30,-10.9783
2016-07-01,1.5873
2016-07-05,0.0
2016-07-06,1.9231
2016-07-07,8.4906
2016-07-08,-4.3478
2016-07-11,4.5455
2016-07-12,-6.9565
2016-07-13,0.0
2016-07-14,-2.8037
2016-07-15,-1.9231
2016-07-18,3.9215999999999998
2016-07-19,3.7736
2016-07-20,45.4545
2016-07-21,-28.75
2016-07-22,31.5789
2016-07-25,6.0
2016-07-26,-9.434
2016-07-27,1.3889
2016-07-28,-10.9589
2016-07-29,19.9808
2016-08-01,-8.8315
2016-08-02,3.9381
2016-08-03,-5.2605
2016-08-04,-5.7311
2016-08-05,5.303
2016-08-08,-0.7194
2016-08-09,1.3043
2016-08-10,-4.1488
2016-08-11,-8.209
2016-08-12,-0.813
2016-08-15,4.918
2016-08-16,1.5625
