ticker,BLIN US Equity
2007-11-21,-1.8405
2007-11-23,3.125
2007-11-26,-0.303
2007-11-27,3.6474
2007-11-28,11.437
2007-11-29,-3.4211
2007-11-30,-4.0872
2007-12-03,-5.6818
2007-12-04,-0.3012
2007-12-05,5.7402
2007-12-06,-0.8571
2007-12-07,5.4755
2007-12-10,-3.0055
2007-12-11,4.5299
2007-12-12,-3.2557
2007-12-13,-1.6713
2007-12-14,1.983
2007-12-17,1.9444
2007-12-18,-8.7738
2007-12-19,-1.4337
2007-12-20,2.4242
2007-12-21,-2.3669000000000002
2007-12-24,0.0038
2007-12-26,-2.731
2007-12-27,9.0343
2007-12-28,1.9964
2007-12-31,9.2475
2008-01-02,-17.4359
2008-01-03,-3.1056
2008-01-04,2.5641
2008-01-07,-3.125
2008-01-08,-3.2258
2008-01-09,-0.3333
2008-01-10,-5.6856
2008-01-11,5.6738
2008-01-15,-13.0872
2008-01-16,8.8803
2008-01-17,-13.1206
2008-01-18,8.1633
2008-01-22,-7.1698
2008-01-23,5.6911000000000005
2008-01-24,11.1538
2008-01-25,-3.1142
2008-01-28,-4.1496
2008-01-29,0.6032
2008-01-30,-1.8519
2008-01-31,8.6792
2008-02-01,2.4306
2008-02-04,-6.7797
2008-02-05,-2.1818
2008-02-07,-1.487
2008-02-08,9.434
2008-02-11,-1.7241
2008-02-12,-2.807
2008-02-13,4.6931
2008-02-14,3.4483
2008-02-15,4.0
2008-02-19,9.7276
2008-02-20,5.1555
2008-02-21,1.3889
2008-02-22,-1.3699
2008-02-25,-9.7222
2008-02-26,11.3846
2008-02-27,-6.0773
2008-02-28,2.3529
2008-02-29,-0.5747
2008-03-03,-10.1156
2008-03-04,-3.8585000000000003
2008-03-05,4.6823
2008-03-06,-4.1534
2008-03-07,-0.6667
2008-03-10,0.6711
2008-03-11,-6.0
2008-03-13,7.0922
2008-03-14,-6.9536
2008-03-18,-8.8968
2008-03-19,5.8594
2008-03-20,0.0
2008-03-24,5.1661
2008-03-26,-2.4561
2008-03-27,-5.3957
2008-03-28,-4.5626999999999995
2008-03-31,13.9442
2008-04-01,-14.9519
2008-04-02,-2.9703
2008-04-03,-4.6661
2008-04-04,14.2222
2008-04-07,2.3346
2008-04-08,-1.7109999999999999
2008-04-09,0.5803
2008-04-10,-2.649
2008-04-11,-7.1559
2008-04-14,0.0053
2008-04-15,8.5049
2008-04-16,3.1373
2008-04-17,-4.943
2008-04-21,3.2
2008-04-22,-3.1008
2008-04-23,-0.8
2008-04-24,4.8387
2008-04-25,-3.8462
2008-04-28,0.4
2008-04-29,0.0
2008-04-30,8.7649
2008-05-01,22.7106
2008-05-02,8.3582
2008-05-05,-8.2645
2008-05-06,-1.5015
2008-05-07,11.5854
2008-05-08,-7.9235
2008-05-09,-10.9792
2008-05-12,0.0708
2008-05-13,-0.0708
2008-05-15,0.0
2008-05-16,-3.3333
2008-05-19,-0.3448
2008-05-20,4.1522
2008-05-21,-4.5183
2008-05-22,2.2965
2008-05-27,-0.6803
2008-05-28,-5.4795
2008-05-29,-5.0725
2008-05-30,16.7939
2008-06-02,-4.902
2008-06-03,2.4055
2008-06-04,2.3427
2008-06-05,-0.4529
2008-06-06,-1.5152
2008-06-09,-1.3378
2008-06-10,-0.339
2008-06-11,-2.2279
2008-06-12,-6.0706
2008-06-13,8.8889
2008-06-16,3.7415000000000003
2008-06-17,-1.9672
2008-06-19,-1.3378
2008-06-20,-2.0339
2008-06-23,-3.4602
2008-06-24,-4.3056
2008-06-25,-6.3627
2008-06-26,8.0
2008-06-27,-11.1111
2008-06-30,10.0
2008-07-01,-10.9848
2008-07-02,0.4255
2008-07-03,-2.5423999999999998
2008-07-07,2.1739
2008-07-08,2.1277
2008-07-09,-4.1667
2008-07-10,7.8207
2008-07-14,-14.9151
2008-07-16,11.8483
2008-07-17,-2.5423999999999998
2008-07-18,-10.8696
2008-07-22,2.439
2008-07-23,7.1429
2008-07-24,-2.2167
2008-07-25,6.8178
2008-07-28,-3.8349
2008-07-30,-3.0973
2008-07-31,10.5023
2008-08-01,0.4132
2008-08-04,-1.2397
2008-08-05,-2.4949
2008-08-06,-5.9829
2008-08-07,-0.4545
2008-08-08,-8.6758
2008-08-11,-5.0
2008-08-12,5.2632
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,-9.5
2008-08-18,8.8398
2008-08-19,-10.6599
2008-08-20,-7.3864
2008-08-21,-13.4893
2008-08-22,6.3735
2008-08-25,-9.3333
2008-08-26,7.3529
2008-08-27,9.589
2008-08-28,2.5078
2008-08-29,3.0409
2008-09-02,-10.0592
2008-09-03,15.1316
2008-09-04,-1.1429
2008-09-05,-8.6705
2008-09-08,5.2927
2008-09-09,3.8583
2008-09-10,-4.5035
2008-09-11,-4.0606
2008-09-12,2.969
2008-09-15,-5.5215
2008-09-16,3.888
2008-09-17,-2.4924
2008-09-18,-14.7436
2008-09-19,3.0169
2008-09-22,-3.2935
2008-09-23,1.8868
2008-09-24,-12.592600000000001
2008-09-25,9.3326
2008-09-26,12.8573
2008-09-29,-8.3104
2008-09-30,-4.1199
2008-10-01,0.7813
2008-10-02,-3.876
2008-10-03,-13.7097
2008-10-06,-6.5421
2008-10-07,-4.0
2008-10-08,-6.25
2008-10-09,17.7778
2008-10-10,-12.2642
2008-10-13,50.5376
2008-10-14,0.0
2008-10-15,-7.1429
2008-10-16,-6.1538
2008-10-17,9.8361
2008-10-20,-21.2687
2008-10-21,14.6919
2008-10-22,-7.3554
2008-10-23,5.2632
2008-10-24,-15.2542
2008-10-27,-9.0
2008-10-28,26.5934
2008-10-29,-13.1944
2008-10-30,-5.0
2008-10-31,1.0526
2008-11-03,0.1042
2008-11-04,4.0583
2008-11-05,17.0
2008-11-06,-1.7094
2008-11-07,0.8587
2008-11-10,-2.5757
2008-11-11,-2.6549
2008-11-12,-5.4545
2008-11-13,0.0
2008-11-14,-5.7692
2008-11-17,-17.551
2008-11-18,0.2321
2008-11-19,12.363
2008-11-20,-23.0769
2008-11-21,21.4286
2008-11-24,-11.7647
2008-11-25,1.3333
2008-11-26,-6.5789
2008-12-01,18.3099
2008-12-02,-11.3839
2008-12-03,2.0991
2008-12-08,9.2105
2008-12-09,-13.253
2008-12-10,5.5382
2008-12-11,-7.748
2008-12-12,-4.1637
2008-12-15,11.6383
2008-12-16,-1.3333
2008-12-17,-6.7568
2008-12-18,1.4493
2008-12-19,-12.857099999999999
2008-12-22,6.5574
2008-12-23,-6.1538
2008-12-24,-0.6557
2008-12-29,7.2401
2008-12-30,-4.5969999999999995
2008-12-31,-9.6774
2009-01-02,25.0
2009-01-05,14.2857
2009-01-06,15.0
2009-01-07,-6.5217
2009-01-08,15.7558
2009-01-09,-8.5886
2009-01-13,-10.989
2009-01-14,-7.4074
2009-01-15,0.0
2009-01-20,-21.3333
2009-01-21,1.8643999999999998
2009-01-28,-0.1664
2009-01-30,-3.3333
2009-02-03,0.0216
2009-02-04,-1.7452999999999999
2009-02-05,-12.2807
2009-02-06,16.0
2009-02-09,0.0216
2009-02-11,10.3211
2009-02-12,3.4375
2009-02-13,20.8459
2009-02-17,6.25
2009-02-18,8.2353
2009-02-19,8.6957
2009-02-20,20.0
2009-02-23,-8.3333
2009-02-24,-9.0909
2009-02-25,10.0
2009-02-26,-4.5455
2009-02-27,1.9048
2009-03-02,-12.1495
2009-03-03,-9.5745
2009-03-04,-4.7059
2009-03-05,8.6265
2009-03-06,6.8192
2009-03-09,-9.5624
2009-03-10,5.8824
2009-03-11,5.5556
2009-03-12,0.0
2009-03-13,-5.2632
2009-03-16,15.5556
2009-03-17,-9.6034
2009-03-18,-4.268
2009-03-19,10.0
2009-03-20,15.1515
2009-03-23,-7.0175
2009-03-24,4.717
2009-03-25,9.9099
2009-03-26,-21.3115
2009-03-27,4.1797
2009-03-30,0.9874
2009-03-31,13.8614
2009-04-01,-9.5652
2009-04-02,0.9615
2009-04-03,4.7619
2009-04-06,-0.2727
2009-04-09,-3.3842
2009-04-14,2.8423
2009-04-15,0.9174
2009-04-16,0.9091
2009-04-17,0.0113
2009-04-20,3.9523
2009-04-21,-16.8977
2009-04-22,17.8311
2009-04-23,-0.885
2009-04-24,5.8036
2009-04-27,1.2658
2009-04-28,11.6667
2009-04-29,15.6716
2009-04-30,2.5806
2009-05-01,-2.5157
2009-05-04,-3.2258
2009-05-05,-13.325
2009-05-06,17.681
2009-05-07,-15.0327
2009-05-08,9.2308
2009-05-11,24.6479
2009-05-12,-19.209
2009-05-13,11.1888
2009-05-14,-2.5157
2009-05-15,-0.6452
2009-05-18,0.6494
2009-05-19,-4.5081
2009-05-20,6.7477
2009-05-21,2.5237
2009-05-22,-7.4003
2009-05-26,0.0
2009-05-27,6.6667
2009-05-28,-10.0
2009-05-29,-6.25
2009-06-01,3.7037
2009-06-02,15.7143
2009-06-03,0.9877
2009-06-04,-0.1108
2009-06-05,-0.1951
2009-06-08,-11.0975
2009-06-09,3.4397
2009-06-10,-3.3253
2009-06-11,-3.4483
2009-06-12,0.7143
2009-06-15,-0.7092
2009-06-16,0.0
2009-06-17,7.1429
2009-06-18,-6.6667
2009-06-19,-10.0
2009-06-22,3.9683
2009-06-24,-2.2901
2009-06-25,0.7813
2009-06-26,20.155
2009-06-29,-12.9032
2009-07-02,5.1852
2009-07-07,-22.5352
2009-07-08,1.8182
2009-07-13,28.5714
2009-07-14,-6.25
2009-07-17,-14.8056
2009-07-20,12.0748
2009-07-21,-9.232
2009-07-22,-0.438
2009-07-23,2.1569
2009-07-24,0.8403
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,-4.1667
2009-07-30,-7.8261
2009-07-31,0.0
2009-08-03,16.9811
2009-08-04,-18.5484
2009-08-05,18.8119
2009-08-06,1.6667
2009-08-07,3.5246
2009-08-10,-6.5717
2009-08-11,4.2373
2009-08-12,23.5467
2009-08-13,-17.7429
2009-08-14,-0.8
2009-08-17,-3.2258
2009-08-18,-5.0
2009-08-19,6.7215
2009-08-20,-4.6543
2009-08-21,12.069
2009-08-24,2.3077
2009-08-25,-0.7519
2009-08-26,-5.303
2009-08-27,0.0
2009-08-31,0.0
2009-09-01,-6.4
2009-09-02,5.9722
2009-09-03,-0.7965
2009-09-04,-4.878
2009-09-08,0.0
2009-09-09,2.5641
2009-09-10,0.0
2009-09-11,0.8333
2009-09-14,5.7851
2009-09-15,-3.1152
2009-09-16,-4.0419
2009-09-17,0.8403
2009-09-18,12.5
2009-09-21,-5.9259
2009-09-22,-6.2992
2009-09-24,0.8403
2009-09-25,7.7083
2009-09-28,-1.7408000000000001
2009-09-30,-5.5118
2009-10-01,0.0
2009-10-02,4.1667
2009-10-05,-0.8
2009-10-06,0.8065
2009-10-07,-2.4
2009-10-09,-4.0984
2009-10-12,2.5641
2009-10-13,-3.3333
2009-10-14,1.0345
2009-10-15,-4.4369
2009-10-16,-0.8929
2009-10-19,9.009
2009-10-20,1.3223
2009-10-21,8.4829
2009-10-22,-7.5188
2009-10-23,3.252
2009-10-26,-7.874
2009-10-27,4.2735
2009-10-28,-0.7377
2009-10-29,-0.9083
2009-10-30,7.5
2009-11-02,-6.1919
2009-11-04,-0.0103
2009-11-05,3.3058
2009-11-06,-6.4
2009-11-09,-3.4188
2009-11-11,5.3097
2009-11-12,1.6806999999999999
2009-11-13,-0.8264
2009-11-16,0.0
2009-11-17,-5.0
2009-11-18,5.2632
2009-11-19,2.5
2009-11-20,-5.6911000000000005
2009-11-23,3.4483
2009-11-27,-5.8333
2009-11-30,-6.1947
2009-12-01,3.7736
2009-12-02,4.875
2009-12-03,-1.0944
2009-12-07,-3.5933
2009-12-08,-1.8295
2009-12-09,-1.8405
2009-12-10,1.8868
2009-12-11,-3.7037
2009-12-14,6.7308
2009-12-15,8.1081
2009-12-17,-6.6667
2009-12-18,-5.3571
2009-12-21,1.8868
2009-12-22,3.7037
2009-12-23,8.9286
2009-12-24,4.918
2009-12-28,-2.3437
2009-12-29,3.2
2009-12-30,-3.876
2009-12-31,-3.2258
2010-01-04,-0.8333
2010-01-05,-3.3613
2010-01-06,0.0
2010-01-07,-2.6087
2010-01-08,2.6786
2010-01-11,3.4783
2010-01-12,4.2017
2010-01-13,2.4093
2010-01-19,14.1845
2010-01-20,-3.6552
2010-01-21,-1.2169
2010-01-22,-3.6231999999999998
2010-01-25,4.5113
2010-01-26,0.0
2010-01-27,-2.1583
2010-01-28,-0.7353
2010-01-29,0.0
2010-02-01,4.0
2010-02-02,3.2763999999999998
2010-02-03,-3.4483
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,-0.0089
2010-02-10,0.0089
2010-02-11,12.857099999999999
2010-02-12,-1.2658
2010-02-16,3.2051
2010-02-17,-6.8323
2010-02-18,-5.3333
2010-02-19,-2.1127
2010-02-22,0.7194
2010-02-23,-1.4285999999999999
2010-02-24,-8.6957
2010-02-25,3.1746
2010-02-26,2.3077
2010-03-01,-4.5207
2010-03-02,-3.1401
2010-03-03,1.6159
2010-03-04,-6.3906
2010-03-05,2.0513
2010-03-08,-0.335
2010-03-09,8.3718
2010-03-10,-3.0629
2010-03-11,3.1797
2010-03-12,-3.8667
2010-03-15,4.8286
2010-03-16,-3.0388
2010-03-17,-0.0198
2010-03-18,-2.3906
2010-03-19,3.252
2010-03-22,1.5748
2010-03-23,-1.5504
2010-03-24,0.0
2010-03-25,-2.3622
2010-03-26,4.0222
2010-03-29,-1.4633
2010-03-30,-4.7994
2010-03-31,5.7851
2010-04-01,0.7813
2010-04-05,0.0
2010-04-06,-6.2016
2010-04-07,2.4793
2010-04-08,4.8387
2010-04-09,-0.7692
2010-04-12,0.0
2010-04-13,0.7752
2010-04-14,-2.3077
2010-04-15,0.0
2010-04-16,2.3524
2010-04-19,-1.529
2010-04-20,-2.3437
2010-04-21,4.0
2010-04-22,-0.0481
2010-04-23,1.5873
2010-04-26,-1.5152
2010-04-27,-0.6923
2010-04-28,-0.0678
2010-04-29,0.7654
2010-04-30,-0.7692
2010-05-03,0.0
2010-05-05,-2.3353
2010-05-06,3.1749
2010-05-07,-3.8369
2010-05-10,4.0
2010-05-11,-3.8462
2010-05-12,0.0
2010-05-13,0.01
2010-05-14,-0.02
2010-05-17,-3.9904
2010-05-18,-5.0
2010-05-19,-4.386
2010-05-20,0.0
2010-05-21,1.6514
2010-05-24,9.2058
2010-05-25,-3.3058
2010-05-26,-1.7094
2010-05-27,7.8152
2010-05-28,-9.5725
2010-06-01,-5.6246
2010-06-02,6.7927
2010-06-03,-2.6549
2010-06-07,-3.6477
2010-06-08,8.9751
2010-06-09,-8.2143
2010-06-10,5.6479
2010-06-11,-5.3571
2010-06-14,3.7736
2010-06-15,-4.5455
2010-06-16,4.7619
2010-06-18,10.9091
2010-06-21,-9.9436
2010-06-22,-3.5212
2010-06-23,0.0
2010-06-25,0.0
2010-06-28,-1.8986
2010-06-29,-2.8609
2010-06-30,16.3222
2010-07-01,6.383
2010-07-02,-10.48
2010-07-06,-4.3789
2010-07-07,2.8037
2010-07-09,0.0
2010-07-12,4.5455
2010-07-13,7.8261
2010-07-15,-9.6774
2010-07-16,0.0
2010-07-19,-4.4643
2010-07-20,2.7921
2010-07-21,-4.5346
2010-07-22,0.9524
2010-07-23,1.8868
2010-07-26,0.9259
2010-07-27,4.5872
2010-07-28,7.0175
2010-07-29,-10.6557
2010-08-02,-3.6583
2010-08-04,-0.0119
2010-08-09,-0.9524
2010-08-13,0.9615
2010-08-16,-0.9524
2010-08-17,2.8846
2010-08-18,0.9346
2010-08-19,-0.6481
2010-08-20,6.2442
2010-08-23,-1.7544
2010-08-24,-8.0357
2010-08-25,-2.9126
2010-08-26,0.0125
2010-08-27,9.9738
2010-08-30,-3.6254
2010-08-31,-0.9434
2010-09-01,0.0
2010-09-03,-1.2976
2010-09-07,-3.5098000000000003
2010-09-08,-0.0125
2010-09-09,1.0126
2010-09-13,1.9802
2010-09-14,0.0
2010-09-15,1.9417
2010-09-16,0.0
2010-09-17,-9.5238
2010-09-20,10.4211
2010-09-21,-0.858
2010-09-22,1.9231
2010-09-23,13.1958
2010-09-24,0.0104
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,1.6667
2010-10-01,-2.459
2010-10-05,0.0
2010-10-07,0.0
2010-10-08,-6.7227
2010-10-11,-0.5405
2010-10-12,-4.8913
2010-10-13,4.7619
2010-10-14,-9.0909
2010-10-15,-0.95
2010-10-18,4.9975000000000005
2010-10-19,7.6923
2010-10-20,-5.3571
2010-10-21,-0.9434
2010-10-22,0.9643
2010-10-25,3.7613
2010-10-26,10.0
2010-10-27,23.9669
2010-10-28,-6.6667
2010-10-29,3.5714
2010-11-01,2.069
2010-11-02,3.3784
2010-11-03,-1.9607999999999999
2010-11-04,-1.3333
2010-11-05,-2.7027
2010-11-08,1.3889
2010-11-09,-4.1096
2010-11-10,3.5625
2010-11-11,2.7675
2010-11-12,-6.0403
2010-11-15,-9.2857
2010-11-16,-11.0236
2010-11-17,3.5398
2010-11-18,6.8376
2010-11-19,-4.0
2010-11-22,0.0
2010-11-23,-1.6667
2010-11-24,5.0742
2010-11-26,0.0101
2010-11-29,0.8065
2010-11-30,8.0
2010-12-01,-0.7407
2010-12-02,5.2239
2010-12-03,5.6738
2010-12-06,-3.557
2010-12-07,4.3841
2010-12-08,5.3333
2010-12-09,-1.159
2010-12-10,3.6818999999999997
2010-12-13,-1.185
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-9.375
2010-12-17,7.5862
2010-12-20,1.2821
2010-12-21,-5.0633
2010-12-22,-1.5333
2010-12-23,-1.8279999999999998
2010-12-27,0.0
2010-12-28,0.6897
2010-12-29,5.4795
2010-12-30,-5.8442
2010-12-31,-0.6897
2011-01-03,-2.0833
2011-01-04,2.8369
2011-01-05,1.3793
2011-01-06,2.7211
2011-01-07,-7.2185
2011-01-10,0.6513
2011-01-11,-2.8455
2011-01-12,2.1898
2011-01-13,-0.7143
2011-01-14,-3.6691000000000003
2011-01-18,0.0653
2011-01-19,-1.4833
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,2.2727
2011-01-25,5.9259
2011-01-26,-9.7902
2011-01-27,8.5271
2011-01-28,3.5714
2011-01-31,-2.069
2011-02-01,-0.2729
2011-02-03,-1.2093
2011-02-04,-3.5025
2011-02-07,3.7037
2011-02-08,3.5714
2011-02-10,-2.069
2011-02-11,2.1127
2011-02-14,-3.4483
2011-02-15,-3.5714
2011-02-16,-3.7037
2011-02-17,-0.7596
2011-02-18,-5.4355
2011-02-22,-3.2787
2011-02-23,2.5423999999999998
2011-02-24,-0.1653
2011-02-25,4.3046
2011-02-28,-1.5873
2011-03-01,-3.75
2011-03-02,0.5446
2011-03-03,-0.0104
2011-03-04,-6.6569
2011-03-07,2.6786
2011-03-08,4.3478
2011-03-09,-0.8333
2011-03-10,-1.6806999999999999
2011-03-11,0.0
2011-03-14,5.1282
2011-03-15,-5.6911000000000005
2011-03-16,-0.8621
2011-03-17,-1.7391
2011-03-18,-2.6549
2011-03-21,4.5455
2011-03-22,0.0
2011-03-23,-4.3478
2011-03-24,-6.3636
2011-03-25,6.7961
2011-03-28,-3.6364
2011-03-30,3.7736
2011-03-31,0.0
2011-04-01,1.8295
2011-04-04,0.8816
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,-2.0188
2011-04-08,-3.4152
2011-04-11,0.0584
2011-04-13,0.0117
2011-04-14,5.5951
2011-04-15,0.0
2011-04-19,-4.3363
2011-04-20,1.8500999999999999
2011-04-21,-0.0795
2011-04-27,-3.6473
2011-04-28,3.7736
2011-04-29,2.7273
2011-05-02,-2.8485
2011-05-04,11.1301
2011-05-05,-5.7275
2011-05-06,1.2933
2011-05-10,-1.2768
2011-05-11,0.701
2011-05-13,2.7467
2011-05-16,-7.5735
2011-05-17,0.0114
2011-05-18,-2.7273
2011-05-19,-1.8692
2011-05-20,6.6667
2011-05-23,-4.4643
2011-05-24,0.035
2011-05-25,-0.035
2011-05-26,0.8762
2011-05-27,-1.795
2011-05-31,-1.8868
2011-06-01,-0.9615
2011-06-02,1.9417
2011-06-06,-2.7619
2011-06-07,1.8609
2011-06-08,0.9615
2011-06-09,-3.8095
2011-06-10,-0.9901
2011-06-13,-0.9
2011-06-14,-4.1372
2011-06-15,4.2105
2011-06-16,-4.0404
2011-06-17,0.0
2011-06-20,-5.2632
2011-06-21,-7.7778
2011-06-22,8.4187
2011-06-23,-3.306
2011-06-27,-5.7607
2011-06-28,6.3186
2011-06-29,13.5565
2011-06-30,-4.0404
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,-5.2632
2011-07-07,-3.3333
2011-07-08,11.4943
2011-07-11,-7.2165
2011-07-12,0.0
2011-07-13,11.1111
2011-07-14,-5.0
2011-07-15,-3.1579
2011-07-18,0.4348
2011-07-19,5.8442
2011-07-20,18.6094
2011-07-21,-6.8966
2011-07-25,2.7778
2011-07-26,4.4932
2011-07-27,-4.3108
2011-07-28,-3.5927
2011-07-29,-4.6729
2011-08-01,2.9412000000000003
2011-08-02,0.0
2011-08-04,0.0
2011-08-05,-1.9048
2011-08-08,-2.9126
2011-08-09,0.0
2011-08-10,2.9875
2011-08-11,-12.6108
2011-08-12,3.3333
2011-08-15,1.0753
2011-08-16,-7.4468
2011-08-17,-5.158
2011-08-18,-0.6211
2011-08-19,3.6585
2011-08-22,-5.8824
2011-08-23,0.2734
2011-08-24,13.4398
2011-08-26,-1.0989
2011-08-29,-5.5694
2011-08-30,-4.6919
2011-08-31,2.4691
2011-09-02,-2.4096
2011-09-06,-1.2191
2011-09-07,3.7338
2011-09-08,6.0241
2011-09-09,-14.7727
2011-09-12,6.6667
2011-09-13,-6.0781
2011-09-14,3.8097
2011-09-15,0.0
2011-09-16,-2.5641
2011-09-19,-7.8947
2011-09-20,-15.7143
2011-09-21,1.6949
2011-09-22,20.0
2011-09-23,0.0
2011-09-26,-4.1667
2011-09-27,8.6775
2011-09-28,-5.3176
2011-09-29,-8.4507
2011-09-30,-18.1538
2011-10-03,16.5414
2011-10-04,1.4315
2011-10-05,4.8995999999999995
2011-10-06,2.3022
2011-10-10,-9.6129
2011-10-11,0.0
2011-10-12,6.5574
2011-10-14,3.0577
2011-10-17,-2.967
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,-15.3846
2011-10-21,-9.0909
2011-10-24,-4.0
2011-10-25,17.0182
2011-10-26,6.7987
2011-10-27,11.6899
2011-10-28,7.3134
2011-10-31,-2.9207
2011-11-01,-0.0269
2011-11-02,-0.0448
2011-11-03,-6.8100000000000005
2011-11-04,7.6923
2011-11-07,6.7857
2011-11-08,4.3311
2011-11-09,-3.8307
2011-11-10,-9.3333
2011-11-11,4.4118
2011-11-14,-1.4085
2011-11-15,0.0
2011-11-16,0.0
2011-11-18,-6.6429
2011-11-21,-8.1867
2011-11-22,0.0
2011-11-23,10.0
2011-11-25,13.6364
2011-11-28,-13.3333
2011-11-29,-9.9038
2011-11-30,16.1153
2011-12-01,-11.7647
2011-12-02,-1.6458
2011-12-05,10.1462
2011-12-06,15.2115
2011-12-07,-2.6289
2011-12-08,-10.8768
2011-12-09,-4.3469999999999995
2011-12-12,-11.5222
2011-12-13,8.943200000000001
2011-12-14,-3.2023
2011-12-15,-5.1724
2011-12-16,0.0227
2011-12-19,3.6128
2011-12-20,3.5088
2011-12-21,-1.6737
2011-12-22,17.1946
2011-12-23,-14.6902
2011-12-27,-8.6207
2011-12-28,5.684
2011-12-29,16.0455
2011-12-30,-7.6923
2012-01-03,-5.0
2012-01-04,5.2632
2012-01-05,0.0
2012-01-09,0.0
2012-01-10,-8.1354
2012-01-11,5.2274
2012-01-12,-5.1724
2012-01-13,0.0
2012-01-17,1.9659
2012-01-18,6.9876000000000005
2012-01-19,-1.6667
2012-01-20,11.6737
2012-01-23,-5.9002
2012-01-24,-3.2258
2012-01-26,9.9479
2012-01-27,4.4244
2012-01-30,-8.5465
2012-01-31,-1.5873
2012-02-02,3.2258
2012-02-03,9.375
2012-02-06,0.0446
2012-02-07,-4.3284
2012-02-08,2.9851
2012-02-09,-1.4493
2012-02-10,2.9412000000000003
2012-02-13,5.7143
2012-02-14,7.8378
2012-02-15,-1.0025
2012-02-16,1.2658
2012-02-17,-1.25
2012-02-21,-7.5949
2012-02-22,9.589
2012-02-23,18.75
2012-02-24,-7.3684
2012-02-27,-2.2727
2012-02-28,8.6773
2012-02-29,1.645
2012-03-01,8.4211
2012-03-02,-0.9709
2012-03-05,0.0
2012-03-06,-4.902
2012-03-07,-2.0619
2012-03-08,5.2632
2012-03-09,-2.9875
2012-03-12,-2.0745
2012-03-13,2.1053
2012-03-14,-2.0619
2012-03-15,1.5987
2012-03-16,-9.8621
2012-03-19,-1.1494
2012-03-20,4.6512
2012-03-21,0.0
2012-03-22,13.2222
2012-03-23,-1.8646
2012-03-26,7.0
2012-03-27,-0.9346
2012-03-28,0.9434
2012-03-29,7.4766
2012-03-30,-1.7391
2012-04-02,0.885
2012-04-03,-0.8224
2012-04-04,4.356
2012-04-05,9.7574
2012-04-09,0.3861
2012-04-10,-1.5385
2012-04-11,4.6875
2012-04-12,-3.7313
2012-04-13,-4.6512
2012-04-16,8.1301
2012-04-17,-2.2556
2012-04-18,0.0481
