ticker,WDFN US Equity
2004-07-26,2.9412000000000003
2004-07-28,-2.0571
2004-07-29,-0.1468
2004-08-05,14.7059
2004-08-11,-11.538499999999999
2004-08-16,13.0435
2004-08-17,-5.1282
2004-08-18,0.0
2004-09-08,-2.6757
2004-10-05,0.6665
2004-10-12,1.3793
2004-11-01,0.6849
2004-11-02,-0.4082
2004-11-18,-1.6393
2004-12-01,2.7778
2004-12-06,-2.7027
2004-12-10,2.7778
2004-12-13,0.0
2004-12-21,0.6757
2004-12-22,-2.6846
2005-01-05,0.0
2005-01-26,2.7586
2005-01-27,0.0
2005-02-11,-1.0811
2005-02-23,1.0929
2005-03-14,-0.6757
2005-03-15,-0.6803
2005-03-30,1.0959
2005-04-04,0.9485
2005-04-08,0.0
2005-04-18,2.7027
2005-04-22,-2.6316
2005-05-16,-1.3514
2005-05-19,0.0
2005-05-20,1.7808000000000002
2005-05-25,-0.1346
2005-07-14,-0.2695
2005-07-27,-1.3514
2005-08-08,2.069
2005-08-11,-2.027
2005-08-12,-0.6897
2005-08-16,0.0
2005-08-23,-0.6944
2005-08-30,0.028
2005-09-01,0.6711
2005-09-07,0.0
2005-10-05,0.6944
2005-10-06,-1.3793
2005-10-14,0.6993
2005-10-18,-1.3889
2005-10-19,1.4085
2005-10-21,0.0
2005-10-26,-0.2778
2005-10-28,6.5919
2005-11-15,-5.2632
2005-12-16,0.0
2005-12-20,-2.7778
2005-12-29,6.4286
2006-01-03,-2.0134
2006-01-09,2.6027
2006-01-17,12.1495
2006-02-14,12.5749
2006-03-10,-4.2553
2006-03-16,0.0
2006-05-01,11.7318
2006-05-02,0.0
2006-05-09,-6.0
2006-05-23,-6.383
2006-06-07,2.2727
2006-06-19,2.2222
2006-06-20,-1.6303999999999998
2006-06-22,0.7735
2006-07-07,-0.7675
2006-07-10,6.0773
2006-07-11,-5.2083
2006-07-12,0.0
2006-09-11,0.0
2006-09-14,1.6575
2006-09-18,0.0
2006-09-19,1.413
2006-09-29,0.2144
2006-10-11,1.6042999999999998
2006-11-10,2.6455
2006-11-27,-1.0309
2006-11-28,0.0
2006-11-29,3.125
2007-01-12,-1.4141
2007-01-31,2.9248
2007-02-01,-0.9206
2007-02-15,0.4848
2007-02-22,0.0
2007-02-26,-3.4171
2007-02-27,0.0
2007-02-28,0.0
2007-03-08,-1.1446
2007-03-19,0.5263
2007-03-22,0.0
2007-04-05,0.0
2007-04-09,-1.5707
2007-04-11,0.0
2007-05-01,-1.6042999999999998
2007-06-13,-1.087
2007-06-22,-1.0989
2007-07-13,6.4444
2007-07-23,-6.3674
2007-07-24,-0.1115
2007-08-16,-1.2346
2007-09-17,-4.5455
2007-09-18,-1.1905000000000001
2007-10-09,1.2048
2007-10-30,-3.5928
2007-10-31,-3.1056
2007-11-01,0.0
2007-11-09,-2.1795
2007-11-21,1.1796
2007-12-03,-0.5181
2007-12-14,-0.3906
2007-12-27,-0.3922
2008-01-02,0.0
2008-01-03,-0.2625
2008-01-04,-2.6316
2008-01-16,-2.4324
2008-01-18,0.1385
2008-02-06,-1.1142
2008-02-22,-1.1268
2008-02-26,0.0
2008-03-03,0.0
2008-03-04,-3.1339
2008-03-05,-2.9412000000000003
2008-03-06,-3.0303
2008-03-07,-6.25
2008-03-10,-2.8333
2008-03-11,0.0
2008-03-12,2.916
2008-03-13,-5.5
2008-03-14,0.0
2008-03-17,-4.2328
2008-03-18,-0.5525
2008-03-20,-2.963
2008-03-25,4.9618
2008-03-27,-4.5455
2008-03-31,0.1905
2008-04-01,4.5626999999999995
2008-04-14,8.1818
2008-04-15,-9.2437
2008-04-17,-1.2963
2008-04-23,0.3752
2008-04-28,-2.8302
2008-05-02,6.4078
2008-05-08,-2.9196999999999997
2008-05-09,0.0
2008-05-13,0.188
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,1.3133
2008-05-20,2.7778
2008-05-22,-2.3423
2008-05-23,2.3985
2008-05-27,-1.8018
2008-05-28,1.8349
2008-05-29,-1.8018
2008-05-30,1.8349
2008-06-06,-1.8018
2008-06-12,0.0
2008-07-03,0.5505
2008-07-07,0.0
2008-07-14,2.1898
2008-07-15,0.0
2008-07-21,1.7856999999999998
2008-07-22,1.7544
2008-07-23,-2.5862
2008-07-24,0.0
2008-07-28,-0.8929
2008-07-29,0.0
2008-08-05,0.0
2008-08-11,4.5045
2008-08-12,-4.8276
2008-08-13,-3.9855
2008-08-14,1.8868
2008-08-20,0.5556
2008-09-29,0.0
2008-09-30,0.0
2008-10-01,0.0
2008-10-07,-1.4733
2008-10-08,-0.5607
2008-10-09,-0.3759
2008-10-10,-3.7736
2008-10-13,0.0
2008-11-05,0.9901
2008-11-06,1.9607999999999999
2008-11-07,-1.9231
2008-11-13,-0.9804
2008-11-21,0.198
2008-11-24,-1.1858
2008-11-26,-4.0
2008-12-01,3.9583
2008-12-05,-4.8096
2008-12-09,-1.0526
2008-12-10,3.1915
2008-12-12,-3.0928
2008-12-15,4.2553
2008-12-22,-6.1224
2008-12-31,0.0
2009-01-15,-2.1739
2009-01-16,0.0
2009-01-30,0.0
2009-02-10,-1.1236
2009-02-11,-11.0909
2009-02-18,-0.3067
2009-02-24,1.5385
2009-02-25,0.2525
2009-02-26,-1.7631999999999999
2009-02-27,0.0
2009-03-02,-6.4103
2009-03-04,-12.3288
2009-03-05,0.3125
2009-03-06,-0.3115
2009-03-09,-1.5625
2009-03-13,1.5873
2009-03-23,1.5625
2009-04-07,-1.5385
2009-04-09,4.375
2009-04-13,7.7844
2009-04-16,0.0
2009-04-17,0.0
2009-04-21,0.0
2009-04-22,-5.5556
2009-05-04,1.4925
2009-05-06,5.8824
2009-05-11,1.3889
2009-05-12,-1.3699
2009-05-15,0.0
2009-05-27,8.3333
2009-06-01,-7.4359
2009-06-08,0.0
2009-06-22,0.277
2009-06-25,-0.2762
2009-06-30,-5.2632
2009-07-02,-1.462
2009-07-06,0.0
2009-07-08,0.1187
2009-07-09,-0.7113
2009-07-13,0.597
2009-07-14,0.0
2009-07-15,0.0
2009-07-28,2.6706
2009-08-04,2.0528
2009-08-05,-2.0115
2009-08-06,0.0
2009-08-07,0.0
2009-08-12,4.1056
2009-08-21,-4.2254
2009-08-28,2.9412000000000003
2009-08-31,1.4285999999999999
2009-09-02,1.4085
2009-09-03,0.0
2009-09-04,-5.2778
2009-09-08,2.346
2009-09-14,0.0
2009-09-16,-2.5788
2009-09-21,1.4706000000000001
2009-09-22,-1.4493
2009-09-28,0.0
2009-09-29,0.0
2009-10-01,-3.0588
2009-10-05,0.1214
2009-10-07,1.5152
2009-10-09,0.0
2009-10-26,1.194
2009-10-29,-1.1976
2009-11-09,2.4242
2009-11-11,2.071
2009-11-16,4.3478
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,-2.7778
2009-11-20,0.0
2009-11-24,5.7143
2009-11-30,5.4054
2009-12-01,-2.5641
2009-12-04,-13.1579
2009-12-08,0.6061
2009-12-10,0.0
2009-12-16,3.9157
2009-12-17,1.4493
2009-12-21,-1.4285999999999999
2009-12-24,0.0
2009-12-31,4.3478
2010-01-07,12.5
2010-01-08,-8.642
2010-01-11,-5.4054
2010-01-14,-3.1429
2010-01-21,0.295
2010-01-29,8.8235
2010-02-01,0.0
2010-02-02,-6.2162
2010-02-16,8.1871
2010-02-18,-5.9459
2010-02-19,-0.2874
2010-02-22,0.0
2010-02-24,-0.1729
2010-03-01,5.9469
2010-03-03,11.7166
2010-03-05,-7.3171
2010-03-08,5.2632
2010-03-09,0.0
2010-03-10,0.0
2010-03-12,0.0
2010-03-16,0.0
2010-03-18,2.0
2010-03-19,2.451
2010-03-22,2.8708
2010-03-24,16.2791
2010-03-25,60.0
2010-03-29,-21.275
2010-03-30,0.0318
2010-04-06,-14.2857
2010-04-13,-5.5556
2010-04-14,0.0
2010-05-06,0.0
2010-05-17,-0.9901
2010-05-18,0.0
2010-05-19,-1.8
2010-05-20,5.9063
2010-05-25,-5.7692
2010-06-09,0.0
2010-07-01,1.0204
2010-07-12,-4.8485
2010-07-13,0.0
2010-07-26,0.2123
2010-07-30,0.0
2010-08-02,0.0
2010-08-09,0.0
2010-08-17,7.0664
2010-08-27,8.0
2010-10-04,-12.037
2010-11-17,14.8936
2010-11-29,16.6296
2010-12-01,-7.9073
2010-12-15,-3.4483
2010-12-23,25.8929
2010-12-29,-14.8936
2010-12-30,-4.6667
2010-12-31,-2.0979
2011-01-11,3.5714
2011-01-18,3.4483
2011-01-19,0.0
2011-01-21,5.0
2011-01-27,0.0
2011-03-07,2.4336
2011-03-09,-4.6577
2011-03-21,3.6066000000000003
2011-03-23,-1.8987
2011-03-25,1.9355
2011-03-31,0.0
2011-04-20,1.1392
2011-04-28,0.0
2011-05-04,0.0
2011-05-25,-2.1465
2011-06-06,0.9677
2011-06-07,3.8339
2011-06-30,-3.5385
2011-07-08,0.0
2011-07-11,1.2759
2011-07-12,0.0
2011-07-27,-2.3622
2011-07-28,-6.129
2011-08-08,3.0928
2011-08-10,-2.0333
2011-08-18,0.0
2011-08-22,3.0928
2011-09-06,3.3333
2011-09-14,0.0
2011-09-21,3.2258
2011-10-07,12.5
2011-10-10,-5.5556
2011-10-27,0.7353
2011-10-28,0.0
2011-11-15,6.0383
2011-11-29,39.5833
2012-01-03,-26.3682
2012-01-04,1.3514
2012-01-13,15.7333
2012-01-24,-23.9631
2012-01-31,9.0909
2012-02-13,-1.9333
2012-02-21,0.0
2012-02-29,-2.8571
2012-03-06,0.0
2012-03-07,2.9412000000000003
2012-03-12,-2.8571
2012-03-13,2.9412000000000003
2012-03-14,1.4285999999999999
2012-03-23,-3.5211
2012-03-27,2.1898
2012-03-29,0.0
2012-04-19,0.7143
2012-04-24,2.1277
2012-04-30,-4.8611
2012-05-10,0.9431
2012-05-17,8.0292
2012-05-24,-5.4054
2012-08-09,-4.0958
2012-08-10,5.2632
2012-08-13,0.0
2012-09-07,8.5714
2012-10-04,0.0
2012-10-05,1.3158
2012-10-08,-1.2987
2012-10-09,7.8947
2012-10-10,-6.0976
2012-10-26,11.4286
2012-11-06,-5.1282
2012-11-09,0.8674
2012-11-12,-0.2457
2012-11-20,3.4236
2012-11-28,-4.5011
2012-11-29,-0.2494
2012-12-06,0.0
2012-12-11,-6.25
2012-12-12,2.6667
2012-12-24,-1.3247
2012-12-26,0.0
2013-01-07,-2.6059
2013-01-09,2.6757
2013-01-16,0.0
2013-01-17,1.3425
2013-01-18,-0.6494
2013-01-25,4.5752
2013-01-28,3.75
2013-02-05,-2.4096
2013-02-06,0.0
2013-02-07,2.1425
2013-02-22,2.439
2013-03-01,-3.5714
2013-03-26,3.7037
2013-04-02,-4.7381
2013-04-04,-0.025
2013-04-05,-4.875
2013-04-09,5.1248
2013-04-10,0.75
2013-04-24,11.6625
2013-05-07,-4.4444
2013-05-08,3.186
2013-06-13,0.2955
2013-07-23,0.0453
2013-07-24,-0.068
2013-07-29,0.8613
2013-07-30,-0.8315
2013-09-26,0.5714
2013-10-11,2.2727
2013-10-25,-1.1111
2013-10-29,-1.6854
2013-11-19,2.2596
2013-11-26,-1.3303
2013-11-29,-0.0229
2013-12-05,0.0
2013-12-06,-0.5714
2013-12-26,0.1149
2014-01-27,0.1148
2014-01-29,0.0
2014-02-05,4.3578
2014-02-13,0.8422
2014-02-18,-4.3956
2014-02-24,-0.023
2014-02-27,0.023
2014-03-03,0.1149
2014-03-28,-0.8037
2014-05-02,-2.662
2014-05-21,2.9518
2014-05-23,1.3287
2014-05-29,0.069
2014-06-09,-1.3793
2014-06-26,0.0
2014-07-11,-1.1655
2014-07-23,-0.1179
2014-08-21,0.0715
2014-09-18,0.8333
2014-09-26,-0.8264
2014-09-29,0.0
2014-10-16,0.0
2014-11-03,0.0
2014-11-21,0.913
2014-12-02,4.7619
2014-12-04,-5.1136
2014-12-15,1.7964
2014-12-29,3.5294
2014-12-30,-3.4091
2015-01-20,0.0
2015-03-05,2.0893
2015-03-30,-0.3488
2015-04-28,0.9335
2015-04-30,-2.3121
2015-05-01,0.4734
2015-05-22,1.0221
2015-05-27,-1.1764999999999999
2015-06-04,-0.7619
2015-06-15,-0.1919
2015-06-16,-1.4423
2015-06-22,0.0
2015-06-23,0.0
2015-06-25,-0.4878
2015-06-30,1.7157
2015-07-06,-2.8916
2015-07-10,0.0
2015-07-20,1.737
2015-07-31,0.6098
2015-08-05,0.6061
2015-08-07,2.2892
2015-08-12,3.1330999999999998
2015-08-19,0.0
2015-08-24,-5.9908
2015-08-25,5.3922
2015-09-08,0.9302
2015-09-18,-7.8111
2015-09-21,4.9738
2015-09-23,-4.7381
2015-09-28,1.8495
2015-09-29,-1.7423
2015-09-30,7.2677
2015-10-09,0.0
2015-10-12,0.0
2015-10-20,0.0
2015-10-22,1.0477
2015-10-26,0.0
2015-10-29,0.2304
2015-10-30,0.0
2015-11-02,-3.4483
2015-11-03,-0.5952
2015-11-05,2.9939999999999998
2015-11-06,0.0
2015-11-10,-1.5349
2015-11-11,2.503
2015-11-24,-1.6279
2015-11-30,2.8369
2015-12-15,0.4598
2015-12-17,0.2288
2015-12-21,0.0
2015-12-24,3.8813
2015-12-29,2.2418
2015-12-30,-0.043
2015-12-31,14.6237
2016-01-06,1.3133
2016-01-07,0.0
2016-01-11,3.4815
2016-01-12,-5.1539
2016-01-28,1.8868
2016-01-29,-3.7037
2016-02-11,-6.5891
2016-02-12,-4.5643
2016-02-16,-2.1739
2016-02-17,-2.2222
2016-02-18,5.4545
2016-02-22,-0.8621
2016-02-24,0.0
2016-02-26,0.0
2016-02-29,0.0
2016-03-02,0.0
2016-03-04,-4.3478
2016-03-07,3.3636
2016-03-08,0.0
2016-03-16,0.0
2016-03-17,-4.3536
2016-03-18,0.046
2016-03-21,0.0
2016-03-23,2.2518000000000002
2016-03-28,-0.2697
2016-03-30,-1.9828999999999999
2016-03-31,0.0
2016-04-06,1.1494
2016-04-12,-2.2727
2016-04-13,-0.9302
2016-04-18,-1.1737
2016-04-20,-4.038
2016-04-21,1.4851
2016-04-29,2.9268
2016-05-04,-0.4739
2016-05-05,0.4286
2016-05-09,0.0474
2016-05-11,6.3981
2016-05-12,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-24,0.0
2016-05-31,0.0
2016-06-03,0.0
2016-06-07,0.0
2016-06-13,0.0
2016-06-14,-1.1236
2016-06-30,1.1364
2016-07-01,-0.6742
2016-07-06,0.6787
2016-07-13,5.3933
2016-07-19,-0.4264
2016-07-21,0.0
2016-07-22,-4.7109
2016-07-29,4.8539
2016-08-19,0.8647
2016-08-22,0.0
2016-08-23,0.0
2016-08-31,-1.4144999999999999
2016-09-08,12.9565
2016-09-14,-13.3949
2016-09-15,-0.8889
2016-09-16,4.2600999999999996
2016-09-20,-1.9785
2016-09-23,0.0439
2016-09-30,2.6316
2016-10-06,0.2137
2016-10-14,2.1322
2016-10-31,7.7244
2016-11-07,0.1938
2016-11-14,-0.5848
2016-11-16,-0.0392
2016-11-18,-5.8459
2016-11-21,4.1672
2016-11-23,2.0
2016-11-30,0.0
2016-12-08,0.0
2016-12-09,-1.9607999999999999
2016-12-14,10.64
2017-01-12,-0.5785
2017-01-27,0.0
2017-01-31,9.0909
2017-02-02,0.0
2017-02-09,-7.7181
2017-02-14,-1.8182
2017-02-15,-1.8519
2017-02-16,2.8302
2017-02-21,10.0917
2017-02-28,0.0
2017-03-10,0.0
2017-03-14,-9.1667
2017-03-23,17.3945
2017-03-28,0.0313
2017-03-31,2.7813
2017-04-03,-8.7869
2017-04-06,6.6667
2017-04-11,-14.8125
2017-04-12,0.0
2017-04-13,10.0514
2017-04-17,-0.3333
2017-04-18,-0.0334
2017-04-19,-7.1429
2017-04-21,7.1879
2017-04-24,-6.6891
2017-04-25,0.0
2017-04-26,-0.9366
2017-04-27,-0.3273
2017-04-28,7.2236
2017-05-01,-6.2606
2017-05-02,-1.7786
2017-05-03,-0.9608
2017-05-04,4.4776
2017-05-05,0.0
2017-05-10,-1.0714
2017-05-15,-2.1818
2017-05-18,-0.3717
2017-05-19,0.7463
2017-05-23,3.6667
2017-05-31,1.8221
2017-06-07,-1.7544
2017-06-08,1.7856999999999998
2017-06-15,-4.386
2017-06-16,-0.6972
2017-06-19,0.1478
2017-06-20,-0.369
2017-06-22,0.037
2017-06-27,-0.7405
2017-06-29,1.0444
2017-06-30,4.6512
2017-07-07,-2.1164
2017-07-10,-2.3423
2017-07-11,0.5535
2017-07-12,-0.5505
2017-07-13,0.738
2017-07-14,2.5275
2017-07-18,-2.8224
2017-07-20,0.0
2017-07-24,0.3676
2017-07-31,2.3810000000000002
2017-08-02,-2.6834
2017-08-07,2.9412000000000003
2017-08-10,0.7557
2017-08-14,-0.8929
2017-08-15,1.8018
2017-08-16,-0.885
2017-08-18,-2.1429
2017-08-21,0.0
2017-08-22,2.1898
2017-08-23,-2.1429
2017-08-24,0.0
2017-08-29,0.365
2017-08-30,0.0
2017-08-31,-0.5091
2017-09-06,0.1462
2017-09-08,0.0
2017-09-12,0.0
2017-09-13,1.0949
2017-09-14,-1.1913
2017-09-15,-0.0731
2017-09-18,0.0
2017-09-19,0.1828
2017-09-20,0.1825
2017-09-25,1.275
2017-09-26,-1.259
2017-09-28,1.0565
2017-09-29,-0.1442
2017-10-02,-0.3971
2017-10-03,0.5437
2017-10-11,-0.8291
2017-10-18,1.2359
2017-10-20,-0.3591
2017-10-23,-0.7207
2017-10-24,0.9074
2017-10-25,-0.1799
2017-10-30,0.036
2017-10-31,1.7651
2017-11-02,-2.4708
2017-11-03,1.626
2017-11-07,0.0
2017-11-08,-0.3571
2017-11-17,2.203
2017-11-21,-0.1767
2017-11-22,3.5044
2017-11-28,4.1382
2017-11-29,-2.2989
2017-12-04,0.0
2017-12-07,0.0
2017-12-08,-5.5462
2017-12-12,1.4235
2017-12-13,-0.8772
2017-12-14,0.0
2017-12-15,2.6549
2017-12-18,-2.5862
2017-12-21,0.0
2017-12-26,-0.885
2017-12-28,0.0357
2017-12-29,1.7494
2018-01-04,5.0877
2018-01-05,-1.5025
2018-01-09,-0.8475
2018-01-10,0.1368
2018-01-11,1.5364
2018-01-12,0.9079
2018-01-16,1.6328
2018-01-18,1.6393
2018-01-24,6.129
2018-01-25,3.3435
2018-01-26,-4.4118
2018-01-29,1.5385
2018-01-30,-4.5455
2018-01-31,1.5873
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,-1.5625
2018-02-07,0.0
2018-02-08,0.7302
2018-02-13,-1.1111
2018-02-14,-0.321
2018-02-21,0.8052
2018-02-23,1.4377
2018-02-27,-1.8582999999999998
2018-03-05,3.9795
2018-03-07,-4.0123
2018-03-09,0.0
2018-03-13,0.5145
2018-03-19,-0.6718
2018-03-22,0.161
2018-03-23,0.0
2018-03-29,2.8939
2018-04-09,-3.9063
2018-04-13,-0.4878
2018-04-23,-1.4706000000000001
2018-04-27,0.1658
2018-05-01,1.4901
2018-05-03,2.7732
2018-05-11,0.7419
2018-05-18,-0.0063
2018-05-23,7.9048
2018-05-25,-2.9126
2018-06-01,-7.5455
2018-06-07,0.7866
2018-06-13,0.6504
2018-06-15,3.3926
2018-06-19,0.0
2018-06-26,-3.125
2018-07-02,-2.7096999999999998
2018-07-06,2.7851
2018-08-06,-0.4839
2018-08-08,6.6451
2018-08-22,-5.0827
2018-08-23,1.6129
2018-08-27,-1.5873
2018-08-30,4.8387
2018-09-04,0.0
2018-09-13,-1.5385
2018-09-24,-2.6563
2018-09-25,0.9631
2018-09-27,-1.2719
2018-10-04,1.095
2018-10-16,-1.0768
2018-10-17,2.2478
2018-10-29,-2.6772
2018-10-31,-0.4854
2018-11-01,0.3252
2018-11-19,-0.6534
2018-11-20,1.414
2018-12-04,0.0
2018-12-06,-0.5512
2018-12-07,-0.1642
2018-12-10,-0.3289
2018-12-11,-0.33
2018-12-12,-0.6623
2018-12-13,1.3333
2018-12-17,-1.4803
2018-12-19,-1.1686
2018-12-20,-4.8986
2018-12-26,2.4867
2019-01-04,-0.3813
2019-01-07,0.3827
2019-01-11,0.1733
2019-01-16,0.346
2019-01-18,0.3448
2019-01-31,-0.3436
2019-02-05,-3.1034
2019-02-08,1.939
2019-02-15,2.1486
2019-02-20,6.0
2019-02-22,-6.799
2019-02-25,1.2216
2019-02-27,1.7241
2019-03-11,-1.6949
2019-03-28,0.3448
2019-04-02,-1.2027
2019-04-03,0.8696
2019-04-09,6.0345
2019-05-01,-2.439
2019-05-09,0.8667
2019-05-16,-0.0333
2019-05-20,0.0
2019-05-22,4.6667
2019-05-23,-4.4586
2019-05-30,0.0
2019-05-31,0.0
2019-06-05,0.8333
2019-06-11,-0.8264
2019-06-12,0.8333
2019-06-17,-0.8264
2019-06-18,0.0
2019-06-27,-1.5
2019-06-28,0.0
2019-07-08,1.5228000000000002
2019-07-10,0.0
2019-07-12,-1.1333
2019-07-19,0.3034
2019-07-23,0.8403
2019-07-31,0.0
2019-08-12,0.8742
2019-08-13,0.0
2019-08-20,0.4167
2019-08-21,1.2448
2019-08-28,4.2295
2019-08-30,-0.1258
2019-09-04,-2.3622
2019-09-13,-2.7419000000000002
2019-09-18,5.3068
2019-09-25,0.7874
2019-09-27,-4.5313
2019-10-01,1.4729999999999999
2019-10-02,-1.0968
2019-10-04,2.7397
2019-10-09,0.0
2019-10-15,-1.5873
2019-11-18,2.4723
2019-11-20,7.9365
2019-12-10,-4.4118
2020-01-06,1.0462
2020-01-07,2.7406
2020-01-14,-2.1932
2020-01-27,0.0
2020-01-29,1.0606
2020-01-31,4.9475
2020-02-10,-1.0286
2020-02-13,0.3464
2020-02-21,1.4493
2020-02-26,0.0
2020-02-27,-4.0
2020-02-28,-0.2976
2020-03-02,0.0
2020-03-06,-2.9851
2020-03-09,-7.6923
2020-03-10,1.6667
2020-03-11,-1.6393
2020-03-12,-10.0
2020-03-18,0.9259
2020-03-20,-4.9541
2020-03-23,-15.0579
2020-03-24,0.2273
2020-03-30,8.7982
2020-03-31,-2.0425
2020-04-01,2.1277
2020-04-03,-7.2917
2020-04-06,1.1236
2020-04-07,2.2222
2020-04-16,4.3478
2020-04-17,4.1667
2020-04-20,0.0
2020-04-22,0.0
2020-04-23,-3.0
2020-04-28,1.0309
2020-05-01,-0.4082
2020-05-05,1.4344000000000001
2020-05-08,0.0
2020-05-11,-1.2121
2020-05-13,-1.8405
2020-05-15,-2.9065
2020-05-19,0.2169
2020-05-21,8.2251
2020-05-26,16.0
2020-05-27,0.0
2020-06-01,-13.7586
2020-06-02,6.9572
2020-06-09,-4.6729
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,-1.5686
2020-06-22,1.5936
2020-06-25,0.9804
2020-06-29,-2.9126
2020-06-30,0.4
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-20,-0.3984
