ticker,APPF US Equity
2015-11-11,-5.0425
2015-11-12,-1.2156
2015-11-13,-0.3238
2015-11-16,1.6894
2015-11-17,1.6613
2015-11-18,0.5028
2015-11-19,-1.0006
2015-11-20,-0.2527
2015-11-23,0.76
2015-11-24,0.5028
2015-11-25,4.065
2015-11-27,0.6611
2015-11-30,-2.1493
2015-12-01,1.6473
2015-12-02,-4.2017
2015-12-03,-2.4436
2015-12-04,0.6423
2015-12-07,-0.1914
2015-12-08,-1.1509
2015-12-09,0.3234
2015-12-10,-0.1289
2015-12-11,-0.9038
2015-12-14,0.1303
2015-12-15,0.3904
2015-12-16,-0.1296
2015-12-17,-0.7787
2015-12-18,-0.2616
2015-12-21,1.0492
2015-12-22,0.2596
2015-12-23,6.343
2015-12-24,2.0694
2015-12-28,-0.477
2015-12-29,-7.6093
2015-12-30,-5.0584
2015-12-31,-0.2732
2016-01-04,-4.3836
2016-01-05,-0.0716
2016-01-06,-0.0717
2016-01-07,-2.3673
2016-01-08,0.6613
2016-01-11,-1.9708
2016-01-12,-3.1273
2016-01-13,-1.3836
2016-01-14,1.9485999999999999
2016-01-15,0.9174
2016-01-19,-0.5303
2016-01-20,0.5331
2016-01-21,0.303
2016-01-22,4.1541
2016-01-25,-4.2785
2016-01-26,0.1515
2016-01-27,-0.6051
2016-01-28,0.5327
2016-01-29,1.4383
2016-02-01,-2.0149
2016-02-02,-0.8378
2016-02-03,0.3072
2016-02-04,2.5268
2016-02-05,-2.2405
2016-02-08,-0.5348
2016-02-09,-0.5376
2016-02-10,-1.4672
2016-02-11,-0.0784
2016-02-12,1.5686
2016-02-16,7.6448
2016-02-17,2.7977
2016-02-18,2.7216
2016-02-19,-3.3967
2016-02-22,-2.5316
2016-02-23,-12.2655
2016-02-24,-1.4803
2016-02-25,0.0835
2016-02-26,-1.8349
2016-02-29,-0.5947
2016-03-01,0.9402
2016-03-02,0.0847
2016-03-03,-1.6074000000000002
2016-03-04,-0.4299
2016-03-07,1.209
2016-03-08,-0.9386
2016-03-09,0.6891
2016-03-10,-0.5988
2016-03-11,1.6351
2016-03-14,0.9314
2016-03-15,0.3356
2016-03-16,0.0
2016-03-17,0.1672
2016-03-18,1.1686
2016-03-21,-2.7228
2016-03-22,0.8482
2016-03-23,1.6821000000000002
2016-03-24,-0.7444
2016-03-28,1.0
2016-03-29,0.9076
2016-03-30,0.0
2016-03-31,0.0818
2016-04-01,-0.4085
2016-04-04,0.0
2016-04-05,-0.2461
2016-04-06,0.1645
2016-04-07,0.3284
2016-04-08,0.6547
2016-04-11,0.0
2016-04-12,0.5691
2016-04-13,0.0
2016-04-14,-0.1617
2016-04-15,-0.3239
2016-04-18,2.6807
2016-04-19,2.6108000000000002
2016-04-20,0.3855
2016-04-21,-0.5376
2016-04-22,-0.6178
2016-04-25,-2.0979
2016-04-26,3.9683
2016-04-27,0.3817
2016-04-28,-2.8137
2016-04-29,-1.8779
2016-05-02,1.1962
2016-05-03,-2.6005000000000003
2016-05-04,-0.4854
2016-05-05,-0.6504
2016-05-06,1.5548
2016-05-09,-0.4835
2016-05-10,1.2146
2016-05-11,-0.16
2016-05-12,0.3205
2016-05-13,1.4377
2016-05-16,-1.1811
2016-05-17,3.0279
2016-05-18,3.1709
2016-05-19,-1.9489999999999998
2016-05-20,2.6757999999999997
2016-05-23,0.5957
2016-05-24,0.6662
2016-05-25,0.5147
2016-05-26,-0.951
2016-05-27,1.9941
2016-05-31,1.3758
2016-06-01,1.3571
2016-06-02,0.9161
2016-06-03,1.9553
2016-06-06,2.8082000000000003
2016-06-07,-0.6662
2016-06-08,0.2683
2016-06-09,0.8696
2016-06-10,-1.8568
2016-06-13,1.9595
2016-06-14,-3.5785
2016-06-15,-1.6495
2016-06-16,1.0482
2016-06-17,3.9419
2016-06-20,-2.4617
2016-06-21,-0.2729
2016-06-22,-1.026
2016-06-23,1.935
2016-06-24,-5.2203
2016-06-27,-3.7196
2016-06-28,1.5602
2016-06-29,1.8288
2016-06-30,3.8792999999999997
2016-07-01,0.6916
2016-07-05,-1.5796999999999999
2016-07-06,-0.4187
2016-07-07,0.2803
2016-07-08,2.1663
2016-07-11,0.0
2016-07-12,2.4624
2016-07-13,-0.4005
2016-07-14,-0.7373
2016-07-15,1.688
2016-07-18,0.7304
2016-07-19,1.1865999999999999
2016-07-20,-1.0423
2016-07-21,0.5267
2016-07-22,-0.1965
2016-07-25,-1.7717
2016-07-26,2.7388
2016-07-27,4.8114
2016-07-28,-0.3102
2016-07-29,0.0622
2016-08-01,0.4353
2016-08-02,-0.2477
2016-08-03,3.6002
2016-08-04,-0.2397
2016-08-05,0.9009
2016-08-08,0.7738
2016-08-09,6.2611
2016-08-10,-0.0556
2016-08-11,1.168
2016-08-12,0.0
2016-08-15,-0.2199
2016-08-16,0.4408
2016-08-17,0.0549
2016-08-18,0.2193
2016-08-19,-0.4923
2016-08-22,0.5498
2016-08-23,0.164
2016-08-24,0.5459
2016-08-25,0.4343
2016-08-26,0.0
2016-08-29,0.973
2016-08-30,-0.3212
2016-08-31,-1.0741
2016-09-01,-0.38
2016-09-02,0.545
2016-09-06,0.9214
2016-09-07,1.4501
2016-09-08,0.2647
2016-09-09,-3.1679
2016-09-12,3.4896
2016-09-13,-1.8439999999999999
2016-09-14,5.9581
2016-09-15,-0.4559
2016-09-16,-2.341
2016-09-19,-1.0422
2016-09-20,2.5276
2016-09-21,0.6677
2016-09-22,0.2041
2016-09-23,0.1018
2016-09-26,-2.4924
2016-09-27,1.1476
2016-09-28,1.2893
2016-09-29,-2.6986
2016-09-30,1.7268
2016-10-03,-3.6523
2016-10-04,1.6551
2016-10-05,-0.5777
2016-10-06,0.5811
2016-10-07,-0.2101
2016-10-10,0.2632
2016-10-11,-1.4173
2016-10-12,0.426
2016-10-13,-0.9544
2016-10-14,1.8201
2016-10-17,-0.6309
2016-10-18,0.582
2016-10-19,0.6839
2016-10-20,-0.3135
2016-10-21,-0.0524
2016-10-24,0.6817
2016-10-25,-0.7812
2016-10-26,0.21
2016-10-27,-0.4715
2016-10-28,0.0526
2016-10-31,0.2104
2016-11-01,-0.2625
2016-11-02,-0.5263
2016-11-03,-0.2646
2016-11-04,0.2653
2016-11-07,1.0582
2016-11-08,2.356
2016-11-09,-1.5345
2016-11-10,2.3377
2016-11-11,11.6751
2016-11-14,-2.0455
2016-11-15,-0.348
2016-11-16,1.7462
2016-11-17,-1.373
2016-11-18,0.232
2016-11-21,0.9259
2016-11-22,0.9174
2016-11-23,0.0
2016-11-25,-2.2727
2016-11-28,2.5581
2016-11-29,-0.6803
2016-11-30,0.0
2016-12-01,-2.0548
2016-12-02,-2.0979
2016-12-05,3.5714
2016-12-06,0.6897
2016-12-07,-0.2283
2016-12-08,0.4577
2016-12-09,1.139
2016-12-12,-1.3514
2016-12-13,0.2283
2016-12-14,0.6834
2016-12-15,0.6787
2016-12-16,2.0225
2016-12-19,1.1013
2016-12-20,4.1394
2016-12-21,0.4184
2016-12-22,-1.25
2016-12-23,-0.6329
2016-12-27,-0.6369
2016-12-28,-0.4274
2016-12-29,2.3605
2016-12-30,0.0
2017-01-03,-3.5639
2017-01-04,-2.1739
2017-01-05,-0.4444
2017-01-06,-0.2232
2017-01-09,-0.2237
2017-01-10,0.6726
2017-01-11,0.0
2017-01-12,-0.2227
2017-01-13,0.0
2017-01-17,-2.2321
2017-01-18,1.5981999999999998
2017-01-19,-0.6742
2017-01-20,2.7149
2017-01-23,0.6608
2017-01-24,-0.4376
2017-01-25,0.8791
2017-01-26,-0.2179
2017-01-27,1.0917
2017-01-30,-1.0799
2017-01-31,-1.0917
2017-02-01,1.1038000000000001
2017-02-02,-0.655
2017-02-03,1.0989
2017-02-06,3.6957
2017-02-07,0.2096
2017-02-08,-0.4184
2017-02-09,3.9916
2017-02-10,-3.0303
2017-02-13,0.2083
2017-02-14,-0.2079
2017-02-15,-1.25
2017-02-16,0.0
2017-02-17,0.4219
2017-02-21,-0.4202
2017-02-22,0.6329
2017-02-23,-0.8386
2017-02-24,0.6342
2017-02-27,5.2521
2017-02-28,-0.7984
2017-03-01,0.4024
2017-03-02,-1.8035999999999999
2017-03-03,-2.2449
2017-03-06,-0.8351
2017-03-07,-0.6316
2017-03-08,3.3898
2017-03-09,-1.2295
2017-03-10,0.4149
2017-03-13,0.8264
2017-03-14,0.4098
2017-03-15,2.449
2017-03-16,-0.1992
2017-03-17,3.5928
2017-03-20,-2.8902
2017-03-21,-2.9762
2017-03-22,-1.0225
2017-03-23,5.3719
2017-03-24,0.7843
2017-03-27,1.1673
2017-03-28,0.1923
2017-03-29,0.3839
2017-03-30,5.1625
2017-03-31,-1.0909
2017-04-03,0.9191
2017-04-04,-1.0929
2017-04-05,-4.6041
2017-04-06,-0.3861
2017-04-07,0.7752
2017-04-10,-1.1538
2017-04-11,1.1673
2017-04-12,-1.3462
2017-04-13,-0.9747
2017-04-17,-0.3937
2017-04-18,0.5929
2017-04-19,0.9823
2017-04-20,0.7782
2017-04-21,0.5792
2017-04-24,1.3436
2017-04-25,0.0
2017-04-26,0.7576
2017-04-27,2.4436
2017-04-28,-2.5688
2017-05-01,-1.6949
2017-05-02,0.5747
2017-05-03,-0.5714
2017-05-04,-0.3831
2017-05-05,0.0
2017-05-08,3.4615
2017-05-09,4.2751
2017-05-10,-0.1783
2017-05-11,0.8929
2017-05-12,-0.531
2017-05-15,0.5338
2017-05-16,0.708
2017-05-17,-2.8120000000000003
2017-05-18,1.085
2017-05-19,-0.3578
2017-05-22,0.0
2017-05-23,-0.5386
2017-05-24,0.0
2017-05-25,0.5415
2017-05-26,1.9748999999999999
2017-05-30,0.3521
2017-05-31,0.5263
2017-06-01,4.3629999999999995
2017-06-02,3.5117000000000003
2017-06-05,3.3926
2017-06-06,-0.9375
2017-06-07,-0.7886
2017-06-08,-0.159
2017-06-09,-1.2739
2017-06-12,2.2580999999999998
2017-06-13,-0.9464
2017-06-14,0.0
2017-06-15,0.1592
2017-06-16,1.1129
2017-06-19,1.7296
2017-06-20,0.7728
2017-06-21,-0.6135
2017-06-22,0.463
2017-06-23,2.765
2017-06-26,1.6442
2017-06-27,-2.0588
2017-06-28,2.5526
2017-06-29,-4.978
2017-06-30,0.4622
2017-07-03,-3.5276
2017-07-05,1.1129
2017-07-06,-0.7862
2017-07-07,1.9017
2017-07-10,1.7885
2017-07-11,-0.6875
2017-07-12,1.2308
2017-07-13,0.4559
2017-07-14,1.2103
2017-07-17,2.5411
2017-07-18,1.0204
2017-07-19,0.8658
2017-07-20,2.432
2017-07-21,-1.3966
2017-07-24,0.4249
2017-07-25,-0.2821
2017-07-26,-0.1414
2017-07-27,0.2833
2017-07-28,0.565
2017-07-31,-1.8258
2017-08-01,0.1431
2017-08-02,-1.2857
2017-08-03,-0.2894
2017-08-04,1.5965
2017-08-07,0.7143
2017-08-08,7.234
2017-08-09,-3.0423
2017-08-10,-2.3192
2017-08-11,0.5587
2017-08-14,3.3333
2017-08-15,2.5538
2017-08-16,2.228
2017-08-17,2.6923
2017-08-18,2.6217
2017-08-21,-1.0949
2017-08-22,3.8129999999999997
2017-08-23,-1.1848
2017-08-24,0.2398
2017-08-25,0.0
2017-08-28,0.4785
2017-08-29,-1.4285999999999999
2017-08-30,1.9324
2017-08-31,1.6588
2017-09-01,0.2331
2017-09-05,0.1163
2017-09-06,1.1614
2017-09-07,2.6406
2017-09-08,-1.6779
2017-09-11,3.1854
2017-09-12,-0.5513
2017-09-13,-1.3304
2017-09-14,-0.4494
2017-09-15,0.9029
2017-09-18,0.4474
2017-09-19,0.2227
2017-09-20,0.8889
2017-09-21,1.4317
2017-09-22,0.2172
2017-09-25,-0.1083
2017-09-26,0.8677
2017-09-27,3.2258
2017-09-28,-1.9792
2017-09-29,1.9129
2017-10-02,1.7727
2017-10-03,1.5369000000000002
2017-10-04,0.0
2017-10-05,0.6054
2017-10-06,0.9027
2017-10-09,1.5905
2017-10-10,-0.3914
2017-10-11,1.4735
2017-10-12,-1.6457000000000002
2017-10-13,-0.1969
2017-10-16,0.3945
2017-10-17,-0.9823
2017-10-18,-0.7937
2017-10-19,-0.9
2017-10-20,-0.8073
2017-10-23,-0.8138
2017-10-24,-1.0256
2017-10-25,-3.0052
2017-10-26,-2.2436
2017-10-27,1.3115
2017-10-30,-1.5102
2017-10-31,0.5476
2017-11-01,-1.7429000000000001
2017-11-02,0.8869
2017-11-03,0.6593
2017-11-06,1.4192
2017-11-07,-9.3649
2017-11-08,-1.3064
2017-11-09,-0.1203
2017-11-10,0.9639
2017-11-13,-0.1193
2017-11-14,3.7037
2017-11-15,-2.0737
2017-11-16,2.4706
2017-11-17,0.2296
2017-11-20,2.7491
2017-11-21,-0.3344
2017-11-22,-2.1253
2017-11-24,1.0286
2017-11-27,-1.5836999999999999
2017-11-28,0.8046
2017-11-29,-2.8506
2017-11-30,1.2911000000000001
2017-12-01,-3.0127
2017-12-04,-4.779
2017-12-05,3.0113
2017-12-06,-0.9744
2017-12-07,1.722
2017-12-08,0.4837
2017-12-11,0.2407
2017-12-12,-1.3205
2017-12-13,1.7032
2017-12-14,-1.9139
2017-12-15,2.9268
2017-12-18,0.8294
2017-12-19,-1.2926
2017-12-20,-0.3571
2017-12-21,-0.3584
2017-12-22,-1.3189
2017-12-26,-0.243
2017-12-27,0.9744
2017-12-28,-0.7238
2017-12-29,0.8505
2018-01-02,-0.7229
2018-01-03,2.3058
2018-01-04,0.8304
2018-01-05,-0.8235
2018-01-08,-0.3559
2018-01-09,-2.3810000000000002
2018-01-10,-0.8537
2018-01-11,0.738
2018-01-12,3.9072
2018-01-16,-1.2926
2018-01-17,1.6667
2018-01-18,0.0
2018-01-19,5.2693
2018-01-22,-2.0022
2018-01-23,2.2701000000000002
2018-01-24,-3.5516
2018-01-25,0.0
2018-01-26,0.4603
2018-01-29,-0.5727
2018-01-30,-2.6498
2018-01-31,0.2367
2018-02-01,1.1806
2018-02-02,-4.5508
2018-02-05,-4.0342
2018-02-06,2.1656
2018-02-07,0.0
2018-02-08,-2.6185
2018-02-09,1.9205999999999999
2018-02-12,2.0101
2018-02-13,-0.3695
2018-02-14,1.1125
2018-02-15,-0.1222
2018-02-16,4.0392
2018-02-20,-0.1176
2018-02-21,1.7668
2018-02-22,0.1157
2018-02-23,2.659
2018-02-26,1.9144
2018-02-27,-11.8232
2018-02-28,0.5013
2018-03-01,-0.4988
2018-03-02,0.8772
2018-03-05,0.0
2018-03-06,1.7391
2018-03-07,0.7326
2018-03-08,-1.0909
2018-03-09,2.9412000000000003
2018-03-12,-1.3094999999999999
2018-03-13,-0.7238
2018-03-14,0.486
2018-03-15,-0.7255
2018-03-16,0.2436
2018-03-19,-1.3366
2018-03-20,3.6946
2018-03-21,-1.3064
2018-03-22,-2.5271
2018-03-23,-0.2469
2018-03-26,0.9901
2018-03-27,-3.0637
2018-03-28,0.0
2018-03-29,3.287
2018-04-02,-2.448
2018-04-03,0.1255
2018-04-04,0.2506
2018-04-05,2.125
2018-04-06,-0.2448
2018-04-09,2.454
2018-04-10,2.2754
2018-04-11,1.6393
2018-04-12,2.0737
2018-04-13,-0.4515
2018-04-16,1.1338
2018-04-17,4.5964
2018-04-18,3.7513
2018-04-19,3.9256
2018-04-20,-3.5785
2018-04-23,-1.2371
2018-04-24,-1.0438
2018-04-25,0.4219
2018-04-26,-0.3151
2018-04-27,0.6322
2018-04-30,0.4188
2018-05-01,2.7112
2018-05-02,7.0051
2018-05-03,-0.4744
2018-05-04,3.0505
2018-05-07,0.2775
2018-05-08,2.3985
2018-05-09,2.8829000000000002
2018-05-10,-0.4378
2018-05-11,0.0
2018-05-14,-1.5831
2018-05-15,1.966
2018-05-16,2.1911
2018-05-17,-1.2006999999999999
2018-05-18,0.3472
2018-05-21,-6.1419
2018-05-22,-0.2765
2018-05-23,1.2939
2018-05-24,0.6387
2018-05-25,1.5413000000000001
2018-05-29,2.5893
2018-05-30,1.2185
2018-05-31,1.8056999999999999
2018-06-01,1.4358
2018-06-04,1.5819999999999999
2018-06-05,2.8689
2018-06-06,0.0797
2018-06-07,-4.8567
2018-06-08,0.1674
2018-06-11,2.1721
2018-06-12,2.2077
2018-06-13,1.3599999999999999
2018-06-14,3.1571
2018-06-15,-0.153
2018-06-18,1.9157
2018-06-19,0.6015
2018-06-20,-0.5979
2018-06-21,-3.3835
2018-06-22,-1.7121
2018-06-25,-1.4252
2018-06-26,1.2851
2018-06-27,-3.1721
2018-06-28,0.0
2018-06-29,0.1638
2018-07-02,1.7989000000000002
2018-07-03,-0.8032
2018-07-05,0.8097
2018-07-06,0.241
2018-07-09,1.1218
2018-07-10,-2.3772
2018-07-11,-0.0812
2018-07-12,1.9496
2018-07-13,0.3984
2018-07-16,-0.0794
2018-07-17,3.9714
2018-07-18,-1.4515
2018-07-19,2.8682
2018-07-20,-0.9043
2018-07-23,1.4449
2018-07-24,-1.7991000000000001
2018-07-25,1.9847000000000001
2018-07-26,1.4222000000000001
2018-07-27,-4.2804
2018-07-30,-4.6261
2018-07-31,16.734
2018-08-01,5.1939
2018-08-02,1.185
2018-08-03,-2.9278
2018-08-06,1.0724
2018-08-07,-0.5968
2018-08-08,-0.2668
2018-08-09,1.9398
2018-08-10,0.1312
2018-08-13,1.1796
2018-08-14,0.7772
2018-08-15,-0.2571
2018-08-16,0.2577
2018-08-17,-0.8355
2018-08-20,-0.9073
2018-08-21,1.3734
2018-08-22,0.7097
2018-08-23,1.1531
2018-08-24,2.4699
2018-08-27,1.6069
2018-08-28,-0.5474
2018-08-29,0.1835
2018-08-30,2.9915000000000003
2018-08-31,1.2448
2018-09-04,3.3372
2018-09-05,-2.6629
2018-09-06,-0.4075
2018-09-07,0.4091
2018-09-10,3.4924
2018-09-11,0.225
2018-09-12,-0.8418
2018-09-13,2.8297
2018-09-14,-2.2014
2018-09-17,-3.3202
2018-09-18,0.9313
2018-09-19,-3.3449
2018-09-20,-1.2530000000000001
2018-09-21,-2.6586
2018-09-24,0.869
2018-09-25,1.3538000000000001
2018-09-26,-2.8537
2018-09-27,-0.625
2018-09-28,-1.3836
2018-10-01,-3.0357
2018-10-02,-2.6177
2018-10-03,1.2698
2018-10-04,-3.3613
2018-10-05,-1.4217
2018-10-08,-4.8866
2018-10-09,-1.3691
2018-10-10,-5.4030000000000005
2018-10-11,-1.1676
2018-10-12,3.6558
2018-10-15,-2.6028000000000002
2018-10-16,3.7318
2018-10-17,-0.1524
2018-10-18,-3.2824
2018-10-19,-5.1776
2018-10-22,1.5482
2018-10-23,-0.8689
2018-10-24,-5.4903
2018-10-25,3.2896
2018-10-26,-1.5077
2018-10-29,2.8724
2018-10-30,-9.1122
2018-10-31,5.0405
2018-11-01,3.0998
2018-11-02,-1.5798
2018-11-05,-0.2244
2018-11-06,0.7265
2018-11-07,3.5549
2018-11-08,-1.4096
2018-11-09,0.0673
2018-11-12,-2.5551
2018-11-13,-1.4144999999999999
2018-11-14,0.0875
2018-11-15,1.8706
2018-11-16,-0.7208
2018-11-19,-3.9585
2018-11-20,0.45
2018-11-21,2.1681
2018-11-23,-0.2631
2018-11-26,2.5321
2018-11-27,-2.2466
2018-11-28,7.3684
2018-11-29,1.0131000000000001
2018-11-30,-0.8573
2018-12-03,0.7832
2018-12-04,-2.3798
2018-12-06,0.796
2018-12-07,-1.1681
2018-12-10,0.849
2018-12-11,0.1651
2018-12-12,1.0382
2018-12-13,-1.5495
2018-12-14,-0.1988
2018-12-17,-6.9721
2018-12-18,5.4069
2018-12-19,-1.8791
2018-12-20,-1.4838
2018-12-21,-1.6287
2018-12-24,-2.9731
2018-12-26,4.9358
2018-12-27,1.1715
2018-12-28,-0.3284
2018-12-31,2.6877
2019-01-02,-0.304
2019-01-03,-4.5901
2019-01-04,1.4912
2019-01-07,3.7082
2019-01-08,0.6241
2019-01-09,3.302
2019-01-10,-1.6875
2019-01-11,1.0728
2019-01-14,-1.9104999999999999
2019-01-15,2.1142
2019-01-16,-0.9292
2019-01-17,1.119
2019-01-18,0.716
2019-01-22,-1.0503
2019-01-23,1.0777
2019-01-24,0.1454
2019-01-25,2.2262
2019-01-28,-3.4086
2019-01-29,-1.6663999999999999
2019-01-30,1.5783
2019-01-31,3.5492
2019-02-01,1.3268
2019-02-04,-0.0779
2019-02-05,-0.6396
2019-02-06,-0.8636
2019-02-07,-1.2195
2019-02-08,2.1164
2019-02-11,0.9578
2019-02-12,1.0886
2019-02-13,0.0923
2019-02-14,0.8761
2019-02-15,3.2302
2019-02-19,-0.428
2019-02-20,0.9042
2019-02-21,1.0577
2019-02-22,2.544
2019-02-25,0.6946
2019-02-26,-2.4215
2019-02-27,0.1443
2019-02-28,4.1349
2019-03-01,-9.0758
2019-03-04,4.4735
2019-03-05,-0.6263
2019-03-06,0.8354
2019-03-07,-3.6337
2019-03-08,2.7149
2019-03-11,3.9648
2019-03-12,1.0028
2019-03-13,1.9997
2019-03-14,1.3984
2019-03-15,0.5408
2019-03-18,-0.7396
2019-03-19,0.7181
2019-03-20,1.6277
2019-03-21,3.137
2019-03-22,-2.7849
2019-03-25,2.495
2019-03-26,2.357
2019-03-27,-3.1081
2019-03-28,1.7792
2019-03-29,1.3143
2019-04-01,-1.0579
2019-04-02,1.9603000000000002
2019-04-03,1.6979
2019-04-04,-1.3995
2019-04-05,1.3820000000000001
2019-04-08,0.1105
2019-04-09,-0.5029
2019-04-10,0.7891
2019-04-11,0.8563
2019-04-12,0.3032
2019-04-15,2.8174
2019-04-16,2.9049
2019-04-17,0.5943
2019-04-18,0.8634
2019-04-22,4.6182
2019-04-23,2.1532999999999998
2019-04-24,-0.3478
2019-04-25,0.0212
2019-04-26,1.3006
2019-04-29,1.263
2019-04-30,0.1031
2019-05-01,-0.8959
2019-05-02,0.8313
2019-05-03,-3.38
2019-05-06,1.3919000000000001
2019-05-07,0.3103
2019-05-08,1.7617
2019-05-09,-0.5977
2019-05-10,-0.9123
2019-05-13,-3.6932
2019-05-14,0.9995
2019-05-15,0.3119
2019-05-16,2.5413
2019-05-17,1.1503
2019-05-20,-1.7265000000000001
2019-05-21,1.2518
2019-05-22,0.1558
2019-05-23,0.1037
2019-05-24,-1.4922
2019-05-28,1.8409
2019-05-29,-1.033
2019-05-30,0.7619
2019-05-31,-0.145
2019-06-03,-1.0373
2019-06-04,0.9329
2019-06-05,2.939
2019-06-06,0.7466
2019-06-07,2.1029
2019-06-10,1.069
2019-06-11,-3.1926
2019-06-12,-0.5413
2019-06-13,-1.3405
2019-06-14,-0.3371
2019-06-17,6.7958
2019-06-18,1.2957
2019-06-19,1.0896
2019-06-20,0.6936
2019-06-21,0.2513
2019-06-24,-5.4782
2019-06-25,-1.5815000000000001
2019-06-26,-2.0761
2019-06-27,2.222
2019-06-28,1.9743
2019-07-01,0.9387
2019-07-02,-0.3778
2019-07-03,0.3306
2019-07-05,-0.0969
2019-07-08,0.9022
2019-07-09,1.6729
2019-07-10,0.6809
2019-07-11,-0.0094
2019-07-12,-0.0376
2019-07-15,-0.3007
2019-07-16,-0.8577
2019-07-17,1.7017
2019-07-18,0.5889
2019-07-19,-0.8085
2019-07-22,-2.6231999999999998
2019-07-23,-0.0289
2019-07-24,1.1837
2019-07-25,-0.8465
2019-07-26,1.4868000000000001
2019-07-29,-2.4764
2019-07-30,-5.5437
2019-07-31,-0.9337
2019-08-01,2.7343
2019-08-02,-0.6251
2019-08-05,-3.8247
2019-08-06,-0.4219
2019-08-07,1.3453
2019-08-08,1.0348
2019-08-09,-1.8932
2019-08-12,-0.8436
2019-08-13,2.5417
2019-08-14,-0.6741
2019-08-15,1.9735
2019-08-16,0.8704
2019-08-19,-2.751
2019-08-20,1.5135999999999998
2019-08-21,2.0566
2019-08-22,-1.2393
2019-08-23,-2.2648
2019-08-26,2.5261
2019-08-27,-0.3665
2019-08-28,1.4817
2019-08-29,2.7389
2019-08-30,-3.1951
2019-09-03,-0.5164
2019-09-04,-0.4173
2019-09-05,0.9096
2019-09-06,-1.7622
2019-09-09,-2.1031
2019-09-10,-0.9056
2019-09-11,2.593
2019-09-12,3.2629
2019-09-13,-2.3473
2019-09-16,0.8423
2019-09-17,1.915
2019-09-18,-0.4798
2019-09-19,0.8235
2019-09-20,-3.5761
2019-09-23,-4.0289
2019-09-24,-0.4844
2019-09-25,2.2282
2019-09-26,-0.8465
2019-09-27,-0.6189
2019-09-30,2.1583
2019-10-01,-0.5045
2019-10-02,-2.0389
2019-10-03,2.2862
2019-10-04,1.1492
2019-10-07,0.8964
2019-10-08,-3.874
2019-10-09,2.6867
2019-10-10,-1.6536
2019-10-11,1.3941
2019-10-14,-0.9761
2019-10-15,-0.6995
2019-10-16,-1.8037999999999998
2019-10-17,-0.5109
2019-10-18,-4.9273
2019-10-21,1.3445
2019-10-22,-1.9617
2019-10-23,0.7749
2019-10-24,3.3398
2019-10-25,0.8441
2019-10-28,1.4647999999999999
2019-10-29,3.0717
2019-10-30,5.0126
2019-10-31,-2.497
2019-11-01,1.6353
2019-11-04,-2.9751
2019-11-05,-0.2712
2019-11-06,-0.0732
2019-11-07,0.4396
2019-11-08,0.396
2019-11-11,3.3108
2019-11-12,2.9837
2019-11-13,0.2634
2019-11-14,0.1459
2019-11-15,-0.8647
