ticker,SONN US Equity
2008-07-25,0.0
2008-07-29,-3.5714
2008-07-30,1.4815
2008-07-31,2.1898
2008-08-01,0.0
2008-08-06,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,-10.7143
2008-08-13,12.0
2008-08-20,-2.1429
2008-08-28,-1.4599
2008-08-29,2.963
2008-09-05,-4.1727
2008-09-08,-15.1652
2008-09-09,23.0088
2008-09-11,0.0
2008-09-15,-6.4748
2008-09-16,-11.538499999999999
2008-09-19,8.6957
2008-09-22,12.0
2008-09-25,-0.7143
2008-09-30,0.7194
2008-10-06,-19.2857
2008-10-07,5.3097
2008-10-10,-5.042
2008-10-16,-2.6549
2008-10-22,9.0909
2008-10-24,8.3333
2008-10-28,-7.6923
2008-10-30,0.0
2008-10-31,8.3333
2008-11-13,-7.6923
2008-11-28,-4.1667
2009-01-07,-8.6957
2009-02-06,-14.2857
2009-03-04,-77.5556
2009-03-05,345.5446
2009-03-25,0.0
2009-04-01,-11.1111
2009-05-06,-25.0
2009-05-07,48.3333
2009-05-12,1.1236
2009-06-09,-11.1111
2009-06-15,6.25
2009-06-16,30.5882
2009-06-17,-9.9099
2009-06-29,8.0
2009-07-06,-25.9259
2009-07-08,-6.25
2009-07-10,20.0
2009-07-13,-33.3333
2009-07-16,-6.6667
2009-07-17,-10.7143
2009-07-20,20.0
2009-07-22,20.0
2009-07-24,-4.1667
2009-07-30,-13.3333
2009-07-31,0.0
2009-08-03,-3.01
2009-08-07,-5.1724
2009-08-12,5.0909
2009-08-17,-13.4948
2009-08-18,0.0
2009-08-19,0.0
2009-08-21,0.0
2009-08-24,-10.0
2009-08-26,8.8889
2009-08-27,-4.0816
2009-08-28,17.0213
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,-18.1818
2009-09-18,11.1111
2009-09-22,0.0
2009-09-30,59.6
2009-10-06,-18.5464
2009-10-16,-15.3846
2009-10-26,-25.4545
2009-11-09,21.9512
2009-11-10,0.0
2009-11-24,0.0
2009-11-30,27.6
2009-12-03,1.8809
2009-12-04,0.0
2009-12-09,69.2308
2009-12-15,-9.0909
2009-12-31,-20.0
2010-01-06,-25.0
2010-01-07,33.3333
2010-01-19,-0.25
2010-01-25,0.2506
2010-01-26,-0.25
2010-01-27,0.0
2010-01-29,0.2506
2010-02-01,0.0
2010-02-02,0.0
2010-02-16,0.0
2010-03-01,-12.5
2010-03-08,14.2857
2010-03-10,0.0
2010-03-15,-0.25
2010-03-16,0.2506
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,-5.0
2010-03-23,0.0
2010-03-26,7.8947
2010-03-31,3.6585
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,-5.8824
2010-04-22,0.0
2010-04-26,6.25
2010-04-27,-5.8824
2010-04-29,6.25
2010-04-30,0.0
2010-05-05,0.0
2010-05-11,-1.1764999999999999
2010-05-12,-4.7619
2010-05-14,2.5
2010-05-17,1.2195
2010-05-20,-3.6145
2010-05-21,2.5
2010-05-28,0.0
2010-06-01,0.0
2010-06-03,-2.439
2010-06-11,2.5
2010-06-15,-2.439
2010-06-21,0.0
2010-06-23,-12.5
2010-06-24,14.2857
2010-06-30,0.0
2010-07-01,0.0
2010-07-09,-12.5
2010-07-12,7.1429
2010-07-13,0.0
2010-08-10,0.0
2010-08-11,13.3333
2010-08-25,-5.8824
2010-08-31,0.0
2010-09-08,0.0
2010-09-15,0.0
2010-09-21,-0.5
2010-09-24,0.5025
2010-09-30,0.0
2010-10-12,-6.25
2010-10-18,-20.0
2010-10-19,25.0
2010-10-21,0.0
2010-10-22,-19.7333
2010-10-27,24.5847
2010-10-29,0.0
2010-11-08,6.6667
2010-11-09,0.0
2010-11-11,-12.0
2010-11-15,-7.3864
2010-11-16,0.0
2010-11-17,7.362
2010-11-18,0.0
2010-11-22,2.8571
2010-11-30,11.1111
2010-12-07,6.25
2010-12-13,0.0
2010-12-20,-5.8824
2010-12-30,6.25
2011-01-07,0.0
2011-01-13,1.1764999999999999
2011-01-20,1.1628
2011-01-24,43.6782
2011-01-25,-2.4
2011-01-26,10.6557
2011-01-27,0.0
2011-01-28,0.0
2011-02-04,-7.4074
2011-02-08,8.0
2011-02-10,0.0
2011-02-11,-3.7037
2011-02-14,0.0
2011-02-15,-3.8462
2011-02-16,4.0
2011-02-17,0.0
2011-02-23,-3.8462
2011-03-01,4.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-08,-1.5385
2011-03-24,-6.25
2011-03-25,6.6667
2011-03-28,-5.9375
2011-03-29,-0.3322
2011-03-31,6.6667
2011-06-01,-1.5625
2011-06-02,-7.619
2011-06-07,7.9038
2011-06-16,-33.4395
2011-06-17,43.0622
2011-06-20,-3.3445
2011-06-27,-6.9204
2011-06-28,11.1524
2011-06-30,0.0
2011-07-05,0.0
2011-07-07,0.0
2011-07-11,-8.0268
2011-07-13,-12.7273
2011-07-18,0.0
2011-07-20,24.5833
2011-07-21,0.0
2011-07-22,-19.7324
2011-07-25,-4.1667
2011-07-28,-6.5217
2011-07-29,39.5349
2011-08-01,-16.6667
2011-08-02,0.0
2011-08-05,20.0
2011-08-08,0.0
2011-08-16,-16.6667
2011-08-19,-10.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,8.8889
2011-08-25,6.1224
2011-08-30,0.0
2011-09-06,-3.4615
2011-09-16,2.7888
2011-09-20,0.0
2011-09-22,0.0
2011-09-23,15.8915
2011-09-26,-8.0268
2011-09-27,9.0909
2011-09-29,0.0
2011-09-30,8.3333
2011-10-03,-1.5385
2011-10-04,1.5625
2011-10-06,-1.5385
2011-10-14,-14.0625
2011-10-18,9.0909
2011-10-19,0.0
2011-10-25,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-08,0.0
2011-11-10,0.0
2011-11-22,0.0
2011-11-25,0.0
2011-11-28,6.6667
2011-12-07,56.25
2011-12-08,0.0
2011-12-09,-21.0
2011-12-13,-5.3165
2011-12-16,-1.0695000000000001
2011-12-21,0.0
2011-12-23,0.0
2011-12-28,0.0
2011-12-29,0.0
2012-01-05,-12.1622
2012-01-09,-7.6923
2012-01-13,0.0
2012-01-17,0.0
2012-01-24,-8.3333
2012-01-25,18.1818
2012-01-26,-7.6923
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,8.3333
2012-02-03,0.0
2012-02-07,-7.6923
2012-02-08,5.0
2012-02-09,-4.7619
2012-02-13,0.0
2012-02-15,0.0
2012-02-16,-8.3333
2012-02-17,0.0
2012-02-21,3.6364
2012-02-22,12.2807
2012-02-23,-6.25
2012-02-24,0.0
2012-02-27,0.0
2012-02-29,0.0
2012-03-07,8.3333
2012-03-08,0.0
2012-03-09,0.0
2012-03-13,-7.6923
2012-03-14,-3.3333
2012-03-15,12.069
2012-03-16,0.0
2012-03-29,0.0
2012-04-12,-3.0769
2012-04-13,0.0
2012-04-19,1.5873
2012-04-20,1.25
2012-04-23,0.0
2012-04-24,-2.7778
2012-04-25,2.8571
2012-04-27,0.0
2012-05-01,0.0
2012-05-03,-0.3086
2012-05-07,0.0
2012-05-08,0.3096
2012-05-11,0.0
2012-05-24,-7.4074
2012-05-29,0.0
2012-06-08,0.8333
2012-06-11,32.2314
2012-06-21,-40.725
2012-06-22,-8.4353
2012-06-25,-1.4279
2012-06-27,-0.7039
2012-06-28,-0.2324
2012-06-29,3.5348
2012-07-02,-0.6805
2012-07-05,0.0
2012-07-06,-4.8165
2012-07-09,-1.2048
2012-07-11,-0.9756
2012-07-13,-7.6324
2012-07-19,1.33
2012-07-24,-1.3158
2012-07-30,5.8667
2012-07-31,0.7557
2012-08-01,-5.0
2012-08-03,-1.3158
2012-08-06,-6.6667
2012-08-07,5.7143
2012-08-08,0.0
2012-08-09,-4.0541
2012-08-10,0.0
2012-08-14,-0.5634
2012-08-15,1.1331
2012-08-16,3.6414999999999997
2012-08-17,-0.0034
2012-08-22,-3.8667
2012-08-23,-4.4088
2012-08-24,0.0
2012-08-28,-0.2941
2012-08-29,0.59
2012-08-30,0.0
2012-08-31,8.5007
2012-09-04,-2.1589
2012-09-05,-0.972
2012-09-06,0.4202
2012-09-10,1.2952
2012-09-11,-0.1783
2013-01-16,-11.8132
2013-01-17,-19.0031
2013-01-18,3.0769
2013-01-22,-8.9552
2013-01-23,4.918
2013-01-24,-7.4219
2013-01-25,13.9188
2013-01-28,-10.3616
2013-01-29,-4.9636
2013-01-30,3.4701
2013-01-31,-14.2842
2013-02-01,-1.9548
2013-02-04,-7.5
2013-02-05,5.4054
2013-02-06,-7.6923
2013-02-07,0.0
2013-02-08,10.5556
2013-02-11,-7.0352
2013-02-12,-8.1081
2013-02-13,1.7647
2013-02-14,3.4682
2013-02-15,-2.2346
2013-02-19,2.8571
2013-02-20,0.0
2013-02-21,-5.0
2013-02-22,5.2632
2013-02-25,-8.8889
2013-02-26,-0.6174
2013-02-27,21.4817
2013-02-28,-2.5253
2013-03-01,-0.5246
2013-03-04,0.5274
2013-03-05,-0.5181
2013-03-06,4.1667
2013-03-07,5.0
2013-03-08,-4.2857
2013-03-11,8.949
2013-03-12,-4.1041
2013-03-13,-4.7619
2013-03-14,4.5
2013-03-15,-4.7847
2013-03-18,-9.5477
2013-03-19,6.1111
2013-03-20,-5.2421
2013-03-21,-1.3192
2013-03-22,-4.8152
2013-03-25,4.1176
2013-03-26,0.0
2013-03-28,6.2147
2013-04-02,-9.0359
2013-04-03,-0.0073
2013-04-04,2.3392
2013-04-05,0.0
2013-04-08,8.5714
2013-04-09,5.7895
2013-04-10,14.8756
2013-04-11,6.1065
2013-04-12,-2.0408
2013-04-15,-6.25
2013-04-16,5.7722
2013-04-17,5.0475
2013-04-18,0.0
2013-04-19,5.6
2013-04-22,6.0606
2013-04-23,0.0
2013-04-24,-5.3571
2013-04-25,-6.0425
2013-04-26,5.1383
2013-04-29,-6.4104
2013-04-30,0.0893
2013-05-01,-2.1282
2013-05-02,7.9115
2013-05-03,0.3909
2013-05-06,-3.8462
2013-05-07,0.0
2013-05-09,-3.88
2013-05-10,-0.1248
2013-05-13,-0.8333
2013-05-14,5.042
2013-05-15,-5.205
2013-05-16,3.7396000000000003
2013-05-17,-0.3457
2013-05-20,0.8112
2013-05-21,-3.5300000000000002
2013-05-22,0.7974
2013-05-24,0.7156
2013-05-28,-2.0206
2013-05-29,-5.0633
2013-05-30,2.6611000000000002
2013-05-31,-4.3238
2013-06-05,-0.4525
2013-06-06,0.0
2013-06-07,2.3636
2013-06-10,-1.865
2013-06-11,2.7149
2013-06-12,3.5187
2013-06-13,0.4256
2013-06-14,2.5425
2013-06-17,17.7747
2013-06-18,10.526299999999999
2013-06-19,4.4444
2013-06-20,-1.5198
2013-06-21,-7.716
2013-06-24,-1.3378
2013-06-25,3.0508
2013-06-26,3.2895
2013-06-27,-2.701
2013-06-28,-1.8064
2013-07-01,0.0
2013-07-02,-2.6667
2013-07-03,3.0822
2013-07-05,2.99
2013-07-08,-3.5484
2013-07-09,2.0067
2013-07-10,-9.8361
2013-07-11,9.0909
2013-07-12,3.3333
2013-07-15,6.4516
2013-07-16,0.0
2013-07-17,1.5152
2013-07-18,-0.2985
2013-07-19,17.9603
2013-07-22,3.049
2013-07-23,-0.2463
2013-07-24,2.4691
2013-07-25,-2.6506
2013-07-26,5.198
2013-07-29,-0.2353
2013-07-30,-0.9434
2013-07-31,0.8571
2013-08-01,0.3305
2013-08-02,-2.3529
2013-08-05,-0.7229
2013-08-06,0.7282
2013-08-07,7.2289
2013-08-08,-1.1236
2013-08-09,2.2727
2013-08-12,0.0
2013-08-13,-1.7778
2013-08-14,7.4661
2013-08-15,-2.8447
2013-08-16,2.928
2013-08-19,-3.1579
2013-08-20,-2.7935
2013-08-21,2.3147
2013-08-22,-5.7923
2013-08-23,6.4965
2013-08-26,1.0893
2013-08-27,0.4337
2013-08-28,3.0015
2013-08-29,0.8333
2013-08-30,-1.8595000000000002
2013-09-03,-1.4737
2013-09-04,4.4872
2013-09-05,1.8405
2013-09-06,-2.8112
2013-09-09,-4.5455
2013-09-10,-2.3810000000000002
2013-09-11,0.8897
2013-09-12,-3.8048
2013-09-13,-3.3585
2013-09-16,-1.182
2013-09-17,5.7416
2013-09-18,0.4525
2013-09-19,2.7027
2013-09-20,3.9474
2013-09-23,-0.211
2013-09-24,0.4228
2013-09-25,-1.0526
2013-09-26,0.4441
2013-09-27,3.3707
2013-09-30,-0.0026
2013-10-01,2.4616
2013-10-02,2.0
2013-10-03,-0.9804
2013-10-04,2.1782
2013-10-07,-2.7132
2013-10-08,3.7849
2013-10-09,-2.1305
2013-10-10,-4.0988
2013-10-11,1.0225
2013-10-14,-1.8218999999999999
2013-10-15,-1.0451
2013-10-16,-5.3276
2013-10-17,4.7622
2013-10-18,-3.3613
2013-10-21,1.3043
2013-10-22,4.5064
2013-10-23,1.0267
2013-10-24,2.8455
2013-10-25,-1.1858
2013-10-28,-1.22
2013-10-29,0.4049
2013-10-30,-2.4022
2013-10-31,-1.2371
2013-11-01,1.4644
2013-11-04,0.8247
2013-11-05,1.4315
2013-11-06,-0.4007
2013-11-07,-1.1766
2013-11-08,0.3687
2013-11-11,0.4082
2013-11-12,1.0163
2013-11-13,-0.4024
2013-11-14,0.404
2013-11-15,-2.6157
2013-11-18,0.4132
2013-11-19,-0.2032
2013-11-20,0.3892
2013-11-21,-3.6763
2013-11-22,0.4264
2013-11-25,-0.2123
2013-11-26,1.9149
2013-11-27,-0.8351
2013-11-29,-1.8947
2013-12-02,5.1502
2013-12-03,2.0408
2013-12-04,-0.6
2013-12-05,4.2254
2013-12-06,6.1776
2013-12-09,2.0
2013-12-10,-6.7736
2013-12-11,-3.6353
2013-12-12,4.1693
2013-12-13,1.8857
2013-12-16,1.325
2013-12-17,-3.1343
2013-12-18,-5.5238
2013-12-19,0.8065
2013-12-20,9.0
2013-12-23,-2.7523
2013-12-24,-3.7736
2013-12-26,1.9607999999999999
2013-12-27,2.3077
2013-12-30,0.188
2013-12-31,0.7505
2014-01-02,-5.959
2014-01-03,0.0
2014-01-06,0.7921
2014-01-07,-2.1611
2014-01-08,0.4016
2014-01-09,-1.0
2014-01-10,-1.4646
2014-01-13,0.4613
2014-01-14,-5.102
2014-01-15,7.5242
2014-01-16,-0.7513
2014-01-17,-3.5959
2014-01-21,-1.1236
2014-01-22,0.7796
2014-01-23,-4.9717
2014-01-24,-10.3753
2014-01-27,1.2315
2014-01-28,0.2433
2014-01-29,-2.9157
2014-01-30,0.2563
2014-01-31,5.9817
2014-02-03,-3.5294
2014-02-04,0.0
2014-02-05,-4.1463
2014-02-06,-0.7634
2014-02-07,-3.3333
2014-02-10,-0.4244
2014-02-11,-1.1721
2014-02-12,-4.3126999999999995
2014-02-13,-1.4049
2014-02-14,7.139
2014-02-18,-6.1333
2014-02-19,0.5717
2014-02-20,2.5388
2014-02-21,1.9198
2014-02-24,0.0084
2014-02-25,2.7027
2014-02-26,-1.5789
2014-02-27,2.1390000000000002
2014-02-28,1.0471
2014-03-03,4.4041
2014-03-04,3.2258
2014-03-05,-0.2404
2014-03-06,2.4096
2014-03-07,14.8235
2014-03-10,-18.4426
2014-03-11,-0.7538
2014-03-12,1.5190000000000001
2014-03-13,-1.4963
2014-03-14,-4.557
2014-03-17,3.4483
2014-03-18,-2.8974
2014-03-19,2.1917
2014-03-20,-0.126
2014-03-21,-0.9088
2014-03-24,-1.3054999999999999
2014-03-25,-7.9365
2014-03-26,5.7471
2014-03-27,4.4837
2014-03-28,-3.5111
2014-03-31,1.3477000000000001
2014-04-01,-5.0532
2014-04-02,-3.9215999999999998
2014-04-03,2.6239
2014-04-04,-3.125
2014-04-07,-7.6246
2014-04-08,0.3175
2014-04-09,-4.7468
2014-04-10,-4.9834
2014-04-11,1.9231
2014-04-14,-1.8868
2014-04-15,1.7483
2014-04-16,-3.4321
2014-04-17,5.3334
2014-04-21,-3.0532
2014-04-22,-1.3808
2014-04-23,0.3534
2014-04-24,1.0563
2014-04-25,-3.1359
2014-04-28,4.3165
2014-04-29,-1.3836
2014-04-30,0.0044
2014-05-01,-1.3986
2014-05-02,0.0
2014-05-05,1.0638
2014-05-06,-2.4561
2014-05-07,0.7194
2014-05-08,0.0
2014-05-09,0.3616
2014-05-12,4.6217
2014-05-13,-4.7619
2014-05-14,-5.3571
2014-05-15,1.0189
2014-05-16,-9.6003
2014-05-19,-13.2231
2014-05-20,6.1905
2014-05-21,0.0
2014-05-22,-3.5874
2014-05-23,0.0
2014-05-27,-1.3953
2014-05-28,-3.7736
2014-05-29,-0.9804
2014-05-30,2.9703
2014-06-02,-3.8462
2014-06-03,1.3594
2014-06-04,4.0851
2014-06-05,0.9479
2014-06-06,1.8779
2014-06-09,-0.4608
2014-06-10,-0.4687
2014-06-11,1.8664
2014-06-12,0.0
2014-06-13,10.5023
2014-06-16,4.5455
2014-06-17,2.7668
2014-06-18,-0.7692
2014-06-19,5.814
2014-06-20,0.7326
2014-06-23,-2.5455
2014-06-24,-1.1147
2014-06-25,3.3913
2014-06-26,-1.4644
2014-06-27,-0.3658
2014-06-30,-2.5651
2014-07-01,1.1064
2014-07-02,1.1320999999999999
2014-07-03,0.0
2014-07-07,-3.7313
2014-07-08,-0.3876
2014-07-09,-3.5019
2014-07-10,1.2097
2014-07-11,0.3984
2014-07-14,6.746
2014-07-15,-8.1784
2014-07-16,-8.0972
2014-07-17,-3.7362
2014-07-18,-0.2374
2014-07-21,7.3394
2014-07-22,1.4396
2014-07-23,-6.8959
2014-07-24,-1.3575
2014-07-25,0.4587
2014-07-28,-4.1096
2014-07-29,-2.3810000000000002
2014-07-30,-0.9756
2014-07-31,-0.9852
2014-08-01,-1.8904999999999998
2014-08-04,1.4199
2014-08-05,-3.0
2014-08-06,2.0619
2014-08-07,-1.5152
2014-08-08,6.1538
2014-08-11,0.4831
2014-08-12,0.9706
2014-08-13,1.4195
2014-08-14,-0.3756
2014-08-15,-2.9159
2014-08-18,-1.4562
2014-08-19,-1.4839
2014-08-20,1.5
2014-08-21,1.4778
2014-08-22,-0.4854
2014-08-25,-1.6677
2014-08-26,0.1829
2014-08-27,1.0151
2014-08-28,-2.9412000000000003
2014-08-29,0.0
2014-09-02,0.5051
2014-09-03,0.7538
2014-09-04,4.7382
2014-09-05,-1.3333
2014-09-08,-0.5792
2014-09-09,-0.9709
2014-09-10,-0.4902
2014-09-11,-2.4631
2014-09-12,13.6364
2014-09-15,-3.5556
2014-09-16,-6.4516
2014-09-17,5.9113
2014-09-18,-4.6512
2014-09-19,-2.9268
2014-09-22,-4.5226
2014-09-23,8.9474
2014-09-24,-0.2899
2014-09-25,-3.5853
2014-09-26,1.9095
2014-09-29,4.0434
2014-09-30,-1.8957000000000002
2014-10-01,-2.183
2014-10-02,0.7439
2014-10-03,1.2991
2014-10-06,1.5697999999999999
2014-10-07,-6.1374
2014-10-08,-4.0609
2014-10-09,-3.1812
2014-10-10,4.3446
2014-10-13,-6.252
2014-10-14,0.5587
2014-10-15,5.0
2014-10-16,-2.1164
2014-10-17,-0.5338
2014-10-21,4.3407
2014-10-22,-3.5156
2014-10-23,-1.7544
2014-10-24,9.3407
2014-10-27,7.0352
2014-10-28,5.6338
2014-10-29,-5.2444
2014-10-30,-8.5307
2014-10-31,-0.0064
2014-11-03,3.5897
2014-11-04,-2.4752
2014-11-05,2.5381
2014-11-06,1.4851
2014-11-07,-0.4878
2014-11-10,-1.9668999999999999
2014-11-11,1.5063
2014-11-12,-3.2204
2014-11-13,-5.8344000000000005
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,1.6216
2014-11-19,-2.1277
2014-11-20,6.5217
2014-11-21,-4.0816
2014-11-24,1.0638
2014-11-25,-2.1053
2014-11-26,-1.6129
2014-11-28,-5.4645
2014-12-01,-0.578
2014-12-02,1.7442
2014-12-03,-0.3643
2014-12-04,2.0862
2014-12-05,-3.9326
2014-12-08,-0.5848
2014-12-09,-4.1176
2014-12-10,0.0844
2014-12-11,-4.9881
2014-12-12,3.2258
2014-12-15,1.625
2014-12-16,-4.674
2014-12-17,-1.0323
2014-12-18,1.3038
2014-12-19,-3.4749
2014-12-22,10.6667
2014-12-23,3.6145
2014-12-24,1.7442
2014-12-26,-3.2286
2014-12-29,-1.3877
2014-12-30,7.7844
2014-12-31,-4.184
2015-01-02,4.9465
2015-01-05,-3.3149
2015-01-06,0.5786
2015-01-07,5.1062
2015-01-08,1.6216
2015-01-09,-4.2487
2015-01-12,1.3263
2015-01-13,-4.9788
2015-01-14,-1.3378999999999999
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,6.2281
2015-01-21,-3.8054
2015-01-22,1.8671
2015-01-23,10.6742
2015-01-26,5.0761
2015-01-27,-5.7971
2015-01-28,-2.0513
2015-01-29,-0.5236
2015-01-30,-5.2632
2015-02-02,2.0556
2015-02-03,-1.0343
2015-02-04,5.6106
2015-02-05,-1.5625
2015-02-06,3.7235
2015-02-09,-0.5292
2015-02-10,0.0
2015-02-11,2.8301
2015-02-12,-1.0972
2015-02-13,-0.665
2015-02-17,6.0914
2015-02-18,7.177
2015-02-19,0.4464
2015-02-20,20.0
2015-02-23,-14.0425
2015-02-24,-3.9604
2015-02-25,3.0928
2015-02-26,4.0
2015-02-27,5.7632
2015-03-02,-3.6309
2015-03-03,4.2453
2015-03-04,-1.3575
2015-03-05,-5.0459
2015-03-06,-1.4493
2015-03-09,-0.4902
2015-03-10,0.0
2015-03-11,0.4926
2015-03-12,11.2745
2015-03-13,0.4405
2015-03-16,-2.193
2015-03-17,0.8969
2015-03-18,13.3333
2015-03-19,5.4902
2015-03-20,-3.7175000000000002
2015-03-23,-1.9304999999999999
2015-03-24,-7.8986
2015-03-25,-5.9578
2015-03-26,9.5455
2015-03-27,-2.0747
2015-03-30,5.0847
2015-03-31,-3.629
2015-04-01,-5.0209
2015-04-02,3.0837
2015-04-06,1.2821
2015-04-07,-0.8439
2015-04-08,6.8085
2015-04-09,17.1315
2015-04-10,2.3810000000000002
2015-04-13,0.6645
2015-04-14,-0.9901
2015-04-15,-0.6667
2015-04-16,-4.3624
2015-04-17,-2.807
2015-04-20,-3.2491
2015-04-21,-0.3731
2015-04-22,1.1236
2015-04-23,1.8519
2015-04-24,4.3636
2015-04-27,-6.9686
2015-04-28,-4.1199
2015-04-29,-1.1719
2015-04-30,0.0
2015-05-01,-0.3953
2015-05-04,7.1429
2015-05-05,-4.0741
2015-05-06,-1.1583
2015-05-07,0.0
2015-05-08,0.7812
2015-05-11,7.7519
2015-05-12,10.7914
2015-05-13,0.3247
2015-05-14,5.178
2015-05-15,10.461500000000001
2015-05-18,9.4708
2015-05-19,-6.6158
2015-05-20,4.6322
2015-05-21,-13.0208
2015-05-22,2.0958
2015-05-26,5.2786
2015-05-27,3.6212
2015-05-28,-2.957
2015-05-29,1.9391
2015-06-01,-3.8043
2015-06-02,-5.6497
2015-06-03,2.6946
2015-06-04,-2.6239
2015-06-05,0.0
2015-06-08,-3.5928
2015-06-09,-10.559
2015-06-10,-3.8194
2015-06-11,2.8881
2015-06-12,2.1053
2015-06-15,-3.0928
2015-06-16,-0.7092
2015-06-17,1.0714
2015-06-18,8.8339
2015-06-19,-4.2208
2015-06-22,-3.7288
2015-06-23,-1.4085
2015-06-24,-6.0714
2015-06-25,-0.3802
2015-06-26,0.7634
2015-06-29,-4.1667
2015-06-30,-2.3715
2015-07-01,-4.4534
2015-07-02,-2.1186
2015-07-06,-0.8658
2015-07-07,8.2969
2015-07-08,-4.4355
2015-07-09,-0.4219
2015-07-10,13.1356
2015-07-13,-3.7453
2015-07-14,-1.5564
2015-07-15,-1.9763
2015-07-16,0.4032
2015-07-17,-1.6064
2015-07-20,-3.6734999999999998
2015-07-21,1.6949
2015-07-22,12.0833
2015-07-23,-2.2305
2015-07-24,-1.1407
2015-07-27,-3.8462
2015-07-28,1.2
2015-07-29,-5.1383
2015-07-30,2.9167
2015-07-31,-1.6194
2015-08-03,-0.823
2015-08-04,-0.8299
2015-08-05,-2.9289
2015-08-06,-6.8966
2015-08-07,-17.5926
2015-08-10,-4.4944
2015-08-11,-3.5294
2015-08-12,7.378
2015-08-13,-4.4364
2015-08-14,-4.141
2015-08-17,-5.1567
2015-08-18,-2.6144
2015-08-19,-9.3372
2015-08-20,-3.7661
2015-08-21,14.6154
2015-08-24,-6.0403
2015-08-25,4.2143
2015-08-26,0.0685
2015-08-27,4.1096
2015-08-28,-6.5789
2015-08-31,6.338
2015-09-01,-3.9735
2015-09-02,1.4285999999999999
2015-09-03,-7.0423
2015-09-04,-2.2633
2015-09-08,7.7415
2015-09-09,-4.3165
2015-09-10,1.5038
2015-09-11,-0.5926
2015-09-14,0.5961
2015-09-15,-2.2222
2015-09-16,-0.7576
2015-09-17,12.9771
2015-09-18,-5.4054
2015-09-21,0.0
2015-09-22,-1.4285999999999999
2015-09-23,-0.7246
2015-09-24,-5.8394
2015-09-25,-5.4264
2015-09-28,-4.918
2015-09-29,-4.3103
2015-09-30,-0.9009
2015-10-01,0.0
2015-10-02,8.1818
2015-10-05,3.3718
2015-10-06,1.6157
2015-10-07,-4.8
2015-10-08,3.3613
2015-10-09,-2.439
2015-10-12,-2.5
2015-10-13,0.8547
