ticker,UBNC US Equity
2004-02-19,-2.7237
2004-02-23,0.0
2004-03-08,0.0
2004-03-09,-1.2
2004-03-10,-0.4049
2004-03-16,0.4065
2004-03-19,-1.5385
2004-03-22,-0.0822
2004-03-29,6.9959
2004-04-02,0.0
2004-04-12,-1.9231
2004-04-14,1.9607999999999999
2004-04-15,6.9231
2004-04-19,-6.4748
2004-05-26,3.8462
2004-06-14,0.0
2004-07-13,-1.8519
2004-07-16,0.9811
2004-08-03,-2.8401
2004-08-11,-6.5385
2004-08-12,0.4115
2004-08-13,0.4098
2004-08-19,6.1224
2004-09-17,-1.9231
2004-09-27,1.9607999999999999
2004-10-13,0.0
2004-10-18,0.0
2004-10-21,0.0
2004-10-25,0.0
2004-10-26,-3.8462
2004-10-28,5.2
2004-11-05,0.7605
2004-11-11,-4.9056999999999995
2004-11-12,-3.75
2004-11-16,3.8961
2004-11-18,4.1667
2004-11-22,-1.6
2004-12-03,1.626
2004-12-13,4.0
2004-12-14,0.0
2004-12-21,0.0
2004-12-28,-0.7692
2004-12-31,0.0
2005-01-07,1.1628
2005-01-27,0.0
2005-01-31,3.4483
2005-02-02,1.8519
2005-02-03,0.0
2005-02-09,1.8182
2005-02-18,3.5714
2005-02-22,-3.4483
2005-02-23,0.0
2005-03-04,3.5714
2005-03-08,0.0
2005-03-16,0.0
2005-03-18,-3.1034
2005-03-23,-0.3559
2005-04-15,5.3571
2005-04-18,0.0
2005-04-22,0.0
2005-04-25,0.0
2005-05-23,0.0
2005-06-16,2.2495
2005-06-22,-3.3333
2005-06-30,4.1379
2005-07-05,0.0
2005-07-27,-0.6623
2005-08-05,1.0
2005-08-16,1.9802
2005-08-17,-1.2945
2005-08-18,-0.9836
2005-09-06,2.649
2005-09-07,0.0
2005-09-09,-1.6129
2005-09-19,1.6393
2005-09-26,0.0
2005-10-14,-1.2903
2005-10-25,0.6536
2005-10-26,2.2727
2005-10-31,1.5873
2005-11-01,0.0
2005-11-02,-1.5625
2005-11-15,10.0
2005-11-25,0.0
2005-12-01,3.0303
2005-12-05,-2.9412000000000003
2005-12-22,0.4872
2005-12-28,0.0
2005-12-29,0.0
2006-01-04,1.5152
2006-01-19,13.4328
2006-01-25,15.7895
2006-01-26,-13.6364
2006-01-30,0.0
2006-01-31,15.7895
2006-02-08,-12.5
2006-02-09,0.0
2006-02-10,0.0
2006-02-13,-1.2987
2006-02-15,0.5263
2006-02-17,-5.7592
2006-02-23,-2.7778
2006-02-24,0.0
2006-02-28,2.8571
2006-03-01,0.0
2006-03-02,0.8333
2006-03-03,-0.8264
2006-03-06,-1.1111
2006-03-08,2.2472
2006-03-09,-1.0989
2006-03-17,1.3889
2006-03-21,1.3699
2006-03-28,14.3243
2006-04-03,-0.7092
2006-04-04,-8.3333
2006-04-11,0.0
2006-04-12,0.0
2006-04-17,-1.2987
2006-04-18,0.0
2006-04-25,1.3158
2006-04-26,0.0
2006-04-27,0.0
2006-04-28,0.2597
2006-05-01,0.2591
2006-05-03,-0.5168
2006-05-18,0.0519
2006-06-21,-0.9385
2006-06-26,2.6316
2006-06-30,0.0
2006-07-03,2.5641
2006-07-05,5.0
2006-08-02,0.0
2006-08-15,2.1429
2006-10-16,4.8951
2006-10-17,0.2222
2006-11-13,-0.2217
2006-11-17,2.2222
2006-11-21,0.0
2006-11-28,0.0
2006-12-01,0.0
2006-12-05,0.0
2006-12-07,4.3478
2006-12-11,-4.1667
2006-12-12,-2.1739
2006-12-13,20.3111
2006-12-15,0.0
2006-12-19,-12.037
2006-12-20,-3.9474
2006-12-22,14.7945
2006-12-28,-9.3079
2006-12-29,21.0526
2007-01-04,-8.6957
2007-01-22,9.5238
2007-01-26,-8.6957
2007-01-30,0.0
2007-02-05,9.5238
2007-02-14,-4.1304
2007-02-22,-0.2268
2007-02-23,-4.5455
2007-02-27,0.0
2007-02-28,0.0
2007-03-01,0.0
2007-03-21,5.9524
2007-03-30,-3.3708
2007-04-03,0.0
2007-04-09,8.1395
2007-04-30,-2.1505
2007-05-01,0.0
2007-05-02,-3.2967
2007-05-03,-4.5455
2007-06-19,-1.5767
2007-06-21,0.0
2007-06-25,-0.4854
2007-06-29,2.439
2007-07-02,-2.3810000000000002
2007-07-03,0.0
2007-07-11,0.0
2007-07-13,0.0
2007-07-20,-4.878
2007-07-25,-3.8462
2007-07-26,0.0
2007-07-27,4.0
2007-08-06,-1.2821
2007-08-15,-1.2987
2007-09-04,5.2632
2007-09-18,-5.0
2007-10-05,1.3158
2007-10-09,-1.2987
2007-11-13,0.0
2007-12-04,-5.2632
2007-12-06,4.1667
2007-12-13,-3.5886
2007-12-14,2.2222
2007-12-28,0.0
2007-12-31,-0.5435
2008-01-02,3.8251
2008-01-03,-4.7368
2008-01-04,-0.5525
2008-01-07,4.7222
2008-01-23,-7.1618
2008-01-24,-1.4285999999999999
2008-02-13,9.2754
2008-02-14,-3.13
2008-03-03,2.6835
2008-03-04,-1.3333
2008-03-11,1.3514
2008-03-12,-1.3333
2008-03-18,0.0
2008-03-26,0.0
2008-04-18,-1.3514
2008-04-22,1.3699
2008-04-29,-1.3514
2008-04-30,0.8219
2008-05-01,-0.8152
2008-05-14,-1.3699
2008-05-28,-1.3889
2008-05-30,0.5634
2008-06-06,-0.2801
2008-06-16,-4.0632
2008-06-30,8.8235
2008-07-15,-13.5135
2008-07-16,12.4375
2008-07-23,-5.5031
2008-07-24,0.0
2008-08-20,0.0
2008-08-22,0.0
2008-09-18,-11.7647
2008-09-19,0.0
2008-09-24,-3.3333
2008-09-29,-10.3448
2008-10-02,-0.9231
2008-10-08,8.6957
2008-10-17,0.0
2008-10-21,0.0
2008-10-23,-1.0714
2008-10-29,0.0
2008-10-30,0.722
2008-10-31,-6.4516
2008-11-04,6.8966
2008-11-11,-6.8100000000000005
2008-11-12,7.6923
2008-11-20,0.0
2008-11-26,-7.1429
2008-12-04,-3.8462
2008-12-09,1.92
2008-12-10,0.7064
2008-12-17,-9.8039
2008-12-18,0.4348
2008-12-29,0.0
2008-12-30,10.3896
2008-12-31,0.0
2009-01-06,0.0
2009-01-22,-9.8039
2009-02-06,6.5217
2009-02-12,4.0816
2009-02-13,0.0
2009-02-17,0.0
2009-02-24,-0.1569
2009-02-25,-0.0786
2009-02-27,-2.1226
2009-03-02,-3.6145
2009-03-03,0.0
2009-03-05,-12.5
2009-03-06,9.5238
2009-03-19,4.3478
2009-04-16,-16.5833
2009-04-17,-0.0999
2009-04-20,20.0
2009-04-21,-16.6667
2009-04-22,25.0
2009-04-23,-20.0
2009-04-27,20.0
2009-04-28,-16.5833
2009-04-29,0.3996
2009-05-01,14.4279
2009-05-04,4.3478
2009-05-22,-16.25
2009-05-26,19.3035
2009-06-10,-16.1802
2009-06-11,2.7861000000000002
2009-06-12,9.7561
2009-06-15,-2.2222
2009-06-17,6.8182
2009-06-22,-2.1277
2009-06-23,2.1739
2009-06-30,0.0
2009-07-01,-2.1277
2009-07-14,-7.8261
2009-07-16,3.7736
2009-07-29,-2.2727
2009-07-30,0.0
2009-07-31,0.0
2009-08-07,-2.3256
2009-08-10,0.0
2009-08-12,2.3810000000000002
2009-08-19,-4.6512
2009-08-20,9.7561
2009-08-25,-6.6667
2009-08-26,2.3810000000000002
2009-09-01,-2.3256
2009-09-02,2.3810000000000002
2009-09-25,11.6279
2009-10-22,-12.5
2009-10-28,14.1905
2009-11-04,0.0834
2009-11-11,-8.3333
2009-11-20,0.0
2009-11-23,0.0
2009-12-04,3.8545
2009-12-07,-3.4926
2009-12-09,19.0476
2009-12-10,0.0
2009-12-16,-15.493
2009-12-17,14.2857
2009-12-31,0.0
2010-01-19,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-26,0.0
2010-02-01,0.0
2010-02-17,0.0
2010-02-24,0.0
2010-03-12,-8.3333
2010-03-17,9.0909
2010-03-30,-12.5
2010-03-31,4.7619
2010-04-05,6.8182
2010-04-15,1.7021
2010-04-20,-9.9582
2010-04-21,11.0595
2010-04-26,-10.0418
2010-04-27,2.3256
2010-04-29,4.5455
2010-05-05,-4.3478
2010-05-14,-2.2727
2010-05-17,2.3256
2010-06-25,-7.5515
2010-06-28,0.0
2010-07-01,8.9109
2010-07-29,-9.0909
2010-08-02,5.0
2010-08-05,0.0
2010-08-06,0.0
2010-10-18,-4.7619
2010-10-19,0.0
2010-10-20,4.8
2010-11-05,-4.5802
2010-11-08,4.8
2010-11-12,5.2004
2010-11-23,-0.9524
2010-11-30,0.3846
2010-12-02,-5.1724
2010-12-03,1.0101
2010-12-06,0.0
2010-12-07,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.725
2010-12-15,0.0
2010-12-16,0.0
2010-12-21,0.0
2010-12-28,1.3
2010-12-30,-27.3445
2010-12-31,37.2283
2011-01-04,-19.802
2011-01-05,11.1111
2011-01-06,2.7778
2011-01-10,0.0
2011-01-11,0.0
2011-01-13,2.7027
2011-01-14,2.5263
2011-01-20,0.0
2011-01-25,0.0
2011-01-26,2.6694
2011-02-23,-5.0
2011-02-24,0.0
2011-03-01,-15.7895
2011-03-02,36.875
2011-03-03,-8.6758
2011-03-09,10.9
2011-03-11,-7.5744
2011-04-05,-7.3171
2011-04-06,3.1579
2011-04-07,0.0
2011-04-08,0.0
2011-04-12,0.0
2011-04-15,-4.0816
2011-04-18,-3.2979
2011-04-19,11.1111
2011-04-20,0.0
2011-04-28,0.0
2011-05-03,-3.4653
2011-05-05,3.5897
2011-05-09,-10.396
2011-05-10,10.4972
2011-06-08,-12.5
2011-06-21,15.2406
2011-06-27,-2.5
2011-06-28,2.359
2011-07-01,0.2004
2011-07-28,-9.5
2011-08-02,-0.5525
2011-08-03,0.0
2011-08-04,9.4444
2011-08-05,-8.6294
2011-08-16,11.1111
2011-09-12,-10.0
2011-09-13,-4.4444
2011-09-14,16.2791
2011-09-19,-0.1
2011-09-26,-11.8118
2011-09-27,12.3723
2011-10-03,1.0101
2011-10-07,-2.5
2011-10-20,-9.641
2011-10-21,10.1022
2011-11-04,0.0
2011-11-15,0.1289
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,5.2973
2011-12-13,-1.7556
2011-12-14,1.0526
2011-12-21,4.0625
2011-12-27,-13.9139
2011-12-28,5.2326
2011-12-29,6.0773
2011-12-30,4.0625
2012-01-03,-18.9189
2012-01-04,11.1111
2012-01-09,7.7778
2012-01-17,-12.3711
2012-01-18,2.9412000000000003
2012-01-19,-0.5714
2012-01-24,-2.1839
2012-01-25,-0.235
2012-01-27,0.0
2012-01-30,4.2403
2012-02-13,-14.6893
2012-02-15,12.5828
2012-02-16,-2.9412000000000003
2012-02-22,0.0
2012-02-23,7.2727
2012-02-27,-6.7797
2012-03-07,9.0909
2012-03-13,11.1111
2012-03-15,-2.5
2012-03-21,2.5641
2012-04-10,-15.0
2012-04-19,-5.2941
2012-04-25,0.0
2012-04-26,2.4845
2012-04-27,12.1212
2012-05-03,-11.8919
2012-05-15,-10.4294
2012-05-16,2.7397
2012-05-17,16.6667
2012-06-04,-9.9429
2012-06-11,-7.9949
2012-06-12,-0.6897
2012-06-13,19.0139
2012-06-18,-14.7059
2012-06-20,17.2414
2012-07-11,-5.8824
2012-07-25,0.0
2012-07-31,0.0
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,11.875
2012-08-08,0.5587
2012-08-22,0.0
2012-08-24,0.0
2012-09-06,0.0
2012-10-31,-2.7778
2012-11-14,1.0286
2012-11-15,-1.0181
2012-11-30,2.36
2012-12-06,-0.1172
2012-12-07,0.1174
2012-12-14,-0.5322
2012-12-26,-1.9024999999999999
2012-12-27,0.0
2012-12-28,-5.9394
2013-01-17,-2.0619
2013-01-28,2.8947000000000003
2013-02-01,1.023
2013-02-08,-1.2658
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,2.5641
2013-02-22,0.0
2013-02-25,1.875
2013-02-26,-0.6135
2013-02-27,-1.2346
2013-02-28,0.0
2013-03-12,-2.375
2013-03-14,1.1524
2013-03-15,4.4304
2013-03-18,-4.0
2013-03-21,7.3232
2013-03-22,-0.5882
2013-03-25,-2.3669000000000002
2013-03-27,0.0
2013-03-28,2.4242
2013-04-04,-1.7751000000000001
2013-04-05,-0.6024
2013-04-22,4.3636
2013-05-03,4.5296
2013-05-07,0.0
2013-05-09,3.8889
2013-05-10,1.6042999999999998
2013-05-15,5.2632
2013-05-22,2.5
2013-05-28,2.439
2013-05-29,14.2857
2013-06-03,0.0
2013-06-04,0.0
2013-06-10,-0.0833
2013-06-11,-4.0867
2013-06-18,-7.6586
2013-06-20,-0.4739
2013-07-05,-2.3810000000000002
2013-07-12,-1.4634
2013-07-15,0.0
2013-08-02,-0.495
2013-08-09,1.99
2013-08-12,1.4634
2013-08-26,-1.4423
2013-08-27,0.0
2013-09-05,0.0
2013-09-09,0.0
2013-09-10,1.4634
2013-09-11,3.5577
2013-09-19,-2.507
2013-10-17,4.7619
2013-10-18,1.3636
2013-10-28,0.0
2013-10-31,3.1390000000000002
2013-11-01,4.2609
2013-11-04,-1.9183
2013-11-05,-0.085
2013-11-06,-4.2553
2013-11-12,2.2222
2013-11-14,2.8087
2013-11-15,6.5719
2013-11-18,-6.1667
2013-11-19,-0.0888
2013-11-22,0.0
2013-12-04,-6.6667
2013-12-05,4.7619
2013-12-06,2.2727
2013-12-09,0.0
2013-12-11,-2.2222
2013-12-12,2.9545
2013-12-16,-2.2222
2013-12-24,-0.9091
2013-12-27,0.0
2014-01-06,0.0
2014-01-10,0.9174
2014-01-23,0.0
2014-01-30,1.8182
2014-02-11,-1.3393
2014-02-12,-0.4525
2014-02-18,-0.0909
2014-02-20,0.091
2014-02-21,0.0
2014-02-26,0.0
2014-03-03,0.0
2014-03-06,0.0
2014-03-07,2.2727
2014-03-13,-2.1333
2014-03-26,-0.1817
2014-03-27,0.182
2014-03-28,2.1798
2014-04-07,-2.0444
2014-04-09,-0.1815
2014-04-14,-0.8182
2014-04-21,-3.758
2014-04-25,4.5714
2014-04-28,0.1821
2014-05-02,0.0
2014-05-14,-2.2727
2014-05-19,-1.3953
2014-05-21,0.0
2014-06-03,3.7736
2014-06-04,-2.2727
2014-06-06,2.3256
2014-06-10,0.0
2014-06-16,1.6018
2014-06-23,-2.5225
2014-06-24,1.6636
2014-06-25,-0.7273
2014-07-11,0.7326
2014-07-14,-0.2727
2014-07-25,-0.6381
2014-07-29,1.8349
2014-08-05,-2.7027
2014-08-19,1.8519
2014-08-20,1.7273
2014-08-22,-5.7194
2014-09-04,4.2654
2014-09-05,-2.1818
2014-09-08,3.9962999999999997
2014-09-18,-1.6979
2014-09-23,0.0
2014-09-25,0.0
2014-09-29,0.0
2014-10-02,-1.4545
2014-10-03,-2.4908
2014-10-07,-2.5544000000000002
2014-10-08,-0.9709
2014-10-13,1.1764999999999999
2014-10-27,2.2287
2014-10-28,1.4218
2014-11-04,2.8037
2014-11-05,-1.3636
2014-11-12,5.0
2014-11-14,-1.1982
2014-11-18,-0.653
2014-11-25,1.4085
2014-11-26,-0.2778
2014-12-03,0.0
2014-12-16,-5.5633
2014-12-17,3.9604
2014-12-19,-1.9048
2014-12-23,15.4369
2014-12-24,-1.1775
2014-12-26,5.4468
2014-12-29,0.0
2014-12-30,2.3406000000000002
2015-01-08,-5.3628
2015-01-09,0.0
2015-01-15,-2.0833
2015-01-21,1.1064
2015-01-28,0.0
2015-02-26,-1.936
2015-03-06,-3.0043
2015-03-20,0.0
2015-03-23,0.0
2015-03-26,-0.4425
2015-03-27,0.0
2015-04-10,-6.6667
2015-04-17,0.9524
2015-04-23,0.1887
2015-04-27,-0.1883
2015-05-08,1.4151
2015-05-12,2.3256
2015-05-14,-2.2727
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,2.3256
2015-06-16,0.6865
2015-06-17,-1.3636
2015-06-19,1.3825
2015-06-24,0.0
2015-06-25,0.0
2015-06-30,0.0
2015-07-07,0.0
2015-07-24,0.0
2015-07-29,-0.9091
2015-08-03,0.0
2015-08-05,0.0
2015-08-07,0.0
2015-08-12,2.2018
2015-08-14,-0.3591
2015-08-21,-0.9009
2015-09-02,0.0
2015-09-15,0.0
2015-09-21,-0.9091
2015-09-23,2.2936
2015-09-25,0.8969
2015-10-09,-2.2222
2015-10-23,0.0
2015-10-30,1.3636
2015-11-06,0.4484
2015-11-09,0.4464
2015-11-10,0.3333
2015-11-16,5.1163
2015-12-10,6.1947
2015-12-14,0.7134
2015-12-15,0.0
2015-12-22,0.8333
2015-12-23,0.0826
2015-12-28,1.1561
2016-01-05,-0.8163
2016-01-08,0.823
2016-01-15,6.1224
2016-01-25,-7.6154
2016-01-28,-0.0833
2016-01-29,0.0
2016-02-08,2.0833
2016-02-17,0.0
2016-02-24,-0.7347
2016-03-08,0.8224
2016-03-10,0.0
2016-03-16,1.9576
2016-03-17,-1.12
2016-03-22,1.5372
2016-03-31,-0.3984
2016-04-01,0.0
2016-04-05,0.72
2016-04-06,3.2566
2016-04-12,-3.3846
2016-04-13,1.1146
2016-04-14,-1.0236
2016-04-27,-2.0684
2016-05-25,2.8432
2016-05-27,-0.079
2016-06-23,0.6765
2016-07-06,10.6719
2016-07-15,-8.9286
2016-08-12,9.6471
2016-08-16,0.0715
2016-08-23,0.7863
2016-09-01,0.7092
2016-09-02,-1.4085
2016-09-07,0.0
2016-09-14,0.0071
2016-10-04,-0.0071
2016-10-05,-0.7143
2016-10-10,0.0
2016-10-13,0.7194
2016-10-19,-0.7143
2016-10-27,-0.3597
2016-11-02,-2.5271
2016-11-08,0.0
2016-11-16,-3.7111
2016-11-28,5.0081
2016-11-29,-2.6923
2016-11-30,0.0
2016-12-02,2.6877
2016-12-05,0.077
2016-12-06,1.3846
2016-12-07,-0.607
2016-12-08,0.687
2016-12-14,1.1064
2016-12-30,-1.1320999999999999
2017-01-04,-1.2214
2017-01-12,1.2365
2017-01-30,0.0
2017-02-03,0.0
2017-02-07,2.2901
2017-02-08,0.3731
2017-02-14,0.3717
2017-02-17,3.7037
2017-02-22,7.1429
2017-02-28,3.3333
2017-03-01,-3.2258
2017-03-07,0.0
2017-03-09,0.0
2017-03-17,1.6667
2017-03-24,-7.541
2017-03-31,4.6099
2017-04-07,1.6949
2017-04-11,0.0
2017-04-19,0.0
2017-04-24,-1.6667
2017-04-27,1.6949
2017-04-28,-0.6667
2017-05-01,0.0
2017-05-05,0.0
2017-05-08,17.1141
2017-05-09,-14.0401
2017-05-25,0.7333
2017-05-26,0.9265
2017-06-01,-1.6393
2017-06-23,0.5699
2017-06-28,1.6667
2017-06-29,0.0
2017-07-10,1.6393
2017-07-24,0.1935
2017-07-25,0.7727
2017-07-26,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-04,0.9585
2017-08-14,-0.3165
2017-08-21,0.3175
2017-08-23,-0.6329
2017-08-30,0.0
2017-09-05,0.6369
2017-09-06,-0.6329
2017-09-07,0.3185
2017-09-11,0.0
2017-09-13,-0.127
2017-09-14,0.0
2017-09-18,0.0064
2017-09-25,0.0064
2017-09-27,0.7501
2017-09-28,-0.7571
2017-09-29,0.445
2017-10-04,-0.443
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.1271
2017-10-12,0.3111
2017-10-16,0.3228
2017-10-17,0.0
2017-10-19,0.3155
2017-10-20,0.0
2017-10-24,-0.3145
2017-10-26,0.0
2017-10-30,0.0
2017-10-31,-0.5047
2017-11-01,0.0
2017-11-02,9.8288
2017-11-03,1.0393
2017-11-06,7.8857
2017-11-07,0.6356
2017-11-08,5.2632
2017-11-09,-5.0
2017-11-13,1.3158
2017-11-14,-11.1792
2017-11-15,-2.1084
2017-11-16,7.6923
2017-11-27,-0.1143
2017-11-28,-2.6888
2017-11-29,1.4109
2017-12-01,1.4493
2017-12-04,-2.8571
2017-12-06,-2.6471
2017-12-07,0.0
2017-12-11,0.0
2017-12-13,2.1148
2017-12-14,0.4734
2017-12-15,-2.013
2017-12-18,0.0
2017-12-19,0.0
2017-12-21,0.0
2017-12-22,0.9063
2017-12-26,1.7964
2017-12-29,-2.3529
2018-01-02,2.4096
2018-01-03,2.9412000000000003
2018-01-05,-4.8571
2018-01-08,0.3003
2018-01-09,0.2994
2018-01-10,0.7463
2018-01-12,0.1481
2018-01-16,-0.8876
2018-01-17,0.2985
2018-01-22,0.0
2018-01-23,0.0
2018-01-25,0.0
2018-01-29,0.0
2018-01-31,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,1.4881
2018-02-07,-0.2933
2018-02-08,-0.5882
2018-02-12,0.0
2018-02-13,-0.5917
2018-02-14,-0.2976
2018-02-16,0.4179
2018-02-20,-0.4162
2018-02-21,0.2985
2018-02-26,0.0
2018-03-02,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,-0.2976
2018-03-13,0.2985
2018-03-19,-0.1786
2018-03-21,-0.1193
2018-03-22,0.0
2018-03-23,-0.2388
2018-03-26,-0.3591
2018-03-27,0.3604
2018-03-29,0.0
2018-04-02,0.0
2018-04-04,0.0
2018-04-06,0.0
2018-04-18,0.8378
2018-04-19,-1.1276
2018-04-30,0.5402
2018-05-02,-1.4925
2018-05-03,-0.2424
2018-05-04,0.243
2018-05-07,-0.4848
2018-05-15,0.0
2018-05-16,-0.3045
2018-05-18,0.0
2018-05-21,0.0
2018-05-23,-0.733
2018-05-24,0.7385
2018-05-29,-0.4276
2018-05-30,0.0
2018-05-31,0.3067
2018-06-01,-0.5505
2018-06-04,-1.1685
2018-06-05,0.6223
2018-06-06,0.0
2018-06-07,3.5869
2018-06-08,1.4925
2018-06-12,-0.0059
2018-06-14,0.5353
2018-06-18,14.7059
2018-06-25,-13.8462
2018-06-27,-2.3810000000000002
2018-07-02,0.0
2018-07-09,-0.2439
2018-07-10,0.2445
2018-07-11,0.9146
2018-07-16,-0.9063
2018-07-17,-0.3049
2018-07-20,0.3058
2018-07-25,0.0
2018-07-26,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,-0.6098
2018-08-22,0.184
2018-08-23,-1.1023
2018-08-24,0.743
2018-08-31,-0.3073
2018-09-05,0.0
2018-09-06,0.0
2018-09-10,-0.1233
2018-09-12,-0.4938
2018-09-14,-0.3102
2018-09-17,0.0
2018-09-18,0.0311
2018-09-21,0.1555
2018-09-24,-0.3106
2018-09-26,0.0
2018-10-01,-0.1869
2018-10-02,-0.1248
2018-10-03,-0.625
2018-10-17,-0.3145
2018-10-19,-0.694
2018-10-22,-0.8259
2018-10-24,0.0
2018-10-25,-1.3453
2018-10-26,-7.4026
2018-10-29,3.4362
2018-10-30,1.6949
2018-10-31,-4.5333
2018-11-05,1.9553
2018-11-08,1.0342
2018-11-09,-0.3457
2018-11-12,0.3401
2018-11-13,1.6949
2018-11-14,3.0
2018-11-15,-3.2
2018-11-16,2.8237
2018-11-19,-3.6839
2018-11-27,0.0
2018-11-28,0.1391
2018-11-30,-0.2083
2018-12-03,0.9047
2018-12-04,-1.3793
2018-12-06,1.3986
2018-12-10,0.0
2018-12-12,0.0
2018-12-13,-0.7069
2018-12-14,1.3986
2018-12-17,-3.0345
2018-12-18,1.2802
2018-12-19,0.7725
2018-12-20,0.0
2018-12-21,0.3484
2018-12-27,-0.3472
2018-12-31,0.3484
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.6944
2019-01-09,1.0345
2019-01-10,0.0
2019-01-11,-1.6381999999999999
2019-01-14,1.3185
2019-01-16,0.274
2019-01-17,-0.2732
2019-01-22,0.3425
2019-01-23,0.0
2019-01-25,0.0
2019-01-30,-0.6143
2019-01-31,1.9918
2019-02-01,0.0
2019-02-04,0.0
2019-02-06,-1.3468
2019-02-07,1.3652
2019-02-08,-0.6734
2019-02-12,0.0
2019-02-14,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-03-06,0.0
2019-03-08,0.0
2019-03-12,0.0
2019-03-15,0.0
2019-03-18,1.6949
2019-03-26,0.0
2019-03-29,-0.86
2019-04-02,0.2623
2019-04-03,0.6036
2019-04-04,-0.5333
2019-04-08,1.2064
2019-04-09,-0.9272
2019-04-18,0.2674
2019-04-22,0.1333
2019-04-23,-0.6658
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.5362
2019-04-29,-0.5333
2019-04-30,0.0
2019-05-01,0.0
2019-05-06,0.5362
2019-05-07,0.0
2019-05-08,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,-0.7333
2019-05-20,0.2015
2019-05-21,-0.7373
2019-05-23,0.0
2019-05-24,0.2694
2019-05-28,-0.6054
2019-05-29,0.0678
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0007
2019-06-07,0.0061
2019-06-10,-0.8192
2019-06-13,1.0751
2019-06-14,-0.4079
2019-06-17,0.0683
2019-06-18,0.0
2019-06-19,-0.0682
2019-06-25,0.1365
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-03,0.0
2019-07-08,0.2045
2019-07-09,0.0
2019-07-10,0.068
2019-07-11,-0.068
2019-07-12,0.3401
2019-07-16,-0.339
