ticker,YUII US Equity
2009-03-25,0.0
2009-03-26,0.0
2009-03-30,0.0
2009-03-31,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,10.0
2009-04-07,2.2727
2009-04-08,33.3333
2009-04-09,-4.3333
2009-04-13,-4.1812
2009-04-14,-1.8182
2009-04-15,7.4074
2009-04-16,6.8966
2009-04-17,-3.2258
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,5.0
2009-04-23,0.0
2009-04-24,1.5873
2009-04-27,0.0
2009-04-29,0.0
2009-04-30,-5.9375
2009-05-01,1.3289
2009-05-04,0.0
2009-05-05,-0.8197
2009-05-06,-0.8264
2009-05-07,0.0
2009-05-08,1.6667
2009-05-11,4.918
2009-05-12,-3.125
2009-05-13,0.0
2009-05-14,0.0
2009-05-18,29.0323
2009-05-19,-5.0
2009-05-20,3.9474
2009-05-21,0.0
2009-05-22,-1.2658
2009-05-26,1.2821
2009-05-27,1.2658
2009-05-28,0.0
2009-05-29,-0.25
2009-06-01,0.2506
2009-06-02,-1.25
2009-06-03,-3.7975
2009-06-04,1.3158
2009-06-05,3.8961
2009-06-08,-0.25
2009-06-09,0.2506
2009-06-10,0.0
2009-06-11,-2.5
2009-06-12,-2.5641
2009-06-15,-1.3158
2009-06-16,5.3333
2009-06-17,-2.2785
2009-06-18,-4.1451
2009-06-19,1.3514
2009-06-22,4.0
2009-06-23,-2.5641
2009-06-24,-1.3158
2009-06-26,0.0
2009-06-29,5.3333
2009-06-30,3.7975
2009-07-01,2.439
2009-07-02,-3.5714
2009-07-06,-7.4074
2009-07-07,-5.6
2009-07-08,-0.8475
2009-07-09,1.1396
2009-07-10,-1.9718
2009-07-13,2.0115
2009-07-14,-1.4085
2009-07-15,2.8571
2009-07-16,0.0
2009-07-17,2.7778
2009-07-20,-2.1622
2009-07-21,0.8287
2009-07-22,0.5479
2009-07-23,-0.545
2009-07-24,0.0
2009-07-27,6.3014
2009-07-28,-0.7732
2009-07-29,-2.5974
2009-07-30,5.3333
2009-07-31,17.7215
2009-08-03,-2.1505
2009-08-04,1.0989
2009-08-05,-2.1739
2009-08-06,4.4444
2009-08-07,6.1702
2009-08-10,-1.4028
2009-08-11,1.626
2009-08-12,2.0
2009-08-13,0.9804
2009-08-14,-0.9709
2009-08-17,2.9412000000000003
2009-08-18,-0.9524
2009-08-19,0.0
2009-08-20,0.9615
2009-08-21,2.8571
2009-08-24,5.3704
2009-08-25,-3.3392
2009-08-26,4.5455
2009-08-27,0.8696
2009-08-28,-1.3793
2009-08-31,-0.3497
2009-09-01,1.5789
2009-09-02,0.1727
2009-09-03,0.0
2009-09-04,1.7241
2009-09-08,0.8475
2009-09-09,-2.521
2009-09-10,-2.5862
2009-09-11,-3.5398
2009-09-14,0.0
2009-09-15,3.6696999999999997
2009-09-16,-0.885
2009-09-17,-1.7856999999999998
2009-09-18,2.7273
2009-09-21,6.1947
2009-09-22,1.1667
2009-09-23,0.4942
2009-09-24,-1.6393
2009-09-25,2.3333
2009-09-28,-2.443
2009-09-29,-1.5025
2009-09-30,1.6949
2009-10-01,0.0
2009-10-02,4.1667
2009-10-05,0.64
2009-10-06,-4.2925
2009-10-07,-1.9933999999999998
2009-10-08,0.0
2009-10-09,-1.6949
2009-10-12,6.0345
2009-10-13,-2.439
2009-10-14,0.0
2009-10-15,3.3333
2009-10-16,-0.8065
2009-10-19,4.065
2009-10-20,-2.3438
2009-10-21,-0.8
2009-10-22,2.4194
2009-10-23,3.1496
2009-10-26,-0.7634
2009-10-27,-1.5385
2009-10-28,-4.6875
2009-10-29,5.7377
2009-10-30,-2.3256
2009-11-02,-2.3810000000000002
2009-11-03,0.813
2009-11-04,4.5161
2009-11-05,0.3086
2009-11-06,-2.3077
2009-11-09,-3.1496
2009-11-10,-2.439
2009-11-11,-0.1667
2009-11-12,-4.6745
2009-11-13,4.2032
2009-11-16,-2.1849
2009-11-17,0.3415
2009-11-18,-0.6828
2009-11-19,5.1724
2009-11-20,-0.8197
2009-11-23,-1.4876
2009-11-24,-0.5034
2009-11-25,0.5059
2009-11-27,1.508
2009-11-30,-0.9897
2009-12-01,-0.2702
2009-12-02,1.2753999999999999
2009-12-03,0.4855
2009-12-04,-1.3056
2009-12-07,9.9979
2009-12-08,3.4868
2009-12-09,7.3206
2009-12-10,-1.3643
2009-12-11,4.8408999999999995
2009-12-14,4.2216
2009-12-15,-0.6329
2009-12-16,1.9108
2009-12-17,-2.7484
2009-12-18,0.2555
2009-12-21,0.5128
2009-12-22,2.0408
2009-12-23,7.25
2009-12-24,4.3124
2009-12-28,-1.1173
2009-12-29,1.2429000000000001
2009-12-30,1.2277
2009-12-31,4.1896
2010-01-04,6.5622
2010-01-05,1.6869
2010-01-06,0.3906
2010-01-07,-2.2374
2010-01-08,0.8955
2010-01-11,8.1096
2010-01-12,-4.2173
2010-01-13,-0.5714
2010-01-14,5.2682
2010-01-15,-3.5487
2010-01-19,1.5093999999999999
2010-01-20,4.5539
2010-01-21,-0.7111
2010-01-22,-3.1334
2010-01-25,-6.2847
2010-01-26,-4.5365
2010-01-27,-4.3388
2010-01-28,4.3197
2010-01-29,1.7598
2010-02-01,-3.2553
2010-02-02,4.2048
2010-02-03,-0.6042
2010-02-04,-9.0355
2010-02-05,6.1384
2010-02-08,-0.1052
2010-02-09,2.6316
2010-02-10,0.5128
2010-02-11,1.0204
2010-02-12,-2.6768
2010-02-16,2.5427999999999997
2010-02-17,12.3482
2010-02-18,-1.8018
2010-02-19,4.1284
2010-02-22,-3.7885
2010-02-23,-1.3736
2010-02-24,-1.9499
2010-02-25,2.0821
2010-02-26,1.0216
2010-03-01,-2.5712
2010-03-02,10.1791
2010-03-03,-5.0898
2010-03-04,-2.8391
2010-03-05,1.5306
2010-03-08,4.1571
2010-03-09,7.7193000000000005
2010-03-10,-2.2801
2010-03-11,-18.1667
2010-03-12,4.888
2010-03-15,-3.9806
2010-03-16,-3.0334
2010-03-17,-1.877
2010-03-18,-1.4878
2010-03-19,-4.2071
2010-03-22,3.6036
2010-03-23,-0.7609
2010-03-24,-0.1095
2010-03-25,1.4254
2010-03-26,-0.6486
2010-03-29,5.5495
2010-03-30,0.6186
2010-03-31,-4.7131
2010-04-01,0.4301
2010-04-05,-3.5332
2010-04-06,3.6626
2010-04-07,1.9272
2010-04-08,5.4622
2010-04-09,0.5989
2010-04-12,-3.2685
2010-04-13,-1.74
2010-04-14,4.1667
2010-04-15,-1.1
2010-04-16,-3.3367
2010-04-19,-2.6673999999999998
2010-04-20,-1.1284
2010-04-21,-0.4348
2010-04-22,-2.0742
2010-04-23,2.0067
2010-04-26,-2.623
2010-04-27,-2.9181
2010-04-28,1.8497
2010-04-29,0.5675
2010-04-30,0.2257
2010-05-03,1.5766
2010-05-04,-1.3304
2010-05-05,-6.4045
2010-05-06,-3.9616
2010-05-07,1.25
2010-05-10,3.9506
2010-05-11,2.1378
2010-05-12,6.3953
2010-05-13,0.4372
2010-05-14,-7.5082
2010-05-17,4.0
2010-05-18,-3.6199
2010-05-19,-2.4648
2010-05-20,-7.9422
2010-05-21,4.7059
2010-05-24,1.623
2010-05-25,2.8256
2010-05-26,5.7348
2010-05-27,3.8418
2010-05-28,0.1088
2010-06-01,-1.8477999999999999
2010-06-02,-5.0941
2010-06-03,-0.2334
2010-06-04,-5.2632
2010-06-07,-5.5556
2010-06-08,-0.6536
2010-06-09,0.3067
2010-06-10,5.9907
2010-06-11,-1.1139000000000001
2010-06-14,2.1277
2010-06-15,-0.1225
2010-06-16,-1.227
2010-06-17,0.4969
2010-06-18,-2.3486000000000002
2010-06-21,0.1266
2010-06-22,2.9077
2010-06-23,-1.2285
2010-06-24,1.4925
2010-06-25,0.2451
2010-06-28,2.0782
2010-06-29,-8.982
2010-06-30,-5.7895
2010-07-01,-2.933
2010-07-02,0.1439
2010-07-06,0.5747
2010-07-07,2.1429
2010-07-08,4.4755
2010-07-09,4.1499
2010-07-12,1.2852999999999999
2010-07-13,3.4264
2010-07-14,3.5583
2010-07-15,-0.237
2010-07-16,-3.799
2010-07-19,10.2452
2010-07-20,1.3437999999999999
2010-07-21,-0.3315
2010-07-22,0.3326
2010-07-23,-0.1105
2010-07-26,-2.2124
2010-07-27,-1.6968
2010-07-28,0.1151
2010-07-29,3.2184
2010-07-30,4.6771
2010-08-02,0.5319
2010-08-03,-1.2526
2010-08-04,1.8043
2010-08-05,-0.4513
2010-08-06,-3.5648
2010-08-09,1.3158
2010-08-10,-3.1385
2010-08-11,-1.6760000000000002
2010-08-12,1.25
2010-08-13,0.5612
2010-08-16,-1.3393
2010-08-17,-0.3394
2010-08-18,0.7946
2010-08-19,-0.6757
2010-08-20,-1.8141
2010-08-23,-6.351
2010-08-24,2.5401
2010-08-25,-0.9139
2010-08-26,-1.0922
2010-08-27,1.7178
2010-08-30,-0.7238
2010-08-31,-2.7946999999999997
2010-09-01,3.25
2010-09-02,0.3632
2010-09-03,2.6538
2010-09-07,-4.8179
2010-09-08,-2.8395
2010-09-09,-0.8895
2010-09-10,-4.4872
2010-09-13,-7.1141
2010-09-14,2.0231
2010-09-15,-2.1246
2010-09-16,-0.5933
2010-09-17,-2.4603
2010-09-20,0.8955
2010-09-21,0.8876
2010-09-22,-1.0264
2010-09-23,-2.3704
2010-09-24,-7.132
2010-09-27,5.2288
2010-09-28,-1.5528
2010-09-29,1.7349999999999999
2010-09-30,7.7519
2010-10-01,8.0576
2010-10-04,-1.1984
2010-10-05,-0.1348
2010-10-06,0.0
2010-10-07,-1.7544
2010-10-08,-1.3736
2010-10-11,3.7603999999999997
2010-10-12,-1.6107
2010-10-13,2.7285
2010-10-14,0.1328
2010-10-15,0.5305
2010-10-18,-0.9235
2010-10-19,-4.5273
2010-10-20,14.6444
2010-10-21,2.6764
2010-10-22,-4.1469
2010-10-25,4.2027
2010-10-26,-2.3725
2010-10-27,-0.486
2010-10-28,-0.1221
2010-10-29,-0.7564
2010-11-01,-2.4405
2010-11-02,-0.6313
2010-11-03,6.6074
2010-11-04,4.41
2010-11-05,0.4566
2010-11-08,4.6591000000000005
2010-11-09,6.4061
2010-11-10,5.102
2010-11-11,3.5922
2010-11-12,-2.4367
2010-11-15,-0.7685
2010-11-16,-0.9681
2010-11-17,-2.8348
2010-11-18,-0.1006
2010-11-19,-3.8268
2010-11-22,-0.1047
2010-11-23,-2.6205
2010-11-24,-1.8298999999999999
2010-11-26,2.9605
2010-11-29,-2.3429
2010-11-30,-2.072
2010-12-01,-3.6748
2010-12-02,-0.6936
2010-12-03,-1.1641
2010-12-06,0.5889
2010-12-07,0.2342
2010-12-08,-3.5047
2010-12-09,-1.8159999999999998
2010-12-10,0.2466
2010-12-13,1.476
2010-12-14,1.8182
2010-12-15,1.0714
2010-12-16,-0.5889
2010-12-17,0.5924
2010-12-20,2.1201
2010-12-21,-0.692
2010-12-22,3.4843
2010-12-23,-0.8979
2010-12-27,-0.453
2010-12-28,-0.9101
2010-12-29,1.7222
2010-12-30,2.2573
2010-12-31,-1.2141
2011-01-03,0.5587
2011-01-04,8.1111
2011-01-05,3.186
2011-01-06,0.996
2011-01-07,-5.9172
2011-01-10,0.4193
2011-01-11,4.071
2011-01-12,-1.7050999999999998
2011-01-13,-3.3673
2011-01-14,-1.7951000000000001
2011-01-18,1.0753
2011-01-19,-3.9362
2011-01-20,-0.8859
2011-01-21,1.4525000000000001
2011-01-24,2.3128
2011-01-25,1.8298999999999999
2011-01-26,-2.3256
2011-01-27,0.0
2011-01-28,-2.4892
2011-01-31,-0.222
2011-02-01,1.0011
2011-02-02,-1.7621
2011-02-03,-7.0628
2011-02-04,-1.0856
2011-02-07,0.7317
2011-02-08,-0.1211
2011-02-09,1.0909
2011-02-10,0.5995
2011-02-11,-1.5495
2011-02-14,-0.4843
2011-02-15,-0.9748
2011-02-16,2.09
2011-02-17,1.2034
2011-02-18,3.805
2011-02-22,-2.291
2011-02-23,0.7034
2011-02-24,-0.4657
2011-02-25,0.0
2011-02-28,1.7544
2011-03-01,-2.1839
2011-03-02,0.0
2011-03-03,-0.3525
2011-03-04,-0.1179
2011-03-07,-1.1806
2011-03-08,-0.5974
2011-03-09,0.3005
2011-03-10,-0.8388
2011-03-11,-2.8399
2011-03-14,-1.3682
2011-03-15,-6.8096
2011-03-16,-0.2706
2011-03-17,2.171
2011-03-18,0.664
2011-03-21,-3.6939
2011-03-22,-0.3425
2011-03-23,-1.4433
2011-03-24,-3.0683
2011-03-25,-1.5827
2011-03-28,-0.2924
2011-03-29,-0.2933
2011-03-30,2.9412000000000003
2011-03-31,-4.8571
2011-04-01,5.5556
2011-04-04,-3.4139
2011-04-05,-5.7437000000000005
2011-04-06,0.4688
2011-04-07,5.7543
2011-04-08,4.1176
2011-04-11,-3.7429
2011-04-12,-2.2744
2011-04-13,-19.6697
2011-04-14,4.486
2011-04-15,3.22
2011-04-18,-1.2132
2011-04-19,1.0526
2011-04-20,1.9097
2011-04-21,2.0869
2011-04-25,0.1252
2011-04-26,0.0
2011-04-27,-2.1667
2011-04-28,-7.155
2011-04-29,2.2018
2011-05-02,3.4111000000000002
2011-05-03,6.5972
2011-05-04,-2.7708
2011-05-05,0.8396
2011-05-06,1.495
2011-05-09,-0.4092
2011-05-10,0.0822
2011-05-11,-0.9852
2011-05-12,2.3217
2011-05-13,11.3452
2011-05-16,3.3479
2011-05-17,-9.0141
2011-05-18,-1.2384
2011-05-19,-6.8966
2011-05-20,-6.9024
2011-05-23,-1.4466999999999999
2011-05-24,0.7339
2011-05-25,-6.0109
2011-05-26,2.7132
2011-05-27,-3.7736
2011-05-31,1.5686
2011-06-01,-1.3514
2011-06-02,-0.9785
2011-06-03,-2.1739
2011-06-06,5.4545
2011-06-07,-3.4483
2011-06-08,-8.7302
2011-06-09,-15.8696
2011-06-10,9.3023
2011-06-13,-12.766
2011-06-14,17.8862
2011-06-15,-6.2069
2011-06-16,-51.9608
2011-06-17,-38.2717
2011-07-21,-30.5713
2011-07-22,15.4762
2011-07-25,18.5567
2011-07-26,13.0435
2011-07-27,-2.3077
2011-07-28,2.3622
2011-07-29,-3.8462
2011-08-01,8.0
2011-08-02,-3.7037
2011-08-03,-3.8462
2011-08-04,-4.0
2011-08-05,-6.6667
2011-08-08,-7.1429
2011-08-09,-3.8462
2011-08-10,10.0
2011-08-11,1.8182
2011-08-12,6.25
2011-08-15,-4.2017
2011-08-16,-0.8772
2011-08-17,7.9646
2011-08-18,-13.1148
2011-08-19,-1.8868
2011-08-22,5.7692
2011-08-23,4.5455
2011-08-24,-4.3478
2011-08-25,4.5455
2011-08-26,7.8261
2011-08-29,8.871
2011-08-30,-10.3704
2011-08-31,-4.9587
2011-09-01,-2.6087
2011-09-02,7.1429
2011-09-06,0.0
2011-09-07,4.1667
2011-09-08,-3.2
2011-09-09,-4.9587
2011-09-12,8.6957
2011-09-13,-8.0
2011-09-14,4.3478
2011-09-15,-0.8333
2011-09-16,0.8403
2011-09-19,0.0
2011-09-20,-6.6667
2011-09-21,-0.8929
2011-09-22,-0.9009
2011-09-23,-1.8182
2011-09-26,-2.7778
2011-09-27,-4.7619
2011-09-28,0.0
2011-09-29,15.0
2011-09-30,-4.3478
2011-10-03,0.0
2011-10-04,-9.0909
2011-10-05,5.0
2011-10-06,0.0
2011-10-07,-0.9524
2011-10-10,-3.8462
2011-10-11,5.0
2011-10-12,-4.7619
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,-5.0
2011-10-20,-2.1053
2011-10-21,-4.3011
2011-10-24,-1.1236
2011-10-25,-1.7045
2011-10-26,12.1387
2011-10-27,-7.2165
2011-10-28,3.3333
2011-10-31,-3.2258
2011-11-01,5.5556
2011-11-02,2.1053
2011-11-03,-9.2784
2011-11-04,-1.1364
2011-11-07,-5.7471
2011-11-08,12.1951
2011-11-09,-3.2609
2011-11-10,0.0
2011-11-11,-12.3596
2011-11-14,-7.6923
2011-11-15,18.0556
2011-11-16,-2.3529
2011-11-17,-10.8434
2011-11-18,13.5135
2011-11-21,0.0
2011-11-22,-17.8571
2011-11-23,21.7391
2011-11-25,-19.0476
2011-11-28,10.2941
2011-11-29,0.0
2011-11-30,-9.3333
2011-12-01,0.0
2011-12-02,2.9412000000000003
2011-12-05,2.8571
2011-12-06,0.0
2011-12-07,4.1667
2011-12-08,0.0
2011-12-09,6.6667
2011-12-12,0.0
2011-12-13,-12.5
2011-12-14,7.1429
2011-12-15,-1.3333
2011-12-16,-1.3514
2011-12-19,1.3699
2011-12-20,2.7027
2011-12-21,3.9474
2011-12-22,0.0
2011-12-23,-5.0633
2011-12-27,-8.0
2011-12-28,0.0
2011-12-29,8.6957
2011-12-30,-6.6667
2012-01-03,18.5714
2012-01-04,-3.6145
2012-01-05,18.75
2012-01-06,13.6842
2012-01-09,-0.9259
2012-01-10,-1.8692
2012-01-11,2.8571
2012-01-12,-7.4074
2012-01-13,5.0
2012-01-17,-9.5238
2012-01-18,5.2632
2012-01-19,3.0
2012-01-20,0.9709
2012-01-23,0.9615
2012-01-24,-4.7619
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,5.0
2012-01-30,0.0
2012-01-31,-0.9524
2012-02-01,-4.8077
2012-02-02,2.0202
2012-02-03,-6.9307
2012-02-06,0.0
2012-02-07,6.383
2012-02-08,5.0
2012-02-09,0.0
2012-02-10,-0.9524
2012-02-13,2.8846
2012-02-14,0.9346
2012-02-15,-7.4074
2012-02-16,10.0
2012-02-17,-9.0909
2012-02-21,-1.0
2012-02-22,-4.0404
2012-02-23,-10.526299999999999
2012-02-24,12.9412
2012-02-27,-1.0417
2012-02-28,10.526299999999999
2012-02-29,9.5238
2012-03-01,4.3478
2012-03-02,1.6667
2012-03-05,0.0
2012-03-06,10.6557
2012-03-07,0.0
2012-03-08,3.7037
2012-03-09,-4.2857
2012-03-12,0.7463
2012-03-13,-7.4074
2012-03-14,-1.6
2012-03-15,-3.252
2012-03-16,-3.3613
2012-03-19,0.0
2012-03-20,-1.7391
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,-0.885
2012-03-26,0.8929
2012-03-27,-7.0796
2012-03-28,6.6667
2012-03-29,0.0
2012-03-30,-10.7143
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,-1.0
2012-04-09,-1.0101
2012-04-10,0.0
2012-04-11,-1.0204
2012-04-12,-2.0619
2012-04-13,2.1053
2012-04-16,-10.3093
2012-04-17,8.046
2012-04-18,-9.5745
2012-04-19,-9.4118
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,-16.8831
2012-04-25,-1.5625
2012-04-26,11.1111
2012-04-27,-7.1429
2012-04-30,0.0
2012-05-01,44.6154
2012-05-02,-6.383
2012-05-03,-2.2727
2012-05-04,-1.1628
2012-05-07,-4.7059
2012-05-08,-19.7531
2012-05-09,3.0769
2012-05-10,5.9701
2012-05-11,-21.1268
2012-05-14,7.1429
2012-05-15,-16.6667
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,-19.8
2012-05-21,3.4913
2012-05-22,-15.6627
2012-05-23,0.0
2012-05-24,-11.4286
2012-05-25,0.0
2012-05-29,19.3548
2012-05-30,-2.7027
2012-05-31,0.0
2012-06-01,-2.7778
2012-06-04,14.2857
2012-06-05,-20.0
2012-06-06,-12.5
2012-06-07,25.0
2012-06-08,25.7143
2012-06-12,-31.8182
2012-06-13,-6.6667
2012-06-14,-10.7143
2012-06-15,0.0
2012-06-18,-20.0
2012-06-19,-20.0
2012-06-20,87.5
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,-3.3333
2012-06-26,3.4483
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,50.0
2012-07-05,6.6667
2012-07-10,-25.0
2012-07-11,-13.8889
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,3.2258
2012-07-18,-12.5
2012-07-19,-28.5714
2012-07-20,60.0
2012-07-23,18.75
2012-07-27,-7.8947
2012-07-30,-14.2857
2012-07-31,-46.6667
2012-08-01,25.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,-20.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-10,-12.5
2012-08-13,-7.1429
2012-08-14,-23.0769
2012-08-15,10.0
2012-08-16,9.0909
2012-08-17,8.3333
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,-7.6923
2012-08-24,0.0
2012-08-28,-16.6667
2012-08-29,30.0
2012-08-31,-7.6923
2012-09-04,-15.8333
2012-09-05,48.5149
2012-09-06,-32.6667
2012-09-07,0.0
2012-09-10,-0.9901
2012-09-11,4.0
2012-09-12,-3.8462
2012-09-13,100.0
2012-09-14,-2.5
2012-09-17,-48.2051
2012-09-18,98.0198
2012-09-19,-5.0
2012-09-20,0.0
2012-09-21,-42.1053
2012-09-24,9.0909
2012-09-25,33.3333
2012-09-26,0.0
2012-09-27,-18.75
2012-10-01,0.0
2012-10-02,-7.6923
2012-10-04,0.0
2012-10-05,58.3333
2012-10-08,-5.2632
2012-10-09,0.0
2012-10-10,-5.5556
2012-10-11,-29.4118
2012-10-15,0.0
2012-10-16,-8.3333
2012-10-17,-9.0909
2012-10-18,0.0
2012-10-22,10.0
2012-10-23,-9.0909
2012-10-24,0.0
2012-10-25,0.0
2012-11-01,0.0
2012-11-05,0.0
2012-11-06,-10.0
2012-11-07,-10.0
2012-11-08,1.466
2012-11-09,21.673000000000002
2012-11-12,0.0
2012-11-13,0.0
2012-11-15,-40.0
2012-11-16,33.3333
2012-11-19,25.0
2012-11-20,0.0
2012-11-21,-30.0
2012-11-23,42.8571
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,-8.0
2012-11-30,-13.0435
2012-12-03,12.5
2012-12-04,-11.1111
2012-12-05,-12.5
2012-12-06,14.2857
2012-12-07,0.0
2012-12-10,-12.5
2012-12-11,7.1429
2012-12-12,20.0
2012-12-13,55.5556
2012-12-14,-7.1429
2012-12-17,-23.0769
2012-12-18,0.0
2012-12-19,-30.0
2012-12-20,0.0
2012-12-21,85.7143
2012-12-26,-23.0769
2012-12-27,30.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,30.7692
2013-01-03,0.0
2013-01-04,-35.2941
2013-01-07,18.1818
2013-01-08,15.3846
2013-01-09,-26.6667
2013-01-10,9.0909
2013-01-11,8.3333
2013-01-14,7.6923
2013-01-15,14.2857
2013-01-16,-18.75
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,-15.3846
2013-01-23,0.0
2013-01-28,9.0909
2013-01-29,58.3333
2013-01-30,0.0
2013-01-31,-26.3158
2013-02-04,-13.9286
2013-02-05,10.3734
2013-02-06,-6.015
2013-02-07,0.0
2013-02-13,4.0
2013-02-15,-3.4615
2013-02-19,0.0
2013-02-22,0.0
2013-02-25,-4.3825
2013-02-26,0.0
2013-02-27,-4.1667
2013-03-01,0.0
2013-03-05,-4.3478
2013-03-06,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,9.0909
2013-03-18,25.0
2013-03-19,-46.6667
2013-03-21,0.0
2013-03-22,12.5
2013-03-26,-10.0
2013-03-27,48.1481
2013-04-01,-31.6667
2013-04-03,0.0
2013-04-04,0.0
2013-04-08,-2.439
2013-04-10,0.0
2013-04-12,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-19,25.0
2013-04-22,-20.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-05-02,6.25
2013-05-03,0.0
2013-05-07,-41.1765
2013-05-09,4.0
2013-05-10,-1.9231
2013-05-13,0.0
2013-05-14,7.8431
2013-05-15,-7.2727
2013-05-16,-1.9607999999999999
2013-05-17,0.0
2013-05-20,-10.0
2013-05-21,0.0
2013-05-28,-33.3333
2013-05-29,0.0
2013-06-04,-33.3333
2013-06-05,200.0
2013-06-11,-66.6667
2013-06-12,25.0
2013-06-13,140.0
2013-06-14,-33.3333
2013-06-17,-73.75
2013-06-18,138.0952
2013-06-19,100.0
2013-06-20,0.0
2013-06-21,-60.0
2013-06-24,0.0
2013-06-25,25.0
2013-06-26,-18.0
2013-07-01,-48.7805
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,4.7619
2013-07-10,13.6364
2013-07-11,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-23,0.0
2013-07-24,60.0
2013-07-29,-95.0
2013-07-30,4900.0
2013-08-01,0.0
2013-08-02,-95.0
2013-08-06,700.0
2013-08-07,100.0
2013-08-08,-2.5
2013-08-09,-48.7179
2013-08-15,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-23,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-09-04,-36.875
2013-09-05,34.6535
2013-09-06,0.0
2013-09-10,-23.5294
2013-09-11,-2.8846
2013-09-12,-4.9505
2013-09-13,0.0
2013-09-17,0.0
2013-09-18,66.6667
2013-09-19,-50.0
2013-09-20,20.0
2013-09-23,125.0
2013-09-25,-55.5556
2013-09-26,8.3333
2013-09-27,107.6923
2013-10-01,0.0
2013-10-03,-49.3056
2013-10-04,11.8721
2013-10-07,1.2245
