ticker,DKS US Equity
2003-03-10,-0.8909
2003-03-11,3.2359999999999998
2003-03-12,-4.0052
2003-03-13,-2.7664
2003-03-14,0.3265
2003-03-17,1.7201
2003-03-18,2.4223
2003-03-19,2.4096
2003-03-20,-1.6558000000000002
2003-03-21,2.4812
2003-03-24,-2.6372999999999998
2003-03-25,-1.7318
2003-03-26,1.6719
2003-03-27,-0.8889
2003-03-28,1.1211
2003-03-31,1.5965
2003-04-01,7.2457
2003-04-02,0.7326
2003-04-03,2.4646
2003-04-04,0.9464
2003-04-07,-0.1953
2003-04-08,-2.1526
2003-04-09,1.28
2003-04-10,-3.2385
2003-04-11,-1.7143000000000002
2003-04-14,5.0664
2003-04-15,7.9051
2003-04-16,-2.9304
2003-04-17,3.7736
2003-04-21,-0.5091
2003-04-22,-0.2193
2003-04-23,-0.5495
2003-04-24,0.5525
2003-04-25,-0.989
2003-04-28,3.5886
2003-04-29,4.4643
2003-04-30,3.0085
2003-05-01,0.2323
2003-05-02,-0.8278
2003-05-05,0.1669
2003-05-06,0.0
2003-05-07,-1.0333
2003-05-08,-1.3136
2003-05-09,-1.7406000000000001
2003-05-12,2.6398
2003-05-13,0.1692
2003-05-14,-0.0338
2003-05-15,-4.3258
2003-05-16,0.6711
2003-05-19,-2.6316
2003-05-20,1.009
2003-05-21,0.3568
2003-05-22,8.7096
2003-05-23,-1.2426
2003-05-27,-2.649
2003-05-28,0.034
2003-05-29,-0.442
2003-05-30,-0.9904
2003-06-02,-1.6902
2003-06-03,-2.6316
2003-06-04,-1.8378
2003-06-05,2.8634
2003-06-06,0.3212
2003-06-09,3.095
2003-06-10,5.9351
2003-06-11,2.215
2003-06-12,3.8878
2003-06-13,0.3067
2003-06-16,-0.948
2003-06-17,6.0513
2003-06-18,-2.4745
2003-06-19,-1.9403000000000001
2003-06-20,1.2481
2003-06-23,-2.5556
2003-06-24,12.3727
2003-06-25,2.9654
2003-06-26,-0.32
2003-06-27,-0.214
2003-06-30,-1.6622
2003-07-01,-2.59
2003-07-02,4.9538
2003-07-03,-0.56
2003-07-07,2.6549
2003-07-08,2.6646
2003-07-09,-0.8906
2003-07-10,-2.9268
2003-07-11,-0.8199
2003-07-14,1.28
2003-07-15,-0.5266
2003-07-16,-0.2118
2003-07-17,-2.5995
2003-07-18,0.6264
2003-07-21,1.2179
2003-07-22,1.4706000000000001
2003-07-23,0.3426
2003-07-24,0.2889
2003-07-25,0.0262
2003-07-28,4.0576
2003-07-29,-2.3899
2003-07-30,-1.0825
2003-07-31,-0.9901
2003-08-01,-4.6579
2003-08-04,-1.3801
2003-08-05,0.8116
2003-08-06,0.111
2003-08-07,1.9689
2003-08-08,3.3451
2003-08-11,1.8420999999999998
2003-08-12,-1.9121000000000001
2003-08-13,-0.4215
2003-08-14,0.5291
2003-08-15,1.2894999999999999
2003-08-18,7.6383
2003-08-19,-0.8448
2003-08-20,-1.4119
2003-08-21,-8.0
2003-08-22,-4.2136
2003-08-25,1.429
2003-08-26,-0.6354
2003-08-27,-0.0278
2003-08-28,3.5873
2003-08-29,1.5302
2003-09-02,-0.1851
2003-09-03,-1.7748
2003-09-04,-2.8047
2003-09-05,-0.9711
2003-09-08,-0.6725
2003-09-09,-2.3977
2003-09-10,-0.289
2003-09-11,2.4348
2003-09-12,1.4148
2003-09-15,-2.0647
2003-09-16,-2.1937
2003-09-17,0.0291
2003-09-18,5.1835
2003-09-19,1.7995999999999999
2003-09-22,0.2176
2003-09-23,3.0936
2003-09-24,-0.4475
2003-09-25,-0.5288
2003-09-26,-1.8607
2003-09-29,-1.3814
2003-09-30,2.5542
2003-10-01,2.1693
2003-10-02,-0.0786
2003-10-03,0.6558
2003-10-06,0.5994
2003-10-07,3.6788
2003-10-08,-0.8496
2003-10-09,1.6885
2003-10-10,-0.2478
2003-10-13,8.7453
2003-10-14,0.7539
2003-10-15,-1.0658
2003-10-16,1.3752
2003-10-17,-1.3113000000000001
2003-10-20,4.7881
2003-10-21,-0.5247
2003-10-22,-0.8791
2003-10-23,1.286
2003-10-24,-3.9623
2003-10-27,2.8493
2003-10-28,5.7181
2003-10-29,-1.0482
2003-10-30,-0.7627
2003-10-31,-1.8359999999999999
2003-11-03,2.2184
2003-11-04,-0.383
2003-11-05,1.0466
2003-11-06,0.148
2003-11-07,-0.4643
2003-11-10,-2.3113
2003-11-11,-1.9969999999999999
2003-11-12,2.5471
2003-11-13,0.8639
2003-11-14,-3.2762000000000002
2003-11-17,-2.0589
2003-11-18,6.1483
2003-11-19,-0.9796
2003-11-20,2.6882
2003-11-21,2.7435
2003-11-24,1.916
2003-11-25,3.7
2003-11-26,-1.9285999999999999
2003-11-28,3.4022
2003-12-01,0.7988
2003-12-02,-0.6415
2003-12-03,-0.1899
2003-12-04,-4.6233
2003-12-05,-1.1769
2003-12-08,-1.8571
2003-12-09,-0.4114
2003-12-10,-1.7555
2003-12-11,3.931
2003-12-12,-2.3867
2003-12-15,-3.7504999999999997
2003-12-16,1.5716
2003-12-17,-0.2967
2003-12-18,7.2491
2003-12-19,-3.4886
2003-12-22,-0.5751
2003-12-23,0.8263
2003-12-24,-0.9424
2003-12-26,1.3444
2003-12-29,0.6531
2003-12-30,-0.6488
2003-12-31,-0.6939
2004-01-02,0.6987
2004-01-05,0.6122
2004-01-06,1.0142
2004-01-07,-0.0803
2004-01-08,-0.5024
2004-01-09,-0.0202
2004-01-12,2.8283
2004-01-13,0.2554
2004-01-14,0.6859
2004-01-15,0.3698
2004-01-16,-0.349
2004-01-20,-1.7319
2004-01-21,0.4554
2004-01-22,0.7096
2004-01-23,0.0979
2004-01-26,3.4415
2004-01-27,-0.9452
2004-01-28,-5.0573
2004-01-29,-0.201
2004-01-30,0.2014
2004-02-02,1.7889
2004-02-03,1.3033000000000001
2004-02-04,0.0
2004-02-05,-0.8382
2004-02-06,3.0273
2004-02-09,1.183
2004-02-10,1.0371
2004-02-11,4.8152
2004-02-12,4.6652000000000005
2004-02-13,-1.0037
2004-02-17,1.4779
2004-02-18,-0.6097
2004-02-19,-1.312
2004-02-20,-1.0704
2004-02-23,-1.8848
2004-02-24,-2.846
2004-02-25,1.5013
2004-02-26,2.6515
2004-02-27,1.8626
2004-03-01,1.311
2004-03-02,1.0557
2004-03-03,1.5164
2004-03-04,-0.6639
2004-03-05,-0.6516
2004-03-08,-1.3454
2004-03-09,-0.7501
2004-03-10,-1.7176
2004-03-11,-2.9186
2004-03-12,0.0
2004-03-15,0.8101
2004-03-16,-1.0357
2004-03-17,0.2526
2004-03-18,-1.6379000000000001
2004-03-19,-1.3724
2004-03-22,0.4082
2004-03-23,1.2565
2004-03-24,-0.5474
2004-03-25,3.8165
2004-03-26,-0.1414
2004-03-29,1.7699
2004-03-30,0.4696
2004-03-31,0.6405
2004-04-01,0.9632
2004-04-02,1.908
2004-04-05,1.3875
2004-04-06,1.5004
2004-04-07,-2.8265000000000002
2004-04-08,-0.3343
2004-04-12,0.4696
2004-04-13,-1.6694
2004-04-14,-0.9847
2004-04-15,-0.4115
2004-04-16,0.8953
2004-04-19,-0.8874
2004-04-20,-2.2727
2004-04-21,1.198
2004-04-22,1.4971999999999999
2004-04-23,0.0
2004-04-26,0.789
2004-04-27,0.1361
2004-04-28,-4.5547
2004-04-29,-2.4217
2004-04-30,-1.5693000000000001
2004-05-03,1.5944
2004-05-04,0.5109
2004-05-05,0.2179
2004-05-06,-3.6231999999999998
2004-05-07,-0.6391
2004-05-10,-1.9675
2004-05-11,1.8912
2004-05-12,1.7424
2004-05-13,-1.7126000000000001
2004-05-14,0.4167
2004-05-17,0.0754
2004-05-18,-2.0354
2004-05-19,-2.0777
2004-05-20,-1.7682
2004-05-21,1.4
2004-05-24,6.43
2004-05-25,6.2268
2004-05-26,0.0698
2004-05-27,0.523
2004-05-28,-0.3469
2004-06-01,0.2785
2004-06-02,1.0066
2004-06-03,-2.4055
2004-06-04,1.831
2004-06-07,3.4232
2004-06-08,-0.8693
2004-06-09,-1.1804000000000001
2004-06-10,0.3072
2004-06-14,-2.1776
2004-06-15,2.2261
2004-06-16,-1.1228
2004-06-17,-0.4129
2004-06-18,0.8984
2004-06-21,-2.0548
2004-06-22,19.9301
2004-06-23,-3.7901
2004-06-24,1.2121
2004-06-25,0.0898
2004-06-28,2.3033
2004-06-29,-2.0468
2004-06-30,-0.4478
2004-07-01,-1.3793
2004-07-02,-0.5777
2004-07-06,-0.2141
2004-07-07,-0.6742
2004-07-08,-0.9565
2004-07-09,2.6791
2004-07-12,1.335
2004-07-13,-0.1796
2004-07-14,0.21
2004-07-15,-0.1796
2004-07-16,-2.1589
2004-07-19,-5.7616
2004-07-20,2.9593
2004-07-21,-4.2641
2004-07-22,2.4084
2004-07-23,-1.0631
2004-07-26,-0.521
2004-07-27,3.1424
2004-07-28,-0.9838
2004-07-29,3.0128
2004-07-30,1.1201
2004-08-02,-0.1231
2004-08-03,-1.9100000000000001
2004-08-04,-4.2085
2004-08-05,-3.0492
2004-08-06,-2.4687
2004-08-09,-1.8723999999999998
2004-08-10,2.4382
2004-08-11,-0.138
2004-08-12,-3.9724
2004-08-13,-3.705
2004-08-16,5.2297
2004-08-17,13.596
2004-08-18,2.5
2004-08-19,-0.7622
2004-08-20,-0.4301
2004-08-23,-1.2650000000000001
2004-08-24,0.75
2004-08-25,0.2481
2004-08-26,-0.2475
2004-08-27,1.2717
2004-08-30,-2.2358000000000002
2004-08-31,1.4411
2004-09-01,0.3706
2004-09-02,2.2462
2004-09-03,-0.0602
2004-09-07,0.8732
2004-09-08,-1.194
2004-09-09,-0.2417
2004-09-10,1.4537
2004-09-13,3.4328
2004-09-14,-0.5195
2004-09-15,2.3209
2004-09-16,0.8789
2004-09-17,0.4216
2004-09-20,0.8116
2004-09-21,-0.0278
2004-09-22,-2.2771
2004-09-23,1.3924
2004-09-24,0.0561
2004-09-27,-1.9888
2004-09-28,1.6862
2004-09-29,0.4497
2004-09-30,-0.3358
2004-10-01,1.3195000000000001
2004-10-04,0.6927
2004-10-05,-0.9081
2004-10-06,-0.8609
2004-10-07,-1.9327999999999999
2004-10-08,-1.6566999999999998
2004-10-11,0.3195
2004-10-12,-1.8239999999999998
2004-10-13,-1.7989000000000002
2004-10-14,0.3003
2004-10-15,-0.6287
2004-10-18,1.0244
2004-10-19,-1.7596
2004-10-20,1.609
2004-10-21,0.3884
2004-10-22,0.4464
2004-10-25,1.5704
2004-10-26,3.3256
2004-10-27,4.009
2004-10-28,-1.3029
2004-10-29,-0.9901
2004-11-01,0.7222
2004-11-02,0.1379
2004-11-03,0.8262
2004-11-04,-0.3005
2004-11-05,2.7397
2004-11-08,1.4667
2004-11-09,-1.6294
2004-11-10,-1.4961
2004-11-11,0.1899
2004-11-12,0.1624
2004-11-15,-1.8919000000000001
2004-11-16,-2.1763
2004-11-17,3.7454
2004-11-18,-2.443
2004-11-19,-0.5843
2004-11-22,1.0076
2004-11-23,0.471
2004-11-24,0.4413
2004-11-26,1.0159
2004-11-29,-0.2175
2004-11-30,-1.9341
2004-12-01,0.3611
2004-12-02,-0.6919
2004-12-03,0.5017
2004-12-06,-0.3328
2004-12-07,-1.6973
2004-12-08,0.0566
2004-12-09,-0.4243
2004-12-10,-0.8523
2004-12-13,-1.8625
2004-12-14,2.2482
2004-12-15,0.7995
2004-12-16,-3.3711
2004-12-17,-0.3518
2004-12-20,-1.677
2004-12-21,2.4237
2004-12-22,1.9281000000000001
2004-12-23,-1.0891
2004-12-27,-1.7675999999999998
2004-12-28,1.9468999999999999
2004-12-29,0.8391
2004-12-30,0.8895
2004-12-31,-0.0284
2005-01-03,0.2276
2005-01-04,-2.4127
2005-01-05,-0.7563
2005-01-06,-0.7327
2005-01-07,0.9743
2005-01-10,-1.4912
2005-01-11,-0.1187
2005-01-12,0.2972
2005-01-13,-0.0296
2005-01-14,-1.4523
2005-01-18,3.0677
2005-01-19,-0.9338
2005-01-20,-0.5596
2005-01-21,-0.3258
2005-01-24,-0.8321
2005-01-25,0.03
2005-01-26,2.5764
2005-01-27,-0.3213
2005-01-28,-0.6739
2005-01-31,0.295
2005-02-01,5.1765
2005-02-02,-0.2237
2005-02-03,1.065
2005-02-04,-0.7488
2005-02-07,-0.6706
2005-02-08,-0.5063
2005-02-09,-0.7634
2005-02-10,-0.6268
2005-02-11,0.2867
2005-02-14,-0.6861
2005-02-15,2.1589
2005-02-16,-0.5917
2005-02-17,-1.1621
2005-02-18,0.2294
2005-02-22,-3.4049
2005-02-23,1.5403
2005-02-24,0.7585
2005-02-25,1.1581
2005-02-28,2.6045
2005-03-01,0.2789
2005-03-02,0.5563
2005-03-03,-0.332
2005-03-04,-1.3877
2005-03-07,-1.4917
2005-03-08,0.8571
2005-03-09,0.7932
2005-03-10,1.1242
2005-03-11,0.945
2005-03-14,-0.8811
2005-03-15,0.8056
2005-03-16,0.7716
2005-03-17,-1.1485
2005-03-18,-0.8852
2005-03-21,-0.7536
2005-03-22,-0.8718
2005-03-23,-0.1418
2005-03-24,2.9545
2005-03-28,0.6347
2005-03-29,-0.5484
2005-03-30,-0.1103
2005-03-31,1.3801
2005-04-01,-2.2597
2005-04-04,0.195
2005-04-05,0.417
2005-04-06,-2.1041
2005-04-07,0.0566
2005-04-08,-1.0175
2005-04-11,-0.7424
2005-04-12,0.6904
2005-04-13,-2.0571
2005-04-14,-2.8005
2005-04-15,-4.4118
2005-04-18,0.3768
2005-04-19,2.6587
2005-04-20,-1.4625
2005-04-21,1.9171
2005-04-22,-2.9126
2005-04-25,2.25
2005-04-26,-2.2922000000000002
2005-04-27,-2.127
2005-04-28,-2.0134
2005-04-29,0.3262
2005-05-02,-0.6502
2005-05-03,0.949
2005-05-04,4.2139
2005-05-05,0.0622
2005-05-06,1.7718
2005-05-09,1.8326
2005-05-10,-0.5699
2005-05-11,0.4525
2005-05-12,-0.6607
2005-05-13,0.0605
2005-05-16,2.9909
2005-05-17,5.2215
2005-05-18,1.6726999999999999
2005-05-19,-0.3565
2005-05-20,0.1101
2005-05-23,0.5772
2005-05-24,-1.2025000000000001
2005-05-25,-1.3001
2005-05-26,0.8969
2005-05-27,1.3889
2005-05-31,-0.9041
2005-06-01,0.3871
2005-06-02,1.2669000000000001
2005-06-03,-1.8765
2005-06-06,1.8847
2005-06-07,0.3808
2005-06-08,-1.5989
2005-06-09,0.0826
2005-06-10,-1.0732
2005-06-13,0.1391
2005-06-14,2.7778
2005-06-15,0.7838
2005-06-16,2.0381
2005-06-17,-1.8134000000000001
2005-06-20,0.5621
2005-06-21,-1.251
2005-06-22,1.4825
2005-06-23,1.2483
2005-06-24,-0.2886
2005-06-27,1.2365
2005-06-28,0.4158
2005-06-29,-0.1035
2005-06-30,-0.0259
2005-07-01,0.0518
2005-07-05,1.813
2005-07-06,-0.2798
2005-07-07,0.2551
2005-07-08,2.0102
2005-07-11,-0.1247
2005-07-12,0.2248
2005-07-13,-0.3489
2005-07-14,-0.6252
2005-07-15,-1.4847000000000001
2005-07-18,-0.613
2005-07-19,1.3878
2005-07-20,-1.1407
2005-07-21,0.2564
2005-07-22,0.179
2005-07-25,-0.3319
2005-07-26,-0.0256
2005-07-27,-0.3331
2005-07-28,1.3625
2005-07-29,0.7355
2005-08-01,0.2769
2005-08-02,0.6277
2005-08-03,-2.3703
2005-08-04,-1.0478
2005-08-05,-1.5754000000000001
2005-08-08,-1.6531
2005-08-09,-0.1067
2005-08-10,4.7276
2005-08-11,1.1987
2005-08-12,-0.756
2005-08-15,-0.3809
2005-08-16,-16.1356
2005-08-17,-2.4924
2005-08-18,1.0287
2005-08-19,0.7405
2005-08-22,-1.9908000000000001
2005-08-23,-0.6563
2005-08-24,-0.2517
2005-08-25,-0.0315
2005-08-26,-0.6309
2005-08-29,-0.7302
2005-08-30,-1.3112
2005-08-31,2.5275
2005-09-01,-1.9912
2005-09-02,-0.645
2005-09-06,0.7465
2005-09-07,2.0619
2005-09-08,-0.3788
2005-09-09,-0.0951
2005-09-12,2.3153
2005-09-13,-2.5108
2005-09-14,-0.4769
2005-09-15,-2.8435
2005-09-16,1.6771
2005-09-19,0.5175
2005-09-20,-4.7619
2005-09-21,-1.3514
2005-09-22,2.7397
2005-09-23,-0.7
2005-09-26,4.901
2005-09-27,0.0
2005-09-28,-3.84
2005-09-29,-0.4992
2005-09-30,0.7023
2005-10-03,-1.9927000000000001
2005-10-04,-0.2033
2005-10-05,-1.562
2005-10-06,0.5174
2005-10-07,-0.5491
2005-10-10,0.0
2005-10-11,-1.5873
2005-10-12,-2.1739
2005-10-13,-1.2545
2005-10-14,-1.9964
2005-10-17,5.3704
2005-10-18,3.2689
2005-10-19,-1.4976
2005-10-20,2.9717000000000002
2005-10-21,1.5101
2005-10-24,1.0248
2005-10-25,0.2618
2005-10-26,0.6854
2005-10-27,-4.5705
2005-10-28,0.6793
2005-10-31,0.9784
2005-11-01,0.0334
2005-11-02,0.5344
2005-11-03,3.8205999999999998
2005-11-04,2.048
2005-11-07,1.6306
2005-11-08,1.0491
2005-11-09,-0.1527
2005-11-10,-2.3547000000000002
2005-11-11,-2.0044
2005-11-14,-1.7258
2005-11-15,9.7561
2005-11-16,2.3407
2005-11-17,-0.7528
2005-11-18,0.1459
2005-11-21,1.0778
2005-11-22,1.7003
2005-11-23,1.2751000000000001
2005-11-25,-1.371
2005-11-28,-1.8439999999999999
2005-11-29,1.0116
2005-11-30,0.4578
2005-12-01,-1.4241
2005-12-02,0.4623
2005-12-05,-0.0575
2005-12-06,-0.2014
2005-12-07,-0.3749
2005-12-08,-1.534
2005-12-09,2.0282
2005-12-12,-0.6626
2005-12-13,0.145
2005-12-14,0.8398
2005-12-15,0.0574
2005-12-16,-2.2675
2005-12-19,-2.79
2005-12-20,1.148
2005-12-21,0.8662
2005-12-22,-0.0296
2005-12-23,0.1185
2005-12-27,-1.6864
2005-12-28,0.7824
2005-12-29,0.1792
2005-12-30,-0.924
2006-01-03,4.4224
2006-01-04,1.1236
2006-01-05,0.5128
2006-01-06,0.4819
2006-01-09,1.5232999999999999
2006-01-10,-0.5557
2006-01-11,-1.0897000000000001
2006-01-12,0.2825
2006-01-13,-0.3662
2006-01-17,-0.2262
2006-01-18,-1.9836
2006-01-19,1.6768
2006-01-20,-1.5923
2006-01-23,5.4608
2006-01-24,-0.137
2006-01-25,1.7558
2006-01-26,0.728
2006-01-27,-1.6328
2006-01-30,-0.4082
2006-01-31,0.4645
2006-02-01,-2.1757
2006-02-02,-0.7506
2006-02-03,0.2521
2006-02-06,0.5588
2006-02-07,-0.9169
2006-02-08,0.9815
2006-02-09,0.0
2006-02-10,0.3332
2006-02-13,0.5536
2006-02-14,3.0829
2006-02-15,0.3738
2006-02-16,-1.3035
2006-02-17,0.8086
2006-02-21,0.0
2006-02-22,3.6096
2006-02-23,-0.6194
2006-02-24,-0.9608
2006-02-27,1.6518000000000002
2006-02-28,-2.2439999999999998
2006-03-01,1.3193
2006-03-02,-0.9896
2006-03-03,-0.0526
2006-03-06,1.6316000000000002
2006-03-07,-1.6572
2006-03-08,-0.4213
2006-03-09,-1.137
2006-03-10,2.5943
2006-03-13,1.4859
2006-03-14,0.822
2006-03-15,-0.1019
2006-03-16,1.4537
2006-03-17,0.4274
2006-03-20,-0.1252
2006-03-21,-0.2256
2006-03-22,0.1758
2006-03-23,-0.5517
2006-03-24,-0.4034
2006-03-27,-0.1772
2006-03-28,-1.2934
2006-03-29,1.4645000000000001
2006-03-30,-0.5824
2006-03-31,1.0443
2006-04-03,-0.7814
2006-04-04,-0.2795
2006-04-05,1.2229
2006-04-06,2.0388
2006-04-07,1.702
2006-04-10,-1.6008
2006-04-11,-1.6515
2006-04-12,-0.4511
2006-04-13,0.6042
2006-04-17,1.3514
2006-04-18,1.2346
2006-04-19,1.1463
2006-04-20,-0.6993
2006-04-21,-0.4371
2006-04-24,1.2195
2006-04-25,0.3614
2006-04-26,0.6242
2006-04-27,0.8113
2006-04-28,-0.2367
2006-05-01,-0.8304
2006-05-02,1.1722
2006-05-03,-0.0946
2006-05-04,2.1302
2006-05-05,1.1124
2006-05-08,0.3438
2006-05-09,0.571
2006-05-10,-1.1129
2006-05-11,-0.5053
2006-05-12,-1.6851
2006-05-15,-0.9157
2006-05-16,-1.5877
2006-05-17,-2.3597
2006-05-18,-1.8002
2006-05-19,-2.2602
2006-05-22,-1.0791
2006-05-23,1.4285999999999999
2006-05-24,-1.9973999999999998
2006-05-25,0.0261
2006-05-26,1.1494
2006-05-30,-1.5754000000000001
2006-05-31,2.0205
2006-06-01,3.7809
2006-06-02,0.2974
2006-06-05,-1.6061
2006-06-06,-0.8287
2006-06-07,-0.1773
2006-06-08,-0.5835
2006-06-09,0.1276
2006-06-12,-3.2365
2006-06-13,-3.055
2006-06-14,1.5485
2006-06-15,2.4345
2006-06-16,-0.9402
2006-06-19,-0.8964
2006-06-20,0.1596
2006-06-21,2.9215999999999998
2006-06-22,-0.0774
2006-06-23,-1.5238
2006-06-26,-0.7343
2006-06-27,-0.9775
2006-06-28,0.5336
2006-06-29,1.9374
2006-06-30,3.0982
2006-07-03,0.1263
2006-07-05,-1.5889
2006-07-06,-1.1276
2006-07-07,0.2851
2006-07-10,0.0258
2006-07-11,-2.0413
2006-07-12,-2.3213
2006-07-13,0.243
2006-07-14,-1.8858000000000001
2006-07-17,0.5766
2006-07-18,-2.5662000000000003
2006-07-19,2.4657
2006-07-20,0.3828
2006-07-21,-0.8989
2006-07-24,0.5772
2006-07-25,-0.6832
2006-07-26,0.1376
2006-07-27,-2.3908
2006-07-28,-0.7883
2006-07-31,3.3201
2006-08-01,-0.412
2006-08-02,2.3718
2006-08-03,-0.0269
2006-08-04,-0.2964
2006-08-07,2.027
2006-08-08,-1.4834
2006-08-09,-1.8553
2006-08-10,1.5068000000000001
2006-08-11,2.5911
2006-08-14,3.9726
2006-08-15,1.8725
2006-08-16,2.9061
2006-08-17,-0.3379
2006-08-18,0.2664
2006-08-21,-0.6522
2006-08-22,-0.0486
2006-08-23,-0.2919
2006-08-24,-2.5128
2006-08-25,-0.1502
2006-08-28,2.7318
2006-08-29,0.122
2006-08-30,1.0965
2006-08-31,-0.3856
2006-09-01,0.6775
2006-09-05,1.2737
2006-09-06,-0.617
2006-09-07,0.2149
2006-09-08,0.4289
2006-09-11,2.0878
2006-09-12,1.9289
2006-09-13,1.8239999999999998
2006-09-14,0.2687
2006-09-15,1.6972
2006-09-18,-1.0979
2006-09-19,-1.0879
2006-09-20,0.5163
2006-09-21,0.067
2006-09-22,0.7364
2006-09-25,1.44
2006-09-26,-0.1529
2006-09-27,-0.2406
2006-09-28,-0.1754
2006-09-29,-0.022
2006-10-02,0.703
2006-10-03,1.418
2006-10-04,2.2586
2006-10-05,0.2524
2006-10-06,-1.154
2006-10-09,2.1227
2006-10-10,-0.1455
2006-10-11,0.229
2006-10-12,1.7238
2006-10-13,-0.0612
2006-10-16,1.1236
2006-10-17,-0.6061
2006-10-18,-0.061
2006-10-19,-1.1796
2006-10-20,-0.247
2006-10-23,1.9186999999999999
2006-10-24,-1.5789
2006-10-25,-0.5553
2006-10-26,1.8820999999999999
2006-10-27,0.2436
2006-10-30,0.405
2006-10-31,0.363
2006-11-01,-1.4268
2006-11-02,-0.6524
2006-11-03,0.041
2006-11-06,0.2051
2006-11-07,1.6172
2006-11-08,0.4835
2006-11-09,-1.7843
2006-11-10,-0.4695
2006-11-13,0.3281
2006-11-14,10.7931
2006-11-15,0.7196
2006-11-16,2.1982
2006-11-17,-0.4123
2006-11-20,-1.9258
2006-11-21,-0.8992
2006-11-22,0.1852
2006-11-24,0.2403
2006-11-27,-1.3461
2006-11-28,-0.4486
2006-11-29,0.4131
2006-11-30,0.2992
2006-12-01,0.5593
2006-12-04,2.1691
2006-12-05,0.6351
2006-12-06,-0.4868
2006-12-07,-0.0362
2006-12-08,-0.6163
2006-12-11,0.2189
2006-12-12,-1.6379000000000001
2006-12-13,-0.5365
2006-12-14,-0.2418
2006-12-15,-1.1747
2006-12-18,-3.2453
2006-12-19,-4.9727
2006-12-20,-1.0261
2006-12-21,2.6747
2006-12-22,-0.2019
2006-12-26,0.0405
2006-12-27,-0.8091
2006-12-28,-0.6933
2006-12-29,0.5955
2007-01-03,-0.1633
2007-01-04,2.065
2007-01-05,-0.6811
2007-01-08,-0.1412
2007-01-09,1.4744
2007-01-10,-0.0199
2007-01-11,2.1302
2007-01-12,2.0858
2007-01-16,-0.7638
2007-01-17,0.0577
2007-01-18,-0.7885
2007-01-19,-1.1824
2007-01-22,-2.5696
2007-01-23,-0.5436
2007-01-24,-0.2429
2007-01-25,-1.2987
2007-01-26,3.1867
2007-01-29,1.3349
2007-01-30,0.5309
2007-01-31,0.7041
2007-02-01,3.1851
2007-02-02,-0.5647
2007-02-05,-1.0032
2007-02-06,0.4971
2007-02-07,0.9893
2007-02-08,-0.6029
2007-02-09,-1.9901
2007-02-12,0.2127
2007-02-13,0.3667
2007-02-14,1.6151
2007-02-15,0.7001
2007-02-16,1.7663
2007-02-20,1.8094999999999999
2007-02-21,-0.5441
2007-02-22,-0.2918
2007-02-23,-0.6035
2007-02-26,0.0
2007-02-27,-4.2318
2007-02-28,0.4419
2007-03-01,-1.4155
2007-03-02,-1.979
