ticker,GOOD US Equity
2004-01-05,1.5682
2004-01-06,-0.4157
2004-01-07,-0.8945
2004-01-08,2.2864
2004-01-09,-1.4706000000000001
2004-01-12,0.0
2004-01-13,0.8955
2004-01-14,-0.355
2004-01-15,0.3563
2004-01-16,0.0
2004-01-20,0.5917
2004-01-21,-0.2941
2004-01-22,-0.59
2004-01-23,0.2967
2004-01-26,0.2959
2004-01-27,0.0
2004-01-28,0.295
2004-01-29,0.0
2004-01-30,-0.8824
2004-02-02,1.2463
2004-02-03,-0.3517
2004-02-04,0.2882
2004-02-05,-1.1672
2004-02-06,0.8902
2004-02-09,-0.2941
2004-02-10,0.295
2004-02-11,-0.0588
2004-02-12,-0.7063
2004-02-13,0.7706
2004-02-17,-0.8824
2004-02-18,-0.5341
2004-02-19,0.0
2004-02-20,0.0
2004-02-23,-0.0597
2004-02-24,0.2925
2004-02-25,0.6012
2004-02-26,-0.7101
2004-02-27,0.298
2004-03-01,1.0695000000000001
2004-03-02,-0.0588
2004-03-03,-0.8235
2004-03-04,-0.5338
2004-03-05,0.477
2004-03-08,0.0
2004-03-09,1.1276
2004-03-10,-0.2347
2004-03-11,-1.3529
2004-03-12,0.7156
2004-03-15,-0.3552
2004-03-16,-0.4159
2004-03-17,0.179
2004-03-18,0.3574
2004-03-19,0.1187
2004-03-22,0.0593
2004-03-23,0.0592
2004-03-24,0.0
2004-03-25,-0.1776
2004-03-26,0.2966
2004-03-29,2.1289
2004-03-30,-0.2332
2004-03-31,-0.0584
2004-04-01,0.0
2004-04-02,-0.117
2004-04-05,-0.1756
2004-04-06,0.0
2004-04-07,-0.7625
2004-04-08,-0.1182
2004-04-12,-0.8284
2004-04-13,-0.6563
2004-04-14,-0.0601
2004-04-15,-0.8413
2004-04-16,0.4848
2004-04-19,-0.4222
2004-04-20,-0.2423
2004-04-21,-0.1821
2004-04-22,0.2433
2004-04-23,-0.4854
2004-04-26,0.6098
2004-04-27,-0.6061
2004-04-28,-0.3049
2004-04-29,-0.3058
2004-04-30,-0.184
2004-05-03,0.1229
2004-05-04,0.3683
2004-05-05,-1.9572
2004-05-06,0.3743
2004-05-07,-0.1243
2004-05-10,-0.1867
2004-05-11,-0.3741
2004-05-12,0.3755
2004-05-13,1.5586
2004-05-14,-1.7187999999999999
2004-05-17,-0.3123
2004-05-18,0.0627
2004-05-19,0.0
2004-05-20,0.0626
2004-05-21,0.1252
2004-05-24,-0.25
2004-05-25,0.2506
2004-05-26,-0.0625
2004-05-27,0.0625
2004-05-28,1.1875
2004-06-01,0.0618
2004-06-02,-1.2346
2004-06-03,0.0625
2004-06-04,-0.0625
2004-06-07,-0.5625
2004-06-08,1.1942
2004-06-09,0.9938
2004-06-10,2.091
2004-06-14,-1.8072
2004-06-15,0.6135
2004-06-16,0.6098
2004-06-17,0.0
2004-06-18,-0.6061
2004-06-21,0.0
2004-06-22,0.3659
2004-06-23,1.5796000000000001
2004-06-24,-0.3012
2004-06-25,-0.2417
2004-06-28,-0.0606
2004-06-29,-0.4242
2004-06-30,0.426
2004-07-01,-0.9091
2004-07-02,0.0612
2004-07-06,0.489
2004-07-07,-0.1825
2004-07-08,0.5484
2004-07-09,-0.1212
2004-07-12,-0.182
2004-07-13,-0.304
2004-07-14,-0.061
2004-07-15,-0.2441
2004-07-16,0.0
2004-07-19,-0.3058
2004-07-20,1.7791000000000001
2004-07-21,-1.085
2004-07-22,-0.8531
2004-07-23,-0.0615
2004-07-26,-0.861
2004-07-27,0.5583
2004-07-28,-0.5552
2004-07-29,0.1861
2004-07-30,1.7337
2004-08-02,0.0609
2004-08-03,-1.9465
2004-08-04,0.0
2004-08-05,-0.7444
2004-08-06,-1.625
2004-08-09,-0.8259
2004-08-10,0.8969
2004-08-11,1.4603
2004-08-12,-2.5657
2004-08-13,2.6975
2004-08-16,1.1257
2004-08-17,0.1855
2004-08-18,1.8519
2004-08-19,-1.4545
2004-08-20,0.1845
2004-08-23,-0.5525
2004-08-24,-0.2469
2004-08-25,0.2475
2004-08-26,4.6296
2004-08-27,0.059
2004-08-30,-1.0024
2004-08-31,-2.8588
2004-09-01,2.5138
2004-09-02,1.0167
2004-09-03,-1.0657
2004-09-07,-0.1795
2004-09-08,0.2998
2004-09-09,0.0
2004-09-10,-1.9127
2004-09-13,-0.9141
2004-09-14,-0.123
2004-09-15,0.6773
2004-09-16,0.367
2004-09-17,-0.3047
2004-09-20,-1.0391
2004-09-21,0.1853
2004-09-22,0.1233
2004-09-23,-0.6824
2004-09-24,-0.0625
2004-09-27,0.3125
2004-09-28,0.6231
2004-09-29,-0.3096
2004-09-30,0.6832
2004-10-01,-0.3701
2004-10-04,1.9814
2004-10-05,-1.4572
2004-10-06,-0.3697
2004-10-07,-0.0618
2004-10-08,0.7426
2004-10-11,-0.0614
2004-10-12,-0.7376
2004-10-13,-0.3096
2004-10-14,0.9317
2004-10-15,0.2462
2004-10-18,-0.4297
2004-10-19,0.3699
2004-10-20,-0.43
2004-10-21,-0.1234
2004-10-22,0.3706
2004-10-25,1.2923
2004-10-26,0.3038
2004-10-27,-0.9691
2004-10-28,-0.3058
2004-10-29,0.3067
2004-11-01,2.7523
2004-11-02,-1.7856999999999998
2004-11-03,0.0
2004-11-04,0.9091
2004-11-05,-1.1411
2004-11-08,-0.0608
2004-11-09,-0.8511
2004-11-10,-0.3679
2004-11-11,-0.7385
2004-11-12,2.6658
2004-11-15,1.5097
2004-11-16,0.7139
2004-11-17,0.3544
2004-11-18,-0.2354
2004-11-19,-3.7758000000000003
2004-11-22,-0.6131
2004-11-23,0.2468
2004-11-24,0.0
2004-11-26,1.6665
2004-11-29,-0.126
2004-11-30,1.3939
2004-12-01,0.0598
2004-12-02,-1.6726
2004-12-03,-1.2758
2004-12-06,-0.3077
2004-12-07,0.0617
2004-12-08,0.3701
2004-12-09,3.1346
2004-12-10,0.7151
2004-12-13,-1.0059
2004-12-14,0.4782
2004-12-15,-0.7733
2004-12-16,-1.0791
2004-12-17,1.2727
2004-12-20,1.3166
2004-12-21,-0.4135
2004-12-22,1.4337
2004-12-23,1.7668
2004-12-27,-2.8935
2004-12-28,-2.7414
2004-12-29,2.3284000000000002
2004-12-30,1.8563
2004-12-31,0.5291
2005-01-03,0.4678
2005-01-04,-1.6298
2005-01-05,-2.0118
2005-01-06,1.0266
2005-01-07,-0.1793
2005-01-10,1.3713
2005-01-11,-1.0574
2005-01-12,0.2985
2005-01-13,-0.4779
2005-01-14,0.5282
2005-01-18,0.609
2005-01-19,-0.0593
2005-01-20,-2.019
2005-01-21,1.0909
2005-01-24,-0.4796
2005-01-25,-0.6024
2005-01-26,1.1515
2005-01-27,0.0599
2005-01-28,0.2994
2005-01-31,-0.2985
2005-02-01,0.0
2005-02-02,0.0
2005-02-03,0.0
2005-02-04,-0.0599
2005-02-07,0.0599
2005-02-08,0.479
2005-02-09,-0.6555
2005-02-10,0.3599
2005-02-11,-0.018
2005-02-14,0.198
2005-02-15,-0.0599
2005-02-16,0.0
2005-02-17,0.0599
2005-02-18,0.2395
2005-02-22,0.0597
2005-02-23,0.0
2005-02-24,-1.791
2005-02-25,-0.9119
2005-02-28,1.7791000000000001
2005-03-01,0.4822
2005-03-02,0.18
2005-03-03,-0.1198
2005-03-04,0.0
2005-03-07,-0.4197
2005-03-08,0.5418
2005-03-09,-0.7784
2005-03-10,0.9053
2005-03-11,-0.299
2005-03-14,-0.12
2005-03-15,0.2411
2005-03-16,0.3608
2005-03-17,0.9587
2005-03-18,-3.0861
2005-03-21,1.0655000000000001
2005-03-22,-0.0242
2005-03-23,1.2121
2005-03-24,-1.0778
2005-03-28,0.8475
2005-03-29,0.2401
2005-03-30,0.0
2005-03-31,-1.5569
2005-04-01,-2.7433
2005-04-04,-1.3071
2005-04-05,-0.6337
2005-04-06,1.0842
2005-04-07,0.694
2005-04-08,0.8145
2005-04-11,0.9323
2005-04-12,1.2931
2005-04-13,-0.1824
2005-04-14,0.0612
2005-04-15,-0.9786
2005-04-18,-0.4941
2005-04-19,0.807
2005-04-20,-0.9852
2005-04-21,0.6841
2005-04-22,1.853
2005-04-25,-2.0619
2005-04-26,1.9814
2005-04-27,0.3036
2005-04-28,0.1816
2005-04-29,-0.3021
2005-05-02,-0.6061
2005-05-03,0.3049
2005-05-04,0.0
2005-05-05,-0.3647
2005-05-06,-0.8542
2005-05-09,0.4308
2005-05-10,-1.3479999999999999
2005-05-11,0.1242
2005-05-12,-0.2494
2005-05-13,-1.3625
2005-05-16,-0.8364
2005-05-17,-1.5974
2005-05-18,2.2727
2005-05-19,-1.5873
2005-05-20,-0.129
2005-05-23,-0.1938
2005-05-24,-0.2589
2005-05-25,0.1939
2005-05-26,-0.1935
2005-05-27,-0.0649
2005-05-31,-0.526
2005-06-01,1.5079
2005-06-02,-2.508
2005-06-03,0.2639
2005-06-06,2.8289
2005-06-07,-1.8554
2005-06-08,1.6949
2005-06-09,0.0
2005-06-10,-0.641
2005-06-13,-1.0323
2005-06-14,0.5867
2005-06-15,0.0
2005-06-16,-0.3909
2005-06-17,-0.3793
2005-06-20,0.3808
2005-06-21,0.654
2005-06-22,-0.9097
2005-06-23,-0.0656
2005-06-24,-0.2625
2005-06-27,0.6579
2005-06-28,-0.5882
2005-06-29,0.9204
2005-06-30,2.6710000000000003
2005-07-01,1.0152
2005-07-05,-1.2563
2005-07-06,1.9083999999999999
2005-07-07,-0.0624
2005-07-08,-0.0625
2005-07-11,-0.375
2005-07-12,0.3137
2005-07-13,0.0625
2005-07-14,-0.5625
2005-07-15,-0.3143
2005-07-18,0.6936
2005-07-19,0.0626
2005-07-20,0.6289
2005-07-21,0.5625
2005-07-22,0.3729
2005-07-25,-0.9288
2005-07-26,0.375
2005-07-27,1.1208
2005-07-28,0.0616
2005-07-29,0.6154
2005-08-01,-0.6116
2005-08-02,0.0
2005-08-03,0.0
2005-08-04,1.5077
2005-08-05,-2.0915
2005-08-08,-0.5573
2005-08-09,1.9303
2005-08-10,-2.3213
2005-08-11,0.0
2005-08-12,0.3752
2005-08-15,-0.3115
2005-08-16,0.0
2005-08-17,-0.0625
2005-08-18,-0.1251
2005-08-19,1.1897
2005-08-22,1.0572
2005-08-23,-0.1846
2005-08-24,1.1097
2005-08-25,0.1829
2005-08-26,-1.1564
2005-08-29,0.3079
2005-08-30,0.4911
2005-08-31,2.6268000000000002
2005-09-01,-0.9524
2005-09-02,0.7212
2005-09-06,-0.7757
2005-09-07,1.804
2005-09-08,-0.4135
2005-09-09,0.2372
2005-09-12,-0.5318
2005-09-13,0.7719
2005-09-14,-0.1173
2005-09-15,0.1773
2005-09-16,-1.3569
2005-09-19,1.256
2005-09-20,0.4135
2005-09-21,-0.2955
2005-09-22,0.0533
2005-09-23,1.724
2005-09-26,-1.2812999999999999
2005-09-27,-1.1799
2005-09-28,0.4776
2005-09-29,-0.7724
2005-09-30,0.5389
2005-10-03,0.7743
2005-10-04,-0.2364
2005-10-05,0.3555
2005-10-06,-0.8855
2005-10-07,-1.3699
2005-10-10,-1.3889
2005-10-11,-1.4697
2005-10-12,-0.6837
2005-10-13,0.3755
2005-10-14,0.4988
2005-10-17,3.1017
2005-10-18,0.2407
2005-10-19,0.12
2005-10-20,-1.6888
2005-10-21,-0.9202
2005-10-24,3.5294
2005-10-25,0.8373
2005-10-26,-0.949
2005-10-27,-0.2987
2005-10-28,0.3596
2005-10-31,-0.2992
2005-11-01,-0.5402
2005-11-02,-1.3277
2005-11-03,-0.3058
2005-11-04,2.7607
2005-11-07,-0.0597
2005-11-08,0.1792
2005-11-09,-0.477
2005-11-10,0.0
2005-11-11,0.0599
2005-11-14,0.2096
2005-11-15,0.6872
2005-11-16,-0.4748
2005-11-17,0.7156
2005-11-18,-0.2382
2005-11-21,-0.0597
2005-11-22,0.0597
2005-11-23,-0.2985
2005-11-25,-0.2994
2005-11-28,-0.3003
2005-11-29,0.4819
2005-11-30,0.3597
2005-12-01,0.0597
2005-12-02,-0.4776
2005-12-05,-0.6599
2005-12-06,-0.3623
2005-12-07,-0.1212
2005-12-08,0.3034
2005-12-09,1.3309
2005-12-12,-0.7761
2005-12-13,0.1203
2005-12-14,-0.3606
2005-12-15,-0.4222
2005-12-16,0.424
2005-12-19,0.9047
2005-12-20,-1.5032999999999999
2005-12-21,-0.6716
2005-12-22,1.4136
2005-12-23,-0.0606
2005-12-27,-0.2426
2005-12-28,-0.304
2005-12-29,0.5488
2005-12-30,0.0606
2006-01-03,-0.2424
2006-01-04,0.7898
2006-01-05,0.3014
2006-01-06,-0.3606
2006-01-09,-0.1809
2006-01-10,-0.2417
2006-01-11,1.3325
2006-01-12,0.4184
2006-01-13,0.8333
2006-01-17,0.059
2006-01-18,-0.0594
2006-01-19,0.1784
2006-01-20,1.4243000000000001
2006-01-23,1.8138999999999998
2006-01-24,3.3908
2006-01-25,0.0556
2006-01-26,1.2778
2006-01-27,0.2743
2006-01-30,-1.5316999999999998
2006-01-31,0.0
2006-02-01,1.6667
2006-02-02,-0.1749
2006-02-03,-1.0291
2006-02-06,1.604
2006-02-07,0.9799
2006-02-08,-0.1078
2006-02-09,-0.3238
2006-02-10,-0.379
2006-02-13,1.7934999999999999
2006-02-14,1.4415
2006-02-15,-0.5263
2006-02-16,0.426
2006-02-17,0.2651
2006-02-21,0.7403
2006-02-22,-0.2625
2006-02-23,0.0
2006-02-24,1.0
2006-02-27,-1.3277999999999999
2006-02-28,-0.978
2006-03-01,2.7733
2006-03-02,1.287
2006-03-03,-1.3731
2006-03-06,1.1429
2006-03-07,-0.565
2006-03-08,-0.031
2006-03-09,0.0827
2006-03-10,-0.2581
2006-03-13,-0.5694
2006-03-14,0.2082
2006-03-15,0.1039
2006-03-16,-0.1038
2006-03-17,0.2078
2006-03-20,0.0518
2006-03-21,0.7254
2006-03-22,0.1553
2006-03-23,0.2067
2006-03-24,1.444
2006-03-27,0.9666
2006-03-28,-0.4034
2006-03-29,0.6572
2006-03-30,0.1005
2006-03-31,1.6056
2006-04-03,-0.3457
2006-04-04,1.0902
2006-04-05,-0.049
2006-04-06,-0.1962
2006-04-07,-0.9337
2006-04-10,-2.2817
2006-04-11,-0.0508
2006-04-12,1.3713
2006-04-13,0.3507
2006-04-17,-2.3964
2006-04-18,0.5109
2006-04-19,1.0247
2006-04-20,2.6356
2006-04-21,-0.642
2006-04-24,-1.0934
2006-04-25,-0.9045
2006-04-26,-0.3043
2006-04-27,0.2035
2006-04-28,0.7614
2006-05-01,0.5542
2006-05-02,0.4008
2006-05-03,-3.992
2006-05-04,-0.7277
2006-05-05,-1.0471
2006-05-08,0.3704
2006-05-09,-2.0559
2006-05-10,-2.8525
2006-05-11,2.4377
2006-05-12,0.3245
2006-05-15,0.7008
2006-05-16,-0.7495
2006-05-17,-2.1250999999999998
2006-05-18,-0.2535
2006-05-19,0.1669
2006-05-22,-0.111
2006-05-23,2.3346
2006-05-24,-1.358
2006-05-25,0.2203
2006-05-26,-0.1099
2006-05-30,3.3003
2006-05-31,-1.5442
2006-06-01,-0.3245
2006-06-02,-0.217
2006-06-05,3.6977
2006-06-06,0.3146
2006-06-07,0.4182
2006-06-08,0.4164
2006-06-09,-0.2592
2006-06-12,-0.5717
2006-06-13,-1.9341
2006-06-14,1.4925
2006-06-15,-1.8908
2006-06-16,0.2677
2006-06-19,-0.8009
2006-06-20,-1.2917
2006-06-21,-0.0549
2006-06-22,-1.263
2006-06-23,-1.6684999999999999
2006-06-26,1.5836999999999999
2006-06-27,2.951
2006-06-28,0.5408
2006-06-29,-0.8069
2006-06-30,1.7354
2006-07-03,1.266
2006-07-05,-2.145
2006-07-06,-0.5917
2006-07-07,-0.1082
2006-07-10,-1.5168
2006-07-11,1.4851
2006-07-12,1.897
2006-07-13,-0.3191
2006-07-14,-0.4269
2006-07-17,0.5359
2006-07-18,1.5991
2006-07-19,-0.6296
2006-07-20,-0.6376
2006-07-21,1.9251
2006-07-24,-0.4722
2006-07-25,1.1597
2006-07-26,0.4169
2006-07-27,-0.9341
2006-07-28,0.1572
2006-07-31,1.2551999999999999
2006-08-01,-1.6012
2006-08-02,0.7349
2006-08-03,0.8859
2006-08-04,0.8264
2006-08-07,0.1537
2006-08-08,-0.7155
2006-08-09,1.0813
2006-08-10,-1.2223
2006-08-11,0.6182
2006-08-14,-0.3077
2006-08-15,-0.7202
2006-08-16,0.4663
2006-08-17,0.6189
2006-08-18,-0.9226
2006-08-21,0.8277
2006-08-22,1.3423
2006-08-23,1.5792000000000002
2006-08-24,1.1033
2006-08-25,-0.6448
2006-08-28,0.0499
2006-08-29,0.1004
2006-08-30,-0.0505
2006-08-31,0.7481
2006-09-01,3.3168
2006-09-05,0.4312
2006-09-06,-1.2405
2006-09-07,-1.3043
2006-09-08,-2.1047
2006-09-11,-0.3
2006-09-12,0.8024
2006-09-13,-0.0995
2006-09-14,-0.099
2006-09-15,0.8468
2006-09-18,-0.8898
2006-09-19,0.5486
2006-09-20,-0.1996
2006-09-21,0.15
2006-09-22,-0.1498
2006-09-25,1.25
2006-09-26,-0.2963
2006-09-27,-1.4859
2006-09-28,1.0055
2006-09-29,0.0498
2006-10-02,0.8458
2006-10-03,0.44
2006-10-04,2.1652
2006-10-05,-1.5385
2006-10-06,1.1719
2006-10-09,2.0753
2006-10-10,-0.7565
2006-10-11,-1.191
2006-10-12,-0.5304
2006-10-13,-0.4363
2006-10-16,1.0224
2006-10-17,-1.5422
2006-10-18,-1.1258
2006-10-19,1.9802
2006-10-20,0.4883
2006-10-23,2.1866
2006-10-24,0.8084
2006-10-25,2.3585
2006-10-26,-0.0922
2006-10-27,2.3524
2006-10-30,-3.8756
2006-10-31,2.4379
2006-11-01,-6.3616
2006-11-02,0.1955
2006-11-03,-1.6098
2006-11-06,-0.0992
2006-11-07,0.3474
2006-11-08,0.4946
2006-11-09,1.2303
2006-11-10,0.0486
2006-11-13,-0.2915
2006-11-14,0.3899
2006-11-15,-0.3398
2006-11-16,-0.2435
2006-11-17,0.3906
2006-11-20,0.1957
2006-11-21,-0.1953
2006-11-22,0.0489
2006-11-24,0.7335
2006-11-27,-1.6505
2006-11-28,-0.5923
2006-11-29,-0.1986
2006-11-30,0.0498
2006-12-01,0.0
2006-12-04,1.1437
2006-12-05,0.0787
2006-12-06,-0.1277
2006-12-07,0.1968
2006-12-08,0.8837
2006-12-11,-1.3139
2006-12-12,0.0616
2006-12-13,0.8747
2006-12-14,-0.7816
2006-12-15,0.6893
2006-12-18,-0.5868
2006-12-19,-1.7318
2006-12-20,-0.2014
2006-12-21,0.6559
2006-12-22,-0.5013
2006-12-26,-0.2519
2006-12-27,0.202
2006-12-28,0.8065
2006-12-29,0.7
2007-01-03,0.1986
2007-01-04,0.1982
2007-01-05,-0.3462
2007-01-08,0.1489
2007-01-09,-0.1982
2007-01-10,0.8441
2007-01-11,-1.3786
2007-01-12,0.5991
2007-01-16,0.1985
2007-01-17,-2.2288
2007-01-18,-3.3435
2007-01-19,1.4151
2007-01-22,-0.884
2007-01-23,1.8363
2007-01-24,-0.4122
2007-01-25,1.0347
2007-01-26,-0.0512
2007-01-29,0.4098
2007-01-30,0.051
2007-01-31,3.5186
2007-02-01,-0.6404
2007-02-02,0.5454
2007-02-05,-1.9724
2007-02-06,2.5654
2007-02-07,-0.2943
2007-02-08,0.0984
2007-02-09,0.4914
2007-02-12,-0.3912
2007-02-13,-0.0982
2007-02-14,1.3759000000000001
2007-02-15,0.2908
2007-02-16,-1.3612
2007-02-20,-0.2464
2007-02-21,0.5435
2007-02-22,-0.2457
2007-02-23,-0.4926
2007-02-26,-0.8911
2007-02-27,1.4985
2007-02-28,-0.3445
2007-03-01,0.0494
2007-03-02,-0.5923
2007-03-05,-0.5958
2007-03-06,-0.05
2007-03-07,-0.05
2007-03-08,-0.1
2007-03-09,-0.2503
2007-03-12,-1.5053
2007-03-13,-0.6113
2007-03-14,2.1015
2007-03-15,0.1506
2007-03-16,0.5013
2007-03-19,-0.6484
2007-03-20,-0.3514
2007-03-21,0.4562
2007-03-22,0.7064
2007-03-23,-0.1152
2007-03-26,0.3662
2007-03-27,-0.3498
2007-03-28,0.1505
2007-03-29,0.3505
2007-03-30,0.0499
2007-04-02,-0.4489
2007-04-03,0.2004
2007-04-04,-1.25
2007-04-05,0.0
2007-04-09,0.4051
2007-04-10,0.6045
2007-04-11,-0.3001
2007-04-12,-0.2011
2007-04-13,1.1587
2007-04-16,0.4482
2007-04-17,-0.7437
2007-04-18,1.7982
2007-04-19,-1.2833
2007-04-20,-0.2
2007-04-23,-0.5511
2007-04-24,0.0
2007-04-25,0.6045
2007-04-26,0.6009
2007-04-27,-0.0996
2007-04-30,-0.5979
2007-05-01,-0.2005
2007-05-02,2.2099
2007-05-03,0.2457
2007-05-04,-0.8824
2007-05-07,-1.1375
2007-05-08,-0.05
2007-05-09,0.1001
2007-05-10,-0.2
2007-05-11,0.2004
2007-05-14,-0.35
2007-05-15,0.1004
2007-05-16,-0.6015
2007-05-17,0.2521
2007-05-18,0.7036
2007-05-21,-0.2506
2007-05-22,0.1511
2007-05-23,0.7042
2007-05-24,-0.5994
2007-05-25,0.0503
2007-05-29,0.6529
2007-05-30,0.2495
2007-05-31,0.0498
2007-06-01,0.995
2007-06-04,0.2956
2007-06-05,0.0491
2007-06-06,-0.3927
2007-06-07,-2.1686
2007-06-08,1.9144
2007-06-11,-0.5437
2007-06-12,-1.3917
2007-06-13,1.8145
2007-06-14,-0.5446
2007-06-15,-0.8462
2007-06-18,-0.6024
2007-06-19,0.1515
2007-06-20,-1.928
2007-06-21,-1.5003
2007-06-22,2.416
2007-06-25,-2.5128
2007-06-26,0.315
2007-06-27,1.9933
2007-06-28,0.6684
2007-06-29,0.1021
2007-07-02,0.7653
2007-07-03,1.5190000000000001
2007-07-05,-1.3965
2007-07-06,-0.7587
2007-07-09,-0.7136
2007-07-10,-1.2833999999999999
2007-07-11,3.3281
2007-07-12,0.2013
2007-07-13,-1.557
2007-07-16,-0.9184
2007-07-17,0.1545
2007-07-18,0.874
2007-07-19,0.2548
2007-07-20,0.5115
2007-07-23,0.0
2007-07-24,-0.4071
2007-07-25,-1.533
2007-07-26,-2.1796
2007-07-27,3.0239
2007-07-30,-2.9866
2007-07-31,-2.7601
2007-08-01,-0.655
2007-08-02,1.9231
2007-08-03,-0.5391
2007-08-06,-5.0667
2007-08-07,0.8839
2007-08-08,-1.528
2007-08-09,2.5862
2007-08-10,-1.3445
2007-08-13,2.8393
2007-08-14,1.6013
2007-08-15,2.1739
2007-08-16,-6.0638
2007-08-17,2.8313
2007-08-20,2.533
2007-08-21,-1.2352
2007-08-22,3.6125
2007-08-23,-0.0528
2007-08-24,-3.3833
2007-08-27,3.2283
2007-08-28,0.053
2007-08-29,0.9534
2007-08-30,-0.2099
2007-08-31,-4.6267
2007-09-04,1.7641
2007-09-05,-0.1625
2007-09-06,0.7596
2007-09-07,0.377
2007-09-10,0.6974
2007-09-11,0.7459
2007-09-12,-0.8461
2007-09-13,2.7199999999999998
2007-09-14,2.648
2007-09-17,0.8093
2007-09-18,1.4551
2007-09-19,-1.393
2007-09-20,-1.8668
2007-09-21,-0.9254
2007-09-24,0.2595
2007-09-25,-2.1739
2007-09-26,-2.1164
2007-09-27,6.8108
2007-09-28,-5.668
2007-10-01,1.5558
2007-10-02,-2.2715
2007-10-03,-0.8108
2007-10-04,1.6349
2007-10-05,1.9303
2007-10-08,-1.1047
2007-10-09,1.1702
2007-10-10,-1.7875999999999999
2007-10-11,-0.5889
2007-10-12,0.1077
2007-10-15,-0.4841
2007-10-16,0.1628
2007-10-17,-0.0526
2007-10-18,0.4299
2007-10-19,1.129
2007-10-22,-3.2638
2007-10-23,1.3274
2007-10-24,-0.1638
2007-10-25,-0.8201
2007-10-26,1.2328000000000001
2007-10-29,0.1436
2007-10-30,0.435
2007-10-31,1.4618
2007-11-01,-1.921
2007-11-02,-0.1632
2007-11-05,-0.5995
2007-11-06,-0.1096
2007-11-07,-1.2075
2007-11-08,-1.1111
2007-11-09,-0.3933
2007-11-12,-1.2972000000000001
2007-11-13,-0.5143
2007-11-14,2.2401
2007-11-15,9.2697
2007-11-16,-6.9409
2007-11-19,-3.9227
2007-11-20,0.9265
2007-11-21,-1.1474
2007-11-23,-2.1474
2007-11-26,0.2966
2007-11-27,0.0591
2007-11-28,2.1277
2007-11-29,1.8519
2007-11-30,-1.9886
2007-12-03,-2.5507
2007-12-04,0.5354
2007-12-05,0.0
2007-12-06,0.9467
2007-12-07,0.6448
2007-12-10,1.9220000000000002
2007-12-11,-3.5429
2007-12-12,-1.1256
2007-12-13,-1.1384
2007-12-14,1.2727
2007-12-17,-2.8725
2007-12-18,-2.2181
2007-12-19,1.1429
2007-12-20,2.1343
2007-12-21,-2.8888
2007-12-24,6.0127
2007-12-26,-2.3284000000000002
2007-12-27,2.5061
2007-12-28,-4.5319
2007-12-31,9.5565
2008-01-02,-0.2281
2008-01-03,-2.7429
2008-01-04,0.1763
2008-01-07,-0.2933
2008-01-08,-0.1176
2008-01-09,-1.0012
2008-01-10,-1.6061999999999999
2008-01-11,0.3628
2008-01-14,-3.3133
2008-01-15,2.6791
2008-01-16,0.7282
2008-01-17,0.0602
2008-01-18,0.9332
