ticker,MEI US Equity
2000-05-23,-1.4925
2000-05-24,2.0833
2000-05-25,-3.525
2000-05-26,3.6538
2000-05-30,10.575099999999999
2000-05-31,-3.6913
2000-06-01,5.5748999999999995
2000-06-02,21.4521
2000-06-05,4.8913
2000-06-06,3.1736
2000-06-07,-4.457
2000-06-08,1.0512
2000-06-09,-2.7308
2000-06-12,-1.6042999999999998
2000-06-13,-3.6685
2000-06-14,0.4231
2000-06-15,-3.3708
2000-06-16,-1.5988
2000-06-19,-3.1019
2000-06-20,-3.6585
2000-06-21,-1.2658
2000-06-22,-1.1218
2000-06-23,12.1556
2000-06-26,1.5896
2000-06-27,-4.6942
2000-06-28,-3.2836
2000-06-29,-7.4074
2000-06-30,3.0
2000-07-03,8.7379
2000-07-05,-4.0179
2000-07-06,-1.0853
2000-07-07,1.5674000000000001
2000-07-10,5.8642
2000-07-11,-0.5831
2000-07-12,5.5425
2000-07-13,1.669
2000-07-14,-5.3352
2000-07-17,3.3237
2000-07-18,-2.3776
2000-07-19,12.1777
2000-07-20,8.3014
2000-07-21,1.1792
2000-07-24,-5.4779
2000-07-25,-0.4932
2000-07-26,-3.0979
2000-07-27,-6.3939
2000-07-28,-7.6503
2000-07-31,7.5443999999999996
2000-08-01,-1.1004
2000-08-02,2.3644
2000-08-03,-3.2609
2000-08-04,5.3371
2000-08-07,0.8
2000-08-08,-2.6455
2000-08-09,0.0
2000-08-10,-4.0761
2000-08-11,1.1331
2000-08-14,8.5434
2000-08-15,0.2581
2000-08-16,4.7619
2000-08-17,3.5627
2000-08-18,-1.0676
2000-08-21,1.4388
2000-08-22,-2.4823
2000-08-23,2.1818
2000-08-24,0.7117
2000-08-25,3.6513999999999998
2000-08-28,2.5
2000-08-29,0.9978
2000-08-30,-0.3293
2000-08-31,5.9471
2000-09-01,1.9750999999999999
2000-09-05,-1.1213
2000-09-06,-1.6495
2000-09-07,-2.2013
2000-09-08,-5.895
2000-09-11,-2.3918
2000-09-12,-1.0502
2000-09-13,-3.6557
2000-09-14,6.9767
2000-09-15,-3.6612999999999998
2000-09-18,-8.1948
2000-09-19,5.8215
2000-09-20,3.6675
2000-09-21,-6.1321
2000-09-22,-5.2764
2000-09-25,3.3156
2000-09-26,-1.6688
2000-09-27,-6.658
2000-09-28,2.7273
2000-09-29,-3.4717000000000002
2000-10-02,-0.9873
2000-10-03,-4.7009
2000-10-04,2.0927
2000-10-05,-3.9531
2000-10-06,-4.1159
2000-10-09,-6.9952
2000-10-10,-3.0769
2000-10-11,-4.6208
2000-10-12,7.4074
2000-10-13,12.931000000000001
2000-10-16,10.0763
2000-10-17,-7.3509
2000-10-18,-5.8383
2000-10-19,6.0413
2000-10-20,10.045
2000-10-23,-1.4986
2000-10-24,-0.4149
2000-10-25,-14.7222
2000-10-26,-3.5831
2000-10-27,2.5338000000000003
2000-10-30,-4.6129
2000-10-31,3.9724
2000-11-01,-4.3189
2000-11-02,3.4722
2000-11-03,4.1946
2000-11-06,-3.3816
2000-11-07,-2.6667
2000-11-08,-3.9384
2000-11-09,-6.0606
2000-11-10,-8.7287
2000-11-13,-28.2744
2000-11-14,3.1884
2000-11-15,0.5618
2000-11-16,-3.9106
2000-11-17,0.5814
2000-11-20,5.2023
2000-11-21,-0.8242
2000-11-22,1.9391
2000-11-24,1.3587
2000-11-27,0.8043
2000-11-28,-6.117
2000-11-29,-0.2833
2000-11-30,-6.5341000000000005
2000-12-01,7.2948
2000-12-04,1.6997
2000-12-05,20.3343
2000-12-06,-3.7037
2000-12-07,-5.5288
2000-12-08,16.5394
2000-12-11,9.1703
2000-12-12,-2.4
2000-12-13,-4.5082
2000-12-14,-10.3004
2000-12-15,0.0
2000-12-18,-7.177
2000-12-19,-3.866
2000-12-20,-10.992
2000-12-21,-5.4217
2000-12-22,5.7325
2000-12-26,-0.9036
2000-12-27,6.6869
2000-12-28,13.3903
2000-12-29,-7.7889
2001-01-02,-4.2916
2001-01-03,-15.4448
2001-01-04,1.6835
2001-01-05,-14.2384
2001-01-08,6.5637
2001-01-09,-2.5362
2001-01-10,11.0781
2001-01-11,7.7181
2001-01-12,5.296
2001-01-16,-6.5089
2001-01-17,12.0253
2001-01-18,1.1299
2001-01-19,0.0
2001-01-22,-4.7486
2001-01-23,1.7595
2001-01-24,3.17
2001-01-25,-6.9832
2001-01-26,-4.2042
2001-01-29,3.4483
2001-01-30,7.5758
2001-01-31,2.2535
2001-02-01,-3.5813
2001-02-02,-8.857099999999999
2001-02-05,-1.5674000000000001
2001-02-06,0.0
2001-02-07,-0.3981
2001-02-08,-4.0767
2001-02-09,-6.0
2001-02-12,-2.8369
2001-02-13,-2.9196999999999997
2001-02-14,-1.1278
2001-02-15,7.9848
2001-02-16,-4.2254
2001-02-20,-8.8235
2001-02-21,-8.0645
2001-02-22,0.8772
2001-02-23,5.2174
2001-02-26,4.9587
2001-02-27,-1.0827
2001-02-28,-0.8955
2001-03-01,9.2369
2001-03-02,-4.7794
2001-03-05,2.3166
2001-03-06,6.0377
2001-03-07,-0.3559
2001-03-08,1.0714
2001-03-09,-2.8269
2001-03-12,-6.9091000000000005
2001-03-13,-2.3438
2001-03-14,0.8
2001-03-15,3.5714
2001-03-16,-4.2146
2001-03-19,2.4
2001-03-20,-3.125
2001-03-21,1.6129
2001-03-22,3.1746
2001-03-23,6.1538
2001-03-26,-1.8115999999999999
2001-03-27,4.059
2001-03-28,-5.6738
2001-03-29,-0.7519
2001-03-30,8.7121
2001-04-02,-10.8014
2001-04-03,-7.8125
2001-04-04,-8.0508
2001-04-05,4.1475
2001-04-06,-7.9646
2001-04-09,0.0
2001-04-10,6.7692
2001-04-11,3.3261
2001-04-12,9.5871
2001-04-16,-1.0217
2001-04-17,-3.7419000000000002
2001-04-18,12.5335
2001-04-19,0.0596
2001-04-20,11.25
2001-04-23,-1.2841
2001-04-24,-1.6802000000000001
2001-04-25,4.7409
2001-04-26,-2.5789
2001-04-27,-7.9957
2001-04-30,-10.2411
2001-05-01,9.6154
2001-05-02,6.2201
2001-05-03,-3.4535
2001-05-04,-1.2442
2001-05-07,-2.6772
2001-05-08,-1.2945
2001-05-09,0.8197
2001-05-10,-0.3252
2001-05-11,-0.8157
2001-05-14,0.4934
2001-05-15,0.8183
2001-05-16,3.5714
2001-05-17,5.0157
2001-05-18,2.9851
2001-05-21,5.3623
2001-05-22,9.3535
2001-05-23,-2.3899
2001-05-24,2.9638999999999998
2001-05-25,0.5006
2001-05-29,-0.3736
2001-05-30,-10.875
2001-05-31,4.7686
2001-06-01,1.7403
2001-06-04,4.4737
2001-06-05,1.5112999999999999
2001-06-06,-6.9479
2001-06-07,1.3333
2001-06-08,-1.9737
2001-06-11,1.3423
2001-06-12,5.9603
2001-06-13,1.25
2001-06-14,-0.7407
2001-06-15,-2.9851
2001-06-18,-5.3846
2001-06-19,0.9485
2001-06-20,3.2215
2001-06-21,0.13
2001-06-22,-3.5065
2001-06-25,1.7497
2001-06-26,5.291
2001-06-27,0.0
2001-06-28,5.402
2001-06-29,2.503
2001-07-02,2.907
2001-07-03,4.5198
2001-07-05,-4.1081
2001-07-06,-1.1274
2001-07-09,-0.5701
2001-07-10,-2.5229
2001-07-11,-2.2353
2001-07-12,5.569
2001-07-13,-1.0321
2001-07-16,0.5794
2001-07-17,6.106
2001-07-18,-5.5375
2001-07-19,6.3218
2001-07-20,-0.2162
2001-07-23,-0.325
2001-07-24,-3.2609
2001-07-25,0.0
2001-07-26,1.1236
2001-07-27,0.0
2001-07-30,1.6667
2001-07-31,-1.9672
2001-08-01,0.6689
2001-08-02,1.3289
2001-08-03,0.2186
2001-08-06,-0.2181
2001-08-07,5.7923
2001-08-08,-2.2727
2001-08-09,-3.3827
2001-08-10,2.8446
2001-08-13,-2.9787
2001-08-14,0.0
2001-08-15,-1.2061
2001-08-16,0.444
2001-08-17,-0.7735
2001-08-20,-6.7929
2001-08-21,-2.6284
2001-08-22,3.0675
2001-08-23,0.0
2001-08-24,6.5476
2001-08-27,-1.0056
2001-08-28,1.5800999999999998
2001-08-29,-0.6667
2001-08-30,0.2237
2001-08-31,-3.5714
2001-09-04,2.4306
2001-09-05,0.0
2001-09-06,1.6949
2001-09-07,-1.6667
2001-09-10,-0.339
2001-09-17,-13.8322
2001-09-18,-1.3158
2001-09-19,-2.9333
2001-09-20,-4.533
2001-09-21,-6.1871
2001-09-24,19.3252
2001-09-25,-3.599
2001-09-26,1.0667
2001-09-27,-1.0554
2001-09-28,0.6667
2001-10-01,-1.9868000000000001
2001-10-02,3.9189
2001-10-03,3.6411
2001-10-04,1.0038
2001-10-05,-0.6211
2001-10-08,-4.375
2001-10-09,-3.268
2001-10-10,6.3514
2001-10-11,2.7954
2001-10-12,-0.4975
2001-10-15,-0.625
2001-10-16,-2.2641999999999998
2001-10-17,-4.5045
2001-10-18,-5.6604
2001-10-19,2.1429
2001-10-22,2.0979
2001-10-23,-1.9178
2001-10-24,-1.8155999999999999
2001-10-25,1.7069999999999999
2001-10-26,0.0
2001-10-29,-0.2797
2001-10-30,-3.2258
2001-10-31,5.0725
2001-11-01,6.069
2001-11-02,-1.0403
2001-11-05,4.4678
2001-11-06,-0.1258
2001-11-07,0.1259
2001-11-08,1.2579
2001-11-09,0.4969
2001-11-12,-0.3708
2001-11-13,1.2407
2001-11-14,4.0441
2001-11-15,1.8846
2001-11-16,-3.3526
2001-11-19,2.0335
2001-11-20,0.8206
2001-11-21,-4.0698
2001-11-23,6.6667
2001-11-26,-2.1591
2001-11-27,-1.9744000000000002
2001-11-28,0.7109
2001-11-29,0.5882
2001-11-30,-5.3801
2001-12-03,0.1236
2001-12-04,0.2469
2001-12-05,4.5567
2001-12-06,1.2955999999999999
2001-12-07,1.1628
2001-12-10,-4.5977
2001-12-11,-1.8072
2001-12-12,-0.8589
2001-12-13,-1.4851
2001-12-14,-2.6382
2001-12-17,0.0
2001-12-18,-2.9677
2001-12-19,-3.5904
2001-12-20,-0.6897
2001-12-21,1.3889
2001-12-24,2.4657999999999998
2001-12-26,0.9358
2001-12-27,1.8542999999999998
2001-12-28,4.5514
2001-12-31,-0.4975
2002-01-02,6.0
2002-01-03,8.9623
2002-01-04,-1.5152
2002-01-07,2.3077
2002-01-08,3.8668
2002-01-09,-1.758
2002-01-10,1.8947
2002-01-11,-5.062
2002-01-14,-6.0175
2002-01-15,5.0058
2002-01-16,-6.9845
2002-01-17,0.7151
2002-01-18,-2.3669000000000002
2002-01-22,0.7273
2002-01-23,2.1661
2002-01-24,0.9423
2002-01-25,1.0502
2002-01-28,-0.1155
2002-01-29,-0.8092
2002-01-30,7.2261
2002-01-31,-2.1739
2002-02-01,-5.0
2002-02-04,0.5848
2002-02-05,2.2093
2002-02-06,0.1138
2002-02-07,1.1364
2002-02-08,4.4944
2002-02-11,-1.6129
2002-02-12,0.5464
2002-02-13,-0.5435
2002-02-14,-0.765
2002-02-15,-0.3304
2002-02-19,-1.6575
2002-02-20,1.4607
2002-02-21,-0.3322
2002-02-22,3.3333
2002-02-25,-1.0753
2002-02-26,-2.6087
2002-02-27,-0.1116
2002-02-28,1.1173
2002-03-01,8.8398
2002-03-04,3.5533
2002-03-05,-0.7843
2002-03-06,-0.2964
2002-03-07,0.4955
2002-03-08,2.071
2002-03-11,3.7681
2002-03-12,3.352
2002-03-13,3.1532
2002-03-14,4.8035
2002-03-15,0.0
2002-03-18,-4.1667
2002-03-19,2.087
2002-03-20,1.7888
2002-03-21,0.5021
2002-03-22,-5.4954
2002-03-25,5.1982
2002-03-26,-1.005
2002-03-27,3.6379
2002-03-28,1.6327
2002-04-01,-1.1245
2002-04-02,3.3306
2002-04-03,-5.6604
2002-04-04,0.0
2002-04-05,-2.3333
2002-04-08,2.7304
2002-04-09,-0.5814
2002-04-10,0.0835
2002-04-11,-1.0851
2002-04-12,1.9492
2002-04-15,2.9093999999999998
2002-04-16,-1.454
2002-04-17,0.4098
2002-04-18,-1.2245
2002-04-19,-0.2479
2002-04-22,-0.4971
2002-04-23,-0.5828
2002-04-24,-0.4188
2002-04-25,-1.4298
2002-04-26,-6.4846
2002-04-29,1.2774
2002-04-30,3.3333
2002-05-01,4.9695
2002-05-02,-0.9967
2002-05-03,-5.6208
2002-05-06,-1.6888999999999998
2002-05-07,-5.425
2002-05-08,8.413
2002-05-09,-8.8183
2002-05-10,-4.1586
2002-05-13,4.44
2002-05-14,6.8599
2002-05-15,-4.4304
2002-05-16,-2.4598
2002-05-17,-0.097
2002-05-20,0.9709
2002-05-21,-2.8846
2002-05-22,-0.9901
2002-05-23,0.0
2002-05-24,-4.0
2002-05-28,7.0833
2002-05-29,2.4319
2002-05-30,3.2289
2002-05-31,-1.5638999999999998
2002-06-03,-7.9439
2002-06-04,4.5685
2002-06-05,0.1942
2002-06-06,-0.6783
2002-06-07,0.0
2002-06-10,2.439
2002-06-11,-1.4285999999999999
2002-06-12,0.4831
2002-06-13,0.4808
2002-06-14,-3.8278
2002-06-17,7.9602
2002-06-18,1.3825
2002-06-19,-4.1818
2002-06-20,-0.6641
2002-06-21,5.0621
2002-06-24,2.2727
2002-06-25,5.6889
2002-06-26,-1.5979999999999999
2002-06-27,4.0171
2002-06-28,4.9302
2002-07-01,-1.9577
2002-07-02,-6.1502
2002-07-03,-1.6936
2002-07-05,1.2899
2002-07-08,1.7094
2002-07-09,-0.3361
2002-07-10,-5.059
2002-07-11,-3.9076
2002-07-12,2.507
2002-07-15,-2.5362
2002-07-16,-2.6952
2002-07-17,1.2416
2002-07-18,-3.4906
2002-07-19,-2.2483
2002-07-22,-4.4
2002-07-23,-3.6611000000000002
2002-07-24,1.5201
2002-07-25,-1.7112
2002-07-26,-2.0675
2002-07-29,11.1111
2002-07-30,0.0
2002-07-31,-2.51
2002-08-01,-1.8463
2002-08-02,-9.9174
2002-08-05,7.0766
2002-08-06,5.5255
2002-08-07,-6.7762
2002-08-08,8.37
2002-08-09,-4.2683
2002-08-12,-3.5032
2002-08-13,-9.901
2002-08-14,-0.6105
2002-08-15,4.4226
2002-08-16,2.9412000000000003
2002-08-19,4.1143
2002-08-20,-0.6586
2002-08-21,18.1215
2002-08-22,-1.9645000000000001
2002-08-23,-2.1947
2002-08-26,3.7073
2002-08-27,-4.0452
2002-08-28,-1.9607999999999999
2002-08-29,-0.9
2002-08-30,-2.22
2002-09-03,-5.16
2002-09-04,1.8498
2002-09-05,0.2137
2002-09-06,4.7974
2002-09-09,0.9156
2002-09-10,0.7056
2002-09-11,-3.5035
2002-09-12,-2.1784
2002-09-13,0.8484
2002-09-16,-0.7361
2002-09-17,-0.2119
2002-09-18,1.8047
2002-09-19,-2.0855
2002-09-20,7.2417
2002-09-23,-8.0437
2002-09-24,-0.432
2002-09-25,1.1931
2002-09-26,5.3591
2002-09-27,-5.3917
2002-09-30,-1.2903
2002-10-01,8.3878
2002-10-02,1.3065
2002-10-03,-6.4484
2002-10-04,-17.0838
2002-10-07,-4.4635
2002-10-08,4.4177
2002-10-09,2.5641
2002-10-10,9.375
2002-10-11,-5.6322
2002-10-14,-10.937899999999999
2002-10-15,3.6652
2002-10-16,-12.2691
2002-10-17,12.782
2002-10-18,-2.1333
2002-10-21,2.1662
2002-10-22,0.0133
2002-10-23,6.5333
2002-10-24,0.1252
2002-10-25,0.75
2002-10-28,3.3499
2002-10-29,2.6411
2002-10-30,8.7719
2002-10-31,-1.1828
2002-11-01,6.6376
2002-11-04,-7.6531
2002-11-05,4.9724
2002-11-06,3.8947000000000003
2002-11-07,-2.5329
2002-11-08,0.7277
2002-11-11,-5.6747
2002-11-12,0.9724
2002-11-13,-1.7227999999999999
2002-11-14,2.8556
2002-11-15,-0.4073
2002-11-18,-0.0108
2002-11-19,-7.4273
2002-11-20,9.4186
2002-11-21,4.1445
2002-11-22,-2.6531000000000002
2002-11-25,6.0797
2002-11-26,-1.6798
2002-11-27,2.6131
2002-11-29,-2.5465
2002-12-02,1.7085
2002-12-03,1.2846
2002-12-04,2.722
2002-12-05,0.3894
2002-12-06,0.9461
2002-12-09,-2.5305
2002-12-10,6.7308
2002-12-11,-1.8018
2002-12-12,1.1009
2002-12-13,1.2704
2002-12-16,-0.3584
2002-12-17,-0.8094
2002-12-18,0.1813
2002-12-19,-6.9683
2002-12-20,3.6673
2002-12-23,-2.1301
2002-12-24,1.0547
2002-12-26,4.4592
2002-12-27,-0.9991
2002-12-30,-2.0183
2002-12-31,2.7154
2003-01-02,-0.2097
2003-01-03,-1.7082000000000002
2003-01-06,-3.3457
2003-01-07,-1.0577
2003-01-08,-0.7775
2003-01-09,-1.2635
2003-01-10,1.974
2003-01-13,-1.751
2003-01-14,-2.5871
2003-01-15,3.6772
2003-01-16,-0.5911
2003-01-17,-2.2795
2003-01-21,-0.2028
2003-01-22,-0.9146
2003-01-23,-1.3333
2003-01-24,-1.5593
2003-01-27,-6.4414
2003-01-28,2.9345
2003-01-29,0.8772
2003-01-30,-2.1739
2003-01-31,0.0
2003-02-03,-1.0
2003-02-04,1.5713
2003-02-05,-0.442
2003-02-06,0.9989
2003-02-07,-8.022
2003-02-10,5.3763
2003-02-11,0.1134
2003-02-12,-3.171
2003-02-13,0.5848
2003-02-14,3.0233
2003-02-18,4.8533
2003-02-19,-2.3681
2003-02-20,-0.7718
2003-02-21,0.4333
2003-02-24,0.2323
2003-02-25,-0.6623
2003-02-26,0.1111
2003-02-27,-0.333
2003-02-28,-1.1136
2003-03-03,-0.2365
2003-03-04,-0.666
2003-03-05,0.2273
2003-03-06,-3.288
2003-03-07,3.9859
2003-03-10,-3.8331
2003-03-11,4.6893
2003-03-12,-6.159
2003-03-13,7.9952
2003-03-14,-1.6575
2003-03-17,1.573
2003-03-18,-0.9956
2003-03-19,-5.0279
2003-03-20,-2.0
2003-03-21,-2.7611
2003-03-24,0.1235
2003-03-25,-0.7398
2003-03-26,0.1242
2003-03-27,4.2184
2003-03-28,-0.4762
2003-03-31,-3.11
2003-04-01,3.5802
2003-04-02,1.907
2003-04-03,-0.7135
2003-04-04,-2.5798
2003-04-07,7.2551
2003-04-08,-1.4656
2003-04-09,-2.746
2003-04-10,-0.1176
2003-04-11,0.9423
2003-04-14,4.9296
2003-04-15,1.5659999999999998
2003-04-16,-0.5507
2003-04-17,4.5404
2003-04-21,2.6589
2003-04-22,6.0778
2003-04-23,2.1401
2003-04-24,-5.2381
2003-04-25,-2.3116
2003-04-28,5.2469
2003-04-29,1.8573
2003-04-30,0.7678
2003-05-01,-1.0476
2003-05-02,4.7161
2003-05-05,-0.9191
2003-05-06,-5.2876
2003-05-07,-3.6239
2003-05-08,-2.5507999999999997
2003-05-09,0.1147
2003-05-12,7.2917
2003-05-13,0.0
2003-05-14,1.068
2003-05-15,1.633
2003-05-16,-10.8696
2003-05-19,-0.2121
2003-05-20,2.2317
2003-05-21,-0.3119
2003-05-22,3.6391999999999998
2003-05-23,-0.0906
2003-05-27,6.5458
2003-05-28,2.741
2003-05-29,1.0028
2003-05-30,1.011
2003-06-02,0.9197
2003-06-03,-1.7155
2003-06-04,1.8182
2003-06-05,-0.8036
2003-06-06,0.5401
2003-06-09,-4.5658
2003-06-10,1.3133
2003-06-11,0.5463
2003-06-12,-1.5563
2003-06-13,-2.5257
2003-06-16,0.7678
2003-06-17,2.0
2003-06-18,-1.3072
2003-06-19,0.6528
2003-06-20,0.4794
2003-06-23,-4.0225
2003-06-24,3.1189
2003-06-25,0.189
2003-06-26,1.4151
2003-06-27,1.0233
2003-06-30,-1.0129
2003-07-01,2.6047000000000002
2003-07-02,1.8132000000000001
2003-07-03,2.4043
2003-07-07,7.3913
2003-07-08,-0.8097
2003-07-09,0.0
2003-07-10,-0.7347
2003-07-11,1.1513
2003-07-14,-3.6734999999999998
2003-07-15,-7.9661
2003-07-16,-0.1842
2003-07-17,-1.2915
2003-07-18,-0.6542
2003-07-21,-0.9407
2003-07-22,-1.5194999999999999
2003-07-23,4.5323
2003-07-24,-0.738
2003-07-25,4.7398
2003-07-28,1.9521
2003-07-29,2.9591
2003-07-30,-3.7194000000000003
2003-07-31,3.6874000000000002
2003-08-01,-6.5199
2003-08-04,-0.2717
2003-08-05,0.9991
2003-08-06,-2.0683
2003-08-07,0.0918
2003-08-08,4.0367
2003-08-11,1.7637
2003-08-12,2.3397
2003-08-13,-0.7621
2003-08-14,1.8771
2003-08-15,0.0838
2003-08-18,1.1715
2003-08-19,1.3234
2003-08-20,-1.3878
2003-08-21,0.8278
2003-08-22,-1.3136
2003-08-25,-2.6622
2003-08-26,-0.8547
2003-08-27,2.931
2003-08-28,1.1642000000000001
2003-08-29,-0.2401
2003-09-02,1.6598000000000002
2003-09-03,1.4694
2003-09-04,3.3789
2003-09-05,-0.7004
2003-09-08,2.5078
2003-09-09,-2.8287
2003-09-10,-1.6522000000000001
2003-09-11,3.2800000000000002
2003-09-12,-1.2393
2003-09-15,-2.4314
2003-09-16,3.2154
2003-09-17,-1.324
2003-09-18,-0.0789
2003-09-19,0.316
2003-09-22,-4.252
2003-09-23,1.4803
2003-09-24,-3.5656
2003-09-25,-1.8487
2003-09-26,-5.2226
2003-09-29,8.0397
2003-09-30,-1.505
2003-10-01,5.0934
2003-10-02,-2.9887
2003-10-03,1.5819999999999999
2003-10-06,1.6393
2003-10-07,0.0806
2003-10-08,-1.6116000000000001
2003-10-09,2.9484
2003-10-10,-2.5457
2003-10-13,3.2787
2003-10-14,4.2857
2003-10-15,-3.2725
2003-10-16,2.5177
2003-10-17,-4.3745
2003-10-20,1.5249000000000001
2003-10-21,-1.502
2003-10-22,-6.26
2003-10-23,0.7705
2003-10-24,-1.0195
2003-10-27,5.8369
2003-10-28,3.4063
2003-10-29,-0.3922
2003-10-30,-3.8661
2003-10-31,-2.449
2003-11-03,5.7935
2003-11-04,0.1587
2003-11-05,-1.9017
2003-11-06,1.6963
2003-11-07,-2.7006
2003-11-10,-0.0816
2003-11-11,-1.1438
2003-11-12,4.1322
2003-11-13,1.9048
2003-11-14,-0.8567
2003-11-17,-3.2993
2003-11-18,1.9496
2003-11-19,1.0359
2003-11-20,1.1041
2003-11-21,-2.4961
2003-11-24,4.0
2003-11-25,0.5385
2003-11-26,-0.5356
2003-11-28,-1.3077
2003-12-01,2.4162
2003-12-02,-3.1202
2003-12-03,-2.3566
2003-12-04,-3.9421
2003-12-05,-2.0938
2003-12-08,-0.0855
2003-12-09,-3.1678
2003-12-10,-1.8568
2003-12-11,2.6126
2003-12-12,1.4047
2003-12-15,-1.5584
2003-12-16,-1.847
2003-12-17,0.2688
2003-12-18,7.1492
2003-12-19,-1.6681
2003-12-22,-1.1874
2003-12-23,3.2618
2003-12-24,-0.2494
2003-12-26,3.3333
2003-12-29,0.3226
2003-12-30,0.7235
2003-12-31,-2.3943
2004-01-02,6.2142
2004-01-05,-0.4619
2004-01-06,2.0882
2004-01-07,1.5152
2004-01-08,0.8209
2004-01-09,-1.9245
2004-01-12,4.9056999999999995
2004-01-13,-2.6619
2004-01-14,0.4435
2004-01-15,0.0
2004-01-16,-3.4074
2004-01-20,1.227
2004-01-21,-1.5152
2004-01-22,-0.9231
2004-01-23,3.6491
2004-01-26,-1.0487
2004-01-27,-3.1037
2004-01-28,-0.9375
2004-01-29,-0.7098
2004-01-30,-0.0794
2004-02-02,2.5437
2004-02-03,-1.1628
2004-02-04,-1.1764999999999999
2004-02-05,0.873
2004-02-06,2.6751
2004-02-09,-1.2184
2004-02-10,2.7849
2004-02-11,0.0
2004-02-12,-2.3321
2004-02-13,-3.6395999999999997
2004-02-17,4.2501999999999995
2004-02-18,-1.1538
2004-02-19,-2.6459
2004-02-20,-0.0799
2004-02-23,-1.6
2004-02-24,-0.4065
2004-02-25,1.2245
2004-02-26,-1.2097
2004-02-27,2.0408
2004-03-01,3.04
2004-03-02,-4.5031
2004-03-03,2.1138
2004-03-04,3.1051
2004-03-05,-3.4749
2004-03-08,-0.96
2004-03-09,-2.5848
2004-03-10,-0.4975
2004-03-11,-5.4167
2004-03-12,8.1938
2004-03-15,-2.2801
2004-03-16,-0.4167
2004-03-17,4.1004
2004-03-18,-2.7331
2004-03-19,-0.8264
2004-03-22,-4.0833
2004-03-23,0.7819
2004-03-24,-1.2931
2004-03-25,6.0262
2004-03-26,-2.0593
2004-03-29,6.1396
2004-03-30,2.8526
2004-03-31,-0.6163
2004-04-01,-1.0853
2004-04-02,-2.8213
2004-04-05,1.8548
2004-04-06,-0.2375
2004-04-07,-0.7143
2004-04-08,-0.3997
2004-04-12,1.8458999999999999
2004-04-13,-5.0433
2004-04-14,-2.6667
2004-04-15,3.5959
2004-04-16,-0.1653
2004-04-19,0.1656
2004-04-20,-0.7438
2004-04-21,3.4138
2004-04-22,0.0805
2004-04-23,-0.2414
2004-04-26,-1.6129
2004-04-27,0.4918
2004-04-28,-3.9967
2004-04-29,-0.4248
2004-04-30,-3.2423
2004-05-03,2.6455
2004-05-04,3.6942
2004-05-05,-3.4797000000000002
2004-05-06,-2.3176
2004-05-07,-2.8998
2004-05-10,0.4525
2004-05-11,-0.2703
2004-05-12,3.523
2004-05-13,-2.5305
2004-05-14,-0.7162
2004-05-17,-3.2462
2004-05-18,2.0503
2004-05-19,-1.9178
2004-05-20,0.4655
2004-05-21,1.2048
