ticker,DLYT US Equity
2007-06-18,19.0476
2007-06-21,-20.0
2007-06-29,25.0
2007-07-05,56.0
2007-07-06,0.0
2007-07-11,-23.0769
2007-07-12,0.0
2007-07-16,-30.0
2007-07-26,4.7619
2007-08-08,-4.5455
2007-08-17,0.0
2007-09-07,57.1429
2007-09-12,0.0
2007-10-02,-9.0909
2007-10-19,0.0
2007-10-22,16.6667
2007-10-26,-5.7143
2007-10-30,-12.1212
2007-10-31,-13.7931
2007-11-07,96.0
2007-11-09,0.0
2007-11-12,2.0408
2007-11-21,76.0
2007-11-30,-65.9091
2007-12-03,0.0
2007-12-05,23.3333
2007-12-13,-16.2162
2007-12-17,-3.2258
2008-01-04,33.3333
2008-01-07,-42.5
2008-01-08,-13.0435
2008-01-09,50.0
2008-01-18,-16.6667
2008-01-22,20.0
2008-01-23,0.0
2008-01-29,-30.0
2008-01-30,-4.7619
2008-01-31,20.0
2008-02-01,20.8333
2008-02-04,75.8621
2008-02-11,-39.2157
2008-02-14,-19.3548
2008-02-20,24.0
2008-02-27,-3.2258
2008-03-19,0.0
2008-03-25,3.3333
2008-04-02,12.9032
2008-04-22,42.8571
2008-05-14,0.0
2008-05-23,-30.0
2008-05-28,-14.2857
2008-06-02,-16.6667
2008-06-05,104.0
2008-06-18,-52.9412
2008-07-03,87.5
2008-07-15,0.0
2008-07-29,-33.3333
2008-08-05,3.3333
2008-08-11,-22.5806
2008-08-12,-33.3333
2008-08-13,0.0
2008-08-21,37.5
2008-09-12,0.0
2008-09-15,-18.1818
2008-09-22,-11.1111
2008-09-24,6.25
2008-09-29,0.0
2008-10-06,-2.9412000000000003
2008-10-08,-3.0303
2008-10-10,0.0
2008-10-14,0.0
2008-10-20,25.0
2008-11-14,-30.0
2008-11-17,35.7143
2008-11-20,0.0
2008-11-25,-68.4211
2008-11-26,200.0
2008-12-17,-44.4444
2008-12-26,50.0
2008-12-30,-53.3333
2008-12-31,71.4286
2009-01-02,25.0
2009-01-05,-13.3333
2009-01-12,-23.0769
2009-01-13,30.0
2009-01-15,15.3846
2009-02-05,-6.6667
2009-02-06,35.7143
2009-02-12,0.0
2009-02-18,-10.526299999999999
2009-02-20,-11.7647
2009-02-23,-26.6667
2009-02-25,45.4545
2009-03-04,-37.5
2009-03-09,0.0
2009-03-11,-10.0
2009-03-19,-11.1111
2009-03-23,25.0
2009-03-24,20.0
2009-03-25,0.0
2009-03-26,66.6667
2009-03-27,-5.0
2009-03-31,-31.5789
2009-04-02,0.0
2009-04-06,7.6923
2009-04-07,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,21.4286
2009-04-24,-17.647100000000002
2009-04-27,0.0
2009-04-29,35.7143
2009-05-06,-26.3158
2009-05-20,35.7143
2009-05-21,0.0
2009-05-29,-26.3158
2009-06-04,7.1429
2009-06-05,0.0
2009-06-08,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-07-07,26.6667
2009-07-13,-36.8421
2009-07-23,25.0
2009-07-24,13.3333
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-08-03,0.0
2009-08-04,-23.5294
2009-08-07,0.0
2009-08-11,46.1538
2009-08-13,0.0
2009-08-14,-10.526299999999999
2009-08-17,29.4118
2009-08-18,-9.0909
2009-08-24,10.0
2009-08-25,13.6364
2009-08-27,60.0
2009-08-28,77.5
2009-08-31,5.6338
2009-09-01,6.6667
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,-18.75
2009-09-08,0.0
2009-09-09,-7.6923
2009-09-10,8.3333
2009-09-11,0.0
2009-09-14,23.0769
2009-09-15,26.25
2009-09-16,-0.9901
2009-09-17,-20.0
2009-09-18,25.0
2009-09-21,-2.0
2009-09-22,12.2449
2009-09-23,35.4545
2009-09-24,-29.5302
2009-09-25,-10.4762
2009-09-28,-5.3191
2009-09-29,-17.9775
2009-09-30,-4.1096
2009-10-01,2.8571
2009-10-02,-9.7222
2009-10-05,7.6923
2009-10-06,-17.1429
2009-10-07,5.1724
2009-10-08,-11.4754
2009-10-09,-5.5556
2009-10-12,-1.9607999999999999
2009-10-13,-6.0
2009-10-14,-4.2553
2009-10-15,0.0
2009-10-16,4.4444
2009-10-19,-14.8936
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,22.5
2009-10-26,-28.5714
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,5.7143
2009-10-30,0.0
2009-11-02,-10.8108
2009-11-03,-3.0303
2009-11-04,-6.25
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,-6.6667
2009-11-10,21.4286
2009-11-11,11.7647
2009-11-12,10.526299999999999
2009-11-13,-7.1429
2009-11-16,-7.6923
2009-11-17,-5.5556
2009-11-18,-11.7647
2009-11-19,16.6667
2009-11-23,5.7143
2009-11-25,-5.4054
2009-11-27,-8.5714
2009-11-30,-15.625
2009-12-01,29.6296
2009-12-02,-14.2857
2009-12-03,-6.6667
2009-12-07,23.2143
2009-12-08,-24.6377
2009-12-09,-7.6923
2009-12-10,-8.3333
2009-12-11,90.9091
2009-12-14,0.0
2009-12-16,-11.9048
2009-12-17,-35.1351
2009-12-18,45.8333
2009-12-21,0.0
2009-12-22,-2.8571
2009-12-23,0.0
2009-12-28,0.0
2009-12-29,2.9412000000000003
2009-12-31,-14.2857
2010-01-04,3.3333
2010-01-05,41.9355
2010-01-06,-13.6364
2010-01-07,-5.2632
2010-01-08,-16.6667
2010-01-11,6.6667
2010-01-12,-3.125
2010-01-13,29.0323
2010-01-14,-20.0
2010-01-15,9.375
2010-01-19,-14.2857
2010-01-20,-6.6667
2010-01-21,0.0
2010-01-22,1.7856999999999998
2010-01-25,29.8246
2010-01-26,-5.4054
2010-01-27,-17.1429
2010-01-28,20.6897
2010-01-29,0.0
2010-02-01,-18.5714
2010-02-02,-1.7544
2010-02-05,-3.5714
2010-02-08,-14.8148
2010-02-09,-4.3478
2010-02-10,18.1818
2010-02-11,-3.8462
2010-02-12,-12.0
2010-02-16,0.0
2010-02-17,-9.0909
2010-02-18,25.0
2010-02-19,0.0
2010-02-22,6.8
2010-02-23,2.9962999999999997
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,9.0909
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,-6.6667
2010-03-05,10.7143
2010-03-08,-3.2258
2010-03-09,13.3333
2010-03-10,-11.7647
2010-03-11,16.6667
2010-03-12,-8.5714
2010-03-15,0.0
2010-03-17,-18.75
2010-03-18,7.6923
2010-03-19,17.8571
2010-03-22,0.0
2010-03-24,-9.0909
2010-03-29,16.6667
2010-03-30,-11.4286
2010-03-31,29.0323
2010-04-01,-5.0
2010-04-05,0.0
2010-04-06,18.4211
2010-04-07,46.6667
2010-04-08,-27.2727
2010-04-09,16.6667
2010-04-12,-26.7857
2010-04-13,21.9512
2010-04-14,-10.0
2010-04-15,11.1111
2010-04-16,6.0
2010-04-19,-7.5472
2010-04-20,-8.1633
2010-04-21,11.1111
2010-04-22,-16.0
2010-04-23,-4.7619
2010-04-26,-10.0
2010-04-27,-11.1111
2010-04-28,-9.375
2010-04-29,6.8966
2010-04-30,9.6774
2010-05-04,-11.7647
2010-05-05,0.0
2010-05-07,16.6667
2010-05-10,-8.5714
2010-05-11,9.375
2010-05-12,0.0
2010-05-13,14.2857
2010-05-14,-17.5
2010-05-17,3.0303
2010-05-18,-11.7647
2010-05-19,0.0
2010-05-20,-3.3333
2010-05-21,3.4483
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,-6.6667
2010-05-28,7.1429
2010-06-02,-23.3333
2010-06-03,30.4348
2010-06-04,-10.0
2010-06-08,-14.8148
2010-06-09,0.0
2010-06-11,8.6957
2010-06-14,-2.0
2010-06-21,-2.0408
2010-06-23,4.1667
2010-06-24,4.0
2010-06-25,15.3846
2010-06-28,0.0
2010-06-30,0.0
2010-07-02,-16.6667
2010-07-06,20.0
2010-07-07,-16.6667
2010-07-08,16.0
2010-07-09,3.4483
2010-07-12,-3.3333
2010-07-13,-6.8966
2010-07-14,3.7037
2010-07-15,5.3571
2010-07-16,1.6949
2010-07-20,-10.0
2010-07-21,11.1111
2010-07-23,0.0
2010-07-26,-10.0
2010-07-27,0.0
2010-07-28,25.9259
2010-07-30,-5.8824
2010-08-03,-6.25
2010-08-04,16.6667
2010-08-06,0.0
2010-08-09,-17.1429
2010-08-10,20.6466
2010-08-12,-2.8224
2010-08-13,0.0
2010-08-16,-5.8824
2010-08-17,-6.25
2010-08-18,16.6667
2010-08-19,-8.5714
2010-08-25,0.0
2010-08-27,-12.5
2010-08-30,-3.5714
2010-09-02,18.5185
2010-09-03,6.25
2010-09-07,11.7647
2010-09-08,-9.2105
2010-09-09,-7.2464
2010-09-10,0.0
2010-09-13,25.0
2010-09-14,0.0
2010-09-15,-9.375
2010-09-16,-2.069
2010-09-17,1.4085
2010-09-20,2.7778
2010-09-21,-4.0541
2010-09-23,0.0
2010-09-24,-1.4085
2010-09-27,5.7143
2010-09-28,-4.0541
2010-09-29,-4.2254
2010-09-30,4.4118
2010-10-01,-1.4085
2010-10-04,1.4285999999999999
2010-10-05,-1.4085
2010-10-06,2.8571
2010-10-07,-4.1667
2010-10-08,4.3478
2010-10-11,2.7778
2010-10-12,-5.4054
2010-10-13,2.8571
2010-10-14,-2.7778
2010-10-15,2.8571
2010-10-18,-2.7778
2010-10-19,2.8571
2010-10-20,-2.7778
2010-10-21,2.8571
2010-10-22,-1.3889
2010-10-25,-1.4085
2010-10-26,5.7143
2010-10-27,-2.7027
2010-10-28,-2.7778
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,-2.8571
2010-11-03,2.9412000000000003
2010-11-04,-8.5714
2010-11-05,0.0
2010-11-08,-6.25
2010-11-09,0.0
2010-11-10,6.6667
2010-11-11,15.625
2010-11-12,-8.1081
2010-11-15,2.9412000000000003
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,-17.1429
2010-11-19,10.3448
2010-11-22,-6.25
2010-11-23,-3.3333
2010-11-24,0.0
2010-11-29,0.0
2010-11-30,-3.4483
2010-12-01,3.5714
2010-12-02,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-10,-3.4483
2010-12-13,-7.1429
2010-12-20,-3.8462
2010-12-21,-4.0
2010-12-22,0.0
2010-12-23,-4.1667
2010-12-27,26.087
2010-12-28,-10.3448
2010-12-29,7.6923
2010-12-30,3.5714
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,27.5862
2011-01-05,0.0
2011-01-06,-5.4054
2011-01-10,0.0
2011-01-11,11.4286
2011-01-12,-3.8462
2011-01-13,-6.6667
2011-01-14,-8.5714
2011-01-18,-6.25
2011-01-19,-10.0
2011-01-20,14.8148
2011-01-21,12.9032
2011-01-26,-2.8571
2011-02-01,11.7647
2011-02-02,-5.2632
2011-02-03,2.7778
2011-02-04,-21.6216
2011-02-07,27.5862
2011-02-08,2.7027
2011-02-09,-2.6316
2011-02-10,16.2162
2011-02-11,9.3023
2011-02-14,6.383
2011-02-15,-2.0
2011-02-16,-8.1633
2011-02-17,11.1111
2011-02-18,0.0
2011-02-22,0.0
2011-02-24,-6.0
2011-02-25,-4.2553
2011-02-28,-8.8889
2011-03-01,17.0732
2011-03-02,0.0
2011-03-03,-2.0833
2011-03-04,0.0
2011-03-07,6.383
2011-03-08,-16.0
2011-03-09,18.6905
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,-1.7050999999999998
2011-03-16,-8.1633
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,8.8889
2011-03-22,0.0
2011-03-23,-14.2857
2011-03-24,14.2857
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,-8.3333
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,-9.0909
2011-04-06,0.0
2011-04-07,5.0
2011-04-08,0.0
2011-04-11,-4.7619
2011-04-12,0.0
2011-04-13,-2.5
2011-04-14,-11.538499999999999
2011-04-15,13.0435
2011-04-18,-2.5641
2011-04-19,0.0
2011-04-21,-7.8947
2011-04-26,14.2857
2011-04-27,-10.0
2011-04-28,11.1111
2011-05-02,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-09,0.0
2011-05-11,-2.5
2011-05-12,2.5641
2011-05-13,-5.0
2011-05-16,-5.2632
2011-05-17,5.5556
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,-5.2632
2011-05-23,5.5556
2011-05-24,0.0
2011-05-25,-2.6316
2011-05-26,0.0
2011-05-31,2.7027
2011-06-01,0.0
2011-06-02,1.3158
2011-06-03,3.8961
2011-06-06,0.0
2011-06-07,0.0
2011-06-09,-1.25
2011-06-10,-4.557
2011-06-15,-1.8568
2011-06-16,5.4054
2011-06-17,-8.9744
2011-06-20,0.0
2011-06-22,0.0
2011-06-23,-9.8592
2011-06-24,21.875
2011-06-27,-3.3333
2011-06-28,-1.8568
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,2.7027
2011-07-06,-2.6316
2011-07-07,0.0
2011-07-11,-2.7027
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,-10.2778
2011-07-15,0.0
2011-07-18,2.1672
2011-07-25,12.1212
2011-07-27,-12.7027
2011-08-01,0.0
2011-08-03,2.1672
2011-08-04,-15.1515
2011-08-05,0.0
2011-08-08,-21.4286
2011-08-09,36.3636
2011-08-10,0.0
2011-08-11,-6.6667
2011-08-12,0.0
2011-08-17,14.2857
2011-08-18,-3.125
2011-08-22,-19.3548
2011-08-23,0.0
2011-08-25,0.0
2011-08-29,-8.0
2011-08-30,-4.3478
2011-08-31,4.5455
2011-09-01,0.0
2011-09-02,95.6522
2011-09-06,4.4444
2011-09-07,-19.1489
2011-09-08,26.3158
2011-09-09,12.5
2011-09-12,11.1111
2011-09-13,-11.6667
2011-09-14,-11.3208
2011-09-15,4.2553
2011-09-16,-7.7551
2011-09-19,-9.292
2011-09-20,-4.878
2011-09-21,-10.2564
2011-09-22,14.2857
2011-09-23,-2.5
2011-09-26,2.5641
2011-09-27,-10.0
2011-09-28,0.0
2011-09-29,2.7778
2011-09-30,2.7027
2011-10-03,5.2632
2011-10-04,-10.0
2011-10-05,-8.3333
2011-10-06,0.0
2011-10-07,6.0606
2011-10-10,5.7143
2011-10-11,-2.7027
2011-10-12,-5.5556
2011-10-13,11.7647
2011-10-14,-5.2632
2011-10-17,2.7778
2011-10-18,-5.4054
2011-10-19,-2.8571
2011-10-20,8.8235
2011-10-21,-10.8108
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,3.0303
2011-10-27,0.0
2011-10-28,32.3529
2011-10-31,6.6667
2011-11-01,-8.3333
2011-11-02,6.8182
2011-11-03,-8.5106
2011-11-04,-6.9767
2011-11-07,-2.5
2011-11-08,0.0
2011-11-09,-10.2564
2011-11-10,-2.8571
2011-11-11,14.7059
2011-11-14,-12.8205
2011-11-15,0.0
2011-11-16,-2.9412000000000003
2011-11-17,-3.0303
2011-11-18,21.875
2011-11-21,-10.2564
2011-11-22,-10.2857
2011-11-23,19.1083
2011-11-28,2.9412000000000003
2011-11-29,-16.8831
2011-11-30,3.125
2011-12-01,-9.0909
2011-12-02,1.6667
2011-12-05,11.4754
2011-12-06,-2.9412000000000003
2011-12-07,-9.0909
2011-12-08,0.0
2011-12-09,-3.3333
2011-12-12,-1.7241
2011-12-13,19.2982
2011-12-15,0.0
2011-12-16,-2.9412000000000003
2011-12-19,-12.8788
2011-12-20,0.8696
2011-12-21,-6.8966
2011-12-22,11.1111
2011-12-23,-8.3333
2011-12-27,-1.0909
2011-12-28,0.0
2011-12-29,2.9412000000000003
2011-12-30,-10.7143
2012-01-03,16.0
2012-01-04,20.6897
2012-01-05,-5.7143
2012-01-06,-9.0909
2012-01-09,-13.3333
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,-3.8462
2012-01-13,32.0
2012-01-17,-24.2424
2012-01-18,32.0
2012-01-19,-21.2121
2012-01-20,25.0
2012-01-23,-3.0769
2012-01-24,-17.4206
2012-01-25,-0.0481
2012-01-26,0.0
2012-01-27,20.3846
2012-01-30,-2.5559
2012-01-31,-1.6393
2012-02-02,0.0
2012-02-03,1.6667
2012-02-06,-3.2787
2012-02-07,-11.8644
2012-02-08,0.0
2012-02-09,13.461500000000001
2012-02-10,0.0
2012-02-13,-5.0847
2012-02-14,5.3571
2012-02-16,-25.3814
2012-02-17,13.5718
2012-02-21,0.0
2012-02-22,-3.6
2012-02-23,0.0
2012-02-24,3.7344
2012-02-27,-3.6
2012-02-28,0.0519
2012-02-29,7.8279
2012-03-02,5.7692
2012-03-05,1.8182
2012-03-06,-3.5714
2012-03-07,1.8519
2012-03-08,0.0
2012-03-12,-18.5
2012-03-13,7.0831
2012-03-14,0.0
2012-03-15,-0.0521
2012-03-16,0.0521
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,-8.2552
2012-03-22,8.998
2012-03-26,-8.2552
2012-03-27,8.998
2012-03-29,0.0
2012-03-30,-20.8333
2012-04-02,-15.7895
2012-04-03,0.0
2012-04-04,11.875
2012-04-05,0.0
2012-04-09,-10.6145
2012-04-10,-0.7031
2012-04-11,10.1495
2012-04-12,14.2857
2012-04-13,15.0
2012-04-16,-23.913
2012-04-17,8.5714
2012-04-18,5.2632
2012-04-19,-5.0
2012-04-20,5.2632
2012-04-23,22.5
2012-04-24,-6.1224
2012-04-25,0.0
2012-04-26,-13.0435
2012-04-27,-5.0
2012-05-01,5.2632
2012-05-02,-5.0
2012-05-03,-15.2632
2012-05-04,36.646
2012-05-08,4.5455
2012-05-10,-28.2609
2012-05-11,33.3333
2012-05-14,-25.0
2012-05-15,-3.0303
2012-05-16,-3.125
2012-05-17,0.0
2012-05-18,-3.2258
2012-05-22,-13.3333
2012-05-24,0.0
2012-05-25,36.9231
2012-05-29,-20.7865
2012-05-30,2.8369
2012-05-31,-3.4483
2012-06-04,-7.1429
2012-06-05,23.0769
2012-06-07,-24.2969
2012-06-08,0.8256
2012-06-11,-5.8342
2012-06-12,-4.3478
2012-06-13,9.0909
2012-06-14,0.0
2012-06-19,-7.5
2012-06-20,8.1081
2012-06-21,0.0
2012-06-22,-19.1667
2012-06-25,-2.0619
2012-06-26,5.2632
2012-07-02,0.0
2012-07-03,-5.0
2012-07-05,15.7895
2012-07-06,0.0
2012-07-11,-18.1818
2012-07-12,11.1111
2012-07-16,-10.0
2012-07-17,11.1111
2012-07-18,0.0
2012-07-19,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,-9.0
2012-07-30,9.8901
2012-07-31,0.0
2012-08-02,-8.0
2012-08-03,0.0
2012-08-07,0.0
2012-08-08,5.4348
2012-08-09,13.4021
2012-08-13,-44.5455
2012-08-14,31.1475
2012-08-16,11.25
2012-08-17,-21.3483
2012-08-20,50.0
2012-08-21,-25.8929
2012-08-22,47.7912
2012-08-23,-13.0435
2012-08-24,-15.0
2012-08-27,1.3235000000000001
2012-08-28,1.1611
2012-08-30,2.9412000000000003
2012-09-05,-12.892
2012-09-06,1.12
2012-09-11,3.7975
2012-09-12,21.9512
2012-09-13,-30.0
2012-09-14,35.7143
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,-10.723700000000001
2012-09-20,12.1592
2012-09-21,7.2273
2012-09-24,0.0
2012-09-25,-11.5809
2012-09-26,10.8801
2012-09-27,3.0
2012-09-28,-2.9126
2012-10-01,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-08,-4.875
2012-10-09,-4.7306
2012-10-10,10.3448
2012-10-11,0.0
2012-10-12,-9.8125
2012-10-15,0.0
2012-10-16,0.0
2012-10-19,-10.1871
2012-10-23,4.9383
2012-10-24,9.4118
2012-10-25,7.5269
2012-11-01,0.0
2012-11-02,1.0
2012-11-05,-0.9901
2012-11-06,0.0
2012-11-12,3.0
2012-11-14,0.9709
2012-11-15,5.7692
2012-11-16,0.0
2012-11-19,0.0
2012-11-21,0.9091
2012-11-23,3.6036
2012-11-26,-4.3478
2012-11-27,0.0
2012-11-28,1.8182
2012-11-29,2.6786
2012-11-30,0.0
2012-12-03,4.3478
2012-12-04,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,-1.6667
2012-12-14,1.6949
2012-12-17,-3.2292
2012-12-18,3.3369
2012-12-19,-3.3333
2012-12-20,0.1078
2012-12-21,3.3369
2012-12-24,-3.2292
2012-12-27,0.3229
2012-12-28,0.0
2012-12-31,-0.4292
2013-01-02,2.5862
2013-01-03,-7.563
2013-01-04,8.1818
2013-01-07,-6.7227
2013-01-08,0.0
2013-01-09,8.1081
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,25.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.7917
2013-01-22,19.0575
2013-01-23,11.1111
2013-01-24,-9.5
2013-01-25,16.0221
2013-01-28,-11.9048
2013-01-29,-2.1622
2013-01-30,0.0
2013-01-31,-4.9724
2013-02-01,0.0
2013-02-04,0.0
2013-02-06,-1.1628
2013-02-08,17.647100000000002
2013-02-11,0.0
2013-02-13,-5.0
2013-02-14,0.0
2013-02-15,5.2632
2013-02-19,-10.0
2013-02-20,11.1111
2013-02-21,0.0
2013-02-27,-2.5
2013-02-28,-7.6923
2013-03-01,5.5556
2013-03-04,-10.526299999999999
2013-03-05,0.5882
2013-03-06,8.1871
2013-03-07,-7.5676
2013-03-08,16.9591
2013-03-11,5.0
2013-03-12,0.0
2013-03-15,0.0
2013-03-18,-9.5238
2013-03-19,-5.2632
2013-03-20,11.1111
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,5.0
2013-03-26,-11.9048
2013-03-27,8.1081
2013-03-28,-2.5
2013-04-01,1.0256
2013-04-02,6.599
2013-04-03,-9.5238
2013-04-04,10.0
2013-04-09,-18.1818
2013-04-11,-6.4327
2013-04-12,30.625
2013-04-15,-13.8756
2013-04-17,16.1111
2013-04-23,-9.5694
2013-04-25,-10.0529
2013-04-26,-12.9412
2013-04-29,8.1081
2013-04-30,0.0
2013-05-06,0.0
2013-05-07,14.0625
2013-05-14,0.0
2013-05-17,-12.3288
2013-05-20,-5.3125
2013-05-21,-0.33
2013-05-23,9.2715
2013-05-24,-3.0303
2013-05-28,0.0
2013-05-29,11.875
2013-06-05,-10.6145
2013-06-12,6.25
2013-06-13,-5.8824
2013-06-14,11.25
2013-06-18,1.1236
2013-06-20,-11.1111
2013-06-21,-21.875
2013-06-24,-4.0
2013-06-25,0.0
2013-06-26,12.3958
2013-06-28,-3.6145
2013-07-02,-7.6923
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-10,8.3333
2013-07-15,-22.9808
2013-07-16,0.0
2013-07-17,29.8377
2013-07-18,0.0
2013-07-19,-19.2308
2013-07-22,-14.2857
2013-07-23,-10.0
2013-07-24,0.0
2013-08-01,48.1481
2013-08-02,16.6667
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-12,0.0
2013-08-15,0.0
2013-08-21,-14.2857
2013-08-26,8.3333
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,-15.3846
2013-09-04,13.6364
2013-09-05,-4.0
2013-09-06,0.0
2013-09-09,-8.3333
2013-09-10,0.0
2013-09-12,0.0
2013-09-13,16.3636
2013-09-18,-17.9688
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,-4.7619
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,-10.0
2013-10-01,0.0
2013-10-07,-11.1111
2013-10-11,25.0
2013-10-14,-20.0
2013-10-17,0.0
2013-10-23,12.5
2013-10-28,8.8889
2013-10-31,-8.1633
2013-11-04,-11.25
2013-11-06,2.1909
2013-11-08,-0.7657
2013-11-12,11.1111
2013-11-13,0.0
2013-11-14,-11.1111
2013-11-15,1.25
2013-11-18,1.2346
2013-11-19,0.0
2013-11-21,9.7561
2013-11-26,-5.5556
2013-11-27,0.0
2013-12-02,-1.3971
2013-12-03,-4.5488
2013-12-04,0.0
2013-12-05,18.9844
2013-12-06,-26.4609
2013-12-09,1.4285999999999999
2013-12-10,12.6761
2013-12-11,0.0
2013-12-12,-10.0
2013-12-13,-2.7778
2013-12-17,-28.5714
2013-12-18,12.375
2013-12-20,-11.0122
2013-12-23,-20.0
2013-12-24,0.0
2013-12-26,0.3125
2013-12-27,-12.7726
2013-12-30,14.2857
2013-12-31,0.0
2014-01-02,-12.1875
2014-01-03,2.4911
2014-01-06,38.8889
2014-01-08,58.0
2014-01-13,-29.1139
2014-01-14,-10.7143
2014-01-15,20.0
2014-01-17,0.0
2014-01-21,16.6667
2014-01-23,12.857099999999999
2014-01-27,-19.2247
2014-01-28,6.5622
2014-02-05,16.1765
2014-02-06,0.0
2014-02-07,0.0
2014-02-12,0.0
2014-02-18,-11.3924
2014-02-19,42.8571
2014-02-20,-21.0
2014-02-21,26.5823
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-28,-8.0
