ticker,PSB US Equity
2000-05-25,-0.7895
2000-05-26,-0.2653
2000-05-30,1.5957
2000-05-31,0.0
2000-06-01,-0.5236
2000-06-02,0.0
2000-06-05,0.2632
2000-06-06,0.2625
2000-06-07,0.2618
2000-06-08,0.0
2000-06-09,0.2611
2000-06-12,-1.5625
2000-06-13,2.6455
2000-06-14,-0.5208
2000-06-15,0.2618
2000-06-16,-0.7833
2000-06-19,0.7895
2000-06-20,-0.7833
2000-06-21,1.0526
2000-06-22,-0.7813
2000-06-23,0.2625
2000-06-26,0.2618
2000-06-27,-0.7833
2000-06-28,1.0526
2000-06-29,-0.5208
2000-06-30,0.589
2000-07-03,-0.0651
2000-07-05,0.5208
2000-07-06,1.0363
2000-07-07,5.1282
2000-07-10,-2.9268
2000-07-11,0.0
2000-07-12,2.0101
2000-07-13,-0.2463
2000-07-14,-0.2469
2000-07-17,0.7426
2000-07-18,-1.2285
2000-07-19,-0.4975
2000-07-20,1.75
2000-07-21,-0.2457
2000-07-24,-1.2315
2000-07-25,1.2469000000000001
2000-07-26,0.4926
2000-07-27,-0.4902
2000-07-28,-0.9852
2000-07-31,1.4925
2000-08-01,0.9804
2000-08-02,0.7282
2000-08-03,0.241
2000-08-04,0.4808
2000-08-07,0.0
2000-08-08,-0.9569
2000-08-09,1.2077
2000-08-10,0.2387
2000-08-11,1.9048
2000-08-14,-0.4673
2000-08-15,-1.4085
2000-08-16,0.9524
2000-08-17,1.6509
2000-08-18,-1.1601
2000-08-21,-0.4695
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,-0.7075
2000-08-25,-0.4751
2000-08-28,1.1933
2000-08-29,-0.2358
2000-08-30,0.0
2000-08-31,0.2364
2000-09-01,0.0
2000-09-05,-0.2358
2000-09-06,0.0
2000-09-07,1.6548
2000-09-08,0.2326
2000-09-11,-0.232
2000-09-12,0.4651
2000-09-13,2.3148
2000-09-14,1.8265
2000-09-15,-2.9148
2000-09-18,-0.2309
2000-09-19,0.9259
2000-09-20,-0.6881
2000-09-21,-1.8476
2000-09-22,1.1764999999999999
2000-09-25,-2.4744
2000-09-26,-0.4197
2000-09-27,2.9502
2000-09-28,2.1585
2000-09-29,-0.7286
2000-10-02,-2.7523
2000-10-03,0.3774
2000-10-04,-2.2556
2000-10-05,0.0
2000-10-06,0.6923
2000-10-09,-0.6494
2000-10-10,1.4994
2000-10-11,-0.4545
2000-10-12,-1.0654
2000-10-13,-0.0385
2000-10-16,0.7311
2000-10-17,-0.1146
2000-10-18,0.2677
2000-10-19,0.1144
2000-10-20,0.5714
2000-10-23,-0.3409
2000-10-24,-0.2281
2000-10-25,-0.2286
2000-10-26,0.9927
2000-10-27,-0.9074
2000-10-30,-0.7249
2000-10-31,0.8839
2000-11-01,-0.7619
2000-11-02,0.7678
2000-11-03,0.0
2000-11-06,-0.2286
2000-11-07,1.1837
2000-11-08,0.0
2000-11-09,0.9434
2000-11-10,-0.7477
2000-11-13,0.7533
2000-11-14,-0.0374
2000-11-15,-0.0748
2000-11-16,-0.8234
2000-11-17,0.0
2000-11-20,1.1698
2000-11-21,0.7087
2000-11-22,-0.7407
2000-11-24,0.7463
2000-11-27,-1.037
2000-11-28,-0.262
2000-11-29,1.3133
2000-11-30,-0.7407
2000-12-01,0.5597
2000-12-04,-0.334
2000-12-05,1.452
2000-12-06,-0.9174
2000-12-07,1.0741
2000-12-08,0.7695
2000-12-11,0.4364
2000-12-12,-0.5069
2000-12-13,-0.4731
2000-12-14,0.5166
2000-12-15,2.1292
2000-12-18,-1.1503
2000-12-19,1.4545
2000-12-20,-0.681
2000-12-21,-0.7578
2000-12-22,1.3455
2000-12-26,-0.4306
2000-12-27,1.009
2000-12-28,2.5686999999999998
2000-12-29,-3.3043
2001-01-02,0.036
2001-01-03,3.3801
2001-01-04,0.6957
2001-01-05,-2.6943
2001-01-08,-1.6684
2001-01-09,0.1805
2001-01-10,4.5045
2001-01-11,-1.0345
2001-01-12,-2.4739
2001-01-16,-0.1429
2001-01-17,-0.8945
2001-01-18,-0.5415
2001-01-19,-0.6171
2001-01-22,-0.9496
2001-01-23,0.4794
2001-01-24,-0.9174
2001-01-25,-0.3704
2001-01-26,0.0
2001-01-29,0.3717
2001-01-30,0.9259
2001-01-31,-2.7523
2001-02-01,2.2641999999999998
2001-02-02,-2.0295
2001-02-05,0.0
2001-02-06,0.3766
2001-02-07,1.3133
2001-02-08,-0.7407
2001-02-09,-1.8657
2001-02-12,1.1407
2001-02-13,-2.218
2001-02-14,1.3072
2001-02-15,1.3283
2001-02-16,-1.8727
2001-02-20,-0.5725
2001-02-21,0.5758
2001-02-22,-0.3817
2001-02-23,1.5326
2001-02-26,1.8868
2001-02-27,-1.8519
2001-02-28,2.8302
2001-03-01,0.9174
2001-03-02,1.6364
2001-03-05,-1.9678
2001-03-06,0.7299
2001-03-07,1.087
2001-03-08,-0.0717
2001-03-09,-2.2237999999999998
2001-03-12,0.5136
2001-03-13,0.292
2001-03-14,-1.2009
2001-03-15,-1.2891
2001-03-16,0.0
2001-03-19,2.9478
2001-03-20,-2.0147
2001-03-21,0.3738
2001-03-22,1.4898
2001-03-23,0.0
2001-03-26,1.3578000000000001
2001-03-27,1.412
2001-03-28,-3.6059
2001-03-29,0.7407
2001-03-30,-0.1838
2001-04-02,-0.5525
2001-04-03,0.037
2001-04-04,-0.037
2001-04-05,0.0
2001-04-06,-1.1111
2001-04-09,0.7491
2001-04-10,0.223
2001-04-11,-3.5608
2001-04-12,0.9615
2001-04-16,-0.381
2001-04-17,0.1912
2001-04-18,1.3359
2001-04-19,0.1883
2001-04-20,-0.7519
2001-04-23,0.0
2001-04-24,-0.7576
2001-04-25,1.4122
2001-04-26,0.0753
2001-04-27,0.2256
2001-04-30,0.2627
2001-05-01,-0.262
2001-05-02,-0.0375
2001-05-03,-0.5255
2001-05-04,1.5093999999999999
2001-05-07,-1.1152
2001-05-08,-0.7519
2001-05-09,0.0379
2001-05-10,-1.0981
2001-05-11,-0.1531
2001-05-14,0.1534
2001-05-15,0.4977
2001-05-16,0.9524
2001-05-17,0.1887
2001-05-18,0.0
2001-05-21,0.7533
2001-05-22,-0.3738
2001-05-23,-1.5009000000000001
2001-05-24,1.219
2001-05-25,-0.6398
2001-05-29,-0.3788
2001-05-30,0.0
2001-05-31,0.0
2001-06-01,1.2928
2001-06-04,0.4129
2001-06-05,3.2897
2001-06-06,-0.2895
2001-06-07,1.4519
2001-06-08,-0.2862
2001-06-11,-0.5382
2001-06-12,3.1746
2001-06-13,-0.9091
2001-06-14,-0.1783
2001-06-15,-3.5714
2001-06-18,0.3704
2001-06-19,-1.845
2001-06-20,4.4361
2001-06-21,0.288
2001-06-22,-1.005
2001-06-25,1.5591
2001-06-26,1.9636
2001-06-27,1.5406
2001-06-28,0.0
2001-06-29,-3.4483
2001-07-02,0.8929
2001-07-03,0.4602
2001-07-05,0.2467
2001-07-06,-1.0545
2001-07-09,1.0302
2001-07-10,-2.7778
2001-07-11,-0.9042
2001-07-12,-0.0365
2001-07-13,-1.1683
2001-07-16,-0.2216
2001-07-17,1.0737
2001-07-18,-0.3663
2001-07-19,0.9191
2001-07-20,0.1821
2001-07-23,1.4545
2001-07-24,-0.1075
2001-07-25,2.2605
2001-07-26,2.1754
2001-07-27,-0.2404
2001-07-30,0.1033
2001-07-31,-0.9629
2001-08-01,0.2778
2001-08-02,1.2812000000000001
2001-08-03,-1.3675
2001-08-06,1.1785
2001-08-07,-0.3426
2001-08-08,-0.8594
2001-08-09,0.208
2001-08-10,-1.0381
2001-08-13,0.6993
2001-08-14,0.6944
2001-08-15,0.0
2001-08-16,0.0
2001-08-17,2.069
2001-08-20,-0.5068
2001-08-21,-1.9015
2001-08-22,0.3808
2001-08-23,0.3448
2001-08-24,-0.756
2001-08-27,-0.277
2001-08-28,0.0
2001-08-29,-1.5625
2001-08-30,0.1764
2001-08-31,-0.4577
2001-09-04,-0.9551
2001-09-05,1.0714
2001-09-06,-1.0601
2001-09-07,-0.7143
2001-09-10,1.7986
2001-09-17,-1.0352999999999999
2001-09-18,0.1443
2001-09-19,0.1441
2001-09-20,-2.8058
2001-09-21,-1.1473
2001-09-24,-0.4118
2001-09-25,-0.3759
2001-09-26,0.566
2001-09-27,5.0657
2001-09-28,-1.0714
2001-10-01,0.9025
2001-10-02,-2.5045
2001-10-03,1.6147
2001-10-04,-0.7584
2001-10-05,-2.1106
2001-10-08,-0.3717
2001-10-09,0.7836
2001-10-10,1.9992999999999999
2001-10-11,0.0
2001-10-12,0.5445
2001-10-15,2.1661
2001-10-16,-0.53
2001-10-17,0.5329
2001-10-18,-0.8481
2001-10-19,-0.2138
2001-10-22,-0.75
2001-10-23,-1.2235
2001-10-24,0.1821
2001-10-25,0.7273
2001-10-26,-0.722
2001-10-29,0.0
2001-10-30,0.3636
2001-10-31,1.7029
2001-11-01,0.285
2001-11-02,0.1421
2001-11-05,0.0709
2001-11-06,1.2052
2001-11-07,-0.1751
2001-11-08,-0.3509
2001-11-09,-0.5282
2001-11-12,0.1416
2001-11-13,1.8028
2001-11-14,-0.1736
2001-11-15,-0.3478
2001-11-16,0.5934
2001-11-19,1.145
2001-11-20,-0.446
2001-11-21,0.5513
2001-11-23,0.1371
2001-11-26,1.3005
2001-11-27,-0.8446
2001-11-28,-0.5111
2001-11-29,2.7055
2001-11-30,0.0333
2001-12-03,0.3333
2001-12-04,2.1595
2001-12-05,0.0
2001-12-06,1.626
2001-12-07,-0.768
2001-12-10,0.3225
2001-12-11,-1.3822
2001-12-12,0.3911
2001-12-13,-0.5195
2001-12-14,2.4712
2001-12-17,1.2862
2001-12-18,0.4762
2001-12-19,-1.2953999999999999
2001-12-20,-0.7682
2001-12-21,0.8065
2001-12-24,0.64
2001-12-26,1.2719
2001-12-27,-0.3155
2001-12-28,0.2532
2001-12-31,-0.5682
2002-01-02,0.4762
2002-01-03,0.6319
2002-01-04,0.2512
2002-01-07,-2.1297
2002-01-08,2.88
2002-01-09,-1.2442
2002-01-10,0.7874
2002-01-11,-0.9375
2002-01-14,1.1041
2002-01-15,-0.312
2002-01-16,-1.0955
2002-01-17,0.9177
2002-01-18,-1.223
2002-01-22,-0.3175
2002-01-23,-0.4777
2002-01-24,0.0
2002-01-25,-0.416
2002-01-28,0.0964
2002-01-29,-0.321
2002-01-30,-0.161
2002-01-31,-0.9677
2002-02-01,1.7915
2002-02-04,0.48
2002-02-05,0.4459
2002-02-06,1.3633
2002-02-07,0.9071
2002-02-08,0.124
2002-02-11,0.1548
2002-02-12,0.0927
2002-02-13,1.7603
2002-02-14,-1.3657
2002-02-15,1.5385
2002-02-19,-0.4545
2002-02-20,3.0441
2002-02-21,-3.1019
2002-02-22,3.6585
2002-02-25,-0.9118
2002-02-26,0.0594
2002-02-27,0.2966
2002-02-28,-1.1239
2002-03-01,0.359
2002-03-04,1.0432
2002-03-05,1.6814
2002-03-06,0.4352
2002-03-07,-0.26
2002-03-08,0.6082
2002-03-11,-0.403
2002-03-12,-0.6069
2002-03-13,-0.3199
2002-03-14,0.912
2002-03-15,0.2041
2002-03-18,0.3782
2002-03-19,-0.029
2002-03-20,-0.203
2002-03-21,1.6851
2002-03-22,0.0
2002-03-25,-0.8571
2002-03-26,5.1873
2002-03-27,-2.0548
2002-03-28,-2.7972
2002-04-01,-0.0288
2002-04-02,-0.403
2002-04-03,-0.2023
2002-04-04,-0.0869
2002-04-05,0.0
2002-04-08,0.2609
2002-04-09,0.8384
2002-04-10,4.5011
2002-04-11,-0.823
2002-04-12,2.7663
2002-04-15,0.2423
2002-04-16,-0.3759
2002-04-17,-1.159
2002-04-18,-0.0545
2002-04-19,-0.8458
2002-04-22,-2.1739
2002-04-23,-1.8284
2002-04-24,0.745
2002-04-25,0.0
2002-04-26,0.0853
2002-04-29,0.1421
2002-04-30,2.0148
2002-05-01,-0.0834
2002-05-02,0.2227
2002-05-03,-0.4167
2002-05-06,0.1395
2002-05-07,0.2507
2002-05-08,0.0556
2002-05-09,0.0
2002-05-10,-2.6659
2002-05-13,0.9986
2002-05-14,0.0847
2002-05-15,1.4677
2002-05-16,-0.5563
2002-05-17,-0.028
2002-05-20,-0.5316
2002-05-21,-0.5063
2002-05-22,-0.3393
2002-05-23,0.2837
2002-05-24,0.0
2002-05-28,0.0849
2002-05-29,0.3392
2002-05-30,1.4085
2002-05-31,-2.7778
2002-06-03,-0.6857
2002-06-04,1.1219999999999999
2002-06-05,-0.1991
2002-06-06,0.0285
2002-06-07,-0.2565
2002-06-10,-0.0571
2002-06-11,0.4288
2002-06-12,0.4018
2002-06-13,-0.0286
2002-06-14,-0.2002
2002-06-17,0.4298
2002-06-18,-0.1427
2002-06-19,0.2857
2002-06-20,-1.1966
2002-06-21,1.6436
2002-06-24,0.1418
2002-06-25,-0.9915
2002-06-26,-0.2861
2002-06-27,-0.4017
2002-06-28,0.6914
2002-07-01,-0.5722
2002-07-02,-0.4317
2002-07-03,-0.1445
2002-07-05,0.5789
2002-07-08,0.0
2002-07-09,0.1439
2002-07-10,-0.2874
2002-07-11,-2.3055
2002-07-12,1.0324
2002-07-15,1.5474
2002-07-16,0.3163
2002-07-17,-0.4013
2002-07-18,-2.0144
2002-07-19,-1.7621
2002-07-22,-1.7638
2002-07-23,-2.6172
2002-07-24,-1.25
2002-07-25,2.7848
2002-07-26,1.2931
2002-07-29,2.5836
2002-07-30,3.7037
2002-07-31,0.5714
2002-08-01,-1.1932
2002-08-02,-1.9839
2002-08-05,-0.2053
2002-08-06,1.4109
2002-08-07,1.6232
2002-08-08,-0.8842
2002-08-09,-0.4317
2002-08-12,1.0116
2002-08-13,-0.4292
2002-08-14,-0.1724
2002-08-15,-0.0288
2002-08-16,0.0576
2002-08-19,-0.8633
2002-08-20,-0.6386
2002-08-21,-0.3798
2002-08-22,-0.8798
2002-08-23,0.355
2002-08-26,3.184
2002-08-27,-0.1429
2002-08-28,1.1731
2002-08-29,-0.198
2002-08-30,-0.8218
2002-09-03,-1.5429
2002-09-04,1.1317
2002-09-05,-1.033
2002-09-06,0.0
2002-09-09,-0.4349
2002-09-10,0.3494
2002-09-11,0.7255
2002-09-12,0.2324
2002-09-13,0.4348
2002-09-16,-0.4906
2002-09-17,-0.377
2002-09-18,0.1456
2002-09-19,-0.407
2002-09-20,0.9924
2002-09-23,-0.896
2002-09-24,-0.6124
2002-09-25,0.0
2002-09-26,0.3521
2002-09-27,0.4094
2002-09-30,-0.9901
2002-10-01,0.0588
2002-10-02,-0.2058
2002-10-03,0.2356
2002-10-04,-2.2921
2002-10-07,-1.3534
2002-10-08,-1.4024
2002-10-09,-2.1336
2002-10-10,0.2844
2002-10-11,0.8192
2002-10-14,0.375
2002-10-15,-0.0934
2002-10-16,-2.6176
2002-10-17,0.928
2002-10-18,0.3488
2002-10-21,-0.4739
2002-10-22,-0.6349
2002-10-23,0.8307
2002-10-24,0.7605
2002-10-25,2.1698
2002-10-28,-2.37
2002-10-29,0.5675
2002-10-30,-0.4702
2002-10-31,-0.189
2002-11-01,0.1578
2002-11-04,0.9767
2002-11-05,0.0
2002-11-06,0.5616
2002-11-07,0.3723
2002-11-08,-1.0819
2002-11-11,-1.5312999999999999
2002-11-12,-0.6665
2002-11-13,-0.639
2002-11-14,1.254
2002-11-15,-0.0635
2002-11-18,-0.4131
2002-11-19,-1.0211
2002-11-20,-1.0316
2002-11-21,0.7492
2002-11-22,-1.3902
2002-11-25,-1.6393
2002-11-26,0.0
2002-11-27,1.5
2002-11-29,-0.7882
2002-12-02,1.3572
2002-12-03,0.4899
2002-12-04,0.3575
2002-12-05,-0.1295
2002-12-06,0.6161
2002-12-09,0.3867
2002-12-10,0.3531
2002-12-11,-0.1599
2002-12-12,-0.194
2002-12-13,0.7777
2002-12-16,-0.3537
2002-12-17,-0.0323
2002-12-18,-0.7424
2002-12-19,1.0732
2002-12-20,0.6113
2002-12-23,0.2239
2002-12-24,0.5424
2002-12-26,0.4443
2002-12-27,0.6319
2002-12-30,0.157
2002-12-31,-0.3135
2003-01-02,-0.3774
2003-01-03,0.221
2003-01-06,0.9764
2003-01-07,-0.8734
2003-01-08,-1.1013
2003-01-09,1.0181
2003-01-10,-0.2835
2003-01-13,-0.1895
2003-01-14,-0.6329
2003-01-15,-0.4777
2003-01-16,-0.448
2003-01-17,-0.8357
2003-01-21,-0.9724
2003-01-22,-0.0655
2003-01-23,1.0809
2003-01-24,-1.1666
2003-01-27,0.6557
2003-01-28,0.0651
2003-01-29,0.8464
2003-01-30,-0.7747
2003-01-31,1.9844
2003-02-03,-0.7337
2003-02-04,0.0321
2003-02-05,-0.0321
2003-02-06,0.0321
2003-02-07,-1.2528000000000001
2003-02-10,0.6831
2003-02-11,-1.1955
2003-02-12,0.5559
2003-02-13,1.626
2003-02-14,-0.928
2003-02-18,1.8088
2003-02-19,-0.2221
2003-02-20,1.2083
2003-02-21,0.0943
2003-02-24,0.0314
2003-02-25,-0.2196
2003-02-26,-0.3774
2003-02-27,-0.0947
2003-02-28,-0.7899
2003-03-03,-0.6369
2003-03-04,-0.3205
2003-03-05,-2.5402
2003-03-06,-0.4949
2003-03-07,-0.1658
2003-03-10,-0.1993
2003-03-11,0.1664
2003-03-12,0.0664
2003-03-13,1.0727
2003-03-14,-0.6633
2003-03-17,0.6678
2003-03-18,0.1658
2003-03-19,-0.6623
2003-03-20,0.3333
2003-03-21,1.8272
2003-03-24,-1.3051
2003-03-25,0.0992
2003-03-26,-0.7926
2003-03-27,0.0333
2003-03-28,-0.1331
2003-03-31,-0.8664
2003-04-01,0.6723
2003-04-02,0.5008
2003-04-03,0.4983
2003-04-04,-0.4959
2003-04-07,1.9268999999999998
2003-04-08,0.7171
2003-04-09,-2.1036
2003-04-10,0.6281
2003-04-11,-0.7884
2003-04-14,1.9868000000000001
2003-04-15,0.3247
2003-04-16,-0.9709
2003-04-17,0.5229
2003-04-21,0.13
2003-04-22,1.7532
2003-04-23,0.0638
2003-04-24,-0.8291
2003-04-25,-0.0643
2003-04-28,-0.2574
2003-04-29,0.2581
2003-04-30,0.0965
2003-05-01,0.9643
2003-05-02,0.7641
2003-05-05,-0.0632
2003-05-06,2.6873
2003-05-07,0.0616
2003-05-08,1.1077
2003-05-09,0.2739
2003-05-12,0.3035
2003-05-13,0.8775
2003-05-14,0.18
2003-05-15,1.1976
2003-05-16,0.1479
2003-05-19,-1.0044
2003-05-20,1.0146
2003-05-21,0.0
2003-05-22,0.5613
2003-05-23,0.9107
2003-05-27,0.2911
2003-05-28,-0.3774
2003-05-29,-2.3893
2003-05-30,1.4925
2003-06-02,0.0
2003-06-03,0.4412
2003-06-04,1.3176999999999999
2003-06-05,1.2428
2003-06-06,0.942
2003-06-09,0.0566
2003-06-10,2.0916
2003-06-11,-0.6091
2003-06-12,0.6685
2003-06-13,-1.1437
2003-06-16,-0.3386
2003-06-17,-0.0566
2003-06-18,0.1133
2003-06-19,-0.9904
2003-06-20,0.8574
2003-06-23,-1.0201
2003-06-24,-0.0573
2003-06-25,0.1719
2003-06-26,0.2002
2003-06-27,0.1142
2003-06-30,0.6271
2003-07-01,1.1898
2003-07-02,-0.084
2003-07-03,-0.3923
2003-07-07,0.9001
2003-07-08,0.3624
2003-07-09,1.1389
2003-07-10,-0.8514
2003-07-11,1.0249
2003-07-14,1.5081
2003-07-15,-1.2696
2003-07-16,0.9576
2003-07-17,-2.71
2003-07-18,0.2507
2003-07-21,-0.6391
2003-07-22,0.0559
2003-07-23,0.1956
2003-07-24,-0.0837
2003-07-25,0.3908
2003-07-28,0.139
2003-07-29,1.2219
2003-07-30,0.7956
2003-07-31,0.8982
2003-08-01,1.16
2003-08-04,-0.9333
2003-08-05,-0.323
2003-08-06,0.5131
2003-08-07,-0.1881
2003-08-08,-0.5384
2003-08-11,1.0825
2003-08-12,0.83
2003-08-13,-1.0621
2003-08-14,0.2415
2003-08-15,0.1339
2003-08-18,0.508
2003-08-19,-0.3724
2003-08-20,-0.1869
2003-08-21,-0.2675
2003-08-22,-0.7511
2003-08-25,-0.027
2003-08-26,1.8383
2003-08-27,1.8051
2003-08-28,-0.0782
2003-08-29,-0.8351
2003-09-02,3.6842
2003-09-03,-0.2284
2003-09-04,-0.5342
2003-09-05,-0.5115
2003-09-08,-0.3856
2003-09-09,0.0
2003-09-10,-1.6774
2003-09-11,2.0472
2003-09-12,0.8033
2003-09-15,0.5141
2003-09-16,-4.3223
2003-09-17,0.2138
2003-09-18,-1.4137
2003-09-19,0.6494
2003-09-22,0.8065
2003-09-23,0.64
2003-09-24,-0.2385
2003-09-25,-0.2656
2003-09-26,-0.1332
2003-09-29,0.7733
2003-09-30,-0.1323
2003-10-01,0.5564
2003-10-02,0.0
2003-10-03,1.054
2003-10-06,-0.1565
2003-10-07,0.5484
2003-10-08,0.1299
2003-10-09,-0.2594
2003-10-10,0.0
2003-10-13,0.6242
2003-10-14,0.2843
2003-10-15,0.6443
2003-10-16,-0.6402
2003-10-17,-1.8041
2003-10-20,0.7874
2003-10-21,0.7813
2003-10-22,-0.2584
2003-10-23,-0.9067
2003-10-24,-0.6275
2003-10-27,-0.4209
2003-10-28,0.2642
2003-10-29,0.3953
2003-10-30,-0.3937
2003-10-31,-0.6588
2003-11-03,0.7958
2003-11-04,0.0
2003-11-05,-0.3947
2003-11-06,0.0
2003-11-07,1.9022000000000001
2003-11-10,-0.4408
2003-11-11,-0.651
2003-11-12,2.228
2003-11-13,0.2821
2003-11-14,0.0256
2003-11-17,-0.818
2003-11-18,0.5155
2003-11-19,0.7436
2003-11-20,-2.2652
2003-11-21,-0.651
2003-11-24,1.1796
2003-11-25,0.9067
2003-11-26,0.0
2003-11-28,0.1284
2003-12-01,1.7949000000000002
2003-12-02,-0.3778
2003-12-03,0.5057
2003-12-04,0.5283
2003-12-05,-0.5255
2003-12-08,1.7358
2003-12-09,0.0
2003-12-10,-0.1236
2003-12-11,1.2379
2003-12-12,1.1084
2003-12-15,-1.827
2003-12-16,1.2407
2003-12-17,0.2206
2003-12-18,-0.3424
2003-12-19,-0.0245
2003-12-22,0.8837
2003-12-23,0.0
2003-12-24,0.365
2003-12-26,-0.4848
2003-12-29,0.4629
2003-12-30,0.2667
2003-12-31,-0.2177
2004-01-02,1.3088
2004-01-05,0.2871
2004-01-06,-0.9542
2004-01-07,-0.1686
2004-01-08,0.8444
2004-01-09,0.7177
2004-01-12,1.0926
2004-01-13,-0.3759
2004-01-14,0.3538
2004-01-15,0.5875
2004-01-16,-0.9346
2004-01-20,1.0613
2004-01-21,-0.1167
2004-01-22,-0.0701
2004-01-23,0.0701
2004-01-26,-0.1402
2004-01-27,-0.3276
2004-01-28,0.0939
2004-01-29,0.1642
2004-01-30,1.3814
2004-02-02,0.2309
2004-02-03,0.9217
2004-02-04,-1.347
2004-02-05,0.81
2004-02-06,2.0432
2004-02-09,0.0675
2004-02-10,1.5962
2004-02-11,0.5975
2004-02-12,-0.5939
2004-02-13,0.0221
2004-02-17,0.2212
2004-02-18,-0.1987
2004-02-19,0.3097
2004-02-20,-0.2205
2004-02-23,-1.105
2004-02-24,0.0447
2004-02-25,0.9605
2004-02-26,0.2655
2004-02-27,0.3972
2004-03-01,0.3297
2004-03-02,-0.6572
2004-03-03,-0.5072
2004-03-04,0.0665
2004-03-05,0.443
2004-03-08,-0.6615
2004-03-09,0.333
2004-03-10,-1.0398
2004-03-11,-1.319
2004-03-12,2.0525
2004-03-15,-1.2291
2004-03-16,0.1131
2004-03-17,0.226
2004-03-18,0.0676
2004-03-19,0.0451
2004-03-22,1.0135
2004-03-23,-1.6054
2004-03-24,-0.2946
2004-03-25,0.9091
2004-03-26,-0.2252
2004-03-29,1.4673
2004-03-30,2.3359
2004-03-31,0.7609
2004-04-01,0.0431
2004-04-02,-0.7979
2004-04-05,-4.5652
2004-04-06,-2.0501
2004-04-07,1.4651
2004-04-08,-1.444
2004-04-12,-3.4884
2004-04-13,-1.6867
2004-04-14,-2.2059
2004-04-15,0.2005
2004-04-16,-0.4502
2004-04-19,1.3819
2004-04-20,-2.4783
2004-04-21,-0.9911
2004-04-22,0.231
2004-04-23,-0.1024
2004-04-26,-0.9228
2004-04-27,-0.8279
2004-04-28,-0.6001
2004-04-29,-0.2625
2004-04-30,-0.1316
2004-05-03,2.635
2004-05-04,0.7959
2004-05-05,-3.3367
2004-05-06,0.2635
2004-05-07,-4.0473
2004-05-10,-1.3969
2004-05-11,1.1944
2004-05-12,0.6313
2004-05-13,-0.1637
2004-05-14,-0.2732
2004-05-17,-0.0822
2004-05-18,0.7678
2004-05-19,-2.0408
2004-05-20,1.6667
2004-05-21,1.6667
2004-05-24,0.9137
2004-05-25,1.7309999999999999
2004-05-26,1.4921
2004-05-27,-0.9028
2004-05-28,0.7288
2004-06-01,0.0
2004-06-02,1.2403
2004-06-03,-1.0975
2004-06-04,-0.2839
2004-06-07,0.9317
2004-06-08,-0.5897
2004-06-09,-0.6964
2004-06-10,-0.4416
2004-06-14,-2.4524
2004-06-15,2.4259
2004-06-16,0.3947
2004-06-17,0.7602
2004-06-18,1.3007
2004-06-21,0.0514
2004-06-22,0.7444
2004-06-23,2.4204
2004-06-24,0.1244
2004-06-25,0.0
2004-06-28,0.4969
