ticker,AWEB US Equity
2009-06-24,-25.0
2009-06-25,33.3333
2009-06-26,-25.0
2009-06-29,33.3333
2009-06-30,-25.0
2009-07-01,0.0
2009-07-06,-16.6667
2009-07-07,0.0
2009-07-08,60.0
2009-07-09,-25.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-16,233.3333
2009-07-17,-10.0
2009-07-20,0.0
2009-07-21,-33.3333
2009-07-22,0.0
2009-07-23,-50.0
2009-07-24,0.0
2009-07-27,13.3333
2009-07-28,-8.8235
2009-07-29,-12.9032
2009-07-30,-7.4074
2009-07-31,16.0
2009-08-03,3.4483
2009-08-04,0.0
2009-08-05,-16.25
2009-08-06,-0.4975
2009-08-07,0.0
2009-08-10,8.0
2009-08-11,-18.5185
2009-08-12,13.6364
2009-08-13,-8.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,-13.0435
2009-08-20,15.0
2009-08-21,0.0
2009-08-25,-13.0435
2009-08-27,0.0
2009-08-28,-25.0
2009-08-31,33.3333
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,-20.0
2009-09-08,-6.25
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,26.6667
2009-09-14,-15.7895
2009-09-15,25.0
2009-09-16,-30.0
2009-09-17,150.0
2009-09-18,-54.2857
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,56.25
2009-09-24,4.0
2009-09-25,15.3846
2009-09-28,-33.3333
2009-09-29,20.0
2009-09-30,-14.5833
2009-10-01,17.0732
2009-10-02,4.1667
2009-10-05,12.0
2009-10-06,-28.5714
2009-10-07,0.0
2009-10-08,15.0
2009-10-09,-23.913
2009-10-12,2.8571
2009-10-13,5.5556
2009-10-14,-7.8947
2009-10-15,8.5714
2009-10-16,-2.6316
2009-10-19,18.9189
2009-10-20,4.5455
2009-10-26,-30.4348
2009-10-27,43.75
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-05,-8.6957
2009-11-06,0.0
2009-11-09,4.7619
2009-11-10,4.5455
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,-4.3478
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,-13.6364
2009-11-23,0.0
2009-11-24,-21.0526
2009-11-25,26.6667
2009-11-27,-21.0526
2009-12-02,26.6667
2009-12-03,-15.7895
2009-12-04,0.0
2009-12-07,25.0
2009-12-08,12.5
2009-12-09,-33.3333
2009-12-10,33.3333
2009-12-11,10.0
2009-12-14,4.5455
2009-12-15,0.0
2009-12-16,17.3913
2009-12-17,7.4074
2009-12-18,0.0
2009-12-21,-31.0345
2009-12-22,-5.0
2009-12-23,5.2632
2009-12-28,-5.0
2009-12-29,5.2632
2009-12-30,0.0
2009-12-31,-20.0
2010-01-04,0.0
2010-01-05,-17.5781
2010-01-06,44.0758
2010-01-08,20.3947
2010-01-11,-12.5683
2010-01-12,0.0
2010-01-14,-25.0
2010-01-19,0.0
2010-01-20,33.3333
2010-01-26,5.0
2010-01-27,4.7619
2010-01-28,-9.0909
2010-02-01,40.0
2010-02-02,-3.5714
2010-02-03,-25.9259
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,-15.0
2010-02-10,17.647100000000002
2010-02-11,-15.0
2010-02-16,5.8824
2010-02-18,11.1111
2010-02-19,10.0
2010-02-22,13.6364
2010-02-23,4.0
2010-02-24,26.9231
2010-02-25,-36.3636
2010-02-26,19.0476
2010-03-01,-16.0
2010-03-02,26.1905
2010-03-03,9.434
2010-03-04,-13.7931
2010-03-05,16.0
2010-03-08,0.0
2010-03-09,-27.5862
2010-03-10,3.8689999999999998
2010-03-11,-8.3095
2010-03-12,10.0
2010-03-15,-13.6364
2010-03-16,0.0
2010-03-17,0.9868
2010-03-18,14.658
2010-03-19,-9.0909
2010-03-22,30.0
2010-03-23,-23.0769
2010-03-24,-6.875
2010-03-25,7.3826
2010-03-26,16.5625
2010-03-29,6.7024
2010-03-30,-11.5578
2010-03-31,13.0682
2010-04-01,-4.0201
2010-04-05,-16.2304
2010-04-06,0.0
2010-04-07,10.0
2010-04-09,-15.9091
2010-04-12,8.1081
2010-04-13,0.0
2010-04-14,9.0625
2010-04-19,-8.3095
2010-04-20,-10.0
2010-04-21,11.1111
2010-04-22,9.0625
2010-04-23,-26.0745
2010-04-26,24.031
2010-04-28,0.0
2010-04-30,-0.9375
2010-05-07,-16.0883
2010-05-11,20.3008
2010-05-12,12.5
2010-05-13,4.4444
2010-05-14,0.0
2010-05-17,1.3298
2010-05-19,-11.811
2010-05-21,-14.2857
2010-05-24,-14.5833
2010-05-25,30.0813
2010-05-27,-24.375
2010-06-02,4.5455
2010-06-08,-29.6443
2010-06-09,70.7865
2010-06-14,5.2632
2010-06-16,-45.0
2010-06-17,36.3636
2010-06-18,6.6667
2010-06-22,-31.25
2010-06-24,-18.1818
2010-06-25,0.0
2010-07-02,22.2222
2010-07-06,9.0909
2010-07-07,-8.3333
2010-07-15,0.0
2010-07-19,13.6364
2010-07-21,-12.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,9.0909
2010-08-03,-8.3333
2010-08-12,27.2727
2010-08-13,0.0
2010-08-18,-14.2857
2010-08-19,0.0
2010-08-20,8.3333
2010-08-24,-23.0769
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-07,5.0
2010-09-13,-4.7619
2010-09-16,0.0
2010-09-21,-30.0
2010-09-22,92.8571
2010-09-23,-18.5185
2010-09-24,-9.0909
2010-09-27,-6.875
2010-09-29,-14.094
2010-09-30,25.0
2010-10-01,0.0
2010-10-05,18.75
2010-10-07,0.0
2010-10-11,1.0526
2010-10-12,25.0
2010-10-13,-33.3333
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,88.75
2010-10-20,-23.1788
2010-10-21,-17.2414
2010-10-22,0.0
2010-10-25,16.6667
2010-10-26,28.5714
2010-10-27,-33.3333
2010-11-01,25.0
2010-11-02,-13.3333
2010-11-03,7.6923
2010-11-04,0.0
2010-11-08,-14.2857
2010-11-09,0.0
2010-11-11,8.3333
2010-11-12,0.0
2010-11-16,7.6923
2010-11-17,28.5714
2010-11-18,-11.1111
2010-11-19,-6.25
2010-11-23,-0.8333
2010-11-24,-12.605
2010-11-26,0.0
2010-11-29,14.4231
2010-12-01,0.8403
2010-12-02,26.6667
2010-12-03,0.0
2010-12-06,-2.6316
2010-12-08,-8.1081
2010-12-09,-17.647100000000002
2010-12-10,21.4286
2010-12-13,-11.7647
2010-12-14,0.0
2010-12-17,0.0
2010-12-20,-6.6667
2010-12-21,28.5714
2010-12-22,-22.2222
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,7.1429
2010-12-29,-6.6667
2010-12-30,0.0
2010-12-31,28.5714
2011-01-04,-27.7778
2011-01-05,0.0
2011-01-06,-7.6923
2011-01-07,0.0
2011-01-10,0.0
2011-01-12,0.0
2011-01-14,-7.2917
2011-01-18,0.0
2011-01-19,7.8652
2011-01-20,15.625
2011-01-25,15.3153
2011-01-26,0.0
2011-01-28,0.0
2011-02-02,-12.5
2011-02-03,42.8571
2011-02-04,5.0
2011-02-07,0.0
2011-02-08,-38.0952
2011-02-09,53.8462
2011-02-10,10.0
2011-02-11,4.5455
2011-02-14,-21.7391
2011-02-15,11.1111
2011-02-16,0.0
2011-02-17,10.0
2011-02-18,-18.1818
2011-02-22,-5.5556
2011-02-23,0.0
2011-02-24,-16.5441
2011-02-25,76.2115
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,-0.5
2011-03-03,4.5226
2011-03-09,0.0
2011-03-11,-18.75
2011-03-14,-13.3136
2011-03-15,1.7065000000000001
2011-03-16,2.0134
2011-03-18,-19.4079
2011-03-22,11.0204
2011-03-25,5.8824
2011-03-30,33.3333
2011-04-01,-4.9479
2011-04-07,-3.5616
2011-04-08,-9.0909
2011-04-12,5.0
2011-04-13,9.5238
2011-04-15,-4.3478
2011-04-19,4.5455
2011-04-20,4.3478
2011-04-25,0.0
2011-04-27,4.1667
2011-04-28,8.0
2011-04-29,-3.7037
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,15.3846
2011-05-05,-6.6667
2011-05-06,0.0
2011-05-09,17.8571
2011-05-10,-9.0909
2011-05-11,10.0
2011-05-12,0.0
2011-05-13,5.6818
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,11.828
2011-05-19,-10.2564
2011-05-20,0.0
2011-05-23,-28.2143
2011-05-25,-4.4776
2011-05-26,45.3125
2011-05-27,-28.3154
2011-06-01,39.5
2011-06-02,0.3584
2011-06-03,-14.2857
2011-06-06,0.4167
2011-06-07,-17.0124
2011-06-08,40.0
2011-06-09,11.4286
2011-06-10,-10.2564
2011-06-13,13.75
2011-06-14,5.4945
2011-06-15,24.7024
2011-06-16,1.1933
2011-06-17,0.0
2011-06-20,13.2075
2011-06-21,0.0
2011-06-22,1.6667
2011-06-23,-1.6393
2011-06-24,-28.9583
2011-06-27,-1.4663
2011-06-28,-16.6667
2011-06-29,7.1429
2011-06-30,6.6667
2011-07-01,0.0
2011-07-05,-25.0
2011-07-06,16.6667
2011-07-07,0.0
2011-07-08,-28.0357
2011-07-11,58.0645
2011-07-12,-12.0879
2011-07-13,14.2857
2011-07-14,0.0
2011-07-15,-0.3125
2011-07-18,-32.2884
2011-07-19,44.4444
2011-07-20,-35.5769
2011-07-21,54.7264
2011-07-22,0.0
2011-07-26,-25.4019
2011-07-29,20.0431
2011-08-03,-31.0592
2011-08-04,-16.6667
2011-08-05,49.375
2011-08-08,-33.0544
2011-08-09,0.0
2011-08-10,0.0
2011-08-12,75.0
2011-08-15,0.0
2011-08-17,0.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-26,-2.8571
2011-09-01,2.9412000000000003
2011-09-07,-14.2857
2011-09-08,-3.3333
2011-09-09,2.8017
2011-09-12,-39.6226
2011-09-13,94.4444
2011-09-14,-14.2857
2011-09-16,-1.6667
2011-09-27,-6.7797
2011-09-30,-1.8182
2011-10-12,-7.4074
2011-10-25,36.0
2011-10-26,-11.7647
2011-10-27,6.25
2011-10-31,-5.8824
2011-11-01,6.25
2011-11-23,-24.7059
2011-11-29,0.0
2011-12-01,24.2187
2011-12-06,-32.914
2011-12-07,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,17.5
2011-12-19,-0.7979
2011-12-20,0.0
2011-12-22,-14.2091
2011-12-28,-15.0
2011-12-29,17.647100000000002
2012-01-03,0.0
2012-01-04,25.0
2012-01-09,1.25
2012-01-10,-13.0864
2012-01-11,0.0
2012-01-13,-9.0909
2012-01-19,5.0
2012-01-20,-4.7619
2012-01-23,-11.875
2012-01-24,13.4752
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-02,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-14,10.0
2012-02-15,13.6364
2012-02-16,-8.0
2012-02-22,8.6957
2012-02-27,20.0
2012-03-02,-6.6667
2012-03-05,-28.5714
2012-03-07,25.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,-20.0
2012-03-14,30.0
2012-03-15,-23.0769
2012-03-16,25.0
2012-03-19,10.0
2012-03-21,-56.3636
2012-03-22,-8.3333
2012-03-23,36.3636
2012-03-26,0.0
2012-03-27,-34.1667
2012-03-28,0.0
2012-03-29,1.2658
2012-03-30,48.75
2012-04-03,0.0
2012-04-05,0.0
2012-04-09,-26.0504
2012-04-11,-27.2727
2012-04-12,37.5
2012-04-17,-9.0909
2012-04-18,0.0
2012-04-24,-10.0
2012-04-25,11.1111
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,-1.25
2012-05-07,1.2658
2012-05-09,-10.0
2012-05-10,0.0
2012-05-15,-11.1111
2012-05-16,-20.3125
2012-05-17,56.8627
2012-05-18,10.0
2012-05-21,9.0909
2012-05-22,-23.9583
2012-05-23,0.0
2012-05-25,0.0
2012-05-29,31.5068
2012-06-01,0.0
2012-06-05,-16.6667
2012-06-06,-20.0
2012-06-07,50.0
2012-06-08,-16.6667
2012-06-18,0.0
2012-06-20,0.0
2012-06-27,50.0
2012-07-02,-20.0
2012-07-03,-41.6667
2012-07-20,-14.2857
2012-07-23,-10.0
2012-07-24,33.3333
2012-07-27,-30.5556
2012-07-31,0.0
2012-08-01,20.0
2012-08-13,-43.3333
2012-08-22,-11.7647
2012-08-27,0.0
2012-08-28,33.3333
2012-09-04,-25.0
2012-09-06,33.3333
2012-10-02,15.0
2012-10-17,67.3913
2012-10-19,-1.2987
2012-10-22,34.2105
2012-10-23,-17.647100000000002
2012-10-24,4.7619
2012-11-01,-31.8182
2012-11-02,63.3333
2012-11-12,12.2449
2012-11-13,-12.7273
2012-11-15,0.0
2012-11-16,20.8333
2012-11-19,-12.069
2012-11-20,6.4706
2012-11-21,-6.0773
2012-11-23,11.7647
2012-11-26,-10.526299999999999
2012-12-05,-11.7647
2012-12-06,13.3333
2013-01-04,-37.0588
2013-01-07,55.7632
2013-01-18,1.0
2013-02-01,0.9901
2013-03-14,-96.0784
2013-03-15,1650.0
2013-03-18,42.8571
2013-03-19,0.0
2013-03-20,0.0
2013-03-25,-53.8
2013-03-26,116.4502
2013-04-01,0.0
2013-04-15,-22.0
2013-05-08,21.7949
2013-06-14,-41.0526
2013-07-11,-30.3571
2013-07-24,-23.0769
2013-07-26,30.0
2013-08-01,-23.0769
2013-08-22,160.0
2013-09-11,-61.5385
2013-09-25,6.6667
2013-09-27,31.25
2013-09-30,-23.8095
2013-11-05,0.0
2013-11-20,-6.25
2013-12-04,0.0
2013-12-09,-3.3333
2013-12-27,-3.4483
2014-01-06,0.0
2014-01-24,-21.4286
2014-01-28,79.2045
2014-02-04,-49.2708
2014-03-03,-85.0
2014-03-05,100.0
2014-03-18,33.3333
2014-03-21,-25.0
2014-04-03,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-26,400.0
2014-07-01,-53.3333
2014-07-28,0.0
2014-08-06,0.0
2014-08-14,257.1429
2014-10-22,-72.0
2014-11-12,0.0
2014-11-14,0.0
2014-12-05,0.0
2014-12-09,0.0
2014-12-18,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-12,0.0
2015-04-24,-14.2857
2015-05-05,0.0
2015-05-21,0.0
2015-06-08,0.0
2015-06-11,0.0
2015-06-19,0.0
2015-07-10,-16.6667
2015-07-14,0.0
2015-07-21,0.0
2015-09-08,0.0
2015-11-04,100.0
2015-12-01,-60.0
2015-12-03,-25.0
2015-12-29,0.0
2016-01-29,0.0
2016-03-17,-50.0
2016-03-18,0.0
2016-03-21,0.0
2016-04-08,0.0
2016-05-16,0.0
2016-06-27,100.0
2016-06-29,-16.6667
2016-07-18,-20.0
2016-07-29,-25.0
2016-10-06,16.6667
2016-11-07,-42.8571
2016-11-08,11.875
2016-11-10,0.0
2016-11-16,-37.4302
2016-12-07,0.0
2016-12-29,7.1429
2017-01-24,0.0
2017-03-15,166.6667
2017-03-22,85.0
2017-03-27,-64.8649
2017-04-17,0.0
2017-04-20,-23.0769
2017-05-11,0.0
2017-07-06,0.0
2017-08-23,0.0
2017-09-20,300.0
2017-10-31,-40.0
2017-11-01,0.0
2017-11-03,0.0
2017-11-09,-57.9167
2017-11-22,137.6238
2017-12-13,-58.3333
2017-12-15,0.0
2017-12-18,0.0
2017-12-27,0.0
2018-01-16,0.0
2018-02-16,0.0
2018-02-21,0.0
2018-02-27,0.0
2018-03-14,0.0
2018-03-19,0.0
2018-04-03,140.0
2018-04-04,0.0
2018-04-05,-76.6667
2018-04-30,757.1429
2018-05-01,0.0
2018-05-04,-50.0
2018-05-24,-50.0
2018-07-10,66.6667
2018-08-01,0.0
2018-09-20,0.0
2018-09-25,0.0
2018-10-01,15.0
2018-10-02,-13.0435
2018-11-20,0.0
2018-12-06,100.0
2018-12-07,50.0
2018-12-13,-48.8333
2018-12-19,0.3257
2018-12-20,-0.3247
2018-12-21,0.0
2018-12-28,32.5407
2019-01-07,47.4564
2019-01-17,-40.9333
2019-01-23,-0.9594
2019-01-29,-0.2849
2019-02-04,-40.0
2019-04-08,217.0952
2019-04-09,-65.4603
2019-04-10,421.7391
2019-04-11,-41.25
2019-04-26,0.7092
2019-04-29,180.2817
2019-05-01,-5.5779
2019-05-02,-4.2044
2019-05-13,-88.3333
2019-05-14,-61.9048
2019-05-20,0.0
2019-05-21,837.5
2019-05-22,73.3333
2019-05-23,-46.1538
2019-05-24,185.7143
2019-05-28,-28.95
2019-06-03,-94.3702
2019-06-04,1900.0
2019-06-05,-93.6875
2019-06-07,9.901
2019-07-01,0.0
2019-07-03,18.018
2019-07-17,-15.2672
2019-08-01,1521.6216
2019-08-12,-70.0
2019-08-13,1.8519
2019-08-15,63.6364
2019-08-16,0.0
2019-08-19,11.1111
2019-08-23,10.0
2019-09-24,-44.4545
2019-10-01,20.3764
2019-10-03,-16.9273
2019-10-21,-1.8003
2019-10-23,-25.0
2019-11-13,-10.8889
2019-12-12,2.2444
2019-12-16,0.0
2019-12-24,-2.439
2020-02-13,22.695
2020-03-09,-23.3873
2020-03-18,-6.9149
2020-04-01,-14.2857
2020-04-13,-4.1667
2020-05-11,-12.6957
2020-06-04,59.3625
2020-06-26,0.0
2020-06-29,50.0
2020-06-30,-20.8333
