ticker,BRGO US Equity
2010-03-26,0.744
2010-03-29,-0.7386
2010-03-30,-2.3810000000000002
2010-03-31,-2.439
2010-04-01,0.0
2010-04-05,-5.0
2010-04-06,5.2632
2010-04-07,-12.5
2010-04-08,37.1429
2010-04-09,-20.8333
2010-04-12,0.0
2010-04-13,5.2632
2010-04-14,-6.25
2010-04-15,-6.6667
2010-04-16,8.5714
2010-04-19,34.2105
2010-04-20,-3.9215999999999998
2010-04-21,-8.4184
2010-04-22,-8.6351
2010-04-23,-4.878
2010-04-26,0.0
2010-04-27,-6.4103
2010-04-28,1.3699
2010-04-29,-1.3514
2010-04-30,1.3699
2010-05-03,5.4054
2010-05-04,-4.8077
2010-05-05,-0.3367
2010-05-06,-1.3514
2010-05-07,-1.3699
2010-05-10,0.0
2010-05-11,2.7778
2010-05-12,-4.0541
2010-05-13,4.2254
2010-05-14,-9.7973
2010-05-17,-7.1161
2010-05-18,9.6774
2010-05-19,-1.4706000000000001
2010-05-20,-1.4925
2010-05-21,-9.0909
2010-05-24,0.0
2010-05-25,-13.3333
2010-05-26,5.7692
2010-05-27,1.8182
2010-05-28,3.5714
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,-10.3448
2010-06-04,8.413499999999999
2010-06-07,-4.2129
2010-06-08,3.7037
2010-06-09,-17.8571
2010-06-10,-3.8043
2010-06-11,-0.565
2010-06-14,0.8523
2010-06-15,7.6056
2010-06-16,-3.6649000000000003
2010-06-17,-4.3478
2010-06-18,0.0
2010-06-21,4.5455
2010-06-22,0.0
2010-06-23,-26.087
2010-06-24,23.5294
2010-06-25,4.7619
2010-06-28,-9.0909
2010-06-29,20.0
2010-06-30,-18.75
2010-07-01,-7.6923
2010-07-02,11.1111
2010-07-06,-10.0
2010-07-07,-4.5139
2010-07-08,4.7273
2010-07-09,10.0694
2010-07-12,3.4699999999999998
2010-07-13,2.439
2010-07-14,-9.5238
2010-07-15,5.2632
2010-07-16,-5.0
2010-07-19,5.2632
2010-07-20,-5.0
2010-07-21,-10.526299999999999
2010-07-22,11.7647
2010-07-23,5.2632
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,-10.9375
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,6.6667
2010-08-03,-12.1711
2010-08-04,-1.1236
2010-08-05,9.0909
2010-08-06,-10.0694
2010-08-09,-1.1583
2010-08-10,-6.25
2010-08-11,0.8333
2010-08-12,10.3306
2010-08-13,0.0
2010-08-16,-7.1161
2010-08-17,-12.0968
2010-08-18,2.7523
2010-08-19,-10.7143
2010-08-20,12.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,-7.1429
2010-08-26,-7.6923
2010-08-27,16.6667
2010-08-30,-10.7143
2010-08-31,4.0
2010-09-01,0.0
2010-09-02,-6.7308
2010-09-03,-1.0309
2010-09-07,0.0
2010-09-08,-8.3333
2010-09-09,9.0909
2010-09-10,0.0
2010-09-13,-7.2917
2010-09-14,3.3708
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,-4.3478
2010-09-21,4.5455
2010-09-22,-1.087
2010-09-23,-3.2967
2010-09-24,-4.5455
2010-09-27,-4.7619
2010-09-28,1.25
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,3.7037
2010-10-04,-1.1905000000000001
2010-10-05,-8.4337
2010-10-06,-5.2632
2010-10-07,-33.3333
2010-10-08,66.6667
2010-10-11,-15.0
2010-10-12,5.8824
2010-10-13,-1.3889
2010-10-14,1.4085
2010-10-15,-4.1667
2010-10-18,-1.4493
2010-10-19,-11.7647
2010-10-20,4.1667
2010-10-21,-4.0
2010-10-22,2.5
2010-10-25,0.0
2010-10-26,-17.8862
2010-10-27,2.9703
2010-10-28,-10.5769
2010-10-29,0.0
2010-11-01,9.6774
2010-11-02,-5.8824
2010-11-03,0.0
2010-11-04,2.0833
2010-11-05,-2.0408
2010-11-08,8.3333
2010-11-09,7.6923
2010-11-10,14.2857
2010-11-11,-16.4063
2010-11-12,-5.6075
2010-11-15,10.8911
2010-11-16,14.2857
2010-11-17,39.8437
2010-11-18,-10.6145
2010-11-19,-1.875
2010-11-22,-18.4713
2010-11-23,-16.4063
2010-11-24,34.5794
2010-11-26,9.0278
2010-11-29,-19.7452
2010-11-30,25.3968
2010-12-01,-17.0886
2010-12-02,22.1374
2010-12-03,-1.25
2010-12-06,-3.7975
2010-12-07,3.2895
2010-12-08,-1.9108
2010-12-09,-4.5455
2010-12-10,6.8027
2010-12-13,-8.2803
2010-12-14,0.0
2010-12-15,11.1111
2010-12-16,-6.25
2010-12-17,0.0
2010-12-20,-14.6667
2010-12-21,-4.6875
2010-12-22,2.459
2010-12-23,2.4
2010-12-27,264.5834
2010-12-28,-54.2857
2010-12-29,-9.375
2010-12-30,-10.3448
2010-12-31,-7.6923
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,-16.6667
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,18.0
2011-01-12,-15.2542
2011-01-13,8.0
2011-01-14,-25.9259
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,12.5
2011-01-24,0.0
2011-01-25,-11.1111
2011-01-26,31.25
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,-4.7619
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,-15.0
2011-02-04,-15.2941
2011-02-07,11.1111
2011-02-08,-6.25
2011-02-09,-13.3333
2011-02-10,-6.1538
2011-02-11,0.0
2011-02-14,1.6393
2011-02-15,-0.6048
2011-02-16,-1.0142
2011-02-17,0.0
2011-02-18,1.127
2011-02-22,1.1145
2011-02-23,-21.4429
2011-02-24,2.0408
2011-02-25,-4.0
2011-02-28,-37.5
2011-03-01,13.9583
2011-03-02,2.3766
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,-14.2857
2011-03-08,13.3333
2011-03-09,-13.2353
2011-03-10,1.6949
2011-03-14,-6.25
2011-03-15,-0.4444
2011-03-16,2.9018
2011-03-17,4.1215
2011-03-18,-13.3333
2011-03-21,-15.3846
2011-03-22,-9.0909
2011-03-23,25.0
2011-03-24,0.0
2011-03-25,-20.0
2011-03-28,-4.0625
2011-03-29,-21.8241
2011-03-30,6.6667
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,-1.9531
2011-04-05,-4.3825
2011-04-06,5.8333
2011-04-07,-4.3307
2011-04-08,44.856
2011-04-11,77.2727
2011-04-12,25.641
2011-04-13,-9.949
2011-04-14,-13.881
2011-04-15,-8.3882
2011-04-18,-0.5386
2011-04-19,-42.2383
2011-04-20,50.0
2011-04-21,3.3333
2011-04-25,16.129
2011-04-26,-22.2222
2011-04-27,0.4464
2011-04-28,-0.4444
2011-04-29,14.2857
2011-05-02,3.125
2011-05-03,-13.6364
2011-05-04,1.7544
2011-05-05,-3.4483
2011-05-06,-10.267900000000001
2011-05-09,0.0
2011-05-10,3.4826
2011-05-11,-6.9712
2011-05-12,7.4935
2011-05-13,-3.8462
2011-05-16,-15.25
2011-05-17,13.2743
2011-05-18,25.0
2011-05-19,-15.0
2011-05-20,-5.8824
2011-05-23,-16.6667
2011-05-24,15.0
2011-05-25,8.6957
2011-05-26,-16.0
2011-05-27,21.4286
2011-05-31,-5.8824
2011-06-01,-4.9479
2011-06-02,-7.9452
2011-06-03,0.0
2011-06-07,0.0
2011-06-08,-10.4167
2011-06-09,-12.9568
2011-06-10,-18.3206
2011-06-13,12.1495
2011-06-14,2.5
2011-06-15,-7.7236
2011-06-16,-3.5242
2011-06-17,-10.0457
2011-06-20,8.6294
2011-06-21,-0.4673
2011-06-22,5.1643
2011-06-23,7.1429
2011-06-24,0.0
2011-06-27,-16.6667
2011-06-28,4.0
2011-06-29,30.7692
2011-06-30,17.647100000000002
2011-07-01,0.0
2011-07-05,15.0
2011-07-06,-4.3478
2011-07-07,-2.2727
2011-07-08,-16.2791
2011-07-11,-5.5556
2011-07-12,5.8824
2011-07-13,-5.5556
2011-07-14,0.0
2011-07-15,14.7059
2011-07-18,-5.1282
2011-07-19,-8.1081
2011-07-20,1.1029
2011-07-21,13.4545
2011-07-22,-10.8974
2011-07-25,3.5971
2011-07-26,8.3333
2011-07-27,-12.8205
2011-07-29,8.8235
2011-08-01,-2.7027
2011-08-02,5.5556
2011-08-03,105.2632
2011-08-04,9.9359
2011-08-05,-27.6968
2011-08-08,9.6774
2011-08-09,-17.647100000000002
2011-08-10,32.1429
2011-08-11,-16.2162
2011-08-12,29.0323
2011-08-15,-2.5
2011-08-16,2.5641
2011-08-17,-5.0
2011-08-18,2.6316
2011-08-19,5.1282
2011-08-22,19.5122
2011-08-23,53.0612
2011-08-24,3.5833
2011-08-25,0.4023
2011-08-26,-4.0865
2011-08-29,-14.4528
2011-08-30,6.25
2011-08-31,10.2941
2011-09-01,18.6667
2011-09-02,12.3596
2011-09-06,9.0
2011-09-07,0.9174
2011-09-08,-3.6364
2011-09-09,-5.6604
2011-09-12,-16.0
2011-09-13,-15.4762
2011-09-14,-12.6761
2011-09-15,-19.3548
2011-09-16,12.0
2011-09-19,7.1429
2011-09-20,5.8333
2011-09-21,-3.9370000000000003
2011-09-22,-12.2951
2011-09-23,14.0187
2011-09-26,14.7541
2011-09-27,-5.7143
2011-09-28,-4.5455
2011-09-29,0.0
2011-09-30,-1.5873
2011-10-03,-27.4194
2011-10-04,10.0
2011-10-05,-1.2626
2011-10-06,-5.8824
2011-10-07,6.25
2011-10-10,0.5115
2011-10-11,-8.7786
2011-10-12,-14.0865
2011-10-13,15.0974
2011-10-14,1.5514999999999999
2011-10-17,0.0
2011-10-18,-0.2778
2011-10-19,0.0
2011-10-20,-5.2925
2011-10-21,47.0588
2011-10-24,39.2
2011-10-25,-19.5402
2011-10-26,-12.857099999999999
2011-10-27,-13.1148
2011-10-28,11.3208
2011-10-31,0.0
2011-11-01,-16.9492
2011-11-02,-1.0204
2011-11-03,0.6443
2011-11-04,-3.7132
2011-11-07,0.0
2011-11-08,-0.266
2011-11-09,6.6667
2011-11-10,0.0
2011-11-11,9.75
2011-11-14,-25.2847
2011-11-15,-14.6341
2011-11-16,-16.7857
2011-11-17,12.8755
2011-11-18,-16.3498
2011-11-21,12.7273
2011-11-22,-7.0565
2011-11-23,-16.7028
2011-11-25,-7.8125
2011-11-28,3.9548
2011-11-29,20.9239
2011-11-30,0.6742
2011-12-01,-17.4107
2011-12-02,-7.5676
2011-12-05,2.924
2011-12-06,-2.2727
2011-12-07,-8.4302
2011-12-08,0.9524
2011-12-09,3.1447
2011-12-12,2.439
2011-12-13,-7.1429
2011-12-14,-7.6923
2011-12-15,11.1111
2011-12-16,-5.0
2011-12-19,-5.2632
2011-12-20,11.1111
2011-12-21,-3.125
2011-12-22,-7.0968
2011-12-23,0.0
2011-12-27,13.8889
2011-12-28,17.0732
2011-12-29,-16.6667
2011-12-30,-0.9375
2012-01-03,0.9464
2012-01-04,-5.0
2012-01-05,-0.6579
2012-01-06,-0.9934
2012-01-09,-5.3512
2012-01-10,-3.8869
2012-01-11,23.5294
2012-01-12,4.7619
2012-01-13,-9.0909
2012-01-17,-14.0625
2012-01-18,-6.9091000000000005
2012-01-19,-13.6719
2012-01-20,7.2398
2012-01-23,1.2658
2012-01-24,-10.0
2012-01-25,11.1111
2012-01-26,-13.3333
2012-01-27,-3.8462
2012-01-30,-4.0
2012-01-31,-15.625
2012-02-01,9.8765
2012-02-02,-1.1236
2012-02-03,13.6364
2012-02-06,16.0
2012-02-07,10.3448
2012-02-08,21.875
2012-02-09,7.6923
2012-02-10,8.9286
2012-02-13,-19.1257
2012-02-14,18.2432
2012-02-15,-26.8571
2012-02-16,-23.8281
2012-02-17,23.0769
2012-02-21,5.8333
2012-02-22,-6.2992
2012-02-23,16.8067
2012-02-24,-28.0576
2012-02-27,19.0
2012-02-28,0.8403
2012-02-29,-14.5833
2012-03-01,5.3659
2012-03-02,3.7037
2012-03-05,-7.1429
2012-03-06,-0.9615
2012-03-07,15.534
2012-03-08,-0.4202
2012-03-09,-2.1097
2012-03-12,2.1552
2012-03-13,-32.4895
2012-03-14,5.0
2012-03-15,1.7856999999999998
2012-03-16,-4.6784
2012-03-19,-5.5215
2012-03-20,3.8961
2012-03-21,0.0
2012-03-22,-3.125
2012-03-23,0.0
2012-03-26,1.9355
2012-03-27,-8.8608
2012-03-28,-11.1111
2012-03-29,0.0
2012-03-30,12.5
2012-04-02,-11.1111
2012-04-03,-17.1875
2012-04-04,88.6792
2012-04-05,12.0
2012-04-09,-42.8571
2012-04-10,18.75
2012-04-11,0.0
2012-04-12,-14.473700000000001
2012-04-13,3.0769
2012-04-16,3.7313
2012-04-17,-7.9137
2012-04-18,-12.5
2012-04-19,1.7856999999999998
2012-04-20,-13.1579
2012-04-23,5.0505
2012-04-24,-10.5769
2012-04-25,-2.1505
2012-04-26,7.6923
2012-04-27,9.1837
2012-04-30,-4.6729
2012-05-01,-11.7647
2012-05-02,0.0
2012-05-03,-34.4444
2012-05-04,13.5593
2012-05-07,28.3582
2012-05-08,-16.2791
2012-05-09,30.5556
2012-05-10,-12.766
2012-05-11,-8.5366
2012-05-14,-17.3333
2012-05-15,3.2258
2012-05-16,0.0
2012-05-17,-3.125
2012-05-18,-12.9032
2012-05-21,29.6296
2012-05-22,-12.857099999999999
2012-05-23,-4.918
2012-05-24,10.3448
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,25.0
2012-05-31,-20.0
2012-06-01,50.0
2012-06-04,-18.75
2012-06-05,-14.1026
2012-06-06,14.9254
2012-06-07,-12.987
2012-06-08,2.9851
2012-06-11,1.4493
2012-06-12,-11.4286
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,-1.6129
2012-06-18,0.0
2012-06-19,-21.3115
2012-06-20,16.6667
2012-06-21,3.5714
2012-06-22,10.3448
2012-06-25,-15.625
2012-06-26,0.0
2012-06-27,-1.8519
2012-06-28,15.0943
2012-06-29,4.918
2012-07-02,3.125
2012-07-03,-27.2727
2012-07-05,-4.1667
2012-07-06,-17.3913
2012-07-09,13.1579
2012-07-10,-2.3256
2012-07-11,-11.9048
2012-07-12,-8.1081
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,23.5294
2012-07-18,147.619
2012-07-19,53.8462
2012-07-20,-15.0
2012-07-23,-19.1176
2012-07-24,-27.2727
2012-07-25,12.5
2012-07-26,6.6667
2012-07-27,5.2083
2012-07-30,-4.9505
2012-07-31,-16.6667
2012-08-01,-13.75
2012-08-02,0.0
2012-08-03,-4.3478
2012-08-06,-10.6061
2012-08-07,-18.6441
2012-08-08,-12.5
2012-08-09,28.5714
2012-08-10,7.4074
2012-08-13,10.3448
2012-08-14,17.1875
2012-08-15,38.6667
2012-08-16,2.8846
2012-08-17,-32.7103
2012-08-20,25.0
2012-08-21,-23.3333
2012-08-22,-10.1449
2012-08-23,16.129
2012-08-24,-13.8889
2012-08-27,-1.6129
2012-08-28,4.918
2012-08-29,-4.6875
2012-08-30,-4.918
2012-08-31,-3.4483
2012-09-04,5.3571
2012-09-05,-13.5593
2012-09-06,-11.7647
2012-09-07,-15.5556
2012-09-10,21.0526
2012-09-11,17.3913
2012-09-12,-1.8519
2012-09-13,1.8868
2012-09-14,29.6296
2012-09-17,7.1429
2012-09-18,-4.0
2012-09-19,-11.1111
2012-09-20,0.0
2012-09-21,-4.6875
2012-09-24,-8.1967
2012-09-25,-5.3571
2012-09-26,-5.6604
2012-09-27,2.0
2012-09-28,-5.8824
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,20.8333
2012-10-05,0.0
2012-10-08,-3.4483
2012-10-09,5.3571
2012-10-10,-1.6949
2012-10-11,-12.069
2012-10-12,3.9215999999999998
2012-10-15,5.6604
2012-10-16,3.5714
2012-10-17,13.7931
2012-10-18,-7.5758
2012-10-19,-11.4754
2012-10-22,-5.5556
2012-10-23,-9.8039
2012-10-24,8.6957
2012-10-25,-8.0
2012-10-26,-2.1739
2012-10-31,0.0
2012-11-01,2.2222
2012-11-02,0.0
2012-11-05,-2.1739
2012-11-06,28.8889
2012-11-07,5.1724
2012-11-08,4.918
2012-11-09,0.0
2012-11-12,-7.8125
2012-11-13,-18.6441
2012-11-14,-4.1667
2012-11-15,0.0
2012-11-16,-6.5217
2012-11-19,-6.9767
2012-11-20,-5.0
2012-11-21,5.2632
2012-11-23,0.0
2012-11-26,-20.0
2012-11-27,0.0
2012-11-28,-9.375
2012-11-29,10.3448
2012-11-30,0.0
2012-12-03,-6.25
2012-12-04,0.0
2012-12-05,-20.0
2012-12-06,33.3333
2012-12-07,6.25
2012-12-10,-14.7059
2012-12-11,3.4483
2012-12-12,-13.3333
2012-12-13,-7.6923
2012-12-14,0.0
2012-12-17,-8.3333
2012-12-18,-27.2727
2012-12-19,37.5
2012-12-20,-4.5455
2012-12-21,14.2857
2012-12-24,-8.3333
2012-12-26,-4.5455
2012-12-27,-9.5238
2012-12-28,-5.2632
2012-12-31,5.5556
2013-01-02,-5.2632
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,5.5556
2013-01-09,-5.2632
2013-01-10,16.6667
2013-01-11,38.0952
2013-01-14,-6.8966
2013-01-15,-11.1111
2013-01-16,-20.8333
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,-26.3158
2013-01-23,14.2857
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,12.5
2013-01-29,0.0
2013-01-30,5.5556
2013-01-31,-15.7895
2013-02-01,18.75
2013-02-04,10.526299999999999
2013-02-05,-9.5238
2013-02-06,-15.7895
2013-02-07,0.0
2013-02-08,18.75
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,-5.2632
2013-02-14,16.6667
2013-02-15,-9.5238
2013-02-19,0.0
2013-02-20,-5.2632
2013-02-21,0.0
2013-02-22,-11.1111
2013-02-25,-18.75
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,23.0769
2013-03-01,-12.5
2013-03-04,0.0
2013-03-05,-7.1429
2013-03-06,-23.0769
2013-03-07,10.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,27.2727
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,-7.1429
2013-03-19,0.0
2013-03-20,-15.3846
2013-03-21,-9.0909
2013-03-22,10.0
2013-03-25,0.0
2013-03-26,27.2727
2013-03-27,-21.4286
2013-03-28,27.2727
2013-04-01,-7.1429
2013-04-02,0.0
2013-04-03,-15.3846
2013-04-04,72.7273
2013-04-05,0.0
2013-04-08,26.3158
2013-04-09,-12.5
2013-04-10,-38.0952
2013-04-11,46.1538
2013-04-12,15.7895
2013-04-15,9.0909
2013-04-16,20.8333
2013-04-17,27.5862
2013-04-18,21.6216
2013-04-19,2.2222
2013-04-22,56.5217
2013-04-23,-4.1667
2013-04-24,-18.8406
2013-04-25,3.5714
2013-04-26,-8.6207
2013-04-29,-5.6604
2013-04-30,-10.0
2013-05-01,24.4444
2013-05-02,3.5714
2013-05-03,-6.8966
2013-05-06,-5.5556
2013-05-07,9.8039
2013-05-08,-8.9286
2013-05-09,-9.8039
2013-05-10,-2.1739
2013-05-13,-6.6667
2013-05-14,-16.6667
2013-05-15,14.2857
2013-05-16,-20.0
2013-05-17,-15.625
2013-05-20,0.0
2013-05-21,11.1111
2013-05-22,33.3333
2013-05-23,0.0
2013-05-24,7.5
2013-05-28,-6.9767
2013-05-29,0.0
2013-05-30,12.5
2013-05-31,2.2222
2013-06-03,10.8696
2013-06-04,3.9215999999999998
2013-06-05,-13.2075
2013-06-06,-30.4348
2013-06-07,9.375
2013-06-10,5.7143
2013-06-11,-5.4054
2013-06-12,0.0
2013-06-13,-14.2857
2013-06-14,13.3333
2013-06-17,-11.7647
2013-06-18,13.3333
2013-06-19,8.8235
2013-06-20,0.0
2013-06-21,-5.4054
2013-06-24,-2.8571
2013-06-25,-23.5294
2013-06-26,11.538499999999999
2013-06-27,3.4483
2013-06-28,6.6667
2013-07-01,-6.25
2013-07-02,-3.3333
2013-07-03,-6.8966
2013-07-05,11.1111
2013-07-08,-10.0
2013-07-09,-3.7037
2013-07-10,-15.3846
2013-07-11,22.7273
2013-07-12,-3.7037
2013-07-15,-15.3846
2013-07-16,9.0909
2013-07-17,8.3333
2013-07-18,3.8462
2013-07-19,0.0
2013-07-22,-3.7037
2013-07-23,-7.6923
2013-07-24,-8.3333
2013-07-25,-4.5455
2013-07-26,-9.5238
2013-07-29,-5.2632
2013-07-30,-11.1111
2013-07-31,12.5
2013-08-01,5.5556
2013-08-02,-5.2632
2013-08-05,-11.1111
2013-08-06,-31.25
2013-08-07,27.2727
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,-7.1429
2013-08-14,7.6923
2013-08-15,28.5714
2013-08-16,5.5556
2013-08-19,-5.2632
2013-08-20,-27.7778
2013-08-21,-15.3846
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,-9.0909
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-09,-20.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,25.0
2013-09-13,0.0
2013-09-16,10.0
2013-09-17,0.0
2013-09-18,-27.2727
2013-09-19,0.0
2013-09-20,37.5
2013-09-23,-9.0909
2013-09-24,-40.0
2013-09-25,33.3333
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,-25.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,-16.6667
2013-10-22,20.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,-16.6667
2013-10-30,20.0
2013-10-31,0.0
2013-11-01,-16.6667
2013-11-04,-40.0
2013-11-05,233.3333
2013-11-06,10.0
2013-11-07,18.1818
2013-11-08,7.6923
2013-11-11,14.2857
2013-11-12,-18.75
2013-11-13,-15.3846
2013-11-14,18.1818
2013-11-15,-15.3846
2013-11-18,0.0
2013-11-19,18.1818
2013-11-20,-23.0769
2013-11-21,-20.0
2013-11-22,-25.0
2013-11-25,0.0
2013-11-26,33.3333
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-25.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,-16.6667
2013-12-27,20.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,-16.6667
2014-01-09,20.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,-16.6667
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,-40.0
2014-01-28,66.6667
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,-40.0
2014-02-04,66.6667
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,20.0
2014-02-10,-16.6667
2014-02-11,-40.0
2014-02-12,100.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,-16.6667
2014-02-21,120.0
2014-02-24,63.6364
2014-02-25,-11.1111
2014-02-26,31.25
2014-02-27,-9.5238
2014-02-28,26.3158
2014-03-03,-41.6667
2014-03-04,-21.4286
2014-03-05,18.1818
2014-03-06,0.0
2014-03-07,-15.3846
2014-03-10,0.0
2014-03-11,-9.0909
2014-03-12,0.0
2014-03-13,-20.0
2014-03-14,25.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,-20.0
2014-03-20,0.0
2014-03-21,25.0
2014-03-24,0.0
2014-03-25,-20.0
2014-03-26,25.0
2014-03-27,-40.0
2014-03-28,33.3333
2014-03-31,-25.0
2014-04-01,33.3333
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,-25.0
2014-04-07,33.3333
2014-04-08,25.0
2014-04-09,-20.0
2014-04-10,25.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,-20.0
2014-04-16,0.0
2014-04-17,-25.0
2014-04-21,0.0
2014-04-22,33.3333
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,-25.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,-16.6667
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,20.0
2014-05-28,0.0
2014-05-29,-16.6667
2014-05-30,0.0
2014-06-02,0.0
