ticker,IPGP US Equity
2007-05-07,-3.8697
2007-05-08,3.4428
2007-05-09,2.7138
2007-05-10,-3.7885999999999997
2007-05-11,3.5751
2007-05-14,0.2001
2007-05-15,0.699
2007-05-16,0.4958
2007-05-17,-1.5787
2007-05-18,1.7043
2007-05-21,2.1686
2007-05-22,1.4954
2007-05-23,2.7091
2007-05-24,-1.4808
2007-05-25,-4.4152000000000005
2007-05-29,-0.688
2007-05-30,2.3750999999999998
2007-05-31,8.4099
2007-06-01,2.4521
2007-06-04,2.0017
2007-06-05,-1.4932
2007-06-06,-2.2954
2007-06-07,-0.8865
2007-06-08,-3.8014
2007-06-11,-4.742
2007-06-12,-0.8297
2007-06-13,2.1654
2007-06-14,0.9634
2007-06-15,0.4294
2007-06-18,0.6651
2007-06-19,-0.3775
2007-06-20,0.9
2007-06-21,0.3286
2007-06-22,-0.5615
2007-06-25,-2.2118
2007-06-26,-1.6843
2007-06-27,-0.5384
2007-06-28,-0.2953
2007-06-29,-1.5301
2007-07-02,-2.7569
2007-07-03,-0.8763
2007-07-05,-1.7681
2007-07-06,2.3822
2007-07-09,-0.1551
2007-07-10,0.2589
2007-07-11,0.3616
2007-07-12,2.9336
2007-07-13,-0.05
2007-07-16,0.2001
2007-07-17,1.4978
2007-07-18,-1.5248
2007-07-19,0.0999
2007-07-20,-0.2495
2007-07-23,0.05
2007-07-24,-2.95
2007-07-25,-0.0515
2007-07-26,0.8763
2007-07-27,-2.2994
2007-07-30,0.7322
2007-07-31,-0.4673
2007-08-01,-0.4173
2007-08-02,4.3478
2007-08-03,-4.1165
2007-08-06,1.2042
2007-08-07,-6.7253
2007-08-08,1.442
2007-08-09,6.2876
2007-08-10,-1.8519
2007-08-13,-3.6164
2007-08-14,-0.5438
2007-08-15,-1.0935
2007-08-16,-2.2664
2007-08-17,6.5611
2007-08-20,1.1146
2007-08-21,-2.1522
2007-08-22,0.0
2007-08-23,2.0923
2007-08-24,-0.5255
2007-08-27,1.0037
2007-08-28,-4.4979
2007-08-29,2.1358
2007-08-30,0.5898
2007-08-31,-1.5457999999999998
2007-09-04,2.3281
2007-09-05,-1.1111
2007-09-06,-1.1236
2007-09-07,-3.5173
2007-09-10,-0.0561
2007-09-11,3.367
2007-09-12,0.0
2007-09-13,3.203
2007-09-14,-0.263
2007-09-17,-1.9515
2007-09-18,3.5503
2007-09-19,-0.1558
2007-09-20,-1.3528
2007-09-21,0.211
2007-09-24,-0.4737
2007-09-25,1.1634
2007-09-26,2.4046
2007-09-27,0.8167
2007-09-28,-0.4557
2007-10-01,-1.5259
2007-10-02,0.5165
2007-10-03,-0.2055
2007-10-04,-0.1545
2007-10-05,0.2579
2007-10-08,-0.2058
2007-10-09,0.5155
2007-10-10,0.6154
2007-10-11,1.7839
2007-10-12,2.4036
2007-10-15,3.0318
2007-10-16,3.9867
2007-10-17,0.6846
2007-10-18,0.0907
2007-10-19,-2.8986
2007-10-22,-3.6847
2007-10-23,-0.1453
2007-10-24,-1.9399
2007-10-25,-3.7587
2007-10-26,0.2569
2007-10-29,1.6402
2007-10-30,-2.4206
2007-10-31,-1.6021
2007-11-01,-3.9391
2007-11-02,4.1553
2007-11-05,-0.5249
2007-11-06,5.5937
2007-11-07,1.7490999999999999
2007-11-08,2.1611
2007-11-09,2.1154
2007-11-12,-1.4123999999999999
2007-11-13,-2.3878
2007-11-14,-1.5655999999999999
2007-11-15,-1.6402
2007-11-16,-1.8696000000000002
2007-11-19,-0.2575
2007-11-20,0.9809
2007-11-21,1.5337
2007-11-23,-0.3525
2007-11-26,1.0611
2007-11-27,0.5
2007-11-28,1.99
2007-11-29,-2.0488
2007-11-30,1.3446
2007-12-03,-0.2457
2007-12-04,-1.4285999999999999
2007-12-05,1.4493
2007-12-06,0.8374
2007-12-07,0.0
2007-12-10,-2.0518
2007-12-11,-1.4963
2007-12-12,1.3671
2007-12-13,0.0
2007-12-14,-1.4485999999999999
2007-12-17,-5.5753
2007-12-18,1.825
2007-12-19,0.0
2007-12-20,2.0032
2007-12-21,7.2351
2007-12-24,-2.5542
2007-12-26,2.0277
2007-12-27,-1.4057
2007-12-28,-0.295
2007-12-31,-1.43
2008-01-02,-1.951
2008-01-03,0.3061
2008-01-04,0.1526
2008-01-07,-2.1330999999999998
2008-01-08,-2.5427999999999997
2008-01-09,1.3312
2008-01-10,0.8933
2008-01-11,-1.25
2008-01-14,0.1055
2008-01-15,-2.2129
2008-01-16,-1.7241
2008-01-17,-5.2632
2008-01-18,-1.2731
2008-01-22,-1.5826
2008-01-23,-3.5736
2008-01-24,9.265
2008-01-25,-4.1266
2008-01-28,4.2453
2008-01-29,-1.8665
2008-01-30,0.9798
2008-01-31,2.1689
2008-02-01,1.0615
2008-02-04,0.2764
2008-02-05,-4.6307
2008-02-06,-1.6185
2008-02-07,3.6428000000000003
2008-02-08,-3.2313
2008-02-11,-1.2302
2008-02-12,6.7616
2008-02-13,2.6111
2008-02-14,-1.2993999999999999
2008-02-15,-2.3587
2008-02-19,1.6854
2008-02-20,-1.3812
2008-02-21,-2.8011
2008-02-22,0.7493
2008-02-25,2.9176
2008-02-26,1.5008
2008-02-27,-1.6429
2008-02-28,-4.1759
2008-02-29,-0.8135
2008-03-03,-2.7534
2008-03-04,1.3855
2008-03-05,-1.1289
2008-03-06,-0.8413
2008-03-07,1.2121
2008-03-10,-8.503
2008-03-11,3.0759
2008-03-12,-0.8889
2008-03-13,-1.7297
2008-03-14,-2.5423999999999998
2008-03-17,-4.9498
2008-03-18,1.6186
2008-03-19,-2.9086
2008-03-20,1.9971
2008-03-24,9.0909
2008-03-25,2.6282
2008-03-26,-1.624
2008-03-27,-1.2698
2008-03-28,-1.1576
2008-03-31,2.082
2008-04-01,1.7846
2008-04-02,2.1916
2008-04-03,1.1029
2008-04-04,-1.0909
2008-04-07,0.1225
2008-04-08,-0.7344
2008-04-09,-4.1924
2008-04-10,1.4801
2008-04-11,-1.8389
2008-04-14,-2.584
2008-04-15,-0.7958
2008-04-16,1.9385
2008-04-17,1.5082
2008-04-18,2.0672
2008-04-21,2.5316
2008-04-22,-0.6173
2008-04-23,-0.559
2008-04-24,2.1237
2008-04-25,1.6514
2008-04-28,1.8652
2008-04-29,0.5907
2008-04-30,-1.7616
2008-05-01,0.4782
2008-05-02,-1.0113
2008-05-05,1.262
2008-05-06,17.6855
2008-05-07,0.7564
2008-05-08,0.1001
2008-05-09,-1.55
2008-05-12,-0.8126
2008-05-13,-2.3554
2008-05-14,0.6293
2008-05-15,0.6774
2008-05-16,3.5197000000000003
2008-05-19,0.7
2008-05-20,-1.142
2008-05-21,-0.8538
2008-05-22,0.7599
2008-05-23,-3.0669
2008-05-27,0.5187
2008-05-28,1.5996000000000001
2008-05-29,0.5587
2008-05-30,1.4646
2008-06-02,-0.448
2008-06-03,-1.3
2008-06-04,-0.5572
2008-06-05,2.1905
2008-06-06,-3.988
2008-06-09,-2.2326
2008-06-10,-2.2305
2008-06-11,1.3035999999999999
2008-06-12,0.0
2008-06-13,3.1635
2008-06-16,-0.2079
2008-06-17,2.4479
2008-06-18,1.3726
2008-06-19,-1.655
2008-06-20,0.255
2008-06-23,-0.6612
2008-06-24,-0.0512
2008-06-25,1.1783
2008-06-26,-2.8861
2008-06-27,-1.7727
2008-06-30,-0.1592
2008-07-01,-0.0532
2008-07-02,-1.2766
2008-07-03,-1.4546999999999999
2008-07-07,-3.1711
2008-07-08,3.2185
2008-07-09,-0.4376
2008-07-10,-0.8242
2008-07-11,-0.3324
2008-07-14,-0.1112
2008-07-15,-1.0573
2008-07-16,3.4871
2008-07-17,1.5760999999999998
2008-07-18,-1.0701
2008-07-21,0.3245
2008-07-22,1.1320999999999999
2008-07-23,-2.6119
2008-07-24,-0.1095
2008-07-25,-1.3699
2008-07-28,-1.7778
2008-07-29,-0.509
2008-07-30,1.1939
2008-07-31,-0.2247
2008-08-01,0.8446
2008-08-04,2.7917
2008-08-05,7.8762
2008-08-06,3.0211
2008-08-07,2.0039
2008-08-08,0.6229
2008-08-11,0.0476
2008-08-12,0.9043
2008-08-13,1.6509
2008-08-14,0.8353
2008-08-15,0.2761
2008-08-18,-1.3309
2008-08-19,-2.4186
2008-08-20,-2.8122
2008-08-21,-2.207
2008-08-22,1.2538
2008-08-25,-2.526
2008-08-26,0.6606
2008-08-27,0.8582
2008-08-28,2.5526
2008-08-29,-0.5857
2008-09-02,2.4546
2008-09-03,-0.8146
2008-09-04,-2.029
2008-09-05,-0.5424
2008-09-08,1.3386
2008-09-09,-2.4462
2008-09-10,-0.1505
2008-09-11,-0.5525
2008-09-12,0.2525
2008-09-15,-3.5263999999999998
2008-09-16,1.201
2008-09-17,-1.9607999999999999
2008-09-18,7.1053
2008-09-19,5.6511
2008-09-22,-2.7907
2008-09-23,-3.2536
2008-09-24,-1.1869
2008-09-25,0.2002
2008-09-26,-1.3487
2008-09-29,-4.8101
2008-09-30,3.7766
2008-10-01,0.1538
2008-10-02,-2.303
2008-10-03,-3.824
2008-10-06,-7.4619
2008-10-07,-5.7681000000000004
2008-10-08,-3.935
2008-10-09,-4.2263
2008-10-10,3.8018
2008-10-13,9.6795
2008-10-14,-1.2522
2008-10-15,-8.5749
2008-10-16,6.0106
2008-10-17,-2.9907
2008-10-20,1.2845
2008-10-21,-0.5073
2008-10-22,-3.1867
2008-10-23,-5.2008
2008-10-24,-5.1389
2008-10-27,-4.612
2008-10-28,1.6884000000000001
2008-10-29,0.6792
2008-10-30,2.5487
2008-10-31,3.8012
2008-11-03,-1.2676
2008-11-04,0.214
2008-11-05,-8.3274
2008-11-06,5.7453
2008-11-07,3.3774
2008-11-10,-1.1364
2008-11-11,-1.0776
2008-11-12,-7.6253
2008-11-13,6.2107
2008-11-14,-1.9245
2008-11-17,-1.5093999999999999
2008-11-18,1.9157
2008-11-19,-2.2556
2008-11-20,-5.1538
2008-11-21,-2.4331
2008-11-24,2.2444
2008-11-25,2.7641999999999998
2008-11-26,5.2215
2008-11-28,2.1805
2008-12-01,-9.7866
2008-12-02,-3.3442
2008-12-03,-0.5907
2008-12-04,-1.9525000000000001
2008-12-05,-2.0779
2008-12-08,1.4147
2008-12-09,-3.4874
2008-12-10,1.1743000000000001
2008-12-11,-0.3571
2008-12-12,3.5842
2008-12-15,0.173
2008-12-16,3.7997
2008-12-17,4.3261
2008-12-18,0.3987
2008-12-19,-0.1589
2008-12-22,-2.9435000000000002
2008-12-23,-1.7213
2008-12-24,1.1676
2008-12-26,1.5664
2008-12-29,-1.2175
2008-12-30,3.4511
2008-12-31,4.6863
2009-01-02,1.5933000000000002
2009-01-05,-1.3443
2009-01-06,-2.6494999999999997
2009-01-07,-5.6765
2009-01-08,-2.803
2009-01-09,-2.9686
2009-01-12,-8.3042
2009-01-13,-10.5815
2009-01-14,-4.6908
2009-01-15,5.2573
2009-01-16,5.6323
2009-01-20,-5.7344
2009-01-21,4.9093
2009-01-22,-1.8311
2009-01-23,1.2435
2009-01-26,0.2047
2009-01-27,0.8172
2009-01-28,2.9382
2009-01-29,-3.6417
2009-01-30,-1.8386
2009-02-02,-4.6826
2009-02-03,0.9825
2009-02-04,-0.973
2009-02-05,2.1834
2009-02-06,4.1667
2009-02-09,-1.0256
2009-02-10,-1.0363
2009-02-11,0.9424
2009-02-12,1.1411
2009-02-13,-0.3077
2009-02-17,-4.4239
2009-02-18,-2.6911
2009-02-19,0.3319
2009-02-20,-2.4256
2009-02-23,-3.5028
2009-02-24,4.5667
2009-02-25,-5.2632
2009-02-26,-2.3641
2009-02-27,2.0581
2009-03-02,-9.0154
2009-03-03,-2.6076
2009-03-04,5.087
2009-03-05,-8.2803
2009-03-06,2.2222
2009-03-09,-7.2011
2009-03-10,5.8565000000000005
2009-03-11,3.3195
2009-03-12,6.158
2009-03-13,0.1261
2009-03-16,-0.3778
2009-03-17,1.1378
2009-03-18,2.5
2009-03-19,0.6098
2009-03-20,-4.1212
2009-03-23,8.4703
2009-03-24,-2.4476
2009-03-25,1.0753
2009-03-26,6.7376000000000005
2009-03-27,-3.876
2009-03-30,-4.7235
2009-03-31,1.8138
2009-04-01,3.9192
2009-04-02,6.2857
2009-04-03,1.2903
2009-04-06,-2.7601
2009-04-07,-3.6026
2009-04-08,1.359
2009-04-09,10.838
2009-04-13,-2.5202
2009-04-14,-1.5512000000000001
2009-04-15,1.2605
2009-04-16,3.7344
2009-04-17,-0.7
2009-04-20,-4.0282
2009-04-21,1.2591999999999999
2009-04-22,-0.1036
2009-04-23,0.1037
2009-04-24,4.1451
2009-04-27,0.2985
2009-04-28,1.4881
2009-04-29,8.3089
2009-04-30,0.8123
2009-05-01,0.6267
2009-05-04,-0.1779
2009-05-05,-11.0517
2009-05-06,4.4088
2009-05-07,-1.4395
2009-05-08,2.4343
2009-05-11,-2.0913
2009-05-12,-1.165
2009-05-13,-4.4204
2009-05-14,-0.1028
2009-05-15,-0.3086
2009-05-18,2.4768
2009-05-19,1.3092
2009-05-20,2.0875
2009-05-21,-5.1607
2009-05-22,-0.924
2009-05-26,5.3886
2009-05-27,-0.885
2009-05-28,0.0992
2009-05-29,2.1804
2009-06-01,6.0136
2009-06-02,-1.0979
2009-06-03,-0.2775
2009-06-04,-0.1855
2009-06-05,2.5093
2009-06-08,-0.3626
2009-06-09,0.7279
2009-06-10,-1.4453
2009-06-11,2.2915
2009-06-12,5.4658999999999995
2009-06-15,-2.6338
2009-06-16,-1.3089
2009-06-17,0.0
2009-06-18,-1.1494
2009-06-19,1.0733
2009-06-22,-5.2212
2009-06-23,-0.2801
2009-06-24,-1.6854
2009-06-25,2.0952
2009-06-26,4.7575
2009-06-29,-1.2467
2009-06-30,-1.0821
2009-07-01,2.2789
2009-07-02,-5.1693
2009-07-06,-1.4098
2009-07-07,-5.6244
2009-07-08,-1.0101
2009-07-09,-0.7143
2009-07-10,-0.925
2009-07-13,4.2531
2009-07-14,-0.0995
2009-07-15,4.4821
2009-07-16,-0.1907
2009-07-17,1.0506
2009-07-20,1.6068
2009-07-21,0.093
2009-07-22,0.5576
2009-07-23,-1.9409
2009-07-24,-2.6390000000000002
2009-07-27,2.3233
2009-07-28,-0.7569
2009-07-29,-0.7626
2009-07-30,2.2094
2009-07-31,0.8459
2009-08-03,2.8891
2009-08-04,1.087
2009-08-05,0.3584
2009-08-06,-4.9107
2009-08-07,3.8498
2009-08-10,1.7179
2009-08-11,0.0889
2009-08-12,0.7105
2009-08-13,2.2046
2009-08-14,-2.761
2009-08-17,-2.4845
2009-08-18,0.364
2009-08-19,5.8024000000000004
2009-08-20,1.1997
2009-08-21,1.9475
2009-08-24,2.1595
2009-08-25,0.5691
2009-08-26,0.3234
2009-08-27,-0.3223
2009-08-28,-1.2934999999999999
2009-08-31,-0.7371
2009-09-01,-5.7756
2009-09-02,-0.8757
2009-09-03,4.5936
2009-09-04,2.5338000000000003
2009-09-08,2.883
2009-09-09,4.4035
2009-09-10,2.6074
2009-09-11,0.1495
2009-09-14,0.9701
2009-09-15,2.6608
2009-09-16,2.2318
2009-09-17,0.7042
2009-09-18,5.035
2009-09-21,-0.6658
2009-09-22,-1.6756
2009-09-23,0.5453
2009-09-24,0.4746
2009-09-25,0.3374
2009-09-28,2.8917
2009-09-29,-1.3072
2009-09-30,0.6623
2009-10-01,-3.4868
2009-10-02,-0.6817
2009-10-05,1.8531
2009-10-06,3.9084
2009-10-07,-1.2322
2009-10-08,-0.2626
2009-10-09,3.4233000000000002
2009-10-12,-0.5092
2009-10-13,-1.3436
2009-10-14,-0.1946
2009-10-15,-1.2995
2009-10-16,1.7774999999999999
2009-10-19,-1.229
2009-10-20,-0.9823
2009-10-21,0.9259
2009-10-22,1.8349
2009-10-23,-5.9202
2009-10-26,-0.8208
2009-10-27,-1.931
2009-10-28,-4.993
2009-10-29,5.0333
2009-10-30,-3.735
2009-11-02,-2.123
2009-11-03,8.003
2009-11-04,-0.0693
2009-11-05,5.1282
2009-11-06,-1.4502
2009-11-09,4.0803
2009-11-10,3.5347
2009-11-11,-2.1726
2009-11-12,-1.3325
2009-11-13,-1.4148
2009-11-16,3.653
2009-11-17,-1.3845
2009-11-18,-1.2763
2009-11-19,-4.4602
2009-11-20,-1.2179
2009-11-23,4.3836
2009-11-24,0.0
2009-11-25,-1.1811
2009-11-27,-0.7968
2009-11-30,0.2008
2009-12-01,3.0728
2009-12-02,4.0181
2009-12-03,-2.0561
2009-12-04,4.5802
2009-12-07,3.5888
2009-12-08,1.2918
2009-12-09,-1.6812
2009-12-10,0.2358
2009-12-11,2.0588
2009-12-14,-1.4409
2009-12-15,-0.9357
2009-12-16,0.4132
2009-12-17,-3.7037
2009-12-18,-0.0611
2009-12-21,0.3665
2009-12-22,-0.3652
2009-12-23,1.0385
2009-12-24,3.7485
2009-12-28,-1.5152
2009-12-29,0.4734
2009-12-30,-0.4711
2009-12-31,-1.0059
2010-01-04,3.8255
2010-01-05,-1.7271
2010-01-06,-0.8787
2010-01-07,1.6548
2010-01-08,0.814
2010-01-11,-1.8454000000000002
2010-01-12,-1.4689
2010-01-13,0.7752
2010-01-14,-1.7751000000000001
2010-01-15,-7.8313
2010-01-19,-0.6536
2010-01-20,-4.1447
2010-01-21,-6.5202
2010-01-22,4.9192
2010-01-25,1.1197
2010-01-26,-0.346
2010-01-27,1.5278
2010-01-28,-1.3679999999999999
2010-01-29,-0.1387
2010-02-01,0.9722
2010-02-02,-0.2751
2010-02-03,1.8620999999999999
2010-02-04,-2.8436
2010-02-05,0.9756
2010-02-08,-0.8282
2010-02-09,0.2784
2010-02-10,1.5960999999999999
2010-02-11,1.0246
2010-02-12,2.2989
2010-02-16,1.7845
2010-02-17,0.974
2010-02-18,1.3505
2010-02-19,1.6497000000000002
2010-02-22,-0.7491
2010-02-23,-1.8868
2010-02-24,4.8718
2010-02-25,-2.6284
2010-02-26,-0.6905
2010-03-01,0.5057
2010-03-02,-0.8805
2010-03-03,-2.5381
2010-03-04,0.8464
2010-03-05,1.162
2010-03-08,-1.3401
2010-03-09,0.194
2010-03-10,3.2923999999999998
2010-03-11,0.0625
2010-03-12,-0.9369
2010-03-15,-0.8827
2010-03-16,2.0356
2010-03-17,1.1844999999999999
2010-03-18,-2.2797
2010-03-19,-4.0984
2010-03-22,1.7751000000000001
2010-03-23,1.1628
2010-03-24,-1.5326
2010-03-25,-1.6213
2010-03-26,-0.1318
2010-03-29,-0.7261
2010-03-30,-0.8644
2010-03-31,-0.8216
2010-04-01,1.0313
2010-04-05,3.6814
2010-04-06,0.5165
2010-04-07,1.5413999999999999
2010-04-08,5.3131
2010-04-09,-0.4805
2010-04-12,0.6639
2010-04-13,1.0192
2010-04-14,5.9347
2010-04-15,0.2801
2010-04-16,-1.6200999999999999
2010-04-19,0.3407
2010-04-20,3.2258
2010-04-21,-0.1645
2010-04-22,0.2746
2010-04-23,-1.4239
2010-04-26,-0.2222
2010-04-27,-3.5078
2010-04-28,0.1731
2010-04-29,2.1889
2010-04-30,-1.2965
2010-05-03,7.8241
2010-05-04,-0.053
2010-05-05,-3.8686
2010-05-06,-4.5204
2010-05-07,-2.1363
2010-05-10,6.6077
2010-05-11,1.0515
2010-05-12,3.4502
2010-05-13,-1.4293
2010-05-14,-1.9334
2010-05-17,-2.0263
2010-05-18,-3.6333
2010-05-19,1.8561
2010-05-20,-8.5421
2010-05-21,1.9303
2010-05-24,-0.7941
2010-05-25,-0.431
2010-05-26,-0.0618
2010-05-27,5.755
2010-05-28,-1.5798999999999999
2010-06-01,-3.5077
2010-06-02,5.2372
2010-06-03,1.6393
2010-06-04,-6.1636
2010-06-07,-3.4991
2010-06-08,-2.2901
2010-06-09,-4.2969
2010-06-10,5.7483
2010-06-11,2.4767
2010-06-14,-0.3139
2010-06-15,1.3854
2010-06-16,0.9317
2010-06-17,0.3692
2010-06-18,2.0233
2010-06-21,-1.6827
2010-06-22,-2.2616
2010-06-23,0.5629
2010-06-24,-1.6169
2010-06-25,1.5803
2010-06-28,0.9334
2010-06-29,-4.439
2010-06-30,-1.7419
2010-07-01,-1.9041000000000001
2010-07-02,-2.8782
2010-07-06,-3.3081
2010-07-07,6.0584
2010-07-08,3.4274
2010-07-09,1.6894
2010-07-12,-2.3642
2010-07-13,3.6649000000000003
2010-07-14,-0.5051
2010-07-15,-0.3807
2010-07-16,-5.414
2010-07-19,-1.8182
2010-07-20,1.2346
2010-07-21,-2.3713
2010-07-22,7.4254
2010-07-23,4.9742
2010-07-26,2.9538
2010-07-27,0.1195
2010-07-28,-2.1493
2010-07-29,-0.4881
2010-07-30,-1.2262
2010-08-02,3.6623
2010-08-03,19.5808
2010-08-04,2.6039
2010-08-05,4.1972
2010-08-06,0.4684
2010-08-09,0.0932
2010-08-10,-0.5123
2010-08-11,-5.0094
2010-08-12,-1.0843
2010-08-13,1.8934
2010-08-16,3.2274
2010-08-17,1.1843
2010-08-18,0.3745
2010-08-19,-1.0728
2010-08-20,1.0372
2010-08-23,1.5166
2010-08-24,-0.6205
2010-08-25,0.3238
2010-08-26,-1.2448
2010-08-27,2.9879
2010-08-30,1.7226
2010-08-31,-3.4759
2010-09-01,-0.277
2010-09-02,-2.6389
2010-09-03,6.1816
2010-09-07,-2.2391
2010-09-08,1.191
2010-09-09,1.0865
2010-09-10,1.03
2010-09-13,4.8759
2010-09-14,-3.0008
2010-09-15,0.4793
2010-09-16,-0.9107
2010-09-17,3.9825
2010-09-20,2.4832
2010-09-21,0.8624
2010-09-22,-3.0945
2010-09-23,-1.8908
2010-09-24,6.5525
2010-09-27,-1.1656
2010-09-28,1.3827
2010-09-29,0.8424
2010-09-30,-3.9777
2010-10-01,-0.4557
2010-10-04,-2.705
2010-10-05,1.0265
2010-10-06,-2.9213
2010-10-07,-2.355
2010-10-08,-0.3126
2010-10-11,-1.3441
2010-10-12,0.3633
2010-10-13,-2.7149
2010-10-14,0.4186
2010-10-15,0.3705
2010-10-18,-0.7383
2010-10-19,-5.1604
2010-10-20,-0.1961
2010-10-21,-0.5403
2010-10-22,0.0988
2010-10-25,0.4933
2010-10-26,8.002
2010-10-27,-0.4091
2010-10-28,0.3651
2010-10-29,2.3192
2010-11-01,8.0
2010-11-02,0.535
2010-11-03,2.2513
2010-11-04,0.8407
2010-11-05,0.0397
2010-11-08,3.1349
2010-11-09,1.3082
2010-11-10,0.7216
2010-11-11,-0.9427
2010-11-12,-0.3426
2010-11-15,2.1008
2010-11-16,-1.8331
2010-11-17,-0.7241
2010-11-18,4.4146
2010-11-19,0.8824
2010-11-22,1.9315
2010-11-23,-2.7529
2010-11-24,6.4706
2010-11-26,-1.6229
2010-11-29,1.1583
2010-11-30,-0.5552
2010-12-01,9.9442
2010-12-02,0.8886
2010-12-03,-0.0315
2010-12-06,-0.4091
2010-12-07,-2.0853
2010-12-08,-1.1617
2010-12-09,0.555
2010-12-10,-2.5648999999999997
2010-12-13,5.3316
2010-12-14,-0.8858
2010-12-15,-0.7022
2010-12-16,1.8643999999999998
2010-12-17,2.4613
2010-12-20,-1.0471
2010-12-21,2.0542
2010-12-22,-0.122
2010-12-23,-1.7099
2010-12-27,0.0
2010-12-28,-2.0503
2010-12-29,-0.5075
2010-12-30,-0.0956
2010-12-31,0.8934
2011-01-03,1.2966
2011-01-04,-5.3075
2011-01-05,3.4949
2011-01-06,0.8601
2011-01-07,-4.8958
2011-01-10,2.9558
2011-01-11,8.3871
2011-01-12,3.6458
2011-01-13,3.2016999999999998
2011-01-14,-3.0885
2011-01-18,-0.9475
2011-01-19,-3.3913
2011-01-20,-1.3501
2011-01-21,-1.1557
2011-01-24,1.2615
2011-01-25,-2.7955
2011-01-26,4.7202
2011-01-27,0.9552
2011-01-28,-0.8279
2011-01-31,3.3095
2011-02-01,4.2713
2011-02-02,-0.083
2011-02-03,-1.1911
2011-02-04,0.0561
2011-02-07,-1.2609
2011-02-08,-0.2838
2011-02-09,-1.1098
2011-02-10,37.036
2011-02-11,-2.247
2011-02-14,15.5747
2011-02-15,-0.2416
2011-02-16,-1.6583
2011-02-17,1.7431
2011-02-18,-2.4721
2011-02-22,-4.9119
2011-02-23,0.241
2011-02-24,3.8862
2011-02-25,10.4126
2011-02-28,-0.5938
2011-03-01,-5.5517
2011-03-02,0.9673
2011-03-03,2.2476
2011-03-04,4.2703
2011-03-07,-2.7475
2011-03-08,0.4442
2011-03-09,-6.2975
2011-03-10,-0.472
2011-03-11,1.3657
2011-03-14,-1.5344
2011-03-15,-0.019
2011-03-16,1.1215
2011-03-17,-2.6504
2011-03-18,-0.9654
2011-03-21,4.3088
2011-03-22,-1.9064999999999999
2011-03-23,10.08
2011-03-24,4.0852
2011-03-25,-1.3637000000000001
2011-03-28,0.0843
2011-03-29,-5.4919
2011-03-30,1.8895
2011-03-31,0.9097
2011-04-01,-4.5423
2011-04-04,0.0545
2011-04-05,2.7954
2011-04-06,-1.8718
2011-04-07,-1.2777
2011-04-08,6.1611
2011-04-11,-1.9574
2011-04-12,-5.4641
2011-04-13,2.0748
2011-04-14,-0.0726
2011-04-15,3.0875
2011-04-18,4.3869
2011-04-19,6.7173
2011-04-20,5.0293
2011-04-21,1.0691
2011-04-25,-1.177
2011-04-26,0.784
2011-04-27,2.2737
2011-04-28,1.8868
2011-04-29,-0.2871
