ticker,PSBQ US Equity
2002-07-16,3.7975
2002-07-19,-3.0488
2002-07-22,1.2579
2002-07-23,1.8634
2002-07-24,-0.6098
2002-07-30,-0.1227
2002-07-31,1.9656
2002-08-01,-1.2048
2002-08-02,0.0
2002-08-05,2.439
2002-08-06,-3.2143
2002-08-07,0.0
2002-08-15,2.8289999999999997
2002-08-16,-2.512
2002-08-19,-0.3681
2002-08-20,0.0
2002-08-21,0.9852
2002-08-29,0.0
2002-09-03,-0.6098
2002-09-09,0.0
2002-09-10,0.0
2002-09-12,1.8405
2002-09-13,1.4458
2002-09-19,-2.4941
2002-09-23,1.0962
2002-09-26,1.4458
2002-09-30,-2.2565
2002-10-01,-0.1215
2002-10-03,0.2433
2002-10-04,0.9709
2002-10-09,-0.2404
2002-10-14,1.2048
2002-10-15,-1.1429
2002-10-18,2.3603
2002-10-23,0.0
2002-10-29,1.7647
2002-11-01,1.7341
2002-11-04,0.5682
2002-11-05,0.0
2002-11-14,0.0
2002-11-15,-1.6949
2002-11-20,0.0
2002-11-21,0.0
2002-11-22,2.5286999999999997
2002-11-26,0.8969
2002-11-27,1.1111
2002-12-04,7.6923
2002-12-05,-8.1633
2002-12-06,2.2222
2002-12-17,-2.1739
2002-12-18,0.0
2002-12-19,-1.0667
2002-12-27,12.3091
2002-12-30,0.0
2003-01-06,-4.0
2003-01-07,0.0
2003-01-10,-1.0417
2003-01-14,4.2105
2003-01-21,0.0
2003-01-23,1.0101
2003-01-24,1.0
2003-01-28,-2.9703
2003-02-03,2.0408
2003-02-04,0.0
2003-02-05,0.0
2003-02-07,-2.0
2003-02-11,0.0
2003-02-19,2.0408
2003-02-20,2.0
2003-03-04,0.1961
2003-03-05,3.7182
2003-03-06,0.0
2003-03-13,2.8302
2003-03-24,-4.9541
2003-03-25,3.8609999999999998
2003-03-27,1.3011
2003-04-17,10.0917
2003-04-21,10.0667
2003-04-25,1.4537
2003-04-29,-5.2239
2003-04-30,-3.9370000000000003
2003-05-01,5.7377
2003-05-02,0.7752
2003-05-05,0.0
2003-05-08,1.5385
2003-05-13,-1.5152
2003-05-21,0.0
2003-05-23,1.5385
2003-05-29,0.0
2003-05-30,0.0
2003-06-04,0.0
2003-06-05,3.0303
2003-06-10,-0.7353
2003-06-11,0.7407
2003-06-12,-2.5
2003-06-16,1.0558
2003-06-20,-0.7463
2003-07-02,-0.4511
2003-07-07,1.3719999999999999
2003-07-11,-0.4511
2003-07-14,0.6042
2003-07-17,2.8228
2003-07-22,-3.0374
2003-07-24,3.1325
2003-07-25,-2.1612
2003-07-28,0.7463
2003-07-29,0.0
2003-07-31,0.7407
2003-08-01,0.7059
2003-08-04,-1.4311
2003-08-12,0.7407
2003-08-14,0.0
2003-08-19,-1.4706000000000001
2003-08-28,0.0
2003-09-02,1.4925
2003-09-08,-1.4706000000000001
2003-09-15,-1.194
2003-09-16,1.2085
2003-09-18,0.0
2003-09-19,-0.7463
2003-09-22,0.4511
2003-09-24,0.2994
2003-09-25,-0.7463
2003-09-26,-0.7519
2003-09-30,1.5152
2003-10-02,-1.4925
2003-10-16,0.0
2003-10-24,0.0
2003-10-31,0.0
2003-11-03,3.0303
2003-11-05,0.0
2003-11-14,0.2941
2003-11-19,2.6393
2003-11-24,-0.5714
2003-12-04,0.1437
2003-12-05,0.0
2003-12-09,0.0574
2003-12-11,3.2406
2003-12-12,-0.6944
2003-12-17,-2.0979
2003-12-19,1.4285999999999999
2003-12-22,-0.9859
2003-12-23,0.2845
2003-12-24,-0.2837
2003-12-26,0.2845
2003-12-30,-0.5106
2003-12-31,0.6558
2004-01-05,0.5
2004-01-07,0.4478
2004-01-08,0.0
2004-01-09,2.526
2004-01-23,-1.1594
2004-01-29,0.0
2004-02-03,0.0
2004-02-04,2.6393
2004-02-05,0.0
2004-02-12,-2.5714
2004-02-24,4.1056
2004-02-25,-2.8169
2004-02-26,0.0
2004-02-27,0.7246
2004-03-01,2.1583
2004-03-02,-2.1127
2004-03-05,0.7194
2004-03-08,0.0
2004-03-09,-0.7143
2004-03-10,0.0
2004-03-11,0.0
2004-03-16,0.7194
2004-03-25,1.7143000000000002
2004-03-26,-1.6854
2004-03-29,0.0
2004-04-12,1.7143000000000002
2004-04-29,-2.3876
2004-05-03,0.0
2004-05-10,0.1439
2004-05-11,-0.1437
2004-05-14,0.7194
2004-05-19,0.0
2004-05-20,0.0
2004-05-24,-0.7143
2004-05-27,1.0072
2004-06-02,-1.7094
2004-06-07,1.0145
2004-06-08,0.4304
2004-06-15,0.0
2004-06-23,-1.4285999999999999
2004-06-25,0.0
2004-06-28,0.0
2004-07-06,0.8696
2004-07-14,1.4493
2004-07-28,-1.4285999999999999
2004-07-29,0.0
2004-07-30,0.0
2004-08-03,1.1594
2004-08-05,1.0029
2004-08-11,-2.1277
2004-08-16,1.1594
2004-08-19,-1.1461000000000001
2004-08-24,-1.0145
2004-08-31,1.3176999999999999
2004-09-03,0.0
2004-09-09,-1.3006
2004-09-16,0.2928
2004-09-20,-1.7518
2004-09-22,1.7831000000000001
2004-09-23,-2.9196999999999997
2004-09-24,-0.7519
2004-09-27,0.0
2004-09-30,0.0
2004-10-04,-0.7576
2004-10-08,0.0
2004-10-18,0.0
2004-10-21,0.0
2004-10-27,0.0
2004-10-28,0.6107
2004-10-29,0.1517
2004-11-01,-1.5152
2004-11-03,0.0
2004-11-08,0.4615
2004-11-09,-1.2251
2004-11-11,0.7752
2004-11-16,1.3846
2004-11-17,-1.214
2004-11-23,-0.553
2004-11-29,-0.3707
2004-11-30,0.0
2004-12-01,0.0
2004-12-02,2.1705
2004-12-03,0.9105
2004-12-15,-2.2556
2004-12-16,-0.7692
2004-12-20,2.3256
2004-12-29,-2.2727
2004-12-31,-0.4651
2005-01-06,0.6289
2005-01-10,-0.3125
2005-01-11,0.0
2005-01-12,0.3762
2005-01-18,-0.3748
2005-01-20,0.0
2005-01-26,0.9404
2005-02-01,-0.4658
2005-02-04,0.0
2005-02-11,-0.468
2005-02-23,0.4702
2005-02-24,-0.156
2005-03-03,0.0
2005-03-07,-0.4688
2005-03-08,0.157
2005-03-09,0.3135
2005-03-10,-0.4688
2005-03-17,0.157
2005-03-28,-0.1567
2005-03-29,0.0
2005-04-06,-0.9419
2005-04-12,-0.9509
2005-04-15,0.0
2005-04-18,0.0
2005-04-19,0.0
2005-04-20,0.0
2005-04-22,0.0
2005-04-25,0.0
2005-04-27,0.8
2005-04-29,-0.7937
2005-05-10,0.0
2005-05-11,-0.8
2005-05-12,-0.8065
2005-05-20,0.0
2005-05-23,1.4634
2005-05-26,-1.4423
2005-06-03,0.0
2005-06-13,-0.3252
2005-06-16,0.3263
2005-06-28,0.0
2005-06-29,1.9512
2005-06-30,-1.9139
2005-07-01,0.813
2005-07-07,-0.1303
2005-07-08,0.0
2005-07-11,0.6525
2005-07-12,-0.6483
2005-07-18,0.0033
2005-07-27,-0.0033
2005-08-02,0.3263
2005-08-05,0.0
2005-08-08,-0.3252
2005-08-09,0.1599
2005-08-10,-0.1596
2005-08-11,0.1631
2005-08-12,-0.1629
2005-08-15,0.3263
2005-08-23,0.0
2005-08-24,0.0
2005-08-26,0.0
2005-08-31,-0.3252
2005-09-12,1.1419
2005-09-16,0.0
2005-09-20,3.2258
2005-09-27,-3.125
2005-09-28,-0.9677
2005-10-04,0.0
2005-10-06,-0.1629
2005-10-10,0.0
2005-10-11,-2.9364
2005-10-18,1.3445
2005-10-20,-0.4975
2005-10-25,0.0
2005-10-27,-0.8333
2005-11-01,0.3361
2005-11-04,0.1675
2005-11-07,0.3344
2005-11-09,0.5
2005-11-14,-0.4975
2005-11-16,0.1667
2005-11-18,-0.9983
2005-11-22,0.8403
2005-11-23,0.0
2005-11-25,0.3333
2005-11-28,-0.1661
2005-11-30,-0.1664
2005-12-01,0.8333
2005-12-02,-0.6579
2005-12-06,0.1631
2005-12-09,0.4983
2005-12-13,0.4959
2005-12-19,-0.1645
2005-12-21,-0.659
2005-12-22,1.1609
2005-12-23,-0.4918
2005-12-28,1.1532
2005-12-29,0.0
2006-01-03,0.6515
2006-01-05,1.5038
2006-01-10,-1.6103
2006-01-13,0.8183
2006-01-17,0.6494
2006-01-23,-1.2903
2006-01-24,0.0
2006-01-30,0.4902
2006-02-03,0.4878
2006-02-07,-0.4822
2006-02-13,-0.0033
2006-02-15,-0.813
2006-02-23,0.8197
2006-02-24,-0.3252
2006-03-02,0.3263
2006-03-03,0.1626
2006-03-08,-0.487
2006-03-10,0.3263
2006-03-13,-0.813
2006-03-14,0.8197
2006-03-15,0.0
2006-03-22,-0.4878
2006-03-24,0.0
2006-03-31,0.6536
2006-04-04,0.0
2006-04-07,-0.6494
2006-04-10,0.0
2006-04-11,0.4902
2006-04-12,-0.4878
2006-04-13,0.0
2006-04-17,0.0
2006-04-18,0.0
2006-04-20,0.0
2006-04-27,0.0
2006-05-02,0.0
2006-05-04,0.4902
2006-05-05,-0.4878
2006-05-08,0.4902
2006-05-11,4.2276
2006-05-12,1.248
2006-05-17,-1.3867
2006-05-22,1.4062999999999999
2006-05-23,0.0
2006-05-24,-0.1541
2006-05-25,0.463
2006-05-26,0.4608
2006-05-30,0.2141
2006-05-31,-0.061
2006-06-01,0.0
2006-06-02,0.1527
2006-06-06,0.3049
2006-06-07,-0.4559
2006-06-13,-0.458
2006-06-14,1.9939
2006-06-16,-1.5038
2006-06-19,3.0534
2006-06-20,-2.963
2006-06-22,0.7634
2006-06-29,-1.5152
2006-07-05,-0.7692
2006-07-06,0.2171
2006-07-10,-0.3125
2006-07-11,0.0031
2006-07-13,-0.0031
2006-07-14,0.0
2006-07-17,0.0
2006-07-19,0.0
2006-07-24,0.3135
2006-07-25,0.0
2006-07-28,-0.625
2006-08-01,-2.5157
2006-08-02,0.0
2006-08-03,0.0
2006-08-04,3.0645
2006-08-11,0.939
2006-08-14,-1.5504
2006-08-17,-2.0472
2006-08-21,-1.9293
2006-08-22,0.0
2006-08-23,1.4754
2006-08-25,0.0
2006-08-29,-2.5848
2006-08-30,-0.3317
2006-08-31,1.3311
2006-09-07,-1.1494
2006-09-12,0.0332
2006-09-13,0.0
2006-09-14,-0.3653
2006-09-19,1.5
2006-09-20,-0.9852
2006-09-22,0.0
2006-09-29,0.6633
2006-10-02,0.8237
2006-10-03,-1.4706000000000001
2006-10-10,0.0
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,0.0
2006-10-18,1.1609
2006-10-19,-1.1148
2006-10-20,-0.0332
2006-10-23,0.0
2006-10-24,1.99
2006-10-26,-1.9512
2006-10-30,1.1609
2006-11-08,-0.8197
2006-11-22,0.0
2006-11-27,0.1653
2006-11-28,1.4851
2006-11-30,0.0
2006-12-04,-1.626
2006-12-05,1.6529
2006-12-06,-1.626
2006-12-29,0.0
2007-01-03,0.0
2007-01-17,1.0692
2007-01-18,-0.8264
2007-01-19,0.0
2007-01-22,0.0
2007-01-26,1.1667
2007-01-30,-1.1532
2007-02-01,0.0
2007-02-05,0.0
2007-02-06,-1.5
2007-02-12,1.5228000000000002
2007-02-14,-1.6667
2007-02-16,1.6949
2007-02-20,-3.3333
2007-02-21,0.1724
2007-02-22,0.6885
2007-02-28,-0.8547
2007-03-12,0.0
2007-03-15,-3.4483
2007-03-21,1.0714
2007-03-22,0.7067
2007-03-23,0.0
2007-03-27,-1.7544
2007-03-28,0.0
2007-03-29,1.7856999999999998
2007-04-05,-2.807
2007-04-11,-1.6245
2007-04-12,-0.9174
2007-04-18,0.3704
2007-04-19,0.0
2007-04-20,0.0
2007-04-24,0.0
2007-04-25,1.476
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,2.7273
2007-05-11,-0.708
2007-05-14,3.3868
2007-05-15,-2.2414
2007-05-17,1.4109
2007-05-22,-2.6087
2007-05-23,0.8929
2007-05-25,-0.885
2007-05-30,-2.6786
2007-06-04,0.0
2007-06-22,7.3394
2007-06-27,-2.5641
2007-06-28,0.0
2007-06-29,-2.6316
2007-07-12,0.4741
2007-07-13,-1.0889
2007-07-27,-0.1835
2007-07-30,4.5956
2007-08-03,-2.9877000000000002
2007-08-07,0.5435
2007-08-08,-0.7207
2007-08-09,0.0
2007-08-14,0.0
2007-08-20,-0.1815
2007-08-23,0.0
2007-09-07,0.0
2007-09-12,-1.2727
2007-09-19,6.4457
2007-09-25,-6.2284
2007-10-01,0.369
2007-10-17,-2.5735
2007-10-18,0.0
2007-10-29,-0.9434
2007-11-01,2.8571
2007-11-05,0.0
2007-11-08,0.0
2007-11-09,-0.5556
2007-11-15,-0.3724
2007-11-20,-2.8037
2007-11-21,3.2692
2007-11-27,0.0
2007-11-28,0.5587
2007-12-10,-2.7778
2007-12-11,1.5238
2007-12-14,-1.5009000000000001
2007-12-21,0.0
2007-12-28,-4.5714
2007-12-31,3.7923999999999998
2008-01-02,-3.8462
2008-01-04,-0.4
2008-01-09,-2.2182
2008-01-10,-6.7638
2008-01-11,0.4018
2008-01-16,5.3802
2008-01-17,-7.173
2008-01-24,7.7273
2008-01-28,-2.9536
2008-01-29,3.0435
2008-01-30,1.2658
2008-01-31,4.1667
2008-02-01,0.0
2008-02-05,0.0
2008-02-07,0.0
2008-02-14,1.6
2008-02-28,4.3307
2008-03-04,0.566
2008-03-06,-4.6904
2008-03-12,-1.1811
2008-03-18,0.5976
2008-03-20,0.0
2008-04-01,0.0
2008-04-02,0.396
2008-04-15,0.0
2008-04-16,0.0
2008-04-17,-1.3807
2008-04-18,1.0
2008-05-01,0.9901
2008-05-06,-1.9607999999999999
2008-05-09,0.0
2008-05-12,6.6
2008-05-13,-6.1914
2008-05-19,-0.4
2008-05-30,0.0
2008-06-06,0.4016
2008-06-09,0.0
2008-06-10,-4.0
2008-06-13,4.1667
2008-06-16,1.0
2008-06-30,-1.5842
2008-07-02,0.6036
2008-07-03,-0.6
2008-07-08,-6.0765
2008-07-09,0.4348
2008-07-28,9.3074
2008-07-29,0.0
2008-08-05,0.0
2008-08-07,1.9802
2008-08-08,-6.6019
2008-08-13,6.0291
2008-08-18,-11.3725
2008-08-22,6.1947
2008-08-25,1.0417
2008-08-26,-6.8041
2008-08-27,7.3009
2008-09-16,-5.1546
2008-09-19,-1.087
2008-09-22,-1.0989
2008-10-08,-7.7778
2008-10-09,-3.6145
2008-10-15,-15.0
2008-10-21,-4.4118
2008-10-23,13.8462
2008-10-29,-2.7027
2008-10-30,-11.1111
2008-10-31,5.625
2008-11-03,0.5325
2008-11-06,0.0589
2008-11-10,-5.8824
2008-11-14,0.0
2008-11-20,6.25
2008-11-21,-2.9412000000000003
2008-12-02,-3.0303
2008-12-05,6.25
2008-12-10,-5.8824
2008-12-12,0.0
2008-12-22,0.0
2008-12-29,-10.625
2008-12-30,0.6993
2009-01-07,5.8333
2009-01-13,-3.3557
2009-01-14,0.0
2009-01-27,11.1111
2009-01-28,1.5625
2009-02-09,10.7692
2009-02-17,-5.5556
2009-02-19,5.8824
2009-02-26,0.0
2009-02-27,0.0
2009-03-05,-2.7778
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,7.1429
2009-04-01,-5.3333
2009-04-03,1.4085
2009-04-28,11.1111
2009-05-04,3.75
2009-05-07,-4.8193
2009-05-11,19.2405
2009-05-12,-10.828
2009-05-13,11.9048
2009-05-14,0.0
2009-05-21,-2.1277
2009-05-22,0.0
2009-05-26,0.0
2009-06-03,0.0
2009-06-05,0.4348
2009-06-10,-0.2165
2009-06-16,3.0369
2009-06-17,-1.0526
2009-07-15,-6.4795
2009-07-20,0.0
2009-07-21,0.0
2009-07-27,1.6166
2009-07-30,4.5
2009-08-06,-5.8286
2009-08-10,6.2356
2009-08-27,-5.8696
2009-08-31,1.6166
2009-09-02,-1.1364
2009-09-08,-3.4483
2009-09-10,-12.857099999999999
2009-09-11,12.0219
2009-09-16,0.0
2009-09-18,4.878
2009-09-21,-15.1163
2009-09-22,6.8493
2009-09-23,0.0
2009-09-24,0.0
2009-09-29,-7.5897
2009-09-30,8.2131
2009-10-01,-2.5641
2009-10-02,-5.2632
2009-11-05,-0.0556
2009-11-11,-5.2251
2009-11-17,4.1056
2009-11-18,-4.2254
2009-12-04,-5.8824
2009-12-09,3.125
2009-12-10,-4.5455
2009-12-11,3.1746
2009-12-18,1.5385
2009-12-23,-1.5152
2009-12-31,-7.3846
2010-01-05,7.9734
2010-01-06,-7.3846
2010-01-08,12.2449
2010-01-19,36.3636
2010-01-20,-20.6667
2010-01-21,0.8403
2010-01-25,11.1111
2010-01-28,-7.5
2010-01-29,0.0
2010-02-02,0.0
2010-02-04,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,5.4054
2010-02-17,3.8462
2010-03-02,-2.4691
2010-03-05,-7.5949
2010-03-09,4.1096
2010-03-11,-2.6316
2010-03-12,-1.3514
2010-03-19,1.3699
2010-03-22,1.3514
2010-03-23,0.0
2010-03-25,5.28
2010-03-30,1.3171
2010-04-08,10.0
2010-04-14,2.2727
2010-04-15,0.0
2010-04-16,-6.6667
2010-04-21,0.0
2010-04-27,-4.7619
2010-04-29,0.0
2010-05-04,0.0
2010-05-06,-4.0
2010-05-10,3.125
2010-05-17,-2.7778
2010-05-21,3.8961
2010-05-28,-3.75
2010-06-11,3.8961
2010-06-21,0.0
2010-06-24,-3.5
2010-06-29,3.6269
2010-07-09,4.3788
2010-07-15,-2.439
2010-07-22,-1.25
2010-07-26,1.2658
2010-08-04,1.25
2010-08-05,-1.2346
2010-08-06,-1.8
2010-08-11,12.0163
2010-08-13,-10.7273
2010-08-27,12.0163
2010-08-30,-4.5455
2010-09-09,-2.3810000000000002
2010-09-13,7.3171
2010-09-15,0.0
2010-09-16,2.2727
2010-09-22,8.8889
2010-09-28,0.0
2010-09-29,-4.0816
2010-10-07,-10.6383
2010-10-08,16.6667
2010-10-13,-14.2449
2010-10-14,16.6111
2010-10-27,-2.0408
2010-11-02,0.0
2010-11-04,-2.0833
2010-11-19,-10.6383
2010-11-23,0.0
2010-11-30,9.5238
2010-12-01,1.087
2010-12-06,-4.3011
2010-12-07,3.3708
2010-12-08,-2.1739
2010-12-15,0.2222
2010-12-20,0.0
2010-12-28,-6.4302
2010-12-29,4.2654
2010-12-30,-2.2727
2010-12-31,6.9767
2011-01-06,-2.1739
2011-01-11,8.2667
2011-01-20,-3.9583
2011-01-21,0.0
2011-01-24,-2.3861
2011-01-25,1.1111
2011-01-26,0.0
2011-01-28,5.4505
2011-01-31,-4.1267
2011-02-02,3.2609
2011-02-08,3.1579
2011-02-11,0.0
2011-02-14,0.0
2011-02-18,-1.8367
2011-02-23,-0.2079
2011-02-24,0.0
2011-02-25,0.4167
2011-02-28,1.6598000000000002
2011-03-02,0.0
2011-03-09,-1.6327
2011-03-10,3.7344
2011-03-11,2.0
2011-03-14,5.8824
2011-03-21,-5.5556
2011-03-22,-1.9607999999999999
2011-03-23,0.0
2011-03-28,-4.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-08,0.4167
2011-04-12,0.6224
2011-04-14,1.0309
2011-04-18,-0.8163
2011-04-25,0.0
2011-04-26,0.823
2011-04-29,2.0408
2011-05-05,-0.8
2011-05-09,-0.2016
2011-05-10,-1.0101
2011-05-11,0.0
2011-05-12,1.2245
2011-06-06,-0.4032
2011-06-14,-0.8097
2011-06-15,-1.9592
2011-06-20,0.9575
2011-06-22,0.0412
2011-06-24,0.0
2011-06-27,0.0
2011-07-08,2.0198
2011-07-18,-0.5332
2011-07-19,2.268
2011-07-20,0.8065
2011-07-28,-0.8
2011-08-01,0.8065
2011-08-02,-0.4
2011-08-05,0.0
2011-08-09,-1.6064
2011-08-12,1.6327
2011-08-15,-0.8032
2011-08-24,-1.8218999999999999
2011-08-30,-2.4742
2011-09-02,0.4228
2011-09-06,2.1053
2011-09-07,0.0
2011-09-09,0.0
2011-09-12,-4.1237
2011-09-13,2.1505
2011-09-14,0.2105
2011-09-23,-1.8908
2011-09-27,0.2141
2011-09-30,1.4957
2011-10-06,1.0526
2011-10-17,1.0417
2011-10-19,-1.8557000000000001
2011-10-20,1.8908
2011-10-24,-2.0619
2011-10-25,1.0526
2011-10-27,1.0417
2011-10-28,-0.6186
2011-11-07,-0.4149
2011-11-10,-1.875
2011-11-15,0.0
2011-11-21,2.1231
2011-11-22,1.2474
2011-11-28,0.0
2011-11-29,-1.7659
2011-11-30,1.7976999999999999
2011-12-02,1.6427
2011-12-05,0.0
2011-12-12,0.0
2011-12-19,0.0
2011-12-20,-4.0404
2011-12-23,4.2105
2011-12-29,-4.6465
2012-01-04,-0.4237
2012-01-05,-2.1277
2012-01-09,-0.2174
2012-01-12,1.8601
2012-01-18,3.2609
2012-01-19,-3.1579
2012-01-20,0.2174
2012-01-27,4.1215
2012-02-01,2.5
2012-02-07,0.0
2012-02-08,1.626
2012-02-09,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,-1.0
2012-02-22,5.0505
2012-03-07,-1.9231
2012-03-08,-1.9607999999999999
2012-03-09,0.0
2012-03-13,-1.0
2012-03-19,1.0101
2012-03-21,2.0
2012-03-23,0.7451
2012-03-26,-0.1557
2012-03-28,1.1696
2012-03-30,0.1927
2012-04-05,7.6923
2012-04-10,-4.8214
2012-04-12,-0.5629
2012-04-16,5.6604
2012-04-18,-3.5714
2012-04-20,3.7037
2012-04-23,-4.4643
2012-04-24,-2.4299
2012-04-26,0.0
2012-05-01,3.4483
2012-05-02,-3.7037
2012-05-03,-0.1923
2012-05-04,-0.3854
2012-05-07,-0.5803
2012-05-09,-0.1946
2012-05-10,0.7797
2012-05-11,0.0
2012-05-14,-0.9671
2012-05-15,-0.9766
2012-05-17,0.5917
2012-05-18,0.0
2012-06-05,-0.9804
2012-06-06,0.0
2012-06-07,1.1881
2012-06-11,-1.9569
2012-06-12,0.1996
2012-06-15,0.5976
2012-06-20,0.9901
2012-06-21,-0.9804
2012-06-25,0.9901
2012-06-26,0.0
2012-06-27,2.7451
2012-06-29,1.145
2012-07-02,-0.0377
2012-07-03,-1.8498
2012-07-05,-0.9615
2012-07-06,3.8834999999999997
2012-07-09,-3.5514
2012-07-10,0.0
2012-07-12,3.2171
2012-07-18,0.0
2012-07-19,-2.0
2012-07-20,2.0408
2012-07-26,-1.0
2012-07-30,1.0101
2012-08-02,0.0
2012-08-09,4.8
2012-08-14,1.145
2012-08-15,1.3208
2012-08-23,0.0
2012-08-27,0.5587
2012-08-29,1.8519
2012-09-05,3.6364
2012-09-07,-3.9298
2012-09-18,6.6472
2012-09-19,-2.9795
2012-09-20,1.4825
2012-09-25,0.0
2012-09-26,0.0
2012-10-04,-4.3478
2012-10-09,0.0
2012-10-12,-0.5455
2012-10-15,0.5484
2012-10-22,-0.5455
2012-10-26,-0.9141
2012-10-31,-3.6162
2012-11-01,3.7519
2012-11-02,-2.214
2012-11-05,1.8868
2012-11-16,-1.8519
2012-11-19,0.0
2012-11-21,0.0
2012-11-23,-1.8868
2012-11-29,1.5385
2012-11-30,6.0606
2012-12-18,-5.8652999999999995
2012-12-19,0.0
2012-12-20,0.9615
2012-12-27,-0.9524
2013-01-07,0.0
2013-01-09,-1.9231
2013-01-11,0.0
2013-01-23,3.9215999999999998
2013-01-24,0.3774
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,1.5038
2013-02-01,-1.4815
2013-02-07,1.5038
2013-02-12,0.9259
2013-02-15,0.9174
2013-02-19,0.0
2013-02-20,0.9091
2013-02-21,-0.9009
2013-02-22,0.9091
2013-02-25,-0.9009
2013-02-27,0.9091
2013-03-04,0.7207
2013-03-06,1.4311
2013-03-07,0.5291
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,-1.7544
2013-03-21,0.0
2013-04-01,-0.8571
2013-04-08,0.1441
2013-04-10,0.7194
2013-04-12,-0.7143
2013-04-15,0.7194
2013-04-19,0.0
2013-04-22,0.0
2013-04-24,1.0714
2013-04-29,-1.0601
2013-04-30,2.6786
2013-05-01,-1.2174
2013-05-02,0.0
2013-05-06,-0.3521
2013-05-13,0.3534
2013-05-15,5.6338
2013-05-22,-1.6667
2013-05-23,-0.8475
2013-05-24,0.0
2013-06-05,2.5641
2013-06-06,-1.3333
2013-06-07,0.0
2013-06-13,1.3514
2013-06-18,0.0
2013-06-20,-1.6667
2013-06-24,-0.8475
2013-06-28,0.0
2013-07-01,0.8547
2013-07-05,-0.339
2013-07-09,2.7211
2013-07-11,-0.5367
2013-07-12,1.1804000000000001
2013-07-15,0.5
2013-07-16,0.0
2013-07-17,0.3317
2013-07-18,0.1653
2013-07-23,0.6601
2013-07-25,0.4918
2013-07-29,-0.4894
2013-08-05,0.4262
2013-08-07,0.3918
2013-08-09,0.0
2013-08-14,0.813
2013-08-16,-0.8065
2013-08-22,2.439
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,-2.2222
2013-09-04,-0.1623
2013-09-10,-0.813
2013-09-11,-1.6393
2013-09-12,0.0
2013-09-13,1.1
2013-09-16,-1.088
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-24,3.6667
2013-09-30,-4.3087
2013-10-09,-0.0336
2013-10-16,0.0336
2013-10-28,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-08,1.6465
