ticker,LMB US Equity
2020-04-13,0.0
2020-04-14,-2.1944
2020-04-15,3.8462
2020-04-16,-2.1605
2020-04-17,0.3155
2020-04-20,-6.6038
2020-04-21,-4.0404
2020-04-22,-1.7544
2020-04-23,-1.45
2020-04-24,0.145
2020-04-27,7.9974
2020-04-28,1.1929
2020-04-29,-0.6623
2020-04-30,1.4733
2020-05-01,-1.649
2020-05-04,-0.4676
2020-05-05,0.0101
2020-05-06,-5.3787
2020-05-07,0.0
2020-05-08,-3.9007
2020-05-11,5.5351
2020-05-12,-1.7483
2020-05-13,3.2028
2020-05-14,-8.6207
2020-05-15,0.0
2020-05-18,2.0755
2020-05-19,-0.5545
2020-05-20,4.0892
2020-05-21,-1.0714
2020-05-22,-2.5271
2020-05-26,1.8519
2020-05-27,2.1818
2020-05-28,2.4911
2020-05-29,-1.0417
2020-06-01,12.2807
2020-06-02,0.3125
2020-06-03,-0.6231
2020-06-04,3.4483
2020-06-05,0.9091
2020-06-08,1.2012
2020-06-09,-0.2047
2020-06-10,-2.1736
2020-06-11,-4.5593
2020-06-12,-1.2739
2020-06-15,8.0645
2020-06-16,16.1194
2020-06-17,-5.3985
2020-06-18,5.9783
2020-06-19,-3.5897
2020-06-22,-0.266
2020-06-23,6.4
2020-06-24,-3.2580999999999998
2020-06-25,1.8135
2020-06-26,-4.5802
2020-06-29,0.0
2020-06-30,-1.3333
2020-07-01,0.2703
2020-07-02,-1.0674
2020-07-06,3.531
2020-07-08,-1.9104999999999999
2020-07-09,-1.9424000000000001
2020-07-10,1.2312
2020-07-13,-5.9459
2020-07-14,1.1494
2020-07-15,0.2841
2020-07-16,0.5666
2020-07-17,1.9887000000000001
2020-07-20,-1.95
2020-07-21,2.5352
2020-07-22,3.022
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,1.8667
2020-07-28,-4.4319
2020-07-29,5.1853
2020-07-30,0.2578
2020-07-31,-3.3741
