ticker,XTRM US Equity
2011-04-29,66.6667
2011-05-02,-13.3333
2011-05-03,-7.6923
2011-05-04,-16.6667
2011-05-05,10.0
2011-05-06,-9.0909
2011-05-09,5.0
2011-05-10,-4.7619
2011-05-13,20.0
2011-05-16,-16.6667
2011-05-17,49.875
2011-05-18,-19.9333
2011-05-19,8.3333
2011-05-20,15.3846
2011-05-23,-20.0
2011-05-24,8.3333
2011-05-25,7.6923
2011-05-26,-21.4286
2011-05-27,9.0909
2011-05-31,-4.1667
2011-06-01,-8.6957
2011-06-02,0.0
2011-06-03,9.5238
2011-06-06,4.3478
2011-06-07,0.0
2011-06-08,-16.6667
2011-06-09,0.0
2011-06-10,10.0
2011-06-13,13.6364
2011-06-14,8.0
2011-06-15,11.1111
2011-06-16,0.0
2011-06-17,-3.4167
2011-06-20,-6.9025
2011-06-21,-3.6145
2011-06-22,3.0769
2011-06-23,-10.4478
2011-06-24,-12.5
2011-06-27,14.1667
2011-06-28,-12.4088
2011-06-29,4.7619
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,-9.0909
2011-07-06,-5.0
2011-07-07,-1.0526
2011-07-08,6.25
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,-4.8811
2011-07-14,0.0
2011-07-15,-15.7895
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-26,-24.375
2011-07-27,15.7025
2011-07-28,0.0
2011-07-29,0.0
2011-08-03,0.0
2011-08-05,0.0
2011-08-09,0.0
2011-08-10,-14.2857
2011-08-11,-16.6667
2011-08-16,10.0
2011-08-17,9.0909
2011-08-19,0.0
2011-08-23,-16.6667
2011-08-24,0.0
2011-08-26,20.0
2011-08-29,0.0
2011-08-31,-5.0
2011-09-02,0.0
2011-09-06,-3.5088
2011-09-08,-18.1818
2011-09-12,-11.1111
2011-09-14,0.0
2011-09-15,-12.5
2011-09-16,0.0
2011-09-21,-28.5714
2011-09-22,48.0
2011-09-23,8.1081
2011-09-26,-2.5
2011-09-27,2.5641
2011-09-28,0.0
2011-09-29,-2.5
2011-09-30,2.5641
2011-10-03,2.5
2011-10-04,-9.7561
2011-10-05,2.7027
2011-10-06,-2.6316
2011-10-07,-2.7027
2011-10-10,0.0
2011-10-11,5.5556
2011-10-12,2.6316
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,-7.6923
2011-10-18,-5.5556
2011-10-19,-11.7647
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,-3.3333
2011-10-25,-1.7241
2011-10-26,-5.2632
2011-10-27,-25.9259
2011-10-28,0.0
2011-10-31,10.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-07,0.0
2011-11-10,-13.6364
2011-11-11,0.0
2011-11-14,-10.526299999999999
2011-11-15,-11.7647
2011-11-16,13.3333
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,-5.8824
2011-11-22,-6.25
2011-11-23,-33.3333
2011-11-29,0.0
2011-12-12,-1.25
2011-12-13,21.519
2011-12-14,17.7083
2011-12-15,-0.885
2011-12-19,-7.1429
2011-12-20,7.6923
2011-12-21,-7.1429
2011-12-22,7.6923
2011-12-27,42.8571
2011-12-28,-15.0
2011-12-29,17.647100000000002
2011-12-30,10.0
2012-01-03,0.0
2012-01-04,8.5227
2012-01-05,4.1885
2012-01-06,-2.2613
2012-01-09,-17.7378
2012-01-10,20.0
2012-01-11,-16.6667
2012-01-12,0.0
2012-01-17,0.0
2012-01-18,-25.0
2012-01-19,-15.8333
2012-01-20,0.495
2012-01-25,52.2167
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,-6.7961
2012-01-31,-58.3333
2012-02-01,33.3333
2012-02-02,-3.125
2012-02-03,-16.129
2012-02-07,-13.8462
2012-02-08,0.0
2012-02-09,-7.1429
2012-02-10,12.5
2012-02-13,-38.4615
2012-02-14,-15.2778
2012-02-15,-11.4754
2012-02-16,3.7037
2012-02-17,14.2857
2012-02-21,75.0
2012-02-22,0.0
2012-02-23,-1.7856999999999998
2012-02-24,-49.0909
2012-02-27,14.2857
2012-02-28,0.0
2012-03-01,57.8125
2012-03-02,0.0
2012-03-07,0.0
2012-03-08,-4.9505
2012-03-09,-16.6667
2012-03-12,26.25
2012-03-13,-4.9505
2012-03-14,16.6667
2012-03-15,0.0
2012-03-21,5.3571
2012-03-29,-14.4068
2012-04-02,-36.6337
2012-04-04,0.0
2012-04-05,-25.0
2012-04-09,83.3333
2012-04-17,-27.2727
2012-04-20,25.0
2012-04-23,-20.0
2012-05-08,0.0
2012-05-09,50.0
2012-05-15,-31.25
2012-05-18,-30.303
2012-05-29,39.1304
2012-05-30,0.0
2012-06-04,-37.5
2012-06-06,5.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-15,14.2857
2012-06-19,-16.6667
2012-07-05,0.0
2012-07-06,0.0
2012-07-12,20.0
2012-07-13,27.0833
2012-07-16,14.7541
2012-07-19,5.7143
2012-07-20,-24.3243
2012-07-27,3.5714
2012-07-30,34.4828
2012-07-31,-1.2821
2012-08-02,-2.5974
2012-08-03,2.6667
2012-08-07,0.0
2012-08-08,55.8442
2012-08-09,-6.6667
2012-08-10,0.0
2012-08-13,-28.5714
2012-08-14,40.0
2012-08-15,2.6786
2012-08-16,-2.6087
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,14.2857
2012-08-22,12.5
2012-08-23,0.0
2012-08-24,-3.4722
2012-08-27,1.4388
2012-08-28,-2.1277
2012-08-29,2.1739
2012-09-05,-3.5461
2012-09-06,0.0
2012-09-07,-11.7647
2012-09-10,6.6667
2012-09-11,25.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,20.0
2012-09-18,0.0
2012-09-19,-16.6667
2012-09-20,20.0
2012-09-21,8.3333
2012-09-24,0.0
2012-09-25,7.6923
2012-09-26,7.1429
2012-09-27,-0.8333
2012-09-28,0.0
2012-10-01,-19.3277
2012-10-02,25.0
2012-10-04,-13.3333
2012-10-05,-7.6923
2012-10-09,8.3333
2012-10-10,0.0
2012-10-11,-1.4423
2012-10-16,0.0
2012-10-17,1.4634
2012-10-18,-23.0769
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,20.0
2012-10-31,-8.3333
2012-11-01,-9.0909
2012-11-02,10.0
2012-11-07,-54.5455
2012-11-08,120.0
2012-11-12,-9.0909
2012-11-13,10.0
2012-11-14,-9.0909
2012-11-15,10.0
2012-11-16,0.0
2012-12-11,-18.1818
2012-12-20,-3.4722
2012-12-21,-42.446
2012-12-24,80.0
2012-12-26,0.0
2013-01-02,-11.1111
2013-01-04,0.0
2013-01-07,14.8437
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-16,8.8435
2013-01-28,10.0
2013-01-29,0.0
2013-01-30,-22.7273
2013-01-31,29.4118
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,-27.2727
2013-02-11,37.5
2013-02-12,0.0
2013-02-14,-9.0909
2013-02-15,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,40.0
2013-03-04,-5.8036
2013-03-05,18.4834
2013-03-06,-36.0
2013-03-07,-10.0
2013-03-08,37.5
2013-03-11,-27.2727
2013-03-12,-43.0556
2013-03-13,1.2195
2013-03-14,-3.6145
2013-03-15,20.0
2013-03-18,-16.6667
2013-03-19,0.0
2013-03-20,17.5
2013-03-21,-35.1064
2013-03-22,21.3115
2013-03-25,-2.7027
2013-03-26,-11.1111
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,9.375
2013-04-02,11.4286
2013-04-03,-7.6923
2013-04-04,-15.2778
2013-04-05,27.8689
2013-04-08,-24.359
2013-04-09,-18.6441
2013-04-10,0.0
2013-04-11,50.0
2013-04-12,-13.8889
2013-04-15,0.0
2013-04-16,3.2258
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,-3.125
2013-04-22,0.0
2013-04-23,-4.8387
2013-04-24,0.0
2013-04-25,-5.0847
2013-04-26,0.0
2013-04-29,-17.8571
2013-04-30,-6.5217
2013-05-01,-2.3256
2013-05-02,-11.9048
2013-05-03,0.0
2013-05-06,-5.4054
2013-05-07,8.5714
2013-05-08,-15.7895
2013-05-09,9.375
2013-05-10,5.7143
2013-05-13,2.7027
2013-05-14,68.4211
2013-05-16,-3.125
2013-05-17,-38.7097
2013-05-20,63.1579
2013-05-21,0.0
2013-05-22,-4.8387
2013-05-24,0.0
2013-05-29,-40.678
2013-05-30,37.1429
2013-05-31,22.9167
2013-06-03,0.0
2013-06-04,0.0
2013-06-06,0.0
2013-06-10,0.0
2013-06-12,-13.5593
2013-06-13,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-24,0.0
2013-06-26,15.6863
2013-06-27,-13.5593
2013-06-28,3.9215999999999998
2013-07-02,-3.7736
2013-07-05,0.0
2013-07-08,-5.8824
2013-07-09,0.0
2013-07-10,-10.4167
2013-07-12,37.2093
2013-07-15,30.5085
2013-07-18,-12.987
2013-07-19,0.0
2013-07-23,11.9403
2013-07-29,-1.3333
2013-07-30,0.0
2013-08-05,-35.1351
2013-08-06,50.0
2013-08-07,-11.1111
2013-08-09,12.5
2013-08-14,0.0
2013-08-16,11.1111
2013-08-19,0.0
2013-08-20,-10.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-28,0.0
2013-09-06,0.0
2013-09-10,-2.7778
2013-09-12,0.0
2013-09-16,0.0
2013-09-23,-20.0
2013-09-24,19.6429
2013-09-30,-4.4776
2013-10-02,-50.0
2013-10-03,90.625
2013-10-08,4.918
2013-10-09,-4.6875
2013-10-15,4.918
2013-10-17,7.8125
2013-10-18,0.0
2013-10-21,-4.3478
2013-10-22,0.0
2013-10-23,4.5455
2013-10-24,-4.3478
2013-10-25,4.5455
2013-10-31,-2.8986
2013-11-01,2.9851
2013-11-04,0.0
2013-11-05,-11.5942
2013-11-06,13.1148
2013-11-08,0.0
2013-11-12,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,1.4493
2013-11-19,14.2857
2013-11-20,20.0
2013-11-21,25.0
2013-11-25,6.6667
2013-11-27,-12.5
2013-12-02,14.2857
2013-12-03,6.25
2013-12-05,0.0
2013-12-06,-17.647100000000002
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-19,-14.2857
2013-12-20,66.6667
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,-28.75
2013-12-27,38.5965
2013-12-30,1.2658
2013-12-31,0.0
2014-01-02,-25.0
2014-01-03,-6.6667
2014-01-06,40.1786
2014-01-07,-10.1911
2014-01-08,11.3475
2014-01-09,-19.7452
2014-01-10,-13.4921
2014-01-13,17.4312
2014-01-14,-6.25
2014-01-15,-11.6667
2014-01-16,43.3962
2014-01-17,-5.2632
2014-01-21,-12.5
2014-01-22,1.5873
2014-01-23,12.5
2014-01-24,-1.3889
2014-01-27,-35.9155
2014-01-28,5.4945
2014-01-29,-2.0833
2014-01-30,-31.9149
2014-01-31,17.1875
2014-02-03,-14.6667
2014-02-04,225.0
2014-02-05,91.3462
2014-02-06,-15.5779
2014-02-07,-4.7619
2014-02-10,-30.0
2014-02-11,92.8571
2014-02-12,22.685200000000002
2014-02-13,-9.434
2014-02-14,12.9167
2014-02-18,91.8819
2014-02-19,-1.0577
2014-02-20,-17.3955
2014-02-21,-4.9412
2014-02-24,17.203
2014-02-25,9.8205
2014-02-26,-1.5385
2014-02-27,-4.8828
2014-02-28,-10.4723
2014-03-03,-16.5138
2014-03-04,5.9066
2014-03-05,16.2127
2014-03-06,-0.8929
2014-03-07,-6.3063
2014-03-10,-0.9615
2014-03-11,-3.8834999999999997
2014-03-12,8.8384
2014-03-13,-2.5522
2014-03-14,0.9524
2014-03-17,-5.8962
2014-03-18,-1.7544
2014-03-19,-5.102
2014-03-20,-14.3817
2014-03-21,-13.3438
2014-03-24,-7.2464
2014-03-25,6.25
2014-03-26,-8.8235
2014-03-27,-6.4516
2014-03-28,-10.3448
2014-03-31,3.8462
2014-04-01,-6.25
2014-04-02,10.6173
2014-04-03,-5.8036
2014-04-04,0.4739
2014-04-07,-21.4623
2014-04-08,-8.7087
2014-04-09,0.6579
2014-04-10,0.3268
2014-04-11,-6.8404
2014-04-14,-11.1888
2014-04-15,-5.5118
2014-04-16,-14.5833
2014-04-17,40.4878
2014-04-21,11.1111
2014-04-22,-12.5
2014-04-23,0.0
2014-04-24,-6.4286
2014-04-25,0.7634
2014-04-28,-9.0909
2014-04-29,-7.5
2014-04-30,0.9009
2014-05-01,-7.1429
2014-05-02,11.538499999999999
2014-05-05,0.0
2014-05-06,-10.3448
2014-05-07,-2.4038
2014-05-08,-0.4926
2014-05-09,-12.8713
2014-05-12,5.6818
2014-05-13,5.914
2014-05-14,1.5228000000000002
2014-05-15,8.0
2014-05-16,-18.5185
2014-05-19,4.5455
2014-05-20,-3.2609
2014-05-21,-4.4944
2014-05-22,-1.1764999999999999
2014-05-23,5.9524
2014-05-27,4.4944
2014-05-28,-2.6882
2014-05-29,-5.5249
2014-05-30,4.6784
2014-06-02,11.7318
2014-06-03,1.0
2014-06-04,9.901
2014-06-05,-9.009
2014-06-06,-3.4653
2014-06-09,-4.6154
2014-06-10,-2.6882
2014-06-11,0.0
2014-06-12,-3.8674
2014-06-13,-1.7241
2014-06-16,-1.7544
2014-06-17,1.1905000000000001
2014-06-18,0.5882
2014-06-19,-2.924
2014-06-20,-8.4337
2014-06-23,8.5526
2014-06-24,-4.2424
2014-06-25,-5.0633
2014-06-26,0.0
2014-06-27,-4.0
2014-06-30,0.0
2014-07-01,2.0833
2014-07-02,-2.0408
2014-07-03,-5.5556
2014-07-07,0.0
2014-07-08,-3.6765
2014-07-09,5.3435
2014-07-10,-5.0725
2014-07-11,-8.3969
2014-07-14,0.0
2014-07-15,4.1667
2014-07-16,6.4
2014-07-17,-1.5038
2014-07-18,-0.7634
2014-07-21,0.7692
2014-07-22,-2.2901
2014-07-23,-2.3438
2014-07-24,-5.6
2014-07-25,-3.3898
2014-07-28,-14.0351
2014-07-29,1.0204
2014-07-30,7.0707
2014-07-31,0.0
2014-08-01,-1.8868
2014-08-04,-10.5769
2014-08-05,-5.3763
2014-08-06,0.0
2014-08-07,-2.2727
2014-08-08,2.3256
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,-3.4091
2014-08-15,-5.8824
2014-08-18,-2.5
2014-08-19,19.2308
2014-08-20,8.6022
2014-08-21,2.9703
2014-08-22,2.8846
2014-08-25,-8.411200000000001
2014-08-26,-2.0408
2014-08-27,2.0833
2014-08-28,1.0204
2014-08-29,0.0
2014-09-02,-3.0303
2014-09-03,-3.125
2014-09-04,1.0753
2014-09-05,2.1277
2014-09-08,-10.4167
2014-09-09,8.1395
2014-09-10,-7.5269
2014-09-11,8.1395
2014-09-12,-11.828
2014-09-15,0.0
2014-09-16,7.3171
2014-09-17,-9.0909
2014-09-18,6.25
2014-09-19,-3.5294
2014-09-22,-2.439
2014-09-23,0.0
2014-09-24,6.25
2014-09-25,-2.3529
2014-09-26,0.0
2014-09-29,12.0482
2014-09-30,-10.7527
2014-10-01,-6.0241
2014-10-02,0.0
2014-10-03,-3.8462
2014-10-06,-6.6667
2014-10-07,14.2857
2014-10-08,-13.75
2014-10-09,0.0
2014-10-10,-4.3478
2014-10-13,-3.0303
2014-10-14,0.0
2014-10-15,9.375
2014-10-16,-15.7143
2014-10-17,-1.6949
2014-10-20,18.9655
2014-10-21,-10.1449
2014-10-22,6.4516
2014-10-23,-3.0303
2014-10-24,9.375
2014-10-27,2.8571
2014-10-28,4.1667
2014-10-29,-10.6667
2014-10-30,2.9851
2014-10-31,-2.8986
2014-11-03,11.9403
2014-11-04,-14.6667
2014-11-05,0.0
2014-11-06,-4.6875
2014-11-07,1.6393
2014-11-10,8.0645
2014-11-11,-7.4627
2014-11-12,0.0
2014-11-13,-19.3548
2014-11-14,12.0
2014-11-17,5.3571
2014-11-18,0.0
2014-11-19,-5.0847
2014-11-20,0.0
2014-11-21,3.5714
2014-11-24,-8.6207
2014-11-25,0.0
2014-11-26,9.434
2014-11-28,-3.4483
2014-12-01,-3.5714
2014-12-02,-1.8519
2014-12-03,-18.8679
2014-12-04,41.8605
2014-12-05,0.0
2014-12-08,-18.0328
2014-12-09,0.0
2014-12-10,-14.0
2014-12-11,4.6512
2014-12-12,11.1111
2014-12-15,2.0
2014-12-16,9.8039
2014-12-17,-10.7143
2014-12-18,0.0
2014-12-19,6.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,1.8868
2014-12-26,-7.4074
2014-12-29,-20.0
2014-12-30,25.0
2014-12-31,-10.0
2015-01-02,6.6667
2015-01-05,4.1667
2015-01-06,0.0
2015-01-07,-10.0
2015-01-08,11.1111
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,2.0
2015-01-14,0.0
2015-01-15,3.9215999999999998
2015-01-16,1.8868
2015-01-20,7.4074
2015-01-21,10.3448
2015-01-22,0.0
2015-01-23,25.0
2015-01-26,17.5
2015-01-27,-1.0638
2015-01-28,-24.7312
2015-01-29,-8.5714
2015-01-30,4.6875
2015-02-02,0.0
2015-02-03,-8.9552
2015-02-04,1.6393
2015-02-05,0.0
2015-02-06,11.2903
2015-02-09,-4.3478
2015-02-10,4.5455
2015-02-11,-2.8986
2015-02-12,11.9403
2015-02-13,-14.6667
2015-02-17,4.6875
2015-02-18,10.4478
2015-02-19,1.3514
2015-02-20,-4.0
2015-02-23,4.1667
2015-02-24,0.0
2015-02-25,-8.0
2015-02-26,0.0
2015-02-27,-2.8986
2015-03-02,-1.4925
2015-03-03,-3.0303
2015-03-04,-3.125
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,3.2258
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,7.8125
2015-03-17,8.6957
2015-03-18,-4.0
2015-03-19,15.2778
2015-03-20,0.0
2015-03-23,2.4096
2015-03-24,3.5294
2015-03-25,6.8182
2015-03-26,21.2766
2015-03-27,14.0351
2015-03-30,-7.6923
2015-03-31,6.6667
2015-04-01,-1.5625
2015-04-02,-11.1111
2015-04-06,0.0
2015-04-07,-7.1429
2015-04-08,-21.1538
2015-04-09,9.7561
2015-04-10,8.8889
2015-04-13,-15.3061
2015-04-14,3.6145
2015-04-15,0.0
2015-04-16,4.6512
2015-04-17,-16.6667
2015-04-20,9.3333
2015-04-21,-15.8537
2015-04-22,7.2464
2015-04-23,4.0541
2015-04-24,-7.7922
2015-04-27,-7.0423
2015-04-28,1.5152
2015-04-29,-13.4328
2015-04-30,6.8966
2015-05-01,6.4516
2015-05-04,-10.6061
2015-05-05,-1.6949
2015-05-06,-6.8966
2015-05-07,12.963
2015-05-08,-4.918
2015-05-11,6.8966
2015-05-12,-14.5161
2015-05-13,1.8868
2015-05-14,-11.1111
2015-05-15,6.25
2015-05-18,5.8824
2015-05-19,-1.8519
2015-05-20,1.8868
2015-05-21,-5.5556
2015-05-22,9.8039
2015-05-26,5.3571
2015-05-27,-1.6949
2015-05-28,-8.6207
2015-05-29,-9.434
2015-06-01,-6.25
2015-06-02,6.6667
2015-06-03,-16.6667
2015-06-04,5.0
2015-06-05,0.0
2015-06-08,38.0952
2015-06-09,-13.7931
2015-06-10,16.0
2015-06-11,-20.6897
2015-06-12,0.0
2015-06-15,-17.3913
2015-06-16,5.2632
2015-06-17,-7.5
2015-06-18,21.6216
2015-06-19,-11.1111
2015-06-22,5.0
2015-06-23,-4.7619
2015-06-24,0.0
2015-06-25,-7.5
2015-06-26,8.1081
2015-06-29,-5.0
2015-06-30,-2.6316
2015-07-01,-8.1081
2015-07-02,2.9412000000000003
2015-07-06,5.7143
2015-07-07,0.0
2015-07-08,-8.1081
2015-07-09,0.0
2015-07-10,-5.8824
2015-07-13,-9.375
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,-3.4483
2015-07-17,14.2857
2015-07-20,-9.375
2015-07-21,20.6897
2015-07-22,-2.8571
2015-07-23,-11.7647
2015-07-24,0.0
2015-07-27,13.3333
2015-07-28,2.9412000000000003
2015-07-29,-2.8571
2015-07-30,0.0
2015-08-03,-14.7059
2015-08-05,0.0
2015-08-06,-6.8966
2015-08-07,7.4074
2015-08-10,-6.8966
2015-08-11,-18.5185
2015-08-12,18.1818
2015-08-13,-7.6923
2015-08-14,8.3333
2015-08-17,-7.6923
2015-08-18,8.3333
2015-08-19,-7.6923
2015-08-20,8.3333
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,23.0769
2015-08-26,-6.25
2015-08-28,-20.0
2015-08-31,8.3333
2015-09-03,11.538499999999999
2015-09-04,3.4483
2015-09-08,0.0
2015-09-09,-13.3333
2015-09-10,0.0
2015-09-14,-7.6923
2015-09-15,-8.3333
2015-09-16,0.0
2015-09-17,-4.5455
2015-09-18,4.7619
2015-09-21,9.0909
2015-09-22,-12.5
2015-09-23,4.7619
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,-4.5455
2015-09-29,4.7619
2015-09-30,-18.1818
2015-10-01,44.4444
2015-10-02,3.8462
2015-10-05,0.0
2015-10-06,29.6296
2015-10-07,-2.8571
2015-10-08,-5.8824
2015-10-09,9.375
2015-10-12,8.5714
2015-10-13,-15.7895
2015-10-14,-3.125
2015-10-15,-3.2258
2015-10-16,6.6667
2015-10-19,9.375
2015-10-20,0.0
2015-10-21,-2.8571
2015-10-22,-5.8824
2015-10-23,43.75
2015-10-26,-17.3913
2015-10-27,-7.8947
2015-10-28,8.5714
2015-10-29,-2.6316
2015-10-30,8.1081
2015-11-02,-7.5
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,2.7027
2015-11-06,-10.526299999999999
2015-11-09,8.8235
2015-11-10,0.0
2015-11-11,2.7027
2015-11-12,-7.8947
2015-11-13,-2.8571
2015-11-16,-5.8824
2015-11-17,15.625
2015-11-19,-5.4054
2015-11-20,-2.8571
2015-11-23,8.8235
2015-11-25,-5.4054
2015-11-30,5.7143
2015-12-01,-5.4054
2015-12-02,-8.5714
2015-12-03,9.375
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,-2.8571
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,-2.9412000000000003
2015-12-16,-9.0909
2015-12-17,0.0
2015-12-18,6.6667
2015-12-21,0.0
2015-12-22,-9.375
2015-12-23,10.3448
2015-12-24,-9.375
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,-6.8966
2016-01-04,7.4074
2016-01-05,0.0
2016-01-06,-6.8966
2016-01-07,11.1111
2016-01-08,3.3333
2016-01-11,-12.9032
2016-01-12,0.0
2016-01-13,7.4074
2016-01-14,0.0
2016-01-15,3.4483
2016-01-19,-3.3333
2016-01-21,0.0
2016-01-22,13.7931
2016-01-25,-12.1212
2016-01-26,3.4483
2016-01-29,-26.6667
2016-02-01,0.0
2016-02-02,18.1818
2016-02-03,7.6923
2016-02-04,3.5714
2016-02-05,-6.8966
2016-02-10,0.0
2016-02-11,-3.7037
2016-02-12,11.538499999999999
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,-3.4483
2016-02-22,-3.5714
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,7.4074
2016-02-26,0.0
2016-02-29,-6.8966
2016-03-01,-3.7037
2016-03-02,-3.8462
2016-03-03,-12.0
2016-03-04,31.8182
2016-03-07,0.0
2016-03-08,-6.8966
2016-03-09,7.4074
2016-03-11,-6.8966
2016-03-14,3.7037
2016-03-15,-7.1429
2016-03-16,11.538499999999999
2016-03-17,0.0
2016-03-18,0.0
2016-03-22,-6.8966
2016-03-23,25.9259
2016-03-24,2.9412000000000003
2016-03-28,-2.8571
2016-03-29,8.8235
2016-03-30,2.7027
2016-03-31,-7.8947
2016-04-01,5.7143
2016-04-04,-8.1081
2016-04-05,2.9412000000000003
2016-04-06,-22.8571
2016-04-07,25.9259
2016-04-08,-5.8824
2016-04-11,100.0
2016-04-12,-28.125
2016-04-13,-19.5652
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,-5.4054
2016-04-19,0.0
2016-04-20,5.7143
2016-04-21,0.0
2016-04-22,-5.4054
2016-04-25,0.0
2016-04-26,5.7143
2016-04-27,2.7027
2016-04-28,-2.6316
2016-04-29,-13.5135
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,-3.125
2016-05-06,0.0
2016-05-09,3.2258
2016-05-10,-6.25
2016-05-11,23.3333
2016-05-12,-5.4054
2016-05-13,0.0
2016-05-16,-8.5714
2016-05-17,0.0
2016-05-18,-9.375
2016-05-19,10.3448
2016-05-20,-6.25
2016-05-24,0.0
2016-05-26,0.0
2016-05-27,-3.3333
2016-05-31,17.2414
2016-06-01,2.9412000000000003
2016-06-02,-2.8571
2016-06-03,-5.8824
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,-15.625
2016-06-10,14.8148
2016-06-13,-16.129
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,7.6923
2016-06-17,3.5714
2016-06-20,-6.8966
2016-06-21,7.4074
2016-06-22,-13.7931
