ticker,ADYX US Equity
2003-01-28,-8.5714
2003-02-04,25.0
2003-02-06,25.0
2003-02-10,14.0
2003-02-11,-1.7544
2003-02-12,-7.1429
2003-02-13,-1.9231
2003-02-14,0.0
2003-02-19,27.451
2003-02-20,0.0
2003-02-24,7.6923
2003-02-25,0.0
2003-02-26,-1.1429
2003-03-07,-36.4162
2003-03-17,2.2727
2003-03-18,22.2222
2003-03-19,0.0
2003-03-20,1.8182
2003-03-21,0.0
2003-03-28,-1.7856999999999998
2003-03-31,0.0
2003-04-02,0.0
2003-04-07,-7.2727
2003-04-08,1.9607999999999999
2003-04-09,0.0
2003-04-10,-3.8462
2003-04-11,0.0
2003-04-15,2.0
2003-04-16,0.0
2003-04-21,-1.9607999999999999
2003-04-22,40.0
2003-04-23,2.8571
2003-04-24,-5.5556
2003-04-25,25.0
2003-04-28,-3.5294
2003-04-29,-4.878
2003-05-01,15.3846
2003-05-02,5.5556
2003-05-05,1.5789
2003-05-06,-1.5544
2003-05-07,15.7895
2003-05-08,-2.7273
2003-05-09,4.6729
2003-05-12,7.1429
2003-05-13,-2.5
2003-05-14,11.1111
2003-05-15,13.0769
2003-05-16,0.6803
2003-05-19,-0.6757
2003-05-20,2.0408
2003-05-21,-0.6667
2003-05-22,-9.396
2003-05-23,4.4444
2003-05-27,8.5106
2003-05-28,4.5752
2003-05-29,-3.125
2003-05-30,0.0
2003-06-03,6.4516
2003-06-04,3.0303
2003-06-05,4.1176
2003-06-06,-7.9096
2003-06-09,-3.0675
2003-06-10,-8.2278
2003-06-11,-3.4483
2003-06-12,0.0
2003-06-13,7.1429
2003-06-16,10.0
2003-06-17,3.0303
2003-06-18,-2.9412000000000003
2003-06-19,1.2121
2003-06-20,3.5928
2003-06-23,-1.1561
2003-06-24,0.5848
2003-06-25,-1.1628
2003-06-26,-1.4706000000000001
2003-06-30,1.4925
2003-07-01,1.7647
2003-07-02,-1.1561
2003-07-07,-4.6784
2003-07-08,-3.681
2003-07-09,-3.8217
2003-07-10,2.649
2003-07-11,1.9355
2003-07-14,-1.8987
2003-07-15,0.0
2003-07-16,3.871
2003-07-17,0.6211
2003-07-18,1.8519
2003-07-21,8.4848
2003-07-22,0.5587
2003-07-23,0.0
2003-07-24,8.3333
2003-07-25,8.2051
2003-07-28,3.3175
2003-07-29,-15.1376
2003-07-30,1.6216
2003-07-31,1.5957
2003-08-01,1.0471
2003-08-04,3.6269
2003-08-05,1.0
2003-08-06,1.4851
2003-08-07,-2.439
2003-08-08,3.5
2003-08-11,-0.9662
2003-08-12,2.439
2003-08-13,-6.6667
2003-08-14,4.5918
2003-08-15,0.0
2003-08-18,1.4634
2003-08-19,-0.4808
2003-08-20,-5.314
2003-08-21,2.0408
2003-08-22,0.0
2003-08-25,2.5
2003-08-26,2.9268
2003-08-27,0.0
2003-08-28,-2.8436
2003-08-29,-2.439
2003-09-02,0.0
2003-09-03,1.0
2003-09-04,0.0
2003-09-05,-0.9901
2003-09-08,2.5
2003-09-09,-0.4878
2003-09-10,0.4902
2003-09-11,0.0
2003-09-12,-0.9756
2003-09-15,-1.9704000000000002
2003-09-16,-2.0101
2003-09-17,0.0
2003-09-18,0.5128
2003-09-19,0.0
2003-09-22,-0.5102
2003-09-23,1.5385
2003-09-24,-1.5152
2003-09-25,-1.0256
2003-09-26,1.0363
2003-09-29,-6.1538
2003-09-30,-1.6393
2003-10-01,-1.6667
2003-10-02,-1.6949
2003-10-03,20.6897
2003-10-06,3.8095
2003-10-07,4.5872
2003-10-08,1.3158
2003-10-09,4.329
2003-10-10,-4.5643
2003-10-13,-0.8696
2003-10-14,0.8772
2003-10-15,2.1739
2003-10-16,13.1915
2003-10-17,9.0226
2003-10-20,4.1379
2003-10-21,-11.2583
2003-10-22,-1.1194
2003-10-23,3.0189
2003-10-24,-4.0293
2003-10-27,0.7634
2003-10-28,-1.5152
2003-10-29,-0.3846
2003-10-30,-0.7722
2003-10-31,0.7782
2003-11-03,3.4749
2003-11-04,0.0
2003-11-05,-1.8657
2003-11-06,-2.2814
2003-11-07,3.5019
2003-11-10,-4.8872
2003-11-11,2.3715
2003-11-12,0.3861
2003-11-13,-0.7692
2003-11-14,2.7132
2003-11-17,4.9056999999999995
2003-11-18,-2.8777
2003-11-19,10.0
2003-11-20,-4.3771
2003-11-21,0.7042
2003-11-24,2.4476
2003-11-25,-4.7782
2003-11-26,0.0
2003-11-28,0.0
2003-12-01,10.3943
2003-12-02,7.7922
2003-12-03,6.3253
2003-12-04,-6.2323
2003-12-05,1.5106000000000002
2003-12-08,4.4643
2003-12-09,2.2792
2003-12-10,-15.8774
2003-12-11,-3.9735
2003-12-12,6.8966
2003-12-15,1.9355
2003-12-16,-4.4304
2003-12-17,-2.9801
2003-12-18,-0.3413
2003-12-19,-3.0822
2003-12-22,-0.3534
2003-12-23,-0.7092
2003-12-24,4.2857
2003-12-26,-1.3699
2003-12-29,-3.125
2003-12-30,2.8674
2003-12-31,1.0453
2004-01-02,8.6207
2004-01-05,-2.8571
2004-01-06,2.9412000000000003
2004-01-07,0.6349
2004-01-08,8.8328
2004-01-09,1.4493
2004-01-12,-0.8571
2004-01-13,-3.17
2004-01-14,-4.7619
2004-01-15,-4.0625
2004-01-16,-1.3029
2004-01-20,-3.3003
2004-01-21,5.1195
2004-01-22,5.8442
2004-01-23,-0.6135
2004-01-26,-0.9259
2004-01-27,-1.8692
2004-01-28,-1.9048
2004-01-29,8.4142
2004-01-30,-4.4776
2004-02-02,-3.75
2004-02-03,2.2727
2004-02-04,-1.9048
2004-02-05,2.9126
2004-02-06,4.0881
2004-02-09,-2.1148
2004-02-10,-3.0864
2004-02-11,0.9554
2004-02-12,-2.2082
2004-02-13,-1.6129
2004-02-17,2.623
2004-02-18,-1.278
2004-02-19,-0.9709
2004-02-20,2.6144
2004-02-23,1.2739
2004-02-24,1.5723
2004-02-25,-0.9288
2004-02-26,1.25
2004-02-27,-3.0864
2004-03-01,2.2293
2004-03-02,0.3115
2004-03-03,1.2422
2004-03-04,3.0675
2004-03-05,0.2976
2004-03-08,2.3739
2004-03-09,-1.1594
2004-03-10,-2.0528
2004-03-11,0.2994
2004-03-12,1.4925
2004-03-15,-3.2353
2004-03-16,-6.383
2004-03-17,-0.974
2004-03-18,-0.3279
2004-03-19,-0.3289
2004-03-22,-0.9901
2004-03-23,-4.0
2004-03-24,-5.2083
2004-03-25,-1.8315000000000001
2004-03-26,-2.9851
2004-03-29,1.9231
2004-03-30,-0.3774
2004-03-31,2.2727
2004-04-01,-0.7407
2004-04-02,-1.8657
2004-04-05,-2.2814
2004-04-06,-2.7237
2004-04-07,-10.0
2004-04-08,-9.7778
2004-04-12,-15.2709
2004-04-13,2.3256
2004-04-14,17.6136
2004-04-15,7.7295
2004-04-16,3.1390000000000002
2004-04-19,-4.3478
2004-04-20,-6.8182
2004-04-21,2.439
2004-04-22,-2.3810000000000002
2004-04-23,-8.7805
2004-04-26,-1.0695000000000001
2004-04-27,-2.7027
2004-04-28,8.3333
2004-04-29,-3.5897
2004-04-30,-6.383
2004-05-03,-0.5682
2004-05-04,0.0
2004-05-05,0.0
2004-05-06,-2.8571
2004-05-07,5.2941
2004-05-10,-2.2346
2004-05-11,-3.4286
2004-05-12,0.5917
2004-05-13,0.0
2004-05-14,9.4118
2004-05-17,15.5914
2004-05-18,10.6977
2004-05-19,-2.9412000000000003
2004-05-20,1.7316
2004-05-21,5.9574
2004-05-24,3.6145
2004-05-25,2.7132
2004-05-26,7.5472
2004-05-27,-2.1053
2004-05-28,-10.0358
2004-06-01,12.749
2004-06-02,1.0601
2004-06-03,1.7483
2004-06-04,-6.5292
2004-06-07,1.8382
2004-06-08,-6.1372
2004-06-09,1.1538
2004-06-10,-2.2814
2004-06-14,-2.7237
2004-06-15,-3.2
2004-06-16,2.0661
2004-06-17,1.6194
2004-06-18,-6.7729
2004-06-21,-8.1197
2004-06-22,0.4651
2004-06-23,0.9259
2004-06-24,0.9174
2004-06-25,1.3636
2004-06-28,11.2108
2004-06-29,12.9032
2004-06-30,-0.7143
2004-07-01,2.1583
2004-07-02,-0.3521
2004-07-06,2.1201
2004-07-07,-2.7682
2004-07-08,2.1352
2004-07-09,0.3484
2004-07-12,-1.3889
2004-07-13,-1.7606000000000002
2004-07-14,-7.8853
2004-07-15,6.6148
2004-07-16,0.365
2004-07-19,1.0909
2004-07-20,0.7194
2004-07-21,-2.5
2004-07-22,-7.326
2004-07-23,-9.8814
2004-07-26,3.0702
2004-07-27,0.0
2004-07-28,-4.2553
2004-07-29,-0.4444
2004-07-30,0.4464
2004-08-02,-4.8889
2004-08-03,-1.8692
2004-08-04,3.3333
2004-08-05,0.9217
2004-08-06,-8.2192
2004-08-09,17.9104
2004-08-10,-1.2658
2004-08-11,-6.8376
2004-08-12,-1.3761
2004-08-13,0.0
2004-08-16,-1.3953
2004-08-17,-2.8302
2004-08-18,-0.9709
2004-08-19,0.0
2004-08-20,2.9412000000000003
2004-08-23,10.0
2004-08-24,-0.4329
2004-08-25,-2.1739
2004-08-26,0.4444
2004-08-27,0.0
2004-08-30,3.9823
2004-08-31,-5.5319
2004-09-01,5.8559
2004-09-02,-2.5532
2004-09-03,-1.7467000000000001
2004-09-07,-0.8889
2004-09-08,0.8969
2004-09-09,-0.8889
2004-09-10,-1.3453
2004-09-13,2.2727
2004-09-14,-0.4444
2004-09-15,0.8929
2004-09-16,0.0
2004-09-17,-0.4425
2004-09-20,-1.3333
2004-09-21,4.5045
2004-09-22,1.7241
2004-09-23,2.5423999999999998
2004-09-24,-4.9587
2004-09-27,7.8261
2004-09-28,-4.8387
2004-09-29,-2.5423999999999998
2004-09-30,-3.0435
2004-10-01,-1.3453
2004-10-04,0.4545
2004-10-05,-0.4525
2004-10-06,-0.4545
2004-10-07,0.0
2004-10-08,6.8493
2004-10-11,-3.8462
2004-10-12,-2.6667
2004-10-13,-5.4795
2004-10-14,0.0
2004-10-15,1.4493
2004-10-18,11.4286
2004-10-19,0.4274
2004-10-20,1.2766
2004-10-21,-0.4202
2004-10-22,0.8439
2004-10-25,-1.6736
2004-10-26,-4.2553
2004-10-27,3.1111
2004-10-28,2.5862
2004-10-29,-9.2437
2004-11-01,-0.463
2004-11-02,0.0
2004-11-03,0.4651
2004-11-04,4.6296
2004-11-05,-6.6372
2004-11-08,4.2654
2004-11-09,31.3636
2004-11-10,3.8062
2004-11-11,-1.6667
2004-11-12,-9.4915
2004-11-15,4.8689
2004-11-16,5.3571
2004-11-17,0.0
2004-11-18,4.7458
2004-11-19,0.3236
2004-11-22,4.5161
2004-11-23,-1.2346
2004-11-24,-7.1875
2004-11-26,-0.6734
2004-11-29,-3.3898
2004-11-30,-4.5614
2004-12-01,10.2941
2004-12-02,3.6667
2004-12-03,-2.5723000000000003
2004-12-06,3.9604
2004-12-07,1.9048
2004-12-08,10.5919
2004-12-09,4.507
2004-12-10,5.3908
2004-12-13,8.1841
2004-12-14,-7.8014
2004-12-15,14.1026
2004-12-16,7.4157
2004-12-17,4.6025
2004-12-20,4.4
2004-12-21,10.5364
2004-12-22,-15.9445
2004-12-23,-16.2887
2004-12-27,-20.6897
2004-12-28,22.3602
2004-12-29,-4.8223
2004-12-30,4.2667
2004-12-31,-2.8133
2005-01-03,-2.1053
2005-01-04,1.3441
2005-01-05,2.6525
2005-01-06,-3.1008
2005-01-07,2.4
2005-01-10,-2.0833
2005-01-11,1.0638
2005-01-12,-1.3158
2005-01-13,-0.8
2005-01-14,2.4194
2005-01-18,4.7244
2005-01-19,5.2632
2005-01-20,4.0476
2005-01-21,1.6018
2005-01-24,-4.955
2005-01-25,4.5024
2005-01-26,-1.3605
2005-01-27,0.4598
2005-01-28,-0.4577
2005-01-31,2.9885
2005-02-01,2.0089
2005-02-02,1.3129
2005-02-03,1.0799
2005-02-04,2.1368
2005-02-07,0.6276
2005-02-08,1.6632
2005-02-09,0.818
2005-02-10,0.8114
2005-02-11,-19.3159
2005-02-14,9.7257
2005-02-15,2.2727
2005-02-16,-2.0
2005-02-17,-4.7619
2005-02-18,1.6667
2005-02-22,2.3419
2005-02-23,-7.7803
2005-02-24,6.6998
2005-02-25,-3.4884
2005-02-28,-3.1325
2005-03-01,-4.7264
2005-03-02,-7.3107
2005-03-03,-6.4789
2005-03-04,-3.3133
2005-03-07,-3.4268
2005-03-08,1.9355
2005-03-09,1.8987
2005-03-10,0.3106
2005-03-11,-0.6192
2005-03-14,-1.2461
2005-03-15,-2.2082
2005-03-16,-13.871
2005-03-17,-10.8614
2005-03-18,29.4118
2005-03-21,-4.2208
2005-03-22,0.0
2005-03-23,5.0847
2005-03-24,0.9677
2005-03-28,0.0
2005-03-29,0.3195
2005-03-30,-4.4586
2005-03-31,-0.6667
2005-04-01,4.0268
2005-04-04,-0.6452
2005-04-05,-0.974
2005-04-06,-1.6393
2005-04-07,-3.3333
2005-04-08,2.4138
2005-04-11,1.3468
2005-04-12,0.3322
2005-04-13,0.6623
2005-04-14,-0.6579
2005-04-15,0.6623
2005-04-18,2.6316
2005-04-19,-2.2436
2005-04-20,0.0
2005-04-21,-0.6557
2005-04-22,1.3201
2005-04-25,-0.6515
2005-04-26,0.9836
2005-04-27,-2.2727
2005-04-28,-0.9967
2005-04-29,-4.698
2005-05-02,-8.4507
2005-05-03,-5.7692
2005-05-04,-6.1224
2005-05-05,8.2609
2005-05-06,4.4177
2005-05-09,-5.7692
2005-05-10,0.8163
2005-05-11,-2.834
2005-05-12,0.0
2005-05-13,2.0833
2005-05-16,-4.0816
2005-05-17,-1.2766
2005-05-18,3.4483
2005-05-19,-1.25
2005-05-20,3.3755
2005-05-23,-5.7143
2005-05-24,0.4329
2005-05-25,-5.1724
2005-05-26,9.5455
2005-05-27,-8.7137
2005-05-31,0.9091
2005-06-01,0.0
2005-06-02,0.2252
2005-06-03,-2.4718999999999998
2005-06-06,-0.6912
2005-06-07,-2.5522
2005-06-08,-3.8095
2005-06-09,-5.9406
2005-06-10,0.0
2005-06-13,-2.1053
2005-06-14,-2.6882
2005-06-15,3.8674
2005-06-16,10.6383
2005-06-17,-6.25
2005-06-20,5.1282
2005-06-21,-3.9024
2005-06-22,0.0
2005-06-23,-0.5076
2005-06-24,-0.5102
2005-06-27,-2.5641
2005-06-28,-1.0526
2005-06-29,-4.2553
2005-06-30,0.0
2005-07-01,2.2222
2005-07-05,0.0
2005-07-06,-3.2065
2005-07-07,-0.0561
2005-07-08,1.6854
2005-07-11,10.4972
2005-07-12,-0.5
2005-07-13,1.5074999999999998
2005-07-14,-8.9109
2005-07-15,-3.2609
2005-07-18,-1.6854
2005-07-19,-5.1429
2005-07-20,-3.6145
2005-07-21,-1.25
2005-07-22,0.0
2005-07-25,-1.8987
2005-07-26,1.2903
2005-07-27,8.2803
2005-07-28,5.2941
2005-07-29,3.352
2005-08-01,3.2432
2005-08-02,5.2356
2005-08-03,-0.4975
2005-08-04,-4.5
2005-08-05,1.5707
2005-08-08,-3.0928
2005-08-09,-1.5957
2005-08-10,-8.1081
2005-08-11,2.9412000000000003
2005-08-12,-2.8571
2005-08-15,0.0
2005-08-16,-1.7647
2005-08-17,1.1976
2005-08-18,-2.3669000000000002
2005-08-19,-0.6061
2005-08-22,-2.439
2005-08-23,1.875
2005-08-24,-1.8405
2005-08-25,1.25
2005-08-26,1.8519
2005-08-29,-3.0303
2005-08-30,-0.625
2005-08-31,-5.0314
2005-09-01,2.649
2005-09-02,0.0
2005-09-06,-3.2258
2005-09-07,-2.6667
2005-09-08,-4.1096
2005-09-09,5.7143
2005-09-12,-2.027
2005-09-13,-3.4483
2005-09-14,39.2857
2005-09-15,-6.1538
2005-09-16,0.0
2005-09-19,-1.6393
2005-09-20,-5.5556
2005-09-21,-4.7059
2005-09-22,1.2346
2005-09-23,-0.6098
2005-09-26,-0.6135
2005-09-27,29.6296
2005-09-28,-12.381
2005-09-29,-0.5435
2005-09-30,0.0
2005-10-03,-0.5464
2005-10-04,4.3956
2005-10-05,2.6316
2005-10-06,7.6923
2005-10-07,3.3333
2005-10-10,-1.3825
2005-10-11,-4.2056000000000004
2005-10-12,-4.878
2005-10-13,-1.5385
2005-10-14,-1.0417
2005-10-17,-2.6316
2005-10-18,-0.5405
2005-10-19,0.5435
2005-10-20,0.0
2005-10-21,0.0
2005-10-24,0.0
2005-10-25,-1.6216
2005-10-26,-0.5495
2005-10-27,0.0
2005-10-28,0.5525
2005-10-31,1.6484
2005-11-01,8.6486
2005-11-02,0.4975
2005-11-03,3.4653
2005-11-04,3.8278
2005-11-07,1.3825
2005-11-08,-2.2727
2005-11-09,0.9302
2005-11-10,-0.9217
2005-11-11,1.3953
2005-11-14,0.9174
2005-11-15,-1.8182
2005-11-16,-1.3889
2005-11-17,-2.3474
2005-11-18,3.3654
2005-11-21,-6.9767
2005-11-22,-1.0
2005-11-23,4.5455
2005-11-25,-3.3816
2005-11-28,2.5
2005-11-29,-6.8293
2005-11-30,-1.0471
2005-12-01,-4.2328
2005-12-02,1.105
2005-12-05,-3.8251
2005-12-06,0.0
2005-12-07,0.0
2005-12-08,-0.5682
2005-12-09,-2.8571
2005-12-12,-2.3529
2005-12-13,-10.241
2005-12-14,6.7114
2005-12-15,-1.8868
2005-12-16,-1.2821
2005-12-19,-2.5974
2005-12-20,-4.6667
2005-12-21,0.0
2005-12-22,2.0979
2005-12-23,2.7397
2005-12-27,-4.0
2005-12-28,0.6944
2005-12-29,-3.4483
2005-12-30,-3.5714
2006-01-03,-0.7407
2006-01-04,-2.9851
2006-01-05,-2.3077
2006-01-06,-0.7874
2006-01-09,-5.5556
2006-01-10,0.0
2006-01-11,8.4034
2006-01-12,-1.5504
2006-01-13,1.5748
2006-01-17,-3.1008
2006-01-18,2.4
2006-01-19,7.0313
2006-01-20,-1.4599
2006-01-23,1.4815
2006-01-24,-1.8248
2006-01-25,0.3717
2006-01-26,0.0
2006-01-27,0.0
2006-01-30,-2.2222
2006-01-31,-4.5455
2006-02-01,3.1746
2006-02-02,-1.5385
2006-02-03,-2.3438
2006-02-06,8.0
2006-02-07,4.4444
2006-02-08,-0.7092
2006-02-09,12.857099999999999
2006-02-10,2.5316
2006-02-13,-8.642
2006-02-14,-5.4054
2006-02-15,-3.5714
2006-02-16,2.2222
2006-02-17,-6.5217
2006-02-21,-3.1008
2006-02-22,-6.4
2006-02-23,2.5641
2006-02-24,-4.1667
2006-02-27,-6.087
2006-02-28,-9.2593
2006-03-01,8.1633
2006-03-02,-3.7736
2006-03-03,24.5098
2006-03-06,-5.5118
2006-03-07,-4.1667
2006-03-08,-4.3478
2006-03-09,9.0909
2006-03-10,-5.8333
2006-03-13,-6.1947
2006-03-14,0.0
2006-03-15,2.8302
2006-03-16,-3.6696999999999997
2006-03-17,0.0
2006-03-20,-0.9524
2006-03-21,-2.8846
2006-03-22,2.9703
2006-03-23,0.0
2006-03-24,1.9231
2006-03-27,0.0
2006-03-28,0.0
2006-03-29,0.9434
2006-03-30,1.8692
2006-03-31,-3.6696999999999997
2006-04-03,-1.9048
2006-04-04,-1.9417
2006-04-05,1.9802
2006-04-06,-0.9709
2006-04-07,-1.9607999999999999
2006-04-10,2.0
2006-04-11,-3.9215999999999998
2006-04-12,2.0408
2006-04-13,3.0
2006-04-17,-7.767
2006-04-18,-5.2632
2006-04-19,-8.8889
2006-04-20,2.439
2006-04-21,0.0
2006-04-24,1.1905000000000001
2006-04-25,1.1764999999999999
2006-04-26,4.6512
2006-04-27,8.3333
2006-04-28,-2.5641
2006-05-01,0.0
2006-05-02,2.1053
2006-05-03,-1.0309
2006-05-04,-4.1667
2006-05-05,-1.087
2006-05-08,0.0
2006-05-09,-6.5934
2006-05-10,-2.3529
2006-05-11,3.6145
2006-05-12,-2.3256
2006-05-15,-8.3333
2006-05-16,-5.1948
2006-05-17,-1.3699
2006-05-18,2.7778
2006-05-19,-1.3514
2006-05-22,4.1096
2006-05-23,2.6316
2006-05-24,-8.9744
2006-05-25,-1.4085
2006-05-26,0.0
2006-05-30,14.2857
2006-05-31,-5.0
2006-06-01,6.5789
2006-06-02,-3.7037
2006-06-05,2.5641
2006-06-06,-13.75
2006-06-07,0.0
2006-06-08,-2.8986
2006-06-09,2.9851
2006-06-12,-1.4493
2006-06-13,4.4118
2006-06-14,12.6761
2006-06-15,-5.0
2006-06-16,-5.2632
2006-06-19,-5.5556
2006-06-20,0.0
2006-06-21,10.2941
2006-06-22,-9.3333
2006-06-23,1.4706000000000001
2006-06-26,-5.7971
2006-06-27,1.5385
2006-06-28,3.0303
2006-06-29,-8.8235
2006-06-30,1.6129
2006-07-03,-3.1746
2006-07-05,1.6393
2006-07-06,1.6129
2006-07-07,0.0
2006-07-10,1.5873
2006-07-11,17.1875
2006-07-12,22.6667
2006-07-13,0.0
2006-07-14,-9.7826
2006-07-17,20.4819
2006-07-18,26.0
2006-07-19,-11.9048
2006-07-20,-7.2072
2006-07-21,2.9126
2006-07-24,5.6604
2006-07-25,-1.7856999999999998
2006-07-26,-3.6364
2006-07-27,-7.5472
2006-07-28,-8.1633
2006-07-31,10.0
2006-08-01,4.0404
2006-08-02,7.767
2006-08-03,0.9009
2006-08-04,-0.8929
2006-08-07,-4.5045
2006-08-08,-3.7736
2006-08-09,0.9804
2006-08-10,-1.9417
2006-08-11,-0.9901
2006-08-14,7.0
2006-08-15,3.7382999999999997
2006-08-16,3.6036
2006-08-17,7.8261
2006-08-18,-2.8226
2006-08-21,-9.5436
2006-08-22,0.9174
2006-08-23,6.3636
2006-08-24,-1.7094
2006-08-25,-1.7391
2006-08-28,0.0
2006-08-29,5.3097
2006-08-30,7.563
2006-08-31,-0.7813
2006-09-01,-3.9370000000000003
2006-09-05,2.459
2006-09-06,-8.0
2006-09-07,-7.8261
2006-09-08,-5.6604
2006-09-11,-11.0
2006-09-12,-2.2472
2006-09-13,11.4943
2006-09-14,4.1237
2006-09-15,-0.9901
2006-09-18,-5.0
2006-09-19,-1.0526
2006-09-20,-2.1277
2006-09-21,-4.3478
2006-09-22,-3.3949
2006-09-25,-8.2488
2006-09-26,-8.9744
2006-09-27,5.6338
2006-09-28,-2.6667
2006-09-29,0.0
2006-10-02,-2.7397
2006-10-03,2.8169
2006-10-04,2.7397
2006-10-05,8.0
2006-10-06,-1.2346
2006-10-09,-3.75
2006-10-10,-2.5974
2006-10-11,4.0
2006-10-12,-2.5641
2006-10-13,-0.3947
2006-10-16,-7.5297
2006-10-17,2.8571
2006-10-18,-4.1667
2006-10-19,-1.4493
2006-10-20,7.3529
2006-10-23,-6.8493
2006-10-24,-2.9412000000000003
2006-10-25,6.0606
2006-10-26,4.2857
2006-10-27,-1.3699
2006-10-30,-2.7778
2006-10-31,0.0
2006-11-01,0.0
2006-11-02,-4.2857
2006-11-03,-1.4925
2006-11-06,-1.5152
2006-11-07,4.6154
2006-11-08,-2.9412000000000003
2006-11-09,-4.5455
2006-11-10,-1.5873
2006-11-13,-1.6129
2006-11-14,-8.1967
2006-11-15,0.0
2006-11-16,-3.5714
2006-11-17,3.7037
2006-11-20,28.5714
2006-11-21,0.0
2006-11-22,-5.5556
2006-11-24,-2.9412000000000003
2006-11-27,-4.5455
2006-11-28,1.5873
2006-11-29,-6.25
2006-11-30,0.0
2006-12-01,-3.3333
2006-12-04,17.2414
2006-12-05,-4.4118
2006-12-06,-7.6923
2006-12-07,3.3333
2006-12-08,-1.6129
2006-12-11,0.0
2006-12-12,-1.6393
2006-12-13,-3.3333
2006-12-14,-3.4483
2006-12-15,-1.7856999999999998
2006-12-18,3.6364
2006-12-19,-1.7544
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,0.8929
2006-12-28,-1.7699
2006-12-29,0.0
2007-01-03,0.0
2007-01-04,0.9009
2007-01-05,0.0
2007-01-08,0.0
2007-01-09,0.0
2007-01-10,-5.3571
2007-01-11,-11.3208
2007-01-12,0.0
2007-01-16,4.2553
2007-01-17,-4.0816
2007-01-18,-4.2553
2007-01-19,0.0
2007-01-22,13.3333
2007-01-23,1.9607999999999999
2007-01-24,3.8462
2007-01-25,7.4074
2007-01-26,-5.1724
2007-01-29,7.2727
2007-01-30,0.0
2007-01-31,1.6949
2007-02-01,-5.0
2007-02-02,0.0
2007-02-05,15.7895
2007-02-06,1.5152
2007-02-07,2.2388
2007-02-08,-8.0292
2007-02-09,-1.5873
2007-02-12,0.0
2007-02-13,-3.2258
2007-02-14,-10.0
2007-02-15,11.1111
2007-02-16,-10.0
2007-02-20,24.0741
2007-02-21,-2.9851
2007-02-22,0.0
2007-02-23,0.0
2007-02-26,-4.6154
2007-02-27,4.6774000000000004
2007-02-28,-1.3867
2007-03-01,-7.8125
2007-03-02,0.0
2007-03-05,-3.3898
2007-03-06,3.5088
2007-03-07,-6.7797
2007-03-08,3.6364
2007-03-09,-3.5088
2007-03-12,0.0
2007-03-13,0.0
2007-03-14,-5.4545
2007-03-15,0.0
2007-03-16,1.9231
2007-03-19,-5.6604
2007-03-20,24.0
2007-03-21,3.2258
2007-03-22,-9.375
2007-03-23,1.7241
2007-03-26,-5.0847
2007-03-27,7.1429
2007-03-28,11.6667
2007-03-29,1.4925
2007-03-30,-8.8235
2007-04-02,-6.4516
2007-04-03,0.0
