ticker,CZWI US Equity
2004-12-16,0.6667
2004-12-27,-1.9868000000000001
2004-12-29,0.6757
2004-12-30,0.6711
2004-12-31,0.0
2005-01-03,-0.6667
2005-01-05,0.0
2005-01-06,-2.6846
2005-01-07,3.4483
2005-01-11,0.0
2005-01-12,-1.6667
2005-01-13,-3.7288
2005-01-14,-2.1127
2005-01-18,-0.3597
2005-01-19,-1.8051
2005-01-20,-4.4118
2005-01-21,4.6154
2005-01-24,0.0
2005-01-25,0.0
2005-01-28,0.0
2005-02-01,-3.3088
2005-02-02,2.6718
2005-02-03,0.0
2005-02-07,1.1152
2005-02-08,1.4706000000000001
2005-02-09,1.4493
2005-02-10,8.9286
2005-02-11,-1.6393
2005-02-14,0.0
2005-02-15,0.6667
2005-02-17,-0.6614
2005-02-18,-0.0008
2005-02-22,-1.3333
2005-02-23,1.0135
2005-02-24,-2.0067
2005-02-25,1.0239
2005-02-28,1.0135
2005-03-01,0.3344
2005-03-02,0.0
2005-03-03,0.0
2005-03-04,0.0
2005-03-08,-0.1333
2005-03-09,-0.2003
2005-03-10,-0.8027
2005-03-11,-2.8994999999999997
2005-03-18,2.4306
2005-03-21,1.6949
2005-03-23,-1.6667
2005-03-28,-2.3729
2005-03-29,2.4306
2005-03-30,0.0
2005-04-04,-1.6949
2005-04-06,-1.7241
2005-04-08,0.0
2005-04-11,-8.7719
2005-04-12,-1.9231
2005-04-14,0.3922
2005-04-15,-0.3906
2005-04-20,0.3922
2005-04-21,0.0
2005-04-22,0.0
2005-04-26,1.1719
2005-04-28,0.7722
2005-04-29,0.0
2005-05-05,0.0
2005-05-06,0.0
2005-05-11,0.3846
2005-05-17,1.1494
2005-05-18,0.0
2005-05-20,4.1667
2005-05-24,-1.8182
2005-05-26,0.0
2005-06-02,-2.5926
2005-06-09,0.0
2005-06-10,-0.7605
2005-06-15,0.0
2005-06-16,0.7663
2005-06-20,-0.3802
2005-06-21,0.0
2005-06-27,-0.7634
2005-06-29,0.0
2005-07-01,0.0
2005-07-12,-3.0769
2005-07-15,1.4285999999999999
2005-07-20,-0.626
2005-07-21,0.0
2005-07-26,0.0
2005-07-27,0.0
2005-08-02,0.7874
2005-08-08,-0.3922
2005-08-29,1.3386
2005-08-31,0.2331
2005-09-02,-1.1628
2005-09-12,0.1569
2005-09-13,0.2349
2005-09-14,-0.2344
2005-09-20,0.0
2005-09-21,0.1566
2005-09-23,-0.1564
2005-09-26,-2.1143
2005-09-28,0.0
2005-10-03,0.0
2005-10-05,1.6
2005-10-07,-1.5748
2005-10-10,0.0
2005-10-12,-2.0
2005-10-13,-9.3061
2005-10-19,0.0
2005-10-21,-0.09
2005-10-28,-0.4505
2005-11-01,4.5249
2005-11-03,-8.6957
2005-11-04,12.381
2005-11-22,1.6949
2005-11-23,0.8333
2005-11-28,0.8264
2005-11-29,0.8197
2005-11-30,1.626
2005-12-01,0.0
2005-12-02,2.4
2005-12-08,1.9531
2005-12-12,-2.682
2005-12-14,2.3622
2005-12-30,1.5385
2006-01-12,0.0
2006-01-17,0.0758
2006-01-18,0.0
2006-01-19,2.5738
2006-01-23,-2.583
2006-01-24,1.5152
2006-01-26,1.4925
2006-01-30,-0.7353
2006-01-31,4.0741
2006-02-01,0.0
2006-02-02,0.0
2006-02-03,-1.7143000000000002
2006-02-06,0.2907
2006-02-07,1.4493
2006-02-08,0.0
2006-02-09,-0.7143
2006-02-10,-0.7194
2006-02-13,0.0
2006-02-14,0.0
2006-02-27,0.0
2006-03-01,1.4493
2006-03-02,0.0
2006-03-06,1.7856999999999998
2006-03-07,-3.5088
2006-03-08,0.0
2006-03-09,-1.8182
2006-03-10,1.4815
2006-03-15,-3.2847
2006-03-16,1.8868
2006-03-20,3.7037
2006-03-21,0.0
2006-03-22,1.7856999999999998
2006-03-23,-1.7544
2006-03-24,0.0
2006-03-27,0.0
2006-03-29,1.4285999999999999
2006-03-30,-0.7042
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,1.0638
2006-04-10,-2.1053
2006-04-11,-1.0753
2006-04-12,0.7246
2006-04-17,0.0
2006-04-18,2.518
2006-04-21,0.0
2006-04-24,-0.7719
2006-04-25,-2.7580999999999998
2006-04-27,29.4545
2006-04-28,0.5618
2006-05-01,0.0
2006-05-02,0.5587
2006-05-03,0.2786
2006-05-04,-1.1111
2006-05-05,1.1236
2006-05-08,-0.2778
2006-05-09,-1.1142
2006-05-12,1.1268
2006-05-17,-0.5571
2006-05-18,-0.5602
2006-05-22,-0.8451
2006-05-23,0.0
2006-05-24,1.9318
2006-05-25,-0.0557
2006-05-31,-1.8405
2006-06-07,1.7045
2006-06-08,-0.2793
2006-06-09,0.2801
2006-06-12,0.5587
2006-06-13,0.0
2006-06-15,0.0
2006-06-16,-1.9444
2006-06-19,-0.2833
2006-06-22,0.0
2006-06-23,0.0
2006-06-29,3.125
2006-06-30,1.3223
2006-07-03,-0.2175
2006-07-05,-3.8147
2006-07-13,0.0
2006-07-26,9.0652
2006-07-27,0.0
2006-07-28,4.4156
2006-07-31,-0.4975
2006-08-01,0.75
2006-08-03,5.2239
2006-08-07,-0.7092
2006-08-08,0.0
2006-08-09,-5.9524
2006-08-10,0.0
2006-08-16,1.2658
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,0.0
2006-08-22,4.8
2006-08-23,0.0
2006-08-31,-4.5802
2006-09-12,0.0
2006-09-14,-6.25
2006-09-22,0.0
2006-09-29,0.0533
2006-10-04,0.2132
2006-10-05,2.3936
2006-10-09,-1.2987
2006-10-11,-3.9474
2006-10-16,1.3699
2006-10-17,2.5946
2006-10-18,-2.529
2006-10-20,2.5946
2006-10-23,0.0
2006-10-24,0.1054
2006-10-25,0.0
2006-10-26,0.2632
2006-10-27,0.0
2006-10-31,5.2632
2006-11-01,-6.8548
2006-11-02,1.5385
2006-11-03,-1.4141
2006-11-06,1.4331
2006-11-07,-0.0088
2006-11-08,0.0101
2006-11-09,-0.5051
2006-11-10,0.5076
2006-11-13,0.0
2006-11-14,-0.5051
2006-11-16,-0.5076
2006-11-17,0.0
2006-11-20,0.102
2006-11-21,0.0
2006-11-22,-0.1019
2006-11-24,-0.102
2006-11-27,-0.3064
2006-11-28,0.3061
2006-11-29,-0.4073
2006-11-30,-0.1026
2006-12-01,-0.7174
2006-12-04,0.5158
2006-12-05,0.4115
2006-12-06,-0.3074
2006-12-07,-0.2158
2006-12-08,-0.0927
2006-12-11,-0.5155
2006-12-12,0.6218
2006-12-13,-0.206
2006-12-14,0.1045
2006-12-15,0.308
2006-12-18,0.5139
2006-12-19,-0.7157
2006-12-20,0.6179
2006-12-21,0.2047
2006-12-22,-0.3064
2006-12-26,-0.1025
2006-12-27,0.0
2006-12-28,0.2051
2006-12-29,0.1024
2007-01-03,-0.1022
2007-01-04,-0.2047
2007-01-05,0.0
2007-01-08,-0.5128
2007-01-09,-0.2062
2007-01-10,0.4132
2007-01-11,-0.1029
2007-01-12,-0.103
2007-01-16,0.2919
2007-01-17,-0.0854
2007-01-18,-0.1029
2007-01-19,-0.103
2007-01-22,0.0
2007-01-23,0.0
2007-01-24,-0.5155
2007-01-25,-0.3109
2007-01-26,0.8316
2007-01-29,-0.9278
2007-01-30,0.4162
2007-01-31,-0.0013
2007-02-01,0.3138
2007-02-02,0.0
2007-02-05,-0.6231
2007-02-06,0.1032
2007-02-07,-0.7294
2007-02-08,-0.2103
2007-02-09,0.5269
2007-02-12,-0.3145
2007-02-13,0.4206
2007-02-14,1.9882
2007-02-15,-1.0254
2007-02-16,0.5187
2007-02-20,-0.4128
2007-02-21,-0.5181
2007-02-22,0.0
2007-02-23,-0.4167
2007-02-27,-1.1506
2007-02-28,1.0582
2007-03-01,-0.3141
2007-03-02,-0.2101
2007-03-05,0.4211
2007-03-06,-0.4193
2007-03-07,-0.3158
2007-03-08,0.2112
2007-03-09,-0.4215
2007-03-12,0.4233
2007-03-13,-0.4215
2007-03-14,0.2116
2007-03-15,-0.528
2007-03-16,0.5308
2007-03-19,-0.7392
2007-03-20,0.5319
2007-03-21,0.0
2007-03-22,0.0
2007-03-23,0.0317
2007-03-26,0.4972
2007-03-27,-0.4211
2007-03-28,-0.4228
2007-03-29,-0.4246
2007-03-30,1.0661
2007-04-02,-2.9536
2007-04-03,2.1739
2007-04-04,1.0638
2007-04-09,-2.1053
2007-04-10,0.0
2007-04-11,1.0753
2007-04-12,0.5319
2007-04-13,0.0
2007-04-16,-0.4233
2007-04-17,0.1063
2007-04-18,1.38
2007-04-19,-0.5236
2007-04-20,-0.1053
2007-04-23,-0.4215
2007-04-24,-0.5291
2007-04-25,0.6383
2007-04-26,-0.1057
2007-04-27,-0.5397
2007-04-30,0.0106
2007-05-01,0.5319
2007-05-02,0.5319
2007-05-03,0.0
2007-05-04,-0.7407
2007-05-07,0.1066
2007-05-08,-0.1065
2007-05-09,0.2132
2007-05-10,-2.3404
2007-05-11,0.0
2007-05-14,-0.7625
2007-05-15,0.9879
2007-05-16,0.0
2007-05-17,-0.7609
2007-05-18,0.2191
2007-05-21,0.0
2007-05-22,0.7848
2007-05-23,-0.0197
2007-05-24,0.3254
2007-05-25,0.0
2007-05-29,0.1081
2007-05-30,0.216
2007-05-31,0.0
2007-06-01,-0.5374
2007-06-04,0.757
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,-0.2151
2007-06-08,-0.431
2007-06-11,0.1082
2007-06-12,0.0
2007-06-13,0.3243
2007-06-15,0.3246
2007-06-18,-0.6458
2007-06-19,0.0
2007-06-20,-1.0811
2007-06-21,0.5464
2007-06-25,0.5435
2007-06-26,0.2162
2007-06-27,-0.2157
2007-06-28,-0.5405
2007-06-29,-0.5435
2007-07-02,0.5451
2007-07-03,0.0014
2007-07-05,0.7609
2007-07-06,-0.4315
2007-07-09,0.7598
2007-07-10,-1.0766
2007-07-11,1.087
2007-07-12,-0.9677
2007-07-13,-0.1086
2007-07-16,0.5435
2007-07-17,-0.5405
2007-07-18,-0.7609
2007-07-19,-0.2191
2007-07-20,0.4391
2007-07-23,0.5464
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,-2.1739
2007-07-27,-2.5556
2007-07-30,0.6842
2007-07-31,2.718
2007-08-01,-0.1109
2007-08-03,-5.7714
2007-08-06,0.1178
2007-08-07,0.0
2007-08-08,0.5882
2007-08-09,-0.5848
2007-08-13,0.8235
2007-08-14,2.8005
2007-08-15,-3.4052
2007-08-16,-0.1175
2007-08-17,-4.7059
2007-08-20,6.5432
2007-08-21,-1.5064
2007-08-22,2.1176
2007-08-23,-2.0737
2007-08-24,0.8235
2007-08-27,0.5834
2007-08-28,0.348
2007-08-29,1.6185
2007-08-30,2.3891
2007-08-31,0.0
2007-09-04,1.1111
2007-09-05,-0.989
2007-09-06,0.0
2007-09-07,0.444
2007-09-10,-1.105
2007-09-11,0.1117
2007-09-12,0.4464
2007-09-13,1.6667
2007-09-14,0.8743
2007-09-17,-0.325
2007-09-18,0.0
2007-09-19,0.9783
2007-09-20,-0.4306
2007-09-21,0.0
2007-09-24,1.5135
2007-09-25,1.1715
2007-09-26,0.4211
2007-09-27,-0.2096
2007-09-28,-0.7353
2007-10-01,0.5291
2007-10-02,-0.5263
2007-10-03,1.0582
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,-0.1047
2007-10-09,0.0
2007-10-10,-1.4675
2007-10-11,-0.3191
2007-10-12,0.0
2007-10-15,-0.2134
2007-10-16,0.0
2007-10-19,1.1658
2007-10-24,-0.7295
2007-10-25,0.7455
2007-10-26,-0.6342
2007-10-29,0.0
2007-10-30,0.0
2007-10-31,2.6738
2007-11-01,-1.4583
2007-11-02,0.0
2007-11-05,-3.1712
2007-11-06,1.31
2007-11-07,-0.8621
2007-11-08,1.087
2007-11-09,0.9677
2007-11-12,0.9585
2007-11-13,-1.1602999999999999
2007-11-14,-2.4546
2007-11-15,-1.5316999999999998
2007-11-16,1.2222
2007-11-19,0.6586
2007-11-20,-0.4362
2007-11-21,-0.3286
2007-11-23,0.1099
2007-11-26,0.6586
2007-11-27,0.3272
2007-11-28,-0.3261
2007-11-29,-0.6543
2007-11-30,0.8782
2007-12-03,-2.6115
2007-12-04,0.0
2007-12-05,0.5587
2007-12-06,-1.1111
2007-12-07,4.4944
2007-12-10,-1.9355
2007-12-11,-1.2061
2007-12-12,0.9989
2007-12-13,-0.6593
2007-12-14,-0.3319
2007-12-18,-0.9989
2007-12-19,-2.4664
2007-12-20,0.0
2007-12-21,1.8391
2007-12-24,-0.1129
2007-12-26,0.0
2007-12-27,2.4859
2007-12-28,-2.5358
2007-12-31,-0.7919
2008-01-02,-0.7982
2008-01-03,-2.2989
2008-01-04,1.2941
2008-01-07,-1.3952
2008-01-08,-0.4697
2008-01-09,0.355
2008-01-10,-2.7123
2008-01-11,2.6667
2008-01-14,-1.1806
2008-01-15,2.6284
2008-01-16,-3.8417
2008-01-18,-1.5737999999999999
2008-01-22,1.476
2008-01-23,0.0
2008-01-24,1.8182
2008-01-25,1.7856999999999998
2008-01-31,2.3529
2008-02-01,-2.1839
2008-02-04,4.3478
2008-02-05,0.7883
2008-02-06,0.2235
2008-02-07,-0.7804
2008-02-08,0.0
2008-02-11,1.0112
2008-02-12,-1.0011
2008-02-13,1.1236
2008-02-15,-1.1111
2008-02-19,0.0
2008-02-20,0.1124
2008-02-22,3.7037
2008-02-25,-1.5152
2008-02-26,-0.6593
2008-02-29,-0.9956
2008-03-04,0.2249
2008-03-07,-3.5688
2008-03-12,-1.7341
2008-03-14,3.5294
2008-03-17,-3.4091
2008-03-18,-2.9397
2008-03-19,-2.7894
2008-03-20,5.1122
2008-03-25,-3.2028
2008-03-26,0.1225
2008-03-27,-0.1224
2008-03-28,0.0
2008-04-01,2.3284000000000002
2008-04-02,0.5988
2008-04-03,0.5952
2008-04-07,-3.5503
2008-04-08,-0.3681
2008-04-09,0.9852
2008-04-10,1.5854
2008-04-11,-0.9604
2008-04-14,-0.4848
2008-04-15,-0.4857
2008-04-16,2.2016
2008-04-17,-2.2754
2008-04-18,-0.1225
2008-04-21,-3.0675
2008-04-22,1.7722
2008-04-23,-0.0016
2008-04-25,0.4991
2008-04-29,1.7327
2008-04-30,1.4687999999999999
2008-05-01,-2.2919
2008-05-02,-0.2454
2008-05-05,8.2904
2008-05-06,0.0
2008-05-07,-1.1429
2008-05-08,-1.7341
2008-05-09,-0.5882
2008-05-12,0.4734
2008-05-13,-1.0601
2008-05-14,-0.5952
2008-05-19,0.3593
2008-05-21,1.3126
2008-05-22,0.1178
2008-05-23,-0.1176
2008-05-27,0.2356
2008-05-28,0.0
2008-05-29,-0.1175
2008-05-30,-0.3529
2008-06-02,-4.3684
2008-06-03,0.2469
2008-06-04,4.6798
2008-06-05,-0.2353
2008-06-06,-3.5377
2008-06-09,-0.489
2008-06-10,-0.2457
2008-06-16,2.2167
2008-06-17,-2.1672
2008-06-18,-0.0015
2008-06-19,-0.8621
2008-06-20,1.2422
2008-06-23,-1.4724
2008-06-25,0.0
2008-06-26,-4.7323
2008-06-27,3.268
2008-06-30,1.1392
2008-07-01,-8.6358
2008-07-02,4.7945
2008-07-07,-8.366
2008-07-08,6.2767
2008-07-09,-3.8926
2008-07-10,4.0503
2008-07-11,0.6711
2008-07-14,-0.6667
2008-07-15,7.3826
2008-07-16,-4.875
2008-07-17,1.0512
2008-07-18,0.13
2008-07-22,10.3896
2008-07-25,-5.6471
2008-07-28,-3.2419000000000002
2008-07-29,3.3489
2008-07-30,-2.7588
2008-07-31,9.4194
2008-08-04,-0.1179
2008-08-05,-5.4309
2008-08-06,2.9962999999999997
2008-08-07,-2.9091
2008-08-08,1.1236
2008-08-11,2.3457
2008-08-12,-1.6888
2008-08-13,1.227
2008-08-20,-4.8485
2008-08-21,0.0
2008-08-22,-1.2739
2008-08-25,1.2903
2008-08-26,0.6369
2008-08-27,1.2658
2008-08-28,0.0
2008-08-29,-0.5
2008-09-02,-0.7538
2008-09-03,-1.2658
2008-09-05,0.0
2008-09-08,-0.641
2008-09-09,-1.2903
2008-09-10,0.0
2008-09-11,-0.9935
2008-09-12,-0.845
2008-09-15,-0.6658
2008-09-19,1.3405
2008-09-23,-10.3175
2008-09-24,7.0796
2008-09-25,-0.1377
2008-09-30,0.0
2008-10-01,0.0017
2008-10-03,-0.0017
2008-10-06,-4.8276
2008-10-07,0.0
2008-10-10,-7.2464
2008-10-14,4.6875
2008-10-15,0.0
2008-10-16,-4.4776
2008-10-17,-4.6875
2008-10-20,2.459
2008-10-21,0.0
2008-10-23,-2.4
2008-10-24,-1.6393
2008-10-28,0.8333
2008-10-29,0.0
2008-10-30,0.1667
2008-10-31,-1.6639
2008-11-03,1.3536000000000001
2008-11-05,16.5275
2008-11-06,-0.1433
2008-11-07,0.4304
2008-11-10,-0.2857
2008-11-12,-6.7335
2008-11-13,7.5269
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,-5.7143
2008-11-28,6.0606
2008-12-01,-1.4285999999999999
2008-12-02,0.0
2008-12-03,0.7246
2008-12-04,-2.8759
2008-12-05,2.8129
2008-12-09,-1.2968
2008-12-11,0.0
2008-12-12,-3.9416
2008-12-15,1.2158
2008-12-16,-0.3003
2008-12-17,-0.4518
2008-12-18,2.2693
2008-12-19,9.6154
2008-12-22,-7.8273
2008-12-23,-4.0996
2008-12-24,0.0
2008-12-30,6.8702
2008-12-31,0.0
2009-01-02,-2.1429
2009-01-05,2.3358
2009-01-06,5.419
2009-01-07,0.0017
2009-01-09,-4.6008
2009-01-12,-3.4043
2009-01-13,2.79
2009-01-16,-2.7143
2009-01-21,-0.8811
2009-01-22,3.7037
2009-01-23,-6.4286
2009-01-26,6.8702
2009-01-27,-0.7143
2009-01-28,0.0
2009-01-29,0.7194
2009-01-30,-1.7143000000000002
2009-02-02,1.0174
2009-02-03,-0.7194
2009-02-04,-1.3139
2009-02-05,3.1065
2009-02-06,-3.8737
2009-02-09,4.4776
2009-02-10,-2.1411
2009-02-12,1.896
2009-02-13,0.2865
2009-02-17,0.0
2009-02-19,-4.0
2009-02-20,-2.2321
2009-02-23,-1.0639
2009-02-26,7.0753
2009-02-27,-0.8621
2009-03-04,-4.3478
2009-03-06,1.6667
2009-03-09,2.6826
2009-03-10,0.0
2009-03-11,-5.5152
2009-03-12,5.2227
2009-03-13,0.146
2009-03-16,-4.8105
2009-03-17,-0.7657
2009-03-18,2.6235
2009-03-20,1.8045
2009-03-23,-1.7725
2009-03-24,-5.2632
2009-03-25,-0.1587
2009-03-26,-2.7027
2009-03-27,-1.9607999999999999
2009-03-30,-0.8333
2009-03-31,4.0336
2009-04-01,-4.683
2009-04-06,-0.0021
2009-04-07,-1.6949
2009-04-09,6.3793
2009-04-13,-1.7828
2009-04-14,0.6601
2009-04-17,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,0.0
2009-05-01,-4.9587
2009-05-05,1.2174
2009-05-06,2.064
2009-05-07,0.1662
2009-05-08,0.8403
2009-05-11,-4.0
2009-05-12,0.0
2009-05-13,-6.0764
2009-05-19,7.2089
2009-05-20,3.9655
2009-05-21,2.8192
2009-05-22,-0.1613
2009-05-26,-0.1939
2009-05-27,1.0036
2009-05-28,-2.4018
2009-06-03,-0.0021
2009-06-05,-4.1051
2009-06-10,1.8836
2009-06-11,-3.0252
2009-06-15,-0.3466
2009-06-17,-6.087
2009-06-18,1.1111
2009-06-19,6.2271
2009-06-24,-6.8966
2009-06-25,-0.7407
2009-06-26,2.6119
2009-06-29,-3.4545
2009-06-30,-0.1883
2009-07-02,7.8491
2009-07-06,-5.5283
2009-07-07,0.0
2009-07-13,0.0
2009-07-14,1.8519
2009-07-16,1.8182
2009-07-17,0.0
2009-07-20,0.8929
2009-07-24,0.885
2009-07-27,0.0
2009-07-28,0.8772
2009-07-29,-3.3043
2009-07-30,2.518
2009-07-31,2.1053
2009-08-03,-7.2165
2009-08-04,7.963
2009-08-05,6.3465
2009-08-06,-1.6129
2009-08-07,0.0
2009-08-10,-11.4754
2009-08-11,4.8461
2009-08-12,-4.6221
2009-08-13,0.0
2009-08-14,-1.8519
2009-08-17,-2.8302
2009-08-18,1.165
2009-08-19,-1.1628
2009-08-20,1.3725
2009-08-21,-0.9671
2009-08-24,-0.3906
2009-08-25,-0.9779
2009-08-28,1.1856
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.7828
2009-09-03,-1.9393
2009-09-04,-0.0025
2009-09-09,4.7524999999999995
2009-09-11,-4.5369
2009-09-14,0.0792
2009-09-15,-1.0685
2009-09-16,0.2025
2009-09-21,0.7959
2009-09-22,-2.9703
2009-09-24,2.0383
2009-09-25,-1.9975
2009-09-29,1.8342
2009-09-30,-4.8072
2009-10-01,-10.526299999999999
2009-10-02,-1.675
2009-10-05,-0.6895
2009-10-06,8.4337
2009-10-09,-1.1111
2009-10-12,0.6517
2009-10-15,-0.6475
2009-10-16,-1.1236
2009-10-19,2.2727
2009-10-20,0.0
2009-10-22,0.0
2009-10-26,-3.3333
2009-10-27,0.0
2009-10-29,-1.842
2009-10-30,-5.6178
2009-11-02,-0.4963
2009-11-03,-3.2419000000000002
2009-11-04,-0.5155
2009-11-05,9.0674
2009-11-06,-4.2726
2009-11-10,0.4932
2009-11-11,0.0
2009-11-12,1.2346
2009-11-16,-1.2195
2009-11-17,-6.1728
2009-11-18,-5.7895
2009-11-19,1.6760000000000002
2009-11-20,9.6154
2009-11-24,1.0025
2009-11-27,-17.6179
2009-11-30,-3.3133
2009-12-01,1.2461
2009-12-02,3.0769
2009-12-03,0.0
2009-12-04,4.7761
2009-12-07,3.9886
2009-12-08,-4.1096
2009-12-09,0.0
2009-12-11,11.1429
2009-12-14,-2.0566
2009-12-18,-7.6115
2009-12-21,3.6506
2009-12-22,0.5893
2009-12-23,-0.545
2009-12-28,3.0137
2009-12-29,-9.5745
2009-12-30,3.0882
2009-12-31,-2.9957000000000003
2010-01-04,0.8824
2010-01-05,2.0408
2010-01-06,-2.0
2010-01-07,0.5539
2010-01-08,7.2738
2010-01-11,-8.105
2010-01-12,10.2941
2010-01-13,-0.5333
2010-01-14,5.63
2010-01-15,1.5228000000000002
2010-01-19,2.5
2010-01-20,0.0
2010-01-21,3.6585
2010-01-22,0.0
2010-01-25,0.7059
2010-01-26,-3.0374
2010-01-27,-1.2048
2010-01-28,2.6829
2010-02-01,-5.9382
2010-02-02,-1.0101
2010-02-03,9.6939
2010-02-04,-6.9767
2010-02-05,0.0
2010-02-08,-0.5
2010-02-10,1.5074999999999998
2010-02-11,-1.7698
2010-02-16,0.7938
2010-02-18,-1.25
2010-02-19,1.2658
2010-02-22,-1.25
2010-02-24,1.2658
2010-02-25,0.0
2010-03-01,-5.0
2010-03-02,3.4211
2010-03-04,-1.0178
2010-03-05,-1.0283
2010-03-08,0.5195
2010-03-09,0.7752
2010-03-10,-1.2821
2010-03-11,5.1948
2010-03-15,-3.7037
2010-03-17,2.5641
2010-03-18,-1.5
2010-03-19,2.7919
2010-03-23,-3.7037
2010-03-26,1.7917
2010-03-29,-2.2135
2010-03-30,-0.0515
2010-03-31,2.0619
2010-04-01,4.2929
2010-04-05,-3.3898
2010-04-06,3.0075
2010-04-07,-1.9465
2010-04-08,3.4739
2010-04-09,0.4796
2010-04-12,-6.2053
2010-04-13,-0.7634
2010-04-14,3.9744
2010-04-15,-0.3699
2010-04-16,0.9901
2010-04-19,-0.7353
2010-04-20,-1.4815
2010-04-21,2.7569
2010-04-22,-5.8537
2010-04-23,6.2176
2010-04-26,-0.4482
2010-04-27,-0.7748
2010-04-28,2.8642
2010-04-29,-1.5843
2010-04-30,3.6585
2010-05-03,0.0
2010-05-05,-4.7059
2010-05-06,4.9383
2010-05-07,-1.2941
2010-05-10,-3.2181
2010-05-12,-0.2463
2010-05-13,0.0
2010-05-17,0.0
2010-05-18,1.2346
2010-05-19,-2.1951
2010-05-20,2.2444
2010-05-24,-2.439
2010-05-25,4.0
2010-05-26,-2.6442
2010-05-27,1.9752999999999998
2010-06-01,-0.4843
2010-06-02,0.0
2010-06-04,-4.3796
2010-06-07,4.0712
2010-06-08,-7.0905
2010-06-09,5.5263
2010-06-10,0.0
2010-06-11,2.9925
2010-06-14,-2.9055999999999997
2010-06-15,0.2494
2010-06-16,23.3831
2010-06-17,-9.0927
2010-06-18,-3.0827
2010-06-21,-3.8902
2010-06-22,9.7619
2010-06-23,-5.8568
2010-06-25,-10.1382
2010-06-28,4.8718
2010-06-29,-4.89
2010-06-30,-2.3136
2010-07-01,13.6842
2010-07-02,-2.7778
2010-07-06,-4.2857
2010-07-07,7.2139
2010-07-08,-9.0487
2010-07-09,4.3367
2010-07-12,-2.445
2010-07-13,-1.2530999999999999
2010-07-14,-0.5076
2010-07-15,0.0
2010-07-16,-2.0408
2010-07-19,-1.0417
2010-07-20,-1.0526
2010-07-21,1.8617
2010-07-22,4.4386
2010-07-23,-1.25
2010-07-26,-5.5696
2010-07-27,4.5576
2010-07-29,-1.2821
2010-07-30,-0.5195
2010-08-02,-1.8277
2010-08-03,0.0
2010-08-04,17.5532
2010-08-05,-11.086
2010-08-06,10.687
2010-08-09,-9.6552
2010-08-10,1.0178
