ticker,YRCW US Equity
2000-05-22,-1.4235
2000-05-23,0.361
2000-05-24,-1.0791
2000-05-25,-5.4545
2000-05-26,-3.0769
2000-05-30,7.9365
2000-05-31,-3.6765
2000-06-01,2.2901
2000-06-02,-2.2388
2000-06-05,2.6718
2000-06-06,-1.1152
2000-06-07,0.0
2000-06-08,-0.3759
2000-06-09,-2.2641999999999998
2000-06-12,-4.2471
2000-06-13,0.4032
2000-06-14,2.008
2000-06-15,-7.4803
2000-06-16,-2.5532
2000-06-19,2.1834
2000-06-20,0.4274
2000-06-21,-0.4255
2000-06-22,-4.7009
2000-06-23,4.9327
2000-06-26,-2.1368
2000-06-27,2.1834
2000-06-28,1.7094
2000-06-29,-2.521
2000-06-30,1.7241
2000-07-03,0.4237
2000-07-05,1.2658
2000-07-06,1.6667
2000-07-07,-0.8197
2000-07-10,-0.8264
2000-07-11,1.25
2000-07-12,0.4115
2000-07-13,0.4098
2000-07-14,0.0
2000-07-17,-0.4082
2000-07-18,0.0
2000-07-19,0.4098
2000-07-20,3.6734999999999998
2000-07-21,0.7874
2000-07-24,0.7812
2000-07-25,-2.3256
2000-07-26,1.5873
2000-07-27,-0.3906
2000-07-28,-0.3922
2000-07-31,1.1811
2000-08-01,0.3891
2000-08-02,-2.3256
2000-08-03,1.1905000000000001
2000-08-04,0.3922
2000-08-07,0.3906
2000-08-08,-1.1673
2000-08-09,-0.3937
2000-08-10,0.3953
2000-08-11,2.7559
2000-08-14,1.1494
2000-08-15,1.5152
2000-08-16,0.3731
2000-08-17,-0.3717
2000-08-18,-0.3731
2000-08-21,-0.3745
2000-08-22,-3.0075
2000-08-23,0.0
2000-08-24,-0.3876
2000-08-25,0.0
2000-08-28,-2.3346
2000-08-29,0.0
2000-08-30,-1.5936
2000-08-31,-1.2146
2000-09-01,0.0
2000-09-05,0.8197
2000-09-06,0.4065
2000-09-07,0.0
2000-09-08,0.8097
2000-09-11,-0.8032
2000-09-12,0.4049
2000-09-13,0.0
2000-09-14,-0.8065
2000-09-15,-1.626
2000-09-18,1.6529
2000-09-19,1.2195
2000-09-20,-2.008
2000-09-21,0.4098
2000-09-22,0.0
2000-09-25,-5.3061
2000-09-26,4.3103
2000-09-27,-0.8264
2000-09-28,1.6667
2000-09-29,-0.8197
2000-10-02,0.0
2000-10-03,2.4793
2000-10-04,0.0
2000-10-05,1.6129
2000-10-06,-0.3968
2000-10-09,-2.7888
2000-10-10,-4.0984
2000-10-11,0.8547
2000-10-12,-1.6949
2000-10-13,1.0776
2000-10-16,-0.6397
2000-10-17,-0.8584
2000-10-18,-0.8658
2000-10-19,4.3668
2000-10-20,2.5105
2000-10-23,2.449
2000-10-24,1.1952
2000-10-25,0.0
2000-10-26,3.9370000000000003
2000-10-27,0.3788
2000-10-30,5.6604
2000-10-31,2.8571
2000-11-01,-0.6944
2000-11-02,2.7972
2000-11-03,-2.3810000000000002
2000-11-06,-0.3484
2000-11-07,0.0
2000-11-08,0.3497
2000-11-09,-0.6969
2000-11-10,-3.8596
2000-11-13,7.2993
2000-11-14,2.0408
2000-11-15,2.6667
2000-11-16,-1.2987
2000-11-17,1.3158
2000-11-20,-1.2987
2000-11-21,0.3289
2000-11-22,-1.9672
2000-11-24,3.01
2000-11-27,-0.3247
2000-11-28,0.3257
2000-11-29,-0.974
2000-11-30,-4.918
2000-12-01,0.6897
2000-12-04,-1.3699
2000-12-05,5.5556
2000-12-06,-1.6447
2000-12-07,1.6722000000000001
2000-12-08,4.9342
2000-12-11,-0.627
2000-12-12,-2.2082
2000-12-13,-0.6452
2000-12-14,-3.8961
2000-12-15,-6.4189
2000-12-18,3.6101
2000-12-19,3.1359
2000-12-20,1.3514
2000-12-21,6.6667
2000-12-22,-2.1875
2000-12-26,-0.9585
2000-12-27,-1.2903
2000-12-28,-0.3268
2000-12-29,6.8033
2001-01-02,-4.221
2001-01-03,-3.2051
2001-01-04,6.2914
2001-01-05,-1.5575999999999999
2001-01-08,3.1646
2001-01-09,12.8834
2001-01-10,0.0
2001-01-11,-2.1739
2001-01-12,1.1111
2001-01-16,4.6703
2001-01-17,-0.5249
2001-01-18,-3.4301
2001-01-19,-4.918
2001-01-22,4.5977
2001-01-23,0.5495
2001-01-24,-8.7432
2001-01-25,6.5868
2001-01-26,-3.0197
2001-01-29,9.1962
2001-01-30,-0.5305
2001-01-31,0.8
2001-02-01,0.5291
2001-02-02,-3.1579
2001-02-05,-0.3397
2001-02-06,0.0682
2001-02-07,1.7029999999999998
2001-02-08,-2.7461
2001-02-09,0.8264
2001-02-12,-1.3660999999999999
2001-02-13,-1.385
2001-02-14,1.9663
2001-02-15,-3.5813
2001-02-16,-2.5714
2001-02-20,7.3314
2001-02-21,-6.8306000000000004
2001-02-22,-9.6774
2001-02-23,6.1688
2001-02-26,0.0
2001-02-27,-2.1407
2001-02-28,-0.9375
2001-03-01,1.8927
2001-03-02,2.7864
2001-03-05,-0.3012
2001-03-06,0.0
2001-03-07,6.6465
2001-03-08,-2.2663
2001-03-09,-3.1884
2001-03-12,-3.8922
2001-03-13,-2.8037
2001-03-14,-5.1282
2001-03-15,-2.7027
2001-03-16,-5.2083
2001-03-19,1.4652
2001-03-20,0.0
2001-03-21,-1.083
2001-03-22,-4.3796
2001-03-23,3.0534
2001-03-26,9.2593
2001-03-27,-2.7119
2001-03-28,-2.439
2001-03-29,-1.4285999999999999
2001-03-30,-0.7246
2001-04-02,-4.3796
2001-04-03,-3.4351
2001-04-04,3.1621
2001-04-05,6.8966
2001-04-06,-3.9427
2001-04-09,3.0448
2001-04-10,2.8388999999999998
2001-04-11,0.8451
2001-04-12,1.2849
2001-04-16,-2.096
2001-04-17,2.8169
2001-04-18,4.1096
2001-04-19,-1.1579
2001-04-20,-5.2183
2001-04-23,-0.8427
2001-04-24,1.0198
2001-04-25,2.2995
2001-04-26,0.6031
2001-04-27,2.1798
2001-04-30,-2.7733
2001-05-01,3.0719
2001-05-02,1.7029999999999998
2001-05-03,-2.1455
2001-05-04,3.7433
2001-05-07,-2.268
2001-05-08,-0.5802
2001-05-09,1.4324
2001-05-10,1.4121000000000001
2001-05-11,-1.9598
2001-05-14,-0.8943
2001-05-15,-1.8047
2001-05-16,3.7838000000000003
2001-05-17,2.2396
2001-05-18,-0.7132
2001-05-21,1.2827
2001-05-22,-3.2421
2001-05-23,-0.1047
2001-05-24,3.9832
2001-05-25,-1.4617
2001-05-29,-2.2506
2001-05-30,-0.8373
2001-05-31,0.5805
2001-06-01,-3.7251
2001-06-04,-0.8719
2001-06-05,5.6625
2001-06-06,-3.2258
2001-06-07,2.3656
2001-06-08,-3.0987
2001-06-11,-2.71
2001-06-12,0.0
2001-06-13,0.1114
2001-06-14,-2.059
2001-06-15,0.0
2001-06-18,-2.2727
2001-06-19,0.5814
2001-06-20,2.3699
2001-06-21,3.8961
2001-06-22,-2.2826
2001-06-25,0.2781
2001-06-26,2.6068
2001-06-27,0.4324
2001-06-28,4.1981
2001-06-29,-1.9628
2001-07-02,0.0527
2001-07-03,2.8963
2001-07-05,-0.7165
2001-07-06,-0.2577
2001-07-09,-1.447
2001-07-10,2.2549
2001-07-11,-0.9744
2001-07-12,7.9751
2001-07-13,0.8153
2001-07-16,4.6622
2001-07-17,6.7273
2001-07-18,-3.9608
2001-07-19,2.2173
2001-07-20,-0.1735
2001-07-23,0.6084
2001-07-24,-6.0043
2001-07-25,-1.011
2001-07-26,4.5032
2001-07-27,-1.9546999999999999
2001-07-30,0.1359
2001-07-31,-1.5385
2001-08-01,1.3327
2001-08-02,5.0794
2001-08-03,1.7264
2001-08-06,0.594
2001-08-07,0.8013
2001-08-08,-2.0921
2001-08-09,-1.5812
2001-08-10,-1.0421
2001-08-13,0.5265
2001-08-14,0.5238
2001-08-15,-0.5645
2001-08-16,0.0
2001-08-17,3.5371
2001-08-20,4.0489
2001-08-21,-2.3105
2001-08-22,6.0996
2001-08-23,-0.4693
2001-08-24,1.7682
2001-08-27,-0.0386
2001-08-28,0.1545
2001-08-29,0.27
2001-08-30,1.0769
2001-08-31,1.2557
2001-09-04,0.3758
2001-09-05,2.0217
2001-09-06,-0.5505
2001-09-07,-5.7934
2001-09-10,-2.5069
2001-09-17,-3.6561
2001-09-18,-9.6747
2001-09-19,-2.0314
2001-09-20,-6.9746
2001-09-21,13.3232
2001-09-24,1.4752
2001-09-25,-13.5242
2001-09-26,-2.3434
2001-09-27,-5.3208
2001-09-28,12.0661
2001-10-01,-6.1455
2001-10-02,2.5144
2001-10-03,1.4308
2001-10-04,-0.2015
2001-10-05,-1.8173
2001-10-08,-2.5707
2001-10-09,-4.4855
2001-10-10,4.6409
2001-10-11,14.6779
2001-10-12,-5.8932
2001-10-15,2.2505
2001-10-16,5.1196
2001-10-17,0.2276
2001-10-18,0.1362
2001-10-19,-0.8163
2001-10-22,1.5089000000000001
2001-10-23,-2.2523
2001-10-24,-2.5806
2001-10-25,5.4399
2001-10-26,-0.4038
2001-10-29,-1.0811
2001-10-30,-0.4098
2001-10-31,0.5944
2001-11-01,2.4091
2001-11-02,0.6214
2001-11-05,1.4557
2001-11-06,-0.2609
2001-11-07,0.218
2001-11-08,-0.174
2001-11-09,0.2179
2001-11-12,0.6087
2001-11-13,2.5497
2001-11-14,3.287
2001-11-15,1.9992
2001-11-16,0.12
2001-11-19,-2.1175
2001-11-20,-0.5306
2001-11-21,-1.6824
2001-11-23,0.2922
2001-11-26,2.1223
2001-11-27,1.0594999999999999
2001-11-28,-2.9435000000000002
2001-11-29,2.4927
2001-11-30,-0.8918
2001-12-03,-0.409
2001-12-04,3.4908
2001-12-05,3.7302
2001-12-06,-1.3007
2001-12-07,-1.3953
2001-12-10,-0.1572
2001-12-11,-1.3386
2001-12-12,-0.5986
2001-12-13,-1.2043
2001-12-14,0.2032
2001-12-17,2.2709
2001-12-18,-0.0793
2001-12-19,1.3889
2001-12-20,-2.2701000000000002
2001-12-21,-1.1213
2001-12-24,-0.891
2001-12-26,6.13
2001-12-27,-1.5093999999999999
2001-12-28,0.7506
2001-12-31,-2.5999
2002-01-02,-1.6733
2002-01-03,3.9708
2002-01-04,4.3648
2002-01-07,-2.2405
2002-01-08,1.7189
2002-01-09,-3.4923
2002-01-10,-1.1673
2002-01-11,-2.0866
2002-01-14,-2.694
2002-01-15,-1.3223
2002-01-16,-3.8526
2002-01-17,4.7474
2002-01-18,-2.2869
2002-01-22,0.2553
2002-01-23,4.7114
2002-01-24,-3.9724
2002-01-25,1.4774
2002-01-28,4.1597
2002-01-29,-1.5575
2002-01-30,0.0
2002-01-31,1.6633
2002-02-01,-5.427
2002-02-04,-1.6878
2002-02-05,-2.1888
2002-02-06,-3.5542
2002-02-07,-3.5487
2002-02-08,3.2547
2002-02-11,0.5482
2002-02-12,3.3621
2002-02-13,0.2198
2002-02-14,-3.6842
2002-02-15,-0.0911
2002-02-19,-2.0966
2002-02-20,2.095
2002-02-21,2.0064
2002-02-22,2.9951
2002-02-25,2.4306
2002-02-26,1.2711999999999999
2002-02-27,2.1757
2002-02-28,-4.9959
2002-03-01,3.75
2002-03-04,7.6028
2002-03-05,-0.1158
2002-03-06,0.116
2002-03-07,0.6564
2002-03-08,-0.9206
2002-03-11,0.0774
2002-03-12,0.1161
2002-03-13,-1.4683
2002-03-14,2.2745
2002-03-15,-0.4985
2002-03-18,-0.9249
2002-03-19,-1.5169000000000001
2002-03-20,0.9084
2002-03-21,-3.3268
2002-03-22,-0.4049
2002-03-25,0.0407
2002-03-26,3.0475
2002-03-27,3.9038
2002-03-28,0.1518
2002-04-01,-2.0462
2002-04-02,-2.824
2002-04-03,-2.2691
2002-04-04,3.2179
2002-04-05,1.0655000000000001
2002-04-08,-0.6248
2002-04-09,2.1218
2002-04-10,4.3863
2002-04-11,-0.8846
2002-04-12,1.8965999999999998
2002-04-15,-1.6787999999999998
2002-04-16,3.9347
2002-04-17,-1.9643000000000002
2002-04-18,-2.7321999999999997
2002-04-19,-0.6367
2002-04-22,-2.3709
2002-04-23,-0.3513
2002-04-24,-1.7435
2002-04-25,4.2192
2002-04-26,-0.5675
2002-04-29,-1.1796
2002-04-30,3.8506
2002-05-01,1.4830999999999999
2002-05-02,1.2057
2002-05-03,1.083
2002-05-06,-0.6429
2002-05-07,-1.9409999999999998
2002-05-08,1.173
2002-05-09,-1.1594
2002-05-10,-3.629
2002-05-13,1.8638
2002-05-14,4.5183
2002-05-15,2.5366
2002-05-16,-1.5331000000000001
2002-05-17,1.4154
2002-05-20,-3.0474
2002-05-21,-3.0109
2002-05-22,1.5213
2002-05-23,-0.402
2002-05-24,-0.5138
2002-05-28,0.0
2002-05-29,0.0738
2002-05-30,-0.0369
2002-05-31,1.1799
2002-06-03,-1.5306
2002-06-04,-1.2953000000000001
2002-06-05,0.3
2002-06-06,-2.6168
2002-06-07,2.6104000000000003
2002-06-10,-0.8979
2002-06-11,-0.0378
2002-06-12,1.9260000000000002
2002-06-13,1.8896
2002-06-14,1.8218
2002-06-17,3.5677
2002-06-18,-0.0345
2002-06-19,7.1059
2002-06-20,-1.5459
2002-06-21,1.6683
2002-06-24,-1.9949
2002-06-25,2.1996
2002-06-26,1.2528000000000001
2002-06-27,0.8883
2002-06-28,1.8868
2002-07-01,-3.2407
2002-07-02,-3.4769
2002-07-03,-2.5116
2002-07-05,1.6949
2002-07-08,-0.3333
2002-07-09,0.1672
2002-07-10,0.601
2002-07-11,-2.3233
2002-07-12,-1.2912
2002-07-15,-3.58
2002-07-16,2.8561
2002-07-17,-2.7768
2002-07-18,-4.3199
2002-07-19,-1.0448
2002-07-22,-3.2428
2002-07-23,-4.7155000000000005
2002-07-24,-2.9448
2002-07-25,2.402
2002-07-26,1.6049
2002-07-29,6.4804
2002-07-30,-0.4945
2002-07-31,-4.4343
2002-08-01,-2.164
2002-08-02,-5.5154
2002-08-05,-2.3367
2002-08-06,6.3358
2002-08-07,-0.0417
2002-08-08,1.7924
2002-08-09,-1.1057
2002-08-12,0.0828
2002-08-13,-2.7307
2002-08-14,1.5737999999999999
2002-08-15,2.4288
2002-08-16,-0.3271
2002-08-19,1.6038000000000001
2002-08-20,-1.6996
2002-08-21,4.3121
2002-08-22,-0.5512
2002-08-23,-1.6231
2002-08-26,0.6036
2002-08-27,-2.16
2002-08-28,-2.6983
2002-08-29,-8.9076
2002-08-30,2.8137
2002-09-03,12.3822
2002-09-04,0.4471
2002-09-05,-1.1207
2002-09-06,3.6977
2002-09-09,0.7364
2002-09-10,4.5786999999999995
2002-09-11,1.8763999999999998
2002-09-12,-1.9140000000000001
2002-09-13,0.1473
2002-09-16,0.3676
2002-09-17,-0.8791
2002-09-18,-2.7347
2002-09-19,-3.2295
2002-09-20,3.2195
2002-09-23,-1.5976
2002-09-24,7.615
2002-09-25,5.352
2002-09-26,2.4548
2002-09-27,-0.3661
2002-09-30,-1.4429
2002-10-01,6.327
2002-10-02,0.5906
2002-10-03,5.9817
2002-10-04,-3.7396000000000003
2002-10-07,-2.8417
2002-10-08,3.221
2002-10-09,-4.7704
2002-10-10,2.8249
2002-10-11,1.978
2002-10-14,2.2629
2002-10-15,7.5167
2002-10-16,-1.1434
2002-10-17,1.4541
2002-10-18,2.0846999999999998
2002-10-21,2.7728
2002-10-22,-6.0822
2002-10-23,1.6529
2002-10-24,-3.5122
2002-10-25,-2.5581
2002-10-28,-0.9719
2002-10-29,-2.5498
2002-10-30,-0.1792
2002-10-31,-0.5745
2002-11-01,0.5056
2002-11-04,1.6206
2002-11-05,-0.2864
2002-11-06,0.0
2002-11-07,-4.1135
2002-11-08,1.4793
2002-11-11,-2.879
2002-11-12,0.5629
2002-11-13,2.4963
2002-11-14,3.3529
2002-11-15,-0.9863
2002-11-18,-1.6009
2002-11-19,-3.2899
2002-11-20,2.3551
2002-11-21,2.0453
2002-11-22,0.5011
2002-11-25,3.7393
2002-11-26,-3.4363
2002-11-27,6.1538
2002-11-29,-0.4689
2002-12-02,-0.0673
2002-12-03,-2.7576
2002-12-04,-3.0504
2002-12-05,0.75
2002-12-06,0.6735
2002-12-09,-4.2606
2002-12-10,2.0964
2002-12-11,-1.8732
2002-12-12,0.514
2002-12-13,-3.5061999999999998
2002-12-16,1.5897000000000001
2002-12-17,-3.614
2002-12-18,-0.4252
2002-12-19,0.1553
2002-12-20,0.6977
2002-12-23,2.194
2002-12-24,-1.3936
2002-12-26,-0.3056
2002-12-27,-1.1877
2002-12-30,-1.6673
2002-12-31,-0.6664
2003-01-02,4.2436
2003-01-03,-0.2285
2003-01-06,2.1756
2003-01-07,-0.3736
2003-01-08,0.3375
2003-01-09,3.6622
2003-01-10,-2.6676
2003-01-13,-2.2963
2003-01-14,-1.6679
2003-01-15,-0.9252
2003-01-16,3.4241
2003-01-17,-1.6178
2003-01-21,-8.6424
2003-01-22,-0.7535
2003-01-23,1.0544
2003-01-24,-3.7145
2003-01-27,4.0312
2003-01-28,1.3333
2003-01-29,-1.6036000000000001
2003-01-30,-3.0506
2003-01-31,0.6983
2003-02-03,-1.8064
2003-02-04,-0.3051
2003-02-05,2.7547
2003-02-06,3.617
2003-02-07,-2.5051
2003-02-10,0.674
2003-02-11,-0.2092
2003-02-12,-3.6897
2003-02-13,0.7357
2003-02-14,3.2888
2003-02-18,1.5063
2003-02-19,-3.9159
2003-02-20,-0.5148
2003-02-21,-1.5524
2003-02-24,-3.1537
2003-02-25,2.3519
2003-02-26,-0.1326
2003-02-27,1.5487
2003-02-28,-1.22
2003-03-03,-0.2647
2003-03-04,-0.4865
2003-03-05,0.3956
2003-03-06,-0.7039
2003-03-07,1.5604
2003-03-10,-3.0729
2003-03-11,0.0906
2003-03-12,-0.7692
2003-03-13,4.8792
2003-03-14,-0.6522
2003-03-17,6.8271
2003-03-18,2.7857
2003-03-19,-0.6776
2003-03-20,-0.0803
2003-03-21,4.4177
2003-03-24,-3.5385
2003-03-25,0.5582
2003-03-26,-0.6741
2003-03-27,-1.7964
2003-03-28,-1.9512
2003-03-31,-0.0829
2003-04-01,0.249
2003-04-02,1.8626
2003-04-03,-2.0723
2003-04-04,0.6224
2003-04-07,4.4124
2003-04-08,-1.3033000000000001
2003-04-09,-2.2009
2003-04-10,1.9231
2003-04-11,-1.0839
2003-04-14,2.4756
2003-04-15,6.9703
2003-04-16,-2.5545999999999998
2003-04-17,2.3556
2003-04-21,-4.4915
2003-04-22,7.1901
2003-04-23,-0.5076
2003-04-24,-2.551
2003-04-25,-0.8227
2003-04-28,0.6787
2003-04-29,-0.7865
2003-04-30,0.755
2003-05-01,-0.4121
2003-05-02,4.2889
2003-05-05,-1.1544
2003-05-06,-0.5474
2003-05-07,-0.8807
2003-05-08,-1.518
2003-05-09,1.5789
2003-05-12,2.1466
2003-05-13,-1.9928
2003-05-14,-3.2163
2003-05-15,-3.9343
2003-05-16,-3.0616
2003-05-19,-2.1739
2003-05-20,1.4675
2003-05-21,0.5331
2003-05-22,0.7029
2003-05-23,-0.3673
2003-05-27,0.6964
2003-05-28,0.3662
2003-05-29,0.9728
2003-05-30,5.3392
2003-06-02,-0.9146
2003-06-03,0.5385
2003-06-04,1.4155
2003-06-05,-5.5451
2003-06-06,0.1198
2003-06-09,-1.1568
2003-06-10,0.686
2003-06-11,0.4369
2003-06-12,3.6353999999999997
2003-06-13,-4.3126999999999995
2003-06-16,2.495
2003-06-17,-1.8846
2003-06-18,-1.4806
2003-06-19,-1.3404
2003-06-20,-0.4117
2003-06-23,-3.8446
2003-06-24,-1.8487
2003-06-25,-0.7884
2003-06-26,2.1192
2003-06-27,1.5131999999999999
2003-06-30,-0.8092
2003-07-01,1.6316000000000002
2003-07-02,3.2953
2003-07-03,-0.6544
2003-07-07,0.8234
2003-07-08,-5.0633
2003-07-09,5.8925
2003-07-10,-1.2591
2003-07-11,-0.8638
2003-07-14,2.1992
2003-07-15,1.5022
2003-07-16,1.3599999999999999
2003-07-17,-1.7364000000000002
2003-07-18,1.5663
2003-07-21,-0.7117
2003-07-22,0.9558
2003-07-23,0.3156
2003-07-24,0.9831
2003-07-25,3.6994
2003-07-28,1.5772
2003-07-29,0.037
2003-07-30,-0.9608
2003-07-31,1.5672000000000001
2003-08-01,-4.1514
2003-08-04,-1.6865
2003-08-05,-2.3392
2003-08-06,1.1976
2003-08-07,1.3412
2003-08-08,3.2698
2003-08-11,1.96
2003-08-12,0.0
2003-08-13,0.4436
2003-08-14,0.3312
2003-08-15,0.697
2003-08-18,2.7687
2003-08-19,4.0766
2003-08-20,-0.8174
2003-08-21,0.8585
2003-08-22,-2.6898
2003-08-25,-0.4899
2003-08-26,-2.5316
2003-08-27,0.974
2003-08-28,1.1433
2003-08-29,-0.106
2003-09-02,2.5460000000000003
2003-09-03,-0.8621
2003-09-04,1.5652
2003-09-05,-0.3425
2003-09-08,0.6873
2003-09-09,0.3072
2003-09-10,0.2042
2003-09-11,1.528
2003-09-12,-1.8395000000000001
2003-09-15,-0.5758
2003-09-16,0.7882
2003-09-17,0.2346
2003-09-18,3.4939
2003-09-19,3.2776
2003-09-22,3.6814
2003-09-23,0.5816
2003-09-24,-3.4388
2003-09-25,-2.8364000000000003
2003-09-26,-2.7571
2003-09-29,2.7685
2003-09-30,-3.2132
2003-10-01,4.4601
2003-10-02,1.1236
2003-10-03,1.9048
2003-10-06,1.838
2003-10-07,0.4894
2003-10-08,-1.0654
2003-10-09,2.9231
2003-10-10,-1.3154
2003-10-13,2.575
2003-10-14,0.1181
2003-10-15,-2.2419000000000002
2003-10-16,-1.3881000000000001
2003-10-17,-1.683
2003-10-20,0.9337
2003-10-21,-0.6475
2003-10-22,-0.9932
2003-10-23,0.721
2003-10-24,-1.1516
2003-10-27,2.1411
2003-10-28,-0.1541
2003-10-29,2.7478
2003-10-30,0.7812
2003-10-31,-1.9976
2003-11-03,3.2552
2003-11-04,-1.0018
2003-11-05,0.3869
2003-11-06,-0.2075
2003-11-07,-2.2579000000000002
2003-11-10,-1.9757
2003-11-11,-1.7984
2003-11-12,2.5576
2003-11-13,-1.1084
2003-11-14,-1.3075999999999999
2003-11-17,-2.4606
2003-11-18,-2.2639
2003-11-19,1.2574
2003-11-20,0.5556
2003-11-21,-1.625
2003-11-24,1.3214000000000001
2003-11-25,1.1738
2003-11-26,-0.709
2003-11-28,-0.7465
2003-12-01,1.4061
2003-12-02,1.2899
2003-12-03,2.9927
2003-12-04,1.4838
2003-12-05,0.4264
2003-12-08,2.5174
2003-12-09,-0.7988
2003-12-10,-2.1772
2003-12-11,2.9573
2003-12-12,-1.4895
2003-12-15,-1.8547
2003-12-16,1.4395
2003-12-17,5.1027
2003-12-18,3.3324
2003-12-19,2.0573
2003-12-22,-0.9807
2003-12-23,-1.1279
2003-12-24,-0.5008
2003-12-26,-0.0559
2003-12-29,2.6021
2003-12-30,0.4636
2003-12-31,-1.8187
2004-01-02,0.4976
2004-01-05,0.8528
2004-01-06,0.1364
2004-01-07,0.2452
2004-01-08,1.4946
2004-01-09,-0.8835
2004-01-12,2.3501
2004-01-13,-0.9501
2004-01-14,1.2523
2004-01-15,-1.8420999999999998
2004-01-16,1.134
2004-01-20,-0.7502
2004-01-21,3.7927
2004-01-22,-0.5661
2004-01-23,0.2588
2004-01-26,-3.2266
2004-01-27,-1.4937
2004-01-28,-2.3017
2004-01-29,0.9146
2004-01-30,-13.76
2004-02-02,-2.4204
2004-02-03,-1.3054999999999999
2004-02-04,-0.5291
2004-02-05,-0.3989
2004-02-06,3.8385
2004-02-09,-0.2572
2004-02-10,2.7071
2004-02-11,2.165
2004-02-12,1.3514
2004-02-13,-0.697
2004-02-17,-0.5188
2004-02-18,-1.0735999999999999
2004-02-19,-2.4496
2004-02-20,0.4132
2004-02-23,-1.9626000000000001
2004-02-24,0.8718
2004-02-25,0.2561
2004-02-26,2.4266
2004-02-27,-1.5274
2004-03-01,1.8044
2004-03-02,-2.0522
2004-03-03,-0.0635
2004-03-04,-0.4765
2004-03-05,-2.0747
2004-03-08,0.2282
2004-03-09,-1.3984
2004-03-10,-1.814
2004-03-11,9.5398
2004-03-12,1.9319
2004-03-15,-1.083
2004-03-16,-1.3686
2004-03-17,2.4669
2004-03-18,-1.3542
2004-03-19,-1.7389000000000001
2004-03-22,-2.6389
2004-03-23,2.3597
2004-03-24,1.4642
2004-03-25,1.7194
2004-03-26,1.3583
2004-03-29,2.025
2004-03-30,-0.7589
2004-03-31,-0.8824
2004-04-01,-0.2671
2004-04-02,2.4993
2004-04-05,-0.2322
2004-04-06,1.3966
2004-04-07,-0.5165
2004-04-08,-2.5959
2004-04-12,1.4214
2004-04-13,-3.0949
2004-04-14,0.934
2004-04-15,-1.1045
2004-04-16,2.9279
2004-04-19,-1.1437
2004-04-20,1.1865999999999999
2004-04-21,2.316
2004-04-22,0.745
2004-04-23,3.2423
2004-04-26,0.0551
2004-04-27,-2.0925
2004-04-28,-1.9123
2004-04-29,-1.2901
2004-04-30,-1.0166
2004-05-03,1.2324
2004-05-04,-0.1159
2004-05-05,0.1161
2004-05-06,-1.8841
2004-05-07,-2.6292
2004-05-10,-1.6686999999999999
2004-05-11,3.0546
2004-05-12,1.018
2004-05-13,-0.326
2004-05-14,0.8623
2004-05-17,-2.5059
2004-05-18,0.8467
2004-05-19,1.3493
2004-05-20,-1.8935
