ticker,VISL US Equity
2012-10-15,36.3636
2012-10-16,-26.6667
2012-10-18,0.0
2012-10-23,-30.9091
2012-10-24,0.0
2012-10-25,2.6316
2012-11-02,-10.2564
2012-11-09,-12.4286
2012-11-12,-8.646
2012-11-15,96.4286
2012-11-16,-36.3636
2012-11-21,48.5714
2012-11-26,1.9231
2012-11-27,-3.7736
2012-12-10,-1.9607999999999999
2012-12-13,-18.0
2012-12-19,-39.0244
2012-12-20,0.0
2012-12-21,20.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,10.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-10,0.0
2013-01-11,-6.0606
2013-01-14,3.2258
2013-01-15,3.125
2013-01-16,-9.0909
2013-01-17,6.6667
2013-01-18,3.125
2013-01-22,6.0606
2013-01-23,-2.8571
2013-01-28,0.0
2013-01-29,2.9412000000000003
2013-01-30,-2.8571
2013-02-01,2.9412000000000003
2013-02-04,-14.2857
2013-02-05,-10.0
2013-02-06,11.1111
2013-02-07,0.0
2013-02-14,16.6667
2013-02-15,14.2857
2013-02-21,2.5
2013-02-22,-12.1951
2013-03-01,-2.7778
2013-03-05,0.0
2013-03-11,-17.1429
2013-03-14,0.0
2013-03-15,3.4483
2013-03-18,0.0
2013-03-19,0.0
2013-03-28,16.6667
2013-04-09,-32.5714
2013-04-22,15.0121
2013-04-26,-0.5263
2013-05-02,-20.634900000000002
2013-05-07,-6.6667
2013-05-16,-3.5714
2013-05-28,0.0
2013-06-27,33.3333
2013-07-19,-37.2222
2013-07-22,-1.4159
2013-07-23,-3.9497
2013-07-24,-2.8388
2013-07-25,3.8811999999999998
2013-07-26,0.3727
2013-07-29,-4.059
2013-07-30,0.9615
2013-07-31,-1.7143000000000002
2013-08-01,-6.9767
2013-08-02,-2.0833
2013-08-05,14.8856
2013-08-06,-4.0639
2013-08-07,0.3825
2013-08-08,-1.7308
2013-08-09,-0.7828
2013-08-12,-4.7436
2013-08-13,1.6667999999999998
2013-08-14,19.9593
2013-08-15,5.9423
2013-08-16,-0.641
2013-08-19,7.5806000000000004
2013-08-20,-6.1469
2013-08-21,-6.5475
2013-08-22,2.22
2013-08-23,5.0167
2013-08-26,0.3185
2013-08-27,4.9206
2013-08-28,-9.2284
2013-08-29,-12.3333
2013-08-30,-0.9506
2013-09-03,-4.5585
2013-09-04,-0.4525
2013-09-05,1.4141
2013-09-06,1.7928
2013-09-09,8.6106
2013-09-10,3.0631
2013-09-11,-6.4685
2013-09-12,-2.9907
2013-09-13,2.0424
2013-09-16,-1.8127
2013-09-17,-0.9615
2013-09-18,0.5825
2013-09-19,-1.9304999999999999
2013-09-20,-5.1181
2013-09-23,-0.4149
2013-09-24,-0.2083
2013-09-25,5.0104
2013-09-26,3.3797
2013-09-27,-5.0
2013-09-30,-0.8097
2013-10-01,3.4694
2013-10-02,-2.7613
2013-10-03,-4.8682
2013-10-04,-3.6247
2013-10-07,-23.4513
2013-10-08,-15.3179
2013-10-09,10.5802
2013-10-10,0.9259
2013-10-11,-2.7523
2013-10-14,-8.4906
2013-10-15,2.0619
2013-10-16,16.835
2013-10-17,0.8646
2013-10-18,2.5714
2013-10-21,-5.571
2013-10-22,-11.5044
2013-10-23,2.3333
2013-10-24,-19.544
2013-10-25,5.2632
2013-10-28,6.9231
2013-10-29,1.7986
2013-10-30,-4.5936
2013-10-31,-0.7454
2013-11-01,-5.5973
2013-11-04,-1.9714
2013-11-05,-15.7258
2013-11-06,1.4354
2013-11-07,-8.0189
2013-11-08,32.8205
2013-11-11,2.7027
2013-11-12,-24.812
2013-11-13,-15.5
2013-11-14,2.3669000000000002
2013-11-15,-0.578
2013-11-18,0.5814
2013-11-19,-5.7803
2013-11-20,-1.227
2013-11-21,1.8634
2013-11-22,0.0
2013-11-25,-1.2195
2013-11-26,4.321
2013-11-27,0.5917
2013-11-29,-2.9412000000000003
2013-12-02,-1.2121
2013-12-03,1.227
2013-12-04,-0.6061
2013-12-05,4.2683
2013-12-06,-4.0936
2013-12-09,-1.8293
2013-12-10,2.4845
2013-12-11,3.0303
2013-12-12,-0.5882
2013-12-13,-0.5917
2013-12-16,7.7381
2013-12-17,-7.1823
2013-12-18,-5.9524
2013-12-19,0.0
2013-12-20,-1.8987
2013-12-23,3.2258
2013-12-24,3.125
2013-12-26,-4.2424
2013-12-27,-1.8987
2013-12-30,1.9355
2013-12-31,0.0
2014-01-02,-1.2658
2014-01-03,8.3333
2014-01-06,-4.142
2014-01-07,-2.4691
2014-01-08,-1.8987
2014-01-09,-4.5161
2014-01-10,-4.0541
2014-01-13,8.4507
2014-01-14,7.1429
2014-01-15,0.0
2014-01-16,-3.0303
2014-01-17,1.1562999999999999
2014-01-21,3.7998
2014-01-22,0.0
2014-01-23,25.5952
2014-01-24,-8.0569
2014-01-27,-7.2165
2014-01-28,-2.7778
2014-01-29,4.0
2014-01-30,17.033
2014-01-31,-7.0481
2014-02-03,-9.5903
2014-02-04,2.2242
2014-02-05,-3.2688
2014-02-06,-6.7797
2014-02-07,-6.6667
2014-02-10,-1.9481000000000002
2014-02-11,1.3245
2014-02-12,-8.4967
2014-02-13,-3.5714
2014-02-14,-4.4444
2014-02-18,3.1008
2014-02-19,-2.2556
2014-02-20,1.5385
2014-02-21,-0.7576
2014-02-24,-9.1603
2014-02-25,2.521
2014-02-26,2.459
2014-02-27,-0.8
2014-02-28,4.8286
2014-03-03,50.0144
2014-03-04,11.7949
2014-03-05,128.4404
2014-03-06,-26.7068
2014-03-07,-11.2329
2014-03-10,8.9506
2014-03-11,-11.6147
2014-03-12,-8.9744
2014-03-13,0.0
2014-03-14,-8.0986
2014-03-17,3.0651
2014-03-18,28.6245
2014-03-19,-8.9595
2014-03-20,-3.1746
2014-03-21,5.2459
2014-03-24,-4.9844
2014-03-25,14.7541
2014-03-26,-14.5714
2014-03-27,0.0
2014-03-28,-3.3445
2014-03-31,-5.1903
2014-04-01,-7.2993
2014-04-02,5.5118
2014-04-03,0.3731
2014-04-04,-5.948
2014-04-07,-2.3715
2014-04-08,6.8826
2014-04-09,-1.5104
2014-04-10,-4.2354
2014-04-11,1.6064
2014-04-14,-3.5573
2014-04-15,-11.0656
2014-04-16,-14.2857
2014-04-17,-2.1505
2014-04-21,1.0989
2014-04-22,0.5435
2014-04-23,1.0811
2014-04-24,-2.1390000000000002
2014-04-25,-4.3716
2014-04-28,0.0
2014-04-29,-1.1429
2014-04-30,-6.9364
2014-05-01,-1.2422
2014-05-02,8.1761
2014-05-05,-4.6512
2014-05-06,-4.2683
2014-05-07,-4.4586
2014-05-08,-6.6667
2014-05-09,-7.1429
2014-05-12,17.6923
2014-05-13,19.6078
2014-05-14,-7.6503
2014-05-15,-7.6923
2014-05-16,1.2821
2014-05-19,-4.4304
2014-05-20,1.3245
2014-05-21,-0.6536
2014-05-22,1.9737
2014-05-23,-1.9355
2014-05-27,7.8947
2014-05-28,3.6585
2014-05-29,23.5294
2014-05-30,-8.0952
2014-06-02,-1.5544
2014-06-03,-2.6316
2014-06-04,4.8649000000000004
2014-06-05,-3.6082
2014-06-06,-1.6042999999999998
2014-06-09,0.0
2014-06-10,-3.8043
2014-06-11,4.5198
2014-06-12,-4.3243
2014-06-13,0.565
2014-06-16,2.2472
2014-06-17,-2.1978
2014-06-18,8.427
2014-06-19,-1.5544
2014-06-20,1.0526
2014-06-23,-3.6458
2014-06-24,24.8649
2014-06-25,-2.1645
2014-06-26,-3.9823
2014-06-27,-3.2258
2014-06-30,-4.2857
2014-07-01,0.0
2014-07-02,5.4726
2014-07-03,-0.9434
2014-07-07,-5.2381
2014-07-08,-5.5276
2014-07-09,1.0638
2014-07-10,6.3158
2014-07-11,3.4653
2014-07-14,1.4354
2014-07-15,-1.4151
2014-07-16,-0.9569
2014-07-17,3.3816
2014-07-18,5.1402
2014-07-21,3.1111
2014-07-22,-6.8966
2014-07-23,2.3061
2014-07-24,-1.3491
2014-07-25,2.2936
2014-07-28,-0.4484
2014-07-29,2.7027
2014-07-30,0.4386
2014-07-31,-2.6201
2014-08-01,-6.2780000000000005
2014-08-04,0.0
2014-08-05,3.3493
2014-08-06,-1.3889
2014-08-07,-4.2254
2014-08-08,0.4902
2014-08-11,-1.4634
2014-08-12,-3.9604
2014-08-13,7.2165
2014-08-14,-2.4038
2014-08-15,0.9852
2014-08-18,-2.9268
2014-08-19,-1.5074999999999998
2014-08-20,1.0204
2014-08-21,0.0
2014-08-22,-2.0202
2014-08-25,3.6082
2014-08-26,1.4925
2014-08-27,-3.9215999999999998
2014-08-28,1.0204
2014-08-29,-0.2525
2014-09-02,1.7722
2014-09-03,4.4776
2014-09-04,3.8095
2014-09-05,1.3761
2014-09-08,-3.1673999999999998
2014-09-09,-1.4019
2014-09-10,1.4218
2014-09-11,0.4673
2014-09-12,-1.8605
2014-09-15,-4.0284
2014-09-16,-1.2346
2014-09-17,1.0
2014-09-18,-2.4752
2014-09-19,0.5076
2014-09-22,-3.0303
2014-09-23,0.5208
2014-09-24,-0.5181
2014-09-25,3.6458
2014-09-26,-1.5074999999999998
2014-09-29,-1.0204
2014-09-30,1.0309
2014-10-01,-0.5102
2014-10-02,0.5128
2014-10-03,1.5306
2014-10-06,-4.5226
2014-10-07,-4.2105
2014-10-08,-2.1978
2014-10-09,-4.4944
2014-10-10,-2.3529
2014-10-13,-8.4337
2014-10-14,-8.5526
2014-10-15,4.3165
2014-10-16,10.3448
2014-10-17,1.875
2014-10-20,2.454
2014-10-21,1.1976
2014-10-22,-8.8757
2014-10-23,-0.6494
2014-10-24,1.3072
2014-10-27,7.0968
2014-10-28,-1.8072
2014-10-29,-0.7477
2014-10-30,3.2258
2014-10-31,0.0
2014-11-03,-1.7964
2014-11-04,-14.6341
2014-11-05,-2.8482
2014-11-06,0.726
2014-11-07,4.3796
2014-11-10,-2.0979
2014-11-11,3.5714
2014-11-12,-2.069
2014-11-13,-1.4085
2014-11-14,-0.7277
2014-11-17,-4.3036
2014-11-18,4.5113
2014-11-19,1.4388
2014-11-20,-2.1277
2014-11-21,0.7156
2014-11-24,2.887
2014-11-25,-2.0979
2014-11-26,-3.5714
2014-11-28,1.8657
2014-12-01,-4.7402999999999995
2014-12-02,-0.7634
2014-12-03,0.0
2014-12-04,0.7692
2014-12-05,-11.4504
2014-12-08,-16.1638
2014-12-09,-1.401
2014-12-10,4.2889
2014-12-11,6.0
2014-12-12,-3.7736
2014-12-15,-0.9804
2014-12-16,-1.25
2014-12-17,-0.7394
2014-12-18,1.0101
2014-12-19,2.0
2014-12-22,0.9804
2014-12-23,-3.8834999999999997
2014-12-24,-4.0278
2014-12-26,-1.0656
2014-12-29,-32.5332
2014-12-30,-19.5821
2014-12-31,0.1348
2015-01-02,-4.0509
2015-01-05,-8.1378
2015-01-06,2.6382
2015-01-07,-10.1732
2015-01-08,-3.1325
2015-01-09,0.0777
2015-01-12,23.7378
2015-01-13,19.4978
2015-01-14,-15.9487
2015-01-15,-4.8
2015-01-16,0.8403
2015-01-20,-2.0833
2015-01-21,2.1277
2015-01-22,-2.1094
2015-01-23,-4.2298
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,-2.6667
2015-01-29,19.863
2015-01-30,-12.381
2015-02-02,2.0652
2015-02-03,-0.9585
2015-02-04,-9.2473
2015-02-05,0.237
2015-02-06,-0.6797
2015-02-09,0.4463
2015-02-10,3.1102
2015-02-11,-3.0164
2015-02-12,-0.4739
2015-02-13,2.6189999999999998
2015-02-17,-0.232
2015-02-18,-0.0436
2015-02-19,-6.4708
2015-02-20,21.8905
2015-02-23,-2.449
2015-02-24,-5.8577
2015-02-25,2.0
2015-02-26,-6.3181
2015-02-27,4.6512
2015-03-02,-0.8889
2015-03-03,-1.3453
2015-03-04,-2.2727
2015-03-05,-0.2616
2015-03-06,-3.2352
2015-03-09,-10.0
2015-03-10,-17.1352
2015-03-11,-3.0695
2015-03-12,14.0
2015-03-13,-6.3414
2015-03-16,-14.7122
2015-03-17,12.9261
2015-03-18,-3.7277
2015-03-19,-6.734
2015-03-20,-5.0993
2015-03-23,13.9325
2015-03-24,-0.1669
2015-03-25,7.0234
2015-03-26,-10.9375
2015-03-27,2.0614
2015-03-30,-5.9089
2015-03-31,1.9411
2015-04-01,-0.0448
2015-04-02,-6.7683
2015-04-06,1.1538
2015-04-07,2.6616
2015-04-08,8.842600000000001
2015-04-09,-6.4228
2015-04-10,-5.2045
2015-04-13,-3.6682
2015-04-14,5.9233
2015-04-15,-5.4041
2015-04-16,3.9245
2015-04-17,-4.0153
2015-04-20,-7.7191
2015-04-21,-5.8824
2015-04-22,0.8601
2015-04-23,-2.8994
2015-04-24,-2.9567
2015-04-27,8.5973
2015-04-28,47.1111
2015-04-29,-22.6208
2015-04-30,22.0595
2015-05-01,15.1539
2015-05-04,49.7222
2015-05-05,-29.4991
2015-05-06,-5.2632
2015-05-07,-11.9444
2015-05-08,10.4101
2015-05-11,2.2857
2015-05-12,0.5587
2015-05-13,-5.5556
2015-05-14,-0.2941
2015-05-15,-6.0841
2015-05-18,-5.7715
2015-05-19,-5.6667
2015-05-20,4.3507
2015-05-21,-8.5714
2015-05-22,0.0
2015-05-26,-2.2685
2015-05-27,0.4737
2015-05-28,-2.4281
2015-05-29,-5.726
2015-06-01,2.5115
2015-06-02,8.45
2015-06-03,-3.3656
2015-06-04,-3.8167999999999997
2015-06-05,5.9524
2015-06-08,-2.2472
2015-06-09,14.3678
2015-06-10,-6.3652
2015-06-11,3.7567
2015-06-12,-8.2759
2015-06-15,-0.3759
2015-06-16,7.5472
2015-06-17,15.0877
2015-06-18,-8.5366
2015-06-19,-11.6667
2015-06-22,7.5472
2015-06-23,-5.2632
2015-06-24,0.1157
2015-06-25,2.474
2015-06-26,2.1661
2015-06-29,2.2968
2015-06-30,-3.2383
2015-07-01,-1.4726
2015-07-02,0.5435
2015-07-06,-3.7387
2015-07-07,-6.4109
2015-07-08,-3.75
2015-07-09,5.1429
2015-07-10,-0.7905
2015-07-13,1.6434
2015-07-14,2.3028
2015-07-15,-3.0651
2015-07-16,0.0
2015-07-17,-1.1858
2015-07-20,-34.8
2015-07-21,30.0613
2015-07-22,-5.6604
2015-07-23,-7.0
2015-07-24,1.6129
2015-07-27,-1.6038000000000001
2015-07-28,-11.8131
2015-07-29,8.5366
2015-07-30,2.2472
2015-07-31,-7.6923
2015-08-03,0.0
2015-08-04,-1.1905000000000001
2015-08-05,-1.2048
2015-08-06,1.2195
2015-08-07,-5.4217
2015-08-10,-2.5478
2015-08-11,1.299
2015-08-12,2.5888999999999998
2015-08-13,38.9858
2015-08-14,-59.2737
2015-08-17,-15.0
2015-08-18,-11.1111
2015-08-19,-4.4118
2015-08-20,-6.1538
2015-08-21,11.4754
2015-08-24,-19.1176
2015-08-25,-9.4545
2015-08-26,-12.4498
2015-08-27,-9.4037
2015-08-28,-1.0127
2015-08-31,-4.5556
2015-09-01,42.0198
2015-09-02,-24.3396
2015-09-03,-6.7332
2015-09-04,3.2086
2015-09-08,8.8083
2015-09-09,-4.7619
2015-09-10,4.0
2015-09-11,40.7001
2015-09-14,-12.6962
2015-09-15,-4.1341
2015-09-16,8.1909
2015-09-17,-3.0896
2015-09-18,9.4914
2015-09-21,-7.335
2015-09-22,1.2833
2015-09-23,2.3091
2015-09-24,6.5046
2015-09-25,3.6079
2015-09-28,-0.9859
2015-09-29,1.6949
2015-09-30,-3.3333
2015-10-01,-3.4483
2015-10-02,-3.8058
2015-10-05,-1.6127
2015-10-06,0.0
2015-10-07,3.6557
2015-10-08,-3.5267
2015-10-09,3.7736
2015-10-12,7.2727
2015-10-13,4.7775
2015-10-14,3.4981
2015-10-15,-3.0966
2015-10-16,-3.871
2015-10-19,0.6502
2015-10-20,1.4899
2015-10-21,-3.09
2015-10-22,-3.411
2015-10-23,0.0219
2015-10-26,34.9342
2015-10-27,-20.6891
2015-10-28,0.0
2015-10-29,0.8197
2015-10-30,-3.7093
2015-11-02,6.3852
2015-11-03,3.9683
2015-11-04,1.9656
2015-11-05,-4.1456
2015-11-06,-3.1534
2015-11-09,-28.2258
2015-11-10,-18.9888
2015-11-11,-22.3301
2015-11-12,17.8571
2015-11-13,-8.4848
2015-11-16,-8.5679
2015-11-17,-9.4613
2015-11-18,-1.6
2015-11-19,4.065
2015-11-20,-2.3438
2015-11-23,3.6
2015-11-24,0.3861
2015-11-25,3.4615
2015-11-27,4.0892
2015-11-30,-3.3259
2015-12-01,12.6761
2015-12-02,-11.1885
2015-12-03,14.4439
2015-12-04,-16.129
2015-12-07,-1.7308
2015-12-08,3.7182
2015-12-09,-11.3208
2015-12-10,14.8936
2015-12-11,0.0
2015-12-14,-11.8519
2015-12-15,3.02
2015-12-16,1.9628
2015-12-17,-0.55
2015-12-18,-7.089
2015-12-21,2.9491
2015-12-22,-1.5506
2015-12-23,1.9487
2015-12-24,0.6023
2015-12-28,-3.748
2015-12-29,-1.1898
2015-12-30,0.7663
2015-12-31,-2.8789
2016-01-04,-7.3826
2016-01-05,0.9058
2016-01-06,-9.0365
2016-01-07,-1.1513
2016-01-08,-5.7571
2016-01-11,2.5423999999999998
2016-01-12,-1.1708
2016-01-13,-1.8117999999999999
2016-01-14,-3.4067
2016-01-15,-11.7193
2016-01-19,9.8627
2016-01-20,-1.8182
2016-01-21,10.4938
2016-01-22,9.0433
2016-01-25,-10.342600000000001
2016-01-26,2.8571
2016-01-27,-1.0069
2016-01-28,0.8418
2016-01-29,5.8087
2016-02-01,10.355
2016-02-02,8.728
2016-02-03,-9.6986
2016-02-04,-2.6092
2016-02-05,-7.7882
2016-02-08,0.1689
2016-02-09,-4.9578
2016-02-10,1.0646
2016-02-11,1.6152
2016-02-12,-5.6669
2016-02-16,-0.293
2016-02-17,-4.4085
2016-02-18,4.535
2016-02-19,-1.7647
2016-02-22,-0.5988
2016-02-23,-6.7395
2016-02-24,1.9782
2016-02-25,-0.2375
2016-02-26,-1.4683
2016-02-29,5.6786
2016-03-01,-1.7530000000000001
2016-03-02,-6.7106
2016-03-03,-11.5177
2016-03-04,-10.526299999999999
2016-03-07,-3.2563
2016-03-08,4.2345
2016-03-09,8.3333
2016-03-10,-7.5962
2016-03-11,-2.4974
2016-03-14,0.7471
2016-03-15,-13.8242
2016-03-16,-1.4751
2016-03-17,-0.5614
2016-03-18,-3.0113
2016-03-21,-6.4683
2016-03-22,27.2476
2016-03-23,-13.0435
2016-03-24,5.3125
2016-03-28,26.2908
2016-03-29,-23.3083
2016-03-30,-1.9607999999999999
2016-03-31,-5.0
2016-04-01,-1.0526
2016-04-04,-1.0638
2016-04-05,-13.8441
2016-04-06,-0.156
2016-04-07,-1.4062999999999999
2016-04-08,-1.5055
2016-04-11,13.2743
2016-04-12,-5.4687
2016-04-13,-3.982
2016-04-14,0.1565
2016-04-15,-6.25
2016-04-18,6.6667
2016-04-19,25.0
2016-04-20,-6.0
2016-04-21,6.383
2016-04-22,-7.125
2016-04-25,-0.2692
2016-04-26,-9.8516
2016-04-27,-0.7485
2016-04-28,0.1508
2016-04-29,2.4096
2016-05-02,17.647100000000002
2016-05-03,55.0
2016-05-04,-28.7097
2016-05-05,17.5339
2016-05-06,-0.0481
2016-05-09,-9.0997
2016-05-10,-0.1059
2016-05-11,-2.5451
2016-05-12,-12.0783
2016-05-13,-13.7376
2016-05-16,-4.5194
2016-05-17,-3.8317
2016-05-18,40.625
2016-05-19,5.6667
2016-05-20,-3.6803
2016-05-23,96.5066
2016-05-24,-20.9444
2016-05-25,-15.6711
2016-05-26,-6.6667
2016-05-27,14.2857
2016-05-31,-3.8281
2016-06-01,5.9301
2016-06-02,21.4724
2016-06-03,-2.7778
2016-06-06,-7.013
2016-06-07,-6.7039
2016-06-08,-7.1108
2016-06-09,6.3658
2016-06-10,-7.8788
2016-06-13,-4.6053
2016-06-14,-0.7759
2016-06-15,6.4726
2016-06-16,-2.652
2016-06-17,-1.425
2016-06-20,1.4456
2016-06-21,-15.0601
2016-06-22,-4.6053
2016-06-23,-11.0345
2016-06-24,-9.3023
2016-06-27,-5.1282
2016-06-28,9.9099
2016-06-29,-5.7377
2016-06-30,-4.3478
2016-07-01,-4.5455
2016-07-05,-7.1429
2016-07-06,-10.359
2016-07-07,28.1465
2016-07-08,-10.7143
2016-07-11,-3.5
2016-07-12,0.5181
2016-07-13,-0.5026
2016-07-14,1.5283
2016-07-15,-43.8704
2016-07-18,-10.7273
2016-07-19,5.0535
2016-07-20,-4.3015
2016-07-21,-5.4697
2016-07-22,2.0091
2016-07-25,-0.2101
2016-07-26,-6.8684
2016-07-27,-1.8225
2016-07-28,-4.4467
2016-07-29,1.2048
2016-08-01,2.8571
2016-08-02,-3.9352
2016-08-03,-0.0301
2016-08-04,7.2311
2016-08-05,30.2613
2016-08-08,-1.6393
2016-08-09,-19.2982
2016-08-10,-2.6087
2016-08-11,0.4464
2016-08-12,1.1806
2016-08-15,-5.5594
2016-08-16,-0.9012
2016-08-17,1.2907
2016-08-18,-0.8398
2016-08-19,-0.2336
2016-08-22,-1.3612
2016-08-23,-2.6562
2016-08-24,36.5854
2016-08-25,-22.1763
2016-08-26,5.55
2016-08-29,23.913
2016-08-30,-8.8377
2016-08-31,3.7287
2016-09-01,-1.6698
2016-09-02,-0.6368
2016-09-06,-5.0558
2016-09-07,-9.8375
2016-09-08,-2.1766
2016-09-09,-2.4943
2016-09-12,-3.4884
2016-09-13,-3.6145
2016-09-14,-1.5
2016-09-15,-11.1358
2016-09-16,-8.6041
2016-09-19,3.125
2016-09-20,0.0
2016-09-21,-3.9394
2016-09-22,-5.205
2016-09-23,-3.1614
2016-09-26,-8.9347
2016-09-27,7.4764
2016-09-28,22.6465
2016-09-29,-8.3915
2016-09-30,-10.0
2016-10-03,54.8611
2016-10-04,-17.9092
2016-10-05,3.7897
2016-10-06,-2.9276
2016-10-07,-6.4724
2016-10-10,7.2464
2016-10-11,-5.2703
2016-10-12,-8.7019
2016-10-13,31.5625
2016-10-14,4.5131
2016-10-17,12.2727
2016-10-18,-7.1862
2016-10-19,-10.1418
2016-10-20,5.1274
2016-10-21,-5.3391
2016-10-24,1.189
2016-10-25,-4.7905999999999995
2016-10-26,-2.4051
2016-10-27,-4.3288
2016-10-28,1.7116
2016-10-31,2.3659
2016-11-01,-1.7415
2016-11-02,-5.8804
2016-11-03,-0.3168
2016-11-04,-6.1264
2016-11-07,0.5078
2016-11-08,-0.5988
2016-11-09,2.6732
2016-11-10,-3.1903
2016-11-11,4.5455
2016-11-14,-5.6159
2016-11-15,4.4146
2016-11-16,0.0
2016-11-17,-3.9706
2016-11-18,-3.2159
2016-11-21,-3.3228
2016-11-22,14.239
2016-11-23,-3.904
2016-11-25,-1.0622
2016-11-28,-2.0531
2016-11-29,3.0769
2016-11-30,1.4925
2016-12-01,2.3897
2016-12-02,-3.7343
2016-12-05,1.2682
2016-12-06,13.4438
2016-12-07,-9.0909
2016-12-08,11.4286
2016-12-09,0.0
2016-12-12,-8.6218
2016-12-13,-3.2269
2016-12-14,-3.1532999999999998
2016-12-15,-4.1542
2016-12-16,-28.1531
2016-12-19,57.3913
2016-12-21,-55.8011
2016-12-22,-6.875
2016-12-23,-1.3423
2016-12-27,-6.1224
2016-12-28,-6.5217
2016-12-29,10.0775
2016-12-30,-4.9296
2017-01-03,16.2963
2017-01-04,3.1847
2017-01-05,1.2346
2017-01-06,1.2195
2017-01-09,14.4578
2017-01-10,33.1579
2017-01-11,-13.4387
2017-01-12,-3.1963
2017-01-13,3.3019
2017-01-17,-6.3927
2017-01-18,-7.3171
2017-01-19,-7.3684
2017-01-20,6.25
2017-01-23,-5.3476
2017-01-24,-5.0847
2017-01-25,2.9762
2017-01-26,0.578
2017-01-27,-1.7241
2017-01-30,-2.924
2017-01-31,3.012
2017-02-01,23.3918
2017-02-02,0.4739
2017-02-03,-11.3208
2017-02-06,-4.2553
2017-02-07,-2.2222
2017-02-08,6.25
2017-02-09,-2.6738
2017-02-10,-1.0989
2017-02-13,-1.6667
2017-02-14,0.565
2017-02-15,-2.2472
2017-02-16,-0.5747
2017-02-17,1.1561
2017-02-21,0.5714
2017-02-22,-2.2727
2017-02-23,-0.5814
2017-02-24,-1.7544
2017-02-27,0.0
2017-02-28,-6.5476
2017-03-01,1.2739
2017-03-02,-4.4025
2017-03-03,0.6579
2017-03-06,0.6536
2017-03-07,-0.6494
2017-03-08,3.268
2017-03-09,-3.7975
2017-03-10,-1.3158
2017-03-13,-1.3333
2017-03-14,-1.3514
2017-03-15,-2.7397
2017-03-16,0.0
2017-03-17,4.9296
2017-03-20,-4.698
2017-03-21,11.2676
2017-03-22,-1.8987
2017-03-23,0.0
2017-03-24,2.5806
2017-03-27,-0.6289
2017-03-28,0.6329
2017-03-29,-0.6289
2017-03-30,-0.6329
2017-03-31,3.1847
2017-04-03,-2.4691
2017-04-04,-1.8987
2017-04-05,-5.8065
2017-04-06,1.3699
2017-04-07,0.6757
2017-04-10,0.0
2017-04-11,-3.3557
2017-04-12,0.6944
2017-04-13,0.0
2017-04-17,-3.4483
2017-04-18,0.0
2017-04-19,2.8571
2017-04-20,2.0833
2017-04-21,1.3605
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,-0.6711
2017-04-27,0.0
