ticker,WCRS US Equity
2007-10-31,-34.7826
2007-11-05,53.3333
2007-11-06,-34.7826
2007-11-12,46.6667
2007-11-13,-27.2727
2007-11-14,-18.75
2007-11-15,0.0
2007-11-16,15.3846
2007-11-21,0.0
2007-11-26,-6.6667
2007-11-27,7.1429
2007-11-29,20.0
2007-11-30,11.1111
2007-12-03,-25.0
2007-12-05,0.0
2007-12-10,6.6667
2007-12-11,0.0
2007-12-12,0.0
2007-12-14,68.75
2007-12-17,-3.7037
2007-12-19,-11.538499999999999
2007-12-20,0.4348
2007-12-21,8.2251
2007-12-26,-20.0
2007-12-27,60.0
2007-12-28,25.0
2008-01-03,-12.5
2008-01-04,2.8571
2008-01-07,6.9444
2008-01-08,-2.5974
2008-01-15,0.0
2008-01-16,-26.6667
2008-01-24,9.0909
2008-01-30,30.0
2008-01-31,-17.9487
2008-02-11,-3.125
2008-02-12,-3.2258
2008-02-22,-1.6667
2008-02-27,22.0339
2008-02-28,18.0556
2008-02-29,12.9412
2008-03-03,9.375
2008-03-04,-4.7619
2008-03-05,-10.0
2008-03-06,-11.1111
2008-03-11,11.25
2008-03-12,12.3596
2008-03-13,0.0
2008-03-14,20.0
2008-03-17,-10.0
2008-03-18,-3.7037
2008-03-19,15.3846
2008-03-25,-6.6667
2008-03-26,-1.7856999999999998
2008-04-01,-6.3636
2008-04-02,-22.3301
2008-04-07,25.0
2008-04-08,0.0
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,-10.0
2008-04-23,11.1111
2008-04-24,-15.0
2008-04-25,17.647100000000002
2008-04-28,0.0
2008-04-30,1.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,-20.7921
2008-05-06,26.25
2008-05-08,-4.9505
2008-05-15,-17.7083
2008-05-16,26.5823
2008-06-09,-5.0
2008-06-12,-22.1053
2008-06-16,-10.8108
2008-06-18,36.3636
2008-06-19,0.0
2008-06-20,0.0
2008-07-01,-11.1111
2008-08-04,-25.0
2008-08-06,0.0
2008-08-11,-16.6667
2008-08-13,20.0
2008-08-18,16.6667
2008-08-19,0.0
2008-08-21,-14.2857
2008-09-04,33.3333
2008-09-05,-25.0
2008-09-08,50.0
2008-09-10,-3.3333
2008-09-11,13.7931
2008-09-12,0.0
2008-09-15,-1.0101
2008-09-17,-23.4694
2008-09-18,0.0
2008-09-23,-20.0
2008-09-26,30.0
2008-09-29,2.5641
2008-10-06,-37.5
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,-28.0
2008-10-14,38.8889
2008-10-21,26.0
2008-10-23,-44.4444
2008-10-29,28.5714
2008-11-14,-51.1111
2008-11-21,0.0
2008-12-10,0.0
2008-12-19,-9.0909
2008-12-23,5.0
2008-12-29,14.2857
2009-01-07,83.3333
2009-01-20,-45.4545
2009-01-27,40.8333
2009-01-28,-40.8284
2009-02-20,-75.0
2009-02-23,700.0
2009-03-04,0.0
2009-04-28,0.0
2009-04-30,-25.0
2009-06-10,-80.0
2009-06-30,236.6667
2009-07-01,8.9109
2009-07-02,-27.2727
2009-07-21,25.0
2009-08-14,-45.0
2009-08-20,-45.4545
2009-08-24,533.3333
2009-08-26,-73.1579
2009-08-28,-33.3333
2009-09-10,32.3529
2009-09-14,0.0
2009-09-18,-51.1111
2009-09-24,9.0909
2009-10-01,-20.8333
2009-10-12,0.0
2009-10-13,-5.2632
2009-10-14,0.1736
2009-10-19,0.0
2009-10-21,-55.078
2009-10-23,23.4568
2009-10-26,60.0
2009-10-28,-6.25
2009-11-09,-33.3333
2009-11-11,-17.0
2009-11-12,96.3855
2009-11-20,16.4877
2009-11-23,-21.0007
2009-11-24,0.0
2009-12-02,153.3333
2009-12-03,-47.3684
2009-12-04,-45.0
2009-12-09,0.0
2009-12-10,127.2727
2009-12-11,20.0
2009-12-14,83.3333
2009-12-15,-25.4545
2009-12-16,29.2683
2009-12-17,-24.5283
2009-12-18,-22.5
2009-12-21,-29.0323
2009-12-22,0.0
2009-12-23,-9.0909
2009-12-28,-12.5
2009-12-29,-2.8571
2009-12-30,5.8824
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,-11.1111
2010-01-06,-6.25
2010-01-07,46.6667
2010-01-08,0.0
2010-01-11,-50.0
2010-01-13,36.3636
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,0.0
2010-01-20,-26.6667
2010-01-22,36.3636
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,-26.6667
2010-02-01,0.0
2010-02-02,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-10,0.9091
2010-02-12,0.0
2010-02-16,-9.9099
2010-02-17,0.0
2010-02-18,-19.0
2010-02-19,0.0
2010-02-23,0.0
2010-02-25,23.4568
2010-02-26,0.0
2010-03-08,0.0
2010-03-10,0.0
2010-03-11,20.0
2010-03-12,41.6667
2010-03-16,-11.7647
2010-03-18,33.3333
2010-03-22,-22.5
2010-03-23,-3.2258
2010-03-24,66.6667
2010-03-25,-24.0
2010-03-26,-15.7895
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,-37.5
2010-04-07,60.0
2010-04-08,0.0
2010-04-09,-9.375
2010-04-12,-24.1379
2010-04-13,-9.0909
2010-04-14,40.0
2010-04-15,0.0
2010-04-19,7.1429
2010-04-20,-6.6667
2010-04-21,-14.2857
2010-04-22,-12.5
2010-04-26,0.0
2010-04-27,-4.7619
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,-10.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-12,0.0
2010-05-17,-11.1111
2010-05-18,-12.5
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-27,0.0
2010-06-01,-21.4286
2010-06-02,27.2727
2010-06-03,-41.4286
2010-06-08,46.3415
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-17,0.0
2010-06-21,0.0
2010-06-23,-16.6667
2010-06-25,-60.0
2010-07-02,0.0
2010-07-09,15.0
2010-07-12,160.8696
2010-07-13,0.0
2010-07-15,0.0
2010-07-19,0.0
2010-07-21,-33.3333
2010-07-23,0.0
2010-07-26,0.0
2010-08-04,-35.0
2010-08-13,0.0
2010-08-24,15.3846
2010-08-26,0.0
2010-08-27,163.3333
2010-09-07,0.0
2010-09-17,0.0
2010-09-27,-49.3671
2010-10-13,0.0
2010-10-14,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-25,-12.5
2010-11-03,242.8571
2010-11-04,25.0
2010-11-05,-20.0
2010-11-08,-16.6667
2010-11-09,-15.0
2010-11-10,-6.0294
2010-11-11,-20.3443
2010-11-12,-44.9902
2010-11-15,42.5
2010-11-16,-4.7619
2010-11-17,1.0526
2010-11-22,4.1667
2010-11-24,-33.375
2010-11-26,5.4409
2010-11-30,19.573
2010-12-01,-4.7619
2010-12-02,0.0
2010-12-06,0.0
2010-12-07,-32.5
2010-12-09,29.6296
2010-12-14,-14.2857
2010-12-16,0.0
2010-12-17,0.0
2010-12-21,-16.6667
2010-12-23,38.75
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,18.5586
2011-01-04,0.0
2011-01-07,0.0
2011-01-18,-27.0517
2011-01-19,-16.6667
2011-01-20,8.0
2011-01-21,0.0
2011-01-25,29.6296
2011-02-01,-34.2857
2011-02-02,73.3696
2011-02-04,-27.2727
2011-02-09,37.5
2011-02-10,-24.7649
2011-02-16,-3.3333
2011-02-17,0.0
2011-02-22,3.4483
2011-02-24,0.0
2011-03-01,20.0
2011-03-02,-16.6667
2011-03-03,6.6667
2011-03-21,9.375
2011-03-28,28.5714
2011-03-29,0.0
2011-03-30,-11.1111
2011-04-01,-12.5
2011-04-15,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-27,0.0
2011-05-05,-28.5714
2011-05-06,72.0
2011-05-09,39.5349
2011-05-12,-46.6667
2011-05-13,87.5
2011-05-16,0.0
2011-05-17,-28.3333
2011-05-24,-20.9302
2011-05-26,17.647100000000002
2011-05-31,0.0
2011-06-01,-17.5
2011-06-02,-9.0909
2011-06-06,92.9167
2011-06-07,-0.324
2011-06-10,4.0087
2011-06-13,-3.3333
2011-06-14,3.2328
2011-06-15,-33.1942
2011-06-20,60.0
2011-06-21,-21.875
2011-06-22,-31.625
2011-06-23,31.6271
2011-07-05,-26.6667
2011-07-06,-5.4924
2011-07-15,4.2084
2011-07-22,-23.0769
2011-07-25,12.0
2011-07-26,0.0
2011-07-27,-10.7143
2011-07-29,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-09,-4.0
2011-08-19,-37.5
2011-08-24,66.6667
2011-08-26,0.0
2011-09-01,-8.0
2011-09-02,-13.0435
2011-09-08,35.0
2011-09-13,-25.9259
2011-09-14,-26.875
2011-09-15,70.9402
2011-09-20,0.0
2011-09-21,-41.5
2011-09-27,50.4274
2011-10-10,-9.943200000000001
2011-10-14,11.041
2011-10-17,99.4318
2011-10-28,-65.812
2011-11-01,0.0
2011-11-02,164.5833
2011-11-03,-0.4724
2011-11-09,-0.7911
2011-11-15,-59.1707
2011-11-17,136.3281
2011-11-21,-47.1074
2011-11-25,-20.0
2011-12-01,0.0
2011-12-07,0.0
2011-12-09,56.25
2011-12-12,20.0
2011-12-13,-46.6667
2011-12-16,6.25
2011-12-19,-5.8824
2011-12-22,-12.5
2011-12-23,-7.1429
2012-01-19,130.7692
2012-01-20,-8.3333
2012-01-25,-27.2727
2012-02-02,49.0625
2012-02-08,-49.6855
2012-02-10,133.3333
2012-02-13,-57.1429
2012-02-14,-6.6667
2012-02-15,177.2321
2012-02-17,-22.7053
2012-02-21,-10.0
2012-02-22,85.1852
2012-02-23,28.0
2012-02-24,-14.0625
2012-02-27,-27.2727
2012-02-28,0.0
2012-03-01,-25.0
2012-03-02,36.6667
2012-03-05,0.0
2012-03-06,46.3415
2012-03-09,-31.6667
2012-03-12,46.3415
2012-03-13,-16.6667
2012-03-14,0.0
2012-03-15,80.0
2012-03-16,-44.4444
2012-03-19,79.0
2012-03-21,0.5587
2012-03-26,-43.5417
2012-04-03,77.1218
2012-04-10,-43.3333
2012-04-12,0.0
2012-04-13,0.0
2012-04-23,72.549
2012-04-24,-10.2273
2012-04-27,-35.443
2012-05-03,0.0
2012-05-04,7.8431
2012-05-07,0.0
2012-05-08,0.0
2012-05-10,45.4545
2012-05-14,-31.25
2012-05-18,44.2045
2012-05-21,0.8668
2012-05-25,0.0
2012-05-29,12.5
2012-05-31,5.5556
2012-06-01,0.0
2012-06-07,5.2632
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-19,0.0
2012-06-29,270.0
2012-07-05,-72.973
2012-07-06,10.0
2012-07-17,0.0
2012-07-31,27.2727
2012-08-01,-60.7143
2012-08-03,0.0
2012-08-22,-9.0909
2012-08-23,240.0
2012-08-28,-70.0
2012-08-29,115.6863
2012-08-30,22.7273
2012-08-31,-11.1111
2012-09-05,25.0
2012-09-06,0.0
2012-09-12,-13.3333
2012-09-13,-46.1538
2012-09-14,-27.1429
2012-09-21,19.6078
2012-10-02,1.6393
2012-10-11,-11.2903
2012-10-15,2.9545
2012-10-19,129.5806
2012-10-22,-53.8462
2012-10-23,0.0
2012-10-24,16.6667
2012-10-25,28.5714
2012-10-26,10.0
2012-11-02,0.0
2012-11-06,0.0
2012-12-07,-44.4444
2012-12-18,9.0909
2012-12-27,-8.3333
2012-12-28,9.0909
2013-01-04,0.0
2013-01-09,-8.3333
2013-01-14,9.0909
2013-01-16,-6.6667
2013-01-17,76.7857
2013-01-18,0.0
2013-01-30,-44.4444
2013-02-01,0.0
2013-02-06,0.0
2013-02-13,0.0
2013-03-06,9.0909
2013-03-07,0.0
2013-03-21,0.0
2013-03-25,0.0
2013-04-08,58.3333
2013-04-09,0.0
2013-04-15,-36.8421
2013-04-16,-33.3333
2013-04-17,0.0
2013-04-25,0.0
2013-05-14,0.0
2013-05-20,0.0
2013-05-31,137.5
2013-06-10,0.0
2013-06-17,0.0
2013-06-26,-15.7895
2013-07-26,12.5
2013-07-31,0.0
2013-09-04,-11.1111
2013-09-06,-68.5938
2013-09-09,1.4925
2013-09-10,0.4902
2013-09-13,75.6098
2013-09-16,233.3333
2013-09-17,-41.3333
2013-09-18,-3.4091
2013-09-19,-23.5294
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,23.0769
2013-09-25,0.0
2013-09-27,-43.75
2013-09-30,33.3333
2013-10-01,66.6667
2013-10-02,-55.0
2013-10-03,5.5556
2013-10-15,-5.2632
2013-10-18,0.0
2013-10-21,13.3333
2013-10-28,-1.9607999999999999
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,100.0
2013-11-13,21.0
2013-11-14,15.7025
2013-11-18,-12.857099999999999
2013-11-19,0.0
2013-11-21,14.7541
2013-11-22,-14.2857
2013-11-25,-12.5
2013-11-27,0.0
2013-12-04,-4.7619
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,40.0
2013-12-10,-28.5714
2013-12-11,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-31,20.0
2014-01-02,0.0
2014-01-06,0.0
2014-01-08,0.0
2014-01-10,0.0
2014-01-23,16.6667
2014-01-28,7.1429
2014-01-29,0.0
2014-02-03,8.25
2014-02-04,-26.097
2014-02-05,0.0
2014-02-07,16.6667
2014-02-11,0.0
2014-02-12,7.1429
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,-20.0
2014-02-21,48.8542
2014-03-03,-10.4269
2014-03-05,-12.4219
2014-03-07,7.1365
2014-03-10,6.5779
2014-03-12,-6.1719
2014-03-13,-0.0833
2014-03-18,0.0
2014-03-19,0.0
2014-03-25,-6.6667
2014-03-26,0.0893
2014-03-31,7.1365
2014-04-01,-0.0833
2014-04-02,0.0833
2014-04-07,0.0
2014-04-10,6.5779
2014-04-11,0.0781
2014-04-14,3.0445
2014-04-15,9.0909
2014-04-22,-11.0417
2014-04-23,0.0
2014-04-24,15.5347
2014-04-25,0.0
2014-04-28,-13.4122
2014-05-01,1.1315
2014-05-06,14.1975
2014-05-09,-11.8919
2014-05-12,10.6595
2014-05-13,-10.1871
2014-05-14,0.0
2014-05-15,-1.2346
2014-05-16,0.0
2014-05-20,6.25
2014-05-22,4.7059
2014-05-23,3.9326
2014-05-29,-11.8919
2014-06-05,0.0
2014-06-06,0.0
2014-06-10,34.9693
2014-06-11,-4.5455
2014-06-17,-21.9048
2014-06-19,0.0
2014-06-20,-2.439
2014-06-23,0.0
2014-07-15,9.375
2014-07-16,14.2857
2014-07-18,0.0
2014-07-21,-2.5
2014-07-25,-3.8462
2014-07-28,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-06,-6.6667
2014-08-07,0.0
2014-08-12,-15.7143
2014-08-13,-11.8644
2014-08-14,-7.6923
2014-08-18,-16.6667
2014-08-20,-0.5
2014-09-02,0.0
2014-09-03,20.603
2014-09-04,8.3333
2014-09-05,3.8462
2014-09-08,0.0
2014-09-12,-7.4074
2014-09-15,0.0
2014-09-16,-20.0
2014-09-18,25.0
2014-09-25,20.0
2014-09-26,0.0
2014-09-30,25.0
2014-10-01,8.0
2014-10-02,-1.2346
2014-10-03,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-23,-25.0
2014-10-30,0.3333
2014-11-06,0.0
2014-11-13,7.9734
2014-11-14,7.6923
2014-11-21,-14.0
2014-12-01,7.9734
2014-12-09,1.5385
2014-12-10,0.0
2014-12-29,0.0
2015-01-16,-8.7879
2015-01-20,7.9734
2015-01-26,-7.3846
2015-01-29,0.0
2015-02-24,7.9734
2015-02-25,0.0
2015-02-26,0.0
2015-03-03,0.0
2015-03-09,0.0
2015-03-10,53.8462
2015-03-12,0.0
2015-03-31,0.0
2015-04-22,-20.0
2015-04-29,-6.25
2015-05-05,33.3333
2015-05-08,0.0
2015-05-14,-10.0
2015-05-22,-11.1111
2015-06-01,6.25
2015-06-02,0.0
2015-06-04,-0.9412
2015-06-12,0.0
2015-06-16,8.076
2015-06-17,0.0
2015-06-23,1.0989
2015-06-29,0.0
2015-07-06,8.6957
2015-07-15,-0.2
2015-07-20,-2.8056
2015-07-29,0.0
2015-07-30,-1.0309
2015-08-04,-2.9167
2015-08-14,-10.9442
2015-08-20,-3.6145
2015-08-21,0.25
2015-08-25,0.0
2015-08-28,-2.7431
2015-08-31,2.5641
2015-09-01,0.0
2015-10-22,-22.5
2015-10-27,0.0
2015-11-03,1.6129
2015-11-05,-4.7619
2015-11-09,-5.0
2015-11-10,5.2632
2015-11-11,16.6667
2015-11-17,0.0
2016-01-06,-17.1429
2016-01-27,-10.3448
2016-01-28,11.538499999999999
2016-02-04,1.7241
2016-03-02,-1.6949
2016-03-09,-8.6207
2016-03-31,-1.8868
2016-04-01,3.8462
2016-04-07,-3.7037
2016-04-08,15.3846
2016-04-12,-13.3333
2016-04-15,15.3846
2016-04-18,-13.0
2016-04-20,68.5824
2016-04-22,59.0909
2016-04-25,0.0
2016-04-26,-54.8571
2016-04-29,58.2278
2016-05-04,-48.0
2016-05-05,-3.8462
2016-05-12,4.0
2016-05-19,53.8462
2016-05-20,25.0
2016-05-27,-15.0
2016-06-01,17.647100000000002
2016-06-02,2.5
2016-06-03,2.9412000000000003
2016-06-08,0.0
2016-06-10,0.0
2016-07-07,0.0
2016-07-12,-4.7619
2016-07-14,-10.0
2016-07-26,-22.2222
2016-07-27,-5.7143
2016-07-28,0.0
2016-08-01,-9.0909
2016-08-05,4.0
2016-08-12,3.5897
2016-08-15,14.4802
2016-08-16,28.3784
2016-08-19,-5.2632
2016-08-23,5.5556
2016-08-24,-5.2632
2016-08-25,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-09-01,-3.3333
2016-09-08,2.2989
2016-09-15,0.565
2016-09-16,0.0
2016-09-23,-10.1124
2016-10-04,11.25
2016-11-07,1.1236
2016-11-15,0.0
2016-11-29,-2.2222
2016-12-21,5.1429
2016-12-30,8.6957
2017-01-03,0.0
2017-01-05,-9.0
2017-01-10,6.5934
2017-01-12,-2.0619
2017-01-23,3.1579
2017-01-24,-3.0612
2017-01-31,1.0526
2017-02-01,2.0833
2017-02-09,-2.0408
2017-02-16,0.0
2017-02-17,-1.0417
2017-03-01,3.1579
2017-03-16,-0.5128
2017-03-20,-7.2165
2017-03-22,0.0
2017-04-07,0.0
2017-04-10,-5.5556
2017-04-13,-5.8824
2017-04-18,0.0
2017-04-19,0.0
2017-05-11,0.0
2017-05-17,12.5
2017-06-01,8.8889
2017-07-12,2.0408
2017-07-18,-7.5377
2017-07-21,0.0
2017-07-24,-2.1739
2017-07-28,-5.3333
2017-09-05,0.0
2017-10-02,18.0638
2017-10-03,40.0
2017-10-10,14.4286
2017-10-13,-25.0936
2017-10-16,0.0
2017-10-17,1.6667
2017-10-31,-1.6393
2017-11-10,0.0
2017-11-13,0.0
2017-11-15,-2.5
2017-11-20,2.5641
2017-11-22,0.0
2017-12-05,-15.4812
2017-12-08,18.8119
2017-12-12,0.0
2017-12-18,-13.1667
2017-12-21,-4.0307
2017-12-22,-5.0
2018-01-04,4.2105
2018-01-05,-12.9293
2018-01-10,14.8492
2018-01-11,-11.9192
2018-01-12,6.8807
2018-01-18,0.6438
2018-01-19,1.2793
2018-01-22,-5.2632
2018-01-24,2.2222
2018-01-26,14.1304
2018-01-29,-4.7619
2018-01-31,-2.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,-12.2449
2018-02-13,-52.4706
2018-02-14,98.0198
2018-02-15,0.0
2018-02-23,0.0
2018-02-27,5.0
2018-03-01,-4.7619
2018-03-05,7.25
2018-03-07,-4.4289
2018-03-15,-7.8049
2018-03-16,2.9101
2018-03-20,-2.5707
2018-03-27,5.5409
2018-03-29,-1.25
2018-04-02,8.8608
2018-04-10,-11.6279
2018-04-11,13.1579
2018-04-19,-2.3256
2018-04-23,2.3810000000000002
2018-04-25,-6.9767
2018-04-27,6.25
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,-0.2353
2018-05-09,0.0
2018-05-14,0.0
2018-05-15,-10.3774
2018-05-18,6.6667
2018-05-21,0.0
2018-05-22,5.75
2018-05-23,-5.4374
2018-05-24,0.0
2018-05-25,-2.1875
2018-05-31,2.2364
2018-06-01,-2.5
2018-06-05,-5.1282
2018-06-08,5.4054
2018-06-12,-0.2564
2018-06-13,-2.3136
2018-06-14,0.0
2018-06-15,-2.6316
2018-06-18,2.7027
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-07-02,0.0
2018-07-10,9.2105
2018-07-12,-9.6386
2018-07-13,4.0
2018-07-16,2.5641
2018-08-06,0.0
2018-08-07,-1.25
2018-08-08,-1.2658
2018-08-09,-1.2821
2018-08-10,1.2987
2018-08-14,0.0
2018-08-15,0.0
2018-08-17,10.3896
2018-08-20,11.7647
2018-08-22,-10.1053
2018-08-23,-1.171
2018-08-27,0.7109
2018-08-30,0.0
2018-08-31,-0.7059
2018-09-04,0.7109
2018-09-10,-1.6471
2018-09-25,-0.7177
2018-09-26,-0.241
2018-09-28,0.0
2018-10-03,0.9662
2018-10-05,-4.067
2018-10-08,2.4938000000000002
2018-10-09,0.2433
2018-10-10,1.9417
2018-10-12,-10.0
2018-10-15,1.8519
2018-10-19,5.1948
2018-10-30,0.0
2018-11-02,-1.7284000000000002
2018-11-05,0.0
2018-11-08,6.7839
2018-11-15,0.0
2018-11-20,-8.2353
2018-11-21,-2.5641
2018-11-23,2.6316
2018-11-26,-2.5641
2018-11-27,-2.6316
2018-12-03,9.4595
2018-12-13,-0.25
2018-12-20,-9.7744
2018-12-28,4.4444
2018-12-31,-8.2447
2019-01-02,-1.4493
2019-01-03,-4.4118
2019-01-04,0.0
2019-01-07,1.5385
2019-01-09,9.0909
2019-01-10,0.0
2019-01-16,5.8333
2019-01-17,-0.2625
2019-02-05,-2.6316
2019-02-06,-2.7027
2019-02-07,0.0
2019-02-08,2.7778
2019-02-19,-6.4865
2019-02-27,6.9364
2019-03-05,1.0959
2019-03-08,-2.439
2019-03-12,5.5556
2019-03-14,0.0
2019-03-18,-5.2632
2019-03-21,-0.2778
2019-03-25,0.2786
2019-04-02,8.3333
2019-04-15,-3.8462
2019-05-14,-3.7333
2019-05-15,6.6482
2019-05-16,-0.6494
2019-05-20,-1.9607999999999999
2019-05-21,6.6667
2019-05-22,1.25
2019-05-23,0.0
2019-05-24,-5.0
2019-05-28,2.6316
2019-05-30,-1.2821
2019-05-31,-1.039
2019-06-03,1.0499
2019-06-04,0.0
2019-06-06,0.0
2019-06-11,0.0
2019-06-12,1.2987
2019-06-13,-0.641
2019-06-17,-0.6452
2019-06-18,-0.6494
2019-06-20,0.6536
2019-06-21,0.0
2019-06-25,0.0
2019-06-27,-9.6364
2019-06-28,7.7896
2019-07-01,1.3333
2019-07-03,-2.6316
2019-07-09,-2.7027
2019-07-15,-3.3333
2019-07-16,-2.2989
2019-07-17,11.7647
2019-07-18,-5.2632
2019-07-19,-7.2222
2019-07-22,3.2934
2019-07-24,-1.4493
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,10.8824
2019-08-05,2.122
2019-08-08,-1.2987
2019-08-09,0.0
2019-08-12,-0.7895
2019-08-14,4.7745
2019-08-15,1.2658
2019-08-21,3.75
2019-08-26,1.2195
2019-08-29,0.0
2019-09-03,0.0
2019-09-04,-1.2048
2019-09-05,0.0
2019-09-06,3.6585
2019-09-09,-3.5294
2019-09-10,2.439
2019-09-13,1.1905000000000001
2019-09-17,-1.1764999999999999
2019-09-19,-2.3810000000000002
2019-09-23,1.8293
2019-09-24,0.1198
2019-10-01,-11.4833
2019-10-02,2.7027
2019-10-07,-10.0
2019-10-08,7.0175
2019-10-11,1.0929
2019-10-14,-2.7027
2019-10-21,7.7778
2019-10-23,6.9588
2019-10-24,-10.8434
2019-10-25,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,8.1081
2019-11-01,0.0
2019-11-04,-5.0
2019-11-05,5.2632
2019-11-06,1.25
2019-11-11,2.4691
2019-11-13,-4.3373
2019-11-14,-1.7631999999999999
2019-11-19,7.7922
2019-11-20,0.4819
2019-11-21,0.7194
2019-11-25,2.3810000000000002
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,1.1628
2019-12-09,0.4598
2019-12-11,0.6865
2019-12-12,0.0
2019-12-17,0.0
2019-12-31,0.0
2020-01-13,-6.1364
2020-01-15,3.8741
2020-01-24,-5.1282
2020-01-27,-9.0909
2020-01-29,2.973
2020-01-30,1.0499
2020-01-31,-2.5974
2020-02-03,-2.6667
2020-02-04,-0.5479
2020-02-07,5.7851
2020-02-12,0.7813
2020-02-24,5.9432
2020-02-25,-4.878
2020-03-02,14.026
2020-03-05,-5.467
2020-03-06,-3.6145
2020-03-09,-1.75
2020-03-11,-0.7634
2020-03-16,-6.1538
2020-03-17,1.0929
