ticker,DDD US Equity
2000-05-24,0.6024
2000-05-25,4.7904
2000-05-26,-5.7143
2000-05-30,7.2727
2000-05-31,7.3446
2000-06-01,1.0526
2000-06-02,1.0417
2000-06-05,1.0309
2000-06-06,1.5306
2000-06-07,25.6281
2000-06-08,-3.2
2000-06-09,-2.4793
2000-06-12,2.9661
2000-06-13,0.0
2000-06-14,0.0
2000-06-15,-4.5267
2000-06-16,1.2931
2000-06-19,1.2766
2000-06-20,-4.2017
2000-06-21,5.7018
2000-06-22,1.2448
2000-06-23,-1.2295
2000-06-26,0.0
2000-06-27,3.7344
2000-06-28,15.6
2000-06-29,3.8062
2000-06-30,1.3333
2000-07-03,0.0
2000-07-05,-0.6579
2000-07-06,6.6225000000000005
2000-07-07,-3.7267
2000-07-10,-4.8387
2000-07-11,-1.0169
2000-07-12,6.8493
2000-07-13,-3.8462
2000-07-14,0.6667
2000-07-17,5.6291
2000-07-18,5.3292
2000-07-19,3.2738
2000-07-20,-9.5101
2000-07-21,-1.9108
2000-07-24,-7.1429
2000-07-25,0.0
2000-07-26,5.5944
2000-07-27,-6.6225000000000005
2000-07-28,-7.4468
2000-07-31,3.4483
2000-08-01,-5.1852
2000-08-02,8.9844
2000-08-03,-2.509
2000-08-04,5.8824
2000-08-07,2.7778
2000-08-08,-2.7027
2000-08-09,-2.0833
2000-08-10,0.0
2000-08-11,-3.5461
2000-08-14,0.0
2000-08-15,0.0
2000-08-16,6.6176
2000-08-17,-1.0345
2000-08-18,4.1812
2000-08-21,3.6789
2000-08-22,0.3226
2000-08-23,2.5723000000000003
2000-08-24,-0.9404
2000-08-25,0.0
2000-08-28,-0.6329
2000-08-29,-1.2739
2000-08-30,-1.6129
2000-08-31,4.918
2000-09-01,-2.5
2000-09-05,-0.641
2000-09-06,-3.2258
2000-09-07,3.3333
2000-09-08,-0.9677
2000-09-11,0.6515
2000-09-12,2.9126
2000-09-13,-4.4025
2000-09-14,-2.5493
2000-09-15,-0.7595
2000-09-18,-4.7619
2000-09-19,0.7143
2000-09-20,-4.2553
2000-09-21,-0.7407
2000-09-22,3.7313
2000-09-25,2.1583
2000-09-26,1.4085
2000-09-27,-0.6944
2000-09-28,6.2937
2000-09-29,-1.3158
2000-10-02,1.3333
2000-10-03,3.2895
2000-10-04,-1.9108
2000-10-05,-2.5974
2000-10-06,-2.6667
2000-10-09,-3.0822
2000-10-10,-1.0601
2000-10-11,-1.4285999999999999
2000-10-12,-9.058
2000-10-13,-2.7888
2000-10-16,18.0328
2000-10-17,0.6944
2000-10-18,-4.1379
2000-10-19,4.3165
2000-10-20,-2.4138
2000-10-23,1.7668
2000-10-24,-2.7778
2000-10-25,-7.1429
2000-10-26,0.7692
2000-10-27,-3.0534
2000-10-30,0.7874
2000-10-31,0.7813
2000-11-01,-0.3876
2000-11-02,-0.7782
2000-11-03,1.5686
2000-11-06,1.9304999999999999
2000-11-07,-0.3788
2000-11-08,0.3802
2000-11-09,0.0
2000-11-10,3.0303
2000-11-13,-2.2059
2000-11-14,0.0
2000-11-15,0.7519
2000-11-16,2.2388
2000-11-17,1.0949
2000-11-20,-1.444
2000-11-21,-5.1282
2000-11-22,2.3166
2000-11-24,-2.6414999999999997
2000-11-27,0.0
2000-11-28,-12.4031
2000-11-29,0.0
2000-11-30,-0.885
2000-12-01,1.7856999999999998
2000-12-04,4.386
2000-12-05,0.0
2000-12-06,-1.6806999999999999
2000-12-07,3.4188
2000-12-08,-4.5455
2000-12-11,0.4329
2000-12-12,-3.4483
2000-12-13,-3.5714
2000-12-14,-0.9259
2000-12-15,-6.0748
2000-12-18,-4.9751
2000-12-19,3.6649000000000003
2000-12-20,-7.0707
2000-12-21,13.0435
2000-12-22,-5.7692
2000-12-26,-5.102
2000-12-27,0.0
2000-12-28,4.3011
2000-12-29,0.0
2001-01-02,-3.0928
2001-01-03,15.4255
2001-01-04,-6.9124
2001-01-05,-9.4059
2001-01-08,-1.6393
2001-01-09,-6.1111
2001-01-10,-0.5917
2001-01-11,8.3333
2001-01-12,2.7473
2001-01-16,0.5348
2001-01-17,5.3191
2001-01-18,1.0101
2001-01-19,-4.0
2001-01-22,13.5417
2001-01-23,-21.5596
2001-01-24,0.5848
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,11.0465
2001-01-30,8.9005
2001-01-31,-5.2885
2001-02-01,-3.5533
2001-02-02,-1.0526
2001-02-05,3.7234
2001-02-06,1.0256
2001-02-07,0.5076
2001-02-08,3.0303
2001-02-09,6.8627
2001-02-12,-5.0459
2001-02-13,4.3478
2001-02-14,1.3889
2001-02-15,2.2831
2001-02-16,-1.7856999999999998
2001-02-20,-4.5455
2001-02-21,0.0
2001-02-22,1.9048
2001-02-23,-4.6729
2001-02-26,-2.9412000000000003
2001-02-27,-0.5051
2001-02-28,2.5381
2001-03-01,-1.4851
2001-03-02,0.5025
2001-03-05,-4.0
2001-03-06,0.5208
2001-03-07,3.6269
2001-03-08,0.0
2001-03-09,-2.5
2001-03-12,-2.5641
2001-03-13,-2.1053
2001-03-14,-5.3763
2001-03-15,-4.5455
2001-03-16,-4.7619
2001-03-19,4.375
2001-03-20,1.1976
2001-03-21,-11.2426
2001-03-22,1.6667
2001-03-23,1.9672
2001-03-26,7.3955
2001-03-27,-1.7964
2001-03-28,9.1463
2001-03-29,-5.5866
2001-03-30,-2.9586
2001-04-02,9.7561
2001-04-03,-2.2222
2001-04-04,6.8182
2001-04-05,5.8511
2001-04-06,3.5176
2001-04-09,-0.5049
2001-04-10,4.84
2001-04-11,-2.6806
2001-04-12,0.9946
2001-04-16,-0.6061
2001-04-17,1.3719999999999999
2001-04-18,3.6842
2001-04-19,5.8738
2001-04-20,5.8219
2001-04-23,0.0647
2001-04-24,5.6921
2001-04-25,0.9792
2001-04-26,1.9394
2001-04-27,1.2485
2001-04-30,-1.6442
2001-05-01,-1.194
2001-05-02,-3.0211
2001-05-03,-2.6168
2001-05-04,-0.128
2001-05-07,-1.3453
2001-05-08,0.7792
2001-05-09,4.7036
2001-05-10,2.1538
2001-05-11,-2.1084
2001-05-14,-0.4308
2001-05-15,1.9778
2001-05-16,5.1515
2001-05-17,0.2305
2001-05-18,0.7476
2001-05-21,0.0571
2001-05-22,0.6845
2001-05-23,-1.7564
2001-05-24,3.9792
2001-05-25,-0.4437
2001-05-29,-3.9554
2001-05-30,-6.9026
2001-05-31,4.8598
2001-06-01,6.3577
2001-06-04,-2.3464
2001-06-05,5.7780000000000005
2001-06-06,-1.1357
2001-06-07,-9.081
2001-06-08,3.5499
2001-06-11,-5.1714
2001-06-12,0.1838
2001-06-13,-2.1407
2001-06-14,-1.875
2001-06-15,-2.5478
2001-06-18,-0.9804
2001-06-19,-1.4521
2001-06-20,0.4689
2001-06-21,0.6
2001-06-22,3.0484
2001-06-25,-1.6077
2001-06-26,-3.0719
2001-06-27,-2.6298
2001-06-28,5.6094
2001-06-29,11.4754
2001-07-02,-1.7647
2001-07-03,-1.7964
2001-07-05,-16.7683
2001-07-06,-1.4652
2001-07-09,2.6022
2001-07-10,-1.9565000000000001
2001-07-11,-0.4435
2001-07-12,0.5939
2001-07-13,5.3875
2001-07-16,-6.7927
2001-07-17,1.8032
2001-07-18,6.5683
2001-07-19,0.4155
2001-07-20,-0.9655
2001-07-23,-1.1142
2001-07-24,0.0
2001-07-25,0.4225
2001-07-26,-2.2439999999999998
2001-07-27,0.4304
2001-07-30,0.2857
2001-07-31,1.1396
2001-08-01,-1.6197
2001-08-02,0.2147
2001-08-03,0.0714
2001-08-06,-2.1413
2001-08-07,-1.167
2001-08-08,-3.0258
2001-08-09,-8.067
2001-08-10,3.1457
2001-08-13,-0.8828
2001-08-14,5.1822
2001-08-15,0.6159
2001-08-16,14.7666
2001-08-17,8.0
2001-08-20,-7.0988
2001-08-21,-2.3256
2001-08-22,-1.7006999999999999
2001-08-23,3.8062
2001-08-24,1.6667
2001-08-27,1.0492
2001-08-28,1.5574
2001-08-29,-2.5559
2001-08-30,-2.2295
2001-08-31,0.6036
2001-09-04,-1.6667
2001-09-05,1.7627000000000002
2001-09-06,2.5983
2001-09-07,-1.2987
2001-09-10,0.3289
2001-09-17,-4.7869
2001-09-18,3.6501
2001-09-19,-2.3256
2001-09-20,-3.0612
2001-09-21,-10.1754
2001-09-24,-1.0156
2001-09-25,-5.6827
2001-09-26,5.523
2001-09-27,8.6439
2001-09-28,13.8686
2001-10-01,-12.7564
2001-10-02,2.6451000000000002
2001-10-03,0.2147
2001-10-04,0.0
2001-10-05,-1.8571
2001-10-08,-6.4774
2001-10-09,-10.0389
2001-10-10,-3.1142
2001-10-11,10.0
2001-10-12,0.6494
2001-10-15,-1.6129
2001-10-16,7.7049
2001-10-17,-7.9148
2001-10-18,2.9752
2001-10-19,3.13
2001-10-22,3.1128
2001-10-23,-2.3396
2001-10-24,-1.8547
2001-10-25,-0.8661
2001-10-26,-5.7188
2001-10-29,-1.6007
2001-10-30,-4.3664
2001-10-31,-0.8953
2001-11-01,-1.5356999999999998
2001-11-02,0.9174
2001-11-05,8.1818
2001-11-06,-0.8403
2001-11-07,6.2712
2001-11-08,-3.1898
2001-11-09,3.8715
2001-11-12,-3.2514
2001-11-13,-0.9016
2001-11-14,0.0
2001-11-15,-1.9851
2001-11-16,-5.0633
2001-11-19,-0.1778
2001-11-20,-1.5138
2001-11-21,-4.8825
2001-11-23,-3.327
2001-11-26,-0.6883
2001-11-27,0.6931
2001-11-28,1.0816
2001-11-29,8.5603
2001-11-30,0.5376
2001-12-03,-1.7825
2001-12-04,-0.9074
2001-12-05,1.6484
2001-12-06,-0.6306
2001-12-07,6.5231
2001-12-10,-4.3364
2001-12-11,0.9786
2001-12-12,-1.0573
2001-12-13,-0.2671
2001-12-14,2.6786
2001-12-17,-0.8696
2001-12-18,-0.0011
2001-12-19,8.6854
2001-12-20,3.7934
2001-12-21,9.9533
2001-12-24,-1.3437000000000001
2001-12-26,-0.6452
2001-12-27,0.6494
2001-12-28,2.724
2001-12-31,-0.5583
2002-01-02,0.4912
2002-01-03,0.838
2002-01-04,-4.7783999999999995
2002-01-07,-5.0909
2002-01-08,-0.3831
2002-01-09,0.6154
2002-01-10,-3.9526
2002-01-11,-0.8199
2002-01-14,-5.7785
2002-01-15,-1.5332
2002-01-16,3.8062
2002-01-17,-2.4776
2002-01-18,-0.2793
2002-01-22,3.6847
2002-01-23,-0.5785
2002-01-24,-1.8288
2002-01-25,1.6088
2002-01-28,-0.25
2002-01-29,-3.8429
2002-01-30,5.7341
2002-01-31,0.0822
2002-02-01,-0.4926
2002-02-04,0.4125
2002-02-05,-3.0403000000000002
2002-02-06,-1.6949
2002-02-07,2.4138
2002-02-08,1.431
2002-02-11,0.8299
2002-02-12,-6.1728
2002-02-13,2.5439
2002-02-14,-7.6133
2002-02-15,3.9815
2002-02-19,-15.8504
2002-02-20,17.0582
2002-02-21,-2.3685
2002-02-22,8.2407
2002-02-25,2.6518
2002-02-26,0.6667
2002-02-27,-0.2483
2002-02-28,1.6598000000000002
2002-03-01,3.6806
2002-03-04,5.0961
2002-03-05,-1.1097
2002-03-06,2.803
2002-03-07,0.6632
2002-03-08,5.7101
2002-03-11,-0.9003
2002-03-12,-1.1251
2002-03-13,1.9153
2002-03-14,1.2483
2002-03-15,-0.5479
2002-03-18,1.0331
2002-03-19,1.0907
2002-03-20,0.2023
2002-03-21,3.6339
2002-03-22,-1.2338
2002-03-25,3.4845
2002-03-26,0.0635
2002-03-27,-0.6349
2002-03-28,1.5335
2002-04-01,-0.8811
2002-04-02,-1.5873
2002-04-03,0.0
2002-04-04,1.2258
2002-04-05,-1.8483
2002-04-08,-0.974
2002-04-09,-4.1311
2002-04-10,-2.4624
2002-04-11,-2.1739
2002-04-12,-4.3728
2002-04-15,-7.6387
2002-04-16,4.6912
2002-04-17,8.2254
2002-04-18,0.2149
2002-04-19,0.143
2002-04-22,-0.3569
2002-04-23,-0.0716
2002-04-24,-3.9427
2002-04-25,-4.7761
2002-04-26,-0.3918
2002-04-29,-0.3934
2002-04-30,7.5039
2002-05-01,1.396
2002-05-02,0.2174
2002-05-03,-1.0846
2002-05-06,-3.4356999999999998
2002-05-07,2.4981
2002-05-08,10.0443
2002-05-09,-0.9463
2002-05-10,-4.3296
2002-05-13,-1.2748
2002-05-14,2.231
2002-05-15,-3.5155
2002-05-16,0.1455
2002-05-17,-3.1227
2002-05-20,-7.3463
2002-05-21,1.1327
2002-05-22,2.4
2002-05-23,3.9063
2002-05-24,-3.1504
2002-05-28,-1.4052
2002-05-29,-1.9685000000000001
2002-05-30,-0.8032
2002-05-31,-7.4494
2002-06-03,0.175
2002-06-04,3.0568
2002-06-05,-1.2711999999999999
2002-06-06,1.2876
2002-06-07,0.1695
2002-06-10,2.3773
2002-06-11,2.8014
2002-06-12,-9.9678
2002-06-13,-2.2321
2002-06-14,0.4566
2002-06-17,2.6364
2002-06-18,1.5058
2002-06-19,-4.0052
2002-06-20,4.536
2002-06-21,-3.3826
2002-06-24,-0.189
2002-06-25,-0.8025
2002-06-26,0.809
2002-06-27,1.2624
2002-06-28,8.637599999999999
2002-07-01,10.6557
2002-07-02,-2.0
2002-07-03,-1.7385000000000002
2002-07-05,0.0
2002-07-08,3.8462
2002-07-09,-5.3333
2002-07-10,-7.6682
2002-07-11,-2.2034
2002-07-12,-4.6794
2002-07-15,-3.7273
2002-07-16,1.0387
2002-07-17,2.3364
2002-07-18,-5.6621
2002-07-19,-3.6786
2002-07-22,0.402
2002-07-23,-4.1041
2002-07-24,2.1921
2002-07-25,-2.5536
2002-07-26,0.0
2002-07-29,-0.7338
2002-07-30,-2.1119
2002-07-31,-1.4024
2002-08-01,-0.2188
2002-08-02,-2.4123
2002-08-05,-2.2472
2002-08-06,-4.5977
2002-08-07,4.2169
2002-08-08,12.948
2002-08-09,-7.0624
2002-08-12,-2.533
2002-08-13,-5.6497
2002-08-14,8.024
2002-08-15,-1.1086
2002-08-16,-0.2242
2002-08-19,0.1124
2002-08-20,-5.0505
2002-08-21,4.1371
2002-08-22,-4.7673
2002-08-23,-9.8927
2002-08-26,-7.4074
2002-08-27,-1.1429
2002-08-28,-7.2254
2002-08-29,13.5514
2002-08-30,-8.9163
2002-09-03,-3.1627
2002-09-04,5.7543
2002-09-05,-4.8529
2002-09-06,8.9645
2002-09-09,-5.5319
2002-09-10,2.1021
2002-09-11,-2.6471
2002-09-12,1.3595
2002-09-13,5.0671
2002-09-16,1.5603
2002-09-17,-1.2570000000000001
2002-09-18,-2.4045
2002-09-19,-6.2318999999999996
2002-09-20,5.4096
2002-09-23,-10.4106
2002-09-24,-5.0736
2002-09-25,11.3793
2002-09-26,2.9412000000000003
2002-09-27,-6.015
2002-09-30,5.28
2002-10-01,1.0638
2002-10-02,-9.7744
2002-10-03,-3.6667
2002-10-04,-7.4394
2002-10-07,-1.6822
2002-10-08,-2.8517
2002-10-09,-1.1742
2002-10-10,-0.7921
2002-10-11,-0.5988
2002-10-14,5.6225000000000005
2002-10-15,9.8859
2002-10-16,-6.5571
2002-10-17,8.1281
2002-10-18,10.6164
2002-10-21,3.096
2002-10-22,-2.4024
2002-10-23,5.3846
2002-10-24,-5.1095
2002-10-25,9.2462
2002-10-28,3.9290000000000003
2002-10-29,1.084
2002-10-30,-0.8043
2002-10-31,-5.2703
2002-11-01,5.4208
2002-11-04,0.1353
2002-11-05,-0.4054
2002-11-06,0.2714
2002-11-07,-1.2179
2002-11-08,-1.5068000000000001
2002-11-11,-2.3644
2002-11-12,-13.2479
2002-11-13,6.4039
2002-11-14,4.9383
2002-11-15,-2.7941000000000003
2002-11-18,1.2103
2002-11-19,4.6338
2002-11-20,4.7143
2002-11-21,7.2357
2002-11-22,1.1402
2002-11-25,0.6289
2002-11-26,-1.0
2002-11-27,0.8838
2002-11-29,5.1314
2002-12-02,-1.7856999999999998
2002-12-03,-2.8848000000000003
2002-12-04,0.5991
2002-12-05,0.4963
2002-12-06,0.6173
2002-12-09,-6.0123
2002-12-10,3.6554
2002-12-11,-2.1411
2002-12-12,-1.287
2002-12-13,-10.691
2002-12-16,7.2993
2002-12-17,0.9524
2002-12-18,1.3477000000000001
2002-12-19,2.3936
2002-12-20,2.1948
2002-12-23,4.4605
2002-12-24,-0.2555
2002-12-26,0.622
2002-12-27,-2.4242
2002-12-30,-1.6025
2002-12-31,-1.5276
2003-01-02,2.5641
2003-01-03,-1.75
2003-01-06,5.2163
2003-01-07,3.2527
2003-01-08,-0.4684
2003-01-09,2.365
2003-01-10,2.2989
2003-01-13,6.6292
2003-01-14,1.8967
2003-01-15,3.7229
2003-01-16,-4.2871
2003-01-17,-5.3125
2003-01-21,-4.2904
2003-01-22,-2.8736
2003-01-23,3.0769
2003-01-24,-1.2629000000000001
2003-01-27,-2.3256
2003-01-28,4.2738
2003-01-29,-1.2444
2003-01-30,4.4971
2003-01-31,-0.8629
2003-02-03,-4.129
2003-02-04,-1.1756
2003-02-05,4.5936
2003-02-06,-2.7027
2003-02-07,-2.3148
2003-02-10,1.0664
2003-02-11,5.51
2003-02-12,0.2333
2003-02-13,-3.7801
2003-02-14,0.0
2003-02-18,2.5346
2003-02-19,-11.3596
2003-02-20,-3.1563
2003-02-21,-5.7592
2003-02-24,-8.75
2003-02-25,2.7397
2003-02-26,-0.8889
2003-02-27,0.0
2003-02-28,0.7474
2003-03-03,6.5282
2003-03-04,0.9889
2003-03-05,-1.8066
2003-03-06,3.0899
2003-03-07,-2.3161
2003-03-10,-3.0683
2003-03-11,0.5755
2003-03-12,4.721
2003-03-13,-4.3716
2003-03-14,-4.2857
2003-03-17,0.7463
2003-03-18,-1.4815
2003-03-19,0.4511
2003-03-20,3.1437
2003-03-21,-9.2888
2003-03-24,-9.424
2003-03-25,-2.844
2003-03-26,-17.4545
2003-03-27,6.8282
2003-03-28,-2.4742
2003-03-31,-1.4799
2003-04-01,-5.7940000000000005
2003-04-02,2.9613
2003-04-03,17.2566
2003-04-04,7.5472
2003-04-07,5.4386
2003-04-08,-5.99
2003-04-09,-4.4248
2003-04-10,-6.1111
2003-04-11,-4.931
2003-04-14,-3.7344
2003-04-15,-1.2931
2003-04-16,0.2183
2003-04-17,10.2397
2003-04-21,-3.1621
2003-04-22,1.4285999999999999
2003-04-23,4.0241
2003-04-24,4.2553
2003-04-25,-2.5974
2003-04-28,0.0
2003-04-29,0.9524
2003-04-30,-4.5283
2003-05-01,-0.1976
2003-05-02,18.8119
2003-05-05,-0.1667
2003-05-06,-11.5192
2003-05-07,0.1887
2003-05-08,1.1299
2003-05-09,-0.7449
2003-05-12,-1.5009000000000001
2003-05-13,5.5238
2003-05-14,-5.2347
2003-05-15,0.0
2003-05-16,-4.381
2003-05-19,-6.7729
2003-05-20,-3.6325
2003-05-21,5.3215
2003-05-22,0.6316
2003-05-23,-0.4184
2003-05-27,-2.521
2003-05-28,4.5259
2003-05-29,0.4124
2003-05-30,27.1047
2003-06-02,-4.5234
2003-06-03,-2.1997
2003-06-04,-0.5536
2003-06-05,1.7745
2003-06-06,3.5897
2003-06-09,-4.2904
2003-06-10,-4.8276
2003-06-11,7.971
2003-06-12,2.5168
2003-06-13,-1.3093
2003-06-16,7.7943999999999996
2003-06-17,12.6154
2003-06-18,-4.3716
2003-06-19,-1.0
2003-06-20,-10.5483
2003-06-23,-2.4036
2003-06-24,0.8264
2003-06-25,2.2951
2003-06-26,1.9231
2003-06-27,7.8616
2003-06-30,-0.2915
2003-07-01,6.7251
2003-07-02,1.3699
2003-07-03,-2.7027
2003-07-07,3.75
2003-07-08,3.7483
2003-07-09,-0.2581
2003-07-10,-2.9754
2003-07-11,0.5333
2003-07-14,-0.5305
2003-07-15,-3.2
2003-07-16,3.5813
2003-07-17,-2.1277
2003-07-18,-2.8533
2003-07-21,3.2168
2003-07-22,-0.4065
2003-07-23,-0.6803
2003-07-24,1.5068000000000001
2003-07-25,-0.2699
2003-07-28,4.0595
2003-07-29,5.9818
2003-07-30,10.4294
2003-07-31,1.4444
2003-08-01,-6.2432
2003-08-04,5.1402
2003-08-05,-2.3333
2003-08-06,-2.2753
2003-08-07,0.4657
2003-08-08,-1.4948000000000001
2003-08-11,-5.8934
2003-08-12,-0.125
2003-08-13,6.383
2003-08-14,1.1764999999999999
2003-08-15,0.0
2003-08-18,2.0814
2003-08-19,0.2392
2003-08-20,1.3636
2003-08-21,-3.3632
2003-08-22,-7.1926
2003-08-25,9.0125
2003-08-26,-14.0007
2003-08-27,3.3333
2003-08-28,0.6452
2003-08-29,8.9744
2003-09-02,-8.8235
2003-09-03,0.0
2003-09-04,6.5806000000000004
2003-09-05,-0.7264
2003-09-08,-6.9512
2003-09-09,-2.7523
2003-09-10,-7.0081
2003-09-11,-1.4348
2003-09-12,4.1023
2003-09-15,-1.8362
2003-09-16,-2.5899
2003-09-17,-0.7386
2003-09-18,7.4405
2003-09-19,18.1856
2003-09-22,-1.3243
2003-09-23,3.3254
2003-09-24,1.8391
2003-09-25,-7.3363
2003-09-26,0.4872
2003-09-29,4.1333
2003-09-30,1.3852
2003-10-01,-1.2629000000000001
2003-10-02,0.0
2003-10-03,7.093
2003-10-06,-2.1716
2003-10-07,5.5494
2003-10-08,-0.6309
2003-10-09,-0.5291
2003-10-10,1.5957
2003-10-13,-2.0942
2003-10-14,0.9626
2003-10-15,-2.0127
2003-10-16,-0.2162
2003-10-17,0.7584
2003-10-20,5.172
2003-10-21,-1.5438
2003-10-22,-4.0498
2003-10-23,0.3355
2003-10-24,-2.2651
2003-10-27,2.0859
2003-10-28,3.3622
2003-10-29,4.5916
2003-10-30,-3.2
2003-10-31,-0.8264
2003-11-03,-3.6458
2003-11-04,-2.0541
2003-11-05,-0.3311
2003-11-06,1.2182
2003-11-07,-2.0788
2003-11-10,0.2235
2003-11-11,-0.223
2003-11-12,0.5587
2003-11-13,3.3333
2003-11-14,-4.7312
2003-11-17,-5.1919
2003-11-18,-0.7143
2003-11-19,3.8369
2003-11-20,0.0115
2003-11-21,4.7223
2003-11-24,0.3308
2003-11-25,0.1099
2003-11-26,-1.2075
2003-11-28,1.1111
2003-12-01,0.0
2003-12-02,2.1978
2003-12-03,-0.4301
2003-12-04,3.3477
2003-12-05,-0.7315
2003-12-08,-3.8947000000000003
2003-12-09,0.23
2003-12-10,-0.5573
2003-12-11,2.3077
2003-12-12,4.5113
2003-12-15,-2.3638
2003-12-16,0.0
2003-12-17,0.0
2003-12-18,6.8316
2003-12-19,-2.1578
2003-12-22,0.7049
2003-12-23,-1.0
2003-12-24,-1.0101
2003-12-26,-0.5102
2003-12-29,1.5487
2003-12-30,2.0099
2003-12-31,0.495
2004-01-02,3.4483
2004-01-05,3.819
2004-01-06,0.8164
2004-01-07,10.5551
2004-01-08,14.8148
2004-01-09,-2.3656
2004-01-12,-2.0558
2004-01-13,0.7496
2004-01-14,-1.4137
2004-01-15,-0.3774
2004-01-16,2.803
2004-01-20,0.2211
2004-01-21,1.6176
2004-01-22,-2.3155
2004-01-23,-0.3704
2004-01-26,-1.487
2004-01-27,-2.1887
2004-01-28,-1.6204
2004-01-29,-7.8431
2004-01-30,-1.617
2004-02-02,-7.4394
2004-02-03,-4.5794
2004-02-04,5.2889
2004-02-05,-0.186
2004-02-06,1.3048
2004-02-09,-1.012
2004-02-10,-0.5576
2004-02-11,2.7103
2004-02-12,20.1092
2004-02-13,-3.4091
2004-02-17,-3.2157
2004-02-18,-2.7553
2004-02-19,-0.4167
2004-02-20,0.251
2004-02-23,-1.5526
2004-02-24,-6.3931000000000004
2004-02-25,-2.6268000000000002
2004-02-26,-1.2093
2004-02-27,-1.6949
2004-03-01,14.751
2004-03-02,11.2688
2004-03-03,-7.2018
2004-03-04,2.1827
2004-03-05,-1.7405
2004-03-08,1.9324
2004-03-09,-0.7899
2004-03-10,-0.6369
2004-03-11,4.1667
2004-03-12,-2.6154
2004-03-15,-0.8689
2004-03-16,-0.6375
2004-03-17,0.3208
2004-03-18,-1.4388
2004-03-19,-4.0552
2004-03-22,-0.3381
2004-03-23,-4.5802
2004-03-24,-0.4444
2004-03-25,-0.0893
2004-03-26,0.4468
2004-03-29,-2.0463
2004-03-30,2.634
2004-03-31,11.0619
2004-04-01,-1.2749
2004-04-02,-5.8111
2004-04-05,-2.5707
2004-04-06,0.2639
2004-04-07,3.5088
2004-04-08,-4.1525
2004-04-12,0.1768
2004-04-13,-1.7652
2004-04-14,8.7152
2004-04-15,1.8182
2004-04-16,-0.3247
2004-04-19,-6.2704
2004-04-20,12.424
2004-04-21,-1.6229
2004-04-22,-8.4053
2004-04-23,0.6003
2004-04-26,6.6495999999999995
2004-04-27,0.8793
2004-04-28,-0.1585
2004-04-29,-0.7937
2004-04-30,-1.52
2004-05-03,-1.2998
2004-05-04,1.07
2004-05-05,-2.2801
2004-05-06,-2.0
2004-05-07,-0.6037
2004-05-10,-1.6169
2004-05-11,0.2609
2004-05-12,-0.2515
2004-05-14,-0.0087
2004-05-17,-0.7826
2004-05-18,1.4899
2004-05-19,-3.0225
2004-05-20,-1.87
2004-05-21,-0.1815
2004-05-24,6.8273
2004-05-25,2.1189999999999998
2004-05-26,-2.0833
2004-05-27,0.0
2004-05-28,2.8851
2004-06-01,-4.8722
2004-06-02,-4.6957
