ticker,ARMP US Equity
2000-05-24,-12.6531
2000-05-25,-0.9346
2000-05-26,-1.8868
2000-05-30,4.8077
2000-05-31,2.7523
2000-06-01,8.482099999999999
2000-06-02,15.2263
2000-06-05,17.1429
2000-06-06,35.9756
2000-06-07,-14.3498
2000-06-08,-5.7592
2000-06-09,8.8889
2000-06-12,-0.5102
2000-06-13,-2.0513
2000-06-14,-3.6649000000000003
2000-06-15,-5.4348
2000-06-16,0.5747
2000-06-19,4.0
2000-06-20,0.0
2000-06-21,7.1429
2000-06-22,3.5897
2000-06-23,-2.9703
2000-06-26,5.6122
2000-06-27,2.4154999999999998
2000-06-28,1.8868
2000-06-29,1.8519
2000-06-30,8.1818
2000-07-03,7.1429
2000-07-05,0.3922
2000-07-06,-7.4219
2000-07-07,-2.1097
2000-07-10,-9.9138
2000-07-11,12.9187
2000-07-12,-0.8475
2000-07-13,-5.1282
2000-07-14,-4.0541
2000-07-17,4.2254
2000-07-18,-1.3514
2000-07-19,-3.1963
2000-07-20,-1.4151
2000-07-21,-5.2632
2000-07-24,-10.101
2000-07-25,-0.5618
2000-07-26,9.6045
2000-07-27,-11.8557
2000-07-28,-2.924
2000-07-31,-4.2169
2000-08-01,1.2579
2000-08-02,-4.3478
2000-08-03,5.6818
2000-08-04,1.9969000000000001
2000-08-07,-6.0241
2000-08-08,3.8462
2000-08-09,33.9506
2000-08-10,-6.9124
2000-08-11,-4.2079
2000-08-14,-1.8088
2000-08-15,3.1579
2000-08-16,2.551
2000-08-17,2.4876
2000-08-18,-2.4272
2000-08-21,0.4975
2000-08-22,0.495
2000-08-23,-2.4631
2000-08-24,10.101
2000-08-25,1.8349
2000-08-28,-2.7027
2000-08-29,-3.2407
2000-08-30,2.8708
2000-08-31,0.4651
2000-09-01,-0.463
2000-09-05,-1.3953
2000-09-06,0.0
2000-09-07,-0.4717
2000-09-08,1.8957000000000002
2000-09-11,-0.4651
2000-09-12,-1.8692
2000-09-13,2.8571
2000-09-14,1.3889
2000-09-15,-2.2831
2000-09-18,-8.411200000000001
2000-09-19,4.0816
2000-09-20,1.9607999999999999
2000-09-21,-3.3654
2000-09-22,-5.9701
2000-09-25,0.0
2000-09-26,-3.1746
2000-09-27,-11.2022
2000-09-28,14.461500000000001
2000-09-29,2.1505
2000-10-02,-4.2105
2000-10-03,-2.1978
2000-10-04,3.3708
2000-10-05,9.2391
2000-10-06,-7.9602
2000-10-09,-5.4054
2000-10-10,-2.2857
2000-10-11,-3.5088
2000-10-12,-11.5152
2000-10-13,13.0137
2000-10-16,-3.6364
2000-10-17,-4.4025
2000-10-18,0.6579
2000-10-19,4.5752
2000-10-20,-2.1875
2000-10-23,-4.1534
2000-10-24,2.6667
2000-10-25,-7.7922
2000-10-26,4.9296
2000-10-27,4.698
2000-10-30,0.0
2000-10-31,2.5641
2000-11-01,-2.5
2000-11-02,11.538499999999999
2000-11-03,-0.5747
2000-11-06,0.0
2000-11-07,-5.2023
2000-11-08,0.0
2000-11-09,12.1951
2000-11-10,0.0
2000-11-13,-8.6957
2000-11-14,1.1905000000000001
2000-11-15,4.7059
2000-11-16,-5.0562
2000-11-17,-4.7337
2000-11-20,-3.1056
2000-11-21,-7.0513
2000-11-22,-3.4483
2000-11-24,0.0
2000-11-27,3.5714
2000-11-28,-1.3793
2000-11-29,-0.6993
2000-11-30,-4.2254
2000-12-01,-5.1471
2000-12-04,-12.7907
2000-12-05,14.6667
2000-12-06,-3.876
2000-12-07,-1.6129
2000-12-08,8.1967
2000-12-11,-3.0303
2000-12-12,0.7812
2000-12-13,2.7132
2000-12-14,1.1320999999999999
2000-12-15,-2.2388
2000-12-18,0.7634
2000-12-19,1.5152
2000-12-20,-8.9552
2000-12-21,-4.0984
2000-12-22,0.0
2000-12-26,1.2821
2000-12-27,-6.3291
2000-12-28,-2.7027
2000-12-29,-0.9259
2001-01-02,4.6729
2001-01-03,-3.5714
2001-01-04,14.8148
2001-01-05,8.0645
2001-01-08,8.9552
2001-01-09,-10.9589
2001-01-10,3.0769
2001-01-11,-3.7313
2001-01-12,0.0
2001-01-16,5.4264
2001-01-17,-9.1912
2001-01-18,-1.2146
2001-01-19,-4.5082
2001-01-22,-8.5837
2001-01-23,0.0
2001-01-24,-0.4695
2001-01-25,1.8868
2001-01-26,0.463
2001-01-29,5.0691
2001-01-30,2.6316
2001-01-31,-3.4188
2001-02-01,-0.885
2001-02-02,-0.4464
2001-02-05,-6.2780000000000005
2001-02-06,-1.4354
2001-02-07,0.0
2001-02-08,0.9709
2001-02-09,-5.7692
2001-02-12,-1.0204
2001-02-13,-2.5773
2001-02-14,0.5291
2001-02-15,0.0
2001-02-16,-6.8421
2001-02-20,-10.1695
2001-02-21,-3.7736
2001-02-22,-13.7255
2001-02-23,0.7576
2001-02-26,5.2632
2001-02-27,12.1429
2001-02-28,-12.7389
2001-03-01,-4.3796
2001-03-02,5.3435
2001-03-05,2.1739
2001-03-06,4.9645
2001-03-07,-7.4324
2001-03-08,-5.1095
2001-03-09,-4.6154
2001-03-12,-6.4516
2001-03-13,12.069
2001-03-14,-3.0769
2001-03-15,-4.7619
2001-03-16,-5.0
2001-03-19,0.0
2001-03-20,-5.2632
2001-03-21,-11.1111
2001-03-22,2.0833
2001-03-23,2.0408
2001-03-26,0.0
2001-03-27,-3.0
2001-03-28,2.0619
2001-03-29,-1.0101
2001-03-30,38.7755
2001-04-02,-5.8824
2001-04-03,-7.8125
2001-04-04,-13.5593
2001-04-05,2.9412000000000003
2001-04-06,0.0
2001-04-09,-4.6095
2001-04-10,-0.3195
2001-04-11,-1.9231
2001-04-12,0.9804
2001-04-16,-2.589
2001-04-17,0.3322
2001-04-18,7.947
2001-04-19,27.9141
2001-04-20,-4.0767
2001-04-23,0.0
2001-04-24,-4.5
2001-04-25,5.2356
2001-04-26,-0.995
2001-04-27,6.7839
2001-04-30,4.7059
2001-05-01,18.8764
2001-05-02,17.2023
2001-05-03,-3.871
2001-05-04,-4.5302
2001-05-07,1.9332
2001-05-08,2.5862
2001-05-09,-0.3361
2001-05-10,-2.5295
2001-05-11,-6.5744
2001-05-14,1.8519
2001-05-15,0.5455
2001-05-16,-1.2658
2001-05-17,-4.2125
2001-05-18,-1.7208
2001-05-21,4.0856
2001-05-22,2.9907
2001-05-23,-4.1742
2001-05-24,2.0833
2001-05-25,1.1132
2001-05-29,-7.3394
2001-05-30,-5.7426
2001-05-31,6.5126
2001-06-01,4.7337
2001-06-04,3.7664999999999997
2001-06-05,0.0
2001-06-06,-5.4446
2001-06-07,1.1516
2001-06-08,-2.8463000000000003
2001-06-11,1.7578
2001-06-12,-3.263
2001-06-13,1.5873
2001-06-14,-3.3203
2001-06-15,-5.2525
2001-06-18,3.4115
2001-06-19,-7.4227
2001-06-20,6.0134
2001-06-21,1.0504
2001-06-22,-1.6632
2001-06-25,-9.5137
2001-06-26,9.5794
2001-06-27,3.6247
2001-06-28,0.0
2001-06-29,33.7449
2001-07-02,-16.3077
2001-07-03,-0.5515
2001-07-05,-2.9575
2001-07-06,-6.4762
2001-07-09,-1.833
2001-07-10,1.8672
2001-07-11,-0.4073
2001-07-12,-0.409
2001-07-13,-0.4107
2001-07-16,0.0
2001-07-17,0.2062
2001-07-18,-4.9383
2001-07-19,-4.7619
2001-07-20,1.5909
2001-07-23,-4.698
2001-07-24,1.8779
2001-07-25,-2.5346
2001-07-26,-4.4917
2001-07-27,-0.9901
2001-07-30,-2.5
2001-07-31,5.1282
2001-08-01,-4.878
2001-08-02,3.8462
2001-08-03,-1.9752999999999998
2001-08-06,-0.7557
2001-08-07,-0.7614
2001-08-08,-1.5345
2001-08-09,-2.8571
2001-08-10,1.8717000000000001
2001-08-13,-2.8871
2001-08-14,8.1081
2001-08-15,-0.25
2001-08-16,1.2530999999999999
2001-08-17,-5.198
2001-08-20,3.9164
2001-08-21,-4.5226
2001-08-22,2.6316
2001-08-23,1.0256
2001-08-24,1.5228000000000002
2001-08-27,-7.75
2001-08-28,0.271
2001-08-29,-7.027
2001-08-30,-3.1977
2001-08-31,-6.9069
2001-09-04,1.2903
2001-09-05,-4.1401
2001-09-06,-9.3023
2001-09-07,-10.6227
2001-09-10,-17.2131
2001-09-17,8.4158
2001-09-18,-1.8265
2001-09-19,0.0
2001-09-20,2.3256
2001-09-21,-13.1818
2001-09-24,1.5707
2001-09-25,-6.1856
2001-09-26,-7.6923
2001-09-27,3.5714
2001-09-28,8.046
2001-10-01,7.4468
2001-10-02,-0.495
2001-10-03,0.4975
2001-10-04,-1.4851
2001-10-05,0.5025
2001-10-08,-4.5
2001-10-09,0.0
2001-10-10,-3.1414
2001-10-11,0.5405
2001-10-12,2.1505
2001-10-15,18.4211
2001-10-16,4.4444
2001-10-17,-7.6596
2001-10-18,8.2949
2001-10-19,5.5319
2001-10-22,0.8065
2001-10-23,10.0
2001-10-24,1.4545
2001-10-25,3.9427
2001-10-26,6.8966
2001-10-29,3.5484
2001-10-30,-6.5421
2001-10-31,-10.0
2001-11-01,7.4074
2001-11-02,4.8276
2001-11-05,1.6447
2001-11-06,-4.5306999999999995
2001-11-07,-2.7119
2001-11-08,-7.6655
2001-11-09,0.3774
2001-11-12,-1.5038
2001-11-13,-1.145
2001-11-14,-0.3861
2001-11-15,-2.3256
2001-11-16,-0.7937
2001-11-19,9.2
2001-11-20,-1.0989
2001-11-21,-1.4815
2001-11-23,1.1278
2001-11-26,-5.2045
2001-11-27,5.098
2001-11-28,-0.3731
2001-11-29,4.8689
2001-11-30,-4.2857
2001-12-03,-3.3582
2001-12-04,0.7722
2001-12-05,0.0
2001-12-06,4.9808
2001-12-07,-2.5547
2001-12-10,0.0
2001-12-11,1.1236
2001-12-12,-1.4815
2001-12-13,-1.5038
2001-12-14,5.3435
2001-12-17,-1.4493
2001-12-18,1.1029
2001-12-19,-3.6364
2001-12-20,1.1320999999999999
2001-12-21,-0.7463
2001-12-24,-0.7519
2001-12-26,4.5455
2001-12-27,-3.9855
2001-12-28,0.3774
2001-12-31,1.8797000000000001
2002-01-02,-0.369
2002-01-03,-1.8519
2002-01-04,1.8868
2002-01-07,13.7037
2002-01-08,0.0
2002-01-09,0.3257
2002-01-10,0.6494
2002-01-11,-4.5161
2002-01-14,-10.1351
2002-01-15,1.5038
2002-01-16,-1.8519
2002-01-17,2.2641999999999998
2002-01-18,-2.952
2002-01-22,-2.2814
2002-01-23,4.2802
2002-01-24,1.4925
2002-01-25,-2.5735
2002-01-28,1.5093999999999999
2002-01-29,-2.974
2002-01-30,1.1494
2002-01-31,3.7879
2002-02-01,-4.0146
2002-02-04,-6.4639
2002-02-05,-4.4715
2002-02-06,-3.4043
2002-02-07,2.2026
2002-02-08,1.2931
2002-02-11,0.4255
2002-02-12,8.4746
2002-02-13,-2.3437
2002-02-14,-6.0
2002-02-15,-3.8298
2002-02-19,1.7699
2002-02-20,0.0
2002-02-21,-0.4348
2002-02-22,2.1834
2002-02-25,-1.7094
2002-02-26,-0.4348
2002-02-27,-0.8734
2002-02-28,-9.2511
2002-03-01,1.9417
2002-03-04,3.8095
2002-03-05,0.9174
2002-03-06,1.3636
2002-03-07,0.4484
2002-03-08,-1.3393
2002-03-11,1.3575
2002-03-12,-0.4464
2002-03-13,0.0
2002-03-14,2.6906
2002-03-15,-6.1135
2002-03-18,0.0
2002-03-19,-4.6512
2002-03-20,-0.4878
2002-03-21,-2.9412000000000003
2002-03-22,6.0606
2002-03-25,-5.2381
2002-03-26,1.005
2002-03-27,1.99
2002-03-28,1.9512
2002-04-01,-7.177
2002-04-02,-1.5464
2002-04-03,-8.377
2002-04-04,-1.1429
2002-04-05,-4.6243
2002-04-08,2.4242
2002-04-09,-5.3254
2002-04-10,-1.25
2002-04-11,12.6582
2002-04-12,9.5506
2002-04-15,-6.6667
2002-04-16,3.8462
2002-04-17,-3.6508000000000003
2002-04-18,-4.9973
2002-04-19,2.3121
2002-04-22,1.6949
2002-04-23,2.7778
2002-04-24,-0.5405
2002-04-25,-7.6087
2002-04-26,0.0
2002-04-29,1.1764999999999999
2002-04-30,0.0109
2002-05-01,-0.069
2002-05-02,-4.014
2002-05-03,-1.8182
2002-05-06,-3.1096
2002-05-07,-14.6293
2002-05-08,-8.209
2002-05-09,17.8862
2002-05-10,2.7586
2002-05-13,-0.6711
2002-05-14,-2.7027
2002-05-15,4.8611
2002-05-16,2.649
2002-05-17,0.6452
2002-05-20,-1.2821
2002-05-21,-0.6494
2002-05-22,-1.9607999999999999
2002-05-23,-2.0
2002-05-24,-4.7619
2002-05-28,2.8571
2002-05-29,-4.1667
2002-05-30,-6.5217
2002-05-31,2.3256
2002-06-03,-11.3636
2002-06-04,4.2735
2002-06-05,-4.0984
2002-06-06,-3.4188
2002-06-07,-0.885
2002-06-10,8.0357
2002-06-11,-5.7851
2002-06-12,-5.2632
2002-06-13,-1.8403
2002-06-14,2.8181000000000003
2002-06-17,5.5046
2002-06-18,2.6087
2002-06-19,-11.0169
2002-06-20,8.5714
2002-06-21,4.386
2002-06-24,-6.7227
2002-06-25,7.2072
2002-06-26,-3.3613
2002-06-27,-0.8696
2002-06-28,-5.2632
2002-07-01,1.8519
2002-07-02,-7.2727
2002-07-03,-4.902
2002-07-05,7.2165
2002-07-08,-2.8846
2002-07-09,-0.9901
2002-07-10,-10.0
2002-07-11,-4.4444
2002-07-12,0.0
2002-07-15,-4.6512
2002-07-16,1.2195
2002-07-17,3.6145
2002-07-18,2.3256
2002-07-19,-1.1364
2002-07-22,-1.1494
2002-07-23,-2.3256
2002-07-24,-9.5238
2002-07-25,0.0
2002-07-26,0.0
2002-07-29,-1.3158
2002-07-30,4.0
2002-07-31,12.6923
2002-08-01,12.628
2002-08-02,-2.0202
2002-08-05,3.125
2002-08-06,1.9681
2002-08-07,-25.477899999999998
2002-08-08,3.9303
2002-08-09,1.2658
2002-08-12,-1.25
2002-08-13,1.2658
2002-08-14,0.0
2002-08-15,2.5
2002-08-16,-9.7561
2002-08-19,2.7196
2002-08-20,-1.332
2002-08-21,9.3333
2002-08-22,-2.439
2002-08-23,-3.75
2002-08-26,3.8961
2002-08-27,-3.75
2002-08-28,0.0
2002-08-29,-6.4935
2002-08-30,-5.5556
2002-09-03,1.4706000000000001
2002-09-04,-4.3478
2002-09-05,0.0
2002-09-06,0.0
2002-09-09,2.8788
2002-09-10,3.0928
2002-09-11,-3.9821
2002-09-12,-0.3162
2002-09-13,-5.9701
2002-09-16,-1.5873
2002-09-17,-1.6129
2002-09-18,-9.8361
2002-09-19,10.9091
2002-09-20,-0.0615
2002-09-23,0.0615
2002-09-24,-6.5574
2002-09-25,-7.0175
2002-09-26,-1.8868
2002-09-27,5.7692
2002-09-30,3.6364
2002-10-01,-5.2632
2002-10-02,-7.4074
2002-10-03,-10.0
2002-10-04,4.4444
2002-10-07,-4.2553
2002-10-08,-11.1111
2002-10-09,-7.5
2002-10-10,10.8108
2002-10-11,-4.878
2002-10-14,-3.8462
2002-10-15,-9.3333
2002-10-16,11.7647
2002-10-17,-5.2632
2002-10-18,5.5556
2002-10-21,18.4211
2002-10-22,24.4444
2002-10-23,-7.1429
2002-10-24,11.538499999999999
2002-10-25,-1.7241
2002-10-28,-3.5088
2002-10-29,16.3636
2002-10-30,17.1875
2002-10-31,24.0
2002-11-01,7.5269
2002-11-04,22.0
2002-11-05,-12.2951
2002-11-06,-15.8879
2002-11-07,-11.1111
2002-11-08,-13.75
2002-11-11,1.4493
2002-11-12,0.0
2002-11-13,-5.7143
2002-11-14,-3.0303
2002-11-15,-4.8437
2002-11-18,13.3005
2002-11-19,-13.0435
2002-11-20,0.0
2002-11-21,-26.6667
2002-11-22,-2.2727
2002-11-25,3.4884
2002-11-26,30.3371
2002-11-27,-5.1724
2002-11-29,3.6364
2002-12-02,-1.7544
2002-12-03,-10.7143
2002-12-04,-2.0
2002-12-05,12.2449
2002-12-06,-3.6364
2002-12-09,-3.7736
2002-12-10,1.9607999999999999
2002-12-11,-3.8462
2002-12-12,-4.0
2002-12-13,-6.4583
2002-12-16,0.2227
2002-12-17,-8.8889
2002-12-18,-7.3171
2002-12-19,-5.0
2002-12-20,8.0332
2002-12-23,7.6923
2002-12-24,4.5238
2002-12-26,0.2278
2002-12-27,-4.5455
2002-12-30,-2.3810000000000002
2002-12-31,-2.439
2003-01-02,-2.5
2003-01-03,0.0
2003-01-06,-2.5641
2003-01-07,-7.8947
2003-01-08,8.5714
2003-01-09,-2.3684
2003-01-10,-2.965
2003-01-13,-2.7778
2003-01-14,-2.8571
2003-01-15,2.9412000000000003
2003-01-16,-5.4286
2003-01-17,-0.6042
2003-01-21,0.304
2003-01-22,-12.1212
2003-01-23,0.0
2003-01-24,0.0
2003-01-27,-3.4483
2003-01-28,7.1429
2003-01-29,-3.3333
2003-01-30,0.0
2003-01-31,0.0
2003-02-03,-3.4483
2003-02-04,0.0
2003-02-05,3.5714
2003-02-06,-0.3448
2003-02-07,0.346
2003-02-10,3.4483
2003-02-11,0.0
2003-02-12,-3.6667
2003-02-13,-6.5744
2003-02-14,11.1111
2003-02-18,-3.3333
2003-02-19,-3.4483
2003-02-20,0.0
2003-02-21,0.0
2003-02-24,-3.5714
2003-02-25,7.037
2003-02-26,3.8062
2003-02-27,-3.6667
2003-02-28,0.346
2003-03-03,0.0
2003-03-04,-3.4483
2003-03-05,3.5714
2003-03-06,-6.8966
2003-03-07,0.0
2003-03-10,0.0
2003-03-11,7.4074
2003-03-12,0.0
2003-03-13,3.4483
2003-03-14,20.0
2003-03-17,-2.7778
2003-03-18,2.8571
2003-03-19,13.8889
2003-03-20,4.878
2003-03-21,2.3256
2003-03-24,-4.5455
2003-03-25,40.4762
2003-03-26,-15.2542
2003-03-27,4.0
2003-03-28,-21.1538
2003-03-31,12.1951
2003-04-01,-10.8696
2003-04-02,19.5122
2003-04-03,24.4898
2003-04-04,-5.2459
2003-04-07,-1.3841
2003-04-08,-5.2632
2003-04-09,-5.5556
2003-04-10,-3.9215999999999998
2003-04-11,-0.2041
2003-04-14,0.2045
2003-04-15,4.0816
2003-04-16,0.0
2003-04-17,3.9215999999999998
2003-04-21,0.0
2003-04-22,11.3208
2003-04-23,13.5593
2003-04-24,16.4179
2003-04-25,-8.9744
2003-04-28,7.0423
2003-04-29,3.9474
2003-04-30,-7.5949
2003-05-01,2.7397
2003-05-02,1.3333
2003-05-05,7.8947
2003-05-06,3.6585
2003-05-07,-7.0588
2003-05-08,-1.2658
2003-05-09,-1.2821
2003-05-12,-9.0909
2003-05-13,-4.2857
2003-05-14,7.4627
2003-05-15,-2.7778
2003-05-16,-4.2857
2003-05-19,4.4776
2003-05-20,55.7143
2003-05-21,-10.0917
2003-05-22,-8.1633
2003-05-23,17.7778
2003-05-27,7.5472
2003-05-28,1.7544
2003-05-29,-1.7241
2003-05-30,5.2632
2003-06-02,5.8333
2003-06-03,-7.874
2003-06-04,1.7094
2003-06-05,102.521
2003-06-06,65.9751
2003-06-09,-1.0
2003-06-10,-29.2929
2003-06-11,20.3571
2003-06-12,-8.3086
2003-06-13,-26.5372
2003-06-16,6.6079
2003-06-17,-6.1983
2003-06-18,0.0
2003-06-19,-1.7621
2003-06-20,-1.7936999999999999
2003-06-23,-7.3059
2003-06-24,3.4483
2003-06-25,-5.2381
2003-06-26,-0.5025
2003-06-27,-3.5354
2003-06-30,-4.712
2003-07-01,-5.4945
2003-07-02,9.8837
2003-07-03,-2.6455
2003-07-07,0.0
2003-07-08,1.6303999999999998
2003-07-09,-1.6042999999999998
2003-07-10,-2.7174
2003-07-11,6.7039
2003-07-14,19.8953
2003-07-15,-0.4367
2003-07-16,-7.8947
2003-07-17,-8.5714
2003-07-18,-2.0833
2003-07-21,-3.1915
2003-07-22,7.6923
2003-07-23,-4.5918
2003-07-24,-2.6738
2003-07-25,0.5495
2003-07-28,3.2787
2003-07-29,12.1693
2003-07-30,-3.3019
2003-07-31,-8.7805
2003-08-01,-2.1390000000000002
2003-08-04,0.5464
2003-08-05,-3.8043
2003-08-06,-3.3898
2003-08-07,21.0526
2003-08-08,-3.3816
2003-08-11,-7.0
2003-08-12,2.6882
2003-08-13,-1.1518
2003-08-14,-1.4830999999999999
2003-08-15,1.0753
2003-08-18,2.1277
2003-08-19,1.5625
2003-08-20,-2.0513
2003-08-21,2.6178
2003-08-22,-0.6122
2003-08-25,-0.4107
2003-08-26,-0.1031
2003-08-27,-1.548
2003-08-28,1.6771
2003-08-29,-0.6186
2003-09-02,0.1037
2003-09-03,7.772
2003-09-04,17.3077
2003-09-05,-0.8197
2003-09-08,0.4132
2003-09-09,11.1111
2003-09-10,-10.7407
2003-09-11,1.2448
2003-09-12,2.0492
2003-09-15,3.2129
2003-09-16,-3.5019
2003-09-17,-5.2419
2003-09-18,0.4255
2003-09-19,5.9322
2003-09-22,6.76
2003-09-23,14.275
2003-09-24,-9.1803
2003-09-25,-3.2491
2003-09-26,-4.8507
2003-09-29,1.9607999999999999
2003-09-30,1.1538
2003-10-01,4.5626999999999995
2003-10-02,1.4545
2003-10-03,-2.8674
2003-10-06,-0.738
2003-10-07,1.487
2003-10-08,2.1978
2003-10-09,0.3584
2003-10-10,-1.7856999999999998
2003-10-13,-2.5455
2003-10-14,2.6119
2003-10-15,-1.8182
2003-10-16,2.5926
2003-10-17,-3.6101
2003-10-20,-3.4082
2003-10-21,5.7774
2003-10-22,-3.8856
2003-10-23,-3.5088
2003-10-24,-3.9526
2003-10-27,4.1152
2003-10-28,4.7431
2003-10-29,-1.1320999999999999
2003-10-30,-4.5802
2003-10-31,1.2
2003-11-03,-3.1621
2003-11-04,-3.6734999999999998
2003-11-05,8.0508
2003-11-06,-1.1764999999999999
2003-11-07,-0.7937
2003-11-10,-2.0
2003-11-11,-4.0816
2003-11-12,2.9787
2003-11-13,-0.8264
2003-11-14,-0.8333
2003-11-17,-3.3613
2003-11-18,-2.6087
2003-11-19,-0.8929
2003-11-20,-6.3063
2003-11-21,-1.9231
2003-11-24,4.902
2003-11-25,-1.4019
2003-11-26,-0.9479
2003-11-28,2.3923
2003-12-01,5.1402
2003-12-02,9.3333
2003-12-03,2.0325
2003-12-04,-3.1873
2003-12-05,-5.3498
2003-12-08,0.0
2003-12-09,4.3478
2003-12-10,-2.9167
2003-12-11,-2.1459
2003-12-12,1.2281
2003-12-15,1.8197999999999999
2003-12-16,-2.5532
2003-12-17,-0.4367
2003-12-18,-0.4386
2003-12-19,0.8811
2003-12-22,-0.8734
2003-12-23,-0.4405
2003-12-24,0.0
2003-12-26,-1.7699
2003-12-29,0.0
2003-12-30,0.4505
2003-12-31,-1.7936999999999999
2004-01-02,3.653
2004-01-05,3.5242
2004-01-06,9.7872
2004-01-07,-1.5504
2004-01-08,2.3622
2004-01-09,2.6923
2004-01-12,1.4981
2004-01-13,-1.845
2004-01-14,-2.2556
2004-01-15,3.0769
2004-01-16,2.2388
2004-01-20,5.4745
2004-01-21,2.0761
2004-01-22,1.3559
2004-01-23,-1.6722000000000001
2004-01-26,3.0612
2004-01-27,-0.33
2004-01-28,1.3245
2004-01-29,-10.1307
2004-01-30,-7.2727
2004-02-02,-5.4902
2004-02-03,-1.2448
2004-02-04,-3.7815
2004-02-05,0.4367
2004-02-06,5.6522
2004-02-09,-2.0576
2004-02-10,6.7227
2004-02-11,-3.9370000000000003
2004-02-12,1.6393
2004-02-13,-1.6129
2004-02-17,2.459
2004-02-18,-2.0
2004-02-19,-1.2245
2004-02-20,-3.3058
2004-02-23,-2.1368
2004-02-24,-5.2402
2004-02-25,-0.4608
2004-02-26,3.6574
2004-02-27,4.5109
2004-03-01,-0.8547
2004-03-02,-2.5862
2004-03-03,0.4425
2004-03-04,1.7621
2004-03-05,-0.3463
2004-03-08,-1.8245
2004-03-09,-2.2124
2004-03-10,-1.3575
2004-03-11,-3.6696999999999997
2004-03-12,-0.4762
2004-03-15,-5.7416
2004-03-16,-2.0305
2004-03-17,0.5181
2004-03-18,-3.6082
2004-03-19,9.6257
2004-03-22,-11.7073
2004-03-23,2.7624
2004-03-24,2.1505
2004-03-25,2.6316
2004-03-26,0.0
2004-03-29,8.2051
2004-03-30,1.8957000000000002
2004-03-31,0.9302
2004-04-01,-0.9217
2004-04-02,-1.8605
2004-04-05,2.8436
2004-04-06,-1.3825
2004-04-07,-0.4673
2004-04-08,-3.2864
2004-04-12,0.0
2004-04-13,-3.3981
2004-04-14,-5.5276
2004-04-15,0.0
2004-04-16,0.0
2004-04-19,1.0638
2004-04-20,-0.5263
2004-04-21,-0.5291
2004-04-22,-2.6596
2004-04-23,-3.2787
2004-04-26,7.3446
2004-04-27,-1.5789
2004-04-28,-2.7273
2004-04-29,-8.1913
2004-04-30,-4.7904
2004-05-03,4.4025
2004-05-04,-4.8193
2004-05-05,1.8987
2004-05-06,0.6211
2004-05-07,-0.6173
2004-05-10,-6.2112
2004-05-11,1.9868000000000001
2004-05-12,-2.5974
2004-05-13,-4.0
2004-05-14,1.3889
2004-05-17,-5.4795
2004-05-18,-7.2464
2004-05-19,4.6875
2004-05-20,-2.2388
2004-05-21,0.0
2004-05-24,2.2901
2004-05-25,-1.4925
2004-05-26,2.2727
2004-05-27,4.4444
2004-05-28,20.5674
2004-06-01,11.1176
2004-06-02,-4.7644
