ticker,ETN US Equity
2000-05-23,-1.6614
2000-05-24,-0.6436
2000-05-25,-2.996
2000-05-26,-1.3356
2000-05-30,-0.2538
2000-05-31,-1.5267
2000-06-01,0.4307
2000-06-02,0.7719
2000-06-05,2.6383
2000-06-06,-0.9121
2000-06-07,-1.841
2000-06-08,-0.2558
2000-06-09,1.7949000000000002
2000-06-12,-0.1679
2000-06-13,0.5046
2000-06-14,-2.0084
2000-06-15,0.3416
2000-06-16,-0.8511
2000-06-19,-3.9485
2000-06-20,-2.7702999999999998
2000-06-21,-0.5515
2000-06-22,1.0166
2000-06-23,1.7383
2000-06-26,0.1799
2000-06-27,-0.4488
2000-06-28,-0.2761
2000-06-29,-1.2603
2000-06-30,-1.8315000000000001
2000-07-03,4.1978
2000-07-05,-3.0439
2000-07-06,-1.0157
2000-07-07,4.4776
2000-07-10,-0.7143
2000-07-11,0.0
2000-07-12,-1.5288
2000-07-13,1.0046
2000-07-14,0.9946
2000-07-17,1.2981
2000-07-18,1.7234
2000-07-19,0.7819
2000-07-20,-3.7931
2000-07-21,-2.509
2000-07-24,0.0919
2000-07-25,0.4591
2000-07-26,-1.0969
2000-07-27,-0.4621
2000-07-28,-0.0929
2000-07-31,0.8364
2000-08-01,2.8571
2000-08-02,0.3584
2000-08-03,-0.2643
2000-08-04,-1.8018
2000-08-07,4.2202
2000-08-08,-0.2641
2000-08-09,0.2648
2000-08-10,0.4401
2000-08-11,1.7528000000000001
2000-08-14,0.0
2000-08-15,-1.4643
2000-08-16,-2.8846
2000-08-17,1.8002
2000-08-18,-0.9726
2000-08-21,-1.3393
2000-08-22,-1.086
2000-08-23,0.4575
2000-08-24,-0.9107
2000-08-25,-2.0221
2000-08-28,1.3133
2000-08-29,-0.7407
2000-08-30,-1.3993
2000-08-31,0.473
2000-09-01,0.1883
2000-09-05,0.5169
2000-09-06,1.2623
2000-09-07,-1.9391
2000-09-08,-3.2957
2000-09-11,1.2658
2000-09-12,-0.1923
2000-09-13,-0.7707
2000-09-14,-0.5825
2000-09-15,-1.5625
2000-09-18,-1.6865
2000-09-19,1.4127
2000-09-20,-1.2934999999999999
2000-09-21,0.504
2000-09-22,-0.2006
2000-09-25,-0.8543
2000-09-26,-1.2671000000000001
2000-09-27,-2.7721
2000-09-28,3.8015
2000-09-29,0.3052
2000-10-02,1.1156
2000-10-03,0.8024
2000-10-04,0.6965
2000-10-05,-0.4941
2000-10-06,-2.5819
2000-10-09,0.6116
2000-10-10,-1.6211
2000-10-11,-1.6478000000000002
2000-10-12,-1.1518
2000-10-13,0.5297
2000-10-16,2.2129
2000-10-17,-2.5773
2000-10-18,0.0
2000-10-19,3.0688
2000-10-20,0.0
2000-10-23,2.4641
2000-10-24,0.501
2000-10-25,0.0
2000-10-26,1.3958
2000-10-27,2.0649
2000-10-30,3.2755
2000-10-31,1.5857999999999999
2000-11-01,0.8264
2000-11-02,2.4627
2000-11-03,0.0
2000-11-06,0.3578
2000-11-07,-0.3565
2000-11-08,-0.5367
2000-11-09,0.6295
2000-11-10,-3.0384
2000-11-13,1.1982
2000-11-14,3.2787
2000-11-15,1.3228
2000-11-16,-1.5666
2000-11-17,1.061
2000-11-20,-0.8749
2000-11-21,0.9709
2000-11-22,-1.1364
2000-11-24,0.4421
2000-11-27,-0.1761
2000-11-28,0.1764
2000-11-29,0.6162
2000-11-30,-1.8373
2000-12-01,-2.5846999999999998
2000-12-04,2.5618
2000-12-05,4.1927
2000-12-06,-1.9691999999999998
2000-12-07,-0.6987
2000-12-08,0.0
2000-12-11,-1.4072
2000-12-12,1.8733
2000-12-13,-2.2767
2000-12-14,-1.5232999999999999
2000-12-15,-1.1829
2000-12-18,0.2762
2000-12-19,-0.9183
2000-12-20,-2.1316
2000-12-21,1.4205
2000-12-22,5.6956
2000-12-26,4.7703
2000-12-27,1.0961
2000-12-28,-0.2502
2000-12-29,0.5853
2001-01-02,3.1764
2001-01-03,3.9926
2001-01-04,-0.3571
2001-01-05,0.3584
2001-01-08,-3.0357
2001-01-09,1.0129
2001-01-10,1.6408
2001-01-11,-1.3453
2001-01-12,-2.9091
2001-01-16,0.1873
2001-01-17,0.3738
2001-01-18,-0.7449
2001-01-19,-3.1895
2001-01-22,3.5853
2001-01-23,-1.2161
2001-01-24,-0.8523
2001-01-25,0.9551
2001-01-26,0.0946
2001-01-29,1.1871
2001-01-30,2.6902
2001-01-31,0.131
2001-02-01,1.1192
2001-02-02,-0.3761
2001-02-05,0.0436
2001-02-06,1.4949
2001-02-07,-0.9009
2001-02-08,1.3853
2001-02-09,-0.7259
2001-02-12,0.2867
2001-02-13,0.5004
2001-02-14,-0.0711
2001-02-15,0.726
2001-02-16,-0.537
2001-02-20,2.6286
2001-02-21,0.5953
2001-02-22,0.0413
2001-02-23,-1.2244
2001-02-26,1.0306
2001-02-27,-0.9926
2001-02-28,-0.9329
2001-03-01,-1.3352
2001-03-02,2.5641
2001-03-05,2.1528
2001-03-06,-1.3732
2001-03-07,0.9512
2001-03-08,2.103
2001-03-09,-2.0998
2001-03-12,-0.0683
2001-03-13,1.4627
2001-03-14,-5.2816
2001-03-15,0.6259
2001-03-16,-4.0571
2001-03-19,4.7591
2001-03-20,-3.3755
2001-03-21,-3.4934
2001-03-22,0.2413
2001-03-23,-0.1655
2001-03-26,3.798
2001-03-27,1.6698
2001-03-28,-1.1568
2001-03-29,-1.7483
2001-03-30,0.7353
2001-04-02,-1.1971
2001-04-03,-1.9799
2001-04-04,2.0802
2001-04-05,2.5103
2001-04-06,-1.8582999999999998
2001-04-09,3.053
2001-04-10,1.2391
2001-04-11,-2.2932
2001-04-12,0.9359
2001-04-16,3.5378
2001-04-17,0.0276
2001-04-18,2.8926
2001-04-19,0.2008
2001-04-20,-1.8704
2001-04-23,-0.0408
2001-04-24,-0.967
2001-04-25,1.1278
2001-04-26,-0.9248
2001-04-27,0.1647
2001-04-30,0.8771
2001-05-01,-1.1411
2001-05-02,0.1786
2001-05-03,0.8779
2001-05-04,1.9289
2001-05-07,0.1208
2001-05-08,-1.8096999999999999
2001-05-09,-1.4061
2001-05-10,1.717
2001-05-11,-1.1299
2001-05-14,-0.2065
2001-05-15,0.4967
2001-05-16,3.4596
2001-05-17,3.5032
2001-05-18,-1.8462
2001-05-21,3.2524
2001-05-22,1.1385
2001-05-23,-2.439
2001-05-24,-0.3205
2001-05-25,-0.4373
2001-05-29,-0.6976
2001-05-30,0.4943
2001-05-31,1.2298
2001-06-01,0.6777
2001-06-04,0.9018
2001-06-05,0.9441
2001-06-06,-0.5736
2001-06-07,0.0878
2001-06-08,-2.5063
2001-06-11,-0.09
2001-06-12,-1.3894
2001-06-13,-1.1089
2001-06-14,-2.7045
2001-06-15,-1.0169
2001-06-18,0.2466
2001-06-19,-1.8174000000000001
2001-06-20,-0.9464
2001-06-21,0.6042
2001-06-22,-0.0559
2001-06-25,-0.8804
2001-06-26,0.7472
2001-06-27,-1.3714
2001-06-28,-0.9648
2001-06-29,0.4298
2001-07-02,3.3238
2001-07-03,0.7594
2001-07-05,-0.7947
2001-07-06,-1.768
2001-07-09,0.1265
2001-07-10,-1.8396
2001-07-11,0.5866
2001-07-12,2.0907
2001-07-13,0.6826
2001-07-16,-0.5812
2001-07-17,0.8629
2001-07-18,0.9383
2001-07-19,-0.1914
2001-07-20,-0.0137
2001-07-23,-1.3699
2001-07-24,-1.25
2001-07-25,0.5063
2001-07-26,1.5533000000000001
2001-07-27,0.2343
2001-07-30,-0.22
2001-07-31,1.1849
2001-08-01,-0.5583
2001-08-02,1.917
2001-08-03,1.3515
2001-08-06,0.9468
2001-08-07,-0.6869
2001-08-08,-1.4898
2001-08-09,-0.216
2001-08-10,3.4777
2001-08-13,-1.2685
2001-08-14,-0.3311
2001-08-15,-0.505
2001-08-16,0.6945
2001-08-17,-2.7192
2001-08-20,0.6272
2001-08-21,-0.6504
2001-08-22,1.2548
2001-08-23,-2.2899
2001-08-24,2.8122
2001-08-27,-1.0459
2001-08-28,-0.8808
2001-08-29,-1.9412
2001-08-30,0.3764
2001-08-31,-0.0972
2001-09-04,1.4041000000000001
2001-09-05,-1.6452
2001-09-06,0.8364
2001-09-07,-3.7877
2001-09-10,0.5029
2001-09-17,-8.5776
2001-09-18,-1.423
2001-09-19,-1.7925
2001-09-20,-7.1717
2001-09-21,0.1914
2001-09-24,4.4286
2001-09-25,0.4657
2001-09-26,-2.9962
2001-09-27,1.2287
2001-09-28,-0.1854
2001-10-01,0.2702
2001-10-02,3.1329
2001-10-03,3.0377
2001-10-04,1.6009
2001-10-05,2.4805
2001-10-08,0.1066
2001-10-09,-0.8516
2001-10-10,4.2945
2001-10-11,3.1324
2001-10-12,-2.31
2001-10-15,0.1314
2001-10-16,0.379
2001-10-17,-4.1388
2001-10-18,-0.6969
2001-10-19,0.2746
2001-10-22,0.426
2001-10-23,-0.1818
2001-10-24,-0.6678
2001-10-25,-0.0458
2001-10-26,3.103
2001-10-29,-3.3506
2001-10-30,-1.4113
2001-10-31,1.8204
2001-11-01,0.978
2001-11-02,1.9196
2001-11-05,2.2422
2001-11-06,1.0819
2001-11-07,-0.2025
2001-11-08,-2.3188
2001-11-09,1.1276
2001-11-12,-1.5697999999999999
2001-11-13,2.3252
2001-11-14,0.874
2001-11-15,0.2022
2001-11-16,0.3747
2001-11-19,-0.1292
2001-11-20,0.1006
2001-11-21,-1.2207
2001-11-23,1.6429
2001-11-26,1.3303
2001-11-27,-0.3388
2001-11-28,-1.4163999999999999
2001-11-29,0.5747
2001-11-30,-0.5571
2001-12-03,-0.4884
2001-12-04,0.8373
2001-12-05,3.5505
2001-12-06,2.7927999999999997
2001-12-07,-0.9011
2001-12-10,-0.9229
2001-12-11,0.1507
2001-12-12,0.0821
2001-12-13,-2.2414
2001-12-14,-0.1957
2001-12-17,1.821
2001-12-18,1.8572
2001-12-19,0.0945
2001-12-20,-0.8906
2001-12-21,0.3268
2001-12-24,0.2171
2001-12-26,1.7603
2001-12-27,-0.0133
2001-12-28,-0.1996
2001-12-31,-0.7734
2002-01-02,0.1075
2002-01-03,0.3356
2002-01-04,0.6288
2002-01-07,-0.9972
2002-01-08,-1.4236
2002-01-09,-0.4632
2002-01-10,-2.8059
2002-01-11,-0.2535
2002-01-14,-2.1742
2002-01-15,0.1443
2002-01-16,-2.4499
2002-01-17,1.9353
2002-01-18,-1.3768
2002-01-22,1.9104
2002-01-23,0.5047
2002-01-24,0.373
2002-01-25,2.0869
2002-01-28,1.7502
2002-01-29,-0.9908
2002-01-30,1.0007
2002-01-31,1.8577
2002-02-01,-0.7475
2002-02-04,-1.1776
2002-02-05,-0.5681
2002-02-06,1.3099
2002-02-07,-1.4168
2002-02-08,-0.0977
2002-02-11,2.6257
2002-02-12,-0.4083
2002-02-13,2.5007
2002-02-14,-0.0533
2002-02-15,1.2405
2002-02-19,-1.0804
2002-02-20,4.4885
2002-02-21,0.7776
2002-02-22,0.4427
2002-02-25,2.1282
2002-02-26,0.8631
2002-02-27,-0.9902
2002-02-28,-0.3087
2002-03-01,1.9817
2002-03-04,3.6313
2002-03-05,-1.8516
2002-03-06,0.5851
2002-03-07,0.0475
2002-03-08,-0.9611
2002-03-11,1.198
2002-03-12,-1.3496000000000001
2002-03-13,-0.252
2002-03-14,0.9625
2002-03-15,-0.858
2002-03-18,0.3606
2002-03-19,0.1078
2002-03-20,-0.9571
2002-03-21,-2.1621
2002-03-22,-1.0864
2002-03-25,-0.8612
2002-03-26,1.3471
2002-03-27,0.9938
2002-03-28,-0.3936
2002-04-01,-0.3211
2002-04-02,-0.7557
2002-04-03,-2.1221
2002-04-04,1.964
2002-04-05,2.1764
2002-04-08,0.3795
2002-04-09,1.2683
2002-04-10,3.1792
2002-04-11,-1.669
2002-04-12,0.9258
2002-04-15,-0.6115
2002-04-16,3.9522
2002-04-17,-2.2197
2002-04-18,-1.2689
2002-04-19,0.1179
2002-04-22,-1.2484
2002-04-23,0.8706
2002-04-24,0.1537
2002-04-25,-0.2479
2002-04-26,0.3195
2002-04-29,-2.088
2002-04-30,1.9398
2002-05-01,0.6028
2002-05-02,1.7622
2002-05-03,0.058
2002-05-06,-1.9135
2002-05-07,0.9931
2002-05-08,1.2058
2002-05-09,-1.1567
2002-05-10,-0.3394
2002-05-13,0.1527
2002-05-14,1.4421
2002-05-15,0.8437
2002-05-16,-1.192
2002-05-17,0.1624
2002-05-20,-1.3202
2002-05-21,-1.3613
2002-05-22,1.8441
2002-05-23,-0.4556
2002-05-24,-0.622
2002-05-28,-0.496
2002-05-29,-2.6822
2002-05-30,-3.0244
2002-05-31,1.6348
2002-06-03,-1.7075
2002-06-04,-2.2784
2002-06-05,1.5716
2002-06-06,-1.5853000000000002
2002-06-07,0.5928
2002-06-10,-0.0128
2002-06-11,-2.319
2002-06-12,-1.01
2002-06-13,-1.537
2002-06-14,-0.4172
2002-06-17,2.8108
2002-06-18,-0.5126
2002-06-19,-0.3171
2002-06-20,-2.1736
2002-06-21,-2.1
2002-06-24,0.0554
2002-06-25,-1.4938
2002-06-26,-0.1123
2002-06-27,1.6306
2002-06-28,0.6224
2002-07-01,-1.7457
2002-07-02,-0.7415
2002-07-03,-1.8605
2002-07-05,4.6675
2002-07-08,-0.8095
2002-07-09,0.6363
2002-07-10,-3.5464
2002-07-11,-1.7386
2002-07-12,2.9442
2002-07-15,-3.4939
2002-07-16,-2.3504
2002-07-17,-2.3322
2002-07-18,-0.4745
2002-07-19,-3.2913
2002-07-22,-0.5884
2002-07-23,-0.5919
2002-07-24,6.8233
2002-07-25,0.1356
2002-07-26,0.7221
2002-07-29,6.1688
2002-07-30,-2.2791
2002-07-31,0.5183
2002-08-01,-0.9739
2002-08-02,-3.4207
2002-08-05,-2.0347
2002-08-06,4.1846
2002-08-07,0.3249
2002-08-08,2.5905
2002-08-09,-0.5022
2002-08-12,0.0721
2002-08-13,-1.9452
2002-08-14,1.4842
2002-08-15,2.2298999999999998
2002-08-16,-0.9065
2002-08-19,4.1023
2002-08-20,-0.6865
2002-08-21,1.1752
2002-08-22,0.9565
2002-08-23,-1.8679000000000001
2002-08-26,0.7862
2002-08-27,-0.8896
2002-08-28,-0.8699
2002-08-29,-1.8666
2002-08-30,0.4116
2002-09-03,-3.1665
2002-09-04,0.2774
2002-09-05,-1.6596
2002-09-06,1.2287
2002-09-09,1.1846
2002-09-10,0.4336
2002-09-11,0.5181
2002-09-12,-2.2334
2002-09-13,-1.2154
2002-09-16,-1.7788
2002-09-17,-2.1129
2002-09-18,-2.2818
2002-09-19,0.3787
2002-09-20,1.1474
2002-09-23,-0.9169
2002-09-24,-3.3407
2002-09-25,2.8233
2002-09-26,5.5705
2002-09-27,-4.006
2002-09-30,-0.7474
2002-10-01,3.2789
2002-10-02,-3.6913
2002-10-03,0.2524
2002-10-04,-1.6362
2002-10-07,-1.2796
2002-10-08,0.081
2002-10-09,-3.9016
2002-10-10,6.2332
2002-10-11,3.568
2002-10-14,-1.5005
2002-10-15,4.679
2002-10-16,-2.673
2002-10-17,4.6536
2002-10-18,0.1895
2002-10-21,5.9662
2002-10-22,-3.0898
2002-10-23,-0.8077
2002-10-24,-1.5714000000000001
2002-10-25,0.0
2002-10-28,-0.9434
2002-10-29,-0.044
2002-10-30,1.1287
2002-10-31,-0.2319
2002-11-01,1.7107999999999999
2002-11-04,0.8194
2002-11-05,0.8556
2002-11-06,2.2904
2002-11-07,-2.3082
2002-11-08,0.1273
2002-11-11,-3.0521
2002-11-12,2.4778000000000002
2002-11-13,0.9956
2002-11-14,2.3799
2002-11-15,0.6602
2002-11-18,-0.5739
2002-11-19,-0.0275
2002-11-20,1.4297
2002-11-21,3.7544
2002-11-22,-1.4762
2002-11-25,0.3978
2002-11-26,-3.0771
2002-11-27,2.6978999999999997
2002-11-29,0.6634
2002-12-02,1.1599
2002-12-03,-3.3094
2002-12-04,0.8624
2002-12-05,-0.855
2002-12-06,-0.1482
2002-12-09,-1.5385
2002-12-10,2.0696
2002-12-11,0.3491
2002-12-12,-0.1071
2002-12-13,-1.0047
2002-12-16,2.6387
2002-12-17,0.0
2002-12-18,0.5142
2002-12-19,0.0131
2002-12-20,3.6721
2002-12-23,-0.7337
2002-12-24,0.3058
2002-12-26,0.4574
2002-12-27,-1.8465
2002-12-30,0.67
2002-12-31,-0.0256
2003-01-02,2.4197
2003-01-03,-0.375
2003-01-06,0.0502
2003-01-07,-1.0033
2003-01-08,-1.6722000000000001
2003-01-09,0.5926
2003-01-10,-0.5507
2003-01-13,-0.2576
2003-01-14,-0.7876
2003-01-15,-1.7439
2003-01-16,-0.2649
2003-01-17,-1.2616
2003-01-21,-1.1432
2003-01-22,-2.3537
2003-01-23,1.3237
2003-01-24,-2.5578
2003-01-27,-1.2419
2003-01-28,1.2861
2003-01-29,0.8042
2003-01-30,-1.5114999999999998
2003-01-31,1.6444999999999999
2003-02-03,1.1536
2003-02-04,-1.2656
2003-02-05,-0.2817
2003-02-06,-1.1724999999999999
2003-02-07,-1.5152
2003-02-10,1.0885
2003-02-11,-0.6174
2003-02-12,-1.1702
2003-02-13,0.0439
2003-02-14,2.2794
2003-02-18,1.6
2003-02-19,-0.6046
2003-02-20,-0.8205
2003-02-21,1.1696
2003-02-24,-1.9456
2003-02-25,0.7189
2003-02-26,-0.7423
2003-02-27,2.1573
2003-02-28,-0.1126
2003-03-03,-0.2255
2003-03-04,-3.2773
2003-03-05,0.1168
2003-03-06,0.5252
2003-03-07,1.3351
2003-03-10,-1.9905
2003-03-11,-1.5926
2003-03-12,-0.683
2003-03-13,4.9634
2003-03-14,-1.2961
2003-03-17,4.8052
2003-03-18,0.0964
2003-03-19,-0.619
2003-03-20,0.3183
2003-03-21,3.0629
2003-03-24,-3.3869
2003-03-25,1.0808
2003-03-26,-1.4393
2003-03-27,-0.0974
2003-03-28,-1.2112
2003-03-31,-1.4233
2003-04-01,1.8728
2003-04-02,4.5608
2003-04-03,-0.7382
2003-04-04,-0.1622
2003-04-07,0.2438
2003-04-08,-0.7025
2003-04-09,-0.9116
2003-04-10,0.0549
2003-04-11,-0.7822
2003-04-14,5.2559000000000005
2003-04-15,2.9566
2003-04-16,0.3446
2003-04-17,1.5645
2003-04-21,-0.5009
2003-04-22,2.2152
2003-04-23,1.6131
2003-04-24,-1.333
2003-04-25,-2.1985
2003-04-28,2.2353
2003-04-29,0.3562
2003-04-30,0.4529
2003-05-01,-0.5605
2003-05-02,0.5667
2003-05-05,0.1103
2003-05-06,1.8477999999999999
2003-05-07,-1.4778
2003-05-08,-1.6098
2003-05-09,0.3966
2003-05-12,2.0123
2003-05-13,-1.8153000000000001
2003-05-14,-1.0477
2003-05-15,0.8221
2003-05-16,-0.7784
2003-05-19,-2.0919
2003-05-20,-0.5977
2003-05-21,-1.2155
2003-05-22,1.8391
2003-05-23,0.089
2003-05-27,1.6644999999999999
2003-05-28,-0.2625
2003-05-29,0.6015
2003-05-30,4.5466
2003-06-02,-0.8817
2003-06-03,-2.5364
2003-06-04,1.8007
2003-06-05,0.8965
2003-06-06,-0.024
2003-06-09,-1.7534999999999998
2003-06-10,0.5012
2003-06-11,1.8003
2003-06-12,0.7647
2003-06-13,-2.7866999999999997
2003-06-16,2.3908
2003-06-17,1.4415
2003-06-18,-2.9712
2003-06-19,-1.6582
2003-06-20,0.4923
2003-06-23,-1.6044
2003-06-24,-0.0249
2003-06-25,-3.5732
2003-06-26,2.5436
2003-06-27,-1.1584
2003-06-30,0.1401
2003-07-01,0.6869
2003-07-02,1.2761
2003-07-03,-0.2246
2003-07-07,0.4626
2003-07-08,1.8295
2003-07-09,-0.0244
2003-07-10,-1.3814
2003-07-11,1.4132
2003-07-14,1.4668
2003-07-15,-3.867
2003-07-16,0.1253
2003-07-17,2.9661999999999997
2003-07-18,1.2277
2003-07-21,-1.6931
2003-07-22,1.1359
2003-07-23,3.7439999999999998
2003-07-24,-1.362
2003-07-25,0.4721
2003-07-28,-1.7973
2003-07-29,-0.0598
2003-07-30,0.6583
2003-07-31,0.654
2003-08-01,-0.8911
2003-08-04,0.1439
2003-08-05,-2.1307
2003-08-06,0.3669
2003-08-07,0.9627
2003-08-08,0.9053
2003-08-11,1.2081
2003-08-12,1.4301
2003-08-13,1.4332
2003-08-14,2.8145
2003-08-15,-0.2793
2003-08-18,0.7619
2003-08-19,-0.2113
2003-08-20,-0.3232
2003-08-21,1.8222
2003-08-22,-1.1748
2003-08-25,-0.2889
2003-08-26,-0.7465
2003-08-27,0.4827
2003-08-28,0.7709
2003-08-29,3.8137
2003-09-02,-0.0641
2003-09-03,0.0855
2003-09-04,0.3844
2003-09-05,-0.5318
2003-09-08,0.417
2003-09-09,-0.9158
2003-09-10,-2.5148
2003-09-11,0.2536
2003-09-12,0.4508
2003-09-15,0.4598
2003-09-16,1.8416000000000001
2003-09-17,0.107
2003-09-18,1.8918
2003-09-19,-0.3357
2003-09-22,-1.0841
2003-09-23,-0.6916
2003-09-24,-2.2072
2003-09-25,0.0986
2003-09-26,-2.0687
2003-09-29,0.2459
2003-09-30,-1.193
2003-10-01,3.1483
2003-10-02,1.3893
2003-10-03,1.4243000000000001
2003-10-06,1.4043
2003-10-07,0.577
2003-10-08,-1.0118
2003-10-09,0.6112
2003-10-10,0.0209
2003-10-13,0.2513
2003-10-14,3.3006
2003-10-15,0.6977
2003-10-16,-1.2953000000000001
2003-10-17,-0.8138
2003-10-20,-0.0103
2003-10-21,0.277
2003-10-22,-1.6878
2003-10-23,-0.0104
2003-10-24,1.9355
2003-10-27,0.2144
2003-10-28,0.4889
2003-10-29,0.7096
2003-10-30,1.1173
2003-10-31,0.2601
2003-11-03,0.6085
2003-11-04,-0.2479
2003-11-05,1.0338
2003-11-06,0.6494
2003-11-07,-0.6354
2003-11-10,-1.4166
2003-11-11,-0.1896
2003-11-12,0.9998
2003-11-13,0.3762
2003-11-14,0.0394
2003-11-17,-0.2267
2003-11-18,-0.5533
2003-11-19,1.4208
2003-11-20,-0.1763
2003-11-21,1.158
2003-11-24,1.7170999999999998
2003-11-25,-1.8121
2003-11-26,0.1457
2003-11-28,-0.1067
2003-12-01,2.8352
2003-12-02,-0.5193
2003-12-03,-0.1044
2003-12-04,1.3397000000000001
2003-12-05,-0.1313
2003-12-08,-0.3567
2003-12-09,-0.0377
2003-12-10,-0.9519
2003-12-11,2.6549
2003-12-12,-0.4635
2003-12-15,-0.5588
2003-12-16,-0.8803
2003-12-17,-0.8125
2003-12-18,2.0671
2003-12-19,0.14
2003-12-22,-0.1864
2003-12-23,0.7096
2003-12-24,-0.1483
2003-12-26,0.0464
2003-12-29,0.8353
2003-12-30,-0.8928
2003-12-31,0.2786
2004-01-02,-1.3891
2004-01-05,1.5213999999999999
2004-01-06,1.9611
2004-01-07,2.1593
2004-01-08,1.1545
2004-01-09,-0.1317
2004-01-12,-0.378
2004-01-13,0.7148
2004-01-14,1.5509
2004-01-15,0.9664
2004-01-16,-0.3589
2004-01-20,-1.4237
2004-01-21,5.629
2004-01-22,0.1977
2004-01-23,-0.3288
2004-01-26,2.4082
2004-01-27,-1.9811999999999999
2004-01-28,-3.5494
2004-01-29,-0.247
2004-01-30,-0.8113
2004-02-02,1.1279
2004-02-03,-2.0092
2004-02-04,0.8688
2004-02-05,1.5159
2004-02-06,0.9035
2004-02-09,0.6927
2004-02-10,-0.5537
2004-02-11,1.0629
2004-02-12,-0.6594
2004-02-13,0.0588
2004-02-17,1.4527999999999999
2004-02-18,0.4056
2004-02-19,-1.0717
2004-02-20,0.5083
2004-02-23,-2.0396
2004-02-24,-0.11
2004-02-25,1.1693
2004-02-26,0.1508
2004-02-27,-2.0907
2004-03-01,2.3061
2004-03-02,-0.4007
2004-03-03,1.425
2004-03-04,-0.7438
2004-03-05,0.8493
2004-03-08,-1.2715
2004-03-09,-2.4084
2004-03-10,-4.0274
2004-03-11,-2.1071
2004-03-12,2.2437
2004-03-15,-2.3194
2004-03-16,1.2968
2004-03-17,3.0472
2004-03-18,0.175
2004-03-19,-1.7467000000000001
2004-03-22,-3.8933
2004-03-23,-1.1654
2004-03-24,-0.3556
2004-03-25,2.3666
2004-03-26,-0.422
2004-03-29,2.8192
2004-03-30,1.0753
2004-03-31,-0.3723
2004-04-01,0.8187
2004-04-02,1.8535
2004-04-05,1.3345
2004-04-06,0.171
2004-04-07,-2.9367
2004-04-08,0.6157
2004-04-12,0.9266
2004-04-13,-0.97
2004-04-14,2.3964
2004-04-15,1.3666
2004-04-16,1.1459
2004-04-19,-0.15
2004-04-20,-0.6174
2004-04-21,1.0074
2004-04-22,1.4794
2004-04-23,-0.1638
2004-04-26,-1.3782
2004-04-27,0.8817
2004-04-28,-1.3687
2004-04-29,-1.9395
2004-04-30,1.2447
2004-05-03,1.8862
2004-05-04,1.0909
2004-05-05,-1.259
2004-05-06,-1.1757
2004-05-07,-2.5417
2004-05-10,-4.6805
2004-05-11,3.5514
2004-05-12,0.5599
2004-05-13,0.2262
2004-05-14,0.3125
2004-05-17,-2.3884
2004-05-18,0.4433
2004-05-19,-0.459
2004-05-20,-1.401
2004-05-21,0.9532
2004-05-24,1.3362
2004-05-25,1.6526
2004-05-26,0.2075
2004-05-27,0.3279
2004-05-28,0.3785
2004-06-01,0.617
