ticker,GTMM US Equity
2012-08-06,25.0
2012-08-08,0.0
2012-08-10,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-23,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-31,0.0
2012-09-06,0.0
2012-09-07,-20.0
2012-09-10,25.0
2012-09-12,0.0
2012-09-14,0.0
2012-09-17,-30.0
2012-09-18,39.2857
2012-09-19,0.0
2012-09-21,-7.6923
2012-09-24,0.0
2012-09-25,0.0
2012-09-27,-11.6667
2012-09-28,0.6289
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,6.25
2012-10-05,-29.4118
2012-10-08,25.0
2012-10-10,13.3333
2012-10-12,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,-17.647100000000002
2012-10-23,-30.7143
2012-10-24,70.1031
2012-10-25,-0.6061
2012-10-26,0.0
2012-10-31,-14.6341
2012-11-01,-28.5714
2012-11-02,60.5
2012-11-05,5.9190000000000005
2012-11-06,17.647100000000002
2012-11-07,-15.0
2012-11-09,17.647100000000002
2012-11-12,20.0
2012-11-13,4.1667
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,40.0
2012-11-21,-34.2857
2012-11-26,4.3478
2012-11-27,0.0
2012-11-28,-4.1667
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,-13.0435
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-10.0
2012-12-11,11.1111
2012-12-12,-25.0
2012-12-13,0.0
2012-12-14,6.6667
2012-12-17,-12.5
2012-12-18,-7.1429
2012-12-19,15.3846
2012-12-20,0.0
2012-12-21,6.6667
2012-12-26,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,-12.5
2013-01-10,14.2857
2013-01-11,0.0
2013-01-14,-6.25
2013-01-15,6.6667
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-02-01,-18.75
2013-02-04,23.0769
2013-02-05,0.0
2013-02-07,-6.25
2013-02-25,6.6667
2013-03-01,0.0
2013-03-04,3.125
2013-03-05,12.1212
2013-03-06,2.7027
2013-03-07,5.2632
2013-03-08,0.0
2013-03-12,0.0
2013-03-13,-7.5
2013-03-14,-18.9189
2013-03-15,33.3333
2013-03-18,-15.0
2013-03-19,11.7647
2013-03-21,-26.3158
2013-03-22,7.1429
2013-03-25,0.0
2013-03-26,6.6667
2013-03-27,4.375
2013-04-01,0.0
2013-04-03,-16.1677
2013-04-04,9.375
2013-04-09,17.551
2013-04-10,0.0
2013-04-11,-5.5556
2013-04-15,-5.8824
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,12.5
2013-04-23,-5.5556
2013-04-24,5.8824
2013-04-25,0.0
2013-04-29,-10.5556
2013-05-01,24.2236
2013-05-02,-5.0
2013-05-03,0.0
2013-05-07,-15.7895
2013-05-08,0.0
2013-05-09,-3.125
2013-05-10,0.0
2013-05-14,3.2258
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,21.875
2013-05-20,-7.6923
2013-05-23,0.0
2013-05-24,0.0
2013-05-28,-8.3333
2013-05-29,14.3561
2013-05-30,0.6956
2013-06-04,0.0
2013-06-10,-5.2632
2013-06-11,2.7778
2013-06-12,-2.7027
2013-06-13,-1.1111
2013-06-18,-10.1124
2013-06-20,11.25
2013-06-24,-10.1124
2013-06-26,11.25
2013-06-28,0.0
2013-07-01,-21.3483
2013-07-02,21.4286
2013-07-03,4.7059
2013-07-05,0.0
2013-07-09,-15.1685
2013-07-10,0.0
2013-07-11,5.9603
2013-07-12,-6.25
2013-07-15,0.0
2013-07-24,10.0
2013-07-26,3.0303
2013-07-29,-11.7647
2013-08-01,13.3333
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,-17.647100000000002
2013-08-08,27.1429
2013-08-09,-4.4944
2013-08-15,0.0
2013-08-20,-47.0588
2013-08-21,88.8889
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-30,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,5.8824
2013-09-16,0.0
2013-09-17,2.7778
2013-09-19,-5.4054
2013-09-20,2.8571
2013-09-23,-1.1111
2013-09-24,1.1236
2013-09-26,0.0
2013-09-27,0.0
2013-10-01,2.7778
2013-10-02,-3.2432
2013-10-03,0.5587
2013-10-04,0.0
2013-10-07,0.0
2013-10-09,-2.7778
2013-10-10,2.8571
2013-10-11,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,-5.5556
2013-10-24,5.8824
2013-10-25,0.0
2013-10-29,0.0
2013-10-30,-11.1111
2013-11-01,9.375
2013-11-04,0.0
2013-11-05,-2.8571
2013-11-06,5.8824
2013-11-07,-5.5556
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,5.8824
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,5.5556
2013-11-20,-5.2632
2013-11-21,0.0
2013-11-22,5.5556
2013-11-25,0.0
2013-11-26,-2.6316
2013-11-27,-8.1081
2013-11-29,-0.2941
2013-12-02,0.0
2013-12-03,3.2448
2013-12-04,0.0
2013-12-05,0.0
2013-12-09,-2.8571
2013-12-10,0.0
2013-12-12,0.0
2013-12-17,-11.7647
2013-12-18,20.0
2013-12-20,0.0
2013-12-26,-11.1111
2013-12-30,12.5
2013-12-31,-5.5556
2014-01-02,-5.8824
2014-01-03,-6.25
2014-01-06,13.3333
2014-01-09,-5.8824
2014-01-10,0.0
2014-01-13,-6.25
2014-01-14,13.3333
2014-01-15,-2.9412000000000003
2014-01-24,-9.0909
2014-01-28,0.0
2014-01-29,0.0
2014-02-03,-13.3333
2014-02-05,19.2308
2014-02-07,0.0
2014-02-12,-16.129
2014-02-13,7.6923
2014-02-14,7.1429
2014-02-19,3.3333
2014-02-26,-24.1935
2014-02-27,10.6383
2014-03-05,15.3846
2014-03-07,-0.3333
2014-03-10,0.0
2014-03-11,17.0569
2014-03-12,2.8571
2014-03-14,-8.3333
2014-03-17,-9.0909
2014-03-18,16.6667
2014-03-19,-8.5714
2014-03-20,7.5
2014-03-21,-1.1628
2014-03-24,0.0
2014-03-25,0.0
2014-03-31,-5.8824
2014-04-01,-6.25
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,-13.25
2014-04-07,22.9587
2014-04-08,0.0
2014-04-10,-12.5
2014-04-11,7.1429
2014-04-14,0.0
2014-04-15,-26.6667
2014-04-16,18.1818
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,-15.3846
2014-04-23,18.1818
2014-04-25,0.0
2014-04-28,-7.6923
2014-04-29,0.0
2014-05-01,-4.1667
2014-05-05,13.0435
2014-05-06,0.0
2014-05-09,7.6923
2014-05-13,14.2857
2014-05-15,-12.5
2014-05-16,0.0
2014-05-20,0.0
2014-05-21,17.8571
2014-05-22,-9.0909
2014-05-23,12.0
2014-05-27,-10.7143
2014-05-29,0.0
2014-06-03,0.0
2014-06-05,-3.3333
2014-06-06,0.0
2014-06-09,-4.3534
2014-06-10,-0.4957
2014-06-12,5.0725
2014-06-16,-1.3793
2014-06-19,1.3986
2014-06-24,-2.7586
2014-06-25,-14.1844
2014-06-27,-17.3554
2014-06-30,0.0
2014-07-01,-5.0
2014-07-02,5.2632
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-22,0.0
2014-07-25,30.0
2014-07-30,-23.0769
2014-08-01,-20.0
2014-08-04,-25.0
2014-08-05,-41.6667
2014-08-06,14.2857
2014-08-11,10.0
2014-08-12,2.2727
2014-08-13,-11.1111
2014-08-14,25.0
2014-08-15,10.0
2014-08-18,0.0
2014-08-19,9.0909
2014-08-20,33.3333
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,6.25
2014-08-26,5.8824
2014-08-29,33.3333
2014-09-03,0.0
2014-09-04,24.1667
2014-09-08,7.3826
2014-09-12,-6.25
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,-13.2083
2014-09-24,-4.0807
2014-09-29,-11.9119
2014-10-01,13.6364
2014-10-02,-12.0
2014-10-03,-36.0795
2014-10-06,-0.4444
2014-10-07,21.4286
2014-10-08,-5.8824
2014-10-09,25.0
2014-10-10,10.0
2014-10-13,36.3636
2014-10-14,-3.3333
2014-10-20,-31.0345
2014-10-21,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-11-04,0.0
2014-11-05,55.0
2014-11-06,-35.4839
2014-11-10,0.0
2014-11-12,-5.0
2014-11-14,-26.3158
2014-11-17,35.7143
2014-11-18,-25.2632
2014-11-19,40.8451
2014-11-20,20.0
2014-11-21,0.0
2014-11-24,-25.0
2014-11-25,33.3333
2014-11-26,-16.6667
2014-11-28,0.0
2014-12-02,30.0
2014-12-03,-42.3077
2014-12-16,0.0
2014-12-22,20.0
2014-12-23,0.0
2014-12-24,-11.1111
2014-12-29,-6.25
2014-12-30,-6.6667
2015-01-05,64.2857
2015-01-06,-4.7826
2015-01-20,-8.6758
2015-01-22,20.0
2015-01-23,-12.5
2015-01-26,0.0
2015-01-29,0.0
2015-02-04,0.0
2015-02-13,14.2857
2015-02-17,-12.5
2015-02-18,0.0
2015-02-20,9.5238
2015-02-23,0.0
2015-02-25,-4.3478
2015-02-26,0.0
2015-02-27,0.0
2015-03-02,-4.5455
2015-03-04,-2.3810000000000002
2015-03-06,-2.439
2015-03-09,2.5
2015-03-10,-2.439
2015-03-13,5.0
2015-03-16,0.0
2015-03-20,-14.2857
2015-04-02,-11.1111
2015-04-09,12.5
2015-04-10,11.1111
2015-04-13,-15.0
2015-04-15,0.0
2015-04-20,-5.8824
2015-04-23,0.0
2015-05-04,-25.0
2015-05-13,0.0
2015-05-19,75.0
2015-05-20,-4.7619
2015-05-21,-20.0
2015-05-22,31.25
2015-05-26,9.4048
2015-05-27,-43.4168
2015-05-28,53.8462
2015-06-01,15.0
2015-06-03,-4.3478
2015-06-04,4.5455
2015-06-05,-4.3478
2015-06-08,-40.9091
2015-06-09,84.6154
2015-06-12,-8.3333
2015-06-15,0.0
2015-06-17,0.0
2015-06-18,-40.0
2015-06-19,66.6667
2015-07-01,-13.6364
2015-07-02,-21.0526
2015-07-07,33.3333
2015-07-09,-20.0
2015-07-10,12.5
2015-07-14,-27.7778
2015-07-17,7.6923
2015-07-20,21.4286
2015-07-27,29.4118
2015-07-29,0.0
2015-07-31,-9.0909
2015-08-03,0.0
2015-08-04,0.0
2015-08-10,-25.0
2015-08-13,33.3333
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,-10.0
2015-08-24,0.0
2015-08-27,11.1111
2015-08-28,0.0
2015-08-31,-25.0
2015-09-01,6.6667
2015-09-21,-18.75
2015-09-24,0.0
2015-09-30,0.0
2015-10-05,53.8462
2015-10-07,-29.0
2015-10-21,-29.5775
2015-10-22,0.0
2015-10-27,0.0
2015-10-28,100.0
2015-10-29,-50.0
2015-11-04,0.0
2015-11-17,0.0
2015-11-27,0.0
2015-12-23,-30.0
2015-12-30,-28.2143
2015-12-31,19.403
2016-01-26,66.6667
2016-01-27,0.0
2016-02-01,-11.5
2016-02-17,-20.904
2016-02-23,-28.5714
2016-02-24,0.0
2016-03-16,40.0
2016-03-17,-28.5714
2016-03-29,20.0
2016-03-30,33.3333
2016-03-31,4.8438
2016-04-07,-16.5425
2016-04-15,-42.8571
2016-04-19,150.0
2016-04-22,0.0
2016-05-04,-3.75
2016-05-10,3.8961
2016-05-11,0.0
2016-05-12,100.0
2016-05-17,0.0
2016-05-18,11.0
2016-05-19,-14.4144
2016-05-20,-5.2632
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,11.1111
2016-05-27,0.0
2016-06-02,-10.0
2016-06-03,0.0
2016-06-07,11.1111
2016-06-15,10.0
2016-06-16,-18.1818
2016-06-30,0.0
2016-07-06,38.8889
2016-07-12,-28.0
2016-07-13,-11.1111
2016-07-26,0.0
2016-07-27,0.0
2016-07-29,-12.5
2016-08-19,28.5714
2016-09-02,8.8889
2016-09-06,-8.1633
2016-09-07,-21.1111
2016-09-09,-8.4507
2016-09-19,53.8462
2016-09-29,-44.25
2016-10-06,2.0179
2016-10-12,-12.0879
2016-10-20,20.0
2016-10-21,50.0
2016-11-15,-46.5972
2016-11-16,45.6437
2016-11-17,114.2857
2016-11-18,-20.0
2016-12-02,-32.5
2016-12-05,-9.8765
2016-12-06,105.4795
2016-12-08,-40.0
2016-12-12,-23.8889
2016-12-21,-56.2044
2016-12-28,105.0
2016-12-29,-18.6992
2016-12-30,0.0
2017-01-03,0.0
2017-01-06,40.0
2017-01-09,-21.9643
2017-01-10,28.1465
2017-01-12,-14.2857
2017-01-18,0.0
2017-01-19,7.7083
2017-01-24,-6.9632
2017-01-30,0.0
2017-01-31,33.0561
2017-02-01,-12.5
2017-02-02,0.0
2017-02-08,7.6786
2017-02-15,-0.4975
2017-02-17,6.6667
2017-02-21,0.0
2017-02-22,50.0
2017-02-27,-26.25
2017-02-28,-24.5763
2017-03-03,32.5843
2017-03-08,-21.822
2017-03-10,-17.6152
2017-03-13,22.807
2017-03-14,-14.2857
2017-03-16,0.0
2017-03-27,0.0
2017-04-05,0.0
2017-04-10,0.0
2017-04-11,16.6667
2017-04-12,-14.2857
2017-04-25,0.0
2017-04-26,13.3333
2017-05-04,2.9412000000000003
2017-05-05,-0.7143
2017-05-15,0.7194
2017-06-01,-1.4285999999999999
2017-06-09,-71.0145
2017-06-12,150.0
2017-06-20,40.0
2017-06-21,-28.5714
2017-06-27,20.0
2017-07-10,-45.0
2017-07-11,45.4545
2017-07-14,-37.2917
2017-07-17,2.99
2017-07-20,-2.9032
2017-07-27,9.6346
2017-08-03,-9.0909
2017-08-21,0.0
2017-08-28,-23.3333
2017-09-06,30.4348
2017-09-07,20.0
2017-09-12,0.0
2017-10-02,-16.6667
2017-10-04,33.3333
2017-10-05,22.5
2017-10-06,0.0
2017-10-18,-38.7755
2017-10-19,-30.0
2017-10-25,-28.5714
2017-11-01,92.6667
2017-11-06,0.0
2017-11-14,-43.9446
2017-11-15,0.0
2017-11-16,78.3951
2017-11-17,-58.4775
2017-11-20,9.1667
2017-12-11,0.0
2017-12-14,26.1603
2017-12-20,-1.9786000000000001
2017-12-22,-19.1358
2017-12-26,52.6718
2017-12-27,40.0
2017-12-29,-60.0
2018-01-04,150.0
2018-01-22,0.0
2018-02-15,7.1429
2018-03-02,-50.0
2018-03-20,100.0
2018-04-06,-62.6667
2018-04-18,78.5714
2018-05-07,-32.0
2018-05-08,-16.9118
2018-06-13,76.9912
2018-07-06,-43.5
2018-07-12,0.0
2018-07-27,-11.5044
2018-08-09,-20.0
2018-08-10,-23.75
2018-08-20,63.9344
2018-08-27,-30.0
2018-09-05,0.0
2018-09-21,0.0
2018-11-01,-12.857099999999999
2018-11-09,0.0
2018-11-16,60.6557
2018-12-07,-37.7551
2018-12-12,-32.7869
2018-12-28,-16.5854
2019-01-10,-12.2807
2019-03-07,6.6667
2019-03-18,25.0
2019-03-26,0.0
2019-03-28,0.0
2019-03-29,-15.0
2019-05-02,0.0
2019-05-14,0.0
2019-05-16,76.4706
2019-05-23,-31.6667
2019-07-12,-14.6341
2019-07-19,14.2857
2019-08-06,50.0
2019-08-20,-38.3333
2019-09-09,0.0
2019-10-21,89.1892
2019-10-22,-15.7143
2019-10-30,1.6949
2019-10-31,-16.6667
2019-11-15,-18.0
2019-11-18,0.0
2019-11-26,6.5854
2019-12-03,5.2632
2019-12-30,10.8696
2019-12-31,0.0
2020-01-16,86.2745
2020-01-28,-26.3158
2020-02-07,28.5714
2020-02-11,0.0
2020-02-13,-40.0
2020-02-19,0.0
2020-02-20,-5.5556
2020-02-28,8.2353
2020-03-24,-7.6087
2020-03-25,0.0
2020-04-23,1.9607999999999999
2020-04-29,-5.7692
2020-05-13,-6.1224
2020-05-19,9.1304
2020-05-20,-16.3347
2020-06-03,-4.7619
2020-06-11,55.0
2020-06-12,-4.8387
2020-06-19,-9.4915
2020-07-06,-15.7303
2020-07-16,0.0
