ticker,CFST US Equity
2007-04-09,-2.7304
2007-04-11,1.0526
2007-04-12,-2.7778
2007-04-13,5.3571
2007-04-18,-6.7797
2007-04-19,0.0
2007-04-20,0.0
2007-04-23,1.4545
2007-04-24,-1.4337
2007-04-25,5.4545
2007-04-26,-3.4483
2007-05-04,0.0
2007-05-07,3.5714
2007-05-14,-0.6897
2007-05-15,5.9028
2007-05-16,-5.5738
2007-05-24,-4.1667
2007-05-25,1.4493
2007-05-29,-1.7856999999999998
2007-06-01,0.0
2007-06-05,0.0
2007-06-11,-1.8182
2007-06-15,0.7407
2007-06-22,-0.7353
2007-07-02,-10.0
2007-07-03,-8.642
2007-07-05,14.8649
2007-07-12,-1.5686
2007-07-17,-6.3745
2007-07-18,-4.2553
2007-07-19,0.0
2007-07-20,2.2222
2007-07-23,-4.3478
2007-07-24,0.0
2007-07-25,4.5455
2007-07-31,0.0
2007-08-03,-6.087
2007-08-06,-2.7778
2007-08-07,-2.3810000000000002
2007-08-10,0.9756
2007-08-13,-3.3816
2007-08-14,5.0
2007-08-22,-1.9048
2007-08-28,-0.9709
2007-08-31,-0.9804
2007-09-04,1.4851
2007-09-14,-2.439
2007-09-20,2.0
2007-09-21,-4.4118
2007-09-24,2.5641
2007-09-26,0.0
2007-09-27,-0.5
2007-10-02,1.005
2007-10-08,-2.9851
2007-10-09,3.0769
2007-10-11,-0.398
2007-10-15,-0.0999
2007-11-12,0.0
2007-11-20,-0.1
2007-11-26,-4.9049
2007-11-29,1.0526
2007-12-03,-1.0417
2007-12-04,0.0
2007-12-05,-4.7368
2007-12-07,-0.5525
2007-12-10,2.7778
2007-12-11,-5.4054
2007-12-12,-2.8571
2007-12-13,-7.0588
2007-12-14,-1.2658
2007-12-17,-3.8462
2007-12-19,2.0
2007-12-21,-7.8431
2007-12-28,7.0922
2007-12-31,9.2715
2008-01-02,0.0
2008-01-03,0.0
2008-01-08,0.0
2008-01-10,0.0
2008-01-11,-1.8182
2008-01-14,0.0
2008-01-15,14.1975
2008-01-16,-2.7027
2008-01-23,5.5556
2008-01-25,-5.2632
2008-01-29,-2.2222
2008-01-30,7.9545
2008-02-19,-6.3158
2008-02-25,1.1236
2008-03-06,2.2222
2008-03-07,5.9783
2008-03-13,-15.3846
2008-03-14,-3.0303
2008-03-19,12.5
2008-03-26,-5.5556
2008-03-28,-2.3529
2008-04-01,-3.6145
2008-04-03,0.0
2008-04-08,0.0
2008-04-09,-6.25
2008-04-11,-3.3333
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,3.4483
2008-04-18,0.0
2008-04-21,-3.3333
2008-04-22,0.0
2008-04-23,8.9655
2008-04-25,-6.3291
2008-04-30,-2.027
2008-05-02,4.8276
2008-05-05,-0.6579
2008-05-06,9.2715
2008-05-08,-12.7273
2008-05-15,11.8056
2008-05-19,-0.6211
2008-05-22,-3.125
2008-06-02,-2.5806
2008-06-03,-3.9735
2008-06-04,0.0
2008-06-06,0.0
2008-06-09,-3.4483
2008-06-11,7.1429
2008-06-13,-6.6667
2008-06-18,-7.1429
2008-06-23,26.9231
2008-06-26,-9.0909
2008-07-07,-6.6667
2008-07-09,-7.1429
2008-07-11,7.6923
2008-07-14,-12.857099999999999
2008-07-15,2.459
2008-07-16,0.0
2008-07-17,-10.4
2008-07-21,24.1071
2008-07-24,0.7194
2008-08-01,5.7143
2008-08-04,-12.1622
2008-08-06,23.0769
2008-08-14,-6.25
2008-08-15,6.6667
2008-08-28,0.0
2008-08-29,-10.0
2008-09-02,0.0
2008-09-03,-2.7778
2008-09-04,0.0
2008-09-19,-5.0
2008-09-23,3.7594
2008-09-25,7.971
2008-10-02,0.0
2008-10-21,7.3826
2008-10-22,-0.625
2008-10-28,6.9182
2008-10-30,-5.8824
2008-11-18,-12.5
2008-11-21,0.0
2008-11-24,-3.5714
2008-12-05,0.0
2008-12-09,0.0
2008-12-10,18.5185
2009-01-07,-12.5
2009-01-15,-7.1429
2009-01-23,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-04,0.0
2009-02-05,-0.1538
2009-02-12,0.1541
2009-02-13,0.0
2009-02-20,-7.6923
2009-02-23,0.0
2009-03-03,4.1667
2009-03-04,4.0
2009-03-12,-6.9231
2009-03-13,5.7851
2009-03-16,-2.3437
2009-03-20,-4.0
2009-03-23,20.8333
2009-03-26,-17.2414
2009-03-31,8.3333
2009-04-03,7.6923
2009-04-09,1.4285999999999999
2009-04-16,9.1549
2009-04-20,0.0
2009-04-27,6.4516
2009-05-04,6.6667
2009-05-07,-3.4091
2009-05-15,-2.9412000000000003
2009-05-18,9.0909
2009-05-20,11.1111
2009-05-26,-10.0
2009-05-27,0.0
2009-05-28,-8.3333
2009-06-03,3.0303
2009-06-08,5.8824
2009-06-11,-11.1111
2009-06-15,0.0
2009-06-25,0.0
2009-06-29,0.0
2009-06-30,12.5
2009-07-13,11.1111
2009-07-23,-10.0
2009-07-29,0.0
2009-07-31,-5.5556
2009-08-03,0.0
2009-08-10,-14.7059
2009-08-11,0.0
2009-08-24,13.7931
2009-08-27,3.0303
2009-09-03,0.0
2009-09-09,-11.7647
2009-09-10,-3.3333
2009-09-16,17.2414
2009-09-17,-5.8824
2009-09-29,-6.25
2009-10-01,6.6667
2009-10-02,-15.0
2009-10-06,13.9706
2009-10-09,3.2258
2009-10-13,3.125
2009-10-15,3.0303
2009-10-22,-2.9412000000000003
2009-10-26,0.0
2009-10-27,3.0303
2009-11-04,-5.8824
2009-11-16,3.125
2009-11-30,0.0
2009-12-01,-3.0303
2009-12-04,-3.125
2009-12-09,0.0
2009-12-10,0.0
2009-12-14,6.4516
2009-12-17,0.0
2009-12-18,-0.1212
2009-12-21,0.1214
2009-12-22,0.0
2009-12-23,3.0303
2009-12-28,11.7647
2009-12-29,5.2632
2010-01-08,-15.0
2010-01-11,5.8824
2010-01-14,-5.5556
2010-01-15,2.9412000000000003
2010-01-19,-2.8571
2010-01-26,0.0
2010-01-28,0.0
2010-01-29,10.0
2010-02-02,-11.7647
2010-02-03,7.8788
2010-02-05,6.7416
2010-02-10,-7.8947
2010-02-17,0.0
2010-02-18,8.4571
2010-02-25,-5.1633
2010-02-26,3.8889
2010-03-05,1.6042999999999998
2010-03-11,-10.526299999999999
2010-03-12,0.5882
2010-03-16,-0.5848
2010-03-17,0.0
2010-03-19,-2.9412000000000003
2010-03-22,8.4848
2010-04-07,-7.8212
2010-04-13,12.1212
2010-04-14,0.0
2010-04-15,0.0
2010-04-28,-2.1622
2010-05-10,-3.3149
2010-05-11,14.2857
2010-05-12,-5.0
2010-05-13,-7.8947
2010-05-18,0.0
2010-06-14,8.5714
2010-06-15,-5.2632
2010-06-16,5.5556
2010-06-17,5.3684
2010-06-23,0.0
2010-06-28,-7.5924
2010-06-29,13.5135
2010-07-06,-9.5238
2010-07-08,-5.2632
2010-07-09,8.3333
2010-07-13,2.6667
2010-07-14,5.8941
2010-07-15,-0.9434
2010-07-19,0.9524
2010-07-21,-5.6604
2010-07-22,10.0
2010-07-26,-3.1818
2010-08-04,3.2864
2010-08-05,-4.5455
2010-08-06,-2.3810000000000002
2010-08-10,-2.439
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,1.0
2010-08-18,0.0
2010-08-24,-3.4653
2010-08-30,-1.0256
2010-09-08,-6.7358
2010-09-09,0.0
2010-09-30,5.5556
2010-10-05,5.7895
2010-10-07,-0.0995
2010-10-19,-0.3984
2010-11-03,-5.0
2010-11-04,3.6842
2010-11-05,2.5381
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-17,-3.4653
2010-11-18,-2.5641
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,2.6316
2010-11-30,0.0
2010-12-01,3.5897
2010-12-03,0.0
2010-12-08,0.0
2010-12-09,-5.9406
2010-12-10,-2.6316
2010-12-14,9.1892
2010-12-22,-0.9901
2010-12-23,0.0
2010-12-28,-7.5
2010-12-30,0.0
2010-12-31,8.2162
2011-01-04,-7.5924
2011-01-06,0.0
2011-01-14,8.1081
2011-01-27,-5.0
2011-02-01,0.5263
2011-02-10,0.5236
2011-03-03,-1.0417
2011-03-25,-5.2632
2011-03-30,-1.6667
2011-03-31,7.3446
2011-04-04,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-25,0.0
2011-04-27,-2.6316
2011-05-02,2.7027
2011-05-05,0.0
2011-05-09,-5.2632
2011-05-10,0.0
2011-05-13,3.8889
2011-05-24,-2.1390000000000002
2011-05-25,2.7321999999999997
2011-06-01,1.0638
2011-06-13,5.7895
2011-06-16,-10.4478
2011-06-20,11.1111
2011-07-01,-12.5
2011-07-07,8.5714
2011-07-15,2.6316
2011-07-26,-7.6923
2011-07-29,5.5556
2011-08-10,-8.9474
2011-08-29,6.9364
2011-08-30,0.0
2011-09-06,-8.1081
2011-09-09,-2.3529
2011-09-19,5.4217
2011-09-22,-2.2857
2011-09-29,5.2632
2011-10-06,-7.7778
2011-10-12,8.4337
2011-10-25,-7.7778
2011-11-03,4.8193
2011-11-07,3.4483
2011-11-18,-7.7778
2011-11-28,5.4217
2011-11-30,2.8571
2011-12-06,-2.0
2011-12-07,0.0
2011-12-12,7.1429
2011-12-14,-6.6667
2011-12-15,1.7856999999999998
2011-12-23,2.3392
2012-01-13,0.0
2012-01-17,5.7143
2012-01-19,2.7027
2012-01-25,0.0
2012-01-30,4.7368
2012-02-02,2.0101
2012-02-08,-6.4039
2012-02-14,6.8421
2012-02-21,-8.867
2012-02-24,9.7297
2012-02-29,0.0
2012-03-09,8.3744
2012-03-16,-13.1818
2012-03-23,7.3298
2012-03-29,7.3171
2012-03-30,0.0
2012-04-02,-6.8182
2012-04-03,4.878
2012-04-04,11.6279
2012-04-05,0.0
2012-04-24,-16.6667
2012-04-25,2.5
2012-04-26,-0.9756
2012-04-27,3.4483
2012-05-01,-4.7619
2012-05-04,1.0
2012-05-07,-0.9901
2012-05-16,0.0
2012-05-18,10.0
2012-05-25,-4.5455
2012-06-08,4.7619
2012-06-12,-11.3636
2012-06-20,-1.0256
2012-06-27,0.0
2012-07-02,3.6269
2012-07-05,-8.5
2012-07-09,0.0
2012-07-11,5.4645
2012-07-16,-5.6995000000000005
2012-07-17,2.7473
2012-07-20,0.4278
2012-07-26,-3.0884
2012-07-27,-0.5495
2012-08-02,-0.5525
2012-08-09,0.0
2012-08-10,-3.2222
2012-08-16,3.3295
2012-08-17,2.7778
2012-08-24,-2.1622
2012-09-06,2.2099
2012-09-10,-2.7027
2012-09-11,7.2222
2012-09-13,0.0
2012-09-14,3.6269
2012-09-17,-2.5
2012-09-19,0.0
2012-09-25,-5.1282
2012-09-26,1.6216
2012-09-27,3.7234
2012-09-28,-7.6923
2012-10-12,-2.7778
2012-10-15,8.5714
2012-10-18,2.6316
2012-10-19,-5.1282
2012-10-26,5.4054
2012-11-08,-7.6923
2012-11-15,0.0
2012-11-19,0.0
2012-11-20,-0.5556
2012-11-28,0.5587
2012-12-03,0.0
2012-12-04,7.7778
2012-12-06,-4.1237
2012-12-10,-4.0323
2012-12-17,0.0
2012-12-18,-2.3529
2012-12-20,8.4337
2012-12-21,7.6667
2012-12-27,-6.0888
2012-12-28,6.4835
2013-01-03,0.0
2013-01-04,0.0
2013-01-08,-1.9607999999999999
2013-01-09,2.6316
2013-01-14,-4.1026
2013-01-16,0.0
2013-01-24,1.4973
2013-01-25,-2.0021
2013-02-08,0.0
2013-02-12,2.1505
2013-02-13,10.526299999999999
2013-02-15,-9.5238
2013-02-20,-3.1579
2013-02-21,-0.5435
2013-02-28,14.7541
2013-03-05,-4.7619
2013-03-08,0.0
2013-03-11,2.5
2013-03-13,-4.7805
2013-03-15,5.0205
2013-03-18,0.9756
2013-03-19,1.4493
2013-03-20,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,-2.3810000000000002
2013-03-28,12.1951
2013-04-03,-4.3478
2013-04-04,-4.0909
2013-04-09,0.0
2013-04-10,1.8957000000000002
2013-04-11,6.0465
2013-04-15,-10.0877
2013-04-16,5.8537
2013-04-23,0.0
2013-04-25,4.1475
2013-04-30,0.885
2013-05-01,-1.3158
2013-05-13,-4.8889
2013-05-14,-2.3364
2013-05-15,0.0957
2013-05-16,-0.0956
2013-05-29,0.0
2013-06-05,-3.8278
2013-06-06,6.9652
2013-06-10,2.3256
2013-06-14,-9.0909
2013-06-17,0.0
2013-06-18,10.0
2013-06-19,-3.6364
2013-06-20,3.7736
2013-06-24,-2.2727
2013-06-25,0.0
2013-06-26,0.0
2013-06-28,2.3256
2013-07-03,-1.3636
2013-07-05,-2.3041
2013-07-08,-0.9434
2013-07-10,1.4285999999999999
2013-07-19,1.8779
2013-07-23,-1.8433000000000002
2013-07-25,-1.4085
2013-07-26,0.0
2013-07-30,-1.9048
2013-07-31,1.9417
2013-08-02,-3.8095
2013-08-05,3.9604
2013-08-12,2.8571
2013-08-13,0.0
2013-08-26,-5.0926
2013-08-30,5.3659
2013-09-04,-1.3889
2013-09-06,-1.4085
2013-09-10,2.8571
2013-09-11,0.0
2013-09-18,-4.6296
2013-09-24,4.8544
2013-09-25,0.0
2013-09-26,0.0
2013-09-30,0.0
2013-10-01,-2.7778
2013-10-07,0.4762
2013-10-09,-2.8436
2013-10-10,2.439
2013-10-11,-2.3810000000000002
2013-10-18,0.4878
2013-10-21,3.8834999999999997
2013-10-29,-1.4019
2013-10-30,-0.4739
2013-10-31,1.4285999999999999
2013-11-01,-3.7559
2013-11-04,3.9024
2013-11-05,0.0
2013-11-06,0.0
2013-11-08,0.0
2013-11-11,-0.4695
2013-11-12,1.4151
2013-11-13,-2.3256
2013-11-15,5.0
2013-11-18,-4.7619
2013-11-19,5.0
2013-11-21,2.2857
2013-12-02,-9.2179
2013-12-03,10.1538
2013-12-04,-9.0317
2013-12-05,9.9284
2013-12-09,-1.2197
2013-12-10,-5.7404
2013-12-11,5.0
2013-12-13,1.4285999999999999
2013-12-16,-1.4085
2013-12-17,0.0
2013-12-19,-4.7619
2013-12-20,4.0
2013-12-23,0.0
2013-12-24,-2.8846
2013-12-26,0.0
2013-12-27,-0.9901
2013-12-30,4.0
2013-12-31,-3.8462
2014-01-03,4.0
2014-01-06,0.0
2014-01-09,-5.7692
2014-01-13,0.0
2014-01-23,2.0408
2014-01-24,-2.0
2014-01-28,-1.5306
2014-01-29,0.5181
2014-01-30,0.0
2014-01-31,-1.5464
2014-02-04,1.5707
2014-02-06,-0.3093
2014-02-11,-2.2751
2014-02-12,0.0
2014-02-13,2.1164
2014-02-14,-2.0725
2014-02-18,1.164
2014-02-19,-1.1506
2014-02-20,0.5291
2014-02-21,1.5789
2014-02-24,-2.0725
2014-02-25,0.0
2014-02-26,1.5873
2014-02-27,-1.5625
2014-02-28,5.5026
2014-03-03,-0.7021
2014-03-05,-2.0202
2014-03-06,-0.5155
2014-03-07,3.1088
2014-03-10,-1.5074999999999998
2014-03-11,-3.0612
2014-03-12,2.1053
2014-03-20,-2.0619
2014-03-25,0.1053
2014-03-27,-2.2082
2014-03-28,4.1935
2014-03-31,0.1032
2014-04-03,-4.6392
2014-04-04,0.0
2014-04-08,1.0811
2014-04-09,-0.107
2014-04-10,3.8544
2014-04-15,-2.3711
2014-04-16,-1.2671999999999999
2014-04-23,0.0
2014-04-25,0.7487
2014-04-29,-2.3355
2014-04-30,5.3261
2014-05-08,2.6832000000000003
2014-05-13,1.005
2014-05-14,2.3881
2014-05-15,-4.276
2014-05-22,-4.5685
2014-05-23,1.5957
2014-05-27,-1.5707
2014-05-28,0.0
2014-06-02,-1.0638
2014-06-03,-1.0753
2014-06-04,0.5435
2014-06-05,-0.5405
2014-06-06,3.2609
2014-06-09,-2.6316
2014-06-12,5.4054
2014-06-17,-1.5385
2014-06-18,1.5625
2014-06-19,-4.6154
2014-06-23,5.3763
2014-06-24,-0.5102
2014-06-25,0.0
2014-06-27,-1.0256
2014-07-03,0.0
2014-07-07,-0.5181
2014-07-09,-1.0417
2014-07-10,-2.1053
2014-07-11,0.5376
2014-07-14,-1.0695000000000001
2014-07-16,1.0811
2014-07-21,-1.0695000000000001
2014-07-22,1.0811
2014-07-24,-1.0695000000000001
2014-07-25,1.6216
2014-07-28,0.5319
2014-07-29,-1.0582
2014-07-31,-1.0695000000000001
2014-08-05,0.0
2014-08-06,0.5405
2014-08-12,2.1505
2014-08-14,-3.1579
2014-08-19,1.5217
2014-08-20,-0.9636
2014-08-21,2.7027
2014-08-26,-4.2105
2014-08-28,2.1978
2014-08-29,1.6129
2014-09-08,0.0
2014-09-09,-1.5873
2014-09-10,2.1505
2014-09-16,-3.1579
2014-09-17,0.0
2014-09-18,1.7391
2014-09-19,-2.5641
2014-09-22,1.4254
2014-09-23,0.5405
2014-09-29,2.043
2014-10-07,-3.0558
2014-10-08,0.5435
2014-10-13,2.7027
2014-10-15,-4.2105
2014-10-16,1.6484
2014-10-17,1.6216
2014-10-22,-2.6596
2014-10-23,3.2787
2014-10-27,-2.2222
2014-10-28,-0.4329
2014-10-29,3.2609
2014-11-07,-1.5789
2014-11-10,2.6738
2014-11-14,-2.0833
2014-11-18,2.1277
2014-11-19,-1.5625
2014-11-20,0.5291
2014-11-21,8.4211
2014-11-24,2.6214
2014-11-25,-1.6082999999999998
2014-11-26,5.7692
2014-11-28,3.6364
2014-12-01,-3.5088
2014-12-02,-2.2727
2014-12-03,2.3256
2014-12-08,-4.6364
2014-12-10,4.8618
2014-12-11,-4.5455
2014-12-15,1.9048
2014-12-16,-1.8692
2014-12-17,4.7619
2014-12-22,-2.2727
2014-12-23,0.0
2014-12-24,0.0
2015-01-06,-1.8605
2015-01-08,-0.4739
2015-01-09,2.3810000000000002
2015-01-15,-2.3256
2015-01-23,-1.4285999999999999
2015-01-26,6.2802
2015-01-27,-3.1818
2015-01-28,2.3474
2015-01-29,-1.3761
2015-01-30,2.7907
2015-02-02,-3.6199
2015-02-04,0.939
2015-02-06,-1.8605
2015-02-10,-0.9479
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.4785
2015-02-19,-0.9524
2015-02-20,3.3654
2015-02-23,-0.9302
2015-02-24,-6.1033
2015-02-25,2.5
2015-02-27,2.439
2015-03-02,-1.9048
2015-03-03,0.0
2015-03-04,1.9417
2015-03-06,-3.8095
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,2.6733000000000002
2015-03-17,-2.6037
2015-03-18,-0.9901
2015-03-30,2.5
2015-04-02,-1.1707
2015-04-06,0.0
2015-04-09,0.0
2015-04-10,1.1846
2015-04-13,-0.5854
2015-04-14,5.0049
2015-04-15,-2.3364
2015-04-16,4.1148
2015-04-17,0.1838
2015-04-20,0.0
2015-04-21,-3.6696999999999997
2015-04-22,0.0
2015-04-23,0.6875
2015-04-24,1.209
2015-04-29,-2.8037
2015-04-30,-1.4423
2015-05-04,6.3415
2015-05-06,-5.5046
2015-05-07,3.3981
2015-05-08,-2.8169
2015-05-11,0.4831
2015-05-12,-0.4808
2015-05-13,-0.4831
2015-05-14,0.0
2015-05-19,1.9417
2015-05-20,-1.9048
2015-05-21,1.9417
2015-05-22,-1.9048
2015-05-29,6.3107
2015-06-03,-4.1096
2015-06-08,-1.4285999999999999
2015-06-09,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-22,-1.0628
2015-06-23,0.5859
2015-06-30,-0.9709
2015-07-06,0.0
2015-07-08,-0.4902
2015-07-09,-0.9852
2015-07-20,0.0
2015-07-22,0.995
2015-07-27,-1.9704000000000002
2015-07-28,2.0101
2015-07-29,-1.4778
2015-07-30,0.5
2015-08-04,0.995
2015-08-05,0.4926
2015-08-07,4.902
2015-08-10,-4.2056000000000004
2015-08-11,2.439
2015-08-12,-2.3810000000000002
2015-08-13,0.0
2015-08-14,4.878
2015-08-18,-3.7209
2015-08-19,0.0
2015-08-24,3.8647
2015-08-26,-2.3256
2015-08-28,-3.3333
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,3.4483
2015-09-04,0.0
2015-09-09,-0.9524
2015-09-10,-0.9615
2015-09-11,0.0
2015-09-15,-0.1942
2015-09-16,-0.2918
2015-09-17,-0.9756
2015-09-18,1.2808
2015-09-21,0.1946
2015-09-22,0.3883
2015-09-23,-0.3868
2015-09-28,-0.9709
2015-09-29,2.9412000000000003
2015-09-30,0.0
2015-10-13,-2.3810000000000002
2015-10-14,0.0
2015-10-15,2.439
2015-10-19,-2.8571
2015-10-22,1.4706000000000001
2015-10-23,-0.9662
2015-10-26,0.0
2015-10-27,0.3902
2015-10-28,2.0408
2015-10-30,-1.4285999999999999
2015-11-03,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,-0.4831
2015-11-12,0.4854
2015-11-13,0.0
2015-11-16,0.9662
2015-11-17,-0.9569
2015-11-19,0.4831
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,-0.4808
2015-12-01,0.4831
2015-12-10,-0.9615
2015-12-11,-1.7476
2015-12-15,0.7905
2015-12-22,0.4902
2015-12-23,-0.7805
2015-12-29,0.295
2015-12-30,0.0
2015-12-31,-0.3922
2016-01-04,-0.0984
2016-01-06,0.4926
2016-01-13,-0.4902
2016-01-19,0.0
2016-01-20,-0.4926
2016-01-21,0.0
2016-01-25,0.495
2016-01-26,-0.4926
2016-01-27,0.099
2016-02-02,1.7804
2016-02-03,0.1944
2016-02-04,-0.097
2016-02-08,-0.4854
2016-02-09,-0.9756
2016-02-10,0.0
2016-02-23,0.0
2016-02-25,0.0
2016-02-29,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0985
2016-03-07,-0.4921
2016-03-08,-0.0989
2016-03-10,-1.4851
2016-03-14,0.0
2016-03-15,-1.005
2016-03-16,1.5228000000000002
2016-03-17,0.0
2016-03-21,-2.0
2016-03-22,2.0408
2016-03-23,-0.5
2016-03-24,0.5025
2016-03-28,0.0
2016-03-31,-0.5
2016-04-01,0.0
2016-04-05,-0.402
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.4036
2016-04-11,0.0
2016-04-13,0.0
2016-04-15,0.5025
2016-04-18,-0.5
2016-04-21,0.0
2016-04-25,1.5074999999999998
2016-04-26,-1.4851
2016-04-27,0.0
2016-05-02,0.0
2016-05-03,-1.005
2016-05-04,0.5076
2016-05-05,0.5051
2016-05-09,-0.402
2016-05-10,0.0
2016-05-11,0.5045
2016-05-17,-0.1004
2016-05-20,0.0
2016-05-23,-0.402
2016-05-24,0.0
2016-05-26,0.0
2016-06-01,0.0
2016-06-03,-0.1009
2016-06-07,0.0
2016-06-10,1.0101
2016-06-14,-1.4
2016-06-22,-0.9128
2016-06-23,2.2518000000000002
2016-06-29,-1.3013
2016-07-12,-1.5213
2016-07-14,0.4119
2016-07-18,1.9487
2016-07-20,1.1066
2016-07-21,-0.2985
2016-07-25,0.0
2016-07-26,-1.3972
2016-08-02,1.2146
2016-08-03,0.6
2016-08-04,-1.5905
2016-08-05,1.0101
2016-08-08,0.0
2016-08-09,1.5
2016-08-10,0.0
2016-08-15,-2.4532
2016-08-16,1.1009
2016-08-18,-0.0999
2016-08-19,1.1
2016-08-23,-1.088
2016-08-26,1.0
2016-08-30,-1.3860999999999999
2016-09-01,0.502
2016-09-02,0.3996
2016-09-22,0.0
2016-09-26,-1.2934999999999999
2016-09-29,1.3105
2016-09-30,-1.393
2016-10-03,0.0
2016-10-07,1.2109
2016-10-10,-0.974
2016-10-19,1.6883
2016-10-21,0.9901
2016-10-24,0.4902
2016-10-25,1.4634
2016-10-26,-2.4038
2016-10-27,1.8719000000000001
2016-10-28,-0.3868
2016-11-09,-0.4854
2016-11-10,0.0
2016-11-11,1.9512
2016-11-14,4.8804
2016-11-15,0.0
2016-11-17,2.646
2016-11-21,-0.4444
2016-11-22,-3.125
2016-11-29,0.0
2016-11-30,1.3825
2016-12-01,0.9091
2016-12-06,0.0
2016-12-07,1.3514
2016-12-08,0.0
2016-12-12,0.2667
2016-12-13,0.6206
2016-12-14,0.0
2016-12-19,-0.696
2016-12-21,-0.0089
2016-12-23,0.0
2016-12-27,-0.1775
2016-12-28,2.2222
2016-12-29,2.5217
2016-12-30,-2.4596999999999998
2017-01-04,1.7391
2017-01-05,10.5128
2017-01-06,-0.6187
2017-01-09,0.0
2017-01-11,0.4669
2017-01-12,0.3098
2017-01-13,2.3166
2017-01-17,5.6604
2017-01-19,-3.5714
2017-01-25,0.7407
2017-01-26,10.2941
2017-02-13,-5.0
2017-02-14,0.0
2017-02-16,3.5088
2017-02-21,-1.6949
2017-02-23,-4.8276
2017-02-28,0.3623
2017-03-07,2.8881
2017-03-09,3.5088
2017-03-17,-1.6949
2017-03-22,-5.1724
2017-03-23,0.0
2017-04-03,0.0
2017-04-04,0.8727
2017-04-11,-0.8652
2017-04-12,0.0
2017-04-13,-2.5455
2017-04-17,-2.9851
2017-04-18,4.2308
2017-04-19,0.0
2017-04-21,1.476
2017-04-25,4.0
2017-04-26,-1.7483
2017-05-05,2.4199
2017-05-08,0.7644
2017-05-12,0.6897
2017-05-15,0.3425
2017-05-17,-0.6826
2017-05-18,-0.2062
2017-05-30,1.2397
2017-06-01,0.2721
2017-06-09,0.4071
2017-06-14,11.4865
