ticker,OSN US Equity
2011-05-11,3.064
2011-05-12,1.2741
2011-05-13,1.2903
2011-05-16,-1.9108
2011-05-17,3.8961
2011-05-18,-0.625
2011-05-19,-5.3459
2011-05-20,4.3189
2011-05-23,23.2484
2011-05-24,-5.4264
2011-05-25,-1.3660999999999999
2011-05-26,-4.7091
2011-05-27,-2.3256
2011-05-31,-1.7856999999999998
2011-06-01,-6.3636
2011-06-02,-2.2654
2011-06-03,0.6623
2011-06-06,0.3289
2011-06-07,-3.6066000000000003
2011-06-08,-6.1224
2011-06-09,-7.2464
2011-06-10,1.5625
2011-06-13,-0.7692
2011-06-14,0.7752
2011-06-15,-1.1538
2011-06-16,3.5019
2011-06-17,0.0893
2011-06-20,2.9156
2011-06-21,0.365
2011-06-22,1.8182
2011-06-23,7.1429
2011-06-24,-0.6667
2011-06-27,-2.6846
2011-06-28,0.0
2011-06-29,1.7241
2011-06-30,-5.0847
2011-07-01,-1.7856999999999998
2011-07-05,0.0
2011-07-06,6.9091000000000005
2011-07-07,7.8231
2011-07-08,0.6309
2011-07-11,-1.2539
2011-07-12,3.8095
2011-07-13,0.6116
2011-07-14,19.7568
2011-07-15,-9.8985
2011-07-18,3.9436999999999998
2011-07-19,-4.8018
2011-07-20,0.4893
2011-07-21,3.6792
2011-07-22,3.2822
2011-07-25,-6.6667
2011-07-26,3.1746
2011-07-27,-6.8681
2011-07-28,-3.8348
2011-07-29,-3.3742
2011-08-01,-2.2222
2011-08-02,-1.2987
2011-08-03,0.0
2011-08-04,-9.2105
2011-08-05,1.087
2011-08-08,-16.129
2011-08-09,11.1111
2011-08-10,-1.5385
2011-08-11,11.3672
2011-08-12,-3.1919
2011-08-15,-3.9855
2011-08-16,-1.1320999999999999
2011-08-17,-3.8167999999999997
2011-08-18,-1.5873
2011-08-19,-8.4677
2011-08-22,-0.4405
2011-08-23,3.5398
2011-08-24,-3.8462
2011-08-25,8.0
2011-08-26,-5.3498
2011-08-29,-1.7391
2011-08-30,1.7644
2011-08-31,0.2228
2011-09-01,4.9892
2011-09-02,-1.2397
2011-09-06,-2.9289
2011-09-07,0.8621
2011-09-08,2.1368
2011-09-09,-2.0921
2011-09-12,-1.7094
2011-09-13,-4.3478
2011-09-14,-3.1818
2011-09-15,5.6338
2011-09-16,0.0
2011-09-19,-11.5722
2011-09-20,-12.0437
2011-09-21,2.2857
2011-09-22,-9.4972
2011-09-23,3.0864
2011-09-26,2.3952
2011-09-27,1.7544
2011-09-28,-12.069
2011-09-29,-9.8039
2011-09-30,7.2464
2011-10-03,0.9333
2011-10-04,3.7613
2011-10-05,-1.9355
2011-10-06,7.8947
2011-10-07,-6.0976
2011-10-10,3.2468
2011-10-11,0.0
2011-10-12,1.2657
2011-10-13,1.8554
2011-10-14,-2.439
2011-10-17,-1.875
2011-10-18,-1.2739
2011-10-20,0.6452
2011-10-21,-2.5641
2011-10-24,3.7829
2011-10-25,-8.0824
2011-10-26,0.0
2011-10-27,-5.5172
2011-10-28,6.5693
2011-10-31,1.3699
2011-11-01,-9.4595
2011-11-02,5.9701
2011-11-03,-4.9296
2011-11-04,2.963
2011-11-07,6.4748
2011-11-08,-2.027
2011-11-09,-4.1379
2011-11-10,-4.3165
2011-11-11,-0.7519
2011-11-14,-12.8788
2011-11-15,-23.3913
2011-11-16,-4.6538
2011-11-17,4.7619
2011-11-18,-3.4091
2011-11-21,-5.8824
2011-11-22,-4.9766
2011-11-23,-1.3401
2011-11-25,8.0
2011-11-28,-1.2346
2011-11-29,-6.25
2011-11-30,5.3333
2011-12-01,7.5949
2011-12-02,14.1176
2011-12-05,-7.2165
2011-12-06,2.2222
2011-12-07,-7.1739
2011-12-08,5.3864
2011-12-09,0.1111
2011-12-12,5.4384
2011-12-13,-1.1711
2011-12-14,-6.3972999999999995
2011-12-15,-3.7337
2011-12-16,-4.6247
2011-12-19,6.584
2011-12-20,-6.9767
2011-12-21,1.25
2011-12-22,7.4074
2011-12-23,-0.0216
2011-12-27,-6.8765
2011-12-28,2.284
2011-12-29,-1.026
2011-12-30,0.0152
2012-01-03,-0.0152
2012-01-04,4.8628
2012-01-05,-4.6373
2012-01-06,7.3171
2012-01-09,8.9986
2012-01-10,5.2975
2012-01-11,-5.9406
2012-01-12,36.8421
2012-01-13,0.0
2012-01-17,-8.461500000000001
2012-01-18,-5.8824
2012-01-19,-0.8929
2012-01-20,6.3063
2012-01-23,2.1186
2012-01-24,-1.2448
2012-01-25,-3.3613
2012-01-26,4.3478
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,-6.6667
2012-02-01,-3.5714
2012-02-02,-0.9259
2012-02-03,8.411200000000001
2012-02-06,-3.4483
2012-02-07,4.4643
2012-02-08,-3.4188
2012-02-09,0.0
2012-02-10,1.7699
2012-02-13,3.4783
2012-02-14,-2.521
2012-02-15,-9.4828
2012-02-16,1.9048
2012-02-17,0.9346
2012-02-21,0.0
2012-02-22,0.9259
2012-02-23,0.9174
2012-02-24,0.0
2012-02-27,-0.9091
2012-02-28,0.0
2012-02-29,-0.9174
2012-03-01,-7.4074
2012-03-02,3.55
2012-03-05,3.3317
2012-03-06,-1.8692
2012-03-08,-1.9048
2012-03-09,6.7961
2012-03-12,-4.5455
2012-03-13,-1.9048
2012-03-14,0.6311
2012-03-15,10.9503
2012-03-16,-6.087
2012-03-19,-5.5556
2012-03-20,5.8149999999999995
2012-03-21,-5.4954
2012-03-22,1.9607999999999999
2012-03-23,0.9615
2012-03-26,4.7619
2012-03-27,2.7273
2012-03-28,-4.3363
2012-03-29,9.2507
2012-03-30,0.7515
2012-04-02,-6.7129
2012-04-03,-0.9009
2012-04-04,0.3807
2012-04-05,22.2505
2012-04-09,1.4909
2012-04-10,-5.1688
2012-04-11,-1.4769
2012-04-12,0.0
2012-04-13,-5.4688
2012-04-16,-3.4194
2012-04-17,-8.525
2012-04-18,-3.6483
2012-04-19,-0.9709
2012-04-20,0.0
2012-04-23,-1.9607999999999999
2012-04-24,0.0
2012-04-25,0.9313
2012-04-26,4.0312
2012-04-27,-7.619
2012-04-30,0.0
2012-05-01,5.1418
2012-05-02,-4.7923
2012-05-03,-7.312
2012-05-04,11.1111
2012-05-07,0.7
2012-05-08,-0.6951
2012-05-09,2.7
2012-05-10,1.2658
2012-05-11,-0.012
2012-05-14,-4.7842
2012-05-15,4.0146
2012-05-16,-9.6978
2012-05-17,-3.2258
2012-05-18,0.0
2012-05-21,4.4444
2012-05-22,0.0
2012-05-24,-4.2553
2012-05-25,-9.7778
2012-05-29,16.9951
2012-05-30,-3.5658
2012-05-31,3.6976
2012-06-01,-10.526299999999999
2012-06-04,14.7059
2012-06-06,1.5385
2012-06-11,0.0
2012-06-12,-1.0101
2012-06-13,-0.3189
2012-06-14,4.4146
2012-06-15,-1.9729999999999999
2012-06-18,1.0126
2012-06-19,-1.9802
2012-06-20,-3.8384
2012-06-21,5.042
2012-06-22,-1.0125
2012-06-25,-3.0181
2012-06-26,-0.013
2012-06-27,4.1672
2012-06-28,0.0
2012-06-29,1.0001
2012-07-02,-0.9778
2012-07-03,-4.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-10,0.013
2012-07-11,-0.026
2012-07-12,-5.196
2012-07-13,0.0893
2012-07-16,7.0336
2012-07-17,-0.1026
2012-07-18,-2.0537
2012-07-19,-3.4858000000000002
2012-07-20,-0.9165
2012-07-23,0.3083
2012-07-24,3.8251
2012-07-25,-3.5987
2012-07-30,-0.0887
2012-07-31,-0.5464
2012-08-03,4.3819
2012-08-06,0.0
2012-08-07,0.0132
2012-08-08,3.1579
2012-08-09,2.0408
2012-08-10,4.9875
2012-08-13,0.0119
2012-08-14,-0.5238
2012-08-15,-8.078
2012-08-16,-1.2303
2012-08-20,-1.529
2012-08-21,2.0882
2012-08-22,-0.9244
2012-08-23,3.527
2012-08-24,-2.8444000000000003
2012-08-27,-4.2105
2012-08-28,5.4945
2012-08-29,2.0833
2012-08-30,-0.1339
2012-08-31,-0.8877
2012-09-04,-7.2165
2012-09-05,0.2569
2012-09-06,8.6098
2012-09-07,-0.0128
2012-09-10,1.0333
2012-09-14,-1.0101
2012-09-17,-10.2041
2012-09-19,1.8395000000000001
2012-09-20,11.5838
2012-09-21,2.0
2012-09-26,-1.9607999999999999
2012-09-27,0.0
2012-09-28,-0.0125
2012-10-02,-0.9876
2012-10-03,0.0
2012-10-04,0.0189
2012-10-05,-4.0586
2012-10-08,-2.1053
2012-10-09,3.2258
2012-10-10,-6.25
2012-10-11,4.7014
2012-10-12,0.8158
2012-10-15,-0.0132
2012-10-17,-4.1979
2012-10-18,3.2967
2012-10-19,0.0
2012-10-23,1.0638
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,6.3158
2012-10-31,-10.8911
2012-11-06,-1.1111
2012-11-07,7.8652
2012-11-12,-7.0117
2012-11-14,0.8192
2012-11-15,-3.3333
2012-11-16,-2.3132
2012-11-19,-2.3386
2012-11-26,-9.6386
2012-11-27,4.0
2012-11-29,-1.2821
2012-11-30,19.4805
2012-12-03,-1.1005
2012-12-04,0.0137
2012-12-05,1.0989
2012-12-06,1.087
2012-12-07,-1.0887
2012-12-10,-7.5826
2012-12-11,-0.0147
2012-12-12,20.0
2012-12-13,-3.8235
2012-12-14,-5.8104
2012-12-17,-10.1732
2012-12-18,3.6145
2012-12-19,2.3256
2012-12-20,-5.6818
2012-12-21,0.0
2012-12-27,3.5994
2012-12-28,-3.4743
2012-12-31,-2.4096
2013-01-02,-1.2346
2013-01-03,1.25
2013-01-07,2.2222
2013-01-08,-0.9662
2013-01-09,2.4238
2013-01-10,-2.3515
2013-01-11,1.1888
2013-01-14,4.8351
2013-01-15,-1.1494
2013-01-16,-4.6512
2013-01-17,-1.2195
2013-01-18,4.9383
2013-01-23,0.0
2013-01-24,-1.1764999999999999
2013-01-25,17.8571
2013-01-29,-0.0189
2013-01-30,-13.1149
2013-01-31,1.4971
2013-02-05,-0.3294
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,2.2989
2013-02-14,3.3708
2013-02-15,5.4212
2013-02-19,-4.1114
2013-02-20,-3.2258
2013-02-21,1.1111
2013-02-22,0.0
2013-02-25,1.0989
2013-02-26,-2.1739
2013-02-27,-2.875
2013-02-28,-1.6159
2013-03-01,4.6512
2013-03-04,-0.0139
2013-03-05,-4.4312000000000005
2013-03-08,0.0
2013-03-12,0.0
2013-03-13,5.814
2013-03-14,-2.2115
2013-03-15,-6.7285
2013-03-18,5.4217
2013-03-22,-7.4286
2013-03-26,-1.25
2013-03-27,6.251
2013-04-01,-9.3984
2013-04-02,-2.5974
2013-04-04,2.6667
2013-04-05,1.2825
2013-04-08,-1.8833
2013-04-09,-5.9054
2013-04-10,10.3906
2013-04-11,5.6067
2013-04-17,-7.0737
2013-04-18,-7.6923
2013-04-19,-5.5556
2013-04-22,-2.9412000000000003
2013-04-23,0.6061
2013-04-24,0.9036
2013-04-25,0.0
2013-04-29,4.4776
2013-04-30,7.1696
2013-05-03,-4.024
2013-05-06,2.7778
2013-05-07,4.0541
2013-05-08,5.1948
2013-05-09,-1.2346
2013-05-10,3.1484
2013-05-13,0.5681
2013-05-15,-1.1899
2013-05-16,-0.0152
2013-05-17,-1.2197
2013-05-20,-3.6888
2013-05-21,2.5481
2013-05-23,-4.9695
2013-05-28,-3.9632
2013-05-31,-0.0171
2013-06-03,-6.8334
2013-06-04,-1.4706000000000001
2013-06-05,0.0
2013-06-06,5.9701
2013-06-07,0.0
2013-06-10,-20.0176
2013-06-11,10.9399
2013-06-12,-6.3492
2013-06-14,1.6949
2013-06-18,-0.0208
2013-06-20,16.691
2013-06-21,-4.2857
2013-06-24,2.9851
2013-06-25,-5.7971
2013-06-26,5.6635
2013-06-27,0.4641
2013-06-28,0.0
2013-07-01,-13.7681
2013-07-02,0.8403
2013-07-03,-8.3333
2013-07-05,0.0
2013-07-08,-0.0227
2013-07-09,-9.0702
2013-07-10,20.0
2013-07-11,-6.6667
2013-07-12,5.0
2013-07-15,0.3401
2013-07-16,0.0
2013-07-17,10.1695
2013-07-18,0.0
2013-07-19,-3.0769
2013-07-22,-7.9365
2013-07-24,3.653
2013-07-25,1.4866
2013-07-26,-1.6595
2013-07-29,-6.6667
2013-07-30,8.9286
2013-07-31,-1.6393
2013-08-01,-14.8021
2013-08-02,17.3371
2013-08-05,-16.6406
2013-08-06,10.0
2013-08-07,-9.0909
2013-08-08,10.0
2013-08-09,7.25
2013-08-12,24.3696
2013-08-13,-12.762
2013-08-14,0.0
2013-08-15,-10.918
2013-08-16,-1.754
2013-08-19,42.8253
2013-08-20,-10.0
2013-08-23,-10.9722
2013-08-26,2.9641
2013-08-27,3.8163
2013-08-28,3.6212999999999997
2013-08-29,-1.4261
2013-08-30,-0.6787
2013-09-04,-2.1939
2013-09-05,-7.3911
2013-09-06,4.8243
2013-09-09,-3.0303
2013-09-10,12.4805
2013-09-11,-8.3174
2013-09-12,0.0189
2013-09-13,6.8453
2013-09-18,-0.7709
2013-09-23,0.0
2013-09-24,-7.1263
2013-09-25,7.6923
2013-09-26,-7.1429
2013-09-27,0.0
2013-09-30,-3.0769
2013-10-01,2.2817
2013-10-02,0.8729
2013-10-03,0.0
2013-10-04,-4.6154
2013-10-07,-1.6129
2013-10-08,0.0205
2013-10-09,-1.6595
2013-10-10,1.6667
2013-10-14,-0.6557
2013-10-15,12.2112
2013-10-16,14.7059
2013-10-17,11.538499999999999
2013-10-18,14.9282
2013-10-21,47.0184
2013-10-22,-14.966
2013-10-23,-14.4
2013-10-24,-4.6729
2013-10-25,-1.9607999999999999
2013-10-28,22.0
2013-10-29,11.4754
2013-10-30,-12.5
2013-10-31,-5.8824
2013-11-01,2.6673999999999998
2013-11-04,-5.2071
2013-11-05,32.9358
2013-11-06,-7.5224
2013-11-07,-3.7313
2013-11-08,-0.7752
2013-11-11,3.9063
2013-11-12,0.0
2013-11-13,-0.7519
2013-11-14,18.1818
2013-11-15,-5.7692
2013-11-18,0.0
2013-11-19,5.4422
2013-11-20,-2.5806
2013-11-21,0.6623
2013-11-22,-3.2895
2013-11-25,3.4013999999999998
2013-11-26,-7.8947
2013-11-27,3.5714
2013-11-29,-4.0819
2013-12-02,2.0986
2013-12-03,-1.0475
2013-12-04,0.3469
2013-12-05,2.0567
2013-12-06,0.7644
2013-12-09,-8.9655
2013-12-10,1.5152
2013-12-11,-3.7313
2013-12-12,-3.0911
2013-12-13,4.3096
2013-12-16,0.4601
2013-12-17,0.0
2013-12-18,2.2901
2013-12-19,-0.1959
2013-12-20,-2.0469
2013-12-23,3.8167999999999997
2013-12-24,-5.8824
2013-12-26,-0.7812
2013-12-27,3.9370000000000003
2013-12-30,-3.0303
2013-12-31,-7.0313
2014-01-02,0.8403
2014-01-03,-1.6667
2014-01-06,3.3475
2014-01-07,0.0308
2014-01-08,4.9185
2014-01-09,-3.8969
2014-01-10,1.626
2014-01-13,-3.2
2014-01-14,1.6529
2014-01-15,-4.878
2014-01-16,-5.9829
2014-01-17,10.9091
2014-01-21,-7.3873
2014-01-22,1.7812000000000001
2014-01-23,-2.6087
2014-01-24,2.6786
2014-01-27,-6.087
2014-01-28,1.8519
2014-01-29,1.8182
2014-01-30,0.0
2014-01-31,2.6786
2014-02-03,-0.8696
2014-02-04,0.8772
2014-02-05,-1.7391
2014-02-06,0.885
2014-02-07,-4.386
2014-02-10,5.5046
2014-02-11,0.0
2014-02-12,0.8696
2014-02-13,-0.2263
2014-02-14,0.2268
2014-02-18,3.4375
2014-02-19,2.5107
2014-02-20,-8.1301
2014-02-21,-2.6549
2014-02-24,2.375
2014-02-25,2.109
2014-02-26,0.0
2014-02-27,-1.5002
2014-02-28,1.534
2014-03-03,0.8696
2014-03-04,0.7866
2014-03-05,-0.7805
2014-03-06,18.1034
2014-03-07,-3.6496
2014-03-10,0.7576
2014-03-11,-3.7594
2014-03-12,0.7813
2014-03-13,-6.2016
2014-03-14,3.8017
2014-03-17,-5.2548
2014-03-18,3.3613
2014-03-19,3.252
2014-03-20,1.5748
2014-03-21,2.0155
2014-03-24,-4.2553
2014-03-25,-0.7937
2014-03-26,-11.2
2014-03-27,-1.8018
2014-03-28,4.5872
2014-03-31,0.7018
2014-04-01,-4.1812
2014-04-02,-0.9091
2014-04-03,1.8349
2014-04-04,-0.9009
2014-04-07,-2.7273
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,2.7921
2014-04-11,-5.4437999999999995
2014-04-14,2.8726000000000003
2014-04-15,-6.5311
2014-04-16,2.9875
2014-04-17,0.0121
2014-04-21,-1.9417
2014-04-22,0.0124
2014-04-23,0.99
2014-04-24,0.9496
2014-04-25,0.0182
2014-04-28,1.9417
2014-04-29,8.5714
2014-04-30,1.7433999999999998
2014-05-01,-6.8865
2014-05-02,-3.7037
2014-05-05,-0.9615
2014-05-06,2.7367
2014-05-07,-0.7737
2014-05-08,-1.9048
2014-05-09,-2.9126
2014-05-12,0.0
2014-05-13,-2.0
2014-05-14,-2.0408
2014-05-15,4.1667
2014-05-16,-5.0
2014-05-19,4.8421
2014-05-20,0.0
2014-05-21,-4.6185
2014-05-22,-8.1974
2014-05-23,-4.2568
2014-05-27,-6.5868
2014-05-28,-0.016
2014-05-29,4.9527
2014-05-30,-5.9254999999999995
2014-06-02,7.1916
2014-06-03,-1.2570000000000001
2014-06-04,3.0675
2014-06-05,3.5564999999999998
2014-06-06,1.1496
2014-06-09,3.5587
2014-06-10,-2.9152
2014-06-11,3.6951
2014-06-12,-3.0865
2014-06-13,-3.2621
2014-06-16,2.3256
2014-06-17,0.0
2014-06-19,0.0
2014-06-20,7.9687
2014-06-23,12.6168
2014-06-24,-4.0479
2014-06-25,-2.5994
2014-06-26,0.0
2014-06-27,7.9
2014-06-30,-8.6191
2014-07-01,-2.6369
2014-07-02,-1.0417
2014-07-03,-2.1053
2014-07-07,-0.0672
2014-07-08,-9.6167
2014-07-09,-2.3661
2014-07-10,1.2041
2014-07-11,1.2048
2014-07-14,3.5714
2014-07-15,-0.0359
2014-07-16,0.0216
2014-07-17,-3.5853
2014-07-18,0.1714
2014-07-21,5.9515
2014-07-22,6.7266
2014-07-23,-1.0658
2014-07-24,-2.1279
2014-07-25,7.2972
2014-07-28,-0.7092
2014-07-29,-2.0536
2014-07-30,-1.5497
2014-07-31,-2.6455
2014-08-01,1.5217
2014-08-04,0.6558
2014-08-05,1.0504
2014-08-06,3.1579
2014-08-07,-0.0893
2014-08-08,-1.1171
2014-08-11,-1.9302000000000001
2014-08-12,-4.1601
2014-08-13,1.0989
2014-08-14,-2.1739
2014-08-15,0.0
2014-08-18,-4.4444
2014-08-19,2.3401
2014-08-20,-5.6952
2014-08-21,-0.3389
2014-08-22,-3.2867
2014-08-25,5.0391
2014-08-26,2.1048999999999998
2014-08-27,1.3986
2014-08-28,2.2989
2014-08-29,-2.2472
2014-09-02,2.7155
2014-09-03,-1.5387
2014-09-04,-1.1223
2014-09-05,3.4483
2014-09-08,-4.4444
2014-09-09,1.1628
2014-09-10,3.4483
2014-09-11,-0.0139
2014-09-12,-0.9654
2014-09-15,-0.1332
2014-09-16,2.2331
2014-09-17,-2.5347
2014-09-18,0.3594
2014-09-19,-0.014
2014-09-22,-7.3676
2014-09-23,-4.1626
2014-09-24,-0.0158
2014-09-25,0.0158
2014-09-26,14.8734
2014-09-29,52.0661
2014-09-30,-14.4928
2014-10-01,0.8316
2014-10-02,-6.1197
2014-10-03,-0.6379
2014-10-06,-5.406
2014-10-07,0.0119
2014-10-08,4.7619
2014-10-09,-4.8182
2014-10-10,6.9723
2014-10-13,-14.2857
2014-10-14,-9.362
2014-10-15,-2.3129
2014-10-16,9.4118
2014-10-17,4.2876
2014-10-20,-4.1114
2014-10-21,4.3011
2014-10-22,-4.0206
2014-10-23,3.1149
2014-10-24,-0.013
2014-10-27,-6.2248
2014-10-28,2.1941
2014-10-29,-6.1625
2014-10-30,3.0845
2014-10-31,2.4935
2014-11-03,-2.5219
2014-11-04,-3.248
2014-11-05,-2.3543
2014-11-06,0.0149
2014-11-07,-1.1905000000000001
2014-11-10,4.0211
2014-11-11,0.8397
2014-11-12,-0.4882
2014-11-13,-3.0443
2014-11-14,2.3810000000000002
2014-11-17,7.9651
2014-11-18,0.1616
2014-11-19,0.0134
2014-11-20,-6.4239
2014-11-21,3.7627
2014-11-24,-1.4533
2014-11-25,-2.2472
2014-11-26,4.5977
2014-11-28,4.3407
2014-12-01,-8.3531
2014-12-02,-2.8945
2014-12-03,5.3254
2014-12-04,-1.1236
2014-12-05,-5.6605
2014-12-08,2.9888
2014-12-09,-0.5994
2014-12-10,-1.1766
2014-12-11,-4.7626
2014-12-12,6.2822
2014-12-15,-8.2488
2014-12-16,1.2821
2014-12-17,2.1361
2014-12-18,-7.0488
2014-12-19,3.9833
2014-12-22,-1.2823
2014-12-23,15.6519
2014-12-24,10.066
2014-12-26,-1.0204
2014-12-29,-26.3724
2014-12-30,3.6142
2014-12-31,10.8108
2015-01-02,-2.4619
2015-01-05,-9.7757
2015-01-06,1.3511
2015-01-07,0.2478
2015-01-08,-0.4347
2015-01-09,0.2226
2015-01-12,0.0683
2015-01-13,-2.0659
2015-01-14,-2.371
2015-01-15,-1.2857
2015-01-16,-4.4863
2015-01-20,-4.5265
2015-01-21,3.1839
2015-01-22,1.5091999999999999
2015-01-23,7.5758
2015-01-26,-5.6338
2015-01-27,0.0
2015-01-28,-5.9701
2015-01-29,3.1746
2015-01-30,7.6923
2015-02-02,-0.0179
2015-02-03,5.7778
2015-02-04,-1.393
2015-02-05,-2.7397
2015-02-06,1.3908
2015-02-09,-1.8146
2015-02-10,1.8658000000000001
2015-02-11,-6.9271
2015-02-12,16.3962
2015-02-13,-10.2404
2015-02-18,7.1237
2015-02-19,1.3083
2015-02-20,-1.2913999999999999
2015-02-23,-5.3333
2015-02-24,5.6338
2015-02-25,-7.0917
2015-02-26,4.7448
2015-02-27,-1.353
2015-03-02,-2.4826
2015-03-04,-0.1424
2015-03-06,-3.7083
2015-03-09,3.6845
2015-03-10,-2.8125
2015-03-11,1.424
2015-03-12,1.4493
2015-03-13,-0.0179
2015-03-16,0.0179
2015-03-17,-2.4286
2015-03-18,0.0915
2015-03-19,0.2011
2015-03-20,-2.1898
2015-03-23,0.4757
2015-03-24,-0.4271
2015-03-25,-4.2238
2015-03-27,1.2266
2015-03-30,3.0967
2015-03-31,1.4739
2015-04-01,-7.244
2015-04-02,3.0723
2015-04-06,-0.9231
2015-04-07,-0.5241
2015-04-08,4.9171
2015-04-09,10.0986
2015-04-10,3.3784
2015-04-13,3.268
2015-04-14,-6.3291
2015-04-15,9.4595
2015-04-16,-3.7037
2015-04-17,7.6923
2015-04-20,-4.7619
2015-04-21,-12.5
2015-04-22,0.0
2015-04-23,4.2857
2015-04-24,-3.8185000000000002
2015-04-27,3.2847
2015-04-28,-2.0943
2015-04-29,-1.4085
2015-04-30,-2.8393
2015-05-01,-2.279
2015-05-04,0.6771
2015-05-05,-2.8582
2015-05-06,7.6923
2015-05-07,-1.4464000000000001
2015-05-08,1.4677
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,-1.4285999999999999
2015-05-18,-4.3297
2015-05-19,1.5149
2015-05-20,4.4581
2015-05-21,0.0
2015-05-22,-4.0
2015-05-26,13.244
2015-05-27,-1.4455
2015-05-28,-4.0
2015-05-29,8.3507
2015-06-01,1.3538999999999999
2015-06-02,14.5996
2015-06-03,2.6348000000000003
2015-06-04,5.3763
2015-06-05,-9.1709
2015-06-08,-1.1375
2015-06-09,4.5455
2015-06-10,-3.8451
2015-06-11,7.3901
2015-06-12,-0.2105
2015-06-15,-5.0633
2015-06-16,3.9097
2015-06-17,0.5146
2015-06-18,-0.5319
2015-06-19,-4.8128
2015-06-22,-0.4916
2015-06-23,8.1722
2015-06-24,-7.0981
2015-06-25,-2.2612
2015-06-26,4.5984
2015-06-29,-1.1952
2015-06-30,8.6763
2015-07-01,10.5425
2015-07-02,-3.7037
2015-07-06,-3.8462
2015-07-07,0.0
2015-07-08,1.0
2015-07-09,-0.9901
2015-07-10,1.0
2015-07-13,0.9901
2015-07-14,-0.9804
2015-07-15,0.0
2015-07-16,0.9901
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,-0.9804
2015-07-22,0.9901
2015-07-23,-1.9607999999999999
2015-07-24,2.0
2015-07-27,4.902
2015-07-28,2.8037
2015-07-29,-2.8182
2015-07-30,-4.5837
2015-07-31,-1.9607999999999999
2015-08-03,14.0
2015-08-04,0.0
2015-08-05,-9.6601
2015-08-06,-3.8718
2015-08-07,-10.0
2015-08-10,-4.2789
2015-08-11,-5.0271
2015-08-12,3.7037
2015-08-13,0.9077
2015-08-14,-4.4241
2015-08-17,0.0
2015-08-18,-1.2498
2015-08-19,-4.9766
2015-08-20,-0.5509
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,-6.0847
2015-08-27,11.2676
2015-08-28,-2.3022
2015-08-31,-4.1218
2015-09-01,5.2449
2015-09-02,0.1525
2015-09-03,-3.9744
2015-09-04,4.0053
2015-09-08,0.1284
2015-09-09,0.0
2015-09-10,-1.2821
2015-09-11,1.2987
2015-09-14,0.0
