ticker,GLOP US Equity
2014-09-26,0.6829
2014-09-29,-0.5168
2014-09-30,-0.3247
2014-10-01,0.2606
2014-10-02,-0.7797
2014-10-03,0.6876
2014-10-06,0.065
2014-10-07,-2.4374000000000002
2014-10-08,-3.3644
2014-10-09,-6.9631
2014-10-10,-2.7418
2014-10-13,-1.8667
2014-10-14,-7.5311
2014-10-15,0.2099
2014-10-16,9.6355
2014-10-17,2.5984
2014-10-20,-3.7244
2014-10-21,5.9188
2014-10-22,-2.9218
2014-10-23,-3.1979
2014-10-24,1.9043999999999999
2014-10-27,-2.1739
2014-10-28,1.9493
2014-10-29,0.7648
2014-10-30,-0.1139
2014-10-31,1.6717
2014-11-03,0.8969
2014-11-04,-3.7037
2014-11-05,0.7692
2014-11-06,-0.2863
2014-11-07,1.5922
2014-11-10,-0.3058
2014-11-11,-2.1089
2014-11-12,-2.1935000000000002
2014-11-13,-5.2463
2014-11-14,-2.1133
2014-11-17,-0.6045
2014-11-18,0.1955
2014-11-19,-0.8454
2014-11-20,1.8365
2014-11-21,3.2632
2014-11-24,8.2744
2014-11-25,3.6482
2014-11-26,0.8151
2014-11-28,-6.1007
2014-12-01,-2.8571
2014-12-02,-0.0806
2014-12-03,12.0968
2014-12-04,-0.7914
2014-12-05,3.1182
2014-12-08,-4.1491
2014-12-09,2.6412
2014-12-10,-3.8599
2014-12-11,-4.3866
2014-12-12,-2.2551
2014-12-15,-7.4383
2014-12-16,3.309
2014-12-17,5.8652
2014-12-18,-0.7073
2014-12-19,5.8567
2014-12-22,-2.3925
2014-12-23,-3.1023
2014-12-24,-0.9091
2014-12-26,-5.3051
2014-12-29,4.6757
2014-12-30,-0.3622
2014-12-31,1.9386
2015-01-02,4.6355
2015-01-05,-8.3302
2015-01-06,-4.0066
2015-01-07,0.8176
2015-01-08,1.8353000000000002
2015-01-09,-1.5926
2015-01-12,-4.0886
2015-01-13,-0.6217
2015-01-14,0.0447
2015-01-15,0.0893
2015-01-16,0.4462
2015-01-20,0.2221
2015-01-21,1.8617
2015-01-22,-1.4795
2015-01-23,1.7668
2015-01-26,1.3455
2015-01-27,0.8137
2015-01-28,-0.4248
2015-01-29,6.9966
2015-01-30,-0.319
2015-02-02,-1.08
2015-02-03,0.5661
2015-02-04,-1.2063
2015-02-05,2.5824
2015-02-06,0.323
2015-02-09,-2.5352
2015-02-10,-0.1239
2015-02-11,-4.0926
2015-02-12,2.0259
2015-02-13,1.4787
2015-02-17,1.2073
2015-02-18,2.8383000000000003
2015-02-19,-0.2
2015-02-20,0.4008
2015-02-23,0.0
2015-02-24,1.8363
2015-02-25,-0.3528
2015-02-26,-0.9441
2015-02-27,1.0326
2015-03-02,-0.5503
2015-03-03,-1.1858
2015-03-04,-1.76
2015-03-05,3.4609
2015-03-06,-2.0858
2015-03-09,-2.0096
2015-03-10,-5.7424
2015-03-11,1.3925
2015-03-12,0.2575
2015-03-13,-1.4555
2015-03-16,-1.6942
2015-03-17,5.3911
2015-03-18,2.3899
2015-03-19,0.0
2015-03-20,0.6962
2015-03-23,0.122
2015-03-24,-1.1373
2015-03-25,-1.9721
2015-03-26,1.8022
2015-03-27,0.9881
2015-03-30,0.7338
2015-03-31,-0.4452
2015-04-01,-1.9512
2015-04-02,-0.7048
2015-04-06,8.142
2015-04-07,2.0849
2015-04-08,1.6641
2015-04-09,0.4092
2015-04-10,0.1853
2015-04-13,-0.0925
2015-04-14,-0.2776
2015-04-15,0.1856
2015-04-16,-1.1856
2015-04-17,-2.4747
2015-04-20,-0.3076
2015-04-21,4.8978
2015-04-22,2.3897
2015-04-23,0.7899
2015-04-24,0.7125
2015-04-27,-0.1061
2015-04-28,0.9207
2015-04-29,0.1404
2015-04-30,-0.0701
2015-05-01,1.683
2015-05-04,0.9655
2015-05-05,-4.6107
2015-05-06,-1.2530999999999999
2015-05-07,-4.1171
2015-05-08,-0.0769
2015-05-11,1.1543
2015-05-12,-1.8258
2015-05-13,-0.7749
2015-05-14,-0.3514
2015-05-15,3.5658
2015-05-18,3.3295
2015-05-19,-3.442
2015-05-20,-0.2655
2015-05-21,0.038
2015-05-22,0.6842
2015-05-26,0.0378
2015-05-27,-2.4528
2015-05-28,-0.7737
2015-05-29,-0.5848
2015-06-01,0.3922
2015-06-02,-1.6797
2015-06-03,-2.0262000000000002
2015-06-04,-2.5547
2015-06-05,2.8714
2015-06-08,-1.7395
2015-06-09,1.1116
2015-06-10,-0.7329
2015-06-11,0.1641
2015-06-12,-0.0819
2015-06-15,1.9672
2015-06-16,-0.4421
2015-06-17,0.5248
2015-06-18,0.8434
2015-06-19,0.8363
2015-06-22,-1.2638
2015-06-23,-8.6
2015-06-24,0.8753
2015-06-25,1.4751
2015-06-26,-0.8551
2015-06-29,-0.8624
2015-06-30,-0.4785
2015-07-01,-1.7045
2015-07-02,1.0671
2015-07-06,-4.3115
2015-07-07,-1.8391
2015-07-08,-3.9813
2015-07-09,2.439
2015-07-10,1.9048
2015-07-13,2.4299
2015-07-14,-2.9196999999999997
2015-07-15,-1.4567999999999999
2015-07-16,3.3858
2015-07-17,-0.7841
2015-07-20,-2.9289
2015-07-21,1.5326
2015-07-22,-6.2264
2015-07-23,0.6036
2015-07-24,-0.35
2015-07-27,-3.9638999999999998
2015-07-28,2.7168
2015-07-29,1.4242
2015-07-30,5.7172
2015-07-31,0.9488
2015-08-03,-3.1485
2015-08-04,-3.8331
2015-08-05,-0.9586
2015-08-06,-4.1034
2015-08-07,-1.1419
2015-08-10,4.5105
2015-08-11,-1.5263
2015-08-12,3.3672
2015-08-13,-3.0507
2015-08-14,1.8133
2015-08-17,-1.8858000000000001
2015-08-18,-1.1746
2015-08-19,0.5402
2015-08-20,-2.9554
2015-08-21,-1.052
2015-08-24,2.0145
2015-08-25,-2.8524000000000003
2015-08-26,-2.3151
2015-08-27,7.9769
2015-08-28,2.0878
2015-08-31,0.7866
2015-09-01,-3.642
2015-09-02,2.2138
2015-09-03,4.0148
2015-09-04,-2.2854
2015-09-08,-3.6902
2015-09-09,-1.1333
2015-09-10,-0.3821
2015-09-11,-5.5342
2015-09-14,-1.9722
2015-09-15,1.3018
2015-09-16,3.5047
2015-09-17,-0.7901
2015-09-18,-6.314
2015-09-21,-1.275
2015-09-22,-4.674
2015-09-23,-4.7097
2015-09-24,6.1611
2015-09-25,-2.4872
2015-09-28,-4.4474
2015-09-29,-1.6427
2015-09-30,12.2477
2015-10-01,4.5877
2015-10-02,2.1932
2015-10-05,2.0302
2015-10-06,2.6151
2015-10-07,2.7147
2015-10-08,-0.7551
2015-10-09,0.3261
2015-10-12,-0.3792
2015-10-13,-1.7401
2015-10-14,3.2651
2015-10-15,-0.1072
2015-10-16,1.8239999999999998
2015-10-19,-0.5796
2015-10-20,-0.7419
2015-10-21,-1.0678
2015-10-22,0.9174
2015-10-23,-1.016
2015-10-26,-2.7553
2015-10-27,-2.0
2015-10-28,4.0249
2015-10-29,0.7629
2015-10-30,0.1082
2015-11-02,0.9184
2015-11-03,1.2848
2015-11-04,-2.0613
2015-11-05,-0.6044
2015-11-06,-0.2787
2015-11-09,-3.1302
2015-11-10,-2.5967000000000002
2015-11-11,-2.3697
2015-11-12,-2.1238
2015-11-13,2.2319
2015-11-16,1.0309
2015-11-17,-2.7611
2015-11-18,0.9259
2015-11-19,0.9174
2015-11-20,-0.7879
2015-11-23,-1.7715
2015-11-24,8.5821
2015-11-25,4.0092
2015-11-27,-1.9824000000000002
2015-11-30,1.236
2015-12-01,-1.0544
2015-12-02,-3.0286
2015-12-03,-2.3135
2015-12-04,-1.421
2015-12-07,-3.003
2015-12-08,-1.1146
2015-12-09,4.0701
2015-12-10,-1.0229
2015-12-11,-6.6261
2015-12-14,-8.4635
2015-12-15,5.761
2015-12-16,0.2017
2015-12-17,-10.6711
2015-12-18,-3.1555
2015-12-21,-1.7067
2015-12-22,1.8942
2015-12-23,7.2812
2015-12-24,0.0722
2015-12-28,-1.5873
2015-12-29,-0.2199
2015-12-30,-1.4695
2015-12-31,6.0403
2016-01-04,0.211
2016-01-05,2.7368
2016-01-06,-3.2787
2016-01-07,-7.4859
2016-01-08,-1.4504000000000001
2016-01-11,-4.8025
2016-01-12,-2.441
2016-01-13,-5.9216
2016-01-14,2.2163
2016-01-15,-3.4692
2016-01-19,-5.3908
2016-01-20,-5.0332
2016-01-21,5.5
2016-01-22,6.6350999999999996
2016-01-25,0.9778
2016-01-26,5.4577
2016-01-27,0.3339
2016-01-28,18.5524
2016-01-29,0.3509
2016-02-01,0.979
2016-02-02,-1.5928
2016-02-03,-0.6334
2016-02-04,2.4646
2016-02-05,-1.5011
2016-02-08,-0.9434
2016-02-09,-2.6374
2016-02-10,0.0
2016-02-11,-5.5681
2016-02-12,3.5857
2016-02-16,1.6154
2016-02-17,6.056
2016-02-18,-0.0714
2016-02-19,-0.2143
2016-02-22,0.2147
2016-02-23,2.0714
2016-02-24,0.2099
2016-02-25,1.1173
2016-02-26,3.0387
2016-02-29,2.748
2016-03-01,1.696
2016-03-02,5.0032
2016-03-03,2.9933
2016-03-04,-0.949
2016-03-07,1.6766
2016-03-08,-4.8292
2016-03-09,2.104
2016-03-10,1.8182
2016-03-11,1.7856999999999998
2016-03-14,-3.1579
2016-03-15,-1.3889
2016-03-16,0.6736
2016-03-17,4.562
2016-03-18,-0.5236
2016-03-21,-1.7544
2016-03-22,1.131
2016-03-23,-5.6504
2016-03-24,1.4971999999999999
2016-03-28,-0.8605
2016-03-29,0.744
2016-03-30,-0.6769
2016-03-31,3.0359
2016-04-01,-1.0824
2016-04-04,-4.4985
2016-04-05,-0.6365
2016-04-06,5.189
2016-04-07,0.2436
2016-04-08,1.7010999999999998
2016-04-11,2.1505
2016-04-12,4.269
2016-04-13,-1.29
2016-04-14,0.5682
2016-04-15,0.9605
2016-04-18,1.1192
2016-04-19,1.1621
2016-04-20,0.4923
2016-04-21,2.9939999999999998
2016-04-22,3.6997999999999998
2016-04-25,-4.5362
2016-04-26,-1.3348
2016-04-27,-1.0823
2016-04-28,-0.6565
2016-04-29,-1.3767
2016-05-02,3.7409
2016-05-03,-1.3455
2016-05-04,3.0005
2016-05-05,-4.1949
2016-05-06,-0.9654
2016-05-09,1.0894
2016-05-10,6.9767
2016-05-11,3.9236
2016-05-12,-1.7856999999999998
2016-05-13,-3.3247
2016-05-16,2.3643
2016-05-17,0.7349
2016-05-18,-3.4393000000000002
2016-05-19,-0.2698
2016-05-20,2.3810000000000002
2016-05-23,-2.0085
2016-05-24,1.8878
2016-05-25,3.388
2016-05-26,1.4849
2016-05-27,-0.1009
2016-05-31,2.6263
2016-06-01,-1.3287
2016-06-02,-2.7431
2016-06-03,-0.7179
2016-06-06,4.4938
2016-06-07,3.6579
2016-06-08,-2.0982
2016-06-09,0.0974
2016-06-10,-1.2165
2016-06-13,-4.3842
2016-06-14,-4.0185
2016-06-15,0.0
2016-06-16,-0.3757
2016-06-17,0.0539
2016-06-20,0.7539
2016-06-21,2.1913
2016-06-22,0.0523
2016-06-23,4.2342
2016-06-24,-3.2096
2016-06-27,-5.0259
2016-06-28,2.5641
2016-06-29,2.6596
2016-06-30,-1.658
2016-07-01,4.3203
2016-07-05,-4.1414
2016-07-06,1.8439999999999999
2016-07-07,-1.1381000000000001
2016-07-08,1.8838
2016-07-11,1.0272
2016-07-12,2.9487
2016-07-13,-1.5309
2016-07-14,2.4072
2016-07-15,0.049
2016-07-18,0.2447
2016-07-19,-1.4647999999999999
2016-07-20,1.0406
2016-07-21,-1.8146
2016-07-22,1.7483
2016-07-25,-1.4727999999999999
2016-07-26,1.2955
2016-07-27,-1.3281
2016-07-28,3.9382
2016-07-29,5.5156
2016-08-01,-4.5455
2016-08-02,-8.619
2016-08-03,1.6154
2016-08-04,-0.4205
2016-08-05,-0.2112
2016-08-08,0.582
2016-08-09,-0.526
2016-08-10,0.3702
2016-08-11,-0.5796
2016-08-12,1.6958
2016-08-15,3.752
2016-08-16,2.2099
2016-08-17,-1.0319
2016-08-18,1.3902999999999999
2016-08-19,-1.5181
2016-08-22,-0.0497
2016-08-23,1.5423
2016-08-24,-1.7638
2016-08-25,-0.9476
2016-08-26,-1.0574
2016-08-29,0.916
2016-08-30,0.0
2016-08-31,0.0504
2016-09-01,1.4113
2016-09-02,1.0437
2016-09-06,-0.3935
2016-09-07,2.0741
2016-09-08,-1.1127
2016-09-09,-4.5499
2016-09-12,0.4613
2016-09-13,-0.5102
2016-09-14,0.0513
2016-09-15,-0.2563
2016-09-16,0.0
2016-09-19,-1.0791
2016-09-20,0.2597
2016-09-21,1.8135
2016-09-22,1.883
2016-09-23,0.3497
2016-09-26,2.0408
2016-09-27,1.7561
2016-09-28,1.4861
2016-09-29,0.0
2016-09-30,2.9287
2016-10-03,-2.0652
2016-10-04,0.1406
2016-10-05,-0.7955
2016-10-06,0.7547
2016-10-07,-1.6854
2016-10-10,2.2857
2016-10-11,-0.6052
2016-10-12,-0.9368
2016-10-13,-3.1206
2016-10-14,0.0
2016-10-17,-1.1713
2016-10-18,2.963
2016-10-19,0.7194
2016-10-20,3.3333
2016-10-21,-1.3825
2016-10-24,2.3364
2016-10-25,-1.3699
2016-10-26,-1.6204
2016-10-27,0.0
2016-10-28,-2.3529
2016-10-31,-1.2048
2016-11-01,2.1951
2016-11-02,-1.6705999999999999
2016-11-03,-1.8058
2016-11-04,-1.2658
2016-11-07,1.7949000000000002
2016-11-08,-0.2519
2016-11-09,3.5354
2016-11-10,-1.6585
2016-11-11,1.1905000000000001
2016-11-14,-0.9804
2016-11-15,2.7228
2016-11-16,-2.1687
2016-11-17,-1.9704000000000002
2016-11-18,-0.7538
2016-11-21,2.0253
2016-11-22,1.9851
2016-11-23,0.4866
2016-11-25,1.4527999999999999
2016-11-28,-0.4773
2016-11-29,-2.8777
2016-11-30,0.4938
2016-12-01,1.4742
2016-12-02,-0.2421
2016-12-05,0.0
2016-12-06,-0.4854
2016-12-07,-0.9756
2016-12-08,2.2167
2016-12-09,0.0
2016-12-12,-1.6867
2016-12-13,0.7353
2016-12-14,-3.6496
2016-12-15,1.2626
2016-12-16,-0.2494
2016-12-19,-0.5
2016-12-20,1.7588
2016-12-21,-1.2346
2016-12-22,0.75
2016-12-23,-2.9777
2016-12-27,2.3018
2016-12-28,-0.5
2016-12-29,3.0151
2016-12-30,0.2439
2017-01-03,3.163
2017-01-04,0.2358
2017-01-05,-0.2353
2017-01-06,2.8302
2017-01-09,0.0
2017-01-10,-1.1468
2017-01-11,0.9281
2017-01-12,-0.9195
2017-01-13,0.464
2017-01-17,-3.2333
2017-01-18,0.0
2017-01-19,-0.4773
2017-01-20,3.3573
2017-01-23,2.3202
2017-01-24,-6.576
2017-01-25,0.7282
2017-01-26,2.4096
2017-01-27,4.7059
2017-01-30,0.0
2017-01-31,2.9213
2017-02-01,-0.655
2017-02-02,-1.1429
2017-02-03,2.5
2017-02-06,1.5521
2017-02-07,-1.9651
2017-02-08,-0.6682
2017-02-09,2.4664
2017-02-10,1.0941
2017-02-13,1.5152
2017-02-14,2.5586
2017-02-15,-1.6632
2017-02-16,0.8457
2017-02-17,0.2096
2017-02-21,-0.8368
2017-02-22,-2.1097
2017-02-23,1.5086
2017-02-24,0.6369
2017-02-27,-1.8987
2017-02-28,2.3656
2017-03-01,2.3109
2017-03-02,-1.232
2017-03-03,1.6632
2017-03-06,-0.818
2017-03-07,-1.0309
2017-03-08,-1.875
2017-03-09,-0.4246
2017-03-10,3.1983
2017-03-13,-0.2066
2017-03-14,-0.8282
2017-03-15,2.5052
2017-03-16,-1.0183
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-2.0576
2017-03-22,-0.6303
2017-03-23,1.6913
2017-03-24,0.0
2017-03-27,-1.4553
2017-03-28,1.2658
2017-03-29,0.2083
2017-03-30,1.2474
2017-03-31,0.616
2017-04-03,-2.6531000000000002
2017-04-04,-0.2096
2017-04-05,-2.1008
2017-04-06,1.073
2017-04-07,0.6369
2017-04-10,0.211
2017-04-11,0.8421
2017-04-12,-1.2526
2017-04-13,-1.0571
2017-04-17,0.4274
2017-04-18,1.2766
2017-04-19,-1.2605
2017-04-20,0.4255
2017-04-21,0.8475
2017-04-24,1.0504
2017-04-25,0.8316
2017-04-26,-1.0309
2017-04-27,0.4167
2017-04-28,-1.0373
2017-05-01,5.6604
2017-05-02,-2.5794
2017-05-03,-1.6293
2017-05-04,-2.6915
2017-05-05,3.0435
2017-05-08,-0.8439
2017-05-09,-2.1277
2017-05-10,2.1739
2017-05-11,-1.7021
2017-05-12,-1.0823
2017-05-15,0.8753
2017-05-16,-0.6508
2017-05-17,-1.5284
2017-05-18,0.0
2017-05-19,3.7694
2017-05-22,-0.4274
2017-05-23,1.2876
2017-05-24,-1.9068
2017-05-25,-2.3758
2017-05-26,2.2124
2017-05-30,-2.1645
2017-05-31,-3.0973
2017-06-01,3.8813
2017-06-02,-1.978
2017-06-05,-0.2242
2017-06-06,0.8989
2017-06-07,-0.4454
2017-06-08,0.4474
2017-06-09,0.0
2017-06-12,1.5590000000000002
2017-06-13,3.0702
2017-06-14,-2.1277
2017-06-15,-3.4783
2017-06-16,0.6757
2017-06-19,-1.3423
2017-06-20,-0.2268
2017-06-21,-0.2273
2017-06-22,2.7335000000000003
2017-06-23,1.9956
2017-06-26,0.4348
2017-06-27,-1.9481000000000002
2017-06-28,1.766
2017-06-29,-0.8677
2017-06-30,-0.8753
2017-07-03,5.5188
2017-07-05,-1.2551999999999999
2017-07-06,-2.3305
2017-07-07,-0.2169
2017-07-10,1.3043
2017-07-11,0.6438
2017-07-12,1.919
2017-07-13,0.4184
2017-07-14,0.8333
2017-07-17,0.2066
2017-07-18,0.2062
2017-07-19,1.0288
2017-07-20,-1.0183
2017-07-21,-0.1029
2017-07-24,0.9269
2017-07-25,0.2041
2017-07-26,0.2037
2017-07-27,2.0325
2017-07-28,-0.3984
2017-07-31,-1.0
2017-08-01,-0.8081
2017-08-02,-0.611
2017-08-03,-2.0082
2017-08-04,1.4957
2017-08-07,-0.2105
2017-08-08,-1.6878
2017-08-09,0.0
2017-08-10,-1.073
2017-08-11,0.2169
2017-08-14,-0.6494
2017-08-15,-0.2179
2017-08-16,0.0
2017-08-17,-0.4367
2017-08-18,1.5351
2017-08-21,-1.9438
2017-08-22,1.9824000000000002
2017-08-23,0.6479
2017-08-24,0.0
2017-08-25,0.8584
2017-08-28,-2.3404
2017-08-29,-0.4357
2017-08-30,-0.6565
2017-08-31,0.0
2017-09-01,0.4405
2017-09-05,-0.6579
2017-09-06,-0.6623
2017-09-07,-0.8889
2017-09-08,0.2242
2017-09-11,0.2237
2017-09-12,-0.8929
2017-09-13,0.4505
2017-09-14,0.8969
2017-09-15,0.2222
2017-09-18,2.6608
2017-09-19,1.0799
2017-09-20,1.9231
2017-09-21,-1.2579
2017-09-22,-0.6369
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,-0.4274
2017-09-29,-0.2146
2017-10-02,-0.4301
2017-10-03,0.9719
2017-10-04,0.9626
2017-10-05,0.8475
2017-10-06,-1.6806999999999999
2017-10-09,0.2137
2017-10-10,-1.2793
2017-10-11,0.6479
2017-10-12,1.073
2017-10-13,-0.2123
2017-10-16,0.8511
2017-10-17,-0.4219
2017-10-18,-0.4237
2017-10-19,-0.8511
2017-10-20,-0.2146
2017-10-23,-1.0753
2017-10-24,1.3043
2017-10-25,0.0
2017-10-26,1.5021
2017-10-27,1.6913
2017-10-30,0.4158
2017-10-31,-1.6562999999999999
2017-11-01,0.0
2017-11-02,-0.6316
2017-11-03,-0.1377
2017-11-06,2.3861
2017-11-07,1.0593
2017-11-08,-1.8868
2017-11-09,0.4274
2017-11-10,-0.6383
2017-11-13,-0.8565
2017-11-14,-1.5119
2017-11-15,-0.6579
2017-11-16,-0.2208
2017-11-17,1.1062
2017-11-20,0.4376
2017-11-21,-2.1786
2017-11-22,1.1136
2017-11-24,0.6608
2017-11-27,-0.4376
2017-11-28,-1.3187
2017-11-29,-1.7816999999999998
2017-11-30,0.2268
2017-12-01,0.905
2017-12-04,0.0
2017-12-05,-1.1211
2017-12-06,0.0
2017-12-07,0.907
2017-12-08,0.8989
2017-12-11,0.6682
2017-12-12,0.2212
2017-12-13,-0.883
2017-12-14,0.8909
2017-12-15,0.4415
2017-12-18,1.978
2017-12-19,-0.8621
2017-12-20,0.8696
2017-12-21,1.7241
2017-12-22,1.0593
2017-12-26,1.2579
2017-12-27,0.207
2017-12-28,1.4463
2017-12-29,0.8147
2018-01-02,1.6162
2018-01-03,0.994
2018-01-04,-0.1969
2018-01-05,-1.7751000000000001
2018-01-08,-0.6024
2018-01-09,-0.8081
2018-01-10,-0.8147
2018-01-11,1.232
2018-01-12,0.8114
2018-01-16,-2.4145
2018-01-17,1.0309
2018-01-18,-1.2245
2018-01-19,1.8595000000000002
2018-01-22,1.6227
2018-01-23,1.1976
2018-01-24,-1.3807
2018-01-25,0.2
2018-01-26,-0.3992
2018-01-29,-2.4048
2018-01-30,-2.0534
2018-01-31,-0.6289
2018-02-01,1.8987
2018-02-02,-3.9337
2018-02-05,2.3707
2018-02-06,4.2105
2018-02-07,-2.8283
2018-02-08,-1.7734
2018-02-09,-0.6494
2018-02-12,0.4357
2018-02-13,-1.7354
2018-02-14,1.9868000000000001
2018-02-15,0.2165
2018-02-16,-2.5918
2018-02-20,0.8869
2018-02-21,1.978
2018-02-22,0.6466
2018-02-23,1.2848
2018-02-26,2.3256
2018-02-27,-1.2397
2018-02-28,-1.6736
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,0.2128
2018-03-06,-1.6985000000000001
2018-03-07,-0.6479
2018-03-08,0.2174
2018-03-09,1.0846
2018-03-12,1.5021
2018-03-13,2.7484
2018-03-14,-1.2346
2018-03-15,-1.6667
2018-03-16,2.1186
2018-03-19,-2.6971
2018-03-20,-1.919
2018-03-21,0.6522
2018-03-22,0.432
2018-03-23,0.0
2018-03-26,0.2151
2018-03-27,-0.2146
2018-03-28,-0.8602
2018-03-29,1.0846
2018-04-02,0.4292
2018-04-03,0.641
2018-04-04,0.2123
2018-04-05,2.7542
2018-04-06,-0.8247
2018-04-09,-2.079
2018-04-10,2.3355
2018-04-11,0.8299
2018-04-12,-0.823
2018-04-13,-0.2075
2018-04-16,2.2869
2018-04-17,-0.6098
2018-04-18,0.409
2018-04-19,-0.4073
2018-04-20,0.0
2018-04-23,-2.863
2018-04-24,-1.6842000000000001
2018-04-25,1.0707
2018-04-26,0.0
2018-04-27,-0.8475
2018-04-30,1.4957
2018-05-01,1.0526
2018-05-02,-0.8333
2018-05-03,-1.8908
2018-05-04,3.5545999999999998
2018-05-07,2.1142
2018-05-08,1.6562999999999999
2018-05-09,-1.6293
2018-05-10,0.4141
2018-05-11,-0.4124
2018-05-14,1.2422
2018-05-15,-0.818
2018-05-16,-0.4124
2018-05-17,-1.2422
2018-05-18,-0.6289
2018-05-21,1.4768
2018-05-22,0.4158
2018-05-23,-0.4141
2018-05-24,1.2474
2018-05-25,0.2053
2018-05-29,0.8197
2018-05-30,0.2033
2018-05-31,-0.8114
2018-06-01,-1.4315
2018-06-04,0.6224
2018-06-05,-0.8247
2018-06-06,-0.2079
2018-06-07,0.8333
2018-06-08,-1.0331
2018-06-11,0.8351
2018-06-12,-0.6211
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,-0.4167
2018-06-18,0.0
2018-06-19,1.4644
2018-06-20,1.0309
2018-06-21,-0.8163
2018-06-22,0.4115
2018-06-25,-1.4344000000000001
2018-06-26,0.4158
2018-06-27,0.0
2018-06-28,-1.2422
2018-06-29,0.0
2018-07-02,-1.4675
2018-07-03,0.8511
2018-07-05,0.8439
2018-07-06,0.0
2018-07-09,-0.4184
2018-07-10,-0.4202
2018-07-11,-0.6329
2018-07-12,-0.8493
2018-07-13,0.0
2018-07-16,-0.2141
2018-07-17,0.6438
2018-07-18,2.7719
2018-07-19,0.6224
2018-07-20,-0.8247
2018-07-23,-0.2079
2018-07-24,1.0417
2018-07-25,0.8247
2018-07-26,2.454
2018-07-27,-2.3952
2018-07-30,2.863
2018-07-31,0.0
2018-08-01,-0.994
2018-08-02,0.6024
2018-08-03,-0.0798
2018-08-06,0.0
2018-08-07,-0.2041
2018-08-08,-0.409
2018-08-09,1.0267
2018-08-10,0.6098
2018-08-13,-1.0101
2018-08-14,0.8163
2018-08-15,-0.4049
2018-08-16,0.813
2018-08-17,-1.0081
2018-08-20,3.666
2018-08-21,-1.7682
2018-08-22,1.4
2018-08-23,-0.789
2018-08-24,-0.5964
2018-08-27,0.4
2018-08-28,-0.996
2018-08-29,-0.8048
2018-08-30,-0.6085
2018-08-31,-0.8163
2018-09-04,-1.8519
2018-09-05,0.6289
2018-09-06,0.2083
2018-09-07,0.2079
2018-09-10,0.2075
2018-09-11,0.4141
2018-09-12,1.2371
2018-09-13,0.4073
2018-09-14,-0.6085
2018-09-17,1.2245
2018-09-18,-0.2016
2018-09-19,0.0
2018-09-20,1.0101
2018-09-21,-1.2
2018-09-24,-0.2024
2018-09-25,1.4199
2018-09-26,-1.4
2018-09-27,0.8114
2018-09-28,0.6036
2018-10-01,0.96
2018-10-02,0.1981
2018-10-03,0.435
