ticker,REDFY US Equity
2000-11-01,-1.2346
2000-11-02,23.75
2000-11-03,-3.0303
2000-11-06,0.0
2000-11-07,-6.25
2000-11-08,-1.1111
2000-11-09,-3.3708
2000-11-10,-4.9419
2000-11-13,-0.9174
2000-11-14,1.2346
2000-11-15,-1.2195
2000-11-16,0.6173
2000-11-17,-0.6135
2000-11-20,-1.2346
2000-11-21,-5.0
2000-11-22,-15.7895
2000-11-24,-6.25
2000-11-27,0.0
2000-11-28,3.3333
2000-11-29,0.0
2000-11-30,-1.6129
2000-12-01,-6.5574
2000-12-04,-8.7719
2000-12-05,11.538499999999999
2000-12-06,-6.8966
2000-12-07,0.0
2000-12-08,-1.8519
2000-12-11,-9.434
2000-12-12,12.5
2000-12-13,-7.4074
2000-12-14,-4.0
2000-12-15,-2.0833
2000-12-18,2.1277
2000-12-19,-4.1667
2000-12-20,-2.1739
2000-12-21,4.4444
2000-12-22,-10.6383
2000-12-26,-2.3810000000000002
2000-12-27,7.3171
2000-12-28,0.0
2000-12-29,-9.0909
2001-01-02,10.0
2001-01-03,6.8182
2001-01-04,-2.1277
2001-01-05,2.1739
2001-01-08,2.1277
2001-01-09,-8.3333
2001-01-10,9.0909
2001-01-11,0.0
2001-01-12,2.0833
2001-01-16,10.2041
2001-01-17,14.8148
2001-01-18,17.7419
2001-01-19,20.5479
2001-01-22,-7.9545
2001-01-23,-1.2346
2001-01-24,2.5
2001-01-25,-5.1829
2001-01-26,-4.8232
2001-01-29,-2.7027
2001-01-30,23.6111
2001-01-31,-1.1236
2001-02-01,3.4091
2001-02-02,-5.4945
2001-02-05,-9.3023
2001-02-06,0.3205
2001-02-07,-0.3195
2001-02-08,1.2821
2001-02-09,-1.2658
2001-02-12,2.5641
2001-02-13,-2.5
2001-02-14,0.0
2001-02-15,1.2821
2001-02-16,-11.3924
2001-02-20,-10.0
2001-02-21,-7.9365
2001-02-22,-3.4483
2001-02-23,-7.1429
2001-02-26,6.7308
2001-02-27,-0.9009
2001-02-28,-9.0909
2001-03-01,4.0
2001-03-02,0.0
2001-03-05,7.2115
2001-03-06,3.5874
2001-03-07,7.3593
2001-03-08,-11.2903
2001-03-09,-1.8182
2001-03-12,-5.5556
2001-03-13,5.8824
2001-03-14,0.0
2001-03-15,-7.4074
2001-03-16,-2.0
2001-03-19,0.0
2001-03-20,-6.1224
2001-03-21,0.0
2001-03-22,4.3478
2001-03-23,8.3333
2001-03-26,-7.6923
2001-03-27,4.1667
2001-03-28,-2.0
2001-03-29,-1.5306
2001-03-30,-2.5907
2001-04-02,-4.2553
2001-04-03,-2.2222
2001-04-04,-2.2727
2001-04-05,-2.3256
2001-04-06,0.0
2001-04-09,-12.381
2001-04-10,19.5652
2001-04-11,-1.4545
2001-04-12,1.107
2001-04-16,-0.365
2001-04-17,0.0
2001-04-18,4.3956
2001-04-19,-3.5088
2001-04-20,52.7273
2001-04-23,-7.1429
2001-04-24,2.5641
2001-04-25,0.25
2001-04-26,-6.4838000000000005
2001-04-27,5.3333
2001-04-30,-11.1392
2001-05-01,-1.1396
2001-05-02,-7.781
2001-05-03,-2.5
2001-05-04,-11.859
2001-05-07,3.2727
2001-05-08,6.338
2001-05-09,0.0
2001-05-10,-1.6556
2001-05-11,0.0
2001-05-14,-1.3468
2001-05-15,4.0956
2001-05-16,-1.6393
2001-05-17,-2.0
2001-05-18,0.0
2001-05-21,0.3401
2001-05-22,-0.678
2001-05-23,-6.1433
2001-05-24,-1.0909
2001-05-29,-0.3676
2001-05-30,0.369
2001-05-31,-1.4706000000000001
2001-06-01,0.7463
2001-06-04,-2.963
2001-06-05,0.3817
2001-06-06,-4.5626999999999995
2001-06-07,-8.3665
2001-06-08,-9.1304
2001-06-11,2.8708
2001-06-12,11.6279
2001-06-13,-10.4167
2001-06-14,11.6279
2001-06-15,-9.5833
2001-06-18,-7.8341
2001-06-19,4.5
2001-06-20,5.2632
2001-06-21,-10.4545
2001-06-22,6.599
2001-06-25,-4.7619
2001-06-26,0.5
2001-06-27,-0.4975
2001-06-28,-2.0
2001-06-29,3.0612
2001-07-02,8.9109
2001-07-03,-9.0909
2001-07-05,0.5
2001-07-06,-1.4925
2001-07-09,-1.5152
2001-07-10,-2.5641
2001-07-11,0.0
2001-07-12,2.6316
2001-07-13,-2.5641
2001-07-16,-1.5789
2001-07-17,0.5348
2001-07-18,-1.0638
2001-07-19,-4.8387
2001-07-20,-3.6723
2001-07-23,-11.437
2001-07-24,3.3113
2001-07-25,3.2051
2001-07-26,-0.6211
2001-07-27,-5.625
2001-07-30,-33.1126
2001-07-31,4.9505
2001-08-01,9.9057
2001-08-02,14.1631
2001-08-03,-0.7519
2001-08-06,0.0
2001-08-07,-4.5455
2001-08-08,23.0159
2001-08-09,-19.3548
2001-08-10,0.2
2001-08-13,-4.1916
2001-08-14,0.8333
2001-08-15,-9.0909
2001-08-16,-8.1818
2001-08-17,-20.7921
2001-08-20,-5.0
2001-08-21,10.526299999999999
2001-08-22,-1.1905000000000001
2001-08-23,46.988
2001-08-24,13.9344
2001-08-27,-15.8273
2001-08-28,0.0
2001-08-29,0.0
2001-08-30,-1.7094
2001-09-04,-4.3478
2001-09-05,-7.2727
2001-09-06,2.9412000000000003
2001-09-07,3.8095
2001-09-10,-6.422
2001-09-17,-6.8627
2001-09-18,-12.6316
2001-09-19,2.4096
2001-09-20,-2.3529
2001-09-21,0.0
2001-09-24,8.4337
2001-09-25,-20.0
2001-09-26,-1.3889
2001-09-28,5.6338
2001-10-01,-30.6667
2001-10-02,28.8462
2001-10-03,-2.9851
2001-10-04,15.3846
2001-10-05,-9.3333
2001-10-08,-11.7647
2001-10-09,8.3333
2001-10-10,1.5962
2001-10-11,13.5718
2001-10-12,-16.0
2001-10-16,4.7619
2001-10-17,13.6364
2001-10-22,14.6667
2001-10-23,4.6512
2001-10-24,11.1111
2001-10-25,-4.0
2001-10-26,-11.4583
2001-10-29,9.4118
2001-10-30,12.9032
2001-10-31,-9.5238
2001-11-01,-10.7895
2001-11-02,-0.295
2001-11-05,0.5917
2001-11-06,-2.2721
2001-11-07,-7.3057
2001-11-08,-15.5844
2001-11-09,3.0769
2001-11-12,5.9701
2001-11-13,-1.4085
2001-11-14,-0.7143
2001-11-15,-2.1583
2001-11-16,5.8824
2001-11-19,15.9722
2001-11-20,-7.7844
2001-11-21,10.3896
2001-11-23,11.7647
2001-11-26,-15.7895
2001-11-27,0.0
2001-11-28,8.75
2001-11-29,-4.5977
2001-11-30,-4.8193
2001-12-03,2.5316
2001-12-04,-11.1111
2001-12-05,1.3889
2001-12-06,2.7397
2001-12-07,4.0
2001-12-10,-10.2564
2001-12-11,-2.8571
2001-12-12,-2.9412000000000003
2001-12-13,-1.5152
2001-12-14,1.5385
2001-12-17,0.1515
2001-12-18,-0.1513
2001-12-19,10.6061
2001-12-20,-13.6986
2001-12-21,3.1746
2001-12-24,-4.6154
2001-12-26,0.0
2001-12-27,-0.8065
2001-12-28,5.6911000000000005
2001-12-31,0.0
2002-01-02,-3.0769
2002-01-03,1.5873
2002-01-04,114.0625
2002-01-07,-10.9489
2002-01-08,-8.1967
2002-01-09,16.0714
2002-01-10,14.2308
2002-01-11,-12.4579
2002-01-14,-1.5385
2002-01-15,-13.2813
2002-01-16,-0.991
2002-01-17,2.8207
2002-01-18,-2.6549
2002-01-22,1.8182
2002-01-23,6.25
2002-01-24,12.605
2002-01-25,-7.4627
2002-01-28,0.0
2002-01-29,-7.2581
2002-01-30,-3.4783
2002-01-31,4.5045
2002-02-01,-3.4483
2002-02-04,13.392900000000001
2002-02-05,-1.5748
2002-02-06,8.0
2002-02-07,-3.7037
2002-02-08,0.0
2002-02-11,0.7692
2002-02-12,0.0
2002-02-13,9.1603
2002-02-14,-7.6923
2002-02-15,0.7576
2002-02-19,-6.015
2002-02-20,5.6
2002-02-21,-1.5152
2002-02-22,-1.5385
2002-02-25,-4.6875
2002-02-26,0.8197
2002-02-27,1.626
2002-02-28,-2.0
2002-03-01,-2.0408
2002-03-04,-2.9167
2002-03-05,9.0129
2002-03-06,3.9370000000000003
2002-03-07,-3.7879
2002-03-08,3.9370000000000003
2002-03-11,-2.2727
2002-03-12,-10.8527
2002-03-13,3.0435
2002-03-14,-2.1097
2002-03-15,0.0
2002-03-18,7.7586
2002-03-19,-10.4
2002-03-20,3.5714
2002-03-21,3.4483
2002-03-22,3.3333
2002-03-25,-4.7581
2002-03-26,4.149
2002-03-27,1.626
2002-03-28,0.0
2002-04-01,-4.0
2002-04-02,-1.6667
2002-04-03,-0.8475
2002-04-05,2.5641
2002-04-08,0.0
2002-04-09,-3.3333
2002-04-11,-4.3103
2002-04-12,0.0
2002-04-15,-4.5045
2002-04-16,1.8868
2002-04-17,-2.7778
2002-04-18,1.9048
2002-04-19,-2.1028000000000002
2002-04-22,-4.6301
2002-04-23,-14.9149
2002-04-24,-4.7059
2002-04-25,-11.1111
2002-04-26,4.1667
2002-04-29,-29.3333
2002-04-30,32.0755
2002-05-01,-7.1429
2002-05-02,0.0
2002-05-03,6.1538
2002-05-06,-5.7971
2002-05-07,-4.4615
2002-05-08,4.6699
2002-05-09,7.6923
2002-05-10,-5.7143
2002-05-13,6.0606
2002-05-14,-7.1429
2002-05-15,6.1538
2002-05-16,21.7391
2002-05-17,-9.4048
2002-05-20,-6.7017
2002-05-21,5.6338
2002-05-22,6.6667
2002-05-23,-1.25
2002-05-24,-3.7975
2002-05-29,-17.1053
2002-05-30,-1.5873
2002-05-31,0.0
2002-06-03,3.2258
2002-06-04,-9.375
2002-06-05,0.0
2002-06-06,-3.4483
2002-06-07,-5.1786
2002-06-10,5.4614
2002-06-11,-8.9286
2002-06-12,3.9215999999999998
2002-06-13,1.8868
2002-06-14,0.0
2002-06-17,0.0
2002-06-18,7.4074
2002-06-19,-1.7241
2002-06-20,-1.7544
2002-06-21,-10.7143
2002-06-24,-12.0
2002-06-25,6.8182
2002-06-26,-12.766
2002-06-27,-2.439
2002-06-28,15.0
2002-07-01,0.0
2002-07-02,-17.3913
2002-07-03,15.7895
2002-07-05,0.0
2002-07-08,9.0909
2002-07-09,-16.6667
2002-07-11,-10.0
2002-07-12,27.7778
2002-07-15,-4.3478
2002-07-16,2.2727
2002-07-17,-11.1111
2002-07-18,12.5
2002-07-19,-11.1111
2002-07-22,-12.5
2002-07-23,20.0
2002-07-24,4.7619
2002-07-25,-2.2727
2002-07-26,-4.6512
2002-07-29,9.7561
2002-07-30,-11.1111
2002-07-31,0.0
2002-08-01,-10.0
2002-08-02,-2.7778
2002-08-05,14.2857
2002-08-06,2.5
2002-08-12,-2.1951
2002-08-13,-7.7307
2002-08-14,0.0
2002-08-15,0.0
2002-08-16,-10.5405
2002-08-19,-0.3021
2002-08-21,0.0
2002-08-22,15.1515
2002-08-26,-7.8947
2002-08-27,11.4286
2002-08-28,0.0
2002-08-30,-10.2564
2002-09-03,17.1429
2002-09-04,-2.439
2002-09-05,-10.0
2002-09-06,11.1111
2002-09-09,0.0
2002-09-10,-5.0
2002-09-11,0.0
2002-09-12,0.0
2002-09-13,0.0
2002-09-17,0.2632
2002-09-18,2.3622
2002-09-19,-10.2564
2002-09-20,11.4286
2002-09-23,7.6923
2002-09-24,-9.5238
2002-09-25,0.0
2002-09-26,-2.6316
2002-09-27,5.4054
2002-09-30,0.2564
2002-10-01,-0.2558
2002-10-02,0.7692
2002-10-03,-0.5089
2002-10-04,-0.2558
2002-10-07,0.0
2002-10-08,0.0
2002-10-09,2.5641
2002-10-10,0.0
2002-10-11,-2.5
2002-10-15,2.5641
2002-10-16,-12.5
2002-10-17,7.1429
2002-10-18,4.0
2002-10-21,2.5641
2002-10-22,0.0
2002-10-23,-1.25
2002-10-24,-11.3924
2002-10-25,-5.7143
2002-10-28,15.1515
2002-10-29,0.0
2002-10-30,-34.2105
2002-10-31,8.0
2002-11-04,22.2222
2002-11-05,-3.0303
2002-11-06,9.375
2002-11-07,-2.8571
2002-11-08,0.0
2002-11-11,-5.8824
2002-11-12,3.125
2002-11-13,-15.1515
2002-11-14,-6.7857
2002-11-15,45.2107
2002-11-18,84.6966
2002-11-19,-5.7143
2002-11-20,-9.0909
2002-11-21,-5.0
2002-11-22,22.807
2002-11-25,24.2857
2002-11-26,4.5977
2002-11-27,-12.0879
2002-11-29,-11.25
2002-12-02,1.4085
2002-12-03,-15.2778
2002-12-04,18.0328
2002-12-05,-12.5
2002-12-06,-12.6984
2002-12-09,-5.4545
2002-12-10,15.3846
2002-12-11,8.3333
2002-12-12,-9.2308
2002-12-13,3.3898
2002-12-16,-13.1148
2002-12-17,26.4151
2002-12-18,-14.9254
2002-12-19,12.2807
2002-12-20,0.0
2002-12-23,-1.5625
2002-12-24,19.0476
2002-12-26,37.3333
2002-12-27,-8.7379
2002-12-30,3.1915
2002-12-31,17.5258
2003-01-02,55.2632
2003-01-03,13.5593
2003-01-06,19.403
2003-01-07,-11.6667
2003-01-08,-12.0283
2003-01-09,24.933
2003-01-10,0.4292
2003-01-13,20.0855
2003-01-14,21.032
2003-01-15,-1.4996
2003-01-16,-5.0746
2003-01-17,6.9182
2003-01-21,19.4118
2003-01-22,10.0985
2003-01-23,-4.4743
2003-01-24,-9.8361
2003-01-27,-19.4805
2003-01-28,2.2580999999999998
2003-01-29,-3.1546
2003-01-30,-24.1042
2003-01-31,-10.7296
2003-02-03,24.5192
2003-02-04,5.7915
2003-02-05,9.4891
2003-02-06,-16.3333
2003-02-07,-2.7888
2003-02-10,-10.2459
2003-02-11,1.8265
2003-02-12,-9.417
2003-02-13,-3.4653
2003-02-14,-4.0513
2003-02-18,22.9289
2003-02-19,5.6522
2003-02-20,-1.2346
2003-02-21,-4.1667
2003-02-24,0.3913
2003-02-25,-0.3898
2003-02-26,-3.9130000000000003
2003-02-27,-2.7149
2003-02-28,-0.9302
2003-03-03,-2.3474
2003-03-04,-1.9231
2003-03-05,5.3922
2003-03-06,2.3256
2003-03-07,-5.4545
2003-03-10,-6.25
2003-03-11,0.0
2003-03-12,10.2564
2003-03-13,4.6512
2003-03-14,-7.1111
2003-03-17,3.8278
2003-03-18,7.3733
2003-03-19,5.5794
2003-03-20,-2.0325
2003-03-21,-3.3195
2003-03-24,-7.2961
2003-03-25,7.4074
2003-03-26,37.931
2003-03-27,-4.9688
2003-03-28,-6.2808
2003-03-31,8.4211
2003-04-01,-2.9126
2003-04-02,4.0
2003-04-03,-0.3205
2003-04-04,3.537
2003-04-07,0.9317
2003-04-08,-1.5385
2003-04-09,-10.625
2003-04-10,3.1469
2003-04-11,8.4746
2003-04-14,-4.0625
2003-04-15,2.9316
2003-04-16,18.038
2003-04-17,-1.3405
2003-04-21,10.0543
2003-04-22,-7.1605
2003-04-23,4.2553
2003-04-24,6.8878
2003-04-25,-3.3413
2003-04-28,-2.4691
2003-04-29,4.557
2003-04-30,-0.2421
2003-05-01,5.0971
2003-05-02,12.933
2003-05-05,35.3783
2003-05-06,-2.568
2003-05-07,-2.7907
2003-05-08,-9.0909
2003-05-09,13.6842
2003-05-12,-6.7901
2003-05-13,0.9934
2003-05-14,-2.459
2003-05-15,-7.2269
2003-05-16,-6.7029
2003-05-19,-12.8155
2003-05-20,6.4588
2003-05-21,-3.7657
2003-05-22,1.087
2003-05-23,-3.4409
2003-05-27,12.0267
2003-05-28,-3.3797
2003-05-29,-3.4979
2003-05-30,2.3454
2003-06-02,-7.0833
2003-06-03,-3.8117
2003-06-04,9.5571
2003-06-05,-4.8936
2003-06-06,-2.6846
2003-06-09,-7.5862
2003-06-10,-4.2289
2003-06-11,0.0
2003-06-12,-2.8571
2003-06-13,-9.893
2003-06-16,26.4095
2003-06-17,26.7606
2003-06-18,-7.4074
2003-06-19,-2.0
2003-06-20,3.2653
2003-06-23,-6.7194
2003-06-24,2.5423999999999998
2003-06-25,-5.9917
2003-06-26,5.9341
2003-06-27,-1.4523
2003-06-30,13.6842
2003-07-01,6.4815
2003-07-02,14.4348
2003-07-03,4.1033
2003-07-07,12.9927
2003-07-08,-1.4212
2003-07-09,31.0616
2003-07-10,-14.1
2003-07-11,0.4657
2003-07-14,-1.5064
2003-07-15,-10.8235
2003-07-16,-10.9499
2003-07-17,-10.0741
2003-07-18,14.3328
2003-07-21,3.8905
2003-07-22,-5.6865
2003-07-23,-4.2647
2003-07-24,1.6897
2003-07-25,1.9637
2003-07-28,4.2963000000000005
2003-07-29,6.25
2003-07-30,0.6684
2003-07-31,-3.8513
2003-08-01,-7.3204
2003-08-04,-4.62
2003-08-05,-0.6094
2003-08-06,-1.2734
2003-08-07,-13.3758
2003-08-08,7.1691
2003-08-11,-3.0875
2003-08-12,-17.522100000000002
2003-08-13,-5.3648
2003-08-14,-6.1224
2003-08-15,3.6231999999999998
2003-08-18,11.8881
2003-08-19,13.6042
2003-08-20,-0.055
2003-08-21,-0.7339
2003-08-22,-6.0998
2003-08-25,-6.2992
2003-08-26,0.8403
2003-08-27,5.2083
2003-08-28,4.5545
2003-08-29,-3.0303
2003-09-02,10.3516
2003-09-03,3.7168
2003-09-04,1.5358
2003-09-05,-2.8571
2003-09-08,1.0381
2003-09-09,-1.5411000000000001
2003-09-10,-9.913
2003-09-11,9.6525
2003-09-12,-3.169
2003-09-15,-1.4182000000000001
2003-09-16,5.6806
2003-09-17,-2.0942
2003-09-18,7.8431
2003-09-19,-0.1653
2003-09-22,-3.1457
2003-09-23,13.3333
2003-09-24,6.3347999999999995
2003-09-25,-5.3901
2003-09-26,-10.6447
2003-09-29,1.6779
2003-09-30,-4.9505
2003-10-01,-1.5625
2003-10-02,1.94
2003-10-03,8.1315
2003-10-06,4.8
2003-10-07,-3.6641
2003-10-08,0.0
2003-10-09,3.3281
2003-10-10,-1.227
2003-10-13,-0.1553
2003-10-14,1.8662999999999998
2003-10-15,-3.2061
2003-10-16,5.3628
2003-10-17,-8.8323
2003-10-20,6.2397
2003-10-21,4.7913
2003-10-22,-0.4425
2003-10-23,-3.4074
2003-10-24,-0.4755
2003-10-27,1.4024
2003-10-28,3.4954
2003-10-29,1.7621
2003-10-30,-1.1544
2003-10-31,-3.3577
2003-11-03,-2.1148
2003-11-04,-1.6821000000000002
2003-11-05,-1.5853000000000002
2003-11-06,-6.3796
2003-11-07,6.3032
2003-11-10,0.1603
2003-11-11,-4.8
2003-11-12,1.1764999999999999
2003-11-13,0.9967
2003-11-14,-1.3322
2003-11-17,-6.9845
2003-11-18,-3.5842
2003-11-19,-3.9032999999999998
2003-11-20,-1.7408000000000001
2003-11-21,-0.3937
2003-11-24,4.9209
2003-11-25,6.4231
2003-11-26,0.885
2003-11-28,0.0
2003-12-01,2.2807
2003-12-02,0.3431
2003-12-03,-8.8889
2003-12-04,-0.7505
2003-12-05,0.189
2003-12-08,-1.6981000000000002
2003-12-09,-0.1919
2003-12-10,-1.9231
2003-12-11,4.902
2003-12-12,7.2897
2003-12-15,-9.4077
2003-12-16,-3.6538
2003-12-17,-1.7964
2003-12-18,6.7073
2003-12-19,6.6667
2003-12-22,-2.8571
2003-12-23,0.0
2003-12-24,1.1029
2003-12-26,1.0909
2003-12-29,5.5755
2003-12-30,-3.2368
2003-12-31,-7.3944
2004-01-02,17.8707
2004-01-05,17.4194
2004-01-06,-1.0989
2004-01-07,0.4167
2004-01-08,4.0111
2004-01-09,-4.2553
2004-01-12,12.3611
2004-01-13,-5.1916
2004-01-14,4.3025
2004-01-15,0.0
2004-01-16,20.0
2004-01-20,-8.125
2004-01-21,2.2676
2004-01-22,-6.3082
2004-01-23,1.7631000000000001
2004-01-26,-2.3256
2004-01-27,0.0
2004-01-28,-3.9286
2004-01-29,-2.2305
2004-01-30,8.618500000000001
2004-02-02,-5.4842
2004-02-03,-4.5679
2004-02-04,2.1992
2004-02-05,-1.5190000000000001
2004-02-06,2.1851
2004-02-09,3.5220000000000002
2004-02-10,8.9915
2004-02-11,-0.1115
2004-02-12,-4.6875
2004-02-13,-3.63
2004-02-17,-3.7667
2004-02-18,6.3131
2004-02-19,5.7007
2004-02-20,-3.4831
2004-02-23,-1.979
2004-02-24,-10.213799999999999
2004-02-25,7.0106
2004-02-26,-1.2361
2004-02-27,1.2516
2004-03-01,1.2361
2004-03-02,-2.9304
2004-03-03,20.1258
2004-03-04,-0.6283
2004-03-05,-2.6344
2004-03-08,-3.6797
2004-03-09,-1.1236
2004-03-10,-0.2273
2004-03-11,-3.0752
2004-03-12,1.5276
2004-03-15,-7.9861
2004-03-16,-5.6604
2004-03-17,4.4
2004-03-18,-0.2554
2004-03-19,1.2804
2004-03-22,-2.7813
2004-03-23,-3.1209
2004-03-24,-0.2685
2004-03-25,2.4226
2004-03-26,3.0223
2004-03-29,5.8673
2004-03-30,5.0602
2004-03-31,33.0275
2004-04-01,-3.8792999999999997
2004-04-02,-0.2691
2004-04-05,10.9712
2004-04-06,-3.5656
2004-04-07,1.7647
2004-04-08,16.4327
2004-04-12,3.0496
2004-04-13,-2.5465
2004-04-14,-8.0508
2004-04-15,-1.1521
2004-04-16,-4.8951
2004-04-19,-4.0033
2004-04-20,1.3617
2004-04-21,2.0151
2004-04-22,7.0782
2004-04-23,0.1537
2004-04-26,-4.7122
2004-04-27,-5.6862
2004-04-28,-8.6336
2004-04-29,-8.4961
2004-04-30,-11.6445
2004-05-03,-9.2486
2004-05-04,10.0637
2004-05-05,0.6944
2004-05-06,-2.8621
2004-05-07,-6.3898
2004-05-10,-8.7347
2004-05-11,7.8947
2004-05-12,6.5469
2004-05-13,-9.2771
2004-05-14,-4.9137
2004-05-17,-7.1229
2004-05-18,8.1203
2004-05-19,6.6759
2004-05-20,-4.824
2004-05-21,-1.5068000000000001
2004-05-24,9.1794
2004-05-25,6.3694
2004-05-26,-0.479
2004-05-27,1.6846999999999999
2004-05-28,-1.5385
2004-06-01,11.7788
2004-06-02,-4.7312
2004-06-03,-2.3702
2004-06-04,1.0405
2004-06-07,5.8352
2004-06-08,0.0
2004-06-09,-4.4324
2004-06-10,-2.9412000000000003
2004-06-14,-4.0793
2004-06-15,0.729
2004-06-16,-2.4125
2004-06-17,-4.0791
2004-06-18,0.0
2004-06-21,-2.4485
2004-06-22,3.0383
2004-06-23,9.1026
2004-06-24,-0.3643
2004-06-25,-0.8138
2004-06-28,3.6861
2004-06-29,-1.4908000000000001
2004-06-30,-1.397
2004-07-01,-6.1393
2004-07-02,0.7547
2004-07-06,-3.6205
2004-07-07,-1.6839
2004-07-08,0.0
2004-07-09,-2.7668
2004-07-12,-0.9485
2004-07-13,-4.2408
2004-07-14,1.2857
2004-07-15,4.3724
2004-07-16,-6.7568
2004-07-19,-8.4058
2004-07-20,-4.2722
2004-07-21,-2.6612
2004-07-22,2.7339
2004-07-23,-5.124
2004-07-26,-6.2718
2004-07-27,7.6208
2004-07-28,-2.7634
2004-07-29,9.2362
2004-07-30,8.9431
2004-08-02,2.0896
2004-08-03,-9.7953
2004-08-04,-3.5656
2004-08-05,-0.8403
2004-08-06,3.0508
2004-08-09,-4.4243
2004-08-10,-2.7706
2004-08-11,-4.6018
2004-08-12,0.1855
2004-08-13,6.4815
2004-08-16,12.6957
2004-08-17,-2.6235
2004-08-18,1.2678
2004-08-19,4.2254
2004-08-20,1.0511
2004-08-23,-1.9316
2004-08-24,0.303
2004-08-25,4.8338
2004-08-26,3.8905
2004-08-27,4.1609
2004-08-30,-4.1278
2004-08-31,-0.8333
2004-09-01,2.521
2004-09-02,1.2295
2004-09-03,-0.135
2004-09-07,7.027
2004-09-08,-4.9242
2004-09-09,1.328
2004-09-10,-0.6553
2004-09-13,4.0897
2004-09-14,1.0139
2004-09-15,-5.0188
2004-09-16,4.0951
2004-09-17,1.1421000000000001
2004-09-20,1.6311
2004-09-21,1.2346
2004-09-22,-3.1463
2004-09-23,-3.0471
2004-09-24,-2.4675000000000002
2004-09-27,-4.5273
2004-09-28,0.9763
2004-09-29,5.663
2004-09-30,-0.6536
2004-10-01,3.1447
2004-10-04,3.8398
2004-10-05,-4.1769
2004-10-06,0.0
2004-10-07,-0.8974
2004-10-08,-3.4929
2004-10-11,0.5362
2004-10-12,2.6667
2004-10-13,3.5065
2004-10-14,-2.8858
2004-10-15,-3.1008
2004-10-18,1.3333
2004-10-19,2.6316
2004-10-20,0.2692
2004-10-21,-1.9306999999999999
2004-10-22,1.3038
2004-10-25,-2.1879
2004-10-26,-0.2632
2004-10-27,11.3456
2004-10-28,-1.8957000000000002
2004-10-29,2.4154999999999998
2004-11-01,-1.8986
2004-11-02,-3.5942
2004-11-03,-2.2444
2004-11-04,1.7856999999999998
2004-11-05,-2.3810000000000002
2004-11-08,1.9255
2004-11-09,-2.8967
2004-11-10,1.1673
2004-11-11,1.9231
2004-11-12,-1.0063
2004-11-15,2.033
2004-11-16,13.2005
2004-11-17,-4.1804
2004-11-18,1.4925
2004-11-19,-2.1493
2004-11-22,2.659
2004-11-23,15.8784
2004-11-24,1.069
2004-11-26,-6.1538
2004-11-29,-1.332
2004-11-30,7.9024
2004-12-01,2.3001
2004-12-02,-4.2333
2004-12-03,-0.6876
2004-12-06,-0.7023
2004-12-07,-7.3613
2004-12-08,-4.3011
2004-12-09,-0.6742
2004-12-10,-0.5656
2004-12-13,8.0774
2004-12-14,-7.3684
2004-12-15,1.4773
