ticker,ASPS US Equity
2009-12-29,6.05
2009-12-30,-1.603
2009-12-31,0.575
2010-01-04,0.9052
2010-01-05,3.6261
2010-01-06,5.8866
2010-01-07,0.4733
2010-01-08,0.3426
2010-01-11,0.3414
2010-01-12,1.4462
2010-01-13,-3.5639
2010-01-14,-0.5652
2010-01-15,-3.2357
2010-01-19,3.2535
2010-01-20,2.3982
2010-01-21,-2.7267
2010-01-22,-3.6028000000000002
2010-01-25,0.3191
2010-01-26,-2.8623
2010-01-27,-1.1693
2010-01-28,5.6318
2010-01-29,2.8226
2010-02-01,-0.6536
2010-02-02,2.0614
2010-02-03,-0.7306
2010-02-04,-3.4632
2010-02-05,1.1211
2010-02-08,-1.02
2010-02-09,1.6129
2010-02-10,3.7919
2010-02-11,5.8624
2010-02-12,-1.6854
2010-02-16,8.6939
2010-02-17,-1.427
2010-02-18,1.4095
2010-02-19,-0.263
2010-02-22,-2.9755000000000003
2010-02-23,0.0
2010-02-24,1.1258
2010-02-25,-1.2668
2010-02-26,0.5832
2010-03-01,0.5025
2010-03-02,-1.9231
2010-03-03,1.1764999999999999
2010-03-04,3.7119999999999997
2010-03-05,-0.4398
2010-03-08,0.6757
2010-03-09,-0.5966
2010-03-10,1.3503
2010-03-11,-2.2576
2010-03-12,-4.3165
2010-03-15,-1.4642
2010-03-16,0.8434
2010-03-17,0.7567
2010-03-18,-1.8182
2010-03-19,-1.6505999999999998
2010-03-22,2.456
2010-03-23,-2.2773
2010-03-24,-2.0442
2010-03-25,-4.3823
2010-03-26,2.0515
2010-03-29,-2.3524
2010-03-30,-1.6644999999999999
2010-03-31,-0.2227
2010-04-01,-1.0268
2010-04-05,0.0
2010-04-06,9.4272
2010-04-07,5.3174
2010-04-08,0.9785
2010-04-09,0.6202
2010-04-12,-0.6549
2010-04-13,-0.6979
2010-04-14,0.2733
2010-04-15,3.0763
2010-04-16,-2.04
2010-04-19,-2.8924
2010-04-20,-0.4766
2010-04-21,0.9178
2010-04-22,0.8304
2010-04-23,-1.098
2010-04-26,-1.3679999999999999
2010-04-27,-4.6231
2010-04-28,1.7913999999999999
2010-04-29,1.0352
2010-04-30,-0.9836
2010-05-03,-0.8278
2010-05-04,1.3773
2010-05-05,-3.5817
2010-05-06,-3.971
2010-05-07,-2.8791
2010-05-10,0.8126
2010-05-11,5.0409
2010-05-12,4.4531
2010-05-13,0.5795
2010-05-14,-1.6461000000000001
2010-05-17,0.795
2010-05-18,3.2379
2010-05-19,-0.0804
2010-05-20,-0.2012
2010-05-21,0.4435
2010-05-24,-1.5655999999999999
2010-05-25,-1.3866
2010-05-26,1.4061
2010-05-27,2.6509
2010-05-28,6.5157
2010-06-01,0.0373
2010-06-02,0.0
2010-06-03,-0.2237
2010-06-04,0.7848
2010-06-07,-1.7427000000000001
2010-06-08,-1.5093999999999999
2010-06-09,-0.0766
2010-06-10,2.4923
2010-06-11,2.1698
2010-06-14,3.0026
2010-06-15,0.0711
2010-06-16,0.1421
2010-06-17,-0.8159
2010-06-18,-2.0029
2010-06-21,-0.146
2010-06-22,-3.3626
2010-06-23,-2.0424
2010-06-24,-1.583
2010-06-25,0.4708
2010-06-28,-0.4686
2010-06-29,-2.9423
2010-06-30,0.0
2010-07-01,-0.8892
2010-07-02,-0.3263
2010-07-06,-0.6137
2010-07-07,1.4821
2010-07-08,1.1764999999999999
2010-07-09,1.1628
2010-07-12,-0.9909
2010-07-13,2.3219
2010-07-14,0.8607
2010-07-15,-0.1164
2010-07-16,-1.6311
2010-07-19,-0.2764
2010-07-20,1.1085
2010-07-21,1.9186
2010-07-22,0.8068
2010-07-23,-0.8384
2010-07-26,-0.1537
2010-07-27,-0.8083
2010-07-28,-1.8626
2010-07-29,7.4338
2010-07-30,4.4166
2010-08-02,0.564
2010-08-03,-0.1052
2010-08-04,-0.4912
2010-08-05,-0.5289
2010-08-06,-0.1063
2010-08-09,1.171
2010-08-10,-1.4732
2010-08-11,-4.5568
2010-08-12,-0.4103
2010-08-13,-0.824
2010-08-16,1.5106000000000002
2010-08-17,1.8601
2010-08-18,0.2191
2010-08-19,0.6195
2010-08-20,-0.3622
2010-08-23,-0.727
2010-08-24,-0.8788
2010-08-25,0.1478
2010-08-26,-2.6558
2010-08-27,2.6146000000000003
2010-08-30,-0.0739
2010-08-31,-2.0695
2010-09-01,1.434
2010-09-02,2.0089
2010-09-03,-2.8082000000000003
2010-09-07,-0.2627
2010-09-08,0.1881
2010-09-09,0.9012
2010-09-10,-1.2654
2010-09-13,1.2439
2010-09-14,-0.1117
2010-09-15,0.7827
2010-09-16,-1.1834
2010-09-17,1.4969999999999999
2010-09-20,2.1755
2010-09-21,-0.2887
2010-09-22,0.1086
2010-09-23,6.3991
2010-09-24,1.597
2010-09-27,0.3211
2010-09-28,-0.6201
2010-09-29,4.1261
2010-09-30,0.3222
2010-10-01,-1.6057000000000001
2010-10-04,-3.4922
2010-10-05,-6.7298
2010-10-06,-6.2727
2010-10-07,-1.7408000000000001
2010-10-08,0.9055
2010-10-11,-1.1705
2010-10-12,-0.1184
2010-10-13,3.5573
2010-10-14,-0.687
2010-10-15,-0.538
2010-10-18,-0.1546
2010-10-19,-0.9288
2010-10-20,1.875
2010-10-21,-2.339
2010-10-22,-1.4527
2010-10-25,-1.1952
2010-10-26,-1.2903
2010-10-27,-0.3268
2010-10-28,3.4836
2010-10-29,3.2079
2010-11-01,3.7222
2010-11-02,0.407
2010-11-03,-0.2948
2010-11-04,2.476
2010-11-05,1.9113
2010-11-08,-0.0708
2010-11-09,-0.9207
2010-11-10,1.0365
2010-11-11,-1.804
2010-11-12,-2.9899
2010-11-15,-0.5756
2010-11-16,0.2428
2010-11-17,0.2235
2010-11-18,-0.0372
2010-11-19,0.2975
2010-11-22,1.0011
2010-11-23,-2.0925
2010-11-24,0.3937
2010-11-26,-0.2428
2010-11-29,0.2621
2010-11-30,1.4937
2010-12-01,1.3613
2010-12-02,1.1252
2010-12-03,2.2972
2010-12-06,-0.8417
2010-12-07,-0.3189
2010-12-08,1.1715
2010-12-09,1.7193
2010-12-10,1.1728
2010-12-13,-0.9206
2010-12-14,0.9291
2010-12-15,-1.3296999999999999
2010-12-16,0.0346
2010-12-17,-0.4491
2010-12-20,-1.0756000000000001
2010-12-21,0.7366
2010-12-22,-0.0696
2010-12-23,0.2091
2010-12-27,0.0
2010-12-28,-0.5911
2010-12-29,-0.1749
2010-12-30,0.3854
2010-12-31,0.2094
2011-01-03,0.0
2011-01-04,0.9404
2011-01-05,0.4831
2011-01-06,0.0
2011-01-07,-0.5838
2011-01-10,-0.1727
2011-01-11,-0.2076
2011-01-12,0.3814
2011-01-13,0.38
2011-01-14,-0.2065
2011-01-18,0.7586
2011-01-19,-0.6845
2011-01-20,-0.827
2011-01-21,-0.3475
2011-01-24,-0.0697
2011-01-25,-0.5234
2011-01-26,0.4911
2011-01-27,0.3141
2011-01-28,-0.2436
2011-01-31,1.0813
2011-02-01,1.5183
2011-02-02,0.102
2011-02-03,0.9508
2011-02-04,-1.2445
2011-02-07,1.0899
2011-02-08,-0.2022
2011-02-09,0.2363
2011-02-10,-0.1347
2011-02-11,0.8432
2011-02-14,0.6689
2011-02-15,-0.6977
2011-02-16,0.4684
2011-02-17,1.5651000000000002
2011-02-18,-0.5246
2011-02-22,-0.7581
2011-02-23,-0.1661
2011-02-24,-0.0333
2011-02-25,0.5657
2011-02-28,-0.0993
2011-03-01,-0.4637
2011-03-02,-0.1997
2011-03-03,-0.2668
2011-03-04,0.3009
2011-03-07,-0.8333
2011-03-08,0.3025
2011-03-09,0.9383
2011-03-10,-0.3984
2011-03-11,0.0
2011-03-14,0.0333
2011-03-15,-0.5998
2011-03-16,-0.4023
2011-03-17,0.9761
2011-03-18,0.4667
2011-03-21,0.1991
2011-03-22,-0.1656
2011-03-23,-0.1658
2011-03-24,-0.2326
2011-03-25,0.5828
2011-03-28,0.1821
2011-03-29,0.4627
2011-03-30,-0.1316
2011-03-31,1.054
2011-04-01,0.5215
2011-04-04,0.1946
2011-04-05,-0.5178
2011-04-06,0.0651
2011-04-07,-0.1625
2011-04-08,0.3582
2011-04-11,-1.0383
2011-04-12,-0.0328
2011-04-13,0.6888
2011-04-14,0.1629
2011-04-15,1.0407
2011-04-18,0.3862
2011-04-19,0.1603
2011-04-20,3.6492
2011-04-21,1.2662
2011-04-25,-0.7014
2011-04-26,0.4607
2011-04-27,-0.3974
2011-04-28,-0.2455
2011-04-29,-0.0615
2011-05-02,0.0308
2011-05-03,-0.3078
2011-05-04,0.2779
2011-05-05,-0.6158
2011-05-06,-0.031
2011-05-09,1.6114000000000002
2011-05-10,5.093
2011-05-11,-1.4219
2011-05-12,1.413
2011-05-13,0.2612
2011-05-16,-1.2739
2011-05-17,-0.0587
2011-05-18,-0.2934
2011-05-19,1.0889
2011-05-20,5.4148
2011-05-23,-2.5131
2011-05-24,-0.4533
2011-05-25,0.2561
2011-05-26,-0.6529
2011-05-27,0.5714
2011-05-31,1.4773
2011-06-01,-1.0078
2011-06-02,1.5554000000000001
2011-06-03,1.9215
2011-06-06,-0.1639
2011-06-07,-0.52
2011-06-08,1.4856
2011-06-09,-0.0542
2011-06-10,-1.9527999999999999
2011-06-13,-1.4938
2011-06-14,3.5383
2011-06-15,-2.0342
2011-06-16,-2.1041
2011-06-17,2.3473
2011-06-20,-1.0776
2011-06-21,0.0559
2011-06-22,-0.3908
2011-06-23,-0.5045
2011-06-24,0.3944
2011-06-27,0.982
2011-06-28,1.2503
2011-06-29,0.4116
2011-06-30,0.5739
2011-07-01,1.2227999999999999
2011-07-05,0.6443
2011-07-06,0.3201
2011-07-07,-0.3457
2011-07-08,-0.5336
2011-07-11,-0.7779
2011-07-12,0.4866
2011-07-13,0.7533
2011-07-14,-0.9346
2011-07-15,0.0
2011-07-18,-0.4313
2011-07-19,-0.1354
2011-07-20,0.2169
2011-07-21,0.3246
2011-07-22,-0.5123
2011-07-25,-0.7046
2011-07-26,-0.7096
2011-07-27,-2.309
2011-07-28,-4.3894
2011-07-29,-0.412
2011-08-01,1.9504000000000001
2011-08-02,-0.1449
2011-08-03,0.6967
2011-08-04,-1.9889999999999999
2011-08-05,-0.1471
2011-08-08,-6.3623
2011-08-09,1.8874
2011-08-10,0.2161
2011-08-11,3.0191
2011-08-12,0.8074
2011-08-15,1.6612
2011-08-16,-0.321
2011-08-17,0.5269
2011-08-18,-2.7373
2011-08-19,-3.2934
2011-08-22,1.1764999999999999
2011-08-23,0.3672
2011-08-24,-0.0305
2011-08-25,-0.3965
2011-08-26,0.4899
2011-08-29,2.6204
2011-08-30,0.7423
2011-08-31,2.7115
2011-09-01,0.8034
2011-09-02,-0.854
2011-09-06,0.9475
2011-09-07,0.4551
2011-09-08,0.8777
2011-09-09,-2.526
2011-09-12,1.4109
2011-09-13,1.2493
2011-09-14,1.7947
2011-09-15,-0.6061
2011-09-16,2.4945
2011-09-19,0.1893
2011-09-20,-0.027
2011-09-21,-0.8099
2011-09-22,-3.6473
2011-09-23,1.3559
2011-09-26,-1.7001
2011-09-27,-0.3969
2011-09-28,0.0854
2011-09-29,0.0569
2011-09-30,0.5969
2011-10-03,-2.0062
2011-10-04,-0.7785
2011-10-05,2.0052
2011-10-06,1.1111
2011-10-07,-0.0564
2011-10-10,0.2819
2011-10-11,2.0804
2011-10-12,1.6800000000000002
2011-10-13,-0.8667
2011-10-14,0.0
2011-10-17,-1.8033000000000001
2011-10-18,0.8904
2011-10-19,-0.9928
2011-10-20,-0.6407
2011-10-21,0.2523
2011-10-24,2.4049
2011-10-25,1.1469
2011-10-26,1.0259
2011-10-27,6.7611
2011-10-28,1.2516
2011-10-31,-0.4944
2011-11-01,0.472
2011-11-02,5.5638
2011-11-03,1.9910999999999999
2011-11-04,-0.5282
2011-11-07,-1.5470000000000002
2011-11-08,0.3049
2011-11-09,0.2806
2011-11-10,-0.9093
2011-11-11,3.4824
2011-11-14,-0.5002
2011-11-15,2.5366
2011-11-16,0.936
2011-11-17,0.817
2011-11-18,-0.3066
2011-11-21,-0.4174
2011-11-22,2.3384
2011-11-23,0.3018
2011-11-25,-0.7092
2011-11-28,1.7749000000000001
2011-11-29,-0.7444
2011-11-30,2.0141
2011-12-01,0.231
2011-12-02,0.7963
2011-12-05,0.2911
2011-12-06,2.8814
2011-12-07,0.5037
2011-12-08,0.6616
2011-12-09,0.0398
2011-12-12,0.9158
2011-12-13,0.0197
2011-12-14,-2.3471
2011-12-15,-0.6867
2011-12-16,0.9965
2011-12-19,-0.2215
2011-12-20,0.7064
2011-12-21,-0.3607
2011-12-22,-0.0603
2011-12-23,0.483
2011-12-27,0.2804
2011-12-28,-0.1398
2011-12-29,0.18
2011-12-30,0.1797
2012-01-03,-1.8334000000000001
2012-01-04,-1.4413
2012-01-05,3.6663
2012-01-06,0.3179
2012-01-09,-0.2179
2012-01-10,-1.2505
2012-01-11,-1.7085
2012-01-12,3.1288
2012-01-13,0.0595
2012-01-17,0.2774
2012-01-18,-0.1976
2012-01-19,-0.3762
2012-01-20,0.6559
2012-01-23,2.8041
2012-01-24,1.6519
2012-01-25,0.6803
2012-01-26,1.5953
2012-01-27,-0.1293
2012-01-30,-1.3688
2012-01-31,0.3188
2012-02-01,0.5422
2012-02-02,0.2231
2012-02-03,-1.4842
2012-02-06,-0.3202
2012-02-07,-0.2645
2012-02-08,-0.4736
2012-02-09,1.1991
2012-02-10,-5.0216
2012-02-13,1.4653
2012-02-14,3.3372
2012-02-15,1.0387
2012-02-16,2.2243
2012-02-17,8.1368
2012-02-21,1.7247
2012-02-22,3.8564
2012-02-23,2.4168
2012-02-24,0.9689
2012-02-27,0.2631
2012-02-28,-0.6329
2012-02-29,0.1087
2012-03-01,-1.3035
2012-03-02,-0.283
2012-03-05,0.678
2012-03-06,0.047
2012-03-07,-0.454
2012-03-08,-3.7349
2012-03-09,3.3407
2012-03-12,0.2687
2012-03-13,0.2207
2012-03-14,0.3146
2012-03-15,-0.3764
2012-03-16,-1.3537
2012-03-19,2.4093999999999998
2012-03-20,0.0467
2012-03-21,0.0311
2012-03-22,-1.1054
2012-03-23,-0.2047
2012-03-26,0.5364
2012-03-27,-1.0827
2012-03-28,-1.4118
2012-03-29,0.7401
2012-03-30,-3.1465
2012-04-02,2.7375
2012-04-03,0.5136
2012-04-04,-2.8266
2012-04-05,0.4273
2012-04-09,-2.7819000000000003
2012-04-10,-4.0061
2012-04-11,0.4559
2012-04-12,1.763
2012-04-13,-1.0806
2012-04-16,0.0694
2012-04-17,0.5372
2012-04-18,2.0165
2012-04-19,-0.3886
2012-04-20,-0.1018
2012-04-23,-0.3226
2012-04-24,0.1363
2012-04-25,1.9391
2012-04-26,1.702
2012-04-27,-0.7055
2012-04-30,-1.1401
2012-05-01,-1.1533
2012-05-02,-0.0845
2012-05-03,0.4231
2012-05-04,-3.6231999999999998
2012-05-07,-1.7486000000000002
2012-05-08,-3.3903
2012-05-09,-0.0829
2012-05-10,-0.4978
2012-05-11,5.2066
2012-05-14,-1.1272
2012-05-15,1.2825
2012-05-16,-2.6908
2012-05-17,-5.3859
2012-05-18,2.3305
2012-05-21,0.392
2012-05-22,3.2168
2012-05-23,3.4228
2012-05-24,2.8044000000000002
2012-05-25,-1.7621
2012-05-29,-0.8279
2012-05-30,-0.713
2012-05-31,1.3487
2012-06-01,-0.1555
2012-06-04,2.3195
2012-06-05,5.7351
2012-06-06,3.04
2012-06-07,-0.9938
2012-06-08,1.8507
2012-06-11,0.8469
2012-06-12,0.9772
2012-06-13,-0.1663
2012-06-14,-1.0148
2012-06-15,3.137
2012-06-18,4.4065
2012-06-19,1.9895
2012-06-20,-1.1147
2012-06-21,-0.8736
2012-06-22,0.7107
2012-06-25,-0.0988
2012-06-26,1.2998
2012-06-27,0.9205
2012-06-28,-0.8568
2012-06-29,2.0769
2012-07-02,3.3047
2012-07-03,-0.2908
2012-07-05,-0.5833
2012-07-06,-0.7334
2012-07-09,-0.1075
2012-07-10,-1.6138
2012-07-11,0.287
2012-07-12,-3.6391
2012-07-13,4.4696
2012-07-16,1.5434999999999999
2012-07-17,-0.5467
2012-07-18,1.0591
2012-07-19,0.65
2012-07-20,-0.1582
2012-07-23,-1.7294
2012-07-24,-0.8598
2012-07-25,0.8401
2012-07-26,-2.1768
2012-07-27,1.5522
2012-07-30,4.8154
2012-07-31,0.0903
2012-08-01,0.2837
2012-08-02,0.1414
2012-08-03,0.6548
2012-08-06,4.4133
2012-08-07,1.1360999999999999
2012-08-08,1.8239
2012-08-09,-0.8185
2012-08-10,-0.012
2012-08-13,1.2799
2012-08-14,-0.2716
2012-08-15,0.2961
2012-08-16,5.4552
2012-08-17,1.6571
2012-08-20,-0.8151
2012-08-21,-5.4858
2012-08-22,-0.188
2012-08-23,-0.977
2012-08-24,-0.0238
2012-08-27,0.4162
2012-08-28,1.2315
2012-08-29,0.117
2012-08-30,-2.3367
2012-08-31,0.8374
2012-09-04,2.0287
2012-09-05,1.6162999999999998
2012-09-06,0.3776
2012-09-07,-2.1432
2012-09-10,1.6775
2012-09-11,0.3093
2012-09-12,2.1702
2012-09-13,1.7999
2012-09-14,-1.4276
2012-09-17,0.5459
2012-09-18,-1.0859
2012-09-19,0.2128
2012-09-20,1.1178
2012-09-21,-1.3597000000000001
2012-09-24,-2.2302
2012-09-25,-2.2580999999999998
2012-09-26,-1.2548
2012-09-27,2.1971
2012-09-28,0.2324
2012-10-01,2.5971
2012-10-02,-0.4972
2012-10-03,16.6269
2012-10-04,11.1111
2012-10-05,-2.3313
2012-10-08,0.3141
2012-10-09,-3.0235
2012-10-10,-0.0184
2012-10-11,2.4818
2012-10-12,3.2859
2012-10-15,-0.0174
2012-10-16,2.3799
2012-10-17,-0.3321
2012-10-18,-4.4511
2012-10-19,0.0715
2012-10-22,0.0983
2012-10-23,-2.0262000000000002
2012-10-24,13.2744
2012-10-25,-6.7803
2012-10-26,-0.4228
2012-10-31,-1.655
2012-11-01,-2.7841
2012-11-02,0.5982
2012-11-05,-3.036
2012-11-06,-0.957
2012-11-07,5.0094
2012-11-08,0.0447
2012-11-09,-2.152
2012-11-12,-2.2176
2012-11-13,-1.5306
2012-11-14,-2.9097
2012-11-15,-1.8742999999999999
2012-11-16,3.3327
2012-11-19,1.5693000000000001
2012-11-20,-0.9763
2012-11-21,1.321
2012-11-23,-1.7761
2012-11-26,-1.9599
2012-11-27,2.6955999999999998
2012-11-28,-0.9075
2012-11-29,2.5065
2012-11-30,0.0
2012-12-03,-2.0784
2012-12-04,-3.3327
2012-12-05,-2.7024
2012-12-06,3.3289
2012-12-07,1.8085
2012-12-10,0.2718
2012-12-11,-0.5905
2012-12-12,3.9342
2012-12-13,-1.7614999999999998
2012-12-14,-3.3554
2012-12-17,-0.7154
2012-12-18,-0.6464
2012-12-19,-4.8102
2012-12-20,0.0112
2012-12-21,-1.8709
2012-12-24,-1.1074
2012-12-26,-2.3782
2012-12-27,1.4191
2012-12-28,-0.0117
2012-12-31,1.0554
2013-01-02,1.2752
2013-01-03,-2.5296
2013-01-04,1.5548
2013-01-07,0.7367
2013-01-08,4.5938
2013-01-09,-0.1748
2013-01-10,2.4078
2013-01-11,1.1328
2013-01-14,0.3065
2013-01-15,1.1589
2013-01-16,-1.5726
2013-01-17,0.4338
2013-01-18,-1.7488000000000001
2013-01-22,0.7291
2013-01-23,-0.7877
2013-01-24,-0.6545
2013-01-25,-1.08
2013-01-28,-3.876
2013-01-29,-0.4543
2013-01-30,-1.5404
2013-01-31,1.831
2013-02-01,1.7071
2013-02-04,-1.712
2013-02-05,0.148
2013-02-06,-0.2615
2013-02-07,-0.7522
2013-02-08,-1.1828
2013-02-11,-0.5578
2013-02-12,-1.9984
2013-02-13,8.5261
2013-02-14,-3.9226
2013-02-15,0.3317
2013-02-19,-0.7865
2013-02-20,-2.3438
2013-02-21,-4.9882
2013-02-22,-2.6870000000000003
2013-02-25,-1.5396
2013-02-26,-2.4942
2013-02-27,4.493
2013-02-28,3.4247
2013-03-01,0.4538
2013-03-04,0.3907
2013-03-05,1.8971
2013-03-06,-2.4585
2013-03-07,0.8932
2013-03-08,1.528
2013-03-11,-1.5767
2013-03-12,1.1408
2013-03-13,-2.7718
2013-03-14,0.8886
2013-03-15,-2.8135
2013-03-18,-4.4682
2013-03-19,-5.4018
2013-03-20,-0.6685
2013-03-21,-0.8693
2013-03-22,-1.1598
2013-03-25,-3.6205
2013-03-26,2.7468
2013-03-27,1.7774999999999999
2013-03-28,-0.9655
2013-04-01,-0.4588
2013-04-02,1.858
2013-04-03,-1.7109999999999999
2013-04-04,2.0429
2013-04-05,3.8348
2013-04-08,2.9735
2013-04-09,0.1714
2013-04-10,0.3159
2013-04-11,1.0497
2013-04-12,-0.5973
2013-04-15,-1.4631
2013-04-16,0.9943
2013-04-17,-1.1945000000000001
2013-04-18,-3.1088
2013-04-19,-0.7404
2013-04-22,-1.0222
2013-04-23,1.8561999999999999
2013-04-24,1.8361
2013-04-25,7.7503
2013-04-26,1.8357
2013-04-29,2.011
2013-04-30,-0.7813
2013-05-01,-0.9692
2013-05-02,1.8106
2013-05-03,1.8866
2013-05-06,6.3568999999999996
2013-05-07,0.0
2013-05-08,0.8538
2013-05-09,1.1545
2013-05-10,0.3261
2013-05-13,-0.4334
2013-05-14,1.839
2013-05-15,1.6348
2013-05-16,-0.3364
2013-05-17,0.6751
2013-05-20,0.0943
2013-05-21,0.5025
2013-05-22,-3.4059
2013-05-23,0.097
2013-05-24,-1.2496
2013-05-28,1.4072
2013-05-29,0.4733
2013-05-30,1.9379
2013-05-31,-0.9873
2013-06-03,1.6018
2013-06-04,-1.7123
2013-06-05,-2.3582
2013-06-06,2.8068
2013-06-07,0.4127
2013-06-10,-1.4122
2013-06-11,2.7472
2013-06-12,-0.9051
2013-06-13,0.7979
2013-06-14,1.2395
2013-06-17,2.2634
2013-06-18,0.7545
2013-06-19,-0.4993
2013-06-20,-3.7431
2013-06-21,-0.9383
2013-06-24,-2.7573
2013-06-25,1.71
2013-06-26,0.7661
2013-06-27,0.264
2013-06-28,-0.6846
2013-07-01,2.386
2013-07-02,0.8389
2013-07-03,-1.2325
2013-07-05,0.208
2013-07-08,-1.1831
2013-07-09,1.2077
2013-07-10,0.467
2013-07-11,-0.3099
2013-07-12,1.3780000000000001
2013-07-15,0.327
2013-07-16,0.2139
2013-07-17,-0.1321
2013-07-18,-0.458
2013-07-19,0.5726
2013-07-22,0.793
2013-07-23,-0.1513
2013-07-24,0.0101
2013-07-25,12.4242
2013-07-26,6.5409
2013-07-29,0.9951
2013-07-30,1.7786
2013-07-31,1.124
2013-08-01,1.8497
2013-08-02,1.7046000000000001
2013-08-05,-0.8302
2013-08-06,-2.2034
2013-08-07,1.9462000000000002
2013-08-08,1.3862
2013-08-09,1.6251
2013-08-12,-1.4569
2013-08-13,-1.7125
2013-08-14,-2.6671
2013-08-15,1.7779
2013-08-16,-0.4728
2013-08-19,-2.1496
2013-08-20,0.0576
2013-08-21,6.8991
2013-08-22,-1.8462
2013-08-23,0.6897
2013-08-26,1.4321
2013-08-27,-1.7879
2013-08-28,0.1016
2013-08-29,-0.0702
2013-08-30,1.8511
2013-09-03,-0.9586
2013-09-04,2.6558
2013-09-05,0.5883
2013-09-06,1.2597
2013-09-09,0.7257
2013-09-10,0.2573
2013-09-11,-0.8213
2013-09-12,-0.6063
2013-09-13,0.2604
2013-09-16,-0.2003
2013-09-17,1.2118
2013-09-18,-0.3012
2013-09-19,0.8399
2013-09-20,1.7681
2013-09-23,-0.1867
2013-09-24,1.6399
2013-09-25,-1.295
2013-09-26,2.0218
2013-09-27,-0.2811
2013-09-30,-1.3319
2013-10-01,6.0424
2013-10-02,0.1145
2013-10-03,-2.4287
2013-10-04,1.6066
2013-10-07,-0.3189
2013-10-08,-4.6974
2013-10-09,-4.386
2013-10-10,1.6063
2013-10-11,-0.8529
2013-10-14,0.4746
2013-10-15,-1.4024
2013-10-16,2.4854
2013-10-17,0.5771
2013-10-18,-1.3436
2013-10-21,-1.3913
2013-10-22,-0.7988
2013-10-23,0.0301
2013-10-24,10.5627
2013-10-25,-1.4494
2013-10-28,-0.4074
2013-10-29,2.1769
2013-10-30,1.3435000000000001
2013-10-31,5.3026
2013-11-01,-1.7612
2013-11-04,0.6472
2013-11-05,-0.9517
2013-11-06,-2.7592
2013-11-07,-4.2329
2013-11-08,-2.1124
2013-11-11,3.8388
2013-11-12,-0.6241
2013-11-13,-0.2692
2013-11-14,0.3322
2013-11-15,3.766
2013-11-18,0.1728
2013-11-19,0.8427
2013-11-20,-1.3029
2013-11-21,1.3534
2013-11-22,0.0132
2013-11-25,-0.1842
2013-11-26,0.3558
2013-11-27,-0.3743
2013-11-29,6.0964
2013-12-02,1.8325
2013-12-03,3.8186999999999998
2013-12-04,-1.7745
2013-12-05,-0.6341
2013-12-06,1.8542
2013-12-09,-1.1762
2013-12-10,-3.7919
2013-12-11,-1.3241
2013-12-12,0.2898
2013-12-13,0.1005
2013-12-16,0.6275
2013-12-17,-1.4967
2013-12-18,1.2979
2013-12-19,-0.375
2013-12-20,0.4141
2013-12-23,-0.4748
2013-12-24,-0.2323
2013-12-26,1.3276
2013-12-27,-0.0559
