ticker,BDC US Equity
2008-11-28,8.3333
2008-12-01,-11.9403
2008-12-02,8.8657
2008-12-03,9.4611
2008-12-04,-1.9694
2008-12-05,6.1384
2008-12-08,6.8875
2008-12-09,-6.3453
2008-12-10,4.1492
2008-12-11,-11.9012
2008-12-12,3.6634
2008-12-15,-3.1008
2008-12-16,10.2857
2008-12-17,5.1813
2008-12-18,-7.931
2008-12-19,3.9058
2008-12-22,-3.8105
2008-12-23,-4.1756
2008-12-24,2.6257
2008-12-26,4.3549
2008-12-29,-4.6948
2008-12-30,8.5933
2008-12-31,5.2419
2009-01-02,1.5326
2009-01-05,-0.7075
2009-01-06,2.8979
2009-01-07,-3.7858
2009-01-08,-0.096
2009-01-09,-2.6417
2009-01-12,-5.9201
2009-01-13,-5.5585
2009-01-14,-4.7196
2009-01-15,-1.3403
2009-01-16,-16.2434
2009-01-20,-7.0522
2009-01-21,4.4006
2009-01-22,-2.3256
2009-01-23,-0.2232
2009-01-26,0.0
2009-01-27,3.5048
2009-01-28,5.9078
2009-01-29,-6.4626
2009-01-30,-5.0182
2009-02-02,0.6126
2009-02-03,-0.3044
2009-02-04,4.7328
2009-02-05,4.2274
2009-02-06,8.7413
2009-02-09,-1.2862
2009-02-10,-6.7752
2009-02-11,-0.3494
2009-02-12,0.7013
2009-02-13,-1.2535
2009-02-17,-8.6037
2009-02-18,-0.8488
2009-02-19,-3.1907
2009-02-20,-3.135
2009-02-23,-6.2241
2009-02-24,5.4867
2009-02-25,-4.8658
2009-02-26,-3.2628
2009-02-27,-2.7347
2009-03-02,-13.7769
2009-03-03,-2.1739
2009-03-04,7.3333
2009-03-05,-10.559
2009-03-06,-1.7361
2009-03-09,-1.0601
2009-03-10,12.7381
2009-03-11,-1.4784
2009-03-12,4.2872
2009-03-13,1.8595000000000002
2009-03-16,-3.144
2009-03-17,2.199
2009-03-18,12.1926
2009-03-19,5.8447
2009-03-20,-0.6903
2009-03-23,14.3354
2009-03-24,-4.0274
2009-03-25,7.2842
2009-03-26,8.8561
2009-03-27,-2.9153000000000002
2009-03-30,-9.2877
2009-03-31,-3.6952
2009-04-01,6.3949
2009-04-02,6.9121
2009-04-03,3.4434
2009-04-06,-3.4647
2009-04-07,-7.6707
2009-04-08,3.125
2009-04-09,12.7864
2009-04-13,-5.2425
2009-04-14,-3.3887
2009-04-15,3.7223
2009-04-16,6.4182
2009-04-17,1.1025
2009-04-20,-12.3797
2009-04-21,6.2958
2009-04-22,12.8099
2009-04-23,-2.5031
2009-04-24,1.6280999999999999
2009-04-27,-4.1898
2009-04-28,-0.7074
2009-04-29,13.7953
2009-04-30,-8.2527
2009-05-01,-0.9305
2009-05-04,7.5141
2009-05-05,2.6791
2009-05-06,6.5797
2009-05-07,-3.6722
2009-05-08,6.4088
2009-05-11,-5.7632
2009-05-12,-3.6364
2009-05-13,-7.6043
2009-05-14,5.6312
2009-05-15,0.5858
2009-05-18,5.7659
2009-05-19,-4.5154
2009-05-20,-1.2687
2009-05-21,-1.986
2009-05-22,4.3504
2009-05-26,7.7099
2009-05-27,-5.7794
2009-05-28,-0.1125
2009-05-29,3.2113
2009-06-01,7.2052
2009-06-02,3.9206
2009-06-03,-3.4787
2009-06-04,4.0102
2009-06-05,-1.0249
2009-06-08,-3.9448
2009-06-09,0.2053
2009-06-10,-0.3586
2009-06-11,-0.1031
2009-06-12,0.1032
2009-06-15,-6.0825
2009-06-16,-4.5554
2009-06-17,0.8626
2009-06-18,-0.4561
2009-06-19,0.9737
2009-06-22,-4.7079
2009-06-23,-0.8333
2009-06-24,-0.3001
2009-06-25,2.1673999999999998
2009-06-26,2.8285
2009-06-29,-2.235
2009-06-30,-2.1102
2009-07-01,3.2335
2009-07-02,-3.7123
2009-07-06,-2.2289
2009-07-07,-3.0191
2009-07-08,0.5083
2009-07-09,0.5057
2009-07-10,0.8805
2009-07-13,2.5561
2009-07-14,0.6079
2009-07-15,6.7674
2009-07-16,4.6406
2009-07-17,-0.649
2009-07-20,5.2259
2009-07-21,0.3104
2009-07-22,-1.1346
2009-07-23,5.9468
2009-07-24,3.1512000000000002
2009-07-27,-1.3365
2009-07-28,-7.1118
2009-07-29,-6.7708
2009-07-30,0.0559
2009-07-31,-2.0659
2009-08-03,4.2759
2009-08-04,6.9437
2009-08-05,-0.0511
2009-08-06,-0.7673
2009-08-07,3.9175
2009-08-10,-0.0992
2009-08-11,0.0993
2009-08-12,3.8194
2009-08-13,0.0
2009-08-14,-3.3923
2009-08-17,-4.9456
2009-08-18,3.1738
2009-08-19,0.8573
2009-08-20,1.05
2009-08-21,3.9584
2009-08-24,-1.6659000000000002
2009-08-25,3.8238
2009-08-26,0.2331
2009-08-27,1.814
2009-08-28,-0.6396
2009-08-31,-3.7701000000000002
2009-09-01,-2.4845
2009-09-02,-2.0578
2009-09-03,1.6008
2009-09-04,2.8064999999999998
2009-09-08,1.341
2009-09-09,3.0718
2009-09-10,1.2838
2009-09-11,1.6297000000000001
2009-09-14,3.3407999999999998
2009-09-15,1.8143
2009-09-16,1.7819
2009-09-17,-4.0434
2009-09-18,3.7793
2009-09-21,-2.5952
2009-09-22,1.4611
2009-09-23,-1.0165
2009-09-24,-0.2139
2009-09-25,-0.5146
2009-09-28,1.25
2009-09-29,-0.596
2009-09-30,-1.0707
2009-10-01,-0.8658
2009-10-02,-0.5677
2009-10-05,2.8986
2009-10-06,3.8411999999999997
2009-10-07,1.1097
2009-10-08,4.3089
2009-10-09,1.4419
2009-10-12,0.3073
2009-10-13,-1.1107
2009-10-14,3.2533
2009-10-15,-2.1005
2009-10-16,-2.069
2009-10-19,2.4257
2009-10-20,-1.2605
2009-10-21,0.4642
2009-10-22,2.1178
2009-10-23,-2.3756
2009-10-26,-3.0514
2009-10-27,0.7968
2009-10-28,-4.7431
2009-10-29,0.1245
2009-10-30,-4.8902
2009-11-02,-2.0044
2009-11-03,1.2005
2009-11-04,-1.8453
2009-11-05,5.1477
2009-11-06,0.0851
2009-11-09,1.5312999999999999
2009-11-10,0.2933
2009-11-11,0.2506
2009-11-12,-3.0833
2009-11-13,0.5159
2009-11-16,3.935
2009-11-17,0.8642
2009-11-18,-0.7344
2009-11-19,-3.0004
2009-11-20,-0.7203
2009-11-23,1.7072
2009-11-24,-1.6785999999999999
2009-11-25,-0.4695
2009-11-27,-2.8302
2009-11-30,-2.3830999999999998
2009-12-01,1.9439
2009-12-02,0.6208
2009-12-03,-1.3662
2009-12-04,3.0831
2009-12-07,1.0403
2009-12-08,0.0
2009-12-09,-1.5015
2009-12-10,-0.3049
2009-12-11,0.7427
2009-12-14,0.0434
2009-12-15,-0.9123
2009-12-16,0.0438
2009-12-17,-2.9798
2009-12-18,-0.1807
2009-12-21,1.991
2009-12-22,0.4437
2009-12-23,1.0159
2009-12-24,0.0
2009-12-28,0.3061
2009-12-29,0.3487
2009-12-30,-1.8245
2009-12-31,-3.0088
2010-01-04,7.1168
2010-01-05,9.0716
2010-01-06,-0.7419
2010-01-07,0.3147
2010-01-08,-1.6863000000000001
2010-01-11,-1.1966
2010-01-12,0.0807
2010-01-13,0.6454
2010-01-14,-0.0802
2010-01-15,-1.2836
2010-01-19,1.7879
2010-01-20,-2.7545
2010-01-21,-2.2989
2010-01-22,-2.8151
2010-01-25,1.0376
2010-01-26,-0.4707
2010-01-27,1.2038
2010-01-28,-1.6143
2010-01-29,-1.4249
2010-02-01,1.9273
2010-02-02,0.9024
2010-02-03,-0.4259
2010-02-04,-5.0898
2010-02-05,-1.8026
2010-02-08,-3.5337
2010-02-09,1.5699
2010-02-10,-0.7963
2010-02-11,0.8026
2010-02-12,1.0304
2010-02-16,1.8544
2010-02-17,-0.7738
2010-02-18,0.2294
2010-02-19,-0.3204
2010-02-22,-0.3673
2010-02-23,-3.9631
2010-02-24,-1.3916
2010-02-25,1.7032
2010-02-26,1.3397000000000001
2010-03-01,4.5798
2010-03-02,2.7991
2010-03-03,1.054
2010-03-04,0.8257
2010-03-05,3.5345
2010-03-08,0.3331
2010-03-09,1.7427000000000001
2010-03-10,0.4078
2010-03-11,0.6093
2010-03-12,-0.1615
2010-03-15,-0.8492
2010-03-16,-0.8157
2010-03-17,1.3597000000000001
2010-03-18,-0.3659
2010-03-19,-1.8359999999999999
2010-03-22,1.4131
2010-03-23,3.5656
2010-03-24,-0.0396
2010-03-25,0.1979
2010-03-26,1.1853
2010-03-29,5.1152
2010-03-30,0.4458
2010-03-31,1.5533000000000001
2010-04-01,1.1653
2010-04-05,1.5119
2010-04-06,-0.3901
2010-04-07,-0.4272
2010-04-08,-0.2503
2010-04-09,1.0394
2010-04-12,-1.0997
2010-04-13,0.6456
2010-04-14,2.9936
2010-04-15,0.3806
2010-04-16,-2.1372
2010-04-19,-1.3033000000000001
2010-04-20,2.6767
2010-04-21,1.5989
2010-04-22,1.3
2010-04-23,4.0527
2010-04-26,0.0649
2010-04-27,-3.1463
2010-04-28,0.4019
2010-04-29,-0.7005
2010-04-30,-7.7595
2010-05-03,4.8798
2010-05-04,-3.2986
2010-05-05,-1.4722
2010-05-06,-1.5671
2010-05-07,-4.5168
2010-05-10,6.708
2010-05-11,-2.1802
2010-05-12,4.7177
2010-05-13,1.8092000000000001
2010-05-14,-3.4843
2010-05-17,-0.6137
2010-05-18,-1.9252
2010-05-19,-2.7778
2010-05-20,-5.7524
2010-05-21,1.9806
2010-05-24,-1.9818
2010-05-25,1.1322
2010-05-26,1.7993000000000001
2010-05-27,5.5381
2010-05-28,-3.4239
2010-06-01,-2.3938
2010-06-02,1.1076
2010-06-03,2.2692
2010-06-04,-5.1645
2010-06-07,-1.9363000000000001
2010-06-08,0.9461
2010-06-09,-0.5705
2010-06-10,2.9508
2010-06-11,1.7118
2010-06-14,-1.0176
2010-06-15,5.6544
2010-06-16,-1.1228
2010-06-17,0.2271
2010-06-18,0.0
2010-06-21,-0.4532
2010-06-22,0.8725
2010-06-23,-1.8428
2010-06-24,-4.636
2010-06-25,-1.3258
2010-06-28,-2.0358
2010-06-29,-5.985
2010-06-30,-2.7409
2010-07-01,2.4545
2010-07-02,-0.9317
2010-07-06,0.1343
2010-07-07,4.8301
2010-07-08,1.0239
2010-07-09,1.8159
2010-07-12,-2.7789
2010-07-13,8.0205
2010-07-14,-1.0664
2010-07-15,-2.5948
2010-07-16,-5.5738
2010-07-19,-0.0868
2010-07-20,2.172
2010-07-21,-1.4031
2010-07-22,5.9077
2010-07-23,0.6922
2010-07-26,4.5289
2010-07-27,-0.1547
2010-07-28,-1.8597000000000001
2010-07-29,-6.1192
2010-07-30,0.4626
2010-08-02,3.9347
2010-08-03,-0.5638
2010-08-04,0.567
2010-08-05,0.1208
2010-08-06,-0.5632
2010-08-09,1.5777
2010-08-10,-2.1107
2010-08-11,-5.1261
2010-08-12,-0.8148
2010-08-13,0.0
2010-08-16,0.4756
2010-08-17,2.3236
2010-08-18,0.7569
2010-08-19,-4.1319
2010-08-20,-0.1741
2010-08-23,-1.3519
2010-08-24,-1.6799
2010-08-25,-0.5845
2010-08-26,-0.9046
2010-08-27,4.2903
2010-08-30,-4.4639
2010-08-31,0.3207
2010-09-01,7.7626
2010-09-02,1.6101999999999999
2010-09-03,2.2519
2010-09-07,-3.5888999999999998
2010-09-08,2.1151
2010-09-09,0.6214
2010-09-10,-0.0412
2010-09-13,3.7479
2010-09-14,-0.0398
2010-09-15,0.5571
2010-09-16,-1.8599
2010-09-17,0.8468
2010-09-20,3.7584999999999997
2010-09-21,-0.6166
2010-09-22,-2.8693
2010-09-23,-2.3553
2010-09-24,6.991
2010-09-27,0.5732
2010-09-28,-0.7219
2010-09-29,0.8802
2010-09-30,0.0759
2010-10-01,0.4549
2010-10-04,-1.8113000000000001
2010-10-05,4.4197
2010-10-06,-0.6625
2010-10-07,-0.9633
2010-10-08,0.5986
2010-10-11,-0.0372
2010-10-12,0.372
2010-10-13,2.3351
2010-10-14,1.8472
2010-10-15,1.9203000000000001
2010-10-18,1.1863
2010-10-19,-4.6897
2010-10-20,1.1939
2010-10-21,1.6804000000000001
2010-10-22,0.8087
2010-10-25,3.4182
2010-10-26,-0.6745
2010-10-27,-1.5958999999999999
2010-10-28,-4.1063
2010-10-29,0.3958
2010-11-01,3.6917999999999997
2010-11-02,1.4518
2010-11-03,0.1363
2010-11-04,4.117
2010-11-05,0.3268
2010-11-08,-1.2704
2010-11-09,-2.6394
2010-11-10,4.8119
2010-11-11,0.7759
2010-11-12,-1.2191
2010-11-15,-0.6171
2010-11-16,4.1503
2010-11-17,-0.9727
2010-11-18,4.7529
2010-11-19,-0.0605
2010-11-22,0.454
2010-11-23,-1.1148
2010-11-24,4.0829
2010-11-26,-1.1417
2010-11-29,-1.2141
2010-11-30,-0.2398
2010-12-01,6.4603
2010-12-02,2.5967000000000002
2010-12-03,1.0179
2010-12-06,-1.3617
2010-12-07,0.2761
2010-12-08,0.3579
2010-12-09,1.262
2010-12-10,1.1379
2010-12-13,-1.393
2010-12-14,0.489
2010-12-15,-0.2978
2010-12-16,1.9548999999999999
2010-12-17,0.2397
2010-12-20,0.8767
2010-12-21,1.8961999999999999
2010-12-22,-1.7317
2010-12-23,-0.3419
2010-12-27,0.8182
2010-12-28,-1.0209
2010-12-29,-0.3174
2010-12-30,0.3715
2010-12-31,-2.6698
2011-01-03,2.8789
2011-01-04,-3.7751
2011-01-05,0.2195
2011-01-06,-0.0821
2011-01-07,-2.0
2011-01-10,1.1461999999999999
2011-01-11,0.8568
2011-01-12,1.6991
2011-01-13,0.7815
2011-01-14,0.4813
2011-01-18,-0.2129
2011-01-19,-4.24
2011-01-20,-1.9493
2011-01-21,-1.3348
2011-01-24,0.9211
2011-01-25,0.656
2011-01-26,1.5869
2011-01-27,-0.7531
2011-01-28,-5.1152
2011-01-31,2.9621
2011-02-01,3.5961
2011-02-02,5.0819
2011-02-03,1.4271
2011-02-04,1.5112
2011-02-07,0.924
2011-02-08,0.0509
2011-02-09,-0.8134
2011-02-10,0.3075
2011-02-11,1.5840999999999998
2011-02-14,1.4085
2011-02-15,-1.5873
2011-02-16,0.6048
2011-02-17,-0.501
2011-02-18,-0.1007
2011-02-22,-6.4012
2011-02-23,-5.6004000000000005
2011-02-24,0.5134
2011-02-25,2.4404
2011-02-28,1.4681
2011-03-01,-2.184
2011-03-02,-0.1116
2011-03-03,3.4647
2011-03-04,-1.6473
2011-03-07,-1.4552
2011-03-08,2.842
2011-03-09,-0.1626
2011-03-10,-3.5278
2011-03-11,-0.2532
2011-03-14,-1.5815000000000001
2011-03-15,-1.0043
2011-03-16,-1.1014
2011-03-17,0.7034
2011-03-18,1.397
2011-03-21,3.4443
2011-03-22,-3.0799
2011-03-23,1.231
2011-03-24,2.2342
2011-03-25,0.9959
2011-03-28,-0.9039
2011-03-29,0.7186
2011-03-30,-0.0274
2011-03-31,3.0744
2011-04-01,0.3995
2011-04-04,0.9549
2011-04-05,0.7357
2011-04-06,0.7042
2011-04-07,-1.2432
2011-04-08,-0.9966
2011-04-11,-0.6623
2011-04-12,-2.1867
2011-04-13,-0.1091
2011-04-14,0.2729
2011-04-15,1.7964
2011-04-18,-2.246
2011-04-19,-0.1368
2011-04-20,3.0677
2011-04-21,0.2923
2011-04-25,-0.4505
2011-04-26,3.5401
2011-04-27,0.8997
2011-04-28,-1.172
2011-04-29,-1.9593
2011-05-02,3.1291
2011-05-03,-2.0908
2011-05-04,-1.25
2011-05-05,-1.1076
2011-05-06,0.0267
2011-05-09,1.3596
2011-05-10,2.7354000000000003
2011-05-11,-3.1746
2011-05-12,1.7187000000000001
2011-05-13,-2.2615
2011-05-16,-2.2606
2011-05-17,-2.3401
2011-05-18,3.65
2011-05-19,-0.672
2011-05-20,-0.7307
2011-05-23,-3.5987
2011-05-24,-1.7250999999999999
2011-05-25,2.3022
2011-05-26,0.3094
2011-05-27,0.0561
2011-05-31,0.8688
2011-06-01,-5.064
2011-06-02,1.0551
2011-06-03,-3.0452
2011-06-06,-1.1068
2011-06-07,0.363
2011-06-08,-2.7426
2011-06-09,1.3945
2011-06-10,-3.2702
2011-06-13,-1.169
2011-06-14,2.7494
2011-06-15,-0.9023
2011-06-16,1.2873
2011-06-17,0.682
2011-06-20,0.5234
2011-06-21,2.2358000000000002
2011-06-22,-0.719
2011-06-23,-0.513
2011-06-24,-1.6682000000000001
2011-06-27,1.6348
2011-06-28,2.0941
2011-06-29,1.5161
2011-06-30,2.0791
2011-07-01,4.7332
2011-07-05,0.493
2011-07-06,-0.218
2011-07-07,2.3218
2011-07-08,-2.1356
2011-07-11,-1.7458
2011-07-12,-0.9717
2011-07-13,2.8035
2011-07-14,-1.8271
2011-07-15,1.6111
2011-07-18,-2.187
2011-07-19,2.0123
2011-07-20,-0.6849
2011-07-21,0.6897
2011-07-22,-0.2192
2011-07-25,-0.9885
2011-07-26,-1.858
2011-07-27,-3.6734
2011-07-28,9.5043
2011-07-29,-1.2858
2011-08-01,-0.6242
2011-08-02,-3.9596
2011-08-03,0.0284
2011-08-04,-8.1012
2011-08-05,-3.2478
2011-08-08,-11.6688
2011-08-09,10.6044
2011-08-10,-6.5445
2011-08-11,8.1933
2011-08-12,0.2265
2011-08-15,2.5186
2011-08-16,-1.4487999999999999
2011-08-17,-4.0588
2011-08-18,-6.6622
2011-08-19,-3.2834
2011-08-22,-1.8819
2011-08-23,4.1745
2011-08-24,0.6859
2011-08-25,-1.1115
2011-08-26,4.2785
2011-08-29,3.6856999999999998
2011-08-30,1.6432
2011-08-31,0.8248
2011-09-01,-1.901
2011-09-02,-4.6776
2011-09-06,-1.7525
2011-09-07,6.1006
2011-09-08,-2.5219
2011-09-09,-1.0693
2011-09-12,0.1395
2011-09-13,3.0641
2011-09-14,2.7702999999999998
2011-09-15,1.8738000000000001
2011-09-16,0.2259
2011-09-19,-2.9942
2011-09-20,-0.9293
2011-09-21,-6.8007
2011-09-22,-4.9963999999999995
2011-09-23,2.308
2011-09-26,2.9215999999999998
2011-09-27,2.8746
2011-09-28,-6.5316
2011-09-29,2.4664
2011-09-30,-5.9446
2011-10-03,-7.2121
2011-10-04,5.6832
2011-10-05,0.9095
2011-10-06,2.9389
2011-10-07,-0.6091
2011-10-10,7.3152
2011-10-11,0.6781
2011-10-12,2.4814
2011-10-13,-0.9685
2011-10-14,4.1565
2011-10-17,-5.8015
2011-10-18,5.518
2011-10-19,-5.1282
2011-10-20,1.3158
2011-10-21,3.6153
2011-10-24,4.3699
2011-10-25,-4.0571
2011-10-26,2.7401999999999997
2011-10-27,13.2038
2011-10-28,-2.676
2011-10-31,-3.5266
2011-11-01,-3.0669
2011-11-02,3.164
2011-11-03,3.9962999999999997
2011-11-04,-0.3873
2011-11-07,-0.3289
2011-11-08,1.0801
2011-11-09,-6.6192
2011-11-10,1.9708
2011-11-11,3.9589
2011-11-14,-1.0195
2011-11-15,0.9694
2011-11-16,-1.3801
2011-11-17,-2.16
2011-11-18,0.0
2011-11-21,-2.4254
2011-11-22,-0.733
2011-11-23,-2.8571
2011-11-25,-2.4455
2011-11-28,7.4864
2011-11-29,-1.7334
2011-11-30,5.9654
2011-12-01,-0.3027
2011-12-02,-0.5161
2011-12-05,2.4718
2011-12-06,0.8052
2011-12-07,1.2426
2011-12-08,-2.7762000000000002
2011-12-09,3.1259
2011-12-12,-1.9527999999999999
2011-12-13,-2.7645999999999997
2011-12-14,-2.1094
2011-12-15,0.406
2011-12-16,0.1555
2011-12-19,-2.5776
2011-12-20,3.379
2011-12-21,0.555
2011-12-22,2.5145999999999997
2011-12-23,0.7179
2011-12-27,1.7523
2011-12-28,-3.4151
2011-12-29,1.6319
2011-12-30,-1.0407
2012-01-03,5.9796
2012-01-04,0.2552
2012-01-05,0.7636
2012-01-06,-0.3368
2012-01-09,3.8862
2012-01-10,2.006
2012-01-11,0.3189
2012-01-12,0.3179
2012-01-13,-1.0562
2012-01-17,-0.4804
2012-01-18,2.5208
2012-01-19,0.837
2012-01-20,0.882
2012-01-23,-1.0543
2012-01-24,2.6507
2012-01-25,0.3291
2012-01-26,-0.7065
2012-01-27,2.4651
2012-01-30,-2.4306
2012-01-31,-0.3305
2012-02-01,1.4027
2012-02-02,-1.2324
2012-02-03,2.6993
2012-02-06,0.0496
2012-02-07,-0.3222
2012-02-08,1.6658
2012-02-09,-4.133
2012-02-10,0.2296
2012-02-13,0.6108
2012-02-14,0.5312
2012-02-15,-2.466
2012-02-16,2.5542
2012-02-17,-0.805
2012-02-21,-0.2283
2012-02-22,-0.2796
2012-02-23,0.9432
2012-02-24,1.5404
2012-02-27,-0.945
2012-02-28,0.3264
2012-02-29,-1.2262
2012-03-01,0.7347
2012-03-02,-2.7666
2012-03-05,-0.4915
2012-03-06,-3.5092
2012-03-07,0.9429
2012-03-08,1.6547
2012-03-09,1.3389
2012-03-12,0.3109
2012-03-13,2.686
2012-03-14,-0.8562
2012-03-15,1.397
2012-03-16,-0.9519
2012-03-19,1.1634
2012-03-20,-1.8
2012-03-21,-0.6874
2012-03-22,-1.4355
2012-03-23,1.0403
2012-03-26,2.3681
2012-03-27,-0.0503
2012-03-28,-2.6667
2012-03-29,-0.4394
2012-03-30,-1.5836000000000001
2012-04-02,1.1343
2012-04-03,-2.217
2012-04-04,-3.0408
2012-04-05,-0.1651
2012-04-09,-3.0587
2012-04-10,-3.6953
2012-04-11,3.9551
2012-04-12,0.1988
2012-04-13,-2.3803
2012-04-16,1.7417
2012-04-17,1.9686
2012-04-18,-1.1752
2012-04-19,-0.8494
2012-04-20,0.4569
2012-04-23,-2.2172
2012-04-24,0.3198
2012-04-25,1.246
2012-04-26,-0.0286
2012-04-27,-0.1431
2012-04-30,-0.2867
2012-05-01,0.9201
2012-05-02,1.396
2012-05-03,-2.2759
2012-05-04,-2.3289
2012-05-07,0.5593
2012-05-08,-0.7904
2012-05-09,-1.3277999999999999
2012-05-10,1.0766
2012-05-11,1.5976
2012-05-14,-1.8928
2012-05-15,-0.2078
2012-05-16,-1.8144
2012-05-17,-2.0297
2012-05-18,-1.5152
2012-05-21,2.292
2012-05-22,0.1228
2012-05-23,0.6744
2012-05-24,-0.6699
2012-05-25,-2.4831
2012-05-29,2.6092
2012-05-30,-2.6654
2012-05-31,-1.6368
2012-06-01,-3.232
2012-06-04,0.1653
2012-06-05,1.5187
2012-06-06,2.6016
2012-06-07,-0.5705
2012-06-08,1.7214
2012-06-11,-2.413
2012-06-12,3.0829
2012-06-13,-3.1201
2012-06-14,3.6393
2012-06-15,1.9266999999999999
2012-06-18,-1.2805
2012-06-19,2.1618
2012-06-20,-1.3906
2012-06-21,-2.3605
2012-06-22,1.5070999999999999
2012-06-25,-1.4228
2012-06-26,1.0041
2012-06-27,-0.0311
2012-06-28,-0.0932
2012-06-29,3.7325
2012-07-02,3.6282
2012-07-03,0.8102
2012-07-05,-0.1148
2012-07-06,-2.3563
2012-07-09,-1.2066
2012-07-10,-2.5916
2012-07-11,-2.4771
2012-07-12,-1.1916
2012-07-13,3.0784
2012-07-16,-1.6318000000000001
2012-07-17,2.3474
2012-07-18,2.63
2012-07-19,-0.6257
2012-07-20,-2.3088
2012-07-23,-1.2277
2012-07-24,-2.6414
2012-07-25,-0.3192
2012-07-26,4.8671
2012-07-27,3.2366
2012-07-30,-0.2958
2012-07-31,-4.687
2012-08-01,-2.1475
2012-08-02,1.3359
2012-08-03,7.3132
2012-08-06,-0.4387
2012-08-07,2.5263999999999998
2012-08-08,-1.0029
2012-08-09,1.9682
2012-08-10,-0.8232
2012-08-13,-0.3434
2012-08-14,-0.5457
2012-08-15,-0.0866
2012-08-16,1.3295
2012-08-17,2.3959
2012-08-20,-1.1142
2012-08-21,0.5352
2012-08-22,0.056
2012-08-23,-0.224
2012-08-24,-0.421
2012-08-27,-0.3664
2012-08-28,0.1697
2012-08-29,-0.6213
2012-08-30,-1.9891999999999999
2012-08-31,-1.0438
2012-09-04,4.0434
2012-09-05,-0.3098
2012-09-06,6.2712
2012-09-07,1.0101
2012-09-10,1.7368000000000001
2012-09-11,-0.6725
2012-09-12,0.7552
2012-09-13,0.9822
2012-09-14,1.1533
2012-09-17,-0.1267
2012-09-18,0.5835
2012-09-19,-0.0252
2012-09-20,-0.8577
2012-09-21,-1.0941
2012-09-24,-0.4631
2012-09-25,-4.3422
2012-09-26,-0.2972
2012-09-27,1.4092
2012-09-28,-1.4431
2012-10-01,0.6779
2012-10-02,0.4848
2012-10-03,0.3484
2012-10-04,1.6293
2012-10-05,-1.498
2012-10-08,0.4803
2012-10-09,-1.5401
2012-10-10,1.0248
2012-10-11,0.7208
2012-10-12,-1.2457
2012-10-15,0.671
2012-10-16,1.3063
2012-10-17,1.8157999999999999
2012-10-18,-1.4474
2012-10-19,-3.6978999999999997
2012-10-22,-0.6808
2012-10-23,-1.2887
2012-10-24,-1.2222
2012-10-25,1.0967
2012-10-26,0.3894
2012-10-31,-0.8035
2012-11-01,3.5754
2012-11-02,-2.4002
2012-11-05,0.6908
2012-11-06,2.2777
2012-11-07,-4.6955
2012-11-08,3.6599
2012-11-09,-0.7605
2012-11-12,-0.3831
2012-11-13,-0.0275
2012-11-14,-1.319
2012-11-15,-2.2556
2012-11-16,-3.0199
2012-11-19,1.8801
2012-11-20,-0.3749
2012-11-21,1.3025
2012-11-23,1.9428999999999998
2012-11-26,-0.3083
2012-11-27,0.8153
2012-11-28,1.1154
2012-11-29,5.7363
2012-11-30,-1.7214
2012-12-03,0.2919
2012-12-04,0.1588
2012-12-05,2.2721
2012-12-06,0.7492
2012-12-07,1.0783
2012-12-10,0.8382
2012-12-11,6.4736
2012-12-12,-1.3721
2012-12-13,-0.4557
2012-12-14,1.2771
2012-12-17,0.9755
2012-12-18,2.3563
2012-12-19,1.3122
2012-12-20,0.9089
2012-12-21,-0.9457
2012-12-24,-0.4092
2012-12-26,-0.0685
2012-12-27,0.5939
2012-12-28,-1.0218
2012-12-31,3.2117
2013-01-02,2.5784000000000002
2013-01-03,-1.0184
2013-01-04,1.5762
2013-01-07,-0.2155
2013-01-08,-0.1296
2013-01-09,0.9083
2013-01-10,0.5572
2013-01-11,0.0426
2013-01-14,-1.47
2013-01-15,-0.0216
2013-01-16,0.3244
2013-01-17,1.6383
2013-01-18,-0.1697
2013-01-22,0.871
2013-01-23,1.2216
2013-01-24,1.0404
2013-01-25,0.659
2013-01-28,-1.2889
2013-01-29,-0.0622
2013-01-30,-0.6844
2013-01-31,0.5429
2013-02-01,2.0561
2013-02-04,-1.7298
2013-02-05,0.7455
2013-02-06,0.4111
2013-02-07,0.3685
2013-02-08,0.8566
2013-02-11,0.0404
2013-02-12,0.849
2013-02-13,0.3808
2013-02-14,0.1198
2013-02-15,-0.1396
2013-02-19,1.7176
2013-02-20,-2.3562
2013-02-21,-1.3473
2013-02-22,2.4256
2013-02-25,-2.8458
2013-02-26,0.4916
2013-02-27,2.2829
2013-02-28,0.3587
2013-03-01,0.1986
2013-03-04,-0.8918
2013-03-05,1.6997
2013-03-06,-0.059
2013-03-07,0.8066
2013-03-08,1.9516
2013-03-11,-0.1914
2013-03-12,-0.6521
2013-03-13,1.1583
2013-03-14,0.916
2013-03-15,-0.3596
2013-03-18,-0.5699
2013-03-19,-0.6878
2013-03-20,2.2893
2013-03-21,-2.7459
2013-03-22,0.1547
2013-03-25,-0.5213
2013-03-26,0.5629
2013-03-27,-0.8686
2013-03-28,0.5646
2013-04-01,-3.1171
2013-04-02,-1.3589
2013-04-03,-1.6207
2013-04-04,0.103
2013-04-05,-0.7406
2013-04-08,1.3472
2013-04-09,-0.2249
2013-04-10,2.357
2013-04-11,-0.9612
2013-04-12,-0.7279
2013-04-15,-6.2322
2013-04-16,2.6064
2013-04-17,-2.7942
2013-04-18,-0.784
2013-04-19,0.9877
2013-04-22,0.4782
2013-04-23,2.8552999999999997
